activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.35380220078599256,4.297156348335715,0.8490873706340789,6.591736019807378,0.2720978707075118,2.3774681495647068,0.2650889957882464,3.415095965727689,92,12,0.2401876672475753,38.18749194601453,1.5291494220139414,6.778209755093352,0.1036338210105896,0.7112772768960867,1.2930811643600464,25.722139865931158,2.0360763669013977,25.574358002830856,-0.0019141923636198169,3.354140870828882,0.04432171583175655,1.1785307105578882,-0.7429952025413513,0.1477818631003036,68,37,16,92,0.6691190176385736,2.641810125934608,0.38866147064586737,5.190108954988306,0.22941634058952326,1.239681142628071,0.1425549282401334,1.2338944190974706,73,13,0.05205932377016829,8.08594665980615,-0.1650792881312988,9.10481739579115,0.10768611729145044,0.6380368564696688,0.4560815691947937,11.501838409486028,0.7716406285762787,11.292302788010717,0.015528431627899419,1.8058297684648899,-0.005482316017150849,1.2917599859504638,-0.315559059381485,0.20953562147531143,83,37,14,77,0.5880889349994598,3.0500093010908995,0.1802749686438189,2.196571307090255,0.16650159657001484,0.6617859442123278,0.12438308521523136,1.3837787034224918,85,10,0.04435959727823677,6.986531497691066,0.3780273228061284,6.8970232754953695,0.08386117219924924,0.23318901934510666,0.3992131948471069,10.29765836583296,0.8631286323070526,10.243358888081925,-0.0024723275564611006,1.4317653805136066,0.0112797319889068,0.5954794211754837,-0.4639154374599457,0.054299477751035004,77,34,16,83,-0.33656957398774634,2.7782539470580727,0.16701187663971243,2.2218414418796386
LegMomentum,0.35713820247106903,4.542771549395243,0.8572805362939833,7.0805811593346935,0.2860419899225234,2.4417453169598087,0.2619066416099667,3.415924390079974,84,13,0.24347254989144013,38.54921961112911,1.8474736649283319,7.336037597205939,0.12619563937187184,0.6430994026874423,1.2930811643600464,26.640544070924207,2.0360763669013977,26.425006563834412,-0.028192428499460225,3.389422031840716,-0.0163457095623016,1.1862341562581349,-0.7429952025413513,0.2155375070897954,86,38,17,74,0.7943484967497237,2.6877446380437564,0.39029165763577167,5.2020224818047325,0.20100162550806994,1.2822467872332624,0.1447046375693753,1.2958411218353847,67,15,0.05723871966600825,8.729119649914844,0.907789082100972,9.368979030181777,0.0964179635047913,0.6171187942562335,0.78438800573349,12.028337774831424,1.099947065114975,11.879008535339683,0.026178937032818806,2.0681293791503044,-0.005486011505126899,1.3978901134110626,-0.315559059381485,0.14932923949174157,84,36,17,76,0.854561966900277,2.9128707461151513,0.18790834925659633,2.1099669478478145,0.1732280477881431,1.0296699415847086,0.13170168558135625,1.498587673443091,84,11,0.05090102310227108,7.96978043006863,0.3242894602713178,7.966712826133843,0.08950085937976829,0.3898569121623555,0.4269358515739441,12.123155548709812,0.8908512890338898,12.006546765533688,-0.013705404475331306,1.6230297483436738,-0.005901619791984549,0.7554862431004038,-0.4639154374599457,0.11660878317612344,84,37,17,76,-0.15020409095575893,2.7651186772044154,0.17839339279607608,2.3098820026269955
LegMomentum,0.29075463295768944,3.934003057771176,0.6959747120738027,6.205166917601876,0.22081764042377466,1.9230418479949127,0.21013011857867242,2.7286729351453567,100,12,0.16264705559761772,24.83704846749733,2.620232201545778,5.0814638757156825,0.1052810847759246,0.587134761557357,1.1458712816238403,18.328825141835086,1.86859929561615,18.00898952232774,-0.057077237963676454,2.920922878727712,-0.01108077168464655,1.2783411684055617,-0.7227280139923096,0.31983561950734435,86,40,17,74,0.3765268523959508,2.401470016927357,0.314667197507732,4.037976969228818,0.21822288632392883,1.2423077184041866,0.12380249239504333,1.1197988894355346,70,15,0.0421033282026541,6.369236430987238,2.353530232888982,12.649010623630325,0.10569444298744195,0.5970950574067182,0.78438800573349,10.995324744952056,1.0686674416065216,10.85773257938252,0.023751488327980044,1.8049062114955452,0.00379046797752375,1.2916670500573704,-0.2842794358730316,0.13759216556953646,78,33,15,82,0.9676888078864164,3.139310214823247,0.16097328792465102,1.7639586159238647,0.13987714052200312,1.206741230151898,0.10987140755169089,1.2633518570285054,92,13,0.03572484375104375,5.429006825513161,0.8397903870360053,4.902389148033886,0.0654181540012359,0.4374265040769071,0.4269358515739441,8.875895665825194,0.8558494448661804,8.774833796664405,-0.023623802699148662,1.4793378273786195,0.0070819854736328,0.7927133171593148,-0.4289135932922363,0.1010618691607892,76,40,18,84,-0.41377186688584905,2.241140217001909,0.14800966580856742,1.8001573314574109
LegMomentum,0.26908354083608244,3.762197057940323,0.6472876104712484,5.857965516451316,0.1859666556119918,2.548119717834263,0.1918284996412694,2.687767712794627,90,13,0.14707156055477846,23.234973528067076,4.000686323365515,3.7895267197679665,0.08766844868659965,0.6912799848606153,1.288473129272461,16.73823821647349,2.0112011432647705,16.533748754426327,0.008892417699098576,2.961661284240764,0.03901165723800655,1.2653954644918937,-0.7227280139923096,0.20448946204716434,66,40,13,94,0.5673139958474609,2.125649477213459,0.30400372433038286,3.8030955766975443,0.2146762609481811,0.894307492631662,0.12251098959241058,1.2774038714942253,70,12,0.041583585813682294,6.362791305275403,1.8599772386467857,7.959172443571756,0.10794994235038752,0.40952974992636443,0.6176704168319702,10.506466938248463,0.9019498527050018,10.405149907939894,0.02388286013156176,1.6189971262582703,0.0008707344532012998,0.9304751435507519,-0.2842794358730316,0.1013170303085706,80,37,17,80,1.0339940445904798,2.6973271755451846,0.1599350501049194,1.9343318253192403,0.1265235170722007,0.9488131597089975,0.09005983470240606,1.035677795277763,91,14,0.024131872271065773,3.751908433414099,1.2752667432600688,2.748472032077699,0.060743346810340854,0.3698250217768432,0.3481385707855224,5.812740581153481,0.7323014140129089,5.7243417870352715,0.0022956648841500143,1.2773071059522825,0.01649789512157435,0.7226495246397382,-0.3841628432273865,0.08839879411820956,66,39,16,94,-0.4562904723217698,1.9510826357798197,0.12317457097754667,1.4561576118325599
LegMomentum,0.33706768798215536,4.450388283773343,0.8026955054700373,6.949812570744616,0.22231221199035633,3.2618959529273157,0.24370240649674085,3.435510563081268,91,14,0.22780649692056354,35.632622390539126,2.0385498498475707,4.0048380137914235,0.0985082685947418,0.7591908007827379,1.288473129272461,21.81263431740925,2.0436057448387146,21.427823304193797,0.04574041701853273,3.5596699413921176,0.0687247216701507,1.5696906878096537,-0.7551326155662537,0.38481101321544936,58,35,15,102,0.697903334223586,2.1587668849242583,0.37572487569386154,4.791802614767073,0.22584301978349677,1.157007604049041,0.1424580468609929,1.4006388016465454,74,12,0.05625265058210139,8.379756567013288,0.5644013010983087,8.038769539357842,0.11219464242458335,0.6199764593249987,0.6176704168319702,11.449186200964723,0.9793680310249329,11.369392617860479,0.043333737552165984,1.832475574374958,0.0163081735372543,1.0909798879744361,-0.3616976141929626,0.07979358310424449,75,39,16,85,0.8197413597448251,2.7943476056373373,0.18300109991372612,2.240935036169602,0.12740236520767204,1.352523944340722,0.10549102000542913,1.1973394951770497,91,17,0.03605821217996222,5.666772711441736,1.6684861029372389,6.347906761076963,0.0646259486675262,0.44243104583965376,0.3481385707855224,8.82795822902053,0.8016253113746642,8.814545387040273,0.008473675791174159,1.557667054977541,0.0229415893554687,0.8955750752336518,-0.4534867405891418,0.0134128419802576,61,36,17,99,-0.8876398569727443,2.5123992485587334,0.1503524728567871,1.8001239005355518
LegMomentum,0.373125451540217,4.27582998255865,0.8982409656047818,6.791704508410056,0.30272546410560597,2.247368819583084,0.2729481522738933,3.1529816654075544,92,11,0.2446333561007517,38.88232830545167,1.367730112269248,8.098906311328676,0.14051827788352966,0.7496415271812609,1.2163560390472412,24.525698807668164,1.9830654859542847,24.273451928093248,-0.017367038130760203,3.3407388515743124,0.0219785869121551,1.3820551230392932,-0.7667094469070435,0.2522468795749161,70,30,17,90,0.5196587566927896,2.9635484373389067,0.3918595994871421,5.265148832752368,0.25745086371898646,1.3022956691899308,0.1629755611531436,1.602929134448866,70,15,0.06693464488305788,10.463904218423771,0.08321980366339954,9.928770000923604,0.1225608885288238,0.46081293019536274,0.5564407110214233,13.380754647731575,0.918138325214386,13.32239402282971,0.022129046171903616,1.806885956754972,-0.02471074461936945,0.8799771089858014,-0.3616976141929626,0.05836062490186341,87,37,16,73,0.7995687459478619,3.137320800364857,0.20397177845839282,2.6831077797407694,0.17682862281799308,0.7614166096778577,0.13481789794750512,1.3375398108894752,102,11,0.05221212886678316,8.160949158483056,0.22526131877474986,9.27112244340335,0.07175630331039431,0.3212292521427882,0.3636291623115539,11.786723982142245,0.8311127126216888,11.475011733830412,-0.023053145036101348,1.6440797000807714,0.017793282866477897,0.8666001828892541,-0.4674835503101349,0.3117122483118341,70,37,18,90,-0.6758969244245701,3.150866460828937,0.17973042859852714,2.3362258234737014
LegMomentum,0.3692902324196351,4.0686378536774495,0.9026761591434476,6.495991736897797,0.32450041174888605,0.9319883568238351,0.25821214232593775,2.8418645986378652,88,9,0.20653068941925856,32.45485607035418,0.7699148341389455,8.32613694115207,0.14569923281669606,0.4939015471131342,1.1594247817993164,23.465482761470717,1.9261342287063599,23.188441203180073,-0.0355408888310194,2.9291536262036173,-0.0106419622898101,1.3362845896591962,-0.7667094469070435,0.27704155829064414,84,38,17,76,0.21853393499616877,3.044263572763201,0.3586396746170824,4.886196384147119,0.26781828701496113,1.088321266910141,0.16853483645711093,1.6127128198132152,79,12,0.07392578018623791,11.375541918029073,-0.008293018637411276,8.832470852140652,0.14012175798416135,0.5199165858147188,0.5616284608840942,13.84754255916794,0.9377235174179077,13.786533270312747,0.03504600413143635,1.9671491492559745,0.024892091751098598,1.078903282946046,-0.3760950565338135,0.06100928885519257,77,35,18,83,0.637418471764925,3.0306298759810306,0.2127398747301367,2.739683584396302,0.21353226900100697,0.9143391453633238,0.14111720472574232,1.3492928482593283,96,9,0.05290598487839878,8.24352459811799,-0.07117451492695936,10.50947020260019,0.08147458732128145,0.4727632509905977,0.3686954975128174,12.802171384340937,0.8361790478229523,12.643244879292496,-0.019189653918147094,1.5996889614382053,0.031400382518768255,0.9265832974792441,-0.4674835503101349,0.15892650504844177,72,41,17,88,-0.49221578426292456,3.2508611126849183,0.18139362038389284,2.3842231071715467
LegMomentum,0.3131106559262805,3.691398446606679,0.7608886444568632,5.844695369161879,0.27617591619491577,1.2040481964541168,0.22382260092999787,2.5270854747953737,93,9,0.1559076003147858,23.416284786384807,0.6340566744526099,6.860726674197501,0.12723109126091,0.5909494389288966,0.7236447930335999,19.0977152093745,1.5037890672683716,18.81716780128642,-0.06352133117616177,2.5821602829779664,-0.00891891121864315,1.2259028277029094,-0.7801442742347717,0.2805474080880797,85,44,16,75,-0.3901184640175136,2.791119930939532,0.3065856453249979,4.092521601579637,0.22822233289480198,1.5659871814968758,0.13930389935267154,1.3209132151121106,79,15,0.05043649614530397,7.785368217990965,0.45136145421951346,10.76622906432933,0.114900529384613,0.5881141166561474,0.5616284608840942,12.233601844502244,0.9522029459476471,12.146681431148064,0.023351600859314196,1.8484721258136514,0.0214581191539764,1.1244457642529282,-0.3905744850635528,0.0869204133541798,75,34,15,85,0.36293271377011577,3.0195664946433065,0.17655690287504316,2.0901002411561334,0.1843646466732024,0.775276624664611,0.12237699589924884,1.2586199988800872,102,11,0.040412967668126416,6.199516647377879,0.5725155256369647,10.176070585535507,0.0656943768262863,0.33638005395413745,0.3686954975128174,11.360832372960942,0.8373347520828247,11.174319767216446,-0.022647169139236225,1.4140629603702615,0.024600446224212598,0.6445041046904316,-0.4686392545700073,0.186512605744496,64,42,19,96,-0.7922724593527943,3.0889041871024765,0.15780000246329748,2.0493761469009955
LegMomentum,0.2647627689212011,3.5397290682763556,0.6339098984003065,5.515952655115807,0.1778716444969176,2.4780968240424435,0.17106832759454843,2.48517539819964,94,15,0.12804205572418703,20.241412943124384,4.2811083784587876,3.8135332648067175,0.08248648047447195,0.7081911934575444,1.1452656984329224,15.736776403158654,1.925409972667694,15.651366949227636,0.003995198756456375,2.590344302593021,0.031924694776535,1.0626781381304748,-0.7801442742347717,0.08540945393101795,63,45,16,97,0.2546242474930903,2.194933843962733,0.28374906659666527,3.6785227112454075,0.22479337453842152,1.3641207055066378,0.13396182509372007,1.370649277725815,82,15,0.0507354352957651,7.566070438094065,1.0727622237408436,8.84032947652412,0.10797096788883204,0.6148384239189147,0.6578117609024048,11.714239626113352,1.0483862459659576,11.576292149834343,0.04174906304106116,1.7155512493469158,0.045736610889434745,1.000128521547752,-0.3905744850635528,0.13794747627900955,67,37,14,93,0.5853868799669963,2.8331024852082765,0.17365233189443216,2.150105659952157,0.0845607444643973,0.8056709260009962,0.08157282424275761,0.9464259124726726,97,13,0.023755242998861944,3.6927249126927495,3.4649149402226795,6.0577960859575075,0.04472634196281425,0.36861292468450213,0.2832289338111877,7.413466464368016,0.7518681883811951,7.332926332505313,0.015397830959409452,1.2100571031758705,0.0381463170051574,0.7200646083434862,-0.4686392545700073,0.08054013186270334,48,44,15,112,-1.4282087574988152,2.543954702237416,0.1212510620627924,1.492811682613172
LegMomentum,0.3240785167366861,4.204181524053161,0.7719367673993108,6.615321607898817,0.16066479682922358,2.2755809389507453,0.208503217389807,2.999331175456608,90,13,0.18669791711408462,29.331359803860597,2.250157172565472,4.865943030606001,0.0788737833499908,0.6520569611580476,1.1452656984329224,19.810007566530466,2.026231527328491,19.71957992582764,0.034983910992741576,3.185110766108005,0.04602408409118645,1.160877237869719,-0.8809658288955688,0.09042764070282563,56,39,16,104,0.20292607739116905,2.3307762456025207,0.3408643459022605,4.3802316390213285,0.23599908500909797,1.042808131965053,0.15912158209714106,1.4596350199325039,73,10,0.07295858339120784,10.687500674918487,0.313471631151657,11.050086499504989,0.1324721872806548,0.49412109120432357,0.6578117609024048,14.490378680034054,1.0441298484802246,14.069644682379655,0.058956673089414824,2.0209791272078435,0.040692403912544195,1.2125509887374117,-0.3863180875778198,0.42073399765439895,62,37,17,98,0.6814462467416086,3.274579573912312,0.20588382953288806,2.5696583512811015,0.1054171919822692,0.8603061715610871,0.09796270772814748,1.1115998778881238,96,13,0.033991213524945024,5.259251638047622,2.97497931848358,9.3198801777819,0.05227141082286829,0.31513910523987754,0.2832289338111877,9.942477731028086,0.8171904683113098,9.860037914935852,0.02240505544468759,1.4092317145829683,0.04420740902423855,0.7952101272286427,-0.5339615345001221,0.08243981609223537,51,40,16,109,-1.4317056552988348,2.9771945720072863,0.14447483537441397,1.809231221447709
LegMomentum,0.3947261757730038,4.3023075045211066,0.9508219011873005,6.906409777646829,0.30072699487209315,1.5343167021336943,0.28116058045998216,3.3198661515781844,92,11,0.257881282401477,40.92646452640485,0.7107834653579999,8.61315582427839,0.11482799053192135,0.6572849730245482,0.9536779522895812,27.761939653793156,1.9450846910476685,27.638726283130296,-0.02548441104590894,3.142394993082569,0.03766298294067375,1.1427934258640007,-0.9914067387580872,0.12321337066286117,70,36,15,90,-0.10696520649115816,3.02558462338923,0.40191534675450785,5.5724158346137855,0.26615725457668293,1.2305925047354571,0.17737733050133098,1.6446404961328447,66,10,0.08292121121533405,13.010380070378625,0.2241032478789564,10.385497187661606,0.12751716375350955,0.5562119377535313,0.6520359516143799,14.808120285495253,1.0383540391921997,14.72401923498787,0.022210221411660312,1.9847822456852333,-0.023272275924682548,1.0736181720382827,-0.3863180875778198,0.08410105050738326,85,36,16,75,0.8842571881346801,3.2920864044267435,0.22727804283331504,3.011813325488701,0.19624206423759452,1.0614875541741386,0.14718603141373024,1.5984954452533962,109,9,0.06532971304334921,10.321051143022322,1.518697272727585,9.840250732778596,0.09642951190471645,0.5259093049847227,0.3562670350074768,14.450777347376444,1.0535826086997986,14.384226917492713,-0.01714736130088569,1.7792325388790267,0.01988148689270015,0.9173530179867594,-0.6973155736923218,0.06655042988373085,62,32,15,98,-1.1780070636193245,3.0842384866766506,0.20197026657689565,2.6749547128159787
LegMomentum,0.3915311605162178,4.275061423253468,0.9518952628225086,6.873630051900726,0.3103124797344208,1.30470937808574,0.2736000056331977,3.3106624532223656,83,12,0.2405253820165361,38.08569526450754,0.6706730946176687,7.307872700071272,0.14594715833663935,0.589714108416898,0.9536779522895812,22.803530584072526,1.9450846910476685,22.77886863973456,-0.028305170312523848,3.08867318066734,-0.00741338729858395,1.0840531476193682,-0.9914067387580872,0.024661944337962857,81,37,14,79,0.05917791013558045,2.856574433296802,0.3879015385591004,5.342826335146393,0.2614584546536206,1.1526750833440262,0.16772660358401476,1.6427377612382204,75,10,0.075021270123987,11.337752529202737,0.09603856819354695,10.83625966716882,0.13059053942561144,0.572720825147971,0.6513034105300903,15.018502357297553,0.9924033284187317,14.884869747460286,0.045420293742790815,1.9246550813411207,0.01976072788238525,0.935846957912681,-0.3410999178886413,0.1336326098372666,75,36,16,85,0.7121210515076528,3.2062222688654716,0.21238458232974824,2.762870852405255,0.21380196511745447,0.7243805174930832,0.15804398462176322,1.724722558232369,102,11,0.07422373527322187,11.742340794529948,0.9870268602497423,8.66714903487214,0.11006562411785126,0.339641163744141,0.3959523439407348,14.268896912962003,1.0932679176330566,14.121491293632348,-0.01645268201828004,1.8603017898922656,0.014167428016662549,0.8000437431162937,-0.6973155736923218,0.147405619329655,66,34,16,94,-0.9874817331232248,3.0314258407986854,0.21542794922745329,2.8777800550169887
LegMomentum,0.3096204584892761,3.836872157586192,0.7488632059097289,6.066748547483651,0.2590088993310928,1.6958160251405632,0.2113531788438558,2.566103733401293,92,12,0.14614709157410558,22.663454390969843,1.3407474948280793,5.696083699320175,0.12345889210700989,0.6601989724882784,0.8160132169723511,18.242991644175156,1.5854033827781677,17.955219510184005,-0.040840058028697966,2.83921945506741,-0.00741338729858395,1.4004800459246607,-0.7693901658058167,0.28777213399115137,82,37,19,78,-0.07788881720727443,2.480926481056049,0.30039642050648757,3.821293927053578,0.22564185410737986,0.9400435783469164,0.13125955575145778,1.2414356230087276,81,11,0.04476948249498926,6.753969663572734,0.38919803829612,13.082958201587335,0.11627314984798426,0.43104556539379313,0.5704821944236755,12.559336059968107,0.8416296243667603,12.519097088470593,0.03409364745020866,1.481793297838086,0.038839772343635545,0.8037015904438727,-0.2711474299430847,0.04023897149751478,71,38,17,89,0.5761338231716763,3.4167472479423573,0.16427787400378724,2.1350077953147766,0.15153300017118446,1.2245259190739386,0.12847053622826932,1.4728430413680733,100,12,0.053047932822015094,8.297512241183636,1.431372521563408,10.444223927206986,0.07476913928985596,0.43396678308937064,0.3959523439407348,13.117071307364084,0.9666347503662109,12.92989736976601,-0.01648290865123273,1.7457357945781553,0.0137272328138351,0.9127133041931319,-0.5706824064254761,0.1871739375980727,70,36,16,90,-1.0843754544349844,2.997802077018166,0.18190680241800108,2.291270123034866
LegMomentum,0.26621741826090517,3.2418473178351515,0.634141702800989,5.167137975533168,0.19233658909797663,1.5261161529976517,0.16689258635044094,2.165677547862537,96,12,0.10427259551355693,16.381822292504165,2.824469638416754,6.0184763216977295,0.0898730754852295,0.549524320341183,0.8794307708740234,15.861704998386397,1.64882093667984,15.708578297305893,0.009354296699166301,2.217965048336179,0.053819805383682195,0.941444682112293,-0.7693901658058167,0.1531267010805038,64,40,16,96,-0.3799399049733778,2.5957668135932295,0.25591443013521825,3.385624512089794,0.2331425249576567,1.00722269663346,0.12828577204025346,1.1878166594093649,81,13,0.04184242301278159,6.284246895289305,-0.1684655460766309,15.645163330923335,0.11727535724639884,0.3864366017051266,0.4863564074039459,12.375678930728165,0.7816889882087708,12.223355550071012,0.03129200907424092,1.528553512868884,0.03483028709888455,0.8368966144853844,-0.2953325808048248,0.15232338065715356,70,42,17,90,0.31230461105312596,3.6298674525310526,0.159156027399834,1.986899859979234,0.10916418582200996,1.1344388265891336,0.09401474285637956,1.2472089606382593,93,14,0.033771972373625905,5.307441121805487,4.357165532971249,4.8296666122951,0.0550274550914764,0.3411128165242393,0.3506544828414917,8.634531935642892,0.9213368892669678,8.615932962035787,0.013361568190157403,1.4206194143281061,0.03221014142036435,0.6541810800171773,-0.5706824064254761,0.018598973607105683,57,34,17,103,-1.4915065899171809,2.2838861169789255,0.1451226372868748,1.8136376709363855
LegMomentum,0.3260953168331362,4.048156766167313,0.7773286081850527,6.377815246127353,0.2171609252691268,1.662134561649976,0.22225786343216894,2.89596820545864,88,12,0.17886387149995372,28.133025772150585,1.5398259993931198,5.621345483058251,0.1029711365699768,0.6227497007637258,1.1293185949325562,20.36904228017733,1.8495631217956543,20.160858664207034,0.026106889545917507,2.9809550775281197,0.05391681194305415,1.2089550659660886,-0.7202445268630981,0.2081836159702945,64,38,16,96,0.35543353276573386,2.5080639469658026,0.33437575369609607,4.387132616859207,0.2308451756834983,0.6517653309139793,0.14781863334937953,1.3487209534134994,71,10,0.05947230963844872,8.977773335125237,-0.07153142013698632,9.491988458852992,0.11554785817861546,0.3429428795556113,0.5352831482887268,12.511161119699816,0.8335834443569183,12.135324245971368,0.03686995385214687,1.8735983290166263,0.0183104053139686,1.1743642648925394,-0.2983002960681915,0.37583687372844776,74,41,17,86,0.5554920472336543,3.1235627858990567,0.18983157056815747,2.338247770581925,0.13767261803150171,1.0163366898076447,0.10949153197929258,1.1399936955054697,88,13,0.0372883998665757,5.814781621633216,1.3627359046314673,9.371446515790197,0.06922060251235959,0.4992592991574626,0.3506544828414917,10.132544216382126,0.8104442656040192,9.983154771834624,0.012076073698699471,1.5232618395826074,0.02920611202716825,1.010351789863823,-0.4597897827625274,0.14938944454750208,64,36,15,96,-0.851033490290764,2.9629880367699,0.15265999829648452,1.8693461396179754
LegMomentum,0.3711300722393564,4.218740288579847,0.8892016784846781,6.620926130118897,0.35437563061714167,1.4577534574503717,0.2718422563187778,3.2167551976663633,91,11,0.2298884040469904,36.44100124386045,0.8358249956376689,10.021020359306135,0.15610828995704645,0.6138602890047293,1.1293185949325562,28.008778354540638,1.8741436004638672,27.89251306361094,-0.02675199061632157,3.104634881607264,-0.00050562620162965,1.1063581599614754,-0.744825005531311,0.11626529092969771,80,38,18,80,0.5120735379276165,3.0878453306873777,0.37929372767224234,5.177088322191143,0.2408375516533851,1.2036244835711092,0.15937331945751787,1.5267591675202106,75,11,0.07008622300409377,10.979126438389585,0.6548261341014943,8.191752696680714,0.12343770265579221,0.5774785342018389,0.6804660558700562,13.212398753646315,1.0684211254119873,12.896031365562278,0.021272206772118808,2.0392969255922737,-0.0024171769618988002,1.2048049162956482,-0.3879550695419311,0.31636738808403825,81,38,16,79,0.8421141961767489,2.9395327774081497,0.2088636703728365,2.611588498913925,0.1984975710511207,0.8661224237077941,0.12805454770568758,1.2196420176662501,86,11,0.042785871640386955,6.745394850120629,0.055119029878127,15.069537037810242,0.09320381283760076,0.44993722903152866,0.3112597465515136,12.913343920372892,0.7661866545677184,12.842416491966047,-0.012514653615653518,1.476994322919359,0.0125190764665603,0.9055746036291423,-0.4549269080162048,0.07092742840684532,77,41,13,83,-0.5942645673643984,3.6635709458910037,0.16355962725577283,2.136324558718692
LegMomentum,0.32383451613022124,3.8044268556891234,0.7792482541501521,6.0299898484784435,0.3365101367235183,1.2226586784766096,0.23451148481108244,2.606991800367556,95,8,0.17159916704370765,25.929803987178875,1.165826399087841,7.878356724112594,0.13695076107978815,0.4693821924978942,0.9833022356033324,21.43135039682272,1.7281272411346436,21.046167253810694,-0.07359272167086602,2.66777921105258,-0.01788374781608575,1.0770444499084584,-0.744825005531311,0.38518314301202455,85,38,15,75,0.2544983215066127,2.9219288091001796,0.3201156877663212,4.33736764273615,0.22500352934002868,1.2562216687413037,0.13683696764637715,1.3653645449188934,75,14,0.052876473849678224,8.10538970330989,1.490236615340133,9.161842639540339,0.11227329075336459,0.5349466065075323,0.6804660558700562,11.950269576874062,1.0684211254119873,11.757475389223918,0.02825532155111432,1.8803681838835073,0.00912086665630335,1.1797210719564615,-0.3879550695419311,0.1927941876501437,73,38,17,87,0.8563835200227717,2.865215794162871,0.18014510701787753,2.137663489969488,0.18075525760650618,0.9361647376577519,0.12333313740789886,1.2023060588962386,94,13,0.04148612092566386,6.406333792391672,0.2957299944541534,11.953799039847032,0.08010889589786524,0.36800892398841134,0.3112597465515136,11.830067879678365,0.7883759140968323,11.746036286132673,-0.026142930984497076,1.4818424535423569,0.0123604387044906,0.7367938812792207,-0.4771161675453186,0.08403159354569223,79,35,16,81,-0.687444839825782,3.3128647612312823,0.15938678950041638,2.0519446228568747
LegMomentum,0.25481083383087977,3.5220423851723432,0.6130124689638613,5.521571270940332,0.165600225329399,2.0829482904382863,0.1738095530495047,2.401364372378776,94,14,0.1183977491615051,18.753435239284414,3.405518837381652,4.607346193215238,0.08133906126022325,0.6475988974651641,1.0542488098144531,15.91911916643907,1.7470481991767883,15.715067485834961,0.0009445115923881531,2.4984339814601837,0.023338437080383252,1.0083062226435378,-0.6927993893623352,0.20405168060410936,66,36,18,94,0.47087776151056154,2.3005574641068107,0.2728792690375783,3.5371263590052067,0.1810002997517585,1.0266086731003454,0.11821717998944221,1.1048652874684333,72,13,0.038461227233094746,5.766862491539345,0.39920092933400575,5.983920132949704,0.09552828967571256,0.3900901119591099,0.4814281761646271,8.654015565308356,0.8551733791828156,8.446230566006376,0.02978078434243798,1.7103413361185305,0.0077946931123733,1.0651362507959037,-0.3737452030181885,0.2077849993019794,71,36,15,89,0.6053182970150497,2.4868921252806584,0.15263347607009797,1.6857031190288596,0.10102056711912147,0.641627813054424,0.09210922264028336,1.076498742408876,90,10,0.029246807898416372,4.60515908993262,2.4191496230188845,6.206388873849173,0.051978677511215196,0.27898690206198007,0.3310264050960541,8.363237286566372,0.8081425726413727,8.267083090431498,-0.0017612883821129881,1.3127959533616191,0.01526339352130885,0.7207161987049518,-0.4771161675453186,0.09615419613487426,71,37,16,89,-1.059369046104663,2.604182726209584,0.13561377937723135,1.6975646894212826
