activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.31033933861672613,4.152334733781245,0.7452286221086977,6.515207020807461,0.18167814612388597,2.0211160229006233,0.20230284998659043,2.9694048952040037,77,11,0.18342968286864636,28.17262662057913,2.5500080495707733,4.76704644145897,0.0882404744625091,0.7433676764163578,1.1014831066131592,18.492931484257838,1.9886560440063477,18.367012901492192,0.06023091934621333,3.1366903171273264,0.0544926524162292,1.4394749647009253,-0.8871729373931885,0.12591858276564438,50,38,15,110,0.24744961424337208,2.318330234716748,0.3342364442302589,4.281798742937226,0.2514398097991942,1.2643678155958167,0.15139951555174774,1.5727421884687982,77,13,0.06359777491185135,9.636372218537915,0.6014839434868211,7.006884752544218,0.1306893974542618,0.5065777393617543,0.6789562702178955,12.020772361119798,1.068099021911621,11.782640962967042,0.034738160204142325,2.0133425805607783,0.0263297706842422,1.186616923746075,-0.3891427516937256,0.23813139815275705,69,34,16,91,0.6488107339301135,2.6023240566368067,0.19693722665050759,2.362800006737511,0.12166429311037054,0.7535001599692066,0.09543706852477041,1.133080147858549,87,11,0.03288342549088656,5.039610295143101,3.3451628464079803,6.630890613826869,0.06117288768291465,0.3129058237817931,0.3310264050960541,8.642570990035608,0.8674593269824982,8.553572160910596,0.023266404494643195,1.3651741231193555,0.03207328915596005,0.7483844213178261,-0.5364329218864441,0.08899882912501299,55,40,16,105,-1.3931559472775532,2.6610238303172573,0.1419037333487396,1.7821082763705463
LegMomentum,0.3713848454784297,4.220293438346792,0.8967624770104883,6.713902732075695,0.3249726146459579,1.9269779357203773,0.2703728984668851,3.145463879613826,102,10,0.23504021742918113,37.45074522746328,0.7095250403091358,7.807920730767053,0.11191064119338989,0.7049995252019089,1.1014831066131592,23.481668904572004,1.9886560440063477,23.4485913370651,-0.0018487855792045746,3.1854011316361617,0.0525553226470947,1.2623266712926218,-0.8871729373931885,0.03307756750690275,58,34,17,102,0.08022407867412597,2.922496395809303,0.3844744420816,5.225319593865464,0.25137709081172943,1.2616393590589907,0.16271345028071665,1.5400035007632535,71,12,0.07169699265585316,11.12253487685864,0.9205634468821322,10.366200537505087,0.12948666512966156,0.5851357688164309,0.6789562702178955,13.559695494458467,1.068099021911621,13.428772817197865,0.02041578618809581,1.9433111732651371,0.0007561594247817998,1.0602685271457317,-0.3891427516937256,0.13092267726060147,80,37,18,80,0.9850438207591183,3.2298204354147666,0.21135993583150295,2.7103646545661557,0.18538668751716603,0.9163158564610097,0.13271188494283703,1.4299609994017777,102,10,0.05195104374273129,8.171931618352824,0.6102604378064256,7.8053460641758985,0.09372723102569565,0.4162113874538238,0.2925590872764587,11.31914682050615,0.8289920091629028,11.218471425250309,-0.01693586464971305,1.5851904271743968,0.0088443756103515,0.816644165771885,-0.5364329218864441,0.10067539525584177,70,35,15,90,-0.9787810547828326,2.9033893560019104,0.1799582867886977,2.378886909448929
LegMomentum,0.3617865783088817,3.876201802306869,0.8728849449008702,6.095082440351529,0.40492343902587885,1.72691822057721,0.26684686826542026,3.1220136931553095,92,10,0.21650255782315408,34.379466574566194,0.3464961561015105,9.332295723090725,0.150660365819931,0.4245222066178733,0.9384796619415284,26.353677848047212,1.6918355822563171,26.2659381845707,-0.02429268918931485,2.875351555916205,0.00574892759323115,0.862069646579396,-0.7533559203147888,0.0877396634765104,77,32,19,83,0.2586366447179463,3.0633756789191677,0.3682000603191717,5.109972603102337,0.21089661866426457,0.7737920372689623,0.1415862237161491,1.4135989864511433,70,11,0.055316536255437365,8.421360970549506,0.8737701528962702,9.623719648988379,0.10521063208580009,0.42094834439942697,0.631309986114502,12.634502786189305,0.9454493522644043,12.576488373492753,0.031561122508719563,1.6681601349537083,0.0063427239656448,0.8005806690327935,-0.3141393661499023,0.05801441269655295,77,39,16,83,0.9968683132843461,3.0959585140939008,0.18381486640800207,2.3745742217712906,0.19321122765541066,1.0663801889786446,0.14351200640201564,1.4655034536946459,96,12,0.05887722301135362,9.213833164892442,-0.10828937481591527,13.749908809886506,0.10153090953826899,0.3500651899080248,0.3018126785755157,15.030414769021512,0.7936090528964996,14.872412419611083,-0.02209432851523161,1.5515707494816158,0.001383900642395,0.7117776185340803,-0.4917963743209839,0.15800234941042857,78,34,14,82,-0.6335863648006297,3.5971572572070984,0.1911503870516471,2.608919579873151
LegMomentum,0.3168345554849378,3.4705608147495615,0.7611902326345442,5.487271448672056,0.27058106660842884,1.3102408420175042,0.22511169650591908,2.566447437958891,97,10,0.1614323722051234,24.65257658893372,1.0018738344932379,7.141845964115774,0.12882366776466364,0.35385766740150415,0.9144575595855712,19.854830413428907,1.6018513441085815,19.79236294565813,-0.06363653615117074,2.454546260013451,-0.0181964039802551,0.8342658484220922,-0.6873937845230103,0.06246746777077642,90,33,15,70,0.09878056799444529,2.8676018942351242,0.3121773788554586,4.315991108237795,0.18262067250907404,0.7467652968647528,0.11342589893378315,1.0386850970883272,78,11,0.034529295635669116,5.10006767860882,0.12019603677783852,9.522014887571885,0.09458330273628225,0.3840449882507015,0.4392112195491791,9.597540554380048,0.6963405907154083,9.549174363313073,0.03271099962294101,1.441109113367649,0.0302238911390304,0.9363916894650379,-0.2571293711662292,0.04836619106697605,71,35,17,89,0.6088257296306664,3.016860925384139,0.14366558049802713,1.7387559351379733,0.1787863597273826,1.0523900590144564,0.14574222430353984,1.4736415029559586,101,12,0.05912809434006456,9.050004286870106,-0.08895059475419487,12.156752125308335,0.08834381401538845,0.40967638129183753,0.3018126785755157,14.526853606874065,0.7845445573329926,14.374335408826193,-0.035441145859658726,1.5916160752909574,0.001205638051033,0.7473968835945992,-0.4827318787574768,0.15251819804787145,79,35,16,81,-0.7434835680500653,3.372117815097573,0.18953497317260973,2.5527950477360135
LegMomentum,0.25738893246066885,3.285423212543284,0.6219873938709495,5.220207569593622,0.208850011229515,1.331413068561603,0.1734029995277524,2.1967125868190553,88,10,0.10733358871580745,16.950525415015473,2.569806679405551,5.479531407781934,0.1024381518363953,0.49850075128839705,0.940132975578308,15.74346576833745,1.6275267601013184,15.661398192198407,0.011723281815648079,2.335957304881683,0.034032613039016654,1.0489610102031337,-0.6873937845230103,0.08206757613904295,66,39,16,94,-0.003222428412361909,2.5122388284676203,0.2595517327977992,3.3902549881661375,0.16704707592725745,1.0423940802207947,0.10419211156317032,0.9796562463766274,74,17,0.03193327743388561,4.641849696966745,1.7539977077703188,7.318684640933373,0.0829073935747146,0.4879048167462621,0.5474758148193359,7.975078549672755,0.8174676299095154,7.920344069541868,0.03376086386851966,1.4210013822622805,0.026634022593498202,0.9679719054606399,-0.2699918150901794,0.0547344801308866,71,37,19,89,0.8833059564684627,2.7312025306336487,0.13761125618370632,1.619445821438752,0.11890406906604753,0.5577512480587561,0.10774697028100486,1.3905456263195657,90,10,0.04200933177940852,6.670172443820212,1.981562848575411,6.286656140193076,0.05987587571144104,0.1873042438631384,0.4042250514030456,10.529021283402114,0.8869569301605225,10.495566846609652,0.003633931279182423,1.4632488824496592,0.0176611244678497,0.6426476157094694,-0.4827318787574768,0.03345443679246307,68,38,15,92,-0.8666041876610862,2.595483029155143,0.16250438416716081,2.1281623885009417
LegMomentum,0.32286507555446214,4.466621923233709,0.7691611852124332,7.01183301972298,0.22541485726833332,2.244195673762389,0.22103396556340157,3.023976650227283,85,13,0.1903909990428798,29.53535079868496,1.9309155984709685,4.66724884090097,0.10130509734153745,0.6707712227261847,1.1689083576202393,20.411681839224347,2.015395224094391,20.281247634572246,0.05326720848679541,3.1622339258922967,0.0671563148498535,1.4503451733930897,-0.8464868664741516,0.13043420465210245,58,40,15,102,0.3496946618861807,2.313184541950145,0.3418881775360806,4.419912600563585,0.18218650668859476,1.2809349246543447,0.13660160434053975,1.4241941087017176,63,15,0.06356595826097983,9.365602227191383,5.306799282845169,4.773304220923508,0.08544394373893735,0.575004664954839,0.9645450115203856,10.776487975518446,1.4040411114692686,10.430141733506371,0.04357233240734786,2.1727919744328306,0.01006178557872765,1.4035303588090207,-0.439496099948883,0.3463462420120747,75,38,14,85,1.4732861107446928,2.2813692283670255,0.1951104850986162,2.1551281314649633,0.12994819134473795,0.9477650900127603,0.11342206205939873,1.2583256430646097,79,10,0.045421951953156264,6.909934207613784,1.5978120026778075,7.806460656791057,0.0644629746675491,0.46969178654298815,0.5032071471214294,10.732053297944052,1.0011107325553894,10.60934648203904,0.02853611093014477,1.6768071193978527,0.026955872774124097,1.1218993403982367,-0.4979035854339599,0.1227068159050121,59,38,16,101,-0.3072644016126636,2.7475645013565364,0.16657681203616231,2.024414011992226
LegMomentum,0.3766871836044973,4.6099611450630205,0.8892565935477612,7.2611242499082795,0.3186851888895034,1.4685639451720212,0.27764518645126374,3.2359572991691676,93,11,0.2407029839212159,38.309863091279084,0.7617037062043948,10.828666757357668,0.14477056264877314,0.6646600202124071,1.1689083576202393,29.315020877508637,2.015395224094391,29.147911075250537,-0.016746835783123977,3.2721441586728877,0.0274390578269958,1.4241090789302344,-0.8464868664741516,0.16710980225810132,74,31,18,86,0.2681836558152664,3.1574006063354583,0.38872008449859097,5.253849607301487,0.2085356339812278,1.0892658588394901,0.1462601509439992,1.3916607742854625,70,13,0.06526819509820336,9.90948415340384,4.562200436186841,8.665791948526806,0.10905593261122701,0.45989369748911324,0.9645450115203856,12.451049255531297,1.4040411114692686,12.238748607409308,0.030278933630324904,2.2045942248489805,0.0089969485998153,1.5878393476834267,-0.439496099948883,0.21230064812198882,76,38,16,84,1.3090554499402596,2.859949877820527,0.20031624836890086,2.247053283116882,0.18193797767162317,1.1969347658373954,0.13779379222542046,1.401842857575587,100,11,0.056643723944604624,8.90910209731686,0.599646856717861,10.743310200194745,0.09468072652816764,0.6255479341464639,0.5032071471214294,13.537580516013515,1.0011107325553894,13.418208838132774,-0.015476591140031823,1.78438586638641,0.0105519592761993,1.1509728776781933,-0.4979035854339599,0.11937167788074093,72,37,16,88,-0.48179518346142014,3.144395375566763,0.18810622609020428,2.392711678651918
LegMomentum,0.3209953028765572,3.6210640162052994,0.7654081625491379,5.731712728668851,0.2911515086889266,1.7512727895745739,0.2350885216705501,2.5804024442227256,92,12,0.16698498062711142,25.924732163503112,0.5820543572183361,8.576532479299027,0.12655821442604065,0.6391831441836093,0.8146637678146362,22.009039166200708,1.5774182081222534,21.785474079113822,-0.04785370863974094,2.703463100928077,-0.008369356393814,1.137041221138245,-0.7627544403076172,0.22356508708688577,81,34,17,79,0.06100792316508169,2.9779664973150335,0.3204958979301533,4.314628538521417,0.19662329554557798,1.0739480929186471,0.11800263368000738,1.0942244392600466,79,14,0.038429406622259174,5.598904598150568,-0.1736126204012125,13.645904000992193,0.1012261435389518,0.46246107657936564,0.4238616824150085,11.243404806235956,0.733307659626007,11.095563960987475,0.041654353914782394,1.457705827418306,0.0373258143663406,0.8421263533786432,-0.3094459772109985,0.14784084524848062,59,39,15,101,0.27934450673085426,3.449026964609179,0.14974458401429458,1.8638664970596148,0.13215218484401695,0.77753885674629,0.12773381302831693,1.3656579490589855,107,10,0.05096253315403374,8.0123504187925,0.6475261131939578,9.223783578635368,0.0669074058532714,0.3164330761521379,0.3580683767795563,12.25635367597479,0.8443653285503387,12.217191039641538,-0.019614529795944694,1.5705438003224685,0.010951623320579449,0.8075457257880576,-0.4862969517707824,0.0391626363332519,71,36,16,89,-0.8175147950599235,3.0801255083422516,0.1779459417373293,2.3549400395893647
LegMomentum,0.22903002552142943,2.900543603293911,0.5474622686207292,4.620604683087871,0.17770136892795557,1.0496669747460288,0.16411295592784877,1.9225041568991952,91,10,0.09252710711126866,14.671252261104948,1.4617610504099776,7.453154606815396,0.08533272147178644,0.43739469672304604,0.672007143497467,15.784150336055978,1.270084023475647,15.578417169825064,-0.00867288112640382,2.1641985446678427,0.0256302952766418,1.027400242416805,-0.5980768799781799,0.2057331662309146,72,39,17,88,-0.05780157185730581,2.8163417350241122,0.24107562544752612,3.1603001313740022,0.11460473388433443,0.9112394140209739,0.08248424606164914,0.8308520857361479,78,14,0.020837419431635418,3.022049426533633,0.7556227220842904,8.122571229381892,0.05921974778175345,0.42447464354289266,0.3581223785877228,7.076559243119025,0.5481358468532562,6.986208420389565,0.03165200045332311,1.127000649142972,0.02743314206600185,0.6765222419449799,-0.1900134682655334,0.09035082272945932,62,41,16,98,0.560488911609172,2.762596945027312,0.10998702273170055,1.3236007567861812,0.1046873778104781,1.033748591347709,0.09455869161523875,1.1109616847845165,106,14,0.0321925156752916,5.06657531031544,2.289933531278093,7.090757593162257,0.0490308254957199,0.4079679151996375,0.3580683767795563,8.652528900973131,0.8000311553478241,8.606226879699289,-0.005043475702404985,1.3294054892770548,0.016825109720230047,0.7298303326051133,-0.4419627785682678,0.04630202127384239,61,35,18,99,-1.0956025080152818,2.7326498945123756,0.1422015069488091,1.8163855194851874
LegMomentum,0.24659115704114748,3.171137417230986,0.5837523113563655,5.001961611806468,0.1443614810705184,1.2230840623613755,0.16583687356207516,2.2861853151692797,93,10,0.11319870571887453,17.518957289933347,1.8379917098192537,4.271990514760626,0.07274952530860901,0.4822838212676994,0.7612453103065491,13.868322761107324,1.4769243597984314,13.70489099355112,0.039546006545424436,2.3521130400590273,0.0564624071121215,1.0801862899943702,-0.7156790494918823,0.16343176755620414,51,38,18,109,-0.33404789017066167,2.3446767407512175,0.2638568402401009,3.4621556199451278,0.15023339539766306,0.8172885389303428,0.09799494000384582,1.052686904477213,72,12,0.03199829031546831,4.711191237597963,3.7957570809574124,7.5899190311513465,0.07772475481033314,0.3644059157161256,0.6185619235038757,8.890774750391342,0.8085753917694092,8.76093802480599,0.03334702549036592,1.4180360069349005,0.0147771835327148,0.8563670511856518,-0.1900134682655334,0.1298367255853521,73,42,16,87,1.585746302453389,2.6758637426040828,0.13786113636139602,1.6432787714304857,0.09827785938978192,0.5332269872586375,0.08983729402883905,1.0387109571330226,107,9,0.0284727673790656,4.44669562153513,2.8009940843994796,5.866411703430083,0.04771836102008815,0.29207235993491826,0.2700012326240539,7.930121959878621,0.7385172247886658,7.802340976319426,0.0030033244751393523,1.2318125648125402,0.025542259216308552,0.7252277312904696,-0.4685159921646118,0.1277809835591947,48,39,18,112,-1.5597173561585167,2.640523152837366,0.13378461862313953,1.7115295576486789
LegMomentum,0.34838748449174906,3.9803495578897543,0.8261517180874942,6.310008412360977,0.25993803143501276,1.322709249059542,0.2472476025018841,2.993245620837806,99,10,0.18684800800350415,29.691001625868136,0.4031039788322297,8.270210198187085,0.096034437417984,0.5281869532684369,0.9811222553253174,24.303526589550398,1.6968013048171997,24.276220552680172,0.0010325230658054213,2.815588600731702,0.05585440993309015,1.0547054468508215,-0.7156790494918823,0.0273060368702249,61,38,15,99,0.083337176876353,2.846950325661055,0.3428022719200066,4.665132630193683,0.22445683926343907,1.0772868422234172,0.15337893657444507,1.428135493069301,66,11,0.06125851105403706,9.324128976642845,0.49550979959976704,12.554210817994834,0.11471988260745995,0.6065236047996536,0.6185619235038757,14.354161024739087,0.9381668269634247,14.226425489252193,0.0321973599260673,1.8669794626587426,-0.0228761732578277,1.2555847816447647,-0.3196049034595489,0.12773553548689415,88,37,17,72,1.0156695834546348,3.3017999699391463,0.19360830436621693,2.4163022705475647,0.1513004675507545,0.9077467901075029,0.12371824958012438,1.233132328902219,99,11,0.04437952611173013,6.78379753759838,0.26370920071280546,11.042177544077102,0.07847981154918665,0.3649032474454259,0.3775084614753723,11.660820574303767,0.8460244536399841,11.43575965086767,-0.02063674544915558,1.6274403489705325,0.007740780711174,0.9526945181714238,-0.4685159921646118,0.22506092343609696,73,38,13,87,-0.5857503576998765,3.182391926471005,0.16578026999342355,2.0335278331365547
LegMomentum,0.3428878198992595,3.883503245125433,0.8160467386990784,6.146132317135977,0.31469275057315815,1.6548979736365441,0.24036526817362752,2.7491853526130203,95,9,0.17602563028051743,27.502507552091632,0.6464264974892613,9.83685917824488,0.1327601671218872,0.6000003514023019,0.9811222553253174,24.459072703054378,1.656817376613617,24.38660615698491,-0.04365989901125431,2.746588455580966,-0.00275838375091545,1.1102556130461727,-0.6756951212882996,0.07246654606946788,82,40,17,78,0.2745977017630248,3.024592098020377,0.32983293982691964,4.467522737240517,0.24187345057725895,0.9153758627530226,0.15200681137794161,1.405372968053274,75,12,0.06032987518938524,8.910369638530005,-0.04419889120592657,15.104539610928054,0.11717136204242705,0.4906578288382435,0.5654804110527039,14.419991537395843,0.8850853145122528,14.321902302922913,0.04672102122567594,1.8852543509603523,0.019070759415626498,1.0946565659345637,-0.3196049034595489,0.09808923447293004,75,37,15,85,0.6830042069906981,3.545596344463853,0.18906807045188304,2.314343464292858,0.17432642728090275,0.807487231830844,0.12357808297500013,1.3170966083365452,88,11,0.044409300867287234,6.741848039557226,0.22495878141336956,11.253631892249889,0.0895197838544845,0.4173056589254203,0.3775084614753723,12.15482915827332,0.8718064427375793,12.137380669842651,-0.03344009835273028,1.514289510594659,-0.011072203516960099,0.7696897762066659,-0.494297981262207,0.01744848843066836,92,37,15,68,-0.3861167648435789,3.1289061331199903,0.16372264586495244,2.1092120134448824
LegMomentum,0.2326819343987407,2.918612758580624,0.5552961780875918,4.653253176109888,0.15086291730403886,0.7400108476042744,0.15263419900089498,1.9949650344186949,98,8,0.08996226565661387,14.246562910400591,2.0771691009306377,5.730818160574879,0.07457962632179266,0.33636869821677484,0.632346510887146,13.737978813333534,1.3080416321754456,13.566849008148132,-0.0032943919301033076,1.957718919203258,0.02286610007286065,0.8054860294804815,-0.6756951212882996,0.17112980518540075,68,45,17,92,-0.6032723269186738,2.656771159638612,0.2378426370886908,3.2270574125345552,0.15996838733553875,1.0572181088214736,0.10207191768276966,0.9823632762588567,85,15,0.03307369703402219,4.526631099929281,1.4623116305410528,10.286412574178529,0.07838068902492515,0.4507873236179776,0.5654804110527039,9.097392055574806,0.7758348882198334,8.912417414335325,0.049036629172042,1.4403568184763855,0.06207227706909175,0.8754821203283468,-0.2103544771671295,0.18497464123948093,57,39,17,103,0.7613322238898207,2.982768167480299,0.13557784886403365,1.565887395503861,0.10410917550325385,0.932951737521803,0.08602895972784605,0.9946948086432372,98,13,0.0254516770847935,3.9279908945047324,3.2203684860521253,6.459662963650695,0.052300930023193345,0.2986996485110822,0.306454986333847,7.604112558203869,0.800752967596054,7.554220673065274,-0.005051442049443735,1.255177438430244,0.0149275958538055,0.6998858421861798,-0.494297981262207,0.049891885138595056,70,41,18,90,-1.399924324583338,2.5728755260818597,0.1264186162201235,1.533792845387024
LegMomentum,0.23838568152257444,3.116706787577076,0.5718632268905638,5.001239593670841,0.1444356888532638,0.8192672752429021,0.15395951194688676,1.9725093409864178,93,9,0.08870453067461909,13.788568862209697,1.5675518514408395,4.944705249626357,0.0718462467193603,0.37937383577371936,0.6381675601005554,12.612068501605762,1.3032353520393372,12.370495475532433,0.026095385849475843,2.084661567483371,0.04894164204597465,0.9685834928445234,-0.6650677919387817,0.2415730260733293,53,43,17,107,-0.428150835372278,2.49010471316569,0.23474190298144434,3.0729066063366566,0.16388675570487968,1.0416827205000108,0.11154910297133025,1.1131736488440789,74,15,0.03860648881684027,5.807645105370013,2.9634866962713478,7.2943698894237485,0.08101397752761841,0.4050844112790116,0.6199826598167419,8.605211839758514,1.0266836881637573,8.397701289543033,0.016838357970118522,1.6911264346948105,0.00885182619094845,1.0523567606005262,-0.4067010283470154,0.20751055021548118,76,41,12,84,0.9898052022618853,2.658223376995271,0.15490480001623821,1.7168973432463668,0.10011016577482218,0.7928129220005192,0.08538601513952013,0.9393780688046001,91,12,0.023838783090435602,3.741273399640443,1.7977925127921406,5.871076295330685,0.05090811848640435,0.36572167099426356,0.2479161322116851,6.941383268699733,0.6618215143680571,6.720788566567813,-0.00017434656620026744,1.2254515914926607,0.0184295326471328,0.7513634599882044,-0.413905382156372,0.22059470213191953,69,43,17,91,-1.0888643149678388,2.578897935453267,0.12244555831877726,1.4965098718513512
LegMomentum,0.3270043718131753,3.396399977198684,0.7788417863845825,5.329183150163444,0.2894652187824248,0.946998925788054,0.23749547385610636,2.5960173672330673,94,9,0.16419863172491264,25.889430813285486,0.2117058986745426,11.978420697726667,0.15687608718872065,0.40728084018228694,0.8009371757507324,24.31768808691743,1.5852092504501343,24.197749166623378,-0.025449785217642795,2.302372141326044,0.015169143676757799,0.7303713737071936,-0.7842720746994019,0.1199389202940492,73,37,14,87,-0.06526581772252991,3.4480569279094624,0.32034015452594594,4.537456703499354,0.19181454926729197,0.9935496473088807,0.1365194498666096,1.2550150407788139,71,12,0.05571143885801543,8.220480744006114,1.0124585062659106,10.885403541780843,0.0926649719476699,0.442673638534859,0.6199826598167419,12.405019660240859,1.0266836881637573,12.071549634027336,0.04046824583783746,1.7011486613709321,0.0121817737817764,1.0261599924753084,-0.4067010283470154,0.33347002621352195,77,41,13,83,0.8700021171577765,3.3270792867152017,0.18273111941479522,2.3079371689718933,0.16349246352910987,0.8473833826058711,0.1201604669273365,1.1521405274713121,99,10,0.0394799275573321,6.183857765984256,0.18899620824374574,12.654847077535143,0.07866152375936505,0.42964262676230824,0.294528990983963,11.597347563802227,0.7120033204555511,11.511591993543778,-0.01677146879956127,1.3256623474664682,0.016728848218917798,0.7193194191129502,-0.4174743294715881,0.08575557025844849,75,39,14,85,-0.7229242064031558,3.518501141340808,0.15667511570731257,2.1039194629295936
LegMomentum,0.2876053897661814,3.3479936197675353,0.6829819419234989,5.383663553355135,0.23726858198642722,1.5785971709054933,0.21202856234740466,2.5557677059839343,97,13,0.146295797145582,22.096941207554313,1.01595433261906,8.128638155399358,0.10767567157745364,0.3719456456726,0.8009371757507324,20.19041681120963,1.5852092504501343,20.08786738078324,-0.06661016307771206,2.4306628230479634,-0.0024521648883819,0.8962491564266979,-0.7842720746994019,0.10254943042638975,81,35,18,79,-0.33091387941211864,2.8586241754624706,0.2958802399080575,4.023533204561237,0.19081379473209376,0.8531257719591135,0.11080497060436753,0.9975444610674868,72,12,0.034180536290900634,5.1217779125546725,1.1229967962261318,15.699997383737418,0.09560588002204895,0.42560630921491766,0.5395292639732361,10.93053902180857,0.7579723596572876,10.708752665790051,0.03035365040414035,1.4513160697684708,0.01416204124689095,0.9778435895816784,-0.2184430956840515,0.22178635601851937,73,42,13,87,0.9698087606347393,3.6462780396028527,0.1434226409113763,1.7365078687372746,0.15452910959720606,0.6805040589948064,0.11418095725821327,1.2088588795902118,94,10,0.03771650522904292,5.754758159710307,0.8770218212844205,9.390306598510678,0.07366558909416196,0.4002184256066434,0.294528990983963,10.436246306982348,0.7869400084018707,10.201573033337505,-0.029969121795147664,1.5016846605387015,0.0014943182468413999,0.8283489660329448,-0.4924110174179077,0.23467327364484347,79,36,14,81,-0.891336278257813,2.9206578658720113,0.15105388269992084,1.8707488714450886
LegMomentum,0.2549256247074032,3.2239495006053187,0.6112071853131054,5.087448483441989,0.16392210125923146,0.9687955503695482,0.16455996689852323,2.073430673321251,101,8,0.10167433690102566,16.096865975006363,2.446057673135881,6.879026487230648,0.08083280920982365,0.462129146906143,0.7900245785713196,16.21171401008542,1.5567587614059448,16.0208130934814,0.007348633185029013,2.1602585829252354,0.04650467634201045,1.0239539097219974,-0.7667341828346252,0.19090091660401784,58,42,14,102,-0.517047503313005,2.77205471839521,0.25276823730373676,3.3808503116677926,0.20377118885517106,0.9819314365379355,0.11728624289331488,1.1275309852306896,73,15,0.04054110342372924,5.882397365675572,1.595985196997452,13.77557911361787,0.1027394086122512,0.5377004062834906,0.5708031058311462,11.517289276788336,0.8444926142692566,11.468500067445852,0.041114781843498344,1.5096089254329739,0.02769327163696285,0.9753572516945352,-0.2736895084381103,0.04878920934248351,64,41,14,96,0.8911710913348582,3.440393925697114,0.15426111769168896,1.8982829762521378,0.1378976330161094,0.7273053834954222,0.09682991509325797,1.0370313380744793,95,11,0.028659883478493697,4.528387495734296,2.313581839160082,5.618049396169834,0.06470811367034905,0.3541955977942684,0.3748429119586944,7.791798747262728,0.8672539293766022,7.748199915140224,-0.0021431349217891802,1.4175809750837787,0.0243156105279922,0.8721266089988249,-0.4924110174179077,0.04359883212250485,66,36,17,94,-0.8803747503461054,2.46919604342905,0.13424031449039842,1.5870890569891845
LegMomentum,0.29947601339766294,3.573192703202561,0.7022434788942334,5.645199225429411,0.24773401021957392,1.1232789408843413,0.19621038130018856,2.4165460049978926,87,10,0.12499831804203136,19.279233677859438,1.1088187184182603,5.862427757301511,0.13072112202644345,0.4395549583907175,0.7900245785713196,16.646383613676353,1.5029483437538147,16.47610526121204,0.042833163216710074,2.5213954580984046,0.061431050300598096,1.0856118671603672,-0.7129237651824951,0.17027835246431103,60,40,15,100,-0.20393926055774358,2.528286580841187,0.27707232923515474,3.594690337392106,0.2427845001220703,0.8046687405362533,0.15170192082761785,1.2071334988139093,61,10,0.06191910851725639,8.81342311587686,0.2221643746531643,17.644806072636978,0.11140330135822285,0.41416582073759417,0.5708031058311462,14.824441738216121,0.847558856010437,14.566678462219459,0.05603177482262254,1.8178145218919426,0.0073020607233047,1.2583756185104655,-0.2767557501792907,0.25776327599666266,77,43,14,83,0.8829442564079631,4.037645032024837,0.18916535120527758,2.3471202525383372,0.11102523654699323,0.6530842185555293,0.08961062411428425,0.953320748934958,93,11,0.025626483816622407,4.021137039379026,1.792055956147455,6.831127002074622,0.05541156232357031,0.30500487692236755,0.3748429119586944,7.676448608869408,0.8014230430126189,7.462159826240995,0.005588368233293284,1.305989245439064,0.01921094954013815,0.7821658316925879,-0.4265801310539245,0.21428878262841267,63,39,15,97,-0.6245150193911064,2.6838989469348595,0.12683004039082277,1.5216862785004435
