activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3458033885214834,3.5266458985510765,0.8070713237673043,5.579827819790264,0.3178303539752959,1.0119366236787837,0.2428413635771721,2.6080012661787055,86,9,0.15985920284048885,25.080402268705253,-0.1355346028909632,12.023106813907013,0.16173163056373585,0.3902347040445339,0.7153594493865967,24.603103192395814,1.4282832145690918,24.556462516641485,-0.030741247907280927,2.369306608513829,-0.0074937939643859,0.7993608720971769,-0.7129237651824951,0.04664067575432827,81,32,14,79,-0.1817864645024968,3.3656019880470223,0.3155779004823754,4.412118364635966,0.2396168634295463,1.0397687345473932,0.1544744405249366,1.349247093218013,58,11,0.06310328176048147,9.027195869075925,0.20553760693640033,16.681904658721592,0.1034647673368454,0.5164725833464189,0.5992525815963745,15.107410409955998,0.8760083317756653,14.823924479229946,0.056036123516969384,1.7770943027109893,-0.0047404915094375,1.0420155668545301,-0.2767557501792907,0.2834859307260516,82,41,17,78,0.9760681956799326,3.8305271975410458,0.19112248096062712,2.4226290901308163,0.18121681734919545,0.9608558402961147,0.12088943647686387,1.245433233469281,100,12,0.04200339460898281,6.41258987040818,0.2183106221170763,12.437484367255124,0.07733762264251705,0.3981686589821255,0.3410929441452026,12.097102096571609,0.7780964374542236,12.027659106879632,-0.030907051730901004,1.4334269085654452,-0.0011901557445526,0.7215286705443611,-0.437003493309021,0.06944298969197713,81,36,16,79,-0.6200305537748433,3.3329083666502965,0.15954928903512938,2.087552913870374
LegMomentum,0.2668643101043048,3.1663089284488892,0.636332895979285,5.064991009368138,0.23145644366741167,0.9465185858189675,0.17835711035877466,2.0338601165906787,98,11,0.0988378014073043,15.290582209113504,0.9931267684775515,7.3987717544832385,0.10281181335449216,0.4361880744870497,0.6343861818313599,16.287703358967992,1.2941978573799133,16.220346228246274,-0.030867882072925575,2.1398073577480576,0.01751056313514705,0.9508597718422069,-0.6598116755485535,0.06735713072171895,75,36,16,85,-0.36211849515578914,2.8006102727007596,0.24739304858656214,3.272889653019297,0.1886429041624068,0.7886649334025697,0.1161432860881905,1.182271948261574,67,9,0.04166192800849023,5.827956143560247,1.7036221897566017,10.018261054871292,0.09545768797397611,0.39443574635671663,0.5992525815963745,10.916473984585815,0.8578620851039886,10.852405968961648,0.05217928912024944,1.453880088138091,0.02626113593578335,0.7900295525432356,-0.2586095035076141,0.06406801562416777,64,37,13,96,1.0413036278558558,2.992644947082962,0.15317528674740666,1.9272230885073538,0.14401694387197483,0.8238361713635868,0.10655980884097511,1.1715847626355655,86,12,0.03381473435307435,5.195716157882003,0.9088797862940616,6.511772329422241,0.0719909071922301,0.37387120331225654,0.3410929441452026,9.109749142707377,0.7780964374542236,9.06496071775494,-0.021547450497746472,1.47130356348199,-0.00328695774078365,0.7936995098850312,-0.437003493309021,0.04478842495243865,81,38,15,79,-0.728423767480789,2.4961183481292903,0.14422175918218325,1.7409715626532216
LegMomentum,0.24381118670108118,3.0742518951845694,0.5756158685684202,4.912005344054813,0.13860200345516202,1.2757920970089782,0.1485411842446774,2.0296048555251636,102,10,0.08714473029300937,13.79245520440117,2.668614296201013,5.3911265262251575,0.058968931436538696,0.35505909603723096,0.780704140663147,13.370936573855198,1.424789309501648,13.241039912662737,0.012997507676482185,2.0146659851578863,0.0520485639572143,0.8014295245836053,-0.644085168838501,0.1298966611924612,54,35,14,106,-0.1021848842087867,2.530070834503632,0.2337477460473566,3.1198679735926285,0.1815946176648139,0.9521148400227161,0.11440961451735347,0.9993793375257176,70,14,0.03880810014643562,5.418472553061173,1.0685732026671335,15.851928788753966,0.08839045464992515,0.4582369569322615,0.5791087746620178,11.002293324671063,0.8246367275714874,10.69988710776921,0.049405264668166624,1.5613172729966098,0.0268178135156631,1.1196600404048487,-0.2455279529094696,0.3024062169018522,65,40,14,95,0.7605850635510877,3.641745918361246,0.14815997614202595,1.7264880324240897,0.1193412169814109,0.5741681244028676,0.09177567169070239,1.0952214536764147,96,11,0.02754605076081914,4.32883505239077,3.591785541999845,4.66737061295269,0.057367131114006,0.2753530415741361,0.2476668059825897,7.096735203068191,0.7556487023830414,7.025910185729956,-0.004987840168178094,1.3360220859003165,0.024860769510269103,0.7074817069753307,-0.5079818964004517,0.07082501733823503,66,40,14,94,-1.5749646896608225,2.2973223430313094,0.13152765948089373,1.5949545568376977
LegMomentum,0.3311441335436204,3.887413946498627,0.7796775604784487,6.16937462575263,0.2082654833793639,1.1281952986984254,0.22607570355758072,2.884112917778736,97,9,0.17451125846546334,27.694408577214052,0.8608017468122031,8.44996162039091,0.1042326986789703,0.5135467236526499,0.7852716445922852,23.564731032403515,1.6715639233589172,23.39760492808476,0.0014112070202827287,2.7445677370998136,0.040223628282546955,1.0074716681718279,-0.8862922787666321,0.16712610431875508,63,32,19,97,-0.24613496040681976,2.8706717166102065,0.33129066458081863,4.490184463213606,0.2339371591806411,1.117098652852191,0.14925671856035477,1.3571569683376066,65,11,0.06091145912604757,8.929568860992863,0.3435222777438893,12.234491374770762,0.10271683335304249,0.5617672930382118,0.5791087746620178,13.949602084352513,0.8246367275714874,13.925963800025896,0.0495013571344316,1.7060855316963228,0.01298065483570095,1.0956251445198302,-0.2455279529094696,0.023638284326617503,78,41,17,82,0.8547226262382422,3.407875982039059,0.18932326378297562,2.453332635320644,0.12068985402584073,1.1006570821899198,0.11945155610796061,1.3455085148077577,101,12,0.04679386198923561,7.335019986581283,1.9584864550155139,7.441976900599025,0.0645937621593475,0.5544812203221292,0.3188157975673675,11.135179434038381,0.8765829503536224,11.070035640613733,-0.014635282382369058,1.718721356956493,0.028200730681419352,1.0414650235006322,-0.5577671527862549,0.06514379342464689,64,37,17,96,-1.359017509454089,2.6568379536315256,0.170922682149909,2.0930878824652623
LegMomentum,0.3524872985094232,3.9494287112861213,0.8365867896378039,6.263638041783928,0.26659248769283295,1.4787033177644884,0.2574450522661209,3.2922800421494816,96,10,0.22144849238062772,34.75700040206816,0.6071292599068006,8.595347381705773,0.12909555435180659,0.48358786193918524,0.8624181151390076,27.07700817938501,1.7487103939056396,27.01935242301897,-0.04355328343808652,2.8677646428608385,-0.022403031587600652,0.7956441057247265,-0.8862922787666321,0.05765575636604171,85,32,15,75,-0.07560335908322784,2.8660644884598234,0.3706304935604794,5.151012168033134,0.21695431880652888,0.9896808949017629,0.1458677334117237,1.3474610379720438,71,11,0.060119913094686867,8.78132151044374,0.6691064039442436,12.165635502111924,0.111924946308136,0.52058277684771,0.59639573097229,13.737276153880213,0.837274819612503,13.574180118325735,0.05134874777868389,1.8050491158195106,0.018980979919433552,1.1687993307089672,-0.240879088640213,0.16309603555447816,75,39,17,85,0.9743476759880172,3.330695643275121,0.18750463785825436,2.350131740971757,0.1416114941239357,0.7835049654251313,0.1253851863206364,1.391711491456587,95,9,0.04957745553826436,7.732231919433023,1.0954232769128351,11.01049395435118,0.0723843574523926,0.28255758309649903,0.3679472506046295,12.942327721558847,0.9257144033908844,12.823925131617997,-0.023506001941859735,1.590824283103579,0.0101149827241897,0.6948630824214028,-0.5577671527862549,0.11840258994084955,74,35,16,86,-0.8441117636117589,3.1699374061871644,0.17499937849772695,2.280681919891725
LegMomentum,0.26652642042799624,3.4797810353278673,0.6396757900714871,5.455622131433373,0.19687077403068537,1.9281517873010263,0.1868414653278887,2.5542392789111044,92,12,0.13174863225327077,20.86742144690093,2.736051820374132,4.524931788638072,0.0907071232795715,0.5198584312012988,0.8624181151390076,16.62231663869239,1.7193917036056519,16.503646162034304,-0.01258005313575269,2.52427908095708,0.03541126847267145,1.0115197619056828,-0.8569735884666443,0.11867047665808525,70,37,13,90,-0.2705993384282415,2.3403597674904004,0.2875787230194197,3.807287297846514,0.1919312775135039,0.632291598836743,0.11517276565544303,1.1418814227670848,76,9,0.038815898263635774,5.543794006087112,1.7241104242745724,9.068492348237976,0.09586523473262779,0.28560376773673785,0.59639573097229,10.08907182829093,0.7961904406547546,9.94435677397866,0.04315697532147168,1.513600042156968,0.034613087773323004,0.9252161635635765,-0.1997947096824646,0.14471505431226908,68,40,17,92,0.9878153006134242,2.8814566707424194,0.1501275328566831,1.8035545232871497,0.11864701658487312,1.1214099078001716,0.09751633905805643,1.0824311241999787,92,15,0.03003558783620732,4.66965672198674,1.406495474091404,6.944836254208061,0.05734848976135255,0.540969433446869,0.3679472506046295,8.74547541310979,0.7881343066692352,8.699919711551697,-0.0032675487920641967,1.417743008319324,0.0136128664016723,0.9604297409482481,-0.4201870560646057,0.04555570155809377,70,37,16,90,-0.6326181052377211,2.497143888329766,0.13740292132978213,1.6308468610965325
LegMomentum,0.27782902808921855,3.56862414329205,0.6671249167621134,5.687722146872087,0.15759752690792073,1.5524506621419778,0.1784214702248573,2.524350425244664,104,10,0.12924666807022916,20.369845166502675,2.7324738284897867,4.015581155339752,0.06917610764503475,0.37760233332913284,0.8681813478469849,15.209169811966825,1.7371440529823303,15.156449332379882,0.023727475106716134,2.362198571294164,0.0664094388484954,0.7852998286430417,-0.8689627051353455,0.0527204795869429,46,39,16,114,-0.6500331995733564,2.312882020629239,0.28411384815051954,3.8457591027362183,0.22270448505878443,1.0334538189195506,0.13020970908692103,1.329977976732848,70,12,0.05000773754894332,7.540185558238801,2.624450847368542,7.472237754629509,0.10927261412143703,0.4583731672947521,0.7108404636383057,10.988144417641982,0.9394511282444,10.920617249973626,0.03124370900914073,1.7487945056883418,0.0011260062456130817,1.108934125209636,-0.2286106646060943,0.0675271676683565,79,40,17,81,1.3426533771151472,2.742416848565157,0.17455399875381725,2.1170506217644083,0.10957293957471842,1.5979929997834703,0.10152299113571639,1.3622487873996705,96,15,0.03794589972686394,5.91386217224269,3.7202384520791503,3.100514864237989,0.0569657236337661,0.3185061089986143,0.3970992267131805,8.082086031219845,0.9860078394412994,8.047551271790349,0.0010936936363577753,1.5767290698895808,0.0231707543134689,0.7162462064450867,-0.5889086127281189,0.03453475942949669,63,34,18,97,-1.340820973207368,1.9513279686244605,0.15448023191120808,1.851428532892325
LegMomentum,0.3648991820055486,4.197536778325944,0.8638516990467904,6.686771599399714,0.25631095468997944,0.9726087238659362,0.26072063761297615,3.014741268546445,101,9,0.20994174492029752,33.41439845514686,0.22513876508342534,8.846707165503192,0.10025373101234433,0.48630466569232594,0.8681813478469849,25.91666442191317,1.7371440529823303,25.885806336634637,-0.0077845219522714795,2.878896529482611,0.051396906375884996,1.2060943487681066,-0.8689627051353455,0.030858085278530862,61,34,13,99,-0.29661396482365754,3.025607714744876,0.36328756292607284,5.0126193978477795,0.23903651535511006,1.0621085896528313,0.15576259752619076,1.459173881650094,62,11,0.06850153750172763,10.364503195310697,1.1040252133054365,11.834377923561897,0.1174435913562775,0.5805690256422038,0.7108404636383057,14.532902606038812,1.0339115262031555,14.282008735602002,0.03927058945409954,2.007627597280143,-0.007671669125556901,1.4107426530768654,-0.3230710625648498,0.2508938704368094,84,38,18,76,1.166900283345041,3.3097925119070744,0.2037911910564552,2.516730940317192,0.12866484373807907,1.2969508238840506,0.13391788215376432,1.466772515599348,100,13,0.05787696153232814,9.109201980134412,1.0223974050368545,12.243554604467315,0.06553147733211516,0.5082507978741824,0.3970992267131805,14.072239613268778,0.9860078394412994,14.029829641188938,-0.012815505452454096,1.8002474726369593,0.01719932258129115,0.9706217585290029,-0.5889086127281189,0.04240997207983969,69,36,14,91,-0.9138907146690715,3.3147181202188074,0.19035581057344272,2.4224597039783036
LegMomentum,0.34363279572379624,4.117355266985275,0.8166905694827435,6.575917810056898,0.27598486840724934,1.166541092342025,0.24387132853269575,2.7194456790287167,96,10,0.18288534361396475,28.384277285338925,0.3561063494671859,9.244822537905408,0.13181933760643005,0.5523709372924115,0.6956302523612976,24.151900529392464,1.6360104084014893,23.974663563481165,-0.0519427914172411,2.786395536935264,-0.01451817154884335,1.2318386881746828,-0.9403801560401917,0.17723696591129925,86,35,15,74,-0.438760271327316,3.029635515038028,0.3351226733859879,4.540955537889154,0.21508453786373136,1.1320511546147962,0.14476843719894533,1.2240311239853214,63,13,0.06090721465661922,8.770495094045812,0.47829758250242804,15.746657371954665,0.10510043427348136,0.6956454677529567,0.6032217741012573,13.912141859521206,0.9262928366661072,13.749895072697457,0.055049748392775655,1.9854454584558854,0.0194067060947418,1.5954264110004046,-0.3230710625648498,0.16224678682374966,69,39,16,91,0.8550164580903179,3.6657570292161505,0.18776818134153084,2.197385133640144,0.15295312553644175,1.1331792147237323,0.13078500088304276,1.4050614255397766,100,13,0.05385426469041382,8.388737350846691,1.3449327746280764,12.277573514880205,0.07189995050430295,0.36016138728198144,0.3507224321365356,13.499840066444007,1.0231989622116089,13.176204392171183,-0.02146927490830422,1.804076814665749,0.0124111771583557,0.9204195803131113,-0.6724765300750732,0.3236356742728245,77,42,17,83,-0.9935007855306219,3.238585577682677,0.18277521174683997,2.265842933133755
LegMomentum,0.2659167897171559,3.6422576162251854,0.6360608290880916,5.785048974587819,0.2035105526447295,1.8199604223923664,0.1829056410491466,2.2365263245569595,96,13,0.11435837101799944,17.994888025808326,2.4790015321955607,5.196711860033634,0.10657149553298945,0.6381212176016338,0.5079842209815979,14.978703148359209,1.4483643770217896,14.96072149197464,-0.014183961972594264,2.4522015757191102,0.02136355638504025,1.0913432129678244,-0.9403801560401917,0.01798165638456938,72,40,15,88,-1.2045656540163812,2.4690990972238125,0.2678078671260441,3.4614441289509545,0.176308661699295,1.0457216682846084,0.1127713137568207,1.0138206587241922,75,15,0.041375881632983696,5.988628504227978,1.5327266136424544,16.38809222389066,0.08545289933681485,0.5396531404126361,0.6032217741012573,11.441438596068327,0.9219354689121246,11.338248188297692,0.04370774296112358,1.6979283403428778,0.0381645411252975,1.2647305612905806,-0.3187136948108673,0.10319040777063472,60,43,19,100,0.8960937053569756,3.6407139558655652,0.15524234404476234,1.7622905138734808,0.11974599957466114,1.366298962334529,0.10039767855778332,1.1706133528563485,97,15,0.03597683046748878,5.666709712171162,4.321700193663355,5.739015591557417,0.063227817416191,0.5299636276808194,0.3033269643783569,8.985329653338416,0.9758034944534302,8.937572065165211,-0.0035770907998085174,1.634919058525831,0.0158227980136871,1.0584092703621923,-0.6724765300750732,0.04775758817320421,64,38,17,96,-1.530563726879337,2.341002415922799,0.15037972385600798,1.7302454693598164
LegMomentum,0.25785718437742544,3.233106424267802,0.6177281218394635,5.077211770872817,0.16899500787258137,1.2157926070325211,0.16764478854835033,2.2218893076983552,99,10,0.11128037261478084,17.22260794437924,2.418379212859575,4.955705047786011,0.07804349064826954,0.6362830548129335,0.7777962684631348,14.373175575526902,1.5332255363464355,14.33316515992623,0.04060985445976256,2.287284284049908,0.07467120885848995,1.0803785330796998,-0.7554292678833008,0.040010415600672616,48,39,17,112,-0.627644939284292,2.4675294026106576,0.26139648692378314,3.462793460245289,0.15858379006385803,0.9117335358556478,0.09892981391603821,0.9124827408559985,85,15,0.028002037077539354,4.128174095565021,0.21903595412896903,15.731672495813765,0.07449525594711305,0.37117950352444784,0.4048841595649719,9.718658210885222,0.6611100435256958,9.594122382826681,0.03076397378463297,1.3321410760342487,0.03877307474613185,0.8516859944198472,-0.2562258839607239,0.12453582805854131,62,44,16,98,0.38137585914595507,3.5929162936988126,0.12906963101658633,1.534136320249063,0.12557811290025703,0.8967164313105973,0.10111522710882123,1.2078785848172493,92,11,0.036053448494905,5.701211046369627,2.748830935197816,6.317388584996634,0.06201675534248349,0.45123510602073846,0.2784462869167328,9.499094532516743,0.803096741437912,9.481005911360786,0.008570530824363216,1.4577864107886607,0.0205825865268707,0.7998764869987913,-0.5246504545211792,0.01808862115595732,58,37,17,102,-1.377990451449711,2.5587998905884866,0.15033698435886458,1.8910499271276637
LegMomentum,0.32084750555890407,3.710255378032223,0.7644189422763883,5.86347298326614,0.23367975652217862,1.374974794771349,0.23036832977086305,2.753915532654479,100,10,0.16803495005655258,26.645063547231743,0.7168522143387333,8.458565080950432,0.1115425825119018,0.5898920249184243,0.7777962684631348,22.7497618559277,1.577678918838501,22.58530692330387,0.008957650512456875,2.7231069588274597,0.0728089809417724,1.0496085974170306,-0.7998826503753662,0.16445493262383076,59,33,14,101,-0.5264628745923152,2.907011196305618,0.3249640201198741,4.385174117183628,0.15319561958312977,1.0516970972087114,0.10792719130055044,0.9841711815141551,72,14,0.035514681693397915,4.897876282380512,0.31009570594791747,20.208199483724076,0.0756586641073227,0.38252523006647376,0.4939195811748504,11.520847410644457,0.7173539996147156,11.48121487701031,0.0501355955726467,1.347403159300302,0.039450451731681796,0.8186711358558211,-0.2234344184398651,0.03963253363414788,63,39,15,97,0.7098518062686017,4.144291607974765,0.14073695742361014,1.755671099234728,0.15399178117513646,1.0083754015908124,0.13635720894206313,1.4752373463788562,98,11,0.05855763546888218,9.247017480661022,1.1868812574266627,10.562713537694401,0.07809312641620629,0.4480932113821461,0.3204274773597717,13.814791482365425,0.9203657507896423,13.679433560352356,-0.012353405542671687,1.792962865138379,0.0125752687454223,0.9574270670303894,-0.5999382734298706,0.13535792201306868,71,37,13,89,-1.1354354372149666,3.1259921939628796,0.19150753283914973,2.4560744379793937
LegMomentum,0.33152386600962463,3.6242253991841653,0.7814019521605222,5.800254296166642,0.265296146273613,1.2976053705895052,0.23188676564022895,2.790471801699328,90,10,0.16910455962635013,26.484895144977845,0.40901762641547945,10.949594110938374,0.12011188268661495,0.5279718400302775,0.6770009994506836,24.761220719432032,1.4768836498260498,24.680645610859322,-0.04064167961478234,2.6156052851649867,-0.0032102167606354,0.9802735316483969,-0.7998826503753662,0.0805751085727098,80,33,19,80,-0.2820413372257596,3.139539959509206,0.3235628756286636,4.432099292343847,0.15397989004850376,1.0219106192493381,0.11701545560994417,1.0181727481051153,68,15,0.04584106735716248,5.913804179759876,0.6163043394517289,22.972816644032406,0.07732370495796195,0.41075452624479186,0.500560462474823,12.914435157555012,0.7239948809146881,12.741694050810501,0.070108221139526,1.50856524373828,0.04258440434932705,0.9400386933985805,-0.2234344184398651,0.17274110674450982,62,38,17,98,1.0334640765411778,4.453090205131683,0.15454702950537003,1.907363385709377,0.18868687003850926,0.8899069812077869,0.14260606095194817,1.5713278289669381,96,11,0.061907192531121015,9.670244475034023,0.895807240915309,14.02512321177931,0.0874959379434585,0.3463665968767022,0.3204274773597717,15.614546127190494,0.9203657507896423,15.44510138559244,-0.02777602057904005,1.676083767263375,0.00830228626728055,0.7093778161142219,-0.5999382734298706,0.16944474159805326,79,35,16,81,-1.008666129686957,3.486198789393079,0.1953432405998315,2.6193487129724127
LegMomentum,0.2614513979830756,3.4066624984525022,0.6189325538743287,5.510928042930733,0.1602694988250732,1.0365522919362482,0.17539839276578276,2.1280938683145676,103,11,0.11139071985685572,17.36329481092771,1.8029156097830077,6.84732374564757,0.06780934333801264,0.4216372195099972,0.6770009994506836,16.79927527384237,1.4669668078422546,16.553404963612866,-0.03207841701805593,2.478970584372282,0.02004334330558775,1.248477107509287,-0.789965808391571,0.24587031022950243,70,34,16,90,-0.4892187774247338,2.700855555615633,0.26271954594401986,3.3493282390271415,0.1532258372753858,0.8118537117273006,0.10531670997697798,0.9130753219815969,73,13,0.03778062679319044,5.0434871290904,1.4070989577206188,16.68653019285639,0.07326459139585491,0.4201035526250849,0.500560462474823,10.824830373867812,0.7438008487224579,10.779202855209641,0.05741343487170525,1.4607038249785669,0.03221695870161055,1.1119325136358844,-0.2432403862476349,0.04562751865817011,57,41,20,103,1.0755768841640163,3.820041687002924,0.1429837981479249,1.705822811661101,0.13537202775478357,0.9085212418639581,0.11331292879767714,1.2165426294950292,100,12,0.04226315222352337,6.584886001938629,2.0801459366099966,12.104127732128473,0.06361944973468775,0.4662177049243302,0.3175217509269714,11.928306843790464,0.895401656627655,11.727483219820957,-0.019327856041491037,1.5712536335798832,0.01745711266994475,0.9965509746879568,-0.5778799057006836,0.2008236239695065,70,36,18,90,-1.3572569640084164,3.270884433940155,0.1618786069613273,2.0288045792783103
LegMomentum,0.2603723324963896,3.405050020963286,0.6288789609074591,5.408635877032051,0.12106969952583305,1.0022702304503124,0.1621419535204768,2.210294601746364,104,8,0.10506580739736929,16.530417318937186,2.147029359217682,4.663797970113699,0.06173780560493465,0.2901369977981804,0.7320291996002197,13.388315103922988,1.4853670001029968,13.229525833494444,0.02119573540985582,2.023796420312237,0.0536623299121856,0.659673169881485,-0.7533378005027771,0.1587892704285443,44,35,13,116,-0.7164189540393708,2.494870521391635,0.2561777496586447,3.5262820885556736,0.1738974750041961,1.2112951594070707,0.1178642167011276,1.1294527071806646,70,16,0.04454754006063966,6.507832155601453,2.8669797681082825,12.61742873487176,0.08755514025688164,0.5486784816748378,0.7316750288009644,11.39886237999397,0.9749154150485992,11.280771956284141,0.04056717175990343,1.7376276439708767,0.02467247843742365,1.201525838954189,-0.2432403862476349,0.11809042370982864,67,38,16,93,1.25118057038239,3.237418772461705,0.1623615566646499,1.86774792906047,0.1123135834932326,0.7840058613897352,0.10224151351954784,1.0504191742541318,97,9,0.037178073102478996,5.84331084526647,2.537461496442453,6.537176308471642,0.05621771514415745,0.39619768448816284,0.3697868287563324,9.059053957850084,0.8949895203113556,8.766179759979723,0.007167004421353327,1.647211812748937,0.031273975968360845,1.1571500971402613,-0.5252026915550232,0.29287419787036173,56,36,15,104,-1.1790150691799437,2.653740571091346,0.15274405685599965,1.769181756973215
LegMomentum,0.3385701005758915,4.154865781874127,0.8065299774520097,6.675336752208748,0.22571021318435658,1.3871689843400847,0.22805538736283779,2.711635009435921,100,11,0.15986704930915352,25.249140707836276,0.18829688109823683,7.327185053184648,0.10447204113006585,0.5572798254122224,0.7320291996002197,21.640776422630342,1.4853670001029968,21.620027424345704,0.012194971740245805,2.77417186248642,0.0531815290451049,1.1784686881039024,-0.7533378005027771,0.02074899828463893,57,36,16,103,-0.36811132331529467,2.6984949665755713,0.3168527439774084,4.189643324344556,0.20665454864501945,1.1845303013769621,0.14142306691413972,1.2375693089501687,62,14,0.06182585842202091,8.758889859492076,1.857209364337698,17.525887543060957,0.093096300959587,0.5273817849235827,0.7316750288009644,14.34080695076505,0.982844740152359,14.01287209885911,0.05600969322258607,1.9453879725103291,0.019611582159995998,1.30064920205565,-0.2511697113513946,0.3279348519059398,75,41,14,85,1.2451517589481462,3.9087827758579228,0.18901685600219847,2.2303263204975696,0.17881049215793596,0.9104501406827092,0.1369847504398785,1.3606517172302102,101,12,0.05531059278644813,8.68401025739616,0.8764164693474883,9.472257614787006,0.08113509416580195,0.4492049046817372,0.3697868287563324,12.531836322150976,0.9346584379673004,12.421605224046822,-0.008382964693009866,1.9557769172119996,0.025503665208816452,1.2684985807916094,-0.564871609210968,0.11023109810415505,64,37,16,96,-0.8895470505302071,2.944919561882855,0.18632181909583403,2.204301909334765
LegMomentum,0.3417336829799117,3.857580385520913,0.8138524054177103,6.123660063503342,0.30338425934314717,1.179753725708072,0.23309043194167317,2.600723584867812,90,11,0.1617513672918015,25.21307759139558,0.03108394261244385,10.883821625281335,0.1542697548866271,0.4754490047704333,0.7529495358467102,23.630782777382947,1.454742670059204,23.579223304245,-0.0405591931194067,2.715631512396458,-0.01867553591728205,1.2238304124563553,-0.7017931342124939,0.05155947313794633,90,36,15,70,0.06630827958136634,3.163866948936831,0.3163463692207058,4.223555738980475,0.19621025398373593,0.9195954763795154,0.12732774380114276,1.1200503751676387,67,13,0.05009508672048397,6.7299382733427695,1.8631408859646381,20.978563472149634,0.09090535342693325,0.41490877737767545,0.7225703597068787,13.466788261119206,0.9737400710582733,13.374855663030544,0.06300786373903974,1.6277086565358518,0.0278914272785186,1.081194296449457,-0.2511697113513946,0.09193259808866151,68,43,18,92,1.1764625205506742,4.21465275188099,0.1658655614050773,2.0200254460726534,0.227303847670555,0.8985258798118289,0.15221938979811964,1.554939514227415,94,11,0.06255206426817604,9.699736542810642,0.21197160662613168,13.324192585778981,0.11448843777179715,0.45445088535634026,0.4516578614711761,15.207096116440843,1.0165294706821442,14.94670451011548,-0.028343496844172488,1.7803198945710332,0.006506383419036799,0.9506237795324491,-0.564871609210968,0.2603916063253633,75,33,15,85,-0.5309244407736482,3.3913180576036264,0.19629700601465858,2.5554251340638463
LegMomentum,0.2667875443364664,3.320193870356802,0.642768691703677,5.299607632106599,0.22206240892410276,1.4529629645987356,0.1735725297965109,2.0222425233329226,92,11,0.09722615150615478,15.258152779569162,1.6123607459215714,5.972059820301704,0.10721904039382929,0.5307190728879527,0.7529495358467102,14.165474288932426,1.4131450653076172,14.017618237113973,-0.01776065640151502,2.216390006123216,0.0087228417396545,0.9787678125600735,-0.660195529460907,0.14785605181845263,77,36,19,83,-0.05694138552950365,2.610585952024693,0.24663961186091377,3.216483813160932,0.1889715045690536,1.1688332959947831,0.11172529147763269,0.9622835515724374,71,15,0.03631888883714919,4.972710498831724,0.8293691433642354,15.776372268060438,0.09445190429687492,0.4993441379288546,0.5910114645957947,10.533913806422172,0.8375572562217712,10.44510014070097,0.05115311020053923,1.4463770895841248,0.037464812397956807,1.024645354142562,-0.2465457916259765,0.08881366572120297,63,44,17,97,0.7094088740892368,3.720758802611564,0.14215826007730267,1.6972636252385427,0.14924456179141987,0.9588498291748782,0.11529841821640725,1.2478100192455548,92,12,0.041065149277016336,6.435326755351341,1.176323682920004,9.287386269012298,0.0717929601669311,0.4497213018370832,0.4516578614711761,10.959858940026118,0.9576855599880219,10.92331288059765,-0.00832956954836846,1.6368405363992582,0.008098751306533751,0.9706049964012775,-0.5060276985168457,0.0365460594284696,74,33,18,86,-0.5546033049203647,2.8377854738064308,0.1604908714479969,1.9380608385062452
LegMomentum,0.25372368217362573,3.0496352434586784,0.6155032535269854,4.958188043913106,0.13827046751976005,0.6294706537070842,0.15496370829641817,1.877357535616637,107,7,0.08293954237560847,12.823969119769131,2.0416902722212544,5.882473574762754,0.06865492463111875,0.3092015464510597,0.5891258716583252,12.681014215204936,1.2784730195999146,12.565081581053333,0.02809855341911314,1.8637107185325568,0.0793961882591247,0.8544754930115368,-0.6893471479415894,0.11593263415160378,43,41,15,117,-1.1021187357950875,2.671896068117906,0.22664672930557425,3.0578671451513375,0.18438653647899625,0.8248485348583016,0.11376307138561967,1.0424083763766445,71,13,0.03764473123134351,5.220698772783766,1.0873459967892476,13.391965423857581,0.092013731598854,0.42754159074430326,0.5706040263175964,10.382443575213358,0.817149817943573,10.212609786964657,0.042916257749311626,1.555956614840114,0.0287999808788299,1.026631077134207,-0.2465457916259765,0.16983378824869985,70,48,13,90,0.919787561361653,3.292495495532308,0.14772455020226744,1.6732297467828674,0.1269927099347114,1.0244712872642927,0.10428013284690674,1.1834372846706231,95,14,0.035496191260434844,5.567602930767691,2.921317479204647,5.753674143748974,0.06473439931869511,0.39931385387207713,0.2758544981479645,8.694360184808652,0.8296906650066376,8.642991178030357,0.00023820772767065837,1.538520710540435,0.0217322707176208,0.8292276702182713,-0.5538361668586731,0.05136900677829431,65,37,16,95,-1.47358621116268,2.46519686340511,0.14941416094759294,1.7890100486039326
