activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.33771971110031607,4.046351218174555,0.8181491584330796,6.534930138393781,0.23615534603595723,1.2803911955264904,0.2267342407722026,2.538547454318675,105,11,0.15456921390968886,24.410621427408227,0.3784183253314324,11.00011585565286,0.1063321530818939,0.5169973677479047,0.8470950126647949,23.297445037106847,1.562857747077942,23.24071462272014,0.006181856244802458,2.636049973434914,0.0664354562759399,1.1874046020393052,-0.715762734413147,0.05673041438670647,55,38,15,105,-0.4633133442203917,3.202355904223945,0.3117288667846497,4.178739279371472,0.1968556195497512,1.1148294321621277,0.1361659634002717,1.1125188689212009,67,16,0.05712282286195042,7.880344322236633,1.5332181513146086,17.215122899802697,0.09915341436862946,0.5922973688838864,0.7451355457305908,13.33786170176092,1.0364466905593872,13.022781554725512,0.053790453867986796,1.9155275361537354,0.01687744259834285,1.496118971321443,-0.2913111448287964,0.31508014703540804,73,47,17,87,1.1295123213900147,3.817741943704182,0.18169945843027874,2.0520961430872164,0.19129262864589686,1.240697897983284,0.15144927598303184,1.4607459563317713,99,13,0.06505578874417753,10.091480951761492,0.5297477428961863,13.675062127248111,0.08772686123847956,0.5595666900389491,0.5476480722427368,14.942951116397257,1.10148423910141,14.822502307990954,-0.016357497312128558,1.9833526288051315,0.0308113098144531,1.27335658450804,-0.5538361668586731,0.120448808406304,70,37,14,90,-0.7450263689165643,3.474783234240032,0.20160937446207292,2.4814901373113027
LegMomentum,0.33244219736986147,3.915797223544944,0.7911743344925344,6.307105339611773,0.26342752575874323,1.0881136935671434,0.21961857656016948,2.4596739375143444,91,10,0.14756839603999453,22.901368840691315,0.5087605467650951,9.67599807323507,0.12450036406517023,0.5334575007645149,0.8470950126647949,21.940890463367197,1.562857747077942,21.64192850884807,-0.04191237539052964,2.543159498318195,-0.0042020678520201995,1.0968587299560462,-0.715762734413147,0.2989619545191246,83,35,15,77,-0.02604136036919558,3.055777390767306,0.3017326907517592,4.053851083452038,0.16699863597750655,1.7775402355781358,0.12613765182904899,1.2314496341187802,64,19,0.05537394258460762,7.419676073987174,2.1466211634182812,16.463997371263847,0.0823505669832229,0.6758318520863105,0.7451355457305908,12.886671738779365,1.0364466905593872,12.6048433825354,0.0651552812778391,1.8616564846924453,0.03603162616491315,1.123718793832412,-0.2913111448287964,0.28182835624396424,61,41,14,99,1.1995357162783904,3.5814141023565393,0.1747983663178999,1.9884444188837012,0.19741860032081598,0.9336631016011648,0.15412743700668213,1.5359647494803257,98,10,0.069713323990836,10.490095012194097,0.2954925854677941,13.657857947990191,0.09062248468399041,0.30943516660692805,0.5476480722427368,15.722970158876443,1.0870802402496338,15.44823464173736,-0.04374757632613182,1.9022893566011345,-0.0092274099588394,1.0459998366327938,-0.539432168006897,0.27473551713908373,87,34,14,73,-0.4745768245666175,3.470417265833091,0.20474122844770665,2.6213336712361017
LegMomentum,0.36598642317096863,4.370817549286972,0.8621871643327175,6.799821693191441,0.33067721128463734,2.1988233359819978,0.2788843046873807,3.3012828029725307,90,11,0.2477351032916684,39.4677597869701,1.1199696691115077,7.918391328774646,0.12728264927864064,0.6574670950001448,1.323108792304993,24.719335078023736,2.099705398082733,24.602128379244416,-0.0065843850374221885,3.258858124741747,0.0415936112403869,1.0726484315627685,-0.7765966057777405,0.11720669877932008,70,33,16,90,0.3905082786084637,2.9204111948650717,0.3946702601795076,5.370996509938803,0.20539128035306922,1.173885434804848,0.14098367143116772,1.2411052402623526,73,13,0.054681395683665306,8.241403503255865,0.644138247021945,12.001828198248107,0.10390454158186904,0.542588342341123,0.555199384689331,11.892051516562164,1.0057085454463959,11.586141870400755,0.020014829712454232,1.862159781583733,-0.0018461495637893,1.2118645596614626,-0.4505091607570648,0.3059096461614089,81,39,15,79,0.6108662660672947,3.405404909902074,0.18435753858079573,2.1848946086957812,0.1551910340785979,1.2440622150916296,0.12130709601799021,1.2856850832523514,86,15,0.04594938622526767,7.09267853920693,0.7967213339917496,5.916406744728503,0.07435034215450284,0.49380122788229264,0.4954955577850342,9.360668586756058,0.8929572701454163,9.276652802653127,-0.0031352917663753006,1.6788037868659609,0.00797745585441585,0.9778477245676162,-0.3974617123603821,0.08401578410293173,75,39,17,85,0.19437884465426905,2.5571555471396916,0.16996791805701442,2.0674371536787857
LegMomentum,0.368407972320869,4.919039627345136,0.8677813117951153,7.68039901306126,0.3365359306335448,2.809891178715477,0.2741500391345471,3.398058925386681,82,13,0.26727299114246394,42.250196562241975,1.6669937772930332,7.296957937342299,0.1521846055984496,0.746054887602176,1.323108792304993,25.625652562207474,2.1491464376449585,25.37959320894846,-0.03418726734817028,3.6386467760610937,-0.0302425324916839,1.4893573846126174,-0.8260376453399658,0.24605935325901232,89,32,17,71,0.7287231591831459,2.7891840883465537,0.4085585647683691,5.386134625248629,0.2083660103380679,1.5977115737914742,0.14489187193801625,1.276633502890447,76,16,0.06398980144225166,9.732938811944832,2.139583622490165,9.628772420617961,0.11490503698587415,0.7502310670709564,0.8922677040100098,11.653563710321729,1.2931503057479858,11.457444284051068,0.02946877493523061,2.2557605075847027,0.022774338722229,1.8130090378523167,-0.4008826017379761,0.19611942627066006,72,40,18,88,1.0569957734723066,2.937399022812751,0.19842199412788025,2.155106341776674,0.14525455981492988,1.0227694967813084,0.12059102652361613,1.3350314243885324,86,12,0.048139247630427914,7.4970234015293045,2.654187845734687,6.669894894370749,0.0719143748283386,0.3927848814703516,0.7812758684158325,9.727490492866515,1.166189581155777,9.514043500357765,-0.008230197895318264,1.785991729415463,-0.0027389526367187,0.9833220345678919,-0.3849137127399444,0.21344699250875096,81,36,18,79,0.6860737236254361,2.644219429100339,0.17380475885422036,2.0753932022604458
LegMomentum,0.31420074681713117,4.474602337101594,0.7371871743351219,7.014313544450131,0.25094585120677937,2.0229944099134967,0.2336250839196145,2.7507796383608247,99,11,0.1982317680817311,30.016379080296147,2.446925348695978,6.083754824594594,0.12113890051841725,0.7522647883948475,1.1921813488006592,19.980956659188564,2.018218994140625,19.521926247233218,-0.07387595325708389,3.246205149320271,-0.0240137577056884,1.5294182965078433,-0.8260376453399658,0.4590304119553458,89,36,17,71,0.3656480298985905,2.6305806494944957,0.3452275867059754,4.413448901802615,0.18565582856535906,1.3494892675018688,0.11751154844823755,0.9938185517859265,79,19,0.04587632930358421,7.021910095385311,5.079476642107869,8.60758796174062,0.08918486535549165,0.5872473552239669,0.8922677040100098,9.310365001702944,1.2931503057479858,8.949601992412862,0.022813582560047507,2.113073277690364,0.02080212533473965,1.7254143602143317,-0.4008826017379761,0.36076300929008276,71,38,14,89,1.3477719455146486,2.7144274857611363,0.16831311421909267,1.599009511696604,0.14791048318147648,1.1567170015407453,0.11431077941320833,1.2991197132319139,92,14,0.040848944521661344,6.309645832953234,3.7304492959014546,4.3484820104995245,0.0732577890157699,0.4222452180352909,0.7812758684158325,8.967017699712045,1.174574226140976,8.630696528578857,-0.01854660976678133,1.655035117439495,0.00957143306732175,0.9146362147308535,-0.3932983577251434,0.3363211711331872,77,33,16,83,0.3901639781136135,2.2198773919699755,0.15920119335919178,1.889577887517546
LegMomentum,0.262970049881587,3.783999442179217,0.6186540720611808,5.897780435497912,0.196336731314659,1.2382905613407276,0.18069184082560238,2.3985032319919406,91,11,0.13747845270976888,21.782726920627148,4.784943812221392,5.313043808303439,0.1018753051757812,0.6551196630344462,1.2737566232681274,17.267479737967147,2.0464081168174744,17.132859847931357,0.0026146583259105682,2.95620475038682,0.02528291940689085,1.66820856750661,-0.7726514935493469,0.13461989003578956,69,43,17,91,0.5650721432870444,2.4104924756910204,0.2940366579729365,3.6115897322948447,0.18937669694423667,0.8620622689227979,0.1131410661869449,0.9723070209269582,79,14,0.03565308799706707,5.402768327589594,0.8305822128578737,10.024372015561042,0.0907136052846908,0.44002296631627585,0.5169524550437927,9.4373746001782,0.8430501222610474,9.429778044684587,0.027586335455998777,1.5787363322367272,0.02472692728042595,1.1624153423258168,-0.3260976672172546,0.007596555493613553,69,39,18,91,0.5739174124328825,3.1192481432936683,0.14716498795492974,1.7059777023353266,0.11164726316928858,0.9544882971276641,0.08987136697396632,1.062375123802102,88,12,0.026320686913164883,4.113266844461071,2.963274918749449,3.006862982173776,0.059103116393089204,0.41877435955448006,0.5317360758781433,6.345598799914754,0.9250344336032867,6.177227954921953,0.009085203520953645,1.3628393528743643,0.0213648229837417,0.7711292394328395,-0.3932983577251434,0.16837084499280053,68,38,14,92,-0.2637528667377551,1.951525720417912,0.12833873574270602,1.5019772776969882
LegMomentum,0.324490546564044,4.649382769903632,0.7580831545591352,7.204870307361407,0.210782766342163,2.843333464554828,0.22188827785663304,3.204634283126239,82,13,0.2163924613136648,33.809244991413195,3.6644227750760647,3.6005649263861415,0.10049790143966675,0.9792149522820632,1.4891231060028076,18.789117569740565,2.3088513612747192,18.385433748681887,0.049294747784733764,3.6749463543735637,0.0536295175552368,1.8534539969264534,-0.8197282552719116,0.4036838210586769,62,42,17,98,0.8956961965998449,2.100224682954911,0.36558259342551896,4.505997590311123,0.20509532839059824,1.4974656265745072,0.13875854596495624,1.354495580879973,76,16,0.060178607633393694,8.695579151063727,2.409315450207459,7.70209806228633,0.10408502817153929,0.6987602825449826,0.8212254643440247,10.93852418611798,1.169432133436203,10.745960424030345,0.048306380212306974,1.9687248162047117,0.038537800312042195,1.324238674528632,-0.3482066690921783,0.1925637620876352,67,43,16,93,1.0826581181899637,2.744866515717626,0.18841443254592416,2.195381914183373,0.12301486730575548,1.494048804994594,0.09833328119013456,1.2187045889180488,83,17,0.03723947836052042,5.527955951867116,2.7813221977445597,5.3445653740658265,0.061233654618263154,0.5253536391572321,0.5606904029846191,8.317130619834437,0.9656370282173157,8.17489711928002,0.03503258265554904,1.5611991367831317,0.03643484413623805,0.8751244304275224,-0.4049466252326965,0.14223350055441603,57,41,14,103,0.2662855046483613,2.289402642038456,0.1489498404543573,1.7580139951589466
LegMomentum,0.37894482439429555,4.667986349560873,0.8935639226436614,7.196463180455211,0.32553210854530323,1.647707684051127,0.28451420865952964,3.315869431925341,88,11,0.264401305165882,42.09004781125898,1.6294768980381642,7.150344040237689,0.15141764283180237,0.9542460598436595,1.4891231060028076,25.21707853059648,2.326525092124939,25.113537757653535,-0.01032360419631005,3.6071177822130864,0.0153746306896209,1.764881407763347,-0.8374019861221313,0.1035407729429449,76,33,18,84,0.3795613878445165,2.801965871044953,0.40765534699937583,5.392471522085315,0.22651869431138022,1.20120905311836,0.1506425773585215,1.3804823337198346,68,13,0.06326314560720735,9.560227006446093,2.026175345341053,8.278449732991978,0.11955989897251125,0.49965239747146284,0.8212254643440247,12.093935857817792,1.169432133436203,11.900871657107837,0.02696451349183917,2.007418582901328,-0.02684139460325235,1.3185562585583979,-0.3482066690921783,0.19306420070995522,85,46,17,75,1.1055751151940956,2.934044591836557,0.19762713387061753,2.3517010097945095,0.1597529277205466,1.1872036317682868,0.12691607181681314,1.3330077465933992,78,14,0.047413116360732636,7.456150937316234,0.696713962372542,7.086363069834363,0.08042015135288236,0.5640073873465759,0.5606904029846191,10.112842417975937,0.9656370282173157,9.95953907385673,0.0032851154915988444,1.5819268153407966,-0.0023426860570907497,0.887727466749763,-0.4049466252326965,0.15330334411920768,80,38,16,80,0.0858663231688511,2.788232716470457,0.17265199153294344,2.225681578353462
LegMomentum,0.3581776403237861,4.444562597784112,0.8463421073555945,6.9000762636761195,0.27574168145656575,2.414727011453306,0.26955518897622815,3.3301686920644387,77,11,0.2548778911735311,40.39740064272237,1.5427398653996738,7.125853726557976,0.1578634083271026,0.6903661298397952,1.3814325332641602,23.121014608239538,2.27651047706604,23.072702384294455,-0.026039811968803405,3.4372026483767315,-0.03188598155975335,1.3636848691032963,-0.8950779438018799,0.048312223945080904,91,31,16,69,0.34172117046470213,2.790262282527281,0.3995224950820227,5.346310746366541,0.19372693821787818,0.9995071004458397,0.13706786572933194,1.2193172446372553,64,13,0.050419503861537616,7.783769250392038,0.19023185912171758,9.043810538921566,0.09511041641235346,0.49135361788562587,0.5430994033813477,11.330413870760417,0.8600172996520996,11.136838647219278,0.01684109708294273,1.8629949352053432,-0.0256896093487739,1.30195184063977,-0.3169178962707519,0.19357522354113813,87,40,18,73,0.7041759125540773,2.9567358446977257,0.17727090411724317,2.076780951807695,0.1425598859786987,0.9756816949192744,0.1208786735567264,1.3066738290136959,74,12,0.045472441069093525,7.123522461619943,0.6291630414984075,7.435631765425633,0.06601431965827939,0.44131326516112834,0.5042292475700378,10.19005009630794,0.9949234426021576,10.142771548723541,-0.009959100093692535,1.5998786800940454,-0.0166116505861282,0.9202519499569015,-0.4906941950321197,0.04727854758439981,95,37,16,65,-0.2192581738915611,2.8094465970441536,0.1688170964948104,2.136331123819638
LegMomentum,0.3254551678469645,4.528356831142683,0.7696967193484305,7.143005092164044,0.2613660097122192,2.0200294708575997,0.23984230048954486,2.923216896618668,95,11,0.21613188101092567,32.69926490611811,2.6854388924979276,6.137680502725434,0.13198068737983698,1.101668508483274,1.3814325332641602,21.454298490287204,2.27651047706604,21.228525133032328,-0.07912362217903138,3.356574039234724,-0.04117763042449945,1.974060825652453,-0.8950779438018799,0.22577335725487652,99,34,17,61,0.37874419450798225,2.5936472730544864,0.3600445507655242,4.6295437815462535,0.16379975154995913,1.562525955564211,0.12947863116860386,1.3416348939701392,64,17,0.05253963046711954,7.9883893161238495,2.2080702033012463,5.188797360963662,0.07799874991178504,0.7356282904893264,0.6773806214332581,9.848265468345199,1.0338284075260162,9.606390842053413,0.026473460253328085,2.0504920550157917,-0.010368242859840351,1.3218002194102778,-0.3564477860927582,0.24187462629178522,84,36,17,76,1.265591867647569,2.191308847755983,0.17982919903151756,1.945217635238012,0.13518981635570515,1.1274039693595035,0.11281652451260009,1.2072622604599121,86,13,0.04112791352480713,6.364936568192204,1.2243664554659341,5.133602788095217,0.0681400597095488,0.48320844776897953,0.5042292475700378,8.56707258514456,0.9949234426021576,8.427504028357674,-0.01828296864405274,1.735938997913528,-0.00852912664413445,1.0714452590504804,-0.4906941950321197,0.13956855678688534,90,34,18,70,-0.32652651480908373,2.3528398919033253,0.15978186076491727,1.8306972343113375
LegMomentum,0.27165813105313996,4.166724448402477,0.6439791689813136,6.49739267504937,0.20096550881862627,1.9442613246880618,0.1936171343922615,2.7504918476630684,84,12,0.1587965020574171,25.158510571788657,4.423802172746518,3.600484579005003,0.1008597612380981,0.6686946830520559,1.277047634124756,16.979550278939357,2.066024363040924,16.62785561915911,0.0003187239170074463,3.08081884162791,0.00621396303176875,1.5219206707611512,-0.7889767289161682,0.351694659780248,76,40,16,84,0.6962775696355515,2.1414307553586074,0.3160251756565529,3.958164452983115,0.16889859735965723,1.183532084156914,0.12626574670895932,1.4058091332478355,73,13,0.05243262868389102,8.033148660783008,3.2452391579647832,3.3703845533268835,0.0844328552484512,0.5568062804735299,0.6969475746154785,8.929133785093539,1.0533953607082367,8.677649325761404,0.024344499409198757,2.0031507602983822,0.00674556195735925,1.3612969696642812,-0.3564477860927582,0.25148445933213487,79,35,16,81,1.3359801817118455,2.005621310853352,0.1799447526002766,2.0051273506436,0.09509576857089992,1.2329790450285727,0.08334783530328418,0.9593742397147852,76,15,0.024456658557947143,3.8301920366361792,2.4108863479763967,2.2958019770539604,0.04921151697635645,0.6412593373457447,0.3967898786067962,5.627680918607257,0.7971501350402831,5.500974287639856,0.0037931726314127485,1.4134230731230781,-0.000704750418663,1.1195808168339592,-0.4003602564334869,0.1267066309674008,82,38,16,78,-0.1651116917205435,1.7266473611125932,0.12396397707674815,1.353671767083695
LegMomentum,0.2963655390717427,4.394193971582333,0.6988356117904184,6.871221938750419,0.19928282499313346,2.1841008430729993,0.2093718295544386,2.890396204546572,79,12,0.18453432768147685,28.059570603094688,2.846569348250842,4.132470539961139,0.10134997963905334,0.8078166915100964,1.277047634124756,18.030524683475956,2.087307929992676,17.850364723112367,0.06538234353065489,3.339480007167148,0.0600996017456054,1.6516365629325156,-0.8102602958679199,0.1801599603635876,56,42,17,104,0.6626977679131443,2.1752172962154424,0.3343016435584775,4.1118662289556065,0.21506248414516446,0.9976620749505671,0.1316305162128992,1.1306959364076932,79,14,0.04845392000345832,7.308869237151935,1.7622073103122693,7.54316184454329,0.1096764802932739,0.541091676873771,0.6969475746154785,10.275293828516679,1.0219071805477142,9.998596512956647,0.024300603009760374,1.994044077562972,0.0194764137268066,1.5977912157798213,-0.3249596059322357,0.27669731556003174,74,37,16,86,0.8331441836390595,2.599155077908997,0.1728581217636194,1.8255567517576585,0.09406970441341392,1.1418416480017641,0.08452859104727391,1.0288511127848325,85,16,0.02896934524061217,4.399800619476932,4.305320988963693,2.789786495333222,0.04671949148178105,0.45448569953115736,0.5834402441978455,6.067869691541601,1.0544339716434479,5.980313364128436,0.017444660793989892,1.5376978540202995,0.0229000896215438,0.9928943455478825,-0.4709937274456024,0.0875563274131652,65,40,15,95,-0.21788438641143706,1.8578976750614566,0.1338412636644087,1.426634476387802
LegMomentum,0.35923856347188027,4.1401548001911666,0.857499578297138,6.470282129111371,0.285378023982048,1.0441813178932473,0.267050898517482,3.072598817805078,93,9,0.22623140293777727,35.92765996896256,0.5609201191295927,8.313334060378107,0.12469550967216494,0.5101633876033748,0.9822692275047302,25.754608320105497,1.8815195560455322,25.548005432327177,-0.004016188904643071,2.9717084812729566,0.04199743270874021,1.2413014599920447,-0.899250328540802,0.2066028877783187,70,35,14,90,-0.09846306984352678,3.002784431763381,0.3771838676299596,5.205440295622737,0.2562118582427501,1.0090541910344935,0.1476314484491013,1.1996969212253883,78,12,0.05570859911317754,8.544566044028295,0.33856166074199123,12.369600010161763,0.1273532211780548,0.5555591813797307,0.6291972398757935,12.840477143428547,0.9347211122512817,12.551794970102996,0.029256762471050024,1.8602086382111571,0.0266831964254379,1.3689197087608413,-0.3055238723754883,0.2886821733255503,73,39,14,87,0.6251851534787296,3.4836411076535136,0.18486620365356543,2.254814818638747,0.1482868343591689,0.8288328614181135,0.12150429703062397,1.3039004978062079,98,11,0.047236821435453366,7.409502959032583,1.5691330545347943,6.371509310848179,0.07133799791336051,0.4557187393193466,0.5834402441978455,10.164407088812773,1.1083709597587585,9.992196497127173,-0.0034730716608464807,1.6383650096272566,0.02155970036983485,0.9813053924341997,-0.5249307155609131,0.17221059168560057,65,34,18,95,-0.38232371585878144,2.7039227604937155,0.17232688309395447,2.1737670193150094
LegMomentum,0.3504670050400553,4.41853489475692,0.8321049313247203,6.932055238344181,0.27895334362983704,2.179907634297534,0.2569252614118159,3.059135525387076,79,11,0.226409813496847,35.725243094082046,1.0974415360017318,7.660726067269286,0.14123439788818354,0.758967695320452,1.0144671201705933,25.12785784061566,1.9137174487113953,24.99149257607219,-0.03502908200025558,3.2278050526529882,-0.0382571220397949,1.4676361433970762,-0.899250328540802,0.1363652645434716,93,32,16,67,0.41216842397311754,2.8499593053193673,0.3757144598235499,5.030558382143068,0.23475242778658859,0.9800911492675699,0.1397301828372292,1.1676358823576722,75,13,0.054180101444002045,8.136845609584054,0.21012322522148885,7.89383778569918,0.11812187731266016,0.4673507811516625,0.6291972398757935,10.156068891447724,0.9762057662010193,9.887051834870439,0.03843251150101423,2.1093246617534622,0.01727674901485435,1.58854124867164,-0.3470085263252258,0.2690170565772847,68,37,15,92,0.48299248962007646,2.8027764961698094,0.18052475699060339,1.920311193765921,0.14136862754821766,1.1162637177626542,0.11996306822402399,1.3074897534864676,82,12,0.04483987897182052,7.053425762911197,1.0728396419092547,7.340764718536471,0.07178187370300285,0.5750644193578813,0.4454151391983032,10.685767601402624,0.9703458547592163,10.575982603434657,-0.0059281657449901095,1.594925523937731,-0.0033815652132034,0.9572944840712692,-0.5249307155609131,0.10978499796796716,81,35,18,79,-0.15208046926970673,2.738260031855562,0.16782674866685673,2.1235909059899347
LegMomentum,0.2901542971559704,3.7581173268752694,0.685900720208883,5.83582327026956,0.24698546528816215,1.598002529495155,0.2149782618507743,2.589369966061613,91,11,0.16377136721626756,24.70494241110689,2.115470447271421,5.972003241260806,0.12340164184570306,0.6553286404309088,1.0144671201705933,18.624315138762526,1.742961585521698,18.516301985439856,-0.0711904913187027,2.8216266659780356,-0.0451387763023376,1.2799134330347077,-0.7284944653511047,0.10801315332266842,96,36,19,64,0.42604265507490735,2.614912654858298,0.31289119366832435,4.09186575646716,0.1743586249649524,1.360971626985907,0.11057335590012367,1.1296054116428849,76,15,0.035195925985162496,5.424732975323349,0.8416821046193079,8.759668653853259,0.08835975825786589,0.5182912978508505,0.4862651228904724,9.462978563382123,0.8332736492156982,9.221801367960209,0.01744189579039812,1.6134811061368342,0.01313906908035275,1.034570706475154,-0.3470085263252258,0.24117719542191443,73,34,17,87,0.48147141774292446,2.7393847484496603,0.1477486698620362,1.6797058359911734,0.13037244230508793,0.9490143157909435,0.1007594515685923,1.1112863053636826,90,13,0.03185896183917643,4.929971202579285,1.2911902778187088,8.12260903272881,0.06548075377941126,0.3560066103603705,0.4454151391983032,9.181928400597753,0.8237602412700653,9.00157189027962,-0.014469727966934447,1.400715498154691,-1.3723969459549954e-05,0.7772918552151453,-0.3783451020717621,0.18035651031813393,80,40,17,80,-0.2468085261128608,2.788673389047989,0.14080622528422038,1.7227789457178018
LegMomentum,0.268673128584647,3.8408097599054485,0.643748893290758,5.917455591390335,0.22935457527637476,2.470289515661437,0.18906495111994442,2.579321920114755,86,15,0.13944179792011707,21.986904968398314,4.339111479007319,4.461284055864041,0.1069039404392242,0.8076070931220242,1.219687581062317,16.934894152684205,1.9481820464134216,16.76057147460483,0.008472796902060509,2.9641446889710585,0.02945345640182495,1.435572880389626,-0.7284944653511047,0.17432267807937482,72,45,17,88,0.7285170518797246,2.182730454792095,0.2960185875733317,3.633283808243305,0.1981046944856643,1.3009195515996743,0.12076549523510036,1.2456873426493278,76,13,0.041490262175846414,6.3402895254599185,1.0350076452329056,7.421268621837736,0.1009007021784782,0.4591750994377723,0.532464861869812,10.071310006357345,0.8654805123806,9.892092801078608,0.025286002643406393,1.6535250000657238,0.02046316862106315,0.9872106671907908,-0.3330156505107879,0.1792172052787377,73,37,18,87,0.7299641008688385,2.6506927385745445,0.1595340130299197,1.8989851499202322,0.11270127445459352,0.9460112246079833,0.09003373343381096,0.9500373311996774,91,13,0.024105539257605633,3.7340428967117436,1.1435917456517606,6.1444537494150016,0.05573412775993346,0.4656450071156039,0.3341817855834961,7.301063810259653,0.7125268876552582,7.233571620203891,0.005528338532894842,1.2997859023535532,0.023695111274719148,0.8600962476162863,-0.3783451020717621,0.06749219005576224,66,42,16,94,-0.7364007536823916,2.430992803013667,0.12300390957255204,1.4298949278722208
LegMomentum,0.34869357481827495,4.743981700234063,0.8199085141718385,7.446898786043433,0.23125657439231867,3.1826652515511906,0.23774890340864657,3.299977479990677,88,13,0.21704349035450116,33.58063414028923,1.850693634408631,3.1739780718468573,0.10970470309257505,0.7674707181610002,1.219687581062317,18.23096962530995,2.0716736912727356,17.98340249604445,0.0574505217373371,3.573825514268474,0.08982950448989865,1.570698142510051,-0.8519861102104187,0.24756712926549887,60,42,18,100,0.38097137381918855,2.0443901202760895,0.36494385752238206,4.561623103003241,0.23595797270536417,1.8850702557283436,0.15555560135981064,1.6221934595513883,70,14,0.07520969386796232,10.888121602262261,2.5816382920816743,6.587050975128253,0.117844846099615,0.7681035728832977,0.8920690417289734,11.701173258056498,1.2380769848823547,11.540040237126352,0.053544119279831645,2.227578083092659,0.0270692259073257,1.3672680694722408,-0.3460079431533813,0.1611330209301458,72,40,17,88,1.220254844725218,2.497672315268119,0.21075267559920802,2.434341283794755,0.14522808045148838,1.1148105118891571,0.10562703466974195,1.0457176468024871,94,14,0.03554585340334565,5.352637471739343,2.2822352902921086,8.043582456556,0.06584612280130385,0.40580961427815904,0.4511477351188659,9.073775267546196,0.9507980942726134,8.955733149372673,0.021108418330550185,1.6454951886823013,0.04645654559135435,1.1162697755747222,-0.4996503591537475,0.118042118173523,57,41,18,103,-0.9235062184834729,2.7025210985816885,0.1480118745964602,1.6263403874228612
LegMomentum,0.3846157981504218,4.65230377293386,0.896581636071205,7.372191186452929,0.34133049845695496,2.061692307834589,0.28213135885074736,3.0190269300710133,92,9,0.23632398165879767,37.62038855688831,0.3504357643688656,8.491970798816821,0.1312704682350159,0.7720112263008105,1.0465059280395508,23.208904874502373,1.8984920382499695,22.95206566681712,-0.0047885295003652715,3.23462043713605,0.05676946043968195,1.4157134907549964,-0.8519861102104187,0.25683920768525337,68,33,15,92,0.05631057445196883,3.0540296746109825,0.38549754963790345,5.211297265033928,0.21308649331331242,1.7039195736150585,0.15445343997562302,1.535772671763024,65,19,0.07828109738069605,11.7089048146556,3.6304771847733024,9.289388264725284,0.10641191899776456,0.928709151496983,0.8920690417289734,13.452885859327367,1.2380769848823547,13.274310684110583,0.035108369402587415,2.3854495301778793,0.00751002132892605,1.603732973708173,-0.3460079431533813,0.17857517521678415,79,39,19,81,1.598782564323334,2.872065303892435,0.2190731494062401,2.453270338472655,0.1638839542865752,0.9519513911893392,0.12983997858944346,1.3031520177416989,97,12,0.04844666816069635,7.448885031769766,0.6748199686632006,6.542044847693811,0.0787927284836768,0.46274572962042515,0.4511477351188659,9.888351869008119,0.9507980942726134,9.768671767446966,-0.015474191214889294,1.7521212191389994,0.02042646706104275,1.046731438472635,-0.4996503591537475,0.11968010156115269,69,39,18,91,-0.739071960628641,2.654045714660604,0.17386387216572088,2.092595580902491
LegMomentum,0.3697106328064649,4.253431455778553,0.8688347109407185,6.720728588767937,0.3461431711912155,1.599530863619727,0.26803502675611524,2.775322822964757,85,10,0.20587479470903144,32.39377455722834,0.14787534498382104,9.916494893760458,0.16723811626434315,0.7872508686433164,0.9153488874435424,25.036642393446552,1.7136987447738647,24.94172844619673,-0.030573507025837904,2.856255651943259,-0.008189171552658,1.3384904104517303,-0.7983498573303223,0.09491394724982198,81,33,17,79,0.04568010959662883,3.2306381292337387,0.3585252916686264,4.922964371998901,0.20385769009590143,1.332375793839873,0.14213513509894254,1.3696120156716085,67,14,0.0677053206535655,9.937217094091228,2.8162113205179384,9.240568475637968,0.1026436984539031,0.667622294248397,0.7680772542953491,12.297882163255595,1.158826857805252,12.07826175432669,0.05078529776073992,2.1685268791727426,0.0248622596263885,1.5970145042235067,-0.3907496035099029,0.219620408928906,68,40,16,92,1.2723479968774902,2.956361593568168,0.19996648509082415,2.287948484646573,0.17704419791698445,1.0762173425064159,0.13443638137541708,1.2903215111657373,90,13,0.05419375611728019,8.420594756073072,0.3956515500952551,9.075683021834523,0.0872945338487625,0.4574699856183095,0.5299358367919922,10.92259124638826,0.9862465560436249,10.90202283972132,-0.0223066296428442,1.6959460576519358,-0.00798274576663965,0.9584964451749822,-0.4563107192516327,0.020568406666939737,82,37,16,78,-0.18528082721177314,3.1577726633408396,0.18325776422352033,2.3546468367056512
