activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3287830329625084,4.0660959227952596,0.7826325647532937,6.362730848048027,0.31523846089839924,1.540154393215698,0.23579583254642783,2.538827574674548,99,9,0.17282530425984582,25.721678312710072,0.6206203586592105,7.103791929100538,0.13576796650886525,0.6881142140962443,0.8231443166732788,20.153473944957756,1.6599090695381165,20.00570290966523,-0.08050415441393852,2.6510705000682537,-0.02504786849021905,1.2544262598013147,-0.8367647528648376,0.14777103529252367,88,37,20,72,-0.29201347562506025,2.8619946733499084,0.31964586738742923,4.32359844532051,0.1957959644496441,1.4377549309619895,0.13042834483494514,1.2437831913728246,75,19,0.05472983394583677,7.944035531903345,2.348855965426493,13.121548962850593,0.10494054853916165,0.7608136347388808,0.7505877017974854,12.434135127453535,1.1413373053073883,12.321952884355781,0.05111904791556297,1.9844396165373888,0.04065094888210295,1.439020417615977,-0.3907496035099029,0.11218224309775333,62,37,17,98,0.9558092744109362,3.2306015230460736,0.1783022355478553,2.001508166413589,0.1654364690184592,0.9216479598839017,0.12408146055240646,1.3551095084102311,89,12,0.046962988109050904,7.321238178613527,0.9146514104002144,5.66328656022365,0.07902851700782774,0.515763282368546,0.5299358367919922,9.62368885126142,0.9862465560436249,9.553964206096053,-0.01834693574346602,1.7272207314423844,0.00683210790157315,1.019249702817709,-0.4563107192516327,0.06972464516536789,78,35,17,82,-0.283606047013565,2.469386438672251,0.17087347194141975,2.0827738051668407
LegMomentum,0.29468656256293135,4.2005955207646055,0.7015462881326673,6.575500933439389,0.21468769013881672,1.8700966860777433,0.20657698051072657,2.9165677306848723,90,11,0.16176720427350286,25.45168756764946,2.8207800330372548,3.881753439138776,0.1021799445152282,0.6543990659782969,1.0742912292480469,18.458517946607245,1.9110559821128845,18.25321716277168,-0.024589117243885995,3.0531015223630686,0.0126314461231231,1.4153625827218066,-0.8367647528648376,0.20530078383556544,75,40,19,85,0.2396271032176995,2.1148715508602733,0.3180125039812244,4.016249327643115,0.2229241058230399,1.0983361152389968,0.13574955781805326,1.1708604309561434,82,16,0.0494844759630811,7.558763333120778,0.7379638572870046,5.481298120338046,0.112897828221321,0.5433193176115133,0.5707372426986694,9.349644859456301,1.043606162071228,9.13210715162734,0.027317990781739354,2.058383675109162,0.02952863276004785,1.4671793606692403,-0.4728689193725586,0.21753770782896226,70,37,17,90,0.27488542774162505,2.4049388757967245,0.17427376672242478,1.8225860690691338,0.12794790230691427,0.8439344420084984,0.09743239434028507,1.047560585096554,95,12,0.029840968190906533,4.654972615582235,1.7915537936031676,5.014799269119411,0.0662086009979248,0.4420280917932653,0.3222738802433014,7.701738588647951,0.7571293413639069,7.555726421404437,-0.006043739942833785,1.4640157359671584,0.0174383521080017,0.943993191263969,-0.4348554611206054,0.1460121672435144,70,37,18,90,-1.0406123948674755,2.341696035851276,0.13686178430018886,1.5848124622247186
LegMomentum,0.3223072762476559,4.391041153027782,0.7522506696730851,6.798347773802137,0.23053646087646476,1.6857244320756024,0.2239699018187821,3.3032601049839196,75,11,0.20231214984077575,31.360145145665633,2.303147399247262,3.434720055824374,0.1093087494373321,0.6474098306505341,1.2007449865341189,19.838699701333997,2.0016139149665833,19.612201163390193,0.05723852664232254,3.1754967357443133,0.0328609645366668,1.219661370518106,-0.8008689284324646,0.22649853794380598,67,38,17,93,0.6217020171208675,2.098390746454164,0.35205609146899963,4.612631095908585,0.22026646882295603,1.0964976908097093,0.14278802522749173,1.321043257721287,81,16,0.06206917870256108,9.234790766306066,1.298005361593619,7.214031793539128,0.11744567006826395,0.6249277411786651,0.6517139673233032,10.428987556029957,1.1245828866958618,10.240269572903554,0.040507241850718856,2.081900378607285,0.0414549112319946,1.5548425463121247,-0.4728689193725586,0.18871798312640403,63,39,16,97,0.4005555657023889,2.7405692390015224,0.1933547592900775,2.2137031372478346,0.126926377415657,1.200770026448624,0.09372287671081718,1.0824731220259487,84,16,0.030528580474983212,4.680436838479326,2.051193888858905,2.8272885164453916,0.06385228037834165,0.5145048028842585,0.4380154013633728,6.601278856534243,0.8353059887886047,6.434605354620863,0.018749874271452416,1.5409506594505387,0.02243912220001215,1.005773909504996,-0.3972905874252319,0.16667350191338007,64,38,18,96,-0.23395138069283658,1.8849166074451162,0.13728290584831643,1.5185216177645533
LegMomentum,0.37532579769430086,4.737970553398048,0.8788010078668592,7.396593830044962,0.26668184995651234,1.9309829492471293,0.2701212835498154,3.4567571761864198,84,11,0.24932142092783915,39.45474864849229,1.299190800699093,4.655544816340734,0.13478517532348624,0.8315090622695785,1.2007449865341189,21.31358550223591,2.077249050140381,21.113124304869892,0.020868910476565354,3.478818971019552,0.0386115908622741,1.4652918998377216,-0.8765040636062622,0.20046119736601709,73,35,17,87,0.2642900659601338,2.3881104894936587,0.3954335274376806,5.229968184928733,0.2142392098903656,0.836522792022288,0.15184476449387146,1.5917007523149151,78,10,0.07431799494342237,11.025291665922293,1.2995881070938626,6.683009580441647,0.11451868340373035,0.3978241571157436,0.705829381942749,12.97820338456455,1.131004959344864,12.780533391871767,0.04945171969011426,2.1337521817825595,0.0414549112319946,1.2735991564000844,-0.4251755774021148,0.19766999269278207,63,37,19,97,0.7674396509525182,2.663771452977614,0.21042819300631685,2.544089875114569,0.15998223423957816,1.2255302323463455,0.11895317157614042,1.260594145595534,89,15,0.044583218592742,6.967138917708184,1.0700715848504476,5.560895325397842,0.0793479830026627,0.6110850682405615,0.4626661241054535,9.682918708188298,0.9401475191116333,9.586210197457968,0.010451036039739842,1.78402267724285,0.02243912220001215,1.194824573362141,-0.4774813950061798,0.09670851073033135,68,38,17,92,-0.31346179775788247,2.384407696493759,0.16712225771138547,1.9453539536011022
LegMomentum,0.3891463024949019,4.561033984917845,0.9196485488116739,7.10199414225669,0.3577250540256499,2.0906707693146243,0.29378534662537276,3.3250818331872214,85,10,0.2681546160221838,42.65230824282139,1.1529920306343158,8.268365708053988,0.1644493043422698,0.8257405084292978,1.301596760749817,25.534164710676425,2.178100824356079,25.20491761583021,-0.008601468056440366,3.4714358593003545,0.026726037263870198,1.4766495210919812,-0.8765040636062622,0.32924709484621484,75,32,18,85,0.46116033757315184,2.99385239036775,0.4105803835206496,5.531856950209847,0.19234670884907235,1.0416002399679964,0.14514018055051564,1.5143774864591704,70,11,0.06479184921144125,9.758245171749907,1.0217770425036523,7.071340205904081,0.10027675330638885,0.5865374980834158,0.705829381942749,11.756870073966976,1.0742433965206146,11.69352409183395,0.0425234355032444,1.9596049340498625,0.028021365404129,1.061181164701312,-0.3684140145778656,0.06334598213302611,67,38,18,93,0.7195166774127429,2.6983699820739413,0.19730680560300007,2.432733786133892,0.167120799422264,1.2498309902592974,0.1361506182001903,1.4538799256600041,90,13,0.055351479792327574,8.70974164922228,0.585914789196015,8.935075268488417,0.08346720039844505,0.45040188476388987,0.4893161654472351,12.16362671428038,0.9667975604534149,12.106098978360475,-0.013985819555819035,1.6709533489064734,0.0089085698127746,0.9016163528676316,-0.4774813950061798,0.05752773591990414,77,35,14,83,-0.2947973777294267,3.04614846113694,0.18605219182956556,2.432623389470825
LegMomentum,0.37304766563953795,4.434100345842445,0.8893667661584912,6.965362410496191,0.33783774077892303,2.452482325086663,0.27224440530873834,3.260312382844085,86,12,0.24039552991349308,38.15504709024528,1.7929226721040612,6.935675275479538,0.161474883556366,0.8106067851556387,1.301596760749817,24.815292676605125,2.039763629436493,24.74430027477803,-0.024680484458804136,3.3238978008682034,-0.0036714673042297,1.2809739493766363,-0.738166868686676,0.07099240182709302,80,31,17,80,0.8281508315879856,2.7221043506705467,0.38804535802155254,5.206414361115412,0.1749834083020686,1.0572694572494874,0.1282706789966323,1.314088807566993,78,12,0.05369910846926706,7.548460232841489,0.45135692153733187,6.041709699399641,0.087397389113903,0.5232187398955346,0.5695391893386841,10.083267695423437,0.9733753800392151,9.954344136665886,0.05975920684868469,1.8806654712458066,0.0569762717932462,1.260229316484418,-0.403836190700531,0.1289235587575508,50,34,16,110,0.24349604344336737,2.480301611655613,0.1737221956110026,2.002887320371587,0.18818724900484077,1.024427190056569,0.14868603944312778,1.6707122063460733,97,12,0.06791256981169082,10.645482167095507,0.5005551416949401,7.645824311244178,0.07832944393157955,0.40557442441036423,0.4982972741127014,12.379498681453628,1.0253407955169678,12.348346195078419,-0.02507971487939358,1.76079913838218,0.0019561648368835003,0.802627855188607,-0.5270435214042664,0.031152486375208573,78,29,17,82,-0.23905682008162937,2.8955463918634026,0.20513254260133404,2.7468288190872174
LegMomentum,0.33566589972777927,4.052888143924192,0.7960590744391083,6.370536313969963,0.29574161767959584,2.185324680813406,0.23426389603409917,2.606132380698787,95,13,0.1792710841145595,27.115348027787558,2.178352014778847,6.529787477152272,0.13803726434707636,0.9288557020171919,1.1833271980285645,20.05229280152461,1.9214940667152405,19.8589224665783,-0.07519282214343548,2.8379778899534434,-0.0330266952514648,1.3802774717296113,-0.738166868686676,0.19337033494631337,90,36,18,70,0.46874523131686124,2.7378205917081853,0.32719961721265206,4.365916802221838,0.18294157460331908,1.3229187298512257,0.11734558328054842,1.1771427632335287,76,16,0.04585088319534972,6.350767868038348,1.6929805854830002,7.571925492639274,0.0921993106603622,0.4491885386422473,0.6008219718933105,9.762868245382462,1.0046581625938416,9.669495060096445,0.0586619233712554,1.8229568578898694,0.050707310438156045,1.1860263286415054,-0.403836190700531,0.09337318528601739,58,35,16,102,0.6469489430169049,2.5297048538093785,0.1592927157832825,1.7399988972153522,0.181567683815956,0.7945058352345126,0.14843392205657438,1.6071568542783001,105,11,0.06757698651394808,10.224942187224318,0.48660547330251136,8.719175748635317,0.07863974571228025,0.36284365862551915,0.4982972741127014,13.32745757394058,1.0253407955169678,13.253270061546331,-0.04344534520059824,1.709601566126652,-0.0042232275009155005,0.7354831486170802,-0.5270435214042664,0.07418751239424833,83,32,17,77,-0.4424367756244826,3.0261036442085665,0.20149908263690774,2.70225917933895
LegMomentum,0.27697900102567086,3.6565506883009005,0.6539112185314295,5.836465053598669,0.20627175271511067,1.0917889467157171,0.18695900816936045,2.5682794547684216,83,9,0.13203976502616238,20.972429972445866,2.9634591453184473,4.657609181842628,0.10481551289558405,0.5481069393268704,1.1523771286010742,17.131330918646082,1.8138941526412964,17.063729440385735,0.004220573976635933,2.5415708458627018,0.0109729468822479,1.0454675424268869,-0.6615170240402222,0.06760147826034764,77,38,15,83,0.4627529458423459,2.355192813405663,0.2881422428198739,3.8095731529800836,0.1606659069657324,1.051533668313882,0.10876222371356556,1.1987159859147185,72,14,0.03889465649254056,5.6986645551892865,3.525190543862143,6.6464173856613495,0.07546918094158164,0.4833411115839117,0.6763437986373901,9.514139128860435,0.9847139716148376,9.359358245453185,0.0407202350674197,1.571283666335885,0.0196868777275085,0.9477561077016194,-0.3083701729774475,0.1547808834072504,71,37,15,89,1.183895477498177,2.483967850171846,0.15097510399585062,1.7971455686992486,0.11070644855499258,1.0009648373614857,0.11332871291320767,1.445233247175753,93,12,0.04654121153135012,7.355019514777857,1.943566649973011,3.844085199551224,0.060015738010406446,0.3061675576500288,0.5583526492118835,8.739707341054936,1.0409276485443115,8.587875528767672,-0.004125375673174864,1.7236105414000826,0.013062164187431249,0.8400547097583289,-0.482574999332428,0.151831812287264,70,39,17,90,-0.3752722743779789,2.2121455729355404,0.17103823099099016,2.093844840563018
LegMomentum,0.3333457384988335,4.452900097850809,0.7926948484964667,7.101002465508162,0.21023458242416376,1.3942403064203428,0.22614631131291385,3.080418117795801,80,11,0.20101487364817403,30.805312907982458,1.520895440603705,5.290527618610607,0.10152256488800045,0.5486222875617954,1.1523771286010742,20.599679937636353,2.026763617992401,20.235644167627253,0.06531356871128083,3.203428438237909,0.0649928748607635,1.3190432163676125,-0.8743864893913269,0.36403577000909787,58,37,19,102,0.3854359529744393,2.44012064961823,0.34947354299739236,4.532478256877919,0.17369876801967613,1.438780455866722,0.1297318764720694,1.302164938410988,74,17,0.059692536897656495,8.526977800687504,2.830491647198939,7.592788302340352,0.08665674924850461,0.6726452736089521,0.8426289558410645,11.13082167982763,1.2392017543315887,10.946540782172377,0.05205111157847566,2.0536376898050737,0.04371713846921915,1.418341269886752,-0.3965727984905243,0.1842808976552525,60,37,15,100,0.9014445750380641,2.70279745416339,0.18659077705635932,2.0759455772489757,0.10979952663183207,1.2837560252541618,0.1208598318789154,1.5368902255349817,81,13,0.0565015959089793,8.739036265596596,1.6375042634520494,6.217524108137555,0.055873125791549655,0.5216058585177678,0.5583526492118835,11.139374174634975,1.0719082355499268,10.993067392724624,0.024300073832273467,1.8439363374651798,0.026413619518279953,0.9864025824313799,-0.5135555863380432,0.14630678191035043,54,41,17,106,-0.25043295177136166,2.542025892436693,0.18692615527769585,2.3106135654782465
LegMomentum,0.3916026425998914,4.851984915274358,0.9255474281311034,7.62772308071464,0.2768640369176864,1.875857205739191,0.29077131368219855,3.4419850058572634,94,11,0.27108967379129356,43.09073732988183,0.7291350070167084,8.95242316174228,0.128470778465271,0.66647315466778,1.1641536951065063,29.165721185848316,2.0385401844978333,28.616637602792647,-0.003972223401069652,3.730810157238657,0.0546787083148956,1.5794627637162049,-0.8743864893913269,0.5490835830556703,66,35,16,94,0.36871086852205337,2.9148081931864103,0.4128931730947327,5.401091824856036,0.17875312268733967,1.2646720883809464,0.13670545564964415,1.4435789894476911,70,13,0.06525594244686186,9.36042390596736,2.163130387611437,7.586580844869625,0.08965964615344996,0.6680563640110789,0.8426289558410645,12.322904333974485,1.2392017543315887,12.216038190639006,0.053185876458883265,2.0011899759619562,0.0362705290317535,1.4219396461032532,-0.3965727984905243,0.10686614333547792,62,42,18,98,0.8821118397830854,2.69778907887174,0.1954352705647539,2.3142304522403867,0.139643222093582,1.1867901044238924,0.14951416803523895,1.7375296309504333,92,10,0.07311099941298697,11.423025538643524,0.482397133510005,8.860673765204762,0.06611928343772895,0.5413596994689599,0.5114896297454834,14.683817065401577,1.0352863073349,14.553507554776138,-0.011835807934403426,1.8957229475140278,0.00803865492343895,0.9201134647703748,-0.5237966775894165,0.13030951062543922,71,40,16,89,-0.2124522297048525,2.935817406612194,0.21410463152724094,2.7980814936152685
LegMomentum,0.35762048733300406,4.691429721146888,0.848790099499747,7.373589694008549,0.2542371302843094,2.2430009459769495,0.24917587976902728,3.3010549121386314,83,12,0.24020369853777182,37.510787962366656,1.9031783953714667,7.217811286626688,0.12723508477210999,0.9395997795292869,1.1641536951065063,25.979545296303975,1.9788861274719238,25.76385971482307,-0.04662435352802276,3.6107531660457193,-0.0411843657493591,1.7360514699351481,-0.8147324323654175,0.2156855814809037,100,35,17,60,0.6768015023379602,2.613071465399094,0.3858549031481563,4.9470445253967,0.17383164167404164,1.4730889407200145,0.12523828050441804,1.2023998520364663,68,17,0.05521588669831805,7.250734936403536,1.6228453594630334,9.717747919291472,0.08597864210605621,0.7412608686498625,0.6717252731323242,11.21723736664378,1.0342683792114258,11.1555088365394,0.07354257985134609,1.8659419936556523,0.0508954524993896,1.4459813732097464,-0.3625431060791015,0.06172853010437917,55,39,17,105,0.8678634606012313,2.852126068790853,0.171126987708752,1.9413900722719033,0.1632400676608084,1.2717537935493834,0.14658151406794784,1.597893170918625,82,13,0.06728317232409312,10.53821598260424,0.6219428162255132,8.565133350423576,0.08090311288833615,0.4094836940679906,0.5114896297454834,13.798306547179825,1.0647011995315552,13.639824490978848,-0.01426328271627426,1.8968945343071772,-0.0002094507217407,0.9289737667751492,-0.5532115697860718,0.15848205620097777,80,39,17,80,-0.24773878709225658,2.9284833339671668,0.20521145153896966,2.6343893236042004
LegMomentum,0.281670042705954,4.053503422654468,0.6678451077360656,6.379980318719231,0.1569568812847136,2.864477748070456,0.18383926483336832,2.831071028642961,79,15,0.15258890060883776,23.673522801622877,3.2735624572846973,2.9346823619835973,0.07228794693946838,0.687758237646639,1.08327054977417,16.048553292021495,1.8968183994293213,15.92145030973607,-0.04252326898276805,2.949585854801968,-0.043509960174560505,1.200520915578347,-0.8135478496551514,0.12710298228542466,112,38,18,48,0.4059557469503719,1.9536927496090668,0.30683588627711783,3.869556316527132,0.1478721760213374,1.0833124150497548,0.10727597368640995,1.1366006833045925,75,16,0.041110090565041,5.59752860474601,2.5362315985655846,4.631315021619353,0.0758766382932663,0.5506693530023079,0.6717252731323242,8.219491061403902,1.110445886850357,8.01886979028144,0.05803261661785654,1.6634006206348275,0.0508278906345367,1.131066352860716,-0.4387206137180328,0.20062127112246173,48,37,15,112,0.3252524888796836,2.224095309395268,0.14988808239621018,1.6824467242732175,0.11972707509994493,0.9526353058707502,0.11062113053631033,1.4156433940248707,94,12,0.04377551895542364,6.843668381210998,2.0715593095613514,2.6096631958371637,0.059346929192543,0.4089399080535573,0.423841655254364,8.187104554160292,0.9770532250404358,8.145615152833983,-0.008258354850113399,1.7669938432824361,0.009367778897285399,0.9313249854435885,-0.5532115697860718,0.04148940132630953,70,42,16,90,-0.8287324080986853,1.8757881607331217,0.16572007594018143,1.9290933463710263
LegMomentum,0.27307238781539683,3.7006308460212836,0.6460221376642583,5.844233429479941,0.226434290409088,1.1767300567739303,0.1872596323210746,2.399598030646802,78,11,0.12727349296444704,19.873762806284006,2.2005922025728024,4.111408248190839,0.10228183865547175,0.5711654578635721,0.8832374811172485,15.056778737833811,1.677984893321991,15.00903577761568,0.023818536475300786,2.7146364287771485,0.006598204374313301,1.4429657964147071,-0.7947474122047424,0.047742960218132076,78,39,16,82,-0.2055764867477092,2.280846044005737,0.2819136946713024,3.5361719225512855,0.17530626058578483,1.200554333198801,0.11547059754841024,1.161957103204564,84,14,0.042651507195147945,6.312558451994549,2.1617934965184498,14.587170218251238,0.08784896135330195,0.5235607367994206,0.6451386213302612,11.80611011400557,1.083859235048294,11.651622439822553,0.038868758268654324,1.6662007464755033,0.044410228729248005,0.9928939459955095,-0.4387206137180328,0.15448767418301632,53,37,15,107,0.40373758321973713,3.4133171644506306,0.1590740870156719,1.8805141649131563,0.0944694504141807,0.7984096446130808,0.09239585836185138,1.152703973083192,90,10,0.032857697034546225,5.093901996393731,2.2522112806009877,3.997688058698042,0.048034146428108146,0.4204853390593414,0.507758378982544,7.917564261557402,0.9239044189453125,7.89265779618143,0.012772022280842052,1.4633962542272891,0.025057673454284647,0.852808183858461,-0.4161460399627685,0.02490646537597199,60,42,13,100,-0.2307626374379672,2.168128631435556,0.14318193938829285,1.7182471881272698
LegMomentum,0.33351378994650815,4.111795420838877,0.7875526984967289,6.450957740143549,0.26890477538108826,1.5335709641462278,0.23087276319041844,2.803552642564216,84,11,0.1712860939320902,26.953409830626878,0.7877035049919678,6.190570656828921,0.13455361127853388,0.5689889821919693,0.957214891910553,20.980122658910833,1.740429401397705,20.802617915298306,0.026391195878386488,2.9224979175485983,0.033647388219833346,1.3027803582622144,-0.7832145094871521,0.17750474361252633,70,34,15,90,0.03617837294572964,2.5896891366163053,0.3271486319839517,4.290969092472117,0.24213276058435435,1.084826176293118,0.1429676160655799,1.296710654975437,74,13,0.05649831617409676,8.31295080829358,0.9048632315923051,13.892098090420134,0.12116531655192371,0.4191504462131694,0.6451386213302612,13.35589511031621,0.9936765134334564,13.209836428524122,0.04382117228815331,1.886314976734813,0.026612117886543198,1.256142492769267,-0.3485378921031952,0.14605868179208786,70,40,17,90,0.7744971401049773,3.485129664892935,0.18330619115657146,2.180542734467619,0.14458300173282612,0.7915687888208799,0.11499670688062905,1.3205002610998315,96,9,0.04116087169698531,6.4238080232983865,1.1548081423265852,3.6334082694227785,0.06657171249389646,0.4114377182593116,0.507758378982544,8.58546877623996,0.961805522441864,8.500456570534977,0.0030463514849543476,1.6421448458601375,0.0268657207489013,0.9741450745323593,-0.45404714345932,0.08501220570498245,62,40,17,98,-0.3055712274651427,2.148075393121806,0.16086641062123386,1.9305875604368143
LegMomentum,0.35735834908804964,4.035778573441646,0.8384238121658563,6.307603041738556,0.29180346429347986,1.4508512424810927,0.25959920156281435,3.0648209287423755,83,11,0.21474173902507243,34.05648557387837,0.5878321935136905,8.213644460043655,0.1522825360298157,0.6685440417997749,0.957214891910553,24.677697425127782,1.764432430267334,24.540720314970812,-0.022658740356564525,2.9600653256720055,-0.014919757843017498,1.1545219881906355,-0.807217538356781,0.13697711015697064,89,31,18,71,0.30900017628085946,2.9520885516256774,0.36679837777481794,5.029363661700421,0.20233345031738276,1.2604709686253692,0.14596676292130722,1.32714350300005,68,13,0.05862970480478512,8.772477232628807,0.4341365860230182,11.301151394339744,0.11135508120059964,0.6856845695527463,0.5691721439361572,12.540448986369112,0.9177100360393524,12.272673513326708,0.037552299676463015,1.8588690891886244,-0.0070002079010009505,1.2866735303817602,-0.3485378921031952,0.2677754730424031,82,43,17,78,0.7416787080738874,3.288822863160365,0.18829493870424407,2.3058800796849477,0.1468874961137771,0.8572300022854407,0.1233617425593547,1.3983875935054142,94,10,0.0467471985803488,7.233956674487437,0.6161648456710433,7.437212779347966,0.07859854400157926,0.34389950535163294,0.39386186003685,11.096989365672426,0.886581152677536,11.026655079830713,-0.024075465369969608,1.4886686268779261,0.0001527965068817,0.7167706770066559,-0.492719292640686,0.07033428584171462,80,37,17,80,-0.5773245385204957,2.8072024294907267,0.16975712159438988,2.240049640931385
LegMomentum,0.3248166490337376,3.7641474632241083,0.7577239959686993,5.972225653995917,0.3233992159366607,1.3961485674303131,0.23202286676503717,2.753393828818425,94,12,0.1824340653058454,27.08807481533315,1.2992459211693248,6.657874053701198,0.14152079820632923,0.5445376206943506,0.9061933755874634,20.60182578325591,1.7134109139442444,20.48311038366637,-0.0863367434591055,2.713361037993558,-0.04553616046905515,1.1206464418959774,-0.807217538356781,0.11871539958954028,103,38,15,57,0.26162709950996216,2.745162352825568,0.32747136038012936,4.441367660173122,0.15979621559381477,0.6950700263008716,0.12430466215009797,1.2524204955537137,70,10,0.04895140545805837,6.633487155649229,0.6379121905857392,8.980133928332352,0.07946012169122685,0.3708042001241346,0.5238029360771179,10.631038897603021,0.8619591891765594,10.42562870467632,0.06291523887775838,1.67949812692342,0.0447819530963897,1.0654683690409488,-0.3381562530994415,0.20541019292670074,65,41,17,95,0.6672867159385045,2.911400811956134,0.16371873757975292,1.9526323763857738,0.1419955193996429,0.539189218536061,0.1152229655603878,1.3107141756463545,99,9,0.0428702630564694,6.429163436269921,0.6162710036370829,5.705177052688535,0.06366646289825431,0.24338128583704233,0.39386186003685,9.657684153919188,0.886581152677536,9.4687394730341,-0.03492994923144578,1.5793664890789392,-0.013284772634506201,0.8274653617098029,-0.492719292640686,0.18894468088508765,92,36,14,68,-0.27105584911384206,2.4968640453080897,0.16042024388628556,1.983624190577536
LegMomentum,0.27354597932245517,3.717895256528502,0.6427031147480009,5.753824068640345,0.2202636003494261,2.393550984201261,0.18786815404891963,2.6404367926090595,80,14,0.13697873794632867,21.61023122672217,4.372206805184758,4.266783524104087,0.11461818218231196,0.658037319263425,1.2523669004440308,17.01469528129388,1.973294734954834,16.87895005027956,-0.012329678237438201,2.7766198696959044,-0.0121466815471649,1.0824201343974726,-0.7209278345108032,0.13574523101431848,84,41,20,76,0.9265041127060932,2.177372896762742,0.2932527452209773,3.7283526289679285,0.16825326532125473,1.3218806572347273,0.11464815423823889,1.0924078410948779,76,15,0.040921958356022775,5.566332321870244,0.6435028111759853,12.189969130878755,0.085433229804039,0.45226685461481364,0.4937021136283874,10.45997251509758,0.887115180492401,10.241980832415745,0.056138967163860784,1.612969446616194,0.047102823853492654,0.9129338584744374,-0.3934130668640136,0.21799168268183447,60,39,15,100,0.2348824328208149,3.1642034072154543,0.15021875985413707,1.7218193535190889,0.11739302426576603,1.0102075012808969,0.09370503073558208,1.06845169085555,86,14,0.02812262708959955,4.394022607027701,1.2508915585093208,3.459557573044984,0.05456252396106715,0.48906846568921397,0.4245154857635498,7.0440295931934935,0.7642970085144043,6.920429302190011,-0.001073149591684347,1.364234752328245,0.011086493730544999,0.7964473708172146,-0.3397815227508545,0.12360029100348233,74,38,16,86,-0.04491638983469474,2.084167753707052,0.13298882643168397,1.5915043661792425
LegMomentum,0.33126196123058843,4.434331632377551,0.7854875227902083,6.989033473693987,0.2259566485881805,1.6326001690565817,0.2254902040585875,3.1784667229498105,70,11,0.19625823009025367,30.37382945920154,2.321847456570471,4.249250993208047,0.1157952547073364,0.5431445619107977,1.2523669004440308,19.745567530921246,2.002388596534729,19.458404509001696,0.05656159371137619,3.2193880653992943,0.03608053922653195,1.2223667861040188,-0.7500216960906982,0.287163021919552,68,38,17,92,0.7498670083237154,2.2228684209883554,0.3467182060235138,4.473183423867853,0.19147173408418885,0.7929380458605447,0.13571817131240094,1.224250015653426,73,12,0.059584576808493946,8.570004205792548,1.175606874515494,12.363656783899923,0.0985674932599067,0.4216241668740041,0.7381035089492798,12.949133030662903,1.1315165758132935,12.435094654967981,0.05635019573965109,1.952950273147529,0.0362814515829086,1.3396977907045717,-0.3934130668640136,0.5140383756949216,59,41,17,101,0.5012978459739742,3.4169446054346073,0.18514659415910464,2.1808231098384714,0.15233413130044932,1.0963349421881827,0.11922610367182643,1.3403605927652575,84,12,0.047409036781588455,7.214008207809206,1.5430789334968038,3.408310873708463,0.07576648890972125,0.5379761732871591,0.6187481880187988,8.058117035873016,0.9684730470180511,7.881665458223864,0.03371869167312978,1.816695135147164,0.0391575694084167,1.1118398306782304,-0.3497248589992523,0.17645157764915143,63,37,17,97,0.54009264171635,2.084122816743235,0.1693307516873826,1.9782889055296837
LegMomentum,0.4015515399491294,4.5504633307779985,0.9507801648322491,7.318628731894167,0.3774095773696899,1.4821993364224177,0.2784715044824406,3.1913562404768085,83,11,0.22874132590279073,36.436560031952894,0.42382529256949697,8.100054438720827,0.1704101860523224,0.5907957903979146,1.106177806854248,24.0345075117433,1.8561995029449463,23.95799657471126,-0.0005749452859163347,3.1214452356268323,0.013256072998046799,1.2700894250286017,-0.7500216960906982,0.07651093703204158,77,34,15,83,0.2476735135072209,2.949380092273544,0.37929162458478227,5.166540396913145,0.2187883928418159,1.5151137975998044,0.15904521753298465,1.481584810500936,66,14,0.0739991640895151,10.755885061713276,0.3848893893459322,9.849856501004098,0.11797277629375455,0.5832636798883983,0.7381035089492798,12.560355555182271,1.1123529374599457,12.09836085217952,0.05542963678599335,2.154436375646168,0.023504130542278248,1.3446479731120267,-0.3742494285106659,0.46199470300275125,70,43,13,90,0.6186142945388994,3.115161481242156,0.2084432454839785,2.4727088314247347,0.19085863977670664,0.9460130923811564,0.15858340050210243,1.6827458324707214,87,9,0.07595663707912975,12.06303295658086,0.6978475747373785,7.421414058951521,0.0953220278024674,0.4778815445714903,0.6187481880187988,13.3725465771087,1.166029691696167,13.176992846449192,0.0006679103709757259,2.042747120621167,0.01501391828060145,1.1945130176587746,-0.5472815036773682,0.19555373065950787,73,36,17,87,0.14801542945763524,2.851569084828468,0.21856582750086306,2.808953035879168
