activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3642422681435889,4.160006701597271,0.858280281834304,6.6053111836306195,0.3203340172767638,1.9988145509496784,0.2498972654296085,2.9903299918753112,79,12,0.1953944010150447,30.94570324662396,0.472647715602617,9.644152461739152,0.16222485899925226,0.5687976418240502,0.9198092222213744,25.143851886422215,1.598617672920227,25.003872592314515,-0.026767343655228613,2.8717856763072804,-0.02827772498130795,1.0710702819386826,-0.6788084506988525,0.13997929410769994,94,35,17,66,0.4717573811596968,3.0417478775179867,0.34952619854559064,4.764299557750362,0.1797386221587657,1.5119405882945822,0.1367404175881529,1.3876618866035932,62,17,0.05654122659935359,8.224011818025904,0.40618589031721974,9.488684474632871,0.08290760219097135,0.6273559348113893,0.5532922744750977,12.173940653948144,0.9352849125862122,12.077176656822278,0.04674822224769741,1.8650391128218822,0.0102758109569549,0.9815431701401023,-0.3819926381111145,0.09676399712586546,72,36,18,88,0.5173541740650254,2.8817828215261487,0.18265097579748782,2.178449201994499,0.1745556965470313,0.8168254676223368,0.15234329019673165,1.601410214768684,94,9,0.07095490102990122,11.159276140705169,0.5222766394956886,8.666387885295626,0.08703401684761045,0.40552283133659184,0.5850794315338135,14.217906977600991,1.1323609352111816,14.18899885328289,-0.02021024636924267,1.8684863945014576,0.00173927843570705,1.0511573048883258,-0.5472815036773682,0.028908124318101556,79,35,18,81,-0.18159587085771398,3.0225932287600217,0.21027292019283633,2.769121653930739
LegMomentum,0.28014911959287725,3.567477573423688,0.6555529702641067,5.552237665724858,0.23795332014560694,2.1988661289614297,0.19651742726564408,2.534051470856384,96,13,0.1419154186496077,21.47230959961993,2.097438353976343,6.748610412644574,0.1033883988857269,0.6666175704202105,0.9198092222213744,18.6199542825307,1.6830023527145386,18.56440211670237,-0.06576164811849594,2.549200245023312,-0.031403899192810045,1.0854336052377191,-0.7631931304931641,0.055552165828326595,96,38,19,64,0.28122256918735405,2.6513092141286037,0.2913815148783877,3.8696107957252006,0.12121867388486851,0.9996364836111896,0.09165600445019659,0.8523183472812783,69,17,0.026864362677402425,4.000503159364545,1.6214664068901303,13.865425579949733,0.0605020895600318,0.5430745210066641,0.4436754286289215,8.895250979137668,0.825668066740036,8.854612469339486,0.029218032525386656,1.4246283703338205,0.0149886310100555,1.1410396127444091,-0.3819926381111145,0.04063850979818228,69,33,19,91,0.5052575734445373,3.268223039552269,0.126636341614806,1.4039006965610308,0.16816807538270948,0.6119126076477487,0.12464558315929022,1.372474140253731,97,9,0.046704681198287495,7.1520282158415265,0.7204700325099864,7.488518338335684,0.07836912572383875,0.3246828919882425,0.4142265319824219,11.090851961147166,0.8801717162132263,11.04729620238074,-0.031107805296778673,1.578409050367725,-0.0059237778186798,0.8688734001569672,-0.4659451842308044,0.043555758766424466,84,35,17,76,-0.4844041182077837,2.7621834911322636,0.16852368274618557,2.158854577214219
LegMomentum,0.25863640204145033,3.424461261486682,0.6138967519067227,5.4074176649885155,0.1704183816909789,1.542240634734184,0.1748217024374753,2.539025498381099,85,11,0.12473332296286678,19.73192246133829,3.1965011625633126,4.360159399970194,0.08364948630332936,0.40103067395112263,1.03389310836792,16.615517956530816,1.797086238861084,16.430138936626587,0.007239186018705368,2.447228235874299,0.021702080965042052,0.8912930672942199,-0.7631931304931641,0.1853790199042282,71,42,13,89,0.1748972841217718,2.2922756932738144,0.27999267023214486,3.7071547611177302,0.17753265798091883,0.806117757734264,0.10995295340326261,0.9910798500443755,75,11,0.03481251487002763,5.186504201112481,1.1719787189265496,10.827880266250563,0.08718077838420865,0.390684494049471,0.5766189098358154,9.945222909398565,0.8962870836257935,9.877942297115425,0.033251583634410053,1.4675935901595778,0.0265424996614456,0.9964871255136722,-0.319668173789978,0.06728061228313917,68,36,16,92,0.5847937665775388,3.1784381832498827,0.14415977851137574,1.741457221764291,0.10640633106231677,0.5209110631740532,0.09488424711395052,1.113499532195184,89,8,0.033475594329089704,5.173340427990901,3.167382088624125,4.141251254423317,0.05382539331912995,0.2620843301328856,0.5445321202278137,7.046277670350222,1.0096316933631897,6.863535033927728,0.00887025259435176,1.4925958389546383,0.02138796448707575,0.9641480122423562,-0.465099573135376,0.1827426364224942,65,38,16,95,-0.024023855299264495,2.3013168887410083,0.14482629829846577,1.7162453465417469
LegMomentum,0.34152839474750446,4.433190586400194,0.8124680237099526,6.991799230550763,0.2358754128217696,2.187476280244573,0.23279584386851634,3.1464854566230973,81,12,0.19470630431011268,30.290053516343153,1.5223853879288871,4.401395375438359,0.11937621235847475,0.8009428396514786,1.039165496826172,20.095393425810087,1.889852285385132,20.041542313988817,0.04527926333248615,3.1940110331313885,0.05154514312744135,1.3754601589687026,-0.85068678855896,0.053851111821270836,67,40,15,93,0.20995107102098792,2.2423807512596916,0.3469779374290657,4.482002569898651,0.2264113426208495,1.225051571189966,0.14901773800811496,1.320305717596087,71,13,0.06373807872118692,9.208595237394281,0.5849010508541412,9.38496428791142,0.11902675032615659,0.6519608557212452,0.6484540700912476,12.3629307680871,0.9681222438812256,12.243256740751862,0.05599639972206205,1.870018546620135,0.022626996040344148,1.3679577898960056,-0.319668173789978,0.11967402733523876,69,39,16,91,0.7624091088223789,3.101311841432879,0.19217576446238155,2.389900808128028,0.13758340477943407,0.8638550727310569,0.11903694067150353,1.3991431458111538,80,11,0.05470059029978205,8.368356954702014,2.5304710002649617,6.074207302652194,0.06718988716602325,0.4105778972651596,0.5445321202278137,10.151587286816868,1.134226381778717,9.857516795497961,0.02410506810992955,1.9277696507992388,0.02460424602031705,1.1891920837794152,-0.5896942615509033,0.29407049131890695,59,36,17,101,-0.5120940943313058,2.5433688163678503,0.18389719476598038,2.156863724985748
LegMomentum,0.391619682397731,4.210121719935545,0.9185366456769406,6.717970372971706,0.339356631040573,1.413835990041223,0.2798142858874053,3.091182483518358,87,8,0.23266513767348335,36.84376404826476,0.4549887080871553,9.074973279606239,0.1650587618350982,0.5412256770200239,1.039165496826172,26.696916595939065,1.889852285385132,26.398897780998713,-0.023104736953973772,3.029021781567572,0.01018732786178585,1.1389944698085332,-0.85068678855896,0.29801881494035415,79,36,15,81,0.16243894746613136,3.0924212542856555,0.3818286120530447,5.260113220744776,0.23241723328828803,1.4009947841403128,0.15541657861991548,1.530369031840363,62,13,0.07042344345830558,10.437000571720358,0.9376460293500268,9.112777597659784,0.10619704425334925,0.5585189234919832,0.6484540700912476,12.77744878621834,0.9412537515163422,12.691340410481024,0.05046994526637718,1.917822149126053,0.00467850221320985,1.089667398146799,-0.2927996814250946,0.08610837573731588,79,42,14,81,1.0398070541790638,3.041482902599734,0.20427490858025507,2.599799756912422,0.20795942842960352,1.0653509108644792,0.14731088607804846,1.518595244486553,85,10,0.06327798259441032,9.988327791207093,0.6922654995193436,8.810405974150282,0.10732486844062805,0.519765677239803,0.4813173711299896,13.732901095595137,1.071011632680893,13.570512193741122,-0.006123109348118308,1.7711264422780821,0.00064396858215335,0.9398705603475679,-0.5896942615509033,0.16238890185401608,80,35,17,80,-0.4673109205522127,3.0026656505493294,0.19939845801821712,2.617525342125741
LegMomentum,0.3398115620496366,3.84866784504797,0.7938102812040595,6.136304370482447,0.2903940975666045,1.5237160566079064,0.2312603987427428,2.620957422802643,91,10,0.17457383555554212,26.466760393129825,0.8740140158139535,8.300999794481255,0.14251992106437678,0.6842173276045562,0.9068557024002076,22.484600669644347,1.6418996453285217,22.37933842275044,-0.06509302668273449,2.8225679341380725,-0.0359837114810943,1.3083419824617692,-0.7350439429283142,0.10526224689390765,94,32,17,66,0.3124018282392215,2.899161413780045,0.32485552875936896,4.301147596898455,0.16457296535372723,1.017709939519328,0.12679785033316873,1.3238492272846052,69,12,0.057805813579026824,7.7132942853901625,2.3704896227178107,9.75089109981752,0.08707238733768455,0.4049605968842198,0.7192250490188599,12.162999086909743,1.0120247304439545,12.10437822986867,0.06890918476856314,1.7706558478373822,0.035286962985992404,1.0538876170917058,-0.2927996814250946,0.058620857041072186,62,39,16,98,1.2230755967882474,2.974609346223753,0.1777006393462732,2.1396429968360247,0.21122503280639637,0.7484477896291345,0.13791074877139176,1.4089123659836134,86,10,0.05109017132586387,7.939271281697566,0.276468139759773,12.910728693086774,0.1065381318330765,0.3064062927560923,0.5304509997367859,13.793888924719461,0.9996210932731628,13.633129065565562,-0.008185768313705927,1.5430805885069927,0.012687042355537349,0.7443470395414852,-0.4691700935363769,0.16075985915389862,77,35,16,83,-0.2181640058099354,3.3960601645085076,0.17906634243903805,2.35757790519645
LegMomentum,0.2645391312565189,3.451434205910772,0.6255924942996351,5.484071156930311,0.2074542492628097,1.8024925262277725,0.1760713495546952,2.2957066575960012,87,13,0.11079802109477231,17.176205152250716,2.082899558442837,4.937873521556653,0.10619860887527464,0.5141403086893994,0.8498291373252869,15.414391033878234,1.5173543095588684,15.30129449919459,-0.03153039328753948,2.465589623982545,-0.019472837448120048,1.0410778514606176,-0.6675251722335815,0.11309653468364386,89,33,16,71,0.3678169888074324,2.343864545486751,0.262076079948885,3.3312269448898744,0.1502308873459695,0.6834948360478731,0.10556328671191291,0.9317663776214912,77,11,0.0370974160472998,5.080871394113026,3.768803163466772,12.801291910042831,0.07600177451968185,0.34708709552336464,0.7192250490188599,9.977896016937004,0.9666925966739655,9.754208862933586,0.04677156676189042,1.5504325926012006,0.0382101610302925,1.0797568866333327,-0.2474675476551056,0.22368715400341804,62,33,14,98,1.1450233513828298,3.390848822994777,0.14536289205681038,1.6361632467186595,0.13659241050481785,0.9611268615726385,0.10597627162467686,1.1574269905506387,93,13,0.03488514418781359,5.326093884099347,1.9076988033562792,6.202169430721881,0.06734666228294366,0.462855331869083,0.5304509997367859,8.47869780014436,0.9996210932731628,8.441066132383787,-0.005589411780238159,1.468048940346565,0.02236823737621305,0.836480552449829,-0.4691700935363769,0.037631667760573875,69,38,18,91,-0.6527108350001426,2.5332405154209465,0.14801656746751302,1.7807094633450664
LegMomentum,0.2928401391270133,3.8406191419813664,0.6979211593791841,6.070413552941821,0.20267412066459647,1.8960771565618608,0.19245677241124212,2.549295777758027,86,12,0.13931522208261365,21.71333948457664,1.879926904616564,3.2962054901791698,0.1039673388004303,0.7028400537387134,0.8498291373252869,14.338341127067446,1.7029073238372803,14.252536837728218,0.038906278088688837,2.7998304700633407,0.06465342640876764,1.2741444075473294,-0.8530781865119934,0.08580428933922708,61,37,17,99,-0.24901106911801724,2.1153156151624333,0.2934219111433878,3.724820643129214,0.2175273075699805,0.856844879170119,0.1343986119225155,1.2793128139240553,84,11,0.04995361030941139,7.519961314632911,0.7056531149132459,11.72092535737222,0.10347327589988711,0.41336040310291583,0.5620460510253906,12.271356594579867,0.8575488924980164,12.152350033847574,0.03790903401095419,1.786093050529439,0.05462230741977685,1.154475019446304,-0.2955028414726257,0.11900656073229283,67,36,16,93,0.5821824212776862,3.21258773201595,0.17312201414718548,2.0808250597980007,0.1136808842420577,0.6377920662865372,0.0987548084929585,1.1732803844871122,80,11,0.03416652879071468,5.3160536226796316,1.981303883443391,3.6719055359934023,0.06049224734306325,0.26182813907264274,0.3960373401641845,6.994150695049291,0.8410086631774901,6.854323298678377,0.014327290467917914,1.4844900323490406,0.014880597591400101,0.8398896484359629,-0.4449713230133056,0.13982739637091401,71,40,16,89,-0.6602197382710143,2.2322774052190066,0.14588290037192628,1.7641833710065336
LegMomentum,0.3729236552136365,4.2257953970857685,0.8943481595814227,6.825174327874526,0.2758865803480148,1.2914006940873275,0.2580704720597714,2.9601657939150914,98,8,0.2010640738279365,31.90305762773517,0.26509440482380464,6.445194734438969,0.12475466728210452,0.4459598662497816,0.8932875990867615,20.395607107936605,1.7463657855987549,20.20480580360148,0.0157944370061159,2.9349774945961427,0.0685791969299316,1.1424865082407876,-0.8530781865119934,0.19080130433512407,59,34,17,101,-0.2777098262958426,2.7524473682355612,0.3552525286986535,4.8258641437518035,0.23227942734956736,0.9522097546334684,0.15857478268211705,1.483317933278595,74,10,0.07102148686236431,10.551100053432291,0.4770491654324096,9.382716723456415,0.11924296617507936,0.49374352352796513,0.6704652309417725,13.239735291138642,0.9659680724143982,12.924584538110881,0.05169754596427082,1.995691158381679,0.025230467319488498,1.1558516006860353,-0.2955028414726257,0.3151507530277609,72,42,17,88,0.7655891728477388,3.1022493545791603,0.20488571572568806,2.562872773625231,0.1821911931037902,0.96259388598681,0.137417679070495,1.4164990027810203,81,11,0.0583821901254276,9.194313608314618,0.6418578786458333,8.087812977514908,0.0901683270931243,0.4861086731953863,0.5605653524398804,12.191584669552903,1.0718451142311096,12.139511790759338,0.0026879478245973574,1.8945056748967042,0.00858977437019345,1.2132416416089153,-0.5112797617912292,0.0520728787935647,78,37,15,82,-0.2677007318293817,2.8599188971657776,0.1916013780359958,2.3675223031893067
LegMomentum,0.38715960192821636,3.944376316086466,0.9193004135228692,6.330482659259218,0.3849925398826598,1.267510091930419,0.2771338651655241,2.867624663503675,85,9,0.20860604002534164,33.06708353036823,-0.11035084440472254,10.883880665638394,0.19323283433914185,0.43428375485154885,0.8932875990867615,26.20571240612303,1.6158620119094849,26.05015513846693,-0.028805301710963255,2.7192183235205873,-0.00261932611465455,0.9994735516588311,-0.7225744128227234,0.1555572676561,80,32,14,80,0.10277873672871482,3.353873125205771,0.3610592795931241,5.066846676128863,0.21471630036830897,1.1012164593544145,0.15424250018608288,1.464926428538359,68,12,0.07085706241812194,10.4981166893378,1.2482764801209543,11.797707431850124,0.10785482823848716,0.5030309787642868,0.7268445491790771,14.5384417179508,1.0145938098430634,14.486837212277818,0.04971817958867177,1.876139888799523,0.0194468200206756,1.1244846058798692,-0.2877492606639862,0.05160450567298149,74,42,17,86,1.0211781663441113,3.3993820068688576,0.20512617164577665,2.6416312776375723,0.2005776911973952,0.9583482825551655,0.1456327633792534,1.5292717340642965,84,11,0.059955704301933574,9.402158237031927,0.35102278901371164,8.83329974580009,0.10466095805168141,0.37522365231213267,0.5605653524398804,13.237625541210122,1.0718451142311096,13.021189787265174,-0.0190056019462645,1.7351244469391072,-0.0074211955070495,0.8473564336088617,-0.5112797617912292,0.21643575394494768,84,38,17,76,-0.2770027386301148,2.9832608404711367,0.19324726503209178,2.528141884995022
LegMomentum,0.346652859630839,3.8060114161494094,0.8152893865853547,6.044103515051086,0.3246215283870696,1.5534501608767322,0.23943880707025528,2.740708564141505,84,12,0.17153173000363212,26.315523630286638,0.332599395373955,6.534065787957079,0.15733844041824335,0.6250536071540772,0.7632156014442444,20.033985116441393,1.4857900142669678,19.94775629433521,-0.06211141943931579,2.8072399761813847,-0.05380231142044065,1.0707917514539922,-0.7225744128227234,0.08622882210618162,93,32,16,67,0.2927548810381825,2.6726349629008155,0.3224895342497682,4.293591427513309,0.18363354168832302,0.9399370924351914,0.12566230951517351,1.3163613243015266,74,12,0.05767561600059138,7.44867778174716,1.8492406718412155,11.26138964107494,0.09776507318019854,0.37284598417484305,0.7268445491790771,12.427583420976104,0.99705770611763,12.390829743759626,0.07806540096644313,1.6752951083930838,0.06804180145263665,0.9843468493119218,-0.2702131569385528,0.03675367721647674,53,41,16,107,0.9246164885471827,3.1778602241987897,0.17361289455145296,2.1545449824826974,0.171945072710514,0.6909334024040478,0.1293035795399919,1.3341930511153617,89,10,0.04758951724557562,7.410738020638138,0.19849461853181394,8.4139998039294,0.08613443374633781,0.32967601995172224,0.319979727268219,10.864961451123818,0.7733724117279053,10.699563324043268,-0.02067618854343891,1.5615684304766169,-0.00343103706836695,0.7521277626057394,-0.4533926844596863,0.16539812708055013,82,38,15,78,-0.6737565336452209,2.9858687396606967,0.1717565734083621,2.2298524743975627
LegMomentum,0.28478719195390123,3.3963166690255404,0.6686127378605304,5.327468680531082,0.28256376087665547,1.7772196671334566,0.20249190489295868,2.4015452784583955,91,13,0.12162215538493801,18.827426514762283,0.8254286971340199,5.867190324019248,0.13703528046607966,0.49815576141494083,0.7643656730651855,16.929358860780088,1.3708624243736267,16.793101905966463,-0.03768865428864956,2.503172006315969,-0.0011789500713347998,1.0396419955636647,-0.6064967513084412,0.1362569548136249,81,36,18,79,0.19753813414815566,2.4923534925303183,0.2739754613324411,3.544228607406465,0.17386977747082702,0.6274966255327055,0.10579440201690882,0.8462703547667626,84,11,0.033965235118754336,4.573925647586039,1.021847313838645,18.517018272188192,0.08590827882289885,0.3479200311514617,0.5659996867179871,10.687927071742436,0.86613929271698,10.600008403627042,0.05245922825997694,1.3645263509977363,0.0603677928447723,1.00148738114525,-0.3001396059989929,0.08791866811539485,61,44,14,99,0.4073183164656301,4.038523812528481,0.1363543342638674,1.6468131299630937,0.13292504101991645,0.8630394477984178,0.10656742174178357,1.1669270220451058,96,12,0.03530753280181941,5.490271087021435,0.9596412157974279,8.365561971865517,0.06952624022960655,0.40806534642402864,0.3303290009498596,9.7482518410944,0.7725769281387329,9.651068101331138,-0.016197956632822752,1.4597703232173758,-0.00142998993396755,0.8725792744335668,-0.4422479271888733,0.09718373976326106,81,37,17,79,-0.8772766621012333,2.830091157954018,0.14812822662843114,1.8328507005414472
LegMomentum,0.2842551495460182,3.491016303697848,0.6594239487498997,5.4233888073215555,0.21149763464927662,1.3098271692565,0.18733162004966286,2.381304488488936,87,12,0.12327623114223674,19.10192102748419,1.1912084641461531,4.160015424093484,0.092991828918457,0.4134285826506318,0.7951837182044983,14.425466173456764,1.4016804695129395,14.151836034727816,0.03332362212240695,2.590081950121327,0.05776971578598015,1.1598879598751821,-0.6064967513084412,0.27363013872894654,57,41,14,103,0.11045149253586282,2.3002120389993266,0.27643222135600404,3.5204256161918686,0.20513033494353294,0.9833141051603898,0.12410268108360464,1.1208958559131565,80,14,0.04141421611167554,5.993943408437892,0.3961501684031874,14.03140596554206,0.10065317153930656,0.44473265657197303,0.5415510535240173,11.485786250776625,0.8416906595230103,11.39410045457254,0.04322952744551003,1.567977624569995,0.0435716658830642,0.923569474950118,-0.3001396059989929,0.09168579620408573,68,40,13,92,0.3872477437659692,3.4614654102742133,0.15545459577496362,1.8802631670289478,0.117435187101364,0.7496133428522253,0.09009526986628766,0.9837988093377541,90,12,0.026289259554897956,4.080928194929488,1.8726225713114477,5.162887541177968,0.05914059281349175,0.33454158478472873,0.3303290009498596,7.001745092738604,0.7244230508804321,6.969365194938337,0.007013900578021995,1.2653292326302334,0.02175854146480555,0.769127620555939,-0.3940940499305725,0.03237989780026677,68,35,13,92,-1.0834666686869139,2.464362893023515,0.1283924503373956,1.5747603398552021
LegMomentum,0.339784246435666,3.973035392651339,0.7938567317998966,6.293230015703427,0.2311339229345321,1.6299890195285114,0.23499132365919645,2.8644945180590984,86,11,0.179049140312605,28.28286970274982,0.6776950186892172,6.002363707191032,0.12208428978919979,0.5359020445353029,0.9539346694946288,21.27227385363386,1.6715704798698425,21.107074168821686,0.024622230604290942,2.8057155742817756,0.0559081137180328,0.9965774442615452,-0.7176358103752136,0.16519968481217254,62,36,17,98,0.17276840749506134,2.6102050449245975,0.33466319643711445,4.5178346382954855,0.21066038683056826,1.269473863480032,0.14514897877936161,1.4501023957967314,66,13,0.06406622949258912,9.36702988237009,1.4040544890976365,9.663994789586335,0.10636568069457994,0.6151464744963002,0.7208678722381592,13.156638010341027,1.1520601212978363,13.118412481613742,0.051977372726832984,1.9078015632062195,0.019380405545234597,1.1503510519234648,-0.4311922490596771,0.03822552872728568,70,35,17,90,0.935836999223731,3.0112695938477736,0.1938416552964935,2.393182625249898,0.15111705660819993,1.0087244099011998,0.11318490423378531,1.3095898281687852,91,12,0.040721394850251814,6.423806191950112,1.4246731998444995,5.550005587393116,0.07497879862785325,0.45016309618839023,0.387921392917633,9.187648949476827,0.8905649781227112,9.085734281748254,0.0031936180777847713,1.5797128782154317,0.0201586484909057,0.9153339044261948,-0.5026435852050781,0.10191466772857441,68,33,14,92,-0.9866959069637828,2.458670007802483,0.16000211503312964,1.9819973295517905
LegMomentum,0.3588644978300867,4.117503083698639,0.8457888300321064,6.483443374163153,0.31923644244670857,2.2893555941771755,0.2567036893870681,3.1316697841427588,71,12,0.20867429565752588,32.99247661242682,0.9588718147368933,9.127640531922149,0.16982376575469965,0.4803874015754336,1.1345620155334473,26.038606053006998,1.8521978259086609,25.785978128165404,-0.028048498183488847,3.086081796950982,-0.0567156672477722,1.0461573727209101,-0.7176358103752136,0.25262792484159413,92,34,15,68,0.6535971111487648,2.9018038122137395,0.36117866661559395,4.844437609770056,0.1863657757639884,1.2067194006579376,0.1362614278561341,1.4232637469976313,59,13,0.062362309918995835,8.813149130382925,1.6568002049088806,10.437472137700633,0.08955642208456985,0.4848154243756715,0.7208678722381592,13.227902078913708,1.1520601212978363,13.04539769833502,0.059142181066272316,1.8164649418837362,0.030016556382179198,1.0886208631186047,-0.4311922490596771,0.18250438057868815,62,42,16,98,0.8912069479604939,3.0966426870038015,0.18894915257074904,2.348106523412053,0.16542015224695197,0.6925211129683176,0.13501126822317017,1.4452427154874103,98,9,0.05331093265616302,8.364332578775425,0.3507644312630105,10.336669171840654,0.0811913311481476,0.3227033656288647,0.415755033493042,13.43890659504592,0.9183986186981201,13.357170244261242,-0.021095518860965966,1.580896635328435,0.0042127668857574,0.7628302480922301,-0.5026435852050781,0.08173635078467645,77,34,17,83,-0.6160275612722107,3.1263507868423726,0.18188201855405225,2.4217965247275957
LegMomentum,0.3015540123712993,3.5565463839975746,0.7095632449723779,5.537820407785648,0.2974077910184859,1.350379152041741,0.21048149877227842,2.619498770188505,86,12,0.1537604614519476,23.113452886217225,2.305375305565849,6.353565895279166,0.1327164471149444,0.45999219061431507,1.1345620155334473,18.591794854215003,1.78228759765625,18.367911175438987,-0.0717066328972578,2.7206604756926884,-0.0599747598171234,1.1196861139705145,-0.6477255821228027,0.22388367877601598,98,38,16,62,0.722394574853516,2.6366495261990943,0.3025401013282426,3.9637683411396347,0.1518095806241035,0.8065187240881655,0.10281724728847619,0.9675520921716158,70,12,0.03585014198561513,4.698846094746168,1.1832865910199066,11.870385300083724,0.07797998189926139,0.407428129355616,0.4706184267997741,9.838491076528765,0.8226206898689269,9.679132500541625,0.05798715412383898,1.3920464487088748,0.04738187789916985,0.9418624527287818,-0.3520022630691528,0.15935857598714012,54,46,16,106,0.441549956461963,3.248069501833931,0.13843265945996938,1.6616415917348655,0.15757432579994196,0.7381806307066647,0.12198298851959403,1.213283774291458,103,10,0.04335031726171737,6.513719341555462,0.39340657485078,8.760839203154896,0.0623875111341476,0.3238988269312766,0.415755033493042,11.027314217844667,0.8663440048694611,10.954591916403864,-0.03714204803109169,1.4251134833840846,0.00603334605693815,0.7828427009479763,-0.450588971376419,0.0727223014408031,77,36,16,83,-0.6567837655526761,3.0256275327017863,0.16086063050641913,2.1172555115130396
LegMomentum,0.25307434518421484,3.153799328822491,0.5986251357756553,4.906939568731354,0.2247171849012374,0.743493033521865,0.17296501585748042,2.133405765848562,87,9,0.09811822829783377,15.459291319827544,1.424104818238888,7.0906244787969275,0.1124447882175445,0.37477470122870643,0.7002807259559631,16.671253482509353,1.3342259526252747,16.650675090815934,0.005150828883051873,1.9983840793892949,0.015497058629989551,0.7821416869936921,-0.6339452266693115,0.02057839169341779,70,43,18,90,-0.10652210387473697,2.7502150330777275,0.24836038260106935,3.3861116920549073,0.17539389431476587,1.084433695990686,0.10916691421458377,0.9340849652248857,77,17,0.03735400325890387,5.390596075995359,2.309508145603684,16.770496499203677,0.0862508118152619,0.5108454008383657,0.5991145968437195,10.603329854765738,0.8129067420959472,10.067955030822162,0.04328384503023699,1.6631398147843088,0.03884549438953395,1.2766265323049044,-0.2137921452522277,0.5353748239435759,66,40,17,94,1.0702161364024037,3.7676138750991544,0.14699595098591126,1.6200500092511259,0.09975919127464292,0.5862555777884106,0.08808580641634758,1.0314522898261684,101,10,0.02713090076099564,4.244584884603554,2.2210043169679583,5.563263532097984,0.04921303689479825,0.28233051687964345,0.3890613913536072,7.231420002546917,0.8008008599281311,7.114441884520105,-0.00037168338894845166,1.2454156745577505,0.01989860832691185,0.6649522182886037,-0.4117394685745239,0.11697811802681203,61,38,18,99,-0.9633288841952307,2.534850068245597,0.13062664575311614,1.641196113256858
LegMomentum,0.3034263109431141,3.5463085248916895,0.7148136846534906,5.600877933115725,0.2267733365297317,0.835164523649623,0.20045671813189977,2.5133847261512834,88,11,0.13405553376008073,20.412270569185377,0.8465351424179874,5.854623191671973,0.10860535502433775,0.3834822376285138,0.7002807259559631,16.41575814082936,1.3580389022827148,16.206357270960126,0.056541787832975386,2.3723551825191067,0.0783846974372863,0.9031669366377313,-0.6577581763267517,0.20940086986923376,60,38,17,100,-0.13796280889330684,2.6049001933054887,0.28477109391272987,3.8450229462462397,0.21100758016109455,0.8539771298523355,0.13525464673308304,1.0747902863632781,71,10,0.05510571636106243,7.926014140621279,1.2045356131010907,15.01786366306155,0.1077898889780044,0.39842595597079566,0.6033861637115479,12.833465424439328,0.8826441168785095,12.61288420061149,0.0534496373613365,1.8833486884556865,0.02688609063625335,1.462790885920271,-0.2792579531669616,0.22058122382783904,70,35,16,90,1.0503496860709034,3.7262700105680797,0.1782774573956343,2.0926088641486555,0.10935791581869111,0.727796724066814,0.0977692613378167,1.185467636539971,83,10,0.03416364948343998,5.203172041165312,1.9282022034431563,6.244839786105629,0.055541157722473054,0.29898272396573833,0.3890613913536072,8.658629457821034,0.8423471450805664,8.587197240902292,0.022597208619117726,1.3451740621409305,0.027862250804901102,0.6680561108636301,-0.4532857537269592,0.07143221691874233,55,41,16,105,-0.7100695610785797,2.6155871252256664,0.14481963482628718,1.8421940135904742
LegMomentum,0.36449791133137255,3.6397571641361792,0.8465703900717196,5.8152993947362575,0.35666748881340016,0.9880176809706831,0.2644927969388663,2.7651049057428243,91,8,0.1904869504242967,30.229317777898817,-0.17935345742699305,10.323610922082414,0.15167966485023493,0.3516999252525732,0.7845090627670288,24.01788413343718,1.5160008668899536,23.93245975945483,-0.009176404774189,2.407595099224038,0.0367665886878967,0.7729314339851279,-0.7314918041229248,0.08542437398235113,73,39,13,87,-0.1723492972248142,3.318687226187398,0.34600343563293107,4.942954947811199,0.19001311063766474,0.9025376921578021,0.13133048038798734,1.3640738129054955,65,12,0.05728269710175743,8.444838078080883,2.5082025545708175,10.197043992395399,0.09474641084671015,0.4584857123076456,0.7588356733322144,12.469292267716554,1.063374638557434,12.454109099333456,0.044375500932801515,1.78996808908706,0.0157181918621063,1.1177440673028867,-0.3045389652252197,0.015183168383098338,73,36,18,87,1.3913772294194082,3.111864460400271,0.18451364076468116,2.2892907893343084,0.16668147593736643,0.6245486071063671,0.13760061316192146,1.4350717503312784,88,10,0.05673583954410332,8.885154413911524,0.28177482920634445,8.53017592367568,0.08156004548072815,0.3228116098476216,0.5008364915847778,12.239751527457303,0.9559876620769501,12.227511877848972,-0.01396768316626549,1.6177362064251597,0.0009330809116363001,0.863079198109002,-0.4551511704921722,0.012239649608330395,78,36,14,82,-0.21049204589193346,3.059319997795025,0.18837885964002668,2.50361418360191
