activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3541038668025659,4.005601781650844,0.8205470662191509,6.363340887451799,0.29341880977153767,1.343199712530295,0.2520447705686092,3.018666008417773,88,11,0.2058153226426993,32.20718259717467,0.5663051650382225,9.031824085269326,0.14555308222770685,0.30589990849054627,0.9668191075325012,25.77221496967687,1.8787694573402405,25.675575620208466,-0.04139870852231979,2.841695355376194,-0.0231309533119201,0.8854557323900631,-0.9119503498077391,0.09663934946840433,88,35,14,72,0.05094849382773632,2.997004474743821,0.35737790520529783,4.912428127149348,0.16048377379775045,0.8543263634383271,0.11807502058858517,1.2090750194366575,66,11,0.05288205800372655,7.133698096045126,2.7453234294692015,16.420508830527652,0.08027131110429764,0.4334582219192873,0.7588356733322144,13.085483494680245,1.063374638557434,12.859978454121897,0.06772721426095814,1.7015335524339341,0.04738518595695495,1.1428175009833321,-0.3045389652252197,0.225505040558348,56,37,16,104,1.3331205476620243,3.70607162010507,0.169243409097066,2.0587573110948956,0.15734755992889393,0.8710574738893136,0.1372349813021719,1.485580031571141,84,10,0.06050795871857671,9.513674173449383,0.8246288923083638,11.26304286804208,0.07910925149917605,0.47510356322625846,0.5150989294052124,14.234856619364026,1.0934410095214844,14.127501158767242,-0.017244017496705056,1.8201119796416716,-0.0049817264080047,1.036365538522599,-0.578342080116272,0.10735546059678325,83,31,16,77,-0.19695249337582504,3.218497288750962,0.19430927318315203,2.4901539219522677
LegMomentum,0.276477858296694,3.7073686302610587,0.6495990369003264,5.8848402085904725,0.18475788831710807,1.0638790709238184,0.1843862065672874,2.4019134247421814,92,10,0.13349224400575452,20.80064533021453,2.6270319194698555,5.627861291278219,0.09570252895355214,0.5550620065547084,0.9668191075325012,17.085908656000736,1.8787694573402405,16.815734220460786,-0.03355822563171387,2.6644938886429426,-0.0098536610603332,1.3754233829922038,-0.9119503498077391,0.27017443553995013,85,35,20,75,-0.07604035775833326,2.5335244225879197,0.2877918500007259,3.701502079912821,0.1549680531024932,0.8225847118596377,0.10203455387505525,0.8772340021957717,79,14,0.03357566181268071,4.627081224070352,1.5299771966980051,14.148229533000539,0.07805329561233515,0.4235321324932381,0.5600341558456421,9.851110457254597,0.8624869883060455,9.790748597098512,0.04773724787519314,1.4345137212828325,0.04047590494155875,1.120136251921985,-0.3024528324604034,0.060361860156084544,57,38,16,103,0.5151435256561968,3.543327752325573,0.13719909344999218,1.6028885199918406,0.14772944152355189,1.1577315792228873,0.11579173514619465,1.3497845063059812,85,13,0.044413779810926715,6.9587979056967955,1.862895405972691,6.723154168017684,0.07420435547828666,0.47042493053120354,0.5150989294052124,10.543217645704628,1.0934410095214844,10.369895729088736,-0.013773991167545319,1.7858325986646983,-0.0049817264080047,1.050819689283037,-0.578342080116272,0.17332191661589239,84,36,17,76,-0.5906054519853615,2.4353928166959475,0.1665601356615473,1.9415457334925916
LegMomentum,0.2878891367957756,3.7258256407599997,0.6868354603368787,5.989544199446637,0.1947284191846847,1.12336977803549,0.1775797092821449,2.24717114891882,89,8,0.11412172200503015,17.819954536201518,2.0457025589490447,4.3835445060005425,0.09637048840522766,0.41221577817470384,0.8078783750534058,14.244775215234876,1.5089033246040344,14.048165567672369,0.020852286368608468,2.372148478903648,0.052970916032791096,1.084987629380418,-0.7010249495506287,0.1966096475625075,63,42,17,97,-0.35321082450282004,2.3981309520811367,0.2670900885047112,3.491828479498474,0.2148458138108253,1.4858519423732781,0.13258401535553271,1.3247183981361101,78,14,0.053256276539827174,7.857348063087169,2.03794075980774,10.151736862958028,0.10253441333770749,0.5874114270382416,0.6648547053337097,12.0751361555978,0.9734760224819183,12.0375432579847,0.03691125194891355,1.894450045540555,0.0341120660305023,1.2806664345470804,-0.3086213171482086,0.03759289761310043,66,39,14,94,0.8815910942205967,2.9294984031441147,0.17923031054573418,2.066012363960719,0.12849605828523625,1.2623673164950953,0.11222303928108883,1.3702015678754014,81,13,0.04282230345444162,6.726659351104812,1.2701816559788535,3.640312804786463,0.06450757384300224,0.5321714114481567,0.5235812067985535,8.789749021873089,0.9331848621368408,8.672308173523875,0.011613466404378405,1.7229456750024346,0.012544274330139101,0.9804106486649373,-0.4096036553382873,0.11744084834921345,71,39,16,89,-0.18935994507500903,2.047324347012839,0.1636965041357467,1.9385864830064246
LegMomentum,0.35055745905724744,4.248012100106462,0.8382868388108908,6.819479385778715,0.2833192050457,2.024226013089042,0.23727232750505206,2.784839932337206,88,10,0.16998567816824756,26.6835118309241,0.6869164295838286,5.915425116905785,0.1388360261917114,0.9242014223988978,0.9370428323745728,20.95335624575009,1.6380677819252014,20.924027946077715,0.020392010733485216,2.93437495391867,0.06000098586082456,1.4956427709217763,-0.7010249495506287,0.029328299672373714,67,42,16,93,0.15654054808668355,2.4823552122972736,0.32632925419242803,4.251229876252153,0.2378508914262056,1.314945248273001,0.15839404949234445,1.4477398328098812,71,13,0.06972404266792878,10.270797318265513,0.8528584974278104,11.331391288882429,0.1203585043549537,0.5190652254920826,0.6648547053337097,14.189394850195328,1.0513159930706024,13.948634689756467,0.04231539472239092,2.0649929455490423,0.0051897987723350004,1.3424623152252684,-0.3864612877368927,0.24076016043886098,76,37,15,84,0.8748170968736797,3.215435614763895,0.2050603446374663,2.450836888309421,0.14994643628597248,1.589543055050505,0.12647924198419783,1.4373327512953122,89,15,0.049505933250974715,7.772935544204296,0.5024653112293613,5.798299966043325,0.07798501849174491,0.5075382742769419,0.5235812067985535,10.609481850493461,0.9331848621368408,10.547525714600477,0.00446317521855234,1.8201114863110026,0.0164214968681335,0.9957702305697717,-0.4096036553382873,0.06195613589298365,68,39,16,92,-0.06476030825465781,2.39133122539012,0.17639660388016415,2.1119019204506277
LegMomentum,0.3113689175900374,4.0289282472567605,0.7451761971414088,6.232160378657567,0.1940224915742873,2.375362824613042,0.2174000445753336,3.1020514204476712,80,13,0.196334130569528,30.099774332715295,2.4250615463883216,4.319631912153918,0.0962160527706146,0.5958556967137866,1.2599613666534424,18.791042197432063,2.1041393280029297,18.74571355245671,0.06397097222506999,3.144162766732705,0.06634497642517084,1.221654779324607,-0.8441779613494873,0.045328644975353244,55,37,18,105,0.47153350312688996,2.2873327703491415,0.3454888743984621,4.495999869773912,0.20874484628438944,1.1898795183427096,0.12805985974264328,1.275631837268696,85,13,0.050324498277374764,7.487494511201852,0.8304139695085944,9.586423360447585,0.09313687682151789,0.5903673888982455,0.5870215892791748,10.805258746464384,0.9935290813446045,10.637557695742657,0.04086415646597742,1.724526315765558,0.047201678156852694,1.1387341386746104,-0.4065074920654297,0.16770105072172634,60,47,17,100,0.6184881058005753,3.044766074810202,0.17311916756470871,2.124500764281793,0.13433397188782686,0.7512444073265705,0.10005260945996267,1.1745801281568964,87,11,0.031877129439496395,4.889748580376653,1.8284822999572325,5.79818228505253,0.06828717142343516,0.3832624187463076,0.4526822566986084,8.461440097153293,0.8845604360103607,8.390389315164052,0.018156358413398254,1.363471296159303,0.02872166037559505,0.6967157737794266,-0.4318781793117523,0.07105078198924136,61,40,17,99,-0.37180576776095137,2.4363795160553576,0.1404164607127448,1.740889027171555
LegMomentum,0.37187903084284796,4.176284489886882,0.8895673725008962,6.504850765333064,0.32435712218284596,1.8227880466397695,0.27971929152496167,3.3336998428060123,98,10,0.24450569820715945,38.83846204847303,0.6540735458906637,7.05617375046393,0.12277263402938834,0.4719096865204268,1.2599613666534424,23.356427074846483,2.1041393280029297,23.233345728627288,0.004854522272944436,3.192977651534879,0.0645714700222015,1.1497378262210183,-0.8441779613494873,0.12308134621919302,62,37,16,98,0.13819158099141854,2.8072753235488324,0.3921140829924147,5.351948782011264,0.2506296932697296,1.107731191584983,0.14964261207962407,1.3160879773351022,78,12,0.05747290705248053,8.853639285706823,0.12804767639299275,11.376061037235049,0.12153097987174985,0.505353053645129,0.5870215892791748,13.630375157003527,0.9935290813446045,13.518824848665432,0.026902919355779886,1.731395752914656,0.01717144250869745,1.0170846882012605,-0.4065074920654297,0.11155030833809598,74,41,18,86,0.5887706876565004,3.3309147272228685,0.18819713961410267,2.419898351686681,0.17449349164962757,0.9271376365448035,0.1256358766346238,1.3254607551945095,90,12,0.04417991886645834,6.932327851175468,0.4670205127826219,8.546134823016947,0.08601740747690201,0.4316746054773264,0.4592596888542175,11.414596022166993,0.8911378681659698,11.34002205173937,-0.002964727859944107,1.5804773608835296,0.01259219646453855,0.8383140726754208,-0.4318781793117523,0.07457397042762402,70,38,18,90,-0.20733784874628688,2.8417474587597655,0.16666513613461648,2.1058060601370916
LegMomentum,0.37834007044965057,4.075220844502219,0.8936616407334803,6.388664075772423,0.34597113728523254,1.468164700887182,0.2900231906026602,3.403293943165265,88,9,0.25170352707632937,39.94935716407633,0.56381840815494,7.0359366627340645,0.15584328770637507,0.6185338453493381,1.171196222305298,25.550221427734815,2.0785361528396606,25.29252382086713,-0.010755025595426567,3.1014025866478003,0.04306343197822565,1.1029718674099298,-0.9073399305343628,0.2576976068676848,74,38,17,86,0.16385902175701486,2.8113771544297554,0.39772818232556456,5.507327769400571,0.2588567957282065,0.9012360038517702,0.1509898866352159,1.4171407108087397,65,11,0.057239528777489036,8.906937048492347,0.03712084436842611,8.114222338059998,0.122624859213829,0.3617123182763044,0.5649570226669312,12.17692494085373,0.84441277384758,12.02787267463996,0.017136725690215834,1.7996012633554497,-0.018725313246250097,0.983773415522198,-0.2794557511806488,0.14905226621377113,87,35,19,73,0.7681198437776343,2.9305683516242182,0.18895552201956012,2.380834379250648,0.16479543596506113,0.7165433520482231,0.12086478437762702,1.313006630069361,82,10,0.04341276415749217,6.744373130212396,0.49388081749202817,6.116200439551502,0.08706961572170245,0.3438374058890997,0.4592596888542175,9.754847046984427,0.9048083126544952,9.637701181015439,-0.014780328981578345,1.4876602257691718,-0.00941775739192955,0.73352655386911,-0.4455486238002777,0.11714586596898867,85,39,17,75,-0.17360032429009506,2.6569035094539846,0.16457154426270124,2.128670989814258
LegMomentum,0.3867038523784568,4.560449775092987,0.9084816291183231,7.128634046568162,0.2949044406414032,1.571642632289699,0.2872748698899522,3.517079166379777,87,9,0.2729330812542394,43.254119446056414,0.8630016627496859,6.449569121217461,0.13722530007362368,0.4584173667082263,1.171196222305298,25.308418633768717,2.1325951218605046,25.160011969834848,-0.024026606604456914,3.3963152611908383,0.0207798779010772,1.2144869686738744,-0.9613988995552064,0.14840666393387045,77,37,18,83,0.0670329531840891,2.727975187274884,0.4136122791250194,5.631976748234906,0.2517720907926559,1.2061228542065556,0.15081072158936873,1.4318354982648824,67,13,0.06460940770064763,9.635086430923682,1.915399014203632,6.1153851005656445,0.12491191178560254,0.6128849283440836,0.7932732105255127,11.112158874302079,1.0693723857402802,11.010040269139258,0.032400804804638035,1.9542011308152896,-0.0003610253334045499,1.3257000056668566,-0.2760991752147674,0.10211860516282042,80,37,15,80,1.1849276629907768,2.6496809916460875,0.1989432905788257,2.4116766722021272,0.18131376057863227,1.0774908987853482,0.13379423243924973,1.4617665830116309,88,11,0.05692218446632241,8.884011592942933,1.4073095127078847,6.0211735904296795,0.0909116268157959,0.46325752801589776,0.6992330551147461,11.199768674302346,1.1882344186306,11.096725367916054,-0.009833108447492122,1.7781176545620352,0.00220677256584165,1.0472140446450586,-0.4890013635158539,0.10304330638629186,78,40,16,82,-0.11271020264187682,2.6300533356417284,0.1889518930348954,2.392134862309761
LegMomentum,0.3860686033993061,4.921103021874569,0.9077567526698112,7.747740733247366,0.2720412909984588,2.507767732236455,0.28288503356743605,3.458186028661315,95,12,0.2830971919746597,44.43903070058929,1.2269199535881885,6.367758224136178,0.1163450181484222,0.8207828572196907,1.3335063457489014,24.65263332739237,2.2949052453041077,24.38931157765408,-0.04729044996201993,3.8204972658786085,0.00397837162017815,1.7522061878448891,-0.9613988995552064,0.2633217497382873,79,40,19,81,0.2623119991559735,2.6590032461179307,0.4192828358390488,5.462859264341648,0.2174433097243309,1.1373733586382289,0.14117441773414613,1.4779534654644362,72,12,0.07019282358975999,9.499624969664753,1.9407547740253293,5.905796500853617,0.0979124158620834,0.5846738550789418,0.7932732105255127,11.15821373839785,1.0798250436782837,11.104661085217687,0.0726342462003231,2.1797857232622864,0.05990815162658685,1.4854470659496228,-0.286551833152771,0.05355265318016185,54,37,17,106,1.082570694359432,2.367592442444516,0.19707236106149068,2.1790271155556242,0.19485379010438908,0.9511026179936948,0.13799164004623884,1.4981332807912486,96,9,0.05847182123636117,9.218270221599393,1.238419425345655,5.861065663505713,0.08675020933151245,0.47887628794349835,0.6992330551147461,10.952432364838936,1.1882344186306,10.855869375530693,0.0008014562539756206,1.7474577441064727,0.0235793143510818,0.9636871787645775,-0.4890013635158539,0.09656298930824214,63,39,18,97,-0.275025906551967,2.6470763349847948,0.19176570070109597,2.482873668586807
LegMomentum,0.3664182493528018,4.596016314191224,0.8505859055370091,7.1861017724425995,0.30171625316143025,1.9726357928404294,0.2668568128347396,3.3192467618798385,104,12,0.23641010412550287,36.30183810265739,1.6472802236298305,6.952770981602358,0.1384516060352325,0.5331077637337459,1.3335063457489014,24.822863759125752,2.1842973828315735,24.48774361116382,-0.06977573335170746,3.2939325520605807,-0.0062327682971954,1.067113138993599,-0.8507910370826721,0.3351201479619349,81,40,20,79,0.16731739260924786,2.6560476138375573,0.379191675350694,5.044982303748256,0.21780622005462646,1.3621589645785588,0.1429423123132437,1.493786162660835,80,13,0.06459025684558696,9.346451998374103,0.9569760373966583,4.985195728510018,0.12060628086328505,0.6910691732661273,0.6726091504096985,11.077320898410237,1.0559105575084686,10.90872456699939,0.05750730712898076,2.0590389596197602,0.0573310106992721,1.3815106372701875,-0.3833014070987701,0.16859633141084543,60,34,16,100,0.6964873361159153,2.3134180017453594,0.1931189099073123,2.2598253386361695,0.15888738632202143,0.895963617090169,0.12197273062076416,1.1936556115218913,92,9,0.045474748571437636,7.119878588417192,1.6390402950585754,5.782552425412213,0.08177126944065094,0.45817609020121214,0.6231632232666016,9.160754297577734,1.0823512971401215,8.914097239216778,-0.00011386321857572469,1.8331302607622595,0.01257041096687315,1.2377648538837698,-0.4591880738735199,0.24665705836095514,68,35,16,92,-0.08614481109596597,2.5357416431056143,0.16911669862338827,1.9389461146444693
LegMomentum,0.3303158001488525,4.612207190250517,0.7628379005193708,7.282871111234844,0.22612956166267395,3.0302185444922367,0.22712147138081487,2.6487168270927812,95,15,0.17762716026416178,27.7192885277861,1.2656866116394099,6.730730817330803,0.11428570747375486,1.1546629685453318,0.966637134552002,20.87143268229042,1.817428171634674,20.674309752278425,-0.020639771968126303,3.4519827960458325,0.0323507189750671,2.049319336283149,-0.8507910370826721,0.19712293001199152,72,38,20,88,-0.3283781351602315,2.502014512091658,0.3335963364627049,3.9753117240777103,0.21902398765087117,1.67047860843951,0.13840803839499127,1.336997835414608,79,17,0.05119694657383365,7.860590702303857,0.7115639513023204,7.687255313800712,0.11815997958183284,0.7226769288205113,0.6726091504096985,11.044710014830537,1.0559105575084686,11.006593841146387,0.024245724268257614,2.0008230546021553,0.022881016135215752,1.428316539217894,-0.3833014070987701,0.03811617368414947,72,33,16,88,0.5704690548426181,2.506009444222624,0.17778578435959347,1.9640004598971854,0.14951246231794346,1.4027435220471705,0.11307546250522131,1.2331525761755873,88,15,0.03950163375380644,6.182930025075985,2.107703303616984,2.4954681413793,0.0767978727817535,0.6728709279520866,0.6231632232666016,7.2590659295125874,1.01207435131073,7.129162381261387,-0.0008036714047193565,1.8300652605868561,0.01345680654048915,1.300746387946993,-0.3889111280441284,0.12990354825120085,72,36,16,88,0.16583607350959276,1.7627025642940166,0.15761708303290292,1.6833868144514936
LegMomentum,0.31793423106852625,4.099750442931737,0.739118514060974,6.415802870669834,0.17371749877929676,2.6643784284524763,0.21242833696305752,3.124599428871209,75,13,0.18241411621999937,28.461738397121863,1.8653297130106221,2.4654803326168206,0.09735745191574095,0.6581916470250561,1.1226508617401123,15.956144849197266,1.8657770156860352,15.729974225510999,0.04233496785163878,3.1543496291184367,0.031722009181976304,1.1988865186483908,-0.7431261539459229,0.22617062368626653,61,40,19,99,0.33875271715561955,1.9318365297870834,0.33603919078793343,4.302536091005193,0.21115887165069575,1.4415937171755706,0.1333551636850461,1.2627307705512152,81,16,0.050919394034662106,7.0579330902780075,-0.21414446017527045,6.887700091683177,0.110306292772293,0.5730711717634402,0.4969166219234466,10.008173455701773,0.7882267236709595,9.845084461320521,0.05777395553886888,1.8298076451460354,0.0587103962898254,1.1675056750444706,-0.2913101017475128,0.1630889943812512,57,36,17,103,0.2257220394898006,2.5670605258668546,0.16931022870074472,1.9260677745196633,0.130258411169052,0.9094215475990239,0.10097901066299524,1.1375328728844263,86,12,0.03258748374117381,4.970260979486736,1.0503658055185747,3.8560615925124484,0.0651548653841018,0.4368709244437986,0.3762680292129516,7.458028880418872,0.7651791572570801,7.403226698941414,0.021835440210998053,1.431645596405362,0.03264775872230525,0.8095861589811163,-0.3889111280441284,0.05480218147745792,59,37,18,101,-0.5799628453537158,2.2002320055256357,0.1414761028833836,1.7089914762162717
LegMomentum,0.3597548846405252,4.533660191092388,0.8459154574573038,7.0617560418579775,0.23490272462368,2.215514164437472,0.24973369617946445,3.2300872962917766,90,12,0.22488276485348688,35.565905085340454,1.4269121303169943,3.7592664235813347,0.12038990855216974,0.7342383656393735,1.280941605567932,19.67452482000254,2.073946714401245,19.57222614174802,0.01665004156529902,3.5185025828215077,0.036244720220565754,1.6835561902431,-0.793005108833313,0.10229867825452145,59,40,19,101,0.3381635666421071,2.242958952428885,0.37570830937729843,4.815188953719139,0.24024954438209528,1.1789732839904037,0.14845410166308284,1.2733249957910813,80,14,0.06198061256318086,8.817901835234181,0.29712355885933395,8.292157118146106,0.1190595924854278,0.6060804409379322,0.6558008193969727,10.977774774590735,0.9503809809684753,10.841161070555106,0.05914267944172023,1.9532678147421956,0.0588488578796386,1.4838647789234183,-0.2945801615715027,0.13661370403562817,65,42,17,95,0.5166300520634098,2.9096006815957076,0.18831267006259858,2.2366597146473643,0.14455154538154594,0.8514734844983176,0.11690623549511654,1.2785435189152425,85,10,0.042013980753952754,6.417020898339006,0.42187393240947557,3.780351480254115,0.0755625516176224,0.43853284563981054,0.4317113757133484,7.928762629078871,0.807572603225708,7.855185884335874,0.02442847583442926,1.5899856442942752,0.035386800765991155,0.9728171723934191,-0.3758612275123596,0.07357674474299616,59,35,18,101,-0.3509876324001167,2.2340829913309674,0.16069655779659733,1.972046284770498
LegMomentum,0.382363923806587,4.68696629771008,0.8963523308932779,7.48416160219504,0.33322170376777643,2.4728493829645446,0.2828916555969044,3.141888619222247,95,13,0.2496880033898167,39.39852668786281,1.0930317283338757,8.25942549950264,0.14992451667785645,0.619803681502513,1.280941605567932,23.51119745253005,2.073946714401245,23.12300340248999,-0.022101578488945974,3.5182062477567637,0.033045083284377996,1.5344768913201876,-0.793005108833313,0.388194050040061,71,36,17,89,0.40026396692424676,2.9944804448293616,0.39565758952389185,5.198148851861408,0.24075184762477866,1.3311804615393004,0.14221156877931201,1.2758813754180476,73,14,0.0585506357297841,8.699944440909709,1.0635081727728615,8.922165224826736,0.1205977723002433,0.6307609151631361,0.6558008193969727,10.899434381228549,0.9503809809684753,10.81244477535821,0.039419283345341685,2.0850141217995484,0.02644088119268415,1.5325013921855006,-0.2945801615715027,0.08698960587033791,71,41,18,89,0.9128426724093766,2.88267781211751,0.18777818422837458,2.0863030826814613,0.16402947157621378,1.0129980694348053,0.13702852886170147,1.312797197813488,88,10,0.0568636970911868,8.937052258233056,1.0737725941609444,9.290472730601241,0.08205056190490716,0.49179872566102784,0.718940794467926,11.592052453433531,1.1553903818130493,11.351535456264294,0.0004605714231729494,1.880941232638727,0.01427306234836575,1.2889779298969184,-0.4364495873451233,0.2405169971692369,72,36,16,88,0.1155180280517033,3.0850198112975336,0.18911139057108436,2.3235990053347337
LegMomentum,0.3836223814982122,4.860405300196483,0.8914042295515536,7.693476417820423,0.3046053051948546,1.8033484520651752,0.2699292621202767,3.0446215388964064,86,11,0.23081813481639046,36.280983858715906,0.8589825032119673,8.57792141037785,0.13752645254135135,0.6970660095440089,1.1613638401031494,24.28175117398466,1.9559869766235352,24.10271785126892,-0.03572482690215111,3.188675267695164,-0.0022255182266235,1.4028145780689232,-0.7946231365203857,0.17903332271573866,81,34,18,79,0.20681525592549896,3.0445366850260096,0.3793209039575531,5.110120732028264,0.234693394973874,1.4517333694007282,0.14942018167814236,1.2343485918479862,66,16,0.0696362486591576,10.12725332162796,2.6651970858394725,7.866516915526628,0.1191663369536399,0.7216373713650436,0.9639410972595216,10.495562115161235,1.2637275755405426,10.236211752963287,0.046105358842760326,2.499178315263423,0.02599644660949705,2.075986044149084,-0.2997864782810211,0.25935036219794727,71,39,17,89,1.3165583673355092,2.599612001044604,0.20410122361763944,1.9701170194039326,0.19125030934810636,1.0561315131290407,0.13996137996437025,1.239400842603282,85,12,0.05916689320148409,9.297543248322116,1.2855263001734905,9.09012688830667,0.08766545355319974,0.5545192617245569,0.718940794467926,11.382380147072212,1.1553903818130493,11.270732640545269,0.0011670766398310585,2.005622834861837,0.0105762183666229,1.4593761802912733,-0.4364495873451233,0.11164750652694265,74,36,17,86,0.3731164826253529,3.1126921655281623,0.19290026408045363,2.2967412332700623
LegMomentum,0.3397204390107418,4.371837701790719,0.802943494170904,6.921632589165199,0.290464162826538,1.3052805936887477,0.23194684339687224,2.6050710671203445,95,11,0.16615743252243903,25.008499436573892,0.8752834310637962,6.531136979668252,0.1378671824932098,0.4731912400743338,0.8918352723121643,19.630111902909665,1.68645840883255,19.43917700532506,-0.07339146286249161,2.701513396088426,-0.0022255182266235,1.1303226138977225,-0.7946231365203857,0.19093489758460294,81,37,16,79,-0.25265277610900816,2.7275443154432333,0.31477189665486505,4.208363673368625,0.2303128503262996,1.480576058835891,0.14415684673003848,1.143394147451943,70,17,0.06177563470851279,9.129213342907912,3.51660275201984,16.089052952531098,0.11324764788150785,0.6174468589294543,0.9639410972595216,13.050054161325725,1.2637275755405426,12.87908882909751,0.04117395244538784,2.2901735126750737,0.013510227203369099,1.8307806383591,-0.2997864782810211,0.17096533222821478,75,37,15,85,1.406198971441339,3.598780312873239,0.19273464622882774,1.9708674802607673,0.21463982760906206,1.274577329248039,0.13310459092259402,1.2784195961555935,89,14,0.05029982487912969,7.9266665228753155,0.8904828559136901,8.574914599530732,0.0991904586553573,0.5696078451936137,0.5522983074188232,11.31844057446124,1.0038676857948303,11.238701347000502,-0.01077143549919129,1.9299456804017003,0.00744560360908505,1.2945718581614556,-0.4515693783760071,0.07973922746073822,75,34,18,85,0.06154408639466896,2.8316721979687975,0.17753409941356044,2.049872238353926
LegMomentum,0.27796917448928077,3.4339664104788126,0.6757102099061011,5.461761442824485,0.2763961702585219,1.095028054829533,0.18908679819200183,2.2007357077200034,93,9,0.10779092461113127,16.913120244708058,1.762314487511155,7.669110552128773,0.11770939826965324,0.50570407027247,0.7925000786781311,17.59485559467834,1.5106685161590576,17.37859566291572,-0.0166412178426981,2.2987338265798023,0.0341526567935943,0.9845571057446125,-0.7181684374809265,0.2162599317626196,69,41,18,91,-0.038602578975463916,2.7594931995173786,0.25983526034084825,3.4101236105522386,0.21193388476967798,1.0019340788568623,0.12642822224181144,1.2400724980896263,82,13,0.04465971837645376,6.680965833092107,1.689484307569951,11.115251955552882,0.1078411042690277,0.4394836212867922,0.6781430244445801,11.659847897222292,0.9907516837120056,11.589594849356564,0.03751350361853838,1.5911435484660246,0.04210631549358365,0.8760178043620286,-0.3126086592674255,0.07025304786572899,67,36,16,93,0.8468562582530943,3.1640054063740934,0.16331490908242044,2.036965400115341,0.15547076612710942,0.806202362127471,0.1055449919775128,1.1038216356600166,80,12,0.032947963583251035,5.172560933633743,1.8409891385640602,6.470499756878052,0.08142347633838654,0.32718235499065423,0.4456095993518829,8.623732633041483,0.89717897772789,8.364175782167775,0.004092781431972975,1.5718840677786576,0.0034226328134535997,0.9551292281160063,-0.4515693783760071,0.25955685087370695,77,35,16,83,-0.5541693616185175,2.50487188155886,0.14389278461351335,1.6436974816240861
LegMomentum,0.3132821356713449,3.9217173564672265,0.7544700084626673,6.227510496169874,0.2192656993865966,1.136979388910369,0.20299483981914818,2.789863975234225,91,12,0.15792797841425354,24.361515186804027,1.6985683346128262,3.821006304472559,0.09190034866333004,0.48319168721768574,0.9074315428733826,15.74421698136357,1.7542866468429565,15.587236746362409,0.048728758841753,2.811659638663969,0.06820434331893921,1.0407005439003008,-0.846855103969574,0.1569802350011601,54,44,18,106,-0.07946224105025103,2.24089087848193,0.3113460241239026,4.056610070380444,0.2259441912174224,1.3425954787258938,0.14452615650370712,1.3498025820404325,80,17,0.06257558515274464,9.14190454077737,1.1932209505686222,11.287336932195291,0.10677191615104675,0.6373225081613378,0.6895533204078674,13.105665792151386,1.0269378125667572,12.96322278158549,0.05206380328163505,1.9464084233771337,0.052529513835906955,1.2055922441809614,-0.3373844921588897,0.14244301056589653,65,37,17,95,0.8051625851958423,3.2327733107421532,0.19138449851678127,2.313741297160058,0.15328865498304362,1.1640861755556595,0.10118708889931435,1.1294279725723617,80,14,0.03191200074150738,4.7057124019298575,1.3235456379348962,2.5471039340379633,0.0728619992733001,0.39967422232466876,0.4456095993518829,6.73104926793522,0.8304659724235534,6.640916022996372,0.0348649987950921,1.4694424341287702,0.0358840674161911,0.8509597105467552,-0.3848563730716705,0.09013324493884851,64,36,16,96,-0.3989382314357047,1.9011569948939102,0.13728520493592788,1.595760425224154
LegMomentum,0.3642877652320927,4.271983805633852,0.8587636005133389,6.752172092182708,0.30004607141017914,2.0675220691411704,0.2664000829681754,3.040138362234416,98,11,0.2229943155932397,35.31829689512576,0.5367974438418579,7.280464024910934,0.14131936430931083,0.7281400344522365,1.052452802658081,21.87178170584035,1.899307906627655,21.530268314778414,0.007216341793537126,3.139222936692168,0.0565930604934692,1.3219464950305322,-0.846855103969574,0.34151339106193523,62,39,15,98,-0.02059349502791161,2.862013268776082,0.3744270210870798,5.046144691630587,0.2169304713606834,1.1318593269502002,0.15220576540101316,1.4910104005390767,72,11,0.06970013489186201,10.434887770731985,1.7215995041581813,8.044058137324491,0.1067653000354766,0.5488696269376243,0.7419041395187378,12.187339092456234,1.0935641825199127,12.066424223276387,0.043799811182543634,1.9950802264633574,0.0054248124361038,1.2711268011518728,-0.3516600430011749,0.12091486917984637,77,39,14,83,1.1733240169935175,2.9244635437730087,0.2047097306165345,2.540579197881243,0.12479376792907709,1.0526994300857957,0.11821012946194967,1.2404393541761602,93,13,0.04299493126193218,6.7573057800334935,0.36127437871183954,7.989128282511569,0.058425493538379544,0.47901446267045483,0.3512019217014313,10.419893465154459,0.7688168585300446,10.259814792512646,0.0014451459981500991,1.617868929027183,0.02455058693885795,0.9714853551652058,-0.4176149368286133,0.16007867264181289,65,39,17,95,-0.6985481563607004,2.843976588480093,0.16443459395702892,2.0346512989998873
