activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.380321035362147,4.156942275270308,0.8956732222624122,6.63295012799052,0.38181217014789576,1.3581423882204908,0.2834157521603629,3.0930308826443333,85,9,0.2293902010033037,36.2362611403846,0.2528931297978416,9.138893356739686,0.19320625066757194,0.6231632671011333,1.052452802658081,25.630606475810065,1.754314363002777,25.52510309799782,-0.02596474699676037,3.030318940590058,-0.0104582905769348,1.3155263701171038,-0.701861560344696,0.10550337781224432,82,37,19,78,0.316477087267303,3.10596955513866,0.3789355598664231,5.201291018457412,0.20179346203804005,1.3127145755638736,0.1503494141089322,1.6556225329284433,73,10,0.07472534095512667,11.410146966988341,3.059575914016243,8.041596988427282,0.100050576031208,0.5430414073067455,0.8544020056724548,13.100125984503482,1.2060620486736298,13.031055205749855,0.03524220873368904,2.0481469878211063,-0.00221277773380275,1.0812494040578207,-0.3516600430011749,0.06907077875362655,81,37,18,79,1.5925347729986015,2.8390367286147784,0.21388605635341298,2.686120042601907,0.1941404342651366,0.7879717303609737,0.13131329557159913,1.2425423913459042,98,8,0.04900505070586864,7.545898927622171,0.14741067794895146,11.431054711018872,0.08110330998897555,0.32466144079749076,0.4499202668666839,12.322394704526095,0.8675352036952972,12.195416800625827,-0.021345586422830826,1.5544841995793541,0.0022585541009902,0.8676295146898114,-0.4176149368286133,0.12697790390026886,77,42,17,83,-0.3427838319298484,3.4054308963368016,0.17424777451868018,2.2648350493756286
LegMomentum,0.35036542785209895,4.191688080508685,0.8355843698792158,6.628704271352552,0.35561998188495625,1.4667137152693583,0.25174784298054875,2.7808050783052995,87,10,0.18936872450044143,28.81331794662032,0.6674537521805997,5.951204279145879,0.1539871394634246,0.757712909946453,1.0109411478042605,20.664143355374303,1.7085298895835879,20.580937674731036,-0.06436730399727822,3.1014900003962826,-0.031902819871902396,1.625142757480373,-0.6975887417793274,0.08320568064326841,90,36,17,70,0.3119407269264751,2.5892898689954498,0.33901418754957324,4.381104623729292,0.1933288015425204,1.4082317258602841,0.13152431587004682,1.4253308032083856,79,13,0.06149551079173541,8.905322446255493,3.4538196089462456,9.598740315919736,0.09152035228908054,0.5428676391238887,0.8544020056724548,12.930116926212651,1.1254349648952484,12.723518870355583,0.05555750691564752,1.9115882019519088,0.053944483399391105,1.068121557532267,-0.2710329592227936,0.2065980558570688,67,38,18,93,1.4643438014255348,2.924991269900964,0.18860109357653937,2.2915394372372826,0.2118834257125854,1.0063436031224908,0.13537051270250228,1.320631151931044,90,12,0.04826748675466125,7.498546217420635,0.12160493694650976,9.464564293733792,0.0894335657358169,0.4155286454229634,0.4499202668666839,11.895101166773014,0.8653605878353118,11.741446951841326,-0.01670025456696749,1.6156260690043605,0.008435606956481899,0.8668138790324373,-0.4154403209686279,0.15365421493168854,76,40,16,84,-0.15311669629523986,3.040856277496018,0.1734250769853015,2.210949710548423
LegMomentum,0.29782226720058896,3.794682899331542,0.7018840045481919,5.885723417581058,0.2829553633928298,2.3854102147210794,0.21696753296069798,2.699612931749103,93,13,0.15436689552404664,24.14614398854551,1.8261384564849132,3.8100188107745128,0.13051804900169375,0.6306747339896943,0.973531186580658,17.713801581019826,1.7459231615066528,17.528485141261093,-0.034835802763700484,2.97043042045845,0.0111624598503112,1.2864476306107808,-0.7723919749259949,0.1853164397587329,76,37,17,84,0.19377061016272767,2.152871999249922,0.3096206265346121,3.914420404831416,0.1796565912663936,0.9145570216779122,0.11063696023658846,0.9914176333768284,82,13,0.03481711399187838,4.996357940825537,1.0034623237049196,16.294305494486782,0.0923757180571555,0.4788888084661934,0.5273499488830566,11.029927491098537,0.7688071727752686,10.900477591005831,0.04218914224766194,1.3949646301690803,0.05464754253625865,1.017386599621735,-0.2414572238922119,0.12944990009270507,65,36,16,95,0.6208603439662868,3.665211327448946,0.141797171189392,1.74654848813389,0.15317486226558674,0.8903596601430499,0.11261448219418521,1.147501200691633,101,13,0.03552096748150861,5.553667871708574,0.7219582663302804,6.434815770229921,0.06507605314254755,0.3586013064244569,0.4245167970657348,8.860527847360007,0.8400355577468871,8.652894955443779,-0.009349429607391371,1.520328366953528,0.024462893605232197,0.8454435588828306,-0.4155187606811523,0.20763289191622888,65,39,18,95,-0.6346316901486168,2.605904344586613,0.14917194617789212,1.8006303141802855
LegMomentum,0.3061309362974846,3.9328567753363917,0.7190746739879248,6.157579237358987,0.21634513139724718,1.5061589998586609,0.2033302735164761,2.6599406476471317,89,11,0.16146518485843409,24.991056052348476,2.1448089111490534,3.684125332293946,0.10963585972785941,0.807819500450027,1.0350341796875,15.537371978666124,1.8074261546134949,15.304822186523404,0.0380536288022995,3.0540335157469225,0.04955595731735225,1.4875250477408817,-0.7723919749259949,0.2325497921427204,60,45,17,100,0.2222298197817168,2.212598250312237,0.3163751644022712,3.9577689847997655,0.22240963578224182,1.104735131491378,0.13231531251309203,1.2038345231556458,83,13,0.052067349028185,7.274825089437352,1.7956532797887474,13.400354455238354,0.1131721287965774,0.5108367030993639,0.7950360178947449,12.374680230336578,1.1873736679553986,12.298073584475123,0.05370554884430021,1.781722181151635,0.06234334409236905,1.272462213658216,-0.3923376500606537,0.07660664586145526,63,38,17,97,0.6366803350703296,3.3767494709417067,0.17275512801373544,2.024917568354231,0.1117747053503989,0.9419313085689622,0.09272326520178464,1.0432869555067454,98,13,0.02847847423861692,4.252874864152178,1.9295550803904442,4.220311641845609,0.05565594136714935,0.461450510665529,0.3447966277599334,6.960709635752806,0.7603153884410857,6.853572064946006,0.02084524389356373,1.3218235404604295,0.041155010461807195,0.8438065742771934,-0.4155187606811523,0.10713757080680038,51,40,15,109,-1.1228139241669997,2.2561782554898673,0.13218824848540306,1.5829268435517898
LegMomentum,0.36494328285169597,4.533139765087376,0.857447491865605,7.160635301809127,0.2394442558288573,2.235328142361464,0.24661625307053328,3.089646160757496,90,12,0.21148374288805763,33.10348202359264,1.1378376098046097,6.306500444438292,0.1337977647781371,0.8077922891038137,1.1483629941940308,22.46321336146299,1.8957130908966064,22.21347567694296,0.021371777355670918,3.2176625830912413,0.0496897995471954,1.4846717381514485,-0.7473500967025757,0.24973768452003076,62,46,16,98,0.22341575092725127,2.607529642088601,0.36407281936302116,4.7697095849713165,0.24234277382493014,1.2707167726365032,0.15822713012414166,1.503210155975658,73,13,0.07991057768076057,10.88507761152217,1.663587264318192,9.477080193817173,0.12182690948247905,0.6537759159156289,0.8082077503204346,13.333687201774428,1.2005454003810883,13.045000207357983,0.07727041993057356,2.1761121548274844,0.056550763547420446,1.4426926875872907,-0.3923376500606537,0.28868699441644363,64,41,16,96,0.9635500837779583,2.986771013549377,0.21035673384979353,2.4798414266106317,0.13128153234720222,1.3198157117029448,0.11867187615018335,1.2068069900381841,97,16,0.043559984927330604,6.64017142164034,1.1770982075889016,5.834722616745497,0.0633282512426376,0.6388884751320538,0.4108631610870361,9.06662213917206,0.9367937445640564,8.858017815538343,0.012597462907433497,1.7668605638904018,0.039578646421432453,1.2068339730606927,-0.5259305834770203,0.2086043236337168,58,42,18,102,-0.8443494663038885,2.4709569020055726,0.16503491380681423,1.8757332351401228
LegMomentum,0.38978814187947447,4.222478771710067,0.9113246283493934,6.6807312906616145,0.3735648840665816,1.4640396757323844,0.2834859976079315,3.1929233669305295,87,11,0.23461898459219085,37.027154571828746,0.5093883001157931,8.611233279769952,0.1806379854679108,0.47652481976502326,1.1483629941940308,23.84869572114403,1.8698235750198364,23.661986406431314,-0.021359760314226157,2.961167423458283,0.00814354419708245,0.9392902550396472,-0.7214605808258057,0.1867093147127154,79,36,17,81,0.4310725065254534,3.054799737720731,0.3835361795395406,5.315885821015926,0.2328492701053619,1.2069681328932609,0.15270612647320375,1.531692325387359,66,12,0.07069236265223594,10.37022430343536,1.9971319251078548,9.319122464166648,0.11933377385139465,0.6058829893513155,0.8082077503204346,13.413900545057077,1.094731479883194,13.242701580711483,0.05567552129505202,2.000329585787229,0.0132842222228646,1.262578794921498,-0.2865237295627594,0.17119896434559378,76,41,15,84,1.2701794202349344,2.989152487426376,0.20332571505143918,2.5236691248378134,0.193470537662506,1.061194977158928,0.14054533272981642,1.3736400639068613,97,12,0.05694681490771429,8.837578329875477,0.21448148261647493,8.798102213496112,0.07937245070934294,0.4995662319752945,0.4946211874485016,11.229202356108923,1.0205517709255219,11.134107319671616,-0.018167597055435185,1.7192342814161021,0.0072643160820006995,0.9906106494887842,-0.5259305834770203,0.09509503643730764,75,42,16,85,-0.27817560115252893,3.088113471962175,0.18837056409751998,2.425244691877324
LegMomentum,0.37820673236692215,4.1635652033758,0.8880596906691789,6.634414973563137,0.3656473606824874,1.5440281708001815,0.2725959876878187,3.218261821324485,81,10,0.2238420751808319,35.26262493226567,0.30980710722809546,7.423915880642808,0.17926836013793934,0.5034043225847176,0.9851486682891846,23.06490909567666,1.7389568090438843,22.99422926457377,-0.034037398919463155,2.9734382230675824,-0.02723264694213865,0.9963835917543487,-0.7538081407546997,0.07067983110289135,93,36,18,67,0.39415071595279577,2.851220293799864,0.373651372793218,5.140164400665252,0.18694718368351454,0.9321863326065246,0.13537230084824842,1.4159887744318747,67,11,0.06148256598326288,8.566184619683307,1.7468060881440817,7.214348929498609,0.09047304093837735,0.42756319580198754,0.6726295948028564,11.483158971017604,0.9771276712417603,11.329422501986686,0.06651878575794398,1.9144195226542078,0.02478937804698935,1.2339451528488583,-0.3044980764389038,0.15373646903091792,63,40,19,97,1.1955523387507097,2.690078698744946,0.18497487133319657,2.213861448005214,0.21930059045553196,0.866114026653077,0.14840429313946513,1.5091458674041351,98,11,0.058199690240512185,9.094898040719093,-0.19028288134518379,10.059822181940538,0.10653343796730044,0.3670596415277338,0.4946211874485016,13.370297881965797,0.9330178797245026,13.348763854692962,-0.019342819042503838,1.7465572278413464,0.01189820468425745,0.8828698397173893,-0.438396692276001,0.021534027272834665,74,39,15,86,-0.3309439839473354,3.1205949296643363,0.19033412990872065,2.4585434489945963
LegMomentum,0.3225887300560658,3.802789439190262,0.7614639239758252,6.039288826179847,0.2589913606643676,1.8803372711856965,0.23478894283995028,2.8207657651296394,92,11,0.17747404621681415,27.13408894290106,0.9570621355094158,5.38374953992628,0.11808326840400694,0.5412570781669036,0.9851486682891846,19.869553249522447,1.7389568090438843,19.650906766311785,-0.0617108304053545,2.8431866097321863,-0.0130287408828735,1.0823561654419853,-0.7538081407546997,0.21864648321066288,85,41,20,75,0.03368320735276125,2.503905221112281,0.3283088778753385,4.364673967794233,0.15956246852874748,1.0225672192530657,0.1146428593015298,1.3299600306469503,72,13,0.04507718219965293,6.748393274141144,3.1932001315150433,10.058949204506497,0.08233855664730069,0.3869866998225501,0.6726295948028564,11.712052470796234,0.9771276712417603,11.512848779858743,0.038789025554433455,1.5795854616834724,0.02296818792819975,0.8364701115038273,-0.3044980764389038,0.19920369093749143,60,40,14,100,1.2486613498052042,2.970762716789297,0.1638181239428242,2.062353762907653,0.18617664277553547,0.9850582442356566,0.13312355987727637,1.3686023009652724,96,11,0.04715235925010127,7.248562888309408,-0.05823705235464338,9.083921504181493,0.0833986550569534,0.35626521700179636,0.37004554271698,11.408683751785988,0.808442234992981,11.224429957500796,-0.029377260245382786,1.6165167547641883,0.015164062380790651,0.8570654635604117,-0.438396692276001,0.18425379428519298,75,39,18,85,-0.7062882581970542,2.9370542337731984,0.16966767699133523,2.153006379432273
LegMomentum,0.2816979192061605,3.2521292901491314,0.6711247111111878,5.133552245317517,0.24513186514377583,1.0253412312736205,0.19128962099552152,2.2448991526287387,96,10,0.11813050068596756,18.543853306987568,1.6769363113917102,7.742804448537335,0.10546416044235231,0.5324251705619498,0.8761653900146484,18.247501775039368,1.578332245349884,18.168653277237077,0.005411775037646294,2.3861967940818753,0.058679610490798895,1.19856113651579,-0.7021668553352356,0.078848497802289,62,43,18,98,-0.22772432623569974,2.816353443172052,0.27251869821195984,3.584678251517274,0.22818937897682184,1.1453800329890287,0.12954139655223113,1.1685292597338968,76,15,0.04338300645612481,6.614774109862184,0.19950658929360232,18.506242540313117,0.1163927763700485,0.44670266834465255,0.5483811497688293,13.38461509906751,0.8332967460155487,13.272235659825917,0.0278103010263294,1.4869509924462179,0.02027605473995205,0.9008924372438052,-0.2849155962467193,0.11237943924159242,69,39,13,91,0.5827664897366973,3.997462336471269,0.16280857669649984,2.098511581079645,0.1300728023052215,0.5916865255262258,0.09617401482770216,1.0394838170108447,93,8,0.027062923611254237,4.253688718179125,1.247467935002696,5.160287112387069,0.0617774277925491,0.30433062118002524,0.3266544044017792,7.578687605057092,0.7211190164089203,7.467818194466302,-0.0006995046511292513,1.2604044587894243,0.02274848520755765,0.718949430708393,-0.3944646120071411,0.11086941059079022,67,40,15,93,-0.7768667334913274,2.460420943979451,0.13046154333590748,1.6325040025809627
LegMomentum,0.3393210631160578,3.848321412164505,0.8019499364495275,6.129436815208957,0.20847918093204493,1.288236946197721,0.2151434325845912,2.87248172062783,101,10,0.1763937831919777,26.8696961947462,1.4404004236217487,3.548767942127574,0.0949577391147613,0.6124869312353918,0.928485870361328,16.63278000668328,1.7318256497383118,16.38878870421652,0.0596178751438856,2.9642371996000993,0.08897697925567624,1.407830855202378,-0.8033397793769836,0.24399130246676087,48,42,16,112,-0.2162979793354293,2.215289500421256,0.3276626942694477,4.252410377568606,0.2940442487597465,1.106590354388618,0.16340963847935197,1.5376283244561566,78,12,0.06552449677971887,9.532841145208138,-0.5183243034988485,9.502401747886411,0.14839918911457067,0.4578057092248187,0.5483811497688293,13.71895090100229,0.8825079798698425,13.488058927634121,0.05518119335174561,1.8133215501559257,0.036076098680496146,0.9923628877246399,-0.3341268301010132,0.23089197336816888,72,39,14,88,0.45735042009209675,2.9982202726212743,0.19531067691200465,2.4989409958917097,0.12175935506820665,0.9072060426431265,0.09625373283401129,1.1153388910145439,91,13,0.030552650750949997,4.686544013967647,2.179009815160371,4.51376238350333,0.0630139857530594,0.4141398737520666,0.3266544044017792,7.599605211913885,0.809701532125473,7.499469111405712,0.0217963859438896,1.3518780654529328,0.03051079809665675,0.694892845608191,-0.4830471277236938,0.10013610050817297,55,40,15,105,-0.9716707778473719,2.295910704040478,0.13688474435399706,1.6908488135001554
LegMomentum,0.37828250522662205,4.129738612637468,0.8898022269271313,6.493315159283232,0.3180319219827651,1.2423312257937151,0.27611844165250654,3.062291819859228,97,10,0.22591633564943173,35.82707086092592,0.3083173053448438,8.097572601551557,0.1339032351970672,0.5630278499179896,0.928485870361328,22.790182638991485,1.7795317769050598,22.645539631765203,0.0014871254563331466,3.049239106436927,0.0760746300220489,1.3214508524995114,-0.8510459065437317,0.1446430072262837,63,35,13,97,-0.28038415076359097,3.0051843370382194,0.3769396771902285,5.1506515833146445,0.2761709541082381,0.9535644698468,0.16210429528116943,1.4129954899634396,71,9,0.06504666254990717,9.880297289038692,-0.2020221333373411,12.788784488545033,0.1312569677829743,0.4992297282038511,0.5596510171890259,14.357621317647014,0.8937778472900391,14.248158215540826,0.03731909699272365,1.876727637220039,-0.0039583593606948,1.199046964115415,-0.3341268301010132,0.1094631021061876,81,40,14,79,0.7107063176947351,3.4790098009427894,0.19876714126366046,2.521545293016404,0.1532811000943183,1.0078765224116093,0.12194277763395803,1.264026418521721,94,12,0.044205753280406185,6.8803197807656025,0.7860657076987931,7.391847610531782,0.07869888842105854,0.4563654203981259,0.2869278192520141,10.183034934194438,0.78546404838562,10.071426010167496,-0.019132204714696864,1.5673484156262663,0.0094826072454452,0.8953268628286168,-0.4985362291336059,0.11160892402694297,75,40,16,85,-0.9571584675007961,2.8038327376392287,0.1656321742603095,2.1032685812324194
LegMomentum,0.3622400824655905,3.919882095054672,0.850384462084621,6.14123310264776,0.32519514858722676,1.3473964379065453,0.26394796074833715,2.8926856851454175,81,11,0.2068165205260856,32.67412917191342,0.16253257088002693,9.779953723515803,0.16287863254547116,0.6181955674462435,0.82797771692276,25.575063215091433,1.6790236234664917,25.361215691822537,-0.033505053445696834,2.838918350216121,-0.026487886905670152,1.1786236436509032,-0.8510459065437317,0.21384752326889456,88,28,15,72,0.040195027705025026,3.16401969854671,0.3590872239966771,4.9613175440319885,0.2359152175486087,1.0526218849745517,0.1440508807558217,1.303728763329079,77,11,0.05698819930578546,8.62397194590624,0.1451317077150418,12.778315927702367,0.120448000729084,0.4779999544551594,0.5596510171890259,13.557600726524148,0.9321240484714508,13.353529489756959,0.0377911584218964,1.7699094456322713,0.02761457115411755,1.0738494694419134,-0.3724730312824249,0.20407123676718952,71,37,14,89,0.6306771590184708,3.4752962712839945,0.18548444925917149,2.343372036226409,0.17160642892122258,1.0181892552932303,0.12127235241539891,1.2336956696839965,91,13,0.042210698285716254,6.43610569210302,0.36554700651219196,11.760213246587087,0.08594404160976404,0.43933463662285777,0.3130024075508117,11.726287285116618,0.8115386366844176,11.690844064412676,-0.03137087057111785,1.532405306799369,-0.0151116698980331,0.8193055485955182,-0.4985362291336059,0.035443220703941326,88,39,16,72,-0.6667966516806716,3.226599247131125,0.15986646914822328,2.02184066330563
LegMomentum,0.2950618086824753,3.2522340194002943,0.7024872958660124,5.095371159703356,0.2985485941171645,1.1868113817017671,0.21969437957275656,2.5123351964822613,93,11,0.15060589443161074,22.389682464383505,0.9117191539434764,8.579302265793302,0.12903562188148487,0.4210377059697423,0.82797771692276,20.575876289594042,1.5413304567337036,20.442706109490107,-0.07498528547585011,2.408860206345606,-0.02901765704154965,0.8971238204309704,-0.7133527398109436,0.1331701801039347,90,38,17,70,0.1815614298083,2.975544716251201,0.29843346294550693,4.07272328677853,0.19305511564016326,0.8738921650085729,0.11732955946936267,1.1856281596764722,85,9,0.037455222463696994,5.753899342963178,0.4880900535382713,11.89836224778184,0.1005964651703834,0.38953591094937084,0.4939465820789337,11.215381196173594,0.8664196133613586,11.077381573105148,0.02185701737180351,1.4436293795691366,0.03155930340290065,0.8015719117148807,-0.3724730312824249,0.1379996230684449,68,34,16,92,0.2647810705870021,3.2095930840590463,0.1519078993773929,1.9156809644113522,0.16149324923753733,0.8657369543158226,0.10139149846276266,0.9431259325842143,91,15,0.027935474385811412,4.152431900508486,0.010512437719653267,12.374846074580553,0.0808570533990859,0.3185344000327489,0.3130024075508117,9.48047916316809,0.667831301689148,9.336521393543473,-0.03142374549061059,1.242881573788614,-0.0154585093259811,0.6831649095489066,-0.3548288941383362,0.14395776962461718,92,40,17,68,-0.32210140611706306,3.3395426666217882,0.1287471109445842,1.6148304226900188
LegMomentum,0.24950205003124912,3.272252709329485,0.6064373052120207,5.131140183286164,0.1947928518056868,2.0196063726579343,0.1745007856469601,2.3201609487307375,94,13,0.11022299227555951,17.401514436845968,2.6916058736553943,4.862746794572447,0.0857031047344207,0.5375426326956156,0.9063568115234376,15.914152699133536,1.5141834616661072,15.855309514249148,0.006349779292941093,2.41002758111137,0.04323941469192499,0.9805625133319862,-0.6078266501426697,0.05884318488438892,66,44,15,94,0.4569275504751217,2.33081555187356,0.2632148616078237,3.404890819854353,0.1838424801826476,0.6954791682426154,0.11727044078521427,1.112431673465342,81,10,0.03739053777019163,5.765311584245719,0.2681882738637449,11.469236240350133,0.08987556397914885,0.3667657910437967,0.5023296475410461,10.837512281708698,0.7709870934486389,10.629159027638778,0.021928892284631726,1.530767317467464,0.02595490217208855,0.9839852825767857,-0.2686574459075928,0.2083532540699201,72,35,17,88,0.45365443969379693,3.2018866232315353,0.1517635028407833,1.8498818892078444,0.12880599498748777,0.7288065768677949,0.08428648617584254,0.8188314523026385,82,15,0.01992400806306622,3.0949994871618953,0.7719562969301141,6.651819857301863,0.06693711131811145,0.359019543513982,0.4169369637966156,6.751935911336696,0.686402827501297,6.58123671503909,0.004646144621074202,1.1903452847073297,0.00739034265279765,0.7399934071279566,-0.2694658637046814,0.17069919629760627,75,44,16,85,0.1742207620992993,2.587747358310823,0.11184408905336732,1.2954063417850483
LegMomentum,0.3167760334975707,3.7973409080646285,0.7496663604676722,5.976275662316789,0.18250814080238337,2.3098301286709764,0.2065429067471996,2.7744235648033357,85,14,0.16290374100442076,25.102578168420997,1.2979563299191081,5.140510864122227,0.0864412784576416,0.5737003951178534,0.9329997301101683,18.12649418966253,1.6154740452766418,17.918182230140157,0.05613792799413203,2.8353657326098443,0.065190702676773,1.0241023216843783,-0.6824743151664734,0.20831195952237155,52,39,17,108,0.18755109488639413,2.403276821657224,0.315093471076852,4.130772243874363,0.22307275980710975,0.839956328349077,0.14953544817399234,1.4837742022230773,68,12,0.06329241233246996,9.436098896229025,0.8057826582843228,13.137864009143247,0.12080850452184676,0.4287139337449062,0.7682654857635498,14.780069039977384,1.006431758403778,14.63133930497951,0.04754541674628854,1.8041953578964671,0.0234833806753158,1.0553830007685576,-0.2381662726402282,0.14872973499787373,71,36,17,89,0.9302205969638738,3.3945284196474748,0.19373116575001126,2.4861572771596454,0.11960955709218968,0.9140694818880408,0.09560162160545585,1.0171788378334894,88,13,0.029470173034992327,4.513784118075458,1.407662559892091,9.26420632832303,0.061026856303214895,0.39928206480117195,0.4169369637966156,8.710066876549579,0.8070920407772064,8.532822404606273,0.02175251431763171,1.3367145718104771,0.02743983268737785,0.811750857644345,-0.3901550769805908,0.17724447194330514,60,41,17,100,-0.6995825360878355,2.9830053240575336,0.1343821127200373,1.6513564943963466
LegMomentum,0.36461546301134984,3.6383150477493014,0.8493828511238096,5.784578103111741,0.36562056839466095,1.0841938428515876,0.2652971573174,2.7533043475326338,95,8,0.18641143390585482,29.455823848332134,-0.12270158174690149,9.872939627528636,0.16841188073158264,0.502718571822041,0.9329997301101683,24.29385724101257,1.6154740452766418,24.10527007373909,-0.027698552608490003,2.5788492580130957,0.032423049211502,1.0150855106879453,-0.6824743151664734,0.1885871672734823,68,34,14,92,-0.029559713458938812,3.2019323081636033,0.34127387902196066,4.7754958227159445,0.244996752589941,0.7914728648923676,0.1575931558315642,1.468091642583906,61,8,0.06861362528747537,10.31454373842798,0.8379090173664374,13.697200858502018,0.1143264025449752,0.42949830243557374,0.7682654857635498,15.774175379809146,1.0491970479488373,15.669449298542407,0.04614495914429427,1.6787351345600185,-0.000701621174812287,0.8804148497759958,-0.2809315621852875,0.10472608126673916,81,34,16,79,1.0966168401159064,3.6403939766089954,0.2025104293927196,2.7379539964034714,0.15758196264505375,0.7249982125164041,0.12296442059800028,1.1505744558507556,97,9,0.04275179607805911,6.595594932205501,0.08010126331828138,10.015317120867946,0.079375296831131,0.30576994205843355,0.2835167646408081,11.1993714299848,0.7722421288490295,10.987252748271873,-0.02284762114286423,1.526993710538627,0.0026883482933044,0.9267053348052945,-0.4887253642082214,0.21211868171292853,79,40,17,81,-0.7728169361246855,3.1959451362618454,0.16236571425080845,2.0649177078472105
LegMomentum,0.3563327497765204,3.6357368432377783,0.842527948617935,5.819290174532771,0.32188636064529413,0.9891315608027959,0.250605457406491,2.623492906770165,84,8,0.17942074764312796,27.747701861544037,0.020116922691396866,8.952591982735152,0.15563333034515375,0.43803209073427396,0.7449483275413513,23.081504481132225,1.5678293108940125,22.97032602364491,-0.05009637288749218,2.5670101038919113,-0.0269234478473663,0.9974202440465325,-0.8228809833526611,0.11117845748731756,85,34,15,75,-0.1257935194778371,3.107551265871128,0.3321412455480137,4.599800103054576,0.24638835340738285,0.9427700658632144,0.14879885269096121,1.2913783657978175,69,11,0.06063669197803357,8.575176989485152,0.09904652104784395,19.99310901382045,0.12457494437694551,0.422384270028885,0.5880545377731323,15.530680363135252,0.8689860999584198,15.402072562980745,0.059879777766764175,1.6620993498277372,0.0144427716732025,0.9628743406640765,-0.2809315621852875,0.12860780015450685,71,39,18,89,0.7243603218407078,4.204119710456664,0.18581750620149412,2.4109339976007984,0.20713164657354344,0.7094432666226723,0.1317452606046572,1.2125495303152247,91,12,0.0454133997653633,6.959642145915366,-0.017906526731170658,12.67397009683256,0.0989714115858078,0.3642828891794812,0.2998261451721191,12.3347795806392,0.7885515093803405,12.236769961069717,-0.02617747150361538,1.5901807208131222,0.00498242676258085,0.9604566742048943,-0.4887253642082214,0.0980096195694832,79,38,15,81,-0.7141918996803975,3.4101305288556034,0.1669500428845382,2.104986323250017
LegMomentum,0.29234918166866625,3.652345013254987,0.7001240761578083,5.741258265495595,0.2609034478664397,1.361146865986642,0.2085720625007525,2.4309651829915992,93,10,0.13958736416929757,21.56355141070446,1.0271052079083365,5.575384565132779,0.12659433484077448,0.7312979250637028,0.7449483275413513,16.355763013975672,1.5678293108940125,16.271004739935766,-0.03848440386354924,2.6900995946978528,-0.0031818151473999,1.5386295290895216,-0.8228809833526611,0.08475827403990793,81,38,19,79,-0.3895195567086796,2.52312879622217,0.29376934993046716,3.78509122496551,0.21897079050540924,0.670480368335266,0.12542367295129223,1.070933629204747,78,9,0.04276229304835246,6.322625360489568,0.5133617589594905,14.82544214700772,0.10966451466083524,0.31518274316606015,0.5161746740341187,11.864678425371558,0.8072513341903687,11.611713545899672,0.03406054032966495,1.6235358959648227,0.02849330008029935,1.0592264824550348,-0.29107666015625,0.2529648794718858,69,43,15,91,0.5024401873784102,3.65194221712168,0.16039671806950487,1.92009285062032,0.15391301363706583,0.7813986300803646,0.10652062636800105,1.1273247413691374,99,11,0.033163279272768714,5.154729153682082,1.218198999265482,8.212792258346843,0.07652859389781949,0.3763313153818564,0.2998261451721191,9.399955640783869,0.7616367638111115,9.325005497876898,-0.017207246273756034,1.4276227748329198,0.01022146642208095,0.7644206193123588,-0.4618106186389923,0.07495014290697186,75,39,17,85,-1.0366896892800759,2.80325148615923,0.14338569254398867,1.7653958101401608
LegMomentum,0.26520430492301034,3.2090571432121844,0.6358992712199686,5.046250717402634,0.20292156934738154,1.1584543638895934,0.17228232287336137,2.1542878209228737,93,11,0.10224770788046175,15.837794598033852,1.6691929448632434,4.998328028441832,0.09878316521644584,0.4272791138350846,0.7846458554267883,14.768800348110474,1.463239848613739,14.713211220390532,0.020709620043635357,2.18709092128335,0.04859611392021175,0.9072524687145427,-0.6785939931869507,0.05558912771994285,63,40,16,97,-0.2548872081242433,2.46598285701367,0.25273533338767246,3.324819980100246,0.22699787467718116,0.9727420932941755,0.1334497529082,1.1391855501637975,80,12,0.04405875265492595,6.527586674215865,-0.18045235024277995,15.778633755475244,0.11804802715778345,0.4327273986188763,0.4834922552108764,12.778464771430981,0.7745689153671265,12.568146192457272,0.029094629082828748,1.4945059150719429,0.028041690587997402,0.8754083556780237,-0.29107666015625,0.21031857897370854,73,42,16,87,0.3505257048615129,3.7319655230363935,0.16388436778837404,2.0722062503599497,0.09341145679354652,0.8808771470881027,0.08477866237983105,0.9877087963722606,93,14,0.025971192116575767,4.074659415713208,2.9533034292981526,3.5743411692817872,0.04577377438545225,0.41938920518461187,0.2715476751327514,6.229688739776122,0.7333582937717438,6.06889220672638,0.007382626831531512,1.3646538810473414,0.02050033211708065,0.8730539020321282,-0.4618106186389923,0.16079653304974176,60,41,17,100,-1.3960632701981135,2.1349650835937526,0.12759011374696505,1.48740687125468
