activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3289443484926723,3.717404609270708,0.7939493402838705,5.892071038945029,0.2674326002597808,1.2378256620830062,0.2188275542855262,2.595689409358611,94,11,0.1525593849041144,23.790620774076537,0.6933486975221714,6.058302888815998,0.12183102965354915,0.4554211159490227,0.7846458554267883,18.10295003106084,1.5520676970481873,17.878968658852102,0.02815628647804259,2.613718542180149,0.0611653625965118,1.031253474985054,-0.7674218416213989,0.2239813722087356,60,40,16,100,-0.27906732476302143,2.663236596108978,0.30846642637096805,4.1181423186116595,0.27204343676567067,0.7445621669160261,0.15774201919557523,1.2370533149126852,73,10,0.058623231123521455,8.660825472521932,-0.24804357179874303,15.79846346895635,0.12825328111648548,0.3777115249526231,0.5646868348121643,14.706049691184784,0.8608793616294861,14.612912382394882,0.035174778662621975,1.6749598791296376,-0.01289756596088405,1.0834798705840623,-0.2961925268173218,0.09313730878990288,83,39,18,77,0.6757905199742272,3.8521888051684883,0.18874562269434403,2.419779923015306,0.1516837775707244,1.4103790431253627,0.11518137104809281,1.3509909839631136,96,14,0.040062088406725864,6.340385269121141,1.3318596483443326,6.096648719512681,0.07309873402118675,0.43465213922546575,0.2852915227413177,9.920984080836332,0.7906759083271027,9.801496536664477,0.002242947742342938,1.603392617635243,0.0306787490844726,0.7669085062209717,-0.5053843855857849,0.1194875441718558,62,36,18,98,-1.0773289786520057,2.4150597948996175,0.15871742047390577,1.9415244996738887
LegMomentum,0.35402953225337386,3.673557951081905,0.8484249997138975,5.779654710734371,0.30970826745033253,1.495779275108244,0.25031509021762754,2.7649296885691172,91,9,0.1771109912401258,27.99637333445781,-0.08563983548345888,11.156515397715037,0.15667316317558283,0.4880993231227362,0.7191454172134399,25.526842994484735,1.4865672588348389,25.36303176537524,-0.02783635221421719,2.488896061619773,0.01229006052017205,0.8191816143095905,-0.7674218416213989,0.16381122910949503,76,38,13,84,-0.10297425857869831,3.255198959534937,0.3325820570546486,4.6692365252695645,0.24247404187917704,0.9197033747385591,0.145637089877855,1.3655478718430527,74,11,0.05512605158666453,8.326833871418728,0.22874309417420857,15.908215592889128,0.11705037951469416,0.349584798614465,0.5646868348121643,14.440261613581779,0.8608793616294861,14.332995755900543,0.03581151152029634,1.7031240580364375,-0.0006678700447082499,0.8973222358280509,-0.2961925268173218,0.10726585768123686,80,37,17,80,0.8312932318601255,3.7054090795980237,0.18270178577419205,2.329421025567561,0.20007440820336336,0.9004343407260758,0.13938863436225798,1.3930016921624153,87,12,0.05393627557305866,8.401191056715877,0.16504490816384232,17.03397290849538,0.09681388735771175,0.4395181119227091,0.3553329408168793,15.08847769565435,0.8607173264026642,15.015898481389772,-0.02550348751246929,1.5876345910781604,-0.0024995058774947496,0.7676925583800864,-0.5053843855857849,0.072579214264577,81,35,17,79,-0.6157011771875466,3.8227472894570313,0.1823942632824637,2.424996383899976
LegMomentum,0.294298968082717,3.363184960024158,0.7008643876016137,5.357519583605486,0.23162184655666343,0.9014583613305109,0.203475702740252,2.3261103657613096,101,9,0.1303242419300355,19.743114949622292,0.3565429207730224,7.929139165891831,0.11630710959434505,0.3727949628733467,0.6443357467651367,18.658048704309383,1.2678148746490479,18.57774870632719,-0.06092192232608795,2.3770748867672062,-0.029378384351730298,1.0764716123396134,-0.6234791278839111,0.08029999798219564,88,39,16,72,-0.17504249878062375,2.8753353931440584,0.27969645826530365,3.7540151747592816,0.17784973233938206,0.8199047053181938,0.11112235432490702,1.040092890781924,76,12,0.03472844294566604,5.113686098483768,1.0415386225361232,14.327949004472206,0.0889694541692733,0.389385214421259,0.5525510311126709,10.779124451352065,0.77769735455513,10.569755897372017,0.0381148274987936,1.421850279924534,0.028276145458221352,0.9269103886852168,-0.2251463234424591,0.2093685539800476,73,38,18,87,0.8723628475517948,3.504662513202927,0.14275822642091865,1.7584162988218381,0.15915292501449574,0.8360345744650308,0.1285968683194369,1.3595378207125919,100,10,0.048887485846484745,7.46327254712135,0.15957582318237806,12.516084655955062,0.0801521241664886,0.3321019028757064,0.3553329408168793,13.150582228351224,0.8136442601680756,13.084221933972248,-0.03520484622567892,1.558594416913745,-0.004072591662406901,0.7616976760316165,-0.4583113193511963,0.06636029437897593,82,38,16,78,-0.6979885024788668,3.321086299624061,0.17175468085690085,2.2436702054193822
LegMomentum,0.24893908036633752,2.9613363272397963,0.5946313183009623,4.708592191541543,0.19719977676868433,1.0030619860419514,0.16075416173785922,1.9201126079734294,84,10,0.08878285700011518,13.98619747474028,2.1511697700436576,7.006671857776547,0.09473556280136111,0.27356457474064283,0.7841277122497559,15.08591215142567,1.407606840133667,14.898125368923859,0.010526574403047561,2.0123879530300544,0.03576561808586115,0.7748047385022381,-0.6234791278839111,0.187786782501811,73,38,14,87,-0.17063515102996885,2.787869241009474,0.2360651799052162,3.1522202018957675,0.20607622340321533,0.8041188712346001,0.11506393944262523,1.0152058215061488,79,11,0.03616046017009618,5.12319880590687,0.3743682715701251,15.426324422525578,0.09400874376296994,0.4041993901127242,0.5216252207756042,11.097970520868694,0.7960947453975677,11.066716619981465,0.04361457480117679,1.3680837475123488,0.03854995965957635,0.8891727368652981,-0.2744695246219635,0.031253900887228535,69,43,17,91,0.6817650105582922,3.6727909725465175,0.14431989789012642,1.803204277307326,0.10834267735481255,0.8166010488779147,0.09205868228105824,1.1665893798670122,93,11,0.03002161726577719,4.752500568839189,2.0236185725021283,4.520422739607252,0.058329030871391345,0.30913128340540774,0.3562407493591308,7.6185828069312915,0.7680037021636962,7.521976854666126,-0.00110460948199034,1.3281204909991402,0.009740903973579351,0.6226521211551488,-0.4117629528045654,0.09660595226516556,68,37,15,92,-1.1163491258390996,2.321705894736084,0.1374055765129582,1.7287557751826577
LegMomentum,0.3184817562651413,3.6482282614307455,0.757451444491744,5.77162844839086,0.25025080144405365,1.052887614836993,0.2042701930180192,2.4326708636736636,88,11,0.13239233115652266,20.50545890334427,0.7702744667079116,5.2705618974936606,0.1239870190620421,0.5240305307034796,0.7841277122497559,15.877266745468555,1.411841332912445,15.84863374008985,0.043687749281525606,2.4694802461959897,0.06406360864639275,1.0860420681411673,-0.6277136206626892,0.028633005378704245,65,35,17,95,0.09692621903194279,2.536407368532886,0.2852104376534221,3.795672037596513,0.24948961846530426,0.7612020947087959,0.13935645353631113,1.2219349820430407,75,11,0.05393166397915767,7.348773667242978,-0.34048202381888526,15.485085296539815,0.1250225715339183,0.3929632129684185,0.5216252207756042,13.410322273646454,0.8556234836578369,13.312249580876754,0.06196690062060952,1.5773290123790988,0.0490905940532684,0.8956043215013649,-0.3339982628822326,0.09807269276970007,62,44,18,98,0.40240920129159974,3.749357407537683,0.17336446710555048,2.204723759102295,0.14889860898256294,0.9813275483731937,0.1168921576417051,1.3244038257816277,78,10,0.046313761361057054,7.248894962872455,1.6170736869189382,6.272548694994608,0.06977377831935874,0.5004192517258936,0.41036456823349,10.401567357174073,0.914723813533783,10.15651849457757,0.01593571370467543,1.7248191898157705,0.01324440538883205,1.0684651608112639,-0.504359245300293,0.24504886259650244,66,33,16,94,-0.8360985700202036,2.5495692016821456,0.16991941524548282,2.067339770167382
LegMomentum,0.3742937556460613,4.089492886932169,0.8874517517164348,6.477765025454058,0.3096029013395309,1.9601365439751568,0.26435637431219217,2.9542737694619183,82,12,0.2114004212948929,33.38034192708892,0.6565460699813377,9.260199100689809,0.16632181406021113,0.41990634238942776,1.009084939956665,24.28045814387141,1.8629756569862366,23.92482815077275,-0.024609429389238362,2.995600571188384,-0.0036951601505279003,1.1691208708289207,-0.8538907170295715,0.35562999309865934,82,32,17,78,0.2742032513376365,3.1159835801548286,0.3637950066138573,4.9403156928464345,0.21895091980695716,0.8336395888629311,0.14122821094089882,1.2197154194677757,69,10,0.05448552303336658,7.795885745265446,0.52878472901899,13.114808638944119,0.1036630272865295,0.4366731389472723,0.66616290807724,12.812616911278765,1.0001611709594727,12.60199992482396,0.047072288603521896,1.6688444406319456,0.00856187194585795,0.9410822878027083,-0.3339982628822326,0.21061698645480445,78,44,15,82,0.8213044184938414,3.5477989375274404,0.1789913080113907,2.2384914514550402,0.1821187585592269,0.7447901066091389,0.15582210506778207,1.5984274950864188,97,10,0.06971282734876132,10.880881018568566,0.22258822563980907,12.39218234680657,0.09085802733898166,0.38387961839664564,0.41036456823349,15.730269248856736,0.9985669851303101,15.510164695781596,-0.025268688425421727,1.8133200136337289,0.008302092552185,0.9350679070734871,-0.5882024168968201,0.2201045530751404,72,38,17,88,-0.7107319174296775,3.423605429173498,0.20785096372822517,2.7554947916343338
LegMomentum,0.34507666024708333,3.822206171998264,0.8269222397729753,6.030142594402622,0.26577442884445174,1.606464261662343,0.23773555031977586,3.0141512437845694,82,11,0.18916266834528397,29.238938338449948,1.2255417118746443,6.380761879958889,0.1407737433910369,0.5626839638842749,1.009084939956665,20.905454931311173,1.8629756569862366,20.805435929692948,-0.052087539061903956,2.760976839531782,-0.04334759712219235,0.9306981684547171,-0.8538907170295715,0.10001900161822437,89,33,16,71,0.23951822868789374,2.66824166725031,0.3409399600258339,4.649295132600107,0.23166698217391962,1.0368258063053482,0.13865896870323918,1.2138548470157506,74,14,0.053198623867135,7.388513611933218,0.6270666833268184,19.367925498051736,0.1173083186149597,0.5206971703377774,0.66616290807724,14.257514638291406,0.9451838731765747,14.179275493246086,0.05664554603863507,1.5722421152823003,0.028392568230628946,0.9543307275206391,-0.2790209650993347,0.07823914504532001,74,43,16,86,0.8620873493880312,4.100132554742151,0.17386591242344482,2.217333611089196,0.18785502761602388,0.9195056432162458,0.14247197660384697,1.4285888573230785,97,10,0.05738013859565415,8.825354636438133,0.5051683238866813,9.169924259677675,0.0815952569246292,0.37251318262124594,0.3718647360801697,11.962357206298462,0.9600671529769897,11.824932303351488,-0.03069231715053321,1.6969236395885394,0.01622393727302545,0.9098613992302607,-0.5882024168968201,0.13742490294697376,71,40,16,89,-0.7455084323509771,3.102006993866545,0.1874571804596363,2.4384020992944784
LegMomentum,0.2802106140957969,3.343588711113141,0.6732778449356553,5.298929426161549,0.23186974227428428,1.0710135247903003,0.19295277059078214,2.125975543548353,88,10,0.112822206302491,17.505064895149662,0.732454213388749,6.5832095570848335,0.11925384402275074,0.5247747093901646,0.723074734210968,16.18871569688289,1.3998180031776428,15.950520704378437,-0.029384119808673864,2.4357841467947963,0.00797164440155025,1.2406327241070163,-0.6767432689666748,0.23819499250445372,78,36,18,82,-0.34366810930964037,2.707547085799226,0.2647423381368,3.401767259142343,0.2208329774439334,0.889848197845613,0.12436992628267032,0.9916560244019547,77,13,0.03876739178766203,5.724788383930355,0.1616768653939924,22.063592048283557,0.1130527406930923,0.4333741407425097,0.533340573310852,12.858857566442953,0.7896324992179871,12.673017822874076,0.032164874114096166,1.399617512675317,0.02449086308479305,0.8923021999387046,-0.256291925907135,0.18583974356887792,72,43,15,88,0.5082255365010152,4.422908165310028,0.1527773592515835,1.9405821812391544,0.1390925869345664,1.0130325880318107,0.10562975606531833,1.1725873399472841,93,13,0.03505346409535711,5.440382286578282,1.3966851683342227,7.427747864958372,0.0656362324953079,0.3525756312515914,0.3718647360801697,9.526327484134251,0.8423716425895691,9.45228208089749,-0.018444099370390175,1.463527766691436,0.00253374874591825,0.814393201305589,-0.4705069065093994,0.07404540323676172,79,39,15,81,-0.7728304037998673,2.6821145743339976,0.14732236593579098,1.8161687043613155
LegMomentum,0.2689972077198098,3.2249283887609828,0.6328893569111822,5.065411635350442,0.19799247384071342,1.3055179799275547,0.1792377652553841,2.0520755115827356,91,11,0.10868648714402848,16.787927557614008,1.1480927554515157,4.98811326400336,0.10507678985595695,0.5453009120617884,0.752098560333252,13.737124283830939,1.3456643223762512,13.574805349999,0.036095116659998885,2.422507099184179,0.06618854403495784,1.2942761771821416,-0.5935657620429993,0.16231893383193818,58,41,16,102,-0.19039515097002652,2.5043795443922403,0.25893093616632346,3.3044495626376658,0.21223691105842585,0.6583439234874097,0.12603793671587477,1.1531754810219854,75,11,0.04296893618361065,6.302473675103129,1.150648254228015,18.940319975411178,0.10625483095645899,0.3684266215103368,0.5667524337768555,13.035398166701551,0.8230443596839905,12.920891239738333,0.03299568090587854,1.4923254574554112,0.0229694098234176,0.8634724176454459,-0.256291925907135,0.11450692696321815,70,45,16,90,0.853718019814913,4.004091245124995,0.1610246128499017,2.018771508649165,0.09754339605569827,0.7774783441110611,0.07964370354544367,0.9338398854793469,94,13,0.02205075607421247,3.460118028003531,3.267969200734396,5.350257685086195,0.04737943410873415,0.2813517756619921,0.2472775280475616,6.502392473400979,0.681763619184494,6.382931435885878,0.005342675559222685,1.1505790787108514,0.019861400127410847,0.6215511143220294,-0.4344860911369324,0.11946103751510109,60,40,17,100,-1.4521312553706585,2.4914048441774206,0.1176421537603989,1.4616038490769039
LegMomentum,0.32866853868367973,3.8358252161158517,0.7788329157233237,6.0140472275360555,0.2802690267562865,1.6620951397854482,0.22999210044741628,2.6135957586661664,89,11,0.16068371799301892,25.28645202705721,0.39629989583616076,6.3414502138556905,0.1237356960773468,0.6312487966999458,0.8606234788894653,19.504687667058963,1.507782220840454,19.35203297980939,0.026588726043701168,2.707200278637666,0.0585107803344726,1.1833208808674223,-0.6471587419509888,0.15265468724957235,64,34,15,96,-0.008884728294145133,2.693802123193769,0.3167767912739524,4.2376312579554805,0.23397929966449732,1.0881171436174815,0.14536202973686158,1.2932391291549796,67,12,0.057670527448413056,8.626175679313569,0.43846614298896336,11.169607212235077,0.11417569965124125,0.5483321933019996,0.5667524337768555,13.048554964062005,0.9271352589130402,12.881938552081744,0.03884490951895714,1.8240976421498325,0.004647821187973,1.2039274637101416,-0.3603828251361847,0.1666164119802603,78,42,14,82,0.8254927063064488,3.2622364324495994,0.1864198349900242,2.3019216909393316,0.14628709107637403,0.8126479994264788,0.1100116711016744,1.17327683519076,98,11,0.03684104104081166,5.771476870070853,0.9193606456068322,6.563830215816491,0.0746849179267883,0.39648003065275406,0.3188124895095825,9.044248829054727,0.7523796558380127,8.941298089088445,-0.001655113324522979,1.4827493067485569,0.0212567895650863,0.8910503644893928,-0.4335671663284302,0.1029507399662816,63,36,17,97,-0.9355530202564837,2.669114668837703,0.1522094262335779,1.8902199246139397
LegMomentum,0.3688425607339887,4.008305954986991,0.8870009268075226,6.358855843770211,0.3337160199880599,1.7233814981133222,0.25516473278403273,2.69092467585737,80,11,0.1893007000725089,30.018801798942874,0.26080543723942684,11.111055312180422,0.16903370618820185,0.8762992937305214,0.8606234788894653,23.28634039962473,1.5372161865234375,23.24915590763873,-0.02104324027895928,2.845738152170883,-0.0190039575099945,1.4967900295315726,-0.6765927076339722,0.03718449198599987,85,29,16,75,0.3033098644838251,3.346503912628091,0.3444001177274725,4.681941495600081,0.26930653303861607,1.2248599626753705,0.1548348994250409,1.3072523584858642,68,15,0.057949603322797055,8.788694925404748,-0.3534254778360455,12.664696052660164,0.1207421272993087,0.5493022209168477,0.5175633430480957,13.481490248616872,0.8779461681842804,13.3886360641897,0.03303129211999477,1.8815668426732217,-0.012244716286659199,1.1773694346535715,-0.3603828251361847,0.09285418442717126,85,38,17,75,0.5314746516545131,3.3887976987401345,0.18801160359649352,2.2909389214812066,0.2325613722205162,0.9838257851553016,0.14923327927826904,1.4756725460824678,91,10,0.059636888573054936,9.302544753176424,0.048542255712598514,10.842435989381052,0.1138163059949874,0.4724802055686098,0.333855539560318,13.25129651700904,0.849958211183548,13.138439642712179,-0.02587732532992959,1.6315508489261072,0.0121262520551681,0.8554534605263033,-0.51610267162323,0.11285687429686156,78,32,14,82,-0.7280301356267241,3.3111833527101098,0.19192089405998297,2.5769335615310154
LegMomentum,0.34443978799608244,3.937327186671886,0.8271215453371404,6.310640195043799,0.31428802013397206,1.6976700205407513,0.22711136743426322,2.4851999489696035,88,11,0.15911876964285385,24.517940730833708,0.5615062598724645,6.952835003684594,0.15155172348022455,0.729060946605563,0.7945419549942017,18.367887556451194,1.4711346626281738,18.076132941508224,-0.054660487174987796,2.837588332115964,-0.04443946480751035,1.5372312899519027,-0.6765927076339722,0.29175461494297156,94,31,18,66,0.3655301179599507,2.7851442704464526,0.31155759986120074,4.057836022841861,0.23797262273728836,0.964314756105964,0.1402308628358878,1.2469642430000356,72,12,0.05506932588757276,7.681236554519005,1.1585391286341356,15.485472443718923,0.1070960611104965,0.4615623892219011,0.7635515332221985,13.377586885053068,1.0614701211452484,13.316355298409752,0.05975175851490348,1.7741548167349657,0.0301925409585237,1.1759068933306507,-0.2979185879230499,0.06123158664331722,72,38,17,88,0.884616814444813,3.5949358512583833,0.1761875959457469,2.129227850835867,0.20129879564046857,1.0628056497857918,0.15173607400269246,1.5073544117509272,101,12,0.06407860936908706,9.74945210080404,0.038737580133977545,10.022659027050972,0.08612661063671104,0.38938702122064983,0.333855539560318,13.71405390329367,0.849958211183548,13.58695562716832,-0.04024885157123209,1.6988970461928699,0.0136293917894363,0.8536536688061269,-0.51610267162323,0.12709827612534963,72,34,17,88,-0.7623115827540318,3.19810364708571,0.19664906213382904,2.6197711593269326
LegMomentum,0.28269434639197055,3.8008829423231423,0.676231706254184,6.054470064526935,0.2316084206104278,1.5332375945059056,0.19137428682297464,2.3031490253561966,85,12,0.11739658065918925,18.460508143736885,1.4648545010817235,4.819842617565807,0.11745643615722651,0.5836676891227395,0.8839524388313293,15.96546174421161,1.4563334584236145,15.577140269216416,-0.020069870352745062,2.656511593783955,-0.002713143825531,1.3255841360925655,-0.5723810195922852,0.3883214749951921,80,34,17,80,0.35562216972526334,2.336976891555017,0.27097784859875973,3.3769001015470264,0.17913242988288391,1.1306269448864046,0.10762381870415991,1.0417510369455372,68,14,0.0364334660022376,5.34033035887422,4.570566096258659,11.888454825366532,0.08547756075859064,0.44693308211131955,0.7635515332221985,10.136623872099944,1.0885809659957886,9.939894117477671,0.03617087861057371,1.605932344565084,0.0130248963832855,1.0842447322407005,-0.3250294327735901,0.19672975462227343,73,41,17,87,1.5002328810373418,3.1220498332855575,0.14696111252865676,1.661719490032512,0.1526136845350265,0.9618082224356884,0.13164083925075828,1.3828219557114112,108,11,0.051546435776819485,8.041965497802439,0.5912072285260521,6.249647907743514,0.0687949061393737,0.4418907684658177,0.4393406510353088,10.614516665334778,0.9164137244224548,10.530478279234286,-0.022378402762115016,1.792026126177897,0.017102032899856498,1.056584668314676,-0.477073073387146,0.08403838610049155,65,35,16,95,-0.7262208681446146,2.6003933223228697,0.17864825620999406,2.19786438637562
LegMomentum,0.28833765570142617,3.7690578624044364,0.6894718981906769,5.975039983046289,0.2342178225517272,1.5128947192280564,0.1867635936150327,2.0163972515689306,83,12,0.11344425564315802,17.35787593731131,1.2744505963531685,5.431746499610799,0.11714780330657956,0.6869376878740985,0.8839524388313293,13.835303532350537,1.465657651424408,13.610597457396153,0.04523794688284395,2.7710906741971657,0.0537478625774383,1.8001638752869926,-0.5817052125930786,0.2247060749543827,61,39,18,99,0.10015207600657582,2.474410671751288,0.26322850477214155,3.1110982647111634,0.19023896753787992,1.0465695491146887,0.11124723265063945,0.8842026566871979,76,19,0.03294635776744581,4.63100284026913,0.12117157915856502,19.593122983954288,0.09948806464672084,0.5152658808631041,0.4493899345397949,10.528577704129559,0.774419367313385,10.375942192680256,0.04018002797383815,1.468841911454949,0.024303197860717753,1.0605792425189766,-0.3250294327735901,0.15263551144930262,71,40,13,89,0.41097491505678413,3.998901344128784,0.13818969354819344,1.5727384650419483,0.1154493764042853,1.1034276815136015,0.1196612316765822,1.375322792767341,105,13,0.04735176548709216,7.441552328108861,1.1899980548136044,4.6781879078641015,0.0579686164855957,0.3880947135109384,0.4393406510353088,8.977241260800026,0.899312436580658,8.861301343618479,0.01460996102541683,1.7351073973941744,0.0422582030296325,0.9316564294588238,-0.4599717855453491,0.11593991718154723,48,37,16,112,-0.9634618828728508,2.368290285741351,0.17194822233171644,2.1049832891538296
LegMomentum,0.34517344900036084,3.762840466397205,0.82198143588379,6.01565107309894,0.3312065452337264,1.3356684372867478,0.2293230385053903,2.408291442287519,94,11,0.1434222950518833,22.493886156095932,-0.07688230307715926,8.70632785783246,0.1470743417739867,0.6318656553180052,0.7019488215446472,20.529977394625547,1.3094241619110107,20.30236175697377,0.028120787814259512,2.550622174246102,0.08500012755393975,1.2070275616627015,-0.6074753403663635,0.2276156376517778,62,38,15,98,-0.22893651842767399,2.995958616079947,0.2990099482161233,3.998526313573542,0.23925860226154327,1.005315188000461,0.12944560457981422,1.2947338635699217,70,12,0.04701060538900614,6.547972580559363,-0.1926563171724771,7.742003641819263,0.11677947640419,0.44255689900062123,0.5132129192352295,10.702451873071139,0.7862150371074677,10.690186659967294,0.055867699033115045,1.6227570776329199,0.03918962180614465,0.888704784437643,-0.2730021178722381,0.01226521310384528,62,40,18,98,0.45462352745524587,2.6653867276249326,0.16255949218979923,1.9785429102123684,0.15832110494375215,0.7935682447392779,0.1455560933053493,1.6204606918071167,102,11,0.06286856732214952,9.974285892105069,0.2840016460844472,6.215480392670326,0.0757170170545577,0.3706496843798131,0.5120375156402588,11.767815503707753,0.9720093011856079,11.6896800388598,0.00017693936824796918,1.8422718212199183,0.03478321433067315,0.98813799832755,-0.4599717855453491,0.07813546484795428,58,36,18,102,-0.486489140115359,2.629516177284978,0.1988465437050641,2.5652135250002317
LegMomentum,0.35381335213375004,3.537489117889202,0.8465934140793977,5.666253092851948,0.33172303438186634,0.7976648415449691,0.2395717533724382,2.4135082824609295,83,8,0.14737796519216995,23.24919492241795,-0.32281955223335945,12.285328561596506,0.17009755969047546,0.44106678302456276,0.7019488215446472,23.11985069049334,1.3094241619110107,23.057390379357663,-0.022785620018839842,2.3032424031433103,-0.0012288093566894499,1.0035175238325345,-0.6074753403663635,0.06246031113567653,80,37,18,80,0.038729019349521665,3.4660236005763956,0.30359198664520637,4.236067675897138,0.1935533918440341,0.8682303446953199,0.12858149191088158,1.193400396897352,65,12,0.05089348598174082,7.259734401211468,0.7880280879576285,16.173149115068767,0.09776149783283469,0.35477184348559837,0.5985403656959534,13.511252547273164,0.8715424835681915,13.355676516722445,0.05120551533764228,1.5530178558209053,0.02432815637439485,0.9460792364345567,-0.2730021178722381,0.15557603055071909,61,46,17,99,0.8663251228475836,3.8373189467999227,0.17137673807228432,2.2017878963953152,0.26878564804792393,0.7644142965440908,0.1625833877548575,1.552331627808988,92,7,0.06895616114186391,10.811744114773743,-0.2015504534873469,16.69708661982136,0.1157938241958618,0.37093342868127416,0.5120375156402588,17.01753681224974,1.017608404159546,16.98144881816253,-0.022894763201475144,1.8099928338877316,0.0094654411077499,0.9977655419272662,-0.5055708885192871,0.036087994087210376,78,36,20,82,-0.2812721463998471,3.822021134255744,0.20698112946918723,2.7451174940335075
LegMomentum,0.3000484566412222,3.0478280063166245,0.7173606353625653,4.851740118747128,0.28729718923568726,0.7746548413464878,0.19235215482767667,2.038341371642303,85,8,0.10858524480712323,16.10262417473548,-0.008494749657571354,9.131326453511582,0.14288434386253346,0.3869632003335747,0.5825353264808655,16.396121006365014,1.1703349947929382,16.32377267055938,-0.06724836193025112,1.9405030180795007,-0.05625760555267325,0.7943177277999205,-0.5877996683120728,0.07234833580563582,93,37,17,67,-0.09127615463730684,3.1360258082027794,0.25247142850423393,3.5124168618715848,0.16576361097395415,0.5519995597685556,0.10739207882957995,1.0354617675531024,66,10,0.03647000615009703,5.04056764127427,2.2320569134803785,14.241636300797023,0.0782627202570438,0.2933568878731775,0.5985403656959534,11.080722792612319,0.8290915191173552,10.927806401420945,0.04953760111238807,1.2786519658517919,0.02437857910990715,0.7555613395070668,-0.2305511534214019,0.15291639119137462,65,45,18,95,1.1103258700178726,3.576064999334316,0.14306538038250383,1.845431329390942,0.2565473839640617,0.9469607126465212,0.15035708972485734,1.4529851003640928,101,11,0.05886778810870466,8.94590427669271,-0.10327452790866909,11.864277925097017,0.1002924889326096,0.3017230130943579,0.2913606762886047,14.192511253716148,0.8001706600189209,14.049126869165164,-0.04044743794947864,1.6325851348158351,0.009607061743736201,0.7856854517258587,-0.5088099837303162,0.1433843845509836,73,34,15,87,-0.8570914174304822,3.3531487789829075,0.1880890257064684,2.5061065528566564
LegMomentum,0.2519882370069814,2.8824081753393465,0.5987903743609784,4.55255038617392,0.22070266306400294,0.9061553554202298,0.16097189467400308,1.8227046475374442,90,10,0.07807079646887857,12.2966087504462,1.2232475025725984,8.667609030567514,0.10829776525497435,0.3754743872089369,0.6728659868240356,15.328879058730571,1.2571148872375488,15.181459414825397,0.0066985383629798835,1.9245150819618748,0.04064723849296565,0.7991985645655759,-0.5842489004135132,0.14741964390517445,70,36,19,90,-0.1653450730421127,2.939222136916662,0.22148583980599035,2.9313564180678333,0.1785786449909209,0.7940954439464948,0.10730610710219476,0.93386724499539,76,14,0.03289288179211583,4.663831594206831,0.9550424225065264,22.069434668567016,0.0911353677511214,0.41385273131173905,0.5122427940368652,11.718987355769528,0.8025886416435242,11.694670049010423,0.04072255997452884,1.2378139376037012,0.029889002442359848,0.7515370325787485,-0.2903458476066589,0.024317306759105515,65,42,15,95,0.5193775947414716,4.3679098535560925,0.1379079055722115,1.7696463630004873,0.12175106257200233,0.7581601671199569,0.10335517823230474,1.164427895048056,102,9,0.03471640071582605,5.504613824331058,2.506148441744341,6.3873980038186335,0.05992797017097465,0.37288911220037513,0.2339752912521362,8.864601179810927,0.7427852749824524,8.750262228837553,-0.002678809501230739,1.3902213666083438,0.0291400700807571,0.8084137918968213,-0.5088099837303162,0.11433895097337438,58,33,16,102,-1.5740951232035025,2.66964711259449,0.14773961260994203,1.8899466596062142
