activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.29096653113171483,3.376684955110526,0.6942997897416352,5.328538444456715,0.17597696185111988,1.2703909800633115,0.17651223215740172,2.2491045062756654,93,11,0.11385735852058115,17.230840112107124,1.0427297456778577,6.08013256261701,0.0911974012851715,0.4981238526667928,0.7753504514694214,15.556412939810519,1.39826101064682,15.388241277525431,0.054818432405591,2.223787732757077,0.0768368244171142,0.8609571132476035,-0.6229105591773987,0.1681716622850888,52,41,14,108,-0.3294543845975609,2.631867558985034,0.2618863136975565,3.5050831989763473,0.19998819753527636,1.0188148064432743,0.12629186068428677,1.100481922670161,76,14,0.045361966225819526,6.530758347188407,0.5225007149798304,17.860957721971605,0.10046126693487165,0.532699446362828,0.5647836923599243,12.979617609940517,0.8678660988807678,12.865646754278188,0.04343661661259829,1.5480086887835813,0.028674110770225497,1.0123480338983877,-0.3030824065208435,0.11397085566232872,70,42,17,90,0.6338488042758291,3.9216948792641273,0.16318986658756654,2.0333291535408,0.1442167237401007,0.7873092334001482,0.10963783339131619,1.120933843554991,94,12,0.0376809334294005,5.889321972100119,1.4791824888260834,7.317452126680193,0.0731240510940552,0.3256970481892646,0.3822916150093078,9.623654449806041,0.8132416009902953,9.394605085084898,0.017631012387573704,1.5567420229160567,0.045267105102539,0.9396612395939362,-0.4309499859809875,0.2290493647211435,59,34,17,101,-0.8910413705853854,2.776363268109584,0.152924467056346,1.8616863984536551
LegMomentum,0.3193951745826854,3.4869513409521296,0.7729643831402062,5.525430687887391,0.2555782049894332,1.1159938841064445,0.2190066299866885,2.3571750403383462,85,9,0.13366343633600863,21.059651698712972,-0.05950124093337994,10.87175228955382,0.12610492110252375,0.4726496922079614,0.7753504514694214,21.740908795492746,1.39826101064682,21.57707189644209,-0.008331524580717092,2.3027496862280166,0.03133630752563475,0.9114104872890888,-0.6229105591773987,0.1638368990506586,75,42,15,85,-0.08283363019785996,3.236827067924768,0.2898192599355697,3.9695082291500228,0.19962499663233751,0.7948725845845951,0.12918785340036262,1.0959235665156806,66,12,0.04395135538699322,6.541833784016262,0.1524245121254415,16.66890152183957,0.09073643386363975,0.3505537535316816,0.5647836923599243,12.568274100390646,0.8678660988807678,12.243630888998666,0.034037246229127044,1.5917831292735694,-0.0052099600434303,0.9815425948002194,-0.3030824065208435,0.3246432113919802,83,41,15,77,0.6738834607849883,3.868788135529967,0.1627161373975192,2.002014049245485,0.18568015098571775,0.7817852767112804,0.14063641828251996,1.3310474540399633,90,12,0.05222714561713488,8.14464357379648,-0.283414708239877,17.59614272544918,0.09419657289981839,0.3845401012331121,0.3822916150093078,14.776512809893447,0.8132416009902953,14.704954830930475,-0.023197795357555156,1.630897872385805,0.00643317401409145,0.8727294909016592,-0.4309499859809875,0.07155797896297213,77,36,15,83,-0.4172918415931253,3.886032741328128,0.17973797364796767,2.341968339590426
LegMomentum,0.2957426295003171,2.923506498770644,0.7160026052221655,4.617450102609332,0.2971246242523192,0.8437356578477677,0.19321096789091824,1.9765587317290971,88,9,0.10774275298340935,16.086821423481243,-0.07177867090272327,9.039073515018705,0.14862522482872004,0.41102679865022046,0.6367364525794983,16.727153621457077,1.2213788032531738,16.71995912783516,-0.05883287526667118,1.9055612770618824,-0.0437168180942535,0.7858351355371371,-0.5846423506736755,0.007194493621915684,96,37,17,64,-0.06699238998456827,3.151582004880459,0.2535343394602034,3.52925737837913,0.18944360688328735,0.5856628329722757,0.1179258996908902,1.048173304483461,69,10,0.03756780059816268,5.386835055341573,-0.021742623438971265,17.331847563411735,0.09199402481317515,0.3022373584577114,0.428654134273529,11.884163441213868,0.725723147392273,11.80798226506771,0.04406431897077708,1.3573578560067114,0.015652999281883198,0.791978883185186,-0.2970690131187439,0.07618117614615663,71,41,16,89,0.5732408013868073,3.8683367204167793,0.14721980714254312,1.8826616015838948,0.22221685945987693,0.8636531709569617,0.1351684730115812,1.3045374212337375,91,9,0.04685458934128683,7.038000843220755,-0.5510551667078021,13.952274913700798,0.09348157048225395,0.2951589730595029,0.3585101366043091,13.314507983203116,0.7791735529899597,13.171171707577662,-0.03790789069607854,1.354530969540739,-0.00562421977519985,0.5526142702216534,-0.4206634163856506,0.14333627562545453,83,36,15,77,-0.3810680163557665,3.5732366792098884,0.16739847436251182,2.2810626242555863
LegMomentum,0.30234882814903336,3.6383370245070283,0.7164946376811712,5.7617437487497565,0.30165496468544,1.5479117463571113,0.2065973138995468,2.5110420377370146,82,12,0.1326443392952681,20.5668152972035,0.9359378878067814,6.853996702127899,0.14302021265029902,0.616052736761949,0.9355553984642028,18.94515367629148,1.5201977491378784,18.747640494050138,-0.031215573102235793,2.5856822816615956,-0.0284158885478973,1.1103982252801115,-0.5846423506736755,0.19751318224134154,95,35,19,65,0.31683316737290523,2.5916551489319577,0.28712988765162406,3.725729785626541,0.13758759014308444,1.122586121428073,0.10129547104304945,1.0325309130111653,69,15,0.03266607804668255,4.693766097457889,0.9572061439611557,5.555109960598907,0.07068352401256556,0.49810397670535134,0.428654134273529,7.77953658854628,0.8403189778327941,7.4388418578258815,0.040239341621054324,1.5129963121391896,0.02674439549446105,1.0135281725089924,-0.4116648435592651,0.34069473072039885,59,32,12,101,0.13886745420928737,2.4095973480382336,0.13753295926104422,1.5506799337423252,0.21799095720052714,1.0778958517489603,0.13915813046041872,1.4044341627681662,94,12,0.04922873823150625,7.595737720825567,0.007025576499112507,6.572383055206485,0.0969646424055099,0.5014453406833213,0.3585101366043091,10.582188274440997,0.8351162672042847,10.45403764470159,-0.02665531542152167,1.663065154948972,0.020167931914329452,0.8996960178003854,-0.4766061305999756,0.12815062973940672,74,34,17,86,-0.717335716194084,2.609290135132137,0.1739151981726787,2.197715179731013
LegMomentum,0.30547260013757127,3.9465185039979547,0.7189377982821313,6.146973996638481,0.2564538717269897,1.6607173345524904,0.20964941538870333,2.604049942876874,76,11,0.14632473366334722,22.27128312745182,1.194626355726652,3.243479498618991,0.13484150171279904,0.7994832338163975,0.9791613817214966,15.553298116869572,1.5596668720245361,15.27833382267396,0.05770541876554489,2.929631894928958,0.044581621885299655,1.4067817143522288,-0.5805054903030396,0.2749642941956125,70,40,16,90,0.5538570838256779,2.073111919493795,0.29778730020047767,3.699802709289616,0.20083283632993681,0.9807773582722309,0.12480651253892572,1.1059551699066619,72,14,0.044238408754380475,6.356052865219487,0.39010131694698424,11.547076620243885,0.1021921783685684,0.49759728977785606,0.5997530221939087,10.855463988769381,1.0114178657531738,10.529996917412955,0.04565971590927802,1.7505941199208883,0.02674439549446105,1.1818735695434546,-0.4116648435592651,0.325467071356427,64,33,18,96,0.21786156557580702,3.164597851938384,0.160390077374892,1.814241740374721,0.1565248072147368,0.7394539713589253,0.10862268937285986,1.0736455694746223,106,10,0.03456449488903529,5.431661804532103,1.9123910177252395,6.214362460768806,0.07148201763629909,0.3997192271144907,0.3059152662754059,8.026911828705746,0.7825213968753815,7.902710829572507,0.010212773270905005,1.4667479817886342,0.044688433408737155,0.9087720760264666,-0.4766061305999756,0.12420099913323958,54,34,17,106,-1.31226394726332,2.701711311949363,0.1470840552659375,1.811163207016715
LegMomentum,0.3069759099943414,3.614045603343407,0.7248782796040176,5.684000381911152,0.31374830007553095,1.382508000456938,0.20800550980493426,2.3694632091719443,93,10,0.1340683730338624,20.833253825301277,0.9390186400936384,4.9151409033675915,0.13297098875045776,0.6299716577300328,0.9791613817214966,15.625799040559585,1.5197699666023254,15.283648949799248,0.03936559706926346,2.7059504346469687,0.06663075089454645,1.3539007484673526,-0.5406085848808289,0.3421500907603365,60,37,15,100,0.45371239786867334,2.4649425231698454,0.2876809604533123,3.675742927699808,0.2340377420186996,0.8426272983101091,0.13161413451103723,1.091288060752735,71,12,0.04606814172117698,6.598138279201435,-0.00020149075180286857,15.163786964311829,0.11656233668327325,0.42378500718668904,0.5997530221939087,12.521320831612357,0.886696845293045,12.384900213955845,0.04870645601768046,1.4836138895424094,0.02275857329368585,0.9443967952196718,-0.2869438230991363,0.13642061765651195,71,39,15,89,0.5354884995050554,3.7824696761827594,0.16305347262872125,2.0969091792345886,0.14352916181087488,0.8464157364289262,0.10738232955336566,1.0643741341927,100,13,0.03248267896458521,5.12696064133462,0.6562816775605582,5.605829271404181,0.0626640319824218,0.3817209057721893,0.2881314754486084,7.643427614945559,0.6979410648345947,7.606365330162621,-0.00636649429798127,1.4944360577217735,0.02691119909286495,0.9498002720460192,-0.4098095893859863,0.037062284782938125,63,38,17,97,-0.9079444557631359,2.5376071925229304,0.14278855230692147,1.7010648167296933
LegMomentum,0.32618985104616405,3.420699969673519,0.7741807626560329,5.485388392537599,0.34584073722362507,1.0906114092205503,0.2259625438600778,2.2144287108323417,80,9,0.12756325180703318,20.0288609038833,-0.24762046663275594,11.143646845931208,0.1629497110843658,0.5473259660668657,0.7884633541107178,21.30546342434886,1.313587248325348,21.144795652650895,-0.028771645948290826,2.265512878205516,-0.029063731431960997,1.0516548149431189,-0.5251238942146301,0.16066777169796465,83,35,16,77,0.29864935977042895,3.2873930962561952,0.2817719757325921,3.8595741089617976,0.1873372718691825,0.8209506978840021,0.12568913140246876,1.167743724946626,67,12,0.047202644605595714,6.933928942750007,0.5017882517463006,10.09691155183248,0.09124492108821865,0.44711975707090573,0.4976286888122558,10.825293954858871,0.8721683919429778,10.679963274263931,0.0427868820959702,1.6607575037711113,0.0188422426581382,1.0977079636784424,-0.374539703130722,0.14533068059494075,68,41,17,92,0.6238862094614404,3.1578198820195547,0.16686811151477093,2.04348072083344,0.2341443896293639,0.9871360575498976,0.13614413081668314,1.184637680414401,95,13,0.046439313363316366,7.108855008174693,-0.34554197615088666,17.13538962884668,0.10413056612014755,0.3559679266325816,0.2881314754486084,13.578930068855081,0.7318212389945984,13.378179751170864,-0.03327900841832161,1.559118010560972,0.00867077708244315,0.8115333392446513,-0.44368976354599,0.2007503176842173,78,37,17,82,-0.6132608181444527,3.886624236182125,0.1676086440507149,2.162869861392287
LegMomentum,0.3538027888466517,4.96312125727495,0.8314604355767368,7.49177446731114,0.2932746112346648,3.6339040423981537,0.28028081610798833,3.6353903315900102,92,13,0.2868040292214934,45.434998984239456,2.4584282219842377,5.73157946386746,0.1374577283859253,1.2943652578937506,1.4428651332855225,25.805190654451177,2.4549131393432617,25.57966921193846,0.003695863485336289,4.012295656027811,0.0515954196453094,2.0663439901200427,-1.0120480060577393,0.22552144251271755,68,35,19,92,0.6439192279200383,2.463676633996101,0.4246953582004546,5.4163163268830425,0.20771364867687217,1.7043715126909968,0.1561195358983241,1.689655742811175,85,13,0.07333234537032696,11.502864504687142,1.1515076987046742,6.004552500926785,0.10120810568332665,0.5401564504862666,0.6387462615966797,12.94205174324229,1.3980178833007812,12.921960070614718,0.015771904028952108,2.3249491125796897,0.03627201914787285,1.3686889380318223,-0.7592716217041016,0.020091672627571708,64,33,15,96,-0.3756074771245806,2.369430151510373,0.21417435535170956,2.4693068113545666,0.10525220073759547,0.7957207213151272,0.08117134517378868,0.9343591413596835,89,14,0.020834333730293995,3.2457784427686924,1.658643440843897,4.2925814282126975,0.04647012054920195,0.3243065016681288,0.3869065046310425,6.1751805199564815,0.7238976359367371,6.120219905186788,-0.006368667702190583,1.1545296987036413,0.00912190973758695,0.6577086215641528,-0.3369911313056946,0.054960614769693064,75,37,16,85,-0.03539575246677233,2.254811376838728,0.11429146742064826,1.3830544521384442
LegMomentum,0.3930832775938775,5.730270550769925,0.9330905367806552,8.719029894003878,0.28571917116641987,4.05969330786234,0.30774014368653296,4.101185628350283,84,14,0.36241214111643905,57.65714844413671,2.6229955707183024,4.893277426310076,0.140461653470993,1.0729651658488855,1.6998716592788696,27.862597543872088,2.7616841793060303,27.610790470436516,-0.014422014355659488,4.626170232555751,-0.0070084631443023005,2.1508952461225372,-1.0618125200271606,0.2518070734355706,83,34,18,77,0.8192463467620016,2.3488387316938195,0.4772031659415131,6.021270416079299,0.20843176543712605,1.5987369497411188,0.1728594001429155,1.823575635899077,81,13,0.10010674004203311,15.727377014697806,2.289167240982807,7.26249507275544,0.10884679853916164,0.8433746192361279,0.6387462615966797,15.255463076756715,1.5665576457977295,15.100408993518553,0.014639705047011365,2.698125368889701,0.0221977531909942,2.031562426810795,-0.9278113842010498,0.1550540832381632,69,37,18,91,-1.0036307853157334,2.633044438402626,0.25048861245266235,2.9064577252132224,0.1293000206351279,0.9480315986030352,0.10250516900268844,1.2351653533806897,90,12,0.033423947480892106,5.144162475355312,1.173421715288545,3.527204061693033,0.0649409741163253,0.40578847858939154,0.3869065046310425,7.058240003533258,0.8084880113601685,6.9193324437090045,-0.01738284460734576,1.3947342925584254,-0.0061075389385223,0.6882149282623151,-0.421581506729126,0.13890755982425348,84,38,18,76,-0.5140592925332007,2.1325564737960456,0.1439350094043869,1.7885409496337676
LegMomentum,0.3933342393082892,5.719299637837363,0.9449965243786571,8.785576287742892,0.2864911854267119,3.661913825173472,0.3019902307586744,4.229730321531468,83,13,0.3496803580687326,55.619700407882874,3.1531085240276093,3.644204988168833,0.13717412948608396,1.177082166505473,1.6998716592788696,24.30604288888514,2.7616841793060303,24.00175443435551,-0.01069108657538891,4.493211718759198,-0.0039739608764648,1.9144500460223508,-1.0618125200271606,0.30428845452962944,82,35,19,78,1.0667901383845566,2.111932364513867,0.46883870926626864,5.952373380281843,0.21965581923723215,1.5758863532254208,0.17122693338897074,1.8046581945738318,82,13,0.0948775676410383,14.859157645280158,2.1140920847862654,6.023549238802692,0.1113550364971161,0.863277536296428,0.4693774878978729,14.402057088443957,1.3971888720989227,13.989571103650793,0.007610873319208617,2.67630726183535,0.0094138085842132,1.7972596746878722,-0.9278113842010498,0.4124859847931638,76,35,16,84,-0.8833416669826257,2.424811645216697,0.24415801540397036,2.7742633410560593,0.14471102505922306,1.346417753118685,0.11956041101133448,1.3294667932641324,92,14,0.04194963924172017,6.33537138674118,0.37592733509215703,4.878034899792559,0.0740124881267547,0.45775922182385764,0.3148897886276245,9.327426915354259,0.7482345700263977,9.152054443185651,-0.031560314493253826,1.6160573071483453,-0.00518752634525295,0.8167678774162794,-0.4333447813987732,0.17537247216860782,82,41,19,78,-0.7037777848702204,2.278020951871639,0.15931447821436848,1.9296969105933757
LegMomentum,0.32345449158282263,4.661952089391351,0.7789301013201473,7.298342042973832,0.3277785629034042,1.631597843917635,0.2525940657872706,3.1818126175761576,94,12,0.2174842819949576,33.858824767450294,4.359767129950011,3.821645493954696,0.11480090022087094,0.8242136391975725,1.6760022640228271,19.559194297299463,2.612353205680847,19.179964068777213,-0.050078369304537775,3.626980918522364,0.02486965060234065,1.7902683603822838,-0.93635094165802,0.3792302285222486,75,36,17,85,0.8413624804649297,2.187567704574736,0.366413634602052,4.550146611278033,0.1763200983405112,1.1047658111378649,0.13121661695186043,1.365089286353606,82,13,0.05241019967697863,8.131993213839039,1.316390157869062,2.667661436173213,0.09264163672924039,0.4740323982843817,0.4693774878978729,8.12104671376008,1.1090780198574066,7.752301823503627,0.01489394810050725,2.1390553104483168,0.023381516337394652,1.4250278493022455,-0.6397005319595337,0.3687448902564533,73,38,17,87,-0.17193501949354398,1.8673437586234398,0.18093967195904018,1.8858514238088566,0.14292340539395795,1.1566534793510503,0.11593544981034935,1.3049189462053734,101,13,0.040143282972608524,5.979708459212451,0.9465932158656152,4.885980558130467,0.06033751368522635,0.40243452587205697,0.3148897886276245,8.449326448517954,0.8159944415092468,8.312678071094151,-0.036609763884916914,1.5323058140031518,0.01180855929851525,0.8129706592608017,-0.5011046528816223,0.1366483774238043,75,40,17,85,-0.9581876383509375,2.3324035871020317,0.15459186126207913,1.9057143940225119
LegMomentum,0.2747655526009252,4.439857802888072,0.6505344764888285,6.955901922684837,0.19928766787052155,2.5649134923001826,0.19946962695568798,2.898714787923745,94,14,0.17772012171834484,28.065852006385303,6.9014650867895,2.9391484760072535,0.1047343313694,0.785413768442917,1.6417008638381958,17.365073431684838,2.578051805496216,17.16555135049482,0.010446606576442719,3.4312102167421425,0.050417214632034246,1.6861068052374524,-0.93635094165802,0.19952208119001946,64,39,18,96,1.0070901680804067,1.9633574154970221,0.3341614033770519,4.036415297626056,0.15152620151638976,1.8509899181181462,0.12164803135441611,1.4153083548322536,78,16,0.05286166939962136,8.230235198402504,3.229308253337794,1.585647821299922,0.07738345861434925,0.8344114486209379,0.6681191921234131,8.157084593369847,1.3734925389289856,8.028727887725399,0.013911775220185513,2.1613579921177695,0.011910274624824451,1.6674317217933252,-0.7053733468055725,0.1283567056444471,76,41,17,84,-0.16004355093200587,1.4999101422451533,0.18180093027551564,1.8864694082627333,0.08889247849583612,0.964407256973902,0.08533982817083594,1.0112156755245487,104,13,0.026068322529815877,4.039211742398613,3.4484192175645774,4.617889507534862,0.046745538711547796,0.44158712639196074,0.3547288775444031,7.080698385384167,0.8558335304260254,6.9491408436760365,-0.008465863019227988,1.363333713824925,0.01492841541767115,0.8927287264184913,-0.5011046528816223,0.1315575417081305,64,41,17,96,-1.3035632951961462,2.226291314048533,0.12776169146407146,1.4766627668993857
LegMomentum,0.3494349534051317,5.640633479985579,0.8201294685900209,8.66465157095189,0.22809278964996327,4.451418384391736,0.24923052901867776,3.912735499493025,77,15,0.3078186869140775,47.324693007387914,4.594278957513538,3.232616335138152,0.11737132072448725,1.0932660006730999,1.766734004020691,23.330162410866656,2.742587387561798,23.299207651171347,0.07997300289571285,4.401847833758122,0.07389795780181879,1.9887236954238685,-0.9758533835411072,0.030954759695307532,55,38,19,105,1.2168535639207934,1.9486845548362977,0.43262079565637557,5.286627342250147,0.20567615330219263,2.279505890531296,0.168259668815881,1.8170759149994609,80,17,0.0902570838010383,14.138040325550095,1.301034883263843,3.4264712487619144,0.10324406623840329,1.0452467596940072,0.6681191921234131,11.440540120890828,1.3734925389289856,11.238868243833982,0.0011616802774369723,2.7443684081270674,0.0006900578737258998,1.8884098596449608,-0.7053733468055725,0.2016718770568451,80,39,17,80,-0.200104209534732,1.9274500885646326,0.23825218471525478,2.570307834875854,0.0906652249395846,0.7801897754331611,0.08081494062906128,0.9693870768069942,93,13,0.026255195168564754,4.0821422586750895,3.2403300542020883,2.8269503623377013,0.0475536361336708,0.3218195088841467,0.3547288775444031,5.925502139990284,0.8086115121841431,5.679067378484989,0.007959050871431818,1.518435329066699,0.01628839969635005,1.027623335577192,-0.45388263463974,0.24643476150529495,57,36,18,103,-0.9924016852541608,1.867125514802894,0.12825348520605906,1.332852733844664
LegMomentum,0.4086230085030783,5.947429210850512,0.966077613830566,9.119810443699544,0.2850441038608551,3.7065501551044444,0.31176802471280096,4.108543466353964,96,13,0.38619279668969697,61.370872962948006,2.952371616776662,5.028644234239824,0.1135711967945098,1.5151170918612498,1.766734004020691,28.298302559822982,2.789061665534973,28.104337357788246,0.025275104120373714,4.823234528452971,0.0802882313728332,2.600817307603928,-1.0223276615142822,0.19396520203473705,59,34,20,101,0.8300034958769921,2.374563233667579,0.4921846225600138,6.173109560544593,0.25302562117576594,1.7554104960735888,0.17549246969865634,1.7918375021839543,85,13,0.08767573342891502,13.766274781263233,0.8709850332839943,5.267208619729052,0.1290006637573242,0.8083381672199597,0.647619366645813,12.946594579071235,1.3011829853057861,12.830813000422921,0.00815662275999784,2.5979760908576686,0.023712322115898098,1.6657128040886797,-0.6535636186599731,0.1157815786483136,74,36,17,86,-0.414240034274806,2.285910950521711,0.23468068046683202,2.6489233685773432,0.10786025598645199,0.7282135799577822,0.11082684697816145,1.3956051328240073,99,11,0.04399523300131258,6.950890636129989,1.4010284042734007,3.857847190991487,0.0525433495640754,0.36954495786384145,0.4482247233390808,8.81485898498817,0.9021073579788208,8.70794145759536,-0.004563147388398659,1.698599824388903,0.014285877346992451,0.9782326501464931,-0.45388263463974,0.1069175273928103,66,32,16,94,-0.546165085731297,2.1757502923116054,0.1662798983353738,2.0163455241391484
LegMomentum,0.40375542659339947,5.994151835047639,0.9499815253168342,9.081402121249274,0.3324303776025771,3.732442221536354,0.3149994562519713,4.04172581251574,91,13,0.37283991572872155,59.1731370945062,3.8970273217063127,4.533560417418347,0.15321251749992365,1.6595131639148217,1.9745917320251465,26.23091562420951,2.9969193935394287,25.83976468397491,0.004208977147936814,4.948720962709545,0.0547729432582855,2.825726021780251,-1.0223276615142822,0.39115094023459906,68,37,19,92,1.2661778631588034,2.239198453408811,0.484223797566923,5.889252747823387,0.21172595396637908,1.6794108122639841,0.15865203906083475,1.6696872689900744,86,17,0.08070285257632907,12.639889097009142,1.9908192155073046,5.159650351749402,0.10734935849905008,0.8519772723584295,0.5607704520225525,12.254667002761014,1.3567737936973572,11.918479658928655,0.022494458872824894,2.5264352321808765,0.038019537925720145,1.6368310236917356,-0.7960033416748047,0.33618734383235965,64,37,17,96,-0.7499943744662111,2.2801503087862254,0.22415915769849798,2.5014024295591275,0.14042825251817698,1.4965600969396613,0.11722902246576265,1.456216979872838,93,14,0.04422784867969007,6.845380438800577,0.9122207741566113,4.673883851707989,0.06736268848180765,0.4026980207991202,0.4482247233390808,8.908560207528796,0.8920566439628601,8.78558164707976,-0.009312156634405263,1.6062459263588516,0.00583394616842265,0.7605180305293424,-0.4438319206237793,0.12297856044903713,75,40,20,85,-0.10384449484279323,2.2761952754368884,0.16652025517869426,2.065273459582573
LegMomentum,0.3785614648815094,5.6190440847861085,0.8901684018969533,8.558766312275853,0.3569245934486388,3.7283755146946804,0.29574852912221106,3.7095094853592228,83,14,0.3184956457028035,50.45653871514524,4.288741062610333,4.843733327549438,0.15218585729599,1.4441778739374098,1.9745917320251465,24.110741600790917,2.695080280303955,23.938262738610305,-0.00963290296494961,4.570395681155575,0.00453889369964595,2.445003549745752,-0.7204885482788086,0.17247886218061265,77,40,20,83,1.5218268669191852,2.3053430265563786,0.44745765211351385,5.437648575700687,0.19336575269699086,1.2369433638941207,0.1528010156715754,1.5630423831213807,87,12,0.07790765685638654,12.297570738946138,2.211961908390907,6.7565237148115465,0.10056881606578824,0.5894265912938119,0.5607704520225525,12.537129090064537,1.3567737936973572,12.105769924444855,0.016044791508465994,2.542556422775868,0.0296332389116287,1.7971179106699378,-0.7960033416748047,0.4313591656196816,64,37,18,96,-0.8882230361757305,2.5785313812383697,0.22077017891931613,2.4151558077994304,0.1417094133794306,0.8396390488624806,0.10859600855037568,1.193875430498743,96,13,0.034959048420127654,5.30802506137836,0.6759243820764409,6.959935190252429,0.06468334794044495,0.34130191379550634,0.4398968815803528,9.153171722866123,0.8398857712745667,9.072642348902903,-0.020960484631359584,1.4458142083444119,0.0034047812223434,0.6964449259161665,-0.3999888896942138,0.08052937396321944,77,41,16,83,-0.3747950266265263,2.623158101001838,0.14678119032442447,1.793779901863041
LegMomentum,0.3559480341634911,5.210450923983943,0.8538318120688199,8.168307070469401,0.3114092350006103,2.553658558872133,0.2712634245119988,3.3284711591264875,78,12,0.26506376446920865,41.98811288768634,3.665984099996516,6.264508423483909,0.15172991156578058,1.0905863914114295,1.6486079692840576,23.648184932976125,2.372373342514038,23.323216497797056,-0.00848468318581581,4.010497325167414,-0.019703745841979953,2.2350126681252673,-0.7237653732299805,0.32496843517907104,82,38,20,78,1.3335189244260448,2.5638045768801545,0.4082086813032183,5.0895996004117405,0.20057262480258933,1.9123159149406495,0.15147186396643514,1.5006082815313795,80,16,0.07336328941921307,11.616289791702206,1.9085625309308183,6.165881645313794,0.09946599602699265,0.8863889482681511,0.7959884405136108,11.646987875774458,1.499549150466919,11.362010439981562,0.0023500471375882586,2.503302246656737,0.0023157894611358,1.906110757011797,-0.7035607099533081,0.2849774357928962,78,37,18,82,-0.1783152313881085,2.4491244998428625,0.2147903073728949,2.312956474641392,0.1507013123482465,1.3090946160858823,0.11450487422989677,1.2319253125268315,100,14,0.038566149815184594,5.929123481914396,0.6237884753160929,6.750998841600353,0.07278129458427425,0.4813573418481311,0.3428443074226379,9.608479772415677,0.7890026569366454,9.488726650583066,-0.020192177081480626,1.65450749864525,0.008470140397548651,1.0307813654346414,-0.4461583495140075,0.11975312183261083,73,36,16,87,-0.6502166329570686,2.4542510422186936,0.15441875474845468,1.7865409088070263
LegMomentum,0.3128657169139674,4.9306513690543055,0.7535380941629408,7.7419312277751695,0.2645181119441986,2.0612305813469547,0.2309128589183092,2.6797925894615253,88,12,0.2018314537196271,31.201867311595333,6.1418473808091,5.114045647158193,0.1268194317817687,0.8463348618972092,1.6486079692840576,19.12058009919962,2.457837224006653,18.706370796659613,-0.042955397814512256,3.728600534143845,-0.01466903090476985,2.280881245240083,-0.8092292547225952,0.41420930254000743,82,36,19,78,1.1652741774805602,2.441519042614344,0.3536682770436626,4.159255386289422,0.1792259290814399,1.8603192617497757,0.12997512916568663,1.2768323340282037,73,18,0.05551723198069656,8.451369316646726,3.116921640245014,3.2191050303808604,0.08248122036457059,0.7841578736532675,0.7959884405136108,8.574985356227266,1.4630181789398193,8.376191841998075,0.02801010720431804,2.30476992629555,0.0095736980438232,1.729973182890912,-0.6670297384262085,0.1987935142291904,74,42,16,86,0.1194291985943205,1.8041560897045057,0.184734938810846,1.771836590515709,0.14314679801464072,1.173938237628521,0.11675498215947297,1.3353018701180608,103,13,0.043268287907898134,6.645675714976591,1.3704903246367603,4.132555406909966,0.07134181261062619,0.500780571615913,0.3428443074226379,9.019925013524851,0.8878012895584106,8.768499147819579,-0.024822558090090752,1.7085607673357746,0.0103294253349304,0.8671833621505958,-0.5449569821357727,0.25142586570527153,73,37,17,87,-1.0456478393075985,2.1464203478336374,0.16307276009216215,1.9304133804181893
LegMomentum,0.2749266870731747,4.706571314898555,0.6493875083327292,7.356609180771215,0.20570500195026387,3.1733954575374876,0.1977536351419985,2.980803304284208,85,15,0.18644448079480447,29.10102955418245,7.460849040637857,2.4477857888989547,0.1042872071266174,0.8820064913733994,1.6639320850372314,16.68960268847521,2.4731613397598267,16.18299859787449,0.01473765224218368,3.648927135214036,0.021846204996109,1.820340776231328,-0.8092292547225952,0.5066040906007171,69,42,17,91,1.5130732260723587,1.826245815426498,0.34211418462834264,3.973205294983023,0.1462387703359126,1.576720458656734,0.11302001822623423,1.108048398960737,75,20,0.04473587562917755,6.6709412657262295,4.335930242951366,1.6470186006971055,0.0745525658130646,0.806143669933723,0.7418268918991089,6.606355806433432,1.396220088005066,6.514410169146253,0.02096273330971598,2.1244175257316935,0.012985393404960549,1.8057765806063217,-0.654393196105957,0.09194563728717835,73,42,17,87,-0.3308969545376206,1.3613058807422789,0.16641385428664748,1.4689422868480098,0.11401641741394987,0.980939198090204,0.09309177920804354,1.165262157507094,89,13,0.032132509511673145,4.9858512929944485,3.5247633147377746,2.3350657892087945,0.0574025213718414,0.48787628748736545,0.3652364015579223,7.024776183333014,0.9101933836936951,6.879500439395986,0.0018518525175750173,1.5832645198254847,0.01283627003431315,0.9338090349263384,-0.5449569821357727,0.1452757439370277,70,39,18,90,-1.2895368278976147,1.741394778157339,0.14214666564153078,1.5745236591605174
