activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3383617192654346,5.872224680061837,0.7927189427614211,9.045415725365762,0.18552039563655842,4.168255799110195,0.24057628926821054,3.707235302639383,70,14,0.30506708316714953,46.61949464925631,5.3087815657513175,2.7938466179397885,0.0927130579948425,1.419238377562061,1.834496021270752,22.237057240354908,2.7949687242507935,21.717462284120195,0.07398452199995517,4.692867413259014,0.06073945760726925,2.8358556899072553,-0.9604727029800416,0.5195949562347133,59,44,20,101,1.4493200955241619,1.8579094034158945,0.43169196738043036,4.959484861437522,0.1925945989787578,2.110057158117646,0.14830905041657383,1.4798022468421885,78,21,0.07551911965221005,11.717800301459606,2.939899072995086,4.256452466217751,0.0956467017531395,1.051456475743354,0.8338254690170288,10.696924052330756,1.5600459575653076,10.305270859682878,0.0014027547091245666,2.7293358777694565,-0.0064105018973350004,2.3048820703879027,-0.7262204885482788,0.39165319264787735,82,38,20,78,0.14674988646283263,1.8532479197513734,0.21793191957967128,2.0660411340968117,0.10233021900057782,1.3634205654331029,0.09721990805119272,1.1031999932644516,80,17,0.03350934537592022,5.070709892964112,1.5572603318856117,6.582628949566928,0.05295500904321675,0.502087913350344,0.3652364015579223,8.62917430656545,0.7656064331531525,8.473907109755219,0.023043120559304936,1.623212434337291,0.022326461970806052,1.0018156449249291,-0.4003700315952301,0.15526719681022988,63,42,20,97,-0.5560677213202013,2.321373011188032,0.143320392997281,1.560734213752271
LegMomentum,0.42588447132850515,7.078155269909476,1.0123175425827502,11.089149423877842,0.28186483681201924,4.832492144225909,0.3084122830163687,4.0825002468991,93,16,0.42718904305127664,67.08185524448294,5.190343273725013,4.876288935334085,0.1287574172019958,1.8151608547423963,2.3606507778167725,28.90995215216826,3.321123480796814,28.51505663469597,0.027935320883989322,5.588885056872494,0.061986625194549505,3.4467265805123652,-0.9604727029800416,0.39489551747228807,62,39,21,98,1.4709197661901716,2.2732275685071963,0.5175780751766381,5.98717120730235,0.25225366652011866,2.541838697452077,0.18425330641795876,1.8563577670079439,81,17,0.11491649990614476,17.95532837766215,2.834701207193598,5.2865941656196345,0.1260651722550392,0.9237043326963011,1.054889678955078,13.521478366880048,2.057754874229431,13.170619412070021,0.019312380906194443,3.3282093806615816,0.02307295799255365,2.508245145398608,-1.002865195274353,0.3508589548100263,73,36,19,87,-0.14255006128500364,2.15115880788622,0.26814028879589635,2.6226609952752957,0.16546811163425434,1.0166465714851864,0.13342668141354802,1.4673573495057146,91,12,0.0580453641014134,8.9212011849431,1.2905008088498677,3.0061936293253275,0.0743633024394512,0.47473308125659086,0.6936633586883545,8.917843400307552,1.173038899898529,8.663480676352673,0.0005365510471165083,2.172054986343768,0.0155529491603374,1.409550614841115,-0.4793755412101745,0.25436272395487824,69,37,19,91,-0.04245918984459926,1.925163270543915,0.19106603205473058,2.050214213501183
LegMomentum,0.4188656968191836,6.891398645127213,1.0121132269501685,10.920806121439263,0.3261142075061797,4.161166787835583,0.30660083802416915,3.824862901558875,84,16,0.376753381428333,59.308519038400355,5.851534919323317,4.9303058755508316,0.16571241617202753,1.4921770155557537,2.3606507778167725,26.768995057742814,3.2720229029655457,25.98721034466795,0.004188026115298266,5.278402212667988,0.0220192372798919,3.0686998852545857,-0.9113721251487732,0.7817847130748644,75,34,17,85,1.7167666242428308,2.2968062673898784,0.4867588338639778,5.607761507027742,0.1838305182754993,2.323751110007003,0.1698825028724968,1.7164406260685892,90,18,0.10889896037127823,16.50352332039439,4.003963112271243,3.7479677703792893,0.0931719690561294,1.1517876877926496,1.054889678955078,11.67817131099427,2.057754874229431,11.0887817473298,0.03708224967122077,3.2920385162458077,0.054510921239852905,2.4185933708244467,-1.002865195274353,0.589389563664468,59,39,18,101,-0.2705720082073811,1.8684603846780337,0.2590485872521863,2.380337313900804,0.19798117876052845,2.2100029305242908,0.15042459667194633,1.5643535339622254,97,19,0.06742479247944083,10.25741844330347,0.9333429252493723,2.708116940423281,0.09254568815231326,0.8147660448714378,0.6936633586883545,9.091653233244324,1.173038899898529,8.961333340350166,-0.013663497939705855,2.350365392525468,0.018551066517829798,1.6714613496163957,-0.4793755412101745,0.13031989289415888,69,37,17,91,-0.016182482572374295,1.791303018624671,0.20546937612937818,2.1755920952517895
LegMomentum,0.3687660092113686,5.260084640631844,0.880813098102808,8.22461328026409,0.31074932217597956,3.6016919630759046,0.26981987267732616,3.4271473145230957,76,15,0.2513572993688174,39.84886553022483,2.4427586983196328,6.085383537504734,0.16141125559806818,0.8973490492343081,1.421144723892212,22.773796324586403,2.129793107509613,22.60765412781295,-0.015977668762207034,3.6733485127944703,-0.0398139953613281,1.4346109223662566,-0.7086483836174011,0.16614219677345354,85,34,19,75,1.1074349492667825,2.538930378728658,0.39727756082306054,5.1337487505501755,0.19630385190248478,1.5079193867614105,0.15115000310470345,1.3853896130013277,85,17,0.07633494715483537,11.331927799999969,3.6386768522039414,5.67030545196358,0.09651812165975565,0.8057408216576829,1.016554594039917,11.460139658656763,1.6928390264511108,11.267516407033115,0.024768487643450493,2.6207462050998407,0.04663723707199095,2.1366602552438887,-0.6762844324111938,0.19262325162364688,69,40,18,91,-0.1711788795995376,2.2686920669085096,0.2176971850853644,2.1127274146123898,0.12937056273221959,0.8549177582998395,0.13056900142692024,1.3479718602258384,104,10,0.05237411441949507,8.03811604537882,0.5711636453935443,5.658460083461501,0.0639117062091827,0.3852531858641355,0.43236044049263,9.608477164083054,0.9042502641677856,9.511142297035564,-0.017471954692155133,1.9305185623697776,0.018551066517829798,1.2377606892110389,-0.4718898236751556,0.0973348670474895,63,35,17,97,-0.5303654837565341,2.4829383635442337,0.1806446940007124,2.0763463405040468
LegMomentum,0.3201995840517814,4.113154568157361,0.7717521420121192,6.443425748078626,0.3286710828542708,2.0738611448236277,0.23669899208936837,2.8699529130300645,93,12,0.1749167869583177,27.096214296941806,1.877525018896482,4.94257652907183,0.14407399296760554,0.5783714692329701,1.1387683153152466,17.642316076045915,1.8474166989326477,17.543385562847433,-0.04978445805609227,2.912074527169366,0.00437948107719415,1.1504971168669007,-0.7086483836174011,0.09893051319848077,79,36,18,81,0.5427647551606186,2.419741358370408,0.32789705331067115,4.314630487672511,0.2176737487316131,0.8308572492251352,0.13917881347704675,1.3263762038950149,83,12,0.05610551417574744,8.554074858830091,1.6700106414053044,7.860546698471623,0.1092032641172409,0.4297729427502635,0.6292786002159119,11.469046340135932,1.3055630326271057,11.326453073497206,0.00368724651634693,1.9797664843703224,0.01750838756561275,1.2927915946926358,-0.6762844324111938,0.14259326663872687,76,38,19,84,-0.4559624502775519,2.778936240494908,0.1878105577650521,2.15281200437801,0.11337563022971148,0.7007699252964815,0.11579283792409112,1.326649987165021,107,11,0.04189866227684088,6.466289473534657,0.7354470224107699,5.231268904519299,0.052396774291992146,0.3317690177629712,0.3661961555480957,8.7713589667399,0.8264419734477997,8.680633429176039,-0.023016258794814358,1.5515847365389386,0.012651294469833301,0.801754347050265,-0.460245817899704,0.0907255375638608,69,35,15,91,-0.812682080907824,2.468072365595771,0.16068067713369136,2.0146648055877807
LegMomentum,0.2772695638556494,3.7169878035290282,0.6752461431920527,5.929892597015015,0.22819139063358296,1.3121436037452832,0.18952488260343667,2.3358226485637803,92,10,0.12193437920354523,19.277704490446904,2.1163245724706776,7.304442463477983,0.11457759141921994,0.6758870131042918,0.9750467538833618,18.44119736476349,1.657569706439972,18.17929751578354,-0.001402660831809055,2.6252845771682485,0.018560439348220797,1.3938448130353105,-0.6825229525566101,0.2618998489799524,68,41,20,92,0.38131513081768204,2.659093496181502,0.27692292966799636,3.5193160385690616,0.16850943863391873,1.34679330431378,0.12166912751272316,1.219858056644821,84,14,0.042802263642762205,6.617880655598119,0.025802254537604874,7.746420938075547,0.0853725522756576,0.48516582550843773,0.3803169727325439,10.329261650408863,0.7642294764518737,10.006722441041942,0.01902478747069835,1.7564532273378273,0.02590693533420555,1.1422714607301612,-0.3839125037193298,0.3225392093669207,65,39,15,95,-0.038543921429776674,2.688195414302011,0.1629584111420249,1.8795618414334365,0.147494327276945,0.9804850891579542,0.11135937514482061,1.227381443031619,98,11,0.03654920728343483,5.563205702693668,0.8478802538317116,3.6272173235454526,0.06576064229011536,0.4673309898927028,0.3165825605392456,7.859496787006341,0.7768283784389496,7.738226009406689,-0.02021897537633777,1.5481547925089396,0.011280000209808301,0.9284737423851348,-0.460245817899704,0.12127077759965242,77,33,19,83,-0.856511823040291,2.0805417286826824,0.1502516047884756,1.7794444192290106
LegMomentum,0.3060806849729033,4.5353888753887395,0.7231179447472094,7.151317129668781,0.19302140176296223,2.187098495090203,0.1992948609218001,2.7356905510585676,68,13,0.1738257722474212,26.189658007496224,2.8458885616145997,3.964941395553833,0.09722396731376634,0.7042172736675819,1.228867769241333,18.25550457061274,2.0075162649154663,18.076150006397153,0.07207409217953681,3.234608024286805,0.04782995581626885,1.734874873255786,-0.7786484956741333,0.17935456421558793,51,41,18,109,0.7061513186069714,2.172849520202998,0.32264072803554195,3.9657242638281893,0.17283090949058522,1.4072424727575723,0.13590155943878923,1.34268184370158,81,13,0.05681780814891471,8.634106527889857,1.095170631029183,3.9927895663895745,0.08738274872303009,0.6278892645269196,0.4079582989215851,9.37533173543499,1.0799122154712677,9.24474587931455,0.01824886975809931,2.1587235379920613,0.02062307298183435,1.5616465925654255,-0.6719539165496826,0.13058585612044038,67,38,16,93,-0.4690571856111581,2.0707113319226957,0.1881471626498953,1.993494222316407,0.13854028284549702,1.5627915873598925,0.10810623495373872,1.3059925241045074,87,15,0.03759276818454399,5.772779227722829,1.8217239051290885,1.5613127360357018,0.06590738892555231,0.427060933522406,0.346231609582901,7.382619828209246,0.8452599346637726,7.225949088289276,0.004122718051075933,1.7579855673899143,0.0154097601771354,0.9565064574205155,-0.4990283250808716,0.15667073991997,70,33,16,90,-1.012482556356969,1.501499579288303,0.15370799175144723,1.6377624896704612
LegMomentum,0.36826055121918966,5.2246006950186175,0.8799436672031877,8.21740028704258,0.2425075024366378,2.403630324745425,0.24743654489982872,3.343017514719146,93,10,0.24845878619782102,38.68411956385932,1.8218348756024776,5.144511726193123,0.09110039472579956,0.9081309524392944,1.2395236492156982,23.67564730844554,2.1669989228248596,23.370895821859538,0.04128776006400583,3.6724954056989993,0.06691613793373105,1.6973424100150392,-0.9274752736091614,0.30475148658600326,48,39,17,112,0.4946046747655526,2.3970289262530367,0.3931259176934276,5.019651089366579,0.21904937177896494,1.8049099527075572,0.15608958228956904,1.5322077294196228,86,16,0.07506606649179187,11.500673340086816,2.3655012865693665,4.7101775957921665,0.10447442531585685,0.790016412677724,0.5963646173477173,10.95029777543651,1.4447945356369019,10.44277547249121,0.010825244151055808,2.563348106321606,0.032550483942031805,1.8748769410814758,-0.8484299182891846,0.5075223029453007,72,38,16,88,-0.8095733522316677,2.1967116615421505,0.2170102293538632,2.220342276745694,0.15804853662848461,1.3772093510398054,0.13193073925795032,1.565081363249148,90,14,0.054651366111297034,8.231110766579285,1.556305256980064,1.3128035166970227,0.082362487912178,0.6091494158811233,0.5392558574676514,8.233009403047074,1.127865970134735,8.091022181349931,0.01140558933839201,1.9815567750219747,0.0366468131542205,1.097939580480738,-0.5886101126670837,0.1419872216971431,64,38,16,96,-0.8566165093439275,1.560188774308739,0.18504329964511498,2.074739384583952
LegMomentum,0.3706172336305713,4.96337527258133,0.884621570035815,7.750538076614812,0.3370225727558135,1.5615020227253484,0.2781255878088996,3.51938691220668,91,12,0.2551835194568819,40.294464286079666,1.614308992769522,5.847937481832803,0.1585191488265991,0.6903614157979525,1.2395236492156982,22.673941083221603,2.1669989228248596,22.458748109547045,-0.001998372748494162,3.669837516587734,0.033971041440963703,1.4706287064652288,-0.9274752736091614,0.21519297367455723,69,38,18,91,0.8300754653918662,2.527888906541976,0.40061048528798643,5.179455269420216,0.1928655877709388,1.2653862954133464,0.1426941801095381,1.353130418182977,90,13,0.06572136500384747,10.126116156302135,3.197777068517018,8.10120830260139,0.0957853347063064,0.6841456605307135,0.5963646173477173,12.332959333098191,1.4447945356369019,12.234813162274625,0.02187691014260053,2.3289759398469747,0.0397575944662094,1.8191603637570206,-0.8484299182891846,0.09814617082356598,65,41,18,95,-0.8479715304484243,2.646718901570134,0.20212021811557235,2.168406610374548,0.1902556009590625,0.9485936437879755,0.1288313667644979,1.3954254607341827,81,12,0.04706452938532995,7.069694184946599,1.207701598012135,4.449230466971141,0.09721833467483515,0.35797174355893174,0.5392558574676514,8.87811994762752,1.127865970134735,8.78869264643697,-0.007019205996766691,1.7517246201801029,-0.0046600326895713,0.9487578556580604,-0.5886101126670837,0.08942730119054915,82,36,16,78,-0.2618590015946806,2.2525012832504507,0.17190332697306565,2.000288739157793
LegMomentum,0.3568502230063224,4.516660043455648,0.8412177354097364,6.972956956008536,0.32789306342601765,3.2729990138557943,0.2710257148835808,3.1876077150004085,87,15,0.23247253501591034,36.68795051040243,1.280425652624122,7.049729102997105,0.16663002967834467,0.9549229293307899,1.1896705627441406,22.48854733926353,1.9901760816574097,22.431316990700747,-0.01887528225779534,3.390292384188296,0.0106656849384307,1.440669206934738,-0.800505518913269,0.05723034856278103,78,38,16,82,0.6117171560474121,2.7438384417019455,0.3819039467036264,5.019349366214436,0.20002853497862805,0.9456231118522247,0.1456770101387519,1.346951642543255,85,10,0.061542247405809866,9.570241319891819,0.7559395912345899,9.753114061752973,0.09956853091716755,0.5029822175342911,0.4867493808269501,13.026067880473029,1.0746861398220062,13.017689444038693,0.01694414196535944,2.044957329491564,0.0290067493915557,1.3800583280710734,-0.5879367589950562,0.008378436434335676,65,40,18,95,-0.6098718919756165,3.036528074575784,0.19600231209440774,2.3212907703367436,0.14916525781154621,0.9079506353026413,0.10794153013033789,1.1583872726208932,87,12,0.033371152256058106,5.160125110447451,0.238564720987267,4.924161259216745,0.0754645243287086,0.4116742332849247,0.3855706453323364,8.26739381217836,0.7228489816188812,8.130204414495472,-0.011527977325022223,1.5377072423286768,-0.0049441121518611,0.9449013380920368,-0.3372783362865448,0.13718939768288907,82,39,16,78,-0.009215352326288999,2.2645655014673567,0.14441058132568654,1.671999266548101
LegMomentum,0.3619474593770524,4.4359317187963105,0.8688587927073238,7.004739828487576,0.3197215497493743,2.056968612935048,0.26798081195447593,3.1305242680761993,85,11,0.22444743625831504,35.33512142531733,0.7533428595067635,7.348456414421891,0.15083074569702146,0.7946315297932907,1.0303151607513428,24.561216389510335,1.8308206796646118,24.466559374705763,-0.02001691795885563,3.2371218731788174,0.0106656849384307,1.4223115488393294,-0.800505518913269,0.09465701480457082,78,39,20,82,0.13953477989811225,2.7712211209843147,0.3751782411210599,4.985595591652476,0.20422007143497453,0.7756935929559617,0.15929520587902513,1.6439213241331239,83,9,0.07453938395148982,11.771600875127628,0.5016820696123641,6.805662742454054,0.1024916321039199,0.408000092566717,0.4581654667854309,12.396692015523453,1.0573399662971497,12.107807103287497,-0.0064263273030519515,2.062111729843477,0.00488650798797605,1.1892147126714951,-0.5991744995117188,0.28888491223595486,77,36,17,83,-0.37802881552350404,2.780567286286522,0.2164221760270931,2.742133492149784,0.16658442281186572,1.703685973853247,0.11979335075884587,1.4112128437241265,97,15,0.041957505085146216,6.419142418523458,0.7054678542885937,2.4379223801393177,0.07936488464474664,0.5904419607954232,0.3748789727687835,8.300952837177737,0.8740277588367461,8.13906798774443,-0.025154169416055083,1.705506225465282,-0.0027881525456904498,0.9152267085524963,-0.4991487860679626,0.16188484943330778,81,36,19,79,-0.573775758702428,1.7626026715442669,0.16047322608779224,1.8736037290266652
LegMomentum,0.32600155681612336,4.043950987573591,0.7983290402591227,6.462629039218236,0.29680195450782765,1.0700778563672768,0.23605982383713126,2.819113068226606,86,9,0.1746389094042884,27.41652074237174,1.154499846022353,6.265944924727325,0.14675530791282648,0.5059815658244212,0.9804688096046448,20.031271552751257,1.7719714641571045,19.842263322464884,-0.03788728788495064,2.7681895236207588,-0.015210211277008001,1.0675759285853623,-0.7915026545524597,0.1890082302863711,81,35,17,79,-0.08432815868258958,2.661990455831753,0.32922836683517887,4.4445075659388875,0.2114973217248916,1.1806142469418317,0.14888916147174308,1.7164232276739742,75,10,0.06736081523641818,10.42197911018126,0.8085765897274277,3.7817762760190323,0.10524961352348329,0.48002222846586845,0.4930266141891479,10.822284346981032,1.0922011137008667,10.693309083463975,0.02848904747515917,2.023558567091427,0.02249607443809505,1.0153354205222247,-0.5991744995117188,0.12897526351705743,65,36,16,95,-0.20854589623833922,2.184869827253215,0.2038346442843692,2.515390593075388,0.1506837792694568,1.5987224022875548,0.11824457387672735,1.4328505722561602,102,13,0.043841643177462794,6.618849013703505,1.1284509414818906,4.180528277894021,0.06667826324701301,0.46568605532715257,0.3795885443687439,9.185489718251713,0.8787373304367065,9.085345636705199,-0.03497487148270011,1.67088094850605,-0.00305998325347895,0.8244953316885968,-0.4991487860679626,0.1001440815465135,83,33,20,77,-0.8016630984449674,2.0911105537655206,0.16230349814505265,1.9562734649386384
LegMomentum,0.303025933349603,4.344190359335549,0.7298963649570939,6.860350441472783,0.25408247113227833,1.3054622033272727,0.20544430259615182,2.6196880319127693,88,12,0.1497026047893559,23.391670712416367,2.859228211634006,4.65519550926038,0.13006433844566348,0.548300155994754,1.1006004810333252,17.79817558415134,1.8914591073989868,17.71240120370854,0.026139797642827034,3.010184504063717,0.06049355864524835,1.5647767297168562,-0.7908586263656616,0.08577438044280102,66,35,18,94,0.4114219372427655,2.2828368305504876,0.3057204526892052,3.785559399073146,0.2278427556157111,1.5896935580743694,0.15184356192126866,1.5732257927348965,81,14,0.06821730002266822,10.517803083977942,1.1182317736256628,5.605735508899022,0.11458341777324674,0.6844619974690483,0.7171094417572021,12.042866251147288,1.3078584671020508,11.804706810784324,0.0288072869181633,2.277359628418749,0.029838353395461953,1.4558656500683163,-0.5907490253448486,0.23815944036296408,66,35,19,94,-0.10085650074795456,2.3081311578887798,0.20510700440239857,2.308990300288496,0.10765175148844708,1.1829434728242472,0.09157160359318364,1.1218642161469714,89,14,0.03013596114521234,4.719728633605928,2.709020799471327,2.5948916711495222,0.05031032860279085,0.35297351500355545,0.3795885443687439,6.759474721640777,0.8494540154933929,6.513274431010793,0.006923554930835951,1.5728063089903173,0.02014598995447155,0.8551507628604718,-0.469865471124649,0.24620029062998422,69,35,18,91,-0.7477222827199153,1.8046176161582317,0.1374961729932916,1.4986690588672948
LegMomentum,0.3269607011558757,4.455661217896266,0.7732702635973691,6.853554220837663,0.22730265557765952,2.8524555151290927,0.21892551247030495,3.087515041434601,88,13,0.19147958944114055,29.08794681890429,1.956743440497812,3.070995609410791,0.11313873529434196,0.9003785472320329,1.1006004810333252,17.284331795028542,1.9153220057487488,17.21738564099812,0.07163868583738803,3.207321105036259,0.08250963687896724,1.45840395876958,-0.8147215247154236,0.06694615403042026,52,36,17,108,0.24564802643324177,2.0365985026916302,0.33950410316758695,4.3360163915849395,0.25301552563905705,1.3951959798971618,0.15810209404211487,1.5896596752138026,84,13,0.0703052867583121,11.13920766179326,0.9107182375852516,5.5381105426472015,0.12528717517852786,0.6564969924046946,0.7171094417572021,11.524019328746027,1.3078584671020508,11.217047051964359,-0.003619345556944607,2.2538631581627544,0.013048216700553849,1.5257436447409307,-0.5907490253448486,0.30697227678166844,78,37,19,82,-0.25270126027170636,2.4555056160295727,0.21024742431987511,2.461566274970039,0.11467347294092169,1.2603279702115513,0.0864058587729232,0.898686015345231,83,16,0.02286624376144093,3.3799355016233763,0.6269308146883263,2.452068463284724,0.056598626077175106,0.49668146992318496,0.3779055476188659,5.527452635475221,0.6123514771461486,5.505639975856488,0.025034562917426218,1.3923699576386483,0.02742812782526015,0.958304651710689,-0.2344459295272827,0.021812659618733462,62,39,16,98,0.2133142087459362,1.6741403130438333,0.1172630135640487,1.2005171396896939
LegMomentum,0.39680975590459483,5.285605550712407,0.9322048205882308,8.105594980822792,0.3817344456911087,2.7046302356006473,0.29873759135603895,3.6292842965518073,96,11,0.3016371103233205,47.709994718166,1.6651608997198535,6.29591905237934,0.12424534559249871,1.0541741950894057,1.589866042137146,26.484947780525005,2.4483416080474854,25.953560518237214,0.018167682737112025,4.062564159092096,0.07797336578369135,2.106765367381884,-0.8584755659103394,0.5313872622877902,57,35,18,103,0.44499887513535813,2.6011015684652663,0.4351743717667148,5.586194337062248,0.2779669463634491,0.8494084192441997,0.17080115488497538,1.3429963971973524,85,9,0.07668164667183977,12.104224573969837,0.5144996787768679,11.35759629282605,0.13911205530166626,0.4773321062064091,0.6281272172927856,14.695977523337598,1.272953748703003,14.52506447371971,0.009549790807068349,2.471810408938869,0.019948139786720248,1.9230532795021782,-0.6448265314102173,0.17091304961788964,72,40,15,88,-0.4588243468034878,3.232433062017658,0.21939844725304605,2.448341862614634,0.1494820974767207,1.2222069583230393,0.10789981470908964,1.106608302483884,88,15,0.032299572931396986,5.058717429814576,0.47553380780787213,6.883909953432076,0.07720360159873955,0.4310155122656611,0.3550541996955871,8.653649320487302,0.7737595438957214,8.56204139580539,0.0001163910608738633,1.571220412791827,0.01798573136329645,0.9525414064795099,-0.4187053442001343,0.09160792468191256,72,39,15,88,-0.3284458032934367,2.4960236953924633,0.14252783300155733,1.6093426745851416
LegMomentum,0.41537300839253855,5.294929664750911,0.9828872281312941,8.202516024822783,0.40117467939853657,2.123495477669806,0.31082354718353594,3.7167613555802315,93,11,0.30776666705431904,48.8578491112387,1.7303291235423925,6.528553168411207,0.1812690496444702,0.8428899428272965,1.589866042137146,26.741177906070913,2.4483416080474854,26.457741920601038,-0.014186912402510656,3.9505049144177486,0.017887324094772297,1.6959844971648355,-0.8584755659103394,0.2834359854698748,71,37,20,89,0.7600905906877578,2.6670030520538925,0.43972878825539885,5.76639922589478,0.30025880038738245,1.2166694124288633,0.18494900916703044,1.4996691749481443,86,13,0.0868279981858274,13.665990500556795,0.26470751209498067,11.16675508648002,0.1555904000997543,0.6282837772184526,0.6281272172927856,15.593490420227253,1.272953748703003,15.239129485503579,0.019028523936867714,2.6127607943425972,0.0478018373250961,1.9866834302978258,-0.6448265314102173,0.3543609347236738,67,35,15,93,-0.5314182255562704,3.187160596585808,0.2329043621421277,2.6152383317975114,0.16046125441789616,1.1681649400529912,0.1191567312343977,1.3289973356596017,90,13,0.04251517984266093,6.574277512623328,0.9104547763217128,5.52901540788352,0.07901113480329516,0.3661277511034274,0.3332586288452148,8.828535051416248,0.8468577861785889,8.708425148903487,-0.018942347448319196,1.6392503160624374,-0.00553766638040535,0.8757747537821446,-0.513599157333374,0.12010990251276073,84,36,19,76,-0.7414820446580874,2.452986101208834,0.16241316944716008,1.9715820839905513
LegMomentum,0.3813738560612539,4.475616424279521,0.9080812278389929,7.120074063394746,0.3806689679622649,1.737987107553424,0.2793177103623748,3.066808964644406,85,10,0.22706550441254705,35.87585143265131,0.6207767516111087,8.035709690257937,0.188533455133438,0.7046818123446974,1.0684053897857666,24.18958669534241,1.848167061805725,23.88356275919311,-0.018337950110435493,3.175483537267234,0.00378748774528495,1.387186740447137,-0.7797616720199585,0.3060239361492997,79,37,17,81,0.41862068283166365,2.9479868457240066,0.37745211346051954,5.078597812112717,0.2636208645999431,0.9736382655645313,0.1618190164491534,1.438298864579565,82,11,0.06742239740453927,10.573674716738742,0.07892085976329843,7.669248286841082,0.13867667317390442,0.496064202663935,0.4322399497032165,12.72447548498211,1.036466658115387,12.67717491894565,0.010139849781990052,2.1449178946569547,0.0230462253093719,1.4866504259491804,-0.6042267084121704,0.04730056603645949,72,35,17,88,-0.46111894961480643,2.827165053206632,0.2056710002073091,2.4439725738884874,0.19959649071097363,0.8915051095707943,0.1307519104587845,1.4717884793976963,97,11,0.04942335721445456,7.556423775508829,1.091945700166824,4.8211727940763165,0.08512465655803675,0.3803764011489235,0.3236332237720489,9.538052695966227,0.8907521069049835,9.370144232942543,-0.026639096997678285,1.7996726314705578,0.00741262733936305,0.94858143073805,-0.5671188831329346,0.16790846302368337,74,38,17,86,-1.0019831254066391,2.2639620049078877,0.17426923945163547,2.077884066795996
LegMomentum,0.33671723815604004,4.254289852394221,0.8003691709041594,6.607287897093247,0.35051719844341267,1.624530138915405,0.2597296831663698,2.7972224043900193,86,11,0.20189116838581034,31.06199210018417,1.3204529769753188,6.394808120891042,0.17286416888237,0.675382204652752,1.0206291675567627,20.736149113653948,2.0845837593078613,20.483271149503114,-0.042962225154042244,3.1798775149072736,0.00626406073570245,1.5115918623605635,-1.0639545917510986,0.25287796415083297,79,37,19,81,-0.07363344041304917,2.707161560423386,0.3537205341831847,4.577157533925537,0.19285784661769853,1.2664635103148547,0.13502409262582654,1.3047885177677265,80,14,0.0506632597114454,7.928194252736412,0.5797024996625391,6.631470483034439,0.09602802246809011,0.6130535618240391,0.5030595064163208,10.199764591255384,0.9932824969291687,10.088717346446485,0.002074424084275963,1.9003736454911302,0.00237115472555155,1.211217843256784,-0.4902229905128479,0.11104724480889865,79,39,19,81,0.08055284850078955,2.600576872206793,0.17849189072183658,2.0776848317921472,0.1419161371886729,1.0353287401638052,0.11083230047370304,1.3724206238529064,97,12,0.038745424983158604,5.890205074366395,1.9371937070398495,4.120976919968613,0.07265718281269071,0.36724860041778185,0.2766141295433044,8.819310531356923,0.843733012676239,8.630647773239216,-0.028707107063382864,1.5270367366948432,0.00017499923706055,0.7114975853488978,-0.5671188831329346,0.188662758117707,80,39,20,80,-1.2256942049062254,2.121642328052738,0.1534239577481136,1.886362605426316
LegMomentum,0.31451266722114635,4.574759366958368,0.7499176046252249,7.053351351011958,0.3008144497871399,2.5704276327644635,0.24072986382525413,3.111747137252125,95,13,0.2052694778291332,32.266679839522155,3.9477672776595263,4.394095351085162,0.13715791702270505,0.9920492317416775,1.4997162818908691,21.509257898573377,2.5636708736419678,21.408302103852336,-0.025062081590294837,3.5136671345650696,0.02867341041564935,1.655761408193841,-1.0639545917510986,0.10095579472104022,71,36,16,89,0.5167606672428348,2.175115812409508,0.3584246674316185,4.4632749306982475,0.2168143838644027,1.4071672681393914,0.14289935903856527,1.5095853455698356,79,15,0.06187237126623257,9.498214783112818,1.6145669254486918,2.081666942091007,0.10725364089012135,0.7170866264581037,0.6095131039619446,8.885532203100432,1.2649226188659668,8.782514585922094,0.03374384511262178,2.2252233545977025,0.02807031571865075,1.4864076724022643,-0.6554095149040222,0.10301761717833742,73,37,15,87,-0.035308346616840014,1.7344289793706065,0.19433896331552172,2.132274795908296,0.11053800582885734,1.3287716795068714,0.08762757203076031,1.0908802554814452,89,14,0.024903853454602297,3.861969289104353,1.898463803163546,3.39296683317877,0.0554524064064026,0.33860741053329696,0.3483306169509887,6.814388927981826,0.8103087544441222,6.777682685399098,-0.0162565279752016,1.3144608618491846,-0.00820875167846675,0.6225509784317409,-0.4619781374931335,0.036706242582728164,88,40,16,72,-0.6886188680267056,1.9054520174593064,0.12408410094767532,1.460877110427517
