activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.31118673815410974,4.8986658332460165,0.7240513578057287,7.467119895092816,0.24103327095508564,1.9984537173981543,0.21606155427172777,2.7142893126292362,83,12,0.19245532008774602,29.478671506270892,4.274995190800862,2.5336245917659896,0.11517313122749324,0.9380880856292643,1.4997162818908691,16.793235530569895,2.2558125257492065,16.38687448464312,0.05557292252779007,3.859623879827498,0.05821254849433895,2.5139920760221424,-0.7560962438583374,0.4063610459267746,60,41,20,100,1.241611283893152,1.8790062914328969,0.34341419381670707,3.8186352290492773,0.22102051973342884,2.100146201726228,0.1440858966729138,1.4247101300836906,79,20,0.05829048502650619,9.03180278869861,1.5838065363548148,4.10525651134147,0.10888075083494181,0.8760232185521905,0.6095131039619446,9.865022079853528,1.2649226188659668,9.575087817814003,0.021013290155678988,2.2881940730874466,0.0130986794829368,1.6728941494598069,-0.6554095149040222,0.28993426203952416,75,37,15,85,-0.18313786310016716,1.9107303212958051,0.1903059298782285,1.9483250941734784,0.11436346918344482,1.1519945655639425,0.08327217167243357,0.9176664812685545,80,16,0.02066852116560442,3.178280989620291,0.9032298473793294,1.3205141535967986,0.0568332821130752,0.36377218107079756,0.3866134881973266,4.738125484295146,0.6351205706596375,4.6981031882367486,0.01605893662199378,1.3193019421778727,0.01609662175178525,0.8120322890505656,-0.2485070824623108,0.04002229605839766,69,37,16,91,0.2598768550925455,1.5254500747591684,0.11286965280290182,1.1990510310182734
LegMomentum,0.35581836576649206,5.607951788149106,0.8177790076285599,8.528775037425635,0.27492272853851313,4.5210277329672515,0.25291704372502866,3.5380874690842665,82,15,0.27155407012056193,42.20010949305544,5.7006049476717155,2.2523303488576465,0.12253046035766596,1.483447347907608,2.027873277664185,19.55697822428086,2.881730198860169,19.273062440613206,0.06074087880551815,4.436314780594113,0.06743729114532465,2.6324019558134144,-0.8538569211959839,0.2839157836676564,61,43,17,99,1.5167768901812475,1.7405643894340392,0.40874939128118487,4.745442093265669,0.2378767281770705,1.540126815192816,0.15459692730219105,1.397458701693123,83,15,0.07038583100848136,10.599951193507,3.341920412953188,4.444646408070997,0.12075735628604885,0.6406490404107541,0.9968453645706176,9.90418054627757,1.6860556602478027,9.701203610164201,0.0023109265603125026,2.480086532192479,0.00578336417675015,1.8150467129305348,-0.6892102956771851,0.20297693611336717,76,42,17,84,-0.009081133187759645,2.2121291423297373,0.21038641656593537,2.109294191511578,0.12321057543158517,1.5596359921764997,0.09355327525758181,1.0412848582358334,82,18,0.02863997196789313,4.429239366757633,1.6987107799324992,2.8179745863246835,0.0599703714251518,0.5715825936129664,0.3866134881973266,6.877821228184249,0.7867051064968108,6.752826521945012,0.013874796545132984,1.6123737246390442,0.0196556076407432,1.1546500382331695,-0.4000916182994842,0.1249947062392373,64,34,15,96,-0.22957995257972244,1.603493760748661,0.1334872287986439,1.3525865365481233
LegMomentum,0.40615873924910606,5.865177457245917,0.9423458150774239,8.888840796008841,0.3793815076351165,3.493743475594976,0.3005344975320622,3.8801624794610294,87,13,0.3346043291506418,53.243062995837754,3.8424095283020847,5.398133302493358,0.15652704238891596,1.1485766966030098,2.027873277664185,26.309041629089055,2.9012495875358586,25.958974214979733,0.016165512427687635,4.617801782927319,0.04444324970245355,2.2786216893975157,-0.8733763098716736,0.35006741410932224,65,36,18,95,1.194682561596615,2.371767615395158,0.45845393113230914,5.649687574497464,0.27925107628107065,1.536705921878773,0.17184968147194007,1.507729130213919,85,17,0.0836710281660305,12.663536748712499,2.0404272963057677,6.609903572877178,0.14082220941781995,0.7999967609429974,0.9968453645706176,12.010234002908417,1.6860556602478027,11.95004570265391,0.021168857254087913,2.5718913312495086,0.038886860013008104,1.9592433121016977,-0.6892102956771851,0.06018830025450761,64,41,16,96,-0.10922794758811975,2.5692444959965455,0.22841267318005362,2.4594535427521556,0.15136643871664987,1.0818351103715915,0.11326849851931908,1.1613877200013032,97,15,0.03867292974077746,6.0102424713949665,0.7112612355441428,6.8273469751929525,0.0729923695325851,0.5448757937298605,0.3749561905860901,9.30265752986383,0.8196107149124146,9.165978947020673,-0.011667651077732448,1.6991476818320126,0.0043784528970718,1.0634607674442087,-0.4446545243263244,0.13667858284315673,72,37,16,88,-0.543999761078647,2.542469032975209,0.15551722428843395,1.7672406816050452
LegMomentum,0.3969230914781997,5.0667442702269305,0.9381879138946531,7.822950021853097,0.37414972484111775,2.813289681501157,0.295590428034775,3.6170067769394474,91,13,0.28870603141586826,45.945540373876945,1.7624368661460954,6.671711935068439,0.14891082048416135,0.6543855257714876,1.3846114873886108,26.2656273885402,2.2579877972602844,26.123300031239197,-0.009843074157834062,3.7608399565689012,0.029327780008316,1.4848320901841223,-0.8733763098716736,0.1423273573010019,73,33,19,87,0.6850414791029094,2.691418357760651,0.4260030808948043,5.6392927920929745,0.28331457450985903,1.831919051667867,0.16669005972798911,1.4960544147748,90,17,0.07411495591702516,11.449131889057126,0.3956278133821818,7.217015001860792,0.12914811819791797,0.8973108861999561,0.5219417810440063,12.466452338770804,1.1352636218070984,12.18411620011622,0.03243638295680283,2.390856380284899,0.06423462182283395,1.6897468929479862,-0.613321840763092,0.2823361386545843,59,38,16,101,-0.6297568200707474,2.6426596030575302,0.21343487011840578,2.3943553741890775,0.15460315719246853,1.062212320791069,0.12214157689362759,1.2374531901472372,96,13,0.043683390944323844,6.709360735604272,0.37443619194953026,5.827301589019916,0.07677042484283439,0.5604098058315604,0.3475485444068908,9.335063328994048,0.7922030687332152,9.185225770550112,-0.022351575829088685,1.6712536849992958,7.137656211849992e-06,1.0672644919069256,-0.4446545243263244,0.14983755844393645,80,36,17,80,-0.7276427432253899,2.525746379179506,0.16422879085767816,1.9789572648191642
LegMomentum,0.4014856107406435,5.334119390664909,0.9578794597089288,8.28485215844987,0.365873023867607,2.961785592937482,0.2994630443444476,3.5778387040704613,83,14,0.2955254357511672,46.98782672990443,1.89887222541625,7.29315186796525,0.16998252272605896,0.8561140339717187,1.470862627029419,25.694232353654687,2.303196966648102,25.288980359678924,-0.01758239306509495,3.801232096844546,-0.0047992169857025,1.607984531997448,-0.8323343396186829,0.40525199397576217,84,36,19,76,0.8092006793122066,2.8018424346789486,0.43075975799219374,5.704249405120997,0.2806692272424697,1.3917826764706756,0.17391181447892448,1.4771618080578475,83,15,0.08079359304681359,12.561520324042705,0.89497410538339,5.359342666436103,0.14135789871215815,0.7141767200216043,0.8275866508483887,11.966981853435426,1.4409084916114807,11.531938984072486,0.017983724828809493,2.679194732446451,0.0325551927089691,2.0754606477417474,-0.613321840763092,0.4350428693629394,69,37,18,91,-0.36416896495221024,2.3597224961056313,0.22469564330733757,2.320223245654154,0.1827817186713218,1.2984754556859077,0.12469455811427906,1.1685851403422012,89,16,0.04237999081718822,6.475962341615992,0.25056003843967334,6.306110813186121,0.09310175478458399,0.586105704948485,0.4199404716491699,9.289635871486956,0.853131502866745,9.051774392359501,-0.014837954379618162,1.8044253291588748,-0.0011848211288452,1.2865899540729882,-0.4331910312175751,0.23786147912745495,81,37,16,79,-0.3644493718208786,2.4650446905344015,0.16258084973312714,1.7944390692096177
LegMomentum,0.37066217517708644,5.077326092911132,0.8768394955992698,7.888353847655695,0.34851524233818043,2.465201654707487,0.28291047428734595,3.2805452876177306,81,12,0.25277708492825934,39.616201427728925,2.2026618856958375,6.409517175198305,0.1752851605415344,0.9829115033145438,1.470862627029419,24.756448500541335,2.303196966648102,24.497915641113313,-0.035692504793405536,3.816626870335162,-0.02134981751441955,2.000532655850267,-0.8323343396186829,0.25853285942802134,84,39,20,76,0.7712532041924516,2.5749687437546083,0.39711123316223695,5.0049536221991655,0.25057263672351826,1.6699309871405934,0.1548964144103229,1.4025117329118166,86,17,0.06448378415115692,9.989103042441009,1.3812112756141186,5.467391327967876,0.12482637912034995,0.7450786081148113,0.8275866508483887,10.944305822582276,1.3545945882797241,10.58731646996449,-0.004386960715055471,2.4079101075690463,0.006075471639633101,1.6223250442782415,-0.5270079374313354,0.3569893526177855,77,40,19,83,-0.01219225536358757,2.2211561474337267,0.20133671454570326,2.047210774763516,0.14086221903562532,1.4936729505999478,0.1122278589289635,1.2242696727324875,95,18,0.038188468440053865,5.821524250618133,1.2016637154656618,4.342403784529738,0.07326358556747439,0.6146220873807919,0.4199404716491699,8.199158333487112,0.9112564921379089,8.040002373847857,-0.019601831585168837,1.6638168697514866,0.00430464744567865,1.0016433326387946,-0.491316020488739,0.1591559596392561,79,42,18,81,-0.734414935200649,2.1229332487804102,0.15372461197080703,1.747351617319335
LegMomentum,0.33225980304925695,4.3481211708375405,0.7910921895876526,6.785973212601765,0.33860932290554036,1.3072749186447785,0.26056951284408564,3.001903282728729,90,10,0.20454819682477862,31.87502767951164,1.5938613791147684,6.281229071557103,0.1788660585880279,0.6996122062845167,1.2425875663757324,22.541916030043925,2.0929386019706726,22.230642547945365,-0.043095237016677855,3.3917357255151743,0.0034671425819397003,1.776154083574708,-0.8503510355949402,0.31127348209856176,80,48,20,80,0.18729859870597226,2.5573497854336193,0.35605868156308274,4.513441751897956,0.20342729613184918,1.2305077078797533,0.12485069315880533,1.1743553234127804,91,17,0.04062813257348877,6.237453546019534,0.6555489976389874,7.126996467157717,0.0993738919496535,0.5653521007158776,0.3889079689979553,9.682727764791501,0.8912948369979858,9.671199245826507,0.017086833715438832,1.7934934238094826,0.040917158126831,1.1380650343450074,-0.5023868680000305,0.011528518964993847,67,41,17,93,-0.6044068703943118,2.4519509470087493,0.15892919343309622,1.7380549141991097,0.12450205814093347,1.1197324143689722,0.11316948286694242,1.2718347268268122,103,13,0.042643020574279974,6.462133030548859,1.018359766013944,5.885327120047686,0.0641670152544975,0.48757585901078965,0.3005107343196869,9.581751928914871,0.7918267548084259,9.539603388447297,-0.0325508831301704,1.6007440632771077,-0.00602307170629495,0.913179621423303,-0.491316020488739,0.042148540467573416,89,42,19,71,-1.1240797143570336,2.487228668028544,0.16047830352812928,1.9747788419040642
LegMomentum,0.333460022462255,5.349872869658296,0.7872236586175856,8.12256500936511,0.297900155186653,4.007024716602999,0.24222706586588175,3.314865789852525,85,15,0.24097439992421915,37.2834224275854,5.981195643944277,3.2380966176733024,0.1570891737937927,1.1264590679897566,1.8047419786453247,20.91936519754314,2.655093014240265,20.44731442109903,0.038803709670901305,4.17687623786386,0.052622377872467,2.1164881478719657,-0.8503510355949402,0.47205077644411164,70,39,19,90,1.4062019196829834,1.8972007810604847,0.3873512985605142,4.453889010870572,0.21169727295637122,1.3668733096455303,0.14159013160315223,1.1647904967359972,91,17,0.0571733253310646,8.853818444127059,2.902016672374673,4.472036775663221,0.10519352555274965,0.6996156605791635,0.8209641575813293,8.935484444577144,1.5610064268112183,8.538615517560888,0.010178294673096378,2.409412449824195,0.0318393856287002,2.0212584510066995,-0.7400422692298889,0.3968689270162549,69,39,15,91,-0.3106520386279157,2.0800971950713794,0.18935104173399447,1.746009762503987,0.14420817419886583,0.9107781857871926,0.10300306695833565,1.1496560252964372,87,13,0.032086257200660676,4.963429456681222,1.3653829938894377,3.04668663931014,0.07394880801439285,0.34122016628016266,0.3005107343196869,6.878260227447758,0.7488875985145569,6.622825280755921,-0.0016362088965252083,1.5362763216770534,0.010060198605060501,0.8506302360147191,-0.44837686419487,0.2554349466918362,75,38,18,85,-0.9893615751070518,1.984806522054445,0.14204697095713786,1.6134697146632917
LegMomentum,0.3726782084315176,5.665361421102496,0.8546567074768243,8.77620929693495,0.2693159431219101,3.896455616307379,0.25136475879698994,3.5735810110531285,75,16,0.2805008939497026,43.18558183807552,4.574402239070637,2.9211366603735245,0.135557472705841,1.3147175149869181,1.8047419786453247,21.542811588182108,2.597630202770233,21.11767117287715,0.07488073408603665,4.310898601986117,0.0633608996868133,2.144959306452649,-0.7928882241249084,0.4251404153049578,55,30,19,105,1.3487147333328093,1.9226969659561743,0.4132472229815193,4.960013617064944,0.23883987218141547,1.2709924954893295,0.15783191557842652,1.3197204475510445,89,14,0.0704531791395209,11.030167831935364,2.0617938444677453,5.250755449342019,0.11676532030105585,0.7347375539711409,0.8209641575813293,10.688044211126943,1.5610064268112183,10.00115379711045,-0.01295039932010696,2.637297758807031,0.01676500588655465,2.089171091884438,-0.7400422692298889,0.6868904140164932,76,37,16,84,-0.3348847930931241,2.2872038806136588,0.21009856715157527,2.0186204109061157,0.15059338510036463,1.387338421744249,0.1122832307312637,1.2266001356164853,91,19,0.03812568091297574,5.875065276254415,1.0038578909883524,1.3302338061195176,0.07718647271394721,0.7282076385211088,0.3705102801322937,6.578594300739907,0.8399794399738312,6.386648947745961,0.010214100033044803,1.8280129361418034,0.02244408428668975,1.214829772127632,-0.4694691598415375,0.1919453529939457,64,33,15,96,-0.6052916667047226,1.4510298204011725,0.15451029635308866,1.5916764688694245
LegMomentum,0.38889295596685536,4.873196305794312,0.8837409069761631,7.552865122915119,0.3376313745975493,3.7686903931012585,0.2794811839982867,3.619330013065674,94,14,0.26420707076901356,42.010765759132774,1.6153164964726043,6.404351746293395,0.17399549484252924,0.9258782058351436,1.3585212230682373,23.930945624564263,2.1992233991622925,23.789198548859797,0.019470928609371156,3.682044437070127,0.04591998457908625,1.589906979589708,-0.8407021760940552,0.14174707570446554,64,31,15,96,0.5032796856169438,2.5795520758262533,0.4071688440833524,5.334164838339146,0.22471595183014864,1.3336483929393306,0.14400015113613335,1.4821157357369037,93,13,0.059843868348641874,9.420521467514083,1.239204092265057,6.274272226215995,0.10583449900150296,0.6420979485356166,0.5820035338401794,11.490975063142782,1.2393398880958557,11.300340334216303,0.00983253486920147,2.046346251151104,0.032296985387802096,1.24172119724117,-0.6573363542556763,0.1906347289264801,64,37,16,96,-0.25594485187003285,2.5355580624493284,0.19375336452589415,2.2875726191563635,0.14414608478546131,0.9956109231328326,0.12467936255736271,1.3677758726990108,89,12,0.047549201552522936,7.449251490286755,0.4965294011379151,3.6825621606954595,0.07279260456562034,0.4191758390425018,0.3705102801322937,8.468764075786474,0.8399794399738312,8.212478774422143,-0.012052231095731258,1.8244744346938868,0.00964696705341335,1.031379339268291,-0.4694691598415375,0.25628530136433103,74,31,15,86,-0.5395062047999846,2.184226556622848,0.17250793713123722,2.0299124432928575
LegMomentum,0.38292961005960646,4.748399554988814,0.8882986387610434,7.314445806583175,0.3233369141817092,3.249878458352213,0.2822248393762857,3.712704646615579,77,13,0.26650241587514045,42.45677752245626,1.8605599901927636,6.892810141199693,0.15747246146202085,0.6020913795812387,1.3902184963226318,27.328376700002636,2.230920672416687,27.149813632368907,-0.01155673936009408,3.63275691962532,-0.02792525291442865,1.2048663759620233,-0.8407021760940552,0.17856306763372815,87,33,17,73,0.9079415426934967,2.5814089238609585,0.4092397635835718,5.409237902456373,0.2314757741987704,1.1932965392047872,0.14454178543528537,1.3334476603953687,90,14,0.057493843488164664,8.89689230870272,0.40587827914949814,5.612637483524773,0.1008261293172836,0.6067186049164033,0.5820035338401794,10.407686024254948,0.9804928600788116,10.355906983876862,0.02556124599650501,2.059018050416239,0.052125751972198445,1.5163523469616496,-0.3984893262386322,0.051779040378085825,61,38,17,99,0.06730997796569525,2.4621488467333053,0.1884201778061127,2.1580864154993487,0.17456544563174237,1.1234334959642,0.12482664705603379,1.3425724053670323,95,14,0.04423522027284974,6.881247985032782,0.3236291511844538,5.481262611743272,0.08552636206150044,0.4181577811318068,0.3336563110351562,9.484925213693831,0.7764562964439391,9.363789274977902,-0.02163200275972486,1.622670836541615,0.00306776165962215,0.899916164345203,-0.4427999854087829,0.12113593871592795,78,34,15,82,-0.6826876601401461,2.4606482368626,0.16537837424770638,2.0611131316039195
LegMomentum,0.3979950747053568,5.168579319277394,0.9323681000992654,7.863645441001031,0.3530939966440201,2.43201014601277,0.29994607537519186,3.735857852591141,77,12,0.30827965562867543,48.87653512045239,1.8801443986919555,6.9052668761958245,0.15865704417228693,0.7426988923245986,1.4441821575164795,27.452763430610556,2.3489977717399597,27.06544963216498,-0.018904445692896843,3.9535139458156046,-0.026761293411254848,1.5899130180460976,-0.9048156142234802,0.38731379844557484,89,36,19,71,0.8941093068330089,2.701649242375242,0.4399169809627009,5.765957214608337,0.23771421238780013,1.5249614854810916,0.15216458277776831,1.3696512943785786,83,16,0.05857988155777974,9.1641561503669,0.35118693036014514,3.9283197084765957,0.1170641630887985,0.6690684101894286,0.6063392758369446,9.054736809597856,1.113308310508728,9.031766267462762,0.002054540812969205,2.2237144038913628,0.00991769134998315,1.6473014322378852,-0.5069690346717834,0.02297054213509376,76,37,20,84,-0.028979164204933322,2.0737208178499213,0.19193343928988887,2.0540814006005172,0.19533741474151595,1.2380877082967667,0.13257474986021406,1.4388418174617843,100,13,0.04841163271671168,7.42491520733209,0.2155384764560373,6.22432845978166,0.0900073125958442,0.356500941320551,0.4521892666816711,10.1175131395608,0.894989252090454,10.026080729421789,-0.024272091523744172,1.686417091294064,0.00709946453571315,0.7933429712218489,-0.4427999854087829,0.09143241013900962,77,35,17,83,-0.5602451692037984,2.5130013118607875,0.17278520790696864,2.14030666062678
LegMomentum,0.3665434952802077,4.915658449022263,0.8676177432015536,7.58376890130449,0.3649378418922423,1.8746587406960842,0.275319841732271,3.1497246971760986,87,12,0.23645010597649307,36.572944455385276,2.5340505468521277,5.314519185895087,0.1770893335342407,0.8378242179565103,1.4441821575164795,21.840548385793557,2.3489977717399597,21.740927765735588,-0.05470165871083736,3.6983379868059307,-0.02134066820144645,1.7930512164765173,-0.9048156142234802,0.0996206200579685,84,35,20,76,0.6164472635908744,2.450308448157361,0.381706258388136,4.784897134812151,0.24903358146548266,1.3697621920047178,0.14252572700963353,1.1406742140221902,86,16,0.05081009043109727,7.940254114958166,0.5005275557646334,6.9466366450229575,0.1184974312782287,0.7010937425728373,0.6063392758369446,10.25984636588727,1.113308310508728,10.222813773908571,-0.013056035293266178,2.1202934513019547,0.00015338510274890001,1.7541774529249214,-0.5069690346717834,0.03703259197869947,80,36,14,80,-0.1629678690296669,2.502098327403258,0.17828207869625706,1.855966000584119,0.1658655777573585,1.550284916569715,0.131827762730245,1.6069150814343955,105,15,0.05423727479679386,8.259286977952316,1.5821681347775893,5.45564528847113,0.07147076725959764,0.49656448435644474,0.4521892666816711,11.328394954150015,1.0917035937309265,11.225516809157542,-0.030698486068286006,1.7651374631966035,0.0098509788513183,0.8002100631915231,-0.6395143270492554,0.10287814499247448,74,36,16,86,-0.9417291951579445,2.2924979717163803,0.18210757675218342,2.267945483024708
LegMomentum,0.32765751947669364,4.601885520393989,0.781000949218869,7.2007698042962485,0.30850797891616816,2.4672686947803104,0.23865441515576089,2.9952063397474715,87,13,0.1829266857427081,28.800682846673165,2.6374770681770636,4.9606400677437295,0.14104625582695007,0.6005545330284209,1.3398412466049194,20.676404464275766,2.118619203567505,20.291342488311205,-0.01770542599260807,3.4822318620942356,0.012831777334213201,1.6706725827776556,-0.7787779569625854,0.3850619759645614,74,40,18,86,0.6147910018935107,2.1910351150827188,0.3387222702033125,4.083472064957574,0.22176209837198255,1.5745848806833125,0.13546973491727837,1.2431856469770814,89,16,0.04674431076082282,7.2827419269602185,0.7248263320800477,7.372702601567974,0.1082554757595062,0.6341682121875589,0.5533660650253296,10.350532184812163,1.1137885451316833,10.172653768021142,0.012034043530002233,1.9803734193837905,0.03241932392120355,1.3958581070494378,-0.5604224801063538,0.1778784167910207,68,35,14,92,-0.33531742350084154,2.447443135957357,0.17103569386367484,1.8332656781706165,0.14188309758901585,0.9095753860989153,0.11591170413652432,1.3213581129287406,93,12,0.04441442429422611,6.850948469577585,2.6777270102745776,5.054256798140186,0.07105858623981476,0.4344994646470372,0.3701102435588836,9.442588769827772,1.009624570608139,9.40928448594397,-0.01807914916425944,1.7381645228182219,0.00821340084075925,1.0485145219807155,-0.6395143270492554,0.03330428388380124,77,39,19,83,-1.2110112175973249,2.330006673240582,0.16614658845347935,1.956970250462098
LegMomentum,0.34327803635047244,4.89933598572365,0.8026263290643689,7.54745552253448,0.28378847241401667,1.739251491044267,0.2420741020608693,3.279234430180553,83,11,0.22433297180881134,34.33260968487675,2.525479787786189,2.8331926436275037,0.1406022310256958,0.8950745132801999,1.3398412466049194,18.670240144100006,2.124244451522827,18.183171598306465,0.06775073483586311,3.765084983387557,0.07725596427917475,2.0515633813060936,-0.7844032049179077,0.48706854579354203,65,39,18,95,0.8782876452089565,1.9587127810852527,0.3694196642870679,4.489626348901016,0.24619259685277928,1.7708084915129294,0.15397351074032478,1.395714932206185,81,17,0.060661334988508606,9.444780682750675,0.14376794524199843,7.558380961846224,0.12524105608463282,0.7818285288356714,0.5533660650253296,11.536168135015888,1.1137885451316833,11.344908656247302,0.0038093574345111833,2.301554213249709,0.0077273696660995,1.6228009065624183,-0.5604224801063538,0.1912594787685858,76,34,16,84,-0.10981870317288431,2.4756506740214475,0.19528743057898634,2.036572828607705,0.1339966058731078,0.6061936893150307,0.09824016710044811,1.0106923596410065,81,11,0.02839172134061569,4.395074356214181,0.8890718191415599,3.296936619043554,0.0693398714065551,0.3629384712587411,0.3008022308349609,6.360799024634572,0.6974793076515197,6.190494982139519,0.00963646080344915,1.4808163258972131,0.01031950861215585,0.9466969422946083,-0.3966770768165588,0.17030404249505268,75,39,17,85,-0.5336403207639341,2.065684003609929,0.13327784176477958,1.4840004599630217
LegMomentum,0.3993947554650813,5.408102838546874,0.9419018038362263,8.380810804878692,0.33719678223133087,2.636527807608969,0.28051184974610804,3.465874936742983,88,12,0.2739572970836367,42.69526683563049,2.271612255209405,5.187257483593415,0.16275781393051147,1.0298841245986605,1.572296142578125,23.046967940527782,2.3758978843688965,22.890180779155447,0.05279220268130301,4.02797815621594,0.0825613737106323,1.988223986925926,-0.8036017417907715,0.15678716137233475,65,33,19,95,0.7409050611100114,2.3809671123709832,0.4116984840564988,5.144964412770776,0.2975601628422737,1.4059862319384335,0.18189444539952088,1.602040799692919,81,13,0.08573231174186147,13.283942643047455,0.08684407660615578,3.994093668883025,0.1489080637693405,0.6609294039810311,0.7030643224716187,10.497408347721361,1.291737139225006,10.337655746586844,-0.003813853766769168,2.7247915451367275,0.00070081651210785,1.9698618476516638,-0.5886728167533875,0.15975260113451759,80,38,16,80,0.10082090670698188,2.137462743539151,0.23217462384559953,2.4206308431065784,0.15890382975339878,1.4332246501640853,0.11770186141424341,1.2799415146848094,87,13,0.03986914881648801,6.090921083893391,0.5781316897890303,4.287284191582789,0.0795260220766068,0.4725286340246291,0.3531913161277771,8.42052383135062,0.7883003652095795,8.298319238069455,0.003341711917892093,1.6280411035260238,0.01799759268760675,0.952420222695153,-0.4351090490818023,0.12220459328116544,72,36,15,88,-0.6612765681279349,2.2050506086449095,0.15831518907256525,1.8548324045916265
LegMomentum,0.41732073261175867,5.186705837001258,0.9897417543083429,8.069748390993492,0.4314908981323241,2.490171525959256,0.31034110063221304,3.368021098945959,93,12,0.28302399480303375,44.881195763866124,1.4124325870330727,9.095127348538671,0.21581697463989255,0.9804361046757081,1.572296142578125,29.08260969740534,2.3851954340934753,28.812689437979934,0.013169628754258141,3.7901113955223633,0.0732137560844421,1.8467106916933116,-0.8128992915153503,0.2699202594254055,66,36,19,94,0.5027079604236879,3.007671875421469,0.42169655265502015,5.524151642867676,0.25785379111766804,1.4952937971292497,0.17439055777853352,1.4742194742316124,92,15,0.0816478692952876,12.6125106155823,0.4112190285185555,6.722261247830662,0.12187722325325005,0.6738304068853224,0.7030643224716187,12.049710702804518,1.291737139225006,11.596485099639606,0.0122240915428847,2.616247031501637,0.0483518689870834,1.9411440408880665,-0.5886728167533875,0.4532256031649121,67,39,16,93,-0.09738783868784812,2.651639918569584,0.22627525931177211,2.40161655676779,0.17245128750801075,0.8944828879113464,0.13122759234625841,1.3341313313306031,92,10,0.04889767923749904,7.321232125499016,0.42477677348783605,6.491993333677392,0.0844870805740356,0.3961511394258866,0.3531913161277771,9.585890382801953,0.8653413653373718,9.39614980517909,-0.025637189950793983,1.6633899639694931,-0.0030375868082045997,0.9528085811207443,-0.5121500492095947,0.18974057762286145,81,38,18,79,-0.6969083908505037,2.6835928994527274,0.17347004965746923,2.13409605061829
LegMomentum,0.39253920026459926,4.565108596302221,0.941299482807517,7.1888086120617505,0.42204390466213215,0.9842202779623155,0.29630683748982845,3.1517677894810614,85,11,0.24680616675427153,39.10063300256631,0.6241021714150903,9.433340854978415,0.1966170966625214,0.5357482327367105,1.1643428802490234,27.92270923880961,1.9772421717643738,27.822170339588947,-0.009596040099859246,3.295739858192274,0.0129175186157226,1.4010621809628008,-0.8128992915153503,0.10053889922066192,77,37,19,83,0.46623979412191,3.096561764879906,0.39386716176625836,5.314012776583161,0.21581527963280672,1.2059309647878529,0.152198936517816,1.4006410520227377,92,12,0.064938747886748,9.938739969074664,0.7585524707735054,6.323580720610854,0.10550130158662785,0.6149194896505488,0.7020912766456604,11.32873662927756,1.2774954438209534,11.098712855033718,0.018384139006957404,2.182398989202933,0.0464069619774818,1.548802939967778,-0.575404167175293,0.23002377424384343,62,39,18,98,-0.22003811449439534,2.6015679277965544,0.20125078284859588,2.27505486109691,0.1805912666022777,1.051158869745612,0.13963369032600892,1.442606777116941,93,12,0.054665443461424455,8.337149215825095,0.3359561892524878,6.645158239783207,0.089395135641098,0.5110416113298305,0.371478259563446,10.921614293560344,0.8929855227470398,10.79817281846516,-0.031365623511374,1.710669764666543,0.0056357979774475,0.8997202455397215,-0.5215072631835938,0.12344147509518354,78,38,17,82,-0.6782522694351153,2.69269275585729,0.18273147587885188,2.3261036460314504
LegMomentum,0.39022479503394913,5.045540173536851,0.9307139462977647,7.770792463903762,0.36074960231780995,3.8270549705802477,0.2952790935523808,3.6393244153348263,74,14,0.2773000868611962,43.93850212580417,1.66755435873449,7.231027504440689,0.18032246828079224,0.901648580568019,1.4048750400543213,27.370766645635026,2.3735746145248413,27.12278350505977,-0.014513287693262104,3.8285251924865666,-0.04092240333557125,1.5787435773540595,-0.96869957447052,0.24798314057525836,87,32,20,73,0.8394219604778815,2.651486807900491,0.41736148610238366,5.411182585747763,0.22066684439778317,1.3990865195716142,0.1500099773984402,1.306171666372089,88,14,0.06023180116310005,9.096369794186268,0.6938193831428916,5.59027263312848,0.11326427757740015,0.6383594323237582,0.7020912766456604,9.826091541398267,1.1537436246871948,9.503928040026842,0.010344998445361847,2.159578713572139,0.033518999814987155,1.5531599429464658,-0.4516523480415344,0.32216350137142413,70,43,19,90,-0.1906886758748578,2.485404327364355,0.19435520029928216,2.105371599996631,0.17911794036626807,1.0678405795024832,0.13739976149052377,1.4638066449774307,96,10,0.05354339022089536,8.23126110535356,0.2504895628760355,5.637960807073291,0.08590942621231071,0.4593086910616374,0.371478259563446,10.902477725669932,0.8929855227470398,10.774479137685839,-0.029841213347390306,1.782688557845056,0.004655018448829601,0.8794268792609384,-0.5215072631835938,0.12799858798409314,78,36,16,82,-0.6743003572033928,2.470180187547288,0.1810496880935103,2.247950758153273
