activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3670742424320418,4.877645706961467,0.8633886939659713,7.554222062059047,0.338472083210945,3.034914412093552,0.28284873347263784,3.488418705586079,81,14,0.2615588720712966,41.07985825875422,1.9698758724879957,5.218924103788304,0.1656771600246428,1.0053919559439124,1.4048750400543213,22.78868026044341,2.3735746145248413,22.762622728655245,-0.03584392331540585,3.7935264680522214,-0.02687475085258475,1.9196060097709262,-0.96869957447052,0.026057531788166957,84,33,16,76,0.5784084355484043,2.401820590230165,0.40399203953290574,5.166141228706533,0.23686299473047248,1.1850130826363552,0.14246227810857812,1.2371137021840948,79,13,0.05120433726308094,7.830355733947845,-0.097452346364864,8.56512318798314,0.12488794326782224,0.5557886863404911,0.3615692853927612,11.070989408353114,0.8593881726264953,10.565275341190468,-0.0020631441846489925,2.0030849086224234,-0.0035354048013687004,1.3490094328849485,-0.4978188872337341,0.5057140671626462,83,44,17,77,-0.42680819400892506,2.7772072808553916,0.1794427551206288,1.953972001538646,0.14117875695228566,1.17659232160433,0.11364416336262362,1.251872541547732,89,15,0.04115004603291779,6.318201439587726,1.0685440536241781,4.163054506315527,0.07061921060085286,0.4410647950076945,0.4831609725952148,7.841686243807449,0.9655399918556213,7.589801788121035,-0.023810282605700197,1.7576106853844033,-0.01122844219207755,1.0569891902220268,-0.4823790192604065,0.2518844556864148,87,38,17,73,-0.35518152204711706,2.184319078982806,0.15909128493952296,1.7969435489770664
LegMomentum,0.3372085895879195,4.685011338400679,0.812528362162411,7.306632978247012,0.2969304770231247,2.6219788806014743,0.25850113496650007,3.2404245905832014,97,13,0.22170142974733362,34.92872509720416,2.1346845629349565,4.661143327827647,0.1366718709468841,0.8694897005551552,1.2713849544525146,21.985532639868875,2.209668219089508,21.88949769370274,-0.03451715745031834,3.4541055206864963,0.03425139188766475,1.4502354069095338,-0.9382832646369934,0.09603494616613469,71,37,20,89,0.19453047144274746,2.2923892154031904,0.3718009333248995,4.795610508492868,0.1895239353179931,1.2326468264333066,0.13254805901437064,1.1813452423006867,81,16,0.046783860551160836,7.044017959788571,0.3563167229542046,11.202630309149818,0.0958293080329895,0.5007780714123773,0.4057662487030029,11.149976953510278,0.903585135936737,10.941260896185634,0.021315801609307527,1.930759831359691,0.02225559949874875,1.351646261266188,-0.4978188872337341,0.20871605732464432,73,42,13,87,-0.39345272218555766,2.991797543517724,0.17019574212568855,1.8210393827142977,0.16940707713365555,1.4757843393086911,0.12315694039396471,1.3578587539749642,98,16,0.047686408688679884,7.226665547709385,1.1287585242761544,3.8292569944219625,0.0816456228494644,0.5754780186857548,0.4831609725952148,8.97590228172386,0.9880958199501038,8.831611046647023,-0.03430348548572511,1.9217676262008243,-0.01122844219207755,1.1892147460074192,-0.5049348473548889,0.14429123507683794,87,40,16,73,-0.5143601338918887,1.9751422757457642,0.16972719898983907,1.8797539037320379
LegMomentum,0.3234309861428868,5.355421632231586,0.7722468522191046,8.25687649397218,0.21896576881408675,3.821927855132296,0.2165984185412526,2.803722306133488,75,17,0.21382567777225567,32.91836556215396,5.362693246954256,2.9330863236727494,0.10907199978828425,1.7319626552148786,1.6651568412780762,18.456573971255715,2.6034401059150696,17.866651770171856,0.0453650027513504,4.237729265652765,0.03425139188766475,3.0620232663960194,-0.9382832646369934,0.5899222010838571,63,41,20,97,1.2160571475547055,1.7849251836420439,0.36388271679266015,3.8678180196570815,0.20425825566053374,1.4633748600262624,0.14378052374813705,1.3474727572865752,84,18,0.05659042833149801,8.696591762970975,0.5528127715020474,2.7294314373312174,0.10081803798675529,0.7600570143934176,0.4735754728317261,8.66230972921395,1.0729281902313232,8.44042142917624,0.015500636305660006,2.2367142292687157,0.034352809190750094,1.7200990241812821,-0.5993527173995972,0.22188830003771026,70,39,17,90,-0.43102127550078684,1.7610827129374536,0.18801511509238003,1.9219004187412594,0.15189906954765314,1.125572382289521,0.11750850652577352,1.3121872388216127,86,14,0.04613177798391646,7.114911451228749,1.935747110277938,4.453847470536104,0.0767460763454437,0.48489964264385343,0.4823862910270691,8.87124150465337,0.987321138381958,8.681049985330704,-0.0029141633771359978,1.7824329990507,0.01155932992696755,1.0369152064046983,-0.5049348473548889,0.19019151932266587,76,43,20,84,-0.5388290165371394,2.2765984569822084,0.17030898709711986,1.9844001751471083
LegMomentum,0.3448822623397805,5.187277826808892,0.8056457184255121,7.98528749990889,0.2531451135873794,2.649036863916262,0.23951787501573563,3.10569120762975,69,13,0.23935209078584357,36.6433059501823,4.100398173257166,2.2277589255972963,0.13159766793251038,1.1362556262744743,1.6651568412780762,17.740783157409236,2.379282057285309,17.560182567760762,0.0686313509941101,4.1608222364698575,0.03402134776115415,2.5005714053479524,-0.7141252160072327,0.18060058964847328,62,41,17,98,1.3834499083109346,1.8201202631711555,0.3818324495428589,4.396687874602913,0.2588897384703158,1.5210784276505676,0.15412120406050228,1.3838655651243406,82,16,0.06042545478906476,9.463494504263627,-0.02657310278528824,6.587441522107786,0.13087263703346244,0.6270598800845901,0.4735754728317261,10.884040094642057,1.0729281902313232,10.750632883719422,0.0011654732748866054,2.180670589013007,0.00961445271968835,1.4817752666661494,-0.5993527173995972,0.1334072109226346,78,38,17,82,-0.3292252250145277,2.5598343921880797,0.1949411803956486,2.1698318567292936,0.1318615078926086,0.9945313243142748,0.10670688887010327,1.1998970941417513,83,12,0.03969711047054791,5.9849893480902505,2.3704863444150215,5.059382796655363,0.0643447712063789,0.4454370871999943,0.4823862910270691,8.216371286979648,0.9430451393127441,8.049320304444871,0.017159655969589942,1.643794674426025,0.0212059766054153,1.005078979880687,-0.460658848285675,0.1670509825347765,70,43,16,90,-0.596924147187403,2.331344148730771,0.1570682349851689,1.8118853209899597
LegMomentum,0.3936979005256182,5.028038541264283,0.9307481718808411,7.728933184582336,0.3466812074184418,2.312589648924603,0.29595932848751544,3.5435587238074278,85,12,0.2960781915083105,46.998007039237066,1.5897607044874347,7.005361500517836,0.1668061316013336,0.8276606454277979,1.4059361219406128,25.775223309151905,2.515278935432434,25.355524928052446,0.02173560261726378,3.9582215671853715,0.040113449096679646,1.7383739085409564,-1.1093428134918213,0.41969838109945756,68,35,19,92,0.4300231854174114,2.7467669882809855,0.43097249487925415,5.597364474849359,0.27276250720024103,1.361190100888931,0.15670643079211002,1.3681409824735153,89,16,0.06128362415399709,9.612721885643037,-0.06578595717772728,10.51953099374726,0.13049693405628204,0.6747800206407255,0.4023437201976776,13.509127052009719,0.9965266287326813,13.287071283401872,0.008701482322067019,2.0023276737361355,0.029377922415733303,1.3452015988268962,-0.5941829085350037,0.22205576860784756,69,39,17,91,-0.6135340759466623,3.122594459921308,0.1961299769303864,2.3671514046704902,0.1589049920439719,1.108122079225372,0.12854876969126047,1.4818281649217355,98,11,0.054616188344436656,8.507764469951008,2.8583837363852824,7.126411753912937,0.07959190011024471,0.5004641057350665,0.3928536176681518,11.58461624811937,1.1253572702407837,11.46192529271956,-0.015973840700462465,1.7683839436608282,0.017813004553317947,0.9756157212235975,-0.7325036525726318,0.12269095539981138,71,42,17,89,-1.4837708280601836,2.6916469088743784,0.18464299499589948,2.3196083069677056
LegMomentum,0.41322024004519553,5.098564297376581,0.9700777497515081,7.910946109146146,0.3357253968715667,2.0853858754116574,0.30940297410823403,3.5512517763641704,79,10,0.30707155951767057,48.861665483123645,1.3513517109283422,7.9316539321788575,0.17215234041213984,1.0056173394555714,1.307850003242493,29.180350529174873,2.417192816734314,29.030284127042712,-0.004282879084348682,3.8892709251905804,-0.0058290064334869,2.0189998437251186,-1.1093428134918213,0.1500664021321616,82,37,20,78,0.40532438845115176,2.8670365622495337,0.4394409045296986,5.808204296819358,0.21354301273822773,1.430953732883388,0.1521366948552895,1.520237270675389,100,13,0.0652694958795814,10.299426263591368,0.4173258604646226,6.67873510967585,0.10441389679908755,0.6511341517159581,0.4023437201976776,11.689768738382257,0.9965266287326813,11.503013617635194,0.003710868558846403,2.043259989314733,0.0394176840782165,1.2343076291486619,-0.5941829085350037,0.18675512074706305,58,37,16,102,-0.8668104503512523,2.671769694086784,0.2025737896566991,2.4747757231023835,0.2005296722054481,0.9501257926763608,0.1471164621057687,1.6934869819956675,97,11,0.06916891278108465,10.79369961981041,1.7935505143105228,5.9113663247185695,0.0839465484023094,0.4666313890910046,0.4739540815353393,12.493547920440186,1.2064577341079712,12.337478386060969,-0.02299371673725546,1.9784151946408344,0.0101074576377868,0.9115426594723998,-0.7325036525726318,0.15606953437921742,74,41,17,86,-0.9832773377241362,2.543661602891088,0.20729308872400784,2.622894000417226
LegMomentum,0.41533172048004213,5.709432970071175,0.9821740354225037,8.843542048556195,0.36013008654117584,3.8584029271429348,0.29954738848842677,3.6006965397182795,74,14,0.3184949022816845,50.57628507685124,3.5712231364991336,6.457749214712061,0.17731067538261408,1.2202303596147577,1.862477779388428,25.198945189767354,2.7415338158607483,25.000400574259128,-0.013294323161244398,4.480157748787429,-0.05144029855728145,2.2337375725126316,-0.8790560364723206,0.19854461550822583,87,36,19,73,1.2362623994730866,2.601889294686305,0.44736272609832556,5.523085335465241,0.20424959436058984,1.0568772205903731,0.1524149481861968,1.5105695359914975,95,11,0.0645361678907737,10.000344063252635,0.6526453426553305,4.322131613200786,0.1128667891025543,0.555093176993189,0.4568584561347961,9.902953549725115,1.0385658144950867,9.721660214156731,-0.007386414683423942,2.1999692798735935,0.0352578610181808,1.5366922791855002,-0.5817073583602905,0.18129333556838312,70,36,16,90,-0.7566968843247212,2.2461810704232716,0.2013302823123183,2.271668820683398,0.22024328261613843,1.3432649435299944,0.16604908726993012,1.7941407752581853,99,12,0.08390772922014701,12.888321083580049,0.4230374914023298,6.727263559143546,0.09721742570400235,0.6815844264611539,0.6693609952926636,13.060100996475336,1.2501375675201416,12.899261542120108,-0.035857914853841065,2.163415019895173,-0.00664556026458735,1.2295615096772599,-0.580776572227478,0.16083945435522745,83,41,18,77,-0.29978523513869326,2.687358022928243,0.22688825433380877,2.864953147133826
LegMomentum,0.3633235680474245,5.2943150562082,0.8762397875729947,8.34910269245356,0.3154313713312148,2.734841057068784,0.24997757304459806,3.1625557893930902,84,14,0.2360331729221847,36.79243556999049,7.080840227247746,3.381379428068575,0.15771415829658503,0.9031829215858742,1.862477779388428,18.403887176267503,2.7642216086387634,17.95078674853693,-0.051734060794115064,3.991641881013675,-0.02836784720420835,2.1527646541619436,-0.9017438292503356,0.4531004277305728,85,39,16,75,1.4334731131433338,2.098190794162731,0.38177911231017264,4.56719067521032,0.21036624163389192,1.7318585466947019,0.14172505269780228,1.4416928250593415,85,16,0.05649054243353148,8.756089458826876,1.6287434938741985,3.9621940345308886,0.10785824060440061,0.6903439110882301,0.4568584561347961,9.56661448156668,1.1423043608665466,9.400823210663157,-0.0102523808775004,2.156196296222472,-0.002234011888504,1.3847768447754945,-0.6854459047317505,0.1657912709035231,81,39,17,79,-0.8668294351993677,2.0292207020393724,0.18820964547242308,2.0265505152804284,0.17106647789478296,1.6394176561116374,0.16023840659996494,1.770766201842415,101,14,0.08244121202875583,12.4586375053971,0.5791672634763958,7.174923317781216,0.08091026544570915,0.6377535445417257,0.6693609952926636,13.645621087415323,1.2924888730049133,13.438954335144466,-0.044962035678327086,2.201264515217412,-0.0097745060920715,1.1865827468032246,-0.6231278777122498,0.2066667522708568,87,40,16,73,-0.3653230397363314,2.709840367600615,0.22319390642396167,2.759179595358329
LegMomentum,0.3150660389043141,4.363654792241565,0.7431886949483304,6.981983788818989,0.326072335243225,1.5741788743281235,0.21947353471070524,2.5301785886988015,92,10,0.15469553898761695,24.405070537319006,2.804138879991262,10.122047088685152,0.1547574698925018,0.7161159490518552,1.2071378231048584,22.296411590375158,2.108881652355194,21.89186918916732,-0.010758563131093978,3.0126455415014615,0.0265675783157348,1.5176692798430707,-0.9017438292503356,0.4045424012078374,71,44,19,89,0.24254843340947446,2.969916790961708,0.3117311616905192,3.915231459133722,0.20691157132387156,1.3521014369914428,0.1250702889073727,1.070487596062228,93,20,0.04460543898577173,6.963340927171658,2.295776009962066,9.263593400456257,0.09252426028251644,0.7059373533974234,0.3744770884513855,10.037380328651597,1.059922993183136,9.822820866523559,-0.002184131875401371,2.0053421191415164,0.021286129951477002,1.6313083409025408,-0.6854459047317505,0.21455946212803825,69,42,16,91,-1.0369578554406444,2.7614576420025783,0.1674781620881085,1.715209582636673,0.15100395679473866,1.4610206382860036,0.12459931802004572,1.5372912090130129,97,13,0.05348729463768098,8.281825909462277,2.245819373717107,4.430422656159725,0.07539787888526917,0.5854298361565795,0.5201635956764221,10.549213364245249,1.147524118423462,10.450039733329003,-0.018075540661811836,1.9639961281760108,0.019312843680381747,1.2155357240176814,-0.6273605227470398,0.09917363091624591,72,38,18,88,-1.2452759493193002,2.082364133963536,0.18251308967503083,2.1034602724967058
LegMomentum,0.37070544192013744,4.480689007418982,0.8661218445003032,6.877342241032625,0.3215994834899902,3.2156590754135186,0.27436456866562364,3.485066225135973,80,15,0.24593526461460744,39.00955443484464,2.2536830176560994,6.728019324384691,0.15947315096855158,0.7252141457696388,1.463306546211243,24.68313079266009,2.300378143787384,24.64975641091605,-0.022534188255667692,3.352488147521096,-0.023019760847091647,1.0580718506909097,-0.8370715975761414,0.033374381744039235,82,35,17,78,0.8414607049126581,2.644870313048432,0.39263887195148367,5.269760682950906,0.2516686916351317,1.3398637073440565,0.15859573674388225,1.4933045825558104,65,13,0.06303021680673108,9.860970327349117,-0.1139223154977187,8.89323543443369,0.1260798275470733,0.5660884890981631,0.6261448860168457,12.016825406526472,1.0159960985183716,11.87422038572977,0.017139824479818346,2.035661680156738,-0.02053761482238765,1.2279537998194519,-0.3898512125015259,0.14260502079670193,91,44,14,69,0.6117956103577947,2.9228287559429202,0.19835832368367906,2.3910357277319303,0.17224100977182374,0.7936660299586012,0.11279151432332579,1.1161628611851333,93,12,0.03547171769563505,5.4863099457964895,0.5734667492970495,6.360516522013974,0.0809929072856903,0.3301308006654194,0.3299070298671722,8.215298867505723,0.7720132768154144,8.056853313539035,-0.014660044480115184,1.4891924133547891,0.010402828454971251,0.8870161105964283,-0.4421062469482422,0.15844555396668789,75,39,19,85,-0.7995038690426983,2.661697573778231,0.14863710112064088,1.8079313874710585
LegMomentum,0.32653650171763415,3.9600717154239944,0.7743964833021162,6.053902304657275,0.27059194445610035,1.3411990088031662,0.22620045870542524,2.816155718719452,64,12,0.17751883820282885,27.13968569426136,2.115114075245484,4.9914267251009745,0.153063029050827,0.3948475505788832,1.147491693496704,17.118274735126533,1.7941241264343262,16.6609096143104,-0.05892873033881187,3.0840863786194688,-0.090760052204132,1.339704812283692,-0.6466324329376221,0.45736512081613423,106,37,17,54,0.9938647966310677,2.43919573741377,0.32886567557437846,4.19858272557243,0.2275253981351852,1.031480562184398,0.13911432874156157,1.2001613041282944,70,12,0.04998613922845852,7.491680963466194,-0.26122921914293995,13.378676938276456,0.1063536778092384,0.5339909333604118,0.4701456427574157,12.664547661173941,0.8599968552589417,12.4338274595126,0.035141585674136874,1.7270952013866503,0.0032549053430557,1.1148048620491353,-0.3898512125015259,0.2307202016613416,79,40,17,81,0.4698264515331018,3.461999816276215,0.1737674466306107,2.12339895658197,0.1680542826652526,0.5519321785222208,0.10506439616670829,1.0504871903853203,86,10,0.030195450693698597,4.64359978133489,0.32866417410762905,7.980142171978843,0.08404653519392,0.3517901996728513,0.2795093655586242,8.75789809384366,0.7216156125068665,8.619988216580387,-0.017794090975075956,1.2427207246511558,-0.0119895562529563,0.7438639108880742,-0.4421062469482422,0.1379098772632749,87,41,18,73,-0.5503461163484499,2.9134722681790834,0.13664636269461317,1.7604672623645679
LegMomentum,0.30764799425129413,3.956021167860899,0.7407752724736927,6.157418412896909,0.3031137734651565,2.580865334009853,0.21174844603985546,2.6479639555858046,76,13,0.14879964618454153,22.81786743296392,2.4260351513431653,4.965443077540774,0.15072900056838984,0.7571561944525768,1.147491693496704,17.67901484606768,1.83102947473526,17.383417824210483,-0.05262444391846657,2.9001609905591237,-0.0663165152072906,1.2861759140403983,-0.6835377812385559,0.29559702185719805,96,39,18,64,0.6298528133345148,2.3096283543670424,0.30132695507405133,3.7956466724134157,0.18765227496623982,0.812440249117452,0.12077300176781133,1.0633068160154209,79,12,0.03821642594269155,5.782912329557616,0.08805258590437015,8.55042063728746,0.09400942176580415,0.4125415110228513,0.441426157951355,9.642827355995188,0.790079653263092,9.429337565764158,0.02630739347077906,1.6524409790335755,0.02092701196670525,1.1394287920695159,-0.348653495311737,0.21348979023103004,73,40,14,87,0.2395569138789315,2.8393930754956007,0.1527712550358822,1.7470979195134353,0.2228165492415427,1.1972238125936276,0.12256844593677665,1.057401487448913,82,15,0.035879976078728476,5.560597860877846,-0.47826382159904135,7.491109964614333,0.11042429506778709,0.5885455846243194,0.3493359088897705,9.1584495802056,0.7193776965141296,8.939598337348816,-0.010352600552141664,1.6048164433042096,-0.00486151874065395,1.159382721922642,-0.3700417876243591,0.21885124285678367,81,42,14,79,-0.2410203580043081,2.721082996561418,0.1498605094339797,1.7277621491913384
LegMomentum,0.29591055296901053,4.4048315177501,0.6918793778866528,6.839602530136506,0.24165710806846608,2.7154707936581612,0.195178133752197,2.3681588210606663,76,15,0.13993011782082962,21.788612276242546,4.351671196545356,4.742140789755662,0.12467887997627254,1.1412712553431428,1.414296269416809,17.07799925083178,2.097834050655365,16.977644931212165,0.018306108936667443,3.2130054093619362,0.00966686010360715,2.1649664330352474,-0.6835377812385559,0.10035431961961383,72,41,18,88,1.0484758028015553,2.156863975542912,0.29608975354116496,3.386031381374585,0.2096890732645988,1.0927861951255597,0.13108846513205205,1.0250021997244587,74,18,0.05068868581795539,7.554134258059304,1.5409063249010027,15.439389328258152,0.10464189201593391,0.5493418221801042,0.7094675898551941,11.78666620338496,1.0581210851669312,11.557340090628971,0.03672423469834029,2.0816613691143275,0.01780799776315685,1.6309250107394098,-0.348653495311737,0.22932611275599035,68,39,18,92,0.8019292096963709,3.549413963048168,0.17470696896035387,1.7946643704036596,0.14911103248596183,0.9285694408198585,0.10485284575843248,0.9663809884261393,85,14,0.03029608782972435,4.507588360774162,0.7406088295336577,4.068433187774077,0.07505191862583149,0.4734861635237666,0.4321633577346802,6.972037272689064,0.8022051453590393,6.930603244150037,0.004464296158403163,1.5449357516602418,0.017310827970504702,1.0750321736518025,-0.3700417876243591,0.04143402853902701,73,45,17,87,-0.295942217174877,2.131158088108282,0.13796408229466497,1.4562835863993542
LegMomentum,0.3504513875847901,5.415453070695971,0.8221938765421509,8.31587369316088,0.22707673907279957,4.200694964753213,0.23969698281493038,3.382902557053935,77,15,0.2461453573179754,38.67829864184015,5.268562476729553,2.7044211604661417,0.10659402608871466,1.3871227381785411,1.7573606967926023,19.001286464387398,2.4395710825920105,18.751995466000515,0.030105966702103602,4.184569582311327,0.0241777300834655,2.275197561394922,-0.682210385799408,0.24929099838688135,70,37,17,90,1.6282597545029478,1.8392497980364606,0.392296228840441,4.600834277892973,0.22102725505828855,1.7087620363860858,0.16089801248162985,1.5669698726305894,72,17,0.08003338190536519,11.75538768223382,1.2450778333879295,5.912093255489378,0.11457833647727965,0.8591786666179286,0.8522255420684814,11.631971419472364,1.398015022277832,11.34148553586019,0.05160186253488064,2.48878054407234,0.0285492539405822,1.9137763679492674,-0.5457894802093506,0.29048588361217365,64,39,17,96,0.6696854566681684,2.3368577979205516,0.21830245356266906,2.3582533972584043,0.14385332912206636,0.9677611375433481,0.10977948365762132,1.0615792735651561,79,14,0.035743313255998915,5.4373655648984505,0.6251661725913014,7.031981764122046,0.0721745938062667,0.4250701806226728,0.4559714794158935,8.983509485230144,0.7571095824241637,8.760625279742467,0.01376707816962153,1.6425235667772142,0.01126754283905025,1.1793326023416042,-0.3011381030082702,0.2228842054876775,74,42,16,86,0.2199498683891497,2.571723275623855,0.1492961712868975,1.6551380297364657
LegMomentum,0.3881215782246893,5.273194289336825,0.9228722201660275,8.1552181276807,0.3882776796817779,4.043838588062413,0.27685124836862085,3.88961051943167,80,15,0.2961118582376158,46.96873041337809,4.342344401936098,6.389862001003069,0.15242072939872736,1.0862455049547233,1.7573606967926023,28.204273927249833,2.4395710825920105,27.87485183794018,-0.031129397824406636,4.114610734878357,-0.0316694378852844,1.8343375760660117,-0.682210385799408,0.3294220893096528,90,30,18,70,1.6349656283042848,2.4147024026221096,0.4304169363640692,5.480758060141123,0.1946175694465636,1.4018741230682215,0.1539371610153466,1.5193768677176336,65,13,0.07337281302789936,11.18800194943237,1.3295605968953321,5.763843151128549,0.09738375246524811,0.5864038181734768,0.8522255420684814,11.6949459302088,1.398015022277832,11.560011172289881,0.028083851188421254,2.381446804410043,0.00616213679313655,1.6813942606639347,-0.5457894802093506,0.13493475791891774,78,40,16,82,0.7122292657702861,2.463194796555618,0.21296187498256408,2.348768414977851,0.2164671793580055,1.0715295893849657,0.14581700712122253,1.4975896370394977,79,11,0.057061145942887054,8.947211015070472,-0.3229623799564223,8.07543785902043,0.1125095039606094,0.5215265703759675,0.4559714794158935,12.855978730720471,0.8654004931449889,12.784546308644593,-0.016455451282672583,1.6591605883922989,-0.01959292590618125,0.8711472870705352,-0.4094290137290954,0.07143242207587767,90,38,16,70,0.04853612592921104,2.8672071346235253,0.18871944325913595,2.4888545873546315
LegMomentum,0.39369776159001485,5.346454150633196,0.9467766956984995,8.252114265318152,0.33023290336132044,3.585239921454157,0.2779814728628843,3.6724969359982382,71,14,0.3048687555516985,48.04619806498326,3.8979397838957057,5.28212382018984,0.13960972428321833,1.027209761921563,1.8398689031600952,24.85320462950441,2.6869633197784424,24.566052029718833,-0.04454068914055824,4.340884476185831,-0.05450972914695735,2.1331852282776165,-0.8470944166183472,0.2871525997855787,100,32,18,60,1.4048102816139914,2.4052028096020748,0.4355972974149007,5.403972615529442,0.22400763630867,1.6363537712884257,0.1588833227707073,1.6423236608805454,66,16,0.07516471171910304,11.297453520536678,1.5417167227610022,8.910112650342349,0.1115968525409698,0.503069736422416,0.9118055701255798,13.997221983829753,1.3273209929466248,13.793749751380261,0.039369630999863146,2.099590909599413,0.00728493928909295,1.0572146707983578,-0.4155154228210449,0.2034722324494929,76,38,15,84,0.9030199448264908,2.9074151914517055,0.21380759464157043,2.6247231345161315,0.22027639299631108,0.9090629704621299,0.14870430463110093,1.4868578852870524,77,11,0.059728648465890995,9.41129504645765,0.026304924153311315,8.227095668404235,0.1114439517259597,0.3832986623126571,0.571211576461792,11.26301229531648,0.9806405901908875,11.050245064349614,-0.011229897756129497,1.8116388795329064,-0.015663132071495,0.9595348509468746,-0.4094290137290954,0.21276723096686667,88,34,17,72,0.12400274162949892,2.9896559535544402,0.1934897515692584,2.4757341570981337
LegMomentum,0.36207102549519793,5.1319782848981275,0.8869362737238407,8.123430548739972,0.33226397633552546,2.2492427979234364,0.2690045705065131,3.323624583999085,95,12,0.2596249057973047,39.61468055650004,4.746469336802383,3.1679216194394106,0.15462657809257496,0.7207070129157616,1.8398689031600952,19.510044083362303,2.715502679347992,18.967522489337924,-0.0761310487985611,4.054382185927023,-0.0292516648769378,2.0203353010595535,-0.8756337761878967,0.5425215940243776,86,37,18,74,0.9035661895261871,2.095367466403175,0.39680437907421645,4.814214956453198,0.24919731914997093,1.526146275139319,0.16261171277612443,1.7094857490272255,79,13,0.07012901817271082,10.943021605662677,2.1150376368281005,4.403902683834175,0.12582592666149128,0.6201674301113848,0.9118055701255798,12.073046975543654,1.4106276631355286,11.918884047904891,0.002824833989143377,2.237066389214723,-0.0038536041975021,1.1596776473222181,-0.4988220930099487,0.1541629276387631,81,37,17,79,0.7336404851190018,2.126718849091744,0.209995882968635,2.436915176182478,0.1921607889235019,1.137101804268882,0.12544269986567086,1.2530845893225442,81,15,0.043406852140829955,6.8269084697150495,0.8411784308531365,3.594046861321689,0.0957521423697471,0.6166455321367723,0.571211576461792,8.229523750702027,0.9495930075645447,8.09361173814334,-0.0015552089549601077,1.831981973598228,0.00477334856986995,1.1803833175908929,-0.3783814311027527,0.135912012558688,79,37,19,81,0.21427126063777335,2.0938486258622557,0.16521946955527342,1.8629950397481447
LegMomentum,0.30278765546395797,4.607463824458494,0.7282818466424941,7.175127653306923,0.2767079174518584,3.251231389010689,0.21670053033158182,2.8687485863113062,90,16,0.18689514994288856,29.376992227769442,6.374756441177503,4.774867703641766,0.13342013955116264,1.0487252991972462,1.6317801475524902,20.254783885216725,2.507413923740387,19.925728017440473,-0.010473593324422848,3.5363873453086545,0.01825219392776485,1.8470816494901985,-0.8756337761878967,0.32905586777625023,73,40,16,87,1.0778091386953816,2.2028758450192654,0.34268605660410656,4.107427025731589,0.19274895638227454,1.0888967863413368,0.14291854841168966,1.5685137219568583,74,12,0.06136629461846493,9.274428615474362,2.2414399274949695,4.137769595491843,0.1056188344955444,0.5584830759599255,0.776096522808075,10.35679813448474,1.2749186158180237,10.227301455508584,0.014736268110573297,1.9905058741155104,-0.0048756897449493,1.1915250588407376,-0.4988220930099487,0.12949667897615494,84,46,17,76,0.7138649686219866,2.1874002548883524,0.1958995418044895,2.3048459776275743,0.16150788962841023,0.9057431434444443,0.0975082041835412,0.8527705861819528,78,15,0.028174766023164283,4.273443650322537,3.1807662477070284,4.054513056089951,0.0767477601766586,0.4103262867614062,0.6444534063339233,6.1256890483579225,1.022834837436676,5.741483175301066,0.0154826944693923,1.6482344338827581,0.00825095176696775,1.221320425267234,-0.3783814311027527,0.38420587305685694,74,41,15,86,0.44122877637397917,2.08612131414826,0.13220725081760762,1.247704653067271
LegMomentum,0.3528599890109443,5.477533495571188,0.836365433037281,8.338234471176635,0.25652489066123957,4.627329857662463,0.24931652292609208,3.9286677478008305,72,15,0.29234564337299396,45.44527247453057,5.156073256531254,1.4986693756816898,0.12237861752510065,1.105581706243337,1.9011080265045168,20.733396683922923,2.729987919330597,20.670693607833247,0.05455977916717528,4.517870601020601,0.042485237121582003,2.1031125111833955,-0.8288798928260803,0.06270307608967696,64,37,18,96,1.5382258487756315,1.5630021921483832,0.4252877769084998,5.003410607472099,0.2211453542113303,0.9973187811196786,0.16800984144210815,1.8216843419197124,64,10,0.08287148344642965,12.171940342748563,1.0627231578138456,5.428105901679558,0.10888418555259699,0.4736798558969065,0.776096522808075,13.4167870723463,1.1936387121677399,13.111481704615,0.049616359174251556,2.184191549414279,-0.0048756897449493,1.1685108137363098,-0.4175421893596649,0.30530536773130057,85,39,17,75,0.92916395747309,2.421835397702754,0.22280745909921695,2.7205234088711334,0.15519497916102398,1.5357890187751473,0.10857498471159485,1.1256250407316164,73,16,0.03700257532386974,5.338653294848686,2.045844397824781,5.147649512968705,0.07616306096315381,0.6295633461668911,0.6444534063339233,7.520496531187159,0.9536252915859222,7.366119642703076,0.03475313447415829,1.636172320741757,0.0201339274644851,1.0997943707767748,-0.3091718852519989,0.1543768884840832,71,41,18,89,0.6924144562003771,2.276502651470101,0.1485149268372505,1.6314390677212618
