activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.4084616924389623,5.815885950806907,0.9771351043879984,9.025848961182865,0.32066868245601643,3.8699080104202026,0.30309739421121773,4.246976321750617,91,14,0.3726450990300765,59.27146212861017,3.773000096313983,3.9809286692269383,0.13192522525787348,1.1705748241333231,1.9011080265045168,25.190370140059954,2.7906486988067627,25.08219381073153,-0.014123678952455535,4.664426018045075,0.016948163509368848,2.1040439169379574,-0.8895406723022461,0.10817632932842629,76,36,16,84,1.3246580899586302,2.198421029374213,0.4839083114843851,6.1249156770354265,0.2501076981425285,1.675351999562713,0.18199542263057078,1.8264227400676902,66,15,0.09234915161388589,14.405454150279208,0.8724733349890048,5.218639133807606,0.11198551952838895,0.7946097542398358,0.7415306568145752,13.390006005327432,1.2712785005569458,13.098668258679124,0.024893971718847756,2.5332589642889976,-0.03127981722354885,1.5459643177703377,-0.5297478437423706,0.29133774664830775,90,28,19,70,0.9497688902467174,2.386262658484519,0.23970319158511522,2.826314414591669,0.17811588197946543,1.0213759854452846,0.13064125725766643,1.2803893620986437,78,13,0.05104551411958097,7.971847188344364,1.1788652145598917,8.677887742060914,0.09258167445659635,0.3969793169227436,0.6497278809547424,11.640624181326809,1.1289245784282684,11.49010174789535,-0.00417711744084954,1.8281639788487924,-0.008089080452919,1.084721836140642,-0.479196697473526,0.1505224334314575,87,42,15,73,0.45193944415202036,2.943041412539409,0.17912715841725382,2.151665321276549
LegMomentum,0.4171500155278407,5.533872761477526,0.9857905136048792,8.56610822155894,0.3340981304645538,4.2281773709706965,0.3036260539479553,4.13181332178129,84,16,0.3427754563250947,53.987093475937556,3.368307486348993,4.873246664535803,0.16427898406982425,1.098508382254617,1.71125590801239,26.432229133931575,2.7183197736740112,26.39148408776712,-0.046518277004361154,4.229656052601855,-0.01644313335418695,1.6514305671008476,-1.007063865661621,0.04074504616445419,89,35,16,71,1.1998960800658756,2.3124910810572197,0.4619572362878643,6.008086480122107,0.2563296630978584,2.056437716594125,0.17805602077045476,1.8891641990658337,73,14,0.08982929300202155,13.719193495520974,0.5551314038482769,4.290589193204636,0.1341416686773299,0.8002005970826319,0.7415306568145752,12.027509235125525,1.2712785005569458,11.832221515099295,0.04082934362813831,2.5178396460565278,0.011752158403396551,1.5773756103537329,-0.5297478437423706,0.19528772002622855,78,36,17,82,0.8580975825105793,2.192995191740206,0.23413434368593092,2.716556094077004,0.21214913949370373,0.8560038225486564,0.13492543322499842,1.2820277644166955,82,11,0.050947787908161846,7.925975807953594,1.1505011407304044,10.709709402402606,0.10510279238224025,0.4902671352168643,0.6497278809547424,12.329442267472233,1.1289245784282684,12.240607755433626,-0.021673931740224354,1.818612522900558,-0.018096223473548848,1.2250684503891969,-0.479196697473526,0.0888345120386081,91,42,18,69,0.569979867502979,3.1161728569928897,0.17767926194778808,2.149098485296302
LegMomentum,0.36417818522347895,4.687974106160884,0.8551623997092246,7.379127858954799,0.3232729732990264,2.8617450347503826,0.26166118507273495,3.1598516739120237,91,14,0.24304633042752882,36.58092330485123,3.3166723248546965,4.970430972394788,0.15515601634979245,0.8271064978544049,1.4285051822662354,20.698121132286172,2.4355690479278564,20.558593142391793,-0.08958111926913262,3.406607361442339,-0.029702991247177048,1.4597538702428547,-1.007063865661621,0.13952798989437865,90,35,18,70,0.5340194680096483,2.459467651526705,0.38050503293418675,4.9975943802811855,0.21976971626281733,1.3033729278557522,0.14881114535499362,1.4053803405670027,68,13,0.0639765885386674,9.4013023239621,0.8988685632228486,6.72915175648075,0.1122545599937439,0.561605828780694,0.7351086735725403,11.484066803571668,1.051134467124939,11.37798491600714,0.04182361653074622,2.188171631047695,0.01467315852642055,1.4963525773018265,-0.3160257935523987,0.1060818875645281,73,39,18,87,0.8616535470176115,2.5289085172628885,0.19615461219722888,2.147837805105444,0.19520739093422884,0.9820045393345197,0.1278799256903585,1.259445912908525,83,12,0.04598800726032619,7.044047161868691,0.44921947470959234,5.625321327114012,0.0977479964494705,0.39083076545234496,0.4488629102706909,9.23895814283306,0.9005142152309418,8.99028865872488,-0.026954138372093435,1.7843488664647649,-0.012224748730659402,1.0815280255212238,-0.4516513049602508,0.24866948410817974,87,39,16,73,-0.11136845092863466,2.4978047413684856,0.16790527117357307,1.9647254985403435
LegMomentum,0.32615894941162715,4.753607554043025,0.7786860352754591,7.4250493378601785,0.2791429609060287,2.5108234764952035,0.22243730496615166,2.7528792272708342,88,13,0.19064929396650218,29.768791778652645,3.5097912517665497,5.914687571867347,0.14204066991806025,0.9842179177829011,1.2829859256744385,20.97567469435706,2.2081533074378967,20.441573942561522,-0.03316826708614826,3.571790212439558,-0.0170294344425201,2.1397930919509918,-0.9251673817634584,0.5341007517955383,86,37,19,74,0.5070428399274135,2.455396384333653,0.34467109439035104,4.124452261449225,0.2021481841802596,1.0867310288152674,0.13561478340765457,1.4424417597806953,67,12,0.05730220561362703,8.495567694610893,2.271341975963387,5.3323629155186385,0.1027241796255112,0.5839145027398852,0.7351086735725403,10.872391834020771,1.2291165590286255,10.749356876475282,0.0295648729428649,1.9308636045138223,0.0035117864608764,1.3108406541455149,-0.4940078854560852,0.12303495754548932,78,40,15,82,0.835736066558266,2.367539239981553,0.18750878365039855,2.183422413408542,0.18998695909976948,1.0347142798144562,0.12997557930648324,1.3296673120761044,80,13,0.051082387859067054,7.708713407132689,0.6730881340991122,4.289802098667737,0.0962996184825897,0.4958940247426065,0.4679941833019256,9.110527664665327,0.9196454882621764,8.819527213038647,-0.007748860493302337,1.9223955209067978,-0.0080620944499969,1.2512058835662438,-0.4516513049602508,0.2910004516266787,86,39,18,74,-0.029790272839578382,2.2653896882001123,0.17907223537510283,2.003274536435326
LegMomentum,0.352392369612858,5.129303637482475,0.8332941138744352,8.035696505604735,0.2393431514501571,2.802467984603836,0.23936864553485063,3.2953201610779366,77,13,0.23856350269190318,36.85198456863986,2.939337194034766,3.336811685573948,0.10628250241279599,0.7943535644880404,1.4957120418548584,20.49175224614042,2.3373743295669556,20.462059124015006,0.056861859187483786,3.947679120286673,0.0472527742385864,1.996896603285237,-0.8416622877120972,0.02969312212541337,67,39,18,93,0.917576797004774,2.051964060729367,0.3831270451583335,4.611704037760067,0.22171944379806516,1.463207344000113,0.1516944748163223,1.5548873975779471,73,15,0.07190665575131355,10.013466113908033,1.026911813152811,4.8403285972561765,0.11147366464138031,0.5534127376134963,0.6771671772003174,10.983234252341623,1.1711750626564026,10.908023100331516,0.05231483578681946,2.199232057429736,0.033511146903038,1.3834560530061069,-0.4940078854560852,0.07521115201010674,67,39,17,93,0.6335610079855911,2.2593928676486126,0.2060831310584076,2.2752679999247127,0.18817470967769617,1.1705347630075273,0.12684343235800039,1.2173312956022229,67,15,0.04809946476250803,7.057646305568989,1.0247114990214108,5.54779039131491,0.09290617704391475,0.6032472970750932,0.6048254370689392,8.878768694331876,1.0516642928123474,8.679134080916496,0.029942082799971105,1.8887853278883244,0.004184246063232351,1.3513082499398847,-0.4468388557434082,0.1996346134153795,75,38,19,85,0.4069712512669285,2.3642640719983814,0.17131569932257257,1.8681906462464648
LegMomentum,0.3986884840618429,5.415780514029301,0.9500810573995111,8.432395168916292,0.36238686740398396,2.587429399007071,0.29069375158287575,3.807093290875028,95,12,0.30009706174034756,47.080771188490814,1.7140423061891923,5.173601076762097,0.14902436733245855,0.9968227575039349,1.4957120418548584,26.482544254804345,2.504387617111206,26.26145347441588,0.017585039883851995,4.202170872758041,0.0620534121990203,1.9251813628123644,-1.0086755752563477,0.22109078038846566,63,36,17,97,0.36635836811730466,2.3070425512095034,0.4340842221383248,5.424253971251232,0.24925266951322542,1.0140032332440567,0.16820162301883101,1.7415034921522234,72,11,0.08854771113030756,12.757895983041506,1.2730933344398538,5.79046031586277,0.12174549698829648,0.4758845531119385,0.884953498840332,13.011906006019615,1.4074043035507202,12.61544511434288,0.054553342051804066,2.3064861553519105,0.0320070385932922,1.3851833150336743,-0.5224508047103882,0.396460891676735,67,38,16,93,0.7673890778288067,2.562563701912927,0.22955522173615583,2.727272923308459,0.1824662350118159,1.1122684852285163,0.12979385116021144,1.3836179932396757,77,13,0.050486998478604626,7.82621811432938,1.1019335910393089,7.086950045175524,0.09601683914661405,0.5188902869312509,0.6048254370689392,11.192404428265757,1.1205020546913147,11.100811891098061,0.01175615163519978,1.9237381408063408,0.006904102861881201,1.202856293518388,-0.5156766176223755,0.0915925371676947,74,35,19,86,-0.08053715779213425,2.4513688508331817,0.1778025672016717,2.03112030168977
LegMomentum,0.41469146760843306,4.944223200915688,0.9757406231760977,7.84249178557065,0.40654791891574854,2.6445907813410416,0.3112635458353907,3.5147603936837446,85,12,0.28561799866511045,44.72727055395159,0.8707946558484783,7.874443575910796,0.2036159634590149,0.8032995442503554,1.3539786338806152,26.770606827587205,2.362654209136963,26.507194433875107,-0.0399939812719822,3.610266816079033,0.0182012915611267,1.5107785931145057,-1.0086755752563477,0.2634123937120982,79,36,14,81,0.3269726523707182,2.8880507970597575,0.42192935785697033,5.629675307748232,0.23695193976163853,2.0209269876900167,0.16985520511865612,1.7988331424341948,64,15,0.08744148934523642,13.013958752737452,1.3267804568630215,5.653300106460998,0.112640768289566,0.8320375163961774,0.884953498840332,12.683651686426517,1.4074043035507202,12.474468317944709,0.04043368836864829,2.4310388583276596,-0.00319369137287135,1.5959136720319493,-0.5224508047103882,0.20918336848180843,81,40,18,79,0.9867386932776541,2.3765677945274177,0.23097506780571336,2.665334654792603,0.2119735032320021,0.669262046875331,0.13323373547173104,1.3131752010362465,75,10,0.048342572872718356,7.488413801898118,0.29048227826737083,6.545579684258918,0.10625512897968296,0.3443427699828265,0.4570914506912231,9.634774738179784,0.9727680683135986,9.51526590696412,-0.015548022929579016,1.8011861111639569,-0.019857913255691452,1.2100644432809629,-0.5156766176223755,0.11950883121566419,87,34,16,73,-0.2114925776713597,2.6593663680077237,0.1736688586979233,2.0601316450285845
LegMomentum,0.41309399323425905,5.1055429118773095,0.97299852989614,8.02495108348866,0.3995372056961059,2.0012628275050326,0.29882807008922097,3.266835935944847,77,12,0.2755328398707823,42.83582874804727,2.0657856015074527,7.745828924065261,0.19670286774635315,0.7092090479518518,1.685147404670715,24.532479500340113,2.5322057604789734,24.246367468513398,-0.05470877289772034,3.846414129312782,-0.07007086277008054,1.8154366394511856,-0.8470583558082581,0.28611203182671624,89,38,17,71,0.8351475682632304,2.901591519365007,0.4126490278839871,5.295368456856451,0.24211867898702616,1.2171226796705192,0.16411831229925156,1.6499075232712184,64,12,0.08037760252167005,11.700235305363817,0.8062929369989456,6.1858540646223386,0.11792451143264769,0.630155418954687,0.7401031255722046,12.123410270162623,1.051517903804779,11.941635534833884,0.05822143005207181,2.208610768505287,0.020801767706870998,1.3879489424569964,-0.3114147782325744,0.1817747353287397,75,41,16,85,1.0468609120806047,2.584893580210522,0.21711954602626649,2.611948272574765,0.2313589379191398,1.5181234905526129,0.14282477988454043,1.387079909899971,75,15,0.054421587166215896,8.500841583927153,0.13609113636866077,8.374731256600684,0.1202763170003891,0.6318677803578858,0.4221995770931244,11.711733904949666,1.0009935796260834,11.64964530533308,-0.016454565292224284,1.96992618567059,-0.019857913255691452,1.216475780288365,-0.578794002532959,0.06208859961658664,86,35,17,74,-0.1930739339190823,2.7328464714675182,0.18426871070759782,2.1494725880867787
LegMomentum,0.37797217239894126,4.985087966362435,0.9105945324152707,7.897440254892098,0.37403070926666254,1.3429491704545644,0.27907168623059986,3.075698506883062,90,10,0.25705631104806687,38.48381478388684,3.179967211800804,5.771194214233143,0.18093970417976363,0.7247243009623354,1.685147404670715,22.23624870395443,2.641496956348419,21.997255973880364,-0.09214644283056259,3.7733066157097808,-0.0370694696903228,2.0180489385742515,-0.956349551677704,0.2389927300740656,90,37,17,70,0.578986890159204,2.6060615518236365,0.391313514519047,4.924019899201022,0.20981238782405845,1.6971116291900916,0.14532121540978546,1.5230807949968133,79,15,0.0664172908977579,9.906945589038285,1.5993476730892953,8.991331257590138,0.10783129930496216,0.47932933554946716,0.7401031255722046,13.052481725034376,1.1421564221382141,13.020442590688052,0.041774488985538476,2.141951150008288,0.03827042877674095,1.2056187307377118,-0.4020532965660095,0.03203913434632415,67,40,16,93,0.9175872002052844,2.805069355932622,0.20003949014181432,2.3062937497241016,0.20472560077905644,1.655578324804626,0.14264939239597876,1.470516397010307,86,14,0.05585384276036891,8.646038807931703,0.23452208674441,6.949778582686843,0.10757296532392491,0.6453136323767716,0.4431576728820801,11.433443825236951,1.021951675415039,11.247022859559886,-0.019553430797532207,1.9821824891740298,-0.00957112014293665,1.2873890926378775,-0.578794002532959,0.18642096567706617,82,37,19,78,-0.20530922752938893,2.5065936115017107,0.18639598092483783,2.1718635748001183
LegMomentum,0.32925476189914327,5.6558244144547345,0.788161472827196,8.908866425929318,0.26068489253520954,2.5478028820651093,0.2214675013720989,2.96779302161909,96,13,0.23469503686657883,36.893677408429916,9.800252121428608,2.6963858744366247,0.1049820184707641,0.8711089473216734,2.0764565467834477,18.12756506218788,3.0328060984611516,17.558349196676552,-0.015204113349318505,4.483750942054868,0.01758101582527155,2.685602115323469,-0.956349551677704,0.5692158655113295,68,42,20,92,1.6275229931464856,1.906323874126096,0.38389363435001533,4.09751813883136,0.21284542977809898,1.8350906511341338,0.1474845440103672,1.6803874809770916,81,16,0.07455105212902007,11.374699637922284,4.144956399892958,2.813411324565646,0.10793784260749821,0.8507146483760575,1.008025288581848,11.040623499974826,1.4100785851478574,10.825531112859295,0.035793550498783584,2.393191760001362,0.03916418552398675,1.577808262538455,-0.4020532965660095,0.21509238711553072,66,37,18,94,1.3721610133965034,1.8293985540696172,0.21353739294792679,2.3764117567845573,0.18046347051858896,1.3515653167474546,0.12291533012059512,1.2854103456285964,79,15,0.04882020834831179,7.565107559106028,2.855255311185319,3.779591629455881,0.09031738340854639,0.6662820927329806,0.7558324933052063,9.056287129176038,1.1310673654079437,8.87584529453422,0.009881411585956809,2.03192372387309,0.00626869499683375,1.4536893502792099,-0.3752348721027374,0.18044183464181945,78,40,15,82,0.8972274236231568,2.035988494030686,0.17494649797861753,1.853751207543166
LegMomentum,0.3864617157261697,6.684834382986106,0.9413099548220631,10.623920761247202,0.18317066133022297,4.321862758531646,0.24264942567795514,3.4770148383051565,72,15,0.30691241949364223,47.4416824859345,6.712941645642534,3.6005370980709275,0.09255388379096985,1.17689760164139,2.0764565467834477,21.930971348232198,3.0621492266654973,21.743428040980238,0.059721832349896434,5.009333301116853,0.03361123800277705,3.127087225673095,-0.9856926798820496,0.18754330725196214,58,40,19,102,1.6511431582790317,1.9452185578384185,0.43524424132819467,4.7273948813544475,0.2516332492232322,2.8867251042700732,0.18331047985469917,1.9885687509493883,73,15,0.11708501008557555,17.685617133017733,4.190867020145019,1.4962497120605054,0.12205556035041815,1.0001970646858525,1.3183525800704956,11.385529023896105,2.033824861049652,11.054608048610055,0.046539570577442645,3.289174764310455,0.03883716464042655,2.3513439522990893,-0.7154722809791565,0.33092097528605047,69,38,17,91,1.1726210776822474,1.4949869278252057,0.2673178207339799,2.6204859287622586,0.22814276814460743,1.2981838616403452,0.15348844985710453,1.4551901701734107,75,15,0.07231224191017269,10.458170217288844,1.026799841099364,5.96256490568431,0.10758873075246814,0.6194053613116366,0.7558324933052063,11.04362957888791,1.1549724638462067,10.839142778330341,0.05422983337193728,2.325412695819895,0.042133003473281805,1.6566140287177618,-0.3991399705410003,0.20448680055756754,63,39,17,97,0.6399814003928448,2.4531264209596246,0.20620384703524736,2.247359786818411
LegMomentum,0.4194299745598379,6.250100084998016,1.023710282742977,9.839335209595214,0.2828238010406493,3.727255352515394,0.2966398890316485,3.9998071532100647,88,15,0.33257761376492,53.02289561764219,2.86996778009817,6.493843209824231,0.14083772897720334,1.0367638785475937,1.7522611618041992,29.696608684286016,2.788642644882202,29.57736543925695,-0.004597279429435733,4.384999882214825,0.025480151176452602,1.813266261941516,-1.036381483078003,0.11924324502906353,74,34,18,86,0.6936227545971988,2.478219202696807,0.457325969786794,5.81331847146001,0.23214567452669144,2.4176540790341203,0.17450720846652984,1.773259871025237,68,18,0.10157528280868863,15.702788777668916,4.353478352465355,3.4373310073360637,0.11745840311050415,1.2129991299992966,1.3183525800704956,11.631954693733595,2.033824861049652,10.942531953380847,0.02232245057821274,3.100661402877586,-0.0021617412567138,2.562643867699862,-0.7154722809791565,0.6894227403527475,81,38,16,79,1.0287012172056569,1.8435422259441174,0.25175861446102393,2.467526624450913,0.2588209360837936,1.7245468384679394,0.16946470731170843,1.7408403352406325,81,17,0.08108358291515301,12.571834405799114,0.7753436668459006,6.9594766216766395,0.12384453415870661,0.7585691026308223,0.7314634323120117,12.957406940530069,1.2146201729774475,12.685853390886924,0.026244749687612052,2.3536739245028038,0.0303501486778259,1.1838500107184617,-0.4831567406654358,0.2715535496431443,71,36,16,89,0.26562816255933364,2.5830354939388123,0.22428295793131575,2.651801927541853
LegMomentum,0.4087865415381097,5.503294517684563,0.9747790232300756,8.657139933364238,0.3054714947938918,4.173026598448926,0.2970184471458196,3.8540308567373285,80,14,0.32017109439524105,50.61860979745263,2.041334088024964,6.2640231711748875,0.14772221446037292,1.022063825634505,1.509385585784912,26.368933676576933,2.545767068862915,26.20769565824307,-0.03623714409768582,4.090581307409087,-0.032974183559417704,1.6938946635447338,-1.036381483078003,0.1612380183338655,86,36,19,74,0.6651594156586959,2.588817838316258,0.44726287446830926,5.821147169152142,0.19777482002973545,1.2915795419076928,0.157464557015337,1.6070176198376456,62,13,0.07517111331749751,11.577138724190739,1.198932229312975,5.916265586291692,0.1016070842742919,0.6773476029545034,0.6803315877914429,12.356481096955637,1.2112114429473877,12.275720420804328,0.025856069661676882,2.271076046502849,-0.009283095598220801,1.4395061236629902,-0.5308798551559448,0.08076067615130854,86,37,19,74,0.9768977594499578,2.5138648112204436,0.21588119137623848,2.533644078238246,0.23352738469839085,2.049182362429471,0.1567409690003842,1.6961227642138867,70,16,0.07121496678302823,11.187881975223672,1.13248265974988,6.236954298245319,0.10480044782161702,0.7692782875997786,0.7314634323120117,12.65341695564368,1.2146201729774475,12.553582281297839,-0.0038875762373208967,2.2954825794523033,-0.028455942869186353,1.4407061131337324,-0.4831567406654358,0.09983467434584055,90,33,16,70,0.43339498895198986,2.3884856509756998,0.2115988633807893,2.43282586772146
LegMomentum,0.4052983389929004,5.2750423555096395,0.965351585894823,8.309045043948043,0.29662369191646565,3.0805717767807956,0.2954552529752254,3.560136395070277,74,13,0.30346251032968213,47.488455706565354,1.5375271320402453,7.40313671537376,0.1692888736724853,0.8569736136901956,1.3786942958831787,26.74584977240623,2.3905075788497925,26.42742047221527,-0.04887087345123291,3.8987495882724503,-0.0805721580982208,1.6646404190686799,-1.0118132829666138,0.31842930019095855,94,36,16,66,0.4742466600419654,2.8161887007356605,0.4341123602449009,5.682271320036624,0.21927043050527564,1.3925048908426758,0.15777191771194338,1.597560717867028,70,13,0.0767945804991755,11.420029365896166,1.2697491612573621,6.4186727731928155,0.10693794488906849,0.5356932331086319,0.72336745262146,12.30838162572249,1.08433336019516,12.001288272504357,0.04729279205203056,2.2669481479880234,0.0130192339420318,1.4313379527270904,-0.3609659075736999,0.30709335321813175,75,37,20,85,1.0502840472859896,2.6097076807819684,0.21458751921576877,2.5061874351751583,0.16997623071074475,1.4755862039996286,0.1472868088120594,1.4862735148685327,68,13,0.0648709635944769,10.176941095415813,0.5519302212628019,5.810456007097933,0.09206162393093105,0.7858010977632988,0.5741156339645386,10.713327585728202,0.9897885918617249,10.624388057480644,0.0032926390878856215,2.143347307687568,-0.02368554472923275,1.4971598319042112,-0.4156729578971863,0.08893952824755769,90,34,17,70,0.42027015152550057,2.48854666225228,0.2019614777998626,2.3628379999577342
LegMomentum,0.3448469226166099,4.571901230953784,0.830989907234907,7.2335461543311075,0.2734660208225249,1.909740905290449,0.2575851437915116,3.159124561294041,87,11,0.2358032695610475,35.88188405384905,1.9642136494031082,5.480784510298296,0.13851389288902285,0.8324141921512473,1.2997642755508425,21.858895550145938,2.3801525831222534,21.493527407758616,-0.07735510095953942,3.3433932229603185,-0.042089343070983845,1.5274265564733085,-1.0803883075714111,0.36536814238732107,88,35,19,72,-0.30571857846097245,2.55129308352792,0.37720352257129747,4.970272206882845,0.20891915261745447,1.3328971679469297,0.1345808021142147,1.3452684525739824,75,17,0.05482472766968414,8.441926939114003,2.462130248322108,8.63015640791132,0.106822982430458,0.6958203274789709,0.72336745262146,11.910335342401815,1.0754719972610474,11.697747402847632,0.019587024115026,1.994871061410872,0.0104216933250427,1.3952296882063628,-0.3521045446395874,0.21258793955418237,75,38,16,85,1.0608489283932427,2.7458250008759006,0.18464803378931252,2.1124432270381766,0.14835368841886515,1.1957090064514124,0.125340228441637,1.3562752773973563,78,13,0.05098455667065302,7.96799614937279,1.2305829718549308,5.452643417050883,0.08845996856689455,0.48636352418973894,0.5499790906906128,10.011038882041412,1.0273766219615936,9.845356912804844,-0.01596493991091847,1.8952818699599174,-0.0203781127929687,1.1646638267697447,-0.4773975312709808,0.16568196923656825,90,37,16,70,0.11600898165516607,2.431225518304077,0.17835155337561756,2.0918658615633148
LegMomentum,0.31801842486893284,5.907704322312464,0.7633435341715811,9.228180569697845,0.24899481236934656,3.4728975113142053,0.2159245087020099,2.9899811435108017,84,16,0.24848426094367887,39.26966034319699,13.150823240737807,3.0433865542292535,0.11868274211883541,1.4382825972775581,2.4049952030181885,18.75232945657813,3.4853835105895996,18.17283909684128,-0.0004480969160795212,4.637011865063102,0.0180555880069732,3.1900571402877853,-1.0803883075714111,0.5794903597368523,76,36,15,84,2.0439567997216512,1.8953164501028645,0.395321650488382,4.215184611195696,0.19703810662031163,1.8545265683786623,0.14312528420705345,1.4973191752224,75,18,0.07502268830458161,11.454343491363623,5.142713641607003,1.4338533985751214,0.1026793718338012,0.864813721494556,0.7922768592834473,9.03810636069551,1.7945449352264404,8.703883146455949,0.024220963194966312,2.735483035503831,0.017416015267372048,1.9998827275072542,-1.0022680759429932,0.33422321423956175,70,41,17,90,0.06728335751372631,1.4583107256636947,0.21585582221047478,1.9928562551861013,0.15838310122489918,1.0872687981315967,0.1176189799699932,1.0966449698609038,76,15,0.039427885768208604,6.02114962542854,1.0985678674009165,4.566805091995294,0.0825682431459426,0.5086786473718918,0.4566580057144165,8.197906697509802,0.9340555369853973,8.110948509771356,0.00945710930973292,1.8556856691309118,-0.0043883770704269,1.3055718526881157,-0.4773975312709808,0.08695818773844677,81,41,19,79,-0.04413524593241268,2.1372747652448143,0.15718591864416226,1.6054844511270427
LegMomentum,0.3907530270275854,6.709369758586786,0.9360143367946145,10.472772713804881,0.2767609655857086,4.805880907041848,0.26583948538638646,3.7610202570904345,78,16,0.34952108108145635,54.71267675226299,7.278478215480897,3.179662906638989,0.12840557098388677,1.685760256488594,2.4049952030181885,24.250672327609763,3.5578118562698364,23.766592275146063,0.05276432372629643,5.286448295941889,0.0412622988224029,3.3002085060302195,-1.152816653251648,0.48408005246369845,69,35,19,91,1.6200556188977244,1.887572906153366,0.4658572694932861,5.173600406544373,0.22204817086458195,2.469389555074435,0.17873279841616746,1.852095133151389,69,18,0.11641310626195459,16.791918028663055,3.0219102610710564,3.052618375156775,0.11163230240345004,1.2934498867701625,0.96294105052948,12.1197175036449,1.9652091264724731,11.786089306003605,0.06970104426145553,3.1465062505302535,0.0375416129827499,2.52736772552782,-1.0022680759429932,0.33362819764129487,64,42,19,96,0.37243062131537313,1.801065408114596,0.26139433733350437,2.6251507469166606,0.18664783239364618,1.700458076737018,0.13052937788539562,1.407833092408342,83,16,0.05466772810214698,8.096746603887503,1.5923148631363553,3.4010779454092743,0.09366528689861295,0.641345499226697,0.4566580057144165,8.569911535575953,1.0136631727218628,8.469471014867432,0.03664229819551109,2.0398181673327382,0.0404406934976577,1.3292727914397875,-0.5570051670074463,0.10044052070852005,61,35,14,99,-0.5110182864327927,1.9775405889860158,0.1817446464825713,1.9839073688322277
LegMomentum,0.4269019748157084,6.002582106361916,1.0274102790653705,9.455918813482624,0.3376625031232833,2.851917524395948,0.3154696959862486,3.8161637301530646,91,12,0.3407216282305713,54.169528141175554,2.3149795587910305,6.971658208294379,0.17306753993034354,1.1128035617881662,1.8257821798324585,28.661770191818594,2.9785988330841064,28.509067756431115,-0.013476821407675758,4.589100885894028,0.0348802804946899,2.295914867257012,-1.152816653251648,0.1527024353874781,72,35,17,88,0.5993616463663072,2.633426856319606,0.46271758688364556,5.754101250435398,0.2781812325119971,1.858620935103656,0.17659859784180298,1.8110629704354784,66,14,0.09083523717836614,13.492869577915004,1.8577593379834072,4.003573068986102,0.12316204607486717,0.6531427498634634,0.96294105052948,12.278202705247287,1.534220814704895,12.187068463324458,0.047758632805198424,2.650443779300082,0.00041003525257105907,1.6164724469189924,-0.571279764175415,0.09113424192282786,80,40,16,80,0.8667629491945893,2.044338284276298,0.23416628232447873,2.5432297085958444,0.1997725218534469,1.3012111932922745,0.15593949889298528,1.598766472405315,90,12,0.07399139517572705,11.680522186989728,0.5994086862808272,8.13140219837123,0.09826838970184319,0.5162034946137684,0.5329968333244324,13.810502016301236,1.0900020003318787,13.779368265187793,0.011264683492481697,2.2163741482885135,0.03532147407531735,1.267610321498355,-0.5570051670074463,0.031133751113441452,63,32,15,97,-0.25499279252161605,2.845409364531898,0.2154246445976382,2.6015779484359274
LegMomentum,0.42773651177602356,5.596691124615811,1.0399996069073674,8.859238291502441,0.41469037532806396,2.4336260063763704,0.3131219086237252,3.8777583572268854,86,11,0.3179861844536777,50.19133495631174,1.5014481705001756,6.05236584215012,0.16256499290466309,0.7155941723087758,1.356806755065918,26.288738587119745,2.416050434112549,25.91535131695068,-0.04039406403899194,3.9203547687803844,-0.0013143718242645001,1.5151638212463496,-1.0592436790466309,0.37338727016906426,80,35,15,80,0.6374915559572888,2.5928245884039387,0.44536430978091274,5.901029862931776,0.27318090945482254,1.5371736517226946,0.18175002526608292,1.6997729180345744,63,15,0.09532903134913318,14.508279580835243,0.9116438983712416,5.552309748949165,0.1177811473608017,0.740167423082992,0.7890228033065796,13.124476059433267,1.4051060676574707,12.943099169191688,0.03145077535882592,2.6979402747641252,-0.013312801718711801,1.8409713229123752,-0.6160832643508911,0.18137689024157888,84,39,17,76,0.5812255876216906,2.4110956293196617,0.24281678953593855,2.688753959484007,0.2116598188877105,1.7217317250696378,0.1617945537331979,1.732278518005362,79,14,0.07898004807793467,12.46898596416472,0.8222207762465827,7.063261048612912,0.10650461912155144,0.6898839355017881,0.728489875793457,13.21003180384071,1.3589963912963867,13.079378660362712,0.0006488665007054806,2.2409432479579316,-0.0039152055978774495,1.3332699695557766,-0.6305065155029297,0.13065314347799892,81,36,18,79,0.13679169536608696,2.698643816565703,0.22287342267939575,2.7289483915230934
