activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.4501439565921045,5.843879704257157,1.0977262139320372,9.292716469624313,0.3037494271993636,2.5987320518664996,0.3156758327782153,4.018987142421243,82,12,0.35169380298148295,55.318722402311494,1.7039500404805343,6.038908905371084,0.1617051362991333,0.7492921922365402,1.356806755065918,27.6243739127855,2.4446558952331543,27.567288930802963,-0.049502778053283694,4.061321726936534,-0.02231004834175105,1.6438395689735343,-1.0878491401672363,0.05708498198253624,86,31,17,74,0.4875165301623557,2.606530904578085,0.467680589628654,6.230921940822623,0.2887654900550841,1.3811517942174008,0.1937837335653603,1.7518115788479418,72,11,0.10793917118966609,15.907103174551741,1.2578220022993305,6.289971315862431,0.14498886466026312,0.71920618109631,0.9656121134757996,13.927899184640117,1.5816953778266907,13.816525798519228,0.04491864647716283,2.787834255831134,0.00857561826705925,1.94387896116277,-0.6160832643508911,0.11137338612088794,78,40,17,82,0.8200621996610092,2.562845013925972,0.25662403734960415,2.8522067485661364,0.25103296339511866,1.6139621299677005,0.17845711416099216,1.775604044578658,78,14,0.09047661939782255,13.961194799374221,0.8818819877619339,5.373429681775983,0.12462121248245235,0.8071143602465645,0.7966021299362183,12.254314865069729,1.427108645439148,12.15075089612827,0.00781961772590876,2.4435604868566467,-0.005922973155975299,1.5933238358190698,-0.6305065155029297,0.10356396894145854,81,37,18,79,0.05077649721139007,2.4798544768792197,0.23841561027415914,2.8266954109785383
LegMomentum,0.4148317560656972,5.582149183398067,1.0029831434786318,8.908405908674876,0.31261906027793873,2.211415035288341,0.28300563836935905,3.481743655263712,87,12,0.2909865146614203,45.025148254122904,2.459540446138094,5.464297517472771,0.16049584746360765,0.5915764308848427,1.3449088335037231,24.142559285959717,2.4327579736709595,23.78865433565106,-0.06458329670131206,4.080071378034905,-0.0315211117267608,2.0247401938899587,-1.0878491401672363,0.35390495030865815,87,32,19,73,0.3815545732220486,2.5030143058462553,0.42286304124193724,5.327116086989588,0.2613751515746116,1.1874622905552534,0.16677344884839837,1.4199700358514706,71,13,0.07844845512178227,10.749549715617475,1.7999142914686166,5.525530253414127,0.1299133896827697,0.5587469111649184,0.9656121134757996,11.321956452200864,1.298817753791809,11.127453446580729,0.05409500384703279,2.4044037514292778,0.01388284564018245,1.651829840969687,-0.3332056403160095,0.19450300562013467,73,40,17,87,0.9835975889468526,2.4197737447507945,0.21539261214920133,2.2289890793205536,0.26704341918230057,1.3056477101347537,0.17884522858541455,1.8282391923248782,82,12,0.08931333268941238,13.858810925804532,0.841141997021265,5.480674327045776,0.13086548447608945,0.6245856508771132,0.7966021299362183,12.866690557614088,1.420762538909912,12.578498554933917,0.0027324648573994635,2.423930779210693,0.0102474391460418,1.4617981062162086,-0.6241604089736938,0.2881920026801713,77,38,20,83,-0.07026849115001023,2.4787750454388573,0.23699028256316623,2.8254858880198945
LegMomentum,0.33534086358298526,5.215891127500162,0.8044584937393664,8.241095971365452,0.26224480569362635,2.4637591663297065,0.22704032225068654,2.7916291721440563,87,15,0.2073842078480855,32.4542575241523,6.354449240023479,4.241040852503429,0.13356313109397885,1.3608276101369898,1.7353975772857666,19.279031000129546,2.6379167437553406,19.149450587362427,-0.03743018992245197,3.8817753759527767,-0.00672984123229975,2.40031025528536,-0.902519166469574,0.12958041276712032,81,38,18,79,0.9939664285931669,2.1778249387326722,0.3591942216165085,4.169661551588927,0.22721103578805912,1.832387146053282,0.14560720738372765,1.334173096053069,73,19,0.0627365418353803,9.384877046129043,1.9891359273366547,4.728788554807601,0.1144057959318161,0.9176682198178128,0.6745449304580688,10.25171679781032,1.3965020775794983,10.08133705424251,0.02805566089227795,2.3801228613419205,0.011286556720733601,2.0599173594220725,-0.7219571471214294,0.1703797435678082,75,40,17,85,0.24244396731752416,1.9874285591603693,0.19663385771916214,1.9287022090116952,0.20898222923278803,1.4102554417354687,0.13284262339584524,1.4593178374242124,92,13,0.05332794369141185,8.334724660607096,1.885065303214927,5.635917207053847,0.10591980814933775,0.5791113058712971,0.6100839376449585,10.310496465513046,1.2342443466186523,10.057376459200785,-0.009326481260359292,1.9791977340707556,0.0138379037380218,1.2400327251523684,-0.6241604089736938,0.2531200063122594,74,34,18,86,-0.4364891068291692,2.3437339893662856,0.18289903474354594,2.10178519122585
LegMomentum,0.3567004042706815,6.203237081420716,0.8539950822293757,9.65674008015528,0.2478187680244445,4.059273134776454,0.24225324879400428,3.235669097006582,78,15,0.27195749264171515,42.32699602093465,5.344521248739266,2.9497597331670473,0.13198342919349676,1.0970095636927097,1.7353975772857666,20.173497944444478,2.7646420001983643,19.468313725597326,0.027578414604067802,4.784493198715665,0.02109903097152705,2.8408628016064035,-1.0292444229125977,0.705184218847151,72,41,18,88,1.3436987431615626,1.8898319540701671,0.4126464537564014,4.4085849036145595,0.2376305162906646,2.088838611407926,0.16592798363417388,1.63915023551085,78,19,0.087493402861098,13.360796697765615,3.143202067803565,2.0966689380169985,0.1205051839351653,0.9128805310062682,1.0329153537750244,10.72604160340817,1.7548725008964539,10.698059773701047,0.03218755871057509,2.9249353637487383,0.028947263956069898,2.210227888880667,-0.7219571471214294,0.027981829707123353,76,42,17,84,0.8137690700407821,1.4921096297427767,0.232346169525174,2.192156430471524,0.18689197301864613,1.4713867279695787,0.1216028450464364,1.326976992142817,85,17,0.04805769495963807,7.448824678216295,2.167642692379606,4.636402857344128,0.08799502253532406,0.7692893708879014,0.6171492338180542,9.619987223261536,1.1216288805007935,9.570894615108843,0.018114966992288824,1.9473115176908786,0.0226439386606216,1.2211843935589477,-0.5044796466827393,0.04909260815269229,68,35,17,92,0.052207737499201115,2.10946501766488,0.17290098179318888,1.912276792539391
LegMomentum,0.421484700294933,6.3504578906019455,1.0159744019806385,9.990288170589286,0.28998158872127533,3.8026511227829696,0.2939547416940331,3.9925795175484233,88,14,0.3415884411874633,53.954915472920476,2.3874617921463797,4.3511168855736875,0.15212586522102345,1.2684057790098666,1.570982813835144,26.551174820186443,2.6002272367477417,25.93348277831153,0.02367866672575473,4.65907417303046,0.03908795118331905,2.0586563762409407,-1.0292444229125977,0.6176920418749131,69,38,17,91,0.7917807004866114,2.1649214230057554,0.4628944718395629,5.6787272626109635,0.26623085141181946,1.6478140264353123,0.1891710133105516,1.938365992548534,69,15,0.11023022971774185,16.477773278016528,1.8797036186150375,4.011450864017829,0.13821046054363245,0.8626238144825642,1.0329153537750244,13.533153718886965,1.5535122156143188,13.376129689319685,0.04734954833984374,2.8688066619398342,-0.00228810310363765,2.0234251434706505,-0.5205968618392944,0.15702402956728054,81,40,17,79,1.0364360401820287,2.115606728992979,0.2589809032965623,2.8718846798620157,0.23037746548652646,1.5728093847968394,0.15256665379274637,1.464867517510809,76,14,0.06835197692883728,10.535119077788512,1.2285162040686162,5.882967220837466,0.11020144075155254,0.5592010941276605,0.6844715476036072,11.387182603175868,1.1889511942863464,10.990030308844725,0.019457161892205473,2.4624073356189897,0.0062143281102179995,1.751694252676662,-0.5044796466827393,0.39715229433114246,75,37,16,85,0.3072967079099703,2.324698236772097,0.2064163331054575,2.114632164533184
LegMomentum,0.43325426633345004,5.807491717326448,1.0442426002025602,9.222094492104281,0.3524499237537383,3.6803300760135986,0.3183685069158672,3.9816461900656814,88,14,0.3437072387109399,54.667762385443986,1.474462578358132,6.461554270545694,0.18960615992546076,0.9178240258236896,1.4179587364196775,28.797234132281933,2.481096029281616,28.53755427417764,-0.016601079329848296,4.220368894464688,0.007341593503952,1.6275226683840882,-1.0631372928619385,0.25967985810429295,77,36,19,83,0.5098047466296249,2.608230235579914,0.46464044757093054,6.07093475340321,0.26489920914173115,1.895293744169069,0.17903313410468397,1.7978941879327814,68,14,0.09454433399301926,14.162648741812127,1.2653417608055033,4.838800195232805,0.12000578641891474,0.9435378610858896,0.877367377281189,13.361230215549089,1.3979642391204834,13.187258180717853,0.03611697610467672,2.5915772292839403,-0.0056136697530746,1.846854236224024,-0.5205968618392944,0.17397203483123602,82,42,19,78,0.8539250341844011,2.2036393383911443,0.24114146328641972,2.728804904435109,0.2107706367969512,1.905336490330854,0.1605231528170407,1.6611482377131264,79,16,0.076762973565538,11.929205377850185,1.032002729427563,4.66907072396333,0.10917144268751139,0.8018594406619388,0.6844715476036072,11.047670966195057,1.255361258983612,10.89390837690111,-0.0018269792199134872,2.410148368355654,-0.004937469959259,1.56252771541393,-0.5708897113800049,0.1537625892939479,81,39,18,79,0.09796789619577691,2.2737123986846157,0.21971627359141344,2.473942242729762
LegMomentum,0.43135090420012645,5.94030262051814,1.0229105710983273,9.41183003526988,0.3694702982902526,3.8113012436140377,0.3163250978663563,4.037418189847215,78,14,0.3555527279334736,55.88465531100493,2.2779423854025387,5.65240687097231,0.17938864231109614,1.103340186963308,1.5534876585006714,26.868987954840406,2.61662495136261,26.5663629738633,-0.04899127930402755,4.38373435934959,-0.0605184435844421,1.7774340072595889,-1.0631372928619385,0.30262498097710805,91,34,18,69,0.9202696399003384,2.4598175710656176,0.4703220462411406,6.055371861220645,0.22319643944501869,1.6130276583065153,0.17588273911736904,2.163033690589358,63,12,0.10620817405807781,15.884427843248341,4.244137728722584,3.4765602805655416,0.1117113381624221,0.608137098216263,1.1970789432525637,13.806881897675542,1.6817105114459994,13.525789061878365,0.04585318490862847,2.693410415558696,-0.0026324987411498503,1.4473275671514259,-0.4846315681934356,0.28109283579717653,82,45,20,78,1.6695018029772413,1.976792357614701,0.2543262782704569,2.9376807479044205,0.15685462951660145,1.655148985680349,0.14948257152223957,1.58539976256183,77,16,0.07378059069377575,11.332322858662986,1.288606980362272,6.364792743937651,0.0814278572797775,0.6779785612140379,0.6647995710372925,11.881774182638642,1.2356892824172974,11.797730432488219,-0.010075981356203556,2.334685260361594,-0.0162801444530487,1.4993288680770867,-0.5708897113800049,0.08404375015042317,87,40,20,73,0.18444889867893782,2.509840881144401,0.2151760286462437,2.425194341431899
LegMomentum,0.4306175139561222,5.813481628191299,1.0149524226039646,9.101615960886248,0.4202159047126769,3.9411640468076863,0.31639049252495166,3.9552484280069407,81,14,0.3362875271371189,52.91627163802407,2.0080759416077374,5.491222865108885,0.16947117447853086,1.340382031521631,1.5534876585006714,26.241680407376048,2.46347975730896,26.118251241535113,-0.043796162307262416,4.2117596516083,-0.02572697401046745,2.000519024969164,-0.9099920988082886,0.12342916584093587,88,33,18,72,0.9433589186829314,2.436323653460616,0.45778971375015826,5.93104984594704,0.25768984109163273,2.222681584276554,0.17784237575542644,1.9053819463243666,65,16,0.10174799954319198,14.627679673180001,4.266633693341043,2.9337045918383673,0.12106313556432724,0.8862644069596148,1.1970789432525637,11.666992207670063,1.6527792215347292,11.387331665284174,0.06745127975009382,2.7751377927725325,0.0080399587750434,1.7996696204439502,-0.4557002782821655,0.2796605423858881,78,39,17,82,1.5516792652176383,1.842987227218527,0.2437502063463875,2.6317845474707076,0.18204256147146222,1.4562237954646489,0.14498562524095177,1.3909499739878766,80,18,0.06260546930967698,9.616940482601933,0.9225689872773177,7.437240246989639,0.09275980293750755,0.7209657065297199,0.6647995710372925,11.619010475138678,1.0771446228027344,11.390252818332744,-0.015571586694568396,2.1147185165054156,-0.0142765641212463,1.48569480633271,-0.4123450517654419,0.22875765680593463,87,40,20,73,0.44535969835776285,2.7252075468490924,0.19781433136134563,2.268238540927974
LegMomentum,0.37666363691660665,4.692263727647504,0.9027324172109364,7.447571814366866,0.32690861821174616,2.1892461160324665,0.2695101710502058,3.433146199570828,91,12,0.2459822708085825,37.77016375547959,1.7580465169819357,5.779238573497469,0.1524496376514434,0.629267855749698,1.126624584197998,23.192912137572343,2.218221664428711,23.041308753728394,-0.07446896657347679,3.284086233322494,-0.0131186246871948,1.0623199215914507,-1.091597080230713,0.15160338384394773,84,34,20,76,-0.005425487364406336,2.542128591749539,0.38616748381703153,5.194703203031069,0.2634217757731675,1.8812814802853668,0.15560409764701033,1.4111838185588113,71,18,0.06017376817333572,8.826976007733725,-0.33056694978007206,6.224806525107702,0.11620788276195519,0.7400916534705948,0.5222121477127075,10.955686155031836,0.977912425994873,10.660032063475857,0.04718693080358208,2.114146694579958,0.0122657343745231,1.360249209613861,-0.4557002782821655,0.2956540915559795,77,36,16,83,0.298307322604845,2.3995958088330624,0.18869161868825213,2.0874289835897084,0.19689965993165964,1.2244474188345382,0.1435542587016243,1.4730167220785055,83,11,0.0606665141779205,9.244231407260006,0.48534965670995334,5.0337393576775415,0.10252325236797334,0.553736418601289,0.4763264656066894,10.550778910395858,1.059072732925415,10.376049512927304,-0.03309533698484301,2.049338886464414,-0.02186314761638635,1.2346900835672479,-0.5827462673187256,0.17472939746855384,91,35,18,69,-0.3365237006499695,2.358610271484167,0.19249116952660647,2.2459834228428317
LegMomentum,0.34126731898550355,4.845300561890905,0.8344870766997337,7.724015451411429,0.2696871459484099,2.1660739967457316,0.23977374453097583,3.200593702425436,86,12,0.22319509715757122,34.7986465769112,4.509740326246636,5.0892941792623265,0.13294142484664917,0.8673467288712305,1.545403003692627,22.581418921502518,2.63700008392334,22.453736845079717,-0.04710861295461655,3.681120672488314,-0.0040605366230010995,1.823082906266285,-1.091597080230713,0.12768207642280013,80,35,20,80,0.43286367732207515,2.306560580953637,0.37167337294992486,4.609554986274747,0.23198936879634852,1.5143174762989642,0.1474332053563557,1.4830979648215261,75,15,0.0579327099244463,9.060813152699538,1.7853850229133599,4.161077407189626,0.1190382689237594,0.5484753964193596,0.7688866853713989,10.510357695572168,1.265056848526001,10.35335045216008,0.012486795149743561,2.147159798876421,-0.024223133921623202,1.2503100719549964,-0.496170163154602,0.157007243412087,83,38,17,77,0.8316081436580316,2.0770106397938424,0.19046985571678293,2.109625073511525,0.1677928045392036,0.9577722656867331,0.13634301463142035,1.5766516204190228,84,10,0.0573759193715549,9.003876428898572,1.1642662680357008,4.354227128807152,0.0856326818466186,0.46410865838950305,0.5494498014450073,10.332164063002343,1.132196068763733,10.215470749069038,-0.016310744360089297,1.8957349800466952,-0.010339140892028802,1.0497471380026573,-0.5827462673187256,0.11669331393330568,85,35,18,75,-0.23097366140077694,2.273473851756577,0.18925583290866846,2.3259547102912235
LegMomentum,0.3513153700623298,5.793506093618241,0.844874299764633,9.035489332841832,0.23587051033973688,3.4887119093957164,0.24790268026292323,3.565824009891424,72,15,0.26741422273560983,41.638192870203476,6.129123331179233,1.0062179298713065,0.1179896295070648,1.275183740966376,1.88306188583374,17.536362983537526,2.6693135499954224,17.407035713786613,0.044502236694097516,4.57092260663045,0.0188616812229156,2.594716755880193,-0.7862516641616821,0.12932726975091474,74,39,19,86,1.7834294582771941,1.4740752398573473,0.4076667033501214,4.554652499850913,0.24826443940401063,2.042104725550124,0.1574291653709951,1.5007452786609046,81,14,0.07336907398406747,11.09359579655088,1.954775808258029,1.2551747241782305,0.1247967630624771,0.9566764764248782,0.7836824655532837,8.782427702068592,1.2798526287078857,8.418374092769378,0.029746184032410382,2.6723769702414932,0.0306954085826873,2.1969185849850996,-0.496170163154602,0.3640536092992139,72,37,18,88,0.8154936050106433,1.3904859548191746,0.21272910290010016,1.987963059383594,0.15635482221841804,1.182852463971256,0.11955218916409649,1.347122646056134,73,13,0.045850055783843546,6.816430513117904,0.8271523164954449,3.5422827024613524,0.07862074673175806,0.581438151081293,0.5494498014450073,9.040713012112425,0.8816937208175659,8.885556780973756,0.035012706648558364,1.7921897559698885,0.022012546658515902,1.1541190204791336,-0.3322439193725586,0.1551562311386689,64,41,16,96,0.49518228715384827,2.011278211482973,0.1661412454723044,1.8985484960133348
LegMomentum,0.3866145301266205,5.9772004184102085,0.9272940969467162,9.34133044995469,0.21981926262378687,2.8934879800792785,0.2716990011930466,3.6665192228915644,81,13,0.30740902114331503,48.28067080912582,4.07074586629262,2.48330146143845,0.1110791265964508,1.2030488058173603,1.88306188583374,21.370737390804987,2.865326404571533,21.024314984562956,0.030122375488281245,4.66480558697317,0.03290018439292905,2.5010636286849595,-0.982264518737793,0.3464224062420313,71,41,20,89,1.122213365911381,1.8875426636263468,0.43866381529862025,5.1497824851997125,0.2260782197117805,2.022006017886445,0.15597068294300698,1.517457996267922,75,15,0.07518228273752245,10.97217898592499,1.5133255230627087,2.7199940504988644,0.11282117664813991,1.0276741379629772,0.7836824655532837,9.90625695578786,1.2846014499664307,9.65727536889999,0.048670665826648474,2.544587544100228,0.027169063687324448,2.064692649129104,-0.500918984413147,0.2489815868878697,71,35,19,89,0.7044733238750644,1.7023538355328027,0.2118979058760583,2.1206728216146304,0.20476044714450825,1.575686391885073,0.14853055268293244,1.6791488422296743,74,15,0.0694717840986719,10.629434101803104,1.217879614203187,4.74549347474933,0.0955569744110106,0.5999843628300954,0.8009747266769409,11.831435406552027,1.2872865796089172,11.636036062526738,0.03059684308245777,2.1319373188812922,0.01917155086994165,1.1503232520319535,-0.4863118529319763,0.19539934402528833,69,41,17,91,0.22805869743015744,2.2585986629613535,0.2067628867225545,2.46663280002605
LegMomentum,0.4242966437510046,5.52098505973778,1.0224657690525054,8.858166927146451,0.3011676073074341,2.7057188637993965,0.3076569749042391,3.7424719220685656,90,11,0.3256123368621751,51.71105936885023,1.385258804810288,7.6904291035022485,0.15698489546775815,0.9799220974920084,1.4095423221588137,30.405965182496406,2.4617563486099243,30.109438860504625,-0.008485238254070288,4.0334986853997545,0.0331087410449981,1.8534722905254737,-1.0522140264511108,0.2965263219917807,73,33,18,87,0.3058452711004647,2.7870049037297546,0.4524546177826417,5.953314011853287,0.21442309767007817,1.3010713935537832,0.14547781746368854,1.4327345469943098,66,14,0.06640590893182989,9.868839902105814,1.6358144537847714,6.133383500984122,0.0988866686820983,0.5461865938765669,0.6817957162857056,11.309610113256827,1.1827147006988525,10.767966832928186,0.034118679352104664,2.2395659366951715,0.008921369910240149,1.4640921697402192,-0.500918984413147,0.5416432803286411,76,34,17,84,0.7361779047762281,2.514602073930217,0.2014778326097413,2.202994397927624,0.26012894511222834,2.122027209904794,0.18870187611319125,2.0758080324831667,74,14,0.10992335169285,17.14784440823157,1.000733337081149,10.476991034556622,0.12248247861862176,0.6558406303741684,0.8009747266769409,18.370241503283083,1.516530692577362,18.239407024469397,-0.00023961253464221746,2.5851023050515263,-0.01788119971752165,1.4789353058065304,-0.7155559659004211,0.13083447881368626,86,36,18,74,0.132565333048466,3.0516114668252863,0.26293369065100897,3.2349792086888067
LegMomentum,0.40714855032988506,5.261420481766586,0.9721015590429305,8.383837412794001,0.3317792713642119,3.464249882975429,0.2908568138908595,3.562371340452667,79,15,0.2829593654873115,44.8151119127025,1.516635522773667,7.202668004134738,0.17685484886169425,0.646095907131517,1.3462505340576172,25.73850697569567,2.398464560508728,25.607870644416128,-0.033812204748392104,3.758095020057338,-0.06192260980606075,1.4395728194340451,-1.0522140264511108,0.1306363312795437,87,29,17,73,0.4719597463317116,2.7588873873329014,0.42048948803662817,5.540021094988965,0.19948454946279517,1.335932909511259,0.14672613989561795,1.5320365641950187,71,14,0.06559318524099586,9.764194679038388,1.3171282407546014,3.030683642254486,0.09953157603740685,0.6607474679890798,0.6989747285842896,9.716762558762904,1.1597999930381775,9.338844088930584,0.023835176229476937,2.2242528850924685,0.009656965732574449,1.4333771285298798,-0.4608252644538879,0.3779184698323193,76,37,14,84,0.6172976243438726,1.9870605320140762,0.20169751347779855,2.194742304279984,0.21853972226381296,1.5041108115507498,0.16817528350511565,1.9389946591452707,75,13,0.09379673121828912,14.67583175711011,1.5109798996389836,6.187573749897362,0.0986867547035218,0.46768642984536923,0.7770770192146301,14.2699238451645,1.4926329851150513,14.112945454966441,-0.00404600705951452,2.4014895076441936,-0.01655015349388115,1.241109126067704,-0.7155559659004211,0.15697839019806004,88,34,15,72,-0.0953690260298293,2.590868572580312,0.24284806304370754,2.984741178357842
LegMomentum,0.41903931298556,5.375594589156589,1.0064193518459794,8.525483769312574,0.3870711773633956,2.3771713422440284,0.3020537702506408,3.672239581755592,71,12,0.29696498402782706,46.755192069582584,1.771655068028715,7.158608442790934,0.18462571501731864,0.6682565120981058,1.486999273300171,26.80961945270352,2.461824595928192,26.276651482578345,-0.044271533563733104,3.9278696723296527,-0.09385243058204645,1.6931400654159052,-0.9748253226280212,0.5329679701251748,93,32,19,67,0.693319624036726,2.7123601824117416,0.42988153562932435,5.597055646210384,0.27698587626218785,1.3515000131168993,0.15949594204896128,1.534197742463398,67,13,0.07132087364266004,10.087542080998546,0.588055850466747,4.377349331863862,0.11663042008876795,0.5527577805798809,0.6989747285842896,10.889731385217992,1.153679519891739,10.508499428334332,0.05489339986816048,2.311475293762468,0.0183783173561096,1.4552024937976729,-0.4547047913074493,0.38123195688365935,72,40,17,88,0.6198673606735284,2.14354907069407,0.20450833367731858,2.178215794480487,0.22890914976596827,1.296227580948654,0.16412871925625944,1.7825102471258294,77,12,0.07979689749692462,12.665305718889808,0.6521397868874006,5.863096926358152,0.11294588446617121,0.6584332560767348,0.6072834134101868,13.122351099623002,1.1755858063697815,12.94768985851191,0.006099491938948627,2.2861388032204544,0.0015735924243927,1.282548865172336,-0.5683023929595947,0.1746612411110928,80,32,16,80,-0.14775557580599288,2.4917508205000978,0.22394037196851826,2.727430125832659
LegMomentum,0.3922933443966964,5.201488416724973,0.9391695592552421,8.215202325281304,0.38958837091922754,2.501692441096048,0.27773637112695726,3.2370319631467304,81,13,0.2498038212703344,38.224101298152554,2.61773234781493,5.168363022170416,0.1947348415851592,0.8750257256949117,1.486999273300171,22.992150380593536,2.461824595928192,22.8808737308569,-0.07603881694376469,3.7652801525535278,-0.0561389029026031,1.774978282745878,-0.9748253226280212,0.11127664973663307,88,35,16,72,0.4483603116120577,2.3981990747312545,0.3889615092910078,4.903750265963698,0.24093372374773014,1.4158849230419146,0.1425055184110533,1.3445794175775487,70,16,0.05578865079386249,7.733501542853628,0.5831780765611909,4.268025283976185,0.10959725081920621,0.6665283580215804,0.6816734075546265,9.667344575528691,1.001955807209015,9.548697107534611,0.05588615997694433,2.0357883187892396,0.0148358047008514,1.4441228330607996,-0.3202823996543884,0.11864746799407969,72,39,17,88,0.7145486210771824,2.005978653468981,0.1787296721796058,1.8944834293112491,0.233680173754692,1.3859673607350256,0.1662135191261768,1.8257743503600086,80,13,0.07939572821948451,12.498137663324801,0.5265887180470483,3.4866748483595584,0.1167887300252914,0.5814059347818283,0.6072834134101868,11.651502550474255,1.1755858063697815,11.463140205760421,-0.011601839214563373,2.4141338539385373,-0.014056131243705701,1.5241310329310065,-0.5683023929595947,0.18836234471383495,85,33,19,75,0.14034600233743036,2.0574814867877893,0.2231568305765551,2.582652783204251
LegMomentum,0.37426897526107356,5.407427133304725,0.8879889375716447,8.47520814517178,0.3164469301700591,3.592936446292965,0.26967598540708415,3.4847220223170567,92,14,0.25506477686715995,39.57886377278894,3.6120430775406973,4.9274633409626425,0.15993610024452204,1.0191648807591331,1.7361173629760742,24.297640875351718,2.8007251024246216,23.842083454179416,-0.05768211223185062,3.995684238458931,-0.00996837019920345,1.8691872099336035,-1.0646077394485474,0.4555574211723014,83,34,19,77,0.45409488048485563,2.197379871365803,0.39632050998772184,4.859359138746571,0.20172958076000208,1.9623741391316307,0.13731083789200055,1.3291521946926221,73,22,0.05604173046399279,8.573507306358701,3.221798198647785,1.1497111645272193,0.1064124256372451,0.9260477574049977,0.831542432308197,7.849524137695786,1.2905201613903046,7.787396275448802,0.027349204709753393,2.3527462251935454,0.0097168534994125,1.9140411805401976,-0.4589777290821075,0.06212786224698438,75,37,16,85,0.8088707443237431,1.214611099775576,0.18572476434852855,1.743012480218149,0.22795868664979924,1.1959722409387372,0.15039373694453384,1.5265315021133932,74,12,0.06421269638668542,9.971391080669894,0.43089329551320743,5.681867579812389,0.10981944203376759,0.5798038390616608,0.5623884201049805,11.347587523809409,1.072103500366211,10.979760052628148,-0.016861979849636548,2.126777681519304,-0.0291770994663238,1.397031559766027,-0.5097150802612305,0.3678274711812615,89,35,15,71,0.1336785982504652,2.4492910693673906,0.20024791898755562,2.3341396218009907
LegMomentum,0.37199196506645704,5.984820957564962,0.8970969080924986,9.299192748617068,0.25543294847011555,5.253471951757537,0.265178858069703,4.007322984955746,77,15,0.30501096586035514,47.8999946619923,4.231341581953917,1.063041305124461,0.1231676936149597,1.4527577528600863,1.7361173629760742,18.909783845651027,2.8007251024246216,18.54799219979904,0.046374786645174026,4.6396242131774725,0.0332708060741424,2.515312784658362,-1.0646077394485474,0.36179164585198725,74,37,18,86,1.0896231416621773,1.5110048426440703,0.4355073471079366,5.135550780830584,0.2143565118312835,2.038916451658666,0.1556107778288424,1.70769619711279,72,19,0.07704125317454627,11.43453736325602,2.425800577457478,1.167440922461001,0.10905279219150539,0.8397100116418992,0.831542432308197,9.12626685266468,1.3221425414085388,8.578189359898229,0.04500817339867354,2.546393675482158,0.0226777344942092,1.5342810283127994,-0.4906001091003418,0.5480774927664502,70,40,18,90,0.8797876388554491,1.4683503950411865,0.2154417373680349,2.224953170905061,0.20290027558803547,1.4895220097899835,0.13699353824369606,1.4084645265259965,76,14,0.055245657047845995,8.33961026375871,0.7542125232350649,2.49499321801469,0.1038901805877685,0.6629711224053834,0.5091152787208557,8.577419281105826,1.0188303589820862,8.425599603967685,0.03016490172594786,2.113174859957438,0.02042323350906365,1.4755748743615276,-0.5097150802612305,0.15181967713814065,68,35,14,92,0.06096042451390338,1.7959931496286625,0.18392947611767785,1.968273932917513
LegMomentum,0.37712873972377925,5.491768938610784,0.9163935568928717,8.64163072112649,0.24239198863506312,3.2750930804738303,0.25927561256103215,3.808262596275067,85,13,0.28629546270349315,45.01550437040023,3.6876204977375435,2.865409736675253,0.1229493021965027,1.213450561784584,1.6808816194534302,23.151734500946795,2.4981594681739807,22.98848467162606,0.044294149428606024,4.2770985440378375,0.055120289325714056,2.092517827776736,-0.8172778487205505,0.16324982932073487,65,35,18,95,1.134334692674385,1.8955041405127104,0.4220020477652537,5.169326108400363,0.24101440608501423,1.4910546852306323,0.16175298890098927,1.5578606188871538,76,16,0.07599633016558077,11.01728266303852,0.8293831147659305,5.866093683957059,0.12157014012336725,0.6773674737596871,0.7109535932540894,12.037035062071524,1.2015537023544312,11.908733529343307,0.05996156744658947,2.3021389109628383,0.0407139658927917,1.3772889772766277,-0.4906001091003418,0.1283015327282181,69,40,16,91,0.7049909449661192,2.4334742051432046,0.21018665985910742,2.3911167051545923,0.18484837561845768,1.633026695788773,0.13893660004017874,1.5781669447145357,81,14,0.06073670848383367,9.27192549519158,0.6360497697327943,4.177435218318243,0.09389905631542195,0.5861233748590562,0.4979185461997986,10.415936917986215,1.0042442679405212,10.35241182031486,0.03608842585235833,2.062393266125815,0.0364858657121658,1.2578315087348275,-0.5063257217407227,0.06352509767135506,60,36,16,100,-0.06258881709821194,2.143786334946973,0.19206410963715168,2.2401918469252746
