activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3983250908440935,4.949584969420854,0.9660708712041376,7.847568127611172,0.2954901605844497,2.140684171887256,0.2837691555265337,3.3416378425793978,90,11,0.2720768478422644,43.29705695838442,1.531315794030247,8.158228041983882,0.1459372639656067,0.8537689357190503,1.5288245677947998,26.440714671817076,2.4046775698661804,26.263407491706577,-0.013329790905118002,3.6830262078644416,0.031857281923294054,1.7510647377445898,-0.8758530020713806,0.17730718011050003,71,32,18,89,0.39156789773358774,2.9260315307484235,0.4134473527977142,5.452740128647989,0.2626397162675857,1.3579215073155075,0.16112422083155248,1.4174465856255345,73,13,0.06547967064251875,9.77034729080401,-0.19814948836158752,8.072925198728063,0.13032285869121546,0.8043052304911016,0.5740196704864502,12.509819721727046,0.9661451280117035,12.314959896514228,0.038487428706139325,1.9685006878740339,0.0044547915458678505,1.4270020625374737,-0.3921254575252533,0.1948598252128184,75,38,15,85,0.5413960475338847,2.8826397938489827,0.19922746895338977,2.4280346646297013,0.20622028782963742,1.2822435475093672,0.16216961455531415,1.7072046470921538,82,12,0.07882075123449672,12.5124457951706,0.9201198788249205,6.695168056853284,0.1039342880249023,0.6272544305407688,0.5175638198852539,13.39670273751297,1.238336443901062,13.193090874881957,-0.002539930120110511,2.1960412318726963,0.00774638354778285,1.2607620646248754,-0.7207726240158081,0.20361186263101225,78,38,15,82,-0.4806389293522386,2.684196233056197,0.22263492021618783,2.7730576451068685
LegMomentum,0.39030201671099285,4.646767853558205,0.9444014339894055,7.497433701060689,0.2584368139505385,1.699234346911858,0.2677506506210193,3.0671866206201788,85,9,0.24317185033219618,38.44001323509001,0.8424471322944527,8.346541440503303,0.13187137246131894,0.9324117197515721,1.0331618785858154,22.86545032767257,1.9427016377449036,22.709516995420564,-0.03506819568574429,3.2695632208609995,-0.014213860034942601,1.8492799541612395,-0.909539759159088,0.15593333225200567,85,32,18,75,0.06334299180103775,3.0393978128742773,0.3894878147586948,5.267823989075856,0.22529942542314518,1.4712117474427644,0.15388685907935723,1.5209595718997833,68,13,0.06570084317797743,9.520046611910798,0.18895956167251438,6.8346761779125025,0.11055135726928705,0.6660375679859478,0.6123839616775513,11.921835463222703,1.0045094192028046,11.584782595515152,0.04100755420513451,2.017739636766472,0.0023072957992553,1.2011588794638257,-0.3921254575252533,0.33705286770754983,77,41,16,83,0.6834764645154441,2.57315246455761,0.1990705636010169,2.3342607759486302,0.20683965831995,1.1055476033683838,0.17042726392857727,1.8803026325747652,76,10,0.09010996762852554,14.242882859675602,0.6013076676030629,6.907793774011706,0.1030830964446067,0.5221173635240323,0.5175638198852539,13.756793229288368,1.238336443901062,13.44529275689804,-0.015218600071966643,2.210130843433219,-0.0226786434650421,1.2088205924419837,-0.7207726240158081,0.31150047239032885,90,38,16,70,-0.44406966739065074,2.7685754584018603,0.23757077511153882,3.059118257697922
LegMomentum,0.42249287151244835,5.520776873405749,0.9999987672269343,8.719998196121953,0.3286460041999816,3.0081739655855047,0.29998079488053914,3.5772461833521976,79,13,0.31175570088239146,49.104613931658214,2.024730242700149,6.3778188928039,0.1588931679725646,0.9718421765857438,1.6857233047485352,25.77885687281601,2.596645772457123,25.60601937000577,-0.04136351794004441,4.075201313582084,-0.046561807394027654,2.008226109306851,-0.9109224677085876,0.1728375028102407,92,33,17,68,0.6133152241078739,2.6488580358796203,0.4408526586075861,5.700644541228392,0.1795336101204156,1.5409575767816146,0.15862009002594277,1.5354982116605111,53,13,0.08788990289271456,11.789450634952189,2.929178717090662,4.911843868665686,0.07687199115753171,0.7985916079845835,1.044255256652832,11.158647469674255,1.4279357492923737,10.922860060681412,0.07354452926665545,2.5031202357170006,0.01670695096254345,1.9253084682188581,-0.3836804926395416,0.23578740899284395,71,41,18,89,1.4563882756292315,2.21930763233035,0.2232349728532643,2.350285029628589,0.23891078680753702,1.3553931819081422,0.17154347213916474,1.8505136925928871,78,12,0.08397270926551315,13.263387510264337,0.3086176197021011,6.070140929308899,0.1159881055355072,0.5887673152632025,0.4971262216567993,13.015753282772893,1.149464190006256,12.843726626604232,-0.004214977100491521,2.1416766468228676,-0.008786529302597,1.1829130797706737,-0.6523379683494568,0.17202665616866078,83,35,16,77,-0.4126663013383426,2.6224540212555816,0.2297719454748198,2.945608366826435
LegMomentum,0.37625744783492837,5.29714425474434,0.8720690467208623,8.27940634457516,0.3286085873842239,2.761900333623479,0.28094399291090666,3.3121899796062504,87,13,0.26707425820168346,40.61747611128041,3.425219748228228,3.953334397780183,0.1639424860477447,1.146438627750664,1.6857233047485352,20.00796688570881,2.596645772457123,19.794591077114802,-0.07848158255219459,4.058925279277463,-0.04166042804718015,2.059521197649212,-0.9109224677085876,0.21337580859400723,87,36,21,73,0.7348959422292415,2.2072568997034567,0.40221031148869013,4.913512154103496,0.1739431284368037,1.1324380817267907,0.1335626204393338,1.318799245000456,62,13,0.06645339531179799,9.181781843978248,5.950953321963077,4.477998443026037,0.07550381124019614,0.5582812711275158,1.044255256652832,10.158105590684613,1.3653587400913239,9.664995126734656,0.05143261137418449,2.316171727200491,0.011154949665069549,1.6964602141692422,-0.3211034834384918,0.4931104639499577,76,41,15,84,1.8750976387454747,2.18247844543799,0.197819709689762,1.9537477764786686,0.1772800907492637,1.1533763047534025,0.13423825508914883,1.4840113870413998,84,13,0.0552687585470907,8.494535312816929,1.255466227556564,4.810192941149949,0.08882948756217954,0.47432327725285883,0.4396586716175079,9.73206651788286,1.0919966399669647,9.684365287537672,-0.021672395430505274,1.9043093380972058,-0.009421288967132551,0.9973591092275318,-0.6523379683494568,0.047701230345188875,86,37,17,74,-0.5643219991500863,2.335072800359193,0.18516905447544768,2.2063864706013567
LegMomentum,0.3323764447114269,4.957737230375798,0.7877680087089537,7.653965223733518,0.29434676468372334,3.7419756752867794,0.23500625028274952,3.303309962159854,91,15,0.20939389327809374,33.02824191608534,5.656946735080284,3.7921398721266337,0.12771978974342335,0.9145994313766255,1.57284414768219,20.86315557194841,2.4509876370429993,20.777125985156584,-0.017975220829248427,3.691397981054436,0.0369273126125335,1.6395665783121496,-0.8781434893608093,0.08602958679182686,71,39,17,89,1.2210020860787514,1.9897561353244906,0.36244879887889414,4.4047500339466,0.21111133694648734,1.449167503813429,0.14149786022026087,1.3206899891231394,75,17,0.06323453867074356,9.267120329156418,3.619147198036429,5.393702791283525,0.1036770790815353,0.7780746982257223,0.6515556573867798,10.402116674285507,1.557224690914154,9.984527091193053,0.032022633031010626,2.382999670218417,0.0265681147575378,1.8415696323608826,-0.9056690335273744,0.4175895830924545,74,43,18,86,-0.08322210621658202,2.1371295989565056,0.19682035391748035,1.8943159453732452,0.16788294166326512,0.9516113993025179,0.11742382089141752,1.3095033374567355,78,10,0.04025163461606434,6.305519920887858,1.341387555167211,4.53307185803666,0.08273787796497345,0.4842329047896218,0.4946267008781433,8.950940382717512,0.9986024498939514,8.747078509356678,0.0032688612118363324,1.579567572460665,-0.00215415656566615,0.9128319087955392,-0.5039757490158081,0.20386187336083397,81,39,16,79,-0.019206975577704975,2.2819999562880517,0.15907463912104208,1.9520466707839188
LegMomentum,0.3652173846688667,5.532292039301911,0.8794208446145056,8.678111164798764,0.22617311775684348,3.807039821323992,0.24051373137626797,3.7076162260935,85,16,0.25732270180004446,40.06537424367849,3.6481699687691664,1.6158423357416831,0.1033113896846771,0.9829768013109019,1.57284414768219,18.359859825574397,2.370717227458954,18.039907716922897,0.05401107929646968,4.055156392934121,0.0610992610454559,1.690904757788759,-0.7978730797767639,0.31995210865149887,58,36,19,102,1.1951528560227873,1.6704802559967784,0.3986259316665054,4.860152350752394,0.23809605464339245,1.8615048140816595,0.16127999300835652,1.4516561844164753,79,20,0.07983896703467577,11.34730234375865,2.26332932206743,2.631694950654806,0.12092569470405574,0.9206320555804907,0.6515556573867798,9.49429420068151,1.557224690914154,9.322488618435232,0.05023959781974554,2.668084832867808,0.0439098477363586,2.230065426386174,-0.9056690335273744,0.1718055822462785,64,38,18,96,-0.0862222558200286,1.6101987498395136,0.2183421519158125,2.056362241527356,0.18622192740440358,1.309479814119347,0.1323629758413881,1.3445578510984149,71,14,0.05176463516458245,7.661395188078364,0.503260495844998,3.103911152782281,0.09233349561691286,0.6614831493593638,0.6246590614318848,8.58292525192601,0.9767457246780396,8.470316231146349,0.043266832083463665,1.9548699389968345,0.022733390331268248,1.3906330916642125,-0.3520866632461548,0.1126090207796616,69,34,17,91,0.4370003401468489,1.986756639233909,0.1751358953953327,1.9595608461297844
LegMomentum,0.38828340122792426,5.154941404517437,0.92355293110013,8.01232674961123,0.2696635872125625,2.4571801518533394,0.28029484003782273,3.729892784776129,96,11,0.28033390207446235,44.56398338675237,1.6420074039103572,4.80532128874906,0.106323629617691,0.8042298096330911,1.3885672092437744,24.680588524585392,2.261077344417572,24.598048517020526,0.005775513127446158,3.8061962488150316,0.06013476848602295,1.4747828171217594,-0.8725101351737976,0.0825400075648647,62,33,17,98,0.5277317480292723,2.3565124380363867,0.4198536219850808,5.484236820402523,0.24547582119703282,2.095080413407764,0.15674242198816496,1.5711799910795117,73,14,0.06683591476897298,9.916897418971121,0.4109697507295671,6.406832614682866,0.1275248676538468,0.656446519913093,0.6544632315635681,12.055922196283754,1.0631150603294373,11.913163741948853,0.037747265864163645,2.109925197979913,0.0163410156965255,1.2442064133757464,-0.4086518287658691,0.14275845433490134,76,37,18,84,0.6286508652170067,2.4680384240643587,0.20149776445943937,2.33775813075274,0.15117026120424257,1.7545433457873654,0.13814483808819206,1.5102607276182112,83,15,0.05921811030954156,9.302433694851423,0.4978464403385954,5.593485005839819,0.0765522122383118,0.7818594609722749,0.6246590614318848,11.447052592943082,0.9829185903072357,11.268404940359693,0.014743888750672332,2.0962053028162844,0.0197487920522689,1.4069525453748626,-0.3582595288753509,0.17864765258338947,69,32,18,91,0.24856611709785573,2.2839327038220745,0.1924197107752058,2.2154812170940006
LegMomentum,0.4223367855407304,5.458142432621343,1.014773528575897,8.564976048540185,0.40303656458854664,3.28945247477057,0.3124316825531423,3.8010856506742656,94,14,0.3323829340204213,52.82982885986953,2.0722563720554072,5.652600941972617,0.1459648013114929,0.98761514626064,1.6055593490600586,25.84692853715266,2.5455105304718018,25.7794452585847,-0.019097540527582176,4.254881973393147,0.02405104041099545,1.8912242215528874,-0.9399511814117432,0.06748327856796017,71,34,18,89,0.6913553987330865,2.5369892398074767,0.4568138139190089,5.892860786779506,0.27734287828207016,1.3290341729587372,0.17876571660861368,1.6708796849981278,68,12,0.08451319178387015,12.822677097891098,0.3671882245067306,10.827520578687254,0.1377847790718078,0.62585785384886,0.8026583194732666,15.782893049153218,1.2533552944660187,15.42104696303004,0.0334678951650858,2.3463680207481885,-0.00958424806594845,1.4412816065644547,-0.4506969749927521,0.3618460861231779,83,39,16,77,0.7795814065743722,3.085474664540705,0.22809166172079512,2.705038670537138,0.18686219304800025,1.0939797647627503,0.14968575299484652,1.6157610124909183,91,11,0.06569294418213595,10.39612606087934,0.4283591050483526,6.73916802757549,0.0904299616813659,0.5591954195495656,0.5462687015533447,11.530356044983337,1.1050668954849243,11.430764541044097,-0.008612396009266384,1.9637260543988486,0.013262674212455701,1.1898096111533027,-0.5587981939315796,0.09959150393924163,73,33,14,87,-0.19229420029693184,2.689891003156146,0.20308046984265002,2.557324000621444
LegMomentum,0.4381127471202788,6.5819716022037,1.0486455218493935,10.113691753563531,0.3665647804737091,4.55387835359625,0.31630267485044894,4.068074405611473,83,17,0.40326145977755135,63.66690110878454,4.482092150753306,4.945858846712943,0.16447415947914124,1.600133965364963,2.0648653507232666,27.94087356917263,3.0162588357925415,27.52376328056968,-0.03174854889512062,5.1856913713321875,-0.019215703010559047,2.935923936906605,-0.9513934850692748,0.4171102886029524,86,35,19,74,1.4139904799544591,2.320096640702358,0.5026024769292028,6.064281170103795,0.2677848860621452,1.5935856881829182,0.1835004787391517,1.7068318414163561,71,15,0.10090905183536085,15.256647382657302,2.904200226028527,5.647723007169601,0.14050374925136558,0.8452044562051851,1.059003233909607,13.527813496821368,2.0050208568573,13.099899221483534,0.03610339136794209,2.9560985900837613,-0.00288078188896175,2.1003091876177686,-0.9460176229476928,0.42791427533783427,81,38,18,79,0.5846715203445558,2.326592449904868,0.24930535449011668,2.553062574313857,0.19747760891914365,1.1673896346074413,0.15804393475875253,1.7133676576908934,86,11,0.07193051189902606,11.275879136638364,0.16458314963960996,6.483800486957836,0.0983396768569946,0.5779347053393872,0.4591386318206787,12.17560430009923,1.0179368257522583,12.012827989816245,-0.011883030086755755,1.971901792147581,0.0030916035175323504,1.0704232309823176,-0.5587981939315796,0.16277631028298675,80,35,15,80,-0.19352932091326208,2.6632288232032457,0.21236106320399373,2.717992358113525
LegMomentum,0.38945136857490803,6.266438566179307,0.9239888148754833,9.823715110930962,0.3178990930318832,3.4182816689546405,0.2708601220324635,3.413905349618494,86,14,0.3267989785623097,50.47694501982563,6.867402450537174,4.994248595776615,0.1466161012649536,1.7231784430954873,2.0648653507232666,25.296708529949278,3.0162588357925415,24.913671878450423,-0.059916524589061736,4.908284434511732,-0.0422885119915008,3.0201781406173547,-0.9513934850692748,0.3830366514988545,99,37,20,61,1.6501109489430446,2.268150221590933,0.4493566293152318,5.1367001985472625,0.2029002085328101,1.1432596954978043,0.14224606809904797,1.2239469858030383,68,16,0.07695448213582841,11.05909618096779,6.167260289336189,2.7863775697587627,0.08600773662328709,0.6274561154623035,1.059003233909607,8.767182631745824,2.0050208568573,8.255046014019689,0.05584651646204293,2.80914177527282,0.022833332419395398,2.481598322813455,-0.9460176229476928,0.5121366177261346,67,36,19,93,0.6107770406651382,1.6250426769034432,0.21274537988659553,1.7798366968305985,0.18932677805423725,1.2226175427409838,0.16077737087616692,1.7238597490103726,89,11,0.08013247759433018,12.503840071886806,0.9431373832539371,7.1681906027384485,0.0933421403169631,0.5841260806869848,0.5312882661819458,13.711482063893927,1.2419788837432861,13.556953772881487,-0.022179243154823784,2.106288901146411,-0.0022937953472137,1.1732255231215922,-0.7106906175613403,0.1545282910124396,81,36,17,79,-0.39495364058263127,2.7972494939084966,0.22338928352654072,2.840314619332558
LegMomentum,0.32178599784338857,4.731693580100377,0.7634731398522852,7.463675815933149,0.2667436897754668,2.0326259649551153,0.22024049084633585,2.672895703823384,88,11,0.1793292212589665,27.983523123238875,3.6294462824475895,4.314954589116687,0.13016527891159055,0.8459150831985259,1.306578516960144,17.499954897408738,2.2099751234054565,16.881057315843073,-0.037895258143544205,3.4795215694808665,-0.013098388910293551,1.9185867547994033,-0.9033966064453124,0.6188975815656639,85,37,17,75,0.36675416879746214,2.26503952886318,0.3336773762083613,3.9845266683454748,0.17436300218105302,1.3410878860272772,0.11926903679966923,1.1013796491049623,64,16,0.047627827832986906,6.690968820392498,2.1926804316599693,6.811058246825322,0.06988030672073359,0.6275562397145797,0.6782081723213196,9.44163171267678,1.0832207202911377,9.284256540169121,0.049918331298977124,1.9600490901955403,0.02060493826866145,1.4275808892192314,-0.4050125479698181,0.15737517250766053,67,38,13,93,0.8741071054940309,2.4498998176557225,0.1656716540386185,1.6879503501039745,0.18095540255308146,1.3223255187498397,0.14057742557022718,1.6783370557916215,86,12,0.06592960014953157,10.379364773775416,2.3057370165714817,4.045226819342057,0.0900837182998657,0.5634360697400592,0.5327253341674805,10.299763161331585,1.2434159517288208,10.226253511030404,-0.008385185711085801,2.024105156256743,0.0025708973407744503,1.1346036963376278,-0.7106906175613403,0.07350965030118146,77,36,17,83,-0.4732065586575356,2.2388156593785604,0.20345614706284545,2.506464260704765
LegMomentum,0.4145602026296807,5.699315795556683,0.9910864423215388,8.81299887658463,0.3681647032499313,2.913612183262188,0.31343668163288385,4.052965729310832,89,12,0.33589629634669504,53.34230839017604,2.018500443274487,4.938255802786728,0.1766360402107238,1.1107848708912615,1.6079113483428955,27.570447227223784,2.732998490333557,27.420285002497646,-0.016313448920845998,4.100304841270298,0.02388116717338555,1.6185447974299136,-1.1250871419906616,0.15016222472613933,76,34,19,84,0.5491216790186974,2.3673525711180203,0.45933400691974385,6.04398946051624,0.26433826982975,1.905040537498961,0.18099748273380095,1.7573252211395884,70,15,0.097565139065524,15.175380474588607,2.0874819542265373,4.269910121890545,0.12691105902194974,0.847497697433743,1.0104761123657229,12.572206793621826,1.6112006902694704,12.339120878239475,0.011621815338730818,2.910814113654089,-0.019609719514846753,2.1944805041007664,-0.6007245779037476,0.23308591538235013,86,38,16,74,0.9718388286148143,2.103475616228219,0.2474384905699435,2.588926741014656,0.18197717517614354,0.8872323597578353,0.1269940125092398,1.3380116700602773,79,10,0.047442696237731445,7.419820804238265,1.2887582795269727,5.270803177680204,0.09181326627731315,0.41455437194698724,0.467759907245636,9.79964972153303,1.0437292456626892,9.44982604177832,-0.013745231274515393,1.8018799216602432,-0.01697482168674465,1.021547102298724,-0.5759693384170532,0.34982367975471035,86,36,18,74,-0.2385435168867137,2.433969029527891,0.1721861031092285,2.0428043352597287
LegMomentum,0.4258236935121447,5.942897738273542,1.0191561915725469,9.40237720002946,0.34933534264564503,2.7987890849214354,0.31349686938337984,3.968670211781105,90,11,0.3452646437895555,54.53536446416142,2.414730693239358,5.078360917319856,0.16507306694984436,1.2266494843376028,1.7593215703964231,28.05123677625577,2.884408712387085,27.952905841241936,-0.025869822129607208,4.28940844022496,0.00150996446609495,2.0639515387786114,-1.1250871419906616,0.09833093501383516,79,37,18,81,0.5907751886619945,2.384608464602413,0.46526779160864123,6.011350904504601,0.2631702646613121,1.9160291073640778,0.18068804610753428,1.7700243898131156,69,16,0.09662082671952003,14.894252012267211,2.8608952090115745,5.027104714367354,0.1344655156135559,0.8271691101146974,1.0533679723739624,13.634096687585194,1.6924126148223877,13.459544275421168,0.020748758874833587,2.8505681622091696,-0.0199496299028396,2.003443576901102,-0.6390446424484253,0.17455241216402614,84,42,17,76,1.1249767726025244,2.186557419756531,0.24563101786155217,2.601636631981232,0.19351368397474283,1.5379521674761816,0.14625622699328228,1.5914865038191521,83,14,0.06416431354604812,9.9045755003504,0.6184852980893187,2.2647648089555954,0.09760614484548566,0.5880948398820548,0.467759907245636,8.90362033912836,1.0437292456626892,8.777462427323535,-0.01587918135337532,2.2624005975953283,-0.01344877481460565,1.348148730051247,-0.5759693384170532,0.12615791180482544,85,39,17,75,-0.20196070017278944,1.8079455120527772,0.2002527900940572,2.1877200543832616
LegMomentum,0.45370041080614987,6.442170761688135,1.0762064986675974,10.121837206709415,0.35285761952400196,3.9151345220839486,0.32966601300984616,4.301664611437286,88,13,0.40480091589675754,64.03359421074627,3.001692842270775,5.117270664802723,0.15477573871612538,1.2691348462666963,1.8267316818237305,28.831830918795582,2.7985174655914307,28.501731004361975,-0.02092466615140438,4.767115266531065,-0.001428335905075,2.1625961880212756,-0.9717857837677002,0.3300999144336082,81,34,20,79,0.9834256756168213,2.382906469430945,0.5041340849710628,6.4271460420899675,0.24788546934723849,2.104645609938377,0.18345602027315178,1.8426690598871682,77,19,0.10943000926369326,16.37616332749069,2.559868757430218,2.6504305637942824,0.12011985480785364,1.056440192606134,1.0533679723739624,11.010003941198475,1.739048957824707,10.640544014884668,0.05049675409682095,3.1078527692204894,0.036889672279357896,2.1252149667274685,-0.6856809854507446,0.3694599263138077,73,43,18,87,0.6941091084016004,1.7902136299965685,0.2574061883028402,2.591797540769578,0.21847987174987787,1.5399127895076647,0.1603857367299497,1.5942872632648828,88,16,0.06949082927690624,10.71852151900405,-0.09018505925810771,4.2160115239662375,0.10559374094009394,0.6594295977212725,0.4385008811950683,11.016265808044446,0.956695556640625,10.74211789852409,-0.018910012207925327,2.246869170957863,0.0008929073810577,1.3254061847115337,-0.5181946754455566,0.2741479095203576,78,40,19,82,-0.3095887239984906,2.1997409480727206,0.20819482829109193,2.381197271878828
LegMomentum,0.45008229728878774,6.380005880663182,1.0737779673188923,9.944064134032763,0.40717947483062744,3.8873256636885385,0.3289758941391483,4.259385228382921,85,14,0.3864639782419526,60.83094676819834,3.0021714120268994,5.454139157939444,0.17500403523445124,1.2811498320784525,1.8267316818237305,30.165033122730197,2.7845632433891296,29.94801835888921,-0.03131586648523808,4.804357519572571,-0.01743283867835995,2.2117022332304073,-0.9578315615653992,0.21701476384098647,85,31,19,75,0.9733882019311322,2.3300195895312577,0.4920083886460802,6.144029263628617,0.24021916836500157,1.712920757283074,0.17990814071090425,1.7611816726455345,75,15,0.1034667869873601,15.071437180136375,1.8685848917686405,2.366191877068891,0.12111608684062951,0.9630271181362575,0.9271655082702636,11.64608520511569,1.6128464937210083,11.32824766436362,0.0677879826631397,3.021649417557406,0.03456184267997735,2.453001403677855,-0.6856809854507446,0.31783754075207016,71,39,18,89,0.6599916950191991,1.6151557757481292,0.24586447414450024,2.4374314303199096,0.2229395136237144,0.9880931885648454,0.16516383378999305,1.7543068589694193,94,9,0.07594763252555267,11.758251901083579,0.08157418684581597,6.760325343766166,0.11543896794319146,0.4694824789361258,0.5382078886032104,13.458493009818781,1.060533583164215,13.212684980050076,-0.024355612974613913,2.118057196902784,0.0195863246917724,1.1146390366219308,-0.5223256945610046,0.24580802976870442,69,39,18,91,-0.2485402279169963,2.6371771146992717,0.21718397718237864,2.6966804800962056
LegMomentum,0.405247304817968,5.587186599285368,0.974784956909716,8.80776899466183,0.4142564386129378,2.4467897217468884,0.2968566743377596,3.493273412733363,93,11,0.280074274119165,42.83378055985172,2.9726253393308886,6.108989786560972,0.1611760854721069,1.0834102991843544,1.6928679943084717,26.699158241667963,2.650699555873871,26.660808536809284,-0.07463546767830849,3.9521889481238026,0.0032296478748321,2.063560410132899,-0.9578315615653992,0.038349704858677405,79,36,14,81,0.5263515645967747,2.4586363036283743,0.4129671353533237,5.216702318340562,0.24850829690694798,1.7301360692227374,0.15858082930237286,1.2672832024838563,69,20,0.0747526951455784,10.999059214957528,2.9369025300449625,10.091084888710844,0.11747954785823814,0.8764479975717291,0.9271655082702636,12.17246601805096,1.6350622177124023,11.648115003922541,0.045144702098332344,2.7188779241603087,0.01287703216075895,2.384173140724752,-0.7078967094421387,0.5243510141284189,75,42,17,85,0.6359358251692783,2.6524078292210214,0.21204577727774399,1.8991477163378472,0.24180706590414047,1.1003586802401735,0.16513983518816527,1.681672873214122,90,10,0.07350405401615735,11.123470591098034,0.02313259011187352,4.742936699917543,0.12357433140277854,0.3886791636586953,0.5382078886032104,12.016673905694384,1.060533583164215,11.919996189083463,-0.04248968847095966,2.1367021223777196,-0.0120637267827987,1.1663467658915252,-0.5223256945610046,0.09667771661092096,81,39,14,79,-0.09426239583454739,2.3576662662177696,0.2107421092533898,2.5608542776434153
LegMomentum,0.3757492021355195,5.320035664923758,0.8927962421998379,8.416247371084072,0.35012806951999653,2.6175007216177653,0.2573330314829946,2.9801117047497656,100,14,0.21732686708536597,34.01278492087687,2.0091358677524296,5.913733872330752,0.13591554760932925,1.1051424363253939,1.4343019723892212,22.599175649428748,2.28422349691391,22.520280664762396,-0.01280493512749672,3.731410184233031,0.0426411926746368,2.20019638104018,-0.8499215245246887,0.07889498466635146,67,38,16,93,0.26819923657237305,2.4199795559096784,0.3694841899270143,4.482115901879255,0.23699555546045298,1.3982942061820798,0.1574085029656999,1.5037761596858916,72,15,0.07515919752502272,10.93651512086102,1.7974868176326373,4.249177975905992,0.12321412935852996,0.6830660077042361,0.7108667492866516,10.089493632247434,1.4187634587287903,9.682364088041705,0.04113446094561368,2.4910032300723723,0.02183948829770085,1.7408501242942207,-0.7078967094421387,0.4071295442057288,72,39,16,88,-0.020963701180446992,2.1427544950285635,0.21346486804074058,2.1751822977925386,0.21758533269166935,1.8685755979888028,0.14593415779992933,1.5286633464647479,86,14,0.06062006184805381,9.308826327627056,1.2146475343984813,4.226592391142851,0.1123847365379333,0.707222906565975,0.6743957996368408,10.733226194870747,1.1517736911773682,10.51137879136121,-0.01764010861515998,2.193833956778669,-0.0053973346948623,1.4942211015769844,-0.4773778915405273,0.22184740350953705,81,38,17,79,0.25819885960857025,2.0340792293505143,0.19445486510783072,2.120358200331233
LegMomentum,0.4006361268756449,5.61617416587529,0.9401155234128236,8.930923428995543,0.23236623406410206,2.6033096270205016,0.2616944941179827,3.849250922111489,81,12,0.2861342511950108,44.33306541078461,2.4353010818236607,2.698365489352886,0.11464744806289674,0.7134985827544178,1.475943088531494,21.369641359599783,2.5318901538848877,20.862973386376616,0.06178147755563259,3.8793356192674056,0.06422275304794306,1.397485723388257,-1.0559470653533936,0.5066679732231668,60,37,18,100,0.4588354030377475,2.006822917911643,0.41966378399908094,5.411452722131811,0.22463428229093538,1.7076403240472295,0.16935455907194408,1.8061887621343482,71,14,0.09704163985142263,13.622633021883855,1.2460508004385344,3.2610475796784435,0.11574008315801615,0.623709258144619,0.749171257019043,11.636562742363026,1.3987597227096558,11.484621374701003,0.07648855787701905,2.663054302607577,0.0565651766955852,1.7436553602250615,-0.6495884656906128,0.15194136766202174,56,36,16,104,0.3088239452245837,1.9822971342587283,0.23483011479283944,2.5555380653097552,0.1628179699182509,1.8218291457913613,0.13763774867868048,1.5917324058780762,81,15,0.06644578557111688,10.170258895103382,2.0149769904268613,1.5157878172321189,0.08252729475498195,0.6739545587532707,0.6743957996368408,8.551012170767187,1.2243643999099731,8.504334440640314,0.024917668290436255,2.38853350712056,0.03327102959156035,1.5957015762677944,-0.5499686002731323,0.046677730126873755,63,39,14,97,0.23897535525530667,1.5447970784087897,0.20289161412731122,2.113094077523701
LegMomentum,0.427665884582386,6.0614081923768595,1.0061065897345542,9.615788158290716,0.2815914750099182,3.4373777935288596,0.2899411150347441,3.899576872481199,91,14,0.33704179101893744,53.1583702299242,2.510136897542642,3.8086297137496983,0.11977097392082216,1.3328437869932173,1.730523943901062,23.414664110422155,2.7864710092544556,23.125182689412796,0.02693927213549612,4.613451147717568,0.05791503190994255,2.3775526735256554,-1.0559470653533936,0.2894814210093589,60,35,16,100,0.6216499562169524,2.1549712125160965,0.45961470875812177,5.645745188861045,0.2639981508255004,1.596303167030757,0.17149838021956382,1.6789141970162473,72,14,0.09142019002592437,12.869490406775872,1.1711123195424546,3.3200636358017332,0.13263900578021995,0.7938897786209402,0.8067400455474854,10.50600342655093,1.2518066763877869,10.35077020110129,0.0644132317043841,2.5576146173341043,0.04554453492164605,1.7267663311907926,-0.4450666308403015,0.1552332254496406,66,40,20,94,0.7133253818989128,2.053641128100692,0.23091516991245545,2.515571083466892,0.20388259738683687,1.7106706361788153,0.15759941284195517,1.691664792410018,85,14,0.07613532732987593,11.721446670216825,0.9175155681268725,2.7907859208514703,0.1013524383306503,0.9302118267194613,0.6651264429092407,10.715322386564583,1.215095043182373,10.45428591595637,0.011190016474574793,2.4447223932390423,0.0199996531009674,1.7516726871980732,-0.5499686002731323,0.2610364706082124,67,39,17,93,-0.08405961215066764,1.8333095487794906,0.21853569427653458,2.3968268794830365
