activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.4469760260466785,6.025441007421989,1.0646832411363718,9.501398678980479,0.3761840760707854,4.167500539279334,0.319252759036608,4.108505331866571,93,14,0.3605914298500534,57.26140080454681,2.9179415319162088,4.9232511760139275,0.15443295240402213,1.073890076631568,1.730523943901062,26.95253223554806,2.561049163341522,26.667938689314948,-0.00406792648136617,4.523647462118105,0.0501373708248138,1.894221861732917,-0.8305252194404602,0.28459354623311117,68,32,20,92,1.0832801234965066,2.3537319967579244,0.47620416913051444,6.066136698345928,0.24032987654209131,1.3753406962932613,0.17075520839134692,1.6264990794158214,70,12,0.08661910873107924,12.801958366576622,1.1006815226538773,3.5370653095184803,0.11502325534820561,0.6637651397295198,0.8067400455474854,10.576967588003575,1.3459656238555908,9.922607995080302,0.03917751528788358,2.6422215989391,0.01096957921981805,1.7956712232123084,-0.5392255783081055,0.6543595929232717,76,40,18,84,0.7333915183261207,2.1089193506524877,0.2300715016073619,2.41259681436338,0.23248183727264393,1.5785703167757372,0.17887605190044265,1.7515427125628622,90,15,0.08773492856542982,13.709324429804417,0.04948432106673328,7.278288305795002,0.11277392506599425,0.631892894410802,0.6565589904785156,13.906365657495863,1.2456395030021667,13.733885643826275,-0.012358964513987306,2.335529617923274,0.010583266615867601,1.4192359202342244,-0.5890805125236511,0.17248001366958832,76,34,18,84,-0.24214170329133192,2.7920474988565527,0.2345751387032435,2.8730864646939507
LegMomentum,0.442040639348894,6.006006805058792,1.0462273964658377,9.390674485971115,0.40237903594970703,3.7167358301496396,0.3194822549819946,4.330241959946459,80,12,0.3772572357085627,59.88644994495511,3.0814736877391606,4.034203475903725,0.1775780320167541,1.3700612005471327,1.714024543762207,27.8047234075024,2.558657228946686,27.621842362955405,-0.024602493643760683,4.614965125419117,-0.0233193933963775,2.0326236565463853,-0.8446326851844788,0.18288104454699586,83,33,19,77,1.28003956458639,2.1657988677212643,0.4864767334627774,6.211968032445148,0.21499402076005925,1.5637540230930014,0.16712151443847684,1.728322976037098,67,15,0.08579153469540306,13.171496689939136,1.0560977805788907,2.7267152814130062,0.11255994439125065,0.7356038440744161,0.7399824857711792,10.229876248773145,1.2792080640792847,9.926943340324826,0.030010164459235968,2.5978230450867845,0.0088344067335128,1.6871678381357045,-0.5392255783081055,0.30293290844831877,77,39,18,83,0.7075442445374308,1.9563066514145777,0.23032730162852655,2.5343267580079645,0.21276737004518498,1.5003368697217956,0.16978460725396866,1.8154644799239363,89,13,0.0810998825213,12.531095720400252,0.044379853198893926,5.272858462043962,0.1065175235271454,0.6408966246065575,0.5229988098144531,12.596893734873637,1.1120793223381042,12.503673277979052,-0.0318318247795105,2.1778863154652144,-0.004869133234023999,1.1748268371889696,-0.5890805125236511,0.09322045689458557,82,37,17,78,-0.4446641389772318,2.4164145352551394,0.22357678237492837,2.790682159850814
LegMomentum,0.4242498273316528,5.4110134237989795,1.0170466042309998,8.497254865905035,0.33924533426761616,2.999047788756038,0.3010408043861389,3.871977360165245,80,11,0.33367485437965155,52.923741558859554,2.7383090591025736,5.9070113006564995,0.1677121818065644,1.081662203490353,1.6569561958312988,27.38721850083626,2.5015888810157776,27.23997566717349,-0.029752689599990844,4.1890945268436965,-0.0311948359012603,1.9543457210579165,-0.8446326851844788,0.14724283366276847,89,37,19,71,1.1166937937377188,2.5492301600853855,0.45712975073290835,5.9477078445421085,0.2594119608402251,1.552450059781656,0.18134419635753146,1.8977379361909053,71,12,0.08999626444841397,13.726009814129771,0.7879604062970764,3.713351671115004,0.1336657106876373,0.7896189412294682,0.7399824857711792,11.59519897268042,1.2209774851799011,11.410604387370782,0.03508951654657723,2.4077755163474834,-0.00397399067878715,1.4777184803219647,-0.4809949994087219,0.18459458530963835,82,41,17,78,0.804845631838215,2.139883810452732,0.2352921718782974,2.8157817523748854,0.21878048777580253,1.3996301378636287,0.15381339327665042,1.53467346392988,84,14,0.06253024149090688,9.49308291634038,-0.12932876067280885,8.813139643703627,0.10948714613914484,0.4533353220220999,0.3809002339839935,13.118697964923602,0.9155859053134918,12.948009043900246,-0.0360278841573745,1.9003848227138544,-0.01011413335800165,0.9232684129136817,-0.5346856713294983,0.17068892102335576,84,40,18,76,-0.4639245652167455,2.8788509692209057,0.19498980459064771,2.425205237075661
LegMomentum,0.4299874757915707,5.693268318673392,1.0481014647334812,8.961466746099479,0.33686469495296467,3.30111723883509,0.3065941929677501,3.8076207173752024,79,13,0.33169451980515974,52.54753797178854,2.658739507041828,5.601003221827876,0.1712053418159484,1.1177293945871236,1.7637358903884888,26.703247254589655,2.6933199167251587,26.34493077913524,-0.0300484012812376,4.339776839856616,-0.033626109361648504,2.047416490940426,-0.92958402633667,0.358316475454417,87,36,18,73,0.9238261566930113,2.4925088320459063,0.4557458946184279,5.8063650377867795,0.2943180352449416,1.5683930032662015,0.1884714770875871,1.8526119804591121,76,13,0.10074212776512358,15.017642778081262,0.6855734856601421,4.137774740015503,0.1512878835201263,0.7525479586004173,0.8801220655441284,13.076592583403924,1.3235296308994293,12.814936930756485,0.05189353935420513,2.6560065447699834,0.037691175937652546,1.7837832452151965,-0.4434075653553009,0.26165565264743873,71,38,16,89,0.6837088279474524,2.1870762877399317,0.24627211094729343,2.8219270033472297,0.22102124616503713,1.077260976001179,0.15735944790358186,1.496399058308457,85,11,0.0642762302172781,9.889411309836616,0.18595193942818478,7.649243085238837,0.11811128258705135,0.5183870053711532,0.6201375722885132,12.720856232752807,1.1222650408744812,12.419604424523863,-0.022178276861086487,1.96568336147288,0.00134315341711045,1.1454235669900148,-0.502127468585968,0.30125180822894376,80,40,16,80,-0.04358124686845946,2.800809637159255,0.19982575534548347,2.4546894370297223
LegMomentum,0.3783664829365549,5.314575943832653,0.9125885836780069,8.295068520125579,0.32437169551849354,2.2614322974700576,0.2786768758809194,3.4497580800956755,99,11,0.27830951273544197,42.828092121884566,3.9362017510071787,4.477303044108958,0.1480377912521362,0.9860849356924033,1.7637358903884888,21.726451837710176,2.792550206184387,21.420760387797284,-0.06816264130175113,4.024880052258741,0.0066738128662109,2.1385936046078484,-1.0288143157958984,0.30569144991289154,76,36,19,84,0.5937969692865004,2.3236907978991796,0.41274939452673176,5.160274477856215,0.23881654441356653,1.3458579349348574,0.1597738554468378,1.5716097385106886,75,16,0.07441418346363884,11.540097439739805,1.6356610107914245,3.0544796953357993,0.1290132701396942,0.741729353779376,0.8801220655441284,10.858890936307175,1.3235296308994293,10.776874336467369,0.013624170050024993,2.5038806174456782,0.00209294259548185,1.8051794655540137,-0.4434075653553009,0.08201659983980555,79,37,17,81,0.7698873729020423,1.8956054002152267,0.21590411721214234,2.295796004291247,0.19831870123744003,1.154950888749691,0.14138047258951697,1.4604160913341995,89,12,0.05791824075526485,8.849296550844453,0.742957937436159,6.007309191592878,0.096654325723648,0.5659659687809554,0.6201375722885132,10.427503502304283,1.1222650408744812,10.345390364861192,-0.029300044942647218,1.7663078504211607,-0.0001350715756416,1.0195020158757444,-0.502127468585968,0.08211313744309183,80,42,17,80,-0.21593092937973932,2.6118305535296233,0.18858068446785362,2.393627608544201
LegMomentum,0.3513975268350505,5.54216615026779,0.847174734175205,8.790289320389025,0.251639887690544,3.5713454881697038,0.23691481026820832,3.125783618329482,93,15,0.230171009374575,36.127212499692156,6.732635702744959,3.9735871305552157,0.1294095516204833,0.9406321856789991,2.01969838142395,20.60769020952525,3.0485126972198486,20.322444477332645,-0.013775860518217086,4.149690619203439,0.027243971824645948,2.1898096695470146,-1.0288143157958984,0.28524573219260346,68,40,18,92,1.077908173271278,2.088051938210402,0.3802245037261582,4.348250253215324,0.23805220425128926,1.689019908360372,0.16324273546691978,1.6376043566668732,67,14,0.0773664114384579,11.943053729392334,1.7065875541460178,2.5575430231971614,0.1162816286087036,0.7059426446723338,0.8172075748443604,10.685949036753291,1.3334487080574036,10.483326183197489,0.018930241093039517,2.634532994762296,-0.02549788355827325,1.8779717903092936,-0.5162411332130432,0.2026228535558026,86,41,16,74,0.9894682693288105,1.7135796352118904,0.21976695059719056,2.236579895488006,0.18688685446977607,1.3942255971857866,0.13347433221526442,1.37165876642892,79,16,0.05403744940436146,8.438556369646726,2.3131216219046387,4.796905384932033,0.09389516711235045,0.6453739634618217,0.8074702024459839,9.683121421882845,1.2604784667491913,9.399375229212813,-0.0005904190242290497,2.006065706423291,-0.00564524531364435,1.2881764501373514,-0.4530082643032074,0.28374619267003137,81,42,18,79,0.32462531288269186,2.29564281882439,0.18435147530845605,2.1010132677256355
LegMomentum,0.38138974152708505,6.132603769909938,0.9334461428225039,9.667502187046729,0.27199028432369227,4.394457285604625,0.25738768819719554,3.8964016076081127,68,15,0.3002315805593123,46.82246081812863,5.523356997592055,1.9027969475707645,0.134657323360443,1.260461180409628,2.01969838142395,21.999707601892084,2.860369622707367,21.28120418673303,0.055906157940626144,4.615248059139977,0.038433253765106146,2.3358734479095604,-0.8406712412834167,0.7185034151590525,69,36,17,91,1.7079491571838419,1.6685153912604425,0.43090571789499876,5.051924996546694,0.24573609232902516,2.1256998034674135,0.18305739219067618,1.7660806588250477,73,18,0.10365223047349907,15.29286710233459,1.2310244366391547,3.033140072909659,0.12259291112422929,1.070306021308673,0.8723762035369873,11.62944767634586,1.3886173367500305,11.367284455244437,0.06147728208452463,2.9855736433232862,0.0336451679468154,2.3924153320368653,-0.5162411332130432,0.2621632211014232,72,39,18,88,0.8455832775716056,1.764509633666716,0.24776370937133982,2.525711211248805,0.20785923674702633,1.360826305343401,0.14040473683737215,1.5558839125331412,72,13,0.05906128803679973,9.099838459927792,1.663162213205295,2.4234601302664753,0.10257869958877561,0.7130316346040982,0.8074702024459839,8.949000337762806,1.217323511838913,8.78262201509186,0.027051317784935237,2.0666804845834665,0.01051236689090725,1.4593434650769126,-0.4098533093929291,0.16637832267094607,76,40,18,84,0.6857836039735264,1.8301500838629803,0.19081165590519172,2.197423544647149
LegMomentum,0.3988101032933393,5.639687744202764,0.9573682896792888,8.806902322497482,0.3030956387519836,4.047752483154501,0.28757984520867463,3.7045454890530847,84,16,0.3071736957533043,48.692773206859435,2.839298441895788,7.264779101599615,0.1469791531562805,1.2064284763343682,1.7863225936889648,29.01011537196736,2.694329023361206,28.788944368489418,0.013776884600520126,4.171539183410462,0.039991021156311,1.8040881712726038,-0.9080064296722412,0.2211710034779427,73,33,19,87,0.6929580180675,2.6067339969023635,0.4393176610863819,5.593838936556058,0.2415078952908515,1.8147438350624567,0.17612655167467892,1.7782093580728267,68,15,0.09494480762571232,14.376786666241623,1.4795395585733768,3.5349823144343118,0.12190064787864681,0.8334137187863138,0.8723762035369873,11.729663026247044,1.332110434770584,11.5948692471304,0.04895730968564749,2.7375433542733316,0.01347175240516655,1.8650955246303842,-0.4597342312335968,0.13479377911664295,76,34,17,84,0.977197485637743,2.0622054418912854,0.23937799186242947,2.623479187970726,0.19356564804911608,1.7313147689469608,0.13561209886218417,1.4317221022473934,79,16,0.053988584732216856,8.483603631456928,0.5922155320342637,8.701775791116159,0.0937668979167938,0.7205505332080335,0.5942610502243042,12.22002333014545,1.0495248138904572,12.20079693853434,0.0063230610452592335,1.8978197848136882,0.0028431415557861,1.2004959563461521,-0.4552637636661529,0.019226391611109166,79,37,17,81,-0.05207426338708364,2.76953415320812,0.1841598549706095,2.2094985168192927
LegMomentum,0.3977144644579088,4.733589608983742,0.944634679108858,7.545682472463925,0.335558757185936,2.002310667102705,0.2888217299105599,3.2100618303261523,83,11,0.2547502903909097,40.28569520315899,0.6565982979882405,8.928403929859375,0.16966804862022394,0.7294159395348462,1.114001750946045,26.996475458655226,2.022008180618286,26.73298881884823,-0.018949277326464654,3.42617891827313,-0.0083493292331695,1.3641329584936277,-0.9080064296722412,0.26348663980699416,83,35,18,77,0.18348320356994147,3.032080791365732,0.39982367985992,5.342938631796153,0.25385580956935877,1.135738608512536,0.16905450498219576,1.6512701735889221,63,11,0.07900487678758905,12.040462033529506,0.9775818350754939,5.050712207343995,0.11430224776267994,0.5944015657189348,0.8063085675239563,11.681059588998917,1.1785321533679962,11.570917195611218,0.03314596824347973,2.324191392116625,-0.01754499971866605,1.4145741623229409,-0.3722235858440399,0.11014239338769846,87,34,19,73,0.9927093615838329,2.4135385658700614,0.22041560008584443,2.5765473809616806,0.20112603530287732,1.2476960707063545,0.1367163627350237,1.3734971392979198,77,14,0.0537504692926543,8.44408818912692,0.11156524857878525,8.44527937594504,0.08976505696773525,0.48899956300736536,0.4294686615467071,11.306822145026477,0.88473242521286,11.128005267795325,-0.010076572652906176,1.7953121620741705,-0.0191477239131927,1.0068441297383015,-0.4552637636661529,0.17881687723115147,91,33,18,69,-0.1219911464869728,2.946475027923717,0.18358417873893695,2.284938167617559
LegMomentum,0.3896233700556907,4.80317434227896,0.9423890870809553,7.652445514186107,0.32544216513633717,2.431644723728122,0.2813277959404513,3.280063267734101,81,13,0.2505205726320743,39.55128245331829,1.3273101622060217,8.68296722981996,0.16032552719116216,0.6888727502852781,1.167410373687744,27.519826009299727,2.0599817633628845,27.377611140403882,-0.03125050328671932,3.5972781450570404,-0.0298235416412353,1.588090375992322,-0.8925713896751404,0.14221486889584545,87,36,18,73,0.5443420777024374,2.891066828704771,0.39569858796514323,5.158572709617775,0.2673089802265166,1.634877409981523,0.1673694959003478,1.588576709575638,68,15,0.06731336417162588,10.31717391960246,-0.23305526484586725,5.459498171246157,0.13355347514152524,0.7355040731650948,0.5728996992111206,11.940645202374604,0.9319983124732971,11.865141316439685,0.029792313836514962,2.1354013653752633,-0.0191438645124435,1.4083565143294923,-0.3590986132621765,0.07550388593491952,88,32,18,72,0.6684820022799018,2.350751090761188,0.20357378250725142,2.3994238742573017,0.18866866081953043,0.9568609601549596,0.1414360605529509,1.4003255322163437,85,10,0.05869084130077841,9.13432122399177,0.29204391731256596,6.937773636863517,0.09639608860015869,0.4716408794585465,0.5159993171691895,11.548333122047138,0.9927514791488647,11.33986922933459,-0.026325789652764792,1.919766003753804,-0.01930473744869225,1.2991018232428684,-0.4767521619796753,0.2084638927125478,91,34,15,69,0.0027599857121543272,2.7550859174444975,0.19030258226638103,2.334270702986892
LegMomentum,0.4234945049160389,5.534297283506462,1.0231080715358256,8.80656232182923,0.338420808315277,3.1169985064012025,0.29982149831485005,3.600802607534243,79,14,0.3035806499884207,48.01130021857411,2.1300185868259884,6.446995871060643,0.1619743406772613,0.8134679355432601,1.6437333822250366,27.561827602666305,2.536304771900177,27.300125652915398,-0.031227553263306618,4.025258077939047,-0.0333161354064941,1.6359021055973888,-0.8925713896751404,0.26170194975090927,88,33,19,72,0.7062206023704347,2.622205361308366,0.4358324600608785,5.639911136229059,0.2791727408766746,1.9642996190204558,0.1857754602702334,2.0366379976888593,73,14,0.09809272019537771,14.483530950944214,1.6730638701270903,2.01826280531907,0.1365553885698318,0.7693703724822467,0.9467723369598388,11.1151900518942,1.5823683142662048,10.834851768895224,0.050100624188780786,2.6702013158510183,0.01926968991756435,1.5541069032105437,-0.635595977306366,0.2803382829989756,77,35,16,83,0.8543434642720734,1.6990041361422845,0.2432440658067414,2.7117440667901738,0.1942110992968082,0.9057102271450949,0.1533993299945723,1.504743058783514,87,11,0.07016705292167662,10.983549976265905,0.5251149943128537,9.968126848657864,0.1004669219255447,0.5190694761235226,0.5552481412887573,14.195325649437352,1.1462186574935913,13.985480412778612,-0.014257359597831962,2.1111029280391636,0.00031228363513945,1.4053020767150644,-0.590970516204834,0.20984523665873944,80,36,18,80,-0.23396501501869899,3.1077601578092087,0.2095845204648029,2.554759167414881
LegMomentum,0.36951605835861995,5.154828129261079,0.890114753693342,8.172320441063585,0.2853806912899016,2.4252314003869815,0.255289336736314,2.990876298926984,87,12,0.23378431055763438,35.60508251359103,3.8723090147807513,5.0837268526930774,0.14625483751297,1.1844249371750586,1.6437333822250366,19.878429957165682,2.528861403465271,19.705736545886047,-0.07671208120882511,3.677925438112354,-0.0481553673744201,2.127931907859843,-0.8851280212402344,0.17269341127963506,93,37,16,67,0.7574961058106758,2.4239188355771497,0.3756493088177154,4.698717589436194,0.2294584065675735,2.7677326466328704,0.16008812176063653,1.80630070487081,76,17,0.08281112306216114,12.195309937818495,3.0611165378047582,2.4599375503451064,0.1195303797721862,0.8829956806083297,0.9467723369598388,10.197295427821055,1.5823683142662048,9.958897046495034,0.04683721549808979,2.5445871782767564,0.035943716764450045,1.54442978756224,-0.635595977306366,0.23839838132602115,69,40,18,91,0.9923607264879065,1.6951780760403434,0.2233269924752412,2.391732850877796,0.19118684902787203,1.3061672780939904,0.1357345420250203,1.4793117909704947,81,14,0.0569045227092728,8.79197871834769,1.1641775134022971,5.118992392320086,0.09639302641153334,0.5612495941863473,0.5552481412887573,10.09264346221601,1.1462186574935913,10.040639925782092,-0.02396971238777041,1.9498078246744743,-0.02201259136199945,1.1308195511988797,-0.590970516204834,0.052003536433919285,90,35,17,70,-0.24431537836546158,2.3705582892036903,0.18764553652419272,2.233881860167606
LegMomentum,0.34966307279324454,4.982135424885932,0.8412577736377714,7.702046203274467,0.2994110733270644,2.738298992343518,0.24148068837821485,2.9745363292501263,90,14,0.20843531558487827,32.25059575618592,4.546870566738096,7.881440463653464,0.1434753835201262,1.0972082871033257,1.6028640270233154,23.72501501384344,2.445659339427948,23.44953308181104,-0.050878587365150454,3.670354504370415,-0.01841971278190605,2.0622826269459082,-0.8427953124046326,0.27548193203239757,87,43,19,73,0.8205429841428798,2.605451067623584,0.35845011103556584,4.333485152672584,0.2504156306385993,2.0941394952617935,0.15088550641899925,1.4544736524910573,77,18,0.06161760203411465,9.335743079076481,0.635391720936878,5.048990903622007,0.1326359212398528,0.8244933264450257,0.6345465183258057,10.745479256062351,1.1337537169456482,10.429428490085918,0.03362715933471918,2.338174147909585,0.023110643029212903,1.6591431298089592,-0.4992071986198425,0.3160507659764327,76,40,14,84,0.6062354023599624,1.9723348982556166,0.19394667081676012,1.966897235018588,0.20068607851862896,0.9608659115763949,0.132885846523568,1.4663690821569515,82,11,0.05133432524436352,7.844705702562443,0.5523644845297557,8.14474858161988,0.10175947844982146,0.4857036854977658,0.439541220664978,12.031776065288694,0.9511449933052063,11.904384200225827,-0.031196319684386253,1.6935175509944664,-0.0281273424625396,0.9184124286439398,-0.5116037726402283,0.12739186506286693,92,34,16,68,-0.4680938295308583,2.7380942955225174,0.1769361691844326,2.2308527533291276
LegMomentum,0.3746499815480949,5.720115101871661,0.8958630348742007,8.895295814185024,0.29719537496566767,3.6896738250731334,0.25300485981628296,3.44148329606667,76,15,0.2524340070760095,39.42689550608836,4.745635130467928,2.472648409276463,0.14907351136207575,1.297302716981017,1.6847667694091797,20.62677096121221,2.462349593639374,20.532211220284655,0.04244302324950694,4.260850149551913,0.013645619153976399,2.357208740721619,-0.7775828242301941,0.09455974092755488,76,41,21,84,1.3881846316889719,1.7677191554399574,0.39617014856788446,4.612163430446909,0.2770264074206351,2.504146793552631,0.17599810918327416,1.7340779191664382,70,18,0.08793717276558183,12.587168209050908,0.3787399695753644,2.7077778967861343,0.1405453234910964,0.932276203828965,0.6973865032196045,11.325786950321993,1.2556257247924805,11.116611430410893,0.05725583862513304,2.7636837577033337,0.03021702170372005,1.8938009959601612,-0.558239221572876,0.20917551991109892,75,37,18,85,0.4628163934252,1.579318489429814,0.22805163692400807,2.2246843138876327,0.19071982800960532,1.3219470624296141,0.13087987792212513,1.477784577493715,84,14,0.0516387647373036,8.01779196624527,0.9522419355245253,3.0705050257386812,0.09852336347103116,0.542349367463996,0.439541220664978,8.703709877681796,0.9511449933052063,8.548321158584594,0.016992730181664223,1.87076190692978,0.018241703510284403,1.0343678374077172,-0.5116037726402283,0.15538871909720228,68,37,19,92,-0.5437085851495155,2.0045047690941464,0.17940635883863276,2.1255685954176404
LegMomentum,0.3773784050102152,5.989765891280173,0.9144144023954867,9.457300917796593,0.2844751924276351,4.489078515505197,0.2573987414967268,3.6970540442965913,78,16,0.28076276296164077,44.08043803123471,4.999134251695502,2.0700032496695533,0.12885534763336184,1.4683705717661109,1.861680507659912,20.363451215464707,2.6269425749778748,20.17225061448764,0.038602716848254184,4.475762318919642,0.0293022692203521,2.5890609580068644,-0.7652620673179626,0.19120060097706507,65,38,21,95,1.5225761220778844,1.7209901691051845,0.4184265911472146,4.903874967387909,0.2624195292592048,1.7952317492648222,0.17516576450783755,1.5998461352473752,69,17,0.08881681342817391,12.685878952268768,0.6272561900430631,2.947061588677247,0.13425213098526004,0.8816026181918335,0.7558777332305908,10.313639387909356,1.3141169548034668,10.160049353093141,0.06075961403548717,2.7537158961154575,0.031430661678314153,1.9550435228039005,-0.558239221572876,0.15359003481621594,70,38,20,90,0.5066508433699515,1.8308733004190452,0.22835210083793664,2.258966072288342,0.17203191667795178,1.410481525076589,0.131820090416586,1.3996387650141435,83,16,0.057827066510517985,8.820763019772416,1.2815410524011943,2.9246070214557705,0.0868150144815444,0.6331155910287112,0.6363335251808167,9.148797705059424,1.1377220749855042,9.081396830041255,0.023278419580310572,2.2278227027614936,0.031126782298087997,1.5869741062052718,-0.5013885498046875,0.06740087501816994,59,41,18,101,-0.13130442049584487,1.8430622188055816,0.18927210920174486,1.9640695061104356
LegMomentum,0.44115557966346797,6.155840999285123,1.0825210244208572,9.816060581583347,0.38860706984996785,3.5801727847628575,0.3089828065875917,3.971335065961871,94,14,0.3482770256516999,55.35826839000631,2.974410585939367,4.697195342440791,0.1507412195205688,1.311747173100555,1.861680507659912,25.87302437499291,2.7759687304496765,25.698992961523153,0.00359462238848208,4.533898228965631,0.036409109830856295,2.241166685719543,-0.9142882227897644,0.17403141346975481,65,38,19,95,1.069802866259381,2.3097440048388473,0.468005504157491,5.899324981672786,0.3039765879511832,1.827186472356671,0.18930515628308056,1.8071243223725761,80,16,0.10144723490018905,15.20938312337088,1.5483853755122468,7.895036348382185,0.14465375244617457,0.769897511757434,1.0611705780029297,15.485440683886104,1.528789758682251,15.184379848863728,0.04709165003150702,2.6425132814043844,0.04844382405281065,1.6850459144225791,-0.4676191806793213,0.30106083502237563,72,39,16,88,0.8598131580596855,2.7506110379101343,0.24813649785901928,2.8681887457021222,0.2614505551755428,1.347868208420599,0.17898579870001413,1.602351810724668,94,13,0.08753829649110995,13.460050297341722,0.33685941339904657,7.215403556546885,0.13288620114326474,0.5581250339938421,0.6363335251808167,13.553694829347464,1.2475162744522095,13.259347957501566,-0.024834531312808404,2.639649071213333,0.0136153399944305,1.7461792133555027,-0.6111827492713928,0.2943468718458972,74,40,17,86,-0.24601138816390677,2.693891158929564,0.23331287894839145,2.547999819109944
LegMomentum,0.4444856197937327,6.010786257953422,1.0804961984604597,9.609886223406043,0.4228264093399047,4.015847103141703,0.3134276928938925,3.8848724981755822,83,15,0.3443108461802322,54.549668635320685,2.935582262574081,5.318962333754298,0.1701913177967072,1.2141519822383735,1.8050785064697263,27.858733229933794,2.719366729259491,27.691820039868595,-0.012768910825252538,4.531551018741075,0.00280568003654475,2.229399077423277,-0.9142882227897644,0.16691319006519956,78,40,20,82,1.149933068384379,2.3842581981464,0.4651705402061754,5.832213473447917,0.2655902951955794,1.4654410322906593,0.17972953386837612,1.6528159030617136,78,15,0.09381641797163248,14.048149757369735,1.9685000361255227,6.998016263781357,0.13799679279327395,0.6195924149532368,1.0611705780029297,13.302605043450868,1.604985773563385,13.255414116903934,0.04363152468577027,2.6451484866726873,0.032239615917205755,1.7425330436791213,-0.5438151955604553,0.047190926546934193,73,37,17,87,0.8735455766338313,2.6523022100231564,0.23893169211138648,2.655435791131642,0.2854678034782409,1.9883264221798271,0.17901773954275993,1.7518002761882103,88,16,0.08712780987977546,13.043389140858494,0.023399637889959912,5.932592759638823,0.14296098053455347,0.7897248492449036,0.5095263123512268,13.32927524707831,1.1207090616226196,13.124115650756552,-0.04427479705773294,2.4331867179922817,-0.03694306313991545,1.5701710029754667,-0.6111827492713928,0.20515959632175865,89,40,16,71,-0.2167068385626961,2.448323509811088,0.22983641657766968,2.6688933167596725
LegMomentum,0.42880972690912345,5.921454199724451,1.0284036898612974,9.190394460879254,0.3855097591876983,3.8455517374532615,0.3022032147832215,3.9604464245550157,82,14,0.350982986449666,55.453972539470314,4.164357547567803,4.687474779930088,0.15395641326904294,1.280243927979095,1.8050785064697263,26.80924460452506,2.80048143863678,26.6192699139066,-0.030861163884401327,4.697029014833427,-0.01139697432518005,2.2797706312340424,-0.9954029321670532,0.18997469061845929,83,38,21,77,1.3767654886447522,2.2622098565305047,0.46881298530403026,5.778571707029623,0.25913727656006813,1.8408638701896158,0.1744307819777168,1.6140558142802737,69,14,0.08054693137992217,12.176233186226083,0.29956940258913267,4.724980921025221,0.12461020052433008,0.8543776127868206,0.7230486273765564,11.013015170142513,1.2668638229370117,10.680749140832468,0.03703970666974783,2.388703359747357,0.0017237365245819,1.6687208450495934,-0.5438151955604553,0.3322660293100457,80,39,18,80,0.44543925094826936,2.342331020029369,0.22198621350420047,2.5436842267384088,0.2322600781917571,1.1892828383250111,0.1661100803874433,1.754044610355332,79,11,0.07854492470081077,12.23802286192894,0.2825121291927295,7.764582910720167,0.11668559908866875,0.44671096032091195,0.5112183094024658,14.30237002842212,1.129730224609375,14.244056130771567,-0.02112438529729843,2.1046620862984726,-0.02313572168350215,1.076848746316814,-0.6185119152069092,0.05831389765055379,92,37,19,68,-0.029900921784282827,2.801754585096061,0.22124709606751322,2.7943550891800957
LegMomentum,0.4340467033068521,5.806466441844812,1.0451170213520526,9.162304403340244,0.39656573534011835,3.669057694010487,0.3043773624813184,3.607386380348869,83,14,0.3311539562034044,52.40082564391023,3.271757186044116,6.380160374291576,0.1661860048770904,1.5172964787383658,1.7983481884002686,27.65614183447603,2.7937511205673218,27.057839549366168,-0.034031251445412636,4.497612081261194,-0.01990431547164915,2.629947812318993,-0.9954029321670532,0.5983022851098642,85,39,18,75,1.1421282319774673,2.5892265589277863,0.45509067068341563,5.672064104927199,0.2858752757310866,1.6156441216557789,0.18661880282452326,1.7976554120931134,70,15,0.09312229604329023,13.833085030054209,0.5955387219799424,3.58948656697802,0.142672300338745,0.7674482048890359,0.8588523864746094,11.545740929186895,1.3314770758152008,11.362311203484042,0.054231843631714585,2.6397909724363147,0.01124373078346245,1.6824250984178133,-0.4726246893405914,0.18342972570285265,78,36,18,82,0.5776162776909832,2.0616869535060487,0.23581325553315233,2.6200360020232445,0.22215829044580454,1.4615638508638737,0.16517277207458392,1.7142069759346736,83,13,0.07698330440125503,12.1736488435376,0.24948191018815757,7.39344307174947,0.11134704947471616,0.48605621367734525,0.5112183094024658,13.873545577432077,1.129730224609375,13.815961187901726,-0.005241199396550659,2.0249013496427355,-0.0015045702457428,0.968484138478757,-0.6185119152069092,0.057584389530351436,80,36,16,80,-0.1280534441524877,2.823157377633241,0.21997620243999003,2.841377019642523
