activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3887114783927255,5.096442523227433,0.9335502179712056,8.140906510513023,0.35401502251625055,1.6912594117173323,0.263520148829557,3.2180593192598206,87,12,0.22712855608724683,34.71159402239575,2.088202567821054,5.299957855011511,0.16360828280448908,0.7733695285701561,1.3989702463150024,22.168765070674826,2.260413944721222,21.84827521511998,-0.0729117315262556,3.4728830604938152,-0.0335382223129272,1.620430072697447,-0.8614436984062195,0.320489855554848,88,41,17,72,0.5153988073376647,2.4282172910186306,0.3708080273776047,4.759272766981407,0.24725981056690205,1.767655931849681,0.1610806956561282,1.5512176362166898,72,17,0.07919788351793919,11.460921241729919,2.0431894290894412,3.8201881119465684,0.12343236058950416,0.8717624271380101,0.8588523864746094,10.330181956272169,1.323587328195572,9.976660676205956,0.057257113186642526,2.5416263986575753,0.02716574072837825,1.9209766723576207,-0.4647349417209625,0.353521280066213,70,35,20,90,0.8442007806202335,1.9827750386344378,0.21566407651743894,2.236304203675529,0.20698495209217066,1.7316691278944647,0.16150633562821892,1.855836540322162,94,14,0.07796469118508866,12.033427304852475,0.5728257593576913,6.016800948715101,0.09459178149700165,0.6751191707744033,0.5007951259613037,13.234028429204258,1.1696125268936157,13.063816842843726,-0.03332092296332121,2.1263970513616313,0.0047603547573089,1.079094071301529,-0.668817400932312,0.17021158636053246,78,36,18,82,-0.5568865259515042,2.4745201279115396,0.21889981760378738,2.7407777882953295
LegMomentum,0.3723967189424117,4.847434103243513,0.8869256038963793,7.819687385305737,0.25808578729629517,1.1758213681850895,0.25253830672241745,2.988515934526359,94,9,0.20391202018454724,31.663896160385537,0.9280522346244626,7.6908792795278185,0.1334945261478424,0.5771879322922131,1.024630427360535,24.092555441206997,1.8860741257667544,23.747185331058937,-0.0498621042817831,3.1709838795569563,0.0031688511371612002,1.5052847791808892,-0.8614436984062195,0.3453701101480598,79,37,19,81,-0.18343068685055963,2.7774377466821747,0.3546049738351303,4.648522065772674,0.22442326694726933,1.5613335631899399,0.15532509762328112,1.4657025266778925,67,17,0.07391512777454583,10.887757399320725,1.5284118081097473,6.607265219006036,0.10751585662364954,0.7066223908944759,0.7453360557556152,11.468699853265996,1.2100709974765778,11.071363435413009,0.04873364381492138,2.4938934260022783,0.0105664730072021,1.78021007550131,-0.4647349417209625,0.3973364178529871,75,37,15,85,0.9310901041600771,2.432281027106211,0.20999427801635231,2.160614028248299,0.2157328762114047,1.4521937555835223,0.1553411845117807,1.670719633715992,90,13,0.07066222133317726,10.84340023960312,0.6391330956128716,7.8020860962750564,0.1088398247957229,0.5146003305632639,0.3932149708271026,13.6656262065781,1.0620323717594147,13.401314121552153,-0.035645118355751036,2.1548100797465035,-0.01112213730812065,1.184089115990647,-0.668817400932312,0.2643120850259483,83,38,16,77,-0.8449403270681533,2.626844283763976,0.20775726976514433,2.4900188272031167
LegMomentum,0.36362203785586056,5.1721860997203075,0.8662149246782063,8.156135620430128,0.25969034433364857,2.368170303594629,0.24036927595734597,3.181291671844071,80,13,0.20874836647412828,32.34936525705416,1.7375871825178804,3.210425404850323,0.13318049907684315,0.7529063165358972,1.1994404792785645,19.111825787643838,2.0173838138580322,18.788521195129924,0.04932153820991516,3.5441386832615085,0.049605041742324746,1.6171769471695967,-0.8179433345794678,0.3233045925139131,66,38,18,94,0.4666176635841058,2.045331610358835,0.3589434039093079,4.44842064679854,0.22500245645642272,1.7006608041454847,0.16772692838567307,1.478941270951982,70,15,0.08523429827152079,12.022019510378806,0.3737955273592415,3.964463482565032,0.11078112572431555,0.8181825684028657,0.6912599802017212,10.531376391309866,1.1824003159999847,10.131870326546629,0.06784246391616762,2.75202655013898,0.0378317385911941,2.118146429754086,-0.4911403357982635,0.39950606476323625,70,41,18,90,0.6668830551394457,1.9778409626182052,0.22130280120428747,2.109115781010837,0.20689939707517613,1.2302452509374322,0.12849643607507458,1.3234257169293562,81,14,0.045746276524640965,7.1012441576479635,0.756499563257274,3.3780148274997375,0.10423237085342404,0.617610729471884,0.4402788877487182,7.99995069399479,0.9184213876724242,7.821455630434907,0.01234271014109253,1.8599703870296411,0.01859126985073085,1.2110692977219477,-0.478142499923706,0.17849506355988276,74,42,17,86,-0.36733785493661514,2.045189010454026,0.1691683849740864,1.9083381034347062
LegMomentum,0.4019066620893984,5.904325727633241,0.9602647434175013,9.442543129628174,0.27975791692733754,3.465646208252494,0.25871679109055545,3.668276867873023,81,15,0.2671142682698026,41.82442532195543,3.2065459713975173,2.3237858125414714,0.1286178827285766,1.1362838859485063,1.5415114164352417,19.894137797083037,2.480737626552582,19.64475253635578,0.04189583919942379,4.055010385588527,0.04752317070960995,1.8421108698528,-0.93922621011734,0.24938526072725403,65,37,16,95,0.8349249686886728,1.8432750447224473,0.40771325023416377,5.037987305931271,0.271876499056816,1.9108230374087383,0.191163190016523,1.912576665290478,72,15,0.12028420880257613,17.38549881463548,2.182670603020192,2.228619856771962,0.1363774091005326,0.9706757737607274,1.1602818965911863,11.110324701627391,1.931171894073486,10.710951443990215,0.07723558535799384,3.1821369719254973,0.05314025282859795,2.3713425448773853,-0.7708899974822998,0.399373257637176,66,41,18,94,0.5001685205115995,1.7564744606631122,0.2639083028401016,2.6943465082539597,0.19090297073125828,1.2371987039659331,0.1412075839284807,1.543389401419286,84,12,0.06528719946112611,10.185672836086672,1.81537982681695,2.999730621692664,0.0954872593283652,0.6175475988950676,0.708309531211853,9.129499986142182,1.307640790939331,8.954822045200757,0.011464090459048741,2.2053957721141497,0.02783032506704325,1.4086573838511867,-0.599331259727478,0.17467794094142597,68,39,14,92,-0.420046087462903,2.0302163311488455,0.20230887225193467,2.3069248631950945
LegMomentum,0.44190440252271285,5.999327640054194,1.059585141688585,9.500806174741063,0.3146230876445769,2.7473787842732977,0.3041751284897328,3.531965755823131,96,12,0.3164944625218355,50.3061249227327,1.820298545302756,7.376840389634216,0.12725377082824704,1.1492707337661163,1.5415114164352417,27.727704214443698,2.480737626552582,27.131259472051575,-0.007558145001530655,4.098910021595957,0.0492623448371887,2.147129504974405,-0.93922621011734,0.5964447423921244,66,34,17,94,0.43863449366764234,2.811427081227469,0.4460892693697369,5.788355686859,0.26679416000843037,2.6463188123577357,0.18849262458505106,2.0934731842147927,62,16,0.1114652637948795,16.884325062222604,2.619664332869954,3.3433969002546347,0.1309833675622939,1.1791435960702699,1.1602818965911863,13.729751930473894,1.931171894073486,13.582210613056349,0.05007721083238721,2.996107925759336,-0.00256977975368495,2.0391949119705943,-0.7708899974822998,0.14754131741754586,81,39,16,79,0.7514109984454911,1.7921778846740293,0.25996238301084557,2.8120566067248167,0.2533101513981818,1.500889880872139,0.17706170759163795,1.7326643592150737,87,11,0.08988524822483449,14.17328158358908,0.3740895260273138,7.107003303009106,0.13389600813388813,0.793614034022416,0.708309531211853,14.423014382916616,1.307640790939331,14.29915496456997,-0.013424248248338697,2.405788227385769,0.0014150589704513,1.5948777178744415,-0.599331259727478,0.12385941834664625,79,34,16,81,-0.40097192309902624,2.7411080674388413,0.23738209455874168,2.895766666801922
LegMomentum,0.42017240355566904,5.013096824122276,1.0040453127771614,7.971894853599936,0.35310347378253937,1.9046265881141955,0.2988686811085791,3.4093188800407592,93,11,0.2732295275135364,43.38318424413318,0.7618229279984643,8.147216977900207,0.16843760013580314,0.4260575855395591,1.2134239673614502,26.501269568515642,2.1212286949157715,26.209452031408073,-0.026477041095495236,3.4818562806609408,0.02544125914573665,1.4229957747017505,-0.9078047275543212,0.29181753710756847,73,34,17,87,0.3481995730385165,2.9723323025643444,0.4136871129393728,5.591051876432121,0.23658081889152516,1.428255439452434,0.16519717708404638,1.4073438183386384,63,13,0.07585508088968798,11.488333793279633,0.6143619572205483,7.0059656607840015,0.11099573969841,0.8118183478834595,0.6702419519424438,11.694687540020027,1.085454136133194,11.304716163300913,0.041031649848446254,2.434008821941585,-0.0212813019752502,1.8713075799343557,-0.4152121841907501,0.38997137671911325,87,38,18,73,0.839216221275318,2.6682165473121864,0.2145073730635755,2.358799450565938,0.2585110142827033,1.1353786552866607,0.17144165697507557,1.6780604388314748,83,10,0.08074629440725391,12.491155179613544,-0.046326555875224606,8.37865093478965,0.1256964579224586,0.5758650921378774,0.602562427520752,13.150402782018114,1.191108763217926,12.866651802602188,-0.029310829192399974,2.056029750997411,-0.023265495896339403,1.2430213210684178,-0.5885463356971741,0.2837509794159261,91,33,16,69,-0.16943707020340884,3.026276002343151,0.22342628527669037,2.874699435180497
LegMomentum,0.42978899279647587,5.310998255966026,1.0262761417031285,8.462360669206369,0.33880352973937977,2.2215801760121625,0.3012048797449097,3.628706336516128,89,11,0.2901639011290033,45.937202972949635,1.0026682375962128,6.388778194374019,0.17299544811248774,0.7064463876891676,1.314393162727356,27.326116460281646,2.197499394416809,27.020621292991,-0.03181224875152111,3.668301333826582,-0.0020723640918731997,1.3910128505295951,-0.8831062316894531,0.30549516729064735,80,36,18,80,0.4939726585575769,2.6452404241252987,0.4259983984792861,5.699190143976227,0.26496730744838703,1.7804273594728597,0.16766415278543717,1.5395169551861232,70,15,0.07700776103748867,11.01614015753067,0.4219227751020753,4.10154070462088,0.12383428961038584,0.8735600032418623,0.6928074955940247,10.423505418526794,1.0652790069580078,10.343772737331687,0.05730159790255129,2.42555289678363,0.0145906955003738,1.8433314877666276,-0.3724715113639831,0.07973268119510678,77,39,17,83,0.6905510622416499,2.0688112859189975,0.21243453159759373,2.2655757110357637,0.25032518059015274,1.3712963900067046,0.1735608133021742,1.7446574954473244,80,12,0.08824452648216084,13.663385082848063,0.16735553434743178,8.190908739563437,0.1282425113022327,0.6638324747503639,0.602562427520752,15.11433116507773,1.2199480533599854,14.790017180482533,-0.0323886293452233,2.3685064385961567,-0.03300114721059795,1.4977351468132896,-0.6173856258392334,0.32431398459519684,94,37,13,66,-0.08335192800485598,2.8494833144540554,0.23333255505456174,2.8378799011192517
LegMomentum,0.41219152857606317,5.714953246977809,0.9973604916781185,9.11585661479665,0.3310081809759139,2.8962719671301143,0.29272211862728,3.4098349303101583,89,14,0.309000054695576,48.3408589717561,2.909368541703798,5.628433183718904,0.14611080288887024,1.3053405681168768,1.8176190853118896,23.9032520889579,2.742274761199951,23.468902868362303,-0.0478855237364769,4.3874700438420415,-0.0114545822143554,2.447028635725083,-0.9246556758880616,0.43434922059559683,82,39,18,78,0.7908703565442854,2.517058016853933,0.43821480135546775,5.3936041369519145,0.25152729451656336,1.664562066975674,0.16033108530333262,1.6018211074182849,74,15,0.0806384483194708,10.987404029499835,3.165002833623693,6.258454158961744,0.12754672765731812,0.7711469531080773,1.0488560199737549,12.486112008949572,1.421327531337738,12.263244331805451,0.0682131160981953,2.345776044033715,0.046633794903755146,1.6047641640983874,-0.3724715113639831,0.22286767714412153,66,41,18,94,1.2436232286838158,2.3546590465794197,0.21455468228380684,2.341951916828646,0.19358176179230202,1.6206799357027113,0.16786779293383,1.9454423685715543,83,13,0.09354980515838002,14.660888306561167,0.990007363438187,4.524682706655203,0.09641185402870175,0.648529117767424,0.6699751615524292,12.548722012018917,1.362532138824463,12.509604632572906,-0.020450177928432817,2.382610526920893,-0.0087925940752029,1.277238942863161,-0.6925569772720337,0.03911737944601074,88,34,16,72,-0.39589555251096287,2.3655933905303166,0.24169301896837175,2.9973413858896545
LegMomentum,0.3482272319814078,5.29315660891859,0.8435625947266816,8.413856889968294,0.27716718614101404,3.6224093128524917,0.24721400864422322,3.1086527214021995,86,16,0.23030340258620363,35.756131493880304,5.150315841655548,3.887406180963696,0.13415122032165525,1.409531400045455,1.8176190853118896,19.80928097796073,2.742274761199951,19.277001242955834,-0.04640721976757049,3.9939009151526603,-0.01031377911567685,2.1836070753407193,-0.9246556758880616,0.5322797350048967,81,38,22,79,0.7993992196681525,2.0897476888615603,0.37772706071620665,4.450268191224327,0.20627050846815104,1.5809356320690673,0.1364509080490097,1.4087958569306216,72,15,0.06252097298875682,9.210099503033438,5.842802579150007,4.626768046847266,0.1042506992816925,0.7993119772023549,1.0488560199737549,9.771433565368964,1.471391499042511,9.647761319343727,0.04118297290988266,2.2231382945168408,0.0255565494298934,1.6488460045517717,-0.4225354790687561,0.12367224602523687,65,41,15,95,1.5612830973582872,2.142260572381432,0.19394499864886322,2.065854696363273,0.16918925940990434,1.1817843848940923,0.14500401051947845,1.6641965719191472,91,11,0.07234899055581905,11.212270569338864,2.02318808000648,4.721129149835224,0.08455134928226475,0.4860720984002891,0.6699751615524292,11.246585701712004,1.362532138824463,11.074568233875786,-0.022124399803578856,2.196817680298793,0.00130663812160485,1.3158366436744091,-0.6925569772720337,0.1720174678362178,78,35,20,82,-0.7325848949479191,2.3478883088324713,0.21215546697946833,2.52710558720159
LegMomentum,0.3348631165055525,4.837176817433286,0.7962099169939756,7.680296890682091,0.24151340126991266,1.973534741448573,0.2217834145016968,2.9591846567973565,83,12,0.19410325848980484,30.01250844537359,4.130708820789223,3.3017052535750144,0.12490132451057429,0.8602532975407635,1.4610419273376465,17.676330554000863,2.2963907718658447,17.2452415282217,0.025524993240833283,3.560274266553283,0.0380403101444244,1.9598942323908646,-0.8353488445281982,0.43108902577916064,73,35,20,87,0.7901114823220002,2.058803600421114,0.3484564508508282,4.163766995437194,0.22510927915573115,1.3489992630294134,0.15137784362304957,1.5427966471486725,72,12,0.07044482815908243,10.311460441270226,1.7370921831656743,5.496759653605205,0.11370481550693509,0.6971299315213917,0.7831718325614929,11.917765075790351,1.2211313247680664,11.829138669787207,0.04130567028187215,2.244312095239628,0.02196246385574335,1.5753639811302782,-0.4379594922065735,0.0886264060031444,68,37,18,92,0.754137281798049,2.3069463010801075,0.20636868565046065,2.2966331140239475,0.1559810377657413,1.0940330452994484,0.12180658943951124,1.2656946735035197,86,12,0.04776261915085797,7.44213103436027,1.605535979422685,6.194756041039984,0.0808011442422866,0.5657530450007053,0.4286977350711822,10.382597019644361,0.9684930741786957,10.139425533959407,0.003622075915336603,1.87571052888918,0.0135288387537002,1.2661105045863779,-0.5397953391075134,0.24317148568495323,72,38,17,88,-0.7861812254660051,2.4734742182505602,0.1732806427955747,1.9808687604620714
LegMomentum,0.4150406787169911,5.743063322045345,0.991767496690154,9.123933855428334,0.2570599168539046,3.983816698465462,0.2645710668293759,3.6042290988464027,79,16,0.2673565821073418,41.967421209592004,2.329512838198079,2.534127128146028,0.13095995783805833,1.0826051770286345,1.4610419273376465,19.620007442353977,2.258990228176117,19.227557134396847,0.046695789322257035,4.245506670069601,0.0407918989658355,1.9840328517702064,-0.7979483008384705,0.3924503079571315,67,33,18,93,0.8800484914303995,1.858680381763394,0.40737523638753037,4.893168127500475,0.3038913458585738,1.0919324940840454,0.1886794305068906,1.8252895844742754,78,12,0.10506106105835994,14.753440638342,1.0144630318472938,4.996766520996553,0.1517236828804016,0.5664986159353136,0.92805016040802,12.99026218760953,1.5156605243682861,12.517878658388607,0.07950757495127618,2.6337019529995134,0.0625047832727432,1.7489399666832108,-0.5876103639602661,0.4723835292209211,67,38,16,93,0.5430276037123564,2.410360122758003,0.24436637858034008,2.795899615706642,0.17987532913684834,1.3263412056795816,0.15802058344357645,1.8489942696972699,101,11,0.08244840466254104,13.032030598048628,1.2784569327088748,4.9626404155684485,0.08917726576328275,0.493735965596695,0.5661669969558716,13.33470895557324,1.227239966392517,13.065893930784455,0.00034402525052426857,2.244725232359219,0.03070580959320065,1.2087160022195336,-0.6610729694366455,0.2688150247887837,59,36,16,101,-0.9903281202649649,2.3954245845871696,0.22771522447417392,2.827231725426566
LegMomentum,0.45342019222284335,5.804949089374676,1.0956341459602115,9.274881230665493,0.41650742292404164,3.3846203364248235,0.3050545614212751,3.6014761455869455,88,13,0.2874695643883814,45.73998986189907,1.3451278747275586,5.835070998004129,0.19637382030487066,0.8653234152900445,1.4101396799087524,26.015876086499972,2.208087980747223,25.504686934972984,0.002019051462411869,3.9836400090361566,0.02854451537132255,1.7729832819298221,-0.7979483008384705,0.511189151526987,72,33,16,88,0.7628589939807647,2.528721612999016,0.4251992073854183,5.465400455621298,0.28290675580501545,1.8633812424632954,0.18130601225479034,1.6256923660576452,69,15,0.09655801146181732,13.96069347761681,1.463789947373174,4.812708734506672,0.143069639801979,0.8854095824272851,0.92805016040802,11.451515001659946,1.5156605243682861,10.923622020158852,0.06234906106255948,2.752106605268492,0.020696610212326,2.0286844541256195,-0.5876103639602661,0.5278929815010925,73,34,17,87,0.7520100149607268,2.308614690986852,0.23836202421828234,2.5271728692066837,0.2707484140992164,1.565960813700967,0.20682590518146754,2.0760731634011167,96,12,0.11986095171389906,18.651900640695136,0.1839932234655639,10.31790487195625,0.13246446847915644,0.6668441689880121,0.7305164337158203,19.20254027545615,1.3915894031524658,19.11969663651384,-0.0372144346125424,2.539134616360844,0.00990124046802515,1.4325014049457687,-0.6610729694366455,0.08284363894231085,71,33,19,89,-0.407815739851268,3.1634829763168764,0.2720121726422652,3.4935220109072183
LegMomentum,0.4427429996112293,5.711095047166492,1.0517173939989877,9.1321054851841,0.42691461741924275,3.570645146953626,0.304052285561338,3.5380734933502116,82,15,0.2781689129286072,44.19524776417117,1.299865440174786,7.625952048920146,0.21233904361724848,0.8363153920682149,1.4101396799087524,27.92364366343469,2.0696317553520203,27.765549205444717,-0.014738354459404954,3.686995728577459,-0.0056689083576202,1.440448210329082,-0.6594920754432678,0.1580944579899702,82,35,18,78,0.8480136844974019,2.7661834026008165,0.41800767527870564,5.53184510463035,0.1731745414435862,2.0862177486995668,0.16243932583736748,1.6187221736739679,69,17,0.08958355714185881,13.06300352860332,1.385661791897273,3.960968159089278,0.08938785642385474,1.0420372550807544,0.8351998925209045,11.12622780584264,1.3965476751327515,11.039000479831317,0.04924867851368617,2.7467738322682265,0.026015415787696797,2.1885846548668066,-0.5613477826118469,0.08722732601132342,68,35,18,92,0.6927600344654743,1.939080398018167,0.23216626199963974,2.3490928127619473,0.2571324408054351,1.6293651456231995,0.192848294370342,1.960307623555099,89,12,0.11196900549073145,17.41970884227839,0.8413874630039353,6.04381928751056,0.1321266144514084,0.7833130420673468,0.8122215867042542,14.888010196985327,1.4392846822738647,14.518975008492164,-0.035269675590097915,2.698335924338416,-0.0094961524009704,1.78972180580006,-0.6270630955696106,0.3690351884931626,82,31,18,78,-0.010535771755693885,2.5777570467623363,0.2629999706635589,3.1841312915304125
LegMomentum,0.4580481421741666,5.84391786186609,1.077839393992908,9.265549132255329,0.3944585472345351,3.1693280758601103,0.3105718922428787,4.004714551699356,81,13,0.31501902611693716,49.96431602151437,1.7576779247020555,7.480782038887321,0.1751455664634704,1.037862077994522,1.5169628858566284,30.3939406709924,2.3724172115325928,30.211895724289537,-0.023894046247005467,3.912644901776549,-0.01399108767509455,1.5723471691207447,-0.8554543256759644,0.18204494670286434,83,37,19,77,0.8597773716252468,2.6481750117990894,0.44446671133654225,5.886894418461771,0.2486017383635043,1.9194020631337914,0.1864616627080613,1.8353379104225918,73,14,0.10281070442623143,15.151220313794097,0.11220768120522395,6.597553492983803,0.12826334685087198,0.8208326342249678,0.7486945390701294,14.573116451465728,1.3100423216819763,14.3239058359038,0.05442697521939408,2.745860353228929,0.029832191765308352,1.9145658373640917,-0.5613477826118469,0.24921061556192775,64,37,19,96,0.3371347154299393,2.4902401412959643,0.24835437175976646,2.7588894929590047,0.22051830589771265,1.9069128220019274,0.1757202951458748,1.9200275224686063,93,14,0.09816577113506324,15.424930158084816,1.3302648667221657,6.846838795353284,0.11033703386783592,0.7880703353023653,0.8122215867042542,14.04170725389665,1.4826582074165344,13.851449161588317,-0.024155346956104044,2.607043877249851,-0.0017638206481933,1.7537697811765165,-0.6704366207122803,0.19025809230833404,81,34,19,79,-0.027765955190431863,2.598532058888087,0.2472899679005323,2.9373887009006623
LegMomentum,0.470236297662,5.891071750120083,1.1282389846444127,9.322626534256232,0.37676526606082905,2.5427339221702314,0.3216858028899878,4.2493772515526835,82,12,0.3540131356994566,56.10331882948471,1.9767895447924255,5.446017297333485,0.15749081969261167,0.780971630374248,1.5169628858566284,29.39171794621564,2.4803543090820312,29.156979496988303,-0.03065900318324566,4.1771302745573005,-0.01198592782020565,1.5715583603829302,-0.9633914232254028,0.23473844922733536,82,36,19,78,0.8612474916093782,2.4376877561656873,0.4708544197677374,6.217306611295727,0.2655264101922511,2.4797856521186388,0.19212521513807584,2.146290585055292,73,15,0.11058571477241283,15.902828368489311,0.430261042176006,3.1423913540337045,0.1335886269807815,0.8222506097091398,0.8104650974273682,13.164258860271064,1.372780442237854,12.970025691612165,0.07772119278088212,2.7202660393904803,0.05181537196040149,1.5205587652057764,-0.5623153448104858,0.19423316865889967,64,32,17,96,0.481416758017555,1.9170519485508806,0.2519368752433756,2.9159871473358967,0.268700249493122,1.6404877538516982,0.18829032142646607,1.831008260414879,88,13,0.0966202363327098,15.291755239189612,0.1644995896263577,7.416596910287442,0.1355370879173278,0.7332157672778745,0.7275580167770386,15.49940387441402,1.3979946374893188,15.306202356439092,-0.013418021332472569,2.4252302203084515,0.0007583796977996,1.4921006480169567,-0.6704366207122803,0.19320151797492702,79,33,17,81,-0.19814833042233487,2.797268202546762,0.2461427809019663,3.0675745496551885
LegMomentum,0.46772381616205194,6.352222702216765,1.1128952005505561,9.983617861636086,0.4097605049610138,4.294012022038363,0.3298647684045136,4.515047846423453,81,14,0.41708903114123325,66.25363105794243,4.260110179099326,4.821052758152862,0.1739776134490966,1.3236830677621332,2.297363758087158,30.71927369700004,3.2730616331100464,30.37601132378153,-0.026603318750858307,4.977338552809821,-0.0229759216308593,2.065455643442524,-0.9756978750228882,0.34326237321851166,87,36,20,73,1.4031007814683234,2.2439849750631704,0.5114762532414363,6.440476068479369,0.2316646585240959,2.199630031341365,0.1690028874145355,1.8335140533767882,70,16,0.10395370288962064,13.641095370089124,1.5503832742484898,3.546367273983341,0.11513147875666616,0.8273869216157739,0.8683614134788513,12.083312790782848,1.4306767582893372,11.879200467312398,0.10207798886112869,2.6009463572014453,0.06672942638397214,1.6974110807118918,-0.5623153448104858,0.20411232347044997,54,33,18,106,0.8495696848711461,2.023370226326715,0.23429519303718602,2.6222458727300255,0.27494507282972325,1.2792325764931791,0.1882956591597758,1.8537344312323336,86,12,0.0949567826478603,14.773063263102701,0.07294292812410053,10.200714930595531,0.13563248515129084,0.44079236035743435,0.5549827814102173,16.989055631522742,1.2847560048103333,16.707549792610394,-0.028722490090876823,2.4053329516248216,0.00293640792369835,1.3354818344681738,-0.729773223400116,0.28150583891235015,78,33,17,82,-0.47850630023044516,3.0614387580391473,0.24267483789800354,2.997905377914808
LegMomentum,0.4293706487350374,6.342905743456426,1.0153377661108967,9.940406103356967,0.33706425130367274,4.417150988835617,0.2856465356610715,3.822268785510099,84,15,0.3275416238834502,50.808832954796564,7.472504417700215,4.115305342411368,0.16053429245948792,1.7641918829308993,2.297363758087158,25.959205519970872,3.2730616331100464,25.605924962564412,-0.06715756319463254,4.749193912184152,-0.0459177494049072,2.7416010116073783,-0.9756978750228882,0.3532805574064607,92,37,17,68,1.612996952100837,2.0340735546001882,0.44884576122144193,5.315448253841772,0.26997938007116307,2.1284497606597537,0.17138726264005524,1.6955147972096531,76,19,0.09770337508714072,13.362936041895939,2.9807766679898746,4.934285759447907,0.1350292265415191,0.8691868363931772,0.8683614134788513,12.896165720323339,1.84177964925766,12.515062828406707,0.06876887283287943,2.753265054957024,0.05875846743583675,1.9606129414528408,-0.9734182357788086,0.38110289191663194,58,31,17,102,-0.13563715040961316,2.086483851647128,0.23809612045317124,2.404676190061447,0.21428637206554407,2.149946205813932,0.17201485406723802,1.9480721051269851,97,14,0.09302762034124053,14.020672637662274,1.2064197702203785,9.493866735020596,0.09953078627586359,0.7136201460656895,0.4921272993087768,16.301253191071606,1.2496826648712158,16.103845100880566,-0.047851526830345395,2.43794713621579,0.00238980352878565,1.4381697343810218,-0.757555365562439,0.19740809019103875,79,33,16,81,-0.917934621017831,2.7791995438614543,0.2370733381066638,2.8420215338169945
LegMomentum,0.4153684983716216,5.2984783864047325,0.9932802898064254,8.444812314711491,0.32388198375701893,2.4484309719693673,0.272232422940433,3.2146896153919884,84,12,0.24332986225860742,38.009740815101274,2.270496991825052,8.93445335502479,0.16441446542739863,0.9375340623352086,1.4133849143981934,27.07400206519972,2.3462542295455933,26.88861931894981,-0.05224351510405541,3.61499971815023,-0.02323722839355465,1.6538155989994503,-0.9328693151474,0.18538274624991208,86,36,21,74,0.38950312087015093,2.870250543805174,0.38767395889618506,4.994148361119746,0.27016586251556873,2.099666014285376,0.16258008067554325,1.6429289414817632,82,14,0.08162726145956181,11.341106320232832,2.981959851113233,3.332777777289934,0.13742505013942716,0.8480753656451963,0.6333557963371277,10.890214870956891,1.6067740321159363,10.614294027629944,0.051540538831613955,2.4683752447991463,0.0557288862764835,1.7414647036556747,-0.9734182357788086,0.27592084332694744,61,37,19,99,-0.6634363943353752,1.870239022319583,0.22060092034492843,2.290901562943198,0.2167258746922015,1.3627221525612718,0.18285858231363816,2.0340828756190934,97,10,0.10290590338891349,16.011137882080615,0.726006708169689,8.084110682936494,0.1109402254223823,0.571676648584307,0.6047427654266357,16.53569503062024,1.3622981309890747,16.419275085946722,-0.036190327070653436,2.3614373517621146,0.01024401932954785,1.2242382047634988,-0.757555365562439,0.11641994467351625,76,32,15,84,-0.6759281969779328,2.8403207325934203,0.251798961127215,3.230286599635294
LegMomentum,0.4070425586497818,5.673510053073706,0.9850149914994835,9.039441998958978,0.2985089570283889,3.4806026069814395,0.26994444417767227,3.5801804870344336,82,14,0.2648402119846527,41.54382041673197,2.144650572971095,3.726676749160661,0.15383371710777272,1.3155172037443295,1.4133849143981934,22.372539369311927,2.201310634613037,22.168567328600187,0.043464680388569835,4.155171761868351,0.05684867501258845,1.895451615808616,-0.7879257202148438,0.2039720407117385,66,37,19,94,0.8388012032847973,2.008229809533456,0.40578949098372746,4.927308397705977,0.2609079107642172,1.583385533777623,0.1638209299065056,1.5262514835619994,83,17,0.08324083292601295,11.146509375121596,0.36601931470652493,3.2354180182824095,0.1333100926131009,0.8428353109698362,0.6987589597702026,10.211047851074166,1.1703173220157623,9.984719385951873,0.07774091109167784,2.4790810496400977,0.08577327802777285,1.9730035707556488,-0.4715583622455597,0.22632846512229363,56,45,19,104,0.2154856371770698,1.9196221988981004,0.2151071023482209,2.236217011928169,0.2305060029029845,1.718301259202176,0.16398581895511594,1.7339029153926695,84,15,0.08202759688813874,12.80868159731681,0.763033127741469,5.864843089955203,0.11517456173896784,0.9642447835863404,0.6047427654266357,12.76718470627814,1.1847929954528809,12.656431749062795,0.007118682283908129,2.405189187450529,0.0173805356025695,1.7501834829873983,-0.5800502300262451,0.11075295721534428,74,35,15,86,-0.2934295553698944,2.42241671645388,0.22702134090275633,2.650235191428842
