activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.40718384955013615,5.480405158172716,0.9930151043646035,8.661308792350193,0.265024572610855,3.171415661607978,0.26278988069389014,3.6206614117027947,85,13,0.2626254041243452,41.149111805612705,2.0714565602634494,2.041192116789449,0.14352798461914051,1.321162931356087,1.3720567226409912,19.12159519101376,2.2946183681488037,18.83262443751664,0.04569889567792415,4.053496602568887,0.05684867501258845,1.9144884145483103,-0.9225616455078124,0.2889707534971229,60,37,18,100,0.61764921785373,1.7915426727786719,0.40382135475044784,4.97174789169515,0.28248145431280136,1.2396173476778083,0.17724601631387485,1.7395597835328138,79,12,0.09672580534792484,13.034841422852814,0.2539260157037546,4.2783721053099795,0.14113947749137876,0.6020583218542982,0.712295651435852,11.380933558967307,1.1838540136814117,11.1847069950166,0.08609939672751352,2.4979082622837137,0.07797921821475025,1.678447652433567,-0.4715583622455597,0.19622656395070823,59,46,14,101,0.3667084989170872,2.265886739475153,0.23102837578035612,2.6067788045915163,0.2359846606850623,1.5825825209203477,0.16095612440258264,1.8372509616138226,83,13,0.07577336038133434,11.773321851773751,0.46140990305329455,3.787397641116579,0.11808559298515314,0.6302959002539854,0.5969756841659546,11.93497626870264,1.140614926815033,11.868985899271587,0.026318207383155816,2.1099039274975913,0.02834317088127135,1.1043570677029957,-0.5436392426490784,0.06599036943105155,68,38,17,92,-0.21634494621097333,2.178835688876199,0.2167007087686874,2.705850562855235
LegMomentum,0.44551068813039796,5.51234326093212,1.077375623192638,8.842479738853386,0.3601457029581069,3.487226918417657,0.30727562037762257,3.688000398457051,89,14,0.30859317668731107,49.05036821965051,1.3940470632380189,6.729122822886216,0.15517941117286677,1.1816598943917063,1.4196710586547852,27.58792940097128,2.3422327041625977,27.424384160563406,0.0009934712201356763,4.0104486397741645,0.0405609011650085,1.7924258795212593,-0.9225616455078124,0.1635452404078753,71,33,17,89,0.514021125852957,2.6575367610669196,0.4405482558475503,5.741660903204234,0.2837392315268516,1.33157008021263,0.1785384947055718,1.5444596486858304,76,11,0.09091033401161269,12.815580873875035,0.22958480128777614,6.668624035755135,0.1504465714097022,0.6467761249957945,0.712295651435852,12.502950971394771,1.1866636872291565,12.095084769436335,0.07031397888204083,2.500599576337893,0.06049469858407965,1.9035950063433011,-0.4743680357933044,0.4078662019584354,68,42,16,92,0.42348064157162396,2.6524717822501516,0.2284757325919545,2.5617538196895087,0.27204829454421997,1.044236033118565,0.1841100577148609,1.8892345289027281,89,12,0.0920155806715492,14.566017880695075,-0.21820212140610806,7.025845521128456,0.1371089369058609,0.48215681487802425,0.5516694784164429,14.086313558166445,1.0953087210655212,13.837354413763524,-0.00383024569600821,2.3314315227413296,0.01038441061973565,1.2526921718763453,-0.5436392426490784,0.24895914440292163,76,34,18,84,-0.2555065166942319,2.7646634775144583,0.24053413756359115,3.0216626111237375
LegMomentum,0.42996128844856685,5.150911279981724,1.0354297693818806,8.118493859436589,0.4184751212596893,3.773285238348013,0.3009367618476972,3.6879590499729726,85,14,0.2781853577750508,44.238178355455936,1.1530500044088194,7.232660109784769,0.18199163675308225,0.8521646370078906,1.4196710586547852,27.723835837227767,2.194863796234131,27.688080806826537,-0.014985072240233432,3.6248105933037262,0.0116692781448364,1.5078426169653154,-0.7751927375793457,0.03575503040123169,78,37,17,82,0.6320869630886274,2.698511147144236,0.418011219757775,5.576641150202246,0.25609955936670303,1.7363653937491057,0.1639192015759181,1.5381954018379813,74,16,0.07317029942659675,10.700274640072063,0.18909689636616456,3.574593912156815,0.12764074280858034,0.7759055133376138,0.6491985321044922,9.854739168343256,1.1235665678977966,9.367192669930823,0.050490414584055544,2.3501471084587764,0.0284381210803985,1.6031708250880885,-0.4743680357933044,0.4875464984124323,74,39,18,86,0.3376658672468446,2.097009650496016,0.20845560932334722,2.2753204628524126,0.2901405245065689,1.1104094472787502,0.18385118961334224,1.7683864162476988,88,10,0.08992454301388486,14.187928127464133,-0.18891653629801253,8.225033152825086,0.14677952229976649,0.6038106147030343,0.5516694784164429,14.980471791175624,1.1576200723648071,14.903088908388677,-0.018551097065210347,2.1435361576740863,-0.0010980069637297999,1.0627972034979902,-0.6059505939483643,0.07738288278694676,81,34,18,79,-0.296164285261464,3.001997460207531,0.2370865005350471,3.0972860488188605
LegMomentum,0.43887212014931265,5.5787466462636175,1.0579130286350844,8.773051589806617,0.4508359134197235,2.7313984202536834,0.31065805335063484,3.5114557035392324,81,13,0.29208272243230876,46.205074312084335,1.818660007777125,7.752311672407204,0.20474997162818906,0.9456675824138943,1.6841533184051514,28.592465841601047,2.515870690345764,28.264978966747854,-0.02274528481066227,4.076743065511267,-0.0168277025222778,1.883782675970934,-0.8317173719406128,0.32748687485319405,83,40,18,77,0.7613444892901146,2.7472148899624282,0.42799442015886063,5.439231590021713,0.24404954165220247,1.9148159628267614,0.164713931150618,1.545840468787535,70,17,0.0828348349429875,12.081427245531406,2.792953700143366,4.604642957128327,0.11966481804847709,0.8711598686298326,1.0589139461517334,11.37609259931637,1.4565786123275757,11.139984198052927,0.05414027830120176,2.6070292144112397,0.02598643302917475,2.051680372752553,-0.3976646661758423,0.23610840126344285,75,40,16,85,1.1421132775162748,2.1423816280316217,0.22169297621480755,2.2988749249878127,0.258920133113861,0.945688288943639,0.18694397225044668,1.9037336586918903,85,8,0.09580865013415925,14.984500435558202,0.08975379316177756,8.978146056869049,0.13039949536323547,0.44412125718076484,0.6591805815696716,15.668538213774386,1.2651311755180359,15.43692735645457,-0.016180869191884995,2.089279309884111,-0.0009671151638030501,1.0721007168568881,-0.6059505939483643,0.23161085731981632,81,37,15,79,-0.07239307051815129,3.0803031733197064,0.24493579865997975,3.258743991302228
LegMomentum,0.47714204596700627,6.378043995065298,1.1471260829642413,10.041731780401928,0.42276035249233235,3.3889973222198586,0.333428322840482,3.7794854568289686,78,14,0.36009777793039743,56.84520836328482,2.1757829419335373,5.815191601303969,0.21305575966835014,1.3467815727193355,1.6841533184051514,29.01547868806039,2.6575315594673157,28.683813480832494,-0.03333570286631584,4.569550792012131,-0.042978227138519245,2.2759200031267652,-0.9733782410621644,0.3316652072278953,85,33,19,75,0.8454963366347914,2.531851936139495,0.47471921352942376,5.997033760327361,0.27741064131259907,1.495299789024589,0.19643614085798614,1.8880791747697094,70,12,0.13480100532969788,19.037738060196713,3.858300548486832,8.65121968708413,0.13777455687522885,0.6832831369427996,1.413164734840393,17.147043001404572,1.8841484785079956,16.043325634373073,0.08679645925294607,3.2428440432132977,0.05838391743600364,2.027752388016738,-0.4709837436676025,1.1037173670315008,63,38,17,97,1.4727237493916725,2.7385063992187826,0.2778479797773914,2.9191951924447856,0.24445587396621693,1.1698665645761697,0.18282409416511652,1.855445605913044,88,11,0.09192930716442108,14.26028784852776,0.1992838492011666,6.498688125306385,0.12558332085609436,0.7358836897773842,0.6591805815696716,14.04685409948552,1.2940605282783508,14.020071910597025,-0.02294760700315237,2.2293369451764993,0.01175780594348905,1.4021936426822426,-0.6348799467086792,0.026782188888494325,78,33,16,82,-0.15111660363963014,2.6781430389824097,0.23934759189619542,3.0480066655765166
LegMomentum,0.4411005863124675,5.844732909304947,1.0546310818195341,9.305944704392587,0.40164002776145935,3.472715276699553,0.29911182452458884,3.6417990448511484,81,15,0.3075425577430866,47.75695501887389,2.7121965963141186,4.442755954442959,0.19911536574363706,1.3816236579163639,1.511310577392578,24.588236905678936,2.4846888184547424,24.332051270382273,-0.058534834161400796,4.234808688580512,-0.05623644590377805,1.951767790759071,-0.9733782410621644,0.2561856352966649,88,32,20,72,0.9257426029717457,2.2599760406446765,0.43586134980716595,5.461075937028975,0.22572934255003924,1.3863392902245606,0.16292348464950918,1.7800637266563535,77,12,0.10715186092556152,13.828717492735134,6.22348723683705,4.213724475909903,0.113295342773199,0.711844024222681,1.413164734840393,12.464934086115916,1.8841484785079956,12.313691620198732,0.10498729795217514,2.672905984892741,0.09514609351754186,1.8960153664913535,-0.4709837436676025,0.15124246591718332,47,36,16,113,1.547260396546756,2.1183559337958178,0.23727505541393873,2.585399599415862,0.27834422513842577,1.9549764970810135,0.17776126646902407,1.765636701929657,86,15,0.08153449038535779,12.655185335574318,-0.061902445683716945,8.553973262611729,0.14492377638816828,0.6843927535726202,0.5451264977455139,14.81546028839602,1.1800064444541931,14.638558232499772,-0.03264939654618502,2.398230030919336,-0.01041400432586665,1.2934443254621075,-0.6348799467086792,0.1769020558962473,83,31,14,77,-0.10731042750853423,2.6806961317729523,0.22406888742183495,2.627485119723985
LegMomentum,0.3699723487894072,4.857303476269917,0.8839798509143291,7.675204566294209,0.3464401513338088,2.6547595309371324,0.25425716317258773,3.144173777405209,90,13,0.20971329619892376,32.570916822182774,2.3813719806950955,4.138417280377206,0.14913532137870777,0.9811782593678267,1.354870080947876,21.12350056382783,2.1926114559173584,21.004042953190126,-0.05562279336154461,3.420632262403576,-0.0104099214076995,1.4815360969800828,-0.8377413749694824,0.11945761063770449,81,34,18,79,0.5607548870200677,2.1798379074087624,0.35886181357277463,4.568390498587721,0.2029245421290397,1.3640427951068703,0.12728922612601307,1.113670830044572,83,16,0.05092374711660101,6.839699375808753,1.8922985107910755,5.623030421715113,0.1074957400560379,0.6949509289015043,0.8017314672470093,9.017347681702972,1.1512527465820312,8.615212158278851,0.06500564332818612,2.036061053105881,0.08184109628200525,1.691918045455772,-0.349521279335022,0.4021355234241205,54,35,14,106,0.4643699798193094,2.239015420756595,0.16665894306641443,1.6413880600985629,0.2619014121592044,1.892582680132301,0.1648116296296939,1.7796385329535322,91,13,0.0731604605973881,11.295649224367128,0.08406029935638015,3.4958504460264406,0.12235215306282035,0.6276625846444727,0.5451264977455139,10.38565764860599,1.0516464114189148,10.179358903221402,-0.032217157259583476,2.2185112507847506,-0.00156246125698085,1.1200901156910466,-0.5065199136734009,0.20629874538458834,81,35,14,79,-0.13066552297501247,2.074003679739308,0.21205752785738352,2.524649887510862
LegMomentum,0.34347207801951113,4.83935874445818,0.8290233281441032,7.676496413684202,0.2728594690561294,2.5400189193457674,0.21996915219351648,2.6395123982164233,90,13,0.16589075789175348,25.86945848513694,1.8582142864460716,5.996976266936475,0.1314128041267395,0.8657816633959788,1.031050682067871,19.90976599967875,1.849843442440033,19.66601178306917,0.01690209284424781,3.360456520405651,0.041743874549865695,1.9237514477186206,-0.8187927603721619,0.24375421660958155,67,38,20,93,0.34141903852584354,2.3870736107839927,0.3225621374527213,3.8179563197606234,0.23544456809759126,1.882103895485588,0.14162843573067221,1.375216856809001,85,17,0.06257217063508067,8.609943572864074,1.5151020347634434,3.3154287701799516,0.10391810536384581,0.7799033875693163,0.8017314672470093,8.755009847143373,1.3178874254226685,8.508560379503788,0.06143362337024881,2.262871547736192,0.08438704907894129,1.6627718702278889,-0.5161559581756592,0.24644946763958636,54,38,16,106,0.29905084083435834,1.849149303590691,0.18856229724194623,1.8679817802403977,0.19012048095464695,1.2823592481466233,0.13923484175465997,1.446841458206203,94,14,0.05631702215076272,8.878720069926805,0.6656975757221844,4.891203351903655,0.0911053121089935,0.6168196092671419,0.4350389838218689,10.603066460316263,0.9415588974952698,10.436314295807096,0.007721921429038043,2.0531683455423586,0.037248253822326605,1.398615596625651,-0.5065199136734009,0.16675216450916788,61,38,17,99,-0.6788987504362973,2.266883381346843,0.18804123935130643,2.15944896091333
LegMomentum,0.3919979552564155,5.327524195628836,0.9502951231226323,8.531159287374617,0.2690885812044143,2.5290796607019845,0.25283671838697047,3.545991003307084,83,12,0.2432693335012789,38.110087272250794,2.7323353054601984,2.410081640585969,0.14223095774650565,0.8390396900984181,1.5680184364318848,20.442973468226715,2.38972544670105,20.276242696433354,0.04167496226727962,3.7969318685093634,0.0433096587657928,1.4847480399393116,-0.821707010269165,0.1667307717933622,63,39,17,97,0.8881930053760855,1.8732057230276709,0.38891111459097905,4.867586225034826,0.204692730680108,1.845263076404772,0.1565318645976367,1.6273072415972376,83,15,0.09329997515246752,11.853668286568034,1.7202894943992462,3.83997288680105,0.10012802481651306,0.676292897383028,0.9256664514541626,10.763181370804066,1.4418224096298218,10.414884087168403,0.09835824414622038,2.4820987965911927,0.10602191090583796,1.6487881116919008,-0.5161559581756592,0.34829728363566337,43,41,15,117,0.39366799196477104,2.1268315581229844,0.22123300054939876,2.3859702115761188,0.14304694533348067,1.2027805850718685,0.1464710871782154,1.827013722943182,92,11,0.07623236772340468,11.855762554715971,1.8268100479561653,2.9899645852609478,0.06842638552188876,0.5319630023298659,0.6524949073791504,10.56778499939851,1.302563488483429,10.357524948520213,0.02909708451479673,2.252128622274063,0.051532283425331046,1.1618411875481558,-0.6500685811042786,0.2102600508782972,51,36,16,109,-0.49388266908059947,2.0366587912418335,0.21700903264942265,2.6045497160641613
LegMomentum,0.46322702728693954,5.873770119184331,1.1151882457733153,9.311931362042586,0.3180043548345565,3.5984637963137054,0.32462313057854764,4.323298413714164,92,13,0.3670135201098292,58.42871741766118,1.612632783537764,4.864875601986042,0.14116856455802906,0.6888075044727661,1.5680184364318848,27.001441708837753,2.4915806651115417,26.70615477209175,-0.003626495227217684,4.284973762243792,0.0408629179000854,1.3867951396827536,-0.923562228679657,0.29528693674600076,70,33,17,90,0.7176480528848521,2.373979922752148,0.480429889885461,6.329906577078644,0.24820279330015174,1.571839125442777,0.18286665787338277,1.8314164686040957,77,12,0.10952110677791861,15.238036907904668,0.9210876033141213,4.609985239267744,0.12182985246181484,0.7075856668768072,0.9256664514541626,13.264506279394292,1.4405268430709839,12.780812413197811,0.07999670440331101,2.656741168235965,0.0777493417263031,1.6700849897228691,-0.5148603916168213,0.4836938661964807,60,36,18,100,0.6374974582845038,2.3395420660795097,0.2498829291086788,2.8600285440716973,0.22766927629709235,1.4981528125366417,0.18034720632247625,1.9381106676371829,94,13,0.09748734298948594,15.406451640731333,0.6706870032807792,6.064484105221352,0.09800535440444945,0.5524949088741247,0.6524949073791504,14.2222904419839,1.302563488483429,14.15357280204794,-0.00437916107475758,2.3702164315628296,0.03106328845024105,1.3252557773659581,-0.6500685811042786,0.06871763993595922,68,32,16,92,-0.3403360793583503,2.6274574069029697,0.24757523436503737,3.1286619677237266
LegMomentum,0.47119823820668927,6.095103191366266,1.1290388015657662,9.68701237808581,0.37091603875160206,3.400587269169545,0.32861289791762827,4.115765098207655,87,13,0.3729296334028597,59.161882263450394,1.809043829117016,5.703775254210965,0.16446611285209656,0.7822286943370345,1.6802375316619873,28.676500915291328,2.6037997603416443,28.643064776935685,-0.022582918405532847,4.332887695019983,0.0054488480091095,1.571883639670923,-0.923562228679657,0.03343613835564307,80,32,20,80,0.7621265814706738,2.52797187674651,0.4837703417639317,6.355152750783793,0.25550550781190384,1.73308717910902,0.18786046424007505,1.6453357827837052,73,15,0.10438661395131991,15.116356850224049,0.5949006162517292,4.360053242731802,0.12945979461073875,0.8580113209474688,0.7321121692657471,11.890318794662392,1.404149353504181,11.477317231598567,0.056627516029402615,2.8921308315432,0.0312903337180614,2.213809700450569,-0.6720371842384338,0.4130015630638245,75,35,19,85,0.5135427504359608,2.218175154726236,0.2498501853459357,2.598448787923536,0.2752377986907959,1.029987650530626,0.19227275028824803,1.8807982743143756,90,10,0.09972975878726982,15.596875333213209,0.14501885174311768,6.25477632945743,0.13356579840183255,0.5513796197807133,0.679784893989563,14.333422009889446,1.3164217472076416,14.283362091854144,-0.013089066743850719,2.4619938515226285,0.024186223745346,1.5510592639593794,-0.6366368532180786,0.05005991803530134,74,33,19,86,-0.3792631131944522,2.6597814405109914,0.2501014145472985,3.087954275613222
LegMomentum,0.4662463017564692,5.9941396827715145,1.1260438233613967,9.538457235742023,0.35276164114475245,2.9201027497376453,0.3125608958303928,4.112314358479977,80,12,0.3513498334880645,55.63573730681569,2.2132880821819017,6.445239135845835,0.1656616330146789,1.0198885089514222,1.6802375316619873,28.342595676938057,2.6314167976379395,28.28435934886166,-0.03005804494023323,4.082710387064515,-0.03226441144943235,1.4707727685328948,-0.951179265975952,0.058236328076397954,90,32,19,70,0.8866262384834964,2.5999953334042485,0.46911146828326344,6.242372401753294,0.26851044595241547,1.7741411154715383,0.1847369817411527,1.8700831804587628,76,14,0.109862451344608,15.459533004763427,0.8129706278495101,3.1683004292315777,0.13356260955333701,0.8043769394612879,0.8618775010108948,11.428162875054783,1.5339146852493286,11.299070018008308,0.08123119426891208,2.888627922341738,0.06271947920322415,1.971930332695292,-0.6720371842384338,0.129092857046474,58,34,17,102,0.2310983447966349,1.9230436180633736,0.24991173318377732,2.6674635388381756,0.2906758859753608,1.128712432310542,0.19696818343247285,2.0501664244290114,91,11,0.11065544417071978,17.367561272094598,0.24819289335856265,5.159409433155565,0.1434168070554733,0.5856733904132376,0.6818962097167969,15.060829732552792,1.353607177734375,14.80972577692496,-0.012056379485875377,2.56711892633577,0.01136717200279235,1.511978816373411,-0.6717109680175781,0.2511039556278316,74,35,16,86,-0.2597224653628815,2.491843110194984,0.2635305456650293,3.282904459490602
LegMomentum,0.47607258417507126,5.682857207525233,1.1694935553893449,8.966267415764994,0.38640648126602173,2.427506881996159,0.3231307846587151,3.856072592035771,74,11,0.32020851906283226,50.73021651582054,1.251150990558294,6.383544251859796,0.1957834362983703,0.86417026970934,1.4613761901855469,27.29032765544076,2.412555456161499,26.960376618971896,-0.03427992127835751,3.8552549152518822,-0.06033200025558465,1.5249764093073357,-0.951179265975952,0.3299510364688628,90,30,18,70,0.5215929845527748,2.6409629157486925,0.44744441224494846,5.988925283742213,0.2693913131952286,2.4545901931998007,0.17479006400535582,1.8768013472551115,75,16,0.11127568338534732,13.782172524222362,0.9999658807802261,4.204707893185717,0.13629610836505884,1.063600764158455,0.8618775010108948,12.913272702580262,1.3637662529945374,12.82159342770096,0.1175377669511363,2.5863073025479126,0.10292328149080275,1.7938373228568572,-0.5018887519836426,0.09167927487930111,44,36,18,116,0.3924032087890287,2.0431284010629374,0.23681784620832452,2.663303786842519,0.28598008304834355,1.4050000238498177,0.20365732465637842,2.192880898838145,82,11,0.12539499341204588,19.82012944221808,0.8936133755247044,5.607463272691859,0.1430897563695907,0.7455854452252308,0.8200472593307495,16.071220157709,1.6088066101074219,16.06218248251855,-0.005634141992777586,2.524705197965199,0.0054011642932891,1.3400065471943186,-0.7887593507766724,0.00903767519044718,79,35,17,81,-0.20680614366001965,2.609631345973331,0.2807718513844389,3.6668778416502477
LegMomentum,0.3502996372953199,4.613858680572195,0.8408435091376303,7.281464279092421,0.2382414191961288,1.97537623919925,0.24981520334258675,3.1604452021933542,90,11,0.22842769796889748,36.037980811480686,1.30326813435431,4.505399298470016,0.11179378628730768,0.9527824432260208,1.1446850299835205,20.447259891275973,2.0893301367759705,20.277515607450525,0.031471138447523105,3.503132598070482,0.06393781304359436,1.7221700943866618,-0.94464510679245,0.1697442838254497,60,34,16,100,0.16667672721544216,2.353366934174174,0.3777149151908259,4.875042852305674,0.19687081128358835,1.5626657309797742,0.1469261025660671,1.5707716794616036,75,16,0.06156477530382579,9.475294090012014,0.7984372136966069,3.7972738512232995,0.0951561033725738,0.7495495934680294,0.600943922996521,10.078767284377715,1.0618727803230286,9.877791831539504,0.0204500013962388,2.041086996251499,-0.013259291648864701,1.2360717026792074,-0.4609288573265075,0.2009754528382108,84,40,15,76,0.7088887031998202,2.1421851086108665,0.19570169060574594,2.3041827105820074,0.14768993854522694,1.2101287051484528,0.12339490514714266,1.4529060051218885,75,14,0.04907254582187319,7.66716859940753,1.1107446464155322,4.742720574101193,0.07663682103157039,0.43340482873747366,0.5517885684967041,9.189693834533713,0.9905664622783661,9.15528721470893,0.018048619106411933,1.7372446847704408,0.01125451922416685,0.8704751477357582,-0.438777893781662,0.03440661982478483,71,35,15,89,0.5018477177296843,2.3328763892241144,0.1747439124991032,2.1561886523781686
LegMomentum,0.3666011265244985,4.478317397658339,0.8696598608791827,7.041831872809087,0.29095134139060963,2.058159788866364,0.2759145722398534,3.4549752424359705,79,11,0.25644515851592603,40.784767225190606,1.395182831078369,6.849015594606458,0.1505941152572631,0.7573696154826617,1.3406033515930176,26.311701357822415,2.114154040813446,25.910670731514465,-0.020099366828799252,3.5379349669288627,-0.022555410861968953,1.445722226807424,-0.7735506892204285,0.40103062630795067,86,32,16,74,0.5881432342731134,2.6826506469349907,0.40109816490147515,5.316745564250057,0.2040593177080154,1.2367286334613217,0.14640162364812564,1.4787536974569384,63,13,0.058084680809257196,9.053259746607095,0.7356491106984939,6.19706241877064,0.0940059274435043,0.48107334272041763,0.600943922996521,11.052965118089789,0.9199880361557007,10.917123080337127,0.010545269586145883,1.820640392061969,-0.0378284454345703,0.9633626744211303,-0.3190441131591797,0.13584203775266127,95,40,18,65,0.9628633445680481,2.6510288331091814,0.19083852780092364,2.3955225545587195,0.1508424133062362,0.9441734570143512,0.12257109914789903,1.3849339626502124,75,10,0.04776746956615895,7.529214604055094,0.8646223938109716,6.045567367577899,0.0739201605319977,0.44138335053913014,0.5177080035209656,10.192124820479057,0.9564858973026276,10.011404506578401,0.0006597558967769187,1.6832565138182547,-0.0047489404678344,0.9635926212550722,-0.438777893781662,0.18072031390065554,85,36,17,75,0.3347170134227591,2.5739346937191963,0.1733262694284058,2.166993796194052
LegMomentum,0.34067537697913697,4.715630306888521,0.8041140411794183,7.257237411283741,0.2730790823698043,3.566377376371819,0.25845859263092275,3.2634947880422693,86,16,0.2564692107650452,40.005149828521574,2.7057988972739855,7.1116424793337885,0.13197755813598633,1.0960415404721613,1.3820531368255615,25.095278277586377,2.165753722190857,24.525586055247146,-0.05305307954549789,3.9747614742781643,-0.030749678611755298,1.9943247707229421,-0.7837005853652954,0.56969222233923,92,33,18,68,0.9128459800710346,2.6424456775012035,0.3980817241450007,4.920002139340555,0.18437666818499548,1.0994148485825324,0.12235569676966404,1.2841340698638408,77,13,0.045917968158004,6.87434611422315,1.1217757932979362,8.335270642488268,0.09520369768142689,0.5702542979572762,0.5933108329772949,10.001852853114968,0.9073697924613953,9.951257987073069,0.03778759455308317,1.6334218291718192,0.0307947993278503,1.0132394730587226,-0.3140589594841003,0.05059486604189905,67,39,18,93,0.8218881081317325,2.833091183936629,0.16565730420622798,2.0509215592528487,0.1392109841108321,0.8259172738607393,0.11704133866587652,1.3362080554040263,81,12,0.044857061714388136,7.087046982552456,1.5577192609817283,6.852399595275285,0.0702033489942551,0.31120807275282913,0.6078846454620361,10.150902973370645,1.0075980126857758,10.02670566962593,0.004737089388072489,1.649054107833757,0.0063489526510238006,0.8976105457704888,-0.3997133672237396,0.12419730374471469,75,38,18,85,0.3854310405691486,2.691945943024419,0.167897014123448,2.0898965361924176
LegMomentum,0.2593802653891491,3.7841117724052644,0.6173700250685213,5.869862634360363,0.22045777738094322,2.0851614323926166,0.19065173175185918,2.6538274585423607,90,13,0.14925115931966715,23.488048557625184,4.826531503585163,3.604803579559219,0.1055977344512939,0.7641475617787781,1.3820531368255615,15.723912008600367,2.165753722190857,15.611405958218812,-0.024708597362041475,3.024870929191633,-0.00369656085968015,1.4932192077211832,-0.7837005853652954,0.11250605038155428,82,35,20,78,0.7056385086819703,2.116426213097607,0.30537566890790174,3.7865821553686807,0.13556853681802744,1.2944128922552927,0.09904174170223992,1.1943081879315198,78,14,0.03313172240921056,4.867059409393319,2.6625160201458584,4.212419274259747,0.06409107148647306,0.3634026482112326,0.5933108329772949,7.665329103503821,0.8854607939720154,7.656698418222943,0.03572424082085489,1.4000826908320374,0.02957884967327115,0.6557215098811509,-0.2921499609947204,0.008630685280878334,59,39,16,101,0.9499418224129001,2.187135327481626,0.13983316248964067,1.704942189115467,0.12312357127666468,0.7650238958054425,0.09236452821642156,1.1489536003340681,90,12,0.03006127578291036,4.737138993970899,3.776161594003959,3.5802787329062093,0.0640703588724136,0.3622306777462747,0.6078846454620361,7.164841697934153,1.0075980126857758,7.0168953634127735,0.009984754025936118,1.4449090143366916,0.022540166974067598,0.8224830740078727,-0.3997133672237396,0.1479463345213793,69,39,16,91,0.2466289105300477,2.0811074510842125,0.13713548202067194,1.6276906752388394
LegMomentum,0.2796402973326584,4.23778292000765,0.6582810768485068,6.520054141597326,0.20597314834594718,3.2019986065915758,0.20191030874848365,3.0229282802759956,80,13,0.1776091201450842,28.106835615807846,5.040306226859293,1.9451372208789603,0.10470315814018255,0.8331704604810848,1.4454100131988523,15.95472733798836,2.3931292295455933,15.82670191895047,0.015552425384521475,3.4399794620165762,0.014900416135787901,1.6054781069768576,-0.9477192163467408,0.12802541903788955,77,38,16,83,0.6410307060951966,1.7523476449795656,0.33385693038730563,4.034027381750401,0.17955448478460298,1.6275090880399714,0.12195639112498609,1.358028550541903,73,15,0.044776433698576694,6.756173190403115,1.3069509985077907,3.1748480819379576,0.0883401334285735,0.593755244201863,0.6354564428329468,8.451789882780924,0.9769448339939117,8.263247313942784,0.021839787438511848,1.8188643583523345,0.009702980518341,1.1519903555710025,-0.3414883911609649,0.18854256883813839,70,39,16,90,0.8350496486000949,1.9108074383229907,0.16637699026400626,1.8568536927605974,0.1210143268108367,0.6440376806755332,0.0851335783023387,0.9755771569449685,76,11,0.025052592130881835,3.719330518246121,2.275754837491612,4.797178386733639,0.06158019602298735,0.3419391098041343,0.4713117778301239,7.158815827017663,0.8137255907058716,7.070880470178909,0.026158099062740792,1.2612103212284158,0.021352708339691148,0.7236603695540007,-0.3424138128757477,0.08793535683875355,65,40,16,95,0.29912782355492423,2.2856499316203083,0.12275095792158466,1.4589993296341974
LegMomentum,0.3802494260317505,5.08314176070717,0.9071325720846652,7.831688550473158,0.2641834616661072,3.5787327776195728,0.28797521649394187,3.8848254267239044,83,13,0.3124741998104288,49.75384554391122,2.3263984545444227,4.887912818491394,0.12663701176643372,1.2346105937967775,1.5738933086395264,26.15219554634536,2.521612524986267,26.06289319949746,0.00463479198515414,4.118013976409523,0.02968850731849665,1.8056660030340816,-0.9477192163467408,0.08930234684790012,76,33,17,84,0.6863297639621501,2.3214537915075586,0.443286631390551,5.72676229941553,0.24672625958919517,1.7470880193031355,0.15371943056583404,1.4745842081496574,64,17,0.06216801636538502,9.316731876145347,0.2397617219601873,8.852481036261977,0.12106233835220334,0.6342219480285096,0.6354564428329468,12.868327734270364,0.9769448339939117,12.623892624606258,0.0331641424447298,1.938934176013554,0.00342233479022975,1.0742904805064426,-0.3414883911609649,0.24443510966410667,79,39,18,81,0.8079881033411782,2.8668430607457043,0.19491691475376977,2.3573854451981306,0.1438230350613593,0.89318084442388,0.12626674533705223,1.4565224064478501,81,11,0.052338037578338055,8.117348160475316,0.7014328083715631,6.547452103466389,0.0723980069160461,0.46764294206545887,0.4887029230594635,11.578688177515073,0.929575115442276,11.481689730979054,0.021203715447336433,1.7747403980500822,0.023658886551856953,1.019109378664991,-0.4408721923828125,0.09699844653601723,68,37,16,92,0.04842988222939404,2.545388878119024,0.18017929836676377,2.2288213656559277
