activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.4202240968623271,7.223833936312765,0.9896165911853312,10.944273775264529,0.3558298349380492,4.437791134174259,0.31960375582333655,4.163109371925741,77,18,0.4430699586735696,69.56991454828845,8.281045410934933,3.914344219750591,0.16585767269134527,2.186662421120229,2.8708367347717285,27.851260037026726,3.7334105372428894,27.33357514062202,-0.02168631218373776,5.812007445488214,-0.03507390618324275,4.085647051588873,-0.8625738024711609,0.5176848964047049,86,29,18,74,2.1586959827591774,2.0357577437105037,0.527434448432751,5.982514855968017,0.23033019155263895,1.2623858784284776,0.1603507033316418,1.2207535479471945,65,16,0.09777485192887787,13.919990219860658,9.845026724782983,5.700295289207586,0.11232783645391455,0.6084478291360931,1.2943700551986694,10.910537793552432,2.5583255290985107,10.19231206740796,0.022098514810204507,3.2546967063683097,-0.01025899499654765,2.725404423953174,-1.2639554738998413,0.7182257261444721,86,41,19,74,0.7098373807536296,2.231758134842196,0.24698623820034807,1.8239900135186955,0.14011001586914057,1.0570585621391624,0.1400414027657825,1.6902848349391573,77,12,0.06519129733701036,10.341308483921726,0.9035504841848145,6.220396963878679,0.069997563958168,0.4034340226493385,0.621528148651123,12.46677017064799,1.0624003410339355,12.40154707843969,-0.003103739488869902,1.877569623408005,-0.01081719994544975,0.8735871921854852,-0.4408721923828125,0.06522309220830189,85,35,17,75,0.5536556327379418,2.599562074715321,0.20246264383894574,2.610754832070075
LegMomentum,0.42833794812472253,7.526431478942104,1.003740299195051,11.32380692197092,0.3415169566869735,6.707345252991859,0.31477509006857873,4.811063836502229,72,15,0.4958254759987363,77.3782318700978,8.401721345935945,2.033469415998339,0.13710817694664001,2.2166816439886228,2.8708367347717285,25.496581572029104,3.8198789954185486,24.838490123627448,-0.04654311239719391,6.092928485138952,-0.06659546494483945,3.407666571091908,-0.94904226064682,0.6580914484016575,99,31,15,61,2.378577687580176,1.664133631498742,0.5564710562241196,6.344639812083911,0.21073082089424122,1.024000122854178,0.15755397845641705,1.2060418511525144,65,16,0.10225490760612736,14.104801752543477,9.724200284744292,7.101559085949772,0.10293096303939815,0.5596017696898421,1.2943700551986694,11.226487404635645,2.5583255290985107,10.762933273945416,0.04911041809245943,3.2155059526529963,0.01208130270242685,2.8515518125370614,-1.2639554738998413,0.46355413069022794,73,39,19,87,0.6614837943466918,2.366246647937361,0.2487654733239755,1.9404440782966723,0.15987822413444508,1.4692153916267703,0.15036013214383268,1.8743985644753804,82,13,0.07459008770616457,11.784653125276908,0.8759359139342004,4.9369188657592495,0.07599091529846186,0.4348320597825692,0.6249675750732422,12.205658176028845,1.1301040649414062,12.088305134376192,-0.004647848941385745,2.0153724841789704,0.0011218488216400001,0.8796168360220695,-0.5051364898681641,0.11735304165265187,80,33,16,80,0.5214808347384535,2.357957789250802,0.2165416045061178,2.7790154507111313
LegMomentum,0.27381665453715487,5.007242973264507,0.6566643556952475,7.711457131896706,0.15303856134414662,4.91423874384731,0.1891373626887798,3.481918923236655,80,17,0.22461263015152683,35.7779109061985,11.524211825139702,1.0728309463293062,0.07562711834907526,1.0644163039557335,2.027026653289795,16.302917201410878,2.976068913936615,15.996161522887345,-0.01096565946936608,4.0249901540304895,-0.0115538835525512,1.6826704954507785,-0.94904226064682,0.3067556785235324,86,39,14,74,2.0739483668177874,1.4711682558244328,0.3756924316205507,4.424631641860835,0.15520245209336272,1.4472831321321822,0.11313569961581375,1.2242945541977601,71,16,0.04728440405983576,7.187978604526453,4.585647250314004,3.3427246313138124,0.07123115658760065,0.6267564928918827,0.7145209908485413,8.149057035017455,1.3757389783859253,7.598082212592556,0.03262521214783191,2.0799857659889853,0.01426264643669125,1.4937725706903335,-0.661217987537384,0.5509748224248991,70,36,16,90,0.5999650340615357,1.8902645269114111,0.16931485484193262,1.6916376142098715,0.1070586442947387,0.9308181353210773,0.10599548144964496,1.4624327396653223,87,10,0.04530505219640988,7.115783780225415,2.848053942714607,3.5704885563277395,0.05606810748577115,0.47037470971277584,0.6249675750732422,9.072133086144035,1.1301040649414062,8.959887519294046,0.01183781679719686,1.6064812118772307,0.0181709229946136,0.8175347667379116,-0.5051364898681641,0.11224556684998918,64,37,18,96,0.08765865712445044,2.1453779191066498,0.16838268399068412,2.129554389094319
LegMomentum,0.26679475036617506,3.9232248665554232,0.6407240483164786,6.184544300998983,0.17150263488292689,1.981409993704161,0.17374266795814036,2.578602961458995,88,13,0.1412001844627786,22.283941339930767,5.532419615676956,2.3257562784861125,0.08856549859046935,0.7103941125505088,1.3928155899047852,13.463438519343187,2.2137813568115234,13.275279452336997,0.022764820605516423,2.9777479432121368,0.04867118597030635,1.500258005763527,-0.8209657669067383,0.1881590670061895,65,39,15,95,0.4602622751951565,1.9359423209497575,0.29712564859181156,3.6629166693533524,0.15060141682624809,1.4378363366258826,0.1227095234021544,1.3915992642542818,76,16,0.05008561207859568,7.8751659327394625,2.10828563621979,6.303997226731216,0.07661758363246915,0.6520843147760316,0.5476295351982117,10.908520671781432,1.2088475227355957,10.787998030782713,0.008437754213809965,1.833275087754753,0.00018192827701570002,1.0836213230700869,-0.661217987537384,0.12052264099871816,80,33,16,80,0.24983677367090878,2.477300212850936,0.17728153171508,2.124680772576733,0.10483267903327934,0.6530482688848752,0.09621449962258335,1.3222886577708592,88,9,0.03553169304933877,5.494284502683283,2.6143630337719737,2.509039974714881,0.05166316032409675,0.3045948775790329,0.4804846346378326,6.947242068597057,0.9362772405147552,6.8732363761586255,0.021200583130121218,1.373521270032093,0.03184720873832695,0.6278943564420514,-0.4557926058769226,0.07400569243843166,57,41,17,103,-0.5965562924924578,2.0158755186396453,0.14796852777994066,1.8994009117226174
LegMomentum,0.3865328081917139,4.900574089547846,0.9224518031626938,7.662824801210632,0.30078348517417897,2.4907732736449466,0.2844971466064453,3.5709523755605117,84,12,0.27575823924913595,43.95415284296395,2.368877719427471,5.426117030319428,0.14655131101608265,0.7596622308958454,1.484765648841858,24.03431407527159,2.305731415748596,23.76590155991399,-0.004299184679985056,3.7373747150117937,0.0286014080047607,1.4684877008327528,-0.8209657669067383,0.26841251535760025,76,30,17,84,0.8208993420129356,2.5057640735511053,0.4164303730992067,5.475964123563491,0.23221455514430997,1.4467565102358189,0.14841402409365398,1.408629415809985,60,17,0.06454534178035434,10.008264850644998,1.4276661699640574,6.791140420838458,0.10592557489871975,0.6993012836911152,0.7352451682090759,10.963955758035619,1.211574375629425,10.77034976826577,0.02714727255515754,2.241191694193196,-0.00023945420980454993,1.601497915855051,-0.4763292074203491,0.19360598976984805,80,32,17,80,0.8406055075749422,2.5602951712592112,0.19963202426587404,2.2327840559544563,0.20016081631183613,0.6999465568618568,0.14656154843745747,1.5490994185531965,83,8,0.06411580935529741,10.119308686152735,0.5656512510662233,6.920270953217278,0.09359566867351529,0.35733328846192136,0.6280537247657776,11.599068841773093,1.0838463306427002,11.57606429482304,0.009860084764659393,1.6842583920056433,0.02089041471481315,0.9082970481618022,-0.4557926058769226,0.023004546950053908,72,33,16,88,0.08424144835460436,2.8709792969452943,0.20056563931405025,2.698626012457321
LegMomentum,0.3826612591015867,5.234849672174311,0.9111264394596217,8.119476990642546,0.3113831877708434,4.585423692188923,0.27730015470646324,3.8805876297719792,67,14,0.28676773332971556,45.30567843923092,3.1405891544798097,4.208850234778765,0.15842914581298817,1.0831756106425021,1.484765648841858,24.887131199629543,2.2472994923591614,24.653838223118896,-0.03938225880265236,4.072927602037673,-0.0709106028079986,1.6464631577618731,-0.7625338435173035,0.233292976510648,101,27,16,59,1.3244468991405582,2.1327922807266795,0.42284317210866296,5.358818823937843,0.19008003175258628,2.047502917805108,0.13765473348525115,1.4707039927406083,67,16,0.061876491773189136,9.228826410177783,2.0258379167680802,6.593526801861399,0.0932836793363094,0.6705209750013033,0.7352451682090759,11.519713983024,1.211574375629425,11.444247726036473,0.0477951220003888,2.2259597200542482,0.0187008567154407,1.5069664775466902,-0.4763292074203491,0.07546625698752656,69,34,17,91,0.6457161340517747,2.2863050582452695,0.19135645205901736,2.067348479302364,0.19930612295866007,0.6993742324085818,0.14700586895924056,1.6579744889141788,75,9,0.06317239616855068,10.017789621711936,0.7127732055785159,6.268098153869545,0.10131697356700894,0.33145171161720793,0.6280537247657776,12.566859529237075,1.090059518814087,12.45237831952861,0.000661812350153921,1.8205896685506247,-0.012331679463386501,0.8961943389116944,-0.4620057940483093,0.11448120970846565,85,32,15,75,0.2912896510662287,2.617788625344803,0.19932542743563186,2.5890621623434735
LegMomentum,0.2887006228602823,4.199492430867773,0.6886314180120824,6.553541132843612,0.226220354437828,3.438180460317832,0.2032719129743054,2.90809288625935,77,15,0.17129695524306027,26.627340679917065,5.897840338758735,2.2219980045501817,0.12145441770553585,1.025796709733934,1.392470359802246,15.817202163326193,2.1512463688850403,15.684629286699396,-0.043005948141217235,3.334833661120025,-0.05007234215736385,1.5594319823431886,-0.7587760090827942,0.13257287662679826,93,35,18,67,1.3508397259961697,1.7832729640626415,0.32538099267064363,3.9377944502700846,0.15111182257533065,0.887333363872848,0.10895284970756616,1.1658969504843568,80,12,0.04069433665635037,5.939840878571661,2.3272097139123904,6.706307759980962,0.07939768582582471,0.4396075965138037,0.5550509691238403,9.290886445861096,1.015947937965393,9.253896667554333,0.044603959866799416,1.6660227171508912,0.044047348201274844,1.123761562351603,-0.4608969688415527,0.03698977830676345,67,38,15,93,0.5705830278554338,2.550864985404171,0.15359653813715388,1.7788224151131056,0.14887286722660054,1.1106784605212572,0.10965612204745408,1.3595040682024961,84,13,0.039197575661061176,6.1849806220002,1.6811077647222197,4.177185559123852,0.07343156635761255,0.47123881027172454,0.4994742572307586,8.76682907733225,0.961480051279068,8.71875723118063,-0.003845931962132456,1.5526847545726952,-0.000322088599204982,0.8474566609762988,-0.4620057940483093,0.04807184615161937,81,38,16,79,-0.22914464615122307,2.146733363659534,0.15696394200521738,1.9427173430321074
LegMomentum,0.26852943085975073,3.449071308971763,0.637579538375139,5.351551210802004,0.21758194267749772,2.1099545709047076,0.18849583819508547,2.772805186527599,92,13,0.13484305606166358,21.448851054817897,3.4076793205349345,2.7220716217321383,0.09826928377151489,0.5781287585988072,1.1403354406356812,15.554283835285243,1.8258858919143677,15.431013193628514,0.0047605812549591005,2.6086572991483803,0.036239117383956854,0.8544507683189424,-0.6855504512786865,0.12327064165672919,68,37,14,92,0.5402277481599284,1.9690647123533818,0.2911771760090123,3.826716366601759,0.17815281823277462,0.8518663899290498,0.11608393112779591,1.240151266453229,79,10,0.041674981443302686,6.222902415708964,2.1677407318173865,7.2238238869976215,0.09063145518302915,0.3985108447947845,0.5656324625015259,10.167624278278431,0.9317532777786255,10.150550681034508,0.03695896612480283,1.579049858423958,0.0325636118650436,0.9372275723067948,-0.3661208152770996,0.01707359724392433,70,41,17,90,0.9570134486117016,2.646718584851899,0.15759480955935753,1.9311923675077634,0.12576372176408757,0.6582029510710705,0.09018047560472037,1.0468712470680135,78,11,0.025013300786336626,3.894986193149918,0.9621835188840988,4.399824555453543,0.0558303594589233,0.39016659873603843,0.3573117852210998,6.540592332761308,0.6778937876224517,6.500152260347444,0.015284827537834639,1.1638440532296657,0.011009335517883249,0.6748430261703455,-0.3205820024013519,0.04044007241386394,71,41,18,89,-0.43202639069257576,2.332093680149774,0.12448510118162853,1.5938799242451926
LegMomentum,0.3515474863527027,4.241642020566994,0.8315742117166518,6.579660885424882,0.27083216607570637,1.5059283694427372,0.26143016710877415,3.437934032039154,88,12,0.2341647110206366,37.20625491533587,1.287115194135648,4.638179454766873,0.12174734473228455,0.5856434008230278,1.1404244899749756,21.14410837713982,1.8309718370437622,21.0028147301424,0.015921580791473385,3.349629935168609,0.0465880930423736,1.3221548630013615,-0.6905473470687866,0.14129364699741875,69,31,16,91,0.6135189131781146,2.374365323648936,0.38342967034861325,5.097669488379784,0.20381309837102887,1.0181538611848926,0.13953624910209328,1.3387646903445587,70,11,0.054569174945227096,8.242947849167685,0.6887356435285223,7.202025391561223,0.094619795680046,0.5308480727257956,0.5656324625015259,10.657899431897984,0.9317532777786255,10.627007365024557,0.03699554223567248,1.7797247785821193,0.0006829351186751998,1.0875212714695994,-0.3661208152770996,0.030892066873427045,80,36,13,80,0.8176026685878064,2.785988275749034,0.18150194952385917,2.2528931536290204,0.17234018445014948,0.9793022166372157,0.1180049539287574,1.2488815805794231,77,13,0.03770042765842932,5.845885291218218,0.18544547842500725,7.186607119553418,0.08901046216487885,0.3429611798654494,0.4705049097537994,9.75045449640124,0.8111686408519744,9.663782279709995,0.02132427375763654,1.4503061716741539,0.01526534557342525,0.7538602696441752,-0.340663731098175,0.08667221669124507,72,36,18,88,-0.031755220380508556,2.6834867593912293,0.15249057753417788,1.9345535142823207
LegMomentum,0.37865768796319804,4.516175764775485,0.8851081196218726,7.020789331442162,0.34001794457435597,1.9856690390088987,0.28836923647671936,3.628044669442582,81,12,0.2736696149900901,43.33948349984843,1.2143651857958986,6.54402656565861,0.15229365229606628,0.6311528825069823,1.1877975463867188,26.943310176466998,2.0428813099861145,26.783718313120765,-0.03083857595920563,3.4431371676031146,-0.0290646851062774,1.1595185304777078,-0.8550837635993958,0.15959186334623082,89,31,16,71,0.6399331602255773,2.6543231934940867,0.413717603806918,5.611086342671839,0.17822831496596325,1.417123540475158,0.13135742837330325,1.352608327159676,69,14,0.05584182122510182,8.424338571400913,4.389841302542089,6.047734066509529,0.08753985818475477,0.5261549060825261,0.9976043701171876,9.980433033529335,1.3040575683116913,9.909225399047015,0.03658655378967523,2.003775206096427,0.008387162350118101,1.358783810323812,-0.3064531981945038,0.07120763448232086,76,36,15,84,1.3920676249193393,2.5097918855074477,0.1837760801771187,2.0998151096785005,0.21015667915344236,1.2024129538710548,0.1334614068572409,1.414682929732224,77,14,0.047438359695943004,7.517485182312787,0.43044911229846283,7.8903817153350175,0.1045468598604202,0.29209963402591504,0.5800904631614685,11.335383157678612,0.9327143430709839,11.210286526829723,0.0036418197676539427,1.5738769577426206,-0.0055372714996337,0.7049431924520793,-0.3526238799095154,0.12509663084888836,82,32,15,78,0.3465894003766977,2.840263113170532,0.17269076432823788,2.2450827388316053
LegMomentum,0.3683226339791833,4.729748117648271,0.8572875203192232,7.3251009638042675,0.3444632738828658,2.799372874658806,0.2661356813460588,3.1162001968131556,77,14,0.24838752328740354,37.580383707028034,1.9467365783503965,5.926246441418982,0.1729656159877777,1.0315446084898374,1.2863783836364746,22.861420647205854,2.1414621472358704,22.661605281102563,-0.07471267580986023,3.740698495910442,-0.081281304359436,1.9537619501191672,-0.8550837635993958,0.199815366103291,104,32,18,56,0.7083357123284041,2.541488840183954,0.38807406169630443,4.856702427544989,0.1916849706321954,1.1645980646275746,0.13327689769095738,1.3398838530287966,58,14,0.06156326533325258,8.686089338934886,4.003985071335058,8.983865575539829,0.0854513272643089,0.5940584760827351,0.9976043701171876,12.10669346961683,1.3040575683116913,11.806282243258106,0.06306233112700282,2.0443626811128177,0.029207669198513,1.3688660606333936,-0.3064531981945038,0.3004112263587237,66,40,13,94,1.4699611833656834,2.829411980618008,0.1863254290496927,2.122892029050959,0.18603856861591328,0.8663490762754582,0.12570683542173353,1.3335262137244208,81,10,0.04529804340874679,7.177540368190925,0.6204467822673152,8.378177143857338,0.09214514493942261,0.32835198075233824,0.5800904631614685,10.760434312171117,0.9554770290851593,10.669320862495937,-0.0035352077335119242,1.5400397867810078,-0.00158505141735075,0.7730326060355687,-0.3753865659236908,0.09111344967518122,81,35,16,79,0.18480771167341603,2.954414246507313,0.16875058275938742,2.192217558392057
LegMomentum,0.2886608057342512,3.924619722235877,0.6847956670075652,6.016769170852147,0.2503284662961959,2.8409825575913192,0.20391117915045465,2.601452055685992,77,14,0.15127759495027443,23.797192682616107,4.349678544847278,4.496092039375128,0.1276730597019195,1.0891255465400604,1.2863783836364746,18.028941812344435,2.018913686275482,17.721499266039036,-0.022764239832758902,3.1358919475646934,-0.03044837713241575,1.7541349579217158,-0.7325353026390076,0.3074425463054007,89,36,16,71,0.9484744855893279,2.1721001120019054,0.307606358316498,3.73675987665986,0.201233509927988,1.2313429497977673,0.12546265264973044,1.2450859135419008,64,13,0.04482521937285884,6.523439047543788,0.9812326332622048,7.850654690091137,0.09597591310739509,0.4356387242990216,0.6044806838035583,10.599354695200816,0.9222801029682159,10.397302018366917,0.04526731395162642,1.6496023258111585,0.01099021732807155,0.9268758285100562,-0.3177994191646576,0.20205267683389852,74,40,20,86,0.8685533495727289,2.7137034432013287,0.16164759370022608,1.949936207731475,0.13047656416892994,0.45588165238294925,0.09975411403924224,1.1049643491600414,76,8,0.031328848332207636,4.882209916000515,1.1766449386538085,6.195385325374923,0.06545896828174586,0.22903684515602762,0.3964248299598694,8.114407837231322,0.7718113958835602,8.028163552881498,0.015932589024305343,1.2312748974762942,0.01008194684982295,0.6258552905257737,-0.3753865659236908,0.08624428434982488,74,38,16,86,-5.7017954370871854e-05,2.729512161985645,0.1394569262491297,1.8347130682603359
LegMomentum,0.29409018910545726,3.9619776218328595,0.6945247183740137,6.155112046376456,0.23744404315948478,1.3977154790538862,0.2005339420586824,2.493666316039465,81,11,0.1477280490370999,22.898292353040645,2.892401409116407,4.074072830185796,0.113741248846054,0.5422876395272591,1.2420768737792969,14.941687670951847,1.949291467666626,14.924430246151514,0.02991688847541809,3.0869007908386026,0.0336707234382629,1.6441480568756495,-0.7072145938873291,0.01725742480033302,71,36,17,89,0.6714320765088554,2.2518616319421176,0.3033316228005737,3.6564102423771674,0.20968340337276453,1.1949066704678755,0.12524379119859075,1.0876969122386608,79,15,0.041711361075834896,5.972715242889693,-0.24929067424685236,15.469553655431163,0.10564696788787833,0.4583339799308904,0.4410756528377533,11.609813874202093,0.7588750720024109,11.549686873797262,0.04505006270483135,1.609388428880476,0.042496576905250494,1.0430678981714339,-0.3177994191646576,0.06012700040483064,64,43,17,96,0.1823930874201325,3.5891298591285796,0.15553548814706156,1.8391802869418015,0.1279084011912345,1.1028092673153025,0.10159825384616852,1.1498607636054117,72,14,0.03556084390155369,5.185785199276854,1.3719384987848846,8.305164319390979,0.06376175582408905,0.33905126244071826,0.4411568343639374,9.471324684848348,0.8223291337490082,9.279434247428616,0.03680934756994247,1.4588228266573782,0.0179539620876312,0.7746380188732445,-0.3811722993850708,0.1918904374197317,62,40,16,98,0.373902228623114,2.7581982017365445,0.14492018838382645,1.7486054900120356
LegMomentum,0.3349846702887048,3.779533155679472,0.7916101980209349,5.944780580050373,0.2769986987113952,1.5536925211076844,0.24834900291170925,2.877684731335825,87,10,0.19172598280999284,30.440566207934257,0.7293090278730778,6.809003755442873,0.12254032492637626,0.5286622120662892,0.981060266494751,21.188471682489833,1.68827486038208,20.9444302026315,-0.0036819893866777476,2.8893746852918714,0.04650610685348505,1.1430965378635591,-0.7072145938873291,0.2440414798583335,75,39,15,85,0.2747859753112601,2.7885881435197506,0.3472300920362444,4.7002212858469505,0.2236127853393554,0.6501545164793313,0.13736467762850219,1.1950617633453484,71,9,0.04679060273476972,7.098861416348908,-0.239448603177006,11.074016619535781,0.1039705276489257,0.3549498949715964,0.4909411370754242,11.759662094665003,0.7955902814865112,11.55936633643404,0.031157939881086356,1.5184474812932007,-0.01154488325119015,0.9336409783517079,-0.304649144411087,0.20029575823096285,84,40,16,76,0.5496897685563811,3.372596624861118,0.16867462479030035,2.1893329264648727,0.14380314201116556,1.0827284489095552,0.11241469065891574,1.181935569171324,69,14,0.0392180195162398,6.069732107720713,0.6493288419476428,7.0094603602408,0.07311932742595664,0.3732635558585309,0.4411568343639374,9.368082447383841,0.8223291337490082,9.260413797920016,0.014123351685702798,1.5369584134653005,0.00245133042335505,0.847880891327577,-0.3811722993850708,0.10766864946382534,78,39,17,82,0.319171641512079,2.748941329330866,0.1564119480543295,1.9254845995226602
LegMomentum,0.33321700857640935,3.6919327507471933,0.7910820764303206,5.736477148791702,0.3023480772972106,2.1154580319554515,0.24648977145552636,2.9478908704336586,80,13,0.1948538709250804,30.68636356087788,1.3358818717080663,6.467782165858951,0.14714005589485166,0.6453436893512722,1.108835220336914,21.230633742077696,1.897698163986206,21.12045697761213,-0.036034511774778365,3.0188270161829633,-0.03505477309226985,1.1362228891396864,-0.788862943649292,0.11017676446556571,88,35,16,72,0.5485139473255056,2.676025579208904,0.34819958606765916,4.6446794299759535,0.20551885664463032,0.6795366839826016,0.13373498037923123,1.2619832104506867,62,10,0.04527747220512929,6.931031568696717,-0.20714106453741277,10.494441711769898,0.1001964807510375,0.30031776201868354,0.4909411370754242,11.682674060041387,0.7866929471492767,11.606720213122713,0.027168083377182496,1.408996617250954,-0.0189410597085952,0.6685752364988503,-0.2957518100738525,0.07595384691867381,87,37,16,73,0.6801386514949703,3.2888943760829132,0.16653423278903567,2.2239064956225305,0.16818336397409425,0.6365162688574799,0.11638127248734231,1.1722488996235232,75,12,0.035720019375547904,5.638766237686895,-0.21450124763080636,9.052096839207127,0.08692729473114011,0.28989311041118887,0.3665197789669037,10.188785789300061,0.7017043232917786,10.073318948846739,0.007720190286636351,1.3086535153577854,-0.00298228859901425,0.6346435091114846,-0.3351845443248749,0.11546684045332323,83,35,16,77,-0.10640782518399151,3.066506361203445,0.14968448417142632,1.981462140548894
LegMomentum,0.2904447496724493,3.5464499134806413,0.6785353042185305,5.479158053949751,0.25077404081821425,2.2946795059910237,0.2111857725679874,2.5012998973298988,96,13,0.15703272147397468,23.427826042419515,2.291656466730336,5.385513442187129,0.12724542617797852,0.7785180500392488,1.108835220336914,16.9170711717579,1.897698163986206,16.62276176822441,-0.07639309875667095,2.869610108478042,-0.037303447723388644,1.4530807034583346,-0.788862943649292,0.2943094035334897,98,34,20,62,0.25938252384359645,2.5067450586623354,0.3047787862730948,3.89784092386287,0.1804729923605918,1.0591246160941585,0.10944016718771306,1.0098768575125776,68,16,0.0314832490851608,4.7599197514733795,-0.12339502467455565,11.28119412322792,0.08707217127084725,0.4719621218479839,0.3945677876472473,9.900846380240825,0.6266232430934906,9.816387225418575,0.026545102614909416,1.358668010933497,0.00686337798833845,0.7882514647731396,-0.2320554554462433,0.0844591548222494,76,37,15,84,0.6447347820012189,3.156901863473678,0.13817275926046255,1.7070269439992427,0.1366042345762252,0.5483352193922677,0.10453771475702522,1.1925827074350672,88,10,0.03153419061771081,4.987100295163101,0.12293486044565594,6.526719384250878,0.06878033280372614,0.21448759432946354,0.2945681512355804,9.089268160844677,0.6351484060287476,9.024500540983723,-0.0077918965369462995,1.2508799345382122,-0.00017546117305755003,0.5271234236814515,-0.3405802547931671,0.06476761986095424,80,32,16,80,-0.5054011714197071,2.6421051532113196,0.1406119795371656,1.8499728875128898
LegMomentum,0.2573291675094801,3.4237406443525806,0.6126271037757395,5.32424238698732,0.18715716898441304,1.5409840940532709,0.1814310864312574,2.633107491985013,75,11,0.13208433584853677,20.99267603482266,3.3809845303632047,3.603259705060456,0.096249371767044,0.563879111361518,1.1029949188232422,15.962362962871419,1.8400583863258362,15.82849200669948,-0.0019844938069581985,2.5793420688874216,-0.0124668776988983,1.019724517833725,-0.737063467502594,0.1338709561719379,85,39,16,75,0.49088317285870253,2.1672315213199913,0.2882151043133938,3.786775742830597,0.18354070931673047,0.771581915074815,0.11593704563681966,1.1107446930228795,77,10,0.03879635003140451,5.870497846860384,0.8823519836059162,8.699113017974701,0.0915376991033553,0.38659453604069827,0.5004439353942871,9.901152435833692,0.8134360313415527,9.781948356330979,0.03203576682135463,1.6037565794354671,0.02349944412708275,1.0428028149139958,-0.3129920959472656,0.1192040795027128,71,36,17,89,0.7708130992100067,2.8920074256418857,0.15286423758806122,1.816167029977649,0.10727480798959722,0.7221434156299091,0.08287081345915792,0.9837864105841473,78,11,0.022875803331464946,3.570236882874068,1.7017932087224006,4.282637622701536,0.05656133592128755,0.3178062709946509,0.3468151092529297,6.573397898050392,0.6873953640460968,6.547847824359533,0.01553112268447875,1.141143738664432,0.01431371271610255,0.5635890123126406,-0.3405802547931671,0.02555007369085959,68,33,18,92,-0.3392791254126803,2.287987289516859,0.11893092466040478,1.505997294347181
LegMomentum,0.3310478118071368,3.9151016510580536,0.7996940095722673,6.144281312703658,0.26151810586452473,1.628826918533297,0.2350839713867753,3.0693497655267032,82,11,0.18499763927694102,28.723692888748783,1.208363943749247,3.537721184446208,0.13334003090858454,0.569708299818674,1.1029949188232422,17.035161362616634,1.7559941411018372,16.812213344508972,0.05114985145628452,3.062478371608748,0.054924666881561196,1.2103696781231745,-0.652999222278595,0.2229480181076609,71,35,14,89,0.49425677522581757,2.1772815408685036,0.337220928264335,4.3982859288792735,0.23294931650161732,0.9740660522075801,0.13874700779211704,1.3867150047134498,71,12,0.05491044170126177,7.8082345137423985,-0.23331514330812242,9.82991264694767,0.1140815168619155,0.4854931628447381,0.5004439353942871,12.599747194838558,0.8134360313415527,12.420690963678258,0.05849571460857987,1.6482899243721645,0.042485266923904405,0.9250985289017601,-0.3129920959472656,0.17905623116030056,60,37,15,100,0.461259223990915,3.0027489310802613,0.1763281030786525,2.2564075072902066,0.17119350284337986,0.7125912663102916,0.11666255177697164,1.2268597101737448,79,8,0.03963537552323598,6.089414660693924,0.514163013013083,5.9394179720368925,0.0858014971017837,0.3132597256294368,0.4723766148090362,9.240677448055138,0.8653228282928467,9.077582508489725,0.02653301786631345,1.4335130167227452,0.0168404877185821,0.7527993595112472,-0.3929462134838104,0.16309493956541385,68,34,16,92,-0.0005545211466249673,2.6414224985896926,0.15562609169910424,2.008595303086308
LegMomentum,0.35519700524881503,3.9923089340529483,0.8459800175018607,6.259583509937545,0.35100321471691126,2.227920640222403,0.26603284020908174,2.966731457317565,77,12,0.21426319472389876,34.03968277304909,0.963685056614501,7.579989123279551,0.1791413426399231,1.1744260179175505,1.2168785333633425,22.168693121656656,1.9229733943939211,22.065577331238607,-0.01800291016697884,3.169592367162876,-0.027421802282333298,1.7004460638000602,-0.7060948610305786,0.10311579041804914,84,30,18,76,0.5717106428413452,2.8701182279676156,0.36664776430814,4.898302460962564,0.18188266083598126,1.0639247101160945,0.1282037054635293,1.2321091864496205,59,14,0.04632757077149513,6.880718277585304,0.32429363732830385,10.58158638959498,0.08228292316198345,0.4298131362959884,0.5896222591400146,11.049566558299443,0.8984934091567993,10.907614788000917,0.0398811372811906,1.6251683725040003,0.00546581670641895,0.9260357847194963,-0.3088711500167846,0.14195177029852626,75,39,18,85,0.7277130959332249,3.1919860081797378,0.1659407384446796,2.0590157936737645,0.17244070023298258,0.6349865474077979,0.13804398941574617,1.4890892294741584,75,9,0.053890270441735215,8.514148071781198,0.07690391821372033,8.405076172048531,0.08682721853256226,0.3097861570686624,0.4723766148090362,12.687038680290657,0.8724440038204192,12.618191822837547,-0.010747713036835188,1.4648227702706693,-0.0176991373300552,0.6307461656336588,-0.400067389011383,0.06884685745311042,90,35,15,70,0.15171461890645208,2.997280508511423,0.18378523339936817,2.523577287003067
