activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3398968340354444,4.445927974985028,0.8018107149191199,6.781720474206796,0.3040333241224288,2.956553581468034,0.24235972478054463,3.1145932889040724,78,14,0.2167478803230743,33.40333431645281,2.5436548196993103,4.532238848803693,0.1512184739112854,0.8245592965560704,1.2168785333633425,20.016260211781656,1.979754686355591,19.666420684177744,-0.058594921603798866,3.6738288678387256,-0.06307110190391535,1.736868266969904,-0.7628761529922485,0.34983952760391335,100,30,18,60,0.9869263521572778,2.240354704230101,0.36450577945972024,4.46164944457626,0.15672738105058664,1.1137375720268752,0.12104654347043833,1.103130483568496,63,14,0.04640071310144331,6.194855339721744,0.5686501401993791,15.472901776344298,0.07244825176894659,0.49338371882620047,0.5896222591400146,11.970615770601773,0.8984934091567993,11.85904402711945,0.06516053116647527,1.5914607854334182,0.028938204050064052,1.0143576827428182,-0.3088711500167846,0.11157174348232228,65,40,16,95,0.8111196465458039,3.617696833942471,0.15782978130145553,1.9136634782921982,0.17301180958747855,0.7966512701336905,0.13198565693339329,1.4687062398059378,79,9,0.05165793971223581,8.181859392092438,0.32828777187162217,8.307542674345788,0.0831147879362106,0.28399867126646683,0.4603601098060608,12.206413934229706,0.888552188873291,12.118606003592884,-0.005003287084400653,1.5164308209346524,-0.009161964058876,0.6336193380960727,-0.4281920790672302,0.08780793063682162,85,36,15,75,-0.025841526483580905,2.9508589352299297,0.18017791190407234,2.425344708987136
LegMomentum,0.29816340557725407,3.965380798165498,0.7077399626374243,6.19871641811096,0.24906064569950093,2.200986657454431,0.21250466838479037,2.7734243803696863,88,13,0.16256646459490207,25.2344257726186,3.1263954501317217,4.033449142320774,0.1203769445419311,0.8738879520605891,1.163074970245361,17.21255943225649,1.968728721141815,17.06216225237691,-0.04395551830530167,2.996742354184241,-0.01356765627861015,1.3120047090052247,-0.8056537508964539,0.15039717987957993,86,34,19,74,0.5468577998593237,2.197698883681164,0.31669989013242156,4.031620150170015,0.17598415911197657,1.1432872882328553,0.11484983471222218,1.1074107382377982,72,16,0.0392433947733816,5.5580408749519385,0.47095884138753785,10.188993003648367,0.0894404202699661,0.5257746160708435,0.5005967617034912,10.221102531059667,0.8900496661663055,10.13171563267527,0.04840252557769418,1.577896618292239,0.0324131846427917,1.0585631856651299,-0.3894529044628143,0.0893868983843967,62,38,15,98,0.4111027048927677,2.9087437111109447,0.14941165034538803,1.7516515455232116,0.15446550399065012,0.8387231394288652,0.11314053290057924,1.3070644869613182,89,11,0.04180228202115115,6.572379776384471,1.7676426071997868,5.6255365737711145,0.07647095620632166,0.3553452753424801,0.4603601098060608,9.628234055161489,1.0265564322471619,9.543077320317524,-0.0034608159214258223,1.6240774456344806,0.0040197670459747,0.9349031301269084,-0.5661963224411011,0.08515673484396519,77,34,16,83,-0.6149541409490518,2.4579082290546683,0.1621070351159707,1.9836209887389906
LegMomentum,0.2758415056530183,3.9226654458658112,0.6628898040950297,6.118701006591429,0.2105237841606139,3.0416403889995918,0.1899031883198768,2.6848097049425035,87,14,0.14480437083317696,22.719130350197947,3.718645117351799,2.7796473304360827,0.095607191324234,0.6974503613918659,1.1593232154846191,14.811882870973427,1.964976966381073,14.635828734564042,0.013284174352884287,3.0433185023044462,0.0350216925144195,1.4082120989513314,-0.8056537508964539,0.17605413640938603,69,39,17,91,0.6289954616688208,1.9366408100471355,0.3014869021759412,3.6684251176396345,0.21262353658676142,1.2623378489971615,0.12573335622786544,1.1126263112836952,79,18,0.042193989529377036,6.154150776032421,0.1407583090925133,13.265219617000472,0.10784395039081571,0.6033881101207886,0.4501872062683105,11.324592254566964,0.8396401107311248,11.252283485643975,0.04456537617370485,1.660233473128238,0.03890042006969445,1.2062560279659027,-0.3894529044628143,0.07230876892298892,65,34,17,95,0.31694261149273084,3.2629106083948862,0.15664781056826416,1.8433056151210976,0.10369085520505898,1.039804510416833,0.09088236540555951,1.1908126424769245,80,12,0.03167139715212934,4.902374791663986,3.957542139885173,2.790002788297592,0.05438821017742155,0.5362845405193438,0.4336570203304291,7.369896744499933,0.9998533427715302,7.283095734952029,0.019902554526925076,1.4151490311587451,0.0203232020139694,0.862294128734137,-0.5661963224411011,0.08680100954790347,59,42,17,101,-0.9259176677246558,1.9454105188701398,0.13971583575471178,1.7028587760805216
LegMomentum,0.33104115903856257,4.286233959422558,0.7949021594226358,6.691394906899324,0.2241849303245544,2.848563365464843,0.23354157928377378,3.0740826020175986,88,15,0.19718256130325781,31.22443819944874,2.0232359227819545,4.171758189143181,0.11901471018791196,0.7840872866139761,1.1593232154846191,19.057516521894538,2.143663704395294,19.010099859309246,0.010539150610566131,3.317369933348981,0.0357615947723388,1.4415226003397263,-0.984340488910675,0.04741666258529267,70,35,15,90,0.1859592356138922,2.233481116185519,0.3519977517351641,4.496609269745473,0.2316212356090545,0.9425959215048273,0.13734458874794653,1.3507039501270404,67,11,0.056365178013837544,7.668675581486566,0.29218051886775687,8.114686040628797,0.11765126883983601,0.5002823457189698,0.5918950438499451,11.496397263140144,1.0159149467945099,11.319929776337357,0.0679319749586284,1.7032402316805386,0.0502242594957351,1.103481353175261,-0.4240199029445648,0.17646748680278715,63,36,15,97,0.4705669643850052,2.820623244692657,0.17551643987396578,2.1834945144587357,0.14616623520851124,0.9863743719017661,0.11756065365625543,1.3186861654236648,77,12,0.045270638232849,6.973890465464576,1.2289203501269226,5.793874032478245,0.07300101220607749,0.4833289706644529,0.4336570203304291,9.100066148265594,0.9469158351421356,8.918829408290323,0.024737757630646222,1.6707847418698036,0.02346491813659665,1.0275190089057902,-0.5132588148117065,0.1812367399752707,66,42,16,94,-0.5038117807100398,2.5305309682471226,0.16690204936112657,2.0450840598370594
LegMomentum,0.33722051334669045,3.996429531989566,0.8123262400925158,6.338603955136901,0.25960485637187947,1.5855529052990704,0.24044719656929373,2.9693892490385654,74,11,0.19082607630159287,30.006821626511087,0.9237280349036041,8.25367384416491,0.14807716012001032,0.48801709151175277,0.9278782606124878,24.434161432227725,1.9122187495231628,24.38112178236087,-0.034533547610044485,2.851515513335159,-0.0441387593746185,1.0442766040631466,-0.984340488910675,0.05303964986685542,90,32,16,70,0.048996958450950166,2.8433167298418596,0.3446974526517627,4.677144524570521,0.18855619430541987,0.946339456351209,0.12779666000977158,1.2551090964340512,68,11,0.048960929507163194,7.189962761912113,0.8388760432422409,8.355437666714757,0.09949670732021335,0.49982806879071073,0.5918950438499451,10.973731530499139,1.0159149467945099,10.790252928632325,0.04226317517459392,1.7187923483563068,0.02898222208023065,1.1114974062246392,-0.4240199029445648,0.18347860186681278,71,41,16,89,0.7309513284415788,2.860727732728715,0.17028102548106056,2.058085427076321,0.18492928892374028,1.3728403907898028,0.13464628680725577,1.529113088574904,79,13,0.05150412937839716,8.177374716510844,0.08049460788435514,6.427673381957408,0.09910377860069264,0.4460805694689821,0.3447943329811096,11.583747294703295,0.8580531477928162,11.485766493335902,-0.004771747346967456,1.7682960934454344,-0.00892759859561915,0.9481621025791077,-0.5132588148117065,0.09798080136739268,83,36,14,77,-0.22743666227504014,2.5051525638808907,0.1799155952735795,2.247332561597517
LegMomentum,0.26679358108864754,3.5028942889347876,0.6406862271577118,5.498952172601783,0.18220527470111839,1.5012765614700485,0.18697548243217169,2.453602590241683,86,11,0.13173341129041705,19.81674480489393,1.9145338139262584,5.243970172447202,0.0933045744895934,0.5027655615364568,0.9278782606124878,16.404554965732384,1.5901803970336914,16.252329055250073,-0.06240052916109562,2.5562050717906897,-0.0483334064483642,1.1170597877597164,-0.6623021364212036,0.1522259104823113,95,37,18,65,0.251853356275961,2.4286179782777095,0.28094997162824714,3.6445247201583757,0.15514185279607762,0.6306514943962233,0.10028382176940794,0.9226182178065925,77,11,0.028520100840012833,4.299279270920037,1.3838922123338495,10.802151781880674,0.0754249170422553,0.3179097591940123,0.4736600220203399,8.971400835437374,0.7386225461959839,8.83335262605994,0.02385021136142313,1.3579096191344915,0.014040932059288,0.9189855073951696,-0.2649625241756439,0.1380482093774341,74,40,17,86,0.8608976634741465,3.1526286951689966,0.13177541574298843,1.5669590732313528,0.1320438906550407,1.1717035044715074,0.10933345234370787,1.2527138152441915,95,13,0.03784114080380847,5.87098251979755,1.1875873705068853,6.975808461996985,0.06749786436557764,0.4659536269906832,0.3447943329811096,9.824859584339093,0.8943020701408386,9.783975083804101,-0.024360854644328356,1.5848374816766022,-0.0009143054485320884,0.9371378981984191,-0.549507737159729,0.04088450053499092,80,36,19,80,-0.4754335424212405,2.4759883222044237,0.15232293323168744,1.8328318734871774
LegMomentum,0.23971928495462622,3.0584978321495195,0.5711396191269158,4.827724216894033,0.18264107406139363,0.940634106800877,0.1595509267970919,2.167329214182864,87,10,0.09785157875198344,15.587234515546031,2.738537804571002,5.48733036140457,0.0883989036083221,0.35515939404596975,0.7944157719612122,15.282885603165441,1.441120207309723,15.190309476075916,-0.0009547382593154907,2.1025127074995957,0.0174680948257446,0.7666029090491508,-0.6467044353485107,0.09257612708952509,73,39,15,87,0.0710730154558777,2.519896397518305,0.2480744972199159,3.341657497462711,0.16690032742917524,0.8131420164627127,0.10415325774112712,0.9811218862435476,84,13,0.03226971272719603,4.566152216228743,0.5115871974014841,11.460000286397417,0.08176834881305695,0.38287853379868275,0.4298713505268097,9.547376931136036,0.8057126998901367,9.519929319284095,0.04497844181023537,1.3629552127638649,0.04729333519935605,0.8882477531656208,-0.375841349363327,0.02744761185194078,62,38,13,98,0.21713080713017527,3.188142769259673,0.13512820924089036,1.6457537191902532,0.10408301651477808,0.9577735721740653,0.08716374659910794,1.11342829034019,84,13,0.028747557807074095,4.545511383544625,3.401816006377765,3.712654439546413,0.04672411084175105,0.36262910169033713,0.3882956206798553,6.58228956990343,0.9378033578395844,6.43685967264247,0.00791463516652583,1.362256296630572,0.011206299066543551,0.7252733097987087,-0.549507737159729,0.14542989726096006,69,38,15,91,-0.8552409758768073,2.1804763108596816,0.13422812527445185,1.6400515741387478
LegMomentum,0.3022227783196573,3.9213123716906613,0.7248049757257102,6.143323636251338,0.20753416419029225,2.2554125483011944,0.20701093015726652,2.7109727428597274,83,13,0.15454249323827998,24.216249204712778,1.604039805522019,4.290796919807823,0.10785606503486629,0.7754903792652602,1.034312725067139,17.25830000631732,1.7341017723083498,17.187744149173664,0.03479185365140437,2.899838643861907,0.0446502268314361,1.2929794801129852,-0.6997890472412109,0.07055585714365778,69,33,16,91,0.42213921462893744,2.2498227475658505,0.3098038904034392,3.9758250771730292,0.20078882575035095,1.3289989729470562,0.12815788705309386,1.1618692511666566,74,16,0.04905291655365012,6.7438602799847835,0.25419749108924794,12.246059510218313,0.1062808334827422,0.5234837878344588,0.5558884143829346,11.753259123462385,0.9482751786708832,11.629989921691335,0.0605677680345252,1.628471732192202,0.051763117313384954,0.9881074438164015,-0.3923867642879486,0.12326920177105008,58,39,16,102,0.33529683932478804,3.3489318857273425,0.16480098406419041,2.022854442968083,0.1364593803882598,1.1324228494462876,0.10769381907768545,1.2137923757517737,73,15,0.038580067507796786,5.909469703904318,1.2044634932475118,3.9661513399006223,0.06334026157855985,0.3644141424836178,0.4567092359066009,7.8958346944915965,0.8984688222408295,7.69062745296854,0.027841403335332852,1.615013260197229,0.01915006339550015,0.8332900498534628,-0.4417595863342285,0.2052072415230564,64,40,18,96,-0.22473333967035106,2.22469151516218,0.15324547152718654,1.8169209870799103
LegMomentum,0.32462258064724636,3.8291409047296328,0.7767757172882555,6.069868293380881,0.2656654268503188,1.7132440185758058,0.2339995346032083,2.7865763218311868,83,11,0.17501139864738285,27.75318184584551,0.8069454765270319,10.096346601247008,0.13348263502120966,0.6692912890890738,1.034312725067139,24.729509019127327,1.7341017723083498,24.598529183702247,-0.024018801748752594,2.7412220001439658,-0.01273113489151,1.090756669488187,-0.6997890472412109,0.13097983542508032,86,31,14,74,0.34106435792503287,3.051773728266041,0.3308920230002544,4.498764696199639,0.17124327272176731,1.140299965771976,0.11600694311346157,1.1678649497285516,65,15,0.041598794001592804,5.965114202015961,1.3319184155286434,10.564564197283394,0.08431758917868129,0.504378335867844,0.5558884143829346,10.462489386040653,0.9482751786708832,10.345898427350738,0.04375817661639302,1.6030256506613239,0.0197369400411844,1.018698514253734,-0.3923867642879486,0.11659095868991574,66,38,16,94,0.8616684196472076,3.0401206573642336,0.15567897376704828,1.8426673507005542,0.174730896949768,0.8801506270379835,0.13755464838817716,1.4962655783313614,91,10,0.0551353920171075,8.749184239805375,0.24655411847194575,9.152397517611526,0.08861723542213429,0.4468252668805852,0.4567092359066009,13.203649632475758,0.9206578433513641,13.139082378980818,-0.009159599244594582,1.7256206425755913,0.0039516985416412,0.915458511937499,-0.4639486074447632,0.0645672534949391,76,31,15,84,-0.30296333645774814,2.9127234769217387,0.1859890353226425,2.4023774969230747
LegMomentum,0.25006049144394604,3.3273864628717775,0.5930179420113562,5.320863850035867,0.18556530773639673,1.5617035579732113,0.17600966752972452,2.2434477201987097,97,12,0.110254477445547,17.04494155478047,1.2663459300823892,5.109474387325529,0.09383592009544361,0.4468520424341011,0.6997931599617004,15.595741755530364,1.4221487641334534,15.30334349755058,-0.040401221439242366,2.381368362587159,-0.00539529323577875,0.9828232159027039,-0.7223556041717529,0.2923982579797829,86,33,17,74,-0.3991687467608109,2.409654832940366,0.26019207169563624,3.3725400333353233,0.13162111118435849,0.6131901862419609,0.08482232677517455,0.7358231956027578,72,14,0.022985242228844512,3.3660694782764016,3.3515666060980536,16.301212455024416,0.06354949623346325,0.3007286986939919,0.5401628017425537,8.519725035443704,0.7793392688035964,8.294295037937653,0.027354711596854025,1.2775466844412882,0.02133502066135405,0.903446069061427,-0.2391764670610427,0.22542999750605125,68,38,15,92,1.1088970440585375,3.703933883305839,0.11706041506988107,1.3167930541089106,0.13313430547714233,0.7974748237349949,0.11462103440891949,1.3547149098251874,94,12,0.0440764792404377,6.767324693965884,1.0505106897727305,6.542143901693272,0.06501002609729756,0.34170797178062084,0.354691207408905,10.462695296779803,0.8186398148536682,10.368319297765408,-0.026701486296951772,1.6619488030074203,-0.00340653955936425,0.8438900010600934,-0.4639486074447632,0.09437599901439343,84,34,15,76,-0.7306869388564478,2.522148027281951,0.1643277294661621,2.0013122870127202
LegMomentum,0.2647226948066318,3.5083372628380802,0.6290293587371705,5.619451179008102,0.1654526889324187,0.9305777451818323,0.1660915888333693,2.4616974665218105,89,9,0.12248010876387536,19.479038607808945,3.5327995965095065,4.236671693104762,0.080374002456665,0.47645494627909357,1.0558714866638184,14.873195896565589,1.7782270908355713,14.800619338985486,0.008968747779726977,2.4220837025495388,0.0173059999942779,1.0745806751986828,-0.7223556041717529,0.07257655758010279,68,35,16,92,0.13129359105954846,2.3453611814712847,0.2773996586280873,3.6895188230517078,0.18115454167127595,1.186653193564216,0.11708972058986544,1.0935409049104161,75,14,0.042857259344113136,6.037299639572431,1.7399081285257196,12.49167695985255,0.08953387290239335,0.4001934109497189,0.6725987195968628,10.987333492485844,0.9876861572265625,10.941489519643453,0.05084286753553896,1.6535191212573574,0.043939806520938846,1.1204342131694252,-0.3150874376296997,0.04584397284239093,62,38,15,98,0.7744946764542223,3.2572623309913533,0.15605446528916964,1.8174636599417138,0.11013181507587427,0.9165893065559091,0.10278644538018848,1.3084260827471268,82,9,0.03938419386523709,6.229824925340296,2.392109592149769,4.008817828048022,0.057174280285835204,0.3348297132719801,0.4988837242126465,8.880534519838493,0.956024706363678,8.779481643042395,0.008985059522092336,1.5438483552012061,0.013536304235458301,0.7853937301367026,-0.4571409821510315,0.10105287679609891,71,42,14,89,-0.21364797890882123,2.2385786728774453,0.15712636382851208,1.9612131912372062
LegMomentum,0.34384857595240037,4.238449104220675,0.8223598595708607,6.719466058482119,0.2217149138450622,2.0920795143825313,0.23257308288011697,2.8374314999453554,85,13,0.18661377504765153,29.568832937488565,1.0357197510786458,5.288324288585656,0.10724762082099905,0.8454878552245702,1.0558714866638184,20.286990024019556,1.830611765384674,20.15277943951736,0.015452560409903518,3.1479672408480797,0.03466263413429255,1.63025727217997,-0.7747402787208557,0.13421058450219522,66,33,16,94,0.18458603109892335,2.472914085397915,0.3422380322576421,4.433862333004476,0.25716542825102795,1.334944606965465,0.14590577190450854,1.3110765620205738,77,14,0.06231041447990194,8.202731457573881,0.051335208557764744,12.07482246844594,0.12828087061643595,0.47027094627223637,0.6725987195968628,13.042383905034535,0.9876861572265625,13.020768988532485,0.07804361996240913,1.7827621209797018,0.06252400577068325,1.0530384503350647,-0.3150874376296997,0.021614916502051135,58,36,14,102,0.40955683671349863,3.318802617876638,0.18182361328434585,2.2415375699670603,0.14382646977901448,1.2982929691362264,0.12378640936221923,1.458803869352197,85,14,0.05123449954647596,8.00522902446927,1.3018445246735215,5.209249570559351,0.07412798702716825,0.4852260810724137,0.4988837242126465,10.177007948851534,1.0008720755577087,10.055519662216577,0.012665620818734163,1.7887366966543374,0.01749125123023985,1.0456691108965481,-0.5019883513450623,0.12148828663495709,70,38,16,90,-0.37318800816498576,2.3891911275610718,0.1790573338932379,2.1921792934227335
LegMomentum,0.3466908612722489,3.8819264924934758,0.8279310154169796,6.120333190960303,0.31093348562717427,1.166747436825296,0.24841294204816222,2.910111269333633,84,11,0.19047643957079477,29.895367340230763,0.44766198227930154,10.618109062884297,0.1394468545913696,0.49161003021673927,0.896669864654541,25.850241453500804,1.6714101433753967,25.694712155798566,-0.04134315811097622,2.857704883210793,-0.0360671579837799,1.106367648564586,-0.7747402787208557,0.15552929770223867,92,32,15,68,0.32004732435677186,3.1319151539110788,0.34362260709948067,4.661425762650731,0.21020692586898793,1.0302267060561703,0.1305393753875978,1.2081609361217422,68,13,0.04946340488682703,6.717765830016219,-0.20079603224963005,11.299949449870251,0.10209585726261135,0.4670833695217833,0.4783068895339966,11.38590738763588,0.7480014562606812,11.314583060474684,0.06213094159029424,1.600761797320048,0.037486165761947604,0.9461227436646309,-0.2696945667266845,0.07132432716119688,61,37,14,99,0.4868756552929357,3.2358123668337986,0.16499856801778565,2.0384620423880615,0.1848018616437911,1.2127960092106878,0.13366381161846214,1.4487387361860737,87,14,0.05197275746550317,8.18533886708761,0.2990516142369284,9.667812448406268,0.09245932102203365,0.49547443981050593,0.3557545244693756,12.80113650003524,0.8577428758144379,12.757933515193594,-0.0169077567756176,1.661866510429462,-0.0067019611597061,0.8743951562271454,-0.5019883513450623,0.04320298484164528,85,33,15,75,-0.5311733658938904,3.00258931811721,0.1799988851866415,2.328849194044263
LegMomentum,0.28686263856310734,3.5411995252595143,0.6801567103713748,5.5482025979939,0.198551446199417,1.5099647869806225,0.20408024775329975,2.7293037596441536,101,11,0.15579401328039158,23.334417333371356,1.723990613666567,6.2559155785873415,0.0979436933994293,0.4366629284754351,0.896669864654541,19.168404495745857,1.8060511350631714,18.903996701259175,-0.07481641806662083,2.6589206904872675,-0.035251498222351046,0.9264196720200197,-0.9093812704086304,0.26440779448668383,97,34,15,63,-0.20569853150536968,2.5642500557683805,0.3038929998517876,4.032934179362473,0.16785818338394154,0.9289347016957457,0.10483065479842477,1.0206697667934843,79,13,0.03127212860452163,4.62454373311008,0.9733542631051741,9.809624708617996,0.08535742759704584,0.4843311621656835,0.4729377031326294,9.412061702473526,0.742632269859314,9.315110036599647,0.033497940329834816,1.3611727378061567,0.0245265513658523,0.8014041957807334,-0.2696945667266845,0.09695166587387942,69,39,15,91,0.675754183721742,2.9590138105007484,0.1361573945736759,1.6648581053541378,0.14923723787069312,0.8263342312576252,0.11797655051341276,1.3406636445156972,95,10,0.04144714268263236,6.438115695919405,0.44157063240307926,6.233368313818053,0.073584035038948,0.3116881488823625,0.3557545244693756,10.182033634747981,0.7646268904209137,10.061194953529439,-0.022220833785831933,1.5281091697004752,-0.0005357265472412,0.7573260105544204,-0.4088723659515381,0.12083868121854262,80,34,16,80,-0.5691989961563785,2.5393823313786426,0.15990783107072506,2.0255858563380444
LegMomentum,0.25512297499784004,3.527996086959693,0.6027461197972296,5.514647107560132,0.1622024029493331,1.0256015917700991,0.16876643836032595,2.375809808538471,91,8,0.12542435903510035,19.96173702635922,3.868544249950145,4.404698369015571,0.08091425895690904,0.5974084431735477,1.0101542472839355,15.829358999735874,1.919535517692566,15.687565724435935,0.003904707357287407,2.5918517755968202,0.0318876206874847,1.2707607375215302,-0.9093812704086304,0.14179327529993957,67,36,16,93,-0.38779916050281027,2.3575157809946847,0.2808342964190343,3.639236375902894,0.17261960357427597,0.8965891084945302,0.10970544660231096,1.1231834846709037,75,12,0.036713565376931975,5.377995445785594,2.5959192128549367,9.57023471157814,0.08897495269775389,0.4397403727340194,0.5892432928085327,10.278670492563544,0.987472265958786,10.104973940476599,0.033903699181973924,1.4449657850915438,0.0211861431598663,0.9037012312827141,-0.3982289731502533,0.1736965520869445,68,40,18,92,0.8841798709418753,2.8941636907820922,0.14809997487626522,1.8138548248689508,0.11146907508373252,0.854009981195966,0.09460968444123859,1.1560883476214938,88,11,0.03282336662641349,5.1234302343063,2.545674542424516,3.855668343709688,0.05221404135227199,0.4342586069729442,0.4975076913833618,7.511489263426051,0.9063800573348999,7.469232989159094,0.013633056171238417,1.4778295468717682,0.023352518677711452,0.9476771960681347,-0.4088723659515381,0.04225627426695686,65,36,14,95,-0.29644090354240166,2.1583836750838095,0.14302656276472603,1.7144824480580383
LegMomentum,0.3252470962776085,4.239964674961925,0.7707405187189578,6.610325216567826,0.22138184309005732,1.2593808955891095,0.21374654866289342,2.593089728795552,91,10,0.16726209372409623,25.981081772509793,1.7431165550398378,5.250958690273444,0.1113388538360595,0.8253102584169723,1.103562355041504,17.256089248605246,1.848300814628601,17.220367445559166,0.04622846953570842,3.223594718086945,0.06478959321975705,2.0018120610566523,-0.7447384595870972,0.03572180304608052,63,36,16,97,0.2722057179982878,2.4666775557243628,0.321007434905878,3.9483564765648684,0.20773952454328526,0.9182206729711225,0.14051579955266785,1.2069283462474483,77,11,0.05598905649360402,7.98153565273377,0.5364112704814215,13.333212638031988,0.1107055246829987,0.4742478723804944,0.5892432928085327,13.184351327455689,1.0001145005226135,13.045853832316308,0.048894095234572874,1.7808457558205288,0.028422623872756902,1.2462832070143879,-0.4108712077140808,0.13849749513938167,64,40,16,96,0.4258692322478519,3.4732809193703766,0.1811286148130538,2.1931994999793747,0.14426880329847322,1.3404064661816704,0.11130444835871453,1.2417322504296908,80,15,0.04245433440270023,6.2562275205337805,1.3416059988330664,7.026555772258881,0.07313655316829676,0.5524448391421917,0.4975076913833618,9.239279995227626,0.9048445820808411,9.07531265350717,0.04002780970185994,1.6058847426603529,0.0396712571382522,0.9649280684966168,-0.4073368906974792,0.16396734172045652,55,34,18,105,-0.1571903195903517,2.6574420994234114,0.15839361353035783,1.9176448351622544
LegMomentum,0.34888776824690365,3.7907922052831156,0.8218809383362531,5.975937366120927,0.34706948697566975,1.2358500598411766,0.26107831075787535,2.7444239176959924,80,10,0.19297592902551905,30.60379316460138,0.48074309376910795,9.301965505788935,0.1719017326831817,0.5922595945469646,1.103562355041504,22.900885700065043,1.848300814628601,22.711868746319354,-0.019201840460300445,2.917538327450251,-0.01798644661903375,1.293610566237167,-0.7447384595870972,0.18901695374569036,85,37,17,75,0.20246635006194277,3.139885103206448,0.34784691921726496,4.700187578433458,0.20912361890077577,0.9970714824766773,0.1292395564267644,1.1498506367776562,67,13,0.04445384228575909,6.700817190631886,0.13491188615431549,13.459477222662798,0.09665155410766595,0.4745681158617434,0.4453658163547516,12.112784013046461,0.8562370240688324,11.920246180671125,0.02599195563234389,1.6003636037672024,-0.0006825178861617999,1.0574971204317074,-0.4108712077140808,0.19253783237533711,80,41,16,80,0.5713458930811155,3.5019734585738522,0.16516222532778446,2.0346138519063364,0.1548517197370528,0.43274577436667805,0.12451448446139687,1.3183231989985649,92,8,0.04595423343809497,7.28168992770639,0.2351419896768867,8.25247831511076,0.08053053915500635,0.20903427110914452,0.4300438165664673,10.899774972884375,0.8373807072639465,10.797991865730442,0.00111239366233348,1.4580354349034752,0.01361070573329925,0.7359805923390653,-0.4073368906974792,0.10178310715393321,68,33,17,92,-0.2658717738577729,3.0218838669921735,0.17000231882739478,2.2706436528597402
LegMomentum,0.3221228587420336,3.393367808443342,0.7616990005224942,5.344101795053066,0.3237989246845245,1.5336450755293591,0.22294639045838266,2.548584158810874,87,11,0.15712753124329448,24.183032724507807,0.32401448010470846,7.088035314027984,0.16832509636878956,0.5785142103777079,0.7520290017127991,19.724451255271756,1.5436552166938782,19.643663547738843,-0.055051977559924116,2.4475462677551048,-0.051286876201629555,0.877216042194934,-0.7916262149810791,0.08078770753291198,101,35,16,59,-0.06965697174519157,2.8358768299745503,0.3094714289350392,4.265272557727801,0.20661230012774462,0.805630608934102,0.11735282386653126,1.0428950022388068,72,11,0.04078943909301966,5.509333215385945,-0.06066016943522046,15.248639677669868,0.09923671185970304,0.3619290881979118,0.4558333158493042,11.334285448297127,0.6809333264827728,11.141837269392385,0.059143171180039644,1.4859183881451625,0.0365091115236282,0.8630964678836218,-0.2251000106334686,0.19244817890474236,62,39,17,98,0.6041904926432905,3.6203491008934057,0.14877439671493428,1.8169699389802871,0.1551667228341102,0.7034843446840018,0.12513452657498417,1.3185312419014743,86,8,0.04691398183342042,7.450115727304877,0.3700251221604369,10.22234022764872,0.08145220577716825,0.35011141377196103,0.3730020821094513,12.387155168298372,0.8792107403278351,12.30863433256949,-0.0023523073643445954,1.4106371391527994,0.0051108747720718,0.7145198072038761,-0.5062086582183838,0.07852083572888201,75,34,17,85,-0.33340207103565095,3.238263973726909,0.17175587559369665,2.336711062358306
LegMomentum,0.29726806544425977,3.420614250313818,0.6988105928897856,5.3548915564644055,0.2809144854545592,1.2513107141012878,0.21228619431145485,2.6239044780674625,98,8,0.14567767974161858,22.08625505379627,0.7327036874545261,4.664984750358845,0.14177489280700678,0.5556777331095408,0.5823796987533569,16.963769378638144,1.4496425986289978,16.778248115255963,-0.0663230199366808,2.528995854513887,-0.0366447269916534,1.0727617414033805,-0.8672628998756409,0.1855212633821802,91,34,16,69,-0.7174018718736834,2.4016497082888226,0.29528761268255693,3.961115375957615,0.17276035249233238,0.7856857058430595,0.09877196197630836,0.9362239277644022,85,14,0.032562718858473436,4.036563506564416,0.34235161339590814,12.038546056386506,0.0838232263922692,0.42010118884052994,0.4558333158493042,9.160645665325214,0.677830696105957,9.117139307828694,0.06445015650242567,1.2913872689219794,0.06759589910507194,0.8344210191610617,-0.2219973802566528,0.04350635749651959,49,38,16,111,0.2732480617279033,3.199994306869366,0.1276704744691528,1.539117418597635,0.1438302993774413,0.606212970481622,0.11382610267959532,1.3732116026097347,92,11,0.043141041905547045,6.829409497505235,1.599722961212847,5.824768623898116,0.07306197285652155,0.24717870905380732,0.3730020821094513,9.429520061300252,0.9023338854312897,9.323373070915558,-0.01213223058730364,1.5345084330285383,0.00355581939220425,0.7060499086744438,-0.5293318033218384,0.10614699038469454,77,33,16,83,-0.8415829664051585,2.553079626258254,0.1642699425016725,2.115347103070684
