activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.2563789881562914,3.203011721574658,0.6018597733974455,5.008786834574854,0.19441075623035423,1.1776723419380446,0.17348073527216906,2.1870165555786367,87,10,0.10805915821734814,17.01669272556124,2.6517156863902676,6.236108022960764,0.0948577225208282,0.5172839470511561,0.6867445707321167,16.766982644174988,1.5540074706077576,16.536930875886384,0.017066526412963863,2.38735529148254,0.045444965362548745,1.0392390089355863,-0.8672628998756409,0.23005176828860455,67,40,18,93,-0.7316850287929532,2.567951370769464,0.260131959859637,3.3641087137296193,0.14585215598344795,0.592816624597819,0.09534115980321073,0.808685604611298,89,12,0.029010998433588772,3.8128683751592494,0.3602169907126318,18.250763336858885,0.07540374994277954,0.3051046786125694,0.3567059636116028,9.556023805315679,0.6796734035015106,9.42654461578896,0.05414428082294761,1.298310203754509,0.06966243684291835,0.9407225754793151,-0.3229674398899078,0.1294791895267189,47,38,17,113,-0.23454534981984926,3.9302237544204535,0.12367647336115647,1.4585125950728624,0.10434363782405846,0.7567194341764294,0.08744374417001378,1.1724014610583304,85,9,0.030211610147310868,4.682125406943706,4.071940551761567,3.4085958975746724,0.053296834230422946,0.27268041471501725,0.3909300863742828,6.9604929835750635,0.9202618896961212,6.862826951333818,0.019522673450410356,1.3231213393378056,0.0251793563365936,0.6476937845150259,-0.5293318033218384,0.09766603224124569,63,40,13,97,-0.8936684821966923,2.142890032829542,0.13644588970919486,1.7121551706351381
LegMomentum,0.3007696076572812,3.3926230702920974,0.7160231871344147,5.3655054412569285,0.21032795310020436,1.2800133269019662,0.19896130340173837,2.472192304562229,86,11,0.13430792207640088,20.908484878434855,1.1574765015253963,5.553662702959803,0.10401618480682366,0.5101859845794842,0.9849649667739868,16.73786389079357,1.6303285360336304,16.689567090918494,0.04124836102128028,2.3694043136353415,0.054643154144287054,0.8540562071215114,-0.6453635692596436,0.04829679987507589,64,37,17,96,0.007756551055645554,2.5676894697875294,0.2876773594767769,3.9108065762654505,0.15572587773203841,0.9821269638870136,0.11622729984665055,1.0596277725718952,86,14,0.04526958948245091,5.910351658480065,0.3764113163631655,16.589686022018792,0.08558516204357136,0.4839118624526457,0.5105347633361816,11.830413060257532,0.8335022032260895,11.728986409142419,0.06870216474635524,1.568958818805902,0.0766057670116424,1.028508410095629,-0.3229674398899078,0.10142665111511413,48,36,18,112,0.2513498489803035,3.732889665269683,0.154018722984031,1.8570729343165966,0.11887726932764046,0.707145546739056,0.10344711633166295,1.1478413809269736,79,10,0.03768076675948507,5.473399682337816,0.6878206033342433,6.442658029663223,0.06111446022987365,0.360655542048895,0.403441458940506,9.299536876423986,0.7380233407020569,9.222005822200883,0.04341474007815121,1.427142308815685,0.03980341553688045,0.7815520908303085,-0.3345818817615509,0.07753105422310333,47,43,16,113,-0.16791098051922562,2.620734044442835,0.14765466959329168,1.8538242939194784
LegMomentum,0.3539261249441855,3.8696432604375666,0.8447743941284714,6.1452165510876995,0.3020845055580138,0.9595506063718693,0.2497347210953012,2.8537339665169617,79,10,0.18161654308884384,28.767348396551657,0.21503675132702993,9.269499253851318,0.16809746623039246,0.357040360333459,0.9849649667739868,23.62181584216466,1.7276382446289062,23.54923018052239,-0.02463059537112713,2.546775606645598,-0.02631783485412595,0.8266655013427741,-0.7426732778549194,0.0725856616422709,87,27,17,73,0.16076237059145043,3.0869730075639485,0.33706640176258085,4.720305329737325,0.19656733050942418,1.0400544473205104,0.1350864129720139,1.1424199488671642,78,14,0.05648497114222013,7.722697998760242,0.8558587848772956,15.358685248204448,0.09966467320919029,0.4346654517161883,0.6288089752197266,13.044685920312775,0.9323900043964386,12.7231923953564,0.06238879448501392,1.844927079402855,0.044339939951896654,1.2853136630108024,-0.303581029176712,0.3214935249563764,60,38,15,100,0.8591874051687904,3.687756814918683,0.1777872243546838,2.0782064552027295,0.18130055069923398,0.9367937362138906,0.13776834989432243,1.3931901855799356,93,10,0.056079901135369245,8.845293806889748,0.7401796373892937,9.520979304665383,0.09124316275119779,0.4501999695361968,0.4984846413135528,12.859675557080884,1.029278427362442,12.729999110696337,-0.0035863433033228006,1.7535138650392461,0.0155002474784851,0.9577453049209694,-0.5307937860488892,0.12967644638454737,68,37,17,92,-0.4827463596419343,3.088822321316887,0.18776963365272747,2.4021829514016773
LegMomentum,0.2971501581910213,3.4833829416577977,0.7111562170833348,5.588585559674738,0.20427097380161274,1.2686572289414815,0.19179511638358235,2.305311168887006,86,11,0.12728047611942728,18.770548195093358,0.9248621334656999,8.123572090546894,0.11157289147377006,0.3639635969814542,0.74933260679245,17.18137776363174,1.4920058846473694,17.171858417472023,-0.07563939318060875,2.1670818929266638,-0.06459850072860715,0.8175795595389432,-0.7426732778549194,0.009519346159715612,107,30,14,53,0.10765844026958041,2.933846319252113,0.27256799698430584,3.751573571775282,0.19173020683228967,1.0212515691229718,0.11319593518914187,0.9535886797472446,79,16,0.0404695309420752,5.602776803298031,2.4940769531090305,18.366505018524023,0.0941499173641205,0.4328854571247541,0.6288089752197266,10.932996685976,0.9306332468986511,10.532940630421344,0.04796761046163737,1.7256514989445788,0.044212132692336994,1.263539800829807,-0.3018242716789245,0.40005605555465645,61,39,17,99,1.0788149781311922,3.8610939620783222,0.15210908097022893,1.6201554578151935,0.15913664549589152,0.9569734974288435,0.12484312322922046,1.3964315754075367,86,12,0.04760500440436787,7.251151985167497,1.2840110128230506,5.252723302914356,0.08196988701820371,0.3845274236393014,0.4984846413135528,10.244487100284088,1.029278427362442,10.168442427078434,-0.030357157811522484,1.695852167803496,-0.0082033276557922,0.8629731753042151,-0.5307937860488892,0.07604467320565439,86,33,14,74,-0.5154785848271384,2.3798259880570343,0.17033173913223,2.091706817439691
LegMomentum,0.23991727847644614,3.0928555268500664,0.5758801933750508,4.868441909843215,0.19466875493526453,1.311070084308303,0.15679649380967017,2.0990999854194827,76,11,0.09145288497729818,14.51523165146575,2.441094055761436,5.35311502058317,0.09039270877838129,0.4489707520993357,0.8779929280281067,15.037509263873302,1.4557400941848755,14.908596237209842,-0.00026380904018878936,2.1642788565945796,-0.00737705826759335,0.7915632961704088,-0.5777471661567688,0.1289130266634598,84,36,18,76,0.4023771054177316,2.4197976007209276,0.23982799604853428,3.135463073034573,0.1802831869572401,1.0039409743787575,0.10554337457317158,0.9137321349752306,87,15,0.03028359464811157,4.475042820337464,0.4206676751564373,13.594335509202534,0.08969026058912274,0.4101900332066365,0.3985617160797119,9.560453429001612,0.7172952592372894,9.438012446775357,0.034182570339180526,1.4527614163795133,0.04869466274976725,1.0700685890219843,-0.3187335431575775,0.12244098222625564,64,38,16,96,0.2497315983597648,3.329304507503359,0.133680548685785,1.5377018850923136,0.13294406235218037,0.7321190342792195,0.09219706418458368,0.955674400963177,87,11,0.02473336906373258,3.873802952861256,0.6282593972804409,6.87556871568645,0.06710782647132874,0.39219811301005936,0.3277523219585418,7.890837361277319,0.6857693791389464,7.859052502796016,0.007069521024823183,1.2514016368691228,0.0140260756015777,0.7872110260357996,-0.3580170571804046,0.03178485848130331,69,34,15,91,-0.38833717063751444,2.599797303035441,0.12452022153906693,1.519143474495591
LegMomentum,0.27868902388110567,3.469574347383041,0.6670389253646133,5.4223429628094095,0.21184277534484858,1.2100200593100328,0.19081712122075253,2.300629935740586,77,12,0.12287966580917839,18.781770748492693,1.229744257704425,7.247139232967923,0.11086845397949215,0.3873718678756484,0.8779929280281067,17.100256568584236,1.5134757161140442,16.957309252042993,0.05505257323384284,2.483310784142294,0.04289487004280085,1.0757627367526748,-0.6354827880859375,0.1429473165412415,61,35,13,99,0.07491633799729043,2.7543832900987466,0.27245726512485324,3.5517514408887454,0.17440011352300633,1.0120368877480101,0.10962016141042111,0.9860612811356095,78,14,0.036110742144369185,5.16003234010317,0.4705252733228904,15.425902959652355,0.08731566183269016,0.5300733050311036,0.4526426494121551,10.6539579667191,0.7713761925697327,10.52609640090577,0.043244293332099906,1.5353055176845354,0.0400724411010742,1.150556561793419,-0.3187335431575775,0.12786156581333039,61,40,17,99,0.5643620729007043,3.531987190399074,0.14432369256609429,1.6741772031271336,0.11988657712936396,0.7832101676823667,0.10573856863658873,1.2011802319593103,78,10,0.0373697673766765,5.68888856914914,1.1516758206286504,4.956247563088559,0.06036487221717835,0.4097559111415102,0.4023187160491943,8.411095251657489,0.8430478870868682,8.323456367773613,0.029643407277762872,1.4037266609825796,0.02413091063499445,0.7804785522619705,-0.4407291710376739,0.08763888388387701,65,35,17,95,-0.21485239112894727,2.470138682820783,0.1503952796508934,1.9283257065122164
LegMomentum,0.3182022733580453,3.5178334954049864,0.7565121749462558,5.486584447129234,0.29489366710185994,1.2950243771247942,0.23310923093929886,2.5771623145661215,76,9,0.1548533425649973,24.636057288368594,0.2833980030748702,10.402757320169522,0.16551062464714042,0.4619195013553624,0.8793405294418335,22.666945398370984,1.514823317527771,22.46126828789888,-0.012932911142706874,2.5762777233608354,-0.028840512037277152,0.9574739055162271,-0.6354827880859375,0.20567711047210657,86,32,16,74,0.2070746894202924,3.1775613770893956,0.31180719556730135,4.242505200996611,0.14598467200994483,0.8937053996560679,0.10206707628163711,0.9304226548182,69,14,0.032179634368054745,4.605559282279664,0.41628717649444225,13.54035515090402,0.07315154373645776,0.469792729727361,0.4526426494121551,9.764982697759503,0.7226094901561736,9.668438794137783,0.04159911305468994,1.450440687471087,0.030397802591323853,1.081632770901532,-0.2699668407440185,0.09654390362171938,56,37,19,104,0.5450531688008889,3.359823409454119,0.13600512485015687,1.581701961308787,0.16304499655961982,0.4749701472117701,0.13277476628078144,1.4947581133074461,79,7,0.052136733019824,8.291590729335688,0.11361648385960033,9.77258410016751,0.08372527360916135,0.24251086241197795,0.4023187160491943,13.380342048146538,0.8584902882575988,13.289613797066298,-0.00940037313848734,1.4598660362973113,-0.01033146679401395,0.6475850865327315,-0.4561715722084045,0.09072825108023934,85,33,17,75,-0.16108129834844212,3.0939339594871544,0.1808354924873484,2.4820116610123457
LegMomentum,0.2614401494423109,2.9983063846876523,0.6266820196108891,4.711029580074269,0.18916192650794972,1.2982136615348754,0.18134306298568842,2.332437139032051,87,11,0.12069159096260279,18.267702234164478,1.7814179718215488,6.83719221271846,0.0952107012271881,0.4550167118988403,0.8793405294418335,16.22644865639192,1.5295960307121277,16.18359154551307,-0.06165448278188705,2.243340600565939,-0.05023437738418575,0.8123317054241619,-0.6502555012702942,0.0428571108788482,105,33,16,55,0.3726900724229544,2.716178585251907,0.2684799403012743,3.638011157764215,0.10229788906872267,0.8989957948001306,0.07675313700041439,0.8124896241438679,82,15,0.019779096729743914,2.797324952204842,1.2059884985932845,6.519781040335026,0.051372081041336,0.42319437957799944,0.3745258748531341,6.341609935163836,0.6444927155971526,6.239395072754128,0.0328990901383804,1.1502752706262158,0.0350721031427383,0.7767855502082512,-0.2699668407440185,0.10221486240970842,51,37,16,109,0.28239392831951715,2.459972994035971,0.10653884790234457,1.2141629849367948,0.14946883916854847,0.552729255695255,0.11940481753088532,1.3580366926769039,92,9,0.04422015352364986,6.631265038080992,0.6127895372382706,6.86681576244839,0.07467871904373165,0.20071025485581617,0.31958869099617,9.727262809459706,0.8026303350925446,9.667217343278939,-0.039133339934051034,1.3174137088821138,-0.02066281437873835,0.5185638650741593,-0.4830416440963745,0.06004546618076806,85,35,15,75,-0.7024174931140234,2.8084833655325365,0.1620813606016363,2.212619749918739
LegMomentum,0.23673533459870288,2.9361465910263087,0.5736704920977351,4.727881304996404,0.21648062765598292,0.8123538771720599,0.15289921911433332,1.8510200951098017,76,10,0.07885668368676985,12.544666341479074,2.0486286713819135,5.568541922020572,0.09145063161849959,0.3469756316315304,0.6793754696846008,12.811532330138752,1.329630970954895,12.620593695277867,-0.0006292384117841832,1.9210885861836373,-0.0152653455734252,0.7747849913100286,-0.6502555012702942,0.19093863486088497,84,38,19,76,-0.1969641544118653,2.5965884435754543,0.22269934915478437,2.975581453348912,0.11970915645360936,1.0201771382494846,0.08514726861321831,0.9921498995867931,77,16,0.02898135779726989,3.7567187831517423,2.699869793953013,5.6205900917329785,0.0578594356775283,0.35752304999023177,0.5415148138999939,7.404055322864314,0.8290748000144958,7.3832131746993035,0.05557353817857802,1.327198104126087,0.05308947712182995,0.7593626382166647,-0.2875599861145019,0.0208421481650103,46,36,17,114,0.7761108737923358,2.279460875169721,0.12296107878392243,1.4125381324254092,0.13216903805732716,0.6765606030764936,0.10670222099870438,1.367935821203666,85,11,0.0395319768310929,6.2528896432278325,2.679839320255474,4.216506660044428,0.07055622339248654,0.3172834528050257,0.5259116291999817,9.1847091392937,1.0089532732963562,9.149135444138919,0.010747858881950378,1.4795946146866796,0.02244205772876735,0.6750879474446269,-0.4830416440963745,0.03557369515478189,70,38,17,90,-0.19141082982157903,2.2628519222130397,0.1573106338455615,2.0158594741246243
LegMomentum,0.29449729599294183,3.433446072015063,0.7099097955133764,5.485954232318045,0.21998515725135795,1.2261867069597527,0.18950975565239786,2.3201628459055557,77,10,0.12144782083045279,18.806765199673695,1.2834487224181235,6.3059477256928655,0.11818939447402955,0.5213376390431945,0.759739339351654,16.546814886944315,1.442482829093933,16.496722951199875,0.04419095069169997,2.316928679734244,0.0396361649036407,0.9849095012526464,-0.682743489742279,0.0500919357444395,68,39,16,92,0.0012122666997111458,2.6522592838147623,0.27279507897956734,3.6658705231770834,0.18923335522413243,1.0469191108915008,0.11636461851005149,0.9578374371763759,73,14,0.0445531684831281,5.769282885652342,0.4853665856952021,17.694034305261294,0.09514224529266345,0.4935261660883936,0.5415148138999939,11.593789970645373,0.8290748000144958,11.526255736144554,0.06740571382106282,1.5976070113987584,0.05803056061267845,1.1424558664483975,-0.2875599861145019,0.06753423450081922,52,37,17,108,0.5091979983596239,3.9359816213667713,0.15312986241585905,1.7935815350247866,0.16025140881538383,1.1497176530193265,0.12235775863286105,1.3945132576410921,78,13,0.046482061734631125,7.032690231299896,0.9610575675008937,4.756645138930296,0.07957191765308375,0.48887427379556564,0.5259116291999817,9.106706705439164,0.9326836466789246,9.030876923541577,0.036322621069848536,1.5714185411850434,0.0274691432714462,0.830203894827986,-0.4067720174789428,0.07582978189758731,67,39,16,93,0.046461731312584006,2.3804540052839203,0.16705199968573983,2.1361961519766313
LegMomentum,0.34554740113248755,3.918591761650894,0.8194914866518227,6.181288202371338,0.30396297574043274,1.195027063848097,0.24546810049563642,2.9903572525677147,88,12,0.19351628095039705,30.580042245756726,0.8535978854760011,8.869700865568786,0.1384122371673584,0.5873073487893692,1.1143839359283447,24.87994817704008,1.7971274256706238,24.783292685050416,-0.027521431073546414,2.9303492651092893,-0.0132219791412353,1.15442583803123,-0.682743489742279,0.09665549198966572,87,32,17,73,0.4463179437789251,2.91654375379058,0.34777314434152995,4.689679672454205,0.19539860449731344,0.9701623290670832,0.11391542364166525,0.9892371002679977,73,15,0.04333275767114058,5.569423209349266,0.5972511825530034,15.232263482262699,0.09745192527770995,0.41274079056360896,0.58509361743927,10.924893166508445,0.8504738509654999,10.648419582048454,0.06797953688655978,1.6106630761142091,0.0628256946802139,1.0781137511016428,-0.2653802335262298,0.2764735844599906,51,40,17,109,0.511157777733806,3.6014046621952263,0.15034302449897227,1.724873231455454,0.16651068627834315,0.6439071065664054,0.14126048484817144,1.5743842324935178,84,9,0.05869451304819741,9.29420501903191,0.18147768753179383,7.439797753697574,0.0935029238462448,0.24353091429512774,0.5357349514961243,12.594430253849104,0.9425069689750671,12.488443193063517,0.0012146037071943292,1.6402758611478399,0.00637648999691005,0.7043208745376178,-0.4067720174789428,0.10598706078558674,75,36,19,85,0.03484998281838884,2.8649984228517535,0.1921283517341555,2.5697665493907462
LegMomentum,0.29713005426060696,3.501462645539411,0.6949380061402916,5.531321315526549,0.25798684358596796,1.358687514204178,0.2082246597111225,2.6261445647416104,96,11,0.15788104408422915,23.360282502518384,2.424738525731571,6.177128600770775,0.12279734015464774,0.522514751228353,1.1143839359283447,18.95564100743223,1.7837197184562683,18.639526610169806,-0.08248390965163707,2.6881580930823206,-0.04537072777748105,1.1295839245608619,-0.6693357825279236,0.316114397262424,102,33,18,58,0.5712264062291155,2.5993918012641974,0.3040557002947562,4.016726100833166,0.16872157901525484,0.8433174673353712,0.09908115093130615,0.9494821346776842,80,13,0.031976134779350844,4.269294250676543,1.4704396479340733,12.001744271424284,0.0866927951574325,0.39351319207033475,0.58509361743927,9.322294426994603,0.8504738509654999,9.193204460363187,0.05425295520108192,1.3534272328598271,0.055344834923744146,0.8941684074433867,-0.2653802335262298,0.12908996663141523,55,41,17,105,0.5357151599583627,3.2209084703960245,0.13095373839275326,1.561258779328377,0.1267421096563338,0.6519281133283652,0.11474620868917551,1.3904918056172904,89,11,0.04268897939700894,6.741413676224174,1.3704762820694256,5.044063883458135,0.06378121674060816,0.25447707731944336,0.5357349514961243,9.738037917944318,0.9345536828041077,9.552196306912245,-0.007420326396822931,1.4897359895844005,0.0067205131053924,0.6343170250973614,-0.3988187313079834,0.1858416110320737,74,34,16,86,0.18541270543847463,2.4500258548845935,0.16368569630280325,2.1265230677237343
LegMomentum,0.24650731364343104,2.9521184667397824,0.5881416992098091,4.631306533358876,0.1865098476409911,1.1156068593471997,0.16602909201756116,2.075388567636938,90,12,0.09489315887498534,15.035864531946453,1.883729056654869,5.910842373589707,0.0916560292243957,0.5410301517192128,0.7452373504638672,15.141702244369144,1.4145731329917908,15.110475556279374,-0.00882536843419075,2.038626862946925,0.01892751455307,0.8396276632820088,-0.6693357825279236,0.03122668808977057,75,42,18,85,-0.12995593624151755,2.6005044436073077,0.24413695953848524,3.2984640434022667,0.180706575512886,0.7205219650467349,0.1056703078205464,0.9642438879123967,81,12,0.03362553780215092,4.617173973180689,1.0653530829689322,15.255833431558528,0.08702453970909124,0.37509464035018686,0.4981928467750549,10.385375239087274,0.7943244874477386,10.252919640866454,0.04679871262051165,1.364027206776028,0.047432482242584145,0.8983186360352042,-0.2961316406726837,0.13245559822082145,59,41,18,101,0.6379887478044822,3.588315312318041,0.13763808754502208,1.6603023075197711,0.11816597729921333,0.7704403986290136,0.08653869994217525,0.9289128494439407,82,13,0.023759558015473095,3.6145910688254084,1.188763977876154,4.710347700751194,0.05967453122138975,0.2770769041562174,0.3793843388557434,6.514986162876099,0.7081289887428284,6.344827066528765,0.023164375778287637,1.2286524636359222,0.0241678655147552,0.6958953403424228,-0.3287446498870849,0.17015909634733328,58,33,15,102,-0.15009025313487703,2.3789352826816987,0.1200131458395805,1.4508632576596554
LegMomentum,0.2990333819856053,3.538890063336413,0.7268929651379583,5.59528050251952,0.20690475404262534,1.2337552889244359,0.19439793888479467,2.551851005087432,94,11,0.1318379000275096,20.497612296202632,0.9565074915288956,5.056880880261959,0.0916706025600433,0.4868787467786997,0.7452373504638672,16.407686846645234,1.4849537014961243,16.37013403767489,0.04413945823907851,2.458108641219501,0.065169870853424,0.929946671775135,-0.7397163510322571,0.03755280897034121,55,40,17,105,-0.09858063386856139,2.427618006627944,0.28452833439795516,3.8020144928925057,0.19072032719850532,1.0953480189940579,0.12718212978215887,1.1593247535693576,70,14,0.04733823841335755,6.7303744277296085,0.40092428965636495,14.341650582853887,0.09568917006254185,0.460602924162769,0.4981928467750549,12.406829298707663,0.7943244874477386,12.237886267025258,0.049620131496340036,1.5786491093177915,0.02366106957197185,0.9077532228397729,-0.2961316406726837,0.1689430316824051,64,42,16,96,0.7542963481529682,3.5990986011833965,0.16521148347751025,2.0586989623011305,0.16577529907226557,0.6044406135106694,0.11824295876198446,1.322459926944866,81,10,0.04493052369195079,6.859368590357098,1.7200577011591056,5.950007351520439,0.0839201509952545,0.2815442113876705,0.4417556226253509,10.182232573403082,0.9914716184139252,10.030385264990029,0.03159228591248392,1.5585227519822271,0.03306652605533595,0.7911387335776354,-0.5497159957885742,0.15184730841305424,66,38,17,94,-0.38546812185728,2.6129101962735017,0.16508737470301202,2.104845700261861
LegMomentum,0.3341570044942171,3.6767110406826786,0.800649422779679,5.7272313661796135,0.3089563101530074,2.2120675110345385,0.23908474150113754,2.799007321582307,79,13,0.17286801464241747,27.33146031541769,0.6258906436122711,10.328976512314965,0.1573267579078674,0.5502319535796685,0.9393501877784728,24.303117163463988,1.67906653881073,24.199276016825426,-0.03061514869332314,2.736226303016835,-0.0340357720851898,0.9497976873479448,-0.7397163510322571,0.10384114663856271,87,35,14,73,0.41406212095538486,3.1013509495589506,0.32829687718482004,4.4547195123931775,0.1966620534658431,0.7194657324356994,0.1281165726447943,1.165441179696814,66,11,0.04504501548415619,6.60630969889925,0.06550552975527335,11.022107724353539,0.10080124437808985,0.40506404190652795,0.4872990846633911,11.57689112589056,0.7910279035568237,11.510918806418672,0.0447706492152065,1.5028522696357802,0.01743882894515985,0.9598260361937312,-0.3037288188934326,0.06597231947188748,69,41,15,91,0.6440941451762591,3.2925456307705363,0.162213381161576,2.0851246376535464,0.1807933300733565,0.8083982072014235,0.13341876896563912,1.4309294988709342,81,9,0.05000295657201336,7.923516460028219,0.7466842212657072,10.111487820999812,0.0922795236110686,0.28318498268599634,0.4417556226253509,12.875521663181068,0.9914716184139252,12.865503128896046,0.00044390968978405153,1.4881527935269971,0.0048765838146209006,0.6314916699162373,-0.5497159957885742,0.01001853428502245,79,39,15,81,-0.30719030416639687,3.141565365353546,0.17733640930333347,2.3893341589543335
LegMomentum,0.2772755207482528,3.392418522965571,0.6311867912486193,5.210611010861651,0.15335702896118159,1.2456587791423988,0.18773126261774448,2.7453329291385753,91,12,0.148119677029047,22.570017989200842,1.9160161032573226,4.281712040919612,0.0707469284534454,0.431868578667183,0.9354742169380188,16.08543351758019,1.6716274619102478,15.974070645828785,0.060796261206269256,2.5358783347467946,0.0825179815292358,0.8168238827054319,-0.736153244972229,0.11136287175140278,46,36,17,114,-0.026920728179954036,2.31223901750208,0.29906119399287867,4.017379626144717,0.20705530792474736,0.7494611269024806,0.12034692952438486,1.1134084563258597,79,11,0.03839788395273282,5.843193358732751,0.10133516641133866,13.834979315236545,0.0987572520971298,0.3839526950975123,0.2868015766143799,11.407575863452928,0.7295048832893372,11.229993473574126,-0.026663422933779657,1.4984931724302823,-0.0291560888290405,0.9616187537386138,-0.4427033066749573,0.1775823898788018,93,44,14,67,-0.5812977828716236,3.502345420059427,0.15308234097176632,1.8967634462190006,0.07457586377859107,1.1069053957927701,0.06731991173001002,0.8964034911647345,94,14,0.01841105292135654,2.844963509810203,4.22967377265391,2.2386580761221584,0.03826466947793955,0.3951324066906349,0.3293094038963318,5.153817874953075,0.7282760143280029,5.121955223970496,-0.007917202543467283,1.176239503684574,0.0031359940767287497,0.6992325560807653,-0.3989666104316711,0.03186265098257936,78,43,19,82,-1.156304750755989,1.7040727778883533,0.10731356970931977,1.2088937669547597
LegMomentum,0.34194253436289607,3.860393942100383,0.779470826089382,5.879390541896287,0.26629301905632013,2.8022467648411142,0.2666863566823304,3.349941122935241,97,13,0.23338877995113713,37.12872679632347,1.0312259485378377,6.833611646492697,0.1237956583499908,0.5042721783566633,1.1893234252929688,22.670027609610386,1.9534006118774414,22.52435751484054,0.012127207219600662,3.069815465450335,0.07609662413597104,0.7476775965409171,-0.7640771865844727,0.14567009476984877,60,34,15,100,0.2735629845646112,2.7397652300601627,0.38293263386331794,5.263550114172507,0.20577022433280934,0.9721416449478473,0.13686665579094548,1.2691193214321168,83,13,0.049113284113561965,7.730634095167178,0.2105678883325499,12.02956161063963,0.10585118830204004,0.4054135401061911,0.2837916612625122,12.328642440854212,0.8344429731369019,12.312587528097819,-0.014637091103941203,1.5664329528613155,-0.008918613195419249,0.8887360129365425,-0.5506513118743896,0.016054912756394462,83,37,17,77,-0.7343194089248398,3.449615613099505,0.17513784870150095,2.29715517528907,0.09798747301101679,0.7990653084449473,0.08718222330207934,0.963510084878828,105,12,0.024675540045013395,3.656094697918547,1.5632075984401332,5.3441137301394654,0.045542836189270006,0.37838833641238406,0.1931831836700439,7.005219259847948,0.592149794101715,6.91192620805254,-0.03045762171968818,1.2431421235846365,0.00398233532905575,0.7341690389486273,-0.3989666104316711,0.09329305179540819,73,43,13,87,-1.415084912807762,2.3738123698980473,0.12077129821596086,1.4528222047064214
LegMomentum,0.3459154988767454,3.8309989185663524,0.794915931597352,5.754540831072717,0.33152219653129567,2.340838347485621,0.2737630303017795,3.5073552973545725,79,12,0.24313405369215724,38.7401209060105,1.3719096203379708,7.480413826642035,0.1520687937736511,0.4183538709106046,1.1893234252929688,26.923829362251066,1.9534006118774414,26.794340715693664,-0.01684794574975968,3.085830630562108,-0.02275711297988885,0.7056239600842513,-0.7640771865844727,0.12948864655740103,82,28,16,78,0.7696254921890665,2.7489446808203,0.3906774381260595,5.405346448239482,0.2186570465564727,0.8120658683772941,0.13579397896595763,1.3181332104751036,79,9,0.04926963214680214,7.8105162111040185,0.2054593042911388,9.080973525607392,0.10501265525817866,0.3737311325071212,0.3355438709259033,10.853157575539965,0.886195182800293,10.790487636123736,-0.006664066528901454,1.4845092350048987,-0.009494736790657,0.7485729667641893,-0.5506513118743896,0.06266993941622906,83,33,16,77,-0.633188247709431,3.160541071207948,0.17590480647192172,2.3678573737219035,0.1172951273620128,0.8429523032548727,0.09147814539028329,1.0035654710731534,103,12,0.02670489113801944,3.7169067500333903,0.8528586441677155,6.529556011357879,0.05406060814857481,0.3806947326618584,0.1931831836700439,7.784370141335985,0.5865083336830138,7.697816572463632,-0.04512374196201562,1.1842009655057106,-0.01206682622432705,0.6449354176137098,-0.3933251500129699,0.08655356887235274,87,37,17,73,-1.1502266178453258,2.525566951270815,0.12143545998178934,1.5213726773308154
LegMomentum,0.2975004060715638,3.446347596747746,0.6991378397494552,5.3126063443424325,0.3048371821641921,1.9952048905147062,0.2197916717734188,2.815548737895939,90,11,0.16797990512219824,25.72133665135786,2.15742257776896,5.981798324041597,0.14295673370361325,0.42291691201506776,1.1106410026550293,19.488234868864424,1.8395737409591675,19.441739675545087,-0.06531063728034496,2.4975434689268026,-0.0499066412448883,0.686847781224211,-0.7289327383041382,0.04649519331933768,91,29,14,69,0.5351081558909042,2.632326644311229,0.3183636801120689,4.414024611641731,0.19326865486800662,1.0302675134917907,0.1207905623572878,1.2086349889603598,76,13,0.041345260611460495,6.425183866928279,1.0733452687204528,12.43495456006834,0.09499649703502641,0.47095060127632055,0.3355438709259033,11.746114349478555,0.9510000348091125,11.662770008295213,-0.01538687204010784,1.5211962527408323,-0.02314728498458855,0.8511498432496343,-0.6154561638832092,0.08334434118334154,88,38,20,72,-0.734900325267575,3.3356339402422472,0.16051499524687268,2.027596071108723,0.1189367175102233,0.5807186212628533,0.09340051992330697,1.058815501188181,100,12,0.03009288768140239,4.185433187269862,1.6476869667438008,4.996473678759545,0.0595099329948425,0.2814394717305826,0.4060953855514526,6.913727086882804,0.8165897727012634,6.746515401224255,-0.046464268583804355,1.2938666226747977,-0.020847439765930148,0.6824577065877766,-0.4104943871498108,0.16721168565854883,96,37,18,64,-0.78455946348545,2.3941356074125566,0.12943661782339003,1.5847215370524796
