activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.23625570927791664,3.135397873015289,0.5546950185298918,4.813982680684328,0.1908095031976699,1.0373621958156551,0.16929598020855333,2.3563860435178405,93,10,0.11106334911861157,17.669760453055275,2.8757566804526604,5.25098407140297,0.0859200358390808,0.3683036318328903,0.8759055137634277,16.39713946650141,1.604838252067566,16.35352153297366,0.00682806633412838,2.0335889144266504,0.035644143819808946,0.5795310669606744,-0.7289327383041382,0.0436179335277535,66,35,16,94,0.024608185933361816,2.5057632976685644,0.26420493419807717,3.6788961089131496,0.1440466046333312,0.7773404481509896,0.10518734358949582,1.1724444325987895,79,8,0.039927532619670816,6.086769013524044,8.680279982728633,7.244562778549652,0.0728393048048019,0.37762364450185654,0.3753698170185089,9.962926919514622,1.346782773733139,9.801256241296548,-0.02434510234743356,1.5593134108201525,-0.02620707452297205,0.9431274389650103,-0.97141295671463,0.16167067821807485,89,42,17,71,-1.8012419392863743,2.728696470597644,0.15657344651937544,1.9118866860670554,0.08202024921774853,0.7659040000756252,0.06929227375192563,0.810114142291922,89,14,0.018930612582078038,2.8738128692085785,4.189082894815319,2.817763549670146,0.041910171508789,0.34879465773932955,0.4060953855514526,4.979395899850129,0.8165897727012634,4.887078362123216,-0.017475103400647635,1.221080355437525,-0.007170483469963,0.849140437073903,-0.4104943871498108,0.09231753772691302,87,41,14,73,-0.8670763837685128,1.9343319023551675,0.10769747344343118,1.1759148076170938
LegMomentum,0.2781355083390641,3.702646642190722,0.6461281353235242,5.706675384722946,0.15032280981540674,1.7104601854420545,0.18657931510359047,2.962084494701466,73,11,0.16078005097620185,24.604149866853664,2.093658732860886,4.423802736536514,0.0632884800434112,0.33009797252641937,1.0175631046295166,18.39518567178477,1.710460364818573,18.360225582682396,0.06304073035717009,2.540540948205621,0.05456784367561335,0.5302472392467585,-0.6928972601890564,0.034960089102373144,46,35,17,114,0.5767500814973059,2.2824878366413155,0.311641461747973,4.260258390912944,0.18341614305973042,0.878860813615843,0.12413135480368505,1.2217916267060378,78,10,0.04902671624761018,7.2565312449835595,4.888046352034571,8.673501983817486,0.08673308789730065,0.4584571324451786,0.3753698170185089,11.067895111516716,1.346782773733139,10.915736038438148,-0.027425757702440018,1.8147953783762032,-0.037017554044723455,1.246857117188589,-0.97141295671463,0.1521590730785678,92,42,15,68,-0.9762148317672334,2.8521454211467048,0.1734286882442367,1.9907408117602687,0.07737408578395832,0.7727757112350657,0.07889282704680223,1.0968418532765696,99,12,0.026222660309453923,4.068067131334539,4.833839262665448,1.8833159820783045,0.039303556084632804,0.3174098864312987,0.2328635454177856,5.585247192364592,0.7809382677078247,5.523277057882627,-0.01350306803360582,1.3513390581411209,0.0065515935420989505,0.7023195761972728,-0.5480747222900391,0.061970134481965186,74,40,16,86,-1.8185778636323653,1.7734018235650415,0.1277057539602444,1.4973142226255671
LegMomentum,0.3509723642194128,3.9838511542850963,0.8219073253124951,6.236308718870149,0.24831794202327723,1.569654424565693,0.25190408971160655,3.394150691224454,92,11,0.21507251088521237,34.323132051483064,1.043692167626637,8.077954477001915,0.11936217546463004,0.378957949851413,1.0175631046295166,26.374097961556352,1.710460364818573,26.300603235504475,-0.0009879417717456943,2.809017902262233,0.04863101243972775,0.5936287353211949,-0.6928972601890564,0.07349472605187511,68,33,17,92,0.5329319134176412,2.79559037477188,0.36778356128162465,5.141259619612041,0.21159515529870979,1.446344168939605,0.14294620761007532,1.376191095155957,79,14,0.05283815210472526,8.196719588239171,0.13500357519131123,8.82781769031593,0.11373566091060626,0.5651266326335576,0.4953315854072571,11.763545183404414,0.9674641191959381,11.593785659985192,-0.014303189283236855,1.7744631423201382,-0.02769415080547325,1.0209400411514933,-0.472132533788681,0.16975952341922257,84,40,16,76,-0.18562317008580187,2.962668796519736,0.1817296737084918,2.2467754994183355,0.1285089775919913,0.7803264362771344,0.12888858677470125,1.3997417511432,113,10,0.05221687391240543,7.632757561815858,0.878258095384091,7.653835218508695,0.0556073486804962,0.3828522982343855,0.2328635454177856,11.657327990384244,0.7809382677078247,11.496823510501903,-0.04882317455485463,1.6528276742877772,-0.00310429930686945,0.9296472913663961,-0.5480747222900391,0.16050447988234104,82,38,18,78,-1.1840668593639128,2.746707444147016,0.17447666603396894,2.213801761884816
LegMomentum,0.3305766736323656,4.049348665143222,0.7767738383263348,6.4180408761613545,0.2504426538944244,1.8644691951183787,0.23606804851442575,3.1349285125229933,84,11,0.19400231553143926,30.51829832260598,1.2692824738603647,6.767427070627869,0.1176139712333678,0.4226604983119936,0.9924514293670654,23.55204755979468,1.7356361150741577,23.17429645341816,-0.03722820058465004,3.1016563646251827,-0.02403283119201655,1.0314611065346995,-0.7431846857070923,0.3777511063765176,92,35,17,68,0.5292551179431483,2.549991470901782,0.3473030080631164,4.5714358924069005,0.20621263980865467,0.9624230323006584,0.13819699209299868,1.3469219804122121,78,10,0.05379438819260268,8.16791493641819,0.29795479798347957,9.155409364244198,0.1092165857553481,0.5046459471830136,0.4953315854072571,12.147451473272346,1.0113734602928162,12.01505251182012,-0.02991537335328757,1.7839050372143472,-0.0321481972932815,1.169824387927603,-0.5160418748855591,0.13239896145222738,91,38,16,69,-0.20730281289013522,2.983404852587882,0.18147283680519063,2.2328452151054874,0.1461807563900947,0.7475158933135068,0.11450992773752659,1.2552842431786053,108,11,0.04090314509043763,5.79708454298781,1.233083490095579,7.02429768182277,0.06715162098407734,0.3632851828330945,0.2010210752487182,9.93999466673325,0.7479262948036194,9.793829130641193,-0.05034231813624501,1.532479474321826,-0.008427992463111801,0.8384906267845753,-0.5469052195549011,0.14616553609205815,88,35,15,72,-1.2429689578129488,2.55439541871934,0.15223324271447297,1.857038288180971
LegMomentum,0.24424194445009859,3.1340452351586436,0.5839435294270513,4.880153056184868,0.18441997468471516,1.285038810719711,0.17436087936162945,2.473660231081328,92,11,0.11910712476205126,18.892525445601095,2.6254431248509773,3.5700148024166154,0.09274441003799436,0.3845028772501006,0.908482015132904,13.678422988112947,1.6516667008399963,13.58714387122081,-0.01097531020641328,2.4010918352403317,0.00836133956909175,0.8803793343324793,-0.7431846857070923,0.09127911689213729,77,41,19,83,0.24162233294437807,2.2170824919035357,0.27347564120361495,3.623159318101167,0.1841792538762092,0.9248452797866568,0.11652517867041748,1.2200631763419125,74,10,0.038286012240002734,5.912052872378508,0.6840727842125696,8.438300868767168,0.0895725637674331,0.33984150844859806,0.3192300200462341,10.277972761808622,0.8352718949317932,10.021968801849361,-0.021602084394544356,1.4692923228865735,-0.033051744103431646,0.7308529910191042,-0.5160418748855591,0.2560039599592606,97,36,17,63,-0.23744610120608367,2.8586346347958527,0.1536543784763999,1.9373262353783078,0.10768016427755348,0.5825520387628281,0.07655225037597116,0.7722872208676809,104,12,0.017014585711222382,2.4752910328641,1.3645213242897531,5.907588608348053,0.048459455370903,0.22560659573412536,0.1028589159250259,5.546170349616793,0.45772244036197657,5.427673271189831,-0.025704036932438612,1.0097688980579635,-0.0003332495689392,0.5916011718250852,-0.3548635244369507,0.11849707842696201,81,40,16,79,-1.3430473965976335,2.5691344250631762,0.10018055928048496,1.2065064464721709
LegMomentum,0.26235247666919853,3.6012221991626108,0.6193536189198492,5.4465896126925335,0.13617388904094685,1.9468715836325117,0.1810101430304349,2.7413785464268097,94,12,0.1528289925534233,23.73041441136983,3.1797668261051504,3.0178766644343016,0.06706967949867243,0.5516881110074412,1.104645609855652,15.354213875591196,1.8959524631500246,15.070915439872238,0.042508519440889334,2.960198003997472,0.06882423162460319,1.164727581086952,-0.7913068532943726,0.2832984357189576,48,41,18,112,0.30119665044150795,2.051085516989884,0.307083904492441,3.86880371542667,0.17482334375381464,1.0234926364958918,0.11892450191080566,1.298006014549575,75,13,0.04056101069064324,6.388166656688078,1.3983608005315764,7.500156771652588,0.08726762235164635,0.38614567237952746,0.3416338860988617,10.515748644685381,0.8951493203639984,10.447890174886023,-0.011144909262657163,1.5044852531602428,-0.01764357089996335,0.7302921085281907,-0.5535154342651367,0.0678584697993575,89,41,15,71,-0.6205528051688777,2.7248264383694942,0.15932695762358953,2.0309334749595904,0.09318083524703968,0.552589656945373,0.07604866814101112,0.8427394854002657,101,12,0.018575185535326444,2.867095592306937,1.501421902487543,6.437789113001884,0.0420960858464241,0.28222104441474355,0.2506006956100464,6.189431519887555,0.5883331000804901,6.153066854757159,-0.013452052511274817,0.9819063555348189,0.0054923817515373004,0.5256818145406058,-0.3377324044704437,0.036364665130395685,77,41,15,83,-1.0185743937899177,2.7129335802196533,0.10723996834379332,1.3794765316116353
LegMomentum,0.33708889003640913,3.9493906622109103,0.7825858359038829,6.072534904629389,0.2278868108987807,2.394910176803034,0.2507757781445979,3.366960238319952,96,11,0.21976959228075693,34.946951528814786,1.1292238232482124,5.882285161547651,0.11157408356666555,0.3767322919657711,1.104645609855652,23.991428745432277,1.9261763095855715,23.85312197655566,0.014525749534368504,3.15264562438872,0.0587530136108398,0.9636356309492051,-0.8215306997299194,0.13830676887661755,62,35,16,98,0.09892667786165606,2.5064045046904004,0.3714936674181155,5.0007776491099305,0.19643937051296223,1.2860573508721223,0.1397701989335473,1.370189949111135,85,13,0.05193007608714022,8.189996183558852,0.46228995975784315,10.909924713791321,0.09896875917911516,0.4923523297115523,0.3778485059738159,12.91515391850493,0.9313639402389526,12.69351520889261,-0.010114604886621241,1.6408489104746737,0.01022717356681815,0.8575438746375258,-0.5535154342651367,0.22163870961232077,78,38,16,82,-0.5252241048801113,3.2539678096632176,0.18043690462567036,2.344698495873815,0.12078133225440968,0.9746473860435323,0.10043330428423358,1.0437889000936673,107,14,0.030728776056803016,4.537956373495421,0.23542243986332068,9.338808722210546,0.057342052459716755,0.46547957389831585,0.2506006956100464,9.367566840238124,0.6345700025558472,9.328222249925913,-0.03581851702183485,1.279040369765996,-0.006847217679023651,0.7593299642794191,-0.3839693069458008,0.03934459031221194,85,36,19,75,-0.8059361076731999,2.9351248720493035,0.13429534287661685,1.7035293088186907
LegMomentum,0.3271195992302697,3.4580791481599333,0.7628552600741385,5.382497774969776,0.25487962365150446,1.265716975704403,0.24005657841917127,2.924596761182717,83,11,0.18049479755107978,28.666219180028328,0.461382764790065,10.078805340684216,0.1280943155288696,0.4693119480428677,0.7781146764755249,25.188163047172768,1.5996453762054443,25.061425379594784,-0.022582212463021282,2.5934874770608025,-0.01227948069572445,0.8116011349070975,-0.8215306997299194,0.12673766757798455,81,35,18,79,0.04620557834754181,3.0943359059658775,0.3361630214731942,4.684019842651942,0.21737085282802573,1.0298340420182521,0.13745020681526507,1.3530041944880464,79,13,0.04881983797850932,7.586923680675043,0.26302798709722497,13.967283688432804,0.10893225669860834,0.3250221062664689,0.3778485059738159,13.684636733953514,0.8999449014663696,13.592417215487915,-0.018116923049092293,1.4895847445389274,-0.02160476148128505,0.6861778594538779,-0.5220963954925537,0.09221951846559981,85,36,16,75,-0.43578999966248794,3.535427679218716,0.17428142017918768,2.3169076307682057,0.12949223071336738,1.0942724091752751,0.10428004974965002,1.0767324760386718,105,14,0.033345130492247035,4.690345950704613,0.46058674301930935,9.253148134437923,0.0586812198162078,0.28056802067530007,0.2265918403863906,9.361174487035502,0.6726673990488051,9.280709766910846,-0.04861862547695637,1.2994255533700465,-0.01366829127073285,0.6207051310088189,-0.4460755586624145,0.0804647201246563,89,35,15,71,-0.9048836927492346,2.9798556711637256,0.13635667551635508,1.732581652319325
LegMomentum,0.2493037165221942,3.224648314583214,0.5958200459927319,5.018442526675958,0.1827543228864669,1.7949708540544338,0.18481519311666486,2.2511286372122847,96,14,0.11664225436188318,18.188789407212077,1.3601827189975246,6.928930731996282,0.0826355218887329,0.5201740804924231,0.7168976664543152,17.646251966148462,1.4877498745918274,17.452707665284404,-0.03193818107247352,2.4901876736902575,0.0179454088211059,1.0432864196473008,-0.7708522081375122,0.1935443008640587,74,42,17,86,-0.31576457942586295,2.6404226357867473,0.2689487787683092,3.4623337154314258,0.1489799097180365,0.5647302226094141,0.10674020651029421,1.1876985160805313,76,11,0.034436101790704304,5.320988996321329,1.6530348471779348,8.300732429069924,0.072890505194664,0.23747482826047095,0.2848320007324219,9.9150760787119,0.8069283962249756,9.894054299268737,-0.017673172382637846,1.302401168719514,-0.02683171629905695,0.6131960714063192,-0.5220963954925537,0.0210217794431634,96,39,18,64,-0.6819733131549158,2.887272248505705,0.14609455918520975,1.9038750463303442,0.10488173365592947,1.0897546364996629,0.08864500622730699,0.9723790139373947,108,15,0.0252466266479569,3.6323153498305287,1.505110691845938,6.505409304251412,0.04498107731342315,0.41337315803183,0.2265918403863906,7.6290536410088405,0.6726673990488051,7.523828769165723,-0.03633979381993413,1.225853684266187,-0.0015476197004317999,0.74592574351397,-0.4460755586624145,0.10522487184311734,84,41,17,76,-1.2167826585986685,2.4957446807205526,0.12062128910877165,1.4593142549161728
LegMomentum,0.24681007282843734,3.3693769056294216,0.5817738065868614,5.166967969555098,0.14872729778289792,1.9611681774195548,0.17526066149119282,2.8435680193761197,91,11,0.1510702423360487,23.94311691529435,4.331924784717368,3.3326201560940785,0.07488366961479179,0.4417617910136816,1.1894090175628662,16.83489694547974,2.014064073562622,16.775044072265505,0.018442899361252776,2.604707084071036,0.041406482458114596,0.726429477598497,-0.8246550559997559,0.05985287321423654,60,40,17,100,0.3681036750670697,2.138417194182937,0.307685637044456,4.142296213633752,0.15831634402275074,0.9972569228037067,0.10077901229611594,1.0413829125259688,74,15,0.028426114386911533,4.389330380833275,0.4930038129105667,7.565141304133004,0.07373534142971036,0.43811453925861277,0.306848406791687,8.300794092160334,0.7082467675209045,8.203004083146144,-0.015995196579024186,1.298641506185457,-0.021636955440044348,0.7284813278718685,-0.4013983607292175,0.09779000901418997,95,39,15,65,-0.2570689664122305,2.7500054695077134,0.1327426229698805,1.6440379007935442,0.09485633671283716,1.1205796287184184,0.08419934428995471,1.0454339616285153,99,16,0.022296541620057,3.4734420195663893,1.046179739072123,2.774703324505812,0.045808404684066654,0.39200033450649296,0.2449102997779846,6.3998950512563075,0.6225053071975708,6.368235979976234,-0.01102761421352626,1.2636193792986061,0.0131725668907165,0.6976270504340044,-0.3775950074195862,0.03165907128007409,68,39,16,92,-0.8419442196172284,1.7639849567161767,0.11790084411834004,1.3699299558106592
LegMomentum,0.33387488968247014,4.285593296890837,0.7826108299940823,6.587671232885491,0.18306230008602134,2.574723548625371,0.24871233183424915,3.584931022907827,83,13,0.2552751690748995,40.37961868023432,1.6222462997330336,5.22848616217995,0.09119772911071775,0.49721349417951577,1.1894090175628662,22.838327258613976,2.0354596376419067,22.698096700290446,0.03271721713244914,3.4256623497149086,0.041406482458114596,1.1285074608784291,-0.8460506200790405,0.14023055832352913,64,31,17,96,0.369314096666645,2.4514466795325602,0.39934104763593214,5.352051582896044,0.22433963790535916,1.5867498727127518,0.1426251034624874,1.4227982076317653,84,14,0.05209088315862535,8.182153673272063,-0.005020215772312486,7.955674957395756,0.1087792962789534,0.5648882379534157,0.329416275024414,11.2957379689067,0.8586629629135132,11.227269247148842,-0.01434212438762188,1.7023814781606053,0.0148674547672271,0.9077233824706149,-0.5292466878890991,0.06846872175785862,78,36,15,82,-0.512828951373439,2.847746159694313,0.18042885443895687,2.298706370132509,0.10837257653474798,1.3632010852893583,0.09782617510121779,1.2926323907627413,101,14,0.03238019473122158,5.021255009307602,1.8940562801290017,2.0322991209652175,0.05647255480289455,0.40330450727167444,0.2449102997779846,7.132847623181058,0.7518991827964783,7.059423472141855,-0.019103230955079202,1.4596274050099765,0.0039355754852294,0.7113169014840148,-0.5069888830184937,0.07342415103920244,77,35,17,83,-1.1850093152044827,1.7223977499706264,0.14141313140912243,1.7002184706241266
LegMomentum,0.34566999181873975,4.123574026555661,0.8121246195584534,6.354714402311978,0.24389611184597007,2.9947536084852207,0.2638542384840548,3.6897201574837806,84,13,0.2685094748459932,42.76602541076971,1.3963561425143993,7.842443080902823,0.1131795942783355,0.425772072026789,1.164829969406128,28.809774068605854,2.0108805894851685,28.62246770280964,-0.020393023267388344,3.3222036898244034,-0.01117703318595885,0.8241197517586939,-0.8460506200790405,0.187306365796213,89,27,17,71,0.559620846789557,2.767630625853173,0.41043317675891416,5.632849017512082,0.2384314499795436,0.8387385557697575,0.15023823642171913,1.5324923662015748,88,11,0.056801751183767804,8.985620686464294,-0.036041763558793516,7.814396899633815,0.11734659224748611,0.3786397477655783,0.3492225408554077,11.417425005866836,0.8784692287445068,11.255167892954777,-0.007365911360830073,1.6765259826940906,0.022990107536315897,0.8038526282295239,-0.5292466878890991,0.16225711291205946,75,33,16,85,-0.5241404521666228,2.909669633077762,0.18886443266724756,2.484930847290505,0.09525930508971203,1.0258927399932602,0.09857883816875981,1.1307611186852766,105,14,0.0336889118463675,4.9860532307934475,1.885824096602592,9.122436501075518,0.04829312115907665,0.40194232351898446,0.298997700214386,9.84281260191428,0.8059865832328796,9.782599673689079,-0.03672695145942271,1.3559847297934848,-0.00551693141460415,0.7134193910180119,-0.5069888830184937,0.06021292822520168,89,36,15,71,-1.2350954190768828,2.8573824948516338,0.1408213139259317,1.7740796609398173
LegMomentum,0.27512134817729683,3.605237785433934,0.6566897676885126,5.57604961617523,0.18760225176811213,2.259337307227981,0.2113798448443413,3.0343224107393114,104,12,0.17980558317452847,27.71677535397289,3.0101718316836807,5.043247458320186,0.08938694000244135,0.47830895038145105,1.109650731086731,20.670743336742074,1.9244813919067383,20.46366010758479,-0.06042941212654114,2.863670346889555,-0.02584931254386895,0.8434109852607955,-0.8148306608200073,0.20708322915728286,97,32,17,63,0.5495690265717824,2.350294596735148,0.3307727192999411,4.41771066258513,0.17457900941371907,1.1154115454753624,0.11775340533815322,1.2695311997998424,72,13,0.03584900531163545,5.653383033686367,0.4172576098843117,5.9401359159451115,0.09523090720176691,0.3450041528315609,0.3492225408554077,8.600320004422661,0.8496825695037842,8.490065043887942,-0.0007783162407576982,1.4516532081755091,-0.0215965658426284,0.707149159566804,-0.5004600286483765,0.11025496053472043,88,37,13,72,-0.28725717736925116,2.491744075762572,0.15015303738210134,1.8831054131089204,0.10408625006675715,0.8812529235420302,0.09041267931461332,0.9851556376514626,100,14,0.02712691349029257,3.823931406313633,1.3282085675252073,8.265791679287076,0.0469434857368469,0.2979940488998542,0.298997700214386,8.322273436175244,0.7133990526199341,8.198607885090619,-0.041726956516504286,1.2607260611101665,-0.009071826934814401,0.6367323336532114,-0.4144013524055481,0.12366555108462654,88,38,15,72,-0.9656184667103069,2.6789488859851196,0.12372898779767252,1.4948248075113273
LegMomentum,0.23109191182590028,3.0658419286560687,0.5518001690506933,4.8149299855972885,0.17509476840496058,1.4243777757735852,0.16132097501773385,2.3808295074286745,87,12,0.10866001903381996,17.236619083304877,4.185124585265908,5.0055837736180795,0.08262044191360471,0.37495848966340334,1.0789268016815186,15.532494942709645,1.789980411529541,15.399987251866978,0.012574494257569313,2.2771299234675024,0.0318661034107208,0.8045507765919515,-0.7110536098480225,0.13250769084266628,71,34,15,89,0.3920634068822387,2.3793652914172774,0.2611140024096636,3.471498004457696,0.15633315593004216,0.7903846253582907,0.11078889422933569,1.276506945083067,75,12,0.036902578495961486,5.7384362048648,1.0991199429579623,5.450819775409004,0.07933738827705386,0.2149256407455071,0.4243783950805664,8.512917383799058,0.8835836052894592,8.367151225123505,-0.009804048109799615,1.4205736492477932,-0.020548567175865097,0.6456237291867722,-0.4592052102088928,0.14576615867555268,92,42,15,68,-0.2958555307243203,2.496420452397914,0.15202777700727174,1.9288355844725613,0.07607141137123105,0.9551876406200804,0.07137143163126891,0.8753539025797175,93,13,0.018428258815165282,2.784738815561747,2.520589116196212,4.156575861103337,0.03926853835582725,0.38108312629266583,0.2969031631946563,5.754290861121708,0.7084185183048247,5.729037615207819,-0.018947735894471407,1.1172264128819929,-0.0068336725234985005,0.7214048373206042,-0.4115153551101684,0.0252532459138895,86,40,17,74,-0.8372947925660909,2.097954648348667,0.10596615130118946,1.2395741034406058
LegMomentum,0.3006844522203302,3.6080231042360214,0.6932653462141751,5.677603951718374,0.22047670185565943,2.387862385037865,0.20811609611380844,2.983193913580464,81,13,0.17022974398332028,26.13924596459668,2.1644889823162865,4.264204617516293,0.11404055356979359,0.5005480364878981,1.0813977718353271,17.559714706686172,1.864264726638794,17.507568845035166,0.06103758178651333,2.7252764676041035,0.0636869370937347,0.7230352317979123,-0.7828669548034668,0.05214586165100619,64,33,18,96,0.5009145056908251,2.2742010189647646,0.3214245079543413,4.325750124512508,0.19518182426691047,1.2101916659899639,0.136860173062887,1.4010720229362972,84,13,0.05311589336598016,8.275185055197387,0.405108628830789,9.904601943374066,0.0976642146706581,0.5791291850189333,0.4944030344486236,12.867072523510586,0.9569309651851653,12.844558238337008,-0.01643903567455709,1.6439912865000097,-0.0054501965641975,0.9017852079966011,-0.4625279307365417,0.02251428517357881,83,42,17,77,-0.27271810243729866,3.0791200939090757,0.18202824152941915,2.3606096045533302,0.0950510054826736,1.41823502512536,0.08298321082722392,1.142422038105587,92,15,0.025043577446578667,3.8890341525301135,2.9661179567677225,2.760736866410072,0.04774072766304005,0.36842366481497296,0.2969031631946563,6.73918958705977,0.7783871591091155,6.664975209387642,-0.008960881922394037,1.3083361976142616,0.00362837314605705,0.6490477010028269,-0.4814839959144592,0.0742143776721279,77,36,18,83,-1.247713142091862,1.7762458051354868,0.12517937218010747,1.475564484033948
LegMomentum,0.3675248121404361,3.9898292001036695,0.8394813317432998,6.285427622702624,0.28249292075634,2.7712682133154964,0.27113980216905476,3.458855362854606,83,13,0.2466464501636652,39.35978992678571,0.983573298281764,10.642571245066494,0.1410526633262634,0.591757547127177,1.1390364170074463,30.208589361828633,1.9310495257377625,30.098520802189487,0.0010914370417594867,3.0206771553141376,0.01345622539520255,0.7963669571841037,-0.7920131087303162,0.11006855963914483,77,24,15,83,0.38016319133735677,3.107488169570389,0.39385575384294513,5.498663423973956,0.2038361057639121,1.1774204568193585,0.1432489502272801,1.4552921064669264,90,12,0.05604590044749573,8.844393405016099,0.5518415748008816,11.052154495781123,0.1045089587569236,0.5548561258528343,0.4944030344486236,13.419149179650887,1.0902038514614105,13.367606139606677,-0.010967752919532364,1.7527123775868032,0.0244450122117996,0.9546142179999921,-0.5958008170127869,0.05154304004421084,72,41,15,88,-0.43392149928353063,3.1975727358550596,0.18742450703433253,2.4025804308014567,0.1397615857422351,1.4019198917470166,0.12208092021290211,1.5253208495675181,111,13,0.048025648984581164,7.088339235144282,1.5278396910257346,6.72920870419882,0.06305655092000961,0.3659883270539122,0.2159821987152099,11.265660483737783,0.7903760671615601,11.152777977715358,-0.04493346028029919,1.5120380898016825,-0.00027900934219359994,0.5657366481712067,-0.5743938684463501,0.11288250602242525,80,36,16,80,-1.4279509394714895,2.4998811042070863,0.16784843346440514,2.1913648829287102
LegMomentum,0.3025717464395895,3.5808088211852316,0.7040375419799237,5.634738047070027,0.23482999205589286,2.257339841532921,0.2206396151985973,2.8952843688757315,93,13,0.17549379716669677,27.330371986973077,2.6643913252437477,6.3638214522207175,0.09917032718658439,0.5508155900107936,1.1390364170074463,21.261130640135683,1.9310495257377625,21.173335035527693,-0.05183975324034691,2.7276107353989745,-0.0064261555671691496,0.8141262799797602,-0.7920131087303162,0.08779560460798858,85,30,16,75,0.5749439829424646,2.608118284200298,0.3281298457717679,4.459877987468867,0.15249267593026156,1.177936086402294,0.10250787825847507,1.1294992239301462,88,16,0.03442064470172568,5.168667037939632,2.5153772406021746,8.870537674205437,0.074768541380763,0.46600270733306703,0.4287429749965668,9.541309866489762,1.0245437920093536,9.466714443813677,-0.030283585836878048,1.4012267379189556,-0.01905439794063565,0.7469584933567599,-0.5958008170127869,0.07459542267608416,88,40,19,72,-0.5490493005024076,2.8836065486803357,0.14396298394763987,1.7903158008800106,0.1612891629338263,1.1656832118543434,0.13103374713100494,1.4763798112652602,107,13,0.05338064443365116,7.4337920967625,0.9433459963775968,7.045526146878403,0.0734850913286208,0.2882982096932287,0.2159821987152099,11.549481288306104,0.7903760671615601,11.473413462775092,-0.0634797178208828,1.5059005737520974,-0.00882439315319055,0.5067033487771078,-0.5743938684463501,0.07606782553101318,89,36,13,71,-1.3157236657404352,2.6451590074946463,0.1718071998152004,2.272895853033219
LegMomentum,0.2320110863426743,3.0252490810844264,0.5555616844911127,4.898734293991705,0.1546012759208679,1.8458005851535755,0.15659549497067923,2.3004421138190643,80,13,0.1003852709704486,15.946191170689888,3.8220574501452393,3.9258445612080335,0.0807543396949767,0.39596011014659827,0.9642826318740844,13.677810140119956,1.5734078884124756,13.582805914898875,0.01179986484348774,2.134150054877109,0.01182043552398675,0.6906294630548471,-0.6091252565383911,0.09500422522108104,77,41,17,83,0.8575301265848835,2.2435979625057225,0.25098860140237,3.375143658269662,0.12220145948231212,1.0095268604976975,0.0934501735215599,1.0799501923636134,86,13,0.031099193219396096,4.6136539027920564,1.772044472114315,6.655465024726674,0.06146737188100815,0.4445227803108458,0.3394531011581421,8.567869315564653,0.7892755270004272,8.447255747756099,-0.03264271329971961,1.3753537399947329,-0.024310953915119102,0.8369142926446752,-0.4498224258422851,0.12061356780855363,98,42,17,62,-0.43112495304836546,2.5514412842230794,0.13596688102309898,1.6498654468393954,0.1194728314876555,0.918470536686185,0.09672820767154913,1.258902806549765,95,11,0.03303936546826465,5.151032208356699,2.4727558941051493,3.1155388528181147,0.05435919761657705,0.32130135236930646,0.3952348828315735,7.484275784771235,0.9012941122055054,7.404461393911068,-0.018269767053425312,1.389230499119862,0.00502842664718625,0.6741488663347985,-0.5060592293739319,0.07981439086016748,77,34,16,83,-0.9742550754653853,2.0576358386413163,0.14298108782704538,1.7947341944343396
