activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.29468744389333923,3.528116774991353,0.6735138486325738,5.4348683567770335,0.16082942485809318,1.9879347856886642,0.20723497974220662,3.0817393986771004,81,13,0.17644909959996607,27.04973293146953,1.4900035640096192,4.4879536887979565,0.08205005526542655,0.36273606526189806,0.990532159805298,18.44853857793768,1.695188045501709,18.373001543740006,0.06343317441642285,2.7095575148810185,0.0664339363574981,0.7212347837674165,-0.7046558856964111,0.07553703419767406,57,36,16,103,0.4162069344045729,2.3219287143040783,0.32699419283353076,4.4393728166286435,0.1399749666452407,0.616816257972361,0.11958632082736584,1.2599716934339522,94,8,0.04635842775351419,7.123725134972806,1.2043323917933586,10.408258391873597,0.07119661569595329,0.305512291183353,0.3394531011581421,11.211975541544632,0.9705239534378052,11.090502216875263,-0.02320578654762357,1.4577115205198252,-0.00350688397884365,0.7489034719083094,-0.6310708522796631,0.12147332466936851,85,47,16,75,-0.868900557421435,3.28595070950883,0.16915776214748365,2.2358001381869057,0.10082588344812377,1.2042972141997108,0.08510023560258555,1.0593747213695441,89,13,0.024982694130158384,3.9230984995045985,1.9992868748941568,4.147389872153514,0.0517487525939941,0.3561310187434891,0.3952348828315735,6.771951385196062,0.7610471844673157,6.746453470712568,0.0024961986579000867,1.2675993213761907,0.0088366568088531,0.6880278087335183,-0.3658123016357422,0.02549791448349401,69,36,16,91,-0.2877293387214332,2.1725073116828426,0.12532404417714507,1.5219364178411718
LegMomentum,0.33087714650313405,3.785672005551486,0.7473219153285026,5.810585627468609,0.28550587594509114,1.5532582643669788,0.25752528067678215,3.454708324226335,84,11,0.2271967511881266,36.092534065692064,0.8724826259024221,8.675973970090268,0.127101331949234,0.5700410445582043,1.0988996028900146,27.535949483807247,1.884004533290863,27.479458496433324,-0.014362554997205738,2.9579498516237783,-0.0081520080566406,0.8059828616370021,-0.7851049304008484,0.05649098737392296,84,29,16,76,0.5031538102522586,2.8533142920809347,0.3777346398197814,5.2290598333707115,0.12913449294865126,0.8735718925341933,0.11198847910709442,1.2701767842754637,97,12,0.041154261969118026,6.1611955598508255,1.6227356430887676,8.154044834107209,0.06520334631204605,0.39960322859287534,0.2821964025497436,10.563780338009906,0.9132672548294067,10.400573127165362,-0.03220178361516446,1.5103881038987472,-0.009882172569632499,0.850874251857336,-0.6310708522796631,0.16320721084454337,87,41,14,73,-1.1321634409030987,2.77960318968448,0.1576061770098136,1.9697520999993814,0.12388350069522851,1.3443984807916354,0.10211018058238548,1.1656231590680253,99,15,0.032121736654390734,4.758853322793655,0.24675766997081983,9.105124543375084,0.0622468590736388,0.31810293365462017,0.3481196761131286,9.637009488601874,0.7139319777488708,9.590615540604606,-0.03416749108582735,1.3422476719460832,-0.008896455168724001,0.6330264188419,-0.3658123016357422,0.04639394799726852,91,40,16,69,-0.49604213767046784,2.7718912115114542,0.13794053212129503,1.7196582538251532
LegMomentum,0.21939423563826638,3.210976915567415,0.5029918687045573,4.927307539487229,0.13169804215431205,1.75886351365572,0.15715820550918574,2.3986349856956397,87,11,0.12025117680129306,18.981989632843185,4.635258542438624,3.8207520475448034,0.0723914504051208,0.45088140448261854,1.0988996028900146,14.904790254947294,1.884004533290863,14.626525249962171,-0.014971280097961425,2.585355487092038,-0.0112155675888061,1.0156621184757761,-0.7851049304008484,0.2782650049851233,93,35,18,67,0.7133532172175865,2.216726011194497,0.274598110036759,3.5068399789848237,0.10315876454114907,0.7777397673557924,0.08781721622450274,1.017999097927252,86,11,0.028221562403779002,4.2666428765304305,2.171890815803607,5.823853188499189,0.0521946102380752,0.39028123959244443,0.3307550549507141,7.52426254227483,0.7916728258132935,7.457922748219471,-0.024810624960809942,1.2245053402340371,-0.01873850822448725,0.7044506315662233,-0.4609177708625793,0.06633979405535816,97,38,18,63,-0.6070986299134488,2.5896533714633683,0.1308815178496657,1.6634991879375103,0.05789794772863377,1.1107850967652837,0.06675191450864074,0.8819615263487747,96,15,0.017733267914657326,2.645173249807921,1.937864490637896,3.4474691833519975,0.0289184898138045,0.3771496568483401,0.2471676617860794,5.734562410411995,0.5815914422273636,5.591569954152665,-0.02173906164243817,1.1174467121611547,-0.0098962783813476,0.6338451223461586,-0.3344237804412842,0.14299245625933074,97,43,16,63,-0.8426264632258146,1.876988615099341,0.10333169718599401,1.1817301279429857
LegMomentum,0.22504611749095896,3.0384034847638617,0.5154495548084376,4.796025145955514,0.1292472183704375,1.1896906325861862,0.1506622684653848,2.2824609107584304,90,11,0.10285230143694374,16.2734038683997,3.5561472628404296,4.222737246215764,0.0641611516475677,0.3693027586586999,0.7736250162124634,13.670679956258827,1.581993579864502,13.604811249770435,0.01882597096264361,2.1166500530723744,0.0453619062900543,0.7062992728342903,-0.8083685636520386,0.06586870648839077,61,36,11,99,-0.6660201397242884,2.3495255263092,0.2536342559952077,3.4341223655001594,0.12145610526204098,0.968839498236006,0.09621587534842543,1.045242524814143,86,14,0.03160948784732009,4.820044460111567,2.2630290776573148,9.369471662895643,0.05938832461833955,0.3389148974803413,0.340383231639862,8.37962473602549,0.8471208214759827,8.302681262484567,-0.017600956303067496,1.4247495676391189,-0.01375125348567955,0.8323416313217494,-0.5067375898361206,0.07694347354092154,92,40,16,68,-0.6792175899434222,3.0066132203988754,0.1398872366781603,1.6703691596840833,0.07798074930906287,0.7976199126140144,0.0714661355502903,0.9045536588798107,88,14,0.020675992488029014,3.2229182260516382,3.7099814543849226,2.5823517031907164,0.0402968823909759,0.29048683230675865,0.3091592788696289,5.20937793097132,0.758660614490509,5.1005422894507175,-0.007926558516919613,1.2546255252440206,-0.0005199834704399,0.7464918288412548,-0.4495013356208801,0.10883564152060266,80,38,14,80,-0.9975479773444419,1.8998450693951108,0.11375650913756878,1.2840689301816328
LegMomentum,0.3263648476479393,3.798321630453626,0.73733229663223,5.901325660879678,0.19813367724418635,2.0983857621583253,0.23477239394560456,3.008282688514811,94,12,0.19684417704073623,31.337533967623575,0.7884632227048702,9.401706002037804,0.10163933038711549,0.6485491211315033,0.9682756662368774,25.623653377875936,1.776644229888916,25.4800167992426,0.004221413284540165,2.9977442380364834,0.028850525617599453,0.9530020685782715,-0.8083685636520386,0.14363657863333854,63,32,14,97,-0.1436819723062659,2.940216249009259,0.3518287037754927,4.727691133200502,0.1781156584620475,0.7121924813505844,0.12721600848832165,1.2431058593315436,92,10,0.046492569372230445,7.025819771819042,0.43193052565002477,11.110635713446575,0.08444462716579429,0.3493111244707039,0.340383231639862,11.358682538098128,0.8471208214759827,11.289635491969134,-0.031137247080914678,1.4575338003099583,-0.0039841532707214,0.8074062969902283,-0.5067375898361206,0.0690470461289929,84,37,14,76,-0.7721254506972821,3.351889968061528,0.16812193149894047,2.2139139533353713,0.12419134750962242,1.1334497758923905,0.10216016929480243,1.19213661762292,97,14,0.03191947726776689,4.936018075595624,0.9189851865061867,5.670208347766444,0.056874960660934504,0.3901688180121542,0.3091592788696289,8.707069913014747,0.758660614490509,8.646410128660177,-0.018147909548133615,1.4460476225332366,0.008196987211704199,0.8168269287845298,-0.4495013356208801,0.06065978435456968,74,34,15,86,-0.844621182090354,2.2883359166891224,0.14051236583425383,1.6867022111094772
LegMomentum,0.2855648584801891,3.3076281312820237,0.6596936666965483,5.231165800354729,0.18364094197750086,2.189329074028452,0.218500058632344,2.656305977241292,109,13,0.17171300959232583,26.011421870644863,1.6222727590267434,7.91480442903336,0.09339073300361625,0.4840864225770355,0.9682756662368774,19.663888110584487,1.9045225977897644,19.505765100506515,-0.07226216048002243,2.486892113578547,-0.01352316141128535,0.7981822832557899,-0.936246931552887,0.1581230100779707,89,35,17,71,-0.12217432537396608,2.967340595861714,0.3205322792570961,4.452728319363947,0.15310190990567196,0.7233258740886428,0.10103771050460635,1.0401584030968736,88,12,0.030778970174808996,4.6475424956273335,1.6064391375379383,8.002727275983737,0.07380762696266174,0.3273029781117652,0.2844208180904388,8.183098675421103,0.7916906177997589,7.953120045443391,-0.01924922754988074,1.3983725122081005,-0.01268079876899715,0.848031717029835,-0.5072697997093201,0.22997862997771293,86,37,17,74,-1.0098086010995653,2.8257755412467995,0.13778599247110107,1.6407610468097238,0.13933527469635,0.9095701530665685,0.11220187275670465,1.1215286422376824,108,13,0.03969456651846597,5.474643080691041,0.8469832840581311,8.59699041997324,0.061656638979911756,0.3467306895897822,0.1584551930427551,9.035523713878703,0.6797773241996765,8.943814910222045,-0.0562896715477109,1.3459011745680818,-0.013021856546401901,0.6605885050722775,-0.5213221311569214,0.09170880365665743,88,39,16,72,-1.271981858572523,3.0411821167182738,0.1475692420819667,1.913946997434176
LegMomentum,0.23972854950882852,3.4728290938629534,0.5728850615769623,5.517295503302207,0.12772551178932182,1.7868734013313616,0.1648554991977289,2.6424131747696253,87,12,0.13460167473551268,21.40180160675904,4.271467577103252,3.719671110730671,0.06205654144287105,0.46353806090647265,1.072197198867798,15.51964509822943,2.008444130420685,15.48143056495539,0.00974600650370121,2.4289856697883896,0.0226108431816101,0.6789177523371323,-0.936246931552887,0.038214533274040126,72,40,13,88,0.14167139261924558,2.220807688674502,0.29079126416147577,3.937236368662883,0.1237458176910876,1.070419320364834,0.09979562578373587,1.271675069484508,74,13,0.03913474102398347,5.9166140301222505,3.9286568059614373,4.887247051525468,0.05800208449363705,0.47155832626153327,0.393559455871582,8.438228223208382,1.003231406211853,8.313897818861449,-0.02583826449699699,1.5564705839079747,-0.0318692326545715,0.9580851017492489,-0.609671950340271,0.12433040434693328,102,41,15,58,-1.0717841117681717,2.3207607813923787,0.15472953795167882,1.8692280095139326,0.08337323740124694,1.0552040052577438,0.0934122494922485,1.1901960181827018,109,13,0.03381733757065824,5.212442626943158,2.5060192186862045,2.706707350661853,0.0415545329451561,0.5032571210009199,0.2705423831939697,6.7737762412358675,0.7918645143508911,6.7236937157517485,-0.02243471210822464,1.531839249605842,0.0044180229306220505,0.9629880857884159,-0.5213221311569214,0.050082525484118824,74,41,11,86,-1.350704106988118,1.9202456432166504,0.14409123480962852,1.692900215697951
LegMomentum,0.28456644237001616,3.767927755432142,0.6576947958953676,5.853149675954239,0.16087935864925376,2.3833150035377035,0.1914131830818951,2.9434257221595903,74,13,0.1692772022623962,25.706397184056968,2.618672280002362,6.530741168175052,0.0869822800159453,0.38941797416604523,1.072197198867798,19.587079614842693,1.8575741052627566,19.4610375575644,0.0717256210744381,2.671282210867077,0.06190025806426995,0.628189896574665,-0.7853769063949585,0.1260420572782956,58,36,15,102,0.45142778618757345,2.570391260451885,0.31825575996385724,4.309367532940544,0.13277184218168245,1.5647134672394076,0.12728510759217895,1.4036451867381359,86,16,0.054870849992813005,8.411407018953376,1.5646195345752592,8.832685323364144,0.07018707692623134,0.5619286222578302,0.393559455871582,11.938430757250856,1.003231406211853,11.825034237364967,-0.025002484291326253,1.8609666345202494,-0.01125517860054965,1.0384586585488629,-0.609671950340271,0.11339651988588814,84,39,13,76,-0.8839780045061989,2.8769752612176775,0.18406768518490257,2.224457283059343,0.08794208243489254,0.7111727660677759,0.08271459466777738,0.905128459241266,100,11,0.02380697619439252,3.7522843928507177,2.01560923465534,7.29672628164564,0.0443800911307335,0.3801335358604483,0.2705423831939697,7.622288233904459,0.6840383410453796,7.416388882100635,-0.0029583273455500688,1.320900830566913,0.01175457239150995,0.8429231777765183,-0.4134959578514099,0.20589935180382396,65,39,14,95,-0.9347721732319577,2.644185804329637,0.1223279782385718,1.4168646331454384
LegMomentum,0.2808125605439188,3.550839930346005,0.6487930808030067,5.571349289972572,0.24466848373413072,1.7619553230002158,0.20814142286777493,2.4607752848522026,104,12,0.1534774874293967,23.519279016480624,1.8487201586684012,7.973510688840404,0.10923197865486134,0.527835699321918,0.9651731252670288,18.6019339909105,1.7505500316619873,18.450327018336278,-0.05960797220468521,2.5816396371618437,-0.023651808500289848,0.9227097078440937,-0.7853769063949585,0.1516069725742211,92,32,15,68,0.1591166809288056,2.9434992256515407,0.3048790984921351,4.105412987790083,0.11183069646358476,1.8129795168695257,0.10297635669368899,1.2634673316818648,99,17,0.03898511415552103,5.92559510097142,2.60306451857332,5.209351172005267,0.056650862097740104,0.48267805201743297,0.3711449801921844,8.548164728032363,0.9663163721561432,8.518251250180231,-0.027827555814292283,1.705881368473994,-0.0032763183116912,0.9134845154408638,-0.5951713919639587,0.029913477852130835,84,38,16,76,-1.3052445887012216,2.14900611600567,0.15407691776602955,1.7365378941056007,0.13946507871150965,1.2278036566508128,0.105288564809598,1.1581872305715348,99,14,0.03308660207056555,4.659643105749817,0.4515013922299449,6.000075437858333,0.06592479348182664,0.34985450844529675,0.2686842679977417,7.649916440582912,0.6858335733413696,7.589167693279981,-0.04679774306714535,1.2838282843367352,-0.0076929330825805005,0.5902910958621855,-0.4171493053436279,0.06074874730293099,86,39,15,74,-0.7846168583076192,2.524749650772528,0.1364015438704376,1.7353466633750192
LegMomentum,0.21465997125321962,3.0485116143720945,0.49858583372086274,4.755573942687475,0.12505795061588276,2.36759398091436,0.1492048681341111,2.449066761728211,82,14,0.10903437843210029,17.26305630276297,4.0477197022915625,3.569439881921326,0.06078058481216425,0.3671225266690255,0.922528088092804,13.88451786958552,1.5572497248649597,13.81534114768304,0.0018435396254062653,2.2655064447088815,0.00641182065010065,0.5924990014655176,-0.6347216367721558,0.06917672190248135,76,41,15,84,0.7403864256807783,2.1508216560010815,0.26186191162800176,3.482892024129587,0.10580326989293096,0.6364334834782613,0.08753917103167622,1.1416934768378149,91,11,0.030874241068624388,4.642060795866789,4.509068291780911,5.969887799336565,0.0526213198900222,0.30817942441098356,0.2640837430953979,8.592998957602763,0.8592551350593567,8.582821711523579,-0.029832595959305746,1.379225042743726,-0.01973028481006615,0.7846865839482919,-0.5951713919639587,0.010177246079185012,107,43,16,53,-1.4403820736123754,2.3869015661777913,0.13609621785499504,1.6552338437016554,0.08294936269521705,0.7190840968001961,0.07427192530594763,0.97565932751555,100,12,0.019879036602876935,3.0885939148306556,2.600278546201176,3.4026839484368905,0.0411654710769653,0.26697511396489554,0.2686842679977417,5.47052435238696,0.6858335733413696,5.369760700358961,-0.009429496340453637,1.110842455234867,0.009792506694793649,0.5548126292458797,-0.4171493053436279,0.10076365202799861,70,40,14,90,-1.043046499581048,2.068014135670335,0.1114139314733717,1.361845422387735
LegMomentum,0.2785064349337877,3.70391889323763,0.6284467566572128,5.729383237601241,0.1317078769207,2.0354589216063452,0.19165904659312216,2.8929537019903346,75,12,0.1704659423243753,26.05597057739666,1.952600309134053,5.925541848609498,0.06780940294265735,0.42909626972650755,0.9435014128684998,18.72508535448503,1.671419084072113,18.607701339618245,0.06387341432273388,2.8175309830382833,0.0560409724712371,0.9636623761902068,-0.7279176712036133,0.11738401486678682,52,39,15,108,0.3810213491114718,2.51690233024165,0.3211009377468052,4.256464464437121,0.18910537660121915,1.1700874839587678,0.11471686724617028,1.2331735580228584,85,16,0.04340021074705223,6.679994714606559,3.224046532276362,8.254716864202758,0.0855313688516617,0.4840791547458347,0.2741794884204864,9.925273903693283,0.9971343576908112,9.867389112088016,-0.022854126885067667,1.7183780159695718,-0.017131119966506902,1.0943333568679938,-0.7229548692703247,0.05788479160526626,98,44,15,62,-1.2873103046293102,2.763754504966874,0.16361581200588013,1.9305884359021308,0.08616234548389903,0.779532623839448,0.08027224741235839,0.9216740843223404,105,13,0.02225973323616786,3.4324398381423684,1.5676406952267703,6.242466773288561,0.03899843245744695,0.3453855175989227,0.2439838647842407,7.044381081475053,0.617221713066101,6.988437055117745,-0.01698098541237415,1.193474238593386,0.00851754844188685,0.7514316017753331,-0.3732378482818603,0.05594402635730748,72,38,15,88,-1.1761884953552495,2.5596382253519137,0.1170882778595078,1.4170600128280757
LegMomentum,0.2844655617874382,3.425807975783963,0.645695947576314,5.329472508385046,0.20748293399810785,1.2699051171909495,0.2178940604021772,2.8275668616212535,107,9,0.16545361619845797,25.66561432787108,1.4292223487485236,6.930305637405267,0.09068793058395384,0.38110579500089403,0.9435014128684998,19.8920248305088,1.7121503949165344,19.87795560872629,-0.053399679437279704,2.36683252408638,-7.158517837524997e-05,0.6413127428172434,-0.7686489820480347,0.014069221782508553,80,31,14,80,0.030789188892174062,2.7670554151532616,0.31810284221291,4.479254193590489,0.12369062751531584,1.0851559681094263,0.10084084069982051,1.1234969502797367,91,13,0.03749531918832373,5.637522315933005,4.099383679832705,8.303096102936193,0.0610901415348053,0.46364460737387486,0.2741794884204864,9.506282367864051,0.9971343576908112,9.225566554380334,-0.03391208221437409,1.6448533305893114,-0.0202204436063766,1.07116035576846,-0.7229548692703247,0.2807158134837175,93,41,14,67,-1.5729825128349697,2.729951019160465,0.1497487881244536,1.712302495700527,0.12621514499187464,0.7459913915491925,0.1008739691734081,0.944449952353187,107,11,0.03335949618360036,4.364587271087899,0.41744136156329237,8.118077120834057,0.0504490286111831,0.37596505873898955,0.2406622022390365,7.954941525898849,0.6945691555738448,7.820259345668002,-0.05974966757930815,1.3177866537093559,-0.0225475430488586,0.8370266833767248,-0.4539069533348083,0.13468218023084702,100,36,15,60,-0.8944348857266367,2.921840783622074,0.13186485301451928,1.6211186281063446
LegMomentum,0.2068564779062129,2.695740887597665,0.47168341673910597,4.239544004971002,0.10048282146453846,0.6807665863115127,0.1410133589431643,2.205720753342151,82,11,0.09895993965292291,15.755632360750889,3.468398060442161,4.671197076686964,0.05055314302444455,0.25346322147435507,0.8295816779136658,13.851468643253938,1.5982306599617004,13.693435332110816,0.0062967374920845035,1.9993921996240533,0.0074029266834258495,0.6384707100762427,-0.7686489820480347,0.15803331114312127,71,39,13,89,-0.19155755114658526,2.464579690157712,0.24939738869791916,3.429003236048834,0.11566193774342533,0.7788724284709584,0.08620593345258382,0.9373407451854121,74,12,0.023620430931624296,3.5831449494107517,1.3843158180847226,6.579675152386818,0.056412711739540045,0.391468690319396,0.2718596756458282,7.189486467787339,0.6778221130371093,7.0974576136532646,-0.01886922027915715,1.1838017867595043,-0.02923291921615595,0.7287159218867888,-0.4059624373912811,0.09202885413407481,95,40,12,65,-0.5284765219589201,2.6197169252861756,0.12040485941977666,1.4770776144386446,0.07039061933755865,0.49898266507480293,0.06662769965711046,0.8027178244474446,99,11,0.017375113643184812,2.674126742525715,4.424467396839402,4.74508519833443,0.03614613413810725,0.2231160087539836,0.19936203956604,5.54551366476883,0.6532689929008483,5.489228838473643,-0.01628558831289411,1.0563500185874435,0.0004067122936248539,0.601383167022322,-0.4539069533348083,0.05628482629518672,80,39,14,80,-1.6452465291641365,2.3978459080851358,0.1032514212504234,1.248299395480116
LegMomentum,0.2625453106237511,3.1619959862224927,0.5887461475282906,4.911707834624351,0.1449703723192214,1.4164131828115922,0.1891122913127765,2.7256279048516654,73,11,0.1505239956268323,22.96735480202187,1.636532777107842,5.984111066039652,0.0711597800254821,0.39037763751417887,0.9697043299674988,18.04742947129854,1.6256625652313232,17.93639674765709,0.0639899481087923,2.4032770679522537,0.04396522045135495,0.6366357107803842,-0.6559582352638245,0.11103272364145038,55,35,16,105,0.3109987351767356,2.5822297181091542,0.3009131324248162,4.146277141807659,0.15212228894233693,0.6351865257607888,0.10139814750291402,1.0588626195421795,80,12,0.02934493229127238,4.549086639605132,1.001892518918888,7.887007752703042,0.072619218379259,0.3349672158645654,0.2718596756458282,8.741350208607958,0.7234020233154296,8.51913722318444,-0.0022088238736614574,1.4194284708545684,-0.0021794438362121,0.8919465914825305,-0.4515423476696014,0.22221298542351856,81,39,14,79,-0.7643621554591948,2.6743907481905564,0.13583454152325575,1.5919514614876278,0.08332660049200055,0.5640191357816096,0.07434256346896287,0.8317931330035271,100,12,0.020515191486723684,3.205570212766708,3.536405971888092,6.902616674363591,0.044300571084022494,0.23023665399043736,0.2097060680389404,6.573206294832017,0.6314524412155151,6.515578382903124,-0.01217583157122135,1.0890022958175283,0.0060232281684875,0.6056969817556153,-0.4217463731765747,0.05762791192889331,76,38,16,84,-1.595631303782933,2.800952241698128,0.11293118650436902,1.4211418692272988
LegMomentum,0.25938857150405836,2.9209638947142214,0.584759072109591,4.440182326464223,0.2079885154962539,1.1499419563511122,0.20667001367546617,2.8361950433137038,109,11,0.1563500169951969,24.2368928239151,1.5657686547087728,7.01669336349717,0.0981865525245666,0.20955225174265635,0.9697043299674988,19.926954640380135,1.6759971380233765,19.815478895009782,-0.05192631855607034,2.306616198499963,-0.014884322881698601,0.43540973262229876,-0.7062928080558777,0.1114757453703518,86,31,16,74,0.16180821557294972,2.739621999005369,0.30922490736363617,4.349300465216525,0.08714762702584258,0.8345463615735739,0.0748786525526884,0.8828331008161756,86,14,0.02030690981299558,3.0697764665750067,2.8578180395390786,7.5487493964156585,0.0415686927735805,0.35969808887345206,0.2211485505104065,6.915792197016445,0.6726908981800079,6.827323305194466,-0.021692381748289337,1.1057632428623696,-0.015053257346153249,0.630852359857551,-0.4515423476696014,0.0884688918219789,92,42,14,68,-1.2436703698236313,2.703080561743955,0.11089690019411212,1.3590673704086575,0.12220712378621092,0.49989265943390643,0.09573799020145086,0.9645859376167835,110,9,0.029939902388918062,4.078381940106335,0.8943435969159061,9.22189148107185,0.043975323438644395,0.2515794062215432,0.2097060680389404,8.000355678765338,0.6314524412155151,7.9344895212546165,-0.051259333454072464,1.0278028851018899,-0.01120513677597045,0.4912862120709977,-0.4217463731765747,0.06586615751072147,94,37,14,66,-1.175551164536525,3.2027023615004175,0.1272245367217677,1.7383909714107944
LegMomentum,0.18856872460875854,2.51927132022362,0.42292188682360554,3.9014479504473227,0.11690171062946308,1.0083891295157925,0.13661506678909058,2.1576639175610257,90,11,0.08920155912949511,14.166787027725094,3.542037585213329,4.536655740359708,0.0580252110958099,0.3620473216396363,0.7561357021331787,12.563149896444084,1.4624285101890564,12.512160860007782,0.006252260506153106,1.9416276140426867,0.0188753604888916,0.616982335007531,-0.7062928080558777,0.0509890364363031,65,36,16,95,-0.5051407742713557,2.384653179959221,0.23677473028202017,3.22441765844811,0.0711298612877725,0.671556427818149,0.06445675940414727,0.7726730215707976,77,13,0.01865446188722667,2.726487347915708,7.752645805986756,7.504118766630619,0.03493124246597285,0.3610514864290315,0.2781708240509033,6.316313294011924,0.8870624303817749,6.255948292890434,-0.025439665788144328,1.073276112022147,-0.02620632946491235,0.6600986016876955,-0.6088916063308716,0.060365001121490215,110,41,20,50,-1.4795305333021624,2.7345412375450655,0.105266894503181,1.2548170126669198,0.060099819675087846,0.44377670965421934,0.06061074716155414,0.7521811565528091,107,10,0.014146857391035566,2.1605687001281546,4.019068681449161,5.408983293121791,0.0309555530548095,0.1773316386150863,0.1705303192138672,5.086638638544393,0.5371946096420288,5.029564742258637,-0.01604698849841953,0.8865442243824885,0.004798665642738301,0.4720522852258102,-0.3666642904281616,0.057073896285755425,69,40,15,91,-1.9589761686979263,2.5279428841876417,0.09294228968615134,1.172436795030848
LegMomentum,0.24469207546142205,2.987209577558603,0.5507299187406896,4.7163186971789415,0.1441985666751861,1.1530112977393938,0.16696342133451253,2.408081501916553,83,9,0.11930461539825284,18.23845624457483,2.1315496338361326,5.935667766759288,0.07271745800971975,0.34500151571738513,0.7561357021331787,16.856688087251623,1.4727039337158203,16.713645381827416,0.056054290011525156,2.1298692868138693,0.059708684682846,0.5967764044287913,-0.7165682315826416,0.14304270542420724,50,31,14,110,-0.3365931539185806,2.584197400052461,0.2680904779125566,3.7016365388381676,0.1338414624333381,0.9262718502889888,0.10124216389522185,1.0945914877346388,85,13,0.03287468891400159,5.065827821250217,1.8342613762173494,9.078518522923202,0.06229834258556359,0.3740920271439767,0.2781708240509033,9.57123384450081,0.8870624303817749,9.503743391035316,-0.014216642105020582,1.4676776841644608,-0.00903877615928645,0.8161983676849311,-0.6088916063308716,0.06749045346549394,88,38,13,72,-1.0159670157953316,2.8450129290353057,0.14308221732354667,1.7063850786548334,0.069541037082672,1.0419568954654321,0.06801571957767008,0.8515718854794524,110,16,0.01801071052726094,2.8059335127571012,5.107740707708256,5.4761835014771485,0.03495439887046805,0.28904081433684614,0.2190252542495727,5.653607791619864,0.6680949330329894,5.558068712430171,-0.012601393461227425,1.1187717262006107,0.0079904198646545,0.6280444834999226,-0.4490696787834167,0.09553907918969261,68,36,15,92,-1.883255824669443,2.4003665333414843,0.10567732523609319,1.246709002699189
LegMomentum,0.25631064646362095,2.970239208765197,0.5967157982289789,4.579504139138001,0.18375606834888447,1.0175854925161298,0.2032158757094294,2.528350451777723,110,11,0.13642525702978592,21.048414951187706,0.9663354669244177,8.303053831444538,0.09057018160819999,0.3613768289067505,0.7433048486709595,18.917216548862637,1.5540555715560913,18.85891272130259,-0.05349281392991543,2.190032336290188,-0.00028270483016965,0.6013031884661351,-0.8107507228851318,0.05830382756004555,80,31,17,80,-0.602595916063074,2.9570182513923373,0.28796279372086014,4.031398431957706,0.10666212439537037,0.5597353931961686,0.08333490661461834,0.800967013874064,86,12,0.02167343478960531,3.2948555919214795,0.8762643835929405,9.176633529848754,0.054294159635901354,0.29292592549530444,0.2066045701503753,6.812489544764986,0.5597939193248749,6.738939396990979,-0.01747870235703886,1.0643815195123805,-0.01305538229644295,0.6928176799278025,-0.3531893491744995,0.07355014777400715,88,43,13,72,-0.6935780987389073,3.1725489792294956,0.1154281794504167,1.4703562741193017,0.11939672380685795,1.2333523652730503,0.10701338748913256,1.2191370156785852,110,14,0.038947826794665644,5.269263001151712,1.4161297415641316,6.765660060190621,0.0501369088888168,0.40652605076735904,0.2190252542495727,9.052902580218811,0.7148948311805724,8.959283087380687,-0.058965510316193105,1.3250902833354319,-0.0143184810876846,0.6080788753749693,-0.4958695769309997,0.09361949283812424,94,35,15,66,-1.3721079602817723,2.645181063940396,0.14490234521956594,1.8744062372286685
LegMomentum,0.2072765149148646,2.793332619210533,0.4813703947141764,4.375317419143187,0.10753481090068812,1.830503665569216,0.14220484844408926,2.3533585241206363,90,13,0.10562278326791538,16.741270469211955,4.228616774165466,4.2021888985076234,0.0529667735099792,0.36394310728541546,0.9245997667312622,14.30142952872113,1.735350489616394,14.231499752269926,0.01747179515659809,2.1524818605932965,0.027800172567367498,0.6918219275889413,-0.8107507228851318,0.06992977645120338,56,39,14,104,-0.09011023971750122,2.31554143268262,0.25714245062985525,3.4796684194084895,0.10312112420797337,0.5777866056710501,0.07610304864851056,0.7319435294347933,77,12,0.018046954905933287,2.658672553093039,0.9553674326711383,10.074010205797322,0.05082964897155755,0.32073647731735333,0.2345668226480484,6.542097040944281,0.5800254493951797,6.491612103826939,-0.024063119222410008,1.0423463506190112,-0.030494719743728547,0.6791995594172331,-0.3454586267471313,0.05048493711734181,100,47,14,60,-0.4242091198287612,3.1303659554303542,0.1037670982355331,1.253868668738584,0.07651337608695015,0.7891583584624127,0.07926415376132351,1.067082270466463,110,10,0.025720081767698244,3.9725615121666698,4.694800521200148,3.1601633456936407,0.037809818983078,0.35288622847200024,0.168156698346138,6.066359109340786,0.6640262752771378,6.001502052875056,-0.019615965429693467,1.180489207930879,0.0099386870861053,0.5611560946990539,-0.4958695769309997,0.06485705646572983,71,40,12,89,-2.1443732225790564,2.1292990784259143,0.12565407242526627,1.605928622985902
