activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.2993030570330877,3.867033209334825,0.6825222754478453,5.870847793924222,0.1566201001405715,2.7611216150186007,0.21216394904069605,3.347172068839451,73,14,0.20859634889346096,32.10990111582961,3.1649431050819707,3.4186822765753675,0.07585158944129941,0.48388834859204566,1.429490566253662,18.365549494473505,2.201068162918091,18.182558053588945,0.06778126135468482,3.1438162063856305,0.051981598138809204,0.8001353758306738,-0.7715775966644287,0.18299144088456193,49,37,15,111,0.7945603298002343,2.0909679806596415,0.35576604377664267,4.714479905174767,0.18515036255121223,0.7184042258879885,0.12300035192165522,1.1550941277512756,90,9,0.04070045243297091,6.340731017498529,0.44982471404932767,12.037780585558187,0.09510605037212365,0.3283067025175979,0.2754406332969665,11.303090193950995,0.7564134299755096,11.0424049887633,-0.013720635510981082,1.4510248806216857,0.014817327260971049,0.8018455321715192,-0.4809727966785431,0.2606852051876952,75,45,16,85,-0.8297715239598014,3.4595533759256165,0.15939990272254353,2.0579742013240483,0.09622847288846963,1.250458986884156,0.08240310584078539,1.1565384316974132,95,14,0.02776184275667256,4.36735068829434,5.63310204884935,3.971779397911125,0.04787006974220265,0.33915135509658506,0.2420017719268798,6.769002750777878,0.7986996173858641,6.74491878289768,-0.0038063668645918424,1.2760067069169063,0.01313421130180355,0.6090437240613507,-0.5566978454589844,0.024083967880197343,66,37,15,94,-2.0324809369441934,2.1968425422841444,0.13208216727634006,1.6550400515387576
LegMomentum,0.3030935130833926,3.81112085429329,0.7004512093868105,5.836971545228411,0.22645251452922815,2.837129451532772,0.22733940330334007,3.2788002323849206,94,14,0.20603732254560458,32.01164153050966,4.120076990130252,4.7108435252241865,0.1031480729579925,0.3961836133315156,1.429490566253662,20.238416356663038,2.201068162918091,20.11845928189911,-0.05864234678447248,3.0571524912207986,-0.02403065562248225,0.6473912885797182,-0.7715775966644287,0.11995707476392724,95,33,16,65,0.9874851845394994,2.3091200240778296,0.35513753453037666,4.76082557713808,0.1110643371939658,0.8978115987988515,0.10372476687341985,1.1917078723583505,93,11,0.03555692511118964,5.534234868157107,1.4259001739512112,9.123584427193075,0.0569071918725967,0.41462113070563433,0.2754406332969665,10.265094899262998,0.7564134299755096,10.22665249866012,-0.015851470042252916,1.3548326081478115,0.001914769411087,0.7321090061162521,-0.4809727966785431,0.0384424006028772,79,45,16,81,-1.1135904541152084,2.962241529598725,0.14869430577718526,1.9231909608919509,0.13713110238313664,0.985622947867281,0.11099977274425324,1.2164741967028263,100,14,0.04322627021820694,6.254544233909707,1.776404790373312,9.68426921617463,0.0700176060199737,0.3622646391470024,0.2420017719268798,10.875534150681325,0.7986996173858641,10.820290799039528,-0.048758322931826116,1.424986445859802,-0.0196887701749801,0.6744413781293178,-0.5566978454589844,0.05524335164179719,90,36,16,70,-1.2456082596925035,3.096516798467183,0.15746112973481305,2.0552269614389447
LegMomentum,0.2100493676959699,2.952283527749878,0.4830930285993962,4.573548121419927,0.1277219206094741,2.562364282854647,0.144933671252802,2.515570291568133,77,15,0.11013783415720439,17.534158278712535,5.333806847219305,3.4660751825564686,0.06758165359497065,0.3833669520685251,1.0451717376708984,13.902017868221845,1.78154718875885,13.861914197617148,0.0022579364478588103,2.3029665386136853,-0.00422450900077815,0.6185091789517533,-0.7363754510879517,0.04010367060469699,83,40,11,77,0.7508909851070044,2.09198186092095,0.2631804471169054,3.4972136624373182,0.0948730409145355,0.8391592219009217,0.07919291962265558,0.8776694689678248,79,15,0.022581797011901026,3.395503391985882,1.8945726545316015,8.112969802693062,0.047422528266906794,0.31667693454743845,0.3428317904472351,7.188039367074315,0.7450452446937561,7.133238915435178,-0.022035402635810882,1.1254592333976323,-0.02377146482467645,0.6271840974340556,-0.402213454246521,0.05480045163913693,105,46,13,55,-0.47157160472861626,2.8801002011673673,0.11710582931042052,1.4590561695650708,0.09994190931320182,0.7600582929428468,0.07684951401315628,0.9263940753493591,100,13,0.021216800704934095,3.290747200414123,5.181460018693729,5.813312452633534,0.04549518227577205,0.2867983822344047,0.2383036315441131,6.794686635934033,0.7366558611392975,6.706228052375282,-0.015163677744567405,1.1451223494086102,0.00927925109863275,0.6469148590432933,-0.4983522295951843,0.08845858355875039,68,39,15,92,-1.8690918983056368,2.4916648977512907,0.11450989715416231,1.40692643919255
LegMomentum,0.25741018338389443,3.3269010375671435,0.5777076547406612,5.0373831305920636,0.14708714187145225,2.8669435069766394,0.17747429441660642,2.8462238191118594,72,13,0.15099704164742153,23.030354808627624,2.840327221114843,5.150798962466309,0.07713270187377924,0.38592817417405656,1.0451717376708984,17.804238119246577,1.7572613954544067,17.659392909787023,0.06301711685955523,2.6330094214902537,0.0537241995334625,0.6837931332905999,-0.7120896577835083,0.14484520945955445,55,36,19,105,0.7029128985121205,2.349125688172892,0.3016132623284747,4.012183469754491,0.11736482009291635,0.9862053925369656,0.09429237172953434,1.0441219091972695,79,14,0.028797005884223025,4.34510906882622,1.075051206155547,8.919278514771019,0.0609305351972579,0.42170377296315853,0.3428317904472351,8.398862487013902,0.7702549397945404,8.300740081457127,-0.02283526229439302,1.2957679485974964,-0.026159822940826402,0.765762690053274,-0.4274231493473053,0.09812240555677654,102,45,15,58,-0.3494629786696411,2.8796330053957884,0.13261446262263393,1.632817960525195,0.09618123620748506,0.759745192560091,0.07959035016596314,0.8902905108354975,104,14,0.020416821273335568,3.1851906717300955,1.655587638671233,5.097796951968247,0.04795114696025845,0.3243057499454066,0.180726557970047,6.337972889792687,0.5766542255878448,6.252073927827392,-0.009856459870934498,1.108605760504314,0.0110662281513214,0.5805274126067284,-0.3959276676177978,0.08589896196529548,66,41,17,94,-1.2533885517041412,2.4287543610993203,0.11288492942023398,1.3986364572349554
LegMomentum,0.30783914895248204,3.5243028069988314,0.6979834842123089,5.442608830984671,0.19086548686027527,2.0705698755678776,0.23398735214024774,3.075408677410155,84,11,0.20071777026893925,31.84845498561447,1.0313724250950989,9.171283105212643,0.0929326713085174,0.31579475045450667,0.9922670125961304,23.268354883141345,1.756669819355011,23.074157658274842,-0.02228463962674141,2.843197862751883,-0.0145486295223236,0.7616995499442248,-0.7644028067588806,0.19419722486650398,85,29,17,75,0.3716868721973947,3.018454921461448,0.3545953509253967,4.874903168151917,0.10431774333119384,1.1499797978487285,0.09372586914687416,1.104471373526778,99,15,0.03244310995604029,4.467095268136526,1.5804408528413818,8.68829844190767,0.05335086956620215,0.3614928694768691,0.2631945610046386,8.829902544691363,0.7378244996070862,8.749814762837332,-0.0496826716698706,1.299606725125778,-0.0255104303359985,0.6811240535947567,-0.4746299386024475,0.080087781854031,104,43,14,56,-1.0531454064119792,2.8181267441971007,0.1338677686376341,1.6667686186583839,0.15634614229202254,0.7168164202307845,0.1150472152419388,1.0764262529875892,101,10,0.03661671878833061,5.410741539053443,-0.0641923079255231,9.849868071186517,0.0604973435401917,0.36342263951718695,0.2320331335067749,9.857075967010152,0.6637443900108337,9.796284271334626,-0.039292733371257785,1.2998042431070118,0.0023729503154754,0.7438720345960519,-0.4317112565040588,0.0607916956755259,78,40,14,82,-0.7759415320842119,3.2123721435425923,0.1465460808354262,1.9290542938586386
LegMomentum,0.21429914713933726,2.8354407206873167,0.49911649456247664,4.394886775179188,0.12516468763351432,1.2553116256128936,0.15478376168292013,2.508074546292176,79,11,0.11758625363193137,18.729392820261662,3.6235221186993662,4.0291714366415805,0.060943812131881596,0.34814761673762795,0.8969661593437195,14.582007052474175,1.6613689661026,14.537306704957551,-0.002153769508004186,2.177929390792904,-0.0025122761726379,0.5979158503181901,-0.7644028067588806,0.044700347516624946,82,37,16,78,0.20845669766998393,2.3077431066680245,0.271935563578915,3.739788281304453,0.10285631008446215,0.7311410321650806,0.08087284679291767,0.9512453650527255,88,12,0.024753233702433715,3.6031696145054832,2.9104464177899043,7.596341846022048,0.05335086956620215,0.3346307285469372,0.2984546422958374,7.737028675344904,0.7730845808982849,7.58635316633515,-0.033025210280902675,1.1843730957340284,-0.026066645979881252,0.6589430052467746,-0.4746299386024475,0.15067550900975418,104,40,15,56,-0.970232602093918,2.7116882826117368,0.12029358865550925,1.4833846381188112,0.07686948776245107,0.5149937286634638,0.07553002985659982,0.9495081513001705,105,9,0.02069220882790049,3.2487776737161096,3.284891943397362,4.509705660953737,0.03559851646423335,0.24771740705514583,0.2320331335067749,6.084312269029749,0.6637443900108337,6.022977180729807,-0.007947267964482318,1.0325842886522556,0.019296288490295348,0.5120330097332746,-0.4317112565040588,0.06133508829994198,57,37,15,103,-1.6132289819950094,2.4051810083097513,0.11379987487403903,1.4773446992982457
LegMomentum,0.23558891503579557,3.0583788127336033,0.5408315468579529,4.765566280874712,0.1482316851615905,1.9446855806715095,0.16021767705678935,2.3388815829447687,90,13,0.11176541093171878,17.62127923199415,3.8095881649992593,4.460391260475986,0.07415941357612604,0.3943030083985924,1.0063601732254028,14.587342226934853,1.6816757321357727,14.574699089449295,0.02303673028945922,2.313603681718117,0.0400069653987884,0.68771409665619,-0.6753155589103699,0.01264313748555754,62,36,15,98,0.3530554267213269,2.343435463207345,0.2641186904717234,3.502644320500517,0.15837337821722025,0.781256362905419,0.10106365037790961,1.044419448354839,75,12,0.031120858647620535,4.827225863996905,1.9468611762696577,8.650951240205943,0.08172811940312386,0.3324654351634089,0.3021831214427948,8.936677568788442,0.857213705778122,8.748117983852868,-0.0060741566587239485,1.4491847567237972,-0.0102510601282119,0.9152327789440495,-0.5550305843353271,0.18855958493557293,90,37,18,70,-0.7209321090802256,2.8535617584454798,0.13977031032537252,1.6513901431449485,0.08902568370103833,0.578825010830911,0.07292296823114153,0.8129090106818588,98,12,0.0175219388509339,2.710694516687358,3.1066891182842395,6.239498518211285,0.0440885424613952,0.28247798166578764,0.262367844581604,6.136422991543436,0.6753602027893066,6.038273257359274,-0.004820342361927044,1.0027778424327987,0.0129369050264358,0.5773259722914019,-0.4129923582077026,0.09814973418416248,63,38,13,97,-1.2721771944377638,2.6263241521526712,0.10486517768384389,1.3058066914414166
LegMomentum,0.3289455818208279,3.490733793932684,0.7421666152402756,5.297954818033996,0.3153328895568847,1.8571840201101992,0.24764022350311277,3.0372583711483685,88,12,0.2076426005453038,33.071716110228984,0.915415078745847,11.47881626534283,0.131841629743576,0.2934760389077223,1.0063601732254028,27.446986446175703,1.6999583840370178,27.31368034732389,-0.010931600630283362,2.6604221318764787,-0.0021364390850067,0.5644354253147447,-0.693598210811615,0.13330609885181335,82,27,13,78,0.5112228635702534,3.3124169827526226,0.3612098822951106,5.098418400881865,0.1654276847839355,0.7105295914926697,0.1184014579176437,1.1779680997185733,92,8,0.042483592356662554,6.5791061413950445,1.0108879410227658,10.041225011315044,0.085980199277401,0.357882396465798,0.3043029308319092,10.826671243900137,0.8593335151672363,10.721489840523763,-0.018799205240793527,1.4193029126046353,-0.0089482143521308,0.829100165189417,-0.5550305843353271,0.10518140337637438,86,40,16,74,-0.8388746961771428,3.2565075794229776,0.16236873976557262,2.136512434709202,0.14568444341421116,0.617303214272093,0.10545516284415495,1.0982016931200373,109,11,0.032680556263271605,4.8864603486509655,0.9162086860401351,12.768856183994743,0.05528722703456875,0.3120578047541053,0.262367844581604,10.76511290203425,0.714076817035675,10.750694370864919,-0.031931569613516335,1.218229773552882,0.0066313892602919994,0.6684397376136693,-0.451708972454071,0.014418531169330891,72,38,14,88,-1.0312575634467378,3.3650992723941333,0.1397418015337979,1.8445532162234461
LegMomentum,0.22244216533228273,3.0540971147115465,0.5113182655163108,4.758890719820779,0.08950461447238914,1.1516081695941027,0.16199682689271866,2.528596310894686,106,11,0.1216096701927012,19.16343472325893,3.140181518090669,4.785870328209659,0.04457527399063105,0.34420170547951756,0.9665732979774476,16.340291553422045,1.6601715087890625,16.09069993119053,-0.02296774201095105,2.3687227269242768,0.00054156780242915,0.8115710284917607,-0.693598210811615,0.24959162223151474,79,37,20,81,0.4368405147723401,2.372012526349324,0.27559614368208124,3.681383892805984,0.12131664156913748,0.5164283429456857,0.08366698204772544,0.9875823732369698,80,11,0.023239512641731085,3.6267483247819516,3.134108937395853,7.066962278835598,0.055858455598354395,0.23459020653160226,0.3043029308319092,7.580439999058963,0.8337358236312866,7.387357747400404,-0.010471499699633569,1.1511996385783692,-0.0096426084637641,0.6087320518521211,-0.5294328927993774,0.19308225165855844,87,41,14,73,-1.0862149625352941,2.708101128231903,0.12043962696521232,1.5170654952634657,0.08078788965940473,0.6729470650540312,0.0845252730324864,0.978373486521358,112,11,0.023798424594546123,3.5625473520170643,2.5324855297427673,4.299256342681812,0.03517097234725955,0.2508621792489114,0.1540606170892715,6.534096958547447,0.6057695895433425,6.346792608346081,-0.027004814334213745,1.238968354318133,0.00848741829395285,0.7006782562183088,-0.451708972454071,0.1873043502013659,70,36,16,90,-1.612756810797827,2.2336385819210034,0.11930513861519508,1.4239047612165925
LegMomentum,0.21445655766148003,2.7580433384895473,0.4855334275774656,4.354801123697848,0.11457790434360494,0.9331351222813858,0.14373409342952073,2.2025070089957963,91,9,0.10004260339424782,15.869459908885297,3.464789808574075,4.70209436584693,0.05434334278106685,0.3374609054353215,0.944569170475006,13.649403183582967,1.6509079337120056,13.557547128964254,0.01388670876622199,2.0248675185649807,0.0230881869792938,0.6487870271540561,-0.7063387632369995,0.0918560546187134,54,41,16,106,-0.10130163415884375,2.471944912497799,0.25045123843526507,3.4306517516567885,0.12325350940227493,0.8850156851506186,0.09209996397636128,1.0138057105425362,82,14,0.027705927515340244,4.316133227675914,3.0470398276909307,8.95176137565807,0.0630258917808532,0.30912184845143753,0.2667194604873657,8.245898789281034,0.7898293733596802,8.15462780469834,-0.010435328737366948,1.2237767215266844,-0.0042400062084197495,0.67193749122035,-0.5231099128723145,0.09127098458269481,82,38,17,78,-1.0468360547438835,2.9906472683861876,0.13158848991446037,1.6788400053386012,0.06345876306295392,0.8354643866567992,0.06768453679396767,0.9238034781458134,105,14,0.01872325511169346,2.8922257626869214,4.950950979174817,2.9684297071897925,0.032335817813873347,0.2180434984846066,0.2270511388778686,5.507592654411274,0.700904369354248,5.383463072023065,-0.013062599580734977,1.1061568836061826,0.00817210972309105,0.5474561102990022,-0.4738532304763794,0.12412958238820951,71,39,17,89,-1.9578048422960517,1.9974866776700013,0.10772152748534246,1.2917595409121545
LegMomentum,0.29217438353789155,3.4484484178756922,0.6482996332086621,5.3664931019308195,0.16539621353149409,1.8927380232944353,0.21028794562444092,2.6211865132009633,84,12,0.16664398345694825,26.45492407599595,1.098525495048527,9.441970619166632,0.0836622416973114,0.4900265025451957,0.944569170475006,22.018373145274552,1.6509079337120056,21.84525713283267,0.014741936698555943,2.6750792578688505,0.0234502851963043,0.9827981713065297,-0.7063387632369995,0.17311601244188202,67,34,11,93,0.1828110647248155,3.102248984104655,0.323401987077622,4.393048490526343,0.13604336604475964,1.2301013465813067,0.10955128801506357,1.167398714395514,95,13,0.036622163843721474,5.699171134843059,1.2673882297109058,10.456769780652639,0.06725607067346576,0.46462393941284297,0.2667194604873657,10.448679617352498,0.7898293733596802,10.273902751215195,-0.014408661809284243,1.4017377045001933,0.00259883701801295,0.8165389372173802,-0.5231099128723145,0.17477686613730364,78,39,14,82,-0.8909634978524819,3.160355156613644,0.15107578294816262,1.9324343566148858,0.0844055414199828,0.7639128689127899,0.09066113246954044,1.167721372781762,111,12,0.031189197015272715,4.742097356129908,2.634541473119577,5.901125310380749,0.04148754477500915,0.3423961743757652,0.2270511388778686,8.495499413481195,0.7168948650360107,8.392849209187675,-0.02644502790644765,1.2896761395617746,0.00231105089187615,0.6108199650257566,-0.4898437261581421,0.10265020429351908,78,38,14,82,-1.5708749238370021,2.49815527266507,0.1375213049560055,1.7546603121900677
LegMomentum,0.205563895211382,2.9802692932969936,0.46692098008468724,4.641698158816798,0.09962521493434898,1.8327532652584166,0.14615319111384445,2.2670498484274786,94,13,0.10222055614126109,16.199274901785408,3.2081835502125546,4.171932572925351,0.05385774374008175,0.4804904383224884,0.821993350982666,13.415760501159541,1.5047380328178406,13.132618133817884,-0.014042713865637782,2.3568626233709513,0.0008752048015594,0.9089520834287665,-0.6827446818351746,0.28314236734165704,79,39,17,81,0.19397421073818866,2.2556801630964016,0.25316243777454567,3.2625869300820796,0.10323240607976905,0.6944563405728643,0.07210250729753165,0.8339796436130242,84,13,0.016486254255604318,2.5961488412354674,2.1925218828819615,4.85964407881702,0.0517896339297294,0.25346889684164015,0.2098741233348846,5.644056042869885,0.599608838558197,5.566258995903457,-0.0018051264458335907,1.0631679720380312,0.00599053315818305,0.6191735254898565,-0.3897347152233124,0.07779704696642847,77,40,14,83,-0.954177251234913,2.308063790871755,0.10181077739230217,1.2107116520741044,0.07763119786977762,0.728767905742938,0.08095572556369005,1.0444980825846575,108,12,0.02488348397501767,3.6664936740288296,3.4019934305713617,3.3074745718297,0.035650372505188,0.29479681135228675,0.2035991251468658,6.159030040340172,0.6934428513050079,6.118252716713025,-0.031223701126873497,1.2216675634078158,0.003380537033081,0.6407867146020076,-0.4898437261581421,0.0407773236271464,77,40,15,83,-1.6842939645391037,2.056118425833444,0.12111539472782226,1.4744565231114952
LegMomentum,0.21015445007433803,2.879478429435551,0.47976301811635474,4.448504147528956,0.12224416434764857,1.8277163787061672,0.14558117220178243,2.4033480922886494,84,12,0.10492057281651287,16.632981419560984,4.4658104573934,4.055205101995253,0.05910983681678775,0.38392576865424055,1.0386805534362793,14.695423880556593,1.7242953181266785,14.62994024468798,0.01841969452798365,2.144818767070068,0.0229583382606506,0.5097007840319809,-0.6856147646903992,0.06548363586861268,59,43,16,101,0.4387640277188942,2.2299647828436764,0.2562154613411443,3.468823125497324,0.11885288357734668,0.8409232098874463,0.0896153253037482,0.9552616142952773,80,15,0.0264846966698963,4.102044645200112,2.2204445199706235,7.570812342031385,0.05990761518478395,0.425626757585699,0.3668711483478546,7.322900258819445,0.8304398655891418,7.200786260052832,-0.013334864890202872,1.2855049176541329,-0.012639001011848401,0.7641384780270195,-0.4635687172412872,0.12211399876661269,91,41,15,69,-0.5936187027046858,2.8293559678028064,0.12836707113976498,1.5650948060380092,0.06081022322177875,0.8271384222942231,0.06422168188146313,0.8645956249858279,105,16,0.01643026905921665,2.548131523402124,4.378998953665844,3.1475255560953856,0.0278991758823395,0.2534051763309396,0.2369509637355804,4.888393381959722,0.6408123672008514,4.872652241980356,-0.011862818431109198,1.0181804628047548,0.0064243078231811,0.5152169310747349,-0.403861403465271,0.015741139979366242,72,41,17,88,-1.5770857322699472,2.0352500907696225,0.10095489596723087,1.2294063886953002
LegMomentum,0.2902370676177173,3.6303748404246856,0.6530563437286763,5.6157900784069374,0.18648569285869587,1.7701469420337468,0.21077594622969623,2.8116676512024856,78,11,0.16646254733722665,26.4163226185569,1.3244491697703937,7.340921891873913,0.09224483370780939,0.6532684829440096,1.0386805534362793,20.994252004986677,1.7242953181266785,20.904263347730954,0.008987194299697873,2.7422172554788022,0.006569892168045001,1.106268460553822,-0.6856147646903992,0.08998865725572247,73,35,11,87,0.461383553483176,2.748708042688958,0.3234380131517993,4.347018189783797,0.13199254870414723,0.9741559908976142,0.10802568332605,1.1778962710614187,83,13,0.03753743681678288,5.6526298274849385,0.6149151497129184,11.129784757893479,0.06866455078125,0.39247279854844774,0.3668711483478546,10.759188694113494,0.8304398655891418,10.569647024180801,-0.028153226018184783,1.4750229412578455,-0.026859760284423752,0.868367338704424,-0.4635687172412872,0.18954166993269317,100,42,15,60,-0.43728891405337195,3.1255317209966247,0.1510326513084711,1.8646547000042646,0.11345314234495155,1.5247154453414538,0.08949573067016896,1.0296230828285395,104,18,0.025588417899989516,3.841562466048056,1.5519332753661557,2.7597400082481602,0.04905371367931355,0.542146254478856,0.2369509637355804,6.226667395600734,0.651727169752121,6.217267225587403,-0.022726110462099314,1.3985498816702906,-0.0006238222122192,0.8239691001637154,-0.4147762060165405,0.009400170013331868,81,34,15,79,-1.0323881923138631,1.7239228720057846,0.12479431163764988,1.3731790467845306
LegMomentum,0.1928206978875183,2.7118817209693424,0.4408690617885439,4.125362473762869,0.1196806281805038,1.0904575826000023,0.1327141749486327,2.1029867956689254,84,11,0.08298608826867898,13.129668840924182,3.5792329572296797,4.012898762749008,0.059293627738952595,0.40814608433199007,0.7870417237281799,11.760567112432286,1.436328947544098,11.698703738661306,-0.009042461961507792,1.9707692475742022,-0.0019884109497069497,0.6604872196836831,-0.649287223815918,0.06186337377097964,82,38,16,78,0.3690695693897026,2.2577997883534886,0.22827664789557273,3.040680419534416,0.09580803383141752,0.8499327942213555,0.07547279848513422,0.8472191567091317,84,14,0.019573324964958103,2.8809857555987275,1.6295065451227977,6.300388540041759,0.04639347083866585,0.31249350038972734,0.2603807151317596,6.069699413740366,0.6359003484249114,5.97135242055194,-0.02199377937358803,1.064935160184012,-0.01650303602218625,0.5757888639653406,-0.3755196332931518,0.098346993188426,101,43,15,59,-0.565839037270194,2.5779993013601805,0.10873591236778717,1.321703015129564,0.07135061174631113,1.103564947493862,0.0698393592657521,0.8703444981310317,107,15,0.01702517272369196,2.5231184809811564,2.92367181245113,2.4973411074674585,0.0318722128868103,0.35046998405090846,0.2254111766815185,4.998552492718078,0.6401873826980591,4.890199804549022,-0.020887763425707816,1.0896580660046542,0.0051625296473502506,0.6015627882893406,-0.4147762060165405,0.1083526881690561,79,36,16,81,-1.375721760215519,1.7652374129342818,0.10133416562739532,1.1557524735738847
LegMomentum,0.20356979831624877,2.5739911387924814,0.4693684437684713,4.050951672587614,0.11708229780197135,0.7504132501156657,0.13593197846785188,2.200122274502343,95,10,0.08847252213328752,13.979071921392372,3.8990618479260535,4.395523952293272,0.056906133890152,0.2693307309926105,0.8091527819633484,13.307797825656229,1.522638976573944,13.225661970721852,0.01991644650697707,1.8733410407969806,0.0367349982261657,0.5170592901217779,-0.7134861946105957,0.08213585493437738,56,38,17,104,-0.27945202248893014,2.3594331941694273,0.23504028610520586,3.2356862125765624,0.11303444206714616,0.9099559567146441,0.08539412218437062,0.9531214022632717,78,14,0.02386996108223037,3.6126346350398513,1.168440088536963,7.513442731096873,0.05223140306770795,0.3795603184767631,0.2774597108364105,7.11446994598912,0.6815007925033569,7.021702402309482,-0.02277723185252397,1.2023500214557334,-0.02516886591911315,0.7203208359370692,-0.4040410816669464,0.09276754367963717,102,44,17,58,-0.6024053470373543,2.7094169972757283,0.12037644678845687,1.4720696522057806,0.06638620793819418,0.5127993384873241,0.06669219338800755,0.8600235424514615,105,10,0.01780432001680818,2.741011741592473,3.678767725977341,4.292563319232107,0.0324811488389969,0.2421883657309339,0.2208881378173828,5.208227260774857,0.6204178929328918,5.091296759268433,-0.015324107930064206,0.9752606103349002,0.004387855529785101,0.5158846913117413,-0.399529755115509,0.11693050150642391,79,39,15,81,-1.608795572935478,2.3874672218859807,0.10469661099512488,1.337863402415086
LegMomentum,0.2936497130779281,3.189921226431207,0.6729172882810233,4.99410152082695,0.18001481890678395,0.5914071305299382,0.21209851142019032,2.7517128061488525,84,9,0.1565621938736389,24.9393081431022,0.678736583872618,7.7097586042978055,0.09114733338356015,0.2818654740222795,0.8091527819633484,21.994095205587197,1.522638976573944,21.88608665665238,-0.0008699469268322018,2.3040518051872607,0.0143305659294128,0.6060708809465909,-0.7134861946105957,0.10800854893481458,76,32,16,84,-0.09676587240931213,2.8556739123494603,0.31379296842396076,4.430649322855007,0.13108642026782025,0.9030695096741024,0.10314742450747869,1.1298013049848954,89,13,0.035830313557460414,5.131077672088456,0.7122539038376021,8.059700411132539,0.0678194761276245,0.41330508631464413,0.2774597108364105,9.567823864447272,0.7582169473171234,9.529258124014104,-0.04583589241374283,1.4115616489259453,-0.0332258641719818,0.7445979294358491,-0.4807572364807129,0.03856574043316696,106,41,15,54,-0.7609432630093591,2.7363816666693905,0.14290082567083842,1.771601361302797,0.12528976798057548,0.7318796536144854,0.1063103063427843,1.1455131872175168,106,12,0.03585963688004887,5.185767049519955,0.9636999937741813,8.32744036942752,0.0603125989437103,0.34874817086927495,0.2208881378173828,9.724814808058312,0.6845823526382446,9.680612128266128,-0.04309337856248022,1.2784880667137448,-0.0045608282089233,0.6456832704236067,-0.4636942148208618,0.044202679792183126,83,38,15,77,-1.141296176476518,2.9231742404049696,0.14382111101621495,1.8844721576055472
LegMomentum,0.19399690927034288,2.542580878807209,0.45367670435458396,4.044048886123033,0.11740411818027492,0.8869257580814567,0.12832363914698358,1.9875689475874179,83,11,0.07692357293316845,12.249963302218895,3.392529215057137,4.68792537977456,0.0583451092243194,0.29214781081186686,0.638408899307251,11.896263664834901,1.326420247554779,11.85771162176015,0.002554020285606384,1.7476328651437918,0.00863942503929135,0.5391464059296363,-0.6880113482475281,0.03855204307475192,76,40,15,84,-0.31212532504234963,2.449013002208679,0.21993872231475073,3.0324482964905095,0.11633325368165962,1.082556050585298,0.08026617301919028,0.8803930025538189,82,15,0.022032419224932903,3.235738737868012,3.1877066602151807,6.408783020698664,0.054199416190385846,0.41021142566269153,0.2336339652538299,6.9510394037236765,0.7143912017345428,6.89449995801783,-0.029587557469494635,1.2241132273567257,-0.02781606838107105,0.7499570050566666,-0.4807572364807129,0.056539445705846764,96,40,14,64,-1.1822513950044056,2.427780924772731,0.11391197510147655,1.318061282520017,0.08048301935195912,0.6406254755335606,0.0764065047318581,0.9506972273445742,105,11,0.02192097416169446,3.2885226737374245,4.418191048856674,4.789276572191743,0.04169963300228115,0.19508157732075734,0.1716269254684448,6.046626913056738,0.6353211402893066,5.91226500153837,-0.024564953614026313,1.072302793622515,0.00388038158416745,0.48981949682802706,-0.4636942148208618,0.1343619115183675,75,41,15,85,-1.948817441610652,2.4357307936313095,0.11480219534201289,1.4624258588136267
LegMomentum,0.2894668191874309,3.49329494571248,0.6736141037940977,5.396526605999252,0.21720024943351735,1.0104442632026054,0.21531574189662933,2.883315045690426,104,10,0.1716320338235684,25.974697481563723,1.8250786279354827,7.73255719129237,0.10121142864227285,0.3058020145264459,0.9836533665657043,22.207991335341646,1.8080504536628723,22.148821135747657,-0.0716868981719017,2.4480237685593473,-0.02680435776710505,0.6875488305676876,-0.824397087097168,0.059170199593990266,94,36,15,66,0.011761663307808624,2.8184528308231873,0.3205828179503744,4.470109295099194,0.17586899921298016,1.4884653905887395,0.12100762910558838,1.2883924667346593,75,16,0.04641300274153952,7.019931417653862,1.6210008805643552,4.893753272259661,0.0808058008551597,0.604373802235094,0.2911452651023865,8.74210329479927,0.9145118594169617,8.506050173900174,-0.02995489994063973,1.7783685789705552,-0.0383938997983932,1.1013000225461747,-0.6233665943145752,0.23605312089909528,100,39,19,60,-0.8966575350622452,2.352089934113318,0.16818926351066554,1.9640103398363533,0.09888135641813263,0.8525418636636545,0.0911229242046829,0.9327173051796882,109,14,0.028331982018194334,3.8584420870295855,0.9866569265277034,9.025657539357699,0.0424208045005798,0.4053090650108711,0.1633052378892898,8.512674149973067,0.5779186934232712,8.43474118466759,-0.048871175851672874,1.1701342584693502,-0.014295190572738599,0.640139258294125,-0.4146134555339813,0.07793296530547626,96,39,16,64,-1.2573145859659312,2.960389837327901,0.12415894431668136,1.5777287169174459
