activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.2268912737867364,2.939592911807468,0.5300166855752466,4.649935203065564,0.14154367148876185,1.142037169344054,0.157141323313117,2.4353605061194745,88,9,0.11435500423302188,18.11311552875317,3.479422283776862,3.7843455239134993,0.06912598013877855,0.3423961602124923,0.8521870970726013,13.979828882303723,1.6765841841697693,13.840610790485146,-0.0014052532613277435,2.17688036589528,0.0080080926418304,0.669851301337183,-0.824397087097168,0.1392180918185777,72,40,15,88,-0.2612838967832434,2.2850663452039224,0.26817792443379884,3.657090018215685,0.09317705407738673,0.8601820551200832,0.09360495846252886,1.1551655903527476,76,11,0.03742650383373772,5.300622500450908,2.9760641246749593,5.369018517698404,0.04674528539180755,0.4401279956824238,0.2516545355319977,8.236382685991973,0.8750211298465729,8.114262395109199,-0.04806387545540927,1.4467243822103832,-0.05264408886432645,0.8605166843335562,-0.6233665943145752,0.12212029088277505,116,40,17,44,-1.0238145376204288,2.4595566481347513,0.14565032226066116,1.7909804751501042,0.08037062734365458,0.5689270624956814,0.0670674206735566,0.8741343684734961,99,12,0.01724825577014794,2.6574282115045516,3.9762107964636533,2.772506359046397,0.03812322020530695,0.21727106395599238,0.2169112265110016,5.0291334343582275,0.6315246820449829,4.937445452652004,-0.013919941708445552,1.026330454959901,0.00625754892826075,0.5335711402096954,-0.4146134555339813,0.09168798170622347,76,41,16,84,-1.7409632295224593,2.0364005641160787,0.10321325583617073,1.2665204336000087
LegMomentum,0.2764662653566852,3.401484390833441,0.6463115398585794,5.2901344107016595,0.13837024569511408,1.5242325469506548,0.18966221758164464,2.8308791137202762,78,10,0.15777147895347585,24.146448284771626,2.065145376920289,5.557114680051095,0.0695720911026001,0.31919679439760373,0.9128451943397522,18.93150047826282,1.7276485562324524,18.87598414429889,0.062051976099610315,2.4964046325570513,0.05573335289955135,0.6697025467768373,-0.8148033618927002,0.05551633396392957,48,38,16,112,-0.009407877596062588,2.502144735121303,0.3087922940480419,4.232542048854248,0.18361917883157725,0.803235072168518,0.12103495462913993,1.2989537854031061,71,11,0.0445112938803964,6.807771490447051,0.7551876064542573,8.678727087817757,0.07718947529792786,0.2584143103575157,0.3593396246433258,11.204161194990453,0.8835993111133575,11.078705111617742,-0.02388985743746161,1.5559763212810396,-0.035409078001976,0.7863553097716227,-0.5242596864700317,0.12545608337271186,94,40,16,66,-0.7089807770118782,2.929035460177577,0.16559048794382702,2.0944472249402164,0.10112909972667684,0.7584599000756435,0.07997892156359737,0.9203374954879976,101,13,0.02155061964615903,3.392352473685834,3.011622462004082,3.1155009476725555,0.04803334176540375,0.34071277524280785,0.2169112265110016,5.710498511328925,0.6680311262607574,5.662788705830187,-0.006404377240687617,1.237753456863568,0.0170684456825256,0.7428981477415812,-0.4511198997497558,0.04770980549873812,64,40,16,96,-1.5952799794286932,2.0418630105074596,0.1162436012159646,1.3639350621302029
LegMomentum,0.34377049877343685,3.851009557505161,0.8024628742039202,6.008605925007357,0.27115032076835627,2.1919199701558316,0.25493482209742063,3.2693435228472576,94,12,0.22258804327721335,35.47108890848943,1.0657383377519531,10.55946614370452,0.10456094145774836,0.43301994460987603,1.1027562618255615,28.66325753874887,1.9175596237182617,28.56414777869716,-0.015774556994438187,2.8893276329294184,0.01914465427398675,0.6601977404907062,-0.8148033618927002,0.09910976005171021,72,31,18,88,0.32886244869856235,3.0905585638379187,0.373820917539166,5.207962628329807,0.22606391645967958,0.840805586457937,0.1387437847477849,1.2409430312337186,83,10,0.04819930454743359,7.544761587247201,-0.3341068963202045,10.08120031115175,0.12400020658969871,0.36610350083785453,0.3593396246433258,11.986236932646442,0.8403846025466919,11.745681272359818,-0.016297765169292686,1.6387025497241483,-0.007269009947776749,0.9226262590832318,-0.4810449779033661,0.24055566028662398,85,38,15,75,-0.4315259822074934,3.1902011128321894,0.17333995592370002,2.2044082064751023,0.12962655723094932,0.8207501362881174,0.11486112706828859,1.1859023639485464,101,12,0.03798810625876581,5.666708089418077,0.0042674822848871585,9.622952913008254,0.06328111886978136,0.3986416816249363,0.2861485481262207,10.470875407263554,0.7372684478759766,10.408002579190772,-0.037658600881695745,1.4805757423537904,-0.00309015810489645,0.8759512427923952,-0.4511198997497558,0.06287282807278283,84,39,14,76,-0.7194505092305189,2.938916560798754,0.14988262473967626,1.8640288518613657
LegMomentum,0.2950778998432291,3.4503312471888403,0.6914301311969755,5.3121994455872965,0.25257475674152363,1.9178582624295482,0.22209162180311975,2.9202341842984514,98,10,0.17720518152354334,27.068330718860455,2.466278121489024,5.935806548449264,0.11889809370040885,0.4941669396608564,1.1027562618255615,20.610427791296157,1.9439389109611511,20.52637340010007,-0.06721691079437733,2.6017095002451476,-0.0172275900840759,0.7330444807302401,-0.8411826491355896,0.08405439119608689,87,34,15,73,0.3305571715252955,2.571426275334509,0.32696065634562604,4.505489806357862,0.19105862081050873,0.7170886251807811,0.11009567869827146,0.9820243431173844,82,12,0.031122670599381008,4.811911481065726,-0.021351118585715145,11.084640135982722,0.09235835075378415,0.3614808306931914,0.3252918720245361,9.711349833640735,0.7034897506237029,9.552405038912168,-0.018122578412294386,1.4026948751574153,-0.0164242386817932,0.9371878382341996,-0.3781978785991668,0.1589447947285673,87,39,17,73,-0.3188463842681704,3.2103303166390966,0.13872099060349868,1.6865226260779458,0.13651150465011586,1.1198574382581188,0.10972317001782354,1.1953672924951786,106,13,0.03481499371130615,5.066171821915636,-0.09458846854995118,7.38742448061158,0.061972588300704956,0.34024910914409234,0.2861485481262207,9.402383922341164,0.6492286324501038,9.316515305438644,-0.04133581630885601,1.3077950701847343,-0.0032439827919006,0.5298834124908536,-0.363080084323883,0.08586861690251962,86,41,16,74,-0.6509523197310105,2.692067819503731,0.1420451566419313,1.8318962515153916
LegMomentum,0.24325653930535163,3.004339964901854,0.5718648861721156,4.632420199132525,0.1726549714803695,0.9095921180812245,0.16596744657494125,2.4565892073396456,86,10,0.1124760948564472,17.854357672816224,3.557925340879236,4.701717190532004,0.08292794227600099,0.31254219706995323,0.9318953156471252,16.388420182044747,1.7730779647827148,16.339519601050704,0.006342535093426705,2.1067556705745196,0.032351911067962605,0.5968069239544813,-0.8411826491355896,0.04890058099404342,72,40,17,88,-0.22059850222973523,2.3916224725315702,0.26589321454959153,3.6627773911771278,0.1678088810294866,0.7382889666361412,0.10382135810854376,1.0161559220203176,74,12,0.03260262924564561,4.733203977726795,0.9858164961396456,10.103683322474643,0.07674917392432695,0.3259010883307761,0.2509128749370575,9.422382115197315,0.721368134021759,9.366021191090153,-0.03857392941135912,1.2843795091494008,-0.04791289754211895,0.747386006632237,-0.4704552590847015,0.05636092410716182,101,44,16,59,-0.6112331808343378,3.176446746634361,0.13786766145023627,1.7560106076570094,0.10622991621494282,1.2500714549314973,0.08139225580380294,1.0131602035276845,97,13,0.021106943331602637,3.282787239892451,1.6681336446639081,2.145319689918014,0.0544846653938292,0.29386088207562205,0.2653916180133819,5.363914533797535,0.6284717023372649,5.315273386622082,-0.006665051449090245,1.2412850194086054,0.00761210918426505,0.6518971996699351,-0.363080084323883,0.04864114717545294,70,37,15,90,-1.0610750712838775,1.7138647360125456,0.11502219275687137,1.3198479990075485
LegMomentum,0.289767563222637,3.233083367035552,0.6658284363895653,4.98770233344702,0.17972637712955472,1.6195035924815695,0.19544462238438426,2.719812695875061,82,11,0.14598262433524997,22.19330423209757,1.1613321343436507,6.017937206850128,0.0955943763256072,0.24888759144228334,0.9318953156471252,17.79115896691799,1.5189360976219177,17.75009823488174,0.06509223096072672,2.303601179489161,0.0686496794223785,0.5007587624093355,-0.5870407819747925,0.041060732036251074,56,36,15,104,0.38233421833337755,2.5679402605057096,0.2958873518065294,4.109346156988204,0.19024068117141715,0.5677651557378081,0.12058821846847416,1.1880629328815542,79,10,0.04409288369006803,6.4063743341519555,0.5100462505482022,13.388860832128394,0.0919059962034225,0.29255216678485674,0.2665238678455353,12.262122924163222,0.7763518393039703,12.128092489964535,-0.046185977663844816,1.4606693071267571,-0.05006270296871655,0.8514169910733045,-0.5098279714584351,0.13403043419868663,100,41,16,60,-0.6674871384515104,3.477866954920631,0.15995253312737498,2.067079947503191,0.1023114249110221,1.012438597831312,0.08299548809882248,0.9732362032898729,100,15,0.02265873317047391,3.5544684629206866,3.3126384986952093,6.452665723945604,0.05190342664718625,0.408383922245878,0.2653916180133819,7.39846715317589,0.7173791825771332,7.343956773839704,-0.0008712346665561282,1.2234318468311018,0.026251405477523748,0.7353749999444228,-0.4519875645637512,0.0545103793361857,60,35,17,100,-1.4889938615577358,2.478356524624361,0.1193734131001196,1.4344626098578261
LegMomentum,0.34314433560768587,3.406765491601916,0.7869150740280746,5.302316752818266,0.3625381439924239,1.4868040294280713,0.2635122427344322,3.012383234072101,88,11,0.20169947311036587,32.21458099769407,0.24735277733055216,9.186527269344626,0.1306136548519134,0.2509511328640306,0.891613245010376,23.293611290798466,1.6925969123840332,23.210086273229553,-0.004383677244186414,2.472500126685259,0.0385214984416961,0.4538528562621622,-0.8009836673736572,0.08352501756891426,72,30,16,88,0.15849417477025327,3.158160655987268,0.3561399683401962,5.108945499928088,0.1934002041816711,0.8267362078293538,0.12653736902488158,1.2319427276715962,97,12,0.04388443662575172,6.800414284256966,0.500973260055317,12.622380043694399,0.09078910946845994,0.4331557243439871,0.3153325319290161,11.858887597348197,0.8251605033874512,11.772078424995362,-0.023281309078447526,1.4982462943518118,0.0068572908639907,0.762126621144988,-0.5098279714584351,0.08680917235283558,78,36,17,82,-0.8611291071899063,3.460901620229885,0.16448357464573815,2.134402100288985,0.17314686626195896,0.6385795175808611,0.11323220529593528,1.1378555407763766,104,11,0.03705952980932528,5.3064148531478565,0.5736362255666263,7.525059879318301,0.06471145153045646,0.3097405924366934,0.2480692565441131,8.76569761046323,0.703648716211319,8.696882855928669,-0.04685991303995252,1.331570331781194,-0.00167191028594965,0.7019135876071113,-0.4555794596672058,0.06881475453456115,82,38,16,78,-1.0039330333038659,2.861327406998278,0.14525225831852956,1.879716815019746
LegMomentum,0.31048541583806816,3.564595261811937,0.7227069871872662,5.498304770203803,0.2752162665128707,1.3912433981110082,0.2346795408800244,2.9999847143366662,92,12,0.19266922276123616,30.298173729216145,0.9915572475431373,8.382670088121666,0.12311592698097225,0.3594735992385204,0.891613245010376,24.579294381068593,1.6925969123840332,24.486083921710023,-0.03750988766551018,2.9320520653943736,-0.01406186819076535,0.9623372343833689,-0.8009836673736572,0.09321045935856971,86,32,17,74,0.21436546871166953,2.8507704169021246,0.3460632472866914,4.658459446537315,0.175052836537361,0.979036522105364,0.11624581957294136,1.155915962955266,83,13,0.03801204082599385,5.744558166875902,0.18272560677868688,13.951456369273266,0.09208813309669485,0.31532621107437475,0.3153325319290161,11.990422078728324,0.7770995497703552,11.91399732905803,-0.03275563544593751,1.2578949012094973,-0.021651841700077,0.5714210885410935,-0.4617670178413391,0.07642474967029246,92,39,15,68,-0.5809248851389304,3.5677996459171326,0.15108694273308892,2.040161411356232,0.14609260857105244,0.7807118712817342,0.10851285009179261,1.2149147114913081,108,11,0.0369822852549778,5.141262909063775,0.8972730687788695,7.4960548528344475,0.0500833690166473,0.3720956122895507,0.2480692565441131,9.728295236618843,0.7124349176883698,9.646474337833672,-0.053044973965734245,1.3083578035999326,-0.0101407468318939,0.6132487486158635,-0.4643656611442566,0.08182089878517151,90,39,19,70,-1.0272443189996943,2.6790131531571393,0.1429259702693836,1.8518808727407212
LegMomentum,0.21930815731319528,2.8208698663615555,0.514607113599777,4.322243809623262,0.14210881292819966,1.2301581715187957,0.15934054415673016,2.346971077827902,98,12,0.10869238338373875,17.21791718852205,3.3176849176743204,4.572581436342756,0.0674437880516052,0.3340088906516291,0.8589500188827515,14.42724531316862,1.633141279220581,14.286666797149378,-0.01253215521574021,2.2352263115331894,0.0101109445095062,0.697961090290118,-0.7741912603378296,0.14057851601924118,74,39,20,86,0.13448213182806504,2.376745470553988,0.261155024589635,3.495952019801156,0.1538842618465423,0.6521529523864149,0.08969116976717482,0.8461906498027199,71,10,0.022345375566536454,3.325397925753993,0.16793218745678784,13.009379110213398,0.07165589928627006,0.23909150616589142,0.2144237160682678,8.85939526823968,0.5700040757656097,8.827517117185016,-0.028975188545882692,0.9544610609266077,-0.0419278815388679,0.45991519964487876,-0.3555803596973419,0.031878151054665425,102,42,15,58,-0.2961626083253168,3.539887820632164,0.11492977643877804,1.553834614406838,0.06763448566198338,0.7348058709522112,0.0718096559308469,0.9391153916069611,108,12,0.020318846872320356,3.080855661768758,4.692625083142287,3.40534997645394,0.03403137624263759,0.29617133499561143,0.177951842546463,5.6129793345946295,0.6423175036907196,5.520197305198075,-0.02141377367079258,1.1325564371634647,0.00386604666709895,0.587422406271202,-0.4643656611442566,0.09278202939655442,76,40,19,84,-1.9035197539616517,2.064583131887417,0.11098520312673696,1.3409592008738958
LegMomentum,0.2524364266388412,3.4280563311466867,0.5877840917557475,5.275399212228687,0.16058138012886042,2.050288571952565,0.17555172239430245,2.5975511378808385,93,13,0.14060150798151846,21.96012271594496,3.6374790409802644,3.559688548594891,0.0784362852573394,0.5982936732726998,1.0963571071624756,15.714396730462115,1.9123764038085938,15.506706057407174,0.03101130053400992,2.779745764567736,0.04515364766120905,1.0547136749207855,-0.8160192966461182,0.2076906730549407,57,37,16,103,0.14400857686355106,2.1535468404739206,0.2957378436702945,3.772682891565722,0.18366021662950505,0.6847649577453578,0.10815079454623625,1.0203190533708981,75,10,0.03175653180628827,4.862555941723923,0.6990159946874575,10.92986721975847,0.08513143658637995,0.3572508444807676,0.2552339136600494,10.059958480691812,0.7288957834243774,10.001959874706154,-0.02651532064191997,1.2891544696918826,-0.036921218037605244,0.7580504697544019,-0.473661869764328,0.05799860598565762,94,41,18,66,-0.5452708647944856,3.2249721149860475,0.13879905442625132,1.7890323348104593,0.07573229819536205,0.6231726282779015,0.07385848770616572,0.9678274006828387,94,12,0.021249718242875863,3.343549623333544,4.3959998028336695,2.6831012058206056,0.0389035195112228,0.2655994846247901,0.3108281791210174,5.307561757879564,0.7650310695171355,5.205214912988172,-0.007084547448903328,1.2064989779690685,0.012323230504989551,0.7021228874140844,-0.4542028903961181,0.1023468448913919,72,40,18,88,-1.6076628378464448,1.9753411294924423,0.11538672449823614,1.3740123141708511
LegMomentum,0.347100626686904,3.9259805211790684,0.7974386851489541,6.065008801849552,0.24085496366024012,1.7308706940159722,0.25982635292690254,3.235704522859269,93,11,0.22831668262975516,36.29077601664584,0.9420760086258433,7.234240434457613,0.12282276153564445,0.5201010579875758,1.0963571071624756,23.279303620479773,1.9123764038085938,23.08030633352125,0.018219273164868342,2.9861118074603525,0.0483811199665069,0.937104138811908,-0.8160192966461182,0.1989972869585232,62,30,17,98,0.21043645489760832,2.84488539086122,0.378498835243512,5.232008437492404,0.1797616556286811,0.5171455575047778,0.1230890706181526,1.2085836777168628,88,9,0.04193975485863213,6.366733431117715,0.19264861423190416,9.610761648608866,0.090987741947174,0.25210906454594495,0.2552339136600494,10.752128163873445,0.7288957834243774,10.573019996427035,-0.03221775405108929,1.4460799949893097,-0.0036227107048034,0.7555573727745897,-0.473661869764328,0.17910816744640964,81,38,16,79,-0.7368805560941447,3.1559081581362607,0.15916247182765134,2.067749036805345,0.133413016796112,0.8459166056894871,0.12109426947776222,1.253629514958436,108,10,0.04600611425639812,6.8355314953261015,1.245708898272384,6.5080569174434935,0.06330963969230645,0.41661243340377835,0.3108281791210174,9.592472588133877,0.838844507932663,9.526128745792203,-0.04048731839284301,1.6328169993998887,0.0051278620958327996,0.9949918339321228,-0.5280163288116455,0.06634384234167326,78,39,17,82,-1.314800984038144,2.6695813592456505,0.1651821132126268,2.041920699193983
LegMomentum,0.3463154138388792,3.696124327096194,0.7904729010909793,5.799783150261614,0.3131613731384276,1.3788327870215014,0.26081697582732877,3.166997197830048,83,11,0.2230970042628991,35.54019043451666,0.7130184114199003,9.368185901889046,0.150903195142746,0.45139294535353824,1.0232274532318115,27.28518410733437,1.8565760254859924,27.174383182864375,-0.012613012269139292,2.807307056245759,-0.00696107745170585,0.8400298495606651,-0.8333485722541809,0.11080092446999333,82,29,15,78,0.3499594838171327,3.077817267800968,0.3743694601125558,5.259203126564844,0.1572427339851855,1.1617585393791394,0.11931866408151104,1.1971075758077492,89,14,0.04189227080064865,6.4659951032318235,0.630920960808794,9.688107788797259,0.0784611031413078,0.43325997317305465,0.2713729739189148,10.873742290020541,0.7542127966880798,10.799492252999586,-0.022719388687983153,1.4696945160319346,0.00329080969095225,0.8218106507311732,-0.482839822769165,0.0742500370209551,78,37,16,82,-0.8856517113049317,3.1432110999677594,0.1607106814985333,2.075088704797335,0.16180637478828425,0.8393389489857863,0.12334159693215038,1.3102409212119495,108,11,0.0462938309400751,6.707377835914103,0.8029394842592987,7.689515708530584,0.07483474910259236,0.39624129664627933,0.2279487699270248,10.627299044838235,0.7559650987386703,10.515681961218684,-0.04930486148223281,1.5227815779839202,-0.0021896213293074998,0.7937782234010311,-0.5280163288116455,0.11161708361955067,85,35,17,75,-1.1774125276895182,2.789543747209347,0.16330755788435888,2.094878063675045
LegMomentum,0.3077406023812712,3.527992420276559,0.6985592037811873,5.546934140793396,0.2576206624507903,1.5814053929493896,0.22529350991360841,2.840731407775268,98,10,0.17810408215774093,27.3756944400693,1.442331770255235,4.981377513134543,0.130544900894165,0.4696351767397291,1.0232274532318115,17.71590314012721,1.8572728633880615,17.65203398149368,-0.059376285597682,2.650316692001061,-0.02494910359382625,0.8563169079931701,-0.83404541015625,0.06386915863352981,94,36,18,66,-0.010168127552582151,2.506327922968226,0.32934393799117156,4.511265440225155,0.1633025556802749,1.1260600196805144,0.11825369403377403,1.2544414690555536,89,14,0.04391382515167955,6.514308775159444,1.0527302118022552,8.373658834732206,0.08148312568664545,0.3623881969688981,0.2713729739189148,10.584190630804962,0.7962841391563416,10.454149961981894,-0.038268144358880804,1.5916656193577112,-0.02406328916549675,0.858094106490556,-0.5249111652374268,0.13004066882306684,87,38,16,73,-0.9666573507769017,2.862131735695458,0.16169445476426217,1.9952216246106793,0.1259520687162875,0.7471662886493864,0.10194843606324863,1.0906074238207735,106,12,0.03161912179495727,4.543540308422551,0.8768268044411855,6.65770652515136,0.050557106733322046,0.2780764199885899,0.2279487699270248,8.068010934407281,0.6539134830236434,8.053882199682418,-0.04299514451995492,1.3049518294346245,-0.00277395546436305,0.6318216080984392,-0.4259647130966186,0.014128734724864069,84,34,18,76,-1.0891682770531734,2.650130744931669,0.13426105677221312,1.6854201349449276
LegMomentum,0.2700198359322281,3.398391558249003,0.6128981692157683,5.283375441355492,0.26849636435508717,0.9049889064924199,0.2022200574167073,2.5906637709436042,78,11,0.13649851663467116,21.469300627258058,1.3383211205894643,7.512622305804165,0.1302983164787292,0.3213259909552141,0.8180255889892578,20.002584785872042,1.6520709991455078,19.775403810877773,-0.018515747040510178,2.6370114205546558,-0.02062413096427915,1.0664240120677833,-0.83404541015625,0.22718097499427042,87,42,18,73,-0.37660410326651317,2.6816465473778845,0.2924091903471022,3.8099175050284706,0.15121489763259882,0.9093583336711415,0.1021832794761576,1.0809358393985358,87,14,0.03230731527767705,4.844886409468406,1.9370875033287538,9.49775569933596,0.0757867693901062,0.33019433639682927,0.2844551205635071,9.587478400368868,0.8093662858009338,9.51980077691737,-0.027467600197996933,1.3543015431813914,-0.0172202885150909,0.7479295026729351,-0.5249111652374268,0.0676776234514987,88,40,14,72,-0.9475298011077723,2.9707532496116245,0.13985654101008943,1.7351523678354324,0.0931383334100245,0.8822521803053438,0.08286763811018316,1.0109509980513687,108,13,0.02445043301602077,3.608131764461368,3.129913033127261,3.250550458311336,0.03947892785072325,0.3851214993308073,0.2170698642730713,5.928766279072631,0.6981592178344727,5.7677085544299524,-0.029423309210687875,1.2920624776194447,0.00022754073143005002,0.7799066620163033,-0.4810893535614013,0.16105772464267884,80,34,18,80,-1.5430173279062636,1.9641308233179047,0.12044274512371461,1.3923743456374331
LegMomentum,0.28113119487048616,3.446512677608544,0.6468957719393074,5.3542138757639,0.24842679500579826,1.5653090058924608,0.21221899935044347,2.7310844503888605,77,10,0.15353968599631324,23.39578016215309,0.9464871271245245,3.8636850059954844,0.12491807341575616,0.5291236638385108,0.8180255889892578,15.865389610040966,1.555230736732483,15.729783986092519,0.062191870063543306,2.6286461093542646,0.05846303701400755,0.9749555969295494,-0.7372051477432251,0.13560562394844589,57,39,18,103,-0.18062735125429086,2.271599346974592,0.30442352993908617,4.060295530368422,0.156199026852846,0.9563662842962107,0.10321236916148332,0.9574893529799889,82,15,0.03137757924805463,4.784116662855607,0.9628495140761575,13.292420987837566,0.07638873159885405,0.487943665702641,0.2863227427005768,9.926674883229797,0.7355968654155731,9.78823386663487,-0.02082671077223494,1.3536635061108988,-0.01631455123424525,0.9215681482447458,-0.4492741227149963,0.13844101659492727,92,43,17,68,-0.5982350628981128,3.5004893491734834,0.13891668974697724,1.7180546484553847,0.10191598534584034,1.498339623843469,0.08190257482347074,1.0715188658075934,95,17,0.023964047245984645,3.767942715127607,4.068268188796504,1.4763591450615419,0.0479173958301544,0.525072287036868,0.2170698642730713,5.925059830971548,0.7207717895507812,5.869883489642274,-0.007537957932800062,1.371904260298737,0.01205638051033015,0.7993045856572946,-0.50370192527771,0.05517634132927397,72,36,13,88,-1.6548763773117245,1.4553989282520388,0.12253387145717304,1.3732521311477304
LegMomentum,0.30292983452845174,3.7628623022420657,0.691708147432655,5.762729261867734,0.27066472172737116,2.412243401859415,0.2293019121000543,2.840713958511304,87,13,0.16711565592884076,26.164589847817762,0.696098205754863,6.3915749445407215,0.13229420781135554,0.7016075162481354,0.940256655216217,21.23121726598598,1.6608698964118958,21.124305065259065,0.03506188578903674,2.9117073365021056,0.0643471181392669,1.2651382911032671,-0.7206132411956787,0.10691220072691505,60,36,13,100,0.21373824682138542,2.521036506180458,0.3222842202338885,4.205538043387264,0.15230275690555561,0.788711775558459,0.10544295034414967,1.0303964481868966,87,12,0.03205591137315879,4.847579965307504,0.7559981365685622,12.156644299152871,0.07649126648902885,0.2893916527443144,0.2863227427005768,10.048558919328872,0.7355968654155731,9.893655452578535,-0.022267797088716176,1.3888358849863223,-0.006999105215072601,0.7723862375838411,-0.4492741227149963,0.1549034667503378,83,43,14,77,-0.7916675317940727,3.2958773159657437,0.14022117236139853,1.708424669068485,0.12912899255752555,1.1369788809930825,0.09602513953577725,0.9935525981127654,106,16,0.02800564345795758,4.190731312111169,1.4905299004469237,5.407682980326667,0.0619866400957107,0.5293988136567905,0.2009488344192505,6.960390742601357,0.7046507596969604,6.818368127493723,-0.024782515130937106,1.4621860403793072,0.00041595101356505,0.9587860588842008,-0.50370192527771,0.14202261510763384,79,38,14,81,-1.1916886610822963,2.243569786568185,0.13036708349069578,1.432739786364242
LegMomentum,0.3211825007072263,3.8094774693817937,0.7343348157033323,5.832817098948492,0.2971280217170714,1.9574365690549462,0.24856324580032368,3.31377759762239,75,12,0.21323279981321708,33.9423738533073,1.7193780898340956,8.380491100879997,0.1515095829963683,0.5515724678056909,1.2051565647125244,26.323028471969263,2.050825357437134,26.25524119296152,-0.01448334865272045,2.9632803755534862,-0.024646222591400098,0.8220823855923339,-0.8456687927246094,0.06778727900774342,88,30,18,72,0.7124399303414427,2.795264974593103,0.3659201995625051,5.016108378929515,0.14355404209345574,1.1010428635036067,0.10247505858424115,0.9810589336398533,95,15,0.030775832168566587,4.631839029096796,0.4484988115510524,11.414569857002324,0.07039849460124964,0.387696018018452,0.2353573888540268,9.21440453642629,0.6791622787714005,9.167302758720389,-0.028498044703155756,1.4351005890969832,-0.0070988237857818,0.9525753761703422,-0.4438048899173736,0.04710177770590158,87,40,17,73,-0.7163461797492795,3.2240314368738665,0.13615661183677044,1.6038470401725617,0.13063617050647724,0.9518465810740664,0.11526902645127848,1.200382425648592,105,13,0.040494541701027044,5.887821335938214,0.8168938111229869,11.511888968669926,0.06731159985065449,0.3434829658807751,0.2143190205097198,11.320456328765598,0.7114631831645966,11.211047956742597,-0.04589829239994288,1.4344361342980223,-0.0072538703680038,0.7269735053440396,-0.4971441626548767,0.10940837202300048,85,38,14,75,-1.0718151424907476,3.1868771998435523,0.15280171001681112,1.957093332613026
LegMomentum,0.2583923648148782,3.6669467404654186,0.6120451760850845,5.692158484940492,0.14487989246845234,2.4137646803174704,0.19021927611902356,2.7385508870358586,95,14,0.15817456826728737,24.803814150237404,3.8430380160553703,4.909640229665929,0.07944571971893295,0.6047510481550912,1.2051565647125244,18.791067001064885,2.050825357437134,18.482451038238445,-0.03092139810323715,2.9049937989144587,-0.01046118140220635,1.1567513574217114,-0.8456687927246094,0.3086159628264403,86,33,16,74,0.5226931607776188,2.3536755596116796,0.3138769094256328,4.045346113561353,0.12687673419713966,1.0858303947430972,0.08820131331623994,0.8933817334645349,84,17,0.02364508639222953,3.6298213425394943,1.5810605395008634,8.389223725779248,0.06390133500099185,0.5216403437043535,0.2353573888540268,7.6453710022998,0.6791622787714005,7.482268395120937,-0.01570296756690368,1.305120561871754,-0.00740456581115715,0.866903469655208,-0.4438048899173736,0.16310260717886307,88,42,18,72,-0.9119298510318811,2.7490933011784753,0.12092555349901338,1.3879775435932138,0.12535831332206718,0.85055175373392,0.11528514260426162,1.2150226817377314,108,10,0.04102545987328783,6.006916574084977,1.0207952525372308,9.022399711111511,0.05813243985176085,0.35546975650527435,0.2143190205097198,10.760701445194705,0.7114631831645966,10.57198125331828,-0.04287595860660077,1.482044124154279,0.0090946406126022,0.7833641705349021,-0.4971441626548767,0.18872019187642616,72,38,15,88,-1.3077394731181353,2.903447121019399,0.15476519718103773,1.952040416626857
LegMomentum,0.2448667765184304,3.333917318022358,0.5815784067660569,5.1770620087450006,0.14741304516792286,2.344226028997732,0.16603981804568319,2.6613844586734983,87,14,0.13038561155638984,20.518528072762333,4.715116615042706,2.9144039801824277,0.07326680421829215,0.4747846584429145,1.1695387363433838,14.15185667398017,1.9095547199249268,14.091396158505042,0.021912235394120204,2.524894019150652,0.03295296430587765,0.7194618330640961,-0.740015983581543,0.0604605154751282,61,39,15,99,0.7143800310810332,2.0190391878819827,0.28551771124439956,3.7607762848672084,0.16819442808628074,0.6050940419787841,0.10862278869026336,1.1455040559498564,78,9,0.03385524146792977,5.324980192935995,1.215899170648429,5.705052342176037,0.07854592800140385,0.26136427948624213,0.3563209772109985,8.076148059837072,0.8065917491912841,8.014349967161623,-0.004733748501166696,1.4049485254099492,-0.00837408006191245,0.7985444973840392,-0.4502707719802856,0.06179809267544962,84,42,15,76,-0.7055649899702997,2.5898450161863877,0.14584257056416547,1.830600948837404,0.10234034433960905,1.0388530035511365,0.0880789816821925,1.0070461290597617,101,14,0.024564600069327078,3.7799447666183505,1.7980052445203034,5.162773331642905,0.05547615140676495,0.33772693881946025,0.1675784587860107,7.02027346044757,0.5960766673088073,6.949696687479354,-0.019076712243258957,1.2472194641843983,0.0131058990955352,0.7358523965716475,-0.4284982085227966,0.07057677296821695,70,35,13,90,-1.4287611163278657,2.355956164834233,0.12281377872554697,1.491438357686275
