activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3286651507387652,4.151847929423794,0.7580789179354904,6.491871147667519,0.20222097635269154,3.2916121980319435,0.23178516924381257,3.2855563220649113,80,14,0.21243439354275714,33.27166420566331,1.686000011784306,5.878485023415584,0.09923052787780755,0.514262846062592,1.1695387363433838,22.98428349587337,1.9095547199249268,22.79065670430746,0.043130803108215314,3.267028814845949,0.0431536436080932,1.0153931520032964,-0.740015983581543,0.19362679156591317,58,33,16,102,0.5277451025346896,2.442107015874558,0.36295257383755974,4.753755034562634,0.19334930181503285,1.154326320451653,0.13476113907177928,1.3732961562029635,86,12,0.051027708030559026,7.891239154945027,0.16187497629795455,7.004937831579447,0.09329027682542804,0.6297122676876844,0.3563209772109985,10.655131132159106,0.872003436088562,10.518029543964845,-0.021856221323832865,1.7594515178899672,-0.00993943959474555,1.1624472312053795,-0.5156824588775635,0.13710158819426083,84,39,15,76,-0.6153166392186377,2.6817786249234645,0.17779819840062697,2.189878880472552,0.1306563317775725,1.2904293878027844,0.10434811981394887,1.272384349961866,104,15,0.03563529262514662,5.510930157438406,2.755690592588077,7.5626843561370105,0.06894277036190019,0.393682358621473,0.1675784587860107,9.971839981072431,0.7330466508865356,9.850618100641556,-0.021460278891026977,1.4653908149316022,0.0033717304468154005,0.7221845627627317,-0.5654681921005249,0.12122188043087552,77,36,19,83,-1.6021764166384875,2.546042303138693,0.1481509151371867,1.8340010678711451
LegMomentum,0.32877050422475923,3.7706951474053567,0.7561114461929535,5.936549389302126,0.21225765347480766,1.9732567914374033,0.24054861092474314,3.25349155747346,83,12,0.2089134002475962,33.17638292840314,1.0132215316486048,8.578324084190845,0.1060684323310852,0.35138332313972387,1.0320920944213867,26.257553403355672,1.8040162324905396,26.163333385610294,-0.020888662710785866,2.8774987924116457,-0.0113052129745483,0.6708209650471215,-0.7719241380691528,0.0942200177453776,85,30,14,75,0.39042593264803305,2.846647883617114,0.36187428085532153,4.989627604147694,0.1505241394042968,0.947500477179047,0.11643104128805133,1.233226121954644,94,12,0.04384975178057055,6.413303922365978,1.2061545634243478,8.70900874715698,0.07159896567463869,0.4546336275438626,0.2840439975261688,10.658362983982377,0.8280967175960541,10.59748269107764,-0.04313049720221897,1.5446443808763692,-0.018605696037411648,0.9007217841298595,-0.5440527200698853,0.06088029290473633,93,41,14,67,-0.9871066141016434,2.9220313493191017,0.16033253203616546,2.006832743153509,0.16904627531766886,1.0931499929912396,0.1264950129552744,1.3196431463886278,110,13,0.047718903402939716,7.056671308064236,0.8251270778670916,14.647908541881073,0.07560762763023365,0.41097748616500973,0.1889587044715881,13.260418627829926,0.754426896572113,13.171575330674665,-0.04514432260766626,1.514406216014111,-0.00294995307922355,0.7409146234280388,-0.5654681921005249,0.08884329715526178,83,37,16,77,-1.211360036836053,3.5200706630276604,0.16721561349605685,2.1824859955935705
LegMomentum,0.27071464186207744,3.2024848311182392,0.6301110149384475,4.9142085668024045,0.2043002843856811,1.0217152747893299,0.19982125024311242,2.5726187487092993,93,10,0.14223671138469376,22.055839474441242,1.4740150076516354,5.657383725870691,0.10459762811660765,0.43548903429226526,0.8333467841148376,16.666141950741473,1.6052709221839905,16.48817198900088,-0.04420215412974357,2.4205125482817396,-0.009786844253540001,0.8705617052310808,-0.7719241380691528,0.17796996174059523,88,36,20,72,-0.03860905082632148,2.612493035891971,0.2957886619090328,4.024544505661713,0.14238087832927696,0.8863829846745618,0.09364309066222629,1.0203690906828744,88,15,0.029384607175759542,4.388847047581604,2.9596825828643514,10.058563586962611,0.0715595036745071,0.3280179011576527,0.2561361491680145,9.40020881140708,0.8001888692378998,9.36365785930361,-0.028989407779590682,1.1731187191181947,-0.0193631630390882,0.6007482823577446,-0.5440527200698853,0.03655095210346988,98,40,15,62,-1.1870503974747204,3.126431955411945,0.13279764232747762,1.7356956871629572,0.11221278458833685,1.145393449156287,0.11084834246779791,1.2618081389798943,111,14,0.038179013759124844,5.595841039245552,0.6532206907685847,8.71895356934158,0.04882164299488065,0.25879545489026223,0.1889587044715881,10.485760108780292,0.619252622127533,10.441258116107994,-0.04151128167286516,1.3205772994024698,0.0007264316082,0.5118773192274428,-0.4302939176559448,0.044501992672299207,79,37,15,81,-1.2029581077381863,2.8651007261538317,0.14925794512174675,1.9626300302268969
LegMomentum,0.24969192874193585,3.1374707447439185,0.5943632753938435,4.918938818482496,0.21505458652973167,1.4285033514880348,0.18232720809988673,2.409857619547526,74,12,0.1197787396236782,18.683086054354668,2.560873684205279,5.6814171539197496,0.11164402961730954,0.606455497252457,0.9548400044441224,17.085866823392877,1.621117889881134,16.990701807924715,0.027547833696007728,2.2919179967662022,0.01559919118881225,0.8978396113337443,-0.6662778854370117,0.09516501546816244,73,39,17,87,0.361451803523305,2.5200368759238585,0.2730730390436491,3.6647234480181266,0.14843846857547754,0.6115975682809063,0.0960852388653438,0.8675675441293151,74,11,0.025916670405750485,3.941574435512024,0.8103024713823284,14.29222987797004,0.0814877897500992,0.3228420310523818,0.2768395841121673,9.251521346602402,0.6885669231414794,9.08798097594871,-0.011823956063017248,1.2980550134948563,-0.018136367201805052,0.8644240848770828,-0.4117273390293121,0.1635403706536916,90,39,17,70,-0.44536870136961343,3.5227793871460444,0.12711847815489488,1.502207581345831,0.10995000600814815,0.7738204501281221,0.09323055259184906,1.1103323105859468,99,12,0.02855172978538951,4.471288133909085,1.9309323631974689,4.112751230749689,0.0552137047052383,0.299590432052667,0.2443127632141113,7.288324925032406,0.6746066808700562,7.108853118483395,-0.007941704802215115,1.328965808221438,0.01663258671760555,0.7172029153491313,-0.4302939176559448,0.1794718065490099,65,38,14,95,-1.1637639624372176,2.2593737126492126,0.1337669443922081,1.6447303774441042
LegMomentum,0.3190910512612783,3.896196935346133,0.7597047244757411,6.128571653257269,0.23263455927371973,2.1592024325036143,0.23603230697568506,3.146289528242853,73,12,0.19780733876836254,30.462601584464768,1.3464561667841677,4.9181929015714845,0.11895695328712459,0.45868440316290315,1.0837042331695557,19.93725960503117,1.7559388279914856,19.765783162249182,0.05875701792538165,3.0322783514581824,0.0399363040924072,1.0135615650323588,-0.6722345948219299,0.17147644278198676,65,36,16,95,0.5740995848211085,2.3757911901293856,0.34775426815297217,4.611712218226851,0.17851837724447242,0.9173673000588065,0.12351751383859659,1.1654597846307395,84,11,0.04431031722744061,6.696488884634367,0.5476047511853324,10.176197973360305,0.0866203159093856,0.5111645956745874,0.3627218008041382,10.302785562792188,0.8591282367706299,10.148880230683504,-0.02731808936223388,1.6180556111377278,-0.01713947951793665,1.1677588186668046,-0.4964064359664917,0.15390533210868448,84,36,18,76,-0.7391558446732392,3.1521182553253095,0.1646728649888778,2.0195011571920634,0.13302893936634055,0.890807163683974,0.11476692461874331,1.3868230218265554,100,12,0.04176132971717459,6.58804250766106,1.9426098595515713,6.49237488522445,0.06830178201198575,0.34280345036792276,0.2443127632141113,10.21200112106147,0.8114826083183289,10.102512359691385,-0.007251821737736479,1.4782376906613584,0.018954351544380153,0.6441438839668208,-0.5671698451042175,0.10948876137008472,64,37,16,96,-1.3118598506987054,2.604806715872636,0.16190141314106843,2.0982983194887312
LegMomentum,0.3501411207761012,3.881318951099471,0.8188400348555295,6.116414851801782,0.30710335075855255,1.802798646209244,0.2616796591179445,3.373683750012803,83,12,0.2148800333320411,34.20545963813516,0.9033534788647621,9.867853865256762,0.1567757129669189,0.360166467899854,1.0837042331695557,27.80669990750765,1.7559388279914856,27.728151660177577,0.005058057978749265,2.854725467253699,0.017194628715515102,0.6560277094752628,-0.6722345948219299,0.0785482473300728,75,31,16,85,0.5808031388519133,2.965323955363783,0.36758526928555313,5.104508021812514,0.1557499933987855,0.7573906873842906,0.1209966421845456,1.190415787946905,97,11,0.04386699757353123,6.733188256283545,0.8732984112949747,9.784985798477274,0.08359189331531519,0.47300673322108777,0.3627218008041382,11.235397230584082,0.8591282367706299,11.063548084038043,-0.026050700404448436,1.6254939851023424,0.0079522430896759,0.9981484397883875,-0.4964064359664917,0.17184914654603917,78,38,16,82,-0.9350856007458227,3.072381604174085,0.16403170269401904,2.0226115694022053,0.1590307131409644,1.3152860210387345,0.14094240563688798,1.6048551997618483,109,13,0.061101551400005345,9.114496072402638,0.9981186149761312,9.81317546045394,0.07464310526847835,0.40805243329589036,0.2372773885726928,14.031063457886972,0.8504533171653746,13.943490531913225,-0.04728107284754515,1.6361953994457394,0.0022324919700622,0.669950990919745,-0.6131759285926819,0.08757292597374654,79,36,15,81,-1.191221461790796,2.962064957492625,0.19020801529418238,2.5371954373353334
LegMomentum,0.26189490998811954,3.219657214272813,0.6121079802326856,5.0737160757087105,0.2050123661756515,1.2422682500207456,0.1986216805828735,2.542521296926246,97,10,0.1387171309587495,21.45925405686177,1.8149749211284174,7.8168016074903655,0.09132397174835205,0.32535155740559435,0.9824430346488952,19.44791982140284,1.6741014122962952,19.260510905893902,-0.04560075961053371,2.28218637574889,-0.0026137232780456,0.6821276360740502,-0.6916583776473999,0.1874089155089396,83,37,20,77,0.21128787430109736,2.867032043415668,0.29180639325038266,4.031237949217078,0.09423778206109987,0.6644805195122025,0.07779277369743791,0.8391272844170278,89,12,0.021220870536661503,3.2446802289072583,3.2682251640854982,5.551241024675869,0.047920882701873654,0.32392176684948515,0.2272226810455322,6.108998629986226,0.7060954272747039,6.0170753527974465,-0.015816477325279264,1.277270723458488,-0.0083827376365661,0.8715047332223971,-0.4788727462291717,0.09192327718877924,85,40,16,75,-1.1594535117363216,2.3791961806236226,0.11443218586874603,1.2701416172628501,0.10686902701854703,1.2896240121865399,0.1196070084639359,1.4168031811430781,115,13,0.04976550054258772,7.017719641530246,1.6695563926395982,8.353971401300461,0.0501281470060348,0.37150307469494115,0.2372773885726928,11.558971221820137,0.8504533171653746,11.420438244611308,-0.05798783330246806,1.514258976501333,-0.016757860779762247,0.6340365668445169,-0.6131759285926819,0.13853297720882826,91,37,15,69,-1.3473761736294523,2.8042516902113794,0.1670787831431816,2.173646565938304
LegMomentum,0.21354534264723396,3.080137602436677,0.5002933079283682,4.739742018169025,0.15225079655647272,1.9734131165565065,0.1517647837055847,2.313221659267173,87,13,0.10711615445219688,16.915413325036944,4.851267964403552,4.39224940454064,0.0742965936660766,0.4804258423958707,1.1044002771377563,14.072958444154136,1.7960586547851562,14.011364066126497,0.017875662073493004,2.283367226745043,0.03478157520294185,0.7523211525771595,-0.6916583776473999,0.06159437802763912,63,45,16,97,0.43917879794605763,2.2966042856492748,0.2589345508486698,3.420767082521638,0.09932199120521537,1.2815937887640971,0.08691927624007799,1.0827875939012128,86,17,0.027744093757319822,4.260662831377695,3.54894830496181,4.060600663976954,0.049515128135681055,0.5547771740569765,0.3323121964931488,7.252159184208441,0.8233979046344757,7.196617567878606,-0.0207046823517885,1.3728014464209568,-0.0095196515321731,0.8060987006392086,-0.4910857081413269,0.05554161632983533,87,38,15,73,-1.1540678740475734,2.0684649586556545,0.13045204319739984,1.541453541331111,0.05892401188611977,0.6027165508588915,0.07565098260529338,1.004143927239128,110,11,0.02434398589979636,3.7235339008766313,3.734853209208638,5.676745735922816,0.029966488480568,0.23142052270169625,0.2113559246063232,7.205466666848106,0.6794487237930297,7.199209403255787,-0.020869098231196405,1.0835733450030245,0.0013859570026397,0.5092814970030594,-0.4680927991867065,0.006257263592319441,77,44,18,83,-1.870342633476672,2.5682874306368313,0.12195255052689341,1.5966849115826163
LegMomentum,0.28067980970535494,3.690873824521909,0.6453711597435174,5.6538282381549125,0.17568273842334736,2.9642870604794544,0.20281147723086174,3.049992864980674,74,15,0.16936396873517384,26.04053789841869,2.6755931862101505,3.8306840679943335,0.0947779417037963,0.6218770903769377,1.1380996704101562,18.496136110300597,1.7942441701889038,18.354904925817163,0.0584670539945364,2.8917665267418173,0.04923886060714715,0.898582902484413,-0.6561444997787476,0.14123118448343566,65,40,14,95,0.9673505586268143,2.091647551142952,0.3210581311523704,4.2045480438727605,0.15810964256525029,1.0254234227857846,0.11864246651006394,1.1751723094918671,92,12,0.04118303463338899,6.3192456653816995,0.8084787948155796,10.800688353093651,0.08441799879074095,0.48806980923602583,0.3323121964931488,11.225220928685191,0.8233979046344757,11.09887494718996,-0.024594736017752437,1.5490577107914987,-0.0026760995388030503,0.9013708835423233,-0.4910857081413269,0.12634598149523088,82,39,15,78,-0.7699512988672209,3.153939393511775,0.15903639267413827,1.9798146059717565,0.07146791368722907,0.5896246165296386,0.08063941405271176,1.0022990471155522,105,11,0.02353264451172867,3.650755936004003,2.29027699116682,4.944533072622294,0.03685392439365385,0.30831334783235587,0.2113559246063232,7.1504805075197915,0.6303301453590392,7.098767078259528,-0.013974449131637817,1.2130040006215947,0.0071017891168594,0.622459303529892,-0.418974220752716,0.05171342926026326,72,45,16,88,-1.4253989017603177,2.309611025417881,0.12084656352487338,1.47627139458841
LegMomentum,0.3305088068276061,4.0166368796892415,0.7507515088655052,6.124174986795607,0.28159953653812403,1.9400009404312124,0.2513743431027978,3.5138886532436997,78,12,0.231825377455779,36.897812065682395,1.5964910368347285,9.067793513105826,0.12961301207542414,0.5463721228327336,1.1423616409301758,28.024276427194927,1.9047449231147766,27.98744996213721,-0.018170696869492537,3.1118409640362494,-0.0225383937358856,0.894038215073969,-0.7623832821846008,0.03682646505771916,90,32,16,70,0.7491913319015407,2.8501168295424164,0.38140513026682066,5.216728656948561,0.14213688112795345,1.374592776405162,0.1138850617597927,1.1421092585483061,86,17,0.04195534922303251,6.230436645606354,1.2801455099268049,10.064568099999779,0.07248872518539425,0.56045491080271,0.421836644411087,10.518492321865626,1.0015594065189362,10.295984075032468,-0.03561266980832442,1.6745365936209544,-0.02468866109848015,1.0121177181393892,-0.5797227621078491,0.22250824683315726,96,40,15,64,-0.5960733506733682,3.011196486457553,0.15846379191139195,1.851043987113944,0.14506092667579645,0.7362210522448396,0.10493777137249705,1.0414024730059446,104,11,0.033911441552817126,4.884560661026066,0.7391354364705669,10.885614316275708,0.05934539437294,0.36392952150350066,0.4166092872619629,9.938955660643284,0.835583508014679,9.814542673005509,-0.04315463528037071,1.3377974291384036,-0.012189999222755401,0.823050824742158,-0.418974220752716,0.12441298763777593,96,39,15,64,-0.6231512594092201,3.191108802502964,0.1394772934765766,1.7592210491057523
LegMomentum,0.23322022030348286,3.38683584661978,0.5347389949485658,5.274182253985837,0.13466627895832056,1.686318821698514,0.1636984819732606,2.62323393672674,84,12,0.13045503377218334,20.580693450581457,4.571931574205211,3.5926793574251183,0.0738645195960998,0.5484440661755219,1.1423616409301758,14.714888484490645,1.9047449231147766,14.607975873107126,-0.00928282402455807,2.5258626373047814,-0.00212323665618895,0.9120783478025687,-0.7623832821846008,0.10691261138351847,84,43,17,76,0.5681767478447257,2.174379812501036,0.28628740502327765,3.7683831264945975,0.11869522556662547,1.0244712673963123,0.09433154987200394,1.0623453608488125,81,14,0.03232753955271635,4.842165216591376,3.189402435705179,5.800316823505272,0.05910684168338765,0.5036342091943866,0.421836644411087,8.086129400371481,1.0015594065189362,7.855426266636558,-0.027172896661795665,1.5406356771298066,-0.0241195932030677,1.0615177436179735,-0.5797227621078491,0.23070313373492324,102,41,15,58,-0.661714406583515,2.3810544573832115,0.13995990767333927,1.5711801064633417,0.08220382034778585,0.6588993888883264,0.0739008375117555,0.8112134947727107,98,14,0.019683411111836215,2.960111479030458,2.539633004751604,6.2137735787271655,0.042140439152717604,0.3052715733781914,0.4166092872619629,6.26464430168035,0.782115638256073,6.113649873592778,-0.01989557538181543,1.2076839395512495,-0.0079700052738189,0.7300995969850654,-0.3655063509941101,0.15099442808757188,92,41,17,68,-0.372884095584188,2.484382440748438,0.10945857847898738,1.22540237521413
LegMomentum,0.24133731013150833,3.502783950404509,0.562612012401223,5.484829100659228,0.1437943130731582,2.350723007390579,0.15992426630109546,2.500638522619187,88,13,0.12643392977096365,19.827349492681314,4.686556928863792,3.3438341899929647,0.0703505277633667,0.5019928183270871,1.14776349067688,13.863394294050726,1.8915038108825686,13.797162755973554,0.014295844361186019,2.5612483879973764,0.02061706781387325,0.8530527801073247,-0.7437403202056885,0.06623153807717314,65,51,14,95,0.3726760856911098,2.130787117164468,0.28162481834039577,3.6424382201572287,0.1772393956780433,1.3381823298922735,0.11313112615840508,1.0866843298001698,84,18,0.0378987061923267,5.83133374575292,1.519860568320718,7.398352112689171,0.08950856328010559,0.6578650773570904,0.3087760508060455,8.706307685037045,0.8907002508640289,8.584466443913318,-0.016261570202186697,1.6865764099901197,-0.0123926550149917,1.2289630306154455,-0.5819242000579834,0.12184124112372731,91,39,18,69,-0.7598115593578272,2.636008361041397,0.15352381727341952,1.728234289388381,0.09361256286501875,0.8235188217735809,0.07751782049890606,0.8602659232854403,97,14,0.020627545334893752,3.1317366924469066,2.29394048010574,4.090485681229329,0.04786403477191925,0.39006266869928297,0.3091901540756225,6.076655692001496,0.6902142763137817,6.001150233373787,-0.012192083522677427,1.237004302671733,0.00217521935701365,0.8295892843761927,-0.3810241222381592,0.07550545862770883,75,42,17,85,-0.9912449336729257,2.1553973714906527,0.11324185253682481,1.2655263915140318
LegMomentum,0.33051444946342934,3.7991831118618733,0.7571495918184517,5.83684172678856,0.2262422591447829,1.9092770000868708,0.24378252012189475,3.047056221582864,99,11,0.2139257878915277,33.92056791317325,1.0987909086342924,11.141277063412673,0.08865869045257566,0.42120206563684437,1.14776349067688,25.14989215802614,1.8915038108825686,24.996422724481853,-0.0077634368091821756,2.8556648698153713,0.02552655339241025,0.8273917817292092,-0.7437403202056885,0.15346943354428672,66,40,15,94,0.2808469417234775,3.311516617388764,0.36672042576439584,5.075997051267427,0.22286672890186304,1.1658485024482954,0.1341979113570414,1.1801099447213133,84,13,0.05007703385178246,7.561294957728019,0.22147878186543934,16.850287644604485,0.11092248558998105,0.5305474079350172,0.3005426526069641,13.671341619617648,0.8824668526649475,13.496349178919317,-0.034502663975581514,1.6770834631307068,-0.02337215095758435,1.1496219656346267,-0.5819242000579834,0.17499244069833064,91,35,14,69,-0.6421437193783363,3.8542441371742884,0.1740605326238844,2.1791480021837732,0.11129498109221447,0.7423515082279162,0.10068884409731252,0.9854052506159465,102,11,0.031683791292782246,4.621465855158044,0.8787202519837853,9.624816900402166,0.05028581619262695,0.34180352158548244,0.3091901540756225,8.873573055880135,0.726860523223877,8.749445079370432,-0.032646987307816754,1.3040933938424817,0.0013690739870071,0.7579629434711077,-0.4176703691482544,0.12412797650970342,77,41,14,83,-0.9457213068498433,3.108146651409862,0.1373112656546621,1.709036651243747
LegMomentum,0.23641813975246317,3.052925806085909,0.5483408331125973,4.7646215363769855,0.1463046371936797,1.6298462231622421,0.1830693880096078,2.402949867949001,106,13,0.12582477364010208,19.535155918101236,1.898933393715116,6.751187438928195,0.06632691621780401,0.3829842967978691,0.868449330329895,17.497599367064534,1.5804546475410461,17.31466364944373,-0.03402570635080338,2.3801753837025927,0.01091197133064265,0.9188731730519966,-0.7120053172111511,0.1829357176208033,71,40,18,89,-0.09742942878857795,2.702292081703229,0.2792311723824557,3.7242342918937648,0.1354577969759702,0.6653735035364421,0.09152056858118154,0.9678394430821533,77,11,0.02610906257425202,4.0450965166207435,1.241222215794763,11.28573357221479,0.06328590214252465,0.3109473877138499,0.2730769217014313,9.07694374928961,0.7238780856132507,8.968519707020613,-0.012199168605729926,1.2548976455507157,-0.01581347733736035,0.7411443376011448,-0.4508011639118194,0.10842404226899649,97,39,17,63,-0.6018186083872975,3.1742989876949146,0.12755798048000502,1.5717278440658908,0.0970182567834853,0.5289495807518755,0.07902894229860973,0.894781032749743,107,11,0.022310536190025442,3.20675066684115,2.2822890279013857,7.398555401969476,0.0449463427066802,0.24751463786381392,0.2514625191688537,7.047505130558206,0.6691328883171082,6.979683443254872,-0.032419141940772535,1.1295485071236766,-0.00683349370956415,0.6243776535964887,-0.4176703691482544,0.06782168730333364,86,43,18,74,-1.4000249026133056,2.732026713738595,0.11390422703059101,1.389557784655184
LegMomentum,0.21583342905052838,2.8093914275641687,0.4983645071834324,4.358678364932588,0.15168230235576624,1.2721775987227493,0.15146697736345227,2.202527043489359,85,9,0.10012545394897203,15.777025037056443,3.0430328696174325,4.587162428913784,0.07315683364868156,0.41524505477758966,0.8976154327392578,13.875356490096193,1.6008371114730835,13.811740479669087,0.009469608217477794,2.0348723241271958,0.0174276828765869,0.6961901554328899,-0.7032216787338257,0.06361601042710578,67,43,15,93,-0.0539073535014674,2.424995390977256,0.2507623300094404,3.4112050160548293,0.12317980825901023,0.9723974538925547,0.09098425106029023,1.0051467908646956,78,13,0.028316394582761913,4.3341860301194295,2.0827963180662286,7.393068798486182,0.062054336071014356,0.42419316928656375,0.2955262660980224,7.711743364841057,0.7464357316493987,7.606135292836136,-0.017539548175409425,1.3278043950141525,-0.0212645381689071,0.8621818339359602,-0.4509094655513763,0.1056080720049211,100,44,16,60,-0.7878450007614674,2.7115270373681297,0.1322856100657555,1.6034717081072964,0.07713940739631639,0.7815417514127057,0.06567518227500838,0.8211998891533814,89,14,0.016464233447062958,2.559813998723068,3.4752743655849887,6.04800044562745,0.03801639378070825,0.3045593448631866,0.3311075568199157,6.25617719929919,0.6605262756347655,6.222966502211209,-0.0024146189913153717,0.99600164579124,0.008976399898529,0.5351866247563334,-0.3294187188148498,0.03321069708798057,73,41,16,87,-0.5721795815490334,2.4845919618564345,0.10173001891882148,1.2521160969751206
LegMomentum,0.2947499124174845,3.6092077670847216,0.6716747007146476,5.633844217563225,0.198774516582489,1.9998432114267461,0.211387604996562,2.7436982170407536,82,12,0.16153907210428337,25.3973613698396,1.0679209294169425,6.11700699533834,0.10134422779083255,0.6929974761638993,0.8976154327392578,20.103363657113423,1.6087770462036133,19.924406907664764,0.027811655402183527,2.809382425528408,0.0322198569774627,1.176135954660634,-0.7111616134643555,0.17895674944865925,68,37,13,92,0.0596052128496691,2.5581288238798776,0.3175193660437065,4.183865647576619,0.19861198216676712,0.8537609609625665,0.12396802145638501,1.2323871511093514,92,11,0.043645132970281254,6.731001061565431,0.4530280955901671,9.596604483251664,0.10377576947212211,0.3694225464016876,0.2955262660980224,10.908873283431438,0.7792440354824065,10.845047632972394,-0.02292930490802973,1.3738450259713786,-0.00501693785190575,0.6438708977059209,-0.4837177693843841,0.06382565045904397,84,39,16,76,-0.8818150995092056,3.1822405467799966,0.16407531659985844,2.200806876165906,0.09254239499568923,1.6073639053006605,0.08340748321497808,1.1684331152503986,95,17,0.028724539709330536,4.503024028228336,5.255117783334308,4.925681568094345,0.04710881412029255,0.5672430188418922,0.3311075568199157,8.098659540177072,0.9147270917892456,8.070693386410086,-0.000592335872352133,1.4506167660634381,0.013449653983116101,0.7468316674686141,-0.5836195349693298,0.02796615376698526,66,36,16,94,-1.5257761470933613,2.001197327940774,0.13440757112751647,1.5487850161478152
LegMomentum,0.27922752550030217,3.2225408438767995,0.646135022304952,5.0371334852011405,0.18286007642745966,1.4626166124553988,0.20132826369721438,2.50265710166301,103,11,0.143996267710498,22.07734227278266,1.3400471266884555,7.772081209165554,0.09354507923126221,0.346935305408144,0.8327121734619141,19.830342347076325,1.5719087719917297,19.61559551860718,-0.05672693215310574,2.3855002262422182,-0.01252824068069455,0.7302161009494941,-0.7391965985298157,0.21474682846914658,91,36,17,69,-0.06233135582802771,2.8799142653579963,0.2955088947996641,4.048052734757909,0.14208826981484884,0.6303399380268843,0.10730913504696216,1.076957381917535,93,11,0.0355101956401803,5.265686644860041,0.5809457503659958,10.011888875398807,0.06932415068149565,0.2619898026455022,0.2132980823516845,9.657838106788397,0.6970158517360686,9.633032120069476,-0.034726189146749666,1.2609106352666655,-0.018749125301837852,0.6071272165705784,-0.4837177693843841,0.024805986718920245,99,41,12,61,-0.8687391479368898,3.259584459745288,0.14532709257545395,1.917235252839738,0.12976798415184007,0.8845708099767728,0.10806783158390312,1.2429372045192801,103,11,0.03796231419996679,5.639605925428169,2.058959923975144,7.462819564156954,0.06291437149047856,0.2783247179459033,0.2275183200836181,9.922417842456538,0.811137855052948,9.894918247264266,-0.038947638450190426,1.3907226236922572,0.00174528360366815,0.6459436584038498,-0.5836195349693298,0.02749959519227207,77,34,17,83,-1.413501181622934,2.7200717059501676,0.14949652303357103,1.9249666255233349
LegMomentum,0.21484606885990748,2.719604104483993,0.49695946134626845,4.289490974963804,0.1334770023822784,1.5671405816309232,0.14452356534078714,2.2443407953910333,81,13,0.09743709982819972,15.39434801698312,3.645795667183373,4.165081726999509,0.06476226449012755,0.2398900559323197,0.8547162413597107,13.397958480130548,1.5939128398895264,13.343977192077732,0.0003725990653038025,2.0456219354498177,0.0010935366153717,0.5294437683007667,-0.7391965985298157,0.05398128805281509,79,45,16,81,0.107077373865505,2.3069785629949786,0.24755010635686353,3.348100792119267,0.10558803193271152,0.6573003131219235,0.0820046612154692,0.8986768395209452,82,10,0.022686271131926415,3.271620222990039,1.3217446001569702,6.472064089516087,0.053464770317077595,0.34795225214622283,0.2482260465621948,7.152252581053586,0.6763646006584167,7.117680665684683,-0.02945000343024729,1.1275855808045727,-0.02619017660617825,0.7353963436577822,-0.4281385540962219,0.034571915368902646,108,45,18,52,-0.5560087490237439,2.5874043838490306,0.1157382288421132,1.4142740119763402,0.10370458662509913,0.6224638396362328,0.08168588700937104,0.9282692454417917,100,11,0.02177529953187994,3.3346220185876456,2.6097525258965906,4.629326864046471,0.05184377729892725,0.32255388658945844,0.1848456263542175,6.1363333771907085,0.5882341861724854,6.085569902213606,-0.01433121548034251,1.1162834587094126,0.0124454721808433,0.653061396663257,-0.4033885598182678,0.05076347497710266,72,41,17,88,-1.6131646320717197,2.3880244930388823,0.11613992198864267,1.4451758572573083
LegMomentum,0.26490880146493156,3.3353896381049664,0.6117715243995187,5.19802902567254,0.14872966706752766,2.4406789351387426,0.18554365060292183,2.7062177678971953,74,13,0.1494944683370289,22.868549106478863,1.9807537610334922,5.505587336536747,0.07369002699851974,0.4566816691853687,0.9326913356781006,18.167760858680065,1.6435937881469727,18.106263117484097,0.05664200372993945,2.6427464110900543,0.04827320575714105,0.8642376922137129,-0.7109024524688721,0.06149774119596748,55,43,14,105,0.19308268360651523,2.44433685487545,0.3013190726142431,3.9855288875065877,0.17945186793804163,0.8878915351165275,0.10916596190771084,1.1219733499285507,82,13,0.03432510542236982,5.32830583680878,1.5093297369432195,10.88597737398532,0.0854735523462295,0.30721966085906555,0.2650972008705139,10.501607108986395,0.7883815169334412,10.297585393452994,-0.001778887864202261,1.353922706241109,0.0011140517890453,0.6960798351348347,-0.5232843160629272,0.20402171553340032,78,41,14,82,-0.9699698681226103,3.2035019318805533,0.14691811417813017,1.8695451699099253,0.09601899608969677,1.2181205948041947,0.08127408882137384,1.0107718020530791,100,15,0.02381501383505098,3.6657034664588166,2.6926530117771366,4.103188697481675,0.04333156347274775,0.417241868787171,0.2412648499011993,5.982486656121262,0.6659875810146331,5.960498078266065,-0.01281074387952685,1.2013599083413764,0.0062731727957725004,0.6654116049238206,-0.4247227311134338,0.021988577855196607,73,43,15,87,-1.5758553891051175,2.2173912478205837,0.12170804736383295,1.490784302670516
