activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.32139164288079397,3.6006392442945305,0.7473577041178939,5.62677235987884,0.23201906681060783,1.9367939222225292,0.2406829193560406,2.9365907260783306,99,12,0.20443217577600326,32.19795915505117,0.859468802404602,9.398528278489149,0.10556045174598695,0.4582984154058944,0.9326913356781006,24.069665457081523,1.684800386428833,23.771597554570242,-0.028379385545849806,2.9262137910212163,0.0032052099704742,1.027042490612538,-0.7521090507507324,0.29806790251128235,78,37,17,82,0.23567767840157677,3.092644574896181,0.3574398419171089,4.861607964890672,0.1965013518929481,0.6661398753689531,0.12858262783847746,1.271921795140277,80,11,0.049325955358339967,7.5208289917993625,0.6368336735013598,12.29015194915783,0.09170584380626681,0.3362625757738379,0.2650972008705139,12.932173179312038,0.8036543726921082,12.848470399113873,-0.030948083149269223,1.4476076221886145,-0.03070214390754695,0.7585218194905723,-0.5385571718215942,0.08370278019816414,91,36,16,69,-0.8507654148754853,3.4920521726612272,0.17337475532643595,2.329219003009547,0.13105478510260568,0.7001977470506017,0.11012053977698084,1.1542304356522763,112,10,0.03684716585549173,5.239969681323014,0.6314034555785506,9.631511434961133,0.0525818765163421,0.29528094501672697,0.2412648499011993,10.19038806745308,0.6927414834499359,10.033804149098476,-0.04771285746246576,1.2529509466690105,-0.0022745504975318,0.5537229619123689,-0.4514766335487366,0.15658391835460428,81,39,16,79,-1.178751671066896,3.095667711856298,0.14451118872031063,1.9157462270781702
LegMomentum,0.21912508084964594,2.932388752210834,0.5150479663163422,4.638736068910211,0.112067624926567,1.2809468427695192,0.1516916119260713,2.3942303623333876,95,11,0.11300048285916792,17.865582307487074,3.5525632545362935,3.8910357657445758,0.055747896432876545,0.3384147131475413,0.9232439994812012,14.014628177666028,1.6753530502319336,13.94647952270808,-0.0026297155767679324,2.200514739081605,0.01392424106597895,0.6105506544990909,-0.7521090507507324,0.06814865495794896,68,42,12,92,0.024724514430786926,2.2834972209160047,0.266575556227173,3.608783339377925,0.10867557674646372,0.8321320173568003,0.09228005647251845,1.040712973809352,67,13,0.030765989733020832,4.636604147022637,2.4881112917369554,6.92971472552003,0.043205201625823995,0.3023172457825347,0.2596325278282165,7.646772485694292,0.7981896996498108,7.519464214138634,-0.02904777168296276,1.3021958555507245,-0.04369053244590755,0.6844140436130313,-0.5385571718215942,0.12730827155565846,111,42,14,49,-0.750269320124729,2.770454284272654,0.13601690809950215,1.7149023589724153,0.08440010622143743,0.9340537050445321,0.07205701945349571,0.8998765484930433,99,15,0.01972062423372238,3.057102840345296,4.337494241028129,4.224167604506852,0.04304076731204985,0.42245662154952335,0.2306383997201919,5.9316651319217915,0.6821150332689285,5.895676198815717,-0.011060662567615514,1.136025474277881,0.00811980664730065,0.6169136378254217,-0.4514766335487366,0.03598893310607456,71,37,13,89,-1.7921797524059453,2.1572831011061373,0.11081426191454213,1.3291158573040245
LegMomentum,0.23573709066278886,3.163054526772253,0.5513208385743199,4.974643303184022,0.14359082281589497,1.6537618768952744,0.162988099604845,2.382063421978407,88,11,0.11814666992542683,18.48646724070243,2.8452212280925826,4.759555438374986,0.0718198716640472,0.591326560531898,0.8573885560035706,16.07973073538471,1.6162294745445251,15.940429976012021,0.029779857397079446,2.410941455294415,0.0464212894439697,1.0516952776637467,-0.7588409185409546,0.1393007593726897,51,39,12,109,-0.27607906798790766,2.3671365128550375,0.2709495602469934,3.560032098148172,0.1373131424188613,0.9555393488411789,0.0945951285223418,0.9623084576508362,77,15,0.025970439433313057,4.030064935161591,1.0410116285339326,10.040927642971635,0.0660697892308235,0.36205609860481747,0.2848109900951385,8.647496886865351,0.7026077210903168,8.490726013661577,-0.008962529932614408,1.3273980712201694,-0.01361956447362895,0.8455863924705787,-0.4177967309951782,0.15677087320377367,89,45,13,71,-0.574939396021819,2.936310423753626,0.1274863818719283,1.5060143743280028,0.10218166559934605,0.8627064876101134,0.08018080280162392,0.9437192435817156,94,16,0.02216630518439338,3.447836198823497,3.0706970637482005,4.37475866642549,0.0525413453578949,0.32228608010683957,0.2422717809677124,6.537974005146876,0.6968660354614258,6.504803558107984,-0.010170092806220063,1.2363037766694374,0.00507420301437375,0.6733604814719785,-0.4545942544937134,0.03317044703889214,74,37,14,86,-1.3413639320297748,2.1969094313677635,0.11763074065578655,1.3854202144535002
LegMomentum,0.33049551275417255,3.6541909492510896,0.7542680065147578,5.668705904533769,0.24610725045204157,1.6815271462253094,0.2501071603037416,3.033041570756184,90,12,0.21104370220743043,33.571128259815254,0.5332814257409915,11.443972834619013,0.1239579617977142,0.36759769428887357,0.8860959410667419,25.90962848729073,1.6568594574928284,25.80723688516414,-0.014115012437105187,2.6430599815954965,0.00664800405502315,0.6641634854955988,-0.7707635164260864,0.10239160212658688,76,34,14,84,0.05638065180553398,3.3780412937582054,0.3640486252732114,5.156099513537698,0.1544788107275962,0.9246702329464247,0.11596023807200248,1.2099151311253027,97,11,0.043201249679528896,6.561666587637876,3.5920106942353973,8.36945396057016,0.07108259946107866,0.45285099182148025,0.2848109900951385,10.090817089317929,1.0305807292461395,9.834763041404273,-0.028663613565731792,1.6352950225912322,0.007100060582160899,1.002370735561887,-0.745769739151001,0.25605404791365516,76,39,14,84,-1.527996823602664,2.8951954041561345,0.1623078162850765,1.9716685260779052,0.145455241203308,0.7562967297174575,0.11383313773199913,1.1698318843675204,98,12,0.03898356400016853,5.809562176848326,0.6420322668880174,11.05895922991356,0.0733207464218139,0.4027594281514364,0.3460989594459533,10.627615688023733,0.8076347410678864,10.518610817277233,-0.03663321807980537,1.3903509003470413,-0.00730347633361815,0.7602036870584128,-0.461535781621933,0.10900487074649934,87,35,14,73,-0.8096120558041371,3.2570900586025626,0.1522088430665102,1.9688795165658306
LegMomentum,0.25170975242265314,3.3956363397750646,0.5801213992945848,5.346793140510896,0.16584432125091544,1.4815226582208754,0.18645716339349744,2.4737037069451944,104,10,0.13456878112335466,20.9329463748251,2.1492812085660598,5.770387241269301,0.07386884093284604,0.5893950314513141,0.8860959410667419,18.603143745538674,1.6568594574928284,18.561950173163346,-0.03135984987020493,2.5173234763116548,0.00253805518150325,1.1479651608801804,-0.7707635164260864,0.0411935723753261,78,37,16,82,-0.05233168325034961,2.513341968603899,0.2892141562829006,3.820474956132457,0.11152590811252583,1.052290846644851,0.09033015478853482,1.1189406050360509,87,16,0.03143959944379354,4.8283855588999725,8.256579432317796,3.9094779968757036,0.0588588193058967,0.5298789152032368,0.3065882325172424,7.076694391567147,1.0523579716682434,7.043060252385974,-0.014425311528611928,1.4854148864816599,-0.0004879981279373001,0.94459470241341,-0.745769739151001,0.033634139181173126,80,40,16,80,-1.9810625467642045,2.0724548998689607,0.13987113580406052,1.6192369109919182,0.10349133610725389,0.7491895087018958,0.09627863189671186,1.0866013470256122,105,10,0.03150667799907326,4.726942459260033,1.6475965281161171,9.783278148551556,0.05112367868423455,0.3966247911830369,0.3460989594459533,9.593642829386472,0.8076347410678864,9.495291778489069,-0.028700967505574226,1.3440547777175822,-0.0046420246362686,0.7933675778779883,-0.461535781621933,0.09835105089740322,81,38,18,79,-1.1436786115612187,2.953992447379118,0.1377918518231214,1.708935111042714
LegMomentum,0.22392970890114058,2.8784357858477954,0.5207826464436947,4.545751863334805,0.12270970642566674,1.6130175750788365,0.15078726762440053,2.152720082927838,99,13,0.10066755164135553,15.755148328900711,3.0094636132563712,4.8751774186703845,0.06569501757621765,0.35414392754649276,0.7433875203132629,14.40754722563422,1.5229620337486267,14.278728036629131,0.015244012698531133,2.1203965812286816,0.0305722951889038,0.8121337153847008,-0.7795745134353638,0.12881918900508832,52,39,17,108,-0.3493852577206987,2.467077110385226,0.2511554979061723,3.3554532729892736,0.12221693247556673,0.7929800633161669,0.09272431454723114,0.9715826557735214,79,12,0.027201612939669363,4.131665368216137,1.930082974069208,7.099255949255008,0.0580970011651516,0.4203874751763341,0.31505087018013,7.506909224192076,0.7470413744449615,7.425314926927745,-0.006728630990255618,1.3189279357268198,-0.011014495044946601,0.9439256688019995,-0.4319905042648315,0.0815942972643305,87,44,17,73,-0.6673194972996972,2.6611928018133577,0.1306230203537259,1.5466397345780067,0.10398971289396282,0.5699064569222301,0.0784933007729705,0.8892849657902373,95,11,0.01987690567570627,3.028341340890496,2.6600086677676327,5.962477398304921,0.05132005363702765,0.2904925958660261,0.2445673942565918,6.4798906662243265,0.6855237483978271,6.380070418689141,-0.01139768185093999,1.1064273463793033,0.012603648006916001,0.6887517571709311,-0.4409563541412353,0.09982024753518542,74,44,16,86,-1.3510061702025458,2.4977204225673924,0.11122263420947313,1.3431901831366058
LegMomentum,0.2893623633016452,3.5437306628572554,0.664623921792954,5.585655591077069,0.18585489690303791,2.372591470249349,0.2014110158383846,2.559022339150949,87,14,0.15337086952942117,24.2137636876943,1.1326030572264632,8.683289880088838,0.0918873846530914,0.6261592983143756,0.799419105052948,20.461137546540275,1.5789936184883118,20.326676822765922,0.022471833229064923,2.764263831772536,0.03598484396934505,1.1651290571065407,-0.7795745134353638,0.13446072377435442,61,33,17,99,-0.07619194337408322,2.9345425668580742,0.3097604027091002,4.0709469606037025,0.16747471690177912,1.0695939284285898,0.1158193341325386,1.2090143663911883,90,13,0.040863352421140905,6.260942876833575,1.4757538614310173,9.95467445263501,0.08141184598207468,0.39830397414990504,0.31505087018013,10.902999982869744,0.8443031013011932,10.851655630561321,-0.019402023951988666,1.4318745064345364,-0.0018129050731658656,0.741197878970024,-0.5292522311210632,0.05134435230842331,80,46,16,80,-1.1139521626899562,3.1313418047667105,0.15912704225598057,2.0519937316318555,0.11726978793740261,1.1537479174084333,0.09812929230160077,1.1139846896572458,97,15,0.030970372518113135,4.78956365750164,2.2961947821373965,7.754775080282961,0.05912385135889045,0.4168533124966246,0.2900854647159576,8.988370417776258,0.7967741787433624,8.848597799720128,-0.016296358685940503,1.389517252869997,0.008826367557048749,0.7577983965858336,-0.5066887140274048,0.13977261805612973,78,40,14,82,-1.2625626019745484,2.687050678509425,0.1386036801217611,1.6908002429258926
LegMomentum,0.2570582182196426,3.0668496322344203,0.6001771242171525,4.847763495622786,0.21480056643486012,1.1301534835563427,0.19712162470910696,2.4299714264997307,103,12,0.13136440243722053,20.068325381513844,1.261330051760316,7.844917688029103,0.09549316763877866,0.46028584966531916,0.799419105052948,17.24801644486122,1.502320408821106,17.19319248323366,-0.05657738856971264,2.175956633664631,-0.009535312652587849,0.7101284659855454,-0.702901303768158,0.0548239616275635,86,33,16,74,-0.16421160217955566,2.933126487502469,0.28177648597996013,3.91580618901456,0.13802182115614406,1.0446837075319655,0.08811158731114115,1.0296677124561928,82,15,0.025682039153487032,3.983235238046041,4.334582467722128,4.112249699735331,0.0666411286219955,0.35725913999220926,0.2769977152347564,6.746107555341173,0.8062499463558197,6.587181190788296,-0.010301591828465462,1.3412281415638068,-0.0079612592235207,0.7351989296656463,-0.5292522311210632,0.158926364552878,84,42,17,76,-1.506766974879892,2.1599088389647534,0.12667057925792677,1.477952066314513,0.11309139430522917,0.6994208068126883,0.10702173747122287,1.2105766575167538,110,12,0.03910901758910499,5.60711555368597,1.9036664496278028,7.582777765294125,0.0506914854049682,0.30875559933021957,0.2900854647159576,9.348971339528399,0.8265771567821503,9.319929800053636,-0.048203888535499576,1.3305787203943482,-0.0046783238649368,0.6217004582295248,-0.5364916920661926,0.02904153947476245,88,39,15,72,-1.3629816731470101,2.845972223163486,0.1491932894211386,1.9587434294771
LegMomentum,0.22156547503975604,2.9313554746195276,0.5135727925039827,4.544191022535895,0.1331148296594619,2.0688081425479496,0.1541849398380145,2.2747825982319925,89,14,0.10762882361252463,16.99260902724172,3.83739052015852,4.748272627588581,0.07051011919975275,0.5335008653560855,1.0463035106658936,15.299632931675985,1.7492048144340515,15.178695433204597,0.01526811607182026,2.2378013873964404,0.0284323990345001,0.7913600824722764,-0.702901303768158,0.1209374984713876,64,40,16,96,0.35184109277261716,2.371645415616987,0.2597238967254639,3.4619147848854235,0.1215960308909415,0.8498578633343963,0.0889080323708185,1.0014326876395736,75,13,0.027844906461726594,4.069810684600967,2.288421710994778,9.566258877090906,0.0538758039474487,0.3809676244779585,0.2296048402786255,8.893597769798275,0.7194190919399261,8.811430454627844,-0.030953097215387953,1.2073780285110944,-0.03739461302757255,0.6862844814735907,-0.4898142516613006,0.08216731517042948,104,41,13,56,-1.0289920316104684,2.9710111731309823,0.1286405838379452,1.616183461389712,0.08399395644664762,0.7227646446820106,0.07242107702186328,0.9244644238874955,102,12,0.02055278836047292,3.2007951960079413,6.071194637803773,6.145067899393592,0.04328811168670655,0.3165095727703522,0.167139783501625,6.958241714900002,0.7036314755678177,6.900590290448487,-0.012049999553710231,1.099011606628359,0.00543232262134545,0.5998139658618443,-0.5364916920661926,0.05765142445151525,73,39,18,87,-2.1704652031343956,2.521161060432238,0.11304939750070148,1.4117254281566562
LegMomentum,0.2957802640700393,3.7118496195838624,0.6711009429022667,5.705477344235614,0.18086740374565113,1.5062621796800806,0.20382926911115645,3.0379373488479597,68,11,0.18387097050085088,28.175340572601204,2.2052856716977356,4.911955139502273,0.09178021550178525,0.6999668045369805,1.178632378578186,20.183788079947657,1.9065815210342407,19.934631983297763,0.06419532001018523,2.9409396932587866,0.04827809333801265,1.0173390894448255,-0.7279491424560547,0.24915609664989452,49,38,16,111,0.5104815072911185,2.354903441427179,0.33390891305215203,4.418847620501992,0.15045853704214085,0.9434626074943404,0.11737499172857495,1.1983797442365418,82,11,0.04254640504318859,6.269669012899283,0.7382737324247794,14.188143260347534,0.07922248542308795,0.4413202296129249,0.2749754190444946,12.131920111465982,0.7709683179855346,11.95819108523133,-0.035475549683906135,1.501293051475583,-0.0280091315507888,0.8356700023754307,-0.49599289894104,0.17372902623465167,91,40,18,69,-0.8586943584146264,3.5102416569856376,0.15966313130614435,2.0039431594959014,0.10862113535404203,0.8707958623344585,0.08788680574507449,1.0548116540435537,95,13,0.026170921400666635,4.107030398630551,3.4190530038881866,6.419698482742305,0.05459782481193535,0.31684222754406477,0.2770663499832153,8.006442897325305,0.774535596370697,7.856408649974992,-0.0010482112877070987,1.2632445995012456,0.0252264887094497,0.6644570578145068,-0.4974692463874817,0.1500342473503132,66,38,17,94,-1.6291513639250965,2.544350885785774,0.12829104932483948,1.5846903421367498
LegMomentum,0.33843085992924904,3.664279781702372,0.767991668693721,5.718123600092144,0.2573983520269393,1.7232294196375155,0.2561862071417272,3.0754039980361427,94,11,0.22795696562486945,36.26471562413872,0.8909449033424273,11.114302364896716,0.13034319877624514,0.5712283811288112,1.178632378578186,27.463268475070482,1.955730676651001,27.367913740759086,-0.012528941780328762,2.8961967513605575,0.0066453516483306,1.0729513856402588,-0.7770982980728149,0.09535473431139607,73,35,15,87,0.26822375619615435,3.3281903434877966,0.3784325555868024,5.279844694832155,0.13828737288713444,0.7719716906732212,0.10853716476238331,1.0595691349550267,92,11,0.03615614965943626,5.316441254951509,0.8848158525496594,9.616689543227103,0.06750291585922225,0.37726277365734956,0.2749754190444946,9.860532941446989,0.7709683179855346,9.677291242721722,-0.03666596107650548,1.3820637206228574,-0.00831618905067435,0.845401767314329,-0.49599289894104,0.18324169872526733,87,38,15,73,-0.8482881433164187,3.11573072636457,0.1462424998598792,1.8456275699852378,0.15365894138813013,0.8052013867055539,0.12820203263312577,1.2901118780639464,109,10,0.04759428516193692,7.172433768317193,0.6512448878139652,10.4317363192036,0.0651974529027939,0.42180388630115667,0.2770663499832153,11.75965278393073,0.8083310127258301,11.66194593805984,-0.03912675678730011,1.4398631281087284,0.00504952669143675,0.7281759845382256,-0.5312646627426147,0.09770684587088907,77,36,16,83,-1.0450013244750733,3.2354544765008506,0.16850216990415312,2.2581470148398535
LegMomentum,0.29616620625250156,3.4962327648261358,0.6806772038713096,5.468905111115532,0.24050258100032795,1.1585838883075188,0.23329315851442517,2.6645393942317743,105,9,0.17615443455609267,26.910726455596222,0.6207456399925628,6.966225472243963,0.0998129546642303,0.5500638396131754,0.8205778002738953,20.63621021689445,1.6216543912887573,20.481902948459254,-0.06678729280829429,2.6018943108400445,-0.0053557157516479,1.0704683394943508,-0.8010765910148621,0.15430726843519738,84,34,17,76,-0.2831169481853937,2.8467774131552765,0.3260373542158127,4.487858336758685,0.13752694334834803,1.119061130037843,0.09678861564170797,0.9467926872441568,83,15,0.0284120459403326,4.1435833566295175,0.8744239540055014,14.11176867505645,0.07053962349891656,0.3938924890924652,0.2538137137889862,9.499810501120256,0.6650471687316895,9.439754088878583,-0.03297014476265757,1.3445903742195273,-0.0297431647777557,0.8817604808800843,-0.4112334549427032,0.06005641224167231,96,37,15,64,-0.5392459081427696,3.392543185086373,0.12951966710923798,1.5282866492205283,0.11909679323434821,0.9902048876308276,0.11668046128936112,1.2155102152853363,118,12,0.0431636571720997,6.274464372763131,1.0596555625328232,7.456933574899024,0.05299125611782064,0.3566533106611921,0.2748361825942993,9.610231722749838,0.8061008453369141,9.505242511887953,-0.04781998954713344,1.5224204260559617,-0.006131500005722,0.7768249050771519,-0.5312646627426147,0.1049892108618845,85,35,16,75,-1.208823496596048,2.8258554424718594,0.1576255712494728,1.9891456505471672
LegMomentum,0.25320745689132984,3.674902995895825,0.5850077133998273,5.597562936172709,0.187198057770729,3.0008318024035963,0.1895381196402013,2.9562327137701776,79,14,0.1616421175112614,25.702958876381686,4.298116773425186,3.787329727229997,0.0952135026454925,0.5300606789011433,1.2870296239852903,17.909134438935904,2.0881062150001526,17.83106949514242,0.012597613036632538,2.874229513234384,0.0082180798053741,0.851493773095863,-0.8010765910148621,0.0780649437934843,75,42,15,85,0.7355374138419519,2.1285487529840568,0.3185938027646929,4.176333748832117,0.15346121042966837,0.884859489920002,0.09812499943393047,0.9817248389737597,79,14,0.026961616205903996,4.167627681201609,1.3906726153625337,6.813400171026762,0.08153229951858515,0.4072582482016519,0.2538137137889862,7.963751399213559,0.7252130210399628,7.86138270092184,-0.010540873021818692,1.4129028280156073,-0.01229430735111235,0.8726525555753613,-0.4713993072509765,0.10236869829171918,87,39,16,73,-0.7558970124462534,2.4794029915056193,0.12978899227341595,1.4735444614218836,0.08120428770780555,0.8383823958683199,0.07904629516415296,0.9983013120355448,100,13,0.024612178058899984,3.8329562899761793,3.726271115917555,4.3589965330816245,0.04060503840446465,0.4462043291417916,0.3243827521800995,6.494131522296703,0.8001361191272736,6.4736762430726325,-0.00976641532033683,1.3104305949227182,0.005830913782119701,0.8574932347659256,-0.4757533669471741,0.020455279224070824,70,38,16,90,-1.3184668630001544,2.218719924717534,0.12402973235997172,1.4545542086380518
LegMomentum,0.2882681173374701,3.882078447407994,0.6658147220592943,6.019767312600202,0.23907324671745298,2.8373419210994664,0.21416161791421473,2.761196964243686,62,13,0.17313911030969723,25.708620421864843,2.8887685461026873,6.830902971849557,0.11034759879112244,0.687796160842471,1.2870296239852903,19.99810843743344,1.95900022983551,19.93148425037294,0.08320420421659946,3.0845751667071606,0.0282305479049682,1.32318104008681,-0.6719706058502197,0.06662418706050034,65,42,14,95,0.9602874341824955,2.549005404539582,0.3192585818853027,4.024178979965768,0.1507796049118041,1.0657547973902701,0.10674100549076679,1.160344707301265,80,13,0.037148091374127785,5.629197845675223,1.4388952247763651,8.416629480211778,0.0758665800094604,0.5182771380918115,0.4055903851985931,9.524667451246604,0.8769896924495696,9.425753869713487,-0.025562434102175745,1.5059484967474466,-0.02569849789142605,0.9251342061560571,-0.4713993072509765,0.09891358153311586,97,39,17,63,-0.4840700681348276,2.83254135710271,0.15068520753599315,1.8333894760304827,0.1150826662778854,0.7727150555386536,0.09938788400962946,1.296001150752942,102,12,0.03631877199729058,5.7095999389514285,3.661060720911017,6.01050811163805,0.05596227943897235,0.33971858283126016,0.3243827521800995,9.241252558866309,0.9163564145565033,9.193067059669216,-0.008534687012434022,1.4292436491455933,0.012359261512756299,0.646404861437119,-0.5919736623764038,0.04818549919709349,66,37,17,94,-1.4936035173578532,2.4923446528307562,0.15089299508490106,1.9149053580603967
LegMomentum,0.3431525571939679,3.741852915714656,0.7972437234316019,5.972448414060153,0.27260319888591755,1.0402463376965192,0.2419059461355209,2.8532691419109244,84,8,0.18144867285121216,28.75478690595386,0.4105376886717331,8.2628750432504,0.1363644897937774,0.34865749534990387,0.8670276403427124,21.3821106369111,1.618349015712738,21.29425348333658,0.024239706993103023,2.59846303964164,0.0335656404495239,0.8595989669857244,-0.7513213753700256,0.08785715357452333,69,32,15,91,-0.016751753648418192,2.985962816975432,0.3369382783362515,4.690711751703594,0.17256472259759892,1.4383620685507355,0.11910095498707958,1.3043588358168683,78,13,0.04390152444001107,6.635848766154225,0.8076059089352414,9.050249896378306,0.08816882967948911,0.4394553025112604,0.4055903851985931,10.473177300423277,0.9097742736339569,10.257890499854213,-0.03235952819813973,1.6112348084110446,-0.033298559486865956,0.9116168640753868,-0.5041838884353638,0.2152868005690635,100,36,18,60,-0.3972019586339454,2.91522679634805,0.1629640967050528,2.0099181969221656,0.14904148876667012,0.9385788387141307,0.13994709369726474,1.698976030623519,105,11,0.06607201855495183,9.56878000812145,1.861450170572553,5.452911387145637,0.0769007354974746,0.30654668390825257,0.2588496208190918,11.124484452967646,0.9602827429771423,11.023443875262391,-0.05905137732625008,1.762750566007468,-0.0050505548715591,0.7612912797525359,-0.7014331221580505,0.10104057770525607,84,35,17,76,-1.4825253181036255,2.4852253715478483,0.19505315239528578,2.5419461934041405
LegMomentum,0.321249281240157,4.016258969698651,0.7500424166955052,6.371338299128663,0.20187303423881517,3.299475108942234,0.22811488111037762,3.2259733397251797,77,13,0.19401580254784062,30.81062726675587,1.2219704339664839,7.489746471210305,0.1025666296482086,0.5715213082795227,1.0364271402359009,24.40159488985826,1.7877485156059265,24.311265311848445,-0.015226678922772402,3.061692321765642,-0.0188539326190948,0.9583746506621469,-0.7513213753700256,0.09032957800981417,92,32,17,68,0.4472366577148591,2.589349498008527,0.34898310473080985,4.629974880449914,0.1879812628030776,1.0846226489217345,0.11400030947872435,1.0539308303399002,88,14,0.03649366649903644,5.358875963568444,0.47438329350133834,10.252708421054427,0.09591499343514434,0.5941036382338434,0.2321043610572815,9.88312389905848,0.7362882494926453,9.687165672666834,-0.03810853020986542,1.5734651917896443,-0.02275474742054935,1.0749560094244304,-0.5041838884353638,0.19595822639164595,93,34,17,67,-0.7430960488518464,2.9619901745376933,0.1465967179813714,1.6979644442080708,0.1339913457632064,1.1481803465442875,0.1362594370660372,1.658539301539826,106,12,0.06228591008249244,9.224449827270826,2.1227287895633626,6.679794448219948,0.0654445886611938,0.3069769105886455,0.2570796310901642,12.693260497976164,0.9585127532482147,12.601962386800233,-0.05046128937974572,1.7361807855733766,0.0048418045043945,0.7062830059351286,-0.7014331221580505,0.09129811117593147,74,37,16,86,-1.5750305922793668,2.5721712162684693,0.19134046069785332,2.4920124612603036
LegMomentum,0.20710521065576745,3.111259248201098,0.4891574157029388,4.843439499506819,0.10692594945430747,2.194632440753391,0.14052722452208394,2.4103242475877438,81,16,0.10559557741337358,16.745211131990455,4.980332575491078,3.225445152775462,0.055569797754287595,0.4601630791748743,1.0364271402359009,13.309502401097491,1.7322335839271545,13.171636758354998,-0.001064418256282812,2.37956281716223,-0.00060525536537165,0.6895024626486763,-0.6958064436912537,0.13786564274249352,81,40,14,79,0.6412079888968516,2.0241598288511407,0.25770365291682595,3.3290977653366394,0.12369308248162261,0.630395688704954,0.08305078933888578,0.740804151955532,77,13,0.021067294163339755,3.081402904326757,1.1074050984286288,8.83041825328142,0.0616451725363731,0.28535270355108755,0.2516108155250549,6.823262931184671,0.6354366242885588,6.683294049544186,-0.0264170994516462,1.2511339171124942,-0.027499962598085348,0.8929186255485956,-0.383825808763504,0.13996888164048565,99,42,15,61,-0.4989390766158,2.9055778602492204,0.11201615206374921,1.2312866545924643,0.08472616970539085,0.8663808738624075,0.08187583173275922,1.084464937218837,107,12,0.027313690790878805,4.2540665922462155,5.264818217749113,4.267401520054685,0.0414029806852341,0.326685940806823,0.2570796310901642,7.100764094849351,0.8091310560703278,7.088174162161807,-0.013633856084197768,1.212742765232096,0.01289388537406915,0.5823831696393236,-0.5520514249801636,0.012589932687544533,67,42,15,93,-2.030606464301025,2.3054782022563542,0.13035095235535996,1.6683289776370323
LegMomentum,0.22414741064247967,2.9790730570825024,0.5225317207630721,4.712855290231007,0.1396131366491316,1.4278605375085367,0.1530613271333277,2.142424417935388,89,12,0.10223451640364736,16.078396291851714,2.7572334465949693,5.120462822554288,0.07137426733970645,0.5113189507632603,0.801937460899353,15.21301297642306,1.4521939754486084,15.136415817810182,0.020531801879405957,2.247292409027052,0.03377351164817805,0.963225578655587,-0.6502565145492554,0.07659715861287932,57,39,13,103,-0.11522042656144421,2.455636118989154,0.25273351936910493,3.320854275661777,0.1603182330727576,0.8818755060534451,0.09667242210016407,0.9570453725349211,75,13,0.027107463561321023,4.170894453351048,1.6868825573047923,10.232436577577591,0.0686275362968445,0.35169521002329546,0.2860028147697449,8.68369958308699,0.8278613686561584,8.548594937531897,-0.008505097328452388,1.360359421805975,-0.0180758833885192,0.8240622978842206,-0.5418585538864136,0.1351046455550914,90,44,15,70,-0.6951090129426415,3.015371453927479,0.13029170193344491,1.523258578460913,0.089531373232603,0.45636100262874346,0.07428319708677004,0.8575886974176846,101,11,0.019386656113476224,2.977571603338093,3.7332491442826647,5.061768913461394,0.043952345848083454,0.22942319337483272,0.2439085990190506,5.858497038679861,0.6897984892129898,5.800983107003333,-0.012754416652023795,1.1052034593979803,0.0069750994443893,0.6752989337593294,-0.4458898901939392,0.057513931676528386,74,44,15,86,-1.60897125995705,2.428261646720982,0.10967756024787502,1.3251780697977273
LegMomentum,0.325577298433918,3.42940547696179,0.7587422532867638,5.367425195360279,0.2544588446617126,1.6930693155878247,0.2408879054710269,2.6424031422741674,100,12,0.1836368250700918,29.199915082847202,0.2692229191874467,13.082761091950566,0.11840343475341789,0.4931188815621139,0.801937460899353,25.116205874220263,1.5825909972190857,25.04847298896389,-0.012480475753545774,2.4861030638971515,0.01974400877952575,0.8530678159360152,-0.7806535363197327,0.06773288525637339,67,30,15,93,-0.17319329211968654,3.6297971494592582,0.33961465902205135,4.797833535933526,0.18338871002197263,1.0119666410935753,0.12253422385147131,1.1642976506720435,87,14,0.042144572103310074,6.422861635453759,0.25853581864535524,11.537611782731146,0.09193772077560419,0.3365398651236936,0.2887336909770965,10.897912579979423,0.8305922448635101,10.675915094306209,-0.027388717600842938,1.4981601269153049,-0.0100737661123275,0.842598575950174,-0.5418585538864136,0.22199748567321373,86,40,14,74,-0.6136622421455356,3.382902068876491,0.16047168119534502,2.0441080865685346,0.1510379165410995,0.5562819004185785,0.12198975840001362,1.2073794667493478,105,11,0.04432008786693726,6.610826036395151,1.2478953146894165,11.896876389943229,0.06271705776453015,0.2651563561578895,0.2458914071321487,11.306234529961452,0.7990870028734207,11.20550202944476,-0.03823923049494625,1.3831620045478221,0.00789301097393035,0.7174244984161017,-0.553195595741272,0.10073250051669252,73,39,14,87,-1.2367919971902872,3.47976779650168,0.162489488520761,2.1674152591440348
