activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.24816061235573156,3.0927190691505335,0.5852553124725817,4.937594533880697,0.1770201623439788,1.0088419910121669,0.17874002754222598,2.304745111730482,101,9,0.11100278174266438,17.520266319837546,1.5381676546144556,5.601625250038671,0.08574086427688594,0.3871936304930758,0.6549504399299622,16.05292820684118,1.4356039762496948,15.955152290987401,-0.019959158822894108,2.1836856825327073,0.024829834699630703,0.8404227317830566,-0.7806535363197327,0.09777591585377855,68,34,14,92,-0.6903780837920401,2.561754392672833,0.26346194563586733,3.570963897848761,0.13651129230856887,0.6755485288151848,0.09100338444462974,0.9829107617293482,87,12,0.026090180613131144,4.004763552529538,1.536951017036789,8.447694387862867,0.06960128247737879,0.31638350674125715,0.2887336909770965,8.371384217384108,0.6899305582046509,8.244762048091154,-0.019990867841988804,1.2514658964304826,-0.0097468420863151,0.7277277394956221,-0.4011968672275543,0.12662216929295447,86,41,16,74,-0.6768942673333406,2.8432195817170594,0.12651786593654754,1.5616006732199457,0.1156250983476638,0.9137079160772684,0.10988982882932756,1.2149514479254444,107,11,0.040228026481559896,6.029617123220006,2.454336108287011,7.451816831382523,0.054215759038925095,0.430113767514555,0.2458914071321487,9.737312976361313,0.7990870028734207,9.687076449351036,-0.03409993192180992,1.5024429549175073,0.0108290463685989,0.8921917453444964,-0.553195595741272,0.05023652701027635,68,34,16,92,-1.590223162356447,2.7617831853009123,0.15534003665370757,1.942236414661911
Other,0.2792174636022767,4.72048861211077,0.6737465696735305,7.580922501022737,0.1815083511173724,1.0844307958531831,0.11283983183031521,0.8624722491802731,81,19,0.036146960704925644,4.9223717665151145,2.122791746816854,1.1981610898401867,0.09319536946713915,0.5536325159780359,0.7000893354415894,5.490034689513329,1.1201941668987274,5.220303339235606,0.026649653728236432,1.8845926600440628,0.030881028622388798,1.6663509388872377,-0.420104831457138,0.26973135027772255,67,38,15,93,0.5589864845404576,1.205711099693205,0.148388903946128,1.1707614070437917,0.21511162817478172,1.947359288519364,0.16300321146845814,1.3375411016281422,77,22,0.09294101448209634,13.256063620860798,3.254806456997577,2.164527676904349,0.10206532478332514,1.050242626833187,0.8565651178359985,9.557024716555556,1.868522047996521,8.724106999931559,0.026315271854400635,3.1988002127311987,0.0178148448467254,2.68339213449186,-1.0119569301605225,0.8329177166239968,74,38,17,86,-0.10907131407335897,1.2591990185004263,0.24032606889333705,1.7388906865848792,0.18062266334891314,1.4614179870540187,0.1375993410288356,1.0176953883475617,86,25,0.06040333102749809,7.924705826993459,1.8742655283646492,0.13186404111383254,0.0934434756636619,0.7513060929518265,0.6311581134796143,5.929242146232084,1.3831766247749329,5.593610329919441,0.03054773164913057,2.497529628247475,0.04239055514335625,2.3760519721952704,-0.7520185112953186,0.3356318163126423,61,39,14,99,-0.14062099246015233,0.6314290475449787,0.1924850215086525,1.2988654984329542
Other,0.3643667871848489,5.729976974646617,0.8665282116830347,8.925743268691587,0.17807294428348533,1.1950226712617338,0.11602862210820601,0.8975172802207162,81,21,0.03853381585560274,5.182040014144253,1.9052912930228008,0.72953892546465,0.09101047366857526,0.6128550804607562,0.7000893354415894,5.477110468135607,1.1201941668987274,5.3681896953770725,0.028952703258255486,1.9307013459111704,0.03192795813083645,1.8167696918358958,-0.420104831457138,0.1089207727585351,68,40,14,92,0.5627791144056213,0.8880655738472332,0.15294303912369983,1.2059984772134036,0.2757190167903899,3.477796221561495,0.21736470052972434,1.9718895728388566,82,22,0.14165242104551923,20.55567073529668,0.8367474078599813,0.005941833167439015,0.1435942649841308,1.726852509090766,0.8565651178359985,10.867457254160048,1.868522047996521,10.304618821063412,0.024781032651662822,3.842566490415753,0.030957520008087103,3.1649762400202217,-1.0119569301605225,0.5628384330966344,72,42,19,88,-0.14749489886087871,0.7875443962011517,0.29744177773778785,2.4063153371972343,0.3217140883207321,2.599394531841505,0.19810553646646437,1.507473649940097,86,25,0.09959819962030159,13.814814770048747,-0.16097969965317738,0.8045971233456637,0.1765821427106857,1.4283489703143077,0.6311581134796143,9.134288056076004,1.3831766247749329,8.664350368603314,0.04460084848105907,3.1524754323646635,0.06198854744434355,3.1502578431037844,-0.7520185112953186,0.46993768747269044,67,37,17,93,-0.1712341900790574,0.9737937704402494,0.24624912287802533,1.9689371291095032
Other,0.2978373099741905,4.7849732460984375,0.7035410000802947,7.546792066172623,0.15295151621103278,1.0470160399359498,0.09277526047346325,0.7452605476382596,79,20,0.02340474758818473,3.4201406528216025,0.518867353587904,1.9555301845321882,0.07819621264934536,0.515915649153435,0.3993247747421264,4.700380059884813,0.6603780090808868,4.5114955408452895,0.020258790327352463,1.5312493612181302,0.017212703824043198,1.3304887535796208,-0.2610532343387604,0.1888845190395228,68,42,18,92,0.35616788307329983,1.4865990868789087,0.11961173521900331,1.0370226837396908,0.18599246442317957,1.824986327117271,0.1579568351851776,1.0977732222480063,82,24,0.079105498576092,11.261276547464814,1.3164229721177092,0.2661623951763725,0.0997636467218399,0.936723510159384,0.797258198261261,6.875820510291148,1.3909441232681274,6.67884146943564,0.004667083732783793,3.0482150027617196,0.0096449106931686,3.029797857035721,-0.5936859250068665,0.19697904085550838,75,42,14,85,-0.1485000410714891,0.4415453672081712,0.22300216867713551,1.4034464166483829,0.3163126111030578,2.0134759789643315,0.18628082992509004,1.5120039234706673,80,19,0.08510109779014073,12.625784123493174,-0.45142804590635954,0.4705883021505337,0.15430510044097895,1.0064021692599645,0.5987516045570374,8.300508401607898,1.0916154980659485,8.192029566999835,0.034672736283391715,2.9673277021927746,0.034466572105884496,2.387640097534357,-0.4928638935089111,0.10847883460806325,72,37,16,88,-0.1288559750660137,1.0481525864868775,0.22872022948035223,1.9546739961672697
Other,0.23017095386563877,3.7693098815867163,0.557958966642618,5.969596936890403,0.1417724005877971,1.364791510676774,0.10319304266478864,1.1184503993653265,63,18,0.03353903619375758,5.117145599148855,1.1811674892712354,1.9566806024886683,0.07227654755115505,0.59355169344304,0.5321149826049805,6.841224096092414,0.7996646761894226,6.790419733877399,0.019798831269145004,1.6766685896313354,0.0043040812015533,1.0652892644894871,-0.2675496935844421,0.050804362215015365,73,43,17,87,0.8399843727328312,1.6296984424341434,0.1438724239257251,1.5185282479073359,0.1502291373908519,1.1911528126308073,0.10905384863843207,0.8858516606265792,83,23,0.03826036748764988,5.239173446855035,1.3119214821891,4.672066594271189,0.0733191072940826,0.609825280708438,0.4374616146087646,7.181832522631984,0.9243963956832886,6.9941898625194465,-0.004113173764199018,1.920046324746603,-0.0018865168094634502,1.758882727142546,-0.4869347810745239,0.18764266011253708,82,41,15,78,-0.2619263310666259,1.6883356989962215,0.15506804830103138,1.2460319248246,0.21640287712216374,1.8323235408864669,0.1377190982736647,1.2275556993039922,72,23,0.052984492357479526,7.951541427564,0.3164696925235515,0.5101757144320591,0.10987831652164459,0.8376484437152231,0.494907021522522,6.463962144691938,0.9722319841384888,5.954285091854222,0.014271987415850155,2.372882022512464,0.0085462033748626,1.6610435658353673,-0.4773249626159668,0.5096770528377161,73,37,11,87,0.06111240786169915,1.1146603888224191,0.18198519007716785,1.5234737722721572
Other,0.19363595677349293,3.1353473457331438,0.471642525680363,5.003310888378731,0.15944047272205342,1.4396511153669986,0.10995374778110997,1.227763106449248,42,14,0.036775019799822985,5.471934460821537,0.7778176525875407,9.06230471883436,0.0465671718120574,0.4141680072947188,0.5321149826049805,10.032942251711983,0.7996646761894226,9.992122198366232,0.03522725456859917,1.5481996154368496,0.0007039010524749,0.8842090200900224,-0.2675496935844421,0.040820053345750285,79,38,17,81,0.891907131811427,2.6958550447344583,0.14791950185618566,1.753571330622946,0.11668061092495907,1.5749996439497016,0.09970860782777888,0.9228562080730339,70,19,0.033325730088697346,4.6926947293174175,1.622041499454352,0.17994759291738305,0.06427070498466486,0.7292050688622771,0.4374616146087646,4.98945918441663,0.9243963956832886,4.768992252758602,0.017001984547823663,1.835430079959633,0.0088541805744171,1.5649555138358289,-0.4869347810745239,0.22046693165802717,66,38,14,94,-0.13032956700367146,0.8409259767702146,0.14376610573816026,1.1506046892381383,0.13376069813966737,1.7520961149039458,0.09243690441362559,0.9693117762633651,73,19,0.027410966995594855,4.035417607558637,1.470503246600516,0.2733415277026907,0.0717277377843856,0.686611895638094,0.4654742479324341,5.296048762802719,0.8077059388160706,5.175845272308547,0.029484156519174565,1.6196811929822486,0.01973220705986015,1.237786966735207,-0.3422316908836365,0.12020349049417149,55,39,14,105,0.09694832497981302,0.9647529798025269,0.12792505229775458,1.1882972863127461
Other,0.197859659884636,3.5459633525351277,0.4639815098419784,5.2791140423040765,0.11992786079645143,0.668596337106883,0.08149825828761093,0.7342411132068265,51,13,0.019941313097608087,2.791197311203463,0.47682431220497223,15.78842600533946,0.0457798019051551,0.3705309421021923,0.3885753750801086,8.153881668582619,0.5210629403591155,8.012844666654134,0.037871528626419605,1.0103429654575151,0.008997693657875,0.7132116127537242,-0.1324875652790069,0.14103700192848426,70,34,15,90,0.9750437803702531,3.761829576743591,0.10534910162448048,1.3305654449721656,0.1535399556159972,3.37631948991554,0.1310337711451575,1.7634895860922561,71,21,0.08207892491843456,12.520581023209111,8.42717041478286,-0.5917902626418825,0.06679761409759515,1.0157758814465816,0.8495237827301025,7.4814551729004855,1.8624842166900635,7.109655480159761,0.03778623901307582,2.8907267242842045,0.0254820585250854,1.9302760936123475,-1.012960433959961,0.3717996927407242,52,38,17,108,-1.4349985420987754,0.826668446714071,0.22402050268988152,2.040656764063527,0.10402373969554887,1.4514519576415246,0.07669927702809216,0.9070836115059767,77,16,0.020486661067212156,3.0539066693241677,2.7239861473205496,-0.6189582262326847,0.04996021836996074,0.38361656816052997,0.3649540841579437,3.6114687982072957,0.7644220292568207,3.5723063336965715,0.019386933883652084,1.3780443525623571,0.01867635920643805,0.8921528815097212,-0.3994679450988769,0.03916246451072435,63,39,18,97,-0.42029125950930224,0.9084183455415534,0.11183235414250696,1.074662938644095
Other,0.19873408576987855,3.4886185338941416,0.45733900951221573,5.229332824017021,0.12148266285657872,0.9188050439234534,0.07058313830173571,0.7076287676389222,76,18,0.014257265246006325,2.057342292918961,0.05457319054122012,5.467382233590024,0.06070268154144275,0.3565560422778044,0.3139363825321197,5.241078135278435,0.4799002110958098,5.17493796227839,0.027302055410109455,1.0208633932341775,0.02338057756423945,0.6115722618260373,-0.1659638285636901,0.06614017300004474,66,30,16,94,0.3921405152417565,2.217962471368284,0.0906462530615601,1.0075615243117229,0.18070721626281724,2.6815350821692663,0.14508327627321702,1.8484770262157242,83,17,0.08965941025651639,13.626061061611288,6.841432512125328,0.19825140594821544,0.09139525890350333,0.9158578596839467,0.8495237827301025,9.120404452833359,1.8624842166900635,8.633351935713772,0.037087750993669025,2.931071280724928,0.047788470983505194,1.9106056982872301,-1.012960433959961,0.48705251711958636,56,38,16,104,-1.3788742054580871,1.1435520432020103,0.23453233033825244,2.243854319897087,0.08079601731151324,0.7414633851582842,0.060957258583221076,0.6085164657351398,86,20,0.014743698148333284,2.2798223714944914,5.033142584596298,1.984915050235089,0.0407919529825449,0.37079532562259904,0.355055570602417,3.954713322249717,0.754523515701294,3.801400597371176,0.005837528908159578,1.2773981500579148,0.011011816561222,1.1422202023853942,-0.3994679450988769,0.15331272487854097,67,37,18,93,-0.8307612953196303,1.2640751294136143,0.09611698636625327,0.8050318861530326
Other,0.13642096743696955,2.06499169974342,0.3215803972072897,3.2130870015917194,0.09078845288604492,0.9961740951819766,0.06192058747634288,0.6751630727334847,74,18,0.010855087743295853,1.5648804745488807,0.2225708336257064,1.3698058832015674,0.0475092232227325,0.3629877327467201,0.267769455909729,3.5366166179454535,0.4337332844734191,3.4079722345262553,0.022653537988662716,0.904814544080498,0.0135490596294403,0.5614017179265895,-0.1659638285636901,0.12864438341919823,71,28,15,89,0.4010620026858116,1.4749541944766933,0.07943984429453996,0.8638235441160891,0.13282687962055198,1.0660875152560134,0.08971763615263621,0.8186643278085378,75,15,0.024793029960660958,3.6844393017173176,3.3072003323741868,6.006985794954103,0.06557321548461911,0.36448526305868706,0.3487237095832824,6.598584906734294,0.8786947727203369,6.135475989594734,0.02210028301924467,1.5446967605492197,0.0169989466667175,1.1294211174805948,-0.5299710631370544,0.4631089171395601,71,37,17,89,-0.8398142948872307,2.238654534645319,0.12288859285945129,1.1394521576907313,0.06943835411220778,0.6292150712295848,0.04592608130114965,0.46534774514458355,81,19,0.006758613568229564,1.0027220998928792,2.250432737512745,4.1322005497158685,0.037197906523942954,0.29219322860710895,0.2255264669656753,3.374535958129829,0.4805513769388198,3.253479520529199,0.012632761674467457,0.7635756969620014,0.01281978189945215,0.5782418656870142,-0.2550249099731445,0.12105643760063022,55,38,15,105,-0.43198359901766753,1.9357237672031333,0.06395396782155377,0.6478227032930174
Other,0.17397948458267518,3.0124220599124936,0.4154223844781516,4.760466537500788,0.09337860345840443,0.7384479819434214,0.07279106396483254,0.6581068687297844,72,17,0.01632724526220251,2.301110775704554,1.0238253076107453,3.4649666289960317,0.0477065593004226,0.3616465485793356,0.382142037153244,4.63120216741402,0.6116034090518951,4.602875137266199,0.024186071637086564,1.1972995389918621,0.01021715998649595,0.9118959335696879,-0.2294613718986511,0.028327030147819877,69,36,16,91,0.49418505367643994,1.876512947899903,0.09838730923757955,0.9314422094979528,0.11565402150154105,1.5034471531796925,0.09134430186823006,0.8449237376343699,77,23,0.03000222641285084,4.130511525704755,7.259866818981386,-0.46016125129859464,0.0626897811889648,0.7463125867875167,0.7801367044448853,4.336737786682553,1.3454198241233826,3.975398557874043,0.002613298594951634,1.7576013737034257,-0.0042325854301451995,1.649144002821454,-0.5652831196784973,0.36133922880850977,81,39,13,79,0.6208935478030619,0.5939480071921316,0.13734064404484192,1.0204650591081432,0.1287052929401396,1.2988512114816821,0.0936904381867498,0.7522313171259107,76,25,0.028318276556516992,4.105169713215288,1.6060207879690385,-0.77651874326502,0.06445576995611191,0.622682422903724,0.4506220817565918,3.571787692359946,0.8806198835372925,3.334574957021087,0.018306515924632536,1.8055656248055,0.01291746646165845,1.7713111997926194,-0.4299978017807007,0.23721273533885887,62,40,16,98,0.09030081150345116,0.1989209612634507,0.13218547793205226,0.9192945598316196
Other,0.2295754187551721,3.661345630519657,0.552296745739877,5.7149584167194,0.14509018510580055,0.7576352104460422,0.0933937435841653,0.7777990520593793,83,18,0.022929741015629963,3.3632343161997573,0.011325301558732903,5.842113992119726,0.07555055618286124,0.38149472108217747,0.382142037153244,6.430899974438342,0.6550632417201996,6.228161336757169,0.018700150493532415,1.4250050648737886,0.0257729142904281,1.1076538712809754,-0.2729212045669555,0.20273863768117292,70,39,14,90,0.12783618064993268,2.265282037239172,0.11861418883291759,1.154380734976033,0.16801640391349787,1.8500184573832956,0.11776008463464674,1.0309759529848848,82,23,0.04139112073522394,5.650143928922504,3.273407414285707,-0.658523066508407,0.08610582351684559,0.8950503836903767,0.7801367044448853,5.057672036680492,1.3454198241233826,4.870373859915399,0.008050722256302826,2.0422331306856196,0.01242664456367485,1.7351039442675733,-0.5652831196784973,0.18729817676509283,75,38,16,85,0.3576064130175783,0.4614334581257307,0.16114257550666924,1.216317297769178,0.23592983931303024,1.6016869470565331,0.1319716495365719,1.0288608270945947,79,23,0.04515164376151617,6.698829549904071,0.2576688883808602,0.7430567225628519,0.11732944846153257,0.8242756675755283,0.4506220817565918,6.155539415429309,0.9228568077087402,6.0181764344913455,0.014778115949593478,2.247720221159991,0.0092148035764694,2.001205771710541,-0.4722347259521484,0.13736298093796337,75,39,15,85,-0.11432304334997895,0.8231743697642807,0.1678615321545887,1.283192642315467
Other,0.24659333638707573,3.929472814343636,0.5980892436578867,6.17043706063221,0.16801858320832244,1.383990038096432,0.10329212651413397,1.1224275764672988,82,14,0.029243900855589162,4.233322318909543,0.2680913222010899,1.7398584619789883,0.081851415336132,0.3463457780914897,0.4445162415504455,5.990322351023577,0.7406060099601746,5.957763192095457,0.029992300900630642,1.4689877984443191,0.036808788776397705,0.8402629698907886,-0.296089768409729,0.03255915892812057,67,33,15,93,0.2715665754672663,1.6188799834075196,0.13223915792793206,1.4406238811470728,0.18902936577796928,1.7156136696871023,0.12295405711047347,0.9988068764535118,77,20,0.043002444771144684,6.3899635742768215,0.9446319603755242,-0.2482611372862329,0.0978190898895263,0.863246630352552,0.5594819188117981,5.473682826498712,1.0425936579704285,5.2844841665699285,0.01189317181706428,2.2105240630405807,0.008120149374008151,1.9332203727872492,-0.4831117391586303,0.18919865992878349,77,37,16,83,0.273674217103078,0.5263312814192205,0.1640220278076501,1.226192048985552,0.24179094284772862,1.7023584270491803,0.1433947394136339,1.0933617584304607,80,20,0.05409654703666637,8.257559269048372,0.3808258119481578,1.4156469862551617,0.12375786900520319,0.7785125811785075,0.461836576461792,7.376933918146973,0.935346245765686,6.857675840508023,0.01491125836037099,2.4909251991473105,0.01494783908128735,2.1605242996084026,-0.473509669303894,0.5192580776389499,73,35,15,87,-0.4473316309713754,1.1421945934884206,0.1838457003348168,1.4327773453336365
Other,0.23226691465111832,3.646281278320813,0.557096277810633,5.867676610934867,0.16581408679485304,1.5862535571583254,0.10026995576772602,1.0312062643276243,75,19,0.027958989582392544,4.102492440095655,0.7506838114423222,0.07371501565760807,0.08303174376487721,0.647044835893068,0.4445162415504455,4.7612521888226,0.774301290512085,4.561230500565375,0.02855104913469403,1.5861574454964775,0.018196538090705802,1.0791954394546404,-0.3297850489616394,0.20002168825722488,72,30,15,88,0.142151409578333,1.0857519593895095,0.12947579296271716,1.2596019205255855,0.21604092419147478,1.642769896252334,0.12726089757634323,1.0666845540456915,79,22,0.04378821388080624,6.697928266953596,0.687187699728748,1.402872807419544,0.1076874881982803,0.8362863856766372,0.5594819188117981,6.383445092970715,1.0425936579704285,6.152461104921954,0.01970613654702901,2.167748617992138,0.0131846964359283,1.836837072742056,-0.4831117391586303,0.23098398804876005,72,36,18,88,0.20982792909368086,1.3124981656477221,0.16476948443705858,1.4137871820563277,0.17275275662541384,1.568554913663855,0.11557570259727068,1.0273317127679917,81,18,0.041504881125130365,6.173601327754181,1.7105230432802783,0.21269906217729107,0.08695809543132775,0.699510012178769,0.461836576461792,5.444481745702945,0.935346245765686,5.094237376120811,0.03394425907172262,2.113770547446252,0.03907902538776395,1.7911718352675714,-0.473509669303894,0.35024436958213484,61,33,18,99,-0.7020101144459118,0.9914966382667839,0.15793745431658468,1.3059767993739226
Other,0.22159042792151934,3.6915247586637827,0.5194231257215141,5.680451978608095,0.11258848011493672,1.3009020872785038,0.07002403352380494,0.7093619377641844,85,20,0.014471897434112544,2.0989649729368343,1.9545207706381635,0.1684641381785843,0.05634850263595585,0.4660853277267083,0.2365469336509704,3.627123091306124,0.5663319826126099,3.500550135052881,0.026355509390123173,1.1577610562185736,0.03323090076446525,0.860833744166374,-0.3297850489616394,0.12657295625324325,56,33,17,104,-0.8744127569854516,1.0022608505001092,0.09166701029245582,0.8709502337335278,0.21355514228343958,2.425738748039959,0.15502548548392947,2.026044396817697,82,16,0.09535478793343335,14.994091299723841,9.198817125112456,1.0681700299117889,0.11031264066696164,0.7784053433056013,0.6745629906654358,10.134603669785285,2.014942944049835,9.892899529798285,-0.0018701832741498975,2.863892467031229,0.0017075091600417499,1.7344288414805904,-1.3403799533843994,0.24170413998699924,78,34,14,82,-1.9463797120623267,1.452561670180258,0.2448837380373318,2.6061871070599705,0.15532900765538202,1.261233097721343,0.09534802229376506,0.9646009107482116,82,19,0.027502022523448768,4.300584018077245,4.437433952128879,1.5529697856036986,0.07761744409799565,0.5355778342884555,0.3502024412155151,5.9971153104390496,0.971036434173584,5.707777926438248,0.004997425805777303,1.658798455358292,0.00817557424306865,1.187044573615699,-0.6208339929580688,0.2893373840008019,76,36,14,84,-1.124032471764689,1.3793044857184287,0.13142198513213715,1.2445769171000205
Other,0.26186219505173086,4.007507415927181,0.6101490078866479,5.837378834944488,0.08963862061500545,0.4867990100109409,0.05318706282414494,0.4984011648844753,82,14,0.01102388854966113,1.1007043894157742,-0.057445729921156374,5.088725531052921,0.04321193881332874,0.17017978723806418,0.2159910649061203,3.7475991909065085,0.3342068046331405,3.5866265716797887,0.04949299804866312,0.7801158383770399,0.051352187991142245,0.512489193004792,-0.1182157397270202,0.16097261922671996,37,34,18,123,0.08281423752562311,2.1847522721225303,0.0668453466216933,0.7015152657847598,0.2275758385658263,2.678656743679575,0.18735685594147067,2.6014085925739705,85,15,0.13524215983117027,21.364279272241912,4.620637622787067,1.1892798367582715,0.1154345571994781,1.1038938593088925,0.7033849954605103,12.556814804201466,2.0437649488449097,12.32781912048152,-0.015470356307923793,3.081337185001938,-0.0084272921085357,1.6602228428342687,-1.3403799533843994,0.22899568371994594,84,32,14,76,-1.444611238099463,1.5600680580552946,0.2912337978350836,3.445234451320583,0.19817507266998285,1.6108796925723317,0.12737149181775745,1.3567193458581783,80,16,0.04709378273321989,7.3435220273091435,1.7120727768739554,3.3271567453717923,0.1016597822308541,0.6467274481459868,0.5561970472335815,8.468994809963302,1.1770310401916504,8.360794787362469,-0.007030199700966478,1.9759258115655092,-0.00672201812267295,1.2922911045609027,-0.6208339929580688,0.10820002260083408,82,37,13,78,-0.295560012318118,1.8622357572759953,0.1719563803119541,1.8545185937321647
Other,0.24008769038416805,3.70162937458838,0.5611631125211713,5.668359987517691,0.10150638967752453,0.6669525348552188,0.0620478436903795,0.48383590260651316,78,20,0.012425619814689806,1.4399774692572003,0.08777868527844346,13.244227987255435,0.050134956836700405,0.32730531823316733,0.2615964412689209,5.030587672397069,0.4438846707344055,4.900365995953043,0.04242915788199751,0.909075894990941,0.036319822072982746,0.7521078580870961,-0.1822882294654846,0.13022167644402646,50,41,12,110,0.3477045721105556,3.179878274121862,0.07748096261601983,0.7832997423742842,0.1802577674388884,2.422076714738872,0.1403274346143007,1.703713469703404,80,16,0.06975080681741222,10.701232539751734,4.607322393907571,1.2720202994447778,0.0913414359092712,0.8046925149159629,0.7033849954605103,9.16495434414401,1.5318456292152405,9.047355950544938,0.00832719914615154,2.4113418898010597,0.0091082453727722,1.5797236425935632,-0.8284606337547302,0.1175983935990699,76,37,12,84,-1.0892601141395648,1.4781426756040172,0.2092812786664508,2.2105797498037454,0.2076024375855922,1.7256043540718908,0.13696597267844476,1.197798574709264,83,21,0.056157159488494666,7.9870051221011815,0.9593687432014177,1.1855718707230665,0.1039130017161369,0.748117487874452,0.5561970472335815,7.473546155403745,1.1673961877822876,7.175572879816423,0.039015047135762856,2.3479422027256915,0.0451542139053344,1.97908730497247,-0.611199140548706,0.29797327558732156,62,35,16,98,-0.23753889784053137,1.218243431443042,0.18381300527432284,1.5729502645540994
Other,0.22802017019681972,3.6970319082520184,0.5412749294564125,5.802777911755861,0.12240876257419572,1.142818734338227,0.08081451063044366,0.6892209619031334,70,22,0.019730061586851547,2.655596888156759,1.6287843503104948,0.06783241926098293,0.060774177312850904,0.5340341471064283,0.4353477358818054,3.702793524173878,0.7680273056030273,3.5923310678865614,0.02560839243233204,1.38663536457408,0.01529218256473535,1.2139774695753085,-0.3326795697212219,0.11046245628731627,68,44,16,92,0.34386469694328625,0.7608136401890325,0.10839247915989872,0.8560603097149562,0.1805869042873382,1.3300423706148379,0.11514022718183692,0.8398092813201817,74,24,0.03684991193869033,5.013830607188639,0.6444205166563641,-0.5639956691795414,0.087203174829483,0.6310245662818303,0.4501984715461731,4.146522118172813,0.8544784188270569,4.041956438386964,0.00732001103460789,1.9710641039740076,-0.00520858168601985,1.952970805547438,-0.4042799472808838,0.10456567978584924,82,42,17,78,0.2658050375510255,0.20239473159148536,0.1520596122764691,1.062420305347079,0.19408146664500225,2.2353863895605697,0.13524228275229686,1.1142852955271894,86,23,0.053645574749307735,7.60231480687969,0.8457525075960413,-1.1403017648928144,0.09740516729652884,0.9192197580240409,0.4936593770980835,4.898179999598973,1.1048585176467896,4.658668254350824,0.03951403636019675,2.445078443207773,0.05663690529763695,2.1078744163395378,-0.611199140548706,0.2395117452481487,60,39,16,100,-0.4736884641883798,0.3208443935691546,0.17935488911765807,1.274325787795391
Other,0.31583679664305125,5.312125804166061,0.768131028562784,8.220511270269096,0.19208023697137827,1.8963172430232058,0.1258398323366418,1.1920183250180794,82,18,0.046394239550913915,6.682511180931783,1.0465124661985934,3.804182271455514,0.0957150608301162,0.9413538018334495,0.4353477358818054,8.449180381175227,0.9801726937294006,8.184682823606787,0.021414879523217675,1.9996894737084634,0.024776354432105997,1.7139716096434787,-0.5448249578475952,0.2644975575684399,69,39,17,91,-0.571415679577208,1.8002785012388143,0.16946175288214468,1.6382164660603773,0.24838757514953602,2.3134594397598933,0.16535153179429468,1.3127637757888482,75,21,0.07710686545100763,10.3474876528048,1.002861420881894,0.015078323771107627,0.11880525946617115,1.2048443134447504,0.7483893036842346,6.762037377485713,1.3352906107902527,6.408936253025897,0.009621133655309685,2.7577227442233916,-0.0097345411777496,2.612703225854122,-0.5869013071060181,0.3531011244598165,83,42,17,77,0.2448666141499755,0.8543832160060026,0.22000394437645637,1.6560353011931253,0.22902566939592356,1.9725071436521917,0.18386799109634008,1.5599998152430796,89,20,0.1109263856266332,16.47796978576784,3.876633556411387,3.1777517024401085,0.12533694319427,1.0637034727465633,0.8470128774642944,11.754495069446003,1.9957154989242554,11.592844212014647,0.024188901111483564,3.46309905233724,0.0569407325237989,2.8400759979523125,-1.148702621459961,0.16165085743135535,65,40,16,95,-0.7439408327884466,1.5350312046402053,0.26301376309429325,2.117761728681664
Other,0.4054936864141035,6.82017757795871,0.9911342505365608,10.613092738945593,0.23177415132522566,1.737946947055881,0.1601329938601702,1.4564311919103254,93,17,0.07286782817622933,10.768579864608299,1.1129762533880294,1.6411340923191968,0.1175845637917518,0.890427374086391,0.6742263436317444,8.578996846757649,1.3619024753570557,8.084397620231522,-0.0008325032889843056,2.6159979268731957,0.028356432914733852,2.143309430950533,-0.6876761317253113,0.49459922652612714,67,34,15,93,-0.6842898428587171,1.5033503988510304,0.21407504602765015,1.9811952733649045,0.29626072943210596,3.004619887949829,0.2204630281683057,1.622376157847375,77,21,0.13773071773359746,18.611146980885195,1.3925691416159873,0.8392888197386741,0.14645296335220337,1.3894664359497741,0.800742506980896,10.284738367353054,1.931860327720642,9.402551793846312,0.010313580185174951,3.7982400150195064,-0.01196444034576415,3.4423089096551283,-1.131117820739746,0.8821865735067418,83,41,18,77,-0.1266990317521141,0.9672015518327178,0.294136114723552,2.0456098770757376,0.3049237690865993,3.3256961738366515,0.23688233831431713,2.082322333881891,88,22,0.17579295553903707,24.248263227196507,2.0831757430621467,-0.390582486097216,0.15649893879890447,1.7172757331750788,0.8937066197395325,10.522744016875684,2.0767012238502502,9.972197938034883,0.020535549474880097,4.198854797052891,0.0469644963741302,3.7302940290645585,-1.1829946041107178,0.5505460788408012,68,35,15,92,-0.5836856382288217,0.6793428420970404,0.3318693209811142,2.5725243673214124
