activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.33507554210358903,5.822557152523254,0.8136230672895906,9.166334413680403,0.18829308077692977,1.6800328923043995,0.12572813661827237,1.1081589859878083,86,19,0.05090255415064115,7.565237514462313,3.283953299055476,2.718709722494192,0.09714857488870615,0.7488896987639209,0.6742263436317444,7.817852726099532,1.3619024753570557,7.39876330174218,0.002848846022970973,2.33077017952441,0.014979943633079501,1.9144101168085508,-0.6876761317253113,0.41908942435735125,73,31,15,87,-0.7757398915356621,1.4815177816433502,0.1789022583233526,1.4603930582901523,0.27975614368915547,1.7357871549096076,0.18642488504294302,1.247662589214675,83,17,0.10545301313275171,14.51348115041514,2.871329145050015,0.42555065474481824,0.14077544212341303,0.7590815325607649,0.800742506980896,8.201055195837862,1.931860327720642,7.924618950490215,-0.00029942654073238583,3.432997063263086,0.00732830166816705,3.093361096153231,-1.131117820739746,0.2764362453476462,77,39,13,83,-0.2881620831712056,0.7949843968565077,0.25753166707979264,1.6516695535252086,0.24686168134212488,2.5893013415316806,0.1922865504966466,1.5860211146534768,85,21,0.12053694879345773,15.395442258800088,2.902445233724449,-0.3694985491550091,0.12354376912117,1.2458012912363738,0.8937066197395325,8.078876137174854,2.0767012238502502,7.71992416892481,0.02651120147202164,3.402567170892906,0.03648608736693855,2.8993057853319986,-1.1829946041107178,0.35895196825004383,63,32,17,97,-0.5124280004653172,0.6841790883228644,0.27404769211237984,1.9539649194297053
Other,0.1748723681155079,2.993454849169043,0.4189883191324768,4.7089460673991805,0.11808061972260464,0.9328188507185117,0.0745828167564468,0.5864096426622983,70,22,0.014731725799630797,2.214747547942529,0.42493164440280085,2.051622859659142,0.0565363615751266,0.43540797831622163,0.3268758058547973,4.008167098980291,0.5265919566154479,3.8598457606911483,0.018705798522569234,1.2617710983591006,0.0011159628629684,1.1863672545500217,-0.1997161507606506,0.1483213382891427,79,27,14,81,0.6034985704413698,1.2600136079526503,0.09440936808010807,0.78910154181081,0.11462940275669087,1.0777532682115898,0.08764612112194295,0.6447205398469805,88,22,0.023931545982060123,3.4001054946464597,2.2420280951790783,-0.370239168924829,0.05789282917976385,0.5151013171882067,0.3930673003196716,3.6861953114827504,0.8660480976104736,3.3448932676907885,0.001716383174061769,1.6684019313796838,0.006501436233520451,1.5410016227073227,-0.472980797290802,0.34130204379196183,72,38,16,88,-0.48217944537993174,0.5835776564063749,0.12267160340457335,0.7852009233406444,0.13422183692455286,1.273011567180407,0.10138666257931614,0.9212212618247853,74,16,0.03421905387219863,4.658317715884926,2.9035860151859696,1.2984461510131329,0.06904786825180051,0.5241462623496587,0.5744343400001526,5.262593410942969,1.0534740090370178,4.870094297717331,0.01748512150952592,1.7787730376603954,0.0042381845414638,1.404309224446024,-0.4790396690368652,0.3924991132256385,75,30,12,85,0.3203041664565239,1.4241817751466974,0.14564946010404572,1.2224091771486891
Other,0.13227626832479392,1.9051027522119208,0.31081413218751525,2.9753222948117997,0.109447881579399,1.1887399445020366,0.07294760833960022,0.7484566548199819,67,18,0.016026121420191074,2.4974402396741255,2.8036249319511732,0.23950239470429402,0.05232122540473935,0.4649627055387475,0.4038873314857483,3.621204621623647,0.642348051071167,3.525718214194536,0.009372330829501152,1.281570884378433,-0.00432071089744565,0.9600999351554245,-0.2384607195854187,0.09548640742911117,85,24,13,75,1.1448332056094004,1.052994489959409,0.09995463274021242,0.9246709187530482,0.1033970490097999,0.7087383750434029,0.06351597949163985,0.6813199384947433,69,14,0.010878458544543203,1.6562722334992062,0.3148613780052707,2.967223882269236,0.0504500865936279,0.23738498616251458,0.2582467794418335,4.057593345124782,0.4592249989509582,3.9930656275044676,0.01163522135466337,0.8824369037910781,0.00305980443954465,0.4679463397355376,-0.2009782195091247,0.06452771762031433,77,35,18,83,0.4773464872647749,1.9067967796378318,0.08188753271687851,0.9367909821976417,0.09643445909023275,0.585042941806163,0.05904825987323416,0.581738909655542,74,15,0.008479247618564096,1.316829754295386,-0.46452061003992284,5.993719981471582,0.04965838789939875,0.1929009388703654,0.1788864135742187,4.359739885614383,0.3271355628967284,4.230337096706818,-0.006277713330928231,0.8113145066422891,-0.01558550819754595,0.48639409142329476,-0.1482491493225097,0.12940278890756468,90,31,13,70,0.3749053228821336,2.3184255851953224,0.07275439913259127,0.8115408342204141
Other,0.16350711117475503,2.1420524012327955,0.3898936911113558,3.363674583811898,0.13102988898754114,1.3026721337892744,0.08846134550403799,0.9812247329210924,69,15,0.023020553673326196,3.49031154527543,1.2184996325309871,1.789852983417072,0.06722126901149744,0.5441553906149914,0.4038873314857483,5.911140045136967,0.642348051071167,5.773902372149478,0.023024963214993477,1.3665954553988597,0.0103599727153778,0.9273251354944707,-0.2384607195854187,0.1372376729874884,73,26,15,87,0.9407915777678151,1.4965634129689704,0.1180883247511919,1.2738635745473743,0.1593174636363982,0.566213405910102,0.09087312864605333,0.8401338592716528,77,11,0.021530508538049924,3.3332403062592375,-0.16251928759931378,9.345596672024397,0.07585600018501275,0.29287945413405647,0.3099314570426941,7.393908192321914,0.5931398272514343,7.196467466692689,0.00740838311612606,1.1470949333605494,0.0028002858161926,0.6486984929865012,-0.2832083702087402,0.19744072562922416,78,32,17,82,0.08032792329785646,3.0841420223508265,0.11612911355352692,1.4203568284476247,0.11257465369999398,0.5151601902692089,0.06409949822118502,0.6105221717710428,80,11,0.010034980427126885,1.535713322990878,-0.5878189187576237,3.8216242035049,0.0566743314266205,0.2695120104199591,0.1788864135742187,4.260761359176335,0.3781321644783019,4.187971289520485,-0.013757552474271495,0.8499841950524892,-0.01516621932387345,0.6049421889517146,-0.1992457509040832,0.07279006965585069,92,36,15,68,0.1422685258747383,2.089105028653475,0.07823584738289872,0.9017983095747351
Other,0.16827470083682433,2.7564776226554266,0.4075916675291954,4.360906188859439,0.09994348697364322,1.0556087690646203,0.07128062017029149,0.7750121931423315,72,19,0.017212688257348542,2.279280431430372,1.0105449181061719,3.2452500047578363,0.05026710778474805,0.4624796583707973,0.3536617159843445,4.738371462629956,0.5144726037979126,4.719574274709942,0.04185460454318671,1.0817706039967552,0.0311847031116485,0.7192057399330696,-0.1608108878135681,0.018797187920013586,54,28,15,106,0.8268740496355986,1.8221568501781473,0.09519855312772017,1.0531157542069474,0.1322447359561919,2.8902052404970537,0.10838295399444176,1.6663750985909718,95,17,0.047615758155072484,7.476079402437802,5.866624189814546,-0.6192489228814484,0.0615387856960296,0.559403361061547,0.5076298117637634,6.238508924218344,1.2783430218696594,6.123865153367668,-0.002763754688203339,1.9555164730907086,0.011007338762283301,0.9075784651624555,-0.770713210105896,0.11464377085067554,71,29,17,89,-1.3778772925669804,0.9414351090397831,0.1730298567523597,1.9110297553697795,0.1014574542641639,2.142315180949818,0.07263132350417432,1.0522768936662823,95,21,0.020694069122387387,3.1425999122696684,7.379381917942869,-1.0285780269705929,0.0514025837182997,0.5176844079991612,0.2799664139747619,3.764294322772263,0.8325287103652954,3.673374263369701,-0.021662087074946608,1.3236191117719756,-0.00464487075805655,0.6373452648021375,-0.5525622963905334,0.090920059402562,89,31,17,71,-1.8774972058935848,0.6676444995117066,0.11199527027322123,1.1792507618066799
Other,0.180831972326325,3.0752888975853834,0.43932213462889175,4.914498885722725,0.11131989397108547,0.8836726021551315,0.07105181419581638,0.7006260268781016,69,18,0.017465725842367164,2.117361995862441,0.8814633986227922,1.681440042064624,0.05361946299672116,0.3878517782204698,0.399509996175766,4.228246241003201,0.6044236421585083,4.120764209631112,0.04877713541500268,1.1235739830232732,0.036063089966773904,0.798565069115269,-0.2049136459827423,0.10748203137208866,47,30,15,113,0.39289418431183737,1.4938038561148197,0.09268527777735322,0.9246315485292821,0.12920944392681105,1.7098495797440434,0.11124909888021643,1.3011222340321194,90,17,0.050448909289354756,7.233204793225644,5.3916405111687435,2.069204561076396,0.0626614689826964,0.6249263695056382,0.5076298117637634,7.654123630953934,1.2783430218696594,7.550898233303052,0.0017000708729028638,2.0932124684204876,0.0126641690731048,1.417075981392928,-0.770713210105896,0.10322539765088248,70,33,12,90,-1.2481118050421218,1.5394428112284344,0.17811784118470758,1.6886877613326434,0.10684029385447495,1.5240136918347598,0.0862175800997647,0.8888921234049836,95,18,0.027082151899269043,4.1400202448568155,4.700584159390759,0.6028763359348557,0.055036470293998704,0.6526526257945913,0.3189973831176758,5.21818974750243,0.8715596795082092,4.938387863861376,-0.0053893042961135566,1.6977124342789642,0.00474303960800165,1.4271887506045027,-0.5525622963905334,0.27980188364105485,71,35,12,89,-1.4724853954174366,1.0819932892451578,0.13039774793072859,1.1215135912468512
Other,0.21737192106320835,3.4478292923352427,0.524348871395923,5.401855385560607,0.16156350821256635,1.7964790776921835,0.09772757396858649,1.0413599638411108,80,18,0.02819990266072498,4.076466559440635,0.21922226122427535,0.41427550970888083,0.08499804139137265,0.5806337209616099,0.399509996175766,4.968318518719033,0.6789217889308929,4.828124811029789,0.03495316954504231,1.5744118364154596,0.03362922370433805,1.0603780768017304,-0.2794117927551269,0.1401937076892443,57,32,14,103,-0.06526290976552825,1.1483571312825294,0.12847715741158874,1.2639991806941708,0.18105390667915333,1.5456435360956269,0.12145867235958571,1.0109892440822343,80,19,0.04298836902467985,5.963485457483989,1.0624680841379206,0.8652295109669681,0.0911697149276733,0.7956947324700234,0.4675068855285644,6.2798215199977125,0.9993916153907776,6.001341599973111,0.013755346462130544,2.0674609410356686,0.013291805982589649,1.8790277248195557,-0.5318847298622131,0.2784799200246009,73,40,17,87,-0.029561773042754584,1.0389578289381938,0.1638484376639349,1.299650227859749,0.16225897520780558,1.3379683021561166,0.10261932180612346,0.8617898564706346,84,19,0.028225885253322706,4.171146685465519,1.119952208010747,-0.7775242365080586,0.08239439129829405,0.7545225654075001,0.3417912721633911,4.1079432493595345,0.8029143512248993,3.882787471481858,0.0018430599244311392,1.7599826081094787,0.0078414604067802,1.499974130003904,-0.4611230790615082,0.22515577787767652,76,41,19,84,-0.4886347121698252,0.49429974996781295,0.13322428778677514,1.0361505221818283
Other,0.2613622403703918,4.905569809002966,0.6168756687128915,7.692875889280357,0.17362429946660993,1.8118514076356274,0.11072683240632611,1.1013938816122835,79,21,0.03285259409170288,4.96629543893775,0.14210999770119326,-0.5908019651269725,0.08986259996891019,0.8035988333480066,0.3320980370044708,4.721444495489076,0.7421049773693085,4.46394451161303,0.021918834417010657,1.8261500369513122,0.0182718932628631,1.2546177974320303,-0.4100069403648376,0.25749998387604645,73,31,16,87,-0.08414756664545615,0.7416133235400065,0.14205123003632059,1.2772906801039732,0.17839986085891713,1.707181400123928,0.13212911898270246,1.125559975414304,74,24,0.054067360539825776,8.084653063641198,1.4464513030857677,1.0146622313297158,0.09026241302490229,0.9420566010255167,0.6822200417518616,6.672323696524558,1.2141047716140747,6.352364114022523,0.010216271132230758,2.4383502285830057,0.0008866786956787,2.307383320023005,-0.5318847298622131,0.31995958250203455,78,39,15,82,0.3643466801313702,1.0498548441023077,0.1841184418942837,1.462566657082815,0.19534397870302195,2.5186377772538524,0.14177126276306803,1.5001401142806825,77,22,0.11086400440997254,15.296156093934282,46.467345555599735,0.5830304164125311,0.09375953674316405,1.0925891618087804,0.6475974321365356,8.925891896206165,3.0879334211349487,8.414146623582585,0.02015759721398353,3.4283756237460397,0.0149413645267486,2.968748384402474,-2.440335988998413,0.5117452726235795,75,36,15,85,-5.048205975370248,0.9946889283386412,0.26328103745821374,1.8821255740354408
Other,0.1729173581627984,4.202386904377034,0.40520430617034414,6.464269508216726,0.09131027758121484,1.0377617011563505,0.07073645678407044,0.7285885242207076,61,19,0.017517838910854483,2.671295861050315,2.861747133154836,4.034246806284179,0.03860083222389215,0.4137447132536135,0.3259169459342956,5.098297322612347,0.7359238862991332,5.008235416142627,0.014214601879939443,1.292644142048884,5.930662155150001e-05,0.9364639054323748,-0.4100069403648376,0.09006190646972029,80,36,16,80,0.04638314042351604,1.8335211105610194,0.10399126432919148,1.000183474707026,0.06204604357480993,1.0574200814858776,0.07683398055378346,0.6225689679170238,78,24,0.028564112360814607,4.151475002087154,6.275029942180051,0.24139021826618867,0.028088271617889397,0.5374727159906224,0.6822200417518616,3.9964342753093507,1.101952850818634,3.437981858552821,0.003853240050375459,1.8768074549862315,0.0035808086395263,1.7219841388498738,-0.4197328090667724,0.5584524167565297,71,40,14,89,1.080094387404701,0.767548708495314,0.13397727308115523,0.7931385622924022,0.11389374732971184,2.569885335009953,0.10874548107385636,1.279661561442887,61,22,0.0976923809091358,13.174204187573707,63.91785356321982,-0.41212881811436475,0.0441094338893891,0.9939499439879343,0.6475974321365356,7.2367041816453,3.0879334211349487,5.830859044690948,0.035313814878463745,3.2948179111816107,0.013556838035583399,2.826404087083822,-2.440335988998413,1.4058451369543516,66,37,14,94,-6.309494038728551,0.7192077740722452,0.24533006399299498,1.5226224481894894
Other,0.0983563817372382,1.4217676750256323,0.23458177035674432,2.24994076995792,0.054203264415264005,0.5168259348418748,0.03940377607941623,0.3961009149410844,80,17,0.004775523587958877,0.7518977280545094,1.2509432583470952,6.749953136802834,0.027194827795028652,0.23439437019886494,0.1434152722358703,3.2735736493000434,0.3302452564239501,3.245484965424388,0.002618460357189173,0.6483972909694883,0.0026389956474303497,0.5228515492864052,-0.1868299841880798,0.028088683875655565,75,33,15,85,-0.6261166597264676,2.2183893763308493,0.05474097641116227,0.5757418528454727,0.05844589322805395,0.5511995039521583,0.04580660920590159,0.40888901417361656,72,21,0.007165359507474411,0.9429580843708368,1.742674640121816,1.9068585724841007,0.0290199965238571,0.25662235480367673,0.1944231986999511,2.639374910319773,0.4278137087821959,2.513242291726901,0.019885101541876775,0.8026984317087275,0.0123701840639114,0.6552657638408597,-0.2333905100822448,0.126132618592872,54,36,18,106,-0.060882200222270165,1.3742035727824387,0.06409844966259272,0.5464735236982541,0.10004158318042744,0.5661974182938432,0.05931657510736839,0.6130349258313456,65,15,0.01059267220441992,1.3689639429376133,0.5555547986272931,2.803384345581672,0.04310929775238034,0.1907941771003149,0.2981446981430053,3.830069276343699,0.4594063758850097,3.76228766118011,0.032954581885132936,0.7988450472797046,0.0144645869731903,0.42226660474593847,-0.1612616777420044,0.06778161516358924,63,27,18,97,0.5120881016364655,1.9116699277824625,0.0746272289864918,0.8548745717204951
Other,0.17478399494977231,2.641834607258559,0.41980525905266386,4.159766485666048,0.08815711364150042,0.8804933764955799,0.06074781117262318,0.6513890769935926,73,15,0.012514861820614277,1.6877215343486192,0.9617954087343934,3.8612761087590997,0.045920476317405645,0.3743913416848592,0.2710912227630615,4.326828165590384,0.45792120695114136,4.261437018169396,0.033157018385827526,0.9235070106571355,0.0272687673568725,0.6307001044020404,-0.1868299841880798,0.0653911474209879,49,29,19,111,0.45455174259839043,1.9806619554243785,0.08224767485935014,0.9137047310897215,0.1391642242670058,1.5335167753831676,0.0989077471592463,1.1589575531334426,93,20,0.03525841790550607,5.317140030976094,6.224436519069698,3.9224227146984543,0.0704070031642913,0.5820714897224941,0.3186380863189697,7.8152434425568575,0.9849063754081726,7.72533065944553,0.025553541444241983,1.6924643533314445,0.044656515121459905,1.0264041878645782,-0.6662682890892029,0.0899127831113281,56,30,14,104,-1.9309215594899691,1.9013892887716548,0.14669020180728787,1.5661112488193387,0.13142262957990164,1.5134552749113626,0.08891540713491845,1.065903867311496,88,15,0.02696838798403603,4.143920774493593,6.649143618674648,0.11722140872830744,0.0665062107145786,0.5127060709756911,0.2642323076725006,4.933722687270758,0.8750117719173431,4.825855252688432,0.019278995913919055,1.543795121677468,0.030330989509820903,1.0109840221093407,-0.6107794642448425,0.10786743458232652,63,27,18,97,-1.9914188108634354,1.1378773071515422,0.12879143221854575,1.3268825859051907
Other,0.16221991982083345,2.511691986115778,0.39185782359912974,3.98471555225389,0.09130243584513657,0.9977050983757527,0.062026980666851125,0.7198456038684911,67,17,0.01260983854054277,1.6534599944794,0.5120405635266847,0.5147717890566188,0.04364337027072905,0.3718162039634084,0.2710912227630615,3.2154410047892705,0.38902646303176874,3.13127588492853,0.0356698287418112,0.9123133634228856,0.0233880057930946,0.5599425276959277,-0.1179352402687072,0.08416511986074066,50,36,15,110,0.7418215771376254,1.291172290096862,0.08154984526818242,0.9061701393223139,0.14616589248180376,1.7418613609088796,0.10249575051479039,1.274423616447975,84,17,0.035765733269721676,5.598246377831408,4.9511708154519365,2.6880998903267654,0.0760034024715424,0.5868985391102767,0.3186380863189697,7.842034672553044,0.9849063754081726,7.697363305841304,0.010763259418308729,1.6414747146761914,0.016396760940551702,0.9175363509495579,-0.6662682890892029,0.14467136671174105,66,30,17,94,-1.5286735833787022,1.7489400839533202,0.14959142860545727,1.7040560844379868,0.10134356748312703,1.7541461139715728,0.07499782554863482,1.0238732089915772,84,19,0.022938856130644777,3.6148915293787325,8.417392413632943,0.09401391691514505,0.051995873451232855,0.7801287976834066,0.2642323076725006,4.984269262728547,0.8750117719173431,4.922930850876483,0.004033011605497443,1.4309274741548126,0.01038134470582005,1.0953109063130666,-0.6107794642448425,0.061338411852063984,69,31,17,91,-2.1521498485874697,0.9821587487233835,0.12004410048782059,1.2519337414926002
Other,0.08888308194404448,1.2297487642516183,0.21656439928337906,1.9359373116904526,0.0804128274321555,0.43437627631272724,0.046651299293443985,0.4857401864778742,81,14,0.005946966999597267,0.9180919813732414,0.31321528321258096,7.322613974701767,0.0381583273410797,0.19667975896592554,0.2111357003450393,3.590625345810236,0.328678861260414,3.5771509806681956,0.0065928235417231865,0.607306820600251,0.007299467921257,0.34526211583734934,-0.1175431609153747,0.013474365142040779,68,33,17,92,0.3786430864446963,2.6486123880645094,0.06079878393765662,0.7411277939907907,0.07674413919448843,0.6920362712270266,0.04921307953773063,0.5570099848995949,75,18,0.007883069028745792,1.1926897496226416,1.940832079732866,3.3926057979282893,0.0405136048793792,0.29464308507275216,0.285486102104187,3.5497089681808736,0.4764513373374938,3.472409046477795,0.01390629988163708,0.7982333283439632,0.012415647506713801,0.4813298406933616,-0.1909652352333068,0.0772999217030789,57,34,15,103,0.36441996449077546,1.8333018594868862,0.06901669083748205,0.745327648181362,0.04648615419864645,0.3553746125108508,0.036076066410605526,0.4000401672071701,73,13,0.004060765732588298,0.5805631941164259,1.1738284940020636,1.8361224051535396,0.0240815281867981,0.152362137540986,0.1758899688720703,2.215366892422529,0.2866772413253784,2.1563947329470112,0.015077261126134531,0.5303971627462385,0.00971645116806025,0.33106883156769373,-0.1107872724533081,0.05897215947551788,58,32,17,102,0.4738097780877799,1.7307793571399677,0.048220194937399354,0.5470302037978946
Other,0.06971830993542585,1.0608054334591033,0.16919266939163186,1.7263184947825416,0.06531247496604907,0.5597127294057551,0.039293256187811446,0.4247284963470339,84,16,0.003931664827636719,0.6222805085883162,0.09879156579606807,3.8323400127196168,0.033970326185226454,0.18789171982031483,0.136572778224945,2.7888191135698412,0.2541159391403197,2.755410640683265,0.0016287570819258647,0.5465328531938154,0.0040003210306166995,0.3097186987336986,-0.1175431609153747,0.03340847288657633,75,27,14,85,0.059271288333261826,1.9146618431235658,0.04969985553694784,0.5688429914907484,0.04662112891674029,0.3712258888819101,0.03233202546834942,0.2892657557572953,68,18,0.0033447822863585173,0.4570076453881961,2.6525803979019633,2.366857302874628,0.024681746959686248,0.18665558050525624,0.2051894068717956,1.9537438379068468,0.2986096739768981,1.9049495981519748,0.012290120124816882,0.5541667493478605,0.0076743066310882,0.4462824749761788,-0.0934202671051025,0.04879423975487203,64,36,14,96,1.108697497209841,1.5655372984517821,0.04417736551607936,0.38717807182925756,0.04364630579948415,0.5692405643792184,0.03244607197353613,0.3223568721566493,79,20,0.0035735378235019553,0.5428966168987424,4.943429414409476,-0.29530856824893625,0.023549944162368754,0.2430828095066442,0.1220301985740661,1.6125940492952084,0.340049386024475,1.4734901570856231,0.008408717997372136,0.6256188922408658,0.0080030560493469,0.5086696951890084,-0.2180191874504089,0.13910389220958533,59,38,14,101,-1.1807330223309598,0.8419029713540058,0.04665143975834435,0.3892269499534357
Other,0.12829634472699253,3.041831211401205,0.31115372627973537,4.889326367066322,0.07373502850532525,1.6897981154804325,0.06626685595256272,1.0309824723311043,65,17,0.0256290882648499,4.057143012824488,19.65922067247493,-0.39868001522942587,0.03766101598739615,0.4127776637530141,0.8850507140159607,4.789217693865533,1.2301822304725647,4.585710398518954,0.010182435717433696,1.6162691563670128,-0.0054165124893188,1.0557402979814312,-0.345131516456604,0.20350729534657916,87,27,16,73,3.5774328742302295,0.979885614311014,0.1265487627432229,1.2020054188734564,0.059572920203208826,1.3194652512964433,0.06120891071856016,0.7849061419618155,76,20,0.02262801345210847,3.485001013601736,14.249798184759808,0.18151704152373638,0.02797222137451165,0.6260268089606249,0.5073539614677429,4.518668741357277,1.2591950297355652,4.313224038208762,0.0010503463447093973,1.6049435301492982,-0.00303333997726435,1.3480166549483212,-0.7518410682678223,0.2054447031485141,83,34,17,77,-0.4039823298290815,0.8136941471115741,0.11929100902978755,0.953497393092212,0.06498761475086205,1.5327507324887208,0.067796039636014,0.7559140585952031,79,24,0.023235957300836097,3.6317088665936286,11.32459864603779,-0.08276652720502042,0.0320058837532996,0.7791975832682627,0.7086023092269897,4.442327604269101,1.1081639230251312,4.2768305786949865,0.0071757852099835805,1.6681136805500105,0.00686208158731455,1.6340767054138703,-0.3995616137981415,0.1654970255741144,68,35,13,92,1.5076391755470357,0.40005252414690284,0.12067308681475541,0.9214692698921246
Other,0.22822901398532172,4.355167386201483,0.5465550550818441,6.9217449163375,0.118783164769411,1.8196421292852847,0.09641470813046904,1.1980513075802293,71,17,0.03665833567816825,5.738722215315528,8.916027258400751,0.4235254642933093,0.0597357321530581,0.5046713417206561,0.8850507140159607,6.000538267920426,1.2582845389842987,5.775513515937662,0.010903471405617902,1.9098619012149345,-0.0038392078131436504,1.1936809208914818,-0.373233824968338,0.2250247519827642,85,31,19,75,1.9811474788327998,1.1592662185252682,0.1514461080149221,1.4460808184894791,0.1232135221362113,2.1273368704975244,0.13174302765110038,1.4131578024310056,65,23,0.07257370070385503,11.261579975559027,3.5187717908583513,1.0093491720493937,0.06236338615417475,1.1561781751792939,0.8355898261070251,8.24737182094413,1.5874308943748474,7.936002182271668,0.007290632324293262,2.8045705531424074,-0.017341777682304348,2.3931788037971815,-0.7518410682678223,0.3113696386724615,92,35,17,68,0.821798208391804,1.1692879628501274,0.21351896708107082,1.8428141490680832,0.1524865254759788,2.1309639593003147,0.1135780859758961,1.2505297633416674,81,20,0.046857146597000174,7.1116429665587795,3.602693387709129,-0.2560655154462248,0.07443806529045105,0.8594706579506846,0.7086023092269897,6.106505054267622,1.2396631240844727,5.936088772092989,0.01729677042458206,2.2073124619801585,0.019213855266571,1.6934816348462824,-0.5310608148574829,0.17041628217463223,63,35,18,97,0.6221289468076123,0.8514639500507889,0.1707888861392441,1.4964673941472528
Other,0.26400833157378367,4.868234836884853,0.6256444003805516,7.653065118004311,0.11850054003298277,1.2227054554357695,0.0863160326518118,0.7911509844146098,84,17,0.025473731143226666,3.6019762693337567,6.227417786704384,0.8833065024792663,0.06380675360560414,0.5516740641410544,0.6971811652183533,4.922233707974385,1.0704149901866913,4.642237465060494,0.016809891164302822,1.599600171659373,0.020532734692096703,1.356195657129123,-0.373233824968338,0.27999624291389147,67,43,15,93,1.0712402707982918,1.115050167081275,0.12544666169081392,1.0213988252201296,0.21541378647088988,2.5763654767222013,0.16289312542357942,1.498062958868695,63,21,0.0949257619622795,13.55346869056298,9.039518285543423,-0.9304129274089719,0.09396952390670775,1.2439421922119687,1.52612566947937,6.670067205470245,2.1297319531440735,6.490526078867746,0.03566989372484385,3.217763642378369,-0.0123542249202728,2.9599480480932367,-0.6036062836647034,0.17954112660249835,83,43,14,77,1.911281577313229,0.35854459649958975,0.24170517912985803,1.7887050713717116,0.20003312826156605,1.9577749891486587,0.13572010677598884,1.0283444317877644,90,24,0.0672757518786956,9.564969424775589,8.435807375393505,-0.8218524137532177,0.10183832421898839,0.9572771945732772,0.6839146614074707,5.545788664793916,1.8757803440093994,4.710141902196259,0.03587957413401453,2.835701303966571,0.048102825880050645,2.7393089483621056,-1.1918656826019287,0.8356467625976562,53,40,19,107,-1.1836235730262472,0.37160636974928124,0.20252494486413988,1.2344097939735734
Other,0.23163042386841953,4.113583200240097,0.5402444350719451,6.421517748856187,0.11032318323850626,0.9769326691826625,0.07199860623979473,0.6156504255163112,74,23,0.019395301238662743,2.5282668918046336,10.573881474838801,1.0106014516726738,0.0552935451269149,0.5122976423104828,0.6971811652183533,3.9341074624933037,0.9592917561531067,3.751314403895584,0.025876810331828877,1.360856668395346,0.0213807821273803,1.32172907288612,-0.2621105909347534,0.18279305859771977,55,45,16,105,1.7243115242359894,0.9561510249468028,0.10735214005109284,0.8223965101388458,0.2067828774452208,2.040724284473426,0.14681375859421672,1.1634951141735232,73,21,0.08033031160538678,9.237893710998158,13.234093895100909,-0.12402398596047659,0.106037974357605,1.020049306429399,1.52612566947937,6.574804989935809,2.310682773590088,6.48909384411769,0.044519547279924146,2.688656883445751,0.03068074584007255,2.335659121022517,-0.7845571041107178,0.085711145818119,68,47,14,92,1.9180569985294642,0.4862213631084029,0.22029015665789423,1.4173982764551178,0.13607102632522577,1.4722421178424523,0.10457357347535434,0.8302960769383013,86,25,0.04870761024596307,6.673401535326685,16.652402103191676,-0.4045352344705604,0.06639519333839411,0.7451917122892495,0.6839146614074707,4.674008755119337,1.8757803440093994,4.173136935893595,0.035308596980757986,2.3720041970150905,0.039842844009399345,2.291533021852334,-1.1918656826019287,0.5008718192257421,47,43,14,113,-2.0973855394465017,0.27683087218407915,0.17140355671137786,1.0232290186803144
Other,0.2657129143104455,4.616603317770667,0.6313878760859368,7.226967241065898,0.15376016683876503,1.1798229442912078,0.09848227707436304,0.9310354758493744,92,17,0.02991833307976934,4.368522568983728,3.8660176889344946,3.1735477321739545,0.07519158720970155,0.5393767257825184,0.3298580050468445,6.424195374424179,1.0318853259086609,6.293817239936994,0.004187568603083482,1.6667807537971668,0.0167329311370849,1.2296867875482451,-0.7020273208618164,0.13037813448718533,63,40,15,97,-1.115774741439544,1.7374990026937833,0.1371091377952938,1.2610965418060092,0.22645150125026697,2.1411668813900286,0.16070461364579386,1.2342515065736883,77,25,0.08112965710559074,10.28046165578629,2.31377732340957,-0.7542977147849221,0.1209970116615295,1.0152840125087397,0.8047384023666382,6.1057482834206915,1.589295506477356,5.710910490425449,0.03606037003919481,2.833658191467849,0.03129529953002925,2.8568156064595263,-0.7845571041107178,0.39483779299524235,68,45,18,92,0.1861521504860307,0.2923253070471167,0.22297177620673306,1.500280943594717,0.12371599301695813,1.9009669661089428,0.1301914369643782,1.1708858479681827,93,23,0.06420386562883927,9.56085597148798,3.2044468276436895,-0.5143821915952245,0.061996787786483744,0.9748247131483674,0.6570852398872375,6.096052829928808,1.4080942273139954,5.793564079117339,0.010286975535564107,2.726528295800883,0.0287224352359771,2.6413549448486333,-0.7510089874267578,0.30248875081146875,59,42,14,101,-0.6485817317546436,0.39677687805142003,0.20068209260339656,1.4583893251409639
