activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.28520082312931755,4.773753564382183,0.6967914572730658,7.434114040162697,0.20353062078356732,1.48051560131082,0.1203979335329495,1.0199144638012185,88,17,0.039416710193259076,5.874357528648717,1.6848945303521408,8.606544076221558,0.10244911909103391,0.5878040136430827,0.3992727100849151,9.059301259110205,1.1013000309467316,8.77291359194353,0.0012412273092195336,1.9053746678402848,0.019702982157468747,1.5138640777321655,-0.7020273208618164,0.2863876671666752,71,43,14,89,-0.691506834040097,2.5297025001494697,0.15744469960757496,1.4979669234670179,0.24631397053599344,2.1705523724338693,0.153052978683263,1.1818062171559527,80,21,0.06411299898754509,9.306527079549475,1.3895449003668556,-0.7513036954110275,0.1259995214641093,1.0293956360719732,0.7145346999168396,5.693800399758509,1.4061631560325623,5.424870897071221,0.02399431336671113,2.6858937990455045,0.0237103253602981,2.419564768942612,-0.6916284561157227,0.26892950268728844,71,42,16,89,0.24942189069745146,0.38972915730082375,0.19935719920217732,1.446548160207043,0.25827157497405995,2.4706930762849426,0.1605250871367752,1.4304075444251132,81,25,0.07590476857913393,11.053302123146466,1.516151189685063,-0.6302334769918483,0.12557490170001978,1.2531379715044721,0.6570852398872375,6.74600422096774,1.4080942273139954,6.511907129715625,-0.011796613037586213,2.8428455732769082,-0.0098810493946075,2.806130236023855,-0.7510089874267578,0.2340970912521157,85,44,16,75,-0.1689345959823174,0.523752106627008,0.21817152165943915,1.7238129740915487
Other,0.27679101271856216,4.189556230200864,0.6734215131308883,6.686071308552239,0.1917158737778663,1.3552926837857553,0.12723368069593557,1.178929973155128,84,16,0.04195111475095991,6.318154179391885,0.11230738978732413,7.54546450588477,0.09713894873857501,0.5902226459861848,0.3992727100849151,9.765903578933484,0.8439638018608092,9.655202862228643,0.008850443811388681,1.8513470779608456,0.02525205537676805,1.3289888244233756,-0.4446910917758941,0.11070071670484065,72,38,14,88,-0.3579908265797113,2.4662707972314792,0.16218978358876357,1.7001965110885633,0.2623758614063262,1.8052084569784752,0.14340593367815016,1.1151657463218896,80,23,0.04887842431855928,6.971473530970282,-0.23728245659971314,1.334868817037302,0.13337558507919306,0.9522025993625498,0.6061245203018188,7.214872957098528,0.9653055667877197,6.7824660625563125,0.016185762826353305,2.222559305068831,0.016382947564125,2.106238322708327,-0.3591810464859009,0.4324068945422154,72,41,15,88,0.292423746914126,1.0740479388521968,0.17457812229984448,1.425378429197747,0.24784365296363825,1.7900419330684678,0.1486258539970731,1.3058731673304842,66,19,0.06680275874632241,9.81825288432263,2.846018286926885,2.0266151084705317,0.1235901415348053,0.8395910776365331,0.7550838589668274,8.506043093356798,1.4688806533813477,8.32389222647416,-0.002184401988051822,2.6121649255225634,-0.036027967929840046,2.1452430554524966,-0.7137967944145203,0.18215086688263823,94,43,17,66,0.6558895626525094,1.4552015612645124,0.20496222104267967,1.7305627079630292
Other,0.3412803210490707,5.119055615593956,0.8230280139762907,8.279050005307028,0.21457431279122818,2.3672640396267974,0.14709674632948005,1.4729513159207266,86,19,0.0578691763655155,8.720424064556163,-0.07406400161393867,2.1616239731446685,0.1071452107280493,0.9640519016471178,0.4370957016944885,8.435968174609915,0.8817867934703827,8.207418462693811,0.03222913835779763,2.2747076708691725,0.05294010974466795,1.567016922327087,-0.4446910917758941,0.228549711916104,60,31,15,100,-0.39289110996213633,1.4889984040460413,0.18801717536735338,1.8831168515642112,0.30771242082118977,1.955879315581115,0.1729860729118809,1.3273551199543734,78,19,0.07643153921522021,11.243700215906903,1.1809498415258712,1.149455749875763,0.1564006507396698,0.9945893772227015,0.7086779475212097,8.157400439034618,1.547511875629425,7.412408348864808,0.015411140583455557,2.8657941602197368,0.0077513009309768,2.4246691054340475,-0.8388339281082153,0.7449920901698092,75,41,20,85,-0.02971207323688137,1.2902412180103913,0.21870334580107192,1.7409549239303586,0.2665316611528396,1.9703563959013037,0.1900718020436761,1.5958823735582452,73,18,0.10117024211697416,15.33639997326179,0.8714708309949244,4.250710023607608,0.13956330064684144,1.0626620914329035,0.7550838589668274,11.525941437920848,1.4688806533813477,10.988747874055072,0.016025484458077707,3.1385481742181196,-0.013504684902727548,2.7231118583891867,-0.7137967944145203,0.5371935638657762,84,36,17,76,0.08393099025090224,2.028165701340773,0.2517352810878825,2.3422030935369156
Other,0.2629871216775922,4.477321490115369,0.6334182114712892,7.023995931003541,0.15294207632541648,1.3800339136049873,0.11253238212666472,1.2122338258550263,70,17,0.03871905315989421,5.895132972850823,0.694231573846781,1.3160425548583055,0.0780882909893989,0.5949557818851344,0.4370957016944885,6.290126786902434,0.838208794593811,6.202716778019752,0.02434929902665316,1.8343132573641114,0.010906651616096451,1.1922799959221502,-0.4011130928993225,0.08741000888268165,67,37,13,93,-0.02255120931788901,1.4675826384235446,0.15412653418610595,1.5907318588338786,0.19610969722270954,1.7084976986911569,0.13798242575256153,1.0756219916746184,71,23,0.06227001697663605,9.117706833888152,2.885924130066191,-0.19754562381171192,0.1029433086514473,0.8731784170850042,0.7086779475212097,6.265376404191718,1.547511875629425,5.657244002457512,0.023160529695451255,2.6892614812087783,0.010669775307178449,2.5532778554208235,-0.8388339281082153,0.6081324017342064,67,42,18,93,-0.11670387077819794,0.5209489765544473,0.1965292571229069,1.373164054137349,0.20412361249327654,2.3902786440618544,0.1457712320133578,1.4614194941797194,72,19,0.06489974669230979,9.593952364887311,1.1616359196917632,1.0128241706568,0.1004707142710685,0.8719526632898513,0.5813568830490112,8.540953823402297,1.211852252483368,8.16742124849169,0.021383858390618116,2.500421192430651,0.00765484571456905,1.8114689275017266,-0.6304953694343567,0.37353257491060793,76,34,15,84,-0.3154284504718546,1.212654697725767,0.20089127766539874,1.8280717232458334
Other,0.10087408868925178,2.0185829044951547,0.24098490078467852,3.278995930533987,0.02710939943790425,0.6018073072700176,0.04391575929941606,0.47418738842141067,111,17,0.010303414068447023,1.3834465614654818,10.420296981108205,1.2411619249494477,0.013514608144760049,0.3097244178899797,0.2768035531044006,2.825338784553396,0.7805152535438538,2.7821023663524276,-0.005711858533322819,0.9855622362832526,0.0024032294750213,0.8190829256100175,-0.5037117004394531,0.04323641820096848,72,45,14,88,-1.556409051481635,1.3289726420874046,0.0802951064237241,0.6419607775229231,0.04197916761040677,0.8169290493938499,0.0560447455896792,0.5230468385499755,50,23,0.01541214201400031,1.9932942587310447,8.0587402734914,-0.21702766916277216,0.0171783715486526,0.4269990730491563,0.5010519027709961,2.9062614653420655,0.7807475924491882,2.8022678015889397,0.023925378985586564,1.2548479053926345,0.00716780871152875,1.157558763350493,-0.2796956896781921,0.10399366375312558,61,45,11,99,1.6296188742822864,0.6084630170757717,0.09548375342932534,0.6470324513212323,0.04247377812862385,1.1946392922129345,0.056081285562831894,0.716038585917441,56,19,0.01279827959066703,1.8458677272723745,2.7200298109132337,1.0554317054890863,0.0213752388954163,0.4393913042997476,0.3359140157699585,3.8234038849204603,0.6075770854949951,3.7889314219655965,0.017715461947955178,1.0385857888580998,0.00583532452583305,0.7415539762556971,-0.2716630697250366,0.034472462954863656,62,39,11,98,0.7434819073853652,1.207836989128427,0.08793987169422883,0.87590369702061
Other,0.06695019568745963,1.1703240206373648,0.1547191080311311,1.8525189450351456,0.029845962300896575,0.3771565648830931,0.032042382040526673,0.3036718787284547,80,23,0.005929950355526682,0.75797345588152,30.3989046251449,1.727017233602533,0.0159255713224411,0.19938523965591792,0.1629953980445861,2.0290835755828827,0.6667070984840392,1.9759888046986214,0.004981622879859049,0.7555795158962292,0.0047121793031692,0.7335576118271643,-0.5037117004394531,0.053094770884261316,67,41,17,93,-3.65852034114391,1.3031774173566417,0.060865062884520586,0.4325194227309799,0.03427374176681035,0.3674723673164669,0.026428969674125214,0.25637929012328614,71,19,0.0022166364929713744,0.31528718120260957,1.872889535631498,4.256369777716941,0.01726056635379785,0.15419068428907196,0.0982369035482406,1.8541253861470695,0.246562972664833,1.7872546582318196,0.0036572973447619025,0.43195048348030013,-8.362531661985361e-05,0.3232253814605347,-0.1483260691165924,0.06687072791524987,81,44,16,79,0.20216705820319494,1.9371873037266836,0.03715711309187476,0.3587561302943051,0.04155963659286485,0.36363610722739087,0.036487790262326576,0.3950664021700404,69,13,0.005054633221679831,0.7345380672256993,2.246440037283083,1.981983372944394,0.022457361221313348,0.16095311635644544,0.1970871686935424,2.3159452233495235,0.37511414289474476,2.20918103004628,0.014821676164865478,0.664988945658616,0.010892689228057799,0.48404313732135906,-0.1780269742012024,0.10676419330324322,52,39,13,108,0.4453915059553205,1.6925508348847593,0.054387046915279215,0.5406734406067505
Other,0.09468585747857382,1.1870913095454718,0.22139041533227988,1.9081588696660603,0.08874323777854434,0.48747171155101354,0.05357134919522646,0.4268695513619059,71,17,0.00745657438559594,1.0729899893339854,0.3033545173590424,7.806473271657776,0.0478196274489164,0.25460722476566067,0.2428862452507019,3.8446377937084346,0.4039079844951629,3.78842893517694,-0.003335254921694278,0.7049338031614437,-0.010632261633872899,0.6028828888969193,-0.161021739244461,0.056208858531494744,94,38,13,66,0.4557831750925641,2.8326098602617065,0.06839938258285302,0.7589850607846825,0.05177042912691818,0.3067999266409023,0.03820241261309999,0.3259292386948159,75,14,0.00452550559817789,0.6118766211602441,1.2141113902923317,5.81076498856048,0.02791142463684075,0.14894942916184928,0.1718475520610809,2.680042723673159,0.33838388323783875,2.596211467084236,0.013762831041822202,0.5927857914282282,0.01142811402678485,0.46688627716197545,-0.1665363311767578,0.08383125658892313,66,42,15,94,0.18345271727606888,2.380231567233218,0.05153273838160899,0.5103740066275451,0.06186069548130027,0.5052200982373776,0.04195885241031643,0.45734869431985203,78,15,0.005520717403916528,0.7967663838282831,0.8306209050470317,5.738390762199817,0.03095296025276185,0.18784227205676735,0.1970871686935424,3.442032297056779,0.3121557235717772,3.3534902950884145,0.01666114926338195,0.6104392750763883,0.0162110328674316,0.35820523548347677,-0.1150685548782348,0.08854200196836447,56,35,16,104,0.39714483072318874,2.2868961746876786,0.056504951484897134,0.6512528504908802
Other,0.14005419612057707,2.1392173571383686,0.3275736020505426,3.3032710673456513,0.11423570290207852,0.6523355351949298,0.06228169707290358,0.5538678353967064,76,14,0.009050330045952754,1.324675951310286,-0.4593050182898568,8.061543829911846,0.0586001451592892,0.22607456744714488,0.2428862452507019,4.655342295923944,0.39891578257083893,4.6185257903988175,-0.0013743029325269148,0.806464553866861,-0.0058824967127293,0.5587838665875196,-0.156029537320137,0.03681650552512689,84,40,16,76,0.1465948653523237,2.600424554500906,0.07543295624739564,0.8211521629190359,0.10774954967200745,0.8467636955056501,0.07687629918400485,0.6599959299759738,87,20,0.021024443553219606,3.1451697661080456,6.868455732285478,2.696503427080642,0.05391797423362725,0.46511495389085394,0.6406349539756775,4.8171403832236175,1.127019226551056,4.46220197926917,0.012825914105633269,1.5323823228650693,0.01808280684053895,1.3291585664466279,-0.4863842725753784,0.3549384039544476,65,39,15,95,0.2536578915291447,1.4809915179214024,0.11426890121231083,0.8927341052512218,0.0849831849336623,0.7473538979918397,0.06181268722051751,0.6559611565310429,83,16,0.012012856905437545,1.827225930833341,1.1097039879032433,3.377168819034738,0.0403931438922882,0.36246117416968615,0.285581886768341,4.1958611540699735,0.5054427981376647,4.12037736088241,0.01472829971462487,0.9644241906137211,0.0151370763778686,0.6545667942033687,-0.2198609113693237,0.07548379318756425,63,34,15,97,0.11852069883004665,1.9842382753284054,0.08565610782931693,0.947159918594748
Other,0.15084351801474402,2.36747357882914,0.35165358866099244,3.683936930623142,0.0994375273585319,0.6799446958138287,0.05659099001128194,0.5439032106626308,81,18,0.007955522325988982,1.1930499396097731,-0.35213632278728024,5.021201237436781,0.050997637212276396,0.20686496093171386,0.1804342269897461,3.959028563495175,0.3364637643098831,3.887771105611178,0.010209811679669646,0.8013557466773116,0.011885240674018801,0.45803218267533685,-0.156029537320137,0.07125745788399701,70,41,15,90,0.003036741513458561,2.0858709387277514,0.06998983717212034,0.7422121710650006,0.13013978302478782,1.0108371018412912,0.08996615164796817,0.6722370928184105,78,21,0.024891215049153783,3.7869593292819594,4.593024562251209,0.7319060332117977,0.07095092535018915,0.5653295592983891,0.6406349539756775,4.236513087563324,1.127019226551056,3.809264229486143,0.005343948258087042,1.7394457492468092,0.00021140277385710003,1.5639970551439684,-0.4863842725753784,0.4272488580771809,80,36,18,80,0.21093386312414383,1.0105338683263618,0.12500445928241544,0.8725180884710452,0.1058316826820373,0.8463630490863397,0.0712850813788827,0.6902208798257249,83,15,0.014370891423091807,2.218394250133663,0.23690859599009428,3.2258262804997404,0.053357571363449055,0.3458880491278063,0.285581886768341,4.620561941234349,0.5054427981376647,4.472530119535507,0.011931091453880063,1.143135434699022,0.01299191266298285,0.849165993361405,-0.2198609113693237,0.14803182169884224,68,34,15,92,0.031874103767281066,1.849809188274425,0.09431357410404013,0.9547961185871782
Other,0.2360507161175473,5.723431612165598,0.5708353279624132,9.101575385719366,0.08485765941441051,3.022606516059363,0.10778917978459501,2.084682163493237,40,15,0.0724704656596613,10.677718406093263,13.20151560615625,-0.053932549362174065,0.0385327655822038,0.5340440751287533,1.082574725151062,8.611501792391218,1.3000211715698242,8.572999688218545,0.057797743362607436,2.132053983162119,0.0063234195113181495,0.8106223086972337,-0.2174464464187622,0.03850210417267301,76,39,16,84,3.5509814884741226,1.1815829733356598,0.20546853810357096,2.4763005106359373,0.0921506881713866,5.253605842665429,0.13436019036453212,2.945931349113566,75,14,0.15378497218191575,24.280087246985314,12.73968393435417,-0.33173476459909246,0.04529170691967,0.9745382887549354,1.46460223197937,11.523301865303921,3.0078232288360596,11.494900902385336,0.020966253802180285,3.4618624848744797,0.0165334343910217,1.70395484811465,-1.5432209968566897,0.028400962918584533,69,35,15,91,0.1333904612186141,1.0781009642773227,0.31028657691565975,3.5065075763220594,0.1117635220289229,2.9210150854876424,0.12721898087038425,2.2125311986957685,93,14,0.12481672386871157,19.739645119384,19.509575005217307,0.009396795978237282,0.05485594272613516,0.885076588649536,1.709809184074402,9.75160193741525,2.923951268196106,9.18924197671813,-0.019770302693359554,3.5076589176827664,-0.008770793676376301,2.387739441722606,-1.214142084121704,0.5623599606971211,83,31,15,77,2.2019158726504404,1.1757154593472565,0.27947765752552994,2.726898244633372
Other,0.2389773369421012,5.72056445504755,0.5740983763989058,9.11458124611643,0.053872328251600196,3.5020939625629732,0.10163780530216171,2.0697986925162204,32,15,0.0704822843977861,10.519549843240432,14.111222741592478,0.17100410433542645,0.02369070053100585,0.5630929636356122,1.082574725151062,8.864573450839405,1.3000211715698242,8.749949221132255,0.05270482727210037,2.1063279201155427,0.00099728256464,0.7734720875563297,-0.2174464464187622,0.11462422970715054,78,39,17,82,3.711837882558087,1.2298882593069547,0.2037969860001036,2.4663601797349393,0.1009961515665053,4.888000268795959,0.1435152444988489,3.0348142415785135,80,15,0.1560792033653947,24.74947463236913,12.19421571494277,0.004099659666072508,0.052418053150176946,0.9662870477574772,1.46460223197937,13.260071903823885,3.0078232288360596,13.071617751292791,0.007542265579104421,3.4211961015936714,0.00705298781394955,1.4662144390763703,-1.5432209968566897,0.18845415253109354,78,32,15,82,0.2550428485730202,1.1534736464830775,0.3132184181083872,3.611771292151454,0.10452219843864435,2.805972058638993,0.13192749180481766,2.197916904604151,76,15,0.12881713454401025,20.423108563090338,17.83900355239127,0.1552597769359072,0.05343347415328025,1.0453946541450954,1.709809184074402,10.380700075714959,2.923951268196106,9.695760093053874,-0.012378384149633341,3.587057224407216,-0.0156297124922275,2.5334684661100475,-1.214142084121704,0.684939982661084,91,34,15,69,2.0644680930922554,1.1744343342632135,0.2843639880177499,2.7488413981018143
Other,0.10466038459409806,1.641180630656858,0.24454554460942726,2.6025629465695497,0.040070783346891355,0.3023413963321703,0.029429804795654456,0.31093949706482027,73,17,0.0029346846495812277,0.4421384425690285,3.9026006995682865,3.993253286590278,0.021698877215385347,0.11815998102896119,0.1194492578506469,2.243235820609165,0.3115041255950927,2.1962721212305247,0.008366787340492003,0.49868022011546886,0.0043620783835649005,0.32472673748471215,-0.1920548677444458,0.04696369937864,65,33,15,95,-0.7056249109232322,2.0151267867579663,0.04213395559910583,0.4398368795753899,0.09699800610542283,0.8533200505493195,0.06940326623618598,0.725584812294396,78,17,0.013694603711616857,2.159731562703174,0.7128107566036173,2.7805105625389954,0.04855507612228385,0.3015004489359988,0.2713463902473449,4.715399907534354,0.5480414032936095,4.662521645819731,0.001333269476890564,1.074941498734596,-0.0021391510963439,0.6871403153204952,-0.2766950130462646,0.052878261714622815,81,31,17,79,0.19001546624634086,1.7994900445666426,0.09279638743924039,1.0021139341419192,0.06524144858121858,1.110578532193683,0.05490971692255695,0.6052599123432881,63,19,0.010214720464660841,1.5823367960755066,4.623247350800018,-0.37215537284721156,0.0317244231700897,0.3381507788683231,0.3178563117980957,2.8007146079496046,0.45648425817489624,2.6054102281356384,0.005268016736954462,1.028941227719485,-0.0128395110368728,0.74738830090256,-0.1386279463768005,0.19530437981396617,95,36,15,65,1.7669854019087126,0.9294631360365565,0.07997765908223312,0.7236136717714956
Other,0.11442724593038038,1.9657675270660393,0.2716547122225163,3.1594772167479537,0.05220116674900047,0.7909177873528829,0.05472061113949165,0.7459387314255557,59,14,0.013544265535437684,1.9236649640512153,4.500206680047371,0.7626464343866859,0.02592228353023525,0.34011573545542984,0.3557073175907135,3.575516720059647,0.503780260682106,3.4765011695716113,0.02786740355659275,0.9816385849879752,0.013695329427719099,0.6427784005508979,-0.1480729430913925,0.0990155504880356,60,25,16,100,1.8716802796966792,1.4500702097166185,0.08795981803409583,0.9798217452751399,0.08721499145030967,0.8999494468016518,0.06532996043562886,0.627456323735865,64,17,0.015835937676514852,2.258316739236022,6.2348508906972775,4.527272629606243,0.044173479080200154,0.3354508293099908,0.4984002709388733,4.8314264730542895,0.8178309798240662,4.484682510383472,0.022694522887468337,1.2357757102323939,0.00394329428672785,0.8676923539351736,-0.3194307088851928,0.3467439626708173,75,32,13,85,1.5010828224172592,1.9366144501190283,0.09716701398895108,0.8550877927064824,0.06381627917289726,0.627578029071341,0.053371559813385795,0.5055216225239267,61,15,0.00998619620482287,1.4311084803363654,6.0393334091379245,9.027555745004204,0.028661698102951,0.2571129456557779,0.4186134934425354,4.528410992074613,0.5679636895656586,4.414114805835552,0.01067496398463846,0.942062921527585,-0.0039035677909851,0.731011986131601,-0.1493501961231231,0.11429618623906114,84,31,12,76,1.744927519514827,2.5891314635857237,0.07852359512039944,0.7373099295542389
Other,0.15773813751537452,2.5590968682933153,0.3715995581075547,4.090668222349867,0.0909447446465491,0.8725121094762688,0.07708409098850096,0.8586462841428287,66,14,0.019741823306125728,2.9872555550744364,1.5325139857026153,3.5535535065394166,0.04515784978866565,0.36387199002948656,0.3557073175907135,5.41680796951015,0.6135519444942474,5.253416878908481,0.018891172134317458,1.2221315001152817,0.0039109587669372,0.8047061004177463,-0.2578446269035339,0.16339109060166931,75,33,14,85,0.7841531555374455,2.019080009692086,0.10980491875532289,1.2221498073069468,0.12309262156486497,1.1773453893562502,0.0914382446534,0.758645407506886,69,19,0.027041398585669417,3.8004624527284876,2.1655032431257535,0.7880508145586882,0.059578478336334145,0.6473720843864673,0.4984002709388733,4.868564802508766,0.8178309798240662,4.742715089045591,0.0160438621416688,1.6936045946565594,-0.0009212195873259999,1.4784108194289516,-0.3194307088851928,0.12584971346317494,81,40,16,79,0.8476222838575063,0.8149432242730279,0.129414622461258,0.9654874052449771,0.09910693019628515,0.8800294165804181,0.0658334881905466,0.576884142005965,77,20,0.013892285581642008,1.9411212149014658,3.1121326131574545,1.0729710540254391,0.05089469254016865,0.4087614102934837,0.4186134934425354,3.5015423757214634,0.7112103700637817,3.318619093533279,0.013627404719591141,1.1749321275780265,0.0084087550640106,1.0070237084360896,-0.2925968766212463,0.18292328218818432,69,38,15,91,0.6004301694525327,1.2019200450075656,0.09246844005754855,0.7487694641786875
Other,0.1483962050186581,2.218949457486326,0.352722611185163,3.502595707662598,0.09415071830153449,0.6167556478001572,0.06427380449647897,0.5926412212975055,79,16,0.012674159105456322,1.7984559811743837,0.9544965646679207,9.881903602015017,0.04850862920284266,0.2826365402181503,0.205053299665451,5.409947645611069,0.4628979265689849,5.322204692097437,0.025288921815808857,1.000041279785596,0.02403859794139855,0.6907900072755655,-0.2578446269035339,0.08774295351363169,52,41,17,108,-0.6615231306817556,2.7598383901825354,0.0856015039796408,0.8935174424146239,0.13620803505182258,0.993129552560182,0.08766420914325859,0.7037671555230145,75,20,0.021344825266174566,2.9969015168593716,1.1705142923324763,0.08228744655491127,0.06910438835620875,0.5428802771481607,0.3750930428504944,3.6953653842993126,0.6860933303833008,3.627382959848994,0.0038508806377649312,1.4766864120578804,0.00044664740562436525,1.3094181186923999,-0.3110002875328064,0.06798242445031855,79,44,14,81,0.4783563166440292,0.7441103174097625,0.11579937762695545,0.9034925330643275,0.09778600931167589,0.7548121807461795,0.06114873285405333,0.5090283820102991,90,22,0.010413838298305316,1.4659912216620596,1.1590590769640832,0.29318919814361566,0.04582849144935605,0.4766156594231868,0.2050949335098266,2.7580292192051714,0.4976918101310729,2.6446468364206606,0.014762791618704783,1.0258680158191218,0.02379518747329705,0.985465642259943,-0.2925968766212463,0.11338238278451107,59,45,16,101,-0.728513666040511,0.9811137476109306,0.07956301356225735,0.6431065508773782
Other,0.14856871296363677,2.3209362707211976,0.3496100792288778,3.5190914393078616,0.09166599437594403,0.6466826872385848,0.05412601906195047,0.524318783055044,77,16,0.008704425318536553,1.118544291468394,-0.11381669400100858,4.210719573816451,0.04609561339020725,0.22779908974966925,0.205053299665451,3.3789689835282415,0.3479081392288207,3.2409124764711077,0.029392570466734463,0.7747153497062373,0.023468136787414502,0.45937181598471954,-0.1428548395633697,0.13805650705713374,52,40,18,108,-0.07752520529754471,2.030046698267584,0.06786106876946629,0.719972512251639,0.13959153741598118,1.4461706511357264,0.09312720540910954,0.8835131554727872,80,21,0.026491733529099705,3.8741225470852565,2.6329329537394592,-0.10788738479236981,0.07176356017589572,0.7346215427772083,0.5779387354850769,4.637907868472475,0.8889954686164856,4.583610827422877,0.0033340679481625515,1.6358918069506014,0.0034027099609374497,1.5188879106711108,-0.3110567331314087,0.05429704104959734,76,40,13,84,0.5216442566097481,0.7685676652116515,0.12903597059453933,1.0945229751070338,0.08830796182155595,0.6891200957846287,0.06188500586082224,0.48089433472077414,83,22,0.012473007978721364,1.6658464262178936,2.53393043908389,3.3748120610664882,0.04221300780773165,0.3194878474192774,0.3428376019001007,3.6728125479361404,0.6571665108203888,3.513236912550514,0.0233362299390137,1.108484282651023,0.02759268879890435,0.9826206566653071,-0.3143289089202881,0.15957563538562664,56,45,16,104,-0.21072346513711065,1.4609310016917907,0.08542045685456205,0.6611422096141953
Other,0.1862196473619229,3.063248774424202,0.43798319825902554,4.692677199041318,0.11046166718006128,0.682152358148169,0.07029732905968554,0.5128147566028237,76,17,0.017832675886800885,1.6967600710065063,9.931369234747342,8.111239691729883,0.0547803565859794,0.3000044484890942,0.575955867767334,4.590574997368399,1.1370925307273865,4.541862487368141,0.008094665862154215,1.0715920376065897,0.0055478811264038,0.8692719145190034,-0.5611366629600525,0.04871251000025773,77,44,15,83,0.26856640303908735,2.3004688771026367,0.10559158921065076,0.7405744904765915,0.20069486647844303,1.7606799423636736,0.12377215158194299,0.9517474837144825,80,26,0.04713658408395175,6.385335834245841,3.3260252984569334,-0.7418283123699583,0.09778121113777155,0.7981455030541872,0.6893696784973145,4.768487777407452,1.4329577088356018,4.691409618166388,0.0049361350014805756,2.2531598965232984,0.0047191977500915,2.3692587364572573,-0.7435880303382874,0.07707815924106433,76,40,14,84,0.051893477844200786,0.14235967220866305,0.17210790713044577,1.1439433180647376,0.1057807430624961,0.8667160020187327,0.07756911764852699,0.5619034886676946,81,23,0.019091380726696795,2.4036951082002074,1.8512866919643152,0.5209653020642975,0.054351419210433946,0.43642817209929996,0.4050042629241943,3.4095790330078826,0.7193331718444824,3.2416259547564557,0.018723803013563144,1.3679252649114302,0.0221737958490848,1.2854979558922586,-0.3143289089202881,0.167953078251427,66,46,20,94,0.13285351925960964,0.8538660754954545,0.10795541663005305,0.7297092419705269
Other,0.1987237035648867,3.4626684453907832,0.4799693369213489,5.394357267810779,0.11905731260776509,1.0312521486295576,0.08781739857804492,0.7190620923561071,88,18,0.026187774742842364,2.875617491970128,4.655675657961758,-0.00015965767355430316,0.059229381382465404,0.4887562594130691,0.575955867767334,3.8022242535592565,1.1370925307273865,3.797182460270848,0.005822294886456799,1.4418343737776036,0.0142292976379394,1.1788258362602901,-0.5611366629600525,0.005041793288408533,70,46,13,90,-0.320319075331157,0.8770444891859677,0.12820369051107988,0.8925979669277059,0.1693692505359648,1.2999244799697185,0.10996377037517954,0.865404379954979,77,23,0.03974000157853929,5.169249120443071,5.106813412958681,-0.5452240902372973,0.0829147398471832,0.6529464156119574,0.6893696784973145,4.475228023919821,1.4329577088356018,4.221750559798404,0.011449796496890482,2.000039857188489,0.00914844870567315,1.865103984526932,-0.7435880303382874,0.2534774641214174,73,42,15,87,-0.00046891994067052903,0.3490079304671219,0.15767621675471494,1.0812445098591332,0.1217683851718902,1.8636574131932688,0.10072921341285106,1.0335442435480078,76,20,0.037881270194790775,5.349944788233729,5.631754516561443,-0.38574349234247984,0.06141221523284905,0.7608374942596887,0.8104668259620667,4.9205662639956085,1.3185773491859436,4.618523437906621,0.017621570080518723,1.9524830368446857,0.0121577978134155,1.629162221213125,-0.508110523223877,0.3020428260889875,74,41,18,86,0.8925034634566361,0.7626240553075401,0.15333696732792415,1.240062409343773
Other,0.20565812941419082,3.4911372988516245,0.5051808028202502,5.418553620689213,0.16205317154526702,0.9615050728265282,0.10881948895752425,0.877685493162918,96,18,0.031698655154692654,4.534080452373516,0.4709262286244975,10.08368028788593,0.0824690535664559,0.5205213937820179,0.4876031279563904,8.373889460060033,0.8252229392528534,8.064575686910372,0.00807779286406002,1.5903782317804416,0.0306903347373008,1.095415810160874,-0.337619811296463,0.3093137731496611,62,46,15,98,-0.4494747201043554,2.942695611291875,0.14096311568643913,1.4159016675788016,0.14987035095691667,1.5483201019043031,0.10007731035002505,0.7983833963868472,78,26,0.030031610751065738,4.022704974162636,2.6844235355628454,-0.9963627949473763,0.07749358937144281,0.7553404191124699,0.5756732225418091,3.869001628313415,1.0950241088867188,3.5446842861944114,0.016260240459814668,1.779541316353849,0.010831955820321999,1.922267957225825,-0.5193508863449097,0.3243173421190036,73,43,15,87,0.1836934173292954,0.15943228375546536,0.1364615228543504,0.9251689994548274,0.1400023847818374,1.5598852274473596,0.10382127491757269,0.9332941870929321,80,21,0.037722274086493195,5.472058870433345,5.4857021341478855,-0.7144875209423445,0.0728804469108581,0.7678859935345421,0.8104668259620667,4.508410858031016,1.3185773491859436,4.215632971219497,0.01377376662567258,2.048634072554923,0.014192342758178648,1.8542379082075287,-0.508110523223877,0.2927778868115183,73,39,18,87,0.746813497225701,0.44837199415500145,0.1534072711764702,1.1292286337143496
