activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.22949258244813064,3.4719709319467302,0.550916504319757,5.505939902999065,0.16711657121777523,0.7115265668393886,0.10403022739556031,0.8478408472049545,85,12,0.028747990728161272,4.151407248377929,0.5341496286920351,12.808029014516018,0.08447207510471345,0.3941340009781142,0.4876031279563904,8.67469527592428,0.8219901621341705,8.424634721888085,-0.012093347718473525,1.5035218518413587,-0.007091775536537099,1.153301350633006,-0.3343870341777801,0.2500605540361952,82,47,14,78,-0.03586485780873151,3.209148874915981,0.13391537794019884,1.3750742850527968,0.181774191558361,2.0113118352883705,0.12710683763551056,1.0619596047054523,82,23,0.04672519693771505,6.54872689283917,1.0045621448749316,-0.27249381433657005,0.0930339694023132,1.0184603301955595,0.5592050552368164,5.8585481169342195,1.078555941581726,5.6833338734422165,0.028648726246319707,2.2008018888491154,0.03327393531799315,2.0592916071467986,-0.5193508863449097,0.17521424349200312,70,42,17,90,-0.021456269157235,0.4475312556429198,0.169000014351636,1.3058322782338236,0.18578417599201186,1.3383570216138971,0.10796563939366019,0.7787200558657649,86,17,0.031208795272617867,4.332256426646606,0.5238794140384786,1.7345567669643511,0.09405022859573366,0.49176715447826413,0.4434813261032104,5.394733604893393,0.8193656802177428,5.298597033130786,0.022674466832540926,1.8016161623085925,0.0302296578884124,1.5841533527058795,-0.3758843541145324,0.09613657176260682,65,42,14,95,-0.22306041778886576,1.2138388649456826,0.13824184659568473,1.0423222296176284
Other,0.31209215811457447,4.934633470991033,0.7340439874678848,7.814370257141286,0.1464320011436938,1.527682409808413,0.1072216648200992,1.0130283414532664,70,18,0.03880704300381318,5.796465816015311,4.4841517231108545,1.9560831188576424,0.0748231485486029,0.6980798736371796,0.7447052597999573,6.787944633045537,1.0790922939777374,6.5561503062384885,0.008735203789547091,1.993951127603336,-0.007091775536537099,1.6999077089716415,-0.3343870341777801,0.23179432680704898,84,45,15,76,1.309466875558846,1.4106407746430423,0.15598128606391143,1.349305271887981,0.32982362061738957,2.703342509285868,0.19774965320422777,1.5871540072666535,86,20,0.09885488986599322,14.806570345768412,-0.11716851505543424,-0.5685680703184532,0.17595261335372916,1.2228837249986362,0.6372328996658325,7.7600712724155185,1.3156249523162842,7.240166935373578,6.203164812176865e-05,3.337089236516909,0.0275182873010635,2.9237347180546314,-0.6783920526504517,0.5199043370419403,74,42,18,86,-0.15530692968213705,0.571954655197408,0.24934490737940826,1.9158303091065778,0.2467886209487914,1.7520911648287507,0.1541839240791159,1.2985685092355412,79,21,0.06349985525550556,9.159364108739373,0.2827044776291827,2.140030042873442,0.11889888346195215,0.9511974612415756,0.5155815482139587,8.141964440589343,1.0087520480155945,7.836282920567258,0.01709856444504112,2.483329893021041,0.01159191131591795,2.0660279624373463,-0.4931704998016357,0.30568152002208454,74,43,14,86,-0.051564978490763066,1.4403964223515167,0.19910503818348632,1.7298661078729414
Other,0.274540000818695,4.56600925447824,0.6490525804832575,7.274509960820689,0.15482173860073084,1.8204964163854498,0.10465297511429524,1.090883101752653,79,18,0.03820128311780589,5.422024554747455,4.251305502276694,0.4948940178886154,0.08156230300664895,0.588067613729025,0.7447052597999573,5.945852233691328,1.0528227090835571,5.741578776431594,0.04214628310874104,1.909125588234009,0.039361864328384344,1.3918277171128093,-0.3081174492835998,0.20427345725973395,56,36,14,104,1.1403564648235929,1.1544163658052966,0.1491257298030916,1.333140668908425,0.26424272358417505,1.8632622242022046,0.17152845127624455,1.2279490105933515,84,21,0.079928013891611,11.893460882422973,0.5606830034609791,0.4519807966490488,0.1204365938901901,0.9284267327990172,0.6372328996658325,7.7770864855738715,1.3156249523162842,7.586631960770122,-0.01654109854716808,3.069590513863646,0.01519917696714395,2.8069601590420583,-0.6783920526504517,0.19045452480374986,77,41,17,83,-0.20900354821692985,0.7264596536286893,0.22359307319546134,1.5719653175631092,0.17803008668124667,1.6958924397728685,0.12477520185639146,1.0952388151029862,70,20,0.050361302860364214,7.360901971811964,1.3698666313039576,1.4782549889864018,0.08588637411594385,0.7737178173733525,0.5155815482139587,6.645527020902004,1.0087520480155945,6.354782402909695,0.0017238712403923294,2.295793858723033,-0.009429678320884649,1.9818230210086718,-0.4931704998016357,0.2907446179923094,87,40,16,73,0.19940918844331798,1.2958101570970237,0.17796287523437215,1.4457636494467452
Other,0.31367715642095534,5.406623177030951,0.7555447743646798,8.581010498836953,0.1806720420718192,1.2875576672916769,0.11789328760758506,1.015865205427098,78,18,0.04204245793690234,6.0244870994823545,1.2530714058540529,1.7815893955595756,0.09182697720825661,0.6559384871101755,0.6228950023651123,6.372258039701934,1.0046779215335846,6.207414125082143,0.04422998048830777,2.019646460127251,0.0402232259511947,1.7110423823789478,-0.3817829191684723,0.16484391461979067,62,37,15,98,0.43148142652378596,1.4137071418842468,0.15643913369908802,1.3948172911094194,0.2165408581495285,2.8017547271307195,0.17230727404356,1.6959045344167836,76,18,0.10454516610889525,14.330259366953106,3.81823249031664,-0.528369868436851,0.11049963533878321,1.1606360849161506,1.138418197631836,7.911123183851298,2.0063722133636475,7.482542438733723,0.014710137993097302,3.1729467007589367,0.00478915870189665,2.667754890784118,-0.8679540157318115,0.428580745117575,78,42,12,82,0.9312117166115913,0.7736598619747085,0.2559959525196617,2.064623113572084,0.2239957675337791,1.8171872863661962,0.17744788040901766,1.4391467225727639,78,20,0.10104042093369867,15.361291670228535,2.212205258642756,0.9544790460256634,0.11258196830749509,1.0791184873336095,0.8168646693229675,9.22251577698591,1.7146321535110474,8.624579380797389,-0.001964149519335477,3.3884173379507647,-0.00423103570938105,3.1742995963718563,-0.8977674841880798,0.5979363961885206,83,39,16,77,-0.22878343123123723,1.202578041820375,0.2520784647738567,1.9697511553755174
Other,0.260376749397898,4.114623155764872,0.6217547030001876,6.489848931141468,0.16087843477725974,1.364051881200266,0.11105328720295797,1.0180640686068632,74,19,0.03585728828380976,5.323858414328573,1.5373796485063087,3.574746448450295,0.08431343734264375,0.583872884189571,0.6142563819885254,7.024428243997377,0.883384108543396,6.7484423280030805,0.03446014178916812,1.8431296535504753,0.0158188790082931,1.3203804427074317,-0.2691277265548706,0.27598591599429667,71,38,19,89,0.9357754276016923,1.7810241141353655,0.14613960347352034,1.3880675396145097,0.19221954047679898,2.692307915524905,0.13690113487886263,1.4064391212952203,71,21,0.05476130398232378,8.250470448512921,0.7661753097799813,-0.8801066415782617,0.09592908620834345,1.1602524478305216,0.6095350980758667,5.993959491483671,1.0562803149223328,5.7798585092010155,0.016653124429285533,2.394837352283038,-0.0006943047046661,1.8522045954627675,-0.446745216846466,0.21410098228265528,80,39,17,80,0.6095518251828153,0.5312726962088404,0.1848296538480229,1.5859459337010486,0.18742958456277842,2.0621083565322955,0.13419659594947006,1.465179362404114,93,21,0.05757564892018751,8.526800869026413,4.452544172237253,1.7794177038535643,0.09086745977401729,0.9566751816713482,0.4215579032897949,8.798748118045399,1.3193253874778748,8.594344677502484,0.033984400564804666,2.2518819253079547,0.06910928338766095,1.591091159622186,-0.8977674841880798,0.2044034405429152,58,42,18,102,-1.44724610159439,1.392501749306358,0.18721350564991004,1.8589859234264665
Other,0.2227667514613295,3.2993076788625535,0.5301082655414937,5.168398788446881,0.1447730381041764,0.924000473604203,0.10111305709811855,0.9965020244332362,76,13,0.030921093349310595,4.6158064137433605,2.146903611855844,12.210193905616707,0.0719822086393832,0.4226930536346273,0.6142563819885254,9.736994625191512,0.8635086119174957,9.532873253538613,0.031325763720087704,1.4030908253621572,0.018346443772315903,0.9433591341749652,-0.2492522299289703,0.20412137165289854,66,39,17,94,0.8716818113697227,3.2435727788677204,0.13586667482859244,1.6270041639553046,0.17620301991701115,1.756443674538922,0.1230329946801066,1.0408397462909935,76,24,0.04752515977327523,6.571693505185251,2.25908211717063,1.0243089682540631,0.0900833308696746,0.8784310733588792,0.6358079314231873,6.5539044414791725,1.2631002068519592,6.249510174348155,0.025826665014028548,2.200973065906899,0.01407203078269955,2.1809402298984226,-0.627292275428772,0.30439426713101736,69,39,16,91,0.2473366708281083,0.8914085147458471,0.17093515113747118,1.3143101111753026,0.14620072394609443,1.2973446941611668,0.09229046019259837,0.8103571756060645,76,20,0.030128528908247736,3.397429434517457,1.205743444768431,0.1501396071743759,0.07540952041745184,0.549209611902308,0.4283578395843506,4.12085730180101,0.7860309183597565,3.866213584673498,0.06732345120981334,1.5643348971778253,0.06077821180224415,1.1500725611848737,-0.3576730787754059,0.2546437171275117,48,43,15,112,0.3009333297539045,0.9881252213796854,0.11994918624299601,0.9748260172918549
Other,0.1693670812359696,2.8178455643330698,0.40022814281284785,4.291809873535882,0.09430632181465622,0.7115281812682379,0.06350250053073976,0.645145995829651,71,16,0.012806743701575495,1.8414409773561413,2.27176788814059,4.698212880973191,0.047971785068512,0.3335457461325301,0.3577594757080078,4.66368039407357,0.6070117056369781,4.526208631190817,0.023427958483807732,0.9904948010589851,0.01774424314498895,0.6588532502896625,-0.2492522299289703,0.1374717628827523,62,40,15,98,0.35375304011215736,2.1475517629775784,0.0866154405440779,0.9275564815315901,0.15880423039197913,1.544510052677267,0.10898350123316045,0.927882832153046,80,20,0.03859062851328517,5.471254576358631,3.5059585547519463,0.6719566866083135,0.0802296102046966,0.7109317710987116,0.6358079314231873,5.76544740331828,1.2631002068519592,5.437597897248516,0.011580188013613216,2.041352219783889,0.011768639087677,1.7417743583126244,-0.627292275428772,0.32784950606976465,70,36,18,90,0.22613098145671584,0.9223525526132034,0.15535730233093245,1.141987605511556,0.11508124321699134,1.0493130421963732,0.07424881026236103,0.66811423453696,75,19,0.016356131126697693,2.2905144998243863,1.7364616429276607,0.6114037894105961,0.05869189649820325,0.5341759770076224,0.4283578395843506,3.588210950411833,0.6533926725387573,3.485648507260862,0.02479950019624083,1.2599628526930067,0.02166309952735895,1.0093222567193316,-0.2250348329544067,0.10256244315097086,69,41,18,91,0.6601062631848571,1.026379059806003,0.09832594618044342,0.8384557887319326
Other,0.12400815431312502,1.9498159678340898,0.2920902116224168,3.0735844094796887,0.06100011616945253,0.4498154936809705,0.04005718510481525,0.3143945927438429,71,19,0.004537738146642458,0.6485871126371595,0.504063626810666,2.832671834000858,0.0289902277290821,0.16638892212062983,0.1748177707195282,2.160583441437498,0.2996074855327606,2.0807574089280796,0.01086836969479918,0.679659095448778,0.00464060902595515,0.5764240900196131,-0.1247897148132324,0.07982603250941853,70,39,16,90,0.6235525370818924,1.5705084518542543,0.052297791545937646,0.4320308167375429,0.10992252081632604,0.9108937703254136,0.06957407869398588,0.5874821372601962,82,21,0.014017652758053325,2.0892555332475804,1.7134007370861015,2.54259534457168,0.054810121655464145,0.46536361830374234,0.3222711682319641,4.1070074252443405,0.6557540893554688,4.045709970160051,0.006465294957160944,1.2245334137936923,0.00937691330909725,1.0819633584391477,-0.3334829211235046,0.06129745508428908,72,36,15,88,-0.36474847917858105,1.3167097095104532,0.0936700105577395,0.7679670902781879,0.11769845336675643,0.8400563699306174,0.07006371166062306,0.5605696819714129,83,22,0.013333309407099593,1.9432100972421558,0.9938045340586128,5.95570495564283,0.05710477381944656,0.4082822493672365,0.3574768304824829,4.575522365836269,0.5825116634368896,4.515384590285975,0.02193399320822208,1.1693919002372184,0.0261377617716789,1.0269680844402072,-0.2250348329544067,0.060137775550294544,65,37,15,95,0.23536912147763778,1.9005103380359774,0.0888909632204989,0.7587705060831919
Other,0.16675045443509706,2.5372462658638146,0.39555368207395053,3.9605685828267303,0.10121348500251759,1.0049486695238703,0.06783988106413742,0.7098423164907733,67,19,0.013715414385533283,2.0015967663541097,0.5463520133810711,3.6463492939301076,0.05089697241783139,0.40457098602163877,0.281113862991333,4.467330508256679,0.5075674355030059,4.405117194954005,0.023719292040914292,1.0273835850230204,0.0126520842313766,0.66551768273288,-0.2264535725116729,0.06221331330267399,62,33,14,98,0.3120377384099077,1.8829812323172994,0.08977696571710186,0.9726663022739895,0.11886662244796739,1.7082189257153173,0.10322879258310418,1.4350347749695644,81,15,0.0425329316837293,6.681241934977857,4.72571725844146,0.8267731223794677,0.0585105568170548,0.5015284195731268,0.4800165891647339,6.68681923808864,1.209884762763977,6.525814632277775,0.0066173495724797205,1.8251137600972636,0.00782242417335505,0.961913599905911,-0.7298681735992432,0.16100460581086573,73,32,15,87,-0.8854956307419299,1.4357436291237413,0.1634203377163848,1.8303556205506857,0.12066591531038276,0.7153633191388895,0.07152105515648141,0.587168081093346,93,16,0.01328986913368761,1.9482563961783215,0.3399416731562068,9.01706690760918,0.05021985620260236,0.31425057817280366,0.2698405981063843,5.243275391478194,0.5283486247062683,5.018960994553977,0.019192880345508444,1.1080712377064459,0.040687866508960696,0.8616041843249561,-0.258508026599884,0.2243143969242174,58,34,13,102,-0.36236408948726234,2.535649961028391,0.08937407248639154,0.848784147086894
Other,0.17951827501500203,2.627185200296365,0.4322440427727995,4.023299883066782,0.13801987469196314,0.9760232791713424,0.08374882841017095,0.9045576955337815,83,15,0.018372221147550126,2.603600533732936,-0.4043379949056618,2.6159567855946966,0.07023376971483225,0.3132299278861278,0.281113862991333,5.2020136154380445,0.5075674355030059,5.142849209040681,0.033060884103178964,1.0552412725862081,0.04453705251216885,0.5250670761574179,-0.2264535725116729,0.059164406397363936,57,34,16,103,-0.12955505460514852,1.8332413096975873,0.102249497100933,1.2206827558229765,0.16287592053413383,1.656297505713139,0.11004875785671171,1.4498775372422938,84,14,0.04350195428413791,6.784520193247737,4.070756591946261,0.65589283462496,0.08142170310020444,0.509112754333493,0.4800165891647339,6.6442499901795,1.209884762763977,6.396042700642727,-0.0073215028271079036,1.8253054610888424,-0.00392732024192805,0.9375051998431854,-0.7298681735992432,0.24820728953677237,83,35,15,77,-0.6923176792140331,1.4257895585859346,0.16524460093236618,1.8581658071784086,0.11923994496464724,0.7461340238693662,0.06950248832465147,0.5009908654390142,88,22,0.012073836639548313,1.8437110324176689,0.07720703929815631,8.0714216794922,0.055860266089439344,0.34846671439127436,0.2198797762393951,4.610517819432651,0.47838780283927906,4.345630774698926,0.008119024580810213,1.1427531493917311,0.0127741619944572,0.97140086879306,-0.258508026599884,0.26488704473372543,64,33,18,96,-0.32377704518826445,2.3198039580677143,0.08675986864396686,0.7333663968119544
Other,0.144682073011162,1.9475262163922873,0.35851266505196666,3.182151985614504,0.14675953984260554,1.3230679332424287,0.0814752865757327,0.8460909846085345,77,16,0.015939815853486555,2.4078226361303687,-0.44798142551445475,1.6569127866127262,0.07115620374679565,0.41483201319549057,0.2896507382392883,4.769762209056054,0.47092753648757923,4.673762451842504,0.02082172827795148,1.1047174225643728,0.01758341491222375,0.641664737141376,-0.181276798248291,0.09599975721355068,73,32,18,87,0.19744755614901283,1.504698059063491,0.09792226689913235,1.0896889704925425,0.14073716104030598,0.8793329146033031,0.07845777084119614,0.6774800138581698,76,17,0.014649028561937581,2.2216091036330585,0.01056520554175755,5.120079049836708,0.0729525536298751,0.3841988320986006,0.3002369999885559,5.1377593762084866,0.6065447926521301,4.894235633018786,-0.006220978312194343,1.1391998739193492,-0.0125840306282043,0.7946994888795382,-0.3063077926635742,0.24352374318970096,88,34,16,72,0.061194154137172184,2.1489982727697488,0.09578246989753997,0.9611621876120583,0.11536795832216729,0.7672908135844116,0.062309439590317164,0.5139760684984753,76,20,0.009068395778463616,1.367698607983125,-0.776777725400049,3.3657592678949726,0.0588917545974254,0.33951831525277376,0.1553139686584472,3.5136631586099623,0.3192150890827178,3.383264168183498,0.01212232896359637,0.9382346891307821,0.01102215051650995,0.729931151719031,-0.1639011204242706,0.1303989904264645,69,36,17,91,-0.04352419692365068,1.7384013045726145,0.07453535062382793,0.6981506113259438
Other,0.10153546590298652,1.5176728999103672,0.2481984885036943,2.4886732683329793,0.0513348728418349,1.0343382436413857,0.05317648667842147,0.7030308623327123,56,19,0.00977798141225665,1.5278346465328934,2.1118287918639336,0.6639229267747768,0.027198523283004702,0.28260236967477526,0.2896507382392883,3.516591596110159,0.47092753648757923,3.4725192899814696,0.007962705567479142,0.894570000895058,-0.0022612512111663003,0.4562529278077453,-0.181276798248291,0.04407230612868945,90,31,14,70,1.0017595289973755,1.2500373668083262,0.07801198877518871,0.8529825086316305,0.08052302896976465,1.0005129211602368,0.05902297494001683,0.6822274793271583,78,18,0.010595837544818132,1.6454573273508786,1.8140892230448875,0.5264566482340856,0.040222212672233554,0.41523460750594676,0.3002369999885559,3.25894326240527,0.6065447926521301,3.1782344533291083,0.006771026924252507,0.9540333715262593,0.0061486065387725,0.6398703571975537,-0.3063077926635742,0.08070880907616176,74,28,13,86,-0.134631610467709,1.2335853102816432,0.0813505600474118,0.857483325415204,0.07040105760097493,0.7793256740330872,0.04454036148439623,0.5187770928188159,77,17,0.00559853544879104,0.8826852548361822,0.12825787391434806,4.413022274741607,0.034736160188913304,0.2051533869921561,0.1508678346872329,3.459687846479039,0.2831508070230483,3.424282452956961,0.0018854856956750168,0.6400698959116619,6.872788071635e-05,0.3510088800568021,-0.1322829723358154,0.035405393522077944,80,34,14,80,0.38708936364694463,2.010207024232625,0.05930863395892512,0.6877468888943202
Other,0.0389349902940167,0.5736118114917389,0.09096852861344792,0.9082416946388051,0.019511699676513526,0.21873892841930206,0.012322885235771488,0.12195006013843449,83,19,0.0004654445212428704,0.07148805264544979,2.9592525167711052,0.3961543803116103,0.00916588306426995,0.10552585207659937,0.0332372784614563,0.6740343618310085,0.1064338088035583,0.6413294168684494,0.000912793725728981,0.22135749264980148,0.0011131763458251502,0.18487933730402073,-0.073196530342102,0.03270494496255913,71,37,17,89,-0.9746897339012998,0.9501377736968105,0.01708490476145503,0.14996303909044678,0.04085642844438543,0.4533450789652709,0.025013562962412788,0.30718645448556936,68,16,0.0017591687388323562,0.2766508887392301,2.729537396677313,0.6711362200870137,0.01757515966892245,0.11582319505548205,0.1270351409912109,1.3518749237639913,0.19259819388389582,1.3281464164105572,-0.0008344791829585959,0.3611274948078071,-0.0076504349708556504,0.1792758892279066,-0.0655630528926849,0.023728507353434045,95,23,14,65,1.2687114890478561,1.3644180968739554,0.03325198788233154,0.38241054016994275,0.0233930330723523,0.36572161761031374,0.01971739800646898,0.24216588819648457,96,18,0.00127533860305761,0.19626078991959395,2.3314725661925646,0.18177201214765493,0.0112528167665004,0.1374903676257275,0.0870169252157211,1.0607900644302832,0.1890689134597778,1.046484169063625,-0.004063039319589736,0.32575670718119654,6.872788071635e-05,0.21652123065864487,-0.1020519882440567,0.01430589536665816,80,33,14,80,-0.7911432739436393,1.1471581222794875,0.028026552341025655,0.30023883434036003
Other,0.03319454587405865,0.4344964269503839,0.08020884610712506,0.687511777345049,0.0206383019685744,0.19886604620915618,0.01236044880934056,0.11407988624082462,86,21,0.0004675067178728276,0.06633875905113636,1.7549797597540584,-0.10530658354235012,0.0099738240242004,0.09587709700418351,0.0565139055252075,0.5998987817247396,0.1165297031402587,0.5869101122325157,0.0047955308109521675,0.21583785550573611,0.0062191784381866,0.18447195520106124,-0.0600157976150512,0.012988669492224,51,37,15,109,-0.5451499627145064,0.7641596810574702,0.016458664301910845,0.14054458076290713,0.031436786055564776,0.2544474440341902,0.02089988325722512,0.22971652728341,68,14,0.0012527612282505246,0.18613469776421707,0.5923150854475634,4.300317946855879,0.014000706374645249,0.09513633670921362,0.082480251789093,1.5503209955643753,0.1480433046817779,1.5266476510967493,-0.006940189935266958,0.28233964978552883,-0.0119782909750938,0.16508749500538766,-0.0655630528926849,0.023673344467626024,109,23,15,51,0.7521455509668818,2.157894920523946,0.02719248011697716,0.326219281961079,0.021230831742286575,0.1505954551369438,0.013966632427182001,0.15010612028786743,76,13,0.0005314210793217375,0.08412931649060401,0.4112761245465344,5.951952809478019,0.011401943862438101,0.07231938532467522,0.0492185950279235,1.1008648460978725,0.0969281718134879,1.0770077390428896,-0.0006175483111292085,0.1893342720537841,-0.00147355720400805,0.11566789141661027,-0.0477095767855644,0.023857107054982844,86,36,15,74,0.07528914031657169,2.386009323949798,0.01827138006469918,0.21973131300856438
Other,0.05301036255656042,0.802761303559943,0.1252334557380525,1.2596394905874284,0.0305449664592742,0.2583362766215707,0.020123302340507472,0.20319696616328936,86,19,0.0013141586788535443,0.18864980196744752,1.5981856647447739,0.150827829992783,0.0154225528240204,0.14048621517388254,0.1036745309829711,1.023805753109352,0.194901943206787,1.0064451765764009,0.007506984472274764,0.34564346531869217,0.008685797452926601,0.29315444375382843,-0.0912274122238159,0.017360576532951214,52,37,14,108,-0.25767332432302964,1.050441509996306,0.027745371572382133,0.2630216661226476,0.05976986140012735,0.3746798619781585,0.0379452533787116,0.38441844218841775,70,14,0.0037685703896042757,0.5712986512051208,0.14244832611148261,2.1745437561872887,0.0308261811733245,0.15963375213321618,0.1442278027534485,2.2625601637685038,0.2572458982467651,2.222153869913056,0.004969276301562789,0.5439076735633213,-0.0039073675870895,0.34479467504618266,-0.1130180954933166,0.040406293855447764,83,30,14,77,0.43919488657227035,1.7188288056182814,0.0484285147723996,0.5248457810100566,0.02912171557545655,0.2405827630682812,0.01898346834357649,0.161500042194406,71,22,0.0012530728493416652,0.18838623146301386,6.976416713502122,3.7515769685332314,0.01467826217412945,0.12291248372394582,0.148672342300415,1.174454083216107,0.2654086351394652,1.1343883672048682,0.0014219154196325754,0.37008835170541493,-0.0008528865873813,0.3416828412269335,-0.1167362928390502,0.040065716011238706,83,37,14,77,0.8729240018352655,1.6490639390939037,0.028036789620144244,0.2267616444528989
Other,0.1059761091849094,1.6653155289360007,0.25665417783893624,2.6313142069810036,0.05379283055663097,0.6887456995909936,0.048914756882004404,0.5504787162916068,73,17,0.008855496043876272,1.2931755212041673,2.3728039030884505,7.83787385207269,0.02862454950809475,0.24840512748135268,0.2723587155342102,4.407407599953348,0.4550655484199524,4.277008255443802,0.018062250688672055,0.7580475053501459,0.010996460914611799,0.42845070441019306,-0.1827068328857422,0.13039934450954696,58,36,16,102,0.8737554866597871,2.7075117897415275,0.07239611600466382,0.847667093166054,0.1052874997258185,0.7707226148120229,0.06347631292883302,0.5197869498361516,70,19,0.010664253191034945,1.4562722232323337,0.38787684559885083,9.524864139884471,0.0496858209371566,0.38734981900630383,0.2494634389877319,4.672170072595489,0.4645419120788574,4.569451930053574,0.012224559672176836,0.938826868477198,0.0058348774909973,0.7434170664104961,-0.2150784730911255,0.10271814254191519,75,39,15,85,0.30335537811933627,2.5920712171715072,0.08097343852234232,0.7582059972445694,0.04882966913282865,0.4625622297625571,0.047889448705900534,0.40145002601286933,93,17,0.008703772299517784,1.215292118688805,5.2789172064028005,3.2662225981445827,0.024883069097995703,0.23658422356327846,0.1697635799646377,2.916416376733012,0.5596422106027602,2.728318757909131,-0.009400309837656095,0.9344398331536596,0.0017529428005218502,0.8278221641684154,-0.3898786306381225,0.18809761882388087,77,37,16,83,-1.4765507794805512,1.7772723487055337,0.073383574754012,0.5849053914134882
Other,0.16793693903068524,2.6627831298275635,0.4036398701556025,4.115436118588478,0.10549256578087794,0.7615352186981003,0.06828272052342069,0.6777205629019362,77,17,0.013664097986606949,1.8674022697350645,0.519116712202905,3.827890644432701,0.0513858646154403,0.25573981190976,0.2723587155342102,4.562661475926759,0.4946728348731994,4.472831284687233,0.01917576994746923,0.9747951283640586,0.0185145735740661,0.5938822174676097,-0.2223141193389892,0.0898301912395252,66,41,17,94,0.1586673794876354,2.047057932691263,0.09068489137155246,0.9576934412706204,0.1567544341087341,1.1109289376408644,0.10297043378930534,0.791495980748478,77,21,0.03212089052228715,4.332374551910176,3.553667927031091,1.2093513463558425,0.07474422454833976,0.5552814973652143,0.6640634536743164,4.941788925548321,1.2044565677642822,4.7953125803459615,0.002587502077221869,1.8085958618063218,-0.0012481659650802,1.6041648784508737,-0.5403931140899658,0.14647634520235972,82,44,15,78,0.01516471595792792,1.1445993375232575,0.1421093968165976,1.0302211221709756,0.11169061064720145,1.107631720808946,0.07977785647453853,0.6714493896559466,87,19,0.018715449264549856,2.468827900844395,1.66608682472636,0.0064527748746545655,0.05697789788246149,0.481869017291827,0.3176825046539306,3.397416907697619,0.7343677282333373,3.3370254473823784,-0.00436139333760366,1.3320451284180979,0.007606461644172649,1.15321108883607,-0.4166852235794067,0.06039146031524087,74,41,14,86,-0.5446106708359867,0.8288092592098065,0.10840471125549983,0.833356872355421
Other,0.24565658425319578,3.767108357894701,0.5810678152739999,5.879250752661642,0.13368456065654744,1.0002034129815365,0.10612860356923193,1.0018303073495545,84,15,0.034059041901723805,4.89222321324725,0.31296793775308274,8.368608156564369,0.06797423958778374,0.4650732674822267,0.450797975063324,8.736731362574615,0.7929971218109131,8.617871332208995,0.026298845652490844,1.4854375943784064,0.0309641659259796,0.922605817157738,-0.3421991467475891,0.11886003036561914,62,47,13,98,-0.014806727668143418,2.861135072469241,0.14396111251970367,1.638810045873085,0.2101700231432913,1.284610601736528,0.14042196953669187,0.9785416354269197,78,20,0.058206724719166075,7.867651396514529,1.6289142261757057,1.9757742095439044,0.10593411326408375,0.6217050399271054,0.6640634536743164,7.309149029971271,1.3340036869049072,6.977956556851705,0.004665020853281023,2.4602791594662725,-0.0027907490730285003,2.334385764514976,-0.6699402332305908,0.3311924731195667,82,48,17,78,-0.02839772254788246,1.1718152138308182,0.19127494262946246,1.3470997936346298,0.14210273325443257,1.6425829172752673,0.1106296055251732,0.8552883258677255,76,24,0.039007025072333,4.7696577558874775,2.1544756455768628,-0.3535356620287784,0.07274124026298526,0.7551445516994275,0.6440736055374146,4.65616057132461,1.117046594619751,4.529831758013246,0.02671798737719654,1.9335339988169624,0.020559757947921697,1.7644997121896329,-0.4729729890823364,0.12632881331136386,62,47,14,98,0.37686612798851177,0.4220907802204463,0.154319084023352,1.0154329280195533
Other,0.30395503105776,4.525494963222684,0.7301910206302998,7.035899640967754,0.2004797980189323,1.6428063822746324,0.14416884732927424,1.3618405480293745,95,16,0.06326466033760537,7.955574722877597,1.4589838643334145,5.941962937766034,0.10013816505670545,0.5553142014994097,0.5533611178398132,10.42703501177178,1.2215222120285034,10.327861862903884,0.033063224353827525,1.997322426392132,0.053032502532005296,1.235661010304415,-0.6681610941886902,0.0991731488678968,55,46,16,105,-0.7775340288027558,2.3522042022876923,0.19669530350637757,1.991551618188352,0.23541810736060137,1.6614414526751669,0.1609945232979953,1.1835669257384565,80,20,0.0747512111743027,9.597551539752928,2.2718410791745853,1.2771451702438652,0.11774078011512744,0.9307630900305366,0.9702979326248168,7.3948044969304805,1.6402381658554077,6.87312804005953,0.01839558659121394,2.646109025627615,0.01857185363769525,2.472071402534568,-0.6699402332305908,0.5216764568709507,78,47,17,82,0.2712945899677355,1.2542585307476803,0.21603891887419588,1.6111047651363337,0.18400648236274708,1.740332157842542,0.13879476235713809,1.0607388173146928,78,21,0.059567874729027415,7.368721525938416,1.3948894997524084,-0.12143745312755483,0.0914033949375152,0.7701722537917453,0.6555594801902771,5.922711023641318,1.1482614874839783,5.5115741107153,0.034225221537053575,2.392468188948007,0.02909031510353085,2.065707657207991,-0.4927020072937011,0.41113691292601784,63,43,15,97,0.5142339155036004,0.8004321175390345,0.19048711055324719,1.2825043823746805
