activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.25215678258018354,3.9141120065229074,0.6068771211942656,6.230111308886986,0.15764232724905006,1.3804615409749394,0.13092317575432386,1.1867259664835994,87,14,0.05224742506240959,6.54983166693233,2.0724614440854188,3.5919488652243334,0.0824651345610618,0.5927465359597741,0.5533611178398132,7.995673001900977,1.2215222120285034,7.874155651659563,-0.0003862863028189195,1.9213659862925174,0.01903717219829555,1.4532158366640031,-0.6681610941886902,0.12151735024141445,73,44,13,87,-0.7490400882333509,1.9229808550502543,0.1812729036754849,1.6906165779532956,0.226356741040945,1.4094509574833574,0.14111800012993622,0.9886491643412892,77,19,0.055801949359136,6.9282756874768605,3.8794062531517524,2.213761380751908,0.11233615130186075,0.5792307134591353,0.9702979326248168,6.802219444872704,1.5946113467216492,6.321332980138458,0.006341843772679564,2.277244688314628,-0.00124526768922805,1.926193039687441,-0.6243134140968323,0.48088646473424534,80,46,16,80,0.6488476862472637,1.3809794062349754,0.18723005555376138,1.3200122412385702,0.15221765637397755,1.1968556777045833,0.10738637343049047,0.7567269630745906,78,22,0.038166291836603035,5.154640529898512,3.5808823937361325,1.6027034646814542,0.07333528995513905,0.6093329489433341,0.6555594801902771,5.131963293444068,1.1482614874839783,4.891904684745548,0.00909512042999267,2.0315006342798405,0.00551348924636835,1.946431005782555,-0.4927020072937011,0.2400586086985204,78,40,15,82,0.8416855162321151,1.1305977054119531,0.1546632330422622,1.013728613988535
Other,0.23300423110216015,3.740574299202078,0.5575894972262901,5.9211111943871595,0.1770597249269485,1.5043421983940033,0.12414374241587209,1.3032077782058136,81,16,0.04366764791170904,6.643285957386516,0.8459865681973686,1.3547609272410428,0.09195982292294505,0.6802548217785358,0.3714621067047119,7.32218136302175,0.9403789639472961,7.281723612136341,0.007701889766030942,1.9289182334665063,0.00934388488531105,1.3726931522440347,-0.5689168572425842,0.04045775088540902,73,40,18,87,-0.6521889785895779,1.4583947949551406,0.16554225237719,1.7095497670401323,0.20366053283214564,1.7689107287952561,0.1259457764588296,0.9975190998852649,77,24,0.043276205750755324,6.2151483600203745,0.8975944336888322,0.7217298641775449,0.10263940691947934,0.8827878224845949,0.5895381569862366,6.115881321209937,0.9888758063316345,5.875059231536604,0.0081156924366951,2.1643323582696925,-0.00056733936071395,1.9137411775584634,-0.3993376493453979,0.24082208967333218,80,46,14,80,0.5356523982427177,0.8713593661602401,0.1647770031292188,1.2372606043057888,0.1378049049526452,1.366136320628786,0.09811860812318622,0.8163975594013637,81,21,0.030416168930440836,4.3922160446777125,3.4984265121628217,0.48391000052977473,0.07134556770324704,0.6429819008782962,0.3523252010345459,4.943502730413062,1.0065817832946777,4.6751658556371645,0.005035536957439029,1.8278606026509607,0.00674922764301295,1.5854259251472826,-0.6542565822601318,0.2683368747758976,76,43,17,84,-0.8024108199962168,0.8742751963841009,0.1382177625555501,1.0252519992441766
Other,0.2438323185067886,4.220430463779204,0.58557064095512,6.613051341200152,0.1662916038185357,1.905797587397725,0.12120642582769503,1.2770415762602647,84,18,0.04639551333861199,6.826169011667843,1.8227835366282408,1.510318961027954,0.0811218731105327,0.7005120740288222,0.3981454968452453,7.607341486948782,0.9670623540878296,7.29394749369941,0.03286174174863844,2.0602462785699256,0.042834840714931446,1.3181525505469396,-0.5689168572425842,0.3133939932493713,58,37,18,102,-0.9728624821762178,1.3587711146195802,0.16760931441936364,1.6067215948342186,0.1506327986717223,1.9094646177021426,0.12245384322712194,1.1399687229708484,73,25,0.053793753975138615,7.341291118390493,3.4574598503829375,0.18841243082239867,0.0701285898685455,0.9631339694245316,0.8739417195320129,6.528285916814702,1.2938352227210999,6.4431262748163824,0.019123583845794195,2.318911748265184,0.0087519288063049,2.322511886894114,-0.4198935031890869,0.08515964199831962,73,44,17,87,0.8349545190474573,0.7119009505628786,0.1829331521040446,1.401406230237401,0.14781905710697169,1.532396412941007,0.11673006679004169,1.005338146501818,81,21,0.046660837838088394,6.861847639207338,3.656498020714534,4.993066292837502,0.0734769403934479,0.7025668048632483,0.438118577003479,8.176082993640145,1.171533226966858,7.928059662425213,0.014360029750969255,2.2338933143650417,0.01836279034614555,2.077039005427831,-0.7334146499633789,0.248023331214933,69,46,16,91,-1.0064582225637304,1.6554965475165304,0.17070129324739636,1.368052739934578
Other,0.20416329234572422,3.6606768167253363,0.4863540603034196,5.775593236240304,0.116200067102909,1.534225347526882,0.1120349474449176,1.316768734887805,72,15,0.0447774968917693,7.0431328109003815,2.7491253133002305,3.1631657906434425,0.0653703194111585,0.6499491571180624,0.5641746520996094,8.205535895871003,1.1729856133460999,8.078523810393001,0.006376404396723963,1.9355628344953901,-0.00461857765913005,1.3042755507665083,-0.6088109612464905,0.12701208547800164,85,34,12,75,-0.05254613145648014,1.853278182562453,0.16769327202842021,1.8156897655217838,0.09475862979888905,1.1629893633229402,0.08848745967727152,0.6807311469847435,78,24,0.033510896854028624,3.991545061195372,8.917656908144407,0.8085979041568061,0.0481345951557159,0.616868899850567,0.8739417195320129,4.6319125913605514,1.2938352227210999,4.3573183860544935,0.011701392196118824,1.7968630453867815,0.00873047113418575,1.7171574184259275,-0.4198935031890869,0.27459420530605777,67,41,14,93,1.0390383140825363,0.7355711847035229,0.14470055988013888,0.8734003991977065,0.12101420015096648,1.109746441673532,0.10336355477455068,0.9414714131863273,76,15,0.038590626547866554,5.6876992873109,4.0222337536796635,1.4123039442106338,0.054495275020599296,0.45479149131726715,0.438118577003479,6.151752778701621,1.171533226966858,5.767138021985483,0.014659783127717674,2.0431673563581323,0.00635448098182675,1.6112700194124088,-0.7334146499633789,0.38461475671613776,75,40,15,85,-0.6126738808096014,1.3709722184739623,0.1550953688381244,1.2301083046721617
Other,0.11557431776614133,2.3775735727979215,0.2752783530205486,3.7870175752461903,0.05452924966812127,1.5870092966982547,0.06372047165801628,1.1163430542332982,83,19,0.025184848578199453,3.991853984575812,9.835071935368223,-0.339845674653354,0.026380032300949048,0.5366875637082151,0.5641746520996094,4.487886950990394,1.1729856133460999,4.3896780348845885,-0.0027236404945142553,1.4865474244382195,-0.00125759467482565,0.8422528363539188,-0.6088109612464905,0.09820891610580533,81,41,11,79,0.3585395060996833,1.0176991548334209,0.12582552417801807,1.3349272412651962,0.04712461913004508,0.7300442347992135,0.047310191732249186,0.3888030107559162,78,24,0.008978490519045687,1.1984665838618518,3.6671504900191385,-0.5522506360975923,0.0250830305740237,0.3580872310794325,0.2333629131317138,2.170270894531266,0.5497045516967773,2.0367789497441455,0.007777833449654268,0.985352672602612,0.007576172240078401,0.971268136697484,-0.3163416385650635,0.13349194478712023,61,42,15,99,-0.6038668110883026,0.3141955974546214,0.07473937529915989,0.4770185472879872,0.048975899815559304,1.0634338371138794,0.060110330699535516,0.6840020335685856,69,21,0.016230004580664523,2.435662409214662,4.1800411955130405,-0.10593818005185929,0.024530678987503,0.5145437979727117,0.4218086302280426,3.4329041100457087,0.7327236235141754,3.3400072199274558,0.012534689507447174,1.3151174782053585,0.0065959990024566,1.0844956283417466,-0.3109149932861328,0.09289689011825296,68,38,15,92,0.46414048607627034,0.8618244949611709,0.1002469123883045,0.8403144814493204
Other,0.12796730002035167,2.271705812072496,0.3099727605469523,3.507359772998891,0.06835218705236903,0.3220391880388124,0.07055844187008914,0.7953450150451394,67,10,0.01842990007593232,2.8000504290047417,1.1828461883274697,10.248440212821063,0.0311147421598434,0.16747711903692789,0.2853264808654785,7.367814202473948,0.5486779510974884,7.330693426860096,0.01977276026736944,0.8874160570617561,0.0098248720169067,0.45074704778792263,-0.2633514702320099,0.037120775613852394,57,38,13,103,-0.1880785187255166,3.2790872365201067,0.10581923829733543,1.4186413114926928,0.048863151576369876,1.0383958305713814,0.06704457143554461,0.8057571438021612,82,19,0.02115735702698299,3.3007902967452827,6.106139604028392,2.8142601413350965,0.0257095210254192,0.5303401854666052,0.5724344253540039,4.929270127973824,1.0603241920471191,4.8495480286105,0.007250046916306005,1.431829438209922,0.00760512519627805,1.0993656440933437,-0.4878897666931152,0.0797220993633243,60,40,16,100,0.23840937717223057,1.7478974366838556,0.11512436791192486,1.1183267664778223,0.06398022174835195,0.9928962423046759,0.055209543188102506,0.6037679145901217,94,24,0.012489701416046535,1.936293008288851,7.947721978131542,-0.5274627123687905,0.026213437318801748,0.5154959152586973,0.3269462585449219,3.0178875750301373,0.8355547785758972,2.929221780488265,-0.004270550422370442,1.1881142777272127,0.0039397478103637,1.1206796992719372,-0.5086085200309753,0.0886657945418719,72,37,13,88,-1.1715656972584105,0.5538215708871894,0.08852573535699765,0.7243462372026205
Other,0.2385969389592948,3.6322251256143647,0.5687002618797121,5.591912199333981,0.20010679587721814,0.8960956323570927,0.11418324393569487,1.08606519372815,81,13,0.03103465443257563,4.86391760249346,-0.5673178258607865,10.517713640342347,0.09274187684059135,0.3521568414381985,0.361494779586792,9.462489862182057,0.6248462498188019,9.437992693463192,0.00993744181469083,1.3511823846960658,0.01751230657100675,0.8060279166586057,-0.2633514702320099,0.02449716871886547,75,35,16,85,0.048023346355537413,3.1333087429267685,0.139353065090899,1.7430501328936332,0.22073549032211293,2.0725615927229213,0.14878618784830905,1.591701417946176,92,15,0.07046912204066358,11.038378723731364,2.4488400364544614,1.7744606704399821,0.11113601922988886,0.7139143226065789,0.5724344253540039,9.63288855948157,1.3176313638687134,9.338406276182278,0.007497175899334241,2.6067047757559356,0.03137740492820735,1.921298323557156,-0.7451969385147095,0.2944822832992919,61,35,14,99,-1.0811630379649892,1.4773576515785325,0.210389261578679,2.0599681880511076,0.12871735170483584,1.3964632222916373,0.09049634480325035,0.7920659729322169,84,20,0.0242710417896248,3.7123424176100155,1.8182840859852591,1.8127019214761946,0.06824274361133564,0.5935034408539901,0.3382366001605987,5.101983319278298,0.8468451201915741,4.68962363093932,0.00151231983909383,1.6340250388819795,0.004025250673294,1.339887980514332,-0.5086085200309753,0.4123596883389772,76,34,17,84,-0.24103756504087698,1.3276940117515448,0.12354150987159432,1.0209331956189693
Other,0.20665475278352802,3.3160124207707393,0.49544575758278353,5.101565591983545,0.14319033920764918,0.8163426967536517,0.08358531545265573,0.8663001901736841,82,13,0.017159869325157045,2.674947496760909,0.6985732713824677,3.3537271698008926,0.06974806264042849,0.33640764974310344,0.361494779586792,5.723500095276213,0.6092849671840667,5.606425884637068,0.0007091174367815257,1.1449586868896724,0.00987711921334265,0.6823209755166889,-0.2477901875972747,0.11707421063914478,78,39,14,82,0.3194317485065308,1.869738501597509,0.10388389978553256,1.1679114273251998,0.19182462990283958,2.2546446381052894,0.13822545604780315,1.546264269485372,84,17,0.06264096530524849,9.75202107822533,3.435868922461496,1.1646072796080622,0.0963285863399505,0.9178437431846983,0.4388764500617981,8.557439751943749,1.1840733885765076,8.323202391864159,0.015609396621584884,2.4180891031771274,0.0309689044952392,1.710130792191598,-0.7451969385147095,0.23423736007958934,66,31,14,94,-1.406014663864444,1.3150011264515982,0.1978677534414467,1.9760734215411548,0.11849075555801382,1.5136853992503205,0.08604930886067445,0.7930240973719259,84,22,0.02133357500613875,3.246639753423431,0.8225189058691953,-0.6373179912301907,0.060455098748206954,0.6577763874932312,0.3382366001605987,3.814997741832638,0.6512672901153564,3.6110346161865294,0.0005252715200185735,1.5385178019167451,0.0095544606447219,1.3950767997402431,-0.3130306899547577,0.2039631256461083,75,31,15,85,0.31383348467574956,0.5995357629971353,0.11583205569143032,0.9378713806320657
Other,0.17531741353187028,2.61971391852328,0.41969101967290023,4.082110058326496,0.12135747075080863,0.8165954841189408,0.07276128715078808,0.7722024680784125,77,16,0.015760614589828425,2.3156900969731407,2.5439446566587485,6.560704226126171,0.059087196364998804,0.31813759987850804,0.4651625752449035,5.990986510017351,0.5949087440967559,5.95642985388147,0.023990106629207718,1.0452748044281308,0.02107293903827665,0.6413583322982623,-0.1297461688518524,0.03455665613588073,66,31,14,94,1.0971379658975187,2.3623055198074527,0.09660844346375771,1.1059343019369972,0.1492497026920318,2.069194773560051,0.10329321581870314,1.2051126760560336,76,18,0.03586394381088443,5.496028235365632,3.3891961203619108,0.18410235655318807,0.0693160891532897,0.541159181105682,0.398394227027893,5.749620034182398,0.9889296293258667,5.5552404759597405,0.02375571355223655,1.8191161515459608,0.01667740941047665,1.0728691233891827,-0.5905354022979736,0.19437955822265818,66,30,14,94,-0.8911393945727546,1.1551607785049218,0.14828370209617703,1.478798384686109,0.13838968425989145,1.1512727480119944,0.08245983926666664,0.8189197688642832,86,21,0.016852513741252875,2.6475594615393083,0.15728827163663306,3.150843310129262,0.06996502354741085,0.5535279895553681,0.336357831954956,5.370720710282827,0.5930760204792023,5.3180786812838265,0.005422696366440498,1.2177191023524052,0.01607933267951005,0.8395860351695894,-0.2567181885242462,0.05264202899900018,73,26,14,87,0.060603355490074375,1.6788653085556426,0.10280795041767053,1.0792217794806407
Other,0.12886206781063475,2.0075335440282807,0.3013301365822551,3.1094547795182836,0.07303236424922935,0.7041566623803386,0.062061677814926906,0.7940356794766238,70,14,0.01368427351437163,2.1589890514392547,4.7070812299048335,2.7991873503504747,0.03133817017078395,0.3240613964044641,0.4651625752449035,4.870340743544045,0.5996515154838561,4.811931623002771,0.004700520914047958,0.9942791868566917,-0.00193226337432855,0.5686442358073488,-0.1344889402389526,0.05840912054127444,83,26,14,77,1.6553141337324326,1.8435221917322522,0.0926511061526768,1.081849319463136,0.08109126985073084,1.5180662014309767,0.07324107129126783,1.1073683580237732,72,15,0.025225758706748484,3.8542386251175964,8.118719555968404,1.168984991188811,0.03748457133769995,0.3697609737808877,0.3669621646404266,5.7537801854042865,0.9574975669384003,5.694628769050336,0.021108238771557798,1.3879420756160818,0.0118031203746795,0.7127469830093565,-0.5905354022979736,0.0591514163539504,64,34,16,96,-1.472668288299795,1.4802043111983014,0.12416479796733812,1.3884723331244737,0.06082639098167407,0.5095010643985729,0.05295300324563864,0.5494753558118068,74,13,0.008423058240321276,1.3173427476443087,0.5183919482009984,9.710048923689763,0.030090183019638,0.1986350588393097,0.2257682383060455,4.887953703106449,0.4037640988826751,4.838311011876269,0.008907460188493126,0.7272335170455109,0.002291589975357,0.4245777117431321,-0.1779958605766296,0.049642691230179954,76,32,13,84,0.26217044499549286,3.0221432672365514,0.07223350363395392,0.8879606744276041
Other,0.04661246119165885,0.7064695216023101,0.11321551889181114,1.1228525631216446,0.028517872095107952,0.2519702872283512,0.028883392051793598,0.34462566866082667,97,12,0.003320781870457289,0.5170669198857333,2.3220284839392633,9.495526365133761,0.015006691217422449,0.11514070044347752,0.136835902929306,2.9733350845293454,0.2713248431682586,2.938754461068401,-0.005458693578839295,0.416851702355069,-0.0025761425495147003,0.21901080810477105,-0.1344889402389526,0.03458062346094417,88,35,21,72,-0.08563498164980224,3.093211949498983,0.04537132703236018,0.5859194297251237,0.02079734206199635,0.37661109045601404,0.024829076472669798,0.3500086115017059,73,14,0.002978901070514063,0.4537620574075273,6.545901360869394,3.507778703973229,0.0104533433914184,0.12713060658660738,0.1948034167289734,2.1922344903047914,0.3507466316223144,2.1778812667196212,0.002899675071239469,0.44268505539797204,0.00097191333770745,0.24931575559448838,-0.155943214893341,0.014353223585170058,74,39,17,86,0.5678787414318762,2.096508605988897,0.04318635998911526,0.5077322120319153,0.022300779819488425,0.18047815082613697,0.0172266164864413,0.19971716245534155,79,15,0.0010845428957488744,0.17023547608490627,3.367939350307366,9.334370726746297,0.01129201054573055,0.061215240604468445,0.0873856544494628,1.759796471770046,0.1796825230121611,1.7247716844480614,-0.0007550412788987125,0.2633158053686035,-0.00104993581771845,0.1406868798875958,-0.0922968685626983,0.0350247873219846,83,38,19,77,-0.11080722060657773,2.93107058709689,0.02610610613187574,0.3176480170377111
Other,0.05198315932715988,0.7981299507609814,0.12227001950144745,1.2777165226166278,0.0215275064110755,0.3749103740619702,0.0207307101646438,0.2798301335036198,54,16,0.0017808195600428672,0.24327525897756697,4.40246137606258,0.8866280717293815,0.0103134959936142,0.11680463179829559,0.136835902929306,1.4053040975820859,0.1683572530746459,1.3726625056779966,0.011832519061863417,0.34572502259248133,0.0042505413293838,0.19126629799179254,-0.0315213501453399,0.03264159190408926,63,42,17,97,2.0320441314192155,1.3966007859231688,0.03129094498276452,0.35178042545172294,0.02410219609737385,0.6005787190066193,0.03555299587547776,0.5555867897331297,99,14,0.0055822286229126085,0.8760012785467679,4.4660789541074815,2.585634291354589,0.01188823580741875,0.13748269024243567,0.1034868955612182,3.0462394350947966,0.3442898392677306,3.0366001028032605,-0.004318755865097046,0.5723718625933997,0.0006761252880096,0.21441343848864952,-0.2408029437065124,0.009639332291535924,77,38,18,83,-1.5514517422927077,1.841848191153954,0.059093710779435676,0.7405347591154181,0.02520142495632155,0.33890567630248525,0.02188750654575411,0.27000507340689534,67,16,0.0016891491593120235,0.2624723746814374,3.3902184764291095,2.93500394436541,0.01229953765869135,0.1308588893058793,0.0873856544494628,1.7120192943711459,0.2204701304435729,1.668394129328856,0.0037875284440815433,0.35961963743074676,0.00093203783035275,0.21852640032741083,-0.1330844759941101,0.04362516504228993,75,34,15,85,-0.5342825775253925,1.795163952656533,0.03237162905466946,0.3648918895448563
Other,0.05801066161245035,0.827671876793624,0.1345872876048086,1.2879778889931766,0.03132463991641993,0.2962094406109725,0.022876409301534263,0.18928322081144106,75,19,0.00159541298685285,0.16919522159822903,0.7718206839268955,5.342959328932256,0.015748307108879,0.10285162817984413,0.097973346710205,1.4323977753132808,0.1900591850280761,1.4009359757009259,0.008022020012140266,0.31952796599286526,0.0058704167604445995,0.22884719581322008,-0.0920858383178711,0.03146179961235496,62,49,16,98,0.2068614386653936,2.045553763303239,0.030637344117086622,0.25903108027163724,0.042249962687492225,0.6985219169438153,0.03586578025948252,0.5197314402169558,79,15,0.005035944331710751,0.7847877024006553,5.976857400160386,2.272562696232738,0.0204554796218872,0.16108677472759086,0.1034868955612182,2.8262270060852024,0.3442898392677306,2.7946650924946863,0.0023463901132345193,0.5717523969497963,0.0020976662635802997,0.24384546598976756,-0.2408029437065124,0.03156191359051617,73,41,16,87,-1.699796627397307,1.734506578669813,0.056229177597926006,0.6766734064397816,0.0355268567800521,0.4939350549065245,0.02474238842260088,0.28407777509738763,75,19,0.0018099919589611663,0.2749177740932189,1.9219838003667995,0.5938576398795252,0.0175876766443252,0.19125606335498638,0.0733736455440521,1.4966123001618836,0.2064581215381622,1.470200854057099,-0.00019254870712756867,0.3966975260505146,-0.00162370502948755,0.26744270909231305,-0.1330844759941101,0.026411446104784658,85,35,15,75,-0.5545450631072499,1.0838383324517207,0.03373903398789509,0.34285397317024074
Other,0.03423702407898392,0.48587059244002906,0.08175724878907181,0.7843606934984193,0.027492567896842825,0.18881734085179236,0.020517495358362753,0.14526851845534378,74,17,0.0012547603970169846,0.12770630133839686,1.0853662224605367,3.363679553515519,0.013220101594924802,0.09023433719963714,0.0923817157745361,0.9814879943397531,0.1844675540924072,0.9255875420074466,0.0037912588566541604,0.28995390644151536,0.0010335743427276,0.2349660257994789,-0.0920858383178711,0.0559004523323064,75,49,15,85,0.1911386718702251,1.8523554134020348,0.027833315260807567,0.20888521603431354,0.02195257693529125,0.20300523608140794,0.014555850187316494,0.1478579439445948,81,17,0.0006568433015293328,0.09100972983903054,1.4648380141102306,1.0006432116008197,0.01091973483562465,0.10932179312828737,0.0692692101001739,0.8230615675479239,0.11751011013984669,0.8057334207789962,0.0016493551433086318,0.2303144188916385,0.0018837600946426001,0.19190833191437395,-0.0482409000396728,0.017328146768927702,66,41,16,94,0.37639548277007623,1.3205132227533463,0.020257628514302236,0.19484608872039846,0.022045038640498997,0.2393674260619001,0.015768721658969254,0.1506073569697797,73,20,0.0007374777226482273,0.10525596113240532,1.1434421863418498,0.6030217618549036,0.0114131718873977,0.11831456489041994,0.0705897808074951,0.8271127681372256,0.1357149481773376,0.7880138768597076,-0.0010336269624531178,0.2640923681652656,-0.00225991010665885,0.22544569618010935,-0.0651251673698425,0.03909889127751796,94,35,18,66,0.32110977354471415,1.043080515422663,0.021511563471217836,0.1884441089800026
Other,0.021338595687893168,0.28842619572010925,0.05129010915756204,0.46741696987407366,0.018806636333465424,0.1480302660268827,0.0119168536784127,0.11278801148820133,81,19,0.0004034050676577631,0.053707716634791965,0.3119764109485703,4.728757363259644,0.0098708271980285,0.06459199139860491,0.0444375872611999,0.8256963020409713,0.0821433067321776,0.8153397310074849,0.004298105463385571,0.1727426275413702,0.0045514106750488,0.1112605430528399,-0.0377057194709777,0.01035657103348647,61,46,14,99,0.1239917451136972,1.956182177243977,0.01533375301733716,0.15449175144613841,0.015253804624080599,0.12223345072993995,0.009369309798348649,0.09847276343832259,89,16,0.0002324868142860378,0.0356951729026877,0.9872287158294601,1.1447330148069952,0.00797760486602775,0.042424901712138814,0.0219832062721252,0.5130041684382046,0.06288152933120719,0.4880515588343894,-0.0004285672679543545,0.1409745590737932,0.00102522969245905,0.08765778412993763,-0.040898323059082,0.024952609603815214,74,38,15,86,-0.7605325298255787,1.4677627832390512,0.012084423740199244,0.12578293444119235,0.018409609794616623,0.18783215539579268,0.010089053271803965,0.11222004786838255,69,19,0.000268720489877808,0.04141738403382813,0.2738541758653832,0.6209005102132212,0.00834357738494875,0.05393960292455122,0.0388035774230957,0.5815414892376708,0.0665270388126373,0.5756622990536888,-0.0010262737050652404,0.15369978325891032,-0.00225991010665885,0.08944018721864919,-0.0277234613895416,0.0058791901839820105,98,31,16,62,0.584611433608217,1.1490671941512873,0.012959426513280931,0.13339325567656002
Other,0.05806153620789524,1.0425971126030615,0.14198549651540793,1.625226201108354,0.029164329171180628,0.23247798004337072,0.025358245079405584,0.2753675472585874,64,14,0.0022386653131973686,0.29076479109237835,1.0074765486456405,2.0200628709135424,0.01441082358360285,0.12374086067930298,0.1373330056667328,1.6251959791092503,0.1916100084781646,1.5923512704996456,0.014371914294315485,0.39292685212621664,0.008275020867586101,0.2642008600556778,-0.0542770028114318,0.0328447086096046,47,45,16,113,0.8370461969861822,1.6506366247229531,0.03464267046027305,0.3692875302126524,0.027084857225417952,0.4262284501413693,0.03232436977326866,0.36106884044228366,64,19,0.0040352871630632905,0.5892540298728322,2.292475139387653,0.5468860063383647,0.0131824165582656,0.21587857084290069,0.1620994210243225,1.895533256419505,0.3399974107742309,1.8539350662658651,0.005215002968907352,0.6132616883580543,0.00214877724647515,0.47409682249049645,-0.1778979897499084,0.041598190153639907,74,39,10,86,0.08059540820654253,1.1822295071812428,0.05010538048110272,0.46169701262306323,0.025778271257877225,0.4931130532721882,0.030817642814945406,0.34549570509683286,104,19,0.004235200487390001,0.6242599726744855,4.100946427538651,3.5478385960490977,0.012853339314460699,0.24747090520970924,0.1025682091712951,2.350065906992111,0.3256525397300719,2.3070327365990226,-0.010451199742965395,0.6190376606240833,-0.00430712103843685,0.5017373450950312,-0.2230843305587768,0.0430331703930884,98,35,11,62,-1.5202947829614262,1.8194053110758237,0.05053447895568088,0.4909708213362051
Other,0.07560974545193964,1.2104875899940573,0.1827424334827808,1.8783978708307552,0.03725516237318505,0.27726182619080864,0.02942359877575652,0.3163184515844545,72,14,0.002785952393810143,0.37617657850112474,0.755296254672357,2.354048756012179,0.019697234034538248,0.12290970212309282,0.1373330056667328,1.7409151807328218,0.24076496064662928,1.7232830607641372,0.014363445219350965,0.42812621782373805,0.008180938661098449,0.2646020067992281,-0.1034319549798965,0.017632119968684617,50,42,16,110,0.14248064954840267,1.8481028168887106,0.03930095698819838,0.4391862020977731,0.057843834161758326,0.6403933059413396,0.03944377353182059,0.3960802669579564,75,21,0.00477923836053819,0.6879410353159678,1.0609756221105169,1.1505941592610585,0.02896475791931145,0.2642814596037324,0.1620994210243225,2.1503332328716174,0.3399974107742309,2.094842434861756,0.007943337224423877,0.665341407617105,0.0049529075622558,0.48676627565893377,-0.1778979897499084,0.05549079800986158,65,38,13,95,-0.0312266427936827,1.2305703263913406,0.054243127208745086,0.49523918123070304,0.05823403596878045,0.4980209642521166,0.044152214495988995,0.37495290477192966,95,17,0.00616903948457459,0.9068168414162703,1.1117489007604018,6.822195768952337,0.030671700835227897,0.20536732359731513,0.1339552700519561,3.2330529704977806,0.3570396006107329,3.121352829776804,-0.01172097425442189,0.784930245389912,-0.0050934702157974,0.6369467156608194,-0.2230843305587768,0.1117001407209765,84,38,18,76,-0.8984928091877653,2.1959665336987766,0.061169058979923474,0.5391672757951865
Other,0.0497392161832194,0.8835461651181217,0.1190122489724306,1.3717033042438778,0.0254657641053199,0.32624599972783663,0.019412090533878625,0.222259761838655,69,16,0.001403277028553845,0.20362300337555883,3.3573860822606383,4.0068706808110806,0.012097500264644501,0.1151730467397434,0.1060493066906929,1.532528208362891,0.2094812616705894,1.5287646678862599,0.006781941093504419,0.33307757005898003,0.004480443894863051,0.2270483605479247,-0.1034319549798965,0.0037635404766312355,60,38,15,100,-0.032104744567998174,1.8964994824552683,0.02891850910586595,0.30443773698272697,0.02983391284942618,0.3087314704518466,0.023157915268093306,0.18947961938086663,86,23,0.0016890117259917012,0.22224956891564107,2.5733587330935723,1.6199327150091767,0.015010684728622449,0.14807452147931893,0.1094608306884765,1.2676215946067622,0.2532125115394591,1.2178604147139482,0.0031451113522052666,0.40459116955206215,0.0042512118816375,0.34769500821028676,-0.1437516808509826,0.049761179892814,65,42,17,95,-0.38988883154478676,1.161657198044867,0.03243944494367356,0.24198254985873582,0.03606111556291565,0.4665463970507896,0.031390067296233566,0.27206308035852966,91,23,0.0035699451368008863,0.5208985826204294,3.268077178991061,0.1930844067135573,0.01836761087179175,0.233118377342466,0.1752482652664184,1.5804931354021576,0.3626258373260497,1.5448046209929502,-0.0034243945905473097,0.6340345646328355,0.0010449960827827,0.5914042661963935,-0.1873775720596313,0.03568851440920729,76,41,17,84,-0.6330500164580392,0.589722074007239,0.04725937244572294,0.3448169854738599
