activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.08071099162582751,1.4245516794155628,0.19224853557534494,2.244849394631606,0.04307800531387315,0.2698876213431135,0.028660643659532026,0.26249012048042525,80,15,0.002466072465740842,0.3744797451161975,1.1716681758381835,6.701863600252549,0.02168437093496315,0.13875124434421854,0.1060493066906929,2.158740190824649,0.2287350371479988,2.0823837649379073,0.004245721455663433,0.4717300082515798,0.00396355241537085,0.3227090275093013,-0.1226857304573059,0.0763564258867414,71,33,17,89,-0.25120966048705134,2.380371531691894,0.03915162128786139,0.38980834320363394,0.053621858358383054,0.8871887274395587,0.04714052489027377,0.5220109772306575,92,21,0.008786709433856033,1.305987849185972,5.818979645152133,0.04528888334127368,0.0286786556243896,0.43061523086177816,0.2114298343658447,2.733833912444962,0.5805543661117553,2.6517419024983178,-0.002224003151059156,0.9408800893614524,0.00429543852806085,0.7876720533956929,-0.3691245317459106,0.08209200994664433,72,42,15,88,-1.1537772072459596,0.8336823911606297,0.07430514820796671,0.6486389647786797,0.047481402754783526,0.7058535243113968,0.04495371180637445,0.4571570812955146,93,18,0.006979259599696399,1.0417811910504395,1.873118683949805,2.0619800677179327,0.0240340083837509,0.272914639995516,0.1752482652664184,2.765911851829705,0.4007531404495238,2.614025462182129,-0.004049179813591762,0.8322392970185736,0.0012713149189949,0.624352556868639,-0.2255048751831054,0.1518863896475761,74,38,15,86,-0.8158537449676696,1.477983904232509,0.06612845431876228,0.590896728327776
Other,0.07626069694940377,1.3620513850639364,0.18208834670484045,2.148388583252342,0.046657484024762996,0.4103254163677673,0.029648878552252383,0.3002382839979522,79,16,0.002633086165172942,0.3916474144583529,1.0737646573729913,2.1033062265226308,0.022101402282714802,0.12395517866208372,0.1026766300201416,1.8735103411974354,0.2253623604774475,1.812970559217307,0.007446649391204108,0.49468797558908034,0.0073527991771697495,0.32671712702881117,-0.1226857304573059,0.06053978198012827,67,36,15,93,-0.33740053712039436,1.535787403720914,0.040002846012935876,0.3833160853211489,0.04837647825479495,0.8341646324370597,0.04434872844722118,0.5131088043881755,79,17,0.008534234653250306,1.2856042343239589,6.7893067599990236,0.13502374990562638,0.024967685341835,0.27648960048303306,0.2114298343658447,2.590590329361813,0.5805543661117553,2.4769917474040555,0.00453518144786357,0.934253230671835,0.004381030797958299,0.7004654422006795,-0.3691245317459106,0.11359858195775767,65,37,15,95,-1.3921935687822091,1.078553723951365,0.07312144657829216,0.6424757857718825,0.0356700038537382,0.6078325529025395,0.038882940026815006,0.4385463561236662,83,17,0.0059207769434832525,0.8849538494978312,2.6729622237391393,2.781409207201185,0.016471885144710548,0.2847288958503911,0.1633526086807251,2.7094266509901668,0.3888574838638305,2.678742682381626,-0.002055988879874341,0.7194473769914269,-0.00054532289505,0.5948078862469308,-0.2255048751831054,0.03068396860854063,81,38,13,79,-0.9890221299681431,1.7054349079229563,0.06098774801715621,0.6060934921594084
Other,0.04401430568136612,0.623024830676174,0.10722761347889877,0.9816601484198912,0.02809515595436085,0.3050927923846165,0.02263517173007127,0.25568982375267646,66,17,0.002001411149923694,0.30018621018345565,7.215898898671973,1.5119863069227053,0.013541042804717901,0.15798927056529774,0.185332715511322,1.5691007685796436,0.2427140474319457,1.5487484305806054,0.0072422675788402485,0.42456525621592356,0.00275865197181695,0.34365589217858517,-0.0573813319206237,0.020352337999038256,66,36,14,94,1.937767601156685,1.4279166243266903,0.03472706198676679,0.34630990947092866,0.03404358774423585,0.13021453947431028,0.023307904915418447,0.24383407999596718,75,11,0.001784108585468319,0.25469140006892776,1.325981376957074,16.055160233997608,0.01700459420680995,0.03891182940346428,0.0923118591308593,2.579059130295807,0.1944456696510314,2.5470341243993917,0.010227092169225195,0.2806805799127382,0.00853060185909265,0.1342939979666788,-0.1021338105201721,0.032025005896415146,53,32,15,107,-0.5503464846188817,3.749316586852196,0.03188776625777608,0.4194160370429065,0.028229898773133748,0.24360777642003567,0.019824669192312246,0.2192253963586402,78,16,0.001137342185663698,0.1766384846966668,0.6524626698174534,5.017267022869595,0.01339205726981166,0.0928121166994432,0.081597089767456,1.4277207221554455,0.13729125261306752,1.421653970325602,0.0005279093515127931,0.27641431229122954,0.00018447637557979005,0.15531380754224167,-0.0556941628456115,0.006066751829843715,79,38,15,81,0.46229127314357027,2.2641805687783227,0.026740028229079546,0.31659692458587374
Other,0.19848144058095302,4.4915870204654516,0.46732713980600216,7.164031630277907,0.08864416182041163,1.6598161150213238,0.09901197852799667,1.546103640025372,54,14,0.05030607005096332,7.50754671815484,7.814406711643596,0.05914904298633061,0.04094381257891645,0.7022068142176934,0.9272197484970092,6.46759677908903,1.400993973016739,6.403335211294581,0.042816750053316345,1.9230487673663972,0.01147894188761705,1.1812003058800973,-0.4737742245197296,0.06426156779444935,57,32,14,103,1.742209368272044,1.235788456698292,0.1726100624444608,1.9517761542977767,0.08231408149003973,3.3059726824349482,0.1159174775064457,1.9114419134441731,103,15,0.09340288146694223,14.026885315538447,13.84425108993425,-0.29286657243414593,0.0425994843244552,1.172934110368007,1.2939491271972656,8.718386694098527,2.5674294233322144,8.668513567851118,-0.008635112550109642,2.9396297657145567,0.01068772375583645,2.1816359772280283,-1.2734802961349487,0.04987312624740954,63,32,11,97,-0.8043931576080919,0.959262192893339,0.24221667258069007,2.3206598535898,0.06683330237865437,1.2165586071264731,0.08432421857913136,0.9930556171348834,91,20,0.04687837572223131,7.293339088267976,9.63856328251715,2.3801734703017168,0.0350877530872821,0.6944981667736259,0.845548689365387,7.081134660356707,1.5538660883903503,6.7094463960828366,-0.004784771509002894,2.3013530971969534,0.00338474288582795,2.0847274154091586,-0.7083173990249634,0.37168826427387036,76,35,10,84,-0.7656110263994691,1.5711561484756804,0.17163978893356413,1.4131924887608078
Other,0.3930722916800044,7.118994658790559,0.9282208076305687,11.326096223501091,0.1615574583411216,3.321825047931332,0.16697084709070623,2.0335374904363337,69,18,0.10614728605824941,15.09992560001213,1.5875586337692553,0.3913409838572868,0.0819305721670389,1.0159577549216134,0.9272197484970092,10.160987082281745,1.5591406226158142,10.101601790566539,0.06313559487462042,3.0229602589462337,0.0507122483104467,1.9716737054130262,-0.6319208741188049,0.05938529171520611,50,36,15,110,0.37804914483025476,1.1203023056754862,0.2504957609126424,2.441646344752624,0.24052105844020835,3.3160394994765894,0.201036312165088,2.309108813185426,93,17,0.1533796978060055,22.526699971864335,4.628357280263119,2.1994775346582935,0.13249239698052395,1.333274249743372,1.2939491271972656,14.671779876543091,2.5674294233322144,14.419478312621488,-0.019470891496166595,3.6931828963991595,0.0190125405788421,2.652187990295494,-1.2734802961349487,0.2523015639216029,73,42,13,87,-0.3966827689174601,1.511563432254876,0.3099737388155949,2.981123960121257,0.22453181445598597,3.8663440708168033,0.20714053879491984,2.1839916761677656,96,19,0.2004527764774964,28.573336403352474,20.736790111740014,-0.14418428602188893,0.1124936044216156,1.8557804615245055,0.9317943453788756,11.552277785076152,3.667012631893158,10.730211202797204,-0.020403226895723492,4.609953068155699,0.0040783584117889,4.001311854219202,-2.7352182865142822,0.8220665822789487,78,38,17,82,-2.646591478765091,0.872429509267072,0.35447428503045314,2.7058582950247647
Other,0.37368441900438965,6.807341748100229,0.8940194528922438,10.704661269525701,0.19861526414751995,2.786787805238589,0.1661838115827413,1.8773231939608206,71,19,0.09410308101360645,13.636210630252036,1.4760679147154825,1.1816364660024608,0.09162388741970054,1.2495436372462188,0.822883129119873,10.419287827575868,1.454804003238678,10.336154201588885,0.03595806010998785,2.755767929653045,0.01950575411319725,2.1342019649705,-0.6319208741188049,0.08313362598698323,70,40,13,90,0.5920197367843897,1.3294111835621774,0.24058930489909447,2.4580385977742094,0.22783141955733288,2.41678371521353,0.1726210606691893,1.4721352996321528,85,19,0.09656829237713856,13.670083678707583,1.9669410868646224,1.9705845626810436,0.11436930298805235,1.1262355090199208,0.8702662587165833,10.144808405181749,1.6510215401649475,9.619215642300283,0.018896608892828223,3.1786277333576614,0.03000120818614955,2.795144967414141,-0.7807552814483643,0.5255927628814655,70,42,17,90,-0.1294617249648352,1.210135478351244,0.24571415802646512,1.888493953243464,0.27280533313751215,3.0114699228826582,0.2173460936179617,1.8560219510717118,78,26,0.19961649972036102,28.127410262061204,21.049285705926184,-0.20024375034955533,0.1372991800308227,1.241694624033996,0.9317943453788756,10.476931949637278,3.667012631893158,9.902542945974895,-0.003240532218478612,4.770265606514995,-0.0144422650337219,4.880190619641509,-2.7352182865142822,0.5743890036623828,85,39,16,75,-2.532805666038256,0.44356207829322786,0.3543083421035876,2.317752425381394
Other,0.32809268962231214,5.596666671775952,0.7809795544855296,8.840222406613151,0.1738868337124585,1.8372587873861859,0.12427061783178936,1.346570227280936,78,19,0.05082692917356459,7.600838960040107,3.802269590906234,0.877932266548112,0.08606916666030874,0.7752503274076761,0.822883129119873,7.448891089792434,1.2800546288490295,7.024887259254629,0.016900873661506922,2.160328155132482,0.01395103335380545,1.4613659165416917,-0.4571714997291565,0.42400383053780477,74,37,14,86,1.3655533761477665,1.3137464097171505,0.17798647734078504,1.7128401040908618,0.2088723182678222,2.4527954826977254,0.17869034319301136,1.6218757435019169,74,19,0.10636672994056756,15.370086080639641,1.7537205576129855,2.7355510741373594,0.1054552234709262,1.1842192421846356,0.8422530889511108,10.890095551184658,1.6417916417121887,10.462858806265203,0.04046593210659921,3.230959470764595,0.029763370752334546,2.7492852231689664,-0.7995385527610779,0.4272367449194554,70,41,15,90,0.16989909323464705,1.5628176040833521,0.2554398639153266,2.2205825764686637,0.2284751832485198,2.633058093455328,0.18380521065555513,1.684898169642831,72,21,0.11014235593877472,16.369503122948455,1.7219952376865315,0.17934591646258768,0.11860536783933635,1.1691173379670707,0.7239125370979309,9.439983414251342,1.6214417219161987,9.272862435689003,0.0072680329903960315,3.4489347807160726,-0.015312418341636649,2.94211836730534,-0.8975291848182678,0.16712097856233926,86,38,20,74,-0.22183588983169877,0.8668601265898437,0.2630945940953528,2.115266413791755
Other,0.29641150231333435,5.006454809177222,0.7080974585749207,7.91134086466278,0.16315917670726768,1.7590156111762,0.11251659690169613,1.1917781745612679,80,17,0.03657893631926733,5.640228080180828,2.7285580951105404,1.419784626107874,0.08473449945449825,0.7079113548014258,0.4309468269348144,6.679528237160839,1.1183857321739197,6.566168428909241,0.012900734238792214,1.8165478451272787,0.01019556447863575,1.2763972565435018,-0.6874389052391052,0.1133598082515984,75,33,15,85,-0.5425020374429581,1.449843846281233,0.15112294551048713,1.5298307117273688,0.21091781556606276,2.0740634403542995,0.15938553524436427,1.4944569664400174,79,19,0.0870198019253643,12.592870343802861,2.755847572175904,2.1772391154476285,0.10841727256774905,0.9786498163230934,0.8422530889511108,9.994239165723071,1.6417916417121887,9.571706809552337,0.03060522172600031,2.9122567474031946,0.0252172350883483,2.443967378515116,-0.7995385527610779,0.42253235617073454,71,44,15,89,0.06278484367299145,1.5227652548165758,0.2319199528062221,2.02771570517354,0.21703706681728352,2.663076405826856,0.16893777602817858,1.6488491568554189,80,21,0.09364690508673253,14.461115893779333,2.358219860305409,0.6489731773277905,0.11293471604585639,1.3053506602184686,0.5872343182563782,9.744356679240681,1.484763503074646,9.423968374004001,-0.0015747714089229703,3.182536272132305,0.00019097328186034983,2.7111705544210665,-0.8975291848182678,0.32038830523668027,80,37,19,80,-0.7659501678150888,1.0141423032478407,0.2426827745864414,2.081484751407404
Other,0.23516094281136324,4.390857646586599,0.5738248133286832,6.95962021378813,0.12403300963342184,1.220401375296107,0.10423927037743849,1.1896318864118052,58,16,0.042551839830776504,6.548580869264736,7.035116149708399,4.6144863771369895,0.04336960054934025,0.5633265567792773,0.7994902729988098,8.963589998038385,1.486929178237915,8.86385927954739,0.023426006827503454,1.8332161010360162,-0.01596868038177485,1.239244495021703,-0.6874389052391052,0.09973071849099634,93,38,13,67,0.9628755843471518,2.185329405968858,0.161894824460271,1.7854690129394692,0.17818763852119432,1.254827754613601,0.12764234076254066,1.1456562951549634,76,17,0.06407223106216792,9.535518251528933,7.578262297144413,0.5225780198391718,0.07701092958450309,0.7793108175113719,0.6079877018928528,6.878035502300395,1.5755343437194824,6.390138493581428,0.026164792291820043,2.702682753030154,0.014525592327117899,2.302585458057232,-0.9675466418266296,0.48789700871896735,70,42,18,90,-1.6311401362773652,1.0823897223196033,0.19901783506736015,1.4936613364488898,0.18291048705577845,2.273314420053263,0.13169787734193955,1.5419695562328508,77,18,0.06147835718776893,9.670210226869088,3.554311415990167,-0.2067340838002294,0.07491506636142725,1.285783105716487,0.5013641119003296,7.184756634824882,1.2232012152671814,7.080309521285493,0.007127781934104856,2.423721359721961,0.0008756518363952501,2.269243879920693,-0.7218371033668518,0.10444711353938867,80,36,12,80,-1.1548146174458154,0.9312102476346361,0.19650574710703378,1.9482774436143888
Other,0.2823120813339258,4.9746323150629514,0.6658725335821507,7.8364923258292585,0.11969270184636102,1.4503202136613051,0.09031575735425575,1.127157559097295,60,17,0.03227732624065678,4.809992513976768,9.711155501280029,1.4729668875633593,0.048047512769699055,0.593739654931682,0.7994902729988098,6.5067844277624305,1.0112134516239166,6.327197285993888,0.028877941099926835,1.6595167489163307,-0.008475974202156001,1.0028049213549517,-0.2117231786251068,0.17958714176854204,88,42,12,72,2.5622784340053397,1.4186608131478275,0.13950277711710904,1.433874706535735,0.2316358983516692,2.2275654126019453,0.17579922471195458,1.6111990908549212,75,19,0.1051263842723683,15.4618502179982,3.019233186754084,4.54411186466475,0.1248986721038818,1.1627724970618374,0.764564573764801,12.404422196787058,1.7321112155914307,12.054845722508611,0.030630365014076226,3.229332156959479,0.0122427195310592,2.723481377421572,-0.9675466418266296,0.3495764742784468,72,39,13,88,-0.7008129261836096,1.8326388300773673,0.2552902324842182,2.2434937124996885,0.18365804105997077,2.6585116725425584,0.15497671657038148,1.819763404010062,77,18,0.09371232785606252,14.721012669835405,3.9676979833882005,3.7257978772608817,0.08222207613289345,1.1307518047139422,0.6052612066268921,12.596914944536048,1.6663302183151245,12.265256150538297,-0.00029154114890844046,2.9476434199534496,-0.0053743962198495,2.29669667772985,-1.0610690116882324,0.3316587939977503,83,37,15,77,-1.0846989580084707,1.8188163837062052,0.24277249730528916,2.4560966875594565
Other,0.22533129990879103,4.040398298910354,0.5273747727740553,6.279625764184389,0.088864599354565,0.8424339346486935,0.06431385982963544,0.5027659767124626,83,20,0.014499583100813224,1.9809997894818046,7.192580404003465,0.4153820966369688,0.046126015484333004,0.38543890868795283,0.5622667670249939,3.238666211813361,0.7739899456501007,3.039823149842225,0.023805950005771584,1.2589104997994918,0.0265286713838577,1.1299923868726731,-0.2117231786251068,0.1988430619711359,62,38,15,98,1.3371358865867629,0.7524758875814823,0.09246051644738255,0.629399827594827,0.18853978067636482,1.4164529879654641,0.13937714748317373,1.147766813350181,74,19,0.06443866732049817,9.080589447516052,3.033420279867718,3.9422929825607085,0.09125107526779175,0.7672519792627528,0.764564573764801,9.017687751787271,1.5320478081703186,8.773518362189742,0.03238137392327188,2.480004587251497,0.0151908844709396,2.1488352020910186,-0.7674832344055176,0.24416938959752876,70,40,14,90,0.19649381926369272,1.8654384551030407,0.19867640944786813,1.7117729682196712,0.13340499252080906,1.7344611820844476,0.1216495782823767,1.4761336166984913,81,17,0.06512426385270123,10.137484722583594,7.662833882977667,1.7385277261105996,0.0666635781526565,0.8233455834551158,0.6052612066268921,9.388130612134974,1.6663302183151245,9.26522247225166,0.006152579654008146,2.5407106771333994,0.007769763469696,1.8369119127058378,-1.0610690116882324,0.12290813988331463,74,40,15,86,-1.148507492189246,1.3531104078353657,0.20228831947933978,1.918925214197764
Other,0.09042954061429083,1.4063418607973959,0.21947813768871105,2.238326979940205,0.07466621883213505,0.515810717966822,0.041746688554630915,0.3626400803568635,73,17,0.004001710791865518,0.571229615931393,-0.09494204073600532,0.30183860657771655,0.036251273006200804,0.17803480721443604,0.1587405204772949,1.84358295867205,0.2973024994134902,1.779208053158461,0.003540437092306095,0.609840301287299,-0.00341478735208505,0.42838696331733495,-0.1385619789361953,0.06437490551358897,83,42,16,77,0.12211202696415668,1.1475152337264534,0.05004183960251558,0.4464576383680867,0.06563793867826448,0.7799988719620223,0.05132786802249025,0.5529847755725696,71,18,0.008695734715794408,1.2767367869969606,1.4823325333388695,0.9329049766390312,0.033496379852294894,0.34118370579927576,0.2719967365264892,2.9401071702229653,0.46302300691604603,2.842534327946967,0.015811018086969837,0.8728602447426962,0.0109019502997398,0.6083026564911714,-0.1910262703895568,0.09757284227599827,62,38,17,98,0.3748685748076198,1.3063468140024406,0.07223195275059051,0.717531727622327,0.061987802386283805,0.5048719974967433,0.04403466618503441,0.4164187412084665,61,17,0.006246516478542004,0.9156105205088118,1.8072452960841332,5.267332647630228,0.0302624404430389,0.2660647258047041,0.2579934000968933,3.2490487701134976,0.3920364081859588,3.162688262275474,0.01318539204075932,0.7556264339102096,0.004293024539947451,0.5984775868917043,-0.1340430080890655,0.08636050783802368,70,38,17,90,0.8558570549415873,2.074295309225445,0.06126727289401265,0.5870598034995682
Other,0.18514594238034748,3.1969444230701196,0.4444596302229909,4.944152318232691,0.10611010529100882,0.7879580575910214,0.059628273133857844,0.6018864189433359,74,18,0.008814397922722777,1.219863938167447,-0.11289777446161242,1.1132350535540017,0.0462192222476005,0.2046397607852051,0.2191241681575775,3.0046621269155707,0.3868027925491333,2.9101980617062226,0.018786595674464477,0.795448375457923,0.00363810360431665,0.4167163304883913,-0.1676786243915558,0.0944640652093479,78,42,17,82,0.3557873657298529,1.4441923033498865,0.0720311779083113,0.7662413589390734,0.10830744355916969,1.4747354744084789,0.11974095770856363,1.4457708008568628,85,14,0.05678068674301818,8.830642998580434,2.5477742284770217,3.7244490699460977,0.0593345686793327,0.6682981148459006,0.5692690014839172,9.714297710347559,1.2678914666175842,9.475854668419597,0.008433974720537652,2.0949718091985123,0.01050169020891185,1.429905229361788,-0.698622465133667,0.23844304192796154,68,35,13,92,-0.39339558764630445,2.063617073657421,0.18878438610630457,2.1075426726982167,0.08473064750432957,1.6805029053871579,0.09800484932202376,1.3202543727943623,85,21,0.04524819789020246,7.110422116208948,6.400958267700432,1.0305778764908675,0.0440793931484222,0.8001731647021073,0.5696509480476379,6.884892830476874,1.40654456615448,6.798027044073287,-0.007675178674980998,2.0537321335762546,-0.0015704631805419501,1.5728703054273034,-0.836893618106842,0.08686578640358734,84,33,14,76,-1.0223035698875922,1.2771737379527035,0.16851915984212446,1.7007664271513812
Other,0.20468356498798448,3.404739176809901,0.4895921797025947,5.302583007849355,0.1120781004428863,0.5611816232370002,0.06059133484326591,0.5107911132187539,71,18,0.010654572509639056,1.4212819360433004,-0.10007859212666093,1.4911119255208831,0.056692577898502294,0.2878918733152124,0.23653644323349,3.0093597896254884,0.4042150676250458,2.723109570797903,0.030149004521081206,0.978753433774875,0.02389483153820035,0.743409891714301,-0.1676786243915558,0.2862502188275855,55,31,13,105,0.2866973232535101,1.4720207742336608,0.07606779726693653,0.6806788170034324,0.21229332685470573,1.8263852661319437,0.14194064076291396,1.6202517131274243,82,15,0.06213947196011734,9.604751228093301,1.7906552298724137,2.3406432558521946,0.1061732172966003,0.6983063361639266,0.5692690014839172,9.87741648459239,1.2678914666175842,9.732779910300156,0.015558778773993249,2.239896135828784,0.02562583982944485,1.338449621659819,-0.698622465133667,0.14463657429223367,72,38,15,88,-0.40789238059768396,1.6887628668038295,0.19707316108685388,2.1418722017880945,0.10239788889884943,1.6787441682607924,0.09929597221780564,1.2685315699951878,90,17,0.04425006016221352,6.945303845614027,6.808083149578323,0.3415433556758556,0.050609230995178195,0.6937398548664152,0.5696509480476379,6.2935218415240435,1.40654456615448,5.969460060173527,-0.005536068417131909,2.0839334382456958,0.00379660725593565,1.3970116998652933,-0.836893618106842,0.3240617813505159,75,32,15,85,-1.1335294753675536,1.1690381696117287,0.16673147785748998,1.613234412779339
Other,0.16516925792262033,3.0310415974489966,0.39170863881707174,4.554766234213213,0.13683502376079548,1.0196597429770384,0.07889778346871024,0.8485846789583975,70,14,0.018519475544733575,2.5391209169699205,0.18744839357261434,1.2032534395903287,0.06565697491168959,0.36965414432787125,0.2710416316986084,4.4921424574449595,0.5128630697727203,4.423579965620135,0.038125206390395745,1.1463176926490763,0.02505604922771445,0.73070842100178,-0.2418214380741119,0.06856249182482443,53,29,15,107,-0.08296349725350963,1.4906180920894818,0.10091974944017341,1.1068318140032016,0.15440751612186426,1.5540429929337212,0.11177202247316013,0.9922966461528209,81,24,0.061411011198965984,7.513044313294764,34.51785205699269,-0.5450039276067842,0.07872062921524045,0.8488964784446271,1.7123334407806396,5.382698689556925,2.274620771408081,4.934296285818438,0.008629688434302805,2.474072195759507,0.0089764595031738,2.261983681354143,-0.5622873306274414,0.4484024037384869,74,34,15,86,3.6974854109747572,0.4490756546781177,0.19633730564209667,1.1798351933488396,0.06375698745250695,0.6345233967106174,0.05076142073085062,0.49132159090572713,77,17,0.009155980156336287,1.2909731835830736,3.6612413201492977,1.087527002509689,0.0324885845184326,0.25971950766942686,0.3486300706863403,2.6623993154961334,0.5679186582565307,2.5282036461346475,0.005500002065673462,0.9343763458046292,0.0034617632627487,0.7270728580287102,-0.2192885875701904,0.13419566936148591,75,33,15,85,0.8300917414852799,1.3973270700677691,0.07568380151200417,0.6464627042481732
Other,0.1313019224024219,2.855378731536589,0.3101457221060989,4.220680216359082,0.08922941237688055,0.7145650218234443,0.06802049534686375,0.8519099173895455,59,13,0.015806816473764154,2.2219966528081283,0.883709792313621,2.0467478452628303,0.0333184599876403,0.2543894153478186,0.2710416316986084,4.828870834646133,0.5128630697727203,4.7784949943374055,0.03219076846726237,0.9753192747925931,0.0148379653692245,0.475413864260645,-0.2418214380741119,0.05037584030872697,44,31,14,116,-0.055852866778130526,1.7359025534998855,0.09433255623791595,1.127275017476294,0.05340045690536487,1.5090606209949853,0.08279422603081907,0.7981106242501571,86,23,0.0550363118064997,6.551842642684857,44.52449567768648,-0.3061167059720913,0.0268821716308593,0.774202795547479,1.7123334407806396,5.09731147002312,2.274620771408081,4.7923896169328195,-0.002636545337736608,2.355586992358379,0.00019240379333495,2.2983735591789145,-0.5622873306274414,0.3049218530903011,79,35,13,81,4.474470723984972,0.30209287532132073,0.1860296683114546,1.001525119064351,0.04009433090686785,0.6205114201257362,0.04223270310438233,0.4791670305984701,71,19,0.008214922388650635,1.154765195659743,5.4916556012021545,0.10026215628643298,0.020066268742084503,0.31404310256066437,0.3486300706863403,2.4472231196941023,0.5679186582565307,2.3024863232094255,-0.0009875466115772673,0.8897739492081105,-0.00351097434759135,0.734117498368303,-0.2192885875701904,0.14473679648467694,92,35,12,68,1.2025703025490766,1.024095451827555,0.07187236236934226,0.6025508401540451
Other,0.027146765809220763,0.4598182073792543,0.06364373594522452,0.7013347393190243,0.013975404202937951,0.3364621974041142,0.015777692464180253,0.24875257520595878,82,19,0.001264345265477302,0.1956107546492422,7.810280477430702,0.4161314854689637,0.00724054872989645,0.1480470755257956,0.0973570346832275,1.1297514123249124,0.22993788123130787,1.1254082965914918,0.0033488092944025916,0.3133948272722116,0.00375367701053615,0.20076184656922016,-0.1325808465480804,0.004343115733420721,56,36,11,104,-1.0717542551700656,1.2326414114857338,0.02799822577007761,0.3120808178793802,0.019355192780494575,0.15740644844527524,0.012520202016457871,0.09093253118244533,82,25,0.0005051148861283729,0.052942183373481486,3.0662236047778793,0.18458284620508758,0.0098544359207153,0.0811307158938479,0.0654381513595581,0.5237392931437308,0.1426104307174682,0.49168036667422105,0.001447046175599089,0.20015843480259782,0.0017447173595427998,0.201881845609866,-0.0771722793579101,0.03205892646950977,67,51,15,93,-0.44686763480313424,0.7112529106907487,0.017764436558328697,0.11348473179620111,0.01575712114572515,0.17079513811326913,0.010568008744157809,0.10525957101445715,78,19,0.0003543309453771109,0.05264364378788683,1.9731665046832747,0.32622544936187925,0.0073183476924896,0.08053690137254221,0.0515969991683959,0.5858493467158128,0.1043794006109236,0.5601042157601425,-0.0019292017444968123,0.1877814772442149,-0.0020797774195671,0.160431134163316,-0.0527824014425277,0.025745130955670346,97,39,16,63,0.237023969475085,0.9908054769257271,0.0148021763312225,0.13183990515722935
Other,0.012339496749883588,0.16328051453905398,0.02899590581655479,0.25514627367314174,0.006930857896804725,0.06654285677643626,0.005068507359828766,0.045823557880981046,85,22,8.821640668801674e-05,0.010775806657882308,3.070149981277006,0.13639370376429483,0.00354705750942225,0.03314335717648194,0.0329130887985229,0.24768233193742503,0.054943948984146,0.24558054194658588,0.0017671206966042388,0.08684131690535246,0.0023382455110549,0.0699951534314019,-0.0220308601856231,0.002101789990839163,53,48,13,107,0.11956315352804302,0.8662619115806969,0.007234615505199212,0.056871718244013464,0.011296078562736424,0.08254891997020279,0.007725797453895168,0.0451109546026722,85,23,0.00019686601863256096,0.01147768403922401,3.7489452136065946,-0.36425624729095896,0.0057049989700317,0.04121101655398954,0.0410308241844177,0.23879008044632916,0.08271062374114979,0.21872581311578523,0.0013687990605831062,0.09291197261408148,0.0018043220043182,0.08984826467424537,-0.0416797995567321,0.02006426733054392,64,57,13,96,-0.5917594255042951,0.5778697622085678,0.011042178746688024,0.053339004341890255,0.006934210658073325,0.058886347672549966,0.004578997967764705,0.034804629721444325,86,22,6.927134030020026e-05,0.007644896438397279,1.9790851467474226,0.8601540537545214,0.0033050328493118,0.030955334299636632,0.0226725041866302,0.22020488401961388,0.0461705029010772,0.21482729448235627,-0.0025273565202951287,0.07539298415370782,-0.0018733143806457,0.0720787551937059,-0.023497998714447,0.005377589537257603,104,46,11,56,-0.21595353001021153,0.8082115527511684,0.006094192035081407,0.04428085792750679
Other,0.03969541782694729,0.6639549533700385,0.09629243099130666,1.0404557335522922,0.012026416603475726,0.18098344654799817,0.019454822385087008,0.2293383660708459,61,13,0.001707382439337888,0.25727412247371195,3.9046227998052982,10.329043768792271,0.00568479299545285,0.09333191126261949,0.1479929983615875,2.1698338370155352,0.2258964255452155,2.143892617198829,0.0051203991810325365,0.31192098711460825,0.00303748250007625,0.17992202882087788,-0.077903427183628,0.025941219816706242,52,46,16,108,0.61460918393719,3.187752444564949,0.03236420939283403,0.39997427451169953,0.019544303417205776,0.29324611194124584,0.022183178327977608,0.27245218588826264,82,16,0.0020770510083728023,0.3085855458413484,2.9096013003331436,2.3102586420911058,0.0091711580753326,0.14043097820223643,0.1147661209106445,1.6452595174097395,0.2399570941925048,1.591944988242181,0.0008076146245002712,0.4074753104963553,0.00115993618965145,0.27188928859478834,-0.1251909732818603,0.05331452916755842,77,44,13,83,0.04037258578529649,1.733718700001409,0.036133987399468534,0.3775571707400711,0.0123521387577056,0.21113484708078345,0.018051076796837113,0.1734761874047628,70,20,0.0011577789156596977,0.17713242191607503,0.7009259404759351,8.692821571666647,0.005995927378535149,0.10976431235494347,0.077574610710144,1.5146824102038678,0.1379565000534057,1.4768891859077544,-0.0012540431693196178,0.3210594359413285,-0.0022029280662535997,0.2455533822955651,-0.0603818893432617,0.03779322429611345,100,45,13,60,0.5383582372696346,2.731052362289482,0.026955153960761306,0.2721272873291302
