activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.053620562637589006,0.8011226246874906,0.1302472761739043,1.2693872891599818,0.03423317149281495,0.169212720968494,0.02463051038001136,0.24302071695017224,77,12,0.001939412113304515,0.29337428209745964,2.4216270500805495,14.09559712361909,0.0177371017634869,0.10007231614991921,0.1479929983615875,2.5264169487687824,0.2258964255452155,2.485796468319991,0.00487029981450177,0.3451177227697018,0.0031382553279399,0.2212588681411674,-0.077903427183628,0.040620480448791685,68,37,13,92,0.4755440778561858,3.539666007421964,0.03458159979759019,0.4174542364472,0.04489058256149282,0.3742145171994461,0.030201353989541484,0.2852289609409018,78,18,0.0026314607611877916,0.39815619922498585,1.020672295953318,3.17670283778276,0.0225203931331634,0.18559745820087398,0.1147661209106445,1.9782700420272206,0.2399570941925048,1.9182154923554822,0.003447835147380824,0.5024502622418646,0.0027388632297515,0.3966592529671362,-0.1251909732818603,0.06005454967173849,76,31,13,84,-0.11426369412424922,1.6983968129583416,0.040534484531883644,0.3817066061755642,0.04027238115668284,0.2647264274081996,0.026266708075127054,0.19468530572154502,65,23,0.0017247493883377819,0.265114461471407,-0.40990827222890713,9.071219555716,0.02071544528007495,0.1388209256389848,0.077574610710144,1.853564199406791,0.14606082439422602,1.7726581268844979,6.71499175950962e-05,0.4218193041484151,-0.0035193562507629,0.3832344283520542,-0.068486213684082,0.08090607252229325,95,36,18,65,0.42959272989937003,2.4986241726894836,0.03293544451664669,0.29526756699501205
Other,0.05746196860246816,0.8391336540704697,0.13448363905772542,1.2683067040462817,0.041557192802429074,0.30644525636283637,0.03450799273792651,0.39904529987233944,112,13,0.0038116276037508333,0.5709797575717663,0.9900856283066131,5.8624910707395035,0.020295768976211548,0.09467647519515561,0.0650676190853118,2.660556769216149,0.2123562991619109,2.6504540531499083,-0.011697602202184501,0.41302277576322594,0.0009234324097633,0.16714800942455366,-0.1472886800765991,0.010102716066240606,78,27,15,82,-1.3158144891029646,2.631737771729924,0.047534782816613455,0.6327653153204642,0.0498859435319899,0.5149500694084268,0.030938566103577574,0.2892383257444529,80,23,0.0026260573590812753,0.39201034784690253,0.6382924256191314,1.308060251037662,0.0252577662467956,0.25907112074879374,0.1212261915206909,1.7314246796527002,0.2366139292716979,1.660533458946099,0.0071240734308957955,0.5018635715849581,0.0072023868560790495,0.4229615499121345,-0.115387737751007,0.07089122070660121,68,25,18,92,0.06725272172551013,1.2375259389780635,0.04000670921314208,0.3743571868722332,0.031941836699843296,0.2835833692873919,0.0208389157406054,0.1869892891189727,72,18,0.0011804614283642517,0.18056724951239805,0.24916136662370247,0.19244380060101118,0.0162178315222263,0.1317344668550873,0.0759600400924682,1.001892525724318,0.1444462537765502,0.9682040791045586,0.002868475951254369,0.35342035669809746,-0.0014449674636125,0.2916354808173787,-0.068486213684082,0.03368844661975947,85,27,17,75,0.4296012477226925,1.0058859816216184,0.027095177940315154,0.23592647368150013
Other,0.16266569843275458,2.663289262815929,0.3817379694245754,4.270757337983969,0.10867637023329724,0.8763570764917511,0.07649752511992117,0.8412306718088348,74,14,0.017780482203025968,2.73714529568472,0.6369034167460152,5.95029194770672,0.050913717597722896,0.29188545493152196,0.3116805255413055,5.870204827935119,0.4814262986183166,5.7372426775243435,0.013047799514606596,1.1244855749069071,0.00777829810976975,0.6391338265288855,-0.1697457730770111,0.13296215041077522,68,25,14,92,0.8047463694682373,2.398150467714053,0.10493511049001934,1.2135392402023935,0.1093788892030715,0.8507445840393593,0.07829490744043138,0.6795303011191991,75,17,0.02292763816030738,2.6862811696820335,7.968881180033355,1.5026083685631306,0.055084615945816,0.4145112571372021,0.698932409286499,4.117667489980251,1.0789695978164673,3.7298076722244646,0.028513066843152034,1.3668185517611129,0.022430270910263,1.0775253766295376,-0.3800371885299682,0.38785981775578654,63,31,13,97,1.2136901185293891,1.4477962038325933,0.11662671245151282,0.9044822918353281,0.07026677392423146,1.39923440281385,0.08136289584042966,0.8062719689673321,78,24,0.0281576870601673,4.091478417020215,3.7412686033138316,-0.4375516855507251,0.03493589535355565,0.7357777265319672,0.5643603205680847,4.2612497533256715,0.969401478767395,4.0833829787038365,0.0023310062708333124,1.7794532113159496,0.00018498208373782422,1.6918917063109418,-0.4050411581993103,0.17786677462183514,80,33,14,80,0.6411931308748492,0.3485721749399436,0.13305551240366237,0.9617820365122075
Other,0.28493628142813177,4.457334648377095,0.6779494977742431,6.993813499521375,0.19322344288229937,1.121102606972182,0.1158555753008113,1.0737522911247126,77,15,0.03545689819522428,5.2436177918843585,-0.347216096446302,2.9165459064910912,0.0966784730553626,0.4588012308403489,0.3219814896583557,7.201764332165261,0.6736998856067657,7.043705683337934,0.02502401468809694,1.7729454558295459,0.02444583177566525,1.282703080694688,-0.35171839594841,0.15805864882732712,64,38,18,96,-0.09491234754842488,1.7441951349021347,0.14720664484901225,1.4492350404740166,0.21343714371323577,2.0007794133770758,0.1529582242091419,1.203009577476916,82,24,0.07299590407039357,9.424555113236963,2.335528065913106,-0.8448820078982915,0.1137357056140899,1.0447172256184802,0.698932409286499,5.716301166130835,1.4771979451179504,5.282668989449779,0.040920632588677106,2.7030100330327484,0.04722142219543455,2.616406545794926,-0.7782655358314514,0.4336321766810555,64,42,15,96,-0.10067483831064183,0.36927553356860965,0.21029584880039887,1.4554352869713123,0.23266635835170735,2.147498313703843,0.14953927374212067,1.2433583561137542,73,22,0.06171058681441489,8.8437330310309,0.45230222463319514,1.1405758991689243,0.12488877773284911,1.0084951689987143,0.5643603205680847,7.403994211788593,1.083856225013733,7.221030926908907,0.007397367991507052,2.517858010659081,-0.006259858608245801,2.1224966003270183,-0.5194959044456482,0.18296328487968622,82,44,15,78,0.29542057142078265,1.1003109167065404,0.19686702265645623,1.5824424378759552
Other,0.35103338424533986,5.326844212093977,0.8284405089542268,8.279573129612547,0.25152321904897684,1.4133946791345182,0.142233705643448,1.206352845597799,79,18,0.05407311961175996,7.397452015733194,-0.24339767430528303,8.754084070112011,0.1253397539258004,0.7062005533367766,0.5092347860336304,10.73148388368466,0.8609531819820404,10.545162809473215,0.059366783639416096,2.0119326403201048,0.0539994463324546,1.4785319445366953,-0.35171839594841,0.18632107421144528,64,39,17,96,0.09430019429456292,2.652582731863657,0.17453271955821964,1.8301855279035963,0.3166883885860442,2.646106672425388,0.2164776064723264,1.8052590150638579,76,20,0.1281853892696534,19.010675795170535,0.6987379515772978,2.0734804471682455,0.17271623760461807,1.4123283053468785,0.784772515296936,11.888800972480205,1.6782526969909668,11.50269133651967,0.018788786674849685,3.583708308513757,0.0116450488567352,3.2642251004897087,-0.8934801816940308,0.3861096359605351,75,41,12,85,-0.397490760863924,1.3966420476247454,0.28330990616663276,2.483487578922029,0.23270450532436365,1.907335714171048,0.15407294461037963,1.2742961446117418,74,21,0.06812798046619577,10.111773408127911,0.40257381507072987,0.6585858318091873,0.12423835694789885,1.113338902388321,0.5607188940048218,7.386423784325405,1.08021479845047,7.290687400177585,0.01602022815495729,2.683932180778685,0.00536829233169555,2.5667584441675126,-0.5194959044456482,0.0957363841478196,77,40,16,83,0.26954092625606746,0.9549175800635399,0.20637229613019348,1.7053684226900896
Other,0.24114119176614163,4.362729770149927,0.5652715906500814,6.879899052241814,0.16404914110898958,0.9213576627025691,0.11466400190256534,1.0948531398872077,55,14,0.039095414906841534,5.547167677535166,1.009007734278816,5.323605442200208,0.04826216399669635,0.43315263142291754,0.5092347860336304,8.540481466919001,0.8701179027557373,8.454248972220652,0.048140665143728265,1.6890926208828563,0.0017215535044669498,1.1392923176933292,-0.3608831167221069,0.0862324946983487,73,39,16,87,0.7015061562899014,2.2895700797815177,0.14918516012426816,1.6413816727422808,0.1418119668960571,2.137127215447218,0.1482218650449067,1.5649808659392703,68,15,0.08764086790454954,13.334913400068746,2.4877154814270064,4.066756539789048,0.0677584111690521,1.0624211566355035,0.784772515296936,11.935842344793839,1.6782526969909668,11.781903134650342,0.01027786936610937,2.90018148720762,0.00564232468605035,2.5566080183922146,-0.8934801816940308,0.15393921014349668,74,41,16,86,-0.4199239089833855,1.8188519400858953,0.23455008791303342,2.2189774089266763,0.08110605180263508,1.469827592306139,0.1029378976137377,0.9644941721491755,61,22,0.04516822175867556,6.909910378626279,3.026768769681164,1.8937816562733332,0.03981682658195495,0.7600266324289691,0.6854539513587952,6.13403630854197,1.1384561955928802,5.840800377701744,0.015400469861924643,2.2906249441513404,0.0025737881660461,2.0602205501477924,-0.4530022442340851,0.29323593084022587,71,39,16,89,0.9476741701652064,1.267151370055845,0.16783629078766812,1.2895533117548679
Other,0.19848997636275728,3.393312743925497,0.4739181638136504,5.243572571420079,0.08914293348789205,0.596922837851144,0.05348204974870894,0.4081430228457085,75,20,0.009856403147657062,1.1367668037458283,-0.08146759551475968,0.975389444288437,0.04443627595901485,0.3154024704152807,0.2139517664909362,2.615532663750539,0.3425029218196868,2.4143985378328354,0.03839198236819355,0.9300473512394996,0.036773532629013,0.789858653654647,-0.1285511553287506,0.2011341259177036,47,39,14,113,0.262024495796278,1.1417895315322237,0.06867154643802384,0.5213240145995761,0.15281736850738514,1.8011115438890852,0.12122665151022369,1.1458951310786607,73,20,0.05222343845835091,7.330657050812171,2.9416466138145863,1.6974730891180876,0.07244509458541865,0.941888339837577,0.744368851184845,7.534227962205066,1.1695697903633118,7.420635242512963,0.03682177737355232,2.258035515727238,0.0197118818759918,1.9229652764783887,-0.4252009391784668,0.11359271969210316,63,43,15,97,0.8144011573650097,1.1481450953587613,0.17742761691120496,1.4939654147692303,0.14899177849292747,1.5715314877134086,0.11375611519208176,0.9177478822977682,92,20,0.03975633561016656,5.608322172415867,1.490740276370711,0.21910976899658596,0.07537999749183655,0.8275979461165883,0.5321928858757019,5.4170555964656515,1.0935207605361938,4.906395487166337,-0.013616990717127919,2.055489704453341,0.00346204638481135,1.8558732325041662,-0.5613278746604919,0.5106601092993144,76,36,12,84,0.03376307725897995,0.8223733532631176,0.1575353802974043,1.1761310502244993
Other,0.16800942326748344,2.9656562166630547,0.4005013486789537,4.577017471015084,0.08761580660939206,0.7974063615861824,0.05646516667740795,0.5301067024499845,79,21,0.00980795771874448,1.2529910606183754,1.2443289310929657,1.8266569868529778,0.04269347339868545,0.3682186569670086,0.2697747051715851,3.008815066780951,0.47292831540107727,2.9685652866213226,0.02299080146767664,0.8645594643680559,0.02050220966339105,0.6734868060290193,-0.2031536102294922,0.04024978015962809,62,41,13,98,0.5326582820841365,1.4646674940619766,0.07507746354041314,0.7110049178381226,0.12763270735740656,1.271427479748382,0.08718456670874726,0.7832153497513668,81,25,0.02620997867078259,3.713331796083055,4.797583103845348,-0.25668963243975407,0.06495288014411925,0.6655512026464598,0.5967020392417908,4.166882315326568,1.165880024433136,4.005306026703862,0.006771990470588208,1.6773086157053683,0.0078058838844299,1.6928277647069923,-0.5691779851913452,0.16157628862270576,72,40,14,88,0.006023797430790762,0.43846765460998643,0.128211212587914,0.9486662235810842,0.11316169053316108,1.4493850229932472,0.10288393355440344,0.9455845359666333,85,22,0.04183942722296287,5.720465316484511,4.998791246966438,2.521756091800399,0.057505249977111754,0.7432701343378956,0.7320042848587036,6.6944007870787,1.3144723773002625,6.5347229184569136,0.006967507675290105,2.0351493909416605,0.012901574373245201,1.8246083287709145,-0.5824680924415588,0.15967786862178615,66,38,15,94,0.3327672628985577,1.3870222718514376,0.16206558452271216,1.2564363386317272
Other,0.15398403036512348,2.781696601976466,0.3657117236079646,4.375125121886938,0.08548299409449092,1.278711816092827,0.06468358696409264,0.7807395736116202,72,18,0.01369278752394244,1.957461571533689,1.207179148406107,-0.3991093423963208,0.042756333947181605,0.5198101610746022,0.2830020487308502,3.3204494309214874,0.4861556589603424,3.2888321388758173,0.01865639516909141,1.05367551729632,0.013360261917114251,0.6848912346208562,-0.2031536102294922,0.03161729204567027,68,37,12,92,0.8630795423897181,0.9110614449640119,0.09089315655585975,0.920450691663612,0.08911561965942372,1.015868575943022,0.07845301872584966,0.6832975817751025,90,15,0.021669271453392137,3.2582890712891945,4.07269700570838,3.8621012812307933,0.04788228869438165,0.4665350861364206,0.3409410119056701,5.206069738492048,0.9101189970970154,4.893758362829172,0.005123716406524174,1.5329314193489014,0.01629745960235595,1.3029128419574276,-0.5691779851913452,0.312311375662876,65,39,17,95,-0.6758917765031515,1.8250987881721161,0.1166278484432804,0.9531056262881658,0.10021688789129249,0.9943385701799126,0.08412193053867664,0.798456540406488,69,18,0.03128306077545702,4.498369712975498,8.533273279371295,3.780208863033897,0.049731433391571,0.5237408952565747,0.7320042848587036,6.2070822748641525,1.3144723773002625,5.926051521193731,0.020411572232842443,1.7885181852417165,0.0085677504539489,1.5047237318786935,-0.5824680924415588,0.2810307536704216,65,37,14,95,0.9870298722139542,1.715734618015659,0.13876465104999003,1.1399879008284142
Other,0.15885192567035794,2.7626734146356657,0.37711402768269164,4.4210093356875895,0.07972727157175533,0.8767130840233583,0.0610503454059653,0.7018755076288693,73,15,0.012821653410366557,1.9063711060696682,2.2228532258839335,0.11639186173073357,0.0404132641851902,0.41554443036024374,0.3491562306880951,3.279605485190056,0.5211797952651978,3.231171586491716,0.020053090469446033,1.0490437480036905,0.01425491273403165,0.8115939583440626,-0.1720235645771026,0.048433898698339965,67,34,15,93,1.1988957947559353,1.118463694789232,0.087517297878925,0.8977072578764406,0.10231679677963251,1.3266486322984612,0.09398021057713772,0.9877500215873571,89,18,0.03135548323090497,4.696620616992267,2.554436405063049,0.795669250261231,0.0469290018081665,0.5913663303392312,0.4627029299736023,5.356520792826399,0.9177730679512024,5.164426418733398,-0.0031178388744592727,1.7389188169726475,0.00842264294624325,1.339995675004621,-0.4550701379776001,0.1920943740930011,73,40,14,87,0.1559277365717791,1.2604509343467027,0.14039461402727563,1.2933607249993004,0.09792827069759355,1.328438900848883,0.07982677513733502,0.8580062224560321,76,18,0.02668014662830461,3.9633749175244946,6.7512471325681656,2.179429676410674,0.0463277995586395,0.5995877128595732,0.5012151002883911,5.34155914368945,1.1361876130104065,5.094550030293444,0.008514798060059545,1.6330467707112521,0.0056418478488921495,1.3104292290947392,-0.6349725127220154,0.24700911339600548,69,39,16,91,-0.44948702664008483,1.4650919375439038,0.12925559431149158,1.1386541012063518
Other,0.20943442981802862,3.5251435729787626,0.49810417136177404,5.548530098497387,0.10058880411088461,1.2877031385763793,0.07174618184086282,0.8091180504182846,77,16,0.01672460927364781,2.5569430240724262,2.3539774303219234,0.36575723365671164,0.0484188795089721,0.4960125564623268,0.3491562306880951,3.8275176184664024,0.7075709700584412,3.790942797030429,0.014687460346613076,1.2418338738867134,0.0093437805771827,0.9058809873442275,-0.358414739370346,0.036574821435973515,71,36,17,89,0.04163378810124753,1.1511844683141983,0.10149652188282607,1.0073686781610514,0.19676294922828663,1.6795032106576189,0.13530435303226113,1.1725189014773105,77,20,0.053560085107515996,7.827305985091665,2.629255015093758,-0.11132118699606197,0.09983360767364495,0.8499123896110445,0.8225666880607605,6.330323818214076,1.2776368260383606,6.266500710862456,-0.005462516844272606,2.3913937026760235,-0.019257247447967498,1.9516034011787986,-0.4550701379776001,0.0638231073516202,86,41,16,74,0.9091528021850646,0.8075346349055242,0.1834545212319015,1.4520820031572328,0.14357873797416676,1.6254884320823813,0.10328793262597169,1.074021300522824,77,19,0.03781555163814335,5.696165630847599,4.069813145346052,1.686420129327411,0.07324893772602081,0.6950793163457465,0.5452761650085449,6.497457655242615,1.1802486777305603,6.320312078479432,-0.004916897043585773,1.9153025219346491,-0.00792318582534785,1.4696481813351405,-0.6349725127220154,0.17714557676318277,84,40,15,76,0.47909003251400445,1.433987297002011,0.15413967005309784,1.4240020647170322
Other,0.17883541773752704,2.9653807337748828,0.4253119478374717,4.753183606979899,0.12333260476589193,1.164353053343988,0.0784963365644216,0.8273373130087746,80,16,0.020088238347603506,3.1347024406246216,3.0003641943889585,2.0917875204559966,0.06046375632286065,0.5350629209669218,0.4783859252929687,4.903575405058378,0.8368006646633147,4.864110553648799,0.011905512027442448,1.3761186364964013,0.0112446546554565,1.0203381972174137,-0.358414739370346,0.03946485140957896,66,35,20,94,0.16296603466082077,1.5314368159029559,0.1117652875336338,1.1140017679123795,0.17353709042072285,1.721436963662315,0.11124938691966232,0.991732250794178,82,20,0.038877705087840414,5.578964539162798,4.238642888468671,0.5483159820920345,0.08916357159614555,0.8963539695521323,0.8225666880607605,5.89966718935443,1.1366007328033447,5.591476547083559,0.0285971749573946,1.9959495411324153,0.03028839826583855,1.7674451994767897,-0.3140340447425842,0.3081906422708709,62,35,14,98,0.9846803557357565,0.9680579248604928,0.15371546781600492,1.2629924657004492,0.10953278094530097,1.1858458981215119,0.0715189995913533,0.7420854500394465,75,20,0.017717663220623257,2.7114364090809717,7.125389950105832,-0.299381477319808,0.05801198631525035,0.5064702825410166,0.5452761650085449,3.643242632812391,0.7662974298000336,3.437976293142354,0.009683950571343296,1.3811154293510826,0.00764055550098415,1.0855851291536516,-0.2210212647914886,0.20526633967003705,72,34,18,88,1.6801304565000748,0.8631836633289367,0.10511334697565274,0.8966362584065776
Other,0.16844596450802496,2.3529438500962896,0.40312292145565126,3.6938213015352854,0.12110734358429898,0.9014046681723527,0.07616099342616506,0.7542881719641887,77,17,0.02026131582161369,2.6926214761179215,2.711525749396305,3.9885543867279623,0.0615550130605698,0.42163411352061675,0.4783859252929687,5.1942385208591455,0.7987098097801208,5.086738366621955,0.045067386678419995,1.2434676967003915,0.0416250526905059,0.9216028690444649,-0.3203238844871521,0.10750015423718991,47,38,14,113,0.561400468503456,2.0129488706042435,0.10343656298670197,1.0707051710814441,0.18596136569976796,1.0520909341277185,0.10665822802111502,1.0576575919670619,83,15,0.03164471009084324,4.801681054784308,0.4550855186445717,2.4072816441245637,0.09205353260040275,0.5653277036335722,0.3396560549736023,6.784424822668011,0.7865751385688782,6.57718140834364,0.023651592433452603,1.6428466262797385,0.02854993939399715,1.142686741049298,-0.4469190835952759,0.20724341432437046,62,32,15,98,-0.44535585710925224,1.6863927978903792,0.1390662336461195,1.45008138299393,0.07798751071095462,0.603539160994802,0.049023726538871396,0.40585900554185267,84,20,0.008334550217843422,0.9437418789354015,0.3772572757101411,3.0899643419523697,0.038744948804378496,0.29062367830626035,0.1865842491388321,2.9137821878573287,0.353462353348732,2.8535197234075724,0.03587866405723614,0.8075069785551553,0.040320862084627096,0.6606857659531791,-0.1668781042098999,0.060262464449756456,42,35,15,118,-0.29398937253112484,1.5171496051418247,0.06282102241269423,0.5400688460929086
Other,0.15248843225093967,2.063376513903455,0.3653599712625144,3.159501303872678,0.08753962814807893,0.5269921480839104,0.05986041089141507,0.6488490881944897,78,13,0.01441190089328023,1.6260822209393269,1.605005766790745,3.882543341377775,0.04313647747039795,0.19245273838881272,0.3182113766670227,4.45337500759395,0.5100662261247634,4.332901784370219,0.05060593461384995,0.8425594545804936,0.04599341750144954,0.4775500934298058,-0.1918548494577407,0.12047322322373107,40,37,17,120,0.6386535681107398,2.182011545201893,0.0805420469284853,0.957170719587863,0.13024453818798054,0.9652510331263614,0.09900095266755667,0.944451833223486,74,15,0.027028641961750904,4.2006036945573735,0.8359719384761619,3.0858925948511464,0.06702464818954465,0.44638844515697873,0.3396560549736023,6.344750940945445,0.7865751385688782,6.02636401649637,-0.00453118365257978,1.5594760720305592,-0.01627454161643975,1.1487681285829074,-0.4469190835952759,0.31838692444907496,87,38,17,73,-0.18842938264698,1.9231619238485869,0.13030151623400787,1.3299015284303997,0.08690255135297772,0.645990925154427,0.057302758283331014,0.5621134626521951,76,15,0.00845211654815462,1.2735224225816482,-0.047606891070010704,6.3727340500554845,0.0518158376216888,0.24527347843057312,0.1865842491388321,4.405555818611851,0.3686593323945999,4.321164078416609,0.00330390710150823,0.7574657772616252,-0.0010059326887130499,0.45595047286980084,-0.1820750832557678,0.0843917401952425,81,41,14,79,-0.24572538237765976,2.440802742328998,0.07283414114402265,0.8365213797979646
Other,0.12798128628187816,1.8706601686151532,0.305819307407364,2.949820469375064,0.0701984539628028,0.6906420503145572,0.04726103731452891,0.4883546552523226,83,18,0.006357592642348826,0.9655250601591654,0.5664178259485815,1.060751441238767,0.03492035716772075,0.2880343486884948,0.1588510572910308,2.485851426870739,0.3507059067487715,2.4155726440164167,0.008687225071480485,0.7485717098770079,0.010031628888100351,0.5359310288818084,-0.1918548494577407,0.07027878285432239,66,35,16,94,-0.2109837084961207,1.3989019814542536,0.06263021170641528,0.6365260837789588,0.11618696153163899,0.740185036678461,0.08198532686568792,0.7143032053896534,68,15,0.01799806770137339,2.787758633024132,0.7282728382894832,9.773539722310847,0.05739194154739375,0.36749690742407753,0.2624221742153168,6.780893121614163,0.623936802148819,6.689006063097746,-0.003524212725460525,1.2283551604503267,-0.01944795250892635,0.9368310535784163,-0.3615146279335022,0.0918870585164174,92,40,15,68,-0.10087082254942797,2.7995576201143617,0.10633457220401267,1.1308855966980855,0.09153289347887028,0.8240682836197895,0.05977959834039208,0.5964927179773664,72,20,0.010169871490118778,1.560636026581108,0.40740131370385413,2.0444689204531556,0.04726134240627285,0.4157457851315661,0.2434395849704742,3.8004516605602903,0.465413600206375,3.7156315752434774,-0.005170429497957221,0.9728935990477293,-0.0120928511023521,0.7776255551934368,-0.2219740152359008,0.08482008531681302,94,39,14,66,0.19843121357394156,1.4621076299502769,0.07980754422894483,0.7836543061280684
Other,0.1516937407897634,2.4378951422690127,0.36046143253333846,3.8824146933227435,0.11066742055118073,0.8259176388399678,0.08261808552160797,0.8850171981138899,65,14,0.023679616286758486,3.3696270902583376,4.863243681690624,2.167880159581471,0.050470050424337345,0.40308762841290013,0.6564272046089172,5.342013359228103,1.0016496181488037,5.269244874305046,0.035118302080081765,1.3515870449309795,0.015197400003671601,0.8975403878720511,-0.3452224135398865,0.07276848492305743,64,32,18,96,1.1042567449489118,1.6913446865667945,0.11684086920988708,1.2421109250920708,0.10303640365600578,0.5149721274109655,0.0720356756728142,0.6078123121165565,69,14,0.014492728728640847,2.200209509769412,0.7493637589124336,5.113290400879487,0.052141934633255005,0.2128615032902873,0.2793223857879638,4.8780873645032505,0.598118007183075,4.860786789649137,-0.007587128132581701,1.1706269152797577,-0.018093228340148898,0.8938982492334041,-0.3187956213951111,0.017300574854113435,96,37,15,64,0.0488420687143685,2.1763972905921842,0.0951682571787493,0.9109567141154462,0.0954011231660842,0.7921599648206816,0.06902106210123744,0.5091975447705407,83,21,0.01637839976629828,2.2523336608514546,9.323540493765273,-0.18943207068805012,0.048121571540832506,0.39828895631527644,0.2935125231742859,2.820926549115243,0.9157090187072754,2.572028809098705,0.01222621612250804,1.360200733112006,0.016754537820816,1.2796259910776817,-0.6221964955329895,0.24889774001653833,67,38,16,93,-1.405868562827338,0.5888133393547234,0.10074949065595126,0.6341826444274675
Other,0.24614974035142434,3.9631681293700853,0.5880224253050981,6.125464340000649,0.16827119886875147,1.087297648956842,0.10471558098579406,1.0572184161990588,71,17,0.0332099316038798,4.614110902468717,1.838540220717416,3.243165811586299,0.0823629721999167,0.5353832816702117,0.6564272046089172,6.863993470345578,1.0016496181488037,6.70689383548055,0.047900196921546,1.5279106751395375,0.0357880219817161,1.0703152942380068,-0.3452224135398865,0.15709963486502884,64,28,18,96,0.5677923620039592,1.9128369766300655,0.13630073441129584,1.5098343853758793,0.15301986038684834,2.257596119989995,0.14368835010565814,2.001590816708267,83,14,0.08296317194536862,13.11691144787223,3.1708747871305496,1.4311667060610906,0.0786226987838744,0.7816545571005513,0.7686567306518555,9.825838256957493,1.5376517176628113,9.696939959813239,-0.017873563617467877,2.4793010254069716,-0.01213264465332025,1.4136300073127397,-0.7689949870109558,0.12889829714425308,89,31,15,71,-0.2987028328444043,1.6081828644622402,0.22772049112333256,2.640071565940622,0.14220856130123125,1.699738861698867,0.11441325143096033,1.098223234902296,85,20,0.04428649722693547,6.573826717359603,3.659414075255568,3.254896580207901,0.07319745421409596,0.7915814028789517,0.4013924598693847,7.879833847337881,1.141046166419983,7.61397892269495,0.010772982519119973,2.1182526394541386,0.0169025063514709,1.7483998105100431,-0.7396537065505981,0.26585492464293103,71,34,18,89,-1.0755346378302202,1.5556280393025268,0.16654235448818364,1.444587301898081
Other,0.2870138819046556,5.603086428010748,0.6952974493615328,8.733100750897268,0.16229848749935616,0.8554004561704736,0.10035349193844012,0.7505681466898043,72,17,0.029237863381461223,4.301066474690205,2.1414507388347994,4.474807527984806,0.0789720155298709,0.40339394530129313,0.355516254901886,6.112550399330111,0.9438756108283997,5.715205833963556,0.02536148010985926,1.7495693402800547,0.0096117258071899,1.4436683581568261,-0.5883593559265137,0.3973445653665546,72,30,15,88,-0.08100371331291133,2.0870304335935286,0.13319663410124088,1.113585918661968,0.23448286950588218,2.024691043290664,0.18386306044645603,1.7068627508259078,94,20,0.12679822919485328,19.485185716087713,5.433603284243702,1.6250901205452148,0.10178771615028384,1.0734417614604796,1.492582082748413,10.63834925148091,2.261577069759369,10.117759352885793,-0.0027984630316495963,3.745950974474911,0.0242845714092254,3.167512289898032,-0.7689949870109558,0.5205898985951177,69,32,12,91,0.6964144287323676,1.4875193250438834,0.2823817156078434,2.335173872095647,0.21876107901334757,1.9480070479733924,0.14979576235404232,1.1692088608776552,91,19,0.09308566761264828,13.379413172829018,20.9333417561742,6.5549627390598655,0.10703346133232108,0.7283596691644356,0.5969020128250122,10.659793778628593,2.4260417222976685,10.087546673928914,0.007215650938451284,3.2375804361423017,0.031533077359199496,2.7535998736060012,-1.829139709472656,0.5722471046996783,66,31,14,94,-3.2216606558740746,2.1965844376029975,0.24185130134902305,1.7022003678585091
Other,0.26647920420786947,5.246354057612962,0.65317234698683,8.325933419211456,0.14235494285821906,1.1510868163478154,0.09656066929310325,0.7291662792819767,75,21,0.029417098046851765,4.192605379383094,2.513380361553522,3.425790550906531,0.07495955377817151,0.5639999774095756,0.374252438545227,5.248344982315119,0.9626117944717407,4.847340868573774,0.027750840759836127,1.7716710136928953,0.023153094574808998,1.5500142251777764,-0.5883593559265137,0.40100411374134537,60,35,17,100,-0.2978967533598096,1.7041221409441596,0.13314040299469393,1.0265413769661127,0.20595195889472956,1.6841163610417875,0.14983010935597116,1.1249696225212142,83,25,0.08453014431819732,11.931529388504243,10.717452605249035,1.262028749774986,0.098503053188324,0.8819354999280618,1.492582082748413,8.076141380709219,2.096192479133606,7.446527331735319,0.0173935167491436,3.1410555065762726,0.02598810195922845,3.192217610819716,-0.6036103963851929,0.6296140489738997,71,41,15,89,1.5612871454938344,0.6050008499335371,0.2299112342222659,1.4371150591066537,0.19916033744812,2.5273862124161806,0.1587503458373248,1.447801440847074,85,22,0.10372065511711026,15.032169911300903,16.32642035466124,1.2869859208407597,0.10282482206821435,1.1285412319050225,0.7661728262901306,9.050079646353641,2.595312535762787,8.720244735301149,-0.014385534822940823,3.4132068989422892,0.00462029874324795,2.9953052741197626,-1.829139709472656,0.32983491105249196,78,35,17,82,-2.2611286609871355,1.0425916086233467,0.25499974761078026,1.8390727490541718
