activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.22464024227055063,3.960180216120384,0.5534511730819938,6.307894935149915,0.10035889223217957,1.0517223599771692,0.07800699115323366,0.745909213266463,90,17,0.021085067617569574,3.0767631485506723,1.908084345295963,1.1142913108049228,0.04988031089305875,0.46683399522824487,0.374252438545227,4.520176767092542,0.7077220678329468,4.343891908175938,0.02296832359861581,1.4750270456515355,0.0294289886951446,1.1582467347322798,-0.3334696292877197,0.1762848589166033,52,40,14,108,-0.39198193803720416,1.250214596897669,0.11282813053958156,0.9492409405136164,0.19068844616413105,1.950626067270067,0.13602524901740248,1.155562668043917,82,25,0.055090403743484694,7.916935947006687,0.8013314190448524,1.0943562148135522,0.0951430201530456,0.8972737427077268,0.5264348387718201,7.057879142045502,1.039072036743164,6.948101039197188,0.015582465007901187,2.3680896539561203,0.0191629827022552,2.3732760520879346,-0.512637197971344,0.10977810284831462,70,37,17,90,-0.10840849081650826,1.0074117901142092,0.18548237740009943,1.5195681418852747,0.149356361478567,1.9671913910153116,0.12501397655025354,1.2295937375786128,79,23,0.05419367174027683,8.313952376989286,3.565777293263733,-0.06750052335337653,0.0744948983192444,0.979017603782468,0.7661728262901306,6.7179667036088135,1.3946393132209778,6.38985545871753,-0.0050128265051171145,2.4647782355422585,-0.0105378776788711,2.1967618020643225,-0.6284664869308472,0.328111244891284,84,40,15,76,0.3983833551491814,0.7090271074255058,0.1845502202840617,1.4962689018309774
Other,0.206820991880759,4.166842728653149,0.5069322818145154,6.584550111809554,0.1026122570037841,1.016252642301633,0.08026072500506413,0.7225984396088466,77,19,0.026624757359894446,3.819266712636288,7.7131800871651315,0.6291862775584742,0.050618432462215396,0.46600505844734996,0.3784165978431701,4.281030200024555,1.0874883532524109,3.8416599819458224,0.02973574306815861,1.7223717787662816,0.0280044227838516,1.5348401722233052,-0.7090717554092407,0.43937021807873206,53,40,14,107,-1.1227510817193709,1.0251761046120955,0.12591804835788076,0.9234187394382695,0.16716225445270533,1.743425878951407,0.13901731494814154,1.0144908090721674,88,26,0.08061428086604198,11.185314660938236,11.621580190713251,0.05779255547703421,0.0829144716262817,0.8709173055074582,1.3973398208618164,6.654664226370808,2.4564850330352783,6.3539890920837685,0.00024245567619800014,3.078302904882418,0.01599785685539245,3.118461028491832,-1.059145212173462,0.30067513428703924,72,39,13,88,0.6780595731007101,0.18288391999681347,0.22516826246533206,1.3074272013120667,0.10679568350315088,1.4369592114332148,0.08977138596324945,0.7953448195560492,87,23,0.02979256179557173,4.170917547135047,5.765843930433622,-0.5123345627653642,0.05654117651283735,0.7404888707365433,0.4945422112941742,4.0015269080987315,1.2127748429775238,3.940126421645703,0.01405178827699273,1.7838754281608533,0.0227242428809404,1.6920521302092864,-0.7182326316833496,0.061400486453028445,60,42,13,100,-0.757350886518125,0.333560046164378,0.1361571358900703,0.9943369669980994
Other,0.3109041405301306,5.594459001069656,0.7424918300658463,8.782615640286473,0.1474589779973029,1.4560166428979096,0.1068230588326696,0.9425466983645918,82,23,0.042599654949856625,5.401273926303901,7.392630544073418,0.6655959219410175,0.074266716837883,0.6724070194931124,0.8907944560050964,5.7522409244190875,1.5998662114143372,5.441949864790324,0.04264473966322838,1.9753685681637925,0.049515299499034854,1.8414847547705921,-0.7090717554092407,0.31029105962876335,55,38,15,105,0.0682090159667021,0.9485657180132849,0.15799438099304183,1.2244153487336022,0.244306519627571,2.740908034354898,0.19132614396978165,1.5182115989703828,79,21,0.1282804155550266,17.96028795646675,5.039740486062595,-0.2596694907696411,0.12270554900169375,1.2311939846860405,1.3973398208618164,8.954413652617646,2.4564850330352783,8.131471593616984,-0.00024276934564113338,3.8234314857426073,-0.00718954205512995,3.493863733573644,-1.059145212173462,0.822942059000661,81,42,16,79,0.6936645893825214,0.5077579015816894,0.2840412775121842,1.8280206865073563,0.1615983247756957,3.0299820153400177,0.1571499960822984,1.7515320813253232,92,20,0.09344916933191641,13.98099101176411,3.016496967182661,2.0166501437995494,0.07704373449087144,1.3829468143111394,0.8861454725265503,10.722730410785287,1.6891826391220093,10.619597349312107,0.008865616377443066,2.983815586380071,0.0295547097921371,2.491923649420352,-0.803037166595459,0.10313306147318071,61,40,16,99,-0.011978955833596927,1.3324129435216183,0.24226838214024354,2.2534053248893025
Other,0.26449436716289537,4.676403213843647,0.6259226048365233,7.3721362639162855,0.1438346542418002,1.1050228570129468,0.0932397514939657,0.7477103531375937,79,22,0.029379884212349716,3.6748590522042877,10.566250310770913,6.102245496576046,0.0720877572894096,0.5539905112119686,0.8907944560050964,6.223648328828386,1.2589255571365356,6.02654360509999,0.02474158729892224,1.610625896590709,0.022199027240276302,1.3952235442459728,-0.3681311011314392,0.1971047237283958,70,38,15,90,1.1849598873081137,2.0154517451331078,0.1336484885105537,1.039588030633126,0.16352869570255268,2.2955563619796715,0.15072024463093836,1.358802002868959,82,23,0.08536802506788868,11.596426869707832,3.33579550790797,0.0940224424878,0.08799263834953305,1.064927351086377,1.014989137649536,8.036598617055294,1.6120747327804563,7.573850948684352,0.029811990121379493,2.9620081415742954,0.0310968309640884,2.711805603706096,-0.5970855951309204,0.46274766837094217,64,41,16,96,0.49557216617361705,0.5933158558201994,0.22977431839994475,1.6801591112020975,0.1378041729331016,2.0653997473316736,0.14152562106261027,1.5400021227291594,84,17,0.08162916594906676,12.373999434704501,3.9903058204396853,3.184864961586202,0.0746564716100693,0.9954782556404252,0.8861454725265503,10.286139564349549,1.6891826391220093,9.68916571397889,0.011738513549789779,2.7995022257512816,0.0166377425193786,2.2746271582681414,-0.803037166595459,0.5969738503706599,69,39,16,91,0.16038240308494425,1.7705657231616658,0.22627513950953274,2.1299734089227784
Other,0.15661748969146916,2.451210523533941,0.37801147990860023,3.8830243770226103,0.11582832783460606,0.5063998160230256,0.06416458517000131,0.42187814331349727,81,18,0.009636535791915092,1.3539533321831099,0.4326395662762703,6.820647739960014,0.05447360128164285,0.24261240907649623,0.2144323736429214,3.8844543698386524,0.4904296845197677,3.8599188073984285,0.004643061355454846,0.9633288390091892,0.008060917258262551,0.851790623720188,-0.2759973108768463,0.024535562440224142,77,40,16,83,-0.16122177929876022,2.27251522026608,0.07771113646552653,0.6526491248108107,0.13239328563213332,1.354384253688029,0.0946162240952253,0.7575334904901804,74,25,0.029955102894728036,3.6649636464927307,4.984936866595482,-0.49417243261784405,0.06781339645385731,0.6384872585437488,0.6249463558197021,3.7623990566827445,1.2220319509506226,3.41669832664544,0.018646025285124775,1.670538302470602,0.015065386891365,1.6559984541286006,-0.5970855951309204,0.34570073003730467,72,42,13,88,0.5801160734106191,0.553462674973225,0.135977301288421,0.9350216181839701,0.09868815541267387,0.802177622191411,0.07295310511137357,0.5784580733064396,84,18,0.016685637811105124,2.323920510388547,1.051395525379312,6.081843688596566,0.05067902989685525,0.4167163710613172,0.3458568453788757,4.914046032171296,0.6017414927482604,4.820017596791206,0.01945114370901136,1.2491572355428189,0.02725577354431145,1.136696324877931,-0.2558846473693847,0.09402843538008997,54,37,16,106,-0.2568316096239838,2.1683892439681456,0.10056532851071244,0.8738001552297697
Other,0.15543242868361556,2.078003882940129,0.37690647928044174,3.350050997023711,0.12164416164159769,0.7857526522895616,0.07413143216966997,0.7254863216311718,94,15,0.014393235858383568,2.0462892084993904,-0.5780086425232245,5.8889670452559155,0.059838354121893506,0.22456688904356248,0.2112916857004165,5.475192419386234,0.3936411887407302,5.404078264007607,0.029459458444034674,0.9756527462242472,0.048208907246589605,0.5408652132550416,-0.1823495030403137,0.07111415537862732,58,32,17,102,-0.30585440418314985,2.3569950100897903,0.09043799902472634,1.0461314101414196,0.11308561265468588,1.025811785735081,0.07879183850949625,0.7002126642289015,76,17,0.01665310799181863,2.4121530503371065,0.7910297030468372,1.3066776408495935,0.054517090320587144,0.37476296315524343,0.3168124556541443,4.252089401720297,0.5137141346931458,4.1737252609374575,0.002353305881842976,1.2587077981668373,-0.01068308949470515,1.0052549784101321,-0.1969016790390014,0.07836414078283944,83,34,13,77,0.7747749928497879,1.2945205979056755,0.10231363519089463,0.9098393974603978,0.12544239312410355,0.8382485518026548,0.07583436495820929,0.6654696757446668,89,15,0.013873276079537332,2.160261926585723,-0.14014623415853356,3.1966155645885044,0.06917017325758935,0.4343325740742572,0.2475627660751342,4.3477134786334455,0.5034474134445189,4.163959014502145,0.0008359947067219722,1.1156904526326268,0.015539351850748,0.8889112653484332,-0.2558846473693847,0.18375446413130123,70,31,14,90,-0.03153485413419785,1.879948041001546,0.09340571494810801,0.9568159386685231
Other,0.19059261150388268,2.6543832261422025,0.45025371924974006,4.21120803560464,0.1490955092012882,0.9474083872848774,0.0877277767466148,0.9117002786515956,79,13,0.02093610157340972,2.878787253153855,-0.46017931861787265,4.691177872918695,0.07420180737972254,0.29184805504764694,0.2836759090423584,6.014615350882314,0.5221550464630127,5.823613200729473,0.04180190111510455,1.11186223985996,0.03276477754116055,0.5829863767604995,-0.2384791374206543,0.19100215015284133,59,25,20,101,-0.10508172770677411,2.2150455245619667,0.10681278300313386,1.281619917419922,0.11705261468887315,1.5668206502748854,0.09327958543319251,1.3043216796851602,83,16,0.03369876082686002,5.2791626387089,7.35566085584828,0.24316074580691538,0.0588960945606231,0.5682186654592996,0.3845404386520386,6.216169164608075,1.0696969628334045,6.137291938982192,0.01313752420246601,1.6440877841191213,0.015117585659027051,0.9204481019605195,-0.685156524181366,0.07887722562588252,70,26,18,90,-1.6689446714072635,1.2268229889212376,0.14498451350695157,1.605035201115283,0.11464513838291154,1.7286539477345126,0.09137341511486734,1.0910764220966345,65,17,0.025263678157746484,3.8799879187774065,2.2044336766072945,-0.0382162073569563,0.057521946728229495,0.658601429421553,0.4369735419750213,4.982380405865708,0.8941429555416106,4.911975040110326,-0.013815503049409001,1.455258011625559,-0.03556198626756665,0.9367369276138353,-0.4571694135665893,0.07040536575538273,99,28,12,61,0.6264673770470558,1.0626594147031527,0.12528781747091267,1.3274833476835144
Other,0.18586128264822416,2.6021118137191674,0.441248342655599,4.15010082014585,0.1452761050313711,1.045340070852249,0.0850484641981893,0.9025839117419768,75,14,0.020430271950496258,2.7971408321038336,-0.38497254505754785,4.839135559718095,0.0732150636613369,0.28302700569443795,0.2836759090423584,6.285668525500514,0.5221550464630127,6.1646440890707295,0.041968638473190364,1.095295000860393,0.0301154777407646,0.5158385471749464,-0.2384791374206543,0.12102443642978393,58,21,15,102,0.02589861907240007,2.2094491425531735,0.10524629803025623,1.2639104767324567,0.13893961906433097,1.8486127056880668,0.09835118458606298,1.2676368107554123,77,19,0.03463174797573778,5.457363924172348,6.479176804087521,2.7667915225889423,0.0743516683578491,0.6505818751803528,0.3845404386520386,7.935249087297775,1.0696969628334045,7.893914509891621,0.009138711541891099,1.6420868977289274,0.006154716014862,0.9195984696044271,-0.685156524181366,0.04133457740615374,77,27,15,83,-1.6408650684725825,1.675797202274427,0.14729878568010302,1.6615999953296026,0.11274236440658562,1.6135121081342865,0.08569727726280685,1.0721768697086025,68,20,0.024203643432262032,3.738985212187949,2.5601350253886723,0.5400201943896286,0.050579711794853204,0.6101494067033548,0.4369735419750213,5.227578663265809,0.8941429555416106,5.1474924228763275,-0.0096512734889984,1.4127189215565292,-0.02601110935211175,0.8546002498223428,-0.4571694135665893,0.08008624038948138,100,26,15,60,0.6195142372629843,1.181886119955389,0.12299871683210348,1.3203069570611623
Other,0.0927608488329509,1.3104584624776328,0.225007817847654,2.0688549186080367,0.07643041457049538,0.6075287133885613,0.056539877694594884,0.6844936790428164,66,15,0.010475101476493453,1.4493104800795242,0.41047567966133025,3.8419645895865413,0.03799036704003805,0.14130966444966656,0.2232295572757721,3.984575153570309,0.39145511388778675,3.9605737620435506,0.029397104325471435,0.6929010441851688,0.019605355337262098,0.25407980112839823,-0.1682255566120147,0.02400139152675836,51,20,15,109,0.3849685804855176,2.183667109682325,0.0756206931852793,0.9844788586082622,0.0424543470144271,0.7036938516635703,0.042400212772190526,0.5799782677296809,68,16,0.006875974872525029,1.0801343250125452,2.983865406965575,2.263681041405194,0.021611571311950552,0.2635362387523535,0.2404969930648803,3.3178711862422023,0.46544885635375965,3.2567393861216853,0.004723589867353439,0.7145881674406386,0.0006680786609648999,0.3861794527191733,-0.2249518632888794,0.06113180012051713,78,28,12,82,0.20006275860625827,1.6813188897385507,0.06559008971079294,0.7546509630063261,0.0564575865864753,0.6495559252953352,0.04007290249690408,0.4955402084716228,77,18,0.005383051064842069,0.8541284350744957,2.821277882701967,1.2642959014573005,0.0270602405071258,0.28692721296305956,0.2391819953918457,2.5906186770569004,0.3615952134132385,2.5697055253550154,-0.0006982132792472829,0.6613657069822293,-0.0033403635025023998,0.42419616545259126,-0.1224132180213928,0.020913151701884954,86,28,16,74,1.0627870182496597,1.4565366129672812,0.05818140716427864,0.645541506568239
Other,0.06954383253288796,1.0626206702526941,0.1672026183363048,1.6805975353617704,0.04998349631205187,0.2629141471288709,0.029502939757076053,0.30365075886190585,88,13,0.002258129869453965,0.35650771998853154,-0.14065302125987866,12.557217878893098,0.02690151194110505,0.10560135997824883,0.0758663862943649,2.803165191981473,0.17993339151144022,2.7642458994040413,-0.0023046840040478844,0.3736450533670924,0.0005713929422199501,0.20150164697950418,-0.1040670052170753,0.0389192925774314,76,22,19,84,-0.2724408062553901,3.176790636662095,0.037614657922365416,0.4657221211010211,0.0426510274410247,0.769171327999628,0.035406009000726005,0.47250772975208927,73,17,0.0046022618940446194,0.7236358949090327,3.807164873585543,0.9466699826108806,0.021219849586486803,0.24532417120786815,0.2212044596672058,2.500722504020633,0.4291034936904907,2.452707133079007,0.006005656346678726,0.6179376947290374,0.0032996535301208,0.38039339030860975,-0.2078990340232849,0.0480153709416257,70,27,14,90,0.10262826789816917,1.2965474568310194,0.05346222578169624,0.5846271464292396,0.0495022758841513,0.2891446553076904,0.039475404964759916,0.3345837901144856,73,12,0.005226764193918121,0.7862554197174572,2.4064428649937035,13.385146023661125,0.02339878678321835,0.15210552402650598,0.2071127891540527,3.637929361084094,0.3774486184120178,3.474727717811181,0.011853500455617897,0.6890147872656407,0.0075796395540237,0.5561322431157414,-0.1703358292579651,0.1632016432729133,69,30,15,91,0.7377677457130011,3.258335361076674,0.05608817988368086,0.5581344306228934
Other,0.20378684395926738,4.015563634759928,0.50038854368031,6.4898221134167535,0.09634557645767917,1.468425351477194,0.08597820446360852,0.876003168481095,83,22,0.0303516975161745,4.554810028872793,5.779196877693128,-0.3218039428821289,0.0469656325876712,0.6211955180077756,0.3564136624336242,4.806852442859797,0.9833481311798096,4.702586728832458,-4.081018269061903e-05,1.8618944276951976,0.0013901591300964,1.586739864830688,-0.6269344687461853,0.104265714027339,77,33,14,83,-1.4461763706331825,0.6467578485147149,0.13816336800597787,1.043148680193943,0.14367876946926111,1.5615083016067706,0.10850636475253847,0.8058451527311798,83,23,0.037256560345988586,5.028822909014971,1.6450541986532272,-0.781387086265402,0.07711839675903315,0.6925116101967911,0.4943054318428039,3.901415650820375,0.9853379726409911,3.852235139737429,-0.0056419771164655744,2.0155406305699453,0.0008118450641631499,1.947458470681603,-0.4910325407981872,0.04918051108294618,79,36,12,81,-0.054995162841325176,0.008651356314818347,0.15296982334203443,0.9830660585823713,0.13504347205162043,1.7519525739672515,0.12051236191880885,1.0056609713899967,101,21,0.05709869399486972,8.508241379404936,6.317053936459537,2.4292861394964422,0.0689337700605392,0.9162791334731213,0.3295341730117798,7.587489348782686,1.2993993759155273,6.892768115612184,-0.008599942643195399,2.6123870551516104,0.02439178526401515,2.4072526941080676,-0.9698652029037476,0.6947212331705019,62,36,16,98,-2.146873811242746,1.1846418798095735,0.18930584812457815,1.2975651249479658
Other,0.24330152809541286,4.455306472454584,0.5974931532144545,7.12104095515966,0.16273541748523707,1.888461427577513,0.1232650411291979,1.1935056124349124,76,20,0.050532418831623224,7.609827391755361,2.769658307989581,2.0339131757676565,0.07982745766639715,0.8783911603630147,0.6735838055610657,7.128677854178731,1.300518274307251,6.696398777015888,0.018938402598723772,2.2532907283994508,0.0134466737508773,1.8998987111205736,-0.6269344687461853,0.43227907716284286,75,40,15,85,-0.23778936702502715,1.5038404822568692,0.1772582202772903,1.5913856493837166,0.16218402981758112,1.3042125749439009,0.11951189152896399,0.8056933651139214,80,20,0.04199277653669812,5.604466762175985,1.0921120568270721,0.6091983148893245,0.0817108750343323,0.6879791595490266,0.4943054318428039,5.031771782177475,0.9853379726409911,4.971465939448848,-0.004993410035967827,2.1288158353482807,-0.0027127861976623,1.9983179745562558,-0.4910325407981872,0.060305842728627074,81,42,14,79,0.050381970361124205,0.7564227464164344,0.1624360191541289,1.0356688183711953,0.15748751908540717,2.019914302384535,0.13139925164869054,1.2481627239457287,92,22,0.06511441041533722,9.752916663228586,4.67873858130999,-0.6275381013664068,0.07995146512985224,0.9989437866646791,0.4842686057090759,6.108429867984775,1.4541338086128235,5.779545897247554,-0.010903802933171391,2.738934391411928,0.00785734504461285,2.5662243233843673,-0.9698652029037476,0.32888397073722037,76,40,14,84,-1.5098318345171808,0.515812940868978,0.20207132084515603,1.5003849715221615
Other,0.13723521787965914,2.606232579733978,0.33239228358492234,4.146653281258786,0.10844068415462962,1.4195847864787374,0.09028870321082645,1.0234622243389637,66,17,0.02951810283139286,4.42685759434278,4.2656352278476914,1.5185770804752163,0.05347317829728129,0.44395347152431547,0.6735838055610657,5.828992721747243,1.0039626061916351,5.533565044626587,0.02311294517712668,1.6669587430581831,-0.00099587067961685,1.0872134610901116,-0.3303788006305694,0.29542767712065565,81,35,15,79,1.6042210876665777,1.4348955017220395,0.13426569373099867,1.2837858634852863,0.08495983481407152,0.7232020940032602,0.05804985327646132,0.41410356287875594,79,24,0.01123389799231574,1.6273039054317173,4.340018019100773,-0.6427851321218712,0.0423432886600494,0.3267265655753976,0.4066323041915893,2.0994789303362307,0.6795270442962646,2.043999988367317,0.003510783612728119,1.1711214849553602,0.0031432211399078,1.1520048944575985,-0.2728947401046753,0.05547894196891388,75,39,17,85,0.7321680868913136,-0.19715083380706241,0.0839817928373348,0.5057453637035829,0.07865764200687392,1.177960660771128,0.06092159940686539,0.6589472951664126,77,25,0.014965323662361609,2.2936193689145665,7.345721610844738,-0.5474514664833681,0.0407948791980743,0.6621040235384223,0.4842686057090759,3.1892321745518224,0.7191465497016907,3.053458191644811,0.01173220868222415,1.3085730532452429,0.01053926348686215,1.3293077673282632,-0.2348779439926147,0.1357739829070114,71,41,17,89,1.7412594778708632,0.46812175673554324,0.09629975511982683,0.7624014252577117
Other,0.1107947257801476,1.8106536301261407,0.26522878976538755,2.808426990900464,0.0806315299123525,0.6046640844220763,0.06287233596056463,0.7064511646009872,66,13,0.012746269952256646,1.9416767774007602,2.3634533324260074,6.356967331647395,0.043119631707668304,0.24476231089691375,0.3278593420982361,5.290770147669169,0.5160888880491257,5.19425329429425,0.012459905317518862,0.9217224259353991,-0.00136584043502805,0.5451689312445429,-0.1882295459508896,0.09651685337491824,85,39,14,75,1.1497031270593019,2.5070141572037077,0.08865831225391146,1.045038060038257,0.0709621161222457,0.9056961436770855,0.05482226686552163,0.5058283277688556,81,22,0.010660443990730422,1.4246138437038693,3.982780234967996,-0.01164203409327369,0.03633984923362725,0.47091280473026065,0.3569563627243042,2.8407598832236887,0.6441690921783447,2.7847691797472427,-0.0033960357308387723,1.0254483212308796,-0.00327765941619865,0.9005819057763427,-0.2872127294540405,0.05599070347644619,82,42,15,78,0.2509023394806972,0.6313378481365869,0.08181122271137957,0.610794224095677,0.07422690093517295,0.7021223316271418,0.0495255981868831,0.39462733558825297,86,23,0.007105133619689963,1.0059215847751029,1.5059532041513641,1.571713932948164,0.035886794328689506,0.34360643354740317,0.2028099447488784,2.6627055740341916,0.4681141525506972,2.6440277360665005,-0.0003851497778669027,0.8612562437341861,0.00416845083236685,0.835369144104368,-0.2653042078018188,0.018677837967691013,76,44,16,84,-0.4098868624098488,1.021723737598061,0.0668467517786076,0.5139642666606146
Other,0.09743435910256967,1.6189296229565118,0.2335951543226836,2.5576220857243284,0.06387517042458042,0.5455064758336177,0.047132579526514715,0.47907191526143345,83,15,0.006785291975194861,0.9998746716191422,1.1942989484230289,2.295543414484694,0.0327963605523109,0.2315647821689698,0.2216683030128479,2.9405841642606267,0.4098978489637375,2.889189680208773,0.008277119183912865,0.7475581535384785,0.0111212953925132,0.5028088732802672,-0.1882295459508896,0.05139448405185396,69,45,16,91,0.19956178979828157,1.732556926322468,0.06479612367093777,0.6641020092555682,0.07429035007953638,0.7661563817111668,0.055810326882638,0.4583208398798399,79,22,0.010675517105673462,1.3528476173299189,3.8142826014910467,0.303295233864326,0.037636458873748696,0.39837715843331206,0.3569563627243042,2.7524428147882776,0.6441690921783447,2.587372856369035,-0.0020572405308485003,1.015311419637308,-0.0033678710460662504,0.9208927015978118,-0.2872127294540405,0.16506995841924238,83,44,14,77,0.16895806445310943,0.686024098426077,0.08191399663810096,0.5674419252082045,0.057041451334953225,0.45588989061768714,0.04223731942212903,0.27665116084863867,83,21,0.005747917054377084,0.7543919293183197,2.8363663668937047,-0.1926586790811844,0.029968589544296202,0.2342751098221364,0.2028099447488784,1.7289173929848753,0.4681141525506972,1.5111518659610914,-0.0033571700798347556,0.7947525125485418,-0.00218066573143,0.7799269255168872,-0.2653042078018188,0.21776552702378396,86,48,15,74,-0.1814225608012847,0.49795840455598267,0.06003083122362614,0.350371764153591
Other,0.10878406019929623,1.700225134127662,0.2618620095402,2.662005068862754,0.08343452587723724,0.712562028693161,0.05903590984351463,0.6745104099498436,97,14,0.009551800352100811,1.4959500547930742,0.20611702815925081,4.437084446773833,0.0344391614198684,0.20441327414463795,0.1817211508750915,4.359462530847627,0.3984095305204391,4.318659962329078,0.0016832234803587083,0.7847167739382575,0.01694090664386745,0.39499241933608137,-0.2166883796453476,0.040802568518549215,61,42,13,99,-0.4487580049467504,2.1610327691859985,0.07748916404686813,0.9381735657611591,0.08388388156890861,0.6407151858499582,0.05404608356766398,0.38148100537715374,77,22,0.0077731775419721235,1.0460866306779242,0.16481225261475219,0.47847986402692566,0.04222050309181205,0.35400931272328584,0.2225067615509033,2.40454965077711,0.39466220140457153,2.362260013603536,0.006343472748994827,0.9005708015650248,0.00407120585441585,0.8540634152164588,-0.1721554398536682,0.04228963717357369,75,44,15,85,0.23197087413160788,0.760027390334367,0.0696297219644429,0.48482869350570934,0.06699294596910463,0.6739703092604827,0.050141646724659907,0.4226100921947791,89,23,0.008987800458415622,1.2233320848600597,5.917104088803093,-0.0878013021569326,0.0346348583698272,0.3781146072600625,0.2250838279724121,2.30366677135311,0.6376538276672363,2.246740972937712,-0.005541213788092134,0.9767174933594718,-0.0022796988487243,0.8899252546058537,-0.4125699996948242,0.056925798415397785,85,49,16,75,-0.8036072640624217,0.5698915987529506,0.07497870715782273,0.5189942418039429
Other,0.14045900964740066,2.0877217926401803,0.3369383841939268,3.3187068676922005,0.12551803514361373,0.6683417898042212,0.07019360037782459,0.6096795737492423,82,16,0.011993917711400992,1.8382601752379872,-0.4341237076798512,5.10375764487566,0.06192547827959055,0.33543279580654867,0.2099688947200775,4.380128759994784,0.4266572743654251,4.135021216381044,0.006003503117244689,1.000819297362868,0.01312435418367385,0.7230015249229922,-0.2166883796453476,0.2451075436137397,75,40,17,85,-0.11328197379896165,2.2920034871558257,0.08664338257098891,0.914669836205438,0.10601441562175741,0.6523030814829202,0.06395738531835374,0.4707914807170315,79,21,0.010818594269837254,1.4601903844096362,-0.10426687057785466,4.660308034834934,0.0522474646568297,0.3294275908864517,0.2446326613426208,3.7199382873580156,0.416788101196289,3.520822941571476,0.014578608423471445,1.0320646397009832,0.0127801895141601,0.8775622218505057,-0.1721554398536682,0.1991153457865399,66,44,17,94,0.04534718895878092,1.7599233364220936,0.0811805075905695,0.628516478613342,0.11585190892219538,0.846647345795037,0.07472751328954469,0.5346946210739063,81,26,0.015166058855614626,2.1111144862229754,1.344676886241504,1.181734805964938,0.05785316228866575,0.46904711421254425,0.2484236359596252,3.614180366152983,0.6609936356544495,3.413082785242874,-0.007333027012646191,1.2858229306283493,-0.0062065720558166,1.3426664212895463,-0.4125699996948242,0.20109758091010926,86,43,19,74,-0.29375221988589273,0.7740133361084592,0.09738732111550137,0.6765898885538408
Other,0.14126443350475387,2.4819029739449654,0.33685058908537013,3.9481963595550047,0.08410837315022943,0.9424178524621358,0.055456346390565125,0.5509093360298017,75,20,0.0099143430555971,1.3756934378551064,1.298813897995637,0.09941612154184565,0.0410155951976776,0.3390458387322052,0.2824672758579254,2.8732538331939166,0.49751578271389,2.816475572902774,0.02328034957172348,0.966287615896107,0.0199322719126939,0.7072774746757127,-0.2150485068559646,0.05677826029114222,59,38,17,101,0.3604812414259449,0.9427964408127391,0.07543243706840937,0.6648170283776764,0.08574278652667991,0.8164117085002627,0.06395574174821374,0.5261914348514516,80,25,0.015250924331856224,2.2049852129959975,5.732058489622231,1.6268189940967321,0.0431397557258605,0.4352775887721213,0.4746979475021362,3.7272321591428983,0.8705283403396606,3.5866485584391015,0.013564940914511669,1.3241760299287781,0.0134559869766235,1.294838542547574,-0.3958303928375244,0.1405836007037969,59,43,15,101,0.13634303151244132,0.8394867479982857,0.09698768688182921,0.6719695340996178,0.1099622398614882,1.368762474574265,0.08684419468510891,0.8287568407219554,74,22,0.025916099917161133,3.7522791798239594,3.4757771711971515,-0.038927883068747615,0.05987402796745295,0.6957800775042381,0.5368896126747131,4.2688194251735805,0.946807861328125,4.122689001753538,0.0025924419984221505,1.6577327137301203,-0.00100569427013395,1.4777036639986143,-0.4099182486534118,0.1461304234200423,84,46,17,76,0.6218945853294616,0.7645571460374668,0.12764274709417078,1.0020985129481685
Other,0.14090519109366775,2.4921638813708724,0.3405936915799973,3.985374908572769,0.07190447207540263,0.93405178743273,0.059392873446340644,0.6379133318716935,77,23,0.011772246327383117,1.6971144629451218,1.6203744534472149,0.4150877318191175,0.03479424677789205,0.4011023024581991,0.2824672758579254,3.1851914922468496,0.5351590216159821,3.176676535841626,0.015946260141208757,1.0302444210107422,0.0144171151332557,0.7187831191101823,-0.2526917457580566,0.008514956405223704,59,40,18,101,-0.15043573058338577,1.0675583623385225,0.08454611776900023,0.7973148035257854,0.08669377863407125,0.9052169301784996,0.06278795090503987,0.5342586146437752,81,21,0.014523812082318406,2.113936736059152,6.335899511355539,-0.43938295418904927,0.0430851578712462,0.4785784241424384,0.4746979475021362,2.9268221999015487,0.8705283403396606,2.8405702345696797,0.009465386718511572,1.3009144848736975,0.01118612289428705,1.2182625187249472,-0.3958303928375244,0.08625196533186896,62,43,20,98,0.2872204435205455,0.3297728755608072,0.09510160871718605,0.6492751643986971,0.1215263307094573,1.1317026878075518,0.08761970747029404,0.7957600400013211,77,22,0.025893695464006376,3.764680153255881,3.462128913546974,-0.04597322266708437,0.06441690027713774,0.6400233846201047,0.5368896126747131,4.098153826046286,0.946807861328125,3.90125405684258,0.0008698681369423853,1.6542160026883297,-0.0009191185235976999,1.5795646780650814,-0.4099182486534118,0.19689976920370633,83,46,16,77,0.6218038563610458,0.7280687913047221,0.12761105606338896,1.0140264146982196
