activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.1723127106877195,3.627271783180081,0.4203424414806066,5.869400391574095,0.09031914453953499,1.0561672792065973,0.07204329833388326,0.731713739954412,64,21,0.022750983374872878,3.4982704928430493,12.093151041492495,5.304186156258771,0.0457556098699569,0.5554288992938444,0.6980755925178528,5.982144785580784,1.0330461263656616,5.863687431665873,0.011736742791254074,1.576182167611731,1.4226883649799988e-05,1.3733815425677682,-0.3349705338478088,0.11845735391491123,80,39,17,80,2.3257773921212053,1.810289409878021,0.11903855293444658,1.0069360790764406,0.11627405881881707,1.3691946459749125,0.08801409441046412,0.9493142231610929,77,20,0.0341832316593684,5.010437811544904,14.542867436028015,0.5878699539357539,0.05887818336486814,0.6797075750082272,0.9986740350723268,5.55432687210534,1.504379391670227,5.366181243724262,0.010867989808320993,1.8786362579853142,0.0074986517429351494,1.5313686893763543,-0.5057053565979004,0.1881456283810772,72,41,15,88,1.6715030667445818,1.0600646690114992,0.14621912249523644,1.217030657677875,0.12379152327775952,2.817658971830384,0.10392075926065443,1.409652746069884,76,21,0.05648758997341389,8.718388640533236,14.799528309918529,-0.11294720419143545,0.06202767789363865,1.1924992591674362,0.943922221660614,7.248737785554893,2.03946989774704,7.074820676804816,-3.0741095542907715e-05,2.41458196597705,-0.00458683073520655,1.9367972171308485,-1.0955476760864258,0.17391710875007807,84,39,17,76,0.6187838874616458,0.745343059041074,0.1884855039408674,1.6994653777325506
Other,0.19324786022882204,3.9833690570898685,0.4674267725832758,6.396085017330748,0.07334046158939593,1.3062415227843358,0.0789679930101556,0.9175767564776838,55,19,0.027998164072055968,4.288999404965368,8.133343064608464,0.6291510986757323,0.03518886864185335,0.6472261413225888,0.6980755925178528,5.022917266099521,1.0387905538082123,4.885727402821874,0.013212190091144299,1.708190199438831,-0.0051122605800628,1.444972757223968,-0.3407149612903595,0.1371898632776468,90,36,19,70,1.7228081685111554,1.1158020597533669,0.13203502709663067,1.1709336648617181,0.11901956796646107,1.3248649597027495,0.09611039063427593,1.006895002300766,77,17,0.037687745667941815,5.530185553818794,11.611427704444061,2.2711351782791,0.0606629252433776,0.6555175793164008,0.9986740350723268,6.3530578906727975,1.504379391670227,6.264367335909959,0.013188683614134786,1.8888494006925856,0.008182942867279,1.484589156022151,-0.5057053565979004,0.08869055476283826,73,42,16,87,1.4672668899279884,1.6040100171350864,0.153388230808071,1.4008688358736712,0.12321605533361425,2.643410190468919,0.12033719235332677,1.4785654490394153,70,23,0.0708137640430376,10.913930400967747,9.681178022637939,-0.4310749442766708,0.05843025445938105,1.2094110366871722,0.943922221660614,7.481426647882789,2.03946989774704,7.400191901432939,0.003867898229509596,2.79904541719933,-0.00868858397006985,2.429498745929745,-1.0955476760864258,0.08123474644985015,87,36,17,73,0.41840604647014656,0.5646437819832922,0.21100214166890596,1.754786355492649
Other,0.1527545098164662,2.6891410156413302,0.3668688336922785,4.260005034658345,0.09029937162995327,0.8887129947722039,0.07454079375076612,0.7224464310919559,71,18,0.01850002563715659,2.7701131194808277,2.0176000599481476,1.7017433870605547,0.0430645459564403,0.4142190186956645,0.3352890312671661,4.227029650212795,0.6760039925575256,4.149643606788001,0.013816430173756089,1.333921656272513,0.0024421511916443,1.0132727744698427,-0.3407149612903595,0.07738604342479355,77,33,17,83,-0.06411873153459659,1.5561402619968188,0.10697262228000545,0.9953723596765301,0.09442420303821553,0.9580487791687086,0.06600347397848959,0.5800221086283677,79,27,0.013130743946417943,1.8737055916549519,1.0535779497333957,1.805817503449748,0.0467957854270935,0.44740199361994404,0.3027049303054809,3.7167951935094226,0.4763267636299132,3.6733730557183617,0.006756256520748136,1.1235888109549292,0.0063554644584655,1.1673841739885327,-0.1736218333244323,0.04342213779106078,74,46,15,86,0.6853874126314043,1.134210444179222,0.09062226788053188,0.781827203128569,0.12537899613380418,1.1491840153999784,0.08920632468420077,0.7213573670711636,77,22,0.0275353035597536,4.0514366199907075,6.719326499295169,0.8413528665498053,0.06382133066654198,0.5594666624335476,0.6809965968132019,4.795324063209004,1.3056262135505676,4.488812030109866,0.0025383402593433858,1.802494567430904,-7.624924182891445e-05,1.634796269962767,-0.6246296167373657,0.306512033099138,81,41,15,79,0.04167618969110166,0.8700375098070704,0.1315724792143674,0.8957957101777092
Other,0.13634933873682656,2.1708540179544973,0.32523532145423795,3.433606608407431,0.0868938360363244,0.8463726447008453,0.059338787788965376,0.5874024679232379,65,22,0.010473472715860148,1.551047898396289,2.220795750555414,5.528372826567189,0.0424067005515098,0.42741211030360926,0.3352890312671661,4.494050963405098,0.5887259542942047,4.397155406559872,0.01558931259642123,0.9506805849136994,-0.00308638811111445,0.7780975822425538,-0.2534369230270386,0.09689555684522548,83,30,17,77,0.5503451094253111,1.9475553771408778,0.07964003152666665,0.8045211767656804,0.1063683032989501,0.9350265885771711,0.070610085921362,0.546996918342237,82,21,0.014394192465347571,1.927350314690345,1.0824771328991813,3.9121363162591543,0.05712437629699704,0.4605838044825239,0.2935561537742615,4.238370385072269,0.5998209714889526,4.191948161533507,-0.00022493489086627995,1.1705533714340672,0.0005380809307098137,1.0626340789021946,-0.3062648177146911,0.046422223538762464,78,41,17,82,0.2053822373553795,1.5998743671365918,0.09514673048586873,0.7464282412360105,0.10296708345413205,1.0151104583780985,0.07469823054969307,0.6358313862138474,79,22,0.016566628339161574,2.425236374566242,1.9055721779507868,1.9962557110379695,0.05125589668750764,0.5122131041770233,0.421904057264328,4.116097297709151,0.6654733121395111,3.816861000459443,0.00950610041618347,1.312372652059664,0.00848098099231715,1.1008966191434317,-0.2435692548751831,0.2992362972497076,74,43,15,86,0.43710864545682393,1.3986253159899666,0.10162838590664944,0.838399902607417
Other,0.17159169111321512,2.9479175972632743,0.41072569277137494,4.704725012522182,0.09081218391656865,1.0773839371629976,0.07106747496291059,0.7599009051018243,70,19,0.017247909017286192,2.596455306715946,3.6614205407179066,1.1749717686634407,0.04433317296206944,0.44830563518142724,0.3288698196411133,4.4382616875502885,0.7418460249900818,4.261093338354438,0.015011578937992454,1.2831470443602186,-0.00045678950846189995,0.8917837161580905,-0.4129762053489685,0.1771683491958511,83,30,13,77,-0.4137129689067277,1.340413241965577,0.10305812310636207,0.9746737758171099,0.133417323231697,1.1272248314238291,0.08815138857811686,0.6467374561819783,82,21,0.021431725915125873,3.0028173359441728,0.8687096252050592,-0.6722947247793334,0.06434941291809079,0.6233773383006064,0.4026257991790771,3.389581640374013,0.7088906168937682,3.282859566527994,0.0009091511368751525,1.5482983815208307,0.00193718075752255,1.418322912718198,-0.3062648177146911,0.10672207384601885,78,43,15,82,0.33410063759804753,0.30248927410006976,0.11609582743725598,0.7781962848306002,0.1290797144174575,1.6061449279464046,0.098233756016707,0.8648143917846904,77,21,0.03132136579610697,4.715033323516311,1.5952789451675873,0.20486306786079878,0.0616568177938461,0.8266239274066035,0.4753203392028808,4.871731021550604,0.8627886772155762,4.409534307852766,0.012015180382877582,1.873279586641134,0.0083367675542831,1.7080854687935485,-0.3874683380126953,0.46219671369783744,72,39,13,88,0.09279822944657251,0.8330302066149307,0.1398345439652559,1.0981151641744746
Other,0.1945840337375071,3.2898696758657477,0.4689300851244478,5.257032884286796,0.104458613321185,1.0612761773576376,0.08198434539219303,0.8077105052721198,83,18,0.022491090615275666,3.284350026837563,2.012318682874904,0.8380962497746705,0.05300291255116465,0.5546650042426157,0.3288698196411133,4.268333815580363,0.7418460249900818,4.052178060157521,0.020941541105275956,1.4859249221542103,0.02658512070775025,1.1355742939543494,-0.4129762053489685,0.2161557554228422,62,35,18,98,-0.5382750601455417,1.2791775542418673,0.11706422895708388,1.037485977041891,0.12387607991695393,0.9835796070324749,0.08934894952923056,0.6906443119253874,77,23,0.023877660334902007,3.359675530157557,0.959320262662751,0.2576657499709105,0.06212016940116875,0.4978979662633485,0.4026257991790771,3.9385500889917093,0.750277280807495,3.813670257930553,0.0008909314870834371,1.5857671192279503,-0.002682089805603,1.5054070899559855,-0.3476514816284179,0.12487983106115642,82,47,19,78,0.36611389287053553,0.7870846493856974,0.12254222817435702,0.9192487006969575,0.13754206150770176,1.7362969222139397,0.11887032650411125,1.1155442264570652,84,19,0.04415817415773383,6.727179744650865,0.7365988367752383,0.30237486740003616,0.0699041783809662,0.7899206192186086,0.4753203392028808,6.193384423657557,0.9515089988708495,5.847124088980061,-0.0033652018755674362,2.1853408429046364,0.00622774660587305,1.7534001466827953,-0.4761886596679687,0.3462603346774965,77,39,19,83,-0.09374272247320557,0.9778084779038233,0.16661644807680645,1.3969485119301
Other,0.2186591938698363,3.8039342229758675,0.5158827367890624,5.931460559921134,0.11803832091391084,0.9226336148239898,0.08866524117358492,0.8672502911828898,79,17,0.02769169983259329,3.8263287201436706,2.3237037559504223,2.034214987109502,0.059471391141414656,0.5441760253032134,0.3003526329994201,5.477974990420888,0.7564952373504639,5.3241690997459745,0.03862915434874593,1.5707836288966264,0.0376503095030784,1.2153817862160317,-0.4561426043510437,0.15380589067491343,49,35,17,111,-0.8149788277331431,1.5357352980830268,0.1261529503128067,1.1657476190556926,0.13849608600139607,2.0528300272795534,0.12419099783059204,1.3802730853577574,93,21,0.059764770999304294,8.977195944325373,5.480547405832398,0.16114916528132728,0.07058584690093994,0.94647139557905,0.4443563222885132,7.239126507045714,1.3802314400672913,7.140623444900953,-0.01824332736432552,2.4491105056591174,-0.00364202260971065,1.9808881583499596,-0.935875117778778,0.09850306214476003,82,43,17,78,-1.5172420869881948,0.9386344104496188,0.19301034711727974,1.7259935328371063,0.11432658508419982,1.3946265854912614,0.10173466486761748,1.0097604831604765,89,19,0.035869478683592526,5.373615451477515,1.8370945974755788,0.7274661007136003,0.05685806460678575,0.7132199717365872,0.4859604835510254,5.612046681177161,0.9621491432189941,5.4509767363240735,0.006295981194125486,1.9115664253653895,0.0141561012715101,1.6349704176169784,-0.4761886596679687,0.16106994485308765,67,38,15,93,0.11365751955420658,1.1027355042666405,0.15006509211755448,1.3113082219269814
Other,0.23203368031058477,3.6727611685055592,0.5420648743677883,5.760214733587227,0.14316753484308706,1.6014465914358302,0.09436907887225968,1.0934775601809246,86,14,0.029389181498544595,4.2408728971961835,1.9191179068156439,3.059589819588422,0.0740162581205368,0.3945483214218364,0.3003526329994201,6.8168975691370735,0.7564952373504639,6.635753722467435,0.03913715137168764,1.4853839936145092,0.045563139021396595,0.9244213029930276,-0.4561426043510437,0.1811438466696391,51,30,16,109,-0.9069109601341726,1.8239852945844768,0.13016302045294564,1.4263615560964877,0.1434582918882369,1.9403007351931896,0.14549624750390644,1.6707127057093054,84,15,0.07889446201162188,12.353548314339557,3.16737899022422,2.34091252681496,0.07193374633789054,0.7074117675539564,0.5467357635498047,10.432754613921286,1.4826108813285828,10.042027133871006,-0.008390057459473606,2.693778163859839,-0.0030748546123504,1.814258873851959,-0.935875117778778,0.39072748005028085,81,37,16,79,-0.7766887871323903,1.7451977213374348,0.22259452533705334,2.2576774610761983,0.12122804671525944,1.1648915232376946,0.085890112571069,0.8657732642280839,88,19,0.025734422555445672,3.8603385392847787,3.7138685783691727,2.1543991037515244,0.0624202489852905,0.5152032015916401,0.4859604835510254,5.691294871586315,0.9421794414520264,5.485472518539042,0.019282935262890523,1.5810525761128786,0.028050541877746547,1.2611572958076376,-0.456218957901001,0.20582235304727362,60,36,16,100,-0.07960468169599538,1.5360870463592313,0.12574180395831988,1.166452438315257
Other,0.17508780905063137,2.7279936643178297,0.41792958613485076,4.277119718832602,0.12645983695983876,0.7630005883076596,0.08223143174895083,0.8039009441563338,76,14,0.018549309034749936,2.7905149284487027,0.6133573823110341,6.933365141417859,0.06687588989734644,0.3626506752155254,0.3850797414779663,6.343803645692782,0.6628173291683197,6.230910609116034,0.020913925790227945,1.123123910079375,0.01546785235404965,0.7191988524918094,-0.2777375876903534,0.11289303657674828,71,35,16,89,0.035262533128073335,2.5642487710400186,0.10595323926360091,1.2365709082202763,0.10513702034950242,1.8001600923371113,0.09597875438630576,1.1526070013911198,70,19,0.03577996036299473,5.518915938766919,3.36544445144799,0.6006766140834303,0.0536222457885741,0.8549443239246417,0.5467357635498047,6.247145062270454,0.9583602547645569,6.153460878115249,0.008090785145759586,1.8331204170885982,-0.0030748546123504,1.4602303160315766,-0.4116244912147522,0.09368418415520564,82,38,14,78,0.7933544010807818,1.156141087830617,0.14979067800670218,1.46921253575507,0.12934316881000985,1.0673544106952613,0.08167761503718789,0.791173599540572,79,18,0.021022925999271934,3.076745126278721,3.2012047584306904,8.017418964806756,0.06517542898654935,0.632304164550646,0.3336350321769714,6.751513411121532,0.7898539900779724,6.723488773328857,0.01632190123200416,1.3208753916646299,0.01581611484289165,1.07215608150227,-0.456218957901001,0.02802463779267516,67,38,14,93,-0.8153682798994657,2.4213789083696935,0.11381513993183554,1.1541374814005187
Other,0.18678915924546044,3.0935897964003023,0.4498000736907123,4.825977786125989,0.1281694993376731,0.7948378909671725,0.0905703451542649,1.0275095853284466,84,12,0.025926600262275366,3.9175481757234105,2.6237682172059777,2.590761523310971,0.06414824724197385,0.43908967469297033,0.3850797414779663,6.303480532209501,0.832295686006546,6.2352656915794595,0.02187976276036351,1.3829629905320229,0.0298201590776443,0.862181442203537,-0.4472159445285797,0.0682148406300414,63,43,18,97,-0.9182744111293721,1.8166345266842023,0.12579468605417715,1.4159666459850437,0.13916478306055063,1.380131355065565,0.09662062286864961,0.7482206303596034,82,21,0.03130419959612565,4.540683482325628,4.72064743137458,0.6010833319862177,0.06994584202766416,0.6062081898036242,0.5213124752044678,4.91193648160305,1.2127400636672974,4.449616539768853,0.0018260167911648758,1.9049881951920107,0.0049291849136352,1.7125375986257518,-0.6914275884628296,0.4623199418341964,78,41,15,82,-0.42153584968063956,0.8953235703827305,0.14030260346345436,0.9548316388268209,0.12969376146793354,1.0339484839632562,0.08824563169619067,0.6625115438432432,70,19,0.025175316754468265,3.17141889151908,1.2620271223218067,1.1725542216954832,0.06426724046468735,0.5811174423234529,0.3543045818805694,4.278078550850976,0.731255829334259,3.8948938151043015,0.0442028093151748,1.5380266004019552,0.02743844687938685,1.4500625363209227,-0.3769512474536896,0.3831847357466745,56,43,19,104,0.1022095562979025,1.1732691429509021,0.11775973672118574,0.897715471613966
Other,0.23072919272026784,3.699460715315447,0.5498036280460654,5.869415399929606,0.13063900545239449,1.4789509311429465,0.10504765751305964,0.9792263419669563,88,19,0.03925751808818684,4.908937774491384,4.423834328543316,0.10763866901323782,0.0651703625917434,0.6529811010597568,0.5912478566169739,4.996351523207635,1.3075425028800964,4.839011141155256,0.012497462937608356,1.84747906149259,0.02982497215270995,1.4337879150181516,-0.7162946462631226,0.15734038205237938,68,44,17,92,-0.6232007508718355,0.9806381950151097,0.15663043785654968,1.2230122206412506,0.19847379252314562,1.636106470623936,0.12644775741937334,0.8878684582913341,85,23,0.04774083891998945,6.778733648012395,2.2440068874274948,-0.15033610118572582,0.10469052195549006,0.7624703865809017,0.6137290000915527,5.024653389655568,1.3051565885543823,4.561959380927553,0.022549487394280723,2.3622096170143356,0.03460767865180965,2.2414926097338097,-0.6914275884628296,0.46269400872801497,65,41,16,95,-0.2361645751982311,0.5775047812933364,0.17179641291383665,1.0948513019115345,0.13302710652351368,1.1578554735707294,0.09676004556138648,0.7764184006260128,83,20,0.031157711026777325,3.783965264674959,1.2695292571085615,0.9495579349242211,0.06541109085083005,0.5236041227706347,0.3543045818805694,4.49334380332539,0.731255829334259,4.3256659740127095,0.05168101504677904,1.659726721422681,0.056174308061599704,1.4317894126911965,-0.3769512474536896,0.1676778293126805,47,39,15,113,-0.3863151261080825,1.1654056327551883,0.13003199248514102,1.014530667289303
Other,0.20639836724047544,3.339254775869339,0.4902338469959793,5.3488533710090564,0.09950098395347586,1.6217640787820589,0.09601713536889289,0.9826331529194929,87,19,0.03678890304312468,4.57438996370455,5.092610273251964,2.1897967892858707,0.05063768476247785,0.6339531160831164,0.5912478566169739,5.977112798779429,1.3075425028800964,5.872135792723104,0.0016378183849155889,1.6950062892696403,0.007395811378955799,1.3470815083870356,-0.7162946462631226,0.10497700605632482,71,39,16,89,-0.3502880881274893,1.4633818622164891,0.15210185912762195,1.3043556428524066,0.15729168709367503,1.184523776739075,0.11324694703449494,0.7896041667973555,84,25,0.039831448086832706,5.527031489176957,1.6974687904571342,1.384395247471181,0.0823198556900024,0.636674403801706,0.6137290000915527,5.417146170895346,1.0103631913661957,5.232482715593589,0.03341324168723075,2.099556700351649,0.039517968893051106,2.0961101485472335,-0.3966341912746429,0.18466345530175657,58,40,15,102,0.3027890973711529,0.9704140993483247,0.15468600074631578,1.057777458251713,0.13723066449165333,1.1215738948214193,0.09018563181612986,0.6567677624286783,81,23,0.021929815511775155,3.0273065444911627,0.7252367586845399,-0.5401775584422528,0.06938108801841734,0.5746558733568292,0.3362455368041992,3.4951360064950117,0.7044863104820251,3.0942621998724054,0.016635789175052186,1.5542903813877684,0.01877683401107785,1.4625474231148359,-0.3682407736778259,0.40087380662260624,66,39,15,94,-0.3906530716789906,0.5599146567861915,0.11624907206341573,0.7819769528679399
Other,0.2774740560017974,5.18659913262852,0.6681921851634978,8.061534278166402,0.1438245512545108,2.24647940286337,0.14510228571016337,2.028270585330337,85,14,0.08809127775987483,13.43624644612483,3.786180860170859,0.7747245167183596,0.073035679757595,0.8309369472738495,0.9065345525741576,9.809676454059822,1.6018880605697632,9.657913463591722,0.014938841387629503,2.5682335159592746,0.0248268879950046,1.4465898055701145,-0.6953535079956055,0.1517629904680998,61,37,17,99,0.5066667401902808,1.438770095722729,0.2349015682904763,2.6154202441726815,0.19854069873690594,1.8367856897964074,0.15599767440930004,1.2869031427966333,91,25,0.09254698730833791,12.947559881373852,7.480695615907669,-0.28546598577539184,0.08846240490674975,1.1188574092410244,1.3247644901275637,6.983836741915359,2.358219265937805,6.714993652067491,0.004295344650745376,3.219410646398797,0.02909580618143075,3.180342177107617,-1.0334547758102417,0.2688430898478677,68,40,14,92,0.3615171281284635,0.5943225191654232,0.24121999579609207,1.607157419554142,0.14106470346450795,1.4501244730040337,0.11342181251151481,1.0477801252433272,73,22,0.049520337616546735,7.308334656432233,4.762454484366336,3.4252832084219023,0.06982147693634035,0.7218426891080791,0.7496403455734253,7.773373955424431,1.436135709285736,7.657687124515043,-0.005071022175252434,2.2738901158083276,-0.01438489556312555,1.929143309008111,-0.6864953637123108,0.11568683090938822,89,43,12,71,0.17942396707094369,1.6170833667796367,0.17640575225419122,1.4621075191864048
Other,0.3887931264172693,6.332107434730034,0.9397556277737018,9.853783847796512,0.25722347199916834,2.3014905573145334,0.1820793922143639,2.0609193236466807,77,15,0.10492986750128168,15.547922533756342,1.987710708770889,4.48940458411168,0.14087347686290735,0.79752085295358,0.9065345525741576,14.165449893277655,1.6018880605697632,13.803871139455861,0.050270959339104596,2.7601106406913085,0.036468431353569,1.5877500136135123,-0.6953535079956055,0.36157875382179366,66,34,14,94,0.3343528993400406,2.0860523907066604,0.2518939535986311,2.815974393509102,0.2583235800266265,3.0011867008596917,0.20562895779206877,1.7623241259566749,89,21,0.1383795041189299,19.918511845969444,3.1445993621704496,0.17916394673521552,0.12665256857872004,1.367815880711162,1.3247644901275637,9.914680165771042,2.358219265937805,9.01514494365623,0.005219298461452119,3.88339108974837,0.01836934685707085,3.511951531949336,-1.0334547758102417,0.8995352221148117,70,42,17,90,0.30137663509030166,0.8723735627844831,0.29496393383266234,2.199496644696784,0.2805217280983924,1.8254096526636105,0.1967900857562199,1.9216246749686834,70,15,0.11954531650843364,18.140978221487515,1.3422876841663411,4.742273123195173,0.1347900182008743,0.844229153931497,0.9877244830131532,13.949774714460064,1.6742198467254639,13.274711253341,0.013460926897823817,3.2102821173568334,-0.014797359704971251,2.315378987687782,-0.6864953637123108,0.6750634611190651,85,40,16,75,0.337597320811101,2.1938146254994617,0.2738674816388255,2.79911895932746
Other,0.2802070758526239,4.543656089090753,0.6753382944222537,7.170314538110163,0.19374937471002332,1.3782053110502281,0.1233891660525114,1.2154145072995517,61,15,0.042536828674554904,6.198408494544712,-0.21894523920882003,4.410745489314742,0.09288279712200159,0.7087950245899144,0.4930965304374695,8.783577628728374,0.750729501247406,8.626137559126219,0.04342474041040987,1.751038412510448,0.019273042678833,1.2177935673284062,-0.2576329708099365,0.15744006960215476,66,34,17,94,0.4919569722332007,2.104902492205438,0.15765517612140753,1.76982286471206,0.17316252738237378,2.043373990177228,0.14587175939232108,1.477392419014604,75,19,0.07464256213208766,11.085320194391494,2.849739252475193,0.848801155491842,0.08881399035453795,1.0374136683421513,0.894995927810669,8.80016475871611,1.5677914023399353,8.538798461947493,0.030238088965415955,2.7411993907420054,0.017287611961364698,2.3528228131494733,-0.6727954745292664,0.2613662967686161,67,40,15,93,0.1878453415765587,1.1081328363951435,0.21453418148909126,1.8897476272209344,0.19325715862214554,2.416199865011583,0.15327309220410826,1.7720214901314777,73,18,0.08519495237188986,13.081277684111624,3.0397609675621577,4.5701926549939005,0.1064997538924217,0.949316689794341,0.9877244830131532,12.022224098123067,1.6369808316230774,11.67949779458607,0.02181981157627888,2.6780767348577097,0.011081129312515248,1.821373371042258,-0.6492563486099243,0.34272630353699757,72,35,14,88,0.49384389897352476,2.0355845335177842,0.2304400844219257,2.4308810514555197
Other,0.15081603806777183,2.711298619106667,0.3566679156105963,4.2428673917627,0.046483233571052475,0.7627065776378491,0.0627992887748405,0.8351598310899937,51,15,0.016610875849804564,2.53275933954266,2.7789745199300686,4.931563175737629,0.02301676571369165,0.32579189306022993,0.402025043964386,5.524104575212839,0.6596580147743225,5.46753617860986,0.019631890580058094,0.9988574606593305,0.0055554509162902,0.5471784070349048,-0.2576329708099365,0.05656839660297862,71,37,14,89,0.847460496270604,2.3276058330922615,0.10029584553874879,1.2389685681355498,0.07056155428290357,1.2755707330565649,0.08714528039563443,1.3165265490520943,91,14,0.041664501464825685,6.52453299841201,8.580169614603276,1.8872077640345886,0.03302157670259475,0.5658821273763108,0.3729682564735412,7.461976290353951,1.1994848251342773,7.330669023237712,-0.001462673768401146,1.8448375046383954,0.0023976489901542,1.2231164992332162,-0.8265165686607361,0.13130726711623905,70,38,14,90,-2.0709844675610714,1.6449444998778076,0.16187012108971274,1.7666656672646324,0.061757504940032876,0.8766546137770788,0.08168097585657959,0.9378790579517802,42,14,0.02714525957769494,3.955885293186796,6.685740422239633,5.655460121643161,0.0252885818481445,0.383832804608902,0.6690618395805359,7.144800050311725,0.8889724314212799,6.996458152465319,0.034147696831496425,1.399172426464974,0.007926166057586649,0.8787256369333615,-0.219910591840744,0.14834189784640545,63,36,15,97,1.9917103098670057,2.386801146877616,0.126091599078416,1.4135776647241258
Other,0.1883298730179647,3.320264574334751,0.4365576651692389,5.152623845007183,0.07370016723871223,0.6626429776709412,0.06312559908255931,0.7612229391999327,60,13,0.0143964874804424,2.2296550334410035,2.5741913739110016,4.94873142321944,0.03706531971693035,0.2952033371195597,0.402025043964386,5.359296769086542,0.5809328258037567,5.257058551232211,0.011153879389166834,1.0388855791723137,-0.0013385340571403,0.5852438653460303,-0.1789077818393707,0.10223821785433064,83,36,16,77,1.289888279112194,2.1945164379206625,0.09449446105279816,1.0725538619709547,0.11055915057659137,2.0518748409291723,0.12201539380475875,1.5446228689331372,92,15,0.06353394970502771,9.928819947788192,3.882702224670445,2.313663708315076,0.060526371002197196,0.8259709258283356,0.6301743984222412,9.859860312423086,1.4566909670829773,9.785332444902904,0.0014879852533340372,2.406269870253084,0.0053865388035774,1.6989905841442425,-0.8265165686607361,0.07452786752018217,64,40,17,96,-1.2585284288312208,1.572698395640066,0.1998905473220472,2.034375889382392,0.10515528172254554,0.9550328089420007,0.0926780859287828,0.9513453086946414,52,16,0.03126922142254346,4.733459441678433,5.031474825012163,3.0409417296914247,0.0507926307618618,0.4871777222728868,0.6690618395805359,6.552611391720181,1.0612022876739502,6.353408504701441,0.02347832899540663,1.7074683955817855,0.00211387872695915,1.2233866538993725,-0.3921404480934143,0.1992028870187405,74,36,13,86,1.5087041858552364,1.8613721558327185,0.13824427002734804,1.3483364267747855
Other,0.1561755334264751,2.563930691263351,0.3677326976880429,3.9735603900844043,0.09852887503802771,0.640114192021775,0.06296319663699246,0.6553611649795776,78,14,0.010720325973194117,1.6743141200230078,0.6153674112468859,5.445544174100826,0.05007521808147425,0.2669368899441317,0.2660070657730102,4.828548376609311,0.44491484761238087,4.738293950091366,0.005844906973652539,0.9171434315469023,0.00214809179306025,0.5846301845129402,-0.1789077818393707,0.09025442651794484,78,27,14,82,0.5073968261488032,2.1960059011834017,0.08190217079293066,0.9127771064139265,0.12416835129261009,1.7057772675689407,0.09903052999870847,1.1087444073386659,81,17,0.03529461232392898,5.372456366932499,3.977515904619935,1.0658836258813054,0.06284007430076595,0.7538245642416833,0.6301743984222412,6.0704838467703635,1.1863588094711304,6.013493599379657,0.01525335665792226,1.8222781674523072,0.0171504616737365,1.3775980173813802,-0.5561844110488892,0.05699024739070625,68,33,12,92,-0.2989793991954152,1.2872554057418797,0.14820169093365396,1.4323961209662506,0.0996296778321265,0.7114645396336973,0.06607901508221399,0.5065157483961237,77,17,0.013012643212270289,1.9880191342420226,3.4261158248820722,2.1588378855299215,0.05109542608261105,0.3077420824928622,0.3910814225673675,3.525100647196709,0.7832218706607819,3.2576323966095386,-0.005251137353479859,1.2341387910851946,-0.0080642402172088,1.0272471112202182,-0.3921404480934143,0.26746825058717,85,33,13,75,0.12329630980185415,1.4566615800822353,0.09031226089010887,0.6818508477524954
Other,0.1340879971773408,2.4041921566487745,0.3177419212833045,3.770692701709528,0.09415511786937708,0.4989995486906904,0.06248326610715591,0.46061342718846165,78,14,0.012898489681601772,1.8272208468701172,8.214087761314078,1.4114133954621755,0.0470955185592174,0.30726172577370253,0.5260173082351685,3.1426121856120277,0.9243437647819519,2.7824787276956258,0.009662570222280911,1.1865557646609068,0.0071883276104927,1.059788160322837,-0.3983264565467834,0.36013345791640194,73,31,18,87,0.7102009423309703,1.4877504849955374,0.08954498978262498,0.6475386198676398,0.1167952418327331,0.9837457893950203,0.07671348412986842,0.5979314139384637,83,24,0.02365099098754779,3.11410023680549,12.972024927888556,-0.6094131764408299,0.05618196725845335,0.4794182826550666,0.7613109946250916,3.1724519446416566,1.3841134309768677,2.8825341127785524,-0.006622472777962683,1.6081085749426167,-0.005176305770873951,1.561165661998173,-0.6228024363517761,0.2899178318631041,83,36,14,77,0.608943543210925,0.12151396148562472,0.12178137838884401,0.7266959804495385,0.0923976823687552,0.9529366889002395,0.05867945903737559,0.5564867576576227,79,18,0.009797091812067095,1.4801827900195252,1.684937693683211,1.8780996504598857,0.045640662312507504,0.3552303716646824,0.3075147867202759,3.4097946591714394,0.5696998834609985,3.377612849304542,0.008888492593541736,0.9760283621060046,0.0063572078943252,0.7642831775632473,-0.2621850967407226,0.03218180986689759,71,32,14,89,0.24194485818796588,1.4100081916665796,0.07798840153699675,0.7263273548367809
