activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.21845610658157838,3.4930197611810314,0.5156855192035434,5.610800922495386,0.14459801465272895,1.1619374378897012,0.098930344232358,0.6968373924144632,74,22,0.029771743916809718,3.769965693588671,3.3365893704124474,-0.21775802434541047,0.0709792859852314,0.6108437944782401,0.6188150644302368,3.838802662427659,1.0171415209770203,3.6722108442864845,0.005643716268241399,1.733261206957798,-0.00771754980087275,1.5835910091210055,-0.3983264565467834,0.16659181814117482,83,44,17,77,0.8158457967351744,0.5493320986248731,0.1367198426924608,0.8750835857470236,0.19027994573116291,1.633701827057149,0.12916346706449983,0.9488847674560817,81,22,0.050930688140127384,6.4615844023883255,2.6251529965648617,1.4375567964009601,0.0955787301063537,0.8323886477015962,0.7613109946250916,6.553802744326984,1.3841134309768677,6.454166765375664,-0.00583725571632385,2.219806548305126,-0.005333453416824251,2.0390097720596065,-0.6228024363517761,0.09963597895132029,81,46,17,79,0.06083668821530551,0.9502323555815201,0.17887870605533812,1.2385650126214645,0.1385007202625274,1.0700561816981549,0.09458369899832174,0.7417611960656074,77,19,0.02591207819874619,3.67721283780289,1.6369169651864226,1.0322840886822213,0.0706875920295715,0.4618975168694947,0.4794800877571106,4.54110642319208,0.7584737539291382,4.351042958606593,0.019073295919224617,1.6577331672324618,0.006535202264785749,1.3315098380327939,-0.2789936661720276,0.19006346458548726,75,40,14,85,0.7728106063113783,1.2058173915846948,0.12621737566194177,0.9639157556863159
Other,0.29019826792728404,4.67999292434965,0.7009500752389429,7.455761185511243,0.2060982547700404,1.9296201219193434,0.14008704294683408,1.2139580786036,70,21,0.060523730990843384,8.549161938111586,2.370576706216566,3.294917504530659,0.1038333028554916,0.901772487280884,0.6188150644302368,8.52644932602523,1.4208234548568726,8.300434483105862,0.009236257616430519,2.4038613266901585,-0.0110697448253631,2.0349753916714723,-0.8020083904266357,0.22601484291936677,85,38,17,75,0.030335426596625366,1.6303691351113583,0.19488302807315872,1.6645157434386184,0.25806714594364155,1.9313274592045098,0.1527970663737505,1.1936354965232838,87,22,0.061375302946793,8.368984303707665,0.4765850047218514,-0.5692744766573954,0.12249496579170219,0.9163146947909772,0.5620520114898682,6.091547292403026,1.201526939868927,5.984784077088489,0.008166756480932232,2.5244351937075034,0.0272023975849151,2.268193109602441,-0.6394749283790588,0.10676321531453677,71,43,15,89,-0.17505584288870435,0.4523858092507243,0.19630003586559014,1.4128734042647355,0.23109940439462656,2.0645874982364454,0.14538670009933408,1.1613262032586986,76,17,0.056792805822109466,8.38725939708433,0.45006587756495264,-0.5896960173844725,0.11512874811887736,0.7415320041897335,0.4794800877571106,5.667915680539276,1.005909025669098,5.319360119012732,0.008362240158021448,2.527464665113581,0.0008759200572967,2.1522419397810846,-0.5264289379119873,0.348555561526545,79,41,17,81,-0.33796663589543346,0.7156513190207913,0.1888077830672648,1.4139242425556693
Other,0.28044192386449995,4.732262352368054,0.6818347132951019,7.636544911343673,0.14825717359781257,1.5475287009405911,0.12488261987920848,1.1469133331537436,62,20,0.05353180373914241,7.924268294533136,3.302659831411698,0.7927369518772007,0.07076354324817649,0.7330078552875754,0.573870062828064,6.409248647932525,1.3758784532546997,5.815115980542499,0.019314396940171726,2.379387484681521,-0.00847811996936795,2.029757074742922,-0.8020083904266357,0.594132667390026,86,38,13,74,-0.08342838556635385,1.2684104639450442,0.18246207541246867,1.5042551287178927,0.23726055026054377,1.7981939376052396,0.1487441656977171,1.1025343630856235,77,26,0.06337684091159787,8.92001856223515,0.9651176314028982,2.7666029259267084,0.11812329292297355,1.0502185213404203,0.6463590264320374,8.08753335442299,1.2858339548110962,7.412488469772324,0.03453457443974912,2.652048099766651,0.0272023975849151,2.7684930902701854,-0.6394749283790588,0.6750448846506649,70,41,16,90,0.19449623312555056,1.1647667622689801,0.196620219407269,1.373557220780862,0.23325511440634722,1.8691166691849377,0.15176432086154817,1.230704275196667,80,21,0.06398638536882928,9.212413136301194,0.6436026619581803,0.13874161359162374,0.11630974709987635,0.9160391389777067,0.6583043932914734,7.095297814554511,1.1847333312034607,6.941772962261759,0.0321078977547586,2.6051093268955037,0.03066290169954295,2.311953974524565,-0.5264289379119873,0.1535248522927516,69,39,13,91,-0.3219130531349518,0.741277187299435,0.19800406261580986,1.5575039426027952
Other,0.18843259725125977,3.2530356063491,0.454723673071712,5.173274495249855,0.08587868511676777,1.028738939316686,0.06853231205604968,0.6561876515497244,69,19,0.016645373126637,2.333255817346215,4.051280909393869,0.9929960456700528,0.042789623141288646,0.4347941615470578,0.5177820324897766,3.9156046808596754,0.7523897588253021,3.603013505246876,0.019274864345788952,1.295901824939305,0.0086457729339599,1.0124168352103227,-0.2346077263355255,0.31259117561279903,73,45,16,87,1.2803648968814003,1.201972688596462,0.10047353446629861,0.8086372966078139,0.15331999957561485,1.24853062034495,0.11467021198302971,0.9619018549506434,73,20,0.04143984867688566,5.628583071890984,2.358091346208348,1.9792446218528923,0.0727785974740982,0.6253332614660021,0.6463590264320374,6.167747731164608,1.0726968050003052,5.81773858191523,0.025685417046770458,1.9897049164680565,0.004155620932578996,1.6976226985491254,-0.4263377785682678,0.3500091492493781,80,45,17,80,0.7536089763563266,1.4610693023633134,0.15937034839915307,1.2921522422972562,0.13395027816295618,1.5170722760885913,0.10394630742986914,0.9378322503711064,66,24,0.03553107223588923,4.903063583796374,2.213619913390427,0.4586428365739721,0.06350734829902646,0.6766819219980351,0.6583043932914734,5.276751131174144,1.044487476348877,5.156028197567148,0.036889146349858494,1.887667753842493,0.0141063779592514,1.6615241415024113,-0.3861830830574035,0.12072293360699644,72,39,14,88,0.8374997031711074,0.8193180181064588,0.14483514299210717,1.1574860841062464
Other,0.15092019602170098,3.0030692364390053,0.3534833399020133,4.6071844406965665,0.0587997287511825,0.6147037873462282,0.04559192156884816,0.3302701044362201,90,20,0.006740486285238687,0.9558622359226038,2.554981657336075,-0.9119935971035167,0.027190625667571952,0.2968525476331078,0.2175013422966003,1.6893150406011233,0.4521090686321258,1.3418865642746047,0.009006184153258786,0.8930612751789595,0.0176339894533157,0.8538563272110615,-0.2346077263355255,0.3474284763265185,60,43,19,100,-0.7409737124159175,0.4633733374733181,0.06448005942279024,0.3978740940276643,0.11421591043472287,1.7221789602980098,0.09553641725797202,0.8588716606836261,81,25,0.039444968850213404,5.532752077063944,9.205952465737992,-0.8644394297001119,0.058941274881362846,0.8588385498177304,0.8965806365013123,4.255896686096748,1.6202961802482605,3.8899270049754584,0.01383971236646175,2.110864318065201,0.0153805315494537,2.0898091470356954,-0.7237155437469482,0.36596968112128975,72,46,18,88,0.33345111441544956,0.18151962265718716,0.15689300249516117,1.0377879878776188,0.09871199540793886,1.2654957078538216,0.07745655090766375,0.6500021277649762,71,30,0.021824428695145608,3.1495410409442086,3.6923213156656,-0.9646517034245892,0.05342102050781245,0.4741387711644971,0.485483705997467,3.146925798511945,0.8716667890548705,2.92873636252597,0.013886991597246373,1.6032588474524052,0.00372662954032415,1.81936694043858,-0.3861830830574035,0.21818943598597504,74,37,15,86,0.633737260591771,-0.16023510242984307,0.11632710072728804,0.7609875879472627
Other,0.11565273302554482,2.6654863869656107,0.2683789537800474,4.08787107967525,0.0383122731000184,0.547726818362867,0.034979339337442045,0.2972770918141965,82,26,0.005103930890985075,0.6834761252676921,6.709710503842798,-0.6694938747799699,0.01980077475309375,0.2544875972639718,0.2878009080886841,1.6017697612264374,0.5157751441001892,1.5422856135577698,0.011024846788495761,0.7489172234028998,0.012573197484016349,0.8073316714100515,-0.2279742360115051,0.059484147668667504,52,38,16,108,-0.3336784855850191,0.13238963634517892,0.05556714617010829,0.3501415681666246,0.06430354714393605,1.438455262088849,0.06991435161326078,0.717664883826224,75,25,0.03196567090880091,4.411415301360406,14.967894064837612,-1.1267983089190863,0.032635211944579995,0.6944269315882676,0.8965806365013123,3.478193357757492,1.6202961802482605,3.016043110816538,0.013895544782280911,1.9296753234152009,0.012130588293075499,1.9899581248549052,-0.7237155437469482,0.4621502469409542,61,43,15,99,0.43370107005374947,-0.049661494920310294,0.14110242732474532,0.8293180617608946,0.06275129318237292,1.2868325890886911,0.05915744395388169,0.6558369271747222,68,25,0.017655556108067634,2.551361361876523,9.272442065308967,-0.7105514233701511,0.03128643520176405,0.670296007077922,0.485483705997467,3.3832757359877306,1.0351386666297913,3.2373924481972916,0.00869609859364572,1.4092785328571502,0.0033166948705911498,1.400277375720937,-0.5496549606323242,0.14588328779043902,74,39,16,86,0.21230151333919825,0.24137857893161824,0.10501440661533867,0.7518612762368614
Other,0.2217244175034238,4.867821505646009,0.5358170506218446,7.735297680275515,0.07665576785802836,3.0270297035366545,0.11991710111033167,1.7241198852749113,55,18,0.07939699219111186,11.872622708820433,13.301214812692777,1.2702476275051104,0.044249132275581346,0.7432750655075869,1.3155467510223389,9.448224689108931,1.8569289445877075,9.1154885893283,0.03278956525027751,2.7303862856029877,0.00886900722980495,1.6436486221210944,-0.5413821935653687,0.3327360997806307,62,38,15,98,2.507290958967854,1.3112066008022059,0.22102782096468124,2.1018119421612274,0.09658647328615187,2.003912762778715,0.12080123260559043,1.1488704023863974,89,24,0.06509658576801301,9.12142735908739,4.7291351552724095,-0.5548214258699518,0.04537886381149285,1.0144369938196949,0.5794044733047485,5.951540673884682,1.468364953994751,5.649807768382532,0.006358403386548153,2.6837093656700177,0.0119398236274719,2.6107868608898386,-0.8889604806900024,0.3017329055021503,67,41,10,93,-1.1717032391836426,0.3964870920078158,0.2022388818817662,1.385327181463794,0.07670108880847684,2.0925698153219146,0.09706738472337743,1.1594003672170532,57,22,0.049700949182302105,7.193320601170292,21.334842695769836,-0.8253242839014234,0.03856105729937555,0.9688251450990027,1.3625030517578125,5.3536007163172,1.9121580123901367,5.17304026050448,0.0159989819600014,2.321202029002509,0.00400036200881,1.9350946884958753,-0.5496549606323242,0.18056045581272057,78,38,13,82,2.5068996937608263,0.5277068375215007,0.17607067138922927,1.3436300613356817
Other,0.3195242361035186,5.596089418277773,0.7725225841160861,8.884237999556152,0.18211865052580828,3.139666144428861,0.14565606976684645,1.8811123523340576,75,20,0.08649980015113007,13.104041154630213,10.81140639866725,0.4257980417973628,0.08928045630455014,1.3396910516987584,1.3155467510223389,9.707993815929,1.8569289445877075,9.358017766400698,0.02554887500591576,2.822801237055978,0.006297245621681149,2.0236844401722385,-0.5413821935653687,0.349976049528301,78,39,15,82,2.215833398797943,1.0517569974534096,0.23183084286508446,2.266237924558111,0.27684082090854645,2.2147657351563086,0.17434328640520103,1.2030644396871049,85,24,0.0901617083535972,12.623964799032072,1.9814136237665183,-0.3460225089946536,0.14201341569423676,1.1379875920354805,0.5794044733047485,7.033861115157705,1.468364953994751,6.6732130907961595,0.02927069221623242,3.246843806717473,0.039034415036439854,3.1648603976888423,-0.8889604806900024,0.3606480243615451,67,42,15,93,-0.7593855540749942,0.28280901863242075,0.23631190197922178,1.442903355673019,0.2707618921995162,1.998299725089017,0.15988301940422386,1.4206916988355207,74,21,0.07753985010323572,11.123899278698236,7.692160537775187,0.44980417672448914,0.1304963678121566,0.9883944348468082,1.3625030517578125,8.297463448535021,1.9031640887260437,8.075982430271102,0.039483933249721305,2.8145929557827007,0.0192283764481544,2.463282686838604,-0.5406610369682312,0.22148101826391833,72,39,16,88,1.3647313736312916,0.8495771172657408,0.217251962997039,1.7894037476088613
Other,0.0069887174086114435,0.2815725293555883,0.016120028495788346,0.38633777927118096,0.00315672904253,0.03766259374395725,0.004440515283495177,0.023537431865497695,33,27,0.0007447833569107584,0.07049499347987317,147.93938783425386,-0.5461668416363867,0.0015652030706406004,0.019677565267406757,0.2693778872489929,0.32956739979420147,0.28757771849632263,0.12265616110209396,0.0029521092772483637,0.26391029372090974,0.0010872185230254498,0.2678287544075969,-0.0181998312473297,0.2069112386921075,52,39,16,108,12.099731994597457,0.08599929505706433,0.021439390043055614,0.02909210112756243,0.003070861101150375,0.0487971797558018,0.0026555613614618364,0.026195688816822132,68,24,3.958137838420541e-05,0.004120323643735627,31.976597213134283,-1.1523034033345636,0.0015245079994200999,0.023672720442007463,0.0215828418731689,0.11481376745276133,0.0621999502182006,0.11104128801939309,0.0007811617106199191,0.05687762443314603,0.000175803899765,0.053683949406939574,-0.0406171083450317,0.0037724794333682437,72,48,14,88,-2.771482185641212,0.0958058535454849,0.004927463569593915,0.029753310447370663,0.004348069429397525,0.06586558780640384,0.0033881068229674833,0.03429039324519909,80,22,5.070551913185225e-05,0.005897156481092961,13.752003815175804,-0.7025035831009947,0.0022078156471252,0.033065782372178436,0.0332986712455749,0.16474381223848958,0.06447964906692491,0.155309311159883,0.0006891660392284356,0.06554986111712516,0.0006821155548095499,0.058802622981145275,-0.03118097782135,0.009434501078606586,70,43,16,90,0.550157743610885,0.48215062898425876,0.005604670076772227,0.040004652087208124
Other,0.0037332698584547712,0.05293603289024417,0.008831146955489887,0.08462836267162463,0.00249496847391125,0.018666621731702398,0.0015754153486340933,0.012293856997063424,75,20,7.94829506901327e-06,0.0008831110190544274,1.127771401857891,4.991567286459037,0.0012558996677398,0.009937081522773736,0.0080631077289581,0.0970765153756299,0.0132630467414855,0.09471629604147097,0.0008201204240321953,0.024554965116731876,0.0006165504455566,0.02095994623575735,-0.0051999390125274,0.0023602193341589264,55,44,12,105,0.18071445852731885,1.7625921286957005,0.0020789660972289725,0.016738121375187476,0.0022698789834975,0.019190703075828913,0.0015664792805909645,0.0118920944428977,74,25,7.198014482696382e-06,0.0008496150998771966,5.025791618191963,-0.1280797939981424,0.00125223398208615,0.009828764910389746,0.0056898593902587,0.06475137112664824,0.0172570943832396,0.06267810085146591,0.0001703292131423952,0.025328389466793763,-3.299117088317871e-05,0.02424697992820947,-0.0115672349929809,0.0020732702751823187,80,45,16,80,-0.7187511880599745,0.5301106229062766,0.0021208155571043608,0.014425248243812219,0.003502696752548125,0.025338235331701014,0.0022659469721838356,0.01628078038673165,87,21,1.375457548132138e-05,0.0016381226035868906,0.5726665116276473,0.13105487759303136,0.00180456042289725,0.0127755887592911,0.007364809513092,0.08709800382186553,0.0168703198432921,0.08509178754830339,0.0002111192792654027,0.034745008088098994,0.00057795643806455,0.030757513838814414,-0.0095055103302001,0.0020062162735621403,68,43,19,92,-0.5667460509079831,0.8245125354324412,0.0029335685998988967,0.020758299943512384
Other,0.021823904520507007,0.4641238970064585,0.0514449185132978,0.7435483680082978,0.00652904808521265,0.20567615961002306,0.00980706922244277,0.12564322259173102,74,21,0.0004311832486906196,0.06746299607850126,3.6626610352347635,0.7233590808520551,0.0032737851142882997,0.10423862634378789,0.0640714168548584,0.6954231891700079,0.1125074028968811,0.6836205367535552,0.0009559864178299836,0.20367374919540457,0.0005397945642471,0.1678361498962334,-0.0484359860420227,0.011802652416452723,66,33,11,94,0.6933853233318942,1.1110367093974391,0.016439731605042963,0.16118312556588762,0.006412193179130425,0.2697191880177544,0.010424065613187813,0.1538559188426864,93,19,0.000634408319745779,0.09949961353641745,5.9392614909602255,-0.8690314367120844,0.0029582977294921285,0.09750012224696177,0.07815682888031,0.6395650219441528,0.15605968236923212,0.611888882801955,-0.000537792220711706,0.25986623568556033,-3.299117088317871e-05,0.1928739378354089,-0.0779028534889221,0.02767613914219781,80,36,11,80,0.04294106050202249,0.7103048586358878,0.019967671465821887,0.17879919766887742,0.007906869053840526,0.2737630183067157,0.012731749198865116,0.1530015773302963,111,20,0.0007544429049462202,0.11426793785877078,5.160790208179247,0.2052283179581753,0.0038822889328002587,0.12920417451932836,0.043007493019104,0.8423138725771305,0.1385890245437622,0.7926435681668572,-0.0032501840963959664,0.28000838312733295,0.0001406073570251414,0.24519718117135383,-0.0955815315246582,0.0496703044102733,77,36,14,83,-1.6923322983431661,0.9598370833014775,0.021537461736325744,0.18937593098698552
Other,0.07469763062533041,1.2878011180480675,0.1838741900492457,2.0883720722011305,0.03790407627820955,0.49517634701410407,0.04036892665550109,0.6057684981541376,88,15,0.007427817668411234,1.1839354267443334,5.93695010720606,1.983159688935162,0.01988065242767335,0.1393560051892349,0.1561123728752136,3.179051398518873,0.47025978565216064,3.1702449393936503,0.0011679125949740376,0.7065731848364359,0.004440426826477,0.3557714709493274,-0.314147412776947,0.008806459125222398,69,25,13,91,-1.6923788262587107,1.802219160545482,0.06833894088059739,0.8274598245319401,0.03962315618991845,0.46577777076996657,0.04291555307805534,0.5906674352690788,84,12,0.008608835102875568,1.3658403539359016,5.842559302078069,2.798178032333901,0.019823879003524753,0.21822744013515127,0.2125923037528991,3.3163159607561985,0.5368342399597167,3.234186752372089,-0.00011545866727829344,0.8104494671444616,0.00258868932723995,0.480567005339841,-0.3242419362068176,0.08212920838410952,76,30,15,84,-1.4146949999106646,1.9529188527495727,0.07358225523437689,0.8420285120713905,0.0457313358783721,0.42979924891146126,0.03142731949315926,0.31777770014063855,81,19,0.0032063516509019826,0.4959717394297946,2.4323986389263146,1.4170982216972217,0.02279785275459285,0.19763234754446402,0.1739643812179565,1.9350218633339693,0.3204678893089294,1.9019532586862362,-0.0022317934606689896,0.5713494202202328,-0.00213766098022455,0.4321313398728312,-0.1465035080909729,0.033068604647733015,85,35,15,75,0.20845342934007138,1.2937409664519974,0.044850430732246926,0.41174212736104415
Other,0.06532419360039243,1.2528178711754707,0.16263003964908399,2.033868311359958,0.028900772333145076,0.6127403656475725,0.036914091680664535,0.5901617558139006,89,14,0.007252887603089158,1.1551837882697413,6.5133372342478175,2.147460602310339,0.01366202533245085,0.20751003520751893,0.1561123728752136,3.207733257677999,0.47025978565216064,3.1547172375533266,0.0023880010470747844,0.7122850906031124,0.0038957446813582502,0.3456774530690798,-0.314147412776947,0.053016020124672665,58,29,12,102,-1.8109294006695302,1.7947905483960098,0.06749686004664118,0.8048811949438606,0.026601120829582096,0.4968311103519112,0.0380667950212955,0.587051295859787,78,12,0.008223527577937227,1.30557848613668,6.734707385563745,2.0112121338911697,0.013455659151077201,0.21872106348216458,0.2125923037528991,3.2136652606387437,0.5368342399597167,3.1534056904108354,0.0007022440433502146,0.7990049697401829,0.0002457201480865266,0.49089164480051445,-0.3242419362068176,0.06025957022790829,78,32,12,82,-1.534506237485239,1.7829678641264288,0.07191337618957262,0.8168044713804946,0.03028951957821832,0.4081317537113882,0.026333245372734338,0.28351960112323377,71,18,0.0026461303359829784,0.4078412680638807,4.189582398923175,0.6448245019649654,0.0149614214897155,0.20408874402392363,0.1739643812179565,1.5200118056594403,0.3204678893089294,1.4672117737357087,0.001177166792331266,0.5225782510166623,-0.00187346339225765,0.43107154769498635,-0.1465035080909729,0.05280003192373161,87,39,15,73,0.33161197863271097,1.1630489920782963,0.0407779165581697,0.36708750949636937
Other,0.01362077319449823,0.28621140649665805,0.03318552225828149,0.47208631225747455,0.006749987602233824,0.136260444198747,0.00713123350869862,0.09865475376098935,65,16,0.0002644771581526397,0.04017728656788511,9.3700669079145,1.7412299531826774,0.00345988571643835,0.05448774003919416,0.0683059990406036,0.5757539689159126,0.1177837848663329,0.5623815749049238,0.0024719063192605822,0.1529063370186016,0.0014230459928512,0.10666111210064073,-0.0494777858257293,0.013372394010988786,57,34,14,103,1.130493924060666,1.5360081431664792,0.012656582665713408,0.12960300408338893,0.0059225559234618,0.14518104108584487,0.0060850000381469285,0.08442021786079858,78,22,0.00025466009387891027,0.039229551978218036,23.83054897611278,-0.5993608618627762,0.00297090411186215,0.0694837411501256,0.092608094215393,0.39852099656124484,0.14112806320190419,0.3676586692615541,0.0006242930889129551,0.170475644966659,0.00050070881843565,0.14478581299604787,-0.0485199689865112,0.030862327299690757,71,40,15,89,2.5539007699808094,0.7208226349682316,0.012640070727190644,0.10083454988950787,0.008023053407669,0.15709959947049804,0.007323095563333439,0.08167719710514681,73,23,0.00020780172392572356,0.031476178197070624,4.969531173858689,-0.6734747531594696,0.00407001376152035,0.07604177868286745,0.0515968203544616,0.3934545160957335,0.08725345134735099,0.381472618055663,-0.0003561442717909759,0.14870433027221389,-0.0011167526245117,0.13064328798547037,-0.0356566309928894,0.0119818980400705,90,44,13,70,1.1623675739454038,0.5752613093281609,0.011426516164567272,0.09676363136717722
Other,0.006848631473816327,0.10159256124290479,0.016763463020324477,0.1608381960552115,0.0056781694293021,0.04370771855600355,0.0033485628245398047,0.0287952067054983,77,19,3.074842060172447e-05,0.004174265602161052,-0.21683400159565203,1.1867386508292688,0.00278317928314205,0.019540818955070743,0.0121275782585144,0.17646917779437526,0.0212141573429107,0.17297187226631683,0.0012941945344209574,0.05254709731722566,0.0011297613382339,0.04205543951885391,-0.0090865790843963,0.003497305528058441,62,37,15,98,0.02624814033417519,1.2367805765442585,0.004201565851642488,0.03759079894994343,0.00475336611270895,0.03304043893000388,0.002893698578700381,0.0203798291955813,86,19,2.3137989627137307e-05,0.002770218362154644,0.5032834430768811,1.9577056308872098,0.0023363232612609,0.01495206253331591,0.0127577781677246,0.13389087203391897,0.0218366980552673,0.1239467313675751,0.0007706683129072082,0.04516062838138237,0.000920832157135,0.03858786963141261,-0.0090789198875427,0.00994414066634387,64,45,15,96,0.09507693615303527,1.308639015604217,0.0037355762177922313,0.027032129149464443,0.005879968404769825,0.043996388204157744,0.003923836462199648,0.030036185747756905,79,20,4.2178969746515194e-05,0.005427158375647369,0.815593594969986,1.3483046764715354,0.0030018985271453497,0.02305922280236341,0.0165566205978393,0.19523366210685456,0.032061219215393,0.1921712056089792,-0.0008920341730117717,0.06313047035660345,-0.0010302364826202,0.05359748178274231,-0.0155045986175537,0.0030624564978753398,94,46,17,66,0.09607871366737886,1.082713202421829,0.005072171566821419,0.03796975227995808
Other,0.007065966959959936,0.10127936065878497,0.017078598141669996,0.16311345941688346,0.0057749301195144,0.029645121684481034,0.0034529711864888283,0.02444093973625554,79,18,3.279349790913546e-05,0.00394771839064753,1.3947433911513931,0.399992388652084,0.0029182434082031,0.015380157663952733,0.0205959677696228,0.1366290646909282,0.0292969942092895,0.13047048224052396,0.001292137801647179,0.05405424823171187,0.0012537389993667,0.04614280616230195,-0.0087010264396667,0.006158582450404243,63,38,15,97,0.3072957985812906,1.0503955488209893,0.004352553342407731,0.03202899684273618,0.004369378089904625,0.035965386108983914,0.0028097001230343783,0.02137057914227439,81,20,2.3366133632016334e-05,0.0028449914705862413,0.9559651442499901,0.19103638579390436,0.0022416710853576504,0.01810203160243811,0.0127577781677246,0.12504034402788333,0.0218366980552673,0.12087143211210563,0.000839104130864134,0.046618662760429454,0.00086468458175655,0.040708916756558564,-0.0090789198875427,0.004168911915777695,63,40,16,97,0.2659876514454953,0.7539120429622821,0.0037399408433860452,0.02591701666889129,0.006391465663909799,0.04533685660223381,0.004012233410030562,0.029215708139429718,76,19,4.334109691736577e-05,0.005395982522376981,0.03766084181988649,3.372704637431047,0.0032034814357756996,0.022660032847032108,0.0115809440612792,0.21645753647430227,0.0270855426788329,0.20691204145763464,-0.0011112984269857351,0.06244054842474215,-0.00131052732467645,0.05209065915597451,-0.0155045986175537,0.009545495016667639,96,45,16,64,-0.028802776183017013,1.5052771927965705,0.005100568608532514,0.0386931574673664
Other,0.007125932915318843,0.10819312027974094,0.01694444030523276,0.17683442515653347,0.005842864513397101,0.03716348029208186,0.003339236665051388,0.022032461969230935,79,23,3.1807258148103793e-05,0.0037880600269177378,1.8413129682528337,0.40561417290328805,0.0027862638235091504,0.01847579692071353,0.0205959677696228,0.13561034193126514,0.0294059216976165,0.12010883306692988,0.00137298312038182,0.0552988543492578,0.0012588202953337999,0.05015436467308078,-0.0088099539279937,0.015501508864335267,65,42,17,95,0.4773637945268865,0.8140502784177125,0.004255305671564828,0.027020302266579293,0.003707677125930675,0.03274907695801543,0.002944487798958979,0.022796309055831264,76,19,3.1549321652057425e-05,0.0037979208024810124,4.686105125600366,0.15867779127451342,0.0018722712993621002,0.01792124144633942,0.022286832332611,0.1315936745717503,0.0375526547431944,0.12192783854927905,0.0007751602679490937,0.054687123806644235,0.0005368292331694999,0.047395786227518416,-0.0152658224105834,0.009665836022471258,63,41,18,97,0.6641262867821368,0.7740887342774456,0.004386078902894828,0.028411956853370335,0.006394967436790375,0.052004322599752795,0.004036141810938676,0.028136348156637743,82,24,4.48914117464121e-05,0.005595549972447682,0.07709670248669154,-0.5334422356813855,0.0033706426620483,0.02642694875214033,0.0111854076385498,0.15336460221466264,0.026060938835144,0.1439422974262017,-0.001167724654078476,0.06684844700063146,-0.0009847283363342,0.0660043663601334,-0.0148755311965942,0.009422304788460916,92,44,13,68,-0.0835427310466467,0.3766725880387699,0.005182801891380567,0.0335683646615597
Other,0.006527252025901242,0.10146045281518745,0.015698800683021305,0.16309224746968792,0.004993073642253825,0.04491481594971872,0.0031826343620195547,0.027796591971324575,77,17,2.7887052396504123e-05,0.0037418406593480967,0.2564383713844163,0.18963388442632612,0.00249142944812765,0.01749790454746146,0.0119786858558654,0.14860542807864813,0.0207886397838591,0.1380500650604112,0.001173486933112134,0.051006850957852984,0.00088503956794735,0.03732727344871337,-0.0088099539279937,0.010555363018236933,69,40,17,91,0.014886242106215933,0.9969728014576145,0.004019116103662865,0.03376598606158969,0.0042915046215057,0.035731006037205706,0.002985785864293538,0.02138838484269963,73,23,3.032807778311003e-05,0.003654626363480713,4.8528858343633345,1.4521723413917158,0.0020368695259093,0.0183828603825172,0.022286832332611,0.1514867477309041,0.0375526547431944,0.14068181863902215,0.0007483869791030817,0.053905825985538496,0.00045818090438835,0.051428737651788535,-0.0152658224105834,0.010804929091881932,69,43,14,91,0.6367250099747102,0.9028699871676682,0.004302401323812948,0.027363996204822785,0.006245806813239951,0.04354058259463456,0.003536360021680552,0.023401682663856792,84,24,3.3880247632360175e-05,0.004197614114646721,0.2990969809637125,0.8460883210891255,0.00282955169677725,0.021451566913205898,0.0111854076385498,0.1531958654715994,0.0258335471153259,0.14229474488711216,-0.000769415125250809,0.05817957052629647,-0.0006359219551086,0.05627887810905982,-0.0146481394767761,0.01090112058448726,89,44,16,71,-0.06693692353695978,0.6811854708423294,0.004551110737077547,0.02850880018559911
