activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.0047333250593039125,0.06965003409393952,0.011421709060668717,0.11114381157111639,0.003705851733684425,0.035149425244311895,0.002413263041526044,0.02127234349283252,76,19,1.7508389299009827e-05,0.0023348658035054937,1.0202825755224998,0.9744536720752031,0.0017911344766617,0.02016036003875131,0.0107261836528778,0.13186671135250427,0.0195307731628417,0.12771850405855426,0.0010272759944200353,0.04021245781644718,0.0008457303047179499,0.03593501968714616,-0.0088045895099639,0.004148207293950013,58,40,17,102,-0.07202570240719244,0.9407902785341277,0.0031543038132978932,0.026792238425819327,0.0031555145978927,0.026196736191257133,0.0020996071025728836,0.015637344899515918,72,20,1.2793669832298004e-05,0.0014907683354929045,0.18112231084769936,-0.527597534601782,0.00160500407218925,0.014269925014264963,0.00856214761734,0.07871383040817223,0.0143578648567198,0.07473786147692071,0.0008634511381387612,0.03366511826684296,0.00070220232009885,0.029821043478263056,-0.0057957172393798,0.003975968931251521,61,43,13,99,0.3318492212548864,0.5173426269061686,0.00270112872325731,0.01890577021896704,0.003616333007812425,0.03078517930689651,0.002450261567719239,0.016982662951211338,81,23,1.600898127247023e-05,0.001842473691764583,0.00538510308553386,1.5421743326797053,0.0018800795078277501,0.015377747226263984,0.0079668164253234,0.11207764117046197,0.0156950950622557,0.10773919461715306,-0.0004763547331094671,0.03726623548782623,-0.00040838122367855,0.03285881911527823,-0.0077282786369323,0.004338446553308908,91,46,15,69,0.16334467822060653,0.9691898891543584,0.0031369094213932547,0.02130026723612791
Other,0.00495766553432687,0.07101875528351874,0.01192681759595848,0.1138511699710104,0.004018776118755225,0.03286314328870458,0.0024313322990201073,0.022708457241359233,79,19,1.722909361004233e-05,0.0021950861182242214,0.29087394430334745,0.3979918237823692,0.00202424824237815,0.015486015482834339,0.0104144811630249,0.11638499797616914,0.0193205773830413,0.11176588300649065,0.0011809302493929648,0.03741339573861077,0.0011420994997024,0.027024034606815028,-0.0089060962200164,0.004619114969678484,53,42,15,107,-0.01710198554286401,1.1010562974305986,0.0030712441503877048,0.028201488214814528,0.00283701717853535,0.024079867517324178,0.0019830305362119904,0.013664575631524628,75,22,1.1917258032276482e-05,0.0012481835985368663,0.46656997261362987,-0.18851093591102686,0.0014271736145019,0.010560360493752502,0.0089722275733947,0.07705216778465704,0.0154838562011718,0.07199411234957705,0.0007615569978952262,0.03130636228551631,0.0007079839706420499,0.027338791005586213,-0.0065116286277771,0.005058055435079986,56,48,16,104,0.08888012299046974,0.7338127635739589,0.002628975879065657,0.016373615330307116,0.0043074488639831005,0.036247340765400954,0.0027393225999548638,0.01969975535180575,81,20,2.0686419806316813e-05,0.0026157048526552927,0.5933191200621764,0.48734880410088266,0.00224700570106505,0.018547930689928743,0.0091590881347656,0.12175113713593551,0.0214252471923827,0.11617108340514233,-0.0005960498005151695,0.045131411946883325,-0.0005209743976592499,0.040744684931755815,-0.0122661590576171,0.005580053730793183,93,47,15,67,-0.14361596825903694,0.8756264963203623,0.003557079858713004,0.024059520118572847
Other,0.0065033081334368,0.09756426907808584,0.015715681612491362,0.15406047815047214,0.004869781434535875,0.0370590291259913,0.0030451202881522097,0.028812227357251217,85,21,2.7107702531816165e-05,0.003743799314258913,0.3159275273935278,1.9155213146909684,0.0025416612625121,0.01793173118510706,0.0109961628913879,0.1697901893361771,0.020614445209503098,0.1653477933861488,0.0011988101527094664,0.048427974427887654,0.0014326870441436,0.0335933474496926,-0.0096182823181152,0.004442395950028284,57,37,17,103,-0.2073755143348927,1.4518403648479135,0.003950023428020109,0.03739693312386422,0.004612565040588275,0.03896383438225705,0.0028575823176651763,0.021303021673304053,75,24,2.534015140788829e-05,0.003205532667465346,2.025545305299306,-0.6549950216547824,0.0023259520530701,0.01796369718168746,0.0118017196655273,0.11476026256098557,0.0262876749038695,0.10267495666119038,0.0007717497646808531,0.050754602511041996,0.0006821155548095001,0.04784076994795794,-0.0144859552383422,0.012085305899795187,63,50,13,97,-0.2702616319822376,0.42193029630753365,0.003916357816461775,0.025089898194521974,0.0058957040309905,0.0505585783745592,0.003643804462626529,0.025818819353807837,82,22,3.299309591039134e-05,0.003993383117270429,-0.22725845413011658,-0.729123965429773,0.0030642747879028,0.025585439441233915,0.0124486684799194,0.12517206490936947,0.024714827537536503,0.11777676779510406,-0.00046411342918872866,0.054877901211542485,-0.00034949183464045,0.05157889541539844,-0.0122661590576171,0.007395297114265412,85,48,16,75,-0.0703123559336929,0.4678532826129105,0.004531403622086137,0.031333673194929024
Other,0.0055471098394403,0.0879991225044844,0.01346500307321525,0.1396739643482053,0.0036923214793204502,0.03704953753628398,0.0024998642201535057,0.022906027967290608,81,21,2.114052336458405e-05,0.0029189235351480946,1.3276679848607236,0.7103806038825127,0.00183564424514765,0.019170198769427466,0.0109961628913879,0.14089497075783977,0.020614445209503098,0.13789248286713324,0.0010408038273453546,0.04528102981008076,0.0010693073272704501,0.0430763632405614,-0.0096182823181152,0.0030024878907065366,53,38,16,107,-0.07860313091093525,0.881716594319938,0.003493685876279018,0.029471204157391857,0.003896370530128375,0.03541302231963524,0.0025995448231696675,0.01942981222079244,80,22,2.2631614125642837e-05,0.0030451366917653416,3.197972134933935,0.7206438499835808,0.0019829869270324,0.01784895205636785,0.0118017196655273,0.1259810935824196,0.0262876749038695,0.11672133848523912,0.0007470592856407059,0.04926991811067806,0.0007468163967132,0.04643159479175224,-0.0144859552383422,0.009259755097180477,59,48,13,101,-0.4832909285119231,0.8372433513617831,0.00369758190605219,0.024851797945670242,0.004572868347167875,0.035744025172315355,0.0029747102409600793,0.02101705380376311,80,19,2.378632556950986e-05,0.0027481794882459037,0.47646939814976097,0.19843432237143865,0.00225421786308275,0.015734918732554115,0.0124486684799194,0.11677045043492962,0.0237823128700256,0.10967049478862151,-0.0006986778229474931,0.045123016427446476,-0.0006808936595916,0.038604485603453864,-0.0113336443901062,0.007099955646308106,92,46,16,68,0.20022446862633003,0.8191709572940427,0.003803778694653765,0.026685068422889587
Other,0.007523446470216644,0.13129185927330464,0.01830608308315254,0.21277035516863038,0.00432341545820225,0.041747737812274185,0.003697536382824141,0.03693675488743593,81,18,4.936253888335014e-05,0.007475364216464447,2.5540965084751504,1.3959551743080114,0.0021771937608719,0.020678465754142544,0.0222271680831909,0.22481228275507484,0.036643475294113104,0.21714313876571997,0.0008221074938774029,0.07112404944351587,0.0008356869220733001,0.05598110882258919,-0.0144163072109222,0.007669143989354867,64,36,13,96,0.6596531790843525,1.3580639902525269,0.005510490950115069,0.04916028689115592,0.00403794646263115,0.04253188652704394,0.0034845322370528793,0.025283426470399942,82,25,4.6540987620815036e-05,0.00581696705559875,4.143281665100467,-0.6691099582462767,0.0019825100898742502,0.021582893022931947,0.0181074738502502,0.13496450813659489,0.041008830070495494,0.11628769340753671,0.000733911991119375,0.07018784907729048,0.0008190870285034,0.07168718396846976,-0.0229013562202453,0.01867681472905818,60,49,15,100,-0.627362376056607,0.21808833481117276,0.0053599484135601295,0.029843473281477198,0.005283087491989025,0.05405984353710067,0.003977746348828036,0.0327496782340412,76,23,5.301799052791206e-05,0.006971607887698977,3.260948018353143,1.7199950402273956,0.00267481803894035,0.027023920105068364,0.0199235677719116,0.22439407529148941,0.0435235500335693,0.21474687586338906,-0.0007814276963472283,0.07145845664782405,-0.00110793113708495,0.06603160011403168,-0.0235999822616577,0.009647199428100368,93,44,15,67,-0.20422400829690437,1.1419284737441788,0.005721029492201821,0.043189082662288936
Other,0.008881661482043491,0.1475553099534863,0.021386355161666634,0.23658277279441198,0.0058360025286673745,0.058523907985308724,0.004198694229125936,0.04080322157594619,80,19,5.642104704396123e-05,0.008360936219292786,1.4706333014921835,0.5999758448828438,0.0030223876237867996,0.029095853408944217,0.0222271680831909,0.22824927304417067,0.036643475294113104,0.21480323333337464,0.0012788861989974907,0.07556937623513012,0.0012692064046859,0.06576721914200695,-0.0144163072109222,0.013446039710796016,65,35,14,95,0.4565367624155054,1.1153385896855563,0.005817138373836986,0.05148014757871366,0.005553290247917024,0.042594651507805614,0.004155610329471486,0.0277977260890925,73,20,5.933800928548936e-05,0.007143801997461678,2.921796642173864,0.2781648751317025,0.0026782751083373,0.02197895956770284,0.0184587836265563,0.17321436007666927,0.0413601398468016,0.1671205848831997,0.000718365982174871,0.07634741120522193,0.0004041194915771,0.07099924310989181,-0.0229013562202453,0.006093775193469566,69,50,17,91,-0.5224612704377776,0.67796369787495,0.006066317450927805,0.03626120240315304,0.0069398283958434,0.05031385888952526,0.004795444966293826,0.033936661206814475,71,23,6.803961609488518e-05,0.009203489944240606,1.494173067702694,1.6329505838001461,0.0035877525806426503,0.025963461898380346,0.0199235677719116,0.23571547293445191,0.0435235500335693,0.2323044841778982,-0.0007055085152387568,0.08466598535405995,-0.00112217664718625,0.08026184877375442,-0.0235999822616577,0.0034109887565537136,92,45,15,68,-0.10562868371887257,1.0898698015541737,0.006503179119542934,0.04511275726739298
Other,0.005545182933668237,0.0865693824767279,0.013110288679599524,0.13669830879075542,0.003575272858142775,0.02802928266676588,0.0023361026076599667,0.01869849772646312,70,21,1.8427725824361055e-05,0.0020808565320177474,0.2883336807848549,1.7957933458474677,0.0018456131219863,0.01351347303214142,0.0106914937496185,0.120349644641555,0.014293223619461,0.11809783603453206,0.0016771769151091396,0.03854336545104034,0.00134477019309995,0.03311206133941866,-0.0036017298698425,0.0022518086070229424,51,39,17,109,0.6706743121066175,1.2309881257522353,0.0029595862766536524,0.024398063688032646,0.003343760967254525,0.031555870127850515,0.0023452129680662922,0.01739479243008239,75,23,2.1325559056463842e-05,0.002167873437540719,10.474657247331153,-0.44260365663777623,0.00169435143470755,0.013565267820276524,0.0184587836265563,0.09579682954468316,0.039254903793334794,0.09088823660949773,0.0006696648895740418,0.04153813254864727,0.00057452917098995,0.038027519107035716,-0.0207961201667785,0.004908592935185437,62,51,14,98,-0.5835555356477901,0.47395983413170034,0.0036001430224506096,0.021034661440387604,0.004441455006599325,0.03854973849120277,0.003130758022889453,0.02292435823541735,73,22,3.014074058412977e-05,0.003992782635424325,1.6842413287791347,-0.6029018369950752,0.00228804349899285,0.018443088583309487,0.0146123766899108,0.11528423887282732,0.030105710029601898,0.111686814063258,-0.0006972186267375864,0.056616810791067805,-0.0009320974349975499,0.051898486863847716,-0.0154933333396911,0.0035974248095693166,97,49,16,63,0.2909124731541896,0.42324408971353084,0.004297356104152659,0.028059211879038107
Other,0.004930940544504535,0.07042338548410135,0.01175301313400244,0.112398879777248,0.0037414282560347496,0.0353408130339201,0.002223739596083725,0.019863411732844324,82,20,1.4557350711470037e-05,0.001783119409938774,-0.14887116537061162,2.7382257873629987,0.0019014477729797001,0.01430276404952244,0.0082654953002929,0.13122826810873336,0.015010416507720798,0.12730596853279658,0.0012819539755582633,0.03438873698000716,0.0013117194175719998,0.024923927408108303,-0.0067449212074279,0.003922299575936787,52,38,18,108,-0.16724805819172442,1.3855740824061635,0.002738945892672546,0.024505798882278086,0.0030333846807478497,0.02078910694295535,0.001761385723948435,0.012341363675311943,84,24,8.889643403406608e-06,0.0010040828106433926,0.7685126871136809,-0.5165506448867703,0.00150310993194585,0.01025116513192337,0.0083397626876831,0.06449118815479345,0.0146405100822448,0.05863439864609062,0.000606836378574363,0.02816201780858604,0.0006690025329589,0.02497295980035697,-0.0063007473945617,0.005856789508702822,60,51,15,100,0.09768309013919234,0.48342504781436385,0.002284820400691096,0.014525273270829541,0.004670947790145751,0.036269769824929785,0.002960936669260219,0.02206942761003816,74,22,2.5849707254649912e-05,0.003186665020501217,2.348404703822978,0.12053554735187033,0.0021909177303313498,0.019562498502205518,0.0112528800964355,0.12907919319961825,0.029897034168243297,0.11956427894614048,-0.0005065508186817093,0.04984812498865479,-0.0008194446563720499,0.04381876091864046,-0.0186441540718078,0.009514914253477766,95,45,15,65,-0.1339169065578414,0.6814418574579882,0.003999933748161913,0.02649206401201436
Other,0.004672308789282577,0.06727854323674244,0.011345161795615916,0.10613438755958568,0.00399598479270925,0.033387747071370405,0.002244946998544,0.018693562165233043,87,21,1.391215754834322e-05,0.0016572210678153943,-0.33334686058107943,-0.44838328979828024,0.0020202398300171003,0.014982195859128928,0.0069314539432525,0.08642040428487226,0.0136763751506804,0.08426910718725178,0.0012176517397165152,0.03389122520468536,0.0016742050647735,0.028357694518513575,-0.0067449212074279,0.0021512970976204715,53,38,16,107,-0.3274070452815537,0.7483171082186819,0.0026940274418776424,0.02255229305282932,0.00303608179092395,0.022319242396335145,0.00185727290809151,0.01389309259675535,80,23,9.927778157070303e-06,0.0011113509978433866,0.41383698585290096,7.147051616303207,0.00151410698890685,0.0105528996561477,0.0083397626876831,0.11641534292898999,0.0146405100822448,0.11627509970963278,0.0007388796657323761,0.02729602235029689,0.00074070692062375,0.023682096309972284,-0.0063007473945617,0.00014024321935721403,61,49,15,99,0.07353022583518494,2.0303081649039214,0.002386317009150747,0.019138394961320006,0.003607958555221425,0.02836727898591377,0.0025861067976802156,0.01792771041686926,74,22,2.159861942171614e-05,0.002548057555780127,3.91393354552583,1.7540431953504143,0.0016999840736389,0.014991540638474896,0.0112528800964355,0.12813452709847883,0.029897034168243297,0.11768766366633054,-0.00046277754008769,0.04494714000460342,-0.0006942451000213001,0.04155058087420298,-0.0186441540718078,0.01044686343214829,99,43,17,61,-0.21547750006816,1.1425019486475125,0.0036562996845318075,0.02297416290502674
Other,0.0035688667041311644,0.049829478253932365,0.008668367564677955,0.07872517365500553,0.00284986943006505,0.02176720188350239,0.001663428584579347,0.01315083969098368,77,21,8.762285363834423e-06,0.0008847042983271195,0.18447296514057143,0.6124320906532823,0.00143377482891075,0.008966091899216721,0.0076987743377685,0.07228132354128358,0.0120680630207061,0.06988181137002178,0.0011198183521628211,0.024758774140613688,0.0010261833667754498,0.02017050560067485,-0.0043692886829376,0.002399512171261796,48,42,15,112,0.29736855435659637,1.0843386538359834,0.0020613081785236928,0.016483549416955023,0.0023439377546308746,0.014513139069301899,0.0015570644149556412,0.010745315546855936,83,19,7.446698492792079e-06,0.0007773406419718804,0.5754310454304399,2.627399932544934,0.00121080875396715,0.007268017561469825,0.0068351030349731,0.07956262728118631,0.0116555094718932,0.07747287662007371,0.0007931593805551336,0.023739312587978584,0.0008518993854522,0.020722191686476606,-0.0048204064369201,0.002089750661112601,52,49,16,108,-0.12761535754334205,1.357821465942576,0.0020125604968526463,0.014621411690466901,0.00275129079818715,0.017409512999465866,0.001842643390409604,0.01169042670394982,75,17,9.850301823597045e-06,0.0011372973439845344,1.1802641677071222,0.3471639200354617,0.0013220906257629499,0.0071772789598298255,0.0064177513122558,0.0758763283320215,0.0159670114517211,0.06981630517919353,-0.00034646280109881523,0.03022708692641326,-0.00049114227294915,0.026972030934938437,-0.0095492601394653,0.006060023152827965,97,47,18,63,-0.08668854968515957,0.8272402139928261,0.002464623086946022,0.014953947971274709
Other,0.003582585430191286,0.049939246247099896,0.008721680641174082,0.07883502023823119,0.002746947109699225,0.016857565907325234,0.0015936699789017128,0.012611196212906114,78,21,8.276555106281047e-06,0.0009177441486344467,0.8487190182211841,3.318598004823097,0.0013625025749205,0.00858540563314844,0.0076987743377685,0.08919842896746279,0.012735694646835199,0.08744113009122705,0.0009767603129148283,0.02496348726834519,0.0008727312088011999,0.02117914806740158,-0.0050369203090667,0.001757298876235742,47,43,14,113,0.24448452326772716,1.583870245828941,0.002060417307072943,0.01716299659260044,0.002280518412589975,0.014982818808906236,0.0014332879893481387,0.009138702345458084,92,19,5.996332187372126e-06,0.000628648673621497,0.14912456070279312,-0.41485861704413596,0.00110727548599245,0.007272619757520574,0.0041587352752685,0.051157455907935426,0.0089791417121886,0.04776630560217631,0.0007283832877874165,0.022307008323040972,0.0009958148002624,0.020082270633149716,-0.0048204064369201,0.0033911503057591137,48,50,16,112,-0.6299344833812746,0.5698668209428364,0.0017992773960269878,0.011447534813106175,0.003088697791099425,0.020542007641277803,0.002011670288629788,0.014192151367935269,81,22,1.1313948260287199e-05,0.0013578558990043974,0.736748019423199,2.190422343346386,0.0015545785427093,0.010969514765486056,0.0058189034461975,0.09891681501258673,0.0153681635856628,0.09285996305606628,-0.000527659431099885,0.03156452464684503,-0.00048747658729545004,0.027870546520534424,-0.0095492601394653,0.006056851956520442,93,49,18,67,-0.4372382599098438,1.3061556988879168,0.002614481814276634,0.019014117986988252
Other,0.003869076977280439,0.05350195379733771,0.009465542733669056,0.08709315536673454,0.0028192996978759,0.024319815999556117,0.0017149918107315638,0.014886242057346961,78,20,9.70457238948587e-06,0.0011069377683527316,0.05602222278713942,0.777789617997438,0.0014410316944121998,0.00911062825408419,0.0076265633106231,0.08302841234901397,0.0126634836196898,0.07680372927963183,0.0011027691885828756,0.027729888548422885,0.00107361376285545,0.02101712593817579,-0.0050369203090667,0.006224683069382135,44,41,14,116,-0.0446299806276094,1.1606073970268216,0.0022090170522765865,0.01838453288622741,0.0025279372930526005,0.01694221442923822,0.0015844684606417681,0.01050245309863598,91,25,7.669567219856527e-06,0.0008231177110740423,0.6701196148943258,-0.3065759623763782,0.00135487318038935,0.008611244397170141,0.0087672472000122,0.057220149513881643,0.0133548974990844,0.05641764648434019,0.0008515115827321853,0.025643659804068197,0.00110271573066705,0.025088690222316676,-0.0045876502990722,0.0008025030295414574,53,48,14,107,0.11292296260588092,0.4339616180820381,0.002023362302127004,0.012865474065391418,0.0033741891384123247,0.02085832026699682,0.002117578396573622,0.01450554233741743,86,22,1.1645096114811462e-05,0.0014960703672887007,0.026657783277767688,0.8550597136227251,0.001801073551178,0.011102747818537706,0.0066590309143066,0.08867782510159203,0.0141285061836242,0.08086543154028633,-0.0005266379565000513,0.03371960701424344,-0.0002417564392089,0.030196736491099777,-0.0074694752693176,0.0078123935613057015,87,45,17,73,-0.11598783763441771,1.112892737901516,0.0026542170143520837,0.01894883822543443
Other,0.0039838980336028215,0.055362063960156326,0.009582783281802901,0.087358145179551,0.002612657845020222,0.016612746287009497,0.0016019967687316006,0.012564450086152265,73,23,8.97006242605662e-06,0.0009261314442232277,0.21156920969716042,0.21969765468810376,0.0013349652290344498,0.008885130137693265,0.0077492594718933,0.06780265521634676,0.0113692879676818,0.06489086458777137,0.0012241041287779585,0.025680561958772618,0.00107002258300775,0.0243690355102277,-0.0036200284957885,0.002911790628575394,41,39,16,119,0.23098293786174606,0.8355764899792578,0.002033148711658195,0.016329120665390044,0.002713963389396575,0.017093020467839698,0.0016296904254704408,0.010464151342460695,79,21,8.383863537772826e-06,0.000819312407793933,0.6047024748419023,0.6619574469984584,0.00136816501617425,0.007750594781387954,0.0087672472000122,0.06452592021476253,0.0133548974990844,0.060939024437412476,0.0009356416761874979,0.025339375824558676,0.0009090900421141999,0.02282654783031344,-0.0045876502990722,0.003586895777350052,55,49,15,105,0.24152857871038233,0.9150106537908658,0.0020956953460692152,0.013312717251399294,0.00409285724163045,0.0308603688990866,0.0023242712020873557,0.01646286044916537,86,23,1.4266432159075373e-05,0.0016839086003336745,0.5141387627218985,-0.9352782913797086,0.00196897983551015,0.015365607203506996,0.0081311464309692,0.07549675990637435,0.0191264748573302,0.06983530408664926,-0.00038138031959533404,0.03633820739621971,-0.00024849176406855,0.03373149881094067,-0.010995328426361,0.005661455819725094,85,42,15,75,-0.17070737678575437,0.25509919531665703,0.002970897693993106,0.019064188510476875
Other,0.0041003507656472505,0.05327060401348586,0.009763414263725047,0.08394495202335736,0.00297541916370385,0.02240358103163772,0.0018124830909073124,0.01582091361884962,75,23,1.0706877945931546e-05,0.0011843213021631098,0.19923257684602858,1.0672692658941605,0.00151932239532465,0.01082319206303551,0.0077492594718933,0.08940396879992703,0.0126503109931945,0.0868428384235695,0.0012514129281043802,0.027461288879026612,0.0011150836944579501,0.02240363041664143,-0.0049010515213012,0.0025611303763575207,43,40,14,117,0.19558394195725448,1.2306987982398467,0.002271123491034225,0.020741237071731256,0.0026245415210723,0.02094455158469808,0.0016383942216634403,0.012370299407098679,83,22,7.887979352431936e-06,0.0008066431439351062,-0.1973417688190966,1.0425948781359802,0.00135868787765495,0.009801198222391661,0.0055626034736633,0.07396428636819898,0.0100510716438293,0.07119442144320953,0.0008896291255950734,0.02382547948640481,0.00096756219863885,0.01952061529115485,-0.004488468170166,0.002769864924989438,55,49,16,105,-0.07812652544261553,1.0213531731763001,0.0020407292109354412,0.015459290772154128,0.003896191716194025,0.02534785487241882,0.0022723724460228835,0.017950252171966167,83,19,1.4521902784174386e-05,0.0015807302609751315,0.9916123590763695,0.5238533853859089,0.00199708342552175,0.012441829630200229,0.0081311464309692,0.09434081500991276,0.0191264748573302,0.09157576796047194,-0.00042450763285159266,0.03265818365792592,-0.00031313300132745003,0.025752587702512583,-0.010995328426361,0.002765047049440816,90,48,17,70,-0.3937502186465307,1.1401495812925029,0.0029919779553487366,0.02267538976821151
Other,0.004274441568025043,0.057384928702942366,0.010241188704967267,0.09099421746179959,0.0037167370319365497,0.03030370317286487,0.0020657529728486867,0.018505790958375033,74,18,1.302126451823116e-05,0.0015127372410135775,0.026066188975840454,0.9294054722741354,0.00184601545333865,0.014205920978964323,0.0083125233650207,0.10853173689611453,0.0135006010532378,0.1047662324291547,0.0012337064370512814,0.03139383261371578,0.00101915001869195,0.02530373776774342,-0.0051880776882171,0.00376550446695984,52,41,14,108,0.07495072329472696,1.1095477283120143,0.0025802849535140546,0.022960063476296675,0.002925634384155175,0.02186025195731655,0.0017555043101310347,0.013306075958906642,80,21,8.72675974207449e-06,0.0009196139332077842,-0.0429280404115544,2.468640345844009,0.00146707892417905,0.011927022704992851,0.006610631942749,0.09018721588613882,0.011997580528259201,0.08914329925352693,0.0007609747350215742,0.025259214905866453,0.0007490515708922999,0.02172593573625414,-0.0053869485855102,0.001043916632611884,57,51,16,103,-0.14845753345933257,1.1742866222596167,0.002214904865615836,0.016780524292972433,0.003311708569526525,0.026434828034755106,0.0022356436355039054,0.01728837242609879,75,21,1.4916701429363503e-05,0.001652546530994898,2.3303715319951657,0.9811674377373936,0.00165563821792595,0.014034534671968876,0.0122188925743103,0.10799068861037998,0.0227869749069213,0.10292729677797995,-0.0003976274281740102,0.034341169942217344,-0.0005426406860351001,0.03293346389849122,-0.010568082332611,0.005063391832400032,92,48,17,68,0.11130782511318463,1.0346041550862617,0.003036852197117191,0.021753863518801576
Other,0.007488340963429349,0.12596472032866196,0.018069549798965225,0.20012096651281275,0.005245022475719375,0.054198394209671215,0.0038999755494296138,0.03180292146919148,83,23,5.314567883996026e-05,0.007539529344282309,3.195635044757987,0.9672017861321853,0.0026051402091979503,0.03073426801123798,0.0234964489936828,0.21213237622852874,0.045177400112152,0.20705967175191847,0.0009192213416099472,0.07733245424363094,0.00105771422386165,0.07424786619625981,-0.0216809511184692,0.005072704476610251,65,43,15,95,-0.18803467218942999,0.6089879113926044,0.005707422632591953,0.03948697082505866,0.0040203928947448,0.03078330068307004,0.0028523122193291383,0.01967877786650862,83,21,2.442860840840623e-05,0.0027885271837143903,1.22773562943632,1.9631968710871694,0.0020324587821960003,0.0157876503696881,0.0118654370307922,0.13948566016256822,0.0245924592018127,0.13070396191931452,0.0005608964711427582,0.04601546580296361,0.0006787180900573,0.04245137477180008,-0.0127270221710205,0.008781698243253694,63,50,14,97,-0.3457879529600943,1.1684864535142736,0.003879087671240599,0.025905676803563288,0.006233215332031175,0.05407326025813643,0.0043227851390838165,0.030635485400186173,78,22,5.619253149113425e-05,0.007293532134112619,1.3316025003154115,-0.7273987399545123,0.00312837958335875,0.028490490502823897,0.0179426074028015,0.1514653875894093,0.0374429821968078,0.14039582807859546,-0.0004127025604248031,0.07677304646621816,-0.000512421131134,0.07235407230527804,-0.0195003747940063,0.011069559510813834,85,46,16,75,-0.10847252654628518,0.319051335265433,0.0059304148383181095,0.03740897580004733
Other,0.0088806001341337,0.14347897576741214,0.02120392173528648,0.22791618816788944,0.005735367536544701,0.058849354941147555,0.004383972110226707,0.035909513029757215,84,23,5.9996221229327405e-05,0.008524318900990728,2.103913232882949,-0.4264983454644051,0.0029492229223251,0.033241452492571155,0.0234964489936828,0.18665090183301863,0.045177400112152,0.17689195151714612,0.0009735522791743213,0.08189497307232362,0.0013098418712615498,0.07176562340347165,-0.0216809511184692,0.009758950315872521,66,38,14,94,-0.12385974031412164,0.37716658373292467,0.006064627556519005,0.04263252615637641,0.004895776510238575,0.028701919532301813,0.0033815099624916467,0.02288810533429948,85,23,3.1821203162429357e-05,0.0037971973244026124,0.7276725736428067,1.8952104098080236,0.0024933516979217,0.01520070961544048,0.0118654370307922,0.15683407828782278,0.0245924592018127,0.15346515951356252,0.00039580650627612666,0.053144727179761354,0.00095301866531365,0.047199104272755324,-0.0127270221710205,0.0033689187742602746,68,46,15,92,-0.46966154313369096,1.1476733485723767,0.004455972086010356,0.03119030774762163,0.00906266272068015,0.054016471080936754,0.0053027200000360175,0.03248813596761894,79,22,7.640086856387204e-05,0.01026711515821873,0.3216172567246285,0.8636982806980651,0.0045717358589172,0.030083561513696636,0.0179426074028015,0.21988388827584102,0.0374429821968078,0.18518661883718668,-0.0005372282117605176,0.09287648791580448,-0.0006000399589538,0.08518370500911884,-0.0195003747940063,0.034697269438654345,89,41,13,71,0.06610305402860045,0.8649299305962349,0.0069108922287314505,0.04051016107897072
Other,0.006678859624754381,0.09642692189905441,0.015784039795398476,0.15174338808669383,0.00430385768413535,0.039541658591756505,0.0028717328561469573,0.02518200938700603,82,18,2.4254405149628085e-05,0.00329303798859883,0.3263748950041827,2.4663863309359764,0.0023674517869949003,0.01923928806817832,0.0124748647212982,0.1628416752162367,0.0208847224712371,0.16019087377532754,0.0012250887230038515,0.04624456037654403,0.0014660209417343,0.039597359205185104,-0.0084098577499389,0.002650801440909149,61,32,19,99,0.11681921873496301,1.548826465641475,0.0037072983723897067,0.03397761946015353,0.0039344578981398495,0.028359914083431668,0.0026764631504192526,0.020051375775263728,85,18,2.1790780810170924e-05,0.002748237214408252,2.0688056286274046,0.30989752757806865,0.00197681784629825,0.014323728905088668,0.0130665898323059,0.1154867508651277,0.024887323379516497,0.10676127498316632,0.0007117565721273328,0.04610623066076711,0.0009114444255828001,0.038868779701223016,-0.0118207335472106,0.008725475881961393,62,49,15,98,-0.4864131341656969,0.9742301136954562,0.0036325074020644756,0.02494900215768941,0.006187275052070475,0.05349964346318462,0.004042536946944848,0.03707050897166477,81,20,4.6670874627600615e-05,0.0059101690201454025,0.9581618880419507,2.1461807987278343,0.00291454792022695,0.0223812943747839,0.0164796113967895,0.23209030664354766,0.0312721729278563,0.22846717005731032,-0.0004438009113073321,0.05939259704938269,-0.00037565827369685,0.040927776964451226,-0.0147925615310668,0.0036231365862373394,88,45,14,72,0.31629598659237373,1.489303773377933,0.0053994956571722565,0.04881278967519743
