activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.0052492178838593525,0.07330985021685182,0.012589129209518206,0.11678113613842314,0.003628060221671975,0.028982447970167975,0.0022352732717990623,0.020045012902352877,80,22,1.6317278592783073e-05,0.002008563348836128,0.7839426822456077,0.44058767765487383,0.0017738044261932,0.014597028935791944,0.0088980495929718,0.1085187125479497,0.0166012942790985,0.10731573632910206,0.0013258352875709315,0.03687432604211886,0.0012947618961333999,0.032075461843281736,-0.0077032446861267,0.0012029762188476493,48,34,19,112,-0.2303314723071457,0.8971042007233628,0.0029143686390447716,0.02547248373786196,0.003658339381217875,0.026070193603324555,0.002266293019056286,0.017654099566736203,80,19,1.5418382551288418e-05,0.0017494415299768667,1.204140682746237,0.6245570150522619,0.00184893608093255,0.01224150220325321,0.0130665898323059,0.09816207221240224,0.0196046233177184,0.09556381538354619,0.0010279931128024903,0.03530276927316498,0.0009989142417907,0.02897422445336125,-0.0065380334854125,0.002598256828856048,57,50,16,103,0.2402757417051669,1.0035704551208282,0.002938312398817121,0.022431139329569163,0.0045323967933654005,0.02769855354665898,0.0029484685510396463,0.01873763261901487,80,23,2.4810205053817474e-05,0.0025714898395565997,0.9668902125022036,0.4534741024959388,0.002257913351058866,0.013876179367855426,0.0139359831809997,0.1110508681614455,0.0242118835449218,0.11008176728317068,-0.00027797855436802155,0.044604040823139283,-0.00018805265426631563,0.04297998757501681,-0.0102759003639221,0.0009691008782748226,83,51,16,77,0.08817115808561164,0.7415756943037582,0.003940322890954306,0.024124041572761483
Other,0.004192727647867071,0.05968495878778337,0.010053518712520379,0.09701416051247017,0.0030283629894256375,0.028883439384838845,0.0018719802331179148,0.016240762603746885,76,23,1.1723666974398858e-05,0.001314904805710145,0.4878236096712416,-0.7387496617457447,0.0015338808298111,0.01351089977874334,0.0097885131835937,0.07321098399965605,0.014302104711532499,0.0677777795569057,0.001276337914168811,0.031029667949545234,0.0010994672775268,0.025179361529359776,-0.0045135915279388,0.005433204442750351,44,39,15,116,0.08875358998410579,0.563550052252822,0.0023945963040721964,0.018763382228455243,0.0031332969665526997,0.01702211882412239,0.001833331249654261,0.01085433808020981,76,23,1.0016144603283978e-05,0.0010786767339611841,0.28814078887885675,-0.44245670609612464,0.0015518367290496002,0.008430678314873676,0.0082723498344421,0.062077596729409656,0.012990117073059,0.055361241297328036,0.000940003246068941,0.02992150837859874,0.0007720291614532,0.02836892207460521,-0.0047177672386169,0.006716355432081623,58,46,15,102,0.4349168737575041,0.4184240161582684,0.0023260048669205757,0.013541789775012369,0.00299568474292745,0.031083521053820957,0.002215624367818191,0.015545902279117493,81,24,1.4015032902250034e-05,0.0016237779126900382,0.7045434246224311,-1.0757637114496215,0.00151973962783805,0.01590799452250855,0.0087804794311523,0.07382286072967174,0.0172758698463439,0.06775628170277023,-0.00028495118021964826,0.03606298418432619,-0.0001837313175201,0.03427893679533189,-0.0084953904151916,0.006066579026901517,85,50,19,75,0.04532857048338387,0.13640779869639028,0.002955127451207171,0.01797885103145017
Other,0.003717541444350596,0.05275589815993034,0.008882687091827176,0.08384496742818195,0.0022502318024634716,0.023574262113294796,0.001631514257751378,0.013623948058955268,77,24,9.27726730816728e-06,0.0010373709587576077,1.4130853981753138,5.312637507474156,0.00113806128501895,0.01121032712507157,0.0097885131835937,0.10593521808929734,0.014675140380859299,0.10239033077276784,0.000999656692147233,0.026383945761310056,0.0009599030017852,0.021907348045919987,-0.0048866271972656,0.003544887316529512,47,46,14,113,0.1865700407526373,1.8280239938612564,0.0021975351693609858,0.0184731796077951,0.0026350170373916,0.01707116308724682,0.0015155631816014365,0.010706707960812942,73,24,7.09299705842858e-06,0.0007711440991751026,1.1805088757713582,-0.38329354960950734,0.0012721419334411,0.00861537683351778,0.0082723498344421,0.053884116114368295,0.0121544003486632,0.05239287836332677,0.0008566547185182419,0.024141710140107173,0.00063866376876825,0.023895090961113204,-0.0038820505142211,0.001491237751041526,59,45,16,101,0.6427511567257574,0.5794415988858457,0.0019293863474545982,0.013723043783583473,0.003348946571350025,0.026073774225438343,0.0020933130010962085,0.016051922796563298,84,23,1.1671862667625684e-05,0.001479026046892258,0.48453349470574336,-0.7116602975204951,0.0016732811927794998,0.012599828489327043,0.0087804794311523,0.07364811216346871,0.015476584434509201,0.07262616664461696,-0.00042629465460776596,0.033319311526764726,-0.000297337770462,0.028638574901746244,-0.0066961050033569,0.001021945518851746,88,48,16,72,0.19522756050986462,0.39032404347324556,0.0026754296963468296,0.01920545563829875
Other,0.003538732182908689,0.049369375757305684,0.008629562854766631,0.07805539687087198,0.0022123903036117176,0.022772685286083443,0.001446341164410088,0.012644890825920763,76,20,7.67821755898596e-06,0.000783337783099132,0.6462435750250948,-0.3364035505802381,0.0011029839515685688,0.009886814652514854,0.0069701075553894,0.06517360829279135,0.011856734752655,0.06442292858248992,0.001085218042135215,0.02375878564989759,0.0010171681642532002,0.019755907645471957,-0.0048866271972656,0.0007506797103014375,40,47,18,120,-0.040947682229465564,0.6768137103463924,0.0019089165883488452,0.014793846272736253,0.0023640990257262247,0.021964396482989527,0.0014682783884927334,0.01225070021485818,81,18,6.886774178447049e-06,0.0007541023464974673,1.9974365952050803,0.5938502945112241,0.0011977255344391,0.00991467375235738,0.0059691071510314,0.07028328504832171,0.013875067234039199,0.06908544036469953,0.0008389715105294991,0.022843933677641644,0.0008780360221861999,0.019549311030132285,-0.0079059600830078,0.0011978446836221801,53,46,15,107,-0.4608481924405282,0.9872365999902205,0.001903419145596458,0.015239981647921275,0.00332619249820695,0.022449126542506984,0.0019741482194512707,0.01393633606814347,78,22,1.0433717073361211e-05,0.0012763235147638893,0.14724339538298237,0.13616146089553105,0.00167906284332275,0.010857785477440296,0.0056304335594177,0.08262301942539581,0.0138356685638427,0.07992780269878239,-0.0005282346159219649,0.03145267754333275,-0.0005398094654083,0.02719195100376309,-0.008205235004425,0.0026952167266134208,95,47,16,65,-0.06757665527077365,0.5286286584633555,0.002506252078934259,0.01694262642328576
Other,0.003934855711316262,0.056917661551197075,0.009669565856456529,0.09119185436352771,0.00235389918088905,0.02158646861961374,0.0016611644485965142,0.014828520914972164,78,21,1.0731396299048215e-05,0.0012320324293321459,4.421552503765732,0.8117880508946422,0.0012176781892776348,0.010867709583647737,0.0069701075553894,0.08978406763734809,0.0179207324981689,0.08772000431557705,0.0011903623118996367,0.02928897000789362,0.00114285945892325,0.025144309064411105,-0.0109506249427795,0.002064063321771035,38,41,18,122,-0.8190663961985104,1.0461226397107097,0.0023072563146404297,0.01934395681366286,0.0026873052120208,0.01954388693158376,0.001691883802413906,0.0129500384935059,80,21,8.760741598265728e-06,0.0009865372452940837,1.2356094496946266,-0.5600850367464543,0.00134664773941035,0.009951499909442649,0.0079381465911865,0.0642305492097453,0.0158441066741943,0.061520049499436326,0.0007450081408023665,0.027272176920800292,0.0007747411727904499,0.023825044342621463,-0.0079059600830078,0.0027104997103089778,54,47,15,106,-0.12025737770130049,0.576140282279884,0.002225167959244217,0.015580937433115238,0.0034527033567427244,0.025820728576277208,0.00218717237934466,0.015926291297680816,78,22,1.3068961967519152e-05,0.0016159629189684062,1.1261521938636676,1.2513857565194675,0.00176081061363215,0.01189156175333809,0.0087344646453857,0.09689097511356785,0.0194844603538512,0.08623989047805755,-0.0005232073366641927,0.03463070743483379,-0.00054210424423215,0.029946323509144897,-0.0107499957084655,0.010651084635510306,93,45,18,67,-0.1480131406694529,1.2311877296847484,0.0028185111931607726,0.020412668162965716
Other,0.004519662589482244,0.06630831777403903,0.011001564860343701,0.10610878475290529,0.00281489640474305,0.027950778568511733,0.001999574876390364,0.017358868815199376,83,22,1.2987596555919717e-05,0.0016621732404001632,2.1637335590221776,-0.6500146905846309,0.0014853477478026,0.01487087370309818,0.0074080824851989,0.08209220313243273,0.018358707427978398,0.07852828840036738,0.0010312404483556563,0.03495817103737447,0.00119572877883905,0.031000385092876316,-0.0109506249427795,0.0035639147320653507,49,42,19,111,-0.6318360448326685,0.4796531501666332,0.0026642361851833443,0.02097854899943835,0.003180816769599825,0.02195663218925375,0.0019182388111948618,0.012695602265794232,79,25,1.0325420547516445e-05,0.0010916235061946074,0.11475370914705518,1.0203866827493853,0.0016059577465058,0.009371417100677097,0.0079381465911865,0.07970936405867099,0.012958705425262399,0.07450192406397252,0.0007396072149276605,0.028760217585368696,0.00071731209754935,0.02889557488686681,-0.0050205588340759,0.0052074399946984646,60,52,15,100,0.138919665769178,0.9093671823910159,0.0024379327276873915,0.016262637874491843,0.0038697868585585247,0.028062703219395475,0.002560352301225023,0.018237411347226465,75,22,1.8098539417578793e-05,0.002328671270465394,1.2467854185532001,-0.41420657058386645,0.0020124018192291,0.012483240115944077,0.0119553208351135,0.09360222069217859,0.022705316543578997,0.092281232903378,-0.00062890425324439,0.04239039613016212,-0.00082305073738095,0.038600534020801415,-0.0107499957084655,0.0013209877888005921,96,42,13,64,0.25540294558892807,0.3976385885419564,0.0033143206065507076,0.023059175752687497
Other,0.00411076357039488,0.058367119648806566,0.009855268001556169,0.0935002844273958,0.0027724206447599753,0.024093298362086395,0.001809796853922272,0.015454609086413076,83,19,1.063066459671768e-05,0.0012473128728467124,0.8989138935105268,0.2606073565734892,0.0013923346996307,0.011257380748015926,0.0074080824851989,0.08250339463876674,0.014211654663085799,0.0778878858852731,0.0010550376027822308,0.029375800412360847,0.0011459589004515999,0.02509128975268641,-0.0068035721778869,0.004615508753493654,49,42,15,111,-0.4333262468441302,1.0303335599063528,0.0023592048611810828,0.019605489613367295,0.002708449959754825,0.014713866941595554,0.001624445430934394,0.009390425620431016,78,26,7.828294989024908e-06,0.0007763770017777676,0.5797232390732381,0.01225405782521749,0.0013116598129271498,0.007152281131593073,0.0068632960319519,0.05443870230154717,0.011837899684905999,0.05075854550741136,0.000732533633708942,0.02526013444433335,0.0006580948829650499,0.02705853994362465,-0.0049746036529541,0.0036801567941358118,58,52,15,102,0.07711619028475614,0.5099375216066973,0.0020936751338048354,0.011760212992627778,0.0035468190908430498,0.022984940593268076,0.00234365449286993,0.015458465510201911,75,21,1.5737349328687923e-05,0.001861532396806007,1.6611926330316047,0.06680689165561171,0.0018069744110107001,0.012525862227881122,0.0119553208351135,0.09101966376832461,0.022002458572387598,0.08148872213701758,-0.0005125425755977543,0.038864349570701597,-0.0007013678550719499,0.034258289623374794,-0.0100471377372741,0.009530941631307036,93,46,12,67,0.38955388086394777,0.7547870354131823,0.0031037641482446966,0.018737521961356397
Other,0.0036819978965206323,0.048782045785477256,0.008739073872565992,0.07714067218480516,0.0029674693942069,0.022494538242958037,0.0017072381824254656,0.013689126292165961,78,26,9.392662462932271e-06,0.0010422601712193158,0.49166726821064755,-0.7373395816894042,0.0014631450176237999,0.012200221713167713,0.0064354836940765,0.06537371179730962,0.0132390558719634,0.06377727111905845,0.001122975349426248,0.027669366143826465,0.0010911524295806499,0.02832581147293431,-0.0068035721778869,0.0015964406782511638,50,38,16,110,-0.33534140107627214,0.2751858604539637,0.002153678241103446,0.016633290366556624,0.00216031074523915,0.014395315314322997,0.0013506091758608487,0.010173683115587577,73,19,5.5417879826789035e-06,0.000567611469229853,0.3913113767482108,-0.7599612135486944,0.0011040866374969,0.006450904147534053,0.0059090852737426,0.045052107078162186,0.009836256504058699,0.042856359930048875,0.0007024914026260221,0.020427032279762895,0.00054544210433955,0.016643744583719297,-0.0039271712303161,0.0021957471481133125,57,46,15,103,0.3520042441435732,0.6804782114890549,0.0017288155885696276,0.012261640243922414,0.0033779889345168248,0.024664695828570404,0.0021008198522030836,0.013627556759072115,79,21,1.1519035201459002e-05,0.001161896109244165,0.6945276764096238,0.6254509704754265,0.00169298052787775,0.012675618661256256,0.0087600946426391,0.08567181526536015,0.0172153115272521,0.08408264237857048,-0.0003572896122932386,0.029044273761215798,-0.00037214159965515,0.02640350181574548,-0.008455216884613,0.0015891728867896645,86,48,16,74,0.06131137804708969,0.8341697475100187,0.002667623941486444,0.01784170033734779
Other,0.004056429455902047,0.05775006376542671,0.009761905968189006,0.09255458044108673,0.0030542984604834253,0.020648132946031725,0.0018042792356572745,0.014102096525086412,79,20,1.0153502915537202e-05,0.0011745898802425904,-0.40661899331390794,0.6884803910139619,0.00155271589756005,0.010652852196216289,0.0064354836940765,0.08325827618189004,0.0105141401290893,0.08056684491123749,0.0011640099808573508,0.028761078415015743,0.00112067162990565,0.025714499726455127,-0.0040786564350128,0.002691431270652553,48,40,15,112,-0.08466576088406345,1.0780135043182182,0.0022410734370192846,0.0186384078892996,0.002384439110755825,0.020576973085423608,0.0016583565622567762,0.011722466680163723,80,19,9.14292737409254e-06,0.0011285290827950008,6.326453753813141,-0.38655024188716247,0.0012074112892150502,0.00991908986782659,0.0059090852737426,0.06316535778687947,0.0189105868339537,0.061011802818684235,0.0005715031176805361,0.030115453099709644,0.00057888031005855,0.028376238154353143,-0.0130015015602111,0.002153554968195236,61,43,17,99,-1.1178579631513839,0.42427052330628096,0.002328432689109236,0.014885851248557782,0.00401456654071795,0.025511038948118916,0.002278008116409135,0.01619519660734345,79,21,1.235046483223773e-05,0.0014963710052173355,-0.4162278526727605,-0.7051973871116335,0.00200834870338435,0.014515338831849453,0.0069619417190551,0.07735547781094942,0.014667809009551901,0.07279710613245303,-0.00042338743805884647,0.033678048926361344,-0.0004315376281738,0.028060869237037406,-0.0077058672904968,0.004558371678496388,89,45,19,71,0.03691561487531267,0.484315690120778,0.002754487905231746,0.019030502508629334
Other,0.004069402238773774,0.05813291726610517,0.009830278754234086,0.0934987350095434,0.002789951860904525,0.020772217130482676,0.0016373114241286853,0.012723385432987596,79,18,9.045411819048332e-06,0.0009664706675340758,-0.21004376388624912,4.8141396117408215,0.0013855546712874,0.00896329902536323,0.0065074861049652,0.09843758588859715,0.0104562044143676,0.09385314559526678,0.0011882003396749287,0.025801477691611514,0.0011301040649413499,0.021459542147680463,-0.0039487183094024,0.004584440293330362,44,40,14,116,0.09214569771136091,1.895509622956854,0.0020659716436592533,0.017342272528805137,0.0024872869253157997,0.01838302825667664,0.0018495796620845426,0.012134742030322615,82,21,1.1149337659119521e-05,0.001325048837511936,4.66795609013213,2.079631405227718,0.00119927525520325,0.009996595490279554,0.0080300569534301,0.09206775332719105,0.021031558513641198,0.08634932027488901,0.0005349576473235964,0.03268330496568361,0.0005792379379272,0.029851013818961082,-0.0130015015602111,0.0057184330523020535,58,47,16,102,-1.0720962828488656,0.9828568419842991,0.00259310286974921,0.01602655340464871,0.00394421815872185,0.02156429952602086,0.0022775254910811305,0.014230408543431834,75,20,1.31401016188089e-05,0.001556941827422614,0.5203810542668994,-0.16657240603819945,0.00199514627456665,0.010113282250738547,0.0103365778923034,0.0788856006626632,0.0172957777976989,0.07390739719860583,-0.00036863721907138245,0.03501395235224829,-0.0005342364311218,0.031758928184796385,-0.0069591999053955,0.004978203464057379,90,45,16,70,0.37982703624836434,0.7103766307189164,0.002850871231719334,0.01819244260942167
Other,0.004589705688067143,0.0664215570415712,0.011011165380477689,0.10476759911975979,0.0030765607953071,0.016615615347453736,0.0018158477824181027,0.012817569185701396,81,20,1.026314348374384e-05,0.001147578220184892,-0.12929856549000895,4.079643075180867,0.00153122842311855,0.008845437798143521,0.0082749724388122,0.1003405693021721,0.0129527747631072,0.0976630105397694,0.00119053497910498,0.028555390430032242,0.00119364261627195,0.02552901961561152,-0.004677802324295,0.0026775587624026953,52,37,16,108,0.15151436597011916,1.8371667051173803,0.0022424360385608286,0.01822547386416372,0.00261834263801565,0.025224268670908892,0.0019053172320127178,0.014206563887040398,80,22,1.1852420072919452e-05,0.001247882726625438,1.5051499881964912,-0.3548949458658579,0.0012385249137878,0.012102910843238725,0.0092613101005554,0.07020248660367472,0.0180851817131042,0.0650094284640874,0.0008111294358968596,0.030717721034613593,0.00084534287452695,0.027769896523217978,-0.0088238716125488,0.005193058139587309,51,50,17,109,-0.20431672365174477,0.731989440502105,0.0026062009428982204,0.01744432116951232,0.0041869729757307746,0.041338995268474454,0.002797395414672752,0.02267793308119542,79,21,2.2090359824282332e-05,0.0027900540141094156,0.9641993252834515,0.5529880407399039,0.0021332204341888003,0.01805739530909014,0.0103365778923034,0.13409872206532525,0.024299740791320697,0.12956701878129273,-0.0004920322448015152,0.04549448765511395,-0.0005163550376892001,0.035627386926772996,-0.0139631628990173,0.004531703284032515,91,46,16,69,0.012090091655056381,0.8600970855227132,0.0036945486491597786,0.02683850977808007
Other,0.004467651487023867,0.06556323335088708,0.01084352970123268,0.10360829425194507,0.0029034912586211503,0.019743844924006267,0.001788394153118105,0.013293637139512678,80,19,1.0277838627050452e-05,0.0011629680080924932,0.10607302915026917,7.526012885155792,0.0014515221118926499,0.007850327521207285,0.0082749724388122,0.11759830261694304,0.0129527747631072,0.11600473131751865,0.0011673953384160798,0.028242980629943258,0.00117659568786615,0.023039101755396627,-0.004677802324295,0.0015935712994243866,50,38,17,110,0.08530561770094842,2.21665318623407,0.0022566936945328537,0.01911287663406906,0.0026495456695556,0.025260121133539468,0.0017624530009925023,0.013323636021924632,84,22,1.0381992562038244e-05,0.0010904115488992421,1.383158273126786,-0.9874008938825489,0.0013212263584136499,0.012978899496994866,0.0092613101005554,0.06112468389439218,0.015475690364837601,0.055828641133367655,0.0008929241448640705,0.028933407257815524,0.000972181558609,0.027335424957674857,-0.0062143802642822,0.005296042761024523,53,50,18,107,0.11487543260778517,0.41514414501372454,0.0023931625501602436,0.015914442916817116,0.004287078976631125,0.032022482935964124,0.0027247472573071327,0.018612881114190852,79,22,2.129039205982468e-05,0.0026845665597916425,0.9267281246958055,0.017581298461039285,0.0022700726985930997,0.012549241079773791,0.0095220804214477,0.11257816853128158,0.023485243320464998,0.10832342414742863,-0.0006467781960964108,0.046431906364186294,-0.0007241666316985501,0.041184106772588124,-0.0139631628990173,0.00425474438385295,97,46,14,63,-0.09950066960403901,0.6240346422081919,0.0036012818126722563,0.02299227329297993
Other,0.0037504058440088147,0.049401030515044325,0.009123649895190948,0.07831628344181958,0.002320609986782037,0.016178791679402563,0.00156535055954007,0.01298622211562799,74,18,8.654557191069805e-06,0.000913797804962134,0.45795264155945015,5.343017092933575,0.0011711865663528,0.008720554442338432,0.0078339576721191,0.10415799617877387,0.0119652450084685,0.10260594637628377,0.0011214038357138367,0.023821683776037123,0.0010399520397185499,0.01981018472034965,-0.0041312873363494,0.0015520498024901045,42,43,15,118,0.2161497458485242,1.9931931938618896,0.0020439329904867044,0.018609814266580513,0.002861708402633525,0.019740428572482788,0.0016419678041711071,0.01087024044969674,81,21,8.252347914385595e-06,0.0007754380947748277,1.2586476201242345,-0.20784717848080714,0.0014244616031646499,0.010415221130703391,0.0086767077445983,0.05793236350739891,0.0132357478141783,0.05609660821382294,0.000770486518740641,0.024420990215439215,0.00084525346755975,0.023256028036197064,-0.00455904006958,0.0018357552935759677,58,52,14,102,0.3624659779715185,0.5873769332838087,0.00214307554718348,0.013381081109994431,0.003405258059501475,0.019782826145186477,0.0020325719378888165,0.01299523782292653,77,24,1.1533844087167839e-05,0.001198187080280904,0.38033021660355226,0.591011323862809,0.00171634554862975,0.010264585322788226,0.0066673159599304,0.08343504132981876,0.015216767787933301,0.08230845990121113,-0.0005607232451438785,0.030073609450343243,-0.0007245540618896001,0.029240611891267476,-0.0085494518280029,0.0011265814286076233,96,48,17,64,-0.18210034150051607,0.7183327076150376,0.0026339328027483785,0.017139576859103882
Other,0.003773056137520212,0.049648725238743315,0.009016275405883553,0.07864965853461584,0.002701103687286365,0.021575917520063936,0.0016048783436417348,0.014704036636607515,74,21,9.06991095931146e-06,0.0009476515049338662,0.30204637394634615,0.975407677604871,0.0012284070253371,0.011065364778118963,0.0078339576721191,0.08072227752494895,0.010838270187377801,0.07913760770116071,0.0012292042374610639,0.02447384316573027,0.0010173171758651,0.018023087062161748,-0.0030043125152587,0.0015846698237882402,40,42,14,120,0.4035538644060353,1.2193672696672488,0.002045458547947993,0.018673042216872538,0.00275026261806485,0.01638878450112907,0.0016146909072994864,0.011354576093790926,76,17,7.930803023654383e-06,0.0007384347656671303,0.8948047693399821,2.0220442898246125,0.0013878345489501502,0.008444859665434148,0.0086767077445983,0.07615371019573478,0.0135961174964903,0.07379118246463279,0.0007977254688739617,0.022594375302115288,0.00069248676300045,0.018445009755660588,-0.004919409751892,0.002362527731101987,55,50,16,105,0.18869277120829883,1.3868904403161042,0.0020850799037145486,0.01509731666139031,0.0033851116895674497,0.023154491357177016,0.0020457935752346713,0.013007453348780252,85,23,1.1242902866150602e-05,0.0012441995815725539,0.10860664615874338,-0.2795862589136848,0.0017593801021576,0.010958087773246198,0.0055858492851257,0.07377174532818487,0.014335572719573902,0.06843670821290151,-0.0004940886050462642,0.03158144006677027,-0.00032070279121395,0.02852212955526593,-0.0087497234344482,0.0053350371152833575,90,52,17,70,-0.43145733903745187,0.42480660927619707,0.002612536923001347,0.015710258587354666
Other,0.0036138066335577477,0.04794521933684421,0.00861436039209343,0.07436028491657116,0.0025424137711524,0.02612733295046523,0.0015350259141996261,0.014056393089317823,70,21,8.021868227769697e-06,0.0008316211328807431,0.1230607776240733,1.4560777190397687,0.00130043923854825,0.011185328787698906,0.0070908069610595,0.08174506580463525,0.0099878907203673,0.07945610022018809,0.001141483522951583,0.022903343455031592,0.0009004622697830001,0.01822616146517142,-0.0028970837593078,0.002288965584447168,44,42,17,116,0.46915787611247,1.202513545213612,0.0019323614149984194,0.017523070263558396,0.00244331359863275,0.014924750157808872,0.0014516949094831632,0.010132398586175847,76,18,6.637093199195211e-06,0.0006168731494258004,0.2801100125365523,0.9612682582301528,0.0012016296386718,0.005893770722742621,0.0058953762054443,0.05955036746927533,0.010814785957336301,0.057144370034888765,0.0008795771747827349,0.021142832052955265,0.0007174611091613501,0.017616688297594645,-0.004919409751892,0.0024059974343865584,52,50,16,108,0.04350293751048944,1.210312194589915,0.0018427562738676869,0.013032797175062913,0.00343710184097285,0.02887439566802282,0.0020486682280897736,0.014977717936695953,84,24,1.1450956152785044e-05,0.0012343915678942282,0.9474742073734226,-0.5903071958671751,0.00170937180519095,0.014573627071434295,0.0055858492851257,0.07624654169187048,0.0163424015045165,0.07222093251250176,-0.0005302570760250017,0.030314109408584304,-0.00037682056426995003,0.02955441256707477,-0.0107565522193908,0.004025609179368709,92,54,15,68,-0.6068471812714048,0.5065901040375012,0.0026303836731532172,0.017760809065428543
Other,0.003833294240891065,0.05352791695286779,0.009177166521548995,0.08224362798360346,0.0027110427618026,0.02230836277637977,0.0015950010484084218,0.013056530323582885,78,23,8.448317110927045e-06,0.0009341670599602556,0.49430988143055377,6.923894742542698,0.00136677920818325,0.010990796333721825,0.0061824917793273,0.10880918740039097,0.0119858384132384,0.10864897186671853,0.0010250484570860714,0.02452669937088585,0.00098617374897,0.02253733063474507,-0.0058033466339111,0.00016021553367244525,46,43,14,114,-0.25178307137343137,1.993116847741615,0.00206302552564224,0.018237545830797605,0.0023350417613982,0.01638456993729052,0.0014485620288177928,0.008830314884919775,83,23,6.335047313505713e-06,0.0005505228987752607,-0.11833640194612416,-0.44043234124015385,0.0012264847755431,0.0082364497050676,0.0058035850524902,0.045474395407453724,0.0097690820693969,0.04123928279419766,0.0008185397833585564,0.020836162432139996,0.0008778274059294999,0.019383470124121442,-0.0039654970169067,0.004235112613256061,56,51,16,104,0.057306874031081326,0.5460205523142995,0.0018193639621216715,0.010787828042601469,0.00330697000026695,0.02727984230391772,0.002298611318692524,0.017031624016087443,78,23,1.7704131407007754e-05,0.001816838559312842,5.144462634355767,-0.10317241793935183,0.0016832649707794,0.014293521329428282,0.0124896764755249,0.08809444169963145,0.029861927032470703,0.0827184721427166,-0.0004902962595224265,0.03688076618057762,-0.00057312846183775,0.033386620241298605,-0.0173722505569458,0.005375969556914838,92,50,16,68,-0.7177283703152532,0.7851600743341408,0.0033004199019725533,0.02136931550720341
Other,0.009225041204807024,0.17678366305382937,0.02222660183906532,0.27611331188382415,0.004297137260436925,0.07559375957014983,0.004005047492682897,0.0467266297966534,82,19,6.35554170300872e-05,0.009649623707391291,3.5697104805929474,-0.42609240948198224,0.0021923631429672,0.03458690446915546,0.0233176350593566,0.2052302097173719,0.046027272939681896,0.19686297911087255,0.0010223612189292786,0.08054997412025033,0.0011625289916992,0.061066659789493084,-0.0227096378803253,0.00836723060649935,58,39,12,102,-0.3713647693575217,0.8270552369861961,0.006238602744856799,0.05622566475034596,0.00379773974418635,0.04225345425979837,0.0035641497746109487,0.026134044534738398,84,22,5.7459435610098184e-05,0.006891391470158584,8.506027889871325,1.296426644854761,0.0019599497318267,0.022242904774799576,0.0289123654365539,0.17900954255383045,0.0600071549415587,0.16915652884364027,0.00043149515986441766,0.07543868026403695,0.000542402267456,0.07152953132705833,-0.0310947895050048,0.009853013710190183,67,45,13,93,-0.03714555399412179,0.8682912545122169,0.005995886152231017,0.034646745737211514,0.006495252251625,0.09831585788998316,0.00610097693279381,0.0585595813953537,78,25,0.0001475719686181511,0.01993856654225666,4.143481248594679,0.35669422940256723,0.0032871961593628,0.04886702104905207,0.045491337776184,0.34352885848758946,0.07941532135009749,0.33159728005456396,-0.00024102255702017876,0.1201246574995369,-0.00043171644210810003,0.12190949176957946,-0.0339239835739135,0.011931578433025496,86,41,13,74,0.27698696178417204,0.7388056170798853,0.009630893086762826,0.07422016709005458
Other,0.010732950104181821,0.18878052448677102,0.025868895351886512,0.29918348361667635,0.00656443834304795,0.08800108564003484,0.005147178974002561,0.05221164228713682,88,20,8.464032731091562e-05,0.013029335150371454,1.6004420148033889,1.9603097962167508,0.0034139901399612,0.03710642162053274,0.0233176350593566,0.33347943527574175,0.046027272939681896,0.3257521463486169,0.001026452146470533,0.09247859921125383,0.0014638304710388,0.07636094492077493,-0.0227096378803253,0.0077272889271248505,60,36,12,100,-0.4783724882795702,1.3392751397559752,0.007223065817859851,0.06691071542208869,0.0056707710027693245,0.04854013668055455,0.00418785532936449,0.029661036244305425,84,26,6.448039558488641e-05,0.00790252050552951,6.312666308600427,0.8326653589100199,0.0028091073036192998,0.02540331017038415,0.0289123654365539,0.2035332234242587,0.0600071549415587,0.1983589130525926,0.0004734579473733852,0.0804193784460464,0.00054761767387385,0.0816437853689254,-0.0310947895050048,0.005174310371666102,69,44,15,91,-0.04166592179020827,0.5970210675569367,0.006350443737291208,0.03788461529276866,0.008928462862968325,0.10489835018947674,0.006630059015005782,0.05738051949058736,86,22,0.00015246850655436972,0.02097256413264155,3.676567636107416,0.4392543529813109,0.00450959801673885,0.0495263819904614,0.045491337776184,0.32593300426979727,0.07941532135009749,0.2990676937954539,-0.00031821504235267557,0.12628550595937615,8.37445259094004e-05,0.10928181665350833,-0.0339239835739135,0.026865310474343394,80,39,13,80,0.286678058457279,0.909703290720045,0.00978724909325318,0.07088395528768074
