activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.005672247708382304,0.09141410711788786,0.013596529066562424,0.14460564933084313,0.00337621569633476,0.05188340699382714,0.002783204598817945,0.0289823608617662,87,23,3.0460615673044227e-05,0.004366347175640403,5.4937881285671395,-0.6901530515604564,0.0017865151166916,0.025411979954020343,0.0125534236431121,0.136625525578856,0.0332380235195159,0.12847996363405076,0.0011621566489338647,0.056315358295295284,0.00137449800968165,0.049753295886319125,-0.0206845998764038,0.008145561944805228,44,39,15,116,-1.3104450198125244,0.5789323031216483,0.004218828919626057,0.03456772476910968,0.0035679936408995997,0.021174999486069455,0.00228605657350268,0.01548314276288119,81,20,1.5001685479738165e-05,0.001774401084424953,1.3993004406011504,0.7604578478668946,0.0018564760684965998,0.01277049223574527,0.0112501382827758,0.09706622408757165,0.0203710794448851,0.08915120446620531,0.0007772032171487695,0.036585180005904716,0.0008984804153441999,0.03473240909915094,-0.0091209411621093,0.00791501962136635,61,46,16,99,-0.11266218422684611,1.0596946477498577,0.0029710567899989223,0.02087883350095265,0.004800856113433749,0.03700933606536454,0.0030906404834240243,0.020087030843732704,90,21,2.4895658310377203e-05,0.003299694689101092,0.2352074255811636,-0.2440131417266005,0.0024000704288481504,0.016415875427974753,0.0078627467155456,0.12165276566468823,0.020840585231780902,0.10960931334574273,-0.0004465814679861094,0.05170511102964314,0.00031536817550655,0.047198313227100074,-0.0129778385162353,0.012043452318945503,77,47,14,83,-0.41742658818392725,0.5366982751019566,0.003931533723664861,0.025025510634417963
Other,0.004268649699087815,0.059562528308760514,0.010239069461822285,0.09361151727884515,0.0023738965392112272,0.018581188735667373,0.00148340519051996,0.011291861838963569,81,20,7.577072523829713e-06,0.0007645649251505075,-0.17516735726122734,0.6031378766066773,0.0011900067329406498,0.008708707429042506,0.0053295493125915,0.06436323833597939,0.0089603960514068,0.06185264739800976,0.0011366460472345126,0.0234431597856384,0.0011638700962066,0.021074602651288056,-0.0036308467388153,0.0025105909379696282,44,40,14,116,-0.028683568806797927,0.954328082246433,0.001861548983930333,0.01466230488073189,0.0029277503490447495,0.01442085083488347,0.0018174275755881899,0.009369984239126676,80,25,9.444711450896352e-06,0.000871068591095556,0.30067261920802313,0.7067138663042147,0.0014903545379639001,0.007302746269783977,0.0078356266021728,0.06282977507312515,0.0133913755416869,0.05650836458216243,0.0007946386933326601,0.02687445982460516,0.00082710385322565,0.026593531071910946,-0.0055557489395141,0.0063214104909627205,60,50,15,100,-0.02385875042375246,0.6067217404608947,0.002303182158277452,0.012199672136219043,0.004092082381248375,0.035139939241368275,0.0027251745155080723,0.020511921376751556,79,23,2.115922084566749e-05,0.00246949728455646,4.223864846449723,-0.4321410747247092,0.0022065937519073,0.019601678592975298,0.0075019598007202,0.10314441215869391,0.0272486209869384,0.09910334400929276,-0.0005616057664155902,0.0432938976686016,-0.0006474852561950499,0.039361035472455695,-0.0197466611862182,0.004041068149401153,87,50,19,73,-0.8913288068175399,0.49730891733037336,0.0036042060672589675,0.024395403444442423
Other,0.003950837837681314,0.05231024488466979,0.009503608047961961,0.08165553385057901,0.00266728550195685,0.015851608598900252,0.001472842507064313,0.011714745275340896,80,17,6.742865897661795e-06,0.0007267420668023911,-0.4447288249397743,0.5121030510930824,0.00133821368217465,0.008901099146207715,0.0054226815700531,0.06443776972372729,0.009019762277603099,0.06305309213544417,0.0009592132642865032,0.022340635911717737,0.00097076594829555,0.018879484802927254,-0.00359708070755,0.0013846775882831225,51,41,14,109,0.0025367540385784477,1.0839211011967107,0.001820691996347882,0.015087678875905966,0.0026748478412627003,0.01770455437939027,0.0016388705791905128,0.011244780609468435,79,17,7.84517248067803e-06,0.0007090196656037325,0.21224103642969538,1.9763289699973923,0.0013796985149383,0.008447408281377463,0.0065194368362426,0.07581568251344259,0.0120751857757567,0.074224830309822,0.0007441852241754463,0.022087406555348105,0.0007378458976745,0.01868502900520775,-0.0055557489395141,0.0015908522036205762,63,51,18,97,0.1429319635072932,1.2332730440166193,0.0020920745690722166,0.014871655498380057,0.003986656665801926,0.02685829955900642,0.0025152802467345754,0.021165006498905466,80,18,1.9375328182035966e-05,0.0021216158212237655,5.044181750724135,1.0202357708035636,0.00197198987007135,0.011907424099128264,0.0075019598007202,0.1257245895212122,0.0272486209869384,0.12264831306108552,-0.0006425924599170632,0.03722749138351317,-0.00061807036399835,0.029102533952691,-0.0197466611862182,0.0030762764601266913,89,49,16,71,-0.9143903731998567,1.2213788069056568,0.0034307752640522697,0.027124337900015526
Other,0.0037773169424609163,0.05377615492059637,0.009101281166076431,0.08528086359568254,0.0024385005235671247,0.020399866089659168,0.0014156989753246073,0.010973416242882944,76,27,6.769663876226877e-06,0.0006980807441954868,0.30587916957591954,-0.9814007066782007,0.0012277513742447,0.010630165327132351,0.0074478089809417,0.04984207756086595,0.0101146101951598,0.04725630543239465,0.001010261476039866,0.023264452888317067,0.00093513727188105,0.02522389728725645,-0.0026668012142181,0.0025857721284712983,47,42,15,113,0.43293707004302084,0.21497980438905817,0.001797387810421872,0.012523816351366809,0.00261928141117085,0.022535481601075304,0.001709366813302,0.013615082005934838,72,22,9.525518895898425e-06,0.0010652541524354246,3.259180376039682,3.7342103694272826,0.0012201368808746,0.011990967860979258,0.0116288065910339,0.10082692877885137,0.019069194793701102,0.09775802466542119,0.0007116965949535319,0.02732325575777742,0.00045058131217955003,0.024635884666059746,-0.0074403882026672,0.0030689041134301796,67,47,15,93,0.6244152541177673,1.4518497840234788,0.0023411951507198254,0.017851998409996222,0.003945454955100951,0.0304934108017065,0.002318736948072866,0.017392520181940773,82,26,1.5832299113824502e-05,0.0016313017096523832,2.583138982419003,-0.07136046942358876,0.0019211173057554999,0.017159775838253438,0.0132194757461547,0.09672797135504238,0.0245110988616942,0.09531410567496996,-0.0005449369549751289,0.034693154949588065,-0.000452309846878,0.03617779046669699,-0.0112916231155395,0.0014138656800724186,86,52,13,74,0.012939954001372402,0.4418568231051066,0.0031078283240579107,0.020680587740590357
Other,0.0036015034996189554,0.04899297557415668,0.008741450607776407,0.07735329356685533,0.002045929431915194,0.016557417949705423,0.0013134912517852842,0.010122618242062908,73,19,6.459602233261675e-06,0.000566174183579318,1.022988574591703,1.4566217351144024,0.00104966759681695,0.0072809311255400385,0.0074478089809417,0.057724830551450244,0.009851992130279399,0.054974165652284815,0.0010709410533308733,0.019793792735210706,0.0009399950504302499,0.015687157086249348,-0.0024041831493377,0.002750664899165427,42,46,15,118,0.7134825189664274,1.2769531599366681,0.0017054368572427029,0.013205300175870209,0.002770870923995875,0.01874996625748976,0.0016603266354649868,0.012834107506093997,75,22,9.211333482283792e-06,0.0009788188506668631,3.769205145780954,1.8153903237413767,0.0013831853866576,0.00867509504078394,0.0116288065910339,0.08650272084905054,0.019069194793701102,0.08587310617226288,0.000851687043905246,0.02624380720522728,0.0007294118404388001,0.02180164574430843,-0.0074403882026672,0.0006296146767876624,59,45,16,101,0.5563423031393865,1.1812100605311358,0.002250190791222369,0.017031777183891407,0.0032322704792022,0.020159575933082666,0.002149607725441409,0.014247345856262465,81,24,1.3628631961352844e-05,0.0013266287132589394,3.565842734930686,0.17349412700327482,0.0016328990459441501,0.010551946447403556,0.0132194757461547,0.08439576534860219,0.0245110988616942,0.08352309057050564,-0.00045416653156280326,0.031315693626417354,-0.00040477514266965,0.029999234609219307,-0.0112916231155395,0.000872674778096549,88,54,14,72,0.060301088825454645,0.5718913216956711,0.002892041169440645,0.018599893708172166
Other,0.0035075905141107823,0.04495363052309107,0.008462758362293016,0.07190287499197394,0.0024752095341682,0.017029780971515748,0.0016311725019477023,0.013742987303685244,77,18,9.21983017716037e-06,0.0009434641164025326,0.41589878919648227,2.33199524379803,0.0012447535991667999,0.008210381202036402,0.0078760385513305,0.09021312210370852,0.011831820011138802,0.088092104907418,0.001198419369757152,0.024565064470011902,0.0010716468095778998,0.018435287063650094,-0.0039557814598083,0.0021210171962905175,46,42,16,114,0.39539911026532837,1.5727489947956743,0.0020864787525448785,0.018439677979473802,0.00269268453121175,0.015028377857164425,0.0014117049286141597,0.008820410714261545,85,27,6.076763630140404e-06,0.0005297602511378323,0.012459829521844767,-0.674610840115546,0.0013670623302459,0.0073812661683045145,0.0058711767196655,0.04614117913307289,0.0099958777427673,0.04435543337529471,0.000776341184973705,0.020387653983806455,0.0008170902729034,0.021569638495180267,-0.0041247010231018,0.0017857457577781762,55,48,17,105,0.04640513728412585,-0.0025389255455425855,0.0017931446348133423,0.010681938783498678,0.0027642250061034003,0.022640472375281846,0.0018679247284307636,0.012263899139505737,81,21,9.929544476072446e-06,0.0009714236062799242,1.9612247287506932,3.2882093645070922,0.0013846158981323,0.009545062396924781,0.0050020217895507,0.09010691431648406,0.0165303945541381,0.08555146502309226,-0.00040415711700915615,0.026950156538155575,-0.0002510547637939,0.022232424522823622,-0.0115283727645874,0.004555449293391794,90,50,17,70,-0.6610644653889761,1.3689858080442574,0.0024658925840946432,0.015656074503170792
Other,0.003887599409318597,0.05166206064450161,0.009289173185825127,0.0820787496136658,0.00260709971189495,0.025208669785664474,0.0016172442259266711,0.015004800082324332,78,20,9.433739313502138e-06,0.0009600787516717739,0.3570572698996717,0.8659200610150894,0.0013263076543807602,0.010387929475423104,0.0078760385513305,0.08604905456002512,0.011831820011138802,0.0841507219575069,0.0012649210169911117,0.024857376115693986,0.00123116374015805,0.019289878830461377,-0.0039557814598083,0.0018983326025182158,44,41,15,116,0.18092232912908557,1.111754248402934,0.002079202046193104,0.01849836761216243,0.0027314275503157745,0.017187968690820194,0.0016063877474516279,0.01010981436624506,78,23,7.763420878710049e-06,0.0007451450826883306,0.09455500246971882,0.6554892339718892,0.00136590003967275,0.00877188745313949,0.0069238543510437,0.06564345395785028,0.011048555374145501,0.06173614517779091,0.0007734786719083703,0.024041111695026974,0.0007163286209106001,0.023174831051704026,-0.0041247010231018,0.003907308780059365,59,47,19,101,0.37838141010841847,0.6864127127684199,0.002068966574181029,0.012929425012566022,0.003248721361160175,0.01819234164509687,0.002212737128138505,0.013266061788603982,90,22,1.5015315087793767e-05,0.001415585446744217,3.0841840854338303,1.8429722358731286,0.0016954839229583502,0.00999528721643186,0.0131303071975708,0.09454397617904557,0.024658679962158203,0.08754429434066063,-0.0005793303251266429,0.03318026180294486,-0.00020876526832575,0.029564826055388287,-0.0115283727645874,0.0069996818383849324,91,47,18,69,-0.14561055990488259,1.2178118629968504,0.003017591743230826,0.01773853639487361
Other,0.0036643128530092243,0.0481713655285335,0.008719268441200032,0.07563118951909548,0.002178691327571842,0.01773617368383331,0.0012852080166339628,0.011065304890854069,80,20,6.448923469974695e-06,0.0005612811393820636,0.5568334934419887,0.40895104113432845,0.001126557588577208,0.009093267611990596,0.0067864656448364,0.059438079944984595,0.0105861127376556,0.057754806198847174,0.0011527691036462523,0.019154514334071573,0.00113105773925775,0.016913368879470474,-0.0037996470928192,0.0016832737461374195,41,45,16,119,0.21730596916237344,1.017517740855404,0.0016488457750345722,0.013942227942761164,0.002423763275146375,0.017301000436481445,0.001528017586097087,0.011256497525451624,73,23,7.0024434203472586e-06,0.000659098476038249,0.2232925481435757,-0.21313155887632895,0.0012145340442657,0.008813800626383168,0.0069238543510437,0.05832886610565039,0.0108817219734191,0.05616588882339772,0.0008028872311115183,0.021710812433037175,0.0007058084011077,0.01903208710099953,-0.0039578676223754,0.002162977282252666,59,48,18,101,0.5011943725988834,0.7919590976827422,0.001937877781539971,0.013701791836680608,0.0032959580421447,0.022428778472893984,0.002275740727782205,0.01338976324945443,86,24,1.5414635286105858e-05,0.001481156229826177,2.200686965326647,0.1228177676776081,0.0017578601837158001,0.009909328808963714,0.0131303071975708,0.08320245523138182,0.023800790309906,0.07837027082202837,-0.00041390955448150385,0.03476586275198673,-0.00017940998077385,0.03057003585944683,-0.0106704831123352,0.004832184409353459,87,49,16,73,0.1906302717044336,0.6431257116311436,0.0030858289912184225,0.01650730192781966
Other,0.003785974833700611,0.05126324308255645,0.009162468910217048,0.08042530762696028,0.002748697996139425,0.021120909555720553,0.0015318963676690697,0.011779537365443484,80,24,7.4159596999831285e-06,0.000822385860584322,-0.1688801126765993,-0.005293799911483266,0.0014130324125289,0.010639544137378358,0.0067864656448364,0.06402744160364578,0.0105106830596923,0.06385687739510253,0.0010181073099374566,0.024647733552116677,0.0010118633508682,0.023675452427842608,-0.0037242174148559,0.0001705642085432516,51,41,15,109,0.13978558391519566,0.6219115255572678,0.0019029093430165673,0.01465861832943965,0.002368092536926175,0.01675659418229067,0.001498984638601507,0.009655228123053826,78,27,6.592265525497724e-06,0.0006103509735824669,0.1482535761108168,0.21224818197187023,0.0012064576148986001,0.009139189386001865,0.0066162347793579,0.056430887734892195,0.010698914527893,0.05502874095922338,0.0008111037313938019,0.0212829976590992,0.00077635049819945,0.02227640726553408,-0.0040826797485351,0.001402146775668811,58,52,16,102,0.12134655276127106,0.6233598960543949,0.0018665615487981374,0.012545317222981836,0.00417988002300255,0.025110992783787783,0.0023777639120816695,0.014583979859549305,72,28,1.408792569257813e-05,0.001499401542831544,-0.09137301798227959,-0.8332007444852967,0.0020937919616699,0.013613312867873545,0.0084279775619506,0.07359713992797216,0.0161900520324706,0.06975740434980361,-0.00030017867684363464,0.034494576415744396,-0.0005901455879211001,0.03549558518010666,-0.00776207447052,0.003839735578168558,92,51,15,68,0.31592044810060727,-0.048823533995758416,0.0029613606119556772,0.01759334364837777
Other,0.004080252830827616,0.0543392368403392,0.0099553999304769,0.0873268419225594,0.00284294039010995,0.01358666580159544,0.001643443692009864,0.011573476563954157,81,23,8.815067479667981e-06,0.0009813519643606392,-0.07852003144471098,2.9278323042510808,0.00144101679325095,0.007540909702405708,0.0057881474494934,0.08829315965838147,0.010647028684616,0.08609112462680311,0.0011055747047066476,0.026982394206280867,0.00116005539894095,0.024787011627761393,-0.0048588812351226,0.002202035031578357,44,41,17,116,-0.25599700050431407,1.4062558138544483,0.002077037500133617,0.01591547571571456,0.002884745597839275,0.02162966983462386,0.0017080511897801993,0.011700659146657286,80,23,8.165139077042902e-06,0.0007875840057724867,-0.21312235542952207,-0.856840106303796,0.0015312731266021997,0.011440030746309563,0.0066162347793579,0.05485349627232735,0.010963499546051,0.052495590001101156,0.0008600536733865572,0.02442587345559518,0.00086152553558345,0.022835072864875863,-0.0043472647666931,0.0023579062712261963,57,49,13,103,0.07642022728095296,0.2388781991653647,0.002095462507790542,0.013818853487309919,0.0041415989398955,0.01966540805668154,0.0024502532742917077,0.013934947635562916,78,25,1.5189558988594866e-05,0.001636354081834634,-0.11905212694204481,1.3983296872159467,0.0020585060119628,0.012346837111367906,0.0084279775619506,0.0959423094234349,0.015596389770507701,0.09103658579821189,-0.0005022205412387752,0.035918574260683366,-0.0007053911685943001,0.03595890793028178,-0.0071684122085571,0.004905723625223008,94,51,16,66,0.16061361885800565,0.9523147514667339,0.0030494868352015465,0.018606722035716238
Other,0.003976646950750253,0.0523758703992873,0.009608304500579609,0.08323819936977106,0.002501279115676811,0.020937844691513177,0.001604201272129986,0.011639842971587962,85,25,9.122401353138495e-06,0.0009574454907713112,0.9142869274798282,-0.10498540138977974,0.0012593567371368302,0.01051073607413125,0.0057881474494934,0.06786499145337632,0.0119227170944213,0.0632460310079033,0.001113080978393533,0.027406471273738207,0.00118847191333765,0.026688980163710737,-0.0061345696449279,0.004618960445473021,40,46,17,120,-0.5846023965289826,0.4472984471544964,0.0021191078177847113,0.01436422023964662,0.003150954842567375,0.019748314399613602,0.0018374023959040289,0.012061291660650406,83,19,9.4386089111961e-06,0.0008598994356985904,0.4989555653139992,0.3261050778727208,0.0015330314636229998,0.010411187316472257,0.008724570274353,0.06340208909949523,0.015240192413329998,0.06130941723565873,0.000763639807701095,0.02501059212218383,0.00089859962463375,0.021414771437986795,-0.006515622138977,0.002092671863836497,55,53,16,105,-0.06251387847720333,0.889557571216532,0.0023128810346284448,0.015309138362309831,0.0037233382463454498,0.023126655394343366,0.0021422624960541338,0.014783353291565994,88,23,1.2432039001843637e-05,0.0012537732673339483,0.38830985740471746,-0.5943883171100142,0.0016903877258299502,0.011783111844870995,0.006678819656372,0.07158473440837215,0.015580654144286998,0.06921972105835168,-0.0005096908658742835,0.030821135973849022,-0.00017723441123955,0.024619379474130933,-0.008901834487915,0.0023650133500204683,88,52,17,72,-0.35368420009788143,0.4251311316092449,0.002749085995144746,0.017430744235845414
Other,0.0037776759755527357,0.05012666234940508,0.009075438082217944,0.08050132955147857,0.0024047344923018,0.011449710808738266,0.0015749520133249207,0.010696757599164218,77,22,8.487085906709608e-06,0.0009155259511700811,0.8415426006065836,6.906776927131819,0.0011529028415679999,0.0057862015315235,0.0067781209945678,0.09798027685615057,0.0129126906394957,0.09505397989848037,0.001010468788444976,0.02554701902107825,0.00090026855468745,0.022560448901192437,-0.0061345696449279,0.0029262969576702037,47,44,14,113,-0.17740981855161236,2.2129720277881564,0.002076131264078108,0.016213444122293922,0.0025139898061750997,0.014980689179308976,0.001695136982016228,0.009917177902769003,87,23,8.886361156008305e-06,0.0008007431140332158,1.1594585623883429,0.7458900005719538,0.0012347102165221,0.007771396473909172,0.008724570274353,0.0656248152860502,0.015240192413329998,0.06310162122251935,0.0007511731237172913,0.02507189559560968,0.00099733471870415,0.024223476666745264,-0.006515622138977,0.0025231940635308484,51,55,16,109,-0.15084344606797,0.8144260953493815,0.002240780335937017,0.013120334038280562,0.0037649869918822505,0.022329370546673503,0.002019417122937701,0.014062860650901794,85,24,1.0821780512379707e-05,0.0011862377988636074,0.19850251160891563,-0.34637471611019954,0.0018518269062041,0.011737211958742035,0.0046446919441223,0.07360801857282409,0.013546526432037298,0.07239135195280626,-0.0005904588848352323,0.02988241493479062,-0.00038239359855645,0.02752304228238517,-0.008901834487915,0.0012166666200178402,91,49,16,69,-0.5226189149286518,0.502224348446675,0.0025407315591982286,0.017125392740857354
Other,0.0036886277471656036,0.046871076548855105,0.0089072689414022,0.07407545657998514,0.00216441601514805,0.01975960794755685,0.0014011444081552093,0.012169907519744543,77,21,6.7988274517014455e-06,0.0007202783732344549,0.3575614479010625,-0.20354508382305259,0.0010879188776015498,0.008800039305938494,0.0067781209945678,0.06330174117080123,0.0104586780071257,0.060675488987881075,0.000987806729972342,0.02231926260137789,0.0009227097034454,0.017592555138204923,-0.0036805570125579,0.002626252182920153,45,44,17,115,0.263048309297483,0.8547108904584321,0.0018149636644933687,0.01490398906887646,0.002505689859390175,0.013197375688247158,0.0015766913210972784,0.00955447015308617,81,18,7.957728393641315e-06,0.0006182976129992378,0.27743508781495896,0.6890920578775432,0.0012982785701751002,0.005996058884577033,0.0066260695457458,0.05273191321534012,0.0122481584548949,0.04860725556962698,0.0009437341243028472,0.021444807513426357,0.0009730458259582,0.017673019997699296,-0.0056220889091491,0.004124657645713138,49,51,13,111,-0.08552080249105895,1.2194815225948445,0.0020269743597903394,0.012586415046045882,0.003779858350753675,0.016436172301165168,0.0021340414881705814,0.012840834046143407,80,24,1.1803788371124912e-05,0.0011942465949336576,-0.373856876990871,0.7075366157166312,0.00189164280891415,0.009471852787912054,0.0046446919441223,0.07749661135414929,0.0120527148246764,0.0743722601290417,-0.0006561487913131598,0.030311386465180893,-0.00065007805824275,0.027049176712736413,-0.0074080228805541,0.0031243512251075784,94,49,17,66,-0.17826648897084701,0.8392026289833162,0.0026439605313206232,0.016597181853920447
Other,0.008485056004368736,0.28424949930066545,0.019369736239313838,0.41530596151990956,0.003211664035916225,0.07709969514101425,0.004659406847786131,0.041991199388225736,124,27,0.0004586891091691858,0.06626345486408589,73.70453780340688,-0.5896939246179311,0.00168645009398455,0.04132667805745255,0.0093021392822265,0.357134570612793,0.1730251014232635,0.22221083251456433,-0.0012576753739267708,0.252262460521843,0.0008108429610729,0.25484094833872106,-0.163722962141037,0.1349237380982287,57,47,15,103,-8.522620978987925,-0.030040132472594124,0.01693788714733655,0.051255300950745486,0.005361523479223175,0.055192384665535846,0.004756049653515173,0.042810245308236114,74,20,8.416242921783927e-05,0.011837535737371657,3.810428766171409,2.039762079407013,0.0026761665940284,0.029891256663809943,0.0315713286399841,0.30111220691284674,0.05643342435359951,0.28603064894885627,-0.00011782310903071444,0.09234334935808482,-0.00075997412204735,0.07676372723190236,-0.0248620957136154,0.015081557963990478,88,44,16,72,0.8187280866013532,1.3654879578574597,0.007274501757854922,0.05753469880604531,0.0037210881710051857,0.04083211905645646,0.00285802112426607,0.022003405959612476,63,25,5.336998153278874e-05,0.005761120436106868,48.02157207166774,-0.03296752169299744,0.0018197894096374403,0.02132810724138139,0.0510711669921875,0.14637647767102546,0.0549288988113403,0.1367142641524782,0.002613402530550927,0.07070015163998185,0.00173947215080255,0.07090384762039023,-0.0038577318191528,0.009662213518547253,40,43,17,120,5.665476399796495,0.1419947132354571,0.005166546057067695,0.027615376046515126
Other,0.020508830151983726,0.44539624534384004,0.04815208777785278,0.6920231380055921,0.008394392207264824,0.28500790778191176,0.01314067463390527,0.1713729460487305,45,24,0.0008770174075183347,0.1334389305919865,9.027837541254288,-0.747723183741599,0.00443808361887925,0.15011501540836744,0.1219801306724548,0.7385682646049694,0.19123627990484232,0.7358337128141503,0.0038394927978515564,0.3026606401402016,0.0007764361798763,0.2682343172196,-0.0692561492323875,0.0027345517908190747,69,41,10,91,2.149033046514044,0.5230999947530833,0.023167840967569058,0.20453720322207847,0.012229416519403425,0.1607270759212781,0.010654591021593614,0.09168273115511301,76,20,0.0004178654998129917,0.061665850695283034,3.9162788321067525,-0.745667968613986,0.0061441734433173995,0.08422382919063853,0.0528348088264465,0.4476324100851572,0.1242427229881286,0.44076399623540286,-0.0006507160607725293,0.22239761854381498,-0.0009404867887496499,0.20881820979409743,-0.0714079141616821,0.006868413849754321,89,40,13,71,-0.4535462718007193,0.20790704391068693,0.01619822200015054,0.11047692049167013,0.0058253407478331505,0.1100290970866889,0.0067945818789302975,0.06269630356853421,76,22,0.0002301397117417625,0.03356496032810732,10.728160976933975,-0.7329319041643907,0.0029154121875762003,0.05001413366202437,0.0734418034553527,0.33048978532574813,0.1071197390556334,0.2841818396422143,0.0018684405833482593,0.16696487932157544,0.0016712248325347501,0.1527997114392047,-0.0336779356002807,0.04630794568353387,59,39,11,101,1.8590627111458242,0.6031619890476962,0.011883977887910721,0.07541677135252525
Other,0.024613715051561128,0.4676937126471855,0.05779105298221088,0.7306661706015821,0.0153288170695304,0.2947805105412752,0.014428177441586707,0.1728142012346295,67,24,0.0009273181393865197,0.13990784799358263,7.759190504721129,-0.21285937784200737,0.00773940980434415,0.15300821893647432,0.1219801306724548,0.8377873289268147,0.19123627990484232,0.8049423520749106,0.004460926027968518,0.3074881824227574,0.0021416172385215,0.2923633553837873,-0.0692561492323875,0.03284497685190415,70,36,10,90,1.8942775230818054,0.7184640821901421,0.02373170744391011,0.21297620915006374,0.020757589489221497,0.21656113243543448,0.013153465188224753,0.11317684602500902,75,23,0.0005264999001530819,0.07910251093085584,1.9051110739659656,0.003799126443312595,0.00996064394712445,0.10697334387522206,0.0528348088264465,0.6631399214018169,0.1242427229881286,0.6315670529283804,-0.00019398997537791208,0.24589723978078087,-0.00102990865707395,0.23036408042433576,-0.0714079141616821,0.0315728684734364,86,37,16,74,-0.38287335208298345,0.5625144948093583,0.018195992522651975,0.13651761204712373,0.010256811976432724,0.1408914094802945,0.008631944609805903,0.07986523428459871,70,22,0.0002768995784498771,0.040582004526817365,6.742236784434368,-0.6585706025681803,0.00511524081230155,0.07081811165304558,0.0734418034553527,0.4055772184742385,0.1071197390556334,0.3894906444909278,0.0020824160426855046,0.1772807483980438,0.0007657110691069999,0.15030829416363484,-0.0336779356002807,0.016086573983310724,69,36,16,91,1.4607667038994723,0.4396052717149234,0.013030232092473932,0.09567413848186375
Other,0.010126258584364242,0.17659091156437856,0.02393389776349044,0.27415330061305626,0.005537111312150875,0.05261684328336845,0.00407356005860489,0.050077922697936976,82,15,6.474272643910587e-05,0.009104739031301903,3.877122673798991,2.0365906660124926,0.0027485191822051,0.02708932327259405,0.0204769298434257,0.2751005622248479,0.0412414148449897,0.26872557116846973,0.0016816255636513074,0.06665048761769735,0.00192432850599285,0.046959470030515205,-0.020764485001564,0.006374991056378181,55,38,15,105,-0.7757012859300743,1.6766504103507116,0.006154108060944063,0.06828214650715864,0.0052473917603491505,0.10869999912988698,0.006251681642606807,0.07014628940390107,70,18,0.0001620915873112938,0.024449633017045818,3.2952997218334765,0.9947745665749785,0.0027440339326858,0.04444821226961386,0.0315862894058227,0.389041071933881,0.0728424489498137,0.3735275527937937,-0.00024400018155574182,0.12782172948192577,-0.0009273290634155,0.09864056759960611,-0.041256159543991,0.015513519140087289,93,38,12,67,-0.022496812243013326,1.2312611617689795,0.010093784424386963,0.09006241440964821,0.00562165677547445,0.07976261523474962,0.004284254210069741,0.047113123501038585,66,22,6.788567293160172e-05,0.009584909768328334,3.650819627888172,0.7794427113597497,0.00282377004623415,0.03458825135997669,0.0286639928817749,0.2659065105757034,0.046960473060607896,0.25546918076541425,0.0017065625637769602,0.07968108351343317,0.0009994506835937001,0.053547077681396965,-0.018296480178833,0.010437329810289171,63,39,14,97,0.9517104699253305,1.0601466626432374,0.006305927314341011,0.05688439767153751
Other,0.005174991167328087,0.08594155919365659,0.012291842922568089,0.13617864157965603,0.00354909896850575,0.02548381607012765,0.0020419906562892352,0.01648118202995217,75,20,1.2355093956940795e-05,0.0015960147415883781,0.4326776730995152,2.2672107807842705,0.00171472504734985,0.013892487194904237,0.0093848705291748,0.10884802377747407,0.0150162652134895,0.1046742070261444,0.0009863379877060562,0.03358508792229648,0.0008350573480128999,0.0281775424152566,-0.0056313946843147,0.004173816751329682,61,38,17,99,0.4683391593149576,1.3826907906298143,0.002606054121680518,0.02163461603172086,0.0036682933568953752,0.04526998422921383,0.0029711656272410907,0.027944963855711463,80,21,3.4947773547279795e-05,0.004878691627655719,4.870885340027363,1.0270506869997043,0.00179433822631825,0.024210821799705642,0.0193818807601928,0.1785051115368798,0.0332666933536528,0.16668429616839045,-0.0005688756704330369,0.059622253424928356,-0.0005740076303481501,0.05551149004725335,-0.01388481259346,0.011820815368489368,93,43,17,67,0.9518064541248176,1.096472209379362,0.004653394128954198,0.036385141530428836,0.00346256792545305,0.028892825075446715,0.002418250851333106,0.020633812002956206,79,22,1.9314302953432213e-05,0.002485826461049798,1.8324173587404884,-0.4084316210213892,0.0018167793750762501,0.013174846661475833,0.0131157040596008,0.10506558061751835,0.022627592086791902,0.10146027348702605,0.001040419936180099,0.0429713002324312,0.00100821256637565,0.03853658839341753,-0.0095118880271911,0.0036053071304923,57,44,17,103,0.49299407168088055,0.5249915289759423,0.0033253689560908063,0.025284260269662937
