activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.004892074900909571,0.07424689513470764,0.011412812843918574,0.11387938300785218,0.002488868311047475,0.013383135486805463,0.0015222826984245014,0.011781192402019483,78,16,7.038812980550188e-06,0.0008731800115863054,0.17998506262951963,6.82173139147053,0.00124351307749735,0.006013547698525067,0.0070927962660789,0.10243416213212983,0.0110600516200065,0.09907362259737343,0.000821886630728827,0.02386905986781457,0.000792060047388,0.020166641964814234,-0.0039672553539276,0.0033605395347564015,54,40,16,106,0.22051118163407402,2.2993169980416064,0.0019357635073272664,0.017419758684120434,0.0035978108644484246,0.044115121404118024,0.0029547887854277644,0.0292638371738965,87,20,3.0747868788906846e-05,0.004285573602172244,2.802012357898321,7.072679927786487,0.0017434507608413,0.022183558058469693,0.016783207654953,0.2422074911734095,0.026365280151367097,0.23578147277961437,-0.0004179850220680225,0.05024500830317711,-3.078579902648926e-05,0.042538175995075714,-0.0095820724964141,0.006426018393795143,81,44,16,79,0.824657804193304,2.2595944898313967,0.004377496083855431,0.04196442234543337,0.00370402634143825,0.024176525062546327,0.002521562115289232,0.020554171640208105,71,18,1.8765664706883035e-05,0.002406723910169903,0.4406737906045515,2.8021551036348633,0.0018885433673858,0.011339283994086674,0.0116811990737915,0.14667475642525818,0.0174468159675598,0.144447449428403,0.0010136026889085684,0.0397653148368605,0.0005177855491637999,0.03270387149678597,-0.0057656168937683,0.0022273069968551575,69,44,16,91,0.7033971058405687,1.5886628025608451,0.0032815320905366526,0.028730535081951836
Other,0.0044391532331266356,0.07429199714708581,0.010390667021274336,0.1147240945448209,0.002420267090201275,0.019938604252098154,0.0015237472858279603,0.012216241934433878,83,22,6.753484499649498e-06,0.0008663982634010373,0.07920575799934504,0.21850735022858814,0.0012420937418938002,0.009817678518543635,0.0060581639409065,0.07030379024946892,0.011099733412265701,0.0674140788539068,0.0007388494908809514,0.025329409684927064,0.0007804483175277,0.02162169354235792,-0.0050415694713592,0.002889711395562132,55,40,16,105,-0.14006760098108018,0.8174743251245996,0.0019230555461467254,0.014993974403544927,0.002979621291160475,0.04402174761261666,0.0025698296562768077,0.026036494912451434,87,21,2.500206095100442e-05,0.003397507053005907,3.9544938727942824,2.0226910331059225,0.0015277415513992002,0.021769401689822478,0.0146305561065673,0.16852414140928754,0.028440773487090898,0.1629599221499262,-0.0004416255280375437,0.048020616493513336,-4.5493245124816895e-05,0.042234116262479866,-0.0138102173805236,0.0055642192593613376,82,44,15,78,0.5313856457461167,1.251564121731691,0.003940597277764227,0.0330382724213725,0.0029517710208892,0.023785151335747365,0.002249009851366247,0.016158837552112112,69,25,1.7206459898701686e-05,0.0021292175696878803,1.2956875039456266,-0.2510983739797994,0.00145214796066275,0.012405988367470432,0.010912001132965,0.09136528585076963,0.0178011655807494,0.0883395320378607,0.0011032328009605275,0.041374068366380495,0.00064861774444575,0.042110003851643235,-0.0068891644477844,0.003025753812908928,63,46,16,97,0.8672320057886272,0.273578118274203,0.0030978856370027633,0.020430468337802574
Other,0.004506954283391669,0.07456385822308814,0.010353092551231156,0.11408986259363255,0.0020457692444324,0.018139771185821385,0.0014263155194930374,0.012085584383243626,78,22,6.375780431438799e-06,0.0008223953872103537,0.7196421809621643,2.0533895848951653,0.0010198540985583999,0.008953310205316697,0.0055778101086616,0.08120224578748385,0.0106193795800208,0.07724163630153567,0.0006882521323859528,0.023625694318436835,0.00063738599419585,0.0207937423518529,-0.0050415694713592,0.003960609485948177,59,41,13,101,-0.0008393656333196304,1.3930425220065263,0.001879695351180143,0.016254905572845858,0.002896510064601825,0.041587985273932496,0.00263635203707959,0.02584073282259884,78,22,2.8202145680315632e-05,0.0038207610010962934,4.2312741251821615,-0.159526532008317,0.00145655870437615,0.021553499152028817,0.0157068967819213,0.13764412011441102,0.029517114162444902,0.13199039342065783,-0.0006263090297579658,0.052722283421791305,-0.0008323192596435,0.04953686100383932,-0.0138102173805236,0.005653726693753193,95,40,15,65,0.729197997429997,0.7052293788829616,0.004164428949739065,0.03226641957033045,0.003231838345527525,0.031640149211452424,0.0021968350000679225,0.01683418661177311,67,21,1.5895815980826144e-05,0.0018572533677545294,1.1210920987671376,-0.2834063199914332,0.00153240561485285,0.016205098542451175,0.010912001132965,0.09028748959297346,0.0178011655807494,0.08150325159505932,0.0012679055333137388,0.03774188485340441,0.00070166587829585,0.03485794473851163,-0.0068891644477844,0.00878423799791414,59,43,13,101,0.6916743949887694,0.7075258197677903,0.00289476657194002,0.020803929808257193
Other,0.004546210957434693,0.07162818509906463,0.01041448712348916,0.10901723580798042,0.00216133706271645,0.01839355404331526,0.0014416096359491006,0.012851872579326205,78,19,6.3232113593778285e-06,0.0008231935060985774,0.5684927879212704,3.3769207399752714,0.00105910003185275,0.007696722317326935,0.0055778101086616,0.0869296126742877,0.010478697717189699,0.08635259618097342,0.0006770364940166326,0.022731832806166263,0.0006111338734626,0.017190327648398757,-0.0049008876085281,0.0005770164933142773,59,39,14,101,-0.15630553027372365,1.7075166000214335,0.0018749936514121945,0.017505921380238185,0.0030942112207412,0.051955358621182085,0.0028432354680262084,0.03326120918287724,81,19,3.277879732430613e-05,0.00450450500600327,4.037447447344605,0.5069172621007634,0.00159898400306695,0.021964475757573293,0.0172663629055023,0.17075888577581888,0.029027372598648,0.16569272986947808,-0.0004291413351893353,0.05316663383776952,-0.00036284327507015,0.03674411844211033,-0.0117610096931457,0.005066155906340808,92,41,15,68,1.0252081993678466,1.1208582027943168,0.0045199862015844645,0.0409611285533469,0.00303304195404045,0.02116945699057502,0.001982081304304279,0.015787375770894414,69,20,1.3403956178840992e-05,0.001507284802256716,2.40537413206858,0.6225922203718035,0.0014471411705017,0.011313900736732444,0.0135458111763,0.09249715323474955,0.0183541774749755,0.09028300111344727,0.0011894810944795473,0.03311876916404465,0.00072273612022395,0.02901897250990139,-0.0048083662986755,0.0022141521213022907,50,44,16,110,0.9698753849107715,0.9584510625572267,0.002646960014980775,0.020259119707318
Other,0.004629186788391008,0.07281535276245883,0.010668183490633735,0.11136981142342511,0.00225301273167125,0.018873102808300915,0.0015710705425589912,0.013196135239269092,80,18,7.367858819356254e-06,0.0010025815496139867,0.7162851376374109,8.206896178919735,0.0011526681482791502,0.009688105553508722,0.0063329637050628,0.11242343489668928,0.012691073119640201,0.10951912161018168,0.0006521314848214264,0.024156710446579317,0.0006296075880527,0.019514737609052396,-0.0063581094145774,0.0029043132865076045,59,38,16,101,-0.2951772377518553,2.596575591590558,0.0020508347835175053,0.020470341717082112,0.0028001964092253,0.05142162373390025,0.002824874660000161,0.03108508792733854,84,17,3.2513966322466765e-05,0.00448622871346715,3.8785920672255,4.452284405353612,0.00148051977157585,0.02482114207660108,0.0172663629055023,0.2214551216931837,0.028902381658554,0.2140462314656227,-0.00033750142902135656,0.05112503526052448,-0.00029955804347985004,0.040449248798606896,-0.0116360187530517,0.007408890227560993,88,45,15,72,0.7541131126471633,1.9344095981695186,0.004509369336256187,0.04327192488296859,0.00315669178962705,0.024570533768739647,0.002060662265866966,0.017986658563728428,69,19,1.5036156385548001e-05,0.0018338949053553918,2.473247120476988,0.7405320472826284,0.00162079930305475,0.011611425796213864,0.0135458111763,0.10431601096646645,0.0181121230125426,0.10121532430931623,0.001091946661472307,0.036088065716321324,0.00072273612022395,0.029584570859957655,-0.0045663118362426,0.003100686657150209,51,45,14,109,1.1909822005395148,1.0707649660497651,0.0028734744781922323,0.0230552904603231
Other,0.004665899885707572,0.07108697515697725,0.010545149222016098,0.10823779838722607,0.00200829654932015,0.01042726897637131,0.0014818502432899171,0.01201461830563658,83,15,7.138110386134824e-06,0.0008787456965162557,1.0890092043116688,5.143451021035325,0.00101052969694135,0.004437705916424943,0.0063329637050628,0.09803876312940182,0.012691073119640201,0.09732839411423584,0.0006616157013922773,0.023562629209162092,0.00070754066109655,0.018307331502434236,-0.0063581094145774,0.0007103690151659764,55,39,12,105,-0.14421610128644768,2.1595631781289786,0.002012185183471969,0.01798744565711867,0.002512134611606525,0.043178371474725405,0.0028957312926649664,0.0339775791280391,84,17,3.498659678006846e-05,0.004756238146124557,3.8784049982602955,1.3712298488592705,0.0012999027967452001,0.01869459069855909,0.0183526873588562,0.2035449457626183,0.0306447446346282,0.19866425059519557,-0.0004797689616680067,0.053168181514254294,-0.00034806132316585,0.034952258967737036,-0.012292057275772,0.004880695167422743,94,46,14,66,0.8056597236918245,1.379788001823581,0.004666103620764436,0.043924738139138254,0.002854377031326175,0.02130107427229595,0.0019939567521214158,0.016082804539132748,72,14,1.2982523779249894e-05,0.0014947502380441794,1.2393112009016614,2.0798487062749107,0.0014041364192961502,0.010051004646123338,0.0108043551445007,0.10514168512822351,0.0163724422454833,0.10319292567263275,0.00099953971803187,0.031506987663809695,0.0007022023200988,0.025943255946267417,-0.0055680871009826,0.0019487594555907613,57,44,14,103,0.7034300246765153,1.5444600818891525,0.0026757701933096253,0.02240669467808055
Other,0.004818509889851235,0.07713271215999151,0.011049027740955113,0.12094652479630133,0.00246061198413365,0.017430390189549377,0.0016655678697861357,0.013964679133897184,82,20,9.317390289113866e-06,0.0012851797663962585,4.037522648641064,2.8816695520683897,0.0012379847466946,0.009016236797511503,0.0065247043967247,0.0949226029512103,0.0173040255904197,0.09074283869881178,0.0006270973943173748,0.030085101320366802,0.00068810209631915,0.026113499585571756,-0.010779321193695,0.004179764252398519,56,39,13,104,-0.956941155457848,1.6058316585783778,0.002337577693455859,0.019495292891862963,0.003036901354789675,0.04805944372358403,0.0029774520639329746,0.03195604361657017,84,19,3.655231748901989e-05,0.005037094018498388,4.339300428826001,2.986102868898465,0.00146250426769245,0.025815918077163956,0.0183526873588562,0.21253171582919217,0.034656614065170205,0.21058284718914297,-0.0004744717851281097,0.05578398325612571,-0.0003265738487243,0.04718099062562395,-0.016303926706314,0.001948868640049209,91,45,12,69,0.7918182678983232,1.6559651198646177,0.004770989370991934,0.04387757092842165,0.003102034330367925,0.03422579075500613,0.0020912064239382413,0.018932646305895973,68,21,1.3868284584929898e-05,0.0017456120326673039,1.7922797940036679,0.055242466037521254,0.0017115771770477,0.014848004678998902,0.0110445618629455,0.09650697333060398,0.016612648963928098,0.09523442903494725,0.0010039694607257706,0.03507744021980881,0.0005504786968230501,0.02883199396906385,-0.0055680871009826,0.0012725442956567383,61,42,13,99,0.7396038974362875,0.8102921863831933,0.0027763100596260993,0.02269769195960337
Other,0.004666079099883211,0.07468048608133596,0.01089286230504489,0.117424319540493,0.002702835947275,0.02300423511909388,0.0017863410589051974,0.016514496255409933,81,18,1.0029670387755853e-05,0.0014562305740559753,2.9116236146315524,4.121981102146657,0.00137219205498685,0.009452831925128604,0.0065247043967247,0.1140232771627697,0.0173040255904197,0.11051584564319761,0.0004909294191747791,0.029963152718866924,0.0005139149725436501,0.021949621454703132,-0.010779321193695,0.003507431519572094,59,34,12,101,-0.7964567854395131,2.009819742473584,0.002462811666753669,0.023631336255104853,0.002672538161277725,0.03665789128887052,0.0028140087146311553,0.030197168191632824,85,19,3.3682921696111625e-05,0.004598624257347743,4.8150677572628675,3.123407061666172,0.0013289153575897499,0.018917134522341894,0.0177199244499206,0.21096788396159866,0.0340238511562346,0.20595222863498633,-0.0003801710903644542,0.05322543425884239,-0.00019368529319755,0.0406808469092243,-0.016303926706314,0.0050156553266123265,85,47,17,75,0.7512768909472233,1.7408831876669506,0.004586805907143571,0.04201996436582723,0.0030905306339262502,0.023357676732857994,0.0020073278015479085,0.016813646421847107,73,19,1.3026951694605403e-05,0.0016539943471488262,2.0615143099880786,1.0824298492870907,0.0015733540058135,0.010194731656681501,0.0110445618629455,0.0991635895308872,0.0165487527847289,0.09657345107895214,0.000997256115078911,0.03423573256278368,0.0008553862571716,0.02822203974714744,-0.0055041909217834,0.0025901384519350632,59,45,13,101,0.8006048619355038,1.2471858385302117,0.002681842049774879,0.02195242499220483
Other,0.004844567935137177,0.07917682119169511,0.011126341000199092,0.11992870156038396,0.0028858650475739748,0.03413849846000866,0.0020102461508940475,0.019338405121417396,82,19,1.23839309499032e-05,0.0018395664212319304,1.6172791464981833,1.0454296054001047,0.0014408193528652,0.015872477320643362,0.0068060457706451,0.10780546259693595,0.0170892849564551,0.10184783898530916,0.00036356155760585465,0.03538830867351029,0.00040474161505695,0.02958117229952667,-0.01028323918581,0.00595762361162678,67,36,15,92,-0.47653999759044463,1.1373431007600103,0.0027668804653354284,0.024232912133300987,0.0023857951164245,0.042614245393716665,0.0028288054931908417,0.029795813596794406,81,21,3.444860251885683e-05,0.0048302081090183515,4.286580518509825,3.271144610737845,0.0012380629777908,0.021994515883192532,0.0174059271812438,0.19902351703003826,0.0301977694034575,0.1923310420535575,-0.0003851331770420009,0.056701990698640084,-0.0003460496664047,0.04527772071590396,-0.0127918422222137,0.00669247497648077,89,45,11,71,0.8102229314386188,1.653674451296798,0.004638591090610257,0.04018821170231,0.002945452928542975,0.020329378639909076,0.0018291282746940522,0.013514327179976113,81,22,1.1075165274050052e-05,0.001151255688957951,1.0630491345617656,7.807801476215316,0.00151714682579035,0.010259412661231187,0.0103980302810668,0.11857862449840735,0.0154295563697814,0.11239618814943957,0.0011100523173808868,0.02783840218823359,0.0011309087276458502,0.024590671222496856,-0.0050315260887146,0.0061824363489677864,51,49,16,109,0.26564676083154576,2.327229866426143,0.0023928114878866073,0.019397913613688
Other,0.012597832564855114,0.24152320178047798,0.030519520044326544,0.3838475975767587,0.006410624831914825,0.0720692380850547,0.0058447184972464615,0.05604626632065515,70,20,0.00011720248286776218,0.018277019076330704,2.480318825511036,8.399652498118428,0.0033376403152942,0.03520660846152371,0.035495214164257,0.5120521265407731,0.061583712697029,0.5094799709524183,0.0009779468178749075,0.10359365294278255,-9.4585120677948e-06,0.09163918259649607,-0.026088498532772,0.00257215558835489,80,33,13,79,0.6365806960860526,2.548788160586788,0.008529352755569474,0.08686411310950584,0.008450284600257775,0.10376108242643695,0.007462344150990211,0.07387206423559965,91,22,0.00021442897503025078,0.03277003647228247,4.100448289525236,0.7379475288956532,0.0043680667877197005,0.05657803545717108,0.030075579881668,0.42105411558601624,0.08480173349380479,0.4031170542843191,-0.001082183420658109,0.154835145179982,-0.0003556758165359,0.13522643699128617,-0.0547261536121368,0.01793706130169714,87,39,13,73,-1.0581020731102344,0.9807551527983063,0.011562115035256856,0.09378760200248414,0.0060115903615950254,0.11574217521893816,0.0057822272181510485,0.06337250443493245,80,22,0.00014321289298607003,0.021503191052423248,5.692971906313257,-0.6845576648710705,0.00313338637351985,0.05641827315536277,0.043067991733551,0.30448039984621345,0.07208234071731559,0.2883591907691883,0.0011947020888328475,0.12541879945399412,0.0011608302593231002,0.11098325835011211,-0.0290143489837646,0.016121209077025116,66,42,13,94,1.132528890018156,0.5154187133689531,0.009414600999784289,0.07598233871066383
Other,0.0157090088403002,0.2691700438522983,0.03828622460365271,0.43197487536108764,0.011666260659694625,0.10377346789778491,0.007688961294479622,0.07038719704557465,76,18,0.00016028516943334173,0.024979443151187386,0.4968124447466624,4.453813404151091,0.006004001945257201,0.05015075524632178,0.035495214164257,0.5213202078252821,0.061583712697029,0.507471510192722,0.0012600277550518506,0.12510377179536877,0.0002957955002784,0.0975850458025948,-0.026088498532772,0.013848697632560088,79,30,16,81,0.32689484212825665,1.8834538921099038,0.00996045317108722,0.09658410549236184,0.0125061869621276,0.10611554757195793,0.008885297109372874,0.07654329117987087,90,22,0.00024742384653477634,0.0379690523820781,2.6725204850652657,1.9136072763881655,0.006459519267082218,0.05389269183449413,0.030075579881668,0.5177146365292361,0.08480173349380479,0.47095097644015194,-0.000949756242334845,0.16602669378461152,-2.840161323543164e-05,0.143085983469589,-0.0547261536121368,0.04676366008908419,80,34,17,80,-0.8166489224078095,1.415118114008137,0.012438037304547468,0.10200092809886065,0.010194092988967774,0.12942092630161783,0.007520188530906991,0.075544813034694,70,18,0.0001876030037167086,0.028636307398740363,2.752284733598226,0.011641484689175918,0.00453677773475645,0.04510095391170071,0.043067991733551,0.38546778394148523,0.07208234071731559,0.37723897228125997,0.0012109916657209417,0.14084440978110738,0.00038802623748775003,0.11412561753032696,-0.0290143489837646,0.008228811660225262,77,34,17,83,0.8619516188848123,0.8943988773362165,0.010794145933034493,0.09380383591384665
Other,0.008129041103062009,0.14207221641924245,0.01931550145149207,0.22705123267631958,0.003617629408836275,0.06510797198506708,0.0038115126057527565,0.048633519467995275,77,20,5.447565513497287e-05,0.008375106410315414,2.394233126575359,2.404401059585191,0.00179453194141375,0.021674899224978856,0.0193933993577957,0.29180807866345293,0.039222933351993505,0.28971309477760987,0.0007758835330605399,0.06776214253559369,0.0005990266799926,0.038768050133802315,-0.0198295339941978,0.0020949838858430707,67,38,12,93,0.05973844271317076,1.5698223898330386,0.005801347854879654,0.061509336277522114,0.004876747727394025,0.05375499034051076,0.004210320923011707,0.03660070093747445,83,18,6.379288489088455e-05,0.009130284968876533,3.3736929593657017,-0.028897421668545142,0.0023567825555801,0.02694563322949422,0.0285739600658416,0.19411088026111611,0.0506573617458342,0.1885659108565341,-0.0003448592498898466,0.08307551485640928,-0.00030696392059320003,0.07506060855600045,-0.0220834016799926,0.0055449694045820045,86,37,13,74,0.4961114209221176,0.8862013258711531,0.0063246846068137005,0.04720957318403813,0.0045392364263533505,0.0696101396522388,0.00387858930975195,0.044958019433441423,74,21,5.973036885499931e-05,0.008638661783079461,4.8628530938188055,-0.4615436835544364,0.0021727383136748496,0.031101661502367036,0.0302403569221496,0.20797023024089809,0.049315631389617795,0.1944017332580149,0.0014002963900566034,0.0762135752843166,0.0008969306945800499,0.05724238150300902,-0.0190752744674682,0.013568496982883186,63,38,15,97,0.6314922821025619,0.8504424118390544,0.005965995933295179,0.05319917974425231
Other,0.004553457809974126,0.06270354607076772,0.01059885032474971,0.09533723991959644,0.0029819291085004,0.019683790219013245,0.0014829955826280246,0.01148480477842384,83,20,5.602941122641319e-06,0.000643241248152501,-0.6126885468008934,9.188981714439414,0.00142547488212585,0.009000466784448853,0.0047159940004348,0.10052869420106905,0.008854791522025899,0.09841969444036223,0.0006354070734232497,0.019093416794853657,0.0007526464760303001,0.0159283107046074,-0.0041387975215911,0.00210899976070682,58,46,14,102,-0.17510093632133977,2.5346623266868598,0.0017656672771304005,0.01669379175773141,0.0030085816979406998,0.04222858153025766,0.0025741661200299423,0.02926506113559276,77,19,2.508256826523292e-05,0.0032001825750203106,3.3966410780133387,0.8996101754896451,0.00152532756328575,0.0226679357272435,0.0146462619304656,0.14630541726678595,0.0274096131324767,0.14468348355734661,-0.0004076305776834403,0.041957108768346386,-0.00055876374244685,0.03189090068540883,-0.0127633512020111,0.0016219337094393372,92,46,17,68,0.49753749577140577,1.297250297424713,0.0039506951832050125,0.037944480479003284,0.003259629011154075,0.024083313575849502,0.0022340366151183564,0.019538431903824916,75,15,1.7042458938049876e-05,0.001850047457327777,0.5375008696521597,0.9266516613474289,0.0016243457794189002,0.01159654204976416,0.0101323723793029,0.10192560598670761,0.0158191919326781,0.09919605715963356,0.0013455174863338318,0.034286714356396415,0.0011040568351745,0.026681984852636974,-0.0056868195533752,0.002729548827074045,56,45,16,104,0.5888233370862729,1.3756092741499564,0.0029827376779727965,0.025970534764818715
Other,0.004701904995065644,0.07282816110991733,0.010969890207051998,0.11180152958029473,0.00299137644469725,0.01123040762297651,0.001538418862037319,0.009695862336813644,82,20,5.790905827239567e-06,0.0006813852084901614,-0.7867953824924556,5.331255639803597,0.00150467827916135,0.005998864427654078,0.0046245008707046,0.08255579270137575,0.008763298392295699,0.07963600332060827,0.0006233761087059851,0.022023538944209064,0.00073997676372525,0.018654250375876424,-0.0041387975215911,0.002919789380767484,63,47,16,97,-0.21137804914285063,1.873709286095632,0.001803063324615332,0.014012456631978136,0.0033208951354026252,0.049097010372671314,0.0027894002525135444,0.026835101402917984,74,21,2.887766121134793e-05,0.003915177764740488,2.7167771416872943,1.7493018354913419,0.00161014497280115,0.02390064463345985,0.0142492055892944,0.17678636918713486,0.0270125567913055,0.16920758665902655,-0.0004180928692221527,0.052324009584846315,-0.0006851404905319,0.046123892768348385,-0.0127633512020111,0.007578782528108317,96,44,14,64,0.4993512263537717,1.1282636748528962,0.004241008140477393,0.03431290989854109,0.00328055024147025,0.024298988311515682,0.0022347825346514245,0.015951437992753902,77,23,1.5987332243944875e-05,0.001818751634223316,0.5207991967160774,1.0509626189814947,0.0016522407531737,0.012320225906089997,0.0101323723793029,0.0982799646740295,0.015211522579193,0.08953983256813842,0.0011784005910157993,0.03745398105123934,0.0011040270328521,0.034635075317843975,-0.0050791501998901,0.008740132105891068,60,41,17,100,0.5518436555211033,1.0542778472500396,0.0029423739527027846,0.02039487527877334
Other,0.004748387942164837,0.0684055330095233,0.010934265926480067,0.1048153192396108,0.002832598984241425,0.014429668671467324,0.0015297810191986657,0.012180060922803332,77,17,6.0132870261567585e-06,0.0007788485400496351,-0.14430800462657611,2.7225048877345888,0.001377947628498,0.007581738771409599,0.0048589780926704,0.08278964700521159,0.0102428570389747,0.0806241637814892,0.0005106531549245047,0.022466646212562346,0.00039749220013615,0.0175736916097039,-0.0053838789463043,0.002165483223722377,71,43,15,89,-0.13839046313049558,1.5909373654327648,0.0018760423341332812,0.016555915800981622,0.0037541314959525503,0.046041364420367506,0.0029285596730187088,0.0320733978579478,78,18,3.064109737375759e-05,0.004217964176282218,2.829831255781081,2.2256948043436813,0.0018399506807327002,0.02054759852848784,0.0162513554096221,0.18558687599053078,0.027856856584548798,0.18067758403653936,-0.0003805605694651538,0.048812245207953735,-0.00048030912876125,0.034438114477815196,-0.0116055011749267,0.004909291953991433,94,42,13,66,0.7089279730912452,1.607872756112225,0.0043732588785923435,0.04284073871959743,0.0031147897243498997,0.03016599750618413,0.0021093168947845377,0.01964574993018068,79,16,1.4517097303325592e-05,0.00171877132568175,0.7516969205807538,0.39830247049675327,0.0015611946582793498,0.01102012750593634,0.011098027229309,0.10097130260909874,0.0163322091102599,0.09926456408719746,0.0011515744030475429,0.03353642781909472,0.0011261403560637998,0.024806700357281143,-0.0052341818809509,0.001706738521901283,53,43,15,107,0.4319727119458093,1.1207793017814098,0.0027920934566226306,0.024373742733039574
Other,0.004615826674370925,0.07058890343868214,0.010711135715245975,0.11113589105622232,0.0023873299360274,0.01736627047785927,0.0015722632221877198,0.011880883150225006,77,22,6.872661172780711e-06,0.0009031162269574531,-0.035168231276140105,8.159479779169047,0.0011293627321719,0.00831289696814554,0.0054094493389129,0.10436473183426646,0.010793328285217198,0.10305517789238894,0.0005229979753494172,0.025080239090186907,0.00045725703239435004,0.02190602106418671,-0.0053838789463043,0.0013095539418775265,65,44,14,95,-0.021057685837396384,2.211623809707481,0.002011760729678753,0.01655590028166737,0.003733851015567675,0.042706453448543735,0.002735978476703123,0.02605392772001101,78,18,2.6136590336846652e-05,0.003525655106017844,3.6317858107450496,1.0621459637494945,0.0018921494483947502,0.019499675454042915,0.0162513554096221,0.15731751123439847,0.0262906849384306,0.1484101563305164,-0.00038742572069167496,0.04973422296725509,-0.0004764646291732,0.03997306825300591,-0.0100393295288085,0.008907354903882045,93,44,13,67,0.8682348778058872,1.1559280380514816,0.0040357235316763815,0.03243704937045292,0.0029034167528151004,0.022545811728566876,0.0020884374016895612,0.013659831857218982,73,23,1.5276246120982848e-05,0.0016237460346597724,1.3083654825739215,0.47648334858811703,0.00146555900573725,0.01133519401051683,0.011098027229309,0.08891961362517864,0.0163322091102599,0.08642126235270446,0.0012400638312101188,0.03632142899878032,0.00099575519561765,0.033642393660735466,-0.0052341818809509,0.0024983512724741845,48,47,16,112,0.6963406072502449,0.7382217268657104,0.002839061855881848,0.017449923499727214
Other,0.004473071046866023,0.06784528391740395,0.010326260700821648,0.1060676581294388,0.002483770251274,0.0176560832562258,0.0015305715583962948,0.01122435726703034,77,23,6.205472693439366e-06,0.0007761104624713959,-0.4642627684957259,3.9267096363956373,0.0012273304164409,0.008328992745772423,0.0054094493389129,0.080773009343713,0.0089760124683379,0.07956981023576051,0.0005962934810668132,0.02336547671895285,0.0005586035549640001,0.02001487588348365,-0.003566563129425,0.0012031991079524814,65,42,18,95,0.050284756170571224,1.624184668055311,0.0018828199158600035,0.015171188488957236,0.003202676773071175,0.032003698827005926,0.0026348248869180295,0.024204935169716325,82,20,2.5934900350925304e-05,0.0034590238074905773,4.102164247404939,6.57183933639217,0.00158745050430295,0.018417958657990743,0.0163183808326721,0.19601462203931153,0.028885781764984096,0.18862442139120406,-0.0004680335521697903,0.046393961472163604,-0.00038477778434745005,0.04132869353280021,-0.012567400932312,0.007390200648107466,90,45,16,70,0.560447506102949,2.2859644021398533,0.004011337055076597,0.03614725641608193,0.003010362386703375,0.030269344188988936,0.002076318114995927,0.015872869969645084,70,21,1.4378357071649004e-05,0.0016954818224544763,0.9000414888403183,0.13428848976894292,0.00151321291923525,0.013606239343814434,0.0100207328796386,0.09329325986808394,0.015680313110351403,0.08425626762229327,0.001081162691116322,0.03630821993832236,0.0008250474929809,0.032328605902043867,-0.0056595802307128,0.009036992245790668,56,43,13,104,0.6506434174108662,0.7557766549985886,0.0028047686984298387,0.019421508369971856
Other,0.004515215955794192,0.07087119226740143,0.010273922532796636,0.11001450518649664,0.002432415261864625,0.013780143853067892,0.001495419215643743,0.010339613880356681,77,24,6.065947154239882e-06,0.0007526747772044326,-0.2538887148498694,0.2629418419128067,0.0012379884719848,0.00783275833336239,0.0059969872236251,0.06092469337409911,0.0100446715950965,0.055999012300814735,0.0006746067665517214,0.02408659192792734,0.0005882754921913,0.021657021247033923,-0.0040476843714714,0.004925681073284369,64,42,13,96,0.004530262385456016,0.8056326965955959,0.0018322403187307193,0.013134339210707868,0.0030280351638793,0.03944541083809474,0.002697130548767706,0.0251862670421069,86,19,2.673564245678287e-05,0.003607066886326905,3.309820392675661,3.358713469767462,0.0015368163585663,0.020419597441643053,0.0163183808326721,0.17458714697678906,0.028885781764984096,0.17211974513246578,-0.0004049846902489597,0.04961366176086386,-0.00012432038784025,0.04337650670196706,-0.012567400932312,0.002467401844323283,84,44,15,76,0.3651470337023272,1.5920652142592597,0.004080419751025221,0.033845996114836095,0.002396911382675125,0.025410608249114883,0.0020379883097484423,0.01665217983287664,69,25,1.4505675692255337e-05,0.0017837465224366117,0.6676506587041291,1.1554571343392528,0.0012952983379364502,0.012893824636055602,0.0091553926467895,0.10342996305173775,0.014814972877502301,0.09666366208165034,0.0011041712015867114,0.036314251497705424,0.00079920887947075,0.03422231067454303,-0.0056595802307128,0.00676630097008742,52,41,17,108,0.553373474051396,1.1147386059146966,0.0028100186020102993,0.021564360890089236
