activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.15792761162326072,2.143296251507247,0.37133098997175673,3.3893676446137206,0.11497659049928177,0.8537732951564363,0.08074081093305718,0.8961804159972425,82,14,0.02093132639442117,3.2353467152837614,2.922333308925272,9.495914728905152,0.0540566593408585,0.29471682382955294,0.5203173756599426,7.910989884046602,0.7538781762123108,7.816542541822439,0.016867240797728295,1.0421330799590725,0.0202138274908065,0.5179049422882018,-0.2335608005523681,0.09444734222416298,64,35,16,96,0.8785004466001894,3.0221455769033647,0.11348155391351535,1.466050940090002,0.1260992288589477,1.0918562696042156,0.08270087038166818,0.7500357600624373,86,20,0.018309548925750745,2.689915190561349,0.15152451181754678,3.6120265871273842,0.0662350058555602,0.5375665567127333,0.2769632339477539,5.062297325816282,0.5494503974914551,5.0404543479177155,0.00042126812040805124,1.2924995530856176,0.007543921470642,1.062347684898315,-0.2724871635437011,0.021842977898566374,73,45,16,87,-0.13926756504813162,1.8030928495796419,0.10730918410355664,1.009633644365533,0.10285735875368113,0.6757061803195707,0.06635574717074628,0.6263458312941307,77,15,0.012226554291583716,1.8165087333967924,1.9447501310233246,1.6305913430061185,0.05206203460693355,0.3236191823074265,0.2348184883594513,3.546980260287377,0.5632502734661102,3.432797293903587,0.005466267466545108,1.0547350115690302,0.0028630346059799,0.8207189804883086,-0.3284317851066589,0.11418296638379002,79,45,15,81,-0.3044128798094282,1.5373878833900567,0.08751907667538668,0.8390725765792076
Other,0.12042349917285251,1.821874493491183,0.28208136398345207,2.8126237323444254,0.05762071348726748,0.41104312347255256,0.037908671076584105,0.34049191908828397,89,16,0.004065527147643323,0.5896361141964787,0.24753409883740574,4.054122475676684,0.02817454934120175,0.2093927077438985,0.1382231563329696,2.423019104418239,0.2588692232966422,2.3090405971383126,0.008971255668438963,0.5935469446750951,0.01190195977687835,0.4497982422121325,-0.1206460669636726,0.11397850727992635,59,45,15,101,-0.415102778214287,1.9867309230374597,0.04975887558648481,0.4871736227089254,0.11442656815052024,1.067089823150939,0.0761422802880406,0.6527154573887778,82,22,0.015274472543814558,2.0787601530574995,0.008431262559977615,1.8710896183283454,0.06175187230110175,0.5077396271107713,0.2256561517715454,4.195472762926425,0.4863355755805969,4.108514457760659,-0.011091013252735137,1.1866521689738911,-0.0064852833747863,0.9829882661693765,-0.2606794238090515,0.08695830516576594,84,47,16,76,-0.07236202421997552,1.1878750099964899,0.09737968103848195,0.8189119506559047,0.09484574198722827,0.5977698366196682,0.05996320401318367,0.4747863892468695,87,22,0.010408517151655724,1.4992699466353014,2.686118682076189,1.9622193066996134,0.04931330680847165,0.3153140672856104,0.2192585468292236,3.30429282436428,0.5476903319358825,3.195056090795937,0.0035219527781009618,1.0324246186954393,0.01085382699966425,0.9813722486149501,-0.3284317851066589,0.10923673356834299,69,49,18,91,-0.7223802939673539,1.2942179417466046,0.08083164626182858,0.658307947200152
Other,0.15802316558009175,2.4327904985215087,0.3730605490133164,3.826902760971013,0.06712509319186197,0.659821347242626,0.06682145484577627,0.8932251350175082,97,12,0.01773812300501179,2.7678674982476066,3.404351323967047,3.692599197584327,0.0326248779892921,0.25159306223966127,0.243975281715393,5.64643053924684,0.6265006661415099,5.55590773591874,-0.0023668019799515687,1.0043419403694913,0.009959973394870699,0.4949204534613936,-0.3825253844261169,0.09052280332809992,64,45,16,96,-1.2836917177134903,2.1824952721060806,0.10559552652293283,1.326335087774749,0.12134486436843864,0.887261980759275,0.08670297823846336,0.6708525213008337,80,22,0.022638588574305018,3.055254047343252,1.9737718399927777,0.9029606587548962,0.06357991695404044,0.45953529513850067,0.2755886316299438,4.046016780476314,0.7456949949264526,3.805604490077339,-0.00359488241374493,1.4974009116170268,-0.00308278203010555,1.3775071159435193,-0.4701063632965088,0.2404122903989748,83,49,15,77,-0.6362359847079644,1.1418725070298295,0.11926903019706292,0.9016898342732658,0.12608833611011494,0.7135096142092113,0.07951204430777574,0.6658243186176506,82,16,0.01848911488030922,2.586168304015368,2.357018909323478,0.9781599677099089,0.061653673648834145,0.35939089020820353,0.4376775026321411,3.721967954429248,0.7837232947349548,3.5126809827691967,0.00793066304177045,1.3251599089844952,0.0124871432781219,1.0930942565685866,-0.3460457921028137,0.2092869716600511,70,49,15,90,0.1597870946961041,1.3685944554061322,0.10754107658760578,0.9111089504749539
Other,0.26316282367267596,4.187826786546828,0.6291182933002708,6.512830353979918,0.19763179868459696,1.4150827562908717,0.14419663840904828,1.8144268982055711,73,12,0.06878377394012991,10.55543964032438,1.5049650008448427,1.475711111114344,0.09114022552967065,0.6553416368501017,0.4837842583656311,9.199412489005555,1.2192426323890686,9.104873000172935,0.03027366250753402,2.1594360826484498,0.02067859470844265,1.2028843312176718,-0.7354583740234375,0.09453948883262017,63,36,14,97,-0.520418096584403,1.6716395513248719,0.20576194114463606,2.4274009650818504,0.1771550178527831,1.8693885416909386,0.12696553044021125,1.0714553155743258,73,23,0.059149050663999246,8.324560749812976,10.079848052648146,0.20130464762082045,0.08784702420234686,0.9635412784379751,1.2046196460723877,6.623117688467002,1.6747260093688965,6.373937057394701,0.0005022525787353558,2.572557421314818,-0.013607770204544,2.3089851035890767,-0.4701063632965088,0.24918063107230085,87,44,17,73,1.7973484328752292,0.6373276566302741,0.19287407018775,1.3063342083291825,0.20077689737081514,1.22891887751217,0.11832699284714177,0.9004197172185471,83,22,0.03629075936410084,5.112375385560261,0.4961156115178804,8.019940954782191,0.10015940666198725,0.6490723917171397,0.4906231760978699,8.204422565883483,0.8366689682006836,8.165808278900744,0.020947518991306417,1.7808368500166503,0.0305752009153366,1.5987562463893448,-0.3460457921028137,0.03861428698273905,70,43,18,90,0.1457822205582921,2.463118334062223,0.14960888565637662,1.3931961452656392
Other,0.22651159558589096,3.844163972220441,0.5454747556289656,6.112417473996045,0.15803992748260492,1.1883830338319545,0.12793015220609955,1.6067347457711938,69,13,0.05685069024131799,8.620294964743564,2.927774695011422,2.0791023601653382,0.07595153898000712,0.5623208541059908,0.4837842583656311,8.700916900283927,1.2192426323890686,8.619001115065046,0.033687583589926365,2.0031101072934927,0.0061951950192451,1.0700590614946597,-0.7354583740234375,0.08191578521888143,73,32,14,87,-0.40515504082668097,1.750823672779355,0.18604612429442483,2.1465891229581437,0.13273450732231132,1.3679158852442286,0.10512761808931828,0.7928255677225801,64,22,0.048318013718030954,6.87367983959137,16.506710213925526,-0.5801025389469121,0.06556668877601615,0.6658161068533842,1.2046196460723877,4.656512247803447,1.6238699555397034,4.043939497816384,-0.010467220097780212,2.4326208793868496,-0.0312281250953674,2.394564978128022,-0.4192503094673157,0.612572749987064,103,45,16,57,2.8571259364520043,0.24829546012791684,0.17400700015469694,0.9777706769803024,0.1626996025443076,0.9786081894295546,0.10449842632875513,0.7826134687114095,79,17,0.028487435223251253,4.032852759310038,0.856704104005686,3.754146243639343,0.0866916142404079,0.5015656515689652,0.4906231760978699,5.865429386332654,0.809550940990448,5.590702677831788,0.02507954468892421,1.676686487315702,0.0237006619572639,1.3346639570404193,-0.3189277648925781,0.2747267085008657,71,36,13,89,0.11465294660232785,1.8665182024374571,0.1314674351058523,1.1052489233484784
Other,0.13382673510569076,1.9001251823652496,0.32159660445060556,3.016730502461161,0.11242568679153911,0.3791170771432263,0.0672594682354247,0.6846391788960381,83,11,0.010933563577011973,1.6550330283832766,-0.4886912181451768,2.7619508879859973,0.05799303948879235,0.17187495885245152,0.2178694307804107,4.122806377263927,0.39087606966495503,4.107075847910482,0.01492100073955952,0.8839664620671986,0.020795322954654652,0.5231193823875798,-0.1730066388845443,0.0157305293534451,68,35,17,92,0.027113508366226134,1.8698646405187331,0.08156236012243752,0.9346851460912795,0.09163926541805255,0.8113852992369412,0.06770310285617594,0.5625924076811581,74,20,0.014862190064467535,2.0940306372910995,2.929578229127043,0.9630313693738568,0.04582574963569635,0.40987144189785285,0.3090913295745849,3.309340071075861,0.7068976759910583,3.1466912702757894,-0.011734208697453136,1.2525599592187562,-0.02134418487548825,1.1456495571426366,-0.3978063464164734,0.16264880080007152,98,46,17,62,0.2024788701148852,1.0528131677305697,0.09596213685471261,0.7246545286224378,0.1117821745574473,0.7725164901923589,0.06223084385586841,0.602191692684648,78,16,0.010204252384484738,1.5406719444250279,-0.025349632315565085,6.078913678107529,0.05304767191410055,0.38434703905595646,0.1807733178138733,4.695543931345904,0.3807693123817444,4.604549619478825,0.014628883459954514,0.8802040811752064,0.013986930251121452,0.6637731661315878,-0.1999959945678711,0.09099431186707882,69,38,16,91,-0.23938128398991632,2.2637471390613295,0.0787554355294093,0.8751643959322947
Other,0.1760775569578282,3.040501532232793,0.4267948444560168,4.888399146892599,0.1034592613577842,1.3119467444307773,0.08640610875445416,1.2413910760309004,102,15,0.03249232442250948,4.994217937008497,10.617214057697264,0.9400725460432713,0.054994195699691745,0.45780258178757294,0.2178694307804107,5.809737774194933,1.0193971693515778,5.627202013954414,0.017747021978721002,1.5723210467250581,0.04346018284559245,0.796291993180605,-0.801527738571167,0.1825357602405191,47,39,17,113,-2.8281471437023478,1.4522788865083271,0.14183965071755575,1.5880883045454102,0.1360777467489242,1.2313908072573039,0.09943587022135031,0.8070561343963923,70,20,0.030420650822684796,4.169032006301415,1.4342138290723252,0.33536043086446554,0.0657210648059845,0.5667506428837108,0.4277669191360473,4.639611690902896,0.8255732655525208,4.1739614852064335,0.018524966109544037,1.7724698003570563,0.0027778744697570003,1.5225470746828251,-0.3978063464164734,0.4656502056964628,78,46,19,82,0.40391942993969954,0.9885743322836786,0.13706623251338962,1.0135989409641424,0.09113695472478855,1.0110786608006865,0.07646167715283805,0.7688536352199429,67,17,0.02381329210449732,3.466917717715422,6.399743724392179,1.9208766677900737,0.0474395155906677,0.5588484913794936,0.5873328447341919,4.803987285970009,0.8511428833007812,4.640359919924779,0.026906452025286846,1.5436082998104845,0.013784378767013501,1.3017056848469983,-0.2638100385665893,0.16362736604522968,68,44,17,92,1.8981710737021622,1.45929053747516,0.11936667425621965,1.0412449925313478
Other,0.25068074838191656,4.029737066145215,0.6110589602217076,6.486619720470464,0.12803931720554823,1.8395473667682491,0.10419150600209828,1.275786156853424,100,15,0.04011024399586271,6.05468481600593,6.222497564881488,1.323019876526101,0.06734652444720265,0.6395475037939129,0.3427753746509552,6.997641760367192,1.1443031132221222,6.73584969166223,0.016047008521854856,1.822545128164706,0.03936672583222385,1.2467546661999171,-0.801527738571167,0.26179206870496236,49,42,14,111,-2.029333050471054,1.447398407540549,0.15801089370904392,1.653183012194665,0.21982185542583457,2.1729254982487163,0.14978552560321984,1.3334156013854856,73,20,0.06350049366255561,9.280847188686755,1.8228042268319147,0.6302000599151283,0.11546629667282104,1.1667271806422521,0.7971556186676025,7.679760853563521,1.2778173089027405,7.381664449059634,0.02024234905838966,2.5663287099055134,0.007756143808364851,2.1478245088712082,-0.4806616902351379,0.2980964045038878,78,44,15,82,0.6709949467037798,0.9338810435982251,0.198809173936855,1.6415858617207504,0.18788419663906086,1.7503937567691736,0.12276320099132132,1.1175004073786765,72,20,0.04700126445253725,6.640873474709753,1.3451867750168862,1.6570479483124236,0.0875831246376037,0.8210830918805953,0.5873328447341919,6.784493250145659,1.0203367173671722,6.5655256094806,0.041118397167883805,2.097745882400244,0.020200818777084302,1.7603707359019962,-0.4330038726329803,0.21896764066505858,64,42,19,96,0.29360010112797885,1.3693863249274727,0.16691071751030168,1.4967750958586177
Other,0.2887277914329479,5.01966199965628,0.6996707929670809,7.959407415816447,0.15752982348203648,1.1839528229910143,0.12006981921615076,1.5249286271156048,76,12,0.05252093173358224,7.916183822046837,4.528976276584106,3.1992203135667614,0.0848156847059726,0.4488894070211222,0.7830284833908081,9.439808378108848,1.3074935674667358,9.3039073049145,0.026968938158825027,1.9031153856566114,0.0231729820370674,1.0204314509961903,-0.5244650840759277,0.13590107319434958,61,34,17,99,0.7538485030452994,1.9293796713070062,0.1797223818810714,2.072277889406709,0.19924512133002276,2.289134198991693,0.16723542160994836,1.7994806595172406,77,18,0.10559970698074342,16.096413996939262,4.5085390852341085,0.7591307111448597,0.1000737473368644,0.9551540793005954,0.9731686115264891,9.354208618192416,2.081873655319214,9.058260196599438,0.0382622477132827,3.225987443129516,0.0329627394676208,2.4920137598772065,-1.1087050437927246,0.29594842159297846,67,40,17,93,0.09765105789908483,1.2498877257692862,0.25483662002556634,2.38525030420498,0.17246984690427777,1.5498802823577211,0.1425579109508544,1.4584573586107255,71,17,0.07992574784068633,11.722844572487542,3.7658557408041844,0.8917393305611512,0.0893297493457794,0.8040012075235597,0.9422860145568848,8.327299665197408,1.5469528436660767,7.756038454774304,0.046034974604845035,2.830304587030319,0.02981713414192195,2.276106070559613,-0.6046668291091919,0.5712612104231043,60,41,13,100,0.8422730334210226,1.3193324052272348,0.21939739886789383,1.9267123597264537
Other,0.34496277570544415,5.757853181034249,0.8374968035332857,9.21926422080077,0.18593549728393544,1.8919938996858443,0.14724422721250444,1.8721574644647205,76,15,0.0736068995372035,11.445867584027651,2.1372390093334683,4.321447451624259,0.09412108361721036,0.7248145733584487,0.7830284833908081,12.747180563594668,1.3074935674667358,12.5583481716511,0.022483047342393543,2.192785208283794,0.017366194166243,0.9810751500449114,-0.5244650840759277,0.1888323919435689,69,27,12,91,0.471939128381951,2.0392619100662586,0.21397425294582792,2.5763463692522883,0.23117876052856434,2.5111260710364514,0.19202591374516484,1.943109348927955,83,15,0.13989644867203124,20.73991151014325,3.344229596712932,3.791237732382079,0.11032050848007194,1.2181365616230928,0.9731686115264891,14.44381711162484,2.081873655319214,13.772901683782585,0.0437853217124939,3.7035591701179253,0.04753422737121575,2.9212792966861,-1.1087050437927246,0.6709154278422541,61,39,15,99,-0.6527612658136801,1.7867496383414507,0.2933529885168232,2.650200178020272,0.16608260292559857,2.0720795320436136,0.17534894037788035,1.8799626200248916,67,16,0.11898049556681568,17.610665172015022,1.8774609815804553,1.3081595632963738,0.0854573547840118,1.0794319591533474,0.9422860145568848,10.978312936771172,1.5469528436660767,10.852961560094865,0.06106392696965486,3.322919842399052,0.032200038433074896,2.6601473662196993,-0.6046668291091919,0.12535137667630633,66,40,16,94,0.784492608046975,1.4352730234482238,0.2666050366876526,2.5629804706641206
Other,0.2746473446652865,4.727504982238026,0.6661223694402723,7.526268638597349,0.13493525423109526,2.336913489849535,0.11792396204771642,1.466478077637782,81,21,0.04818035539223228,7.541971621006529,2.1632190625692607,3.601999090644137,0.06901547778397799,0.7809892273074723,0.4786421656608581,8.965219033093833,1.040390133857727,8.896951361661797,0.0006147253385279286,1.950774247515957,0.00415287818759675,1.2320796872745854,-0.5617479681968689,0.068267671432036,79,36,15,81,-0.30350253035868274,1.8101781750687143,0.17407392121075718,1.9329902887068733,0.1758258938789367,1.9312660069617364,0.15625560106709596,1.5463642560685829,75,18,0.08627555878438592,12.650770886058147,3.7231662758356503,2.007275840574252,0.0898356735706329,1.0209507620989922,0.7684234380722046,10.254177769250656,1.7973815202713015,10.062984358449715,0.0023406580090522796,2.861234122247119,-0.00429809093475335,2.303124088917356,-1.028958082199097,0.19119341080094268,82,38,13,78,-0.7225278002629655,1.4221602106255258,0.2329288401830206,2.1128440983060974,0.13951823115348805,2.2009109220965297,0.13937057149887547,1.5089715344358643,70,19,0.07706029448185932,11.332697621817092,2.8015412506269035,1.0654510381420454,0.0742140114307403,1.0415980062105685,0.8919331431388855,7.995376074090558,1.4468974471092224,7.564691690440794,0.04406827895436436,2.714260268834273,0.032277524471282945,2.192744766101219,-0.5549643039703369,0.43068438364976347,63,40,15,97,0.7193891652193101,1.3851333010785207,0.2156649412495888,1.9913535132780391
Other,0.1574396948038918,2.6598923055866335,0.3740889003779737,4.136688870720755,0.11249501444399346,1.284262514766309,0.08836216936470007,1.0971203907964397,80,16,0.031450180601685584,4.671282870297281,4.98487992495468,1.5907819452627274,0.059281088411807945,0.5417811676393502,0.4412502348423004,6.144339088311361,1.0029982030391693,6.03670495379977,0.03456172025180421,1.5840618301771514,0.03464492782950395,1.0546180498349589,-0.5617479681968689,0.10763413451159082,55,37,16,105,-0.5704273813442581,1.5674475847948461,0.13630100012752305,1.4703846396345057,0.0921371728181838,0.9946164091620766,0.06708384342491623,0.5763670464667769,82,21,0.014366770435145844,1.8495913643333504,1.7250344202695755,-0.6152303018113057,0.046336323022842255,0.4184081080549793,0.3113903999328613,2.793414570220121,0.6413094997406005,2.7484943816720557,-0.018197998404502858,1.178271164160598,-0.01448732614517205,0.9644350811880884,-0.3299190998077392,0.04492018854806547,97,42,14,63,0.3036168770238817,0.545902030188308,0.09328694827264697,0.6791674521360539,0.10241415351629246,0.9018799589968893,0.07050329037709158,0.5779360215005339,76,22,0.017353295705271467,2.4146577665137623,4.953829952013608,0.05007397729476892,0.05041623115539545,0.4456366428592512,0.4488589465618133,3.2949947278168747,0.8952122628688811,3.0455871908082015,0.02238249699585139,1.3743558763830064,0.019011303782463053,1.260837315345305,-0.4463533163070678,0.2494075370086732,62,40,16,98,0.03402275126029949,0.8239806721364049,0.10202889537206182,0.7251232250902334
Other,0.2686530798820825,3.456461172853555,0.6252667939476666,5.481965288111542,0.17731112986803044,0.7437176706244805,0.11766932887490836,1.2435741598592462,68,12,0.04374764071650977,6.175896383487583,0.5779883779472863,6.202878882267905,0.0889090523123741,0.4293065688448129,0.5228195190429688,8.941868529474188,0.8314841389656067,8.917132677272056,0.05417750785127281,1.4990939061842732,0.0400002598762512,0.8227307222462046,-0.3086646199226379,0.02473585220213217,57,31,13,103,0.5949701834952063,2.5965524215440845,0.15671814411608123,1.9820731177049853,0.20308218151330937,1.0342509715945254,0.12697563127847383,1.1197572687503174,66,15,0.052987677499728145,7.536663495237189,7.0072471421221945,11.229129100097694,0.08920001983642575,0.5205808976257007,1.0897836685180664,11.095637425951793,1.5502070784568787,10.917058281499415,0.04566003186628223,1.9457960446938563,0.0209589600563049,1.5199043632261933,-0.4604234099388122,0.17857914445237882,70,36,16,90,1.131341522391991,3.196584745418457,0.1767134194996109,1.9366314176143409,0.17238199571147547,1.3323205324533407,0.14743124295651794,1.6243333761865464,57,13,0.07545837504239525,10.094157009289317,0.9051118385201731,5.258684180741625,0.08267300203442571,0.47646690253697116,0.7156862020492554,11.53383038473258,1.0808300971984863,11.307603602144754,0.08524356778943912,2.037075337233413,0.03512297570705405,1.1722037758222696,-0.3651438951492309,0.22622678258782566,55,32,15,105,0.9305950648585279,2.399798693710691,0.200364494405544,2.4381306527183266
Other,0.31970780788425845,3.8641123589041615,0.735782834459096,6.1945112344652244,0.15985742956399907,0.9337580574820084,0.10320630732108835,1.0066814420212205,79,14,0.032378784072633476,4.741407256381018,1.4915952484125512,6.513326339133359,0.081516683101654,0.4676576100953162,0.5228195190429688,8.102119891270418,0.8314841389656067,7.966965586803054,0.036840943340212096,1.4989832861436796,0.03146454691886895,1.0087234563354226,-0.3086646199226379,0.1351543044673629,65,31,11,95,0.5961616219900796,2.5794213063612674,0.13783404455426776,1.5793848056262016,0.3083216920495032,1.722484660922805,0.17729377284063957,1.7084193043227465,73,15,0.09299471621736027,13.406649546050502,1.9155141340367408,10.866658924389416,0.1421519815921783,0.5864388336265943,1.0897836685180664,15.827323051637464,1.5502070784568787,15.476282073318744,0.06794876428321003,2.4414606421641682,0.04303902387619015,1.475215842416734,-0.4604234099388122,0.35104097831871933,63,26,17,97,0.7346747037833348,3.0897235088567316,0.23203700218527537,2.7287212167632346,0.24170937202870837,1.583811520932065,0.16885227757506072,1.806050687818906,64,13,0.09083966359653223,11.745172018077648,0.0024003405962322866,3.276109093809123,0.11624314635992045,0.6413537529805433,0.7156862020492554,11.138400587684362,1.0808300971984863,10.930624368620984,0.10321897942340001,2.254067306157376,0.0532900989055633,1.3159830427950907,-0.3651438951492309,0.20777621906337881,51,26,16,109,0.5658481262736762,2.0452929351717617,0.2154314250585709,2.5815407409897833
Other,0.24441226780852499,3.591487550932447,0.5698801186308262,5.599155303006707,0.12814233824610693,0.7746952106376106,0.08331520253443156,0.8037093115305827,71,14,0.022505762417697438,3.006668055842035,1.5442989600396677,6.5796544278808025,0.06364803761243815,0.3315374334137444,0.4148170351982116,6.523828376723141,0.5759468674659728,6.438706904843555,0.04528337912634014,1.2947421221629885,0.023570120334625203,0.9702593457563221,-0.1611298322677612,0.08512147187958652,66,35,15,94,1.1118006477655065,2.2820237266720675,0.10995947606191044,1.1533910407745143,0.2106416672468185,1.5591538672539413,0.15765633836388582,1.7342658230206824,76,12,0.0851366509621429,12.742020909057103,2.4239414803113553,2.6169103563655653,0.1102780401706695,0.8381605577045828,0.8078312277793884,10.393219264944642,1.7038705348968506,10.155066202544392,0.025985239446163166,2.553717180389912,0.0229662209749221,1.8239322450450897,-0.8960393071174622,0.23815306240025155,69,34,18,91,0.32421050321766304,1.8712587819711979,0.2299251706159686,2.494102939262632,0.14729694277048105,1.559855634020781,0.10492954568995624,1.0455256703232552,66,20,0.040548801680552325,5.0784084375368845,1.666924228388722,3.0029568367356836,0.07145781815052026,0.7502315008477025,0.6147952079772949,7.027952499534716,0.8979544639587402,6.943198728277117,0.07164753151591866,1.7506960004538072,0.053139865398406955,1.4193125455747233,-0.2831592559814453,0.08475377125759888,49,32,16,111,0.976270678702236,1.625518112304986,0.14260693140076605,1.418968622462078
Other,0.2517302194092876,4.659983059334632,0.5900359920971093,7.126508987620099,0.10412152111530293,1.0813739127393305,0.09849796900816725,1.0303264525204938,52,16,0.035822906770663666,5.344765518023109,9.195719061649516,8.750159329717603,0.05059109628200525,0.5203950979966974,0.8925756216049194,9.209626425015156,1.0537054538726807,9.075358166365527,0.028225574351381517,1.6940811655025385,-0.01215983927249905,1.2275408231097233,-0.1611298322677612,0.13426825864962796,96,35,19,64,2.5320528372879227,2.6522512518821855,0.14740568649741098,1.5731670358587704,0.15628917515277854,2.413670568850204,0.1610835739015601,1.8752077808172576,79,19,0.11443710608532917,17.288225219505907,6.794175533847104,2.308613284470841,0.0774505138397216,1.0948209156895587,1.238573670387268,11.432982072792536,2.4384899139404297,10.945946978564717,0.0311888052150607,3.2940489442662098,0.0260199904441833,2.528457318200102,-1.1999162435531616,0.4870350942278199,66,38,18,94,0.003684700919685001,1.593029795491558,0.2664472992036483,2.537216343216435,0.13418459519743905,1.8685938573033742,0.10942405129550022,1.141553623509763,73,20,0.04664494953647399,6.617608101025053,3.466167741388018,0.8718380949154647,0.06784911453723905,0.9251412957531131,0.713031530380249,6.750028398878276,1.2415823936462402,6.307602977254737,0.04998157415539026,2.1383788778513506,0.03899227827787395,1.8482665314128837,-0.5285508632659912,0.4424254216235389,57,34,19,103,0.5535218426692647,1.1076467883578196,0.16377599583061586,1.4300153411010148
Other,0.2088581894518851,4.096444671937709,0.49050271946936824,6.50726054407851,0.1197228860110043,1.3183230258311753,0.08274620382144346,0.9110942536067008,67,19,0.026855479451367223,3.9917588318408934,16.561925415155606,0.5452189706477624,0.054533347487449604,0.5569555195956382,0.8925756216049194,5.028616029926183,1.0718881338834763,4.669193410908993,0.022864746046252552,1.6420179342550096,-0.00358772277832025,1.1820223239808452,-0.1793125122785568,0.3594226190171895,81,34,15,79,3.0840902386764837,1.1810275512076986,0.12792245310301956,1.138216119823386,0.1479061096906661,2.185921842016218,0.12839644922874865,1.5229046660234926,66,17,0.08165052765320294,12.748071278059163,12.65277598464343,0.16272429852711756,0.07704451680183405,1.036652197013413,1.238573670387268,8.268676479417993,2.4384899139404297,7.873644418378394,0.020457899942994122,2.9809516484939347,0.00128561258316035,2.5345119370801683,-1.1999162435531616,0.3950320610395985,79,34,16,81,0.4804187192949393,1.0404770421040965,0.22567980682423866,1.9651968215424267,0.14458055049180973,1.3919060362663813,0.0988977830574731,1.0026642866806936,74,20,0.03412491670001968,5.196854572836919,4.77215416970437,0.6416679908552458,0.0744811296463012,0.6508075275463558,0.713031530380249,5.85048353842024,1.2415823936462402,5.531273478803669,0.016865363123361017,1.8842909613295666,0.0108757917769253,1.590063000533692,-0.5285508632659912,0.3192100596165708,70,31,14,90,0.3899345255683088,1.106083791883112,0.1455196974774948,1.2830830627393606
Other,0.13262702281784736,2.0184104942427714,0.32086845978861656,3.2231201962877827,0.10686060134321437,0.7104657194982491,0.06518153075943699,0.6824198007942104,64,13,0.013596294789965593,1.8345597071728887,0.19965717927354998,4.79266777636113,0.04457254149019705,0.26910120854531805,0.2504662275314331,4.511734781190686,0.42977873980998993,4.463932892200166,0.03514274904882767,0.9096841556286945,0.02186438813805575,0.5089082459989267,-0.1793125122785568,0.04780188899051973,55,36,17,105,0.3220602523527199,2.273821423037526,0.08548888004789652,1.003511058320235,0.1092806905508041,1.0483344446885385,0.06803353827446697,0.7056822457030699,74,19,0.013785454449274245,2.044827061101874,0.5823554378157954,0.05596933013927918,0.0542853772640227,0.4880737789639529,0.27186119556427,3.413201954588556,0.5274486541748047,3.3626929696336054,0.01790855675935744,1.1303046351484403,0.0137794613838195,0.8657418635368803,-0.2555874586105346,0.05050898495495053,60,33,15,100,-0.019193384932633555,0.997165468430122,0.09136390779950115,0.8759215106753716,0.0760466679930686,0.9242357360679121,0.06332398214566634,0.6239613403289854,91,23,0.013594942665021871,2.0827137791793984,2.4523337981436066,2.0738725045069026,0.04098179936408995,0.4504940768255409,0.2990527749061584,3.8922051559910296,0.7064050137996674,3.8112580172071624,-0.011067401140462601,1.183131405510648,-0.0052286386489868,1.0013208184150275,-0.4073522388935089,0.08094713878386729,91,35,16,69,-0.43865030224396745,1.3727210020113767,0.09179880542177639,0.8263860214656322
Other,0.14148381859114306,2.2630500664389417,0.3353359738155266,3.5734205743568355,0.07995090167969458,0.5180559712123253,0.0648627181522897,0.6824912907971781,80,12,0.013295338118011963,2.043983827231187,0.8116499629830809,4.5437445696546055,0.0397289246320724,0.29169427247661595,0.2504662275314331,4.5666271651163575,0.4776063561439514,4.432223876388354,0.007732412336918057,0.9989621326434786,0.007339939475059501,0.689747728845469,-0.2271401286125183,0.13440328872800342,72,43,16,88,0.2068280381305603,2.2727239216012656,0.09111356448640465,1.0227700058055968,0.11660084128379815,0.7901595549636359,0.0757660454139113,0.5505972216086981,86,22,0.015650591501453297,2.2680716546243467,0.036726628352151014,1.4117727874017438,0.05994546413421625,0.39906023389902917,0.2062481641769409,3.820584906742789,0.4618356227874755,3.650132566948613,0.0053245350718498065,1.329811741555508,0.01022356748580925,1.1987989519627988,-0.2555874586105346,0.17045233979417593,64,43,16,96,-0.29581225751214896,1.0463463448159451,0.09906871518917901,0.7068750856024375,0.08736251294612875,1.1132532834912685,0.06759669408667827,0.6748215035906636,76,24,0.015266462553315875,2.2726790386104043,2.2485205423908683,1.3283357232134145,0.04363238811492915,0.5642425021258015,0.3447828292846679,4.184967566728675,0.7521350681781769,4.1405771755756895,-0.00279325423762202,1.2446467001578487,-0.0040839314460753996,1.1095285001469852,-0.4073522388935089,0.044390391152985396,89,40,17,71,-0.15482279329483917,1.030504881355185,0.09794742179127876,0.8506078005735561
