activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.22386594834949758,4.025876529800038,0.5299177042394874,6.329035940499004,0.12188639491796485,1.0363912836455276,0.08103229349944736,0.6972150462660095,78,18,0.02084386059254834,3.0589493924295783,4.219042270240809,2.37782469911573,0.0628980845212936,0.4223998017860756,0.3342389464378357,4.881184716185028,0.9238160252571106,4.551792285762964,-0.004975593648850911,1.484555963111161,-0.0090628862380981,1.2016848398983269,-0.5895770788192749,0.32939243042206395,87,44,15,73,-0.27179510215429775,1.5016933676859978,0.11438721104652826,0.9246853436822022,0.17071437835693348,1.497099465521419,0.1091917360015213,0.7897685725332352,76,27,0.03574518871304749,5.019975008299128,2.4613496559805492,-0.7115977785199301,0.08484092354774465,0.6325650977551276,0.5783772468566895,4.022861382038364,1.0721814632415771,3.799026652597994,-0.01074892692267895,2.0314875231197194,-0.01843747496604915,2.1845288417031146,-0.4938042163848877,0.22383472944037025,89,48,13,71,0.3710074181218297,-0.019227928064409937,0.14954927171287785,0.945004471792612,0.189352799206972,2.021245887211231,0.1383017403568374,1.2880957276244462,81,21,0.06964573118452988,10.540188378962341,3.4883800993651715,0.13202850410242517,0.0935287326574325,0.9154338319021409,0.8666336536407471,7.279272478827157,1.5280853509902954,7.186234975245418,0.020343489712104198,2.8129924542681244,0.0218003988265991,2.504876587722155,-0.6614516973495483,0.09303750358173878,70,41,15,90,0.11700665571486539,0.8892177094251805,0.20829278961464015,1.6208830405655241
Other,0.20202991946301144,3.808140435570623,0.4814739958476274,6.052851979695767,0.12196145206689825,0.943040123392525,0.0858509982784744,0.7460210102193284,63,19,0.022906290486812267,3.3225906754241303,4.228160995777063,3.5833414728343778,0.05713449418544769,0.44410522285262977,0.3405850827693939,5.55691371543197,0.9301621615886688,5.414848442294183,0.021758069377392532,1.5002637806567845,0.00148667395114895,1.2157709927752829,-0.5895770788192749,0.1420652731377874,79,32,17,81,-0.07622583570491917,1.759516875820741,0.11802576404046101,1.0352773849908734,0.12264528870582575,1.3542962423634903,0.09252029301133002,0.7656634129282428,71,21,0.030590854273242294,4.399179587390084,3.937145959177216,-0.7518879334566382,0.0633823871612548,0.7495236881579446,0.5783772468566895,3.833584545381832,1.0721814632415771,3.497461203300366,0.0056742411106824875,1.87051474934933,-0.00706538558006285,1.7856451466327299,-0.4938042163848877,0.33612334208146594,87,42,13,73,0.24964419429482823,0.2723805800171901,0.1385897957295069,0.9488699383248984,0.14315713196992863,1.9712132842927979,0.12520150581258344,1.291258812680012,80,21,0.06430614015625548,9.829635935272496,4.449741769923758,-0.16460449005650668,0.07135146856307975,1.0493329924391934,0.8666336536407471,6.457604973132196,1.5280853509902954,6.095306778746704,0.012607056723209095,2.682073449689652,0.0130565017461776,2.377511250647358,-0.6614516973495483,0.36229819438549166,69,38,16,91,0.21323408671773791,0.8289775360432198,0.20070918219477543,1.623612621822811
Other,0.10884034855753785,1.551190135939972,0.2587260772241277,2.4328167822461695,0.09557859785854807,0.589438629997453,0.06308587414314386,0.6612112411919331,75,13,0.012055534350526182,1.7355710053623639,1.8455632729186329,7.410978607448886,0.04824589192867275,0.2487844498139488,0.3405850827693939,4.989710195553612,0.48468632996082306,4.927454479918484,0.023491254949476563,0.7930230603683733,0.0164834447205066,0.43813442087112753,-0.1441012471914291,0.06225571563512849,64,32,16,96,0.9354286623767568,2.756909765640891,0.08382593471471121,1.0519911744336752,0.07036612927913652,0.5309167679481237,0.05091310163727027,0.42802034742971484,72,22,0.007786549973933435,1.0675603737787567,0.4880174316813597,1.2666735300579441,0.03508645668625825,0.27937979708396127,0.2083384096622467,2.7687296927886855,0.37668105959892273,2.7571436456543816,0.020190841914154576,0.8541392635905649,0.014449715614318799,0.7728945910975732,-0.168342649936676,0.011586047134303857,68,39,12,92,0.4925890194593893,1.1827124913290923,0.06698482799402937,0.5813832575605564,0.0674220100045203,0.5925013078943642,0.04526630317268423,0.3802774175394676,80,20,0.005692741656685822,0.8507800995880282,0.19003915792682546,0.48990257119557334,0.033852115273475605,0.27039183263612176,0.1677994728088379,2.1241225721650143,0.30777907371520985,1.9665390460443928,0.003711085111717688,0.7856544582872311,0.0045692920684814,0.6670945501877166,-0.139979600906372,0.15758352612062163,72,38,14,88,0.11392492134037571,1.0366537148455885,0.05972002925789008,0.48324649172179807
Other,0.10304281042723065,1.2558469805244759,0.2450381673406807,2.0580719791132713,0.07355004735291007,0.40173875686769,0.04356035613440323,0.42429937318347866,84,14,0.0076320770134378725,0.8396226453166378,1.002472528609335,6.931802977100745,0.03698862157762055,0.20258686763122283,0.2073151469230651,3.45799314428228,0.3514163941144942,3.3637623573578486,0.03573157749196978,0.6302583130096797,0.03710085898637765,0.44099327818401046,-0.1441012471914291,0.0942307869244315,40,40,15,120,-0.22299560787816294,2.582258197741587,0.05928973738624451,0.6651293890656391,0.09423175826668728,0.5789391839798959,0.05553330535549317,0.5187186127745531,77,15,0.007880305519965106,1.2117415070008737,0.012731410845373325,5.3734604549709015,0.047770783305168096,0.20991116963775241,0.2083384096622467,3.962385168180187,0.330814778804779,3.8418055604381176,0.0034706871374510203,0.8091951953383756,-0.00148088112473485,0.5462276836365392,-0.1224763691425323,0.12057960774206937,82,35,16,78,0.5081360060729699,2.245997957123695,0.07031390734098664,0.7462872388311098,0.07376430928707109,0.43536883439055163,0.04381801763702239,0.39064205503663624,94,16,0.0047734292572801105,0.7197258473779287,-0.27301618506993686,3.5405281786493026,0.03485259413719165,0.22251098010144377,0.085488736629486,2.5403820698449397,0.2516074776649474,2.503818999866496,-0.009943088734871708,0.6186184707652156,-0.00061005353927605,0.4532935156194716,-0.1661187410354614,0.03656306997844348,82,35,18,78,-0.6423008634613068,2.013887948170789,0.05387643231930956,0.5805489083669307
Other,0.09448272442311854,1.0820108290969888,0.22863026321399935,1.751825544653696,0.058018235838972,0.2883612649757313,0.03786939369831087,0.3939149686113057,77,11,0.006344116098404126,0.6621257656449991,0.9044673439309401,6.911403706611319,0.02606270648539065,0.14149021308423637,0.2073151469230651,3.197322608678415,0.3119565993547438,3.157585871183362,0.0362167558079818,0.5352041929993044,0.03584579005837435,0.34333174342754136,-0.1046414524316787,0.039736737495052805,40,39,15,120,0.3943405921281162,2.6094175560496056,0.051673081300293695,0.6129292271061664,0.07253416255116452,0.3817850546513846,0.04938531352236164,0.4920760991467287,78,12,0.006486285880616149,1.0014045608094826,-0.07828121637294938,8.746410744638265,0.037330973893404,0.19222334848106754,0.1518484354019165,4.19925857952901,0.2743248045444488,4.195343574969594,-0.0074016998405568276,0.6263058978736998,-0.01008268818259235,0.3725249487429477,-0.1224763691425323,0.003915004559416201,90,33,16,70,0.4693736438771379,2.873873254014685,0.06343733412479416,0.7804777274836875,0.07537821680307377,0.3427905224933177,0.044421866229968104,0.40300297584400363,91,13,0.005022477809347423,0.781613166420806,-0.14170510890687193,8.389634781199895,0.0381873100996017,0.156099013026408,0.1034479439258575,3.4893360084044347,0.2695666849613189,3.4587596452569067,-0.001884001027792699,0.5903154537806917,0.0034834742546081,0.3874857870191283,-0.1661187410354614,0.030576363147527826,76,38,15,84,-0.5375816794245402,2.8453005299511034,0.05617133870170401,0.6581343566844858
Other,0.10619460026948344,1.6544199869240472,0.2545574376918373,2.59213300790232,0.07679410465061655,0.40727386306450764,0.050216632233496025,0.47618343698821114,81,12,0.007731006782433123,1.0582322200055043,0.6271668566521926,7.058619580064798,0.039669468998908955,0.20621771773248687,0.2158823609352111,4.073782632697088,0.38394057750701893,3.9966345269735357,0.025363840011414125,0.662420868920938,0.0261848792433738,0.42899235287451254,-0.1680582165718078,0.07714810572355216,60,32,15,100,0.03456830151086892,2.699893871648724,0.06492224558051109,0.7870392699373607,0.059623271226882844,0.8979985438626448,0.053617678675800515,0.4970886324569472,90,24,0.010711845275674883,1.6490793175094172,3.7439798762935492,0.05839252071812062,0.0279900729656219,0.4994118422731496,0.2624064683914184,2.8352074443252677,0.6162720918655396,2.7135717144273337,-0.005630672723054888,1.1258874513279364,0.003375768661499,1.055095157515535,-0.3538656234741211,0.1216357298979339,76,38,11,84,-0.7489421146393492,0.61078651986949,0.08188471000628093,0.6176218620253823,0.06928360462188707,0.8400813328839302,0.05162042760988694,0.5967856429003734,67,17,0.009449513307431146,1.2724526569972878,2.8615941623532377,2.615853840344064,0.033633172512054346,0.3300136810786074,0.3248454928398132,3.4687410636805467,0.4716794490814208,3.434221444952538,0.027111098729073985,0.8038246876534457,0.0135259330272674,0.487020160817647,-0.1468339562416076,0.034519618728008974,59,41,15,101,1.158101384853312,1.7127389609548813,0.0721349827838723,0.7914028863455885
Other,0.1469750727088343,2.243687790735753,0.35592255197465394,3.5233723071560665,0.11120844632387156,0.7037977742132728,0.0638628292852081,0.6168641802617834,84,15,0.011287777533209873,1.485331195835061,-0.2006259202896188,4.293635273792878,0.057081058621406444,0.2528832050313947,0.2158823609352111,3.978883531949903,0.38394057750701893,3.8931969203936583,0.03187206475995479,0.8432654351975993,0.03860470652580255,0.5216395769376553,-0.1680582165718078,0.08568661155624456,58,38,18,102,-0.17964605304543366,2.147797214294075,0.07795520368989488,0.8799060186383909,0.10101208090782157,1.3157835282352335,0.07646096434444186,0.6118913389075944,86,21,0.018064817882633682,2.6868127010517657,0.9190752565242684,-0.9490231168852392,0.052174359560012804,0.570161553498818,0.2624064683914184,3.0755626721154234,0.6162720918655396,2.777907991468645,-0.008570970594882963,1.4719934448210543,-0.00329563021659845,1.407598103335833,-0.3538656234741211,0.29765468064677836,85,41,15,75,-0.2826493440000485,0.3513439295811525,0.10624310387840917,0.7211435359591124,0.11442863196134562,0.9748234982767471,0.07638890565140169,0.7164385320411907,75,17,0.01674846976537081,2.3475994297653084,0.2314260833679369,1.4425938435464332,0.05476857721805565,0.41921050552253014,0.3248454928398132,3.8326242960920642,0.5304155945777892,3.6648590191001333,0.023131982795894138,1.2081134271374132,0.015611469745635948,0.9526588508443505,-0.205570101737976,0.167765276991931,70,44,16,90,0.37371546694066426,1.432449680636042,0.09997587117849528,0.942370084911232
Other,0.1875175030578324,2.9195608422639907,0.46108636066317543,4.723574434564139,0.13385164365172386,0.8633718705072139,0.08173716726829294,0.6509862987972969,87,23,0.019081441106669084,2.659599090041555,0.6056055350116663,1.8565907456088686,0.07015434652566906,0.4516653122922791,0.3898833692073822,4.401649118772039,0.6352278590202332,4.207982548670942,0.030423988495022043,1.3757410189182309,0.03826355934143065,1.230392034535835,-0.2453444898128509,0.19366657010109772,54,42,17,106,-0.10907883813342904,1.346085422358678,0.10521152872583936,0.8757486733688966,0.17076332867145536,1.2176487586876432,0.10456814764998848,0.8009872904630315,78,23,0.027574832692247305,4.090616757480931,-0.11145796843892741,2.4016224641719024,0.08725905418395988,0.6183616499051923,0.3752393126487732,5.5426953422279785,0.6682999730110168,5.346572059631405,0.0024597194045782055,1.7333201718952356,-0.0009848773479461254,1.634441371381424,-0.2930606603622436,0.19612328259657338,81,37,13,79,0.14746943407224616,1.1582925256046854,0.13166842369889317,1.0422177983425547,0.1599840149283408,1.1783182145605453,0.09549815678503362,0.7241943867638848,78,21,0.024910790124798864,3.579476432233232,1.0933165353751724,2.514326490433657,0.08129678666591636,0.6195548107961228,0.499973326921463,4.806910164934613,0.808987021446228,4.504111899287087,0.019007446430623527,1.6145132437506724,0.01157179474830625,1.479802469202589,-0.309013694524765,0.30279826564752516,74,42,17,86,0.496592699973299,1.4404320420793415,0.12370775384121648,0.9863181119633336
Other,0.1577869433994826,2.6876910719235227,0.38255546286702136,4.383880597624365,0.08116671442985526,0.7245361539463189,0.06909965827129777,0.6195991246005714,72,18,0.015544125401525034,2.312188430680104,1.9282336806543805,1.5588066171198571,0.041146934032440095,0.35337248334206633,0.3898833692073822,4.024586761965062,0.6352278590202332,3.782422476697403,0.005160918552428485,1.28232654754072,0.00032837688922879424,1.0372680220767116,-0.2453444898128509,0.24216428526765899,80,40,15,80,0.612048773307792,1.3570241525510065,0.09873893305723612,0.8172068625216026,0.12584450840950007,1.061644036004773,0.08572462616953994,0.6698426641997871,79,20,0.02131599208540353,3.098756469817439,0.8445405840643061,1.2495054217281378,0.06281566619873044,0.5353122753294695,0.3752393126487732,4.326942329521248,0.6682999730110168,4.001126429545813,-0.0014951180666685111,1.5320235937660829,-0.0022249519824981,1.3950886834016312,-0.2930606603622436,0.32581589997543475,83,43,18,77,0.29620053070885155,1.160559225625618,0.11577579580131528,0.8669833781344917,0.11563976854085917,0.9312743025210541,0.08189359429292378,0.5797935527560028,79,21,0.021938457089454112,2.997473716248125,2.415118650885832,0.6130007400441553,0.0577859878540039,0.43332775523973577,0.499973326921463,3.8242308976922987,0.808987021446228,3.353677437045942,0.02809632644057273,1.569530456317562,0.02619580924510955,1.4091094937559248,-0.309013694524765,0.4705534606463567,61,43,16,99,0.3881460054556148,0.8839001550495635,0.11403246639732784,0.7307857845769239
Other,0.13768271277187916,2.325383632553845,0.33077986523509,3.6124094762295496,0.06308309733867633,0.5748768624934093,0.04691845906781959,0.4060397680198951,73,18,0.006370117411130059,0.9208236332050419,2.487827275656123,5.654111707741347,0.033129766583442605,0.2726261748148741,0.2953070700168609,3.2822424667769567,0.4436180591583251,3.238034700047003,-0.0007071695290505823,0.758126005901622,-0.01106335222721095,0.6093509095034653,-0.1483109891414642,0.04420776672995406,89,41,15,71,1.075162334398765,2.0501310040978464,0.06329186296593811,0.588275949177506,0.09330715239047997,0.766912323586623,0.06218824693933125,0.5285323813648191,83,21,0.010897917998579762,1.6148739704242578,0.7915777643617372,0.9915507105240584,0.04910346865653985,0.3547590365819997,0.2239260077476501,3.1556656823480687,0.4936510920524596,3.031756488132126,-0.004382632672786709,1.0662016258591847,-0.0035703480243682003,0.8662962782760231,-0.2697250843048095,0.12390919421594253,84,42,15,76,-0.4836048515601544,1.1948011149860431,0.08267229406673604,0.6914391248978387,0.1284003108739852,1.6894775807672666,0.09741617866791781,0.9912590778147677,76,20,0.031870412534436385,4.69900070617888,3.310304912835413,0.7590794277779138,0.0639046132564545,0.7787441557963857,0.4574302136898041,5.55458843673985,1.038826197385788,5.244070998395324,0.013127445615828038,1.7880818444687434,0.0060038864612579,1.4371002279786942,-0.5813959836959839,0.31051743834452583,75,38,16,85,0.12115725807132117,1.0810846828507863,0.1409640768034815,1.2254648194298094
Other,0.15154867644735193,2.3695986030409784,0.3651431451737879,3.5781390322012046,0.07329553738236413,0.5365522676011526,0.0486714930273592,0.45452478334604973,76,16,0.005964592331488947,0.9128299926365959,-0.22043485615835134,6.9669767332689805,0.0382798574864864,0.2227563086790049,0.1717551946640014,3.7006176936345403,0.2869081944227218,3.6287380323801424,0.002826087176799776,0.6714477055819538,-0.0048180222511291,0.4506262315047871,-0.1151529997587204,0.07187966125439794,82,33,16,78,0.3542590272685112,2.4773312358755617,0.06118234166631172,0.6796969702046094,0.11764548718929277,1.2731187521999658,0.07543653285596516,0.7744626386813147,81,17,0.015530686495140413,2.418297386905756,0.88102350454237,0.693399190910343,0.059611290693283046,0.44320595542584634,0.3270834684371948,4.211764034584583,0.5968085527420044,4.195254046226614,-0.0024991620332002595,1.2134440190128122,0.0030083060264587,0.8546452860071767,-0.2697250843048095,0.01650998835796897,79,31,18,81,-0.08991672185848039,1.194376772130179,0.09880001145109586,0.9725487132415473,0.15808647871017453,1.3303886549239707,0.10410999054787676,1.1297969949336604,79,16,0.03304099023995987,5.080157389011697,2.828857271861051,1.1444783710553894,0.08309057354927055,0.6197867764803427,0.4574302136898041,5.710417400843581,1.038826197385788,5.451182284397045,-0.004556495882570739,1.693247307606439,-0.00873695313930505,1.1803729282193312,-0.5813959836959839,0.2592351164465361,84,32,13,76,0.38791204003458984,1.4602270553137973,0.14408193771285613,1.4876393865097965
Other,0.1512511962325231,2.2015667445521863,0.36737736826762535,3.4907845126612123,0.08944388851523387,0.594283917134518,0.05979055387608238,0.6590857448688289,68,14,0.010097446868568274,1.5144284086332098,0.2743908362882661,1.4762169257184894,0.0444066338241099,0.14945880262460565,0.2669093012809753,3.5061866055557807,0.41268664598464955,3.40051185558557,0.018003227433655407,0.879310156598725,0.007587995380163149,0.4948066807272271,-0.1457773447036743,0.10567474997021079,71,28,15,89,0.5615201687253536,1.6235666881341695,0.07761727159685934,0.8609541550718803,0.12022291868925092,1.0974840876706136,0.08172113653272386,0.8988432352071308,80,15,0.021055810053607862,3.2409167614061625,3.5307964992804166,1.2571929156407489,0.06011556088924405,0.44161896485447705,0.5523840188980103,4.653493779629205,0.8472260236740112,4.479326938005533,0.011967461742460727,1.3841127911981268,0.011857211589813201,0.9509795246591635,-0.294842004776001,0.17416684162367202,72,37,19,88,0.851786765350419,1.4797933013364104,0.11444879613302851,1.151150964316971,0.14814216643571837,0.7220267656423323,0.08793606782564889,0.8183452329003482,78,16,0.019563927065485244,3.0646097845925886,0.13219039218986417,8.912093760324916,0.07628674060106265,0.4465034193335625,0.3652028441429138,7.21541464552531,0.5793887078762054,7.135306745166359,0.0009116888977587223,1.2273615648643603,-0.00101938098669045,0.8627938476845167,-0.2141858637332916,0.08010790035895116,82,36,15,78,0.5802919262859354,2.6745336262644988,0.11092123439985195,1.2482761608259192
Other,0.1609425619719468,2.3427340149563314,0.3916795846261082,3.6992578501723568,0.12156921997666349,0.4943860160922241,0.07186120610815121,0.8062240610533884,73,11,0.013761647625310527,1.966521130912567,-0.2392652291328594,0.9614758021623029,0.0603281110525131,0.21791270954414493,0.2669093012809753,3.971206550525428,0.46264910697937,3.8223626061684053,0.027298594254534687,0.9494076445720131,0.01665686815977095,0.49099134749185297,-0.1957398056983947,0.1488439443570227,62,36,16,98,0.13584904314251087,1.5533401296757847,0.08891132756066074,1.0320592305390175,0.12359680235385888,1.190524676127279,0.08267650517169382,0.7245996242447411,79,20,0.02093007575891266,3.1677202891976783,3.4268738179820897,5.443697820312419,0.0601305961608886,0.6406483504234928,0.5523840188980103,5.819194876139597,0.8472260236740112,5.772348412023918,0.008349438384175295,1.4839151616167257,0.00703990459442135,1.3001473956846459,-0.294842004776001,0.04684646411567891,73,45,18,87,0.6969108932452983,1.7731020730384794,0.11442647460731449,0.982708543934408,0.14923910051584233,0.912409377487558,0.08709517440060151,0.8453521799408844,68,18,0.019471478547212182,3.0001010645126405,0.3209217256969721,3.42855545593795,0.07046819478273389,0.4943328856960345,0.3652028441429138,5.839850664327341,0.5941058844327927,5.689607123803108,-0.008366098487749685,1.2659350439836174,-0.02995304763317105,0.8359575250544871,-0.2289030402898788,0.15024354052423272,99,37,18,61,0.7646880543468414,1.8582454849006105,0.11034392198984735,1.1821630720534442
Other,0.17900922373022982,2.7975202606548737,0.4274438670463858,4.4683988281854985,0.12575838435441247,1.1473326650170295,0.07148150646389692,0.6487306330040166,75,17,0.012248663432559464,1.8429331090319296,-0.5349903785684997,1.591629191562891,0.0645904354751109,0.3775200755683257,0.2183019369840622,3.8884984703977676,0.41404174268245686,3.765186986498037,0.010985445347614586,1.0821921022474477,0.00482852384448045,0.8343201891722034,-0.1957398056983947,0.12331148389973055,77,36,15,83,0.07858990115760753,1.3832116720272516,0.08707538632710353,0.8196300158395735,0.14290565252304072,0.9999439204505869,0.09317956862738351,0.6459115069567312,77,23,0.023584181029109866,3.3864776554153644,1.5953192781447516,5.673669868082996,0.07427735626697535,0.5088842714631558,0.4771139621734619,5.600548204686944,0.8346878290176392,5.30794557721062,-0.0049541151151061,1.6060887674967115,-0.0173642188310623,1.533355305285312,-0.3575738668441772,0.29260262747632393,85,42,15,75,0.44119705766353307,1.7214568765006466,0.12168862165635635,0.8983075900471171,0.1529058665037154,1.1212608842824199,0.097322005941387,0.8080024815600928,69,20,0.029502406916371595,4.390958880189846,2.0777791741920515,1.9860247688921264,0.06916308030486104,0.5915304760649532,0.4509289860725403,5.593746605802178,1.014011800289154,5.4207851430770315,-0.020870632154401377,1.7801179584413396,-0.03580077365040775,1.589886033283074,-0.5630828142166138,0.1729614627251462,105,41,17,55,0.35374089014044413,1.3242423666183387,0.134598105853421,1.1055039277291074
Other,0.16024857418069263,2.636710508051001,0.38146391795016804,4.121823958918865,0.11489530280232427,0.7398551532524849,0.06363699817447918,0.55416705817407,77,21,0.01019271741044145,1.48024934411546,-0.23210469683138424,0.7138726116913037,0.0581069514155387,0.3707710967626991,0.2643148899078369,3.193662514974461,0.430062711238861,3.1422810207262892,0.0187046849168837,0.9787101926488349,0.0112880170345306,0.792243376025282,-0.1657478213310241,0.051381494248171726,70,36,17,90,0.16364840892155025,1.1327933058462776,0.07783603565493612,0.7227556315385861,0.15444546937942494,1.1404708752770725,0.08709693290293212,0.7121425306844245,76,23,0.020687021395204105,2.9831321826048196,2.10646331610685,1.205732003027519,0.07630366086959829,0.6441696719787324,0.4771139621734619,4.579085394160734,0.8346878290176392,4.465044819561368,0.008928321301937107,1.4594379828964736,0.0036108195781707,1.3702876488269224,-0.3575738668441772,0.11404057459936605,79,43,17,81,0.39623116297646754,1.0394813635788216,0.11371230807184353,0.9236736202165204,0.11248025670647613,1.2939417434407998,0.08690915691411642,0.8119048197889469,83,20,0.025378209806456675,3.869107932589915,3.1778155851174645,0.49633827068076863,0.056450188159942655,0.6311656411303093,0.4509289860725403,4.668356189139685,1.014011800289154,4.376049563210722,0.003987957449862728,1.683675783373557,0.00613572448492045,1.4141862728113683,-0.5630828142166138,0.29230662592896334,74,39,15,86,-0.08663442953441479,1.0103386140328463,0.12627404489642421,1.017026936256536
Other,0.12982435399473952,2.1657511457190397,0.30666946734301725,3.4423121977365723,0.08113596215844146,1.1798825873862464,0.06558115412190088,0.7045117261945109,75,21,0.015392866205394231,2.2673798710597004,2.4919483117578203,3.071439928454785,0.04440358281135555,0.5334691189871816,0.2744500637054443,4.814554772334913,0.6062847971916198,4.74150202369764,0.016414940310642112,1.1909244334743332,0.010798841714859,0.957983719300729,-0.3318347334861755,0.07305274863727268,59,39,11,101,-0.5888753356951011,1.5299657578367134,0.09700465456235444,0.9214547546209411,0.09751945734024037,0.7376420973586953,0.06998839423060413,0.49217963971030054,76,22,0.013853693904681129,2.029137448104944,0.9066616531140972,0.19325045868488822,0.04953020811080935,0.38146326542977294,0.3004776239395141,2.932845792255347,0.5834924578666686,2.861495227987945,0.007141569256782531,1.2781988981466124,0.0019631385803222,1.1981016323806466,-0.2830148339271545,0.07135056426740191,78,43,15,82,0.14589316326582796,0.5900537564557867,0.09306821291705143,0.6287646816430844,0.08279598131775842,0.7568048255959313,0.054697879056839115,0.41662544006692603,79,21,0.00850554057836405,1.1980019291506432,0.8562071884167386,-0.11150817516165823,0.041849061846732996,0.39152131713506244,0.2108967304229736,2.262581681731237,0.42977410554885864,2.111774052233378,0.004829866526415567,0.9731888661156269,0.00421430170536035,0.8543623274793294,-0.218877375125885,0.15080762949785903,74,38,15,86,-0.171698119722896,0.6010217533653583,0.07297891657849277,0.5009045418233138
Other,0.16936043214470767,2.9370645618766305,0.40134846799075585,4.60870131117294,0.0957214701920747,1.1024693273998412,0.07880855758208778,0.8122579690294316,76,18,0.02035669292278811,3.0203082770707232,0.9764248142951599,2.4634434367918514,0.04922460392117495,0.45117825932871397,0.3104110956192016,4.937987992450156,0.6422458291053771,4.86082218896521,0.005519288871437308,1.3588955581740756,0.0028840377926826,0.953821680404922,-0.3318347334861755,0.07716580348494585,75,39,16,85,-0.1435165131006629,1.6509407479398515,0.11301458926066658,1.0833794990886112,0.10937249660491935,1.2885904691595453,0.08567901547066863,0.7521738859432908,70,24,0.024879885274772875,3.407598374228359,4.778602357517919,-0.21886932824948246,0.057772666215896495,0.681320340726616,0.5838761329650879,4.197636954286109,0.8668909668922424,4.118585388776256,0.005179527029395108,1.5989441521143946,-0.01007103919982905,1.565774277838623,-0.2830148339271545,0.07905156550985316,86,43,18,74,1.3178833023025334,0.4680058261102691,0.12498292027810272,0.9224835893648946,0.10378940775990472,1.5539500767496335,0.0866966704925289,0.8845530920859619,75,23,0.025834882833101192,3.8718865847490678,3.023322680370234,-0.11434688289791994,0.05114482343196865,0.7676879175948131,0.4572790861129761,4.7323500682906365,0.9218567609786987,4.576524557678503,-0.002623466262593862,1.650861600884469,-0.01023992896080015,1.4308765507756767,-0.4645776748657226,0.15582551061213346,87,39,17,73,0.2501895071830497,0.7914778071546381,0.12744186173002522,1.0707672760568638
Other,0.19563101138802547,3.3836216277267606,0.467514809342101,5.215319086184648,0.12880629487335676,0.9963628556543608,0.0829443746624747,0.8471024312246189,76,16,0.019539742503786584,2.8029145886396707,1.0786529057863206,3.7114310514646958,0.06545707583427426,0.4534522973451963,0.4505060315132141,5.617795566362799,0.6853214055299758,5.509591478520532,0.026456598250661045,1.194111991182388,0.0165997743606567,0.7886334442226465,-0.2348153740167617,0.10820408784226763,67,34,17,93,0.5103685472994983,1.9617193753433588,0.10763267360116807,1.1734611800797263,0.13887049257755274,1.3607142635883902,0.09997800314798948,0.7810467947763402,76,25,0.03198853352589633,4.374873602877916,3.1850395523497896,-0.895594328991069,0.07426947355270386,0.6903276949128201,0.5838761329650879,3.660113578817103,0.8687524199485779,3.5954454892326275,0.02321666218340397,1.8721838326831193,0.008318513631820651,1.8563045599293315,-0.28487628698349,0.06466808958447573,75,38,16,85,1.0449344414983375,0.13430979125980597,0.13991487097606337,0.9326313845876414,0.13309809472411865,1.6336713511410499,0.10675432615767928,1.0950775950206977,76,20,0.042823662369741715,6.384109881374058,4.5353460289817695,-0.6792466570099824,0.06406879425048825,0.8033606874537025,0.4572790861129761,5.1350880014762454,1.2550081014633179,4.982583703562152,0.022377688571577882,2.1490232623191408,0.01745289564132685,1.865307690431281,-0.7977290153503418,0.15250429791409353,66,34,18,94,-0.6160485360179099,0.5637420485641297,0.16257063265406113,1.328837423985815
Other,0.22621176795105208,3.9862111314383104,0.5288585733529179,6.04664962397419,0.14170501381158818,0.8370182331931652,0.08449263666814655,0.8358945665658533,71,15,0.01893891051390482,2.918531455668933,0.9722507154715858,9.995389838940014,0.06967987865209575,0.37945575579403945,0.4505060315132141,7.334736390321923,0.6738144755363464,7.23993108582503,0.014315334754064685,1.136113118347494,0.0034359525889158,0.7133488269248018,-0.2233084440231323,0.0948053044968927,78,31,20,82,0.6382939933866858,2.8944044639897966,0.10818986461123944,1.2758442060015267,0.13357381522655476,2.7360844509743525,0.12995632174890487,1.749562427166465,97,18,0.07678934504537803,11.870066662294755,9.01384132330597,-0.2447109230915201,0.06592479348182675,0.8344344184825947,0.5769448280334473,7.6751053404713385,1.6080729961395264,7.502134311991402,0.015768787637352934,2.7349394806973053,0.054114788770675645,1.8421480129058558,-1.031128168106079,0.172971028479936,55,37,17,105,-2.324354528345026,0.9856027533732411,0.21919162172348283,2.09527389599019,0.15208865329623214,1.9035034409681226,0.11014155803139145,1.1435718107293666,73,22,0.04510819427529185,6.760947098631246,4.175018830687437,-0.005503638077719142,0.06929556466639031,0.9445170542637658,0.4724756479263305,5.79200395829111,1.2702046632766724,5.357705893252098,0.023488303780322885,2.1755970249293903,0.019537962973117752,1.874994455212131,-0.7977290153503418,0.4342980650390115,62,33,20,98,-0.6967870537649455,0.9491944456084079,0.16677758625807185,1.4239819815396648
