activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.19049217074814123,3.4944671144594968,0.44074517413508124,5.423620333396155,0.12020093202590938,0.8858967794715961,0.0778526096149289,0.792690855486231,67,15,0.01568624391342794,2.480447746116577,0.5146507623748229,4.864216358428441,0.0528437364846467,0.31536649270397155,0.3398018479347229,5.723571897144984,0.5631102919578552,5.658377749433542,0.0021327736205421456,1.1351063044081842,-0.015242930501699399,0.7339976707678428,-0.2233084440231323,0.0651941477114426,91,30,18,69,0.5689679090273044,2.1133529706384904,0.09930249180188723,1.0917790178462723,0.12180906534194938,2.2770744098604503,0.10899704598821698,1.5274923928347268,93,20,0.06657588449043886,10.405223470713128,12.023734425096446,-0.2124340790502428,0.06264156103134144,0.9459582022072535,0.5769448280334473,7.09693438329465,1.6080729961395264,6.6387634167430996,0.008849956840276707,2.616600496732832,0.02230209112167355,1.998279739825879,-1.031128168106079,0.4581709665515505,58,34,20,102,-2.8678567931293473,0.9842480765069797,0.2044329013150158,1.8864318994362417,0.1084837811067699,1.5749462200004039,0.0868535474756936,0.8750320015792211,78,20,0.026399205665854984,4.075207659966737,3.4389594690371776,1.9495179931394686,0.0546957198530435,0.7163218368577009,0.4724756479263305,5.774706208329706,0.996914803981781,5.588494459972307,0.006728239703807046,1.6719135322551393,0.00538131594657895,1.4294496808631605,-0.5244391560554504,0.1862117483573986,75,32,17,85,-0.08201207062012626,1.3127729730972657,0.128676804755795,1.131332312200478
Other,0.1432245848102622,1.8853040086147828,0.34172533621545864,2.971006751549025,0.133082428947091,1.0364413874692673,0.07714570763055231,0.8296655692338113,81,17,0.01668764916412554,2.4097930694270744,0.606019840658186,4.0907604271491715,0.0676454603672027,0.2818327280039477,0.3398018479347229,5.590504288421296,0.5985572338104248,5.569097315420871,0.030346816405653947,1.0453945793766806,0.0363855063915252,0.49032619927958654,-0.2587553858757019,0.02140697300042497,64,27,19,96,-0.08880703471967187,2.0387595800510865,0.09781950500213589,1.1475814754678326,0.12508362531661976,1.1620793038820487,0.0782555860630236,0.8490740098172245,74,18,0.016524236356606714,2.598916517841138,-0.032029525537895065,2.8508598801950082,0.06015010178089135,0.41701269031653776,0.2778578996658325,5.255192258304051,0.5192996263504028,5.110497336414563,0.00660860063508153,1.1624632449472765,-1.5497207641999465e-06,0.7264239845160284,-0.2414417266845703,0.14469492188948738,80,27,16,80,0.2255606052408724,1.742472675289272,0.10172833038561196,1.1169582454092837,0.09257534611970175,0.6392135446731556,0.05464147645077898,0.5336771153456001,72,18,0.007806175057734888,1.1764565019330813,-0.2733051566705509,4.007883931856282,0.0471289455890656,0.2330003645941604,0.2009215950965881,3.4099707737239724,0.35405445098876953,3.3280087126057913,0.015092130398261355,0.7631489272250676,0.00795024633407585,0.43865548837040014,-0.1531328558921814,0.08196206111818084,72,30,16,88,0.045817916975496094,2.112106453444916,0.06841300410516273,0.7707530193312964
Other,0.11805363001005134,1.6761806802430685,0.2813387760077601,2.667492958707901,0.09925091639161102,0.7317272336972578,0.0638581976818386,0.7118105554925992,75,14,0.01152361899945145,1.7330490284571167,1.3102533883830496,1.4747873912434901,0.0503950603306293,0.3660135195693854,0.2423451393842697,3.8321330395286557,0.5011005252599716,3.7826182195468254,0.018684128765016794,0.9292148845855563,0.0103393793106079,0.6256389316598885,-0.2587553858757019,0.049514819981830084,72,28,14,88,-0.2229727354705641,1.4833385441661524,0.0830437648166174,0.9325281372279166,0.09924879670143115,0.8940379541142447,0.07265019813086833,0.746757170712094,76,15,0.014866427982710553,2.2947010181107337,0.21186250958921615,3.1999508224850706,0.0520486533641814,0.3306297240975519,0.2497375905513763,4.861380715268765,0.4911793172359466,4.71825138429655,-0.0002575301565229872,1.1339561462399297,-0.0053871870040893,0.751412515622613,-0.2414417266845703,0.14312933097221525,84,30,15,76,-0.026125102714471667,1.8360360816613643,0.09669481871955511,1.0044125031656168,0.056453401222825,0.5807256347057391,0.040284968439773326,0.4201915610431232,66,16,0.004829629632049664,0.7144652287642953,0.739480041650213,3.4706358962308084,0.023779036477208103,0.22068869402159239,0.1644738465547561,2.853626986241437,0.3176067024469375,2.8264859568103478,0.012338043989439029,0.6043219278824149,0.00082790863234545,0.4114392862084696,-0.1531328558921814,0.027141029431089418,77,32,13,83,0.16745146806199257,1.866244122369259,0.053705848649523186,0.5909824331101361
Other,0.07774606247584112,1.1359867347624562,0.1839964829222297,1.8025222461830945,0.05567499995231609,0.4625041273478761,0.036691065139602824,0.3590772506164508,79,19,0.0035297659850420642,0.5461740583475667,-0.01570451137445783,5.916739095713311,0.028271228075027452,0.2151803676782333,0.1194913983345031,2.671551925057365,0.2382163405418395,2.62777772114935,-0.004402473010122771,0.5529867671925908,-0.0056186020374298,0.35787834732303325,-0.1187249422073364,0.043774203908014814,86,29,17,74,0.18256304458629904,2.175968642408099,0.04690922020694952,0.49028531862320135,0.059431284666061346,0.7404262217085366,0.04216443431563671,0.4446902998023096,76,17,0.0059451793524837124,0.8657567938583172,3.534946591390291,0.6444322304053194,0.0301451981067657,0.27029526533902715,0.2414327561855316,2.4513332349787023,0.4733695685863494,2.306755826981596,0.00014239568263292555,0.7413508775795391,-0.0025078356266021,0.5462595333327576,-0.2319368124008178,0.14457740799710642,84,30,12,76,-0.4638677394252355,1.208917073628718,0.06114806707444042,0.5622772182565859,0.056874453555792424,0.4152448117028557,0.0364114647820315,0.3719954781626228,70,16,0.0034436456763667442,0.5353832539846579,-0.12738623783187508,3.6974672706933767,0.03091421443969005,0.14421785116689256,0.1225939989089965,2.275657935171745,0.2389922142028807,2.2360147679891016,0.00553117412055144,0.5081846014109644,-0.0002847686409950229,0.2859607932342708,-0.1163982152938842,0.03964316718264348,81,30,17,79,0.054687155064237186,2.0667626704501143,0.04620636957455361,0.5264329633233817
Other,0.062145339019494525,0.9170425959960898,0.14874839498661435,1.468245785051085,0.03576727211475356,0.4769341909322724,0.026285078942310015,0.28161765409404943,87,19,0.002061789722863599,0.3249599584307045,0.6224935053414726,-0.5606167486315501,0.01748827099800105,0.1708896215510861,0.1056581735610961,1.2282955461463436,0.1993028521537779,1.2249250139400072,0.001593576930463311,0.46328262720962454,0.0038268864154815,0.33960423446257704,-0.0936446785926818,0.00337053220633643,70,31,17,90,0.11607842220772953,0.8046698851914762,0.035974541513245806,0.3321583444028654,0.045170716941356596,0.6288283900962934,0.03245989485178139,0.3787018931191469,77,18,0.0035333498462203528,0.5380425019153023,2.856942985007029,1.3877035177141313,0.0231971591711044,0.28782010651719125,0.1346994042396545,2.1115167478150396,0.30816662311553955,2.096417072641638,0.008943783864378923,0.5444366336925297,0.0076086074113845496,0.4018712256334525,-0.173467218875885,0.015099675173401916,64,28,12,96,-0.4013081510431144,1.3677208789011006,0.04627891796623795,0.4915600205558304,0.052762519568204824,0.561026461595182,0.033421039034074014,0.39114114285358426,73,16,0.0030396401275336964,0.4781552277126076,0.2422198356812002,3.819580074573662,0.023005615919828373,0.1466385911866238,0.1225939989089965,2.495408240415377,0.2389922142028807,2.4654457587101977,0.004513559263432394,0.46052652414893075,0.0002024397253989771,0.22714518862260183,-0.1163982152938842,0.029962481705179324,80,28,16,80,0.021318745354821922,1.9248844433377625,0.04348819387228276,0.5158202674070803
Other,0.06365059150993024,0.9436815403369688,0.14982511367648818,1.5040725245662157,0.038406059145927325,0.5816385152870336,0.029721257765777376,0.32463315221268096,75,19,0.003193536060761165,0.4800223642688994,3.2895020930032475,0.09492986890796296,0.0190822184085845,0.2288395004251758,0.1761829853057861,1.6760676336981362,0.3386988043785095,1.6306949252869651,0.009367697313427917,0.567362051709719,0.00625193119049065,0.43957470337362337,-0.1625158190727234,0.045372708411170935,61,32,17,99,-0.25108536792432956,0.9417523728332479,0.043820173235734526,0.39764640894724246,0.03973391652107228,0.5473478486613338,0.03408719838596877,0.4620440948058231,84,16,0.004376224227813864,0.6734210089870675,4.170210575376483,1.3161344269086461,0.02073538303375235,0.20272802320594888,0.1346994042396545,2.459146833605361,0.346404731273651,2.405691714963421,0.009147465787827953,0.5648599786632731,0.0106686502695083,0.3094758834454653,-0.2117053270339965,0.05345511864193991,51,32,14,109,-0.9644407372088782,1.502302818371674,0.051654040367949614,0.595276585707513,0.04488224536180485,0.37283418405811136,0.027110118090640713,0.2879935540655798,72,16,0.0020846897452390604,0.28661186727357996,-0.27155287365947034,2.874866298633034,0.0198194961994885,0.13643353571134792,0.1106688678264617,1.6569450594847712,0.1542045772075652,1.6512371270913981,0.012712635775096705,0.37185049419322364,0.00657427310943595,0.22071268073565392,-0.0435357093811035,0.0057079323933730206,69,33,15,91,0.6034636682069656,1.805143834046863,0.03388949830730976,0.38514812376777247
Other,0.09972508423570556,1.4597810185917857,0.23960602896288016,2.3381686117833236,0.06940670311450953,0.5712364222776847,0.05474778874311592,0.5813235971011667,83,14,0.009659557908208499,1.49991293810574,0.8995943455536519,4.570142971460229,0.03475952148437495,0.30631822904610034,0.2416211366653442,4.206171523335104,0.4307577610015868,4.151992970017811,0.010753280296921719,0.8446354712914966,0.0117803812026977,0.5920972449285302,-0.1891366243362426,0.054178553317292946,62,31,20,98,-0.10959971596504185,2.2403128321747765,0.07719348006153898,0.8868505278466777,0.06447054445743544,0.6392985645875038,0.04685686249053101,0.4964125449514383,81,17,0.007101970200529435,1.1003258669408236,2.5881883326519217,3.9018518293432622,0.03314185142517086,0.24508186740440108,0.2046890258789062,3.3194559396823,0.4639515280723571,3.21173994349219,0.005884617753326888,0.7746206984905456,0.00605684518814085,0.5221911930870398,-0.2592625021934509,0.10771599619011037,67,34,16,93,-0.4629984714837495,2.0210976518697152,0.0665717763622716,0.7073108513311829,0.07317809388041485,0.7512778092298745,0.04622025586868399,0.45281584859674473,82,20,0.005873797218793586,0.925947980330028,0.6301627585385008,8.342609817415461,0.0364943072199821,0.30391520562831864,0.1320480108261108,3.7715759971242315,0.345325008034706,3.724117242587428,8.698069723322849e-05,0.7189124420012815,0.00204253848642105,0.5525602188834924,-0.2132769972085952,0.047458754536803364,78,34,15,82,-0.6775603021792963,2.444079745928659,0.06077996770373623,0.6396193251190759
Other,0.11900315993875636,1.9633386523587157,0.2776234127767382,3.0599505527200552,0.05527750961482515,0.6971313332277188,0.049951853661914326,0.6364950455720123,79,14,0.008753580446060073,1.3419876203337335,1.4155328223126693,3.046386138880518,0.02760550379753105,0.25826984185832247,0.2416211366653442,3.960070616808041,0.4307577610015868,3.909952441613495,0.013509974861517537,0.7704576817765897,0.013401005417108501,0.4294649818230867,-0.1891366243362426,0.05011817519454603,57,35,17,103,-0.07086671961167829,1.8755046660356092,0.07295018276407475,0.8650910824446038,0.08254013210535033,1.5500425423179176,0.07114667408168311,1.0754447267249845,90,18,0.025637413097526696,4.0408283379347605,10.93639021832244,0.5655858645769993,0.03608793020248405,0.6176246541977054,0.243269681930542,5.1472790490925835,0.909752607345581,5.094529549163465,-0.006129148602485657,1.4815742937426846,0.00107008218765255,1.0026235956408183,-0.6664829254150391,0.0527494999291193,77,30,14,83,-2.645899889054635,1.2472154584913075,0.12683200089560492,1.3585896915756521,0.06756077706813804,0.7187635629706705,0.05096052339067678,0.516189556412419,80,18,0.007495170647824253,1.1796825737905414,0.46160346578226097,5.124461273405988,0.0357333645224571,0.2759155914577665,0.190320074558258,3.8695569728596544,0.4035970717668532,3.8294166565641135,0.0030432695639319705,0.807918577200781,0.0029114261269569,0.5722808582832022,-0.2132769972085952,0.0401403162955411,75,30,15,85,-0.31561164326182617,2.0842154019150922,0.06859026217810943,0.7259133187953002
Other,0.12038137541325941,1.8933271591277483,0.26865230441093424,2.799806049485048,0.0335337352007626,0.4082429479374583,0.025939288333756805,0.24244779636181035,75,18,0.002144507593221825,0.3223629287868224,2.710042949842287,2.3278220558459815,0.0166197326034307,0.1866336294215263,0.1756507754325866,1.6533136386572826,0.2514013648033141,1.566471482149503,0.006815303396433587,0.472784267782073,0.00533929280936715,0.3915307304517478,-0.0757505893707275,0.08684215650777978,67,38,13,93,0.7011376221928544,1.4020059183190474,0.03608332614294049,0.3143850583672695,0.11488680541515338,1.405862936037138,0.09358950365334746,1.1531424873658136,86,17,0.033504716388568875,5.274064290618037,5.634928365143757,8.795346744098696,0.059625357389450004,0.6098230956956388,0.3087104558944702,9.628680401096394,0.9751933813095093,9.514898080493866,-0.010282997786998746,1.5803261108867712,-0.0003133416175842,0.9697820840692521,-0.6664829254150391,0.11378232060252894,80,27,10,80,-1.5239412859294994,2.5779057579427604,0.1447955234005818,1.6663234001440204,0.06810134649276717,0.6520656816747824,0.0476904767961241,0.5025687251214911,78,15,0.00658118417438375,1.0078422679017383,0.21109394457724484,1.7518631051505498,0.03327265381813045,0.2498234806844905,0.190320074558258,2.992804155112266,0.33215168118476857,2.951222229119556,0.00884191850200295,0.7466956708162037,0.0083498507738113,0.48872485587445125,-0.1418316066265106,0.04158192599271033,67,31,13,93,-0.035532605425868176,1.5433691261356008,0.06372156876387768,0.6710349045214249
Other,0.10910177690292991,1.6278351207541837,0.2520000794064251,2.5038459829314377,0.0406015627086162,0.3087414186124516,0.031146908591035714,0.31829858559462115,68,16,0.003311974637622765,0.4646346487909742,3.013937541608435,10.313262302434039,0.0205783918499946,0.15321186601414938,0.2083181738853454,2.895503381709832,0.2840687632560729,2.88401082033303,0.01345607074908912,0.477957015035791,0.00693641789257525,0.32344467453774606,-0.0757505893707275,0.011492561376801916,67,36,14,93,1.3511611449587726,2.842276446888765,0.043598145578354966,0.48599561784963746,0.0833204174414276,1.2548837934348804,0.07428581605337965,0.910079000887537,71,16,0.02024461426433168,2.9947779614515393,3.3474399866408415,1.470619651773001,0.04030152037739745,0.46644311675622974,0.5351658463478088,4.6413507523384485,0.7593777775764465,4.554963250816546,0.026231906440807508,1.2566850046695597,0.01693364605307575,0.8208292574531499,-0.2242119312286377,0.08638750152190215,63,34,14,97,1.0241605522228387,1.5155315218314365,0.10972703008721929,1.1897565971618769,0.07041273266077037,0.7863474402603368,0.04943204784183759,0.5593841393609257,87,16,0.007204216900749702,1.1054417174692919,0.2901872887165893,1.538204680607305,0.0326830744743346,0.22006222428513314,0.1691961884498596,3.014534187364863,0.3440052270889282,2.9768548527184504,0.007771177869290101,0.769203963226087,0.01171392202377315,0.4485656585558253,-0.1748090386390686,0.037679334646412585,62,36,16,98,-0.10886526033879541,1.5512121833818506,0.06685942716812815,0.7167754044514727
Other,0.10373499960461237,1.6159637151337731,0.2475257087778298,2.571121981169104,0.059129141271114294,0.6145958263932835,0.044985283721180144,0.602843996008888,61,14,0.007509315454034699,1.04475935051385,4.152722605552659,2.0500154652747637,0.030455470085144,0.13283421963825048,0.2805812358856201,3.124100972498688,0.352161556482315,3.0741516437056147,0.020998938777484,0.6623760945483531,0.0103618800640106,0.26588795704593005,-0.0715803205966949,0.049949328793073296,73,33,12,87,1.8908883809524724,1.7171544322549417,0.06541491553023353,0.7784711040781933,0.06556919869035467,0.9825061937541204,0.05662302092940079,0.7148208351257659,72,18,0.014548193736236795,2.0543414610859347,7.580362073076408,1.5351615136243417,0.032909812405705396,0.4829027433111799,0.5351658463478088,4.0440478328898815,0.7811203598976135,3.9382120393320768,0.0290670803922694,1.0824674010002149,0.0262916777282953,0.816244337061093,-0.2459545135498047,0.10583579355780463,49,40,15,111,1.259290960596715,1.417528754273282,0.09110213176812439,0.9394710143787167,0.053139790892600874,0.73203340928419,0.04415186345344407,0.46428699522794986,88,19,0.006990192383540261,1.019648759128729,2.207445753964296,0.4727246179222151,0.026365026831626902,0.36762014038474666,0.1691961884498596,2.449774785871452,0.3899443745613098,2.3392786409985304,0.016740422020666286,0.8262784856205363,0.021268635988235397,0.6805655390245398,-0.2207481861114502,0.11049614487292171,47,38,17,113,-0.625706417193365,1.0942425530823787,0.06414314581466529,0.5804417484376553
Other,0.13876256529209194,2.4036240272422384,0.3293941405508665,3.5688933504587075,0.07901909854263066,0.47639684875421645,0.055466760159470094,0.6482436907141459,72,12,0.009344746998179419,1.4375774890616182,2.393685586871894,4.432340534192806,0.039294883608818,0.15674782471589077,0.2805812358856201,4.397678601395384,0.48622027039527893,4.366983392767867,0.007723564980551598,0.7662428251371005,-0.00036729872226715,0.37527579101274533,-0.2056390345096588,0.0306952086275166,80,32,16,80,1.0016126591006136,2.204444297438151,0.07627037914516192,0.9221981468141933,0.13496881723403917,1.3864189486646035,0.0955513118189992,0.8046777941238813,91,26,0.02821795020118997,4.37831824428626,2.455812740583455,-0.1212801025263559,0.06335693597793575,0.7192994886042127,0.4508117437362671,4.636627564019024,1.0159989595413208,4.401720249345421,0.008220766158774486,1.852190823223753,0.0196950733661651,1.89670682595936,-0.5651872158050537,0.23490731467360343,63,39,16,97,-0.3087262863181773,0.5039617265024464,0.13296289880024806,0.973502644399067,0.08275718241929994,0.839830142293269,0.05357176182456893,0.48305658791310996,78,21,0.00822263809502488,1.271125884121901,1.003540757828083,0.09790606392716894,0.0416581965982913,0.39183856886168406,0.2408114373683929,2.5936932776115573,0.4615596234798431,2.4848077257504744,0.0052232779620680955,0.9504597020978542,0.004134327173233,0.8615515000870424,-0.2207481861114502,0.1088855518610828,73,34,17,87,-0.0220612508450237,0.7422532454637164,0.07172179779161918,0.6064257900270725
Other,0.11408022332234657,2.1322046087614552,0.2724207152239976,3.1319538930130215,0.06423909030854695,0.3959801623697856,0.04629369846130425,0.5180004535937952,79,11,0.005745204474851197,0.9019015154476775,0.37641450809438926,2.796498603155624,0.0336292497813701,0.18523516801972512,0.1377638727426529,3.085633872512306,0.3434029072523117,3.0477012323378525,-0.0015924847277347005,0.6220028541391462,-0.0024041645228862502,0.371746736990922,-0.2056390345096588,0.03793264017445361,82,29,13,78,-0.06104871554801203,1.9164140943834853,0.06008980105112433,0.717644734454614,0.08566041290760035,1.0595942841548573,0.07638314522337165,0.6843561096752686,85,23,0.02317297144386056,3.5693151565071055,4.680574795898879,-0.5584657648972113,0.0417404770851135,0.6205541626263029,0.4508117437362671,3.69796227686122,1.0159989595413208,3.5379483198529678,0.00970706231892108,1.696009792323294,0.01437038183212275,1.6283280261943291,-0.5651872158050537,0.16001395700825222,65,38,13,95,-0.31562378734983776,0.1868452329225361,0.12033027962556525,0.8323856923629833,0.06488887220621105,0.5635751412924768,0.04660039532136575,0.41393435312022986,73,22,0.006395982688823365,0.9866722111813256,1.2496595815825264,3.2233318761463714,0.03239257633686055,0.2824845767858568,0.2408114373683929,2.7908550320570025,0.4003429114818572,2.7243422893207114,0.0026899697550106802,0.8139412465505812,-0.0023679435253143,0.7021306457369849,-0.1595314741134643,0.06651274273629099,85,34,15,75,0.494623239561565,1.609461907680286,0.06336678290381405,0.5693609209851092
Other,0.12651216064957516,2.156575783819249,0.3020496585313228,3.353192961144644,0.07239051535725577,0.7726789530427105,0.06622843581717457,0.7756995190203935,64,14,0.014292191623932346,2.2408057048209757,2.1945564613469104,3.775608555618226,0.04087689146399495,0.2826578500106431,0.3337765038013458,4.892249186355626,0.5126523673534393,4.827051628825501,0.008842416777042682,1.0190386209760485,-0.007688389159739,0.559139684428507,-0.1788758635520935,0.06519755753012461,91,32,14,69,1.1852496194411686,2.0666550933562937,0.09439343027186452,1.0965245066938585,0.0734602063894271,0.7290218298436977,0.05978267914149906,0.4119425115008037,89,22,0.011472991963429735,1.5236669751413459,1.474414875358958,-0.5876651898170593,0.036752551794052096,0.39517395301559294,0.2806211113929748,2.238993315928083,0.5550134778022765,1.963885222515851,0.006981365010142318,1.1258997855740298,0.014074623584747249,1.062677000583569,-0.2743923664093017,0.27510809341223214,66,40,16,94,-0.26812138481684955,0.3273206209966682,0.08465620013395798,0.5059808770948756,0.08333862572908396,0.7251712709208027,0.06325071580213257,0.5145185678764858,75,24,0.013461251840460741,2.007163052035235,2.408317287295394,3.6537879664049973,0.0376083180308341,0.3737673097787342,0.3008313179016113,4.12199230337586,0.5913023948669432,4.016169840194568,-0.002268399600870901,1.2082545545945649,-0.005263999104499749,1.1710292362122254,-0.290471076965332,0.10582246318129267,88,38,16,72,0.7923617095099674,1.4060280995324193,0.09198379273997907,0.7397864444126593
Other,0.21833398233435278,3.619649324688078,0.5210965179651973,5.705810760612778,0.17818077653646464,1.4013726053848283,0.10709851076011545,1.0190071745942764,77,18,0.031091510438506262,4.583259170611674,0.37783700408202936,2.752244132139581,0.0850981250405311,0.6782467977432635,0.3337765038013458,6.436874259261661,0.7431335151195526,6.147996829450409,0.034309630375355483,1.6528724370678294,0.02245844900608055,1.296223823475846,-0.4093570113182068,0.28887742981125175,66,32,17,94,-0.1572392245644636,1.6903359190913858,0.135535437729682,1.3606145219690728,0.1576016247272491,0.850662220291589,0.09340617470443244,0.5140288638753264,80,25,0.022477008457015824,3.1745402975465127,-0.0318716812311961,2.2516049706284527,0.08146017789840695,0.3397361689092365,0.3648023009300232,4.150333266785805,0.639194667339325,3.702597476105085,0.0039400417357683196,1.639445756917083,0.0038458406925201,1.6285835946804745,-0.2743923664093017,0.44773579068071967,79,41,16,81,0.1783559067081081,1.2412128272505525,0.11883123218517443,0.6976803764425981,0.17263247445225707,2.5316167775436,0.12316891768656202,1.2531974325544941,71,20,0.05239673161838665,8.048589897210523,6.045013636934648,-0.6228254512021061,0.07942712679505345,0.9869791909169255,0.8917847275733948,6.3242492265817445,1.5272575616836548,6.1366802864237275,0.001377316704019914,2.4134925666278644,-0.0268073752522468,2.080793275160548,-0.63547283411026,0.1875689401580168,89,36,16,71,1.1674578896238126,0.5855040171172925,0.18152688595554647,1.4911886292627652
Other,0.2108231894780818,3.310553652013084,0.5070562186464664,5.223510297070032,0.16523786075413216,1.5619462457767612,0.10108105618041005,1.0467918976624002,83,19,0.02824943722279982,4.226708296783377,0.6886610365490262,1.9803379275568007,0.08295249193906784,0.6110675240619041,0.3138747811317444,5.832191037342141,0.7232317924499512,5.752500797410716,0.027519312128424633,1.5630484771164732,0.029988605529069852,1.0561137602588113,-0.4093570113182068,0.07969023993142557,61,30,16,99,-0.5275652442744854,1.5020219973814475,0.13040270755466757,1.3355102975893713,0.1269056499004363,1.1683641010842412,0.08379662634804841,0.6823321355652121,78,23,0.019194801968078812,2.823149955298323,0.4005131682480725,0.9273048024204655,0.06331819295883176,0.6364895794282146,0.3648023009300232,4.371286920050369,0.6234044432640076,4.203464033934881,0.012311459332704545,1.4172164887602063,0.0075991153717040495,1.3265225357687083,-0.2586021423339844,0.1678228861154882,75,37,17,85,0.1227605661543835,0.9449172351315032,0.10917727410744875,0.9025781845826515,0.1819610334932803,2.442735916741188,0.1274066557511105,1.4672690398369814,75,14,0.054790029922397544,8.470287731228721,5.687507789855205,1.6580473985615622,0.08559634909033764,0.6266452320323319,0.8917847275733948,8.734698791140557,1.5272575616836548,8.481423424681585,-0.009259360120631752,2.2432453311933536,-0.02493502199649805,1.4566906040877594,-0.63547283411026,0.2532753664589719,88,32,15,72,1.0008821597965911,1.4639482076778927,0.18539919996477136,1.8542217006895216
Other,0.15191090637831606,2.4918453650895502,0.36885801799595336,3.91949779160565,0.10207011178135861,1.0437360212305344,0.07061846928903828,0.7546602963056169,82,17,0.014884707445086862,2.29403256068637,1.3535046058825007,0.8240303641256919,0.0510450974106788,0.4724260269363497,0.3003970086574554,4.057493329204759,0.6137659847736359,4.026729812129833,0.011269566696137179,1.1574188826061547,0.0138926859945058,0.9113312989932116,-0.3133689761161804,0.030763517074925317,70,39,15,90,-0.20832130252372602,1.2842064925788161,0.09609187961508692,0.9769411911026629,0.09924021363258355,0.9185364133375918,0.06863529187627133,0.49729165282901044,79,23,0.013272134128967456,1.9565974192606441,0.9149934352559814,-0.45919390811697935,0.05140113830566395,0.4735705981318827,0.2859307527542114,2.744933119740611,0.5233782529830933,2.4322770983861477,0.0060247994959354385,1.2619319409497325,0.0028804242610931,1.1573596712219074,-0.2374475002288818,0.31265602135446324,78,37,14,82,0.021763439131787028,0.6163030254043508,0.09116319251525404,0.60342787114243,0.13446089252829538,1.1801800398741353,0.09029063712339844,0.8504646034310147,83,19,0.022860906590008282,3.4552098847168726,0.6932929786856397,1.84585362607908,0.0685165114700793,0.501277349064841,0.2868575155735016,5.152340749111547,0.633413702249527,4.955217423458198,-0.010755856707692149,1.500146968049763,-0.00755162909626955,1.108333562717641,-0.3465561866760254,0.1971233256533494,83,36,15,77,-0.49733270765429505,1.4457147553492844,0.11942157518266201,1.0976196786537562
Other,0.1755513782385193,3.1776164480345845,0.42244077244773487,4.920604441151066,0.08508882857859125,0.9989821585418596,0.061780863806052334,0.5970579926154234,85,21,0.012092533648058916,1.778440909088755,2.163846897749309,0.7756773406778508,0.04198192805051806,0.4627916422747246,0.3003970086574554,3.4520062078041587,0.5976856350898743,3.408615748128092,0.012941786588635285,1.104788214826219,0.01763649284839625,0.9264473817301843,-0.2972886264324188,0.043390459676066716,66,41,15,94,-0.27239561968686793,1.0639737537829386,0.0862370212781281,0.7469162667058815,0.13492399454116813,1.0252575267968085,0.0908405331941321,0.6756179348355787,73,26,0.02529534481588231,3.505793851846229,2.3400225770964402,-0.14533788514801982,0.0674004256725311,0.4544757160932411,0.3486220836639404,3.87043205939986,0.8750315308570862,3.7305410141268025,0.00019001327455044314,1.6666718885750234,-0.0103700757026672,1.7215046641345646,-0.5264094471931458,0.13989104527305712,87,36,15,73,0.007065550506564914,0.2414102334205547,0.1261308271782163,0.8532283795561386,0.13250149786472315,2.027155312205201,0.10910656435851702,1.1940537519036951,91,23,0.043616287797695864,6.722408187675014,5.419598970308002,0.8318513124000511,0.0701761953532695,0.9034802332855189,0.443043053150177,6.864692397983824,1.2369503378868103,6.623314492285089,0.004194102506153279,2.149144337749824,0.017364889383316,1.6743894693628705,-0.7939072847366333,0.24137790569873574,68,37,16,92,-1.3351291133417693,1.0322706423778998,0.1655715145121264,1.4503747113049397
Other,0.14582023971965857,2.8855426092706216,0.3487760662473736,4.428335684776918,0.07533134520053852,0.7005664864044943,0.05617927877916369,0.5454522240870876,91,14,0.009793362167550827,1.4103723672973145,2.1157956085637597,1.3764067214215059,0.03728459030389775,0.299476090957543,0.2194300889968872,2.9215174242077064,0.516718715429306,2.753110472436082,0.014507186820264889,0.9420987688969298,0.0220125019550323,0.7111689669113685,-0.2972886264324188,0.16840695177162415,56,35,16,104,-0.6811935702696451,1.5477601236635197,0.07712045881333024,0.7230645039968451,0.09045560657978047,0.7582988938100206,0.07372537126590027,0.5361647162884643,77,22,0.020492451835727087,2.823674041964834,4.345210422191534,0.08707761261850733,0.043578952550888,0.3670251667590805,0.3486220836639404,3.324970387436525,0.8750315308570862,3.0643965750642472,0.0033819667529314786,1.5314130366165402,0.00079113245010375,1.4258299470794653,-0.5264094471931458,0.26057381237227784,80,40,16,80,-0.1187199162473766,0.48594307106283013,0.11347609815968365,0.6916994674320207,0.0798357427120208,1.4833798031005805,0.08440119434264484,1.0476075108688483,84,20,0.03627072909559431,5.626747623128693,8.738686759925415,0.5372656840256012,0.04035729914903645,0.754771292438895,0.443043053150177,5.876755350222025,1.2369503378868103,5.778857269820809,0.004383060405962159,1.9548238792634487,0.00784833729267115,1.6956340314704244,-0.7939072847366333,0.09789808040121582,65,40,15,95,-1.6911480262937373,1.0019098804680253,0.15097167701793998,1.343655917335273
