activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.09320751624224752,1.955337844623881,0.21826678209938086,3.0257906191469477,0.06776647269725787,0.40774823562176477,0.04324679281140557,0.3702541094209914,91,17,0.004954348464693354,0.7457937925728337,0.3987775686112802,11.264449671857466,0.0354208797216415,0.16225630835537413,0.1523968875408172,3.6964033299440047,0.3387497216463088,3.632432462004094,0.009291200421284871,0.5877722428295299,0.01759348995983595,0.38985419872745086,-0.1863528341054916,0.0639708679399104,59,33,16,101,-0.5717890690333807,3.220877073950696,0.05503701565301119,0.6327065537292768,0.05108518153429015,0.8008215739621135,0.04875808121578298,0.4967897802736367,88,21,0.014379187516971481,2.2017648648142556,22.509363820615047,-0.5475260768110406,0.0257697999477386,0.42494444529646336,0.2489919662475586,2.8055483447497336,0.8907787799835205,2.6596069145907406,0.003962208371376615,1.3540090595536498,0.0071425139904022,1.2204149160406983,-0.6417868137359619,0.14594143015899314,69,40,17,91,-3.27905458334376,0.40295879925226646,0.09501429539806848,0.6069796796111847,0.04987522959709155,0.6176871699667354,0.0421123450651066,0.4069276417642071,71,22,0.009345573406893758,1.4548620973607538,15.021635389193882,0.8961995585578122,0.02488385140895845,0.3176425809195116,0.3809189200401306,2.7836088395337355,0.8541332483291626,2.5140447751422363,0.007007466861978164,1.084009316763768,0.0033627301454543504,0.9808973505854168,-0.473214328289032,0.2695640643914992,64,39,16,96,-0.6749223962481512,0.957535054660698,0.07634334088903892,0.5289479166516328
Other,0.14496942533386775,2.642759600288718,0.33904602092690744,4.050286367840826,0.08159832935780274,0.5208077008412754,0.048807678982848254,0.45592521568669625,84,14,0.006897999767121112,0.9495872549027946,0.1919179342450441,3.826577993936339,0.03949411306530239,0.1989800731861588,0.1627398133277893,2.9637391701094575,0.34909264743328094,2.889496101156331,0.022034194669686244,0.7217776520974333,0.0252205496653914,0.5192676768323713,-0.1863528341054916,0.07424306895312642,56,35,18,104,-0.13093057123109153,2.060063213214041,0.06204680010670026,0.6546940322284228,0.08225458860397322,1.68885188995477,0.0940128737891791,1.149821790564319,88,17,0.041879823597784346,6.562618849261864,6.45433709185367,1.9964007548600033,0.040700927376747104,0.7654247569068873,0.6991481184959412,7.046098062674074,1.340934932231903,6.5222439002596015,0.010082349641015741,2.0480613675426205,0.0171362459659576,1.5882257851350317,-0.6417868137359619,0.5238541624144725,62,34,16,98,-0.2581510909779948,1.5344501192546904,0.16197906837157167,1.5388513521589124,0.08482979238033281,1.2284162150408648,0.0635489151862566,0.6285199572969635,82,20,0.014225830955876458,2.1843981185649675,5.558413992949154,-0.8800439756494267,0.042992651462554904,0.5465634653823654,0.3809189200401306,2.893187658723587,0.8541332483291626,2.7089066082127595,0.00141308949096128,1.2804473482007723,0.0027560740709304497,1.0748562260086207,-0.473214328289032,0.18428105051082735,71,35,17,89,-0.3883480412505804,0.5504123042653467,0.09457829620861276,0.7381413868972382
Other,0.05094492236941685,1.0376116896901681,0.1212426000088451,1.6170682112230432,0.03537233173847192,0.4055501741850962,0.03226610777899619,0.2769347871989454,76,23,0.0052279921423464114,0.6988262897979244,13.089548252094701,-0.4307380108717247,0.01811599731445305,0.22001677070730785,0.3711254596710205,1.5622623570971017,0.5954226851463317,1.5344074624253141,0.005858485028147691,0.7630747065505925,0.00377935171127315,0.7107142648984963,-0.2242972254753112,0.02785489467178766,69,48,16,91,0.8875823638028472,0.15241332476545322,0.057039527216203555,0.34138436112489373,0.03669201582670205,0.30497145147183874,0.024930128612322685,0.21090440553976492,87,19,0.00205815396142002,0.3174449174075772,4.863850985895959,9.124494468439696,0.0176837742328644,0.15663841227546768,0.1803975701332092,1.9886886462418998,0.31400170922279347,1.932948885001951,-0.00032517174258828787,0.46249140501704916,0.0017483979463576499,0.41906382395547254,-0.1336041390895843,0.05573976123994888,74,35,15,86,0.2497718112348393,2.5610359451727938,0.035976798802153744,0.32178660272443443,0.024324491620063674,0.3398737095927363,0.01832359501684546,0.16810573073935708,83,26,0.001286643194125017,0.19557955176847458,8.750522517615186,-0.6581667635714967,0.012095689773559501,0.16048863418342474,0.1379623264074325,0.8544829542154885,0.2910888046026229,0.8184304616731697,-0.0011527956929057808,0.39150209965540195,-0.00049983710050575,0.40182774496725937,-0.1531264781951904,0.036052492542318765,82,41,14,78,-0.5335791028340159,0.2837168269322601,0.02842309378030174,0.20568339197389346
Other,0.026541497968817357,0.4024357173445079,0.06378416866064048,0.6255156933040547,0.024095058441162026,0.19763068717805388,0.014234496941789937,0.10434643204382636,83,21,0.0005386050923556926,0.07242566403195272,0.5258884557163692,-0.3811147444958034,0.0117809474468231,0.078852369251668,0.0630781650543212,0.5752883997989672,0.1098279953002928,0.5438475786342475,0.00136313065886497,0.2384544849533253,0.0020016729831695,0.21287843189654287,-0.0467498302459716,0.03144082116471973,70,44,16,90,0.052926258207933695,0.5188834768048046,0.018354169269926168,0.12476026065056561,0.027284786105155823,0.1883504689062298,0.01573944551171731,0.14190805110411023,77,15,0.0006379803270388136,0.09331858851274445,-0.07838372005118499,3.167292646617966,0.013660505414009051,0.05511148461205903,0.0649908483028411,0.9315330308598064,0.1105433702468871,0.9208829293042584,0.004752455465495577,0.23634487906835966,0.0038185268640518,0.15854681932749182,-0.045552521944046,0.01065010155554805,67,31,16,93,-0.011217988271976374,1.8621150165348297,0.019455528943934975,0.19354505070114017,0.0174971837550401,0.1037392041278577,0.009441292827250388,0.07579787292085724,81,19,0.00021494528752362876,0.03265785473892514,-0.5804224648468783,1.3025554212167405,0.008338443934917401,0.04950374417737866,0.0267196148633956,0.47536740228666186,0.0511453598737715,0.4653592894343092,0.00031604012474417876,0.15071632928236972,0.00035516172647475,0.12301500902605098,-0.0244257450103759,0.01000811285235266,79,36,16,81,0.04128666654625482,1.2828689725719813,0.011622616137452042,0.09971179883330485
Other,0.02373063647915892,0.3582577955243758,0.057210302799939876,0.5563336533309584,0.015156388282775775,0.12221823797864828,0.010428801458328921,0.06844248184928994,76,23,0.00034321326493912894,0.044076318838633194,2.3835400770527446,2.788802973874417,0.00779426097869875,0.061566812866982845,0.0595512390136718,0.5330461262749381,0.1095177531242369,0.48967185964539195,0.0021400880068540525,0.1902175861853829,0.0015247166156768,0.17581789743292683,-0.0499665141105651,0.04337426662954615,68,44,15,92,0.23464107855222868,1.2945561241988564,0.01453439430354576,0.08884587072250251,0.023054912686347875,0.12871186938180013,0.014525332406628835,0.12332850345008772,85,14,0.0005875521443656301,0.08945647624543283,0.5354387624313248,19.48991869711051,0.011774182319641049,0.05387405786604908,0.0649908483028411,1.4510090336148778,0.1164442598819731,1.4358540505089836,0.003262932412326321,0.20596230688055742,0.0041853785514831005,0.14291569503279655,-0.051453411579132,0.015154983105894054,61,28,17,99,-0.22823993612889967,4.034797753523101,0.018942438123536506,0.21687785592326372,0.013701846823096175,0.10261256578756063,0.010226183064514728,0.11055196341116895,75,13,0.00032184357270054057,0.050036433436767974,1.3753138292358766,3.4803640412654264,0.0073654316365718,0.04489012337318636,0.046505220234394,0.726810234174325,0.0883592963218688,0.7105086260662884,0.0006243922747671625,0.16015376026501804,-0.00042942911386485,0.09969635835040415,-0.0418540760874748,0.01630160810803658,81,38,16,79,0.3217235744044754,1.9851710750298246,0.014213550704264251,0.1561640371844398
Other,0.019118410380708748,0.31700849570631146,0.04641287967562653,0.4869806371085976,0.01175531744956955,0.1427490749449722,0.008644690811634026,0.06950721709636047,74,26,0.0002705717453189024,0.03407313128870328,4.842148220826522,-0.7410632680922742,0.00617945194244385,0.06939526068647223,0.0595512390136718,0.3503033189913188,0.1095177531242369,0.3184429965054231,0.002461439371109003,0.16489186917855594,0.0017795264720916,0.1683561517879672,-0.0499665141105651,0.03186032248589564,66,45,15,94,0.16956971291201964,0.33524489399354274,0.01280914205942515,0.08296868546328358,0.013288259506225475,0.14742565521621573,0.010874953824095392,0.11181413373720586,89,16,0.0003898210206779477,0.059724280852120615,1.9911142928095273,6.455416416782992,0.006622850894927951,0.06335379986406733,0.0426248311996459,0.8688514544853975,0.0940782427787779,0.8438220329983173,0.001991838589310628,0.18022048979054925,0.00396730005741115,0.1297839502695613,-0.051453411579132,0.025029421487080154,55,31,17,105,-0.8404964430310086,2.378586047369696,0.015529909206353568,0.16506015846283184,0.011665595695376275,0.10408558077451574,0.008991079097613649,0.1073688402833992,72,15,0.0002829538449687907,0.044265762038838925,2.3348542883050163,4.918817266391701,0.0053999200463295495,0.05234615464641448,0.046505220234394,0.7165723378812278,0.0883592963218688,0.7086059125509238,0.0005688739009201537,0.14186827813949246,-0.0002468489110469,0.09004981713497201,-0.0418540760874748,0.007966425330303983,82,42,14,78,0.4411084564315633,2.2190589512462537,0.013327893315025463,0.1553678013507771
Other,0.012426647223859161,0.1848928991935005,0.029332135319709546,0.2876112672323639,0.01035106182098375,0.051797462242438294,0.006460748799145185,0.04796329721730972,72,18,0.0001165955573464206,0.01429656911432265,0.06693403410585619,3.233872463541151,0.005348771810531549,0.026863330295391043,0.0239481329917907,0.3231801257659791,0.0418170690536498,0.3142414047989787,0.002534223720431322,0.09750608973422699,0.00156873464584345,0.0812408247300914,-0.0178689360618591,0.008938720967000383,65,44,17,95,0.2953058866313646,1.8073333014034343,0.008177276905316956,0.06920355178069636,0.0101127251982688,0.08484175919014617,0.006492691477760634,0.05625263608235803,86,23,0.000124634978223578,0.01797586766862777,4.179141563894812,0.5464149284001811,0.0051721334457397,0.04698124119296947,0.0176219344139099,0.3345487415764055,0.0613166987895965,0.32976422480490486,0.000957886502146711,0.11227244163126994,0.0015959888696669999,0.10607317635155178,-0.0436947643756866,0.0047845167715006715,64,38,17,96,-1.3755690215794045,0.8569998910002423,0.00880133293728554,0.07328551370346573,0.009029639884829424,0.0472741560059492,0.005182989025488445,0.04440225918123357,82,16,6.902228853341933e-05,0.010023131862830015,-0.1620230989787288,2.940363891483039,0.00459384173154825,0.023212542387480377,0.0197889879345893,0.30828785772195466,0.0365675762295722,0.3039895628256632,0.00020233951508998748,0.07783273586686701,0.0002963580191135,0.06084242622202275,-0.0167785882949829,0.0042982948962914614,77,45,16,83,-0.007637120125755808,1.7482339064957946,0.006585517867939558,0.06296981094388426
Other,0.012165956801295409,0.18323230911303207,0.02835941806435561,0.2798166457697491,0.009791791439056249,0.06957976643527333,0.0065035920124500626,0.05398602838404201,70,18,0.00012918687223528632,0.014726250082354923,1.4395464480393523,-0.10714129920675886,0.004531294107437149,0.03239951734428985,0.0253845453262329,0.2649347491694705,0.0556249022483825,0.2596926970934429,0.0024094220250844888,0.10061909848888828,0.00140351057052605,0.07564892901702716,-0.0302403569221496,0.005242052076027644,65,48,11,95,-0.16636762406567848,1.010479509485519,0.008683765270465636,0.06783838958612094,0.008625410497188474,0.08195534631900292,0.005675005947705316,0.04899447162472837,87,22,0.00010417687568021438,0.014810143444661538,7.2419838641378345,0.36318921821184835,0.00412398576736445,0.042212419068290714,0.0182538032531738,0.2904100615559387,0.0644017457962035,0.27462421435998574,0.0007088286802172585,0.10438355935699752,0.0014666467905044,0.0983638284357348,-0.0461479425430297,0.01578584719595296,65,41,15,95,-1.687679535020814,0.7499279934813344,0.00806315381917544,0.06256369538818589,0.008819567039608825,0.04781278829929998,0.0054143073968588775,0.04868451446792302,80,14,8.088342375111489e-05,0.011762039832141451,1.4706054186277049,7.117949398765207,0.0044947005808352505,0.02255364377623849,0.0293145030736923,0.40074377581289483,0.046093091368675204,0.39385370879144066,2.7315970510243742e-05,0.07481398792386326,2.7120113372799997e-05,0.054181712021488325,-0.0167785882949829,0.006890067021454198,80,44,15,80,0.5719938753680335,2.6776804771287095,0.00713227361896616,0.07851692201729187
Other,0.012279881206433913,0.1792602141616004,0.029035535603761438,0.27607772568565125,0.008499413728713925,0.07991593704754851,0.005741680469363892,0.05506395121159319,73,20,0.00010287775642417694,0.011946857072834192,2.321756752002951,-0.23633314409763573,0.00426852703094475,0.036272450964901296,0.0253845453262329,0.2542228902366008,0.0556249022483825,0.2532644753045715,0.002353473007678975,0.08568077273246275,0.00186333060264585,0.06544746913525212,-0.0302403569221496,0.0009584149320292609,63,47,16,97,-0.31401123679596005,0.9508404550909142,0.007689559208587767,0.06786502970457069,0.008070871233939975,0.07993099057526862,0.0057845607865601376,0.051637626969432755,85,19,0.00010875719979479025,0.014406268808046276,6.425665460150892,0.5535688431167811,0.00404110550880425,0.03992264291793097,0.019447386264801,0.273053537381262,0.0655953288078307,0.26386334524245175,0.0009487263858318215,0.10137299194351748,0.00123830139636985,0.08157751924238214,-0.0461479425430297,0.009190192138810222,63,45,17,97,-1.311726385187584,1.028052281206644,0.008215534793377903,0.06426340570235765,0.01109628379344925,0.06422224357012637,0.006303934101015278,0.06212458447177139,80,15,0.00010017827828446741,0.014686042803926108,0.5496386806663849,1.628904021021893,0.0056354403495788,0.026038531419166795,0.0293145030736923,0.35630970755942615,0.0486448854207992,0.34783494945408294,-7.854774594307133e-05,0.08902396100967107,2.5931745767599997e-05,0.053713761456141505,-0.0193303823471069,0.008474758105343224,80,42,14,80,0.26406041420832627,1.6008200985660026,0.007937190807607988,0.08222394523540376
Other,0.010739594648445903,0.15087948350267644,0.025996272042393444,0.23512597890964568,0.007706418633460875,0.058740443147731705,0.0047934266226365785,0.03596021548868824,79,22,6.609406184498486e-05,0.0073957694083593975,0.05916317036528307,2.628543775443375,0.00385957956314085,0.025244986135160692,0.018889844417572,0.24087401133409198,0.0330395102500915,0.23821433811284848,0.0022444013506173954,0.07165952081935045,0.00221988558769225,0.06042779588303911,-0.0141496658325195,0.0026596732212434966,58,45,17,102,0.005838678361825473,1.4297188225657116,0.0060414876947027804,0.04754663483676291,0.00830641388893115,0.06553655481467074,0.005429367157630584,0.042284261142592386,74,20,8.282711690600046e-05,0.011475556771974198,0.40143973301681024,11.396094126685023,0.00407089293003075,0.026582637461235674,0.0201057195663452,0.41694920817390385,0.0398347973823547,0.4028040806485203,0.0012112656608223816,0.0849973493690397,0.0009799897670745,0.06979765388078354,-0.0197290778160095,0.014145127525383567,67,44,13,93,0.103699439656863,2.8849594746533342,0.007114501697602951,0.06519974978641868,0.009805910289287425,0.056928133542786453,0.005627038449165361,0.051143097559391115,85,16,7.540201669749631e-05,0.01120718248772188,-0.13048750460970027,3.3071475427136816,0.00463601946830745,0.024400777119837527,0.0154154449701309,0.32061707486684754,0.0347458273172378,0.3063006376062527,0.0002874496858566955,0.07846910872125554,0.0011066198348998499,0.05449935565117571,-0.0193303823471069,0.014316437260594814,73,40,15,87,-0.40556701997780814,1.9207752184378033,0.006880370994387851,0.07106181438869726
Other,0.01038088778118364,0.15465554177764138,0.02498575009405589,0.24031502076614197,0.0095002204179763,0.0803617815885378,0.005151216704398354,0.04149954822640911,76,21,7.252716284920436e-05,0.008452328482950307,0.07564201653204572,4.254251092369876,0.00424140691757195,0.034100698993879054,0.0168735980987548,0.3014634255519592,0.034179747104644595,0.29778271041028836,0.0020920116454362795,0.0748689410245419,0.0016158819198608,0.05831423282571599,-0.0173061490058898,0.003680715141670836,65,45,12,95,-0.14714796694709534,1.5836826700144453,0.00641954280831473,0.053357006595328924,0.007446952164173,0.06573645527271692,0.005106238937005357,0.04290964314231113,76,20,8.174291848910638e-05,0.010405327170854371,3.0190218095491836,5.337324075071631,0.00357055664062495,0.03306764075608491,0.0281530618667602,0.3403629325083572,0.057384997606277396,0.32957448184874827,0.0010223707184195455,0.08214692270744135,0.0006211251020431,0.07147157787800443,-0.0292319357395172,0.010788450659608949,70,41,17,90,0.21624105149312076,2.031350123787242,0.007096395199322387,0.06047487296846538,0.0071686264127492245,0.061161636693009336,0.005165793520281974,0.04937549448864589,81,18,7.542195256518528e-05,0.011210286837782291,1.4290141570196653,1.8883234304085503,0.0036560967564581498,0.02813601385484719,0.0228103399276733,0.29715148249592427,0.0465198755264281,0.2908074495018201,0.00044552185572683796,0.08329915703415867,0.00077868252992625,0.05817212799536406,-0.0237095355987548,0.0063440329941041726,74,38,17,86,-0.3887210779830159,1.493240146355748,0.0068728052646350665,0.0653569986702332
Other,0.014092828476868113,0.21574105296735793,0.03346807956695533,0.3320302630728117,0.011376112699508549,0.10084430427314986,0.0070495088864117456,0.05518617709334792,74,23,0.0001361502890768296,0.01622615165042416,0.6610594372381988,-0.6653957771087469,0.0057026743888854495,0.046282584383157854,0.0256977081298828,0.2662634201078647,0.053734242916107094,0.2610059502360452,0.002148103341460226,0.1104368961888485,0.001225471496582,0.0903384707353189,-0.0280365347862243,0.005257469871819452,75,47,17,85,-0.30791867009838597,0.4560484624487946,0.008999207943200162,0.06348104922413982,0.010371677577495526,0.0778318063111405,0.0074228459363802814,0.06479741654556101,79,19,0.00016620775063184702,0.022969827971841807,1.0372584740547284,2.439259274598106,0.00530125200748435,0.04403153191617449,0.0361379981040954,0.40294120024796354,0.0653699338436126,0.3728255328183934,0.0011114876717329002,0.12210971908634546,0.0009458959102629999,0.09715421546043038,-0.0292319357395172,0.030115667429570094,71,39,12,89,0.17941891761745873,1.660137388424483,0.010163168886317594,0.08977218097214534,0.00981037691235525,0.09089217524320459,0.006386574036441692,0.06513205761744924,76,16,0.00011159214272170374,0.0165639840281427,0.29122963867124607,1.7561719565791014,0.005022879689931751,0.02830809463972674,0.0228103399276733,0.3906911475353194,0.0465198755264281,0.3765962613468775,0.00017692437395453657,0.09948364779761777,-0.00026416406035415,0.06221675503887392,-0.0237095355987548,0.014094886188441928,82,39,14,78,-0.13228968177053635,1.4654036582746963,0.008375693312038348,0.08165162490129785
Other,0.014405704110483086,0.21354898950841109,0.03460149973630881,0.32776206931860485,0.009654730558395275,0.07560640522366718,0.0066383722703903525,0.04744184823642466,79,23,0.00013386975771176315,0.015018975504749035,1.0416468737459939,0.9645300020338827,0.00493061542510985,0.03792520480567767,0.0256977081298828,0.29065963594472205,0.053734242916107094,0.27361056710825726,0.0023520849645137683,0.10621623371825864,0.00228568911552425,0.10115307912442041,-0.0280365347862243,0.017049068836464808,65,46,14,95,-0.2445336989363699,0.9890737066226766,0.008867227195006303,0.06113172007605616,0.01259613037109365,0.10228250867837944,0.007892211475409526,0.06738409020965679,78,19,0.0001678137047869553,0.023774727172734753,0.3547556588574605,1.960164572900342,0.0062526911497115,0.047410453258171684,0.0361379981040954,0.41118088874698766,0.058468639850616295,0.39723312243980924,0.0012418383732438038,0.12435458289129553,0.0009465068578719501,0.09702719294177067,-0.0223306417465209,0.013947766307178405,71,39,14,89,0.162969471194537,1.48914169503774,0.010197614862165952,0.09116284817109799,0.012436363846063548,0.08380518754415055,0.006749709974974342,0.060192222288202736,80,17,0.00010765992803404068,0.01575538514914041,-0.4473739880195571,1.4494173498353842,0.006212744861841172,0.04302696008827041,0.0190115049481391,0.35924508748047856,0.040246613323688396,0.3570242523299545,0.00021940981969237084,0.09719125270905067,0.00031307339668272755,0.07748252312829759,-0.0212351083755493,0.00222083515052408,78,40,16,82,-0.04158081717943606,1.3461200895561334,0.008225703807079932,0.07943075944485144
Other,0.011747650458999982,0.17880450161606684,0.02843419715762115,0.28333308366300824,0.008678197860717675,0.06694048266695533,0.00573251029942181,0.048016439112598785,81,20,9.885980371873063e-05,0.011542486897461726,0.49337657844478544,1.5706092452238227,0.0043475031852722,0.03281122656221019,0.0243746638298034,0.30425053745501307,0.0409881472587584,0.2949434007858496,0.002375687286257728,0.08765159070228203,0.0024139881134033,0.07133200802789338,-0.016613483428955,0.009307136669163477,60,47,16,100,0.137849861075993,1.2738449242292347,0.007516421418166139,0.06212636754890273,0.0091705843806266,0.07232503390675668,0.005879732463508806,0.04054632836031823,74,24,9.790332097029535e-05,0.012940122823689284,1.9203696160987223,0.2791382275977403,0.00486725568771365,0.036674462451448536,0.0358855724334716,0.24265989630370077,0.0547083616256713,0.2309192237449286,0.0013630621135234766,0.10183094669959476,0.0006915479898452,0.09868399206479261,-0.0188227891921997,0.011740672558772178,72,44,13,88,0.5646382637455089,0.59099869916063,0.007726887616146947,0.0507008985911845,0.010213844478130299,0.06288354780856184,0.005760946623049631,0.03936979330227943,87,21,7.994073537526368e-05,0.011408840561887486,-0.5199458051469867,0.6452769263838825,0.0049130097031592004,0.031746457428574654,0.0186197236180305,0.2379319788277307,0.0343204215168952,0.23265076774598822,0.0004479806870222017,0.09385054626113146,0.0009736381471156499,0.08601683355659781,-0.0157006978988647,0.005281211081742471,68,43,14,92,-0.14639932474299405,0.9153225367529928,0.007076386308243194,0.050999171840086864
Other,0.011253435914650146,0.16877102766385865,0.02683136165142036,0.25922862431563853,0.010272964835166824,0.0980768284074077,0.00650828862562772,0.05835054854602959,75,18,0.00011738073314020773,0.014478108799228033,-0.038004971244935515,1.7131280270843163,0.005334198474884,0.039896259062185316,0.024867832660675,0.3558883683856973,0.04148131608963,0.35223979413985335,0.002443589270114885,0.09452860423439756,0.00177875161170955,0.06666088644937243,-0.016613483428955,0.0036485742458439913,62,46,16,98,0.14238522558453665,1.3680912575039856,0.008235027484901982,0.07444764456129337,0.007911741733550949,0.056236964732775396,0.005224180901423059,0.04365660280298472,74,21,8.139137340963307e-05,0.010982085279847559,3.090685003437117,1.6898094846103877,0.0041102468967437,0.03273942089367755,0.0358855724334716,0.27813811510066827,0.0547083616256713,0.265400892709388,0.001173232123255727,0.08694718207547587,0.00073213875293725,0.0694374599902326,-0.0188227891921997,0.012737222391280261,72,45,15,88,0.6117174383187108,1.3952116190112258,0.007057224124478835,0.058500194948235905,0.007023202255368075,0.051559007128174544,0.00482383405324067,0.03680617132230009,85,19,6.103105801743705e-05,0.00811864564418177,-0.022922273938017046,-0.4941953118915867,0.0035806894302368502,0.028436187370911352,0.0129686594009399,0.18352706101509514,0.0314155891537665,0.17390289104367762,0.00014920271933078106,0.07775283800576512,0.00046202912926669997,0.06880953988267918,-0.0184469297528266,0.009624169971417525,71,43,14,89,-0.3301718364404878,0.67200995462106,0.006193699359666202,0.04553176722060124
Other,0.015904145792073172,0.2718142345856149,0.038393884524702784,0.42040579348313206,0.0116665512323379,0.15173772514789152,0.007713549928739629,0.07698632243485269,74,22,0.00020678200924617457,0.02637064154180254,6.87817840168465,-1.0519754319028394,0.00578767061233515,0.06432553619680034,0.0451087355613708,0.33451781404535685,0.104878544807434,0.3211167323319354,0.0023781355470418823,0.1374004282535952,0.0019217133522033,0.10263411847904155,-0.0597698092460632,0.01340108171342149,64,45,14,96,-0.663827233525522,0.43747624865225354,0.011151703013413514,0.08655497592588877,0.0095740258693694,0.1387503719225504,0.008199961353093341,0.0905976727131679,88,17,0.00025365123346223633,0.03884966123276546,4.23612835272576,1.50844295937436,0.0047696381807327,0.05393036471486821,0.0408224165439605,0.5370157104384693,0.0931736528873442,0.5228417306712198,0.0006883325055241507,0.15870742908450652,0.0013046413660049,0.12112080477126752,-0.0523512363433837,0.014173979767249495,67,42,14,93,-0.7895997477824357,1.395791072513329,0.012611593718738618,0.11688290373768007,0.0113314278423785,0.12452562007330292,0.007812508777133138,0.09589373395911917,83,14,0.000204831969200701,0.030926792098802388,4.083000699015902,3.3132038237758055,0.005643755197525,0.03173359357848447,0.0435510873794555,0.6155764497558874,0.0910978317260741,0.6031984270596432,-2.7386937290452186e-06,0.12429793614503039,0.00028991699218745,0.06818054043458799,-0.0475467443466186,0.012378022696244212,77,39,17,83,-0.18234440205162436,1.8114678107533495,0.011350115872292236,0.12440584861206623
Other,0.016062044344392568,0.2719088601976317,0.03909697525203205,0.4170991051738386,0.010135903954505851,0.10830919946491901,0.007059315284714063,0.059746947623952135,82,23,0.0001859580810549832,0.02298540589193329,8.763437473318879,-1.1710230097947496,0.00512358546257015,0.057465741978457385,0.0451087355613708,0.24324993749453525,0.104878544807434,0.22490281942862345,0.00217994786798953,0.13518242383903856,0.00243249535560605,0.12688469902319632,-0.0597698092460632,0.01834711806591181,64,45,14,96,-0.829422099470269,-0.0068553338632418815,0.010591161757488907,0.06863758574524474,0.011334881186485225,0.09841606731142591,0.009169152677059127,0.0912059941671437,83,16,0.0002830549642570176,0.04371055036832233,3.210632402805625,3.9423234337327138,0.0059137493371962,0.05352855842268982,0.0408224165439605,0.6496890840014483,0.0931736528873442,0.6318930429211133,0.0011376261711120573,0.16137727188952145,0.0015634894371032,0.12786464720415563,-0.0523512363433837,0.017796041080335095,71,40,12,89,-0.6291912568229733,1.9763705414583272,0.013293594593375348,0.13292075265291645,0.01191342435777175,0.11773754261337076,0.00785171745985276,0.10034654608626903,81,15,0.0002067403599649469,0.03169385475981135,4.0179630654272644,3.6738211576011484,0.00612574815750115,0.03644961238223244,0.0435510873794555,0.6521289373110906,0.0910978317260741,0.6455888207192423,0.0002715530339628445,0.12053940944527856,0.0003487430512905,0.06407806578886852,-0.0475467443466186,0.0065401165918483025,77,43,16,83,-0.20997820860806174,1.8506385825511256,0.011399613098491898,0.13101185263324402
Other,0.01097870402596683,0.16128027532706912,0.026679801270365493,0.2505868951025376,0.008518919348716649,0.06911160897869849,0.005149065610021324,0.0377070425684974,78,24,7.381969564796906e-05,0.008240249236444843,-0.1490834674852759,-0.4987080194843898,0.00434097647666925,0.03451557843127977,0.0206904411315917,0.19595495275561786,0.0345094203948973,0.1903665963931512,0.0021149478852748784,0.07864479568027902,0.0020294189453124497,0.07130375606436598,-0.0138189792633056,0.0055883563624666436,62,45,16,98,0.11280447901686992,0.5373448321193042,0.006475055588799198,0.04533481387247562,0.00940505415201175,0.08416642219834031,0.006057571247219994,0.05530812746705288,80,17,9.93346329711099e-05,0.014177543518292418,0.6906731558210812,2.197011598155611,0.0047280937433243,0.03747528261845087,0.0278761386871337,0.3574154100282624,0.0465740859508513,0.3392593595130512,0.0014965500682592367,0.09561079613868838,0.0012017786502837502,0.07183738555906377,-0.0186979472637176,0.018156050515211186,72,39,15,88,0.46252326907220026,1.4738455272056707,0.007760210299953789,0.07096561970432294,0.00852357409894455,0.06184434377346015,0.005117239832179573,0.047208300111856595,90,19,6.781582288731687e-05,0.01010628900429557,0.7149294069120855,1.9373065349682754,0.004134945571422501,0.029649267069171946,0.017928123474121,0.27141668398794827,0.0371328443288802,0.26310942810132704,0.00047376840375363194,0.07633130328357023,0.0013018026947975,0.060516937589912376,-0.0192047208547592,0.008307255886621227,68,47,15,92,-0.5916088196683648,1.5787484176289936,0.006513493130334984,0.0654203419688952
