activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.012459955768756185,0.18916571088258557,0.030107039436697743,0.29246312986939715,0.00901560485363,0.06588407500760096,0.005641871737316222,0.045238673101086695,75,20,9.249772915289536e-05,0.010565731923854755,0.8416005810299154,0.8052284750061705,0.0044074654579162,0.03264865821612854,0.0301138162612915,0.25547663378224483,0.0436420440673828,0.24287829557015145,0.0023311860859393982,0.08487858226283006,0.0019179582595825,0.07080456423752282,-0.0135282278060913,0.012598338212093383,62,43,17,98,0.5681011244618127,1.1369781628198705,0.00725989428710271,0.057977221362417355,0.009373024106025574,0.06873870993422583,0.006564810769632409,0.0546520278415269,78,19,0.00011597009718725355,0.015049898705455329,0.6693085565188324,4.376201121628699,0.00451382994651785,0.030778635473621942,0.0300607085227966,0.3985507212323925,0.0531507432460784,0.3824282566174375,0.0006427425891160976,0.09648205159639228,0.00030159950256345,0.06526504074143019,-0.0230900347232818,0.01612246461495496,77,43,13,83,0.26758510954503945,1.976060991994492,0.008515952781679423,0.07577012884512223,0.010143268853425948,0.09160711475851915,0.006434882970643184,0.055126474372973834,85,22,0.00012346625773151335,0.017952724213374835,3.314882490434096,8.216127770789402,0.00500220060348505,0.04667238996810519,0.0387051850557327,0.4713002141528458,0.07249207794666279,0.4632424502521303,-0.00015263599343598054,0.11110249601017472,0.00055440515279765,0.1006161983196161,-0.0337868928909301,0.008057763900715484,75,44,15,85,-0.05981128752285508,2.1210040502225618,0.00881069180877051,0.07489298761355395
Other,0.01398818417134556,0.2095825600499468,0.033875031098723175,0.33242555090896997,0.0101846009492874,0.08913040497581398,0.006344449236057666,0.04918053650111873,77,22,0.0001127925723041647,0.012227388311256072,0.4039176723006066,-0.47187810869360414,0.00499597191810605,0.03781173203972434,0.0301138162612915,0.2439465156555234,0.0436420440673828,0.2361586982808272,0.002328497543930997,0.09419534863079178,0.00209489464759825,0.07855998335306638,-0.0135282278060913,0.007787817374696181,64,47,17,96,0.5062686616496059,0.6807883014240602,0.008092139636857502,0.0579191212604237,0.0115101486444472,0.06570844963079214,0.007379575257655186,0.053481314777044986,83,19,0.00015043036587610522,0.018577861944204632,1.8511211974514028,4.338016493265689,0.00590854883193965,0.033417925338235295,0.0300607085227966,0.42696367556050296,0.0706272423267364,0.40568997858150113,0.000979354046285146,0.11308486508308874,0.0013569295406341,0.09340921161449856,-0.0405665338039398,0.02127369697900186,69,47,18,91,-0.3253902847412163,1.8819373458063318,0.009677041198856599,0.07608991545102574,0.01142192445695395,0.10545192543578001,0.007190094886464019,0.060335017047958794,77,23,0.000147811514084179,0.0216087616229821,1.9346236839475406,1.7992600492162882,0.0057817101478576,0.05368233251885811,0.0387051850557327,0.40202408339263357,0.07249207794666279,0.386018943967426,-0.00020061810500919699,0.12514533719508938,-0.000741571187973,0.1149700715628163,-0.0337868928909301,0.016005139425207614,83,42,14,77,0.3115444419612969,1.1588694555597758,0.009639642921362568,0.07711942817027026
Other,0.012660275948274083,0.17936606744410655,0.030401281341910124,0.2771492111324022,0.0092013776302337,0.08239352237362715,0.005900191143155064,0.043834066659589145,80,20,0.00010021420080388222,0.008866016260335645,0.6037339147985445,-0.7451228892375479,0.00467091798782345,0.03240060076273592,0.0291667580604553,0.20117189548101397,0.0433592200279235,0.18891917862972354,0.0022956263273954287,0.07967470548527485,0.0022458732128143,0.061306462370002764,-0.0141924619674682,0.012252716851290427,61,51,16,99,0.3629873333825964,0.6113000298857986,0.007597680895250749,0.05017925434051763,0.009690351784229199,0.07087846579598672,0.006726847612298983,0.053107958790027034,87,23,0.00013978801763840808,0.017221220517969045,3.4990883739640397,0.6216090365205393,0.004969388246536199,0.03609530248053916,0.0305208563804626,0.3218611699601231,0.0710873901844024,0.3108828004621715,0.0012377668172120903,0.1119715178717933,0.0020073056221008,0.10157889019429667,-0.0405665338039398,0.010978369497951595,62,45,18,98,-0.8108316744978409,0.8961457065530575,0.009293830743672868,0.06843683002196783,0.009172337129712,0.06731611652832623,0.005882467063493048,0.05083446325956025,79,18,8.944783349739977e-05,0.012918273005258956,-0.031761174051633034,4.8947647450463165,0.00460785254836075,0.029921114749262998,0.0231508165597915,0.35926955748584116,0.0374405682086943,0.3517564761001912,0.0005127537529915507,0.08550298777533401,0.0004336461424827,0.062080147265572976,-0.0142897516489028,0.007513081385649993,69,42,15,91,0.33738675939969515,2.197824505193592,0.007482775493186125,0.07488332315509266
Other,0.01049387579127586,0.15027366592820052,0.024838333129882564,0.23566578288580636,0.007971301674842675,0.045557084816958006,0.00508346580900248,0.030895437469330257,78,21,7.999254268700097e-05,0.007191150213026664,1.4733616231754345,2.3209414789764544,0.0040152668952941496,0.02489962675471899,0.0291667580604553,0.22641396174455006,0.0455906987190246,0.21726462651315911,0.0022631231695413477,0.07404384362497804,0.0019570887088775,0.0677466943374683,-0.0164239406585693,0.009149335231390948,58,48,15,102,0.12510927614835826,1.2089409341820874,0.006719809273937679,0.04133593393485219,0.009490802884101774,0.06835017054721182,0.005752265732735351,0.04780635345552333,75,20,9.878781034329163e-05,0.011902769618956399,3.2219010655201314,0.41900960928701325,0.0046832859516143,0.03433784639676387,0.0305208563804626,0.26283323564240213,0.0661312639713286,0.25989851894666305,0.0011743113398551867,0.09034305610567124,0.00087217986583705,0.07949311673132492,-0.035610407590866,0.0029347166957390744,71,47,18,89,-0.41972882895878544,0.921722128073814,0.00779378073886023,0.06116291222991216,0.0067727752029895245,0.07642107733507143,0.004379064124077512,0.04167881695712792,80,20,5.4524471228979755e-05,0.007563719488683338,0.6844676677043431,0.7559438618717391,0.0033391676843166,0.019990030775409444,0.020057201385498,0.2258795492162927,0.0332296639680861,0.20731009332863395,0.000396089907735578,0.07127888315515706,0.0003664717078208,0.04653625951650582,-0.0131724625825881,0.01856945588765874,70,45,16,90,0.18262879691567055,1.155265136088545,0.00584245208305079,0.04983011443732399
Other,0.009384158725262912,0.12520018679736064,0.02236957840621446,0.19777325765673567,0.007326290011405825,0.04792870849590016,0.004726351215504072,0.030522875563211475,75,21,6.620091014870075e-05,0.006127006546847999,0.5349501622664934,-0.8043405985062821,0.0036593675613403004,0.023990216486144418,0.0171429514884948,0.13891442754792252,0.0335668921470641,0.1360874501135877,0.0021205868571996566,0.06893205540921508,0.0014129877090454,0.060354374764034505,-0.0164239406585693,0.0028269774343348277,61,49,18,99,-0.04067668783813225,0.3356079930885572,0.0060918487841595936,0.03708609286388768,0.008938893675804025,0.044000978109267286,0.005045658196322575,0.04313794187458815,74,16,6.592673425790082e-05,0.007940311352578033,-0.28486105711450405,2.2284124270144465,0.00459291040897355,0.021553952712589353,0.0175183415412902,0.25159700541209146,0.0327488780021666,0.24552434153808775,0.0013340765610337167,0.06548899207329259,0.0009541213512419999,0.045094633683820655,-0.0152305364608764,0.006072663874003712,71,46,16,89,0.05237959130038886,1.7498230235992789,0.006298603110822379,0.060427669736655025,0.005896449089050225,0.043146323133139326,0.004077046973979979,0.03598067401267707,79,15,4.5208967691666576e-05,0.006510563785195895,1.0620209608502718,3.5120949952288614,0.0030358955264090997,0.017758421708846533,0.020057201385498,0.22851422870345028,0.0331398174166678,0.2156051956070357,1.261415891349463e-05,0.06335221017422799,-0.00024147704243655,0.045003145441788586,-0.0130826160311698,0.012909033096414592,81,44,14,79,0.1965124308965483,1.9685404301373381,0.005332274645579108,0.04997060387103942
Other,0.009084456902928145,0.12605765133942445,0.02182038441300368,0.1962785907952398,0.007728278636932225,0.04962227497643449,0.004644541954621639,0.031161339025034013,81,19,6.432145720140092e-05,0.006249481053882473,0.6571498320322879,1.4710168642005996,0.00391784310340875,0.022244475875300648,0.0238330364227294,0.20277971137119571,0.037509262561798,0.19118766507824453,0.0022899694740772083,0.06779358347216388,0.002380758523941,0.05741106226067332,-0.0136762261390686,0.011592046292951179,55,51,17,105,0.15014380551709752,1.184431894971028,0.005931003759367407,0.04066338763415096,0.007257089018821575,0.05046033133161098,0.004614259821828411,0.03812696544206107,81,18,5.964499411105811e-05,0.007723496043531968,0.7187824330149288,2.615994168579509,0.00360643863677975,0.025440153602612803,0.0175183415412902,0.22816950796939683,0.037674605846404904,0.21771035997342694,0.0007119210436940139,0.06856036295924385,0.00100015103816985,0.05696842892692327,-0.0201562643051147,0.0104591479959699,70,45,14,90,-0.21699423833871076,1.7739315151539086,0.006082972605577658,0.05498156667855793,0.006022399291396025,0.0457915777008933,0.003963268300285512,0.03478133357832908,83,20,4.097203066654666e-05,0.005711340337964028,0.8179033110411802,2.0645839846646483,0.0032012760639189997,0.02501151161859236,0.0171625018119812,0.22641233696154672,0.0303279757499694,0.21824816577026812,0.00041107749566435936,0.05992464436383206,0.0008837729692459,0.045432413529305514,-0.0131654739379882,0.008164171191278614,74,42,13,86,0.015005440750053278,1.4188037791850316,0.00505949851684057,0.04604755515586338
Other,0.01047013260835067,0.1580592053991063,0.025770811289548633,0.2445033415347929,0.009239539504051125,0.05600484600647284,0.005552155245095452,0.037455398312433594,82,21,8.567031060081733e-05,0.010062907641188588,0.5491333042944317,1.8487472185810612,0.0045021474361419,0.02873359167963424,0.0238330364227294,0.2551771493577856,0.0462807416915892,0.2417244212612371,0.0019214563071727614,0.08721955590849718,0.00218924880027765,0.07826442483612375,-0.0224477052688598,0.01345272809654851,55,50,13,105,-0.2109347177487211,1.152682849172143,0.007082759635940999,0.049554583121171746,0.008002087473869225,0.07937928642395015,0.005128042390570002,0.05022989445627002,84,18,7.780177634651246e-05,0.01087838218220731,1.0925578115720729,0.406023356191739,0.004010826349258451,0.029742634753708218,0.0245878100395202,0.24502467866813551,0.0447440743446349,0.2394336915343341,0.0014083052054047513,0.08293794117180306,0.0018341243267059,0.062334890880946146,-0.0201562643051147,0.005590987133801416,63,40,16,97,0.13587560441626947,1.1039805667211733,0.006850995367428625,0.0632430240927001,0.007841942831873776,0.06579914225149416,0.004911215828033115,0.04932885768733487,83,16,6.686810514330872e-05,0.009894043887686374,0.6350117093431455,2.0355448904027282,0.0037626624107360497,0.028064058933305817,0.0177789330482482,0.2792091478352485,0.036580398678779505,0.26649921175848623,0.0005247955210506869,0.07434584445449262,0.0008837729692459,0.05087639767947896,-0.0188014656305313,0.012709936076762237,72,37,14,88,-0.018561591311348984,1.6449210886265755,0.0064636111857386365,0.06608130825002456
Other,0.01227589396340895,0.18111537543206627,0.0303313465416429,0.2785489482856727,0.00992672145366655,0.059734723690130165,0.00611718343105163,0.04032407891390738,81,19,0.00010201595442648322,0.012625571685489279,0.3645748257679786,1.8788296564681115,0.005032896995544401,0.026801523831776135,0.0229085087776184,0.2933158424435852,0.0453562140464782,0.2755006958100841,0.0016872812062501802,0.09848189716762949,0.00172597169876095,0.08865186160462597,-0.0224477052688598,0.017815146633501148,61,48,16,99,-0.24854827340840732,1.186314856253948,0.007829186076082491,0.054100717331230695,0.00984720140695565,0.06364412099638851,0.005855247066356197,0.055488629847740015,77,17,8.89996778069592e-05,0.013109827729758454,0.24565439216969853,1.4337852390880288,0.0046183019876479495,0.031219690210866905,0.0245878100395202,0.3174014047259023,0.038690149784088,0.30941751626824077,0.0014711435884237293,0.08653806240011948,0.00067450106143945,0.06608133789368988,-0.0141023397445678,0.007983888457661511,75,37,18,85,0.43320032320031093,1.482185431726617,0.007334627799182631,0.07497327180930204,0.011372113600373126,0.08144969345166446,0.006841444219462524,0.06698762288361398,74,17,0.00011601265845831763,0.017847873760042175,-0.2168273421141289,3.6211236205871824,0.005655266344547201,0.03587301072207234,0.0236892774701118,0.42504360135354824,0.0424907431006431,0.420337429254636,0.0003376999869942672,0.09352898871792377,-0.0001849196851253,0.0567516343610239,-0.0188014656305313,0.0047061720989122376,83,33,16,77,0.3458040623463294,1.9491475011080235,0.008535172969268309,0.09539497905783444
Other,0.01128325099774929,0.16320043018061844,0.027197932377457375,0.25193157934349064,0.010035529732704076,0.07236096857571035,0.0061913669575005366,0.04260780266701495,78,20,0.00010601794698626214,0.011433808040494946,0.19988486258968896,0.3634246517853361,0.0050637125968933,0.029003279584291223,0.0229085087776184,0.2579574666222021,0.0441460609436035,0.24188637566818144,0.0022052098065614596,0.09231123166958456,0.0019859373569488,0.08359054567173431,-0.0212375521659851,0.016071090954020664,63,49,17,97,-0.07197851371106775,0.7987703987955432,0.007860306558616557,0.05396706910829267,0.007926017045974626,0.06355336993655637,0.004976707997266157,0.04517106009601811,71,16,6.428734930069266e-05,0.00929042290926086,0.15037931781025238,2.485410684073366,0.00386331975460051,0.025744842514475664,0.020071804523468,0.27726504226194804,0.0331621766090392,0.26867032859314965,0.0008939580991864239,0.07530998002915,-6.614625453944004e-05,0.0581630074439302,-0.0130903720855712,0.008594713668798382,81,41,13,79,0.45693753533274084,1.644080650790546,0.0062950860124571266,0.06015671049242876,0.009282046929001675,0.09160060013487609,0.005680265600676598,0.059236277827962584,75,16,8.591346945779527e-05,0.013370295633807617,0.6236621243871276,2.4385544721859223,0.004693839699029799,0.03498244089443892,0.0236892774701118,0.357711526792532,0.0398967266082763,0.35525991710263644,0.000254975212737917,0.08431036764475607,-0.00018018856644625,0.0615790777759503,-0.0162074491381645,0.0024516096898955413,82,34,14,78,0.5660741853801735,1.650153859553738,0.0073463056938801495,0.07913316334769945
Other,0.009896333990214798,0.13681017658333589,0.023534385263919586,0.2094646566455981,0.01125769317150105,0.0708986214879424,0.006464057955890853,0.04671094194836382,76,21,0.00011165886214715814,0.010962381466755003,-0.10553789714629103,0.1711259759229531,0.00560727715492245,0.03739545231760884,0.0212697386741638,0.24118178889576486,0.040819227695465005,0.23370773555484003,0.002354491129517547,0.08785290784933847,0.0019481778144836,0.06921635999748116,-0.0195494890213012,0.007474053340924828,65,47,14,95,0.043054516124893555,0.8872434319477759,0.00804034858676703,0.056958300968082305,0.00596582144498815,0.053104797933559045,0.003946750611066774,0.037752716588046076,80,17,4.4374956969654276e-05,0.0059366740270708875,0.27055454667141987,2.143347720746802,0.0029719322919845,0.026290026806572612,0.0166553556919097,0.21569022960624046,0.0286492407321929,0.2111750279486294,0.0011800870299339173,0.05847441073759316,0.0011498332023620501,0.044256890422281064,-0.0119938850402832,0.004515201657611058,64,46,15,96,0.20845059920205514,1.5819758652299016,0.005148535135900373,0.0501738708489004,0.00739156268537035,0.059908040873967665,0.00398417891236017,0.03420071871242745,82,19,3.751507579276159e-05,0.0055944663606036895,-0.190879995957844,0.2751242296425125,0.0036334358155727,0.01817419210667113,0.0139992237091064,0.18425275960618417,0.0269615575671195,0.1764637573566217,0.0002173210494220213,0.06313733805866645,0.0005237162113189,0.044910577564525156,-0.0129623338580131,0.007789002249562479,75,37,15,85,-0.047761919136350195,0.9450856910583524,0.004852510877712547,0.04010165711625092
Other,0.011132547903635057,0.1771227251719733,0.026480982974171396,0.2720462737857272,0.010799616575241025,0.07793548933678393,0.006816187985241373,0.04812165099457029,81,21,0.00013655302821319874,0.015344272104455539,1.8053686597142962,-0.2869832913066914,0.00540378689765925,0.040965040296330926,0.022804856300354,0.26251919041481,0.058309257030487005,0.2508561198327171,0.002360126376152027,0.10852218791085413,0.0025279819965362002,0.09915478351683642,-0.035504400730133,0.011663070582092887,63,46,17,97,-0.5563225423859723,0.6091854875128978,0.008959753260407727,0.05972609844529279,0.006176754832267625,0.04726286066308506,0.0048501511570065775,0.054697467873847154,86,14,9.771006509866989e-05,0.01435848964158088,7.368568355739789,1.7380105176862557,0.0030484944581985005,0.02403495424648742,0.0316531956195831,0.33806595637800446,0.0680640041828155,0.31690243240363847,0.0009191464632749398,0.0946982643616962,0.00106030702590935,0.06855688355035114,-0.0364108085632324,0.021163523974365998,63,45,15,97,-0.438557166080065,1.598389013715396,0.007784775366872962,0.07342157971920232,0.0079251881688832,0.06242605346140016,0.004466701752971812,0.040209531039932675,84,20,5.04876474740988e-05,0.007240855769577732,-0.04279429657612743,0.15601002365941374,0.0037710666656493998,0.030440357223182953,0.0139992237091064,0.19147814964711843,0.0283567309379577,0.18610006919545888,0.000477276043966407,0.06882582151317687,0.0009360983967780501,0.05558157794611479,-0.0143575072288513,0.005378080451659537,72,43,15,88,-0.10105054056703164,0.9611366893263972,0.005614624860683598,0.050038605722122736
Other,0.013547816291491085,0.20535014094577753,0.03233386196196056,0.32135334489905565,0.011452600359916599,0.09120072267833945,0.0074697918631136005,0.05179527757262285,84,22,0.00015242045848243052,0.01563589083516648,1.0060140441818426,-0.4685529009980307,0.0059535801410675,0.04618291125237807,0.022804856300354,0.2657172763884394,0.058309257030487005,0.2577238366215142,0.0023518588393926522,0.1078599048140841,0.0029674172401427503,0.10067608963542302,-0.035504400730133,0.007993439766925159,63,50,14,97,-0.5731963453723224,0.5372571889474163,0.009502415266681816,0.06326240406958308,0.008122034370899126,0.10290205125314195,0.007210447306279055,0.06591763702923009,73,18,0.00018198571890855396,0.025558400735514453,2.240143580147336,1.9459198597348237,0.0044395774602889,0.05411217322793341,0.0316531956195831,0.44481480879661245,0.0680640041828155,0.4176914311419099,0.001180796138942233,0.13309599853451015,0.0007511973381042,0.11892258031527983,-0.0364108085632324,0.027123377654702602,70,46,17,90,0.20858062936379618,1.3730467109333997,0.010632656225571068,0.08856554583818768,0.008164830505847875,0.06815975724798443,0.005155715960427141,0.05007417416020904,83,18,7.725169704413153e-05,0.010774270749842583,3.1585114345336764,1.8832212605272485,0.0040813907980918,0.030616978863328308,0.0229929685592651,0.3014075405800572,0.055177561938762595,0.29594025636898624,7.982528768479527e-05,0.08039744155046145,0.00036522746086115,0.05682413136331928,-0.0321845933794975,0.005467284211070933,76,44,15,84,-0.6480256160770467,1.4960680192057643,0.006969903932711225,0.06565456680218612
Other,0.011783154607687646,0.17183245450593268,0.028065606802701728,0.26392818003408236,0.0118160396814345,0.06178840813695505,0.006622786391526425,0.0423438714669517,82,21,0.00011583034217927838,0.009396419870443684,-0.1935904378674893,3.719061273806708,0.005616337060928249,0.029306329233587447,0.0205183625221252,0.30488894122826676,0.0418530106544494,0.2987075501772442,0.002230899780988681,0.07745749854466875,0.002833217382431,0.06444864398485127,-0.0213346481323242,0.006181391051022555,60,50,17,100,-0.2071241677306691,1.7605370375999263,0.00823656825584485,0.05828169343495711,0.00864497572183605,0.09744345131625112,0.005991208921186589,0.05112250332415833,77,23,0.00011968556377642072,0.01551034094464053,2.47689209565492,-0.9552214859826522,0.0042143166065216,0.05271578476947683,0.0308038592338562,0.2408560142571388,0.0537704229354858,0.22838611486526278,0.001443942263722415,0.1096392161196726,0.0011914670467376,0.1027028083345812,-0.0229665637016296,0.012469899391876012,66,49,15,94,0.7324755794936328,0.34385648549845405,0.008554288819466052,0.059072694481496685,0.007328299805521876,0.06072863067302227,0.004532576778437898,0.040623097523525796,79,22,6.43016737890294e-05,0.008906196499288692,5.2097649166666145,1.5846589654077743,0.00363001227378845,0.03237771415853984,0.0229929685592651,0.25359897750039734,0.055177561938762595,0.24754464082107325,0.0002713991329073855,0.07683146536974092,0.0002220571041107,0.07075514138863304,-0.0321845933794975,0.006054336679324098,74,40,15,86,-0.8618480354810042,1.2338133611728797,0.006353517413672286,0.054800752079027105
Other,0.009694462434306338,0.11800639228802906,0.023240998312830705,0.1874553832888891,0.0106339156627654,0.0513924077123327,0.005981249036267367,0.03984654717290311,82,19,9.540149290241744e-05,0.007375975127370881,-0.15629708854275037,4.393541061466143,0.0052012503147125504,0.02771659385946162,0.0205183625221252,0.2939195771733416,0.0418530106544494,0.2918913115601202,0.002325681969523417,0.06410764616965366,0.0025955140590667,0.054329318647349745,-0.0213346481323242,0.002028265613221397,58,49,18,102,-0.11417975873816373,1.9258774107743886,0.00738634718383488,0.057150545316360477,0.007915467023849349,0.04202382968990519,0.004242751798592471,0.023182712775331984,82,17,4.7549785448017134e-05,0.0045522128495516625,0.4514824556241974,-0.35403693631940225,0.0041443109512328,0.0188269659060463,0.021540343761444,0.1322712765167755,0.031000733375549202,0.1221447932808309,0.0014389062300324356,0.061043935672536805,0.00158014893531795,0.055129022603732286,-0.0094603896141052,0.010126483235944604,64,50,17,96,0.40330207985861233,0.5951939271416606,0.005274661372534041,0.02873761937180691,0.0064591672271489,0.04522868164734223,0.0038048415392403986,0.02859445350409263,73,21,3.782330873472791e-05,0.005187723752676396,0.06274373603768035,1.1202753967096486,0.0031513571739196,0.0225848933643098,0.0132812932133674,0.18547507392248022,0.025848098099231602,0.17346067967894738,0.000445412145927546,0.06230380144669869,0.00015455484390255,0.05551956932980355,-0.0125668048858642,0.012014394243532851,77,40,16,83,0.1982304342376698,0.9944286116129678,0.00485681014238875,0.036138069649148986
Other,0.010111074753989892,0.13077843781283158,0.024382679387926837,0.2055001836607093,0.011314362287521225,0.06114612381323427,0.006512901773676241,0.049812289392461094,82,19,0.00011115112203515926,0.009929659776563215,-0.4476585631301204,1.2218581332899152,0.0057583451271056504,0.02988510809723225,0.0225586295127868,0.2847471729841141,0.0385962724685668,0.27439134977402896,0.0023352716118097212,0.076441003876788,0.0025955140590667,0.052066016515680554,-0.01603764295578,0.01035582321008518,60,49,14,100,0.012100958414659701,1.3819792733659646,0.008026118230979441,0.0639252117937211,0.007913492619991226,0.040380940628116396,0.004460407225415071,0.02627379670635481,83,22,5.395233692075438e-05,0.005646658604608831,0.8663368148614472,0.5612908674494985,0.0041568130254745,0.020676015948471963,0.021540343761444,0.15990423116958738,0.037986218929290605,0.15730263809360176,0.0012624017894267941,0.06637364446597992,0.00155538320541375,0.06207244116600144,-0.0164458751678466,0.002601593075985608,66,49,17,94,0.07975925886687116,0.8129118101405463,0.0056858250136245184,0.03523063900800729,0.00582234188914295,0.04793652140346753,0.0038304199138655794,0.02897001587516826,72,20,3.8467510653651366e-05,0.005258437411857333,0.015430311772544059,0.265282838075271,0.0029745660722255,0.02323797504339728,0.0132812932133674,0.1655727671606538,0.0252845883369445,0.15196419417633883,0.00025618276558816744,0.06268553531794138,-0.00030064582824705004,0.05597733515526092,-0.0120032951235771,0.013608572984314973,83,39,16,77,0.31876169263341564,0.9054759698091638,0.004911960968147187,0.03645491837544636
Other,0.010150762562178468,0.1321214369042015,0.02428369909524895,0.2089305795779707,0.009074509143829249,0.06531703668573972,0.005829608305357364,0.04150312770180213,81,18,9.84182932250723e-05,0.007905450042667897,-0.014645766124185666,0.8661498549357249,0.0046916604042052,0.030376082591439688,0.0225586295127868,0.23452205102778126,0.0385962724685668,0.22700522929298586,0.002164464071392997,0.07116818869837972,0.0024188160896300498,0.05539356406786698,-0.01603764295578,0.007516821734795388,56,52,15,104,0.04392838820091564,1.1917110152663954,0.00756200556069246,0.053296706840664315,0.009107083082198975,0.050000653546238935,0.005082160490564961,0.04059081694886519,82,18,6.612102251834981e-05,0.008323315574777312,-0.06360924942633428,4.065514550977054,0.00454695522785175,0.023296237520584226,0.0153857767581939,0.300238938727479,0.0318316519260405,0.2898816027010909,0.0013388814404606737,0.07201216846375957,0.0016208887100219,0.05571251491738023,-0.0164458751678466,0.010357336026388036,67,45,18,93,-0.18961629908317762,1.8888455009073701,0.006307271280525914,0.056013955117670655,0.0059541724622249005,0.05121707343124934,0.0038261244655586313,0.03062910669657961,75,20,4.046474229746077e-05,0.005885468537880392,0.9298462253823887,1.10888766810121,0.00296983495354645,0.023816473901267395,0.015854001045227,0.19260346272507559,0.0323494672775268,0.18694062678975382,0.00041666124016046283,0.06575022241583142,5.934387445449834e-06,0.059013207825501984,-0.0164954662322998,0.005662835935321768,80,37,16,80,0.022694516102212875,1.0225381964243687,0.005027407383844131,0.03952691222634386
Other,0.00985869083339723,0.1303651539517751,0.023232225179672005,0.20413643720747643,0.00795474648475635,0.05289221071655982,0.005223857937380644,0.03664046957744638,81,20,7.94094631577727e-05,0.007172486022978846,0.024875541120373157,3.5535592993231475,0.0039870142936706005,0.024306126270055826,0.0176436901092529,0.2674461626635931,0.0349069237709045,0.256287000835411,0.0022240020334720395,0.06853197142743235,0.0025179088115691497,0.055779379435149434,-0.0172632336616516,0.011159161828182107,51,49,16,109,-0.330191445048619,1.6752778196974505,0.006705651755263097,0.04975796333501243,0.008309222757816176,0.05837630055621237,0.005194836338050621,0.03944692639922693,87,19,7.96222546915528e-05,0.008410413964766845,6.018630030011879,1.197545025813282,0.00429916381835925,0.02968389008250386,0.0157962441444396,0.2504894098184899,0.055219918489456,0.23841773559800464,0.0012198362499475355,0.07618098103395728,0.00174282491207115,0.06937638156596548,-0.0394236743450164,0.012071674220485253,64,43,15,96,-1.2267705910051794,1.1352129394682582,0.006969901776414417,0.05105753708778643,0.0055668726563453,0.046675601191689675,0.0034672001528087567,0.030773971241783306,79,21,3.449896900405154e-05,0.004959371624219982,1.6211168291824452,-0.5292115475597483,0.0028514862060546996,0.02608006061622687,0.015854001045227,0.1416760680598771,0.0323494672775268,0.14024066717058734,0.00025586904957890027,0.05942348474608676,0.00023913383483880002,0.05349692283731054,-0.0164954662322998,0.0014354008892897513,77,40,16,83,-0.06165747937705401,0.6125654422160967,0.004650976677791267,0.03779181240495851
Other,0.013808836047283196,0.187808331571977,0.033125672116875414,0.2884146800730471,0.0095762908458709,0.06962366080105746,0.00569203977473077,0.04190239787644078,81,21,8.733640262405994e-05,0.009312130221807484,-0.18786689624837205,1.0757276252235508,0.0049728453159332,0.03169872961054894,0.0205921530723571,0.255616456481177,0.037855386734008706,0.24879989091284913,0.002224060148000701,0.08040773676879981,0.0023643374443054,0.0668307214034569,-0.0172632336616516,0.0068165655683278545,55,47,16,105,-0.28973259312311783,1.0769244735272536,0.007067602270907434,0.05335471946816777,0.0121784955263137,0.05966748359405462,0.008234372059814584,0.0728201973184909,90,13,0.00019604971672395908,0.02714253457402579,0.9536074202993281,11.014932887048422,0.005891278386116,0.025236951028228434,0.0312680006027221,0.7080066837269233,0.07069167494773851,0.6869203229398286,0.0010179260745644466,0.112600003476267,0.00181224942207335,0.0728527066753234,-0.0394236743450164,0.021086360787094683,64,37,13,96,-0.31244412283738093,3.1613338130704713,0.011057080008922767,0.12026543057408663,0.008980331942438925,0.10338792984021272,0.00625326883629891,0.07174067729246976,82,16,0.00012275613643064693,0.018540415181420085,1.3852427917147878,2.9056604980304757,0.00448196381330475,0.03824949153242363,0.0311874151229858,0.4404923504954809,0.0545063018798827,0.4322639035199446,0.00012896074913442082,0.09540693982798026,0.00023913383483880002,0.05671111743653805,-0.0233188867568969,0.008228446975536307,77,35,14,83,0.2868650345627355,1.8183387553324029,0.008785691878302183,0.09714901447817284
