activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.016149171194644353,0.21773520570830684,0.03945882946252799,0.33718778017474965,0.0094409435987472,0.07208694070051083,0.006058576507493816,0.042081248464218214,81,20,9.937571688943948e-05,0.011874493485202094,-0.2008722851606244,-0.42328172801129993,0.0049065351486206,0.036177436945258205,0.0206986665725708,0.20983744908402438,0.036404967308044406,0.20309412151401213,0.002143100649118413,0.09535187315616826,0.00234577059745785,0.0917128992921166,-0.0157063007354736,0.006743327570012251,61,47,16,99,-0.011824433221568622,0.37435734387283914,0.007607804180011911,0.052749538109940756,0.0166595429182052,0.08598836721769584,0.009565783592406615,0.08351946592189138,83,15,0.0002253074919172244,0.0344927334562361,-0.4052259877909665,13.018824597019197,0.008314490318298302,0.04220550664514611,0.0312680006027221,0.8481020901502335,0.0592420697212218,0.8331309909786865,0.0012714335694909023,0.12421543692026316,0.00202143192291255,0.08487973750162682,-0.0279740691184997,0.014971099171547,72,32,16,88,-0.02020373759906806,3.260575895730639,0.011835375568371899,0.1380697602190437,0.013977620750665574,0.08439080934973553,0.008706353693269142,0.09247564369173283,79,14,0.0001949857921120032,0.029873344183862373,-0.04743329193351187,2.1060224181630014,0.0068937502801418,0.03252920890953079,0.0311874151229858,0.49214214886066,0.0545063018798827,0.48334902250563816,2.0928308367730585e-05,0.11762047009831827,-0.00022499635815614999,0.06562535943696704,-0.0233188867568969,0.008793126355021826,81,35,15,79,0.3340475074486301,1.8064825115203227,0.011073939358086487,0.1266442623955503
Other,0.011783326007710645,0.1751646196564765,0.02868540778756118,0.2696609091408447,0.00915801525115955,0.08486926217902745,0.0058663679426535584,0.05042884020006671,81,21,9.481901772584586e-05,0.01110478282940183,-0.110526519361561,1.3843910381548392,0.0045463740825653,0.03994070512427632,0.0206986665725708,0.2904544822336342,0.0363223552703857,0.28336924059916496,0.0021730501204728953,0.08380691323709355,0.0023741722106933,0.06961644614686022,-0.0156236886978149,0.007085241634469244,63,47,15,97,-0.017602472875622777,1.2024818862657063,0.0074082897135958415,0.06388414610114242,0.009435437619686075,0.0721972529897127,0.006020996160805184,0.05290678284314084,80,17,9.69261909119802e-05,0.014157159685208719,0.31491489101414727,3.9915153663573086,0.00481393933296195,0.030282703091258384,0.0231892168521881,0.3839561684363791,0.0433059334754943,0.37348817578478377,0.0014483911916613487,0.09460621194529524,0.0015979558229446,0.07292724637067374,-0.0201167166233062,0.010467992651595296,70,37,13,90,0.136600884396806,1.8763256714805392,0.007671299597222435,0.07215832832439088,0.0080386195331811,0.06446878036976261,0.0057187956757842945,0.060358566780553805,80,15,0.00010015670631269745,0.015362260964409229,1.8084484228998257,3.6732632375714225,0.0040386281907557,0.02946089184906943,0.0295446589589118,0.42408802477769136,0.051630571484565596,0.4111997145766177,0.00018048575147985973,0.09124778395845587,0.0002509951591491,0.06419701788022655,-0.0220859125256538,0.012888310201073677,78,40,19,82,0.4413267315990095,1.906748566485367,0.007934661883722893,0.08388148119269348
Other,0.008549105907794152,0.11677507692482149,0.02048732936382271,0.17863174193323397,0.00887145102024065,0.07508401424105246,0.005079290703870322,0.04195458260436159,83,21,7.262704483817749e-05,0.007505372946814377,-0.005703713680081712,-0.7032469815310143,0.00437551736831665,0.0301104913470853,0.0193044543266296,0.1817309123403152,0.0343336462974547,0.17348652894953048,0.002163070812821373,0.07091583247683614,0.0024163126945495,0.054956010368060526,-0.0150291919708251,0.00824438339078469,59,48,14,101,-0.062325200486733644,0.6811097263426288,0.006400709684125587,0.04976261298336021,0.006848677992820674,0.051260949526253194,0.0038674335926770775,0.03457286679424482,80,20,3.909943734184235e-05,0.005222853575682771,0.12724373878235662,-0.110436944390925,0.0033886283636093,0.02646047486831417,0.0169232189655303,0.1739835911335285,0.027063339948653998,0.16862969095700805,0.0014198075979947977,0.05806045255327602,0.0014608949422836,0.04851302392937847,-0.0101401209831237,0.0053539001765204285,65,42,16,95,0.17699347041524993,0.9539570664703609,0.004749979911068035,0.04303298066589806,0.005640162155032075,0.0299445031799479,0.003378428332507561,0.030162579896283338,80,14,3.0333395643863956e-05,0.004276690338968559,0.5411854408014403,3.4352652916928417,0.00284186378121375,0.01562567403690693,0.0133629515767097,0.20743444206803907,0.0264250636100768,0.20004514689618536,0.0003924018703401028,0.049655456903121814,0.00035619735717765,0.03756822993642385,-0.0130621120333671,0.0073892951718537115,75,41,16,85,-0.07164057563024673,1.9180200833567298,0.004350018353124711,0.04255615042165787
Other,0.008557533053751202,0.11763341994017677,0.020271707400679365,0.1843884239326659,0.00854599475860585,0.06399066036270798,0.005200977064669097,0.0437893065087568,82,17,8.443895738139331e-05,0.008938867358046977,1.2959051680847464,0.8177270763866753,0.0042704641819,0.03309750900243635,0.0216752886772155,0.23952332675041788,0.045401632785797,0.23278003634031313,0.0023586675524711496,0.07539937166567791,0.0024883449077606,0.06182927617446102,-0.0237263441085815,0.0067432904101047434,56,47,13,104,-0.2121334215359928,1.1961201507551014,0.006892601866739016,0.05704210822250475,0.0053530484437942,0.04228785634626058,0.0033740496984682585,0.030719519462025988,79,18,3.0825323276095255e-05,0.004184406977584716,0.17484678361944272,1.7034268256429241,0.00265412032604215,0.019882088785220197,0.0123555958271026,0.18071697442025497,0.0241389274597167,0.17809870090552585,0.0011179802939295682,0.0506108223397775,0.00101758539676665,0.04088404799100795,-0.0117833316326141,0.002618273514729112,65,44,14,95,-0.033151519616488434,1.3995228316838797,0.0042578462810913525,0.04028587394703255,0.00604641623795025,0.04042918195737993,0.0036123224109177966,0.02793610224712685,77,20,3.333518218709313e-05,0.0046472204014439454,0.15461730803017515,0.2522198539998892,0.00308644399046895,0.018862423214663637,0.0130968168377876,0.15336792451476147,0.026158928871154702,0.1469139671228506,0.00015900791622698384,0.05837822992721051,5.02169132232666e-05,0.048718825566427905,-0.0130621120333671,0.0064539573919108655,79,45,13,81,-0.039077866131038884,0.8991882390470182,0.004576033310068141,0.035202310606119135
Other,0.00851774798006821,0.11445462070387129,0.020100588351487887,0.1811552065083274,0.008423790335655074,0.06863438572185514,0.005336556406691636,0.04889316200014166,78,20,8.86671002671227e-05,0.0098265308426576,1.0643986485249863,1.0606345826346164,0.0042384266853332,0.030275884608243618,0.0216752886772155,0.2700826009999274,0.045401632785797,0.2679534412935189,0.002270855382084837,0.07631781565474052,0.00216510891914365,0.05912294858679584,-0.0237263441085815,0.00212915970640853,58,48,14,102,-0.15784195286949743,1.3126860657059751,0.0071116984676623815,0.06326232572666488,0.005154319107532375,0.048791034795493335,0.003324360065162145,0.030280163339198533,84,18,3.235910175078461e-05,0.004208425858830656,0.3525670467183075,0.1044747144418019,0.0023898333311081,0.020807001389811293,0.0123555958271026,0.15275019124345904,0.0241389274597167,0.14366305024803258,0.0011965699493884866,0.05289034711710325,0.0015107244253158001,0.0392483736330278,-0.0117833316326141,0.00908714099542646,56,45,13,104,-0.06103544914660411,1.019598252069561,0.0043486609173455475,0.03756377298226291,0.005540765821933675,0.027481265910904225,0.0033979992580133985,0.026558832964473793,77,18,2.9468703852158573e-05,0.004182899405926892,0.088047565474346,2.7606300897084353,0.0027271881699561856,0.014090643939583453,0.0130968168377876,0.18034947496735118,0.0241764187812804,0.176043074671504,6.437106058001835e-05,0.05194704373648365,-4.204362630841443e-05,0.043418791185303424,-0.0110796019434928,0.004306400295847169,80,46,16,80,0.11548497640226263,1.7154000615482479,0.004304602921712876,0.0385279645577955
Other,0.007866036081109546,0.10690189675289263,0.018409237861633072,0.1673498770209926,0.0085672587156295,0.0518864335483094,0.005056955195032026,0.03660666199600912,77,19,7.297936115659024e-05,0.0076699795141696,-0.08166194992580467,2.2586338899987997,0.0042540431022643,0.021831562262749966,0.0190432071685791,0.24252631032969427,0.0331541299819946,0.23627184308588126,0.002150532975792878,0.07263224854594451,0.0019939243793487002,0.0583487810324433,-0.0141109228134155,0.006254467243813009,63,49,15,97,0.22020049173573555,1.4827945087404533,0.006422234070653331,0.048933996212548826,0.005479536950588075,0.024958394704902836,0.003021099702455068,0.02413739062873466,86,16,2.6359398653931812e-05,0.003077018166887263,0.11423601230307323,2.1577628925576766,0.0026483386754989,0.011466415119219017,0.0111313462257385,0.15114029388398528,0.020581364631652797,0.14545272636163703,0.0011247085407376106,0.04405556946509205,0.0014589130878448,0.03302253344142719,-0.0094500184059143,0.005687567522348245,52,46,17,108,-0.2841378333247842,1.7141940380120901,0.003912200539817416,0.033706452883590594,0.004217078909277875,0.03426216327649027,0.0029283825331367125,0.023549344254518635,86,22,2.570496800999707e-05,0.003655957345101174,1.3749157881729213,2.661797753513394,0.0021918155252933,0.017424215348137713,0.0099357366561889,0.1676572418495511,0.023738145828247,0.16526307435107215,0.00015935422852634754,0.05066205900995606,0.00034213811159129997,0.047644090185933116,-0.0138024091720581,0.002394167498478953,72,46,17,88,-0.49478891857346285,1.373431860505326,0.004017597922611534,0.03300474393133362
Other,0.009355148109283383,0.138874861477738,0.022036416009068253,0.21954587002520137,0.009608194231986875,0.07021681508531455,0.005709873270243367,0.04228799109169177,78,24,8.991505592227528e-05,0.009896506913857147,0.6976549271013517,-0.3455899835908114,0.004948645830154251,0.03642975094816126,0.0286385416984558,0.20981910086818284,0.048381149768829304,0.2007319492490676,0.0021249108016490924,0.08486269721528862,0.0019519329071044,0.08309595589370311,-0.0197426080703735,0.00908715161911524,70,47,19,90,0.43936465398287605,0.6717169604072696,0.007211567509816159,0.051911747564529084,0.00651526451110835,0.039270594269585554,0.003993448792025412,0.02769423764409429,77,23,4.877213858646739e-05,0.006097387161893267,1.1214422397185126,2.045585604079151,0.00328910350799555,0.019943116157961824,0.0200634002685546,0.1948260774397622,0.0350680351257323,0.18591933945070532,0.0013420231640338773,0.06833453133880213,0.00113402307033535,0.06537814962943059,-0.0150046348571777,0.008906737989056886,58,46,18,102,0.14830195326423665,1.1536269603857991,0.005372331674081632,0.037785962851296206,0.005492504686117075,0.04217022673570897,0.0037540928402449505,0.028098277271886327,78,21,4.3670657719171444e-05,0.005933767702417801,1.8329672473627339,3.5701614788728193,0.00276690348982805,0.022364931490755247,0.0181325674057006,0.21541589227810337,0.0362160280346869,0.2010269575807838,0.00027921958826481754,0.06634864147111061,0.00018436089158055,0.05854137128259805,-0.0180834606289863,0.014388934697319583,76,48,17,84,0.04152784135654126,1.7013739670248502,0.005233294234938965,0.039135986985839775
Other,0.014428765169465216,0.21981957062999274,0.0341651605069635,0.3374866834945058,0.01136143505573265,0.07171066721721314,0.006800450645387132,0.04634733487210567,76,21,0.00012701414811836181,0.01344905804688941,0.41009318091941305,4.312057397501823,0.00555828213691705,0.03309596985245197,0.0286385416984558,0.35771537910676515,0.048381149768829304,0.3402957374014659,0.0022721640765666932,0.09828868404203984,0.0016610920429229,0.08073012873671184,-0.0197426080703735,0.017419641705299277,71,47,18,89,0.3970155113031906,1.612729861830895,0.008642216870448235,0.06154991987138142,0.011402167379856,0.10397470801703915,0.008582532294094525,0.08427542664153416,84,16,0.00022841091887881724,0.03254023041210966,1.2596545545712257,0.6672304067549808,0.0055454671382904,0.04196945512629654,0.0281701982021331,0.46328235235689086,0.0655105710029601,0.4472900765674841,0.0012694098055362631,0.1443074646353082,0.0021109879016876,0.11104867465935034,-0.037340372800827,0.01599227578940678,64,39,15,96,-0.5308649336857636,1.233374400394149,0.011917765315194138,0.10823856088584577,0.008414583280682474,0.05975283979812359,0.005721057381015221,0.04775720807385576,71,20,9.767825588304816e-05,0.013137013017127734,3.4083123926799397,2.15859802818286,0.004257291555404651,0.03215100129072558,0.0387525558471679,0.31242165017663853,0.0615303516387938,0.2986750347088996,0.0002974709495902079,0.09489053481715776,-0.00058254227042195,0.0768413018809186,-0.0227777957916259,0.013746615467738922,87,45,18,73,0.6740836216089908,1.4952980279916726,0.007832229557094448,0.06428685261576825
Other,0.021199042315635092,0.32898166099892245,0.05050272971391655,0.5104050581135277,0.013316705822944575,0.12580400299914227,0.009025667086243591,0.07024255853267487,74,20,0.00023351952816397982,0.026932751814960566,0.5226042332840422,4.544550052821434,0.00672551989555365,0.06062282040595219,0.0379307270050048,0.5340524344997937,0.0692915320396422,0.5073933717104845,0.0027606517076492225,0.13447623008676263,0.00180673599243155,0.1114863793247957,-0.0313608050346374,0.026659062789309216,66,47,12,94,0.17835295396180942,1.7475978896870366,0.01179824130382091,0.09406856731455329,0.021443694829940678,0.17385535191050583,0.014358978653326582,0.11325748199362672,84,21,0.0005833393801945231,0.08035699760156242,1.2725768814869856,0.3113608037126272,0.010692730545997502,0.08958090453699023,0.0551753640174865,0.6510232457943864,0.1208086907863616,0.6284106654295512,-0.00036830697208642795,0.24524832404377983,0.00109571218490595,0.22794059213962387,-0.0656333267688751,0.022612580364835298,78,39,17,82,-0.19794884725057704,0.7505779801019384,0.019150551171164383,0.1421627840022824,0.012751497328281375,0.09079303946729336,0.008015911536058368,0.05883331563051362,81,18,0.0001783223601664418,0.022712457042783664,1.545423437494132,1.0747015681134604,0.00640407577157025,0.044565558940893396,0.0387525558471679,0.3842346069410839,0.07544803619384749,0.3442809129163532,0.0005103667266666823,0.13068050398298522,0.0006389319896697499,0.11155669986558826,-0.0366954803466796,0.0399536940247307,74,45,16,86,0.06000137921237739,1.150590120747849,0.010577821863666417,0.07506705616671434
Other,0.021094598196722415,0.33643003755422746,0.05029496781527972,0.5212499505583965,0.015003383159637325,0.12136448089516157,0.009478267915546854,0.07516230769506892,76,22,0.00025224239019735095,0.030758624316651,0.41702846721482434,1.045718672414921,0.0075186192989349,0.07697063850493684,0.0379307270050048,0.4638108343653294,0.0692915320396422,0.43495040999788165,0.0022952683269977453,0.14699473984683623,0.0018146634101867,0.1405281434756722,-0.0313608050346374,0.028860424367447745,64,46,17,96,0.14157992378298212,1.0238829835442655,0.012383118440842146,0.09566175188659225,0.018618337810039375,0.16549839934601906,0.012915372475981662,0.10735585292530851,80,22,0.0005278116672448776,0.07155873769610648,1.9786587910412772,1.4300858922066997,0.009186461567878699,0.08834032084559215,0.0551753640174865,0.6832881117694346,0.1208086907863616,0.6215003166612038,0.0002756562083959579,0.22949049878972164,0.00026960670948028407,0.21417775618082732,-0.0656333267688751,0.06178779510823084,78,44,17,82,-0.1003714268082495,1.140695262465619,0.01821758928007989,0.13745125922068252,0.01319933496415605,0.1523947318012037,0.008791397583554458,0.08467377676418178,87,18,0.00022340554625096688,0.03136285335518681,1.0798891688457681,-0.016179326659001347,0.00641006603837005,0.05679431107284534,0.0362514331936836,0.4314113969644135,0.0729469135403632,0.41159863315729106,0.0004598931875079782,0.14476471192183873,0.00116393342614165,0.10709496728171837,-0.0366954803466796,0.01981276380712242,66,45,14,94,-0.27060115003503055,0.9503038673621178,0.011844568414200654,0.10200995803044839
Other,0.013896499054029388,0.21300913439316194,0.03276339367032027,0.3300257548243938,0.008953034877776924,0.06764328217409525,0.006492138179019053,0.04844946882328652,77,19,0.0001280186804824968,0.013471205624033828,1.4990734452502306,3.102652079866381,0.00447928905487055,0.03383408098552204,0.036566138267517,0.3438744173853023,0.0608217120170592,0.32905599227710386,0.0018799774348735674,0.09484028828237438,0.0015711486339569,0.07842335632143534,-0.0242555737495422,0.014818425108198424,62,52,16,98,0.04606507724941466,1.7127156422362193,0.008772590827821565,0.066906840775439,0.009926274418830774,0.08405235048898599,0.007444880921393593,0.061212998670299126,72,18,0.0001761225852480741,0.02257596025547331,1.142422296540973,1.572525310857067,0.00484012067317955,0.041721521325646035,0.0340491533279418,0.37447175928656395,0.057954460382461395,0.35045060539398065,0.001933248899877066,0.125482677490768,0.0010060369968414,0.1044027775232712,-0.0239053070545196,0.02402115389258329,69,47,15,91,0.47566716961505967,1.4256588715403982,0.010344465392069261,0.08264416437487418,0.008784212172031274,0.11086776877336552,0.006306066160323051,0.07312900207069835,85,20,0.00013503936610741572,0.019903697058715263,3.3123820908473096,0.5039496453751533,0.0044342838227748,0.0384715749594407,0.0327532961964607,0.377018896988476,0.0665634423494338,0.37155958475742396,0.00032916544005274064,0.1097027890512514,0.0007606074213981,0.07464797304960982,-0.0338101461529731,0.005459312231052049,70,41,12,90,-0.33269211606135757,1.124479286145233,0.009209852745984962,0.0887073567022031
Other,0.009908977623342339,0.1281139430274354,0.023438226953148615,0.20293778917666955,0.007311373949050801,0.0479647065679976,0.004931444115936719,0.03277077041418922,79,19,7.379250763157964e-05,0.005736662914964119,0.9020623724396084,0.5345786492497271,0.0037347078323364,0.022561913210040356,0.0244706273078918,0.18312469937282969,0.042820394039154,0.17858215471404792,0.002014473080635057,0.0630835393594445,0.0018602609634399,0.05175747712933374,-0.0183497667312622,0.004542544658781772,58,54,17,102,0.1111196008788351,1.0614689644489685,0.0065059017601589424,0.041918134224337045,0.008259631693363126,0.05701912564198994,0.005248537180013916,0.039418266401833074,79,21,7.482533208047847e-05,0.008189558323287724,-0.21777014544982531,1.021641239116068,0.0042101144790648495,0.028534017197838678,0.0179973542690277,0.24022388671616082,0.0331746041774749,0.2349376844109694,0.0014052305370569151,0.07430669573493762,0.00138083100318905,0.06526898705970027,-0.0151772499084472,0.005286202305191412,65,48,18,95,0.08716469539611336,1.1090297626116583,0.006713632779268217,0.05165339574745432,0.0070931185036897,0.04643114618181057,0.004036693168454763,0.0303316819211651,81,16,4.130206418009644e-05,0.005862056301052858,0.20183097302948738,0.6811568374824586,0.0035616159439086,0.018834380584677055,0.0141859054565429,0.17056975078532702,0.0291000530123709,0.16373658220951515,0.00043132635764776725,0.06554755408228745,0.0006136558949946999,0.05682769373438665,-0.014914147555828,0.006833168575811878,70,45,15,90,-0.21501451377695724,1.0833555989624821,0.005078280071915458,0.03956734076081509
Other,0.012687956889419335,0.17613741019059595,0.030253087952732804,0.274193730044191,0.010959550738334576,0.08196852954686946,0.00625875620171424,0.042057783335855345,82,18,0.00010788100759469798,0.00887069286454488,0.06063334176990498,2.4154301224125154,0.00541844964027395,0.027336887343877684,0.0234166383743286,0.28093806658442305,0.0456725358963012,0.2744864121507354,0.0020644254982471345,0.07793348068428378,0.00220018625259395,0.059785935871388675,-0.0222558975219726,0.00645165443368765,58,49,16,102,-0.010163849178900744,1.3817047794465493,0.007972517392184074,0.0528872900891816,0.012391492724418526,0.06813414159943279,0.007012128995265763,0.05597671609063792,87,17,0.00013231619615887576,0.016225605284813534,0.5300140718357196,2.8677764322199035,0.006289407610893199,0.03148724947070437,0.0314250290393829,0.389436829062859,0.0569036304950713,0.3762851069486834,0.0011801509186625413,0.10068206126481087,0.0016958713531494,0.07763197579904585,-0.0254786014556884,0.013151722114175585,65,48,16,95,-0.13990997938478902,1.7112848525943583,0.00904523176980761,0.07803030068045619,0.00782594457268705,0.06441835817834232,0.0051552460063248404,0.039735095821501615,80,23,8.654589381184994e-05,0.01176266182342589,6.828361396484457,0.11846791909500753,0.00392076745629305,0.032063078362652896,0.0400249436497688,0.22189111643170994,0.0727195814251899,0.20812704336841853,0.0003557435702532492,0.09557818809509638,0.00033262744545935,0.09264606485334062,-0.0326946377754211,0.01376407306329141,76,43,18,84,0.13432791471229963,0.686356009597333,0.007369126836621728,0.051258870294654986
Other,0.013851156035414374,0.19408330558153142,0.032885774746536964,0.30327194015048475,0.00993828475475295,0.05774813851224901,0.00627176721580323,0.045634109562254686,83,18,0.00011217801784852,0.010516047715367674,0.07953839750993419,4.3807336354080135,0.0049708187580108,0.025895329266244806,0.0234166383743286,0.3495671357856662,0.0456725358963012,0.3397121211399506,0.0020836301147937643,0.07947252759799327,0.0022433102130889502,0.06125585814101035,-0.0222558975219726,0.009855014645715624,56,48,16,104,-0.09435845328870826,1.850024260911955,0.008135317627831762,0.0648086805339676,0.0120775252580642,0.07933007628886195,0.007411088049411725,0.056651428478100806,80,21,0.0001525865360905408,0.017865820022227884,0.8791788306307442,3.4299082513152976,0.0060189813375473005,0.0415377321431862,0.0314250290393829,0.41226205358584606,0.0614498555660247,0.3984300341834133,0.0012873567640781394,0.10981793266075021,0.0012488365173339501,0.09344492069986676,-0.0300248265266418,0.01383201940243281,71,49,17,89,-0.11046460385618827,1.5988821160990607,0.009710749933463398,0.07619607396937725,0.0104566365480422,0.07609537377378328,0.006412836599629321,0.04582959436693678,84,23,0.00011705479498749732,0.016403129992382335,3.1345845102089624,0.9343551901834748,0.0055479295551776,0.03806448350240831,0.0400249436497688,0.30385994285074164,0.0727195814251899,0.291801459659489,0.0003302373457699964,0.1139814798917413,0.0005475841462611499,0.10259784617459664,-0.0326946377754211,0.012058483191252646,75,43,18,85,0.09545420215152477,0.8191657050408108,0.008573775441478523,0.05840678243210211
Other,0.011338440844925269,0.15972938193559094,0.0266905932128427,0.24906972766776445,0.0074236690998076005,0.05450864159986735,0.005055489949881996,0.04269677545589321,77,19,7.857616380078893e-05,0.008621854684096344,0.6375537324883966,2.26923507983195,0.0037814378738403004,0.025531043759706024,0.0227901339530944,0.2668988711360915,0.039573788642883204,0.2635615569350487,0.002049699425697312,0.07254464738884357,0.0018990933895110499,0.05398422365829421,-0.0167836546897888,0.0033373142010428383,57,47,18,103,0.057397877512408324,1.613942822968637,0.006722445993882612,0.057957991850345315,0.0093470737338065,0.05530640028069161,0.005716843921691137,0.03870136448846222,76,23,9.328922206828155e-05,0.009798833559432313,2.040030704730037,1.0310187008268468,0.00476969778537745,0.027832549424757633,0.0279284119606018,0.24378301441946496,0.0579532384872436,0.23508627350996444,0.0011965934187173816,0.08449850165612498,0.0008989423513412,0.07778459695888083,-0.0300248265266418,0.008696740909500513,71,50,17,89,-0.15762337967047496,1.023572181184029,0.007565158666097387,0.05156390963941891,0.0089782383292912,0.0694579087940921,0.00559026665869164,0.04140560261854602,87,20,8.041317889510811e-05,0.011333650946312423,0.04907984048166769,2.7600004434002736,0.00466543808579435,0.03333676419854198,0.0198476314544677,0.3019310383943276,0.0382212996482848,0.280858049927753,0.00012217229232191687,0.09202657862279592,0.0006719827651976999,0.08258589477914785,-0.0183736681938171,0.02107298846657464,73,43,14,87,-0.16875335470451863,1.3755712799913442,0.0071105067615090225,0.05352345068560871
Other,0.011804008617918162,0.1613949498782025,0.028239048793911703,0.252205186396831,0.008834838867187375,0.052080718668662644,0.005539017175324225,0.042164542532562875,77,21,8.721103182988709e-05,0.008928745699897277,0.4378910167652772,1.0166408111605474,0.00424030423164355,0.02909193447924498,0.0235384106636047,0.24218573696214515,0.0403220653533935,0.2393773579926934,0.002134929224848736,0.07660553545515048,0.00182881951332085,0.06226287815672795,-0.0167836546897888,0.002808378969451728,60,47,15,100,0.0802284451527762,1.182440946002151,0.007089648551033651,0.05532031848721553,0.01125282049179075,0.052191224827139254,0.006609354743268295,0.05423497861708967,83,16,0.00011346444608306142,0.014446436549952636,0.45471513331943925,2.551465289761583,0.0056699365377426,0.03081252538756248,0.0208368897438049,0.3520029156658859,0.0503473281860351,0.3442104860602109,0.0012661611661314892,0.09295101830117794,0.00169897079467765,0.0699746269236889,-0.0295104384422302,0.007792429605675023,67,50,15,93,-0.41306428903442266,1.6948586798633218,0.00835152919847618,0.07620068731138005,0.0074565168470143006,0.05762402324727219,0.005168660980416419,0.047046898500816586,82,16,7.280594521335209e-05,0.010578300052798218,0.5266025080889749,0.8790949859780355,0.00380548089742655,0.025917725328435826,0.0163436010479927,0.2571354606552522,0.0383817628026008,0.2507849371997427,0.0002486587036401032,0.08264863264050254,0.00037831440567965,0.06119448812660397,-0.0220381617546081,0.0063505234555095305,74,41,14,86,-0.3123126329904476,1.3408287940508594,0.006762224680077418,0.06121685695503712
Other,0.012166461429823968,0.1523891136938128,0.02913785971701122,0.23972019975341483,0.009522825479507351,0.06838413145998103,0.005903280526399572,0.03813591799241898,80,16,9.620778930283687e-05,0.007295305654811056,-0.08265353415985688,1.3360594097928997,0.00477451086044305,0.025486148745876232,0.0235384106636047,0.23530144543509682,0.0392926335334777,0.23107140302217283,0.002276597172021854,0.07069051678982445,0.0024131834506988,0.0578210772535558,-0.015754222869873,0.00423004241292398,61,49,14,99,0.003255042174638756,1.2178774837894535,0.007435896185472344,0.04793909146822252,0.011391811072826226,0.07339901084006398,0.006788369519635988,0.055994641680228344,84,16,0.00012112273928198365,0.01637961330501416,0.3780837081877757,8.457008690521057,0.00575737655162805,0.03216963485674065,0.0208368897438049,0.45875040386617116,0.0503473281860351,0.4399449238023869,0.0012557717040181076,0.09328148500916057,0.00152006745338435,0.06785120868602816,-0.0295104384422302,0.018805480063784217,70,47,13,90,-0.3575744553155636,2.722633552567456,0.008636604823168338,0.08762521246479185,0.0086487215012311,0.06798371499935384,0.0051668452360899685,0.05054760388347338,75,17,6.898717853681551e-05,0.010406570401704406,0.28729965697249904,2.0328310317581586,0.0040364824235438,0.03248543773257813,0.0163436010479927,0.31004505792389775,0.0383817628026008,0.30639488970538353,0.0002919789869338281,0.0757481979544298,-0.00032161921262735,0.058753344331244954,-0.0220381617546081,0.0036501682185142103,82,41,15,78,0.013145736374987676,1.5410627923831057,0.0065804539887886785,0.0683284780187655
Other,0.010860186476413194,0.13086823419530952,0.025646025538444285,0.20437416778316697,0.009883925318717825,0.04094054932842543,0.00611362362280484,0.03507700113305981,76,16,9.953103385829e-05,0.00631427399428911,-0.3411275413739636,4.090116644416791,0.00501757860183715,0.019726093208441074,0.0198884010314941,0.261706604107895,0.036843419075012096,0.2476892327599967,0.002093214169144619,0.06265009714036378,0.0017420351505278999,0.04696168420881331,-0.016955018043518,0.014017371347898268,64,49,14,96,0.011014024712716675,1.9171775410028693,0.007628173572609637,0.0488798457709524,0.00794704258441915,0.06280170678606331,0.005289522246457595,0.04736741243693466,81,18,7.61355451708382e-05,0.009731708769496734,0.5345160201223709,1.9078242386575432,0.0041825473308563,0.031219714924422368,0.0208284258842468,0.29193427342214956,0.039591103792190496,0.2862997462075038,0.0012683223932981405,0.0774172457971663,0.0015044212341308,0.05886972124548514,-0.0187626779079437,0.005634527214645766,68,44,14,92,-0.140669554161729,1.4072814481518567,0.006801855021741295,0.06114146565693264,0.0068795531988143,0.053459718306617554,0.004309950716560662,0.03755712002984028,75,18,4.870019671527049e-05,0.007228145134029258,0.23477704163781654,7.815920312750658,0.003448657691478689,0.02716955970838931,0.0186201408505439,0.3224521841776154,0.0302143171429633,0.313935381525325,0.00028972094878554425,0.06430682484563689,-4.199519753456116e-05,0.052939934179139156,-0.0115941762924194,0.008516802652290358,82,42,18,78,0.46672711419780905,2.4579710259358234,0.005526715878019792,0.055612745052747
