activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.010631329123561876,0.13849876480768827,0.025613470152020222,0.21825111786349316,0.0096630752086638,0.04415520918451017,0.00581476059742268,0.034191572824008115,81,20,9.377461866776479e-05,0.0065317417505204485,0.28973276362250067,1.8767815784456534,0.004790782928466649,0.022645930017855663,0.0198884010314941,0.22825430875199368,0.041221618652343694,0.21974807829290482,0.002006080001592625,0.0673972870699523,0.0023840367794036,0.055621577365766166,-0.0213332176208496,0.008506230459088862,61,49,15,99,-0.21990025448196918,1.3419714338463151,0.0074113480687245294,0.0446021013645197,0.0089951008558272,0.04563167584897471,0.005359434906858906,0.04610134952207976,79,16,7.596856824377072e-05,0.009977813368946525,0.034339612508067496,4.7361278411814585,0.0044229924678802005,0.022691553903848243,0.0208284258842468,0.3474089935617118,0.0365801751613616,0.3414029445458272,0.001260192133486264,0.07522047183402969,0.0012074410915374001,0.054248649835090965,-0.0157517492771148,0.006006049015884578,68,43,17,92,0.04668750288643194,2.0569402389258866,0.00679565313813859,0.06572437893211676,0.006610784679651175,0.04329959057698745,0.004437332244124219,0.03957481607439616,76,17,5.694913558633701e-05,0.00849096117487849,0.776791815919097,2.1928110931853757,0.0033197999000549004,0.021762151527856304,0.019106388092041,0.257958517060919,0.0343976095318794,0.23952876151343427,0.0005621103104203924,0.07563335895951115,0.00024161115288730002,0.06246670991876112,-0.0152912214398384,0.01842975554748472,76,47,15,84,0.5204987343879538,1.5258527079932223,0.0059581130557658755,0.05263607306192423
Other,0.011701721694837268,0.15689379283608848,0.028282760083675147,0.2409856744559281,0.008986964821815376,0.06246210247017879,0.0056099138222634355,0.04215349418314686,82,20,9.076916052791164e-05,0.00799227189612088,0.2800674330926034,2.698391307662761,0.004595071077346699,0.02976050056888847,0.018739104270935,0.25684643740211205,0.0400723218917846,0.2491798322624556,0.0022600628435611577,0.06953202229112695,0.00249975919723505,0.054152459671354194,-0.0213332176208496,0.007666605139656444,62,51,16,98,-0.17803034448413702,1.6117491386119553,0.007207462329474326,0.056192257226659804,0.011254750192165274,0.07889968572239994,0.00691187856020401,0.055021911997156024,79,16,0.0001311099394296888,0.016038735670862947,2.8130858106739067,3.841622738525884,0.0058557093143463,0.036551684295388666,0.0296982526779174,0.40745859419857755,0.0725453794002532,0.3935630307662099,0.001032418943941588,0.1015520374987654,0.00096818804740905,0.07952975746034875,-0.0428471267223358,0.013895563432367638,74,44,18,86,-0.5083574346959826,1.7723663470002011,0.00902144604943626,0.07566980474873912,0.007873620837926702,0.05325886878075557,0.004805764704942655,0.04320111786983796,79,18,5.9983728235933136e-05,0.008689737356231375,0.3150732913573089,3.2474236346491416,0.00384838134050365,0.02590101673527747,0.019106388092041,0.2877393516459354,0.035645134747028295,0.28564988013476145,0.0003382533788680993,0.06990161466603581,0.0003058351576328,0.05357067797819247,-0.0165387466549873,0.002089471511173918,77,48,13,83,0.12447131630216117,1.8382739153737322,0.006132738401482972,0.061672535405254934
Other,0.01177800732262809,0.1554632333086259,0.02818487197160697,0.24084564961256205,0.0093234181404113,0.04728546647055001,0.005728952349163553,0.03800753135464433,73,19,9.184450140569468e-05,0.007339828022285704,-0.2704650467342371,2.029845572194496,0.0045575201511382,0.023383076614286555,0.0217700004577636,0.25423925364027783,0.0363578796386718,0.25080948294902455,0.0022890072315931197,0.06830187610346465,0.00173762440681455,0.0589763660645079,-0.0145878791809082,0.003429770691253291,64,53,16,96,0.23670415521134688,1.3942150219706368,0.007245090067439242,0.05171732536619301,0.011597983539104375,0.0839195405571568,0.006958932033739937,0.05419905050583071,79,21,0.00012912048599657549,0.015332922690664205,2.952067084228383,2.603772110767812,0.0057979375123977,0.042563375985212606,0.0296982526779174,0.37275159741566855,0.0725453794002532,0.36328453440504893,0.0011613052338361699,0.10124554288889608,0.00096818804740905,0.08851991717604588,-0.0428471267223358,0.009467063010619612,72,49,14,88,-0.49650601223220425,1.4191096732670654,0.008935924184614695,0.07128999043201582,0.00790152326226225,0.04966548508620909,0.0047191267134621285,0.03724821292442213,87,21,5.315448427701639e-05,0.007464283958605333,-0.1955802872791903,1.0784275451655345,0.00394344329833975,0.024389376939304618,0.0170426443219184,0.22237635071581535,0.0335813909769057,0.21396448747734179,0.00026232935488223384,0.0712982306202013,0.00096184015274045,0.057194105043211915,-0.0165387466549873,0.008411863238473575,73,44,17,87,-0.13132117012114988,1.2335960639478465,0.005775919299659443,0.04879391631170756
Other,0.009892510291658696,0.12079585166325411,0.02363731406629062,0.19169764548075371,0.00859688222408285,0.05097580967268276,0.005081612272188027,0.029704487463158184,79,23,7.381125813061737e-05,0.00494549102956423,0.030235162696347295,-0.8577676957484113,0.00433108210563645,0.024587312283455964,0.0217700004577636,0.1329853172764074,0.0356475114822386,0.1314191405955472,0.002188535779714571,0.060669095690997245,0.00205659866333,0.05504945216626335,-0.013877511024475,0.0015661766808601895,59,54,15,101,0.19305261284935765,0.515896370743317,0.006449989320651877,0.03556334992096286,0.009866677224636026,0.0477716001103405,0.005375572345219508,0.03936115629132262,74,17,6.983673552885344e-05,0.008647001119646214,-0.41950783847552886,7.269784790899617,0.00493909418582905,0.02279621193640442,0.0194602310657501,0.31668181133125556,0.0313363969326019,0.3103931174983996,0.0011787744238972672,0.07045947932674639,0.00027458369731895,0.053352517718890415,-0.0118761658668518,0.006288693832855963,73,50,16,87,0.2509781219931681,2.570767975976704,0.006521060265151282,0.06068329994858563,0.0066531337797640505,0.05028794319348726,0.003989128199755174,0.034231865004816224,89,16,4.158124034954077e-05,0.0059795918749671485,0.20173238959430417,4.371004266100946,0.00329685583710665,0.025284238159883503,0.0170426443219184,0.26026115523979065,0.0285837650299071,0.24938974356871202,0.00045639988966285144,0.060569070463010036,0.00100585818290705,0.05006330467039391,-0.0115411207079887,0.010871411671078626,65,42,17,95,-0.008207830705684427,1.86739272856056,0.005093340020330035,0.04807264896190008
Other,0.00989299904102073,0.12511783450386701,0.023619211688637492,0.19976144517672628,0.008596077561378325,0.04702171975959535,0.005309731089509981,0.032152367842610795,81,18,7.792708836195218e-05,0.005645282046056529,-0.09736501949416887,1.1730367360358285,0.00447037816047665,0.0230082520071054,0.0206086635589599,0.18789916722999478,0.0364109277725219,0.17547630453524546,0.0021347444504499283,0.06281775949922676,0.00230082869529715,0.049908208595538184,-0.015802264213562,0.012422862694749313,61,54,15,99,-0.0030226349595607153,1.284965799758409,0.006665204596216629,0.04122148878381076,0.0091059207916259,0.0495072254172028,0.0049877431499771325,0.031900686224508715,73,21,5.9000004428239416e-05,0.0069078028550941875,-0.6357994217040903,1.4903603441669215,0.004661738872528,0.023704426495606057,0.016008973121643,0.21580582671633036,0.0289185643196105,0.20185230792312542,0.0009394014254212435,0.07175422951405484,6.498396396636963e-05,0.06455033109057806,-0.0129095911979675,0.01395351879320493,77,46,14,83,0.12072242982686872,1.1977906872265829,0.006018213674213824,0.041942024294715774,0.0068538915365933505,0.04643092619627537,0.004180008153780321,0.032069701248650044,87,22,4.6836937075758105e-05,0.0064553621783811,0.19331307052594005,4.720931226906624,0.00351256877183905,0.023389469303453266,0.0134869739413261,0.2426757221049788,0.027237519621848998,0.23220454097410448,0.00047474536113440054,0.06518945616344468,0.0010232366621494,0.05598683749845479,-0.0137505456805229,0.01047118113087433,65,46,16,95,-0.23185422459474433,2.0071978200933076,0.005406513892273941,0.0469648483814802
Other,0.011711742643882934,0.1653420330560814,0.027369923442601925,0.2607338226857265,0.009368017315864475,0.06958512661819992,0.005472405375912743,0.040793137119454384,78,18,8.003829897287224e-05,0.007330234790221462,-0.2650520685494757,3.090579007376979,0.004898071289062399,0.028748167818742332,0.0206086635589599,0.257625048474121,0.0364109277725219,0.25015899349374693,0.002213319018483152,0.06658562316569908,0.0020082592964172,0.05032611962416869,-0.015802264213562,0.0074660549803740655,64,50,17,96,0.06152773719137979,1.684377447966786,0.006738617201745758,0.053819973781645235,0.009453520178794701,0.09035988641030637,0.006283510532230092,0.053180603924075115,76,23,0.0001560739963973202,0.01574691047735927,27.03162491037458,-0.41232815448306503,0.00490017235279081,0.04639731759566691,0.0819390416145324,0.26971086117059273,0.1079620718955992,0.2612664597515971,0.001034760102629665,0.10828721939334432,4.519522190093994e-05,0.09573522312594575,-0.0260230302810668,0.008444401418995611,78,46,14,82,3.25355526011518,0.5506605055141909,0.009853034230658175,0.06340968848225785,0.00828089006245125,0.056795678465519694,0.005165978240547655,0.03900524604096189,87,19,7.322799106619068e-05,0.010037591456534035,0.8175864545250833,1.311305712940129,0.0042260624468326,0.030075740542682836,0.0160633921623229,0.24388538624894548,0.0419996380805968,0.2359710790629331,0.00025154864415525934,0.08586098012668308,0.0006936192512512,0.07393581280669212,-0.0259362459182739,0.007914307186012385,69,47,16,91,-0.5278543391993108,1.2560226505710286,0.006781715535617114,0.05162832118342962
Other,0.013381207601423539,0.20358079784512906,0.03172474548220611,0.3235508814752306,0.010129123926162624,0.05027906720697131,0.005826006308197935,0.03635857032730788,77,21,9.754418203897238e-05,0.009136921645270244,1.2675862619680354,0.5556216880381615,0.00506380200386045,0.022896435731652277,0.028203547000885,0.22932198825294525,0.0524269938468933,0.21931286808607803,0.002195185422897334,0.08387054772640261,0.0020082592964172,0.06887353005862472,-0.0242234468460083,0.01000912016686721,64,47,12,96,0.07641229921091865,0.912111707243686,0.0075166080088159126,0.04585469299148635,0.0100958198308944,0.10892101642525497,0.0076501239300705015,0.06612292879473144,79,19,0.00021905146489706748,0.025530043318285983,13.481251639651028,2.3862444624563732,0.00515787303447715,0.05590666314244781,0.0819390416145324,0.4367319447890186,0.109755903482437,0.43308255449532085,0.001116232760250567,0.13253116592435327,0.0007711499929428,0.1130587884002697,-0.0278168618679046,0.0036493902936977373,76,45,13,84,2.0321892825740187,1.4427430148103073,0.011683937907099927,0.08924983684588741,0.008158186450600475,0.09481025855948808,0.006124622171046161,0.05766267201941318,85,16,0.00011514591738823311,0.017142319847972903,1.6987915284879316,3.432606610529289,0.00428109988570205,0.03338753434934348,0.0311484411358833,0.400422379840187,0.0570846870541572,0.37509193213293646,-4.4859666377309106e-05,0.10714916782447469,0.00037300586700434997,0.08336788442648765,-0.0259362459182739,0.025330447707250566,75,43,14,85,0.1411319095987708,1.7380511483443124,0.008509805574819906,0.07524211375616358
Other,0.01079844786973487,0.3575489358232724,0.02524592271074628,0.5291130740615451,0.005911245942115675,0.055991712658250425,0.005545284692197998,0.03411917678802539,105,27,0.000937374241121062,0.09631112871296857,145.82371791869977,-0.3670426111889231,0.00285628437995905,0.03020986641005244,0.014958381652832,0.3889788764529534,0.31503838300704945,0.18933864460075053,0.0005214139819144974,0.3075382726738627,0.0026335418224333997,0.3124821961281514,-0.3000800013542175,0.1996402318522029,44,50,14,116,-11.972368018780179,-0.29567143340531443,0.024274883428023992,0.0416093685814316,0.0074155777692794245,0.09020598606319388,0.005954605117440173,0.05022906582209914,78,26,0.0001713384000224661,0.024856038470867772,25.943651188144297,-0.10413474895964558,0.0037520229816436,0.04552469108104037,0.0823721587657928,0.3199816427862651,0.1293742060661315,0.28538503087259703,0.00019755065441132038,0.1450943273567387,3.4049153327941895e-05,0.1489585244938729,-0.0470020473003387,0.0345966119136681,79,40,15,81,2.5168099179334216,0.42116453021187056,0.010378859682300774,0.061673938091898486,0.005719257518648975,0.06241872746172672,0.004141668604133844,0.039467275792644946,69,19,7.477559650082352e-05,0.008526184581888618,35.75899270549517,3.2711216373474015,0.0029656002297996503,0.0316259367185527,0.0605055727064609,0.2707173058713769,0.06989706121385089,0.25246912162472585,0.0010685936897061761,0.07648047403094371,0.00017324276268474998,0.06361888517581349,-0.00939148850739,0.018248184246651027,76,44,14,84,4.46387739163698,1.617249076168081,0.0067734483726675215,0.051738976351400325
Other,0.007949360797632355,0.11133785199342058,0.01915170263498998,0.17852595136373095,0.00602672994136805,0.04346710742791796,0.0036401134170591523,0.02546276151061748,84,24,4.1125766257756245e-05,0.00475034831298446,1.3054922419431838,-0.3299215693814834,0.00292882323265075,0.017345036219007327,0.014958381652832,0.14099270523239749,0.032543659210204995,0.12825999487296058,0.0017963495105504802,0.0615695686359112,0.00218638777732845,0.05513517022320773,-0.017585277557373,0.012732710359436891,50,44,14,110,-0.31255536732566813,0.5501745522768198,0.0047558485513696696,0.03097638666746464,0.007649026811122775,0.042850893527780376,0.004527669302187819,0.03835404882526498,78,16,5.102061307595315e-05,0.0076239948785856125,-0.5243528243391151,7.473587968055531,0.00385640561580655,0.02283774199846865,0.0140301883220672,0.3336485076923467,0.026972532272338798,0.3271005680253349,0.0006953662261366825,0.06576121236037229,0.0005315840244293,0.05549857189734439,-0.0129423439502716,0.00654793966701184,68,37,15,92,0.027745060506007346,2.326882643758316,0.005621553220672153,0.057440907265463984,0.00571091705933205,0.04118919946418057,0.0033846680205896914,0.03039948709548673,75,20,2.9444398378960728e-05,0.004145041323005001,0.28128301484597484,0.2942330724168012,0.00288560986518855,0.018901059869693745,0.0146165490150451,0.14384790630557048,0.0240454040467738,0.14101797298199928,4.856905434280771e-05,0.051195170367447466,-0.0001875748857855,0.03802527284572863,-0.0094288550317287,0.002829933323571205,83,44,19,77,0.5016268242861791,1.0936070826575142,0.004303035644436818,0.03903967026055713
Other,0.012765955173373329,0.19633732083920705,0.030617839004844202,0.30892589914409885,0.01009687781333915,0.08493901124946954,0.00631750822067257,0.04466938487044643,88,29,0.00011515472534426758,0.015608751490363997,0.38567658421541706,-0.9452912442437769,0.004674911499023351,0.034323956218193424,0.0248841047286987,0.20289436906244143,0.0446731448173522,0.192366457640329,0.0015753135085105723,0.1134337409818235,0.0022344589233398004,0.12647626577202403,-0.0197890400886535,0.010527911422112415,58,42,15,102,-0.2216672841020894,-0.3075135375318289,0.008362244632011573,0.052359697260703955,0.010836385190486825,0.08259558798032325,0.006865498730912764,0.06917255917882867,81,18,0.00014146858885224383,0.021490228647742495,2.9104838554806607,3.2082513266297052,0.00530686974525455,0.0389450379135505,0.0255675613880157,0.4790835388395662,0.063160866498947,0.47390023648403384,0.0015534512698650272,0.11084320924088514,0.0018565505743026,0.07392811850103172,-0.0375933051109313,0.005183302355532387,67,32,14,93,-0.6868967578307764,1.7751308749679426,0.009302986992274163,0.09593754016506703,0.007268636021762951,0.0692531486937554,0.005468207613885124,0.06229796533217831,77,14,9.394614710492566e-05,0.014312168199808555,1.774767358020986,2.6975978763543553,0.00377610512077805,0.018984289923190744,0.020786166191101,0.36694527454845993,0.0472929552197455,0.3608940876664478,-0.0008974415599368511,0.08464894892139015,-0.00116437859833235,0.04699287496545043,-0.0265067890286445,0.006051186882012117,89,42,16,71,-0.5456658949810059,1.8353917791721557,0.007633816891909095,0.08453829692105488
Other,0.015145793634355592,0.22859710440661637,0.036664244569837814,0.3561141213301796,0.012475878000259327,0.10211240812489403,0.007611910211853645,0.061969782241174304,83,22,0.00015951294006203524,0.022050083385555353,0.40086505249140103,0.9706859250213284,0.0062286257743835,0.05725625733255091,0.0278406143188476,0.3808570598714299,0.0591478943824767,0.36985579656456674,0.0015095185488462296,0.126472590160752,0.00172108411788935,0.11506979880249782,-0.0313072800636291,0.011001263306863187,62,47,14,98,-0.2806690692062036,0.9148897785386517,0.009900991185472479,0.07781238541251526,0.0104098618030547,0.11269503098390285,0.007320078411139505,0.07606797573996327,82,20,0.00016085661545935597,0.02376790123613953,2.2737732718137336,3.0823392013563256,0.0051858872175216,0.047425692228132935,0.0255675613880157,0.509633857339927,0.063160866498947,0.5020280687469245,0.002111459337174885,0.11879133371704116,0.00244043767452235,0.08982057903534646,-0.0375933051109313,0.007605788593002516,68,37,15,92,-0.7175756863960527,1.563060646560394,0.00983266915806073,0.09826759521768141,0.00950546097010365,0.11070358453818795,0.007408736376964917,0.08403987384400553,85,17,0.00017040594026225756,0.025945151047183215,1.1547902300964248,4.150157014596374,0.00481512956321235,0.0373181992540281,0.0323936939239501,0.5574644763778227,0.0653524920344351,0.545641968801609,-0.0017635142197832399,0.11085019745238647,-0.0015158839523792,0.06418136395068291,-0.032958798110485,0.011822507576213764,96,36,14,64,-0.13857875024505698,2.0678069567322104,0.010200196336032872,0.11686481408854482
Other,0.01135218704248345,0.18357117430810518,0.02753174461424327,0.28087609834604665,0.007850259542465099,0.08484185884494944,0.005737341213971339,0.05148669600000669,78,20,0.00010820118523760313,0.014911472539088762,2.244443152881062,0.8112441520881153,0.0036653876304626,0.03920982761592265,0.0278406143188476,0.2874515125527732,0.0591478943824767,0.27356221886868026,0.0014729209244251124,0.10250606031567104,0.0013578832149505,0.08736165635842372,-0.0313072800636291,0.013889293684092916,62,48,16,98,-0.33141538435376605,1.1514037519419422,0.008115905323438135,0.06636249044188121,0.007775545120239201,0.05271559076784633,0.004780981836374809,0.04240221894703881,77,16,6.649814477564781e-05,0.009214377823422909,0.9610549849259566,1.3693358421315782,0.003730297088623,0.025979304471144056,0.0175738632678985,0.2479829370511524,0.0365116298198699,0.24176597408616143,0.0013871381059288909,0.07724088815583903,0.0011888891458510498,0.06502357239846754,-0.0189377665519714,0.006216962964990972,67,42,16,93,-0.2534054746553969,1.3439474630308699,0.006315574309014913,0.05699318398124528,0.009214386343955876,0.1137144236141174,0.00639748056419189,0.0734780502944278,80,14,0.00012735071610028137,0.019658835688602615,2.3432818712339323,4.563378992912325,0.0046821683645248,0.02548484189418592,0.0323936939239501,0.5066019849291921,0.0653524920344351,0.490365147867776,-0.0004122412297874644,0.10112914987453654,-0.0004201903939247,0.058264319289650375,-0.032958798110485,0.016236837061416067,85,33,16,75,-0.0962415732964434,2.0118214890639075,0.008940009974591774,0.09711709805310362
Other,0.020415305136357476,0.33750739046419365,0.04915925076231336,0.5184201632593834,0.01224015653133385,0.15383602066863494,0.009178127702325541,0.08304260776787692,79,23,0.00028884714393008287,0.03892379475733691,3.3059726704609345,-0.8819040111361822,0.0061334371566772496,0.07487264101492427,0.0582203269004821,0.39446965670523176,0.09839934110641471,0.37917134431973915,0.0013834521174430794,0.1725072419544306,0.0013578832149505,0.16793593842642746,-0.0401790142059326,0.01529831238549261,70,46,11,90,0.5641774214668176,0.28182299924346443,0.013406673460558058,0.09573424795031543,0.013652801513671726,0.12795988057915728,0.01032254550373177,0.1275959491425848,75,14,0.0003627280642992299,0.05602014035366789,2.0223769398578026,2.5902221025992302,0.0066520422697065994,0.04555388056875316,0.0487204790115356,0.752484104595615,0.0818088650703429,0.7344135508941695,0.0010015642270445805,0.15952138191337858,2.5048851966900004e-05,0.08604690586008665,-0.0330883860588073,0.018070553701445495,80,40,17,80,1.00858378837108,1.859284248279699,0.015070548037465591,0.17485156295016036,0.0144176222383975,0.20209677163601047,0.011255851001042129,0.14454747679202715,93,15,0.00044805616845475254,0.07013359953980483,3.083333804432537,2.038769857739883,0.00730699487030495,0.061659804268602125,0.0388544164597988,0.78819480995641,0.1031720004975795,0.7815226894325209,-0.0008211258915253034,0.18639153939157438,0.0006901063024997,0.11084700137805317,-0.0643175840377807,0.0066721205238890946,74,30,13,86,-1.0262923514145916,1.6137784564039157,0.016766569240008137,0.18812706765121284
Other,0.021209030633155563,0.34417362529696227,0.051180631425231465,0.5359993530132728,0.012275785207748274,0.1263960584182373,0.009385916916653475,0.06908927568147824,75,25,0.0002909798630599155,0.038209879219490206,3.203003178374419,-0.28807571731678916,0.00624907016754145,0.06263489860440542,0.0582203269004821,0.41120601303940885,0.09839934110641471,0.37080874346203774,0.0017433576285839035,0.17663688467448632,0.00125136971473685,0.17166764642340387,-0.0401790142059326,0.040397269577371095,70,48,15,90,0.5188389536329351,0.4335690011111987,0.013414462057538408,0.08372150376087627,0.01517178118228895,0.1287214125562742,0.011247984564397438,0.12452686077697271,67,16,0.000395881973230992,0.06156501522237624,1.4178654439150478,5.073569748766456,0.007601812481880149,0.0615294710426024,0.0487204790115356,0.9043982422569645,0.0818088650703429,0.8958629567204998,0.0008884901180863413,0.17230527453867805,-0.00107447803020475,0.10768056036647175,-0.0330883860588073,0.008535285536464716,88,41,14,72,0.9647771554230368,2.1965264982656763,0.015753983418140695,0.1785382524517562,0.012966294772922925,0.16405135058676285,0.011359485559369161,0.13984092957248012,83,14,0.00045322401820763316,0.06978100050972294,2.803409995758167,2.727622326191505,0.00651098042726515,0.05817178226394133,0.0388544164597988,0.8852306546271433,0.1031720004975795,0.867613068202663,-0.0023575700004585093,0.18705719380010843,-0.00150817632675165,0.10682699803981788,-0.0643175840377807,0.01761758642448032,86,41,11,74,-0.8123402193941157,1.7517263563870944,0.016716861523403934,0.1865224028296644
Other,0.016604840461997485,0.2757428960005201,0.040111591671593255,0.43495973295475526,0.01103824377059925,0.13831945393653086,0.008481876580044586,0.07174499081300963,74,24,0.00023138220093276232,0.03161978642112265,2.7478478758057596,-0.6162561034864886,0.0054386258125305,0.06920338482994383,0.0562124252319335,0.3615866505348855,0.08500367403030379,0.3504237760207622,0.0019816312938928577,0.1546706532549718,0.0011367499828338,0.1529767163731742,-0.0287912487983703,0.011162874514123266,71,48,15,89,0.8351685053134577,0.3911224831266609,0.011898396403682334,0.08773126833007105,0.0110315158963202,0.10537612167849478,0.007290190253406719,0.06755742652064886,72,20,0.00015973307215358618,0.023966792886771487,1.7397833060432228,1.976989681951781,0.0055516511201858,0.04204002531872218,0.0341418981552124,0.43919119774840454,0.0681967735290527,0.42846490862438424,0.0008473655208945278,0.1284895723980952,0.0002350658178329,0.09878676317401525,-0.0340548753738403,0.010726289124020284,79,38,13,81,0.09629494088503013,1.389900907308565,0.009986916813586658,0.08635521218621457,0.014639851055107974,0.10273608078998718,0.009284690114327487,0.07647619010502706,85,18,0.0002306230330733251,0.03489363081457493,0.8319564794492851,5.555537630846363,0.0073271673172712,0.046670771760145315,0.0362709164619445,0.5876278560442482,0.075692232698202,0.5786792024910568,9.962923068086871e-05,0.1517995073016883,0.00087324529886245,0.12227887981330372,-0.0394213162362575,0.00894865355319144,75,48,15,85,-0.04929658450653123,2.0784486407897065,0.012043086993762978,0.10886018738519423
Other,0.022192001307877764,0.33383485590093653,0.053436473100445935,0.5249454072071046,0.017241105437278678,0.17386472075292364,0.01095536351203914,0.08703424297308619,80,22,0.0003194136942478547,0.043980982157243845,0.7909789423656233,-0.7489562168202948,0.00854942202568055,0.08026493553232085,0.0562124252319335,0.4232478487150658,0.089538276195526,0.3989791291593446,0.0017884775996208156,0.18261565777429825,0.0017564892768859,0.16657066450258462,-0.0333258509635925,0.024268719555721237,73,47,18,87,0.49106696680571205,0.435038538900014,0.014059528670828561,0.10311403247329734,0.015330754220485625,0.11414543141401662,0.01080828318372364,0.10678171107082422,84,15,0.0003251385878657393,0.05046876873916187,0.5760390976787089,1.922408968107395,0.0076514929533004,0.040693476699809855,0.0403465926647186,0.5887798998812518,0.0808315873146056,0.583765188938157,0.0004662852734327309,0.17003402718439758,0.00136117637157435,0.11716007116999447,-0.040484994649887,0.005014710943094755,73,32,11,87,-0.2897684419229935,1.6864856226032525,0.014292336705839027,0.14682369815059632,0.019295047968625925,0.15028351393936923,0.01147612025848498,0.10096582278995068,87,22,0.0003140037326535569,0.04741800260894978,-0.23008565103093614,4.007845926355896,0.0094787487760185,0.06981618614772762,0.0362709164619445,0.7214423860375808,0.075692232698202,0.7176971400805394,0.00039635130960959314,0.17229572224840864,0.0017879903316497,0.125736301735839,-0.0394213162362575,0.003745245957041428,72,40,17,88,-0.16808684849485797,1.6980294206650135,0.014047367793823052,0.133162257054501
Other,0.018186977801395252,0.2681244514990493,0.04354695008136309,0.42703089830327357,0.011855185031890824,0.09065417310257985,0.007682576780207418,0.05843252131896892,87,22,0.00017059836937118305,0.023549968349972483,0.8424276579267809,0.35365545399143095,0.005596131086349451,0.04719993905646457,0.0322690606117248,0.3424014366418563,0.0655949115753173,0.34018787136557294,0.0019667956978082508,0.13441605505243193,0.00238654017448425,0.1236466299307045,-0.0333258509635925,0.0022135652762833823,57,43,17,103,-0.1996154120668059,0.8630869956887973,0.01016867532061937,0.07404250464506228,0.012673921883106176,0.17683887634797776,0.009676498151384248,0.11271760333077165,85,20,0.0002820724660200809,0.044566070659252936,0.9938730005465519,2.500044840044951,0.0063377618789672505,0.0707939408702378,0.0403465926647186,0.6949884860934893,0.0808315873146056,0.6869634353711842,0.0003671649843454322,0.15623004528654152,0.0012294799089431,0.09956322813926377,-0.040484994649887,0.008025050722305055,73,29,15,87,-0.2987822454990912,1.5026186699587554,0.013314218290652323,0.14197972957087265,0.014134140685200601,0.11506260753991583,0.009212207987875403,0.09712197933283091,74,17,0.00022785954002015683,0.03414067181808595,-0.1244706180971038,0.703472979595301,0.0063908360898494,0.060819285593918415,0.0283513069152832,0.4926854142507194,0.0567847415804862,0.4805650744477326,-0.0016200641577597593,0.1363847979643002,-0.00260560214519495,0.09396958467814226,-0.028433434665203,0.012120339802986753,97,38,15,63,0.1568948400333998,1.2962498850315942,0.011860302355425149,0.12465896960236343
Other,0.01397445378606316,0.19405326896743677,0.03324553266167617,0.3010921785156031,0.007608711719512825,0.059412893096122465,0.0048200470115989155,0.03957791733467028,81,23,7.466490807622876e-05,0.010152300803162014,2.2219046638938966,0.5545057751976841,0.0039060711860657,0.03095011703624464,0.0244059562683105,0.24676006365231584,0.0483879446983336,0.24450086757212486,0.002110863476991634,0.08682884434230856,0.00218927860260005,0.0840426823686495,-0.0239819884300231,0.002259196080190984,51,42,17,109,-0.5216514213414611,0.7630716923481222,0.006517307228726125,0.05111802610959428,0.008676126599311775,0.11300613001615163,0.006641534625086887,0.07664504904285198,79,17,0.00012880074684233815,0.0200401785108253,0.6503373479866967,3.655608418690454,0.004359200596809351,0.034963190065198685,0.0275218188762664,0.503951788546325,0.0512117743492125,0.5008124155386716,0.000993557460606097,0.0983630950283627,0.0005404353141784,0.049299165652893856,-0.0236899554729461,0.0031393730076534534,78,29,17,82,0.3575225502581113,1.8334036854672615,0.00894502062947994,0.1018080549233045,0.014269432052969825,0.12001444288273845,0.008877991195768072,0.09696411657384457,77,14,0.00021303066717438514,0.03330497944889494,0.24540012149162527,5.5553747378921035,0.0068725049495696995,0.039480777870279773,0.0283513069152832,0.687736834197005,0.061731159687042195,0.684524947975697,-0.000631047785282131,0.11590023914493179,-0.00110345706343645,0.06691637387513767,-0.033379852771759,0.0032118862213080753,88,32,17,72,-0.06781322867125096,2.361799090066084,0.011557717155137936,0.1409684858932753
