activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.010312833551012493,0.15172437901865637,0.02455000676214672,0.2337764407539246,0.005878940224647425,0.04003760887164591,0.003560086861252757,0.026002777057976843,77,22,4.482380620373702e-05,0.0055080228994583555,4.120284353253716,0.38604491307292843,0.0028041601181029996,0.022146294445244376,0.0244059562683105,0.16662705136693823,0.042809784412383894,0.1651665313050166,0.0020087301731109416,0.06666089266097348,0.001895785331726,0.06330935940317775,-0.0184038281440734,0.0014605200619216398,49,45,16,111,-0.09279567973517115,0.5274498960591304,0.0049123007681430375,0.03262435116750256,0.00611779093742355,0.07072994184639186,0.004893878861330405,0.05781623105599379,71,19,7.963419546481201e-05,0.012369198559600123,2.4858403025489872,3.308801710081905,0.0030864179134368003,0.028898716432344023,0.0275218188762664,0.3555268553671805,0.045527011156082,0.34811579470328663,0.0007323425263166442,0.07584765928014062,4.190206527709961e-05,0.04213974450645555,-0.0180051922798156,0.007411060663893847,79,37,15,81,0.8543157354501065,1.9212218052302332,0.007038799682525614,0.08134083317328276,0.010076845064759199,0.100053155927642,0.00659999016323122,0.07874379171265528,78,16,0.00013151599517932162,0.020453256380912572,1.8188899219170933,3.0126949613155842,0.00501817837357515,0.029095077496787875,0.0250768512487411,0.4261922909028034,0.0584567040205001,0.42300134773022285,0.00017415829934179687,0.09126788881281048,1.9907951354952734e-05,0.042517574584873805,-0.033379852771759,0.0031909431725805444,80,34,16,80,-0.3902553114011664,1.9585010324751533,0.009093071015998048,0.11010644328360186
Other,0.014409499837727468,0.2450809492627678,0.03373795568943001,0.363922620179979,0.005862668156623774,0.0773987487575509,0.005074592982418806,0.04231973527553194,73,27,0.00010326206567963602,0.014120615117532815,5.830965060172678,0.7816544095191902,0.0030239522457122,0.039277608285370094,0.0407413244247436,0.2860541635173091,0.0730139017105102,0.27019521393128687,0.002086093649268132,0.10565682035449372,0.0018401741981506,0.10759240322009056,-0.0322725772857666,0.015858949586022245,53,44,12,107,0.513159368328309,0.5000646487836794,0.007782386456269227,0.054380616308672504,0.008735761046409524,0.1556558473527181,0.009144393429160073,0.1530409404082792,76,14,0.0004225600850564055,0.06708544076097611,6.749053658933159,2.459501371980701,0.00438711047172545,0.043219095083953225,0.0619972646236419,0.8310696729725638,0.1297349929809569,0.8230730423650611,0.00026159137487411475,0.16087075353473662,4.190206527709961e-05,0.06299390603170774,-0.067737728357315,0.007996630607502789,79,35,12,81,-0.12702369071891176,1.7896849967934496,0.016300067464855402,0.20299271272176778,0.009511495009064626,0.1008597518697537,0.006614618508610825,0.07888638188883053,77,17,0.00013512539263213502,0.020819533853845166,1.4946398022981615,3.040941200272038,0.0048722587525844,0.02842613028079215,0.025547444820404,0.45358846953096843,0.055434450507163904,0.44856980019597564,2.7332268655302318e-05,0.09739504629074867,-0.00012424588203430157,0.04982393045492364,-0.0298870056867599,0.005018669334992806,83,38,14,77,-0.1933283881564394,1.880639281399682,0.009218664323894956,0.10646003387125183
Other,0.015505855540625404,0.25178648410922405,0.03623882859945274,0.3763597163969479,0.006410479545593175,0.07735920329895965,0.005220966041088072,0.04412113353388647,70,25,0.00010501719492282209,0.014730671999671808,5.422964786464362,-0.2901003026068736,0.00311988592147815,0.039029242291115124,0.0407413244247436,0.2550214677550569,0.0730139017105102,0.23693105218713298,0.0019425570964813079,0.10854390385685177,0.0012111961841582502,0.10567283413097231,-0.0322725772857666,0.018090415567923925,59,41,12,101,0.5564814451998361,0.33953828957598253,0.007889948625426729,0.05430371014199973,0.012630648910999175,0.11863147896286315,0.01001176974270488,0.14922087585471427,83,12,0.00043743655235708263,0.069301446508859,6.138941563153162,2.6505661508118648,0.0062773525714873,0.058157089140340006,0.0619972646236419,0.88514393766405,0.1297349929809569,0.8799937052776825,0.0005761507898569055,0.16405815617469924,0.0008556544780730501,0.08442692176932115,-0.067737728357315,0.005150232386367442,75,29,14,85,-0.1676025889572136,1.8484436001862632,0.016576588643615633,0.20587949849709905,0.0110277161002158,0.10831418889137256,0.007238577678799582,0.08553061378761673,88,14,0.00014848821732241446,0.022998423384737773,0.9577678720303733,1.3450043901925737,0.00550556555390355,0.028912660481437272,0.025547444820404,0.43198140529197177,0.055434450507163904,0.4228581574351997,-5.462113767862593e-05,0.10375765636539691,0.0007427297532558,0.0539660158781594,-0.0298870056867599,0.009123247856772026,74,33,15,86,-0.2633312352969643,1.5771198570453362,0.009663633565766635,0.11060186314116947
Other,0.00821904778449271,0.10861731657922519,0.01975538074970222,0.16850982496085787,0.004450246691703675,0.035802740676560904,0.002680233698338238,0.018906624173222066,82,24,2.3531080974449926e-05,0.0022452009167296784,-0.3659248876700323,-0.4843517774080346,0.0021842420101165503,0.01738087225592756,0.0103719830513,0.09789389373563571,0.0163862109184264,0.09048308397975109,0.0019526846706866996,0.04155451433711458,0.00202867388725275,0.040308838516012635,-0.0060142278671264,0.0074108097558846205,47,45,15,113,0.10528295811696894,0.48732643912332646,0.0033109611268167974,0.022768909831966427,0.00801817327737795,0.06224107826813666,0.004436949605587827,0.0462488328422784,81,17,5.132517329502414e-05,0.00778652881306341,0.1233156523421961,4.3843624209300165,0.004049822688102649,0.019128215357195485,0.0165875852108001,0.3174326550457793,0.030926376581191902,0.30730986675955363,0.0006145713850855738,0.06301887860194022,0.00081667304038995,0.03671254990470847,-0.0143387913703918,0.010122788286225648,73,35,15,87,0.17038460245931458,1.9931089488018,0.00564800050973897,0.06176689852030238,0.008210925385355849,0.04909574117671658,0.004801005879417013,0.048917401320811474,87,15,5.850451733842504e-05,0.009104554301968224,0.43268794163280644,3.8163703521613916,0.00417673960328095,0.019218624278974583,0.0169708132743835,0.30424252584979383,0.0367512255907058,0.3006967281017731,3.0783563852309224e-05,0.06393643202180305,0.00057709589600555,0.038991349867385124,-0.0197804123163223,0.0035457977480207042,73,34,15,87,-0.5382797486096529,2.0895944319827082,0.006065833853297585,0.07082857447591036
Other,0.007225603372915744,0.09911150421868084,0.017481994479894413,0.15196852392506338,0.004401072859764049,0.035005083379863994,0.0027770876558497223,0.018726131367955253,83,25,2.5431724680977113e-05,0.002437890111963328,0.002037722379674811,-0.2686978774619342,0.002280086278915335,0.018156798056034817,0.0125097036361694,0.10732538444722423,0.0194982290267944,0.09933835967468452,0.0020429600030183554,0.04364871017631968,0.00225946307182305,0.0439942385837952,-0.006988525390625,0.007987024772539701,43,45,16,117,-0.17633898757732466,0.41634340238723083,0.003434364603256851,0.023079865942136124,0.0068663880228995,0.04919665711683603,0.004117359709925909,0.042730452394074685,78,15,4.423183652929314e-05,0.006591416343621764,0.2902736867785487,2.2466892769611615,0.0035102814435959,0.021026481154207743,0.0158169567584991,0.25836843653158137,0.0301557481288909,0.2524999351627231,0.0006449641659855762,0.05694810710668903,0.0004806369543075,0.036550686593115764,-0.0143387913703918,0.005868501368858249,72,35,15,88,0.12838656211761046,1.7233492903063459,0.0052345171810439465,0.05786475127905451,0.006071727722883126,0.030518427219995176,0.003536057800520166,0.03494861970496555,87,14,3.1520599870706354e-05,0.004834079188525918,0.5343565556789285,2.3265086385092646,0.0030282400548456998,0.01539700129376637,0.0102005079388618,0.2187211054941789,0.026419989764690302,0.21269559105376326,0.00024230722337960993,0.05137170664205468,0.0005719028413295,0.033500806845867134,-0.0162194818258285,0.0060255144404156346,71,39,16,89,-0.5112439936505908,1.6965589264136796,0.004445806405468834,0.0468511146634591
Other,0.006153464359677635,0.08400661922656638,0.014679673910140762,0.1295373986337568,0.004230305552482525,0.03184108839964595,0.0025621865410357446,0.0183052276453729,82,22,2.2824285051008063e-05,0.0022642680275792196,0.28352137598262184,1.5859213827549068,0.0020892620086669826,0.013617310388364902,0.0125097036361694,0.1183418066639209,0.0194982290267944,0.10824927557038885,0.001998124644160249,0.0413099483028729,0.0021870136260986,0.03423638882538084,-0.006988525390625,0.010092531093532048,42,45,17,118,-0.05997986216023756,1.2599261783899836,0.0032151647063307248,0.02361686259419716,0.0053061991930006495,0.03740799342913963,0.0030824723094701363,0.03300533335713177,79,16,2.6016299786277372e-05,0.003810776026854592,0.25148313732798755,0.5963372779790093,0.0026491731405257,0.013264490517408717,0.0130686163902282,0.15201379798890044,0.0210246145725249,0.14704683447554168,0.0008951008319854657,0.04514702276451019,0.0007383078336715,0.025877495351664042,-0.0079559981822967,0.004966963513358772,67,34,18,93,0.30426061667193266,1.3722929692146564,0.0039441359215996365,0.04210133444862991,0.0052330680191516,0.04205642194200452,0.0029994087840895653,0.028941975817211186,87,19,2.2078581982165152e-05,0.0034149803527923094,-0.37034436435007967,3.510075857895682,0.0025606490671633998,0.016752552736976567,0.0089868977665901,0.191946056723947,0.0186991840600967,0.18612384235230575,-4.116827622056571e-05,0.04308042756637374,0.000316385179758,0.028329628176554704,-0.0097122862935066,0.005822214371641236,73,35,16,87,-0.1716634790410589,1.8527912484649292,0.0037261501756448118,0.03948489728352772
Other,0.005448708058721412,0.0742783916628326,0.013198645487427479,0.11490593556166875,0.00394999980926505,0.023235334772582755,0.002285011373460267,0.015477318017648553,86,24,1.86633313747815e-05,0.0016835702218228736,-0.28141618368275667,0.7881922982372491,0.00179970264434815,0.01123657134685462,0.0086367130279541,0.092797126774675,0.0138846039772033,0.08697596575419253,0.0019332334399223112,0.03554051419304679,0.0023576319217681503,0.03264747143892455,-0.0052478909492492,0.00582116102048247,41,47,17,119,-0.18455662735668393,1.0561349393824047,0.002824366676001499,0.020504684165251436,0.00449278950691215,0.02942906977848154,0.0025803659297525443,0.022601161466713437,81,20,1.6702896684161615e-05,0.002473787970010958,-0.3567189327836098,3.907700133549503,0.002293586730957,0.013577934507364185,0.0097680985927581,0.15339889582628435,0.0159025192260741,0.1525046563917203,0.0005729481577873171,0.03854980868973948,0.0006701201200485,0.029506627292221907,-0.006134420633316,0.0008942394345640319,69,34,16,91,0.1604153090977773,1.8731566860840203,0.0031897699427840295,0.03142769829299379,0.004548946395516275,0.036043124263474086,0.0027797273074974763,0.027901641919020326,81,18,1.9988838313899194e-05,0.0030869898946062776,-0.04544673547177336,2.412688548347025,0.00225528702139855,0.01644665752566137,0.0089868977665901,0.1715437092555201,0.0186991840600967,0.16765194228046806,-0.0001312434207648088,0.04081561267888248,-0.0001132450997829,0.028433024509744925,-0.0097122862935066,0.0038917669750520435,81,34,19,79,0.061001947975435636,1.6965511253359071,0.003543199578917792,0.0376971571375578
Other,0.004833380374814615,0.06071999270170839,0.011692981049418212,0.09356910799794409,0.00313349068164825,0.028313356701273773,0.0021208258718251904,0.016825187095385205,86,19,1.7203425897988715e-05,0.001378291887821822,-0.0033220467777432816,1.440148412466229,0.0017192959785461,0.012362720335460719,0.0086367130279541,0.10462941636817859,0.0138846039772033,0.10112307709033855,0.0019199818372726163,0.030449541865488094,0.002232402563095,0.024819093128531027,-0.0052478909492492,0.003506339277840033,37,49,15,123,-0.13215700977619305,1.1969989806287484,0.00266650520217831,0.021239521840279496,0.0035205334424971754,0.023994176746713818,0.0021985386242158343,0.019229287499354514,79,17,1.3541447220068634e-05,0.0018933466998001575,0.17713758082514808,8.683485461028827,0.0018280297517776001,0.011864284228708749,0.0097680985927581,0.16199021169274339,0.015836328268051002,0.1573030387178389,0.0007406378164887314,0.030204261335647162,0.0007340461015700999,0.02224150197306734,-0.0060682296752929,0.004687172974904478,61,36,16,99,0.2407724203120232,2.8765288653120726,0.0028221692245335153,0.03132170648237556,0.003979090601205725,0.030086105867732443,0.002320550335571122,0.019403582146922053,80,19,1.3347290012684282e-05,0.001990734431432197,-0.16624545059230833,11.434284789378426,0.0019811354577541,0.015223311719782553,0.0084410905838012,0.18630995882260704,0.0152069926261901,0.18500390494981403,6.237230263650172e-05,0.03291530479680884,7.608532905573794e-05,0.026723423650033495,-0.0067659020423889,0.0013060538727930106,79,48,17,81,0.09199451491347649,2.8892152214822553,0.002896654492530713,0.030121705488988675
Other,0.004949963871470562,0.060687862619444866,0.011762531399726633,0.09532985462149901,0.002889096736908,0.01443246570684428,0.0018340543983503973,0.010432160198577027,81,21,1.4630074621457426e-05,0.0008775607776257797,-0.14427086703533165,6.378359388060298,0.0015478134155273498,0.007268764463445848,0.0077847838401794,0.09363201209261536,0.012394726276397601,0.09318392463294481,0.0019913528114556944,0.025418288638430146,0.0020143687725066497,0.023541751074703608,-0.0046099424362182,0.0004480874596705544,31,49,17,129,0.04859707269898437,1.9573970585106426,0.002282734897010839,0.01521418352456788,0.0035240650177000756,0.02576200367612719,0.0024483997374772676,0.02358366557815242,80,17,1.8155674815307384e-05,0.002564869491670468,0.8510198083392173,6.289165327235644,0.0017886757850646502,0.012882211173530481,0.0088985860347747,0.18337086566228541,0.0195367634296416,0.17887296613790304,0.0007499858736991753,0.035955334844727974,0.0007889866828918,0.026587749613012968,-0.0106381773948669,0.004497899524382362,59,38,14,101,-0.2178192326043244,2.427164963446968,0.0032943355919702634,0.035666278021037716,0.0037998035550116252,0.0279339895192261,0.002353939237073016,0.022302253475162306,84,17,1.4936636670289288e-05,0.002218910200252092,0.615727054999831,6.668893468955648,0.0019018910825252,0.013101981055679808,0.0082151889801025,0.1732225034515087,0.018956899642944197,0.17141144277374842,9.63190570473657e-05,0.03395623113834089,0.0003372505307197,0.022558982246360014,-0.0107417106628417,0.0018110606777602654,74,50,14,86,-0.2088945404153454,2.4244357481178698,0.0030634580794354233,0.03264788763659388
Other,0.005669162601208373,0.06889534165890689,0.013576196283101812,0.1073501853221821,0.0031193792819976997,0.021828622854923763,0.001917767645791154,0.013355311256912122,79,21,1.584695287256428e-05,0.0010537203871421276,0.15387017089337807,1.0825144586548427,0.0015803873538971,0.0105669921350454,0.0097122192382812,0.08175591931271281,0.0143221616744994,0.07590222534496191,0.0020081497728824324,0.02772683539702449,0.0019909739494323,0.02313308575877373,-0.0046099424362182,0.005853693967750896,33,47,14,127,0.21429047703179013,1.06055499797577,0.0024307630160664857,0.01688025432297859,0.00517360121011725,0.03194191107134893,0.00305603316985067,0.02864902959933127,86,15,2.38985246446428e-05,0.0034563273752991597,-0.17096865208304068,4.06994835429769,0.00252909958362575,0.015465458634448773,0.0088985860347747,0.19665163229559923,0.0195367634296416,0.19300703805528094,0.0007484178990125546,0.0415097103182459,0.0011121183633804,0.02870584345102617,-0.0106381773948669,0.0036445942403183005,62,36,17,98,-0.26020543893353465,2.089526358659145,0.003803533418645958,0.041632575281796695,0.0046558510512113,0.022719668487620102,0.0028221992054022348,0.028202661140246187,86,13,2.020630283108346e-05,0.003061061452336868,0.24511592539266047,3.121937541600591,0.0023356638848781,0.00960591134771004,0.008361279964447,0.1728960119502114,0.0199652835726737,0.16806427478176705,-1.559434458613656e-05,0.03811363960691171,0.00035900622606269996,0.023461725798975985,-0.0116040036082267,0.004831737168444337,74,39,18,86,-0.2554616195565772,2.011326052246654,0.003564845276781347,0.040105011261079564
Other,0.005717253390537268,0.06936710698090472,0.01367784045636631,0.10976519641429874,0.0035407990217208698,0.021598196034824678,0.0021927761659025964,0.013512305400250961,72,26,1.9509255035110156e-05,0.0014320817070602324,0.0009692297770365066,1.6220003916925751,0.0018552839756012,0.010573639044298368,0.0097122192382812,0.09352029175351202,0.0146309137344359,0.09229710562621604,0.0021230865269899098,0.03335861104075459,0.00199577212333675,0.034830436429212894,-0.0049186944961547,0.0012231861272959802,38,49,15,122,0.2892480707454275,0.9343984727374725,0.00278102971669486,0.01786854153230973,0.005146495997905625,0.0244748935425972,0.0027707133046350994,0.024027886782446606,87,14,1.903436237765413e-05,0.0027134998145366147,-0.46233068692373536,7.2088791924275935,0.0024243295192718497,0.008640268413152276,0.0091618597507476,0.2038796253294707,0.0182491838932036,0.1977643321531654,0.0007413310930132762,0.03624446338496633,0.0009720772504806,0.024005129855213796,-0.009087324142456,0.006115293176305295,64,40,14,96,-0.043207381895243785,2.6279351320133753,0.003379092907430501,0.03741441818968257,0.0052598956972359,0.02596834358522824,0.0029361272504319852,0.028776214853233863,87,13,2.080062108438369e-05,0.0031491145548221845,-0.20168854902402433,1.8633803213747129,0.00263654813170435,0.012503440403918362,0.0084742382168769,0.1679502218979582,0.0200782418251036,0.16379666359572775,-7.792753167450859e-05,0.04016212198857782,0.0002865865826606,0.024664626295654656,-0.0116040036082267,0.004153558302230426,77,36,14,83,-0.03657033019341251,1.6932355808162685,0.0036160808525422506,0.03919334780542201
Other,0.012726311838205315,0.20029990650316137,0.02974733948707557,0.30946933909275487,0.0049873292446136,0.07071453879689674,0.004054795266129051,0.03581598894378877,71,27,6.461623892253168e-05,0.008332752265849824,2.781219098373823,-0.8469098309192922,0.0025200843811034497,0.03576893358782432,0.0248137116432189,0.16770775017325182,0.0398172736167906,0.15978732248594366,0.0020977694541215695,0.08068113873759959,0.0015075802803039,0.08321732244674923,-0.0150035619735717,0.007920427687308157,51,44,15,109,0.4001554497751401,0.16831825241541437,0.006017543546458248,0.04270018873323665,0.007198527455329775,0.10432522299114547,0.0068816870008594835,0.08792889880419688,89,16,0.00018699095307325286,0.029473130653231334,2.265364013286443,4.858473359527703,0.0036818385124206,0.042945283365981746,0.0314237475395202,0.6164366017749441,0.0671948492527007,0.6125773125373339,0.00043273176997899105,0.11679861161378158,0.0009720772504806,0.07216131321927186,-0.0357711017131805,0.0038592892376101465,66,37,14,94,-0.4282031534760461,2.1860535520804576,0.010835863532809431,0.12582215615035508,0.006931874901056149,0.09999694362420593,0.0073140596156008,0.1095014125546026,86,14,0.0002193498625978328,0.03481453120353901,2.4672578315297624,3.449648245507201,0.0034485422074793997,0.02129921649538683,0.0350862741470336,0.665263549224541,0.0736553072929381,0.663014097235225,-0.00013351580128073988,0.11198958874137369,0.00030756369233125,0.042368307246283245,-0.0385690331459045,0.0022494519893160314,77,29,11,83,-0.07211750633265114,2.018611890192559,0.01174469879737066,0.1492409569021755
Other,0.016911647837312898,0.22631758388095002,0.039712935239076375,0.3456985393732642,0.0070778578519820005,0.0720135806332048,0.0048951691016554475,0.04202640165393345,78,22,7.481806040281841e-05,0.010151887660565205,1.3665280571087672,-0.5939655654978009,0.0035824179649352997,0.034489041006967494,0.0248137116432189,0.19979113071008736,0.0398172736167906,0.19524165685235187,0.00191044062376021,0.08692942410376307,0.00148350000381465,0.0788385438883707,-0.0150035619735717,0.0045494738577355025,65,42,13,95,0.3057841140330388,0.4282722103708188,0.00658655038026712,0.05094274124498308,0.011382266879081674,0.13130310898255013,0.00935907481703903,0.10015647873751535,89,16,0.00026657050045034793,0.0420600584630149,0.4873542776754718,15.019042755880186,0.00585156679153445,0.06050640561796514,0.0314237475395202,0.9956347405018967,0.0671948492527007,0.9871711117167501,0.000882343575358384,0.12884190177727092,0.00168408453464505,0.08986422778210688,-0.0357711017131805,0.008463628785146594,63,27,14,97,-0.37074843226258836,3.4203715473552188,0.012917854937942562,0.15956134497249316,0.012639760971069175,0.09388390363484254,0.010281501745339431,0.12775058639746323,81,13,0.00031156763706003776,0.049456780221699026,0.3745251058689463,4.356672078165533,0.0067441835999488,0.02511288357065188,0.0350862741470336,0.7816359120482687,0.0736553072929381,0.7742349852604604,-0.00023896526545285815,0.12992721349223024,-5.847215652464999e-05,0.048444795021252464,-0.0385690331459045,0.007400926787808182,80,23,15,80,-0.14674938298951423,2.2280686350138623,0.013996321844390192,0.18048739406352857
Other,0.010163679379286092,0.14468686654321566,0.024424506798386342,0.21901694488536183,0.0057191550731658,0.03101247409779593,0.0033809312619268576,0.021143693480790145,75,26,3.4622670990315795e-05,0.003840759468618363,0.27956417862186056,-0.5451449875284928,0.0028614401817321,0.016439214713195077,0.0131847858428955,0.11046064479237305,0.0245721340179443,0.1084211514354614,0.0018535152077674686,0.05642478702711935,0.00158420205116265,0.05951930729460431,-0.0113873481750488,0.002039493356911659,55,46,17,105,-0.15612561040781786,-0.07019518074979048,0.004279969522435668,0.02563206736809552,0.00732428580522525,0.06512097760377784,0.005351780029013713,0.06214238404766193,78,16,0.00010134878738918743,0.015578228959238043,3.337600792101008,5.930483200524421,0.0036130547523497997,0.03565441288793836,0.0295512378215789,0.46988925517105473,0.0570339560508727,0.46866315317429696,0.0013663042336702319,0.08026501091480737,0.0013206154108047,0.05741450247922284,-0.0274827182292938,0.0012261019967577404,68,33,12,92,-0.31072952612564425,2.4115220896639187,0.007865293869726302,0.09558115390642602,0.00861066952347745,0.07735825789636554,0.006136633600108276,0.07224651183774547,88,14,0.00011819839643306081,0.018681742030981944,1.8168112242525405,5.907761139553179,0.0041546821594238,0.02811597985402931,0.0222545936703681,0.5304212170155531,0.0515158250927924,0.5286817978467815,-8.575529791415006e-05,0.08232714694343513,0.0006930865347385,0.04163975882402113,-0.0292612314224243,0.0017394191687715886,72,26,14,88,-0.5635850182886736,2.4522792184500006,0.008621555189542792,0.10910537524400889
Other,0.0072504142029810245,0.09830037528192656,0.017676727995276212,0.15089245747494506,0.003826752305030806,0.03555575554947979,0.0024221195001154876,0.017799344899183486,74,25,2.270477397136212e-05,0.0020807920560854025,1.7870395149054756,-0.6956038226309107,0.00205507874488825,0.017975388446078825,0.0131847858428955,0.09148827269881492,0.0230304598808288,0.08270598669640497,0.0019276466220617024,0.04041898974878243,0.0016412138938903,0.03956657013700548,-0.0098456740379333,0.008782286002409954,38,47,13,122,-0.09227133392265546,0.3426293118158832,0.0032466198747892454,0.02114467601485593,0.0058411136269569,0.04785510508528,0.0038814162136986395,0.046178853281502195,79,15,4.7743173600930865e-05,0.007292067217475855,2.038779020221508,2.931377295286002,0.0028118044137954,0.018311566056901717,0.0151054561138153,0.2689298575315144,0.033774405717849704,0.26341717745415705,0.0007789228111505502,0.05736294487019685,0.0007333308458328,0.03397466719684039,-0.0186689496040344,0.005512680077357311,74,35,14,86,-0.4507474613464045,1.8997256795613051,0.005423708750352955,0.06325788309210648,0.00730882957577695,0.06036508341211903,0.004203279995708676,0.044121688247747315,89,16,4.304483558010479e-05,0.0066277109334006625,-0.4466144813751072,5.4408735056425535,0.00366526469588265,0.018509634347758687,0.0121414884924888,0.3126908756950258,0.024538055062293902,0.31189296589463394,5.7558389380570586e-05,0.053110522855965785,0.00088006630539885,0.02979563853434032,-0.0123965665698051,0.0007979098003918628,70,32,15,90,-0.05736366866501144,2.237234027507514,0.005202777126767977,0.06170075603561595
Other,0.0069182375360021435,0.0916616990182834,0.016712834984063864,0.14008113190575056,0.003655612468719475,0.026030873253703044,0.002180308313108957,0.016726490038255167,85,21,1.8413231826421407e-05,0.0015539126630144894,0.29946710480716154,0.11285122250293389,0.001821905374527,0.012710865716432247,0.0105012655258178,0.08685215215028504,0.0167106389999388,0.08513743553587566,0.001956215128302546,0.033471022363773056,0.0020975172519683,0.027732731531794116,-0.006209373474121,0.0017147166144093687,36,48,15,124,-0.04813484096908777,0.8674378099187157,0.002780252422966293,0.02082314397343239,0.004894062876701225,0.055482542708194416,0.0036891479045152243,0.04571062498584752,80,16,4.4961754051974736e-05,0.006893734241431264,2.1001632875613963,3.533596209101786,0.00254720449447625,0.01736151871522002,0.0151054561138153,0.2977286822660015,0.033774405717849704,0.2951109946119562,0.0005559220910072298,0.05689056249497387,0.0005527287721633499,0.028873715897798136,-0.0186689496040344,0.0026176876540452915,69,32,15,91,-0.6637548204902641,1.8640504752626763,0.005288368336177391,0.06047477276052169,0.006529243662953274,0.035065573157933835,0.00395636653061951,0.03939920846489365,76,13,3.642571875111565e-05,0.00551060825374454,-0.45576381993366777,3.290296512136445,0.0033305510878562997,0.017081770519950648,0.0121414884924888,0.2568518282599831,0.0226802453398703,0.2528615957546367,-4.554325714706815e-05,0.04971954704700364,-0.00036352872848505,0.030902057631885808,-0.0105387568473815,0.003990232505346398,84,36,19,76,0.06170008469336613,1.9483772043611638,0.004786143525082856,0.05512326999721018
Other,0.005068938541815839,0.06971944532387968,0.012238171547651057,0.10776335040567356,0.0036550462245940997,0.027294120133762895,0.002134009450674038,0.01491400444026102,80,22,1.8216575392599594e-05,0.0014255231824741763,-0.036524269622399075,0.7087487726972315,0.001844584941864,0.014436178150302466,0.0082741975784301,0.09267295117084583,0.0136033296585082,0.08661285355539748,0.002042621374130219,0.03262070502178154,0.0020586550235747996,0.031141021622496344,-0.0053291320800781,0.006060097615448349,35,46,16,125,0.011527189911529666,0.8987035240357097,0.0026941460027431192,0.019010859695344995,0.004435837268829175,0.030336165503040198,0.0023960980586707195,0.02153267243346208,75,22,1.5264646896290988e-05,0.0022156125987327045,0.31229917264422413,0.9373893513021256,0.002121865749359,0.015263639329784714,0.0081491470336914,0.12610933582486986,0.0174804329872131,0.12389287677660818,0.0005894169211387564,0.03791198844716184,0.00053212046623225,0.03256580417955336,-0.0093312859535217,0.0022164590482616803,68,35,16,92,-0.2803530423313744,1.1758220390289023,0.0030415143535788367,0.02789791624324245,0.00469468533992755,0.028892888788302803,0.0025311348936520018,0.02252579650022798,79,18,1.5086237153778145e-05,0.0022567189664763456,-0.29114549493315556,1.3544159297333165,0.00237095355987545,0.015211774742762564,0.0079312399029731,0.12878858501881632,0.017109498381614602,0.12492271496414474,4.8942677676677835e-05,0.037230656936730167,-4.842877388000488e-07,0.031378417525623765,-0.0091782584786415,0.003865870054671582,80,41,16,80,-0.07515641674838115,1.3650533664056954,0.003079900812813292,0.029505883320718466
Other,0.0077353776871286655,0.1331577247549606,0.018697333261370422,0.20498169683695974,0.004702851176261869,0.05997526953526784,0.0037366348877548943,0.038381144752985714,76,20,6.363782377945813e-05,0.00807870277311469,7.780926002043536,-0.2951681117696716,0.0024358928203581497,0.029680386411654734,0.0188571214675903,0.20392538566574167,0.0471447110176086,0.19964718305585744,0.002159423381090136,0.07681732223450168,0.0020013749599455998,0.06462678665410584,-0.0282875895500183,0.004278202609884225,41,47,16,119,-1.5148211461912124,0.6441902496311687,0.005944018124976603,0.046666923809433006,0.005558006465434901,0.08450443590866444,0.0043381383456289335,0.05895598084085317,86,20,7.673810728663278e-05,0.011892898138407883,6.416336128033887,1.4422354869062524,0.002745971083641,0.03619187166397024,0.0224651992321014,0.3090461327858061,0.0543460845947265,0.3052651949705835,0.0006966866552829627,0.07760202039449464,0.00095142424106595,0.04784642492312924,-0.0318808853626251,0.003780937815222586,62,32,14,98,-1.185481446442583,1.4422397121843487,0.006911912586689291,0.07662130623462592,0.0040671322494744006,0.04250033866600618,0.002964509013690937,0.030649478823963995,85,16,2.9243543729969944e-05,0.004282344920754251,3.421863743816325,3.598026307026595,0.0020453296601772,0.017647341399994694,0.015253722667694,0.21632530427944419,0.0332310795783995,0.2103621387253826,0.00014563254080712042,0.05056235420796342,0.00035554915666575,0.03783094866806618,-0.0179773569107055,0.005963165554061593,72,42,18,88,-0.44923006142435534,1.7933147692019047,0.004286119881903924,0.0415426679174881
