activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.00939639237960736,0.1522345262011241,0.022544362172484157,0.23603413602941636,0.00763458013534535,0.07914340909074145,0.004956249147653549,0.042129300651973046,80,26,8.56012516422302e-05,0.01133560131188278,3.43152047050142,0.4579369623617553,0.0038821399211883,0.040588487404705303,0.0188571214675903,0.2616207787425199,0.0471447110176086,0.2472638423601906,0.002211514115333533,0.09309499107919506,0.0022293329238891,0.09365192171265038,-0.0282875895500183,0.014356936382329257,49,45,14,111,-1.0002966279849046,0.5853382380871625,0.006993976750496815,0.05166162935726451,0.006611600518226525,0.08420315856382513,0.0050800075242295436,0.06180896409442811,87,20,9.152144135743518e-05,0.01417975397864058,4.032984250246656,2.7182581499345346,0.0033203512430190502,0.03979255776823458,0.0224651992321014,0.38901352961407015,0.0543460845947265,0.3771017382774671,0.0007324714213609578,0.08664000474048318,0.0011429339647293,0.05923392425787429,-0.0318808853626251,0.011911791336603006,57,34,13,103,-1.0571805885378434,1.6620371699338647,0.007551209588825905,0.0816900456433318,0.0051589589565991,0.05036765931551264,0.0034572773549006773,0.035149935686932234,81,20,3.580954709056285e-05,0.005145468448818155,1.8326092610658122,1.3291004100316526,0.0025581568479537417,0.02391435357018204,0.015253722667694,0.19330382292038395,0.0332310795783995,0.18474046554528087,-0.00012042694725096387,0.056299140209738134,3.703683614730835e-05,0.04077474193261603,-0.0179773569107055,0.008563357375103074,79,42,16,81,-0.1719417510081869,1.342352677136293,0.0047441684064392885,0.04445081844536051
Other,0.007358399560283437,0.1127199036497268,0.01765956923365569,0.17637579887506438,0.005771443247794975,0.04455860644269734,0.003779592504724827,0.02448264970291099,82,23,4.5988230222383916e-05,0.005314092846758711,0.8300552388973781,-0.5923826715353226,0.00288075208663935,0.022486532517048477,0.016473650932312,0.13338084306073045,0.030195116996765102,0.12381872672753053,0.0020482335239648576,0.06628979334035648,0.0021314620971679002,0.064679659266945,-0.0137214660644531,0.00956211633319992,48,48,14,112,-0.08426415700025681,0.2896759957850742,0.004970087461897896,0.0303274816899053,0.00500675290822975,0.05589996124828111,0.0035583540680817843,0.03853432103829371,83,15,3.824255442899486e-05,0.005686051455840641,1.5132582294456167,1.1900193969953632,0.00248749554157255,0.019020450186406985,0.0174212455749511,0.20546863116133215,0.033955007791519,0.19865408147495178,0.0008089197799563297,0.057056136793659035,0.00110538303852075,0.03673108016561963,-0.0165337622165679,0.0068145496863803705,60,37,18,100,-0.32421770254044824,1.402205481472618,0.004836678033289256,0.04930160960885465,0.0046290121972559495,0.04540627122036264,0.003231381851946888,0.03460120327856674,81,17,3.299729304531323e-05,0.0049804680299335305,2.9529106526791065,3.392271733244846,0.0023358687758445002,0.018115750642289312,0.0123937129974365,0.23656186499907583,0.0314049124717712,0.2336018693889002,-0.0001710536889731845,0.05302986874104884,-0.0001640580594539,0.03471057055235982,-0.0190111994743347,0.0029599956101756253,82,41,17,78,-0.568666452025239,1.7504358985900264,0.004552314917515693,0.04656501960958098
Other,0.012594662683605174,0.19718485147176787,0.030356752648949388,0.3039619213268624,0.007764622569084074,0.05936709492221818,0.005166356479749045,0.037900571439566925,82,24,8.473751298037419e-05,0.010673838859013202,1.2418383442160605,1.9160646712058886,0.00371873378753655,0.031411004141113384,0.0256127119064331,0.2700350035702561,0.046721220016479395,0.2638983460696564,0.0019300643354654133,0.0911374336737433,0.00208684802055355,0.08790733237454475,-0.0211085081100463,0.0061366575005997355,55,48,15,105,0.03000229438436875,0.9751621168618902,0.007038853342416549,0.04866011757463441,0.008493252098560226,0.11254853546134178,0.007106800852343401,0.08605128833657215,83,14,0.00016739273204569347,0.025261273713821954,1.4810297229313045,3.7752928608594605,0.00431536138057705,0.03129600188228362,0.0277482867240905,0.5490611255256053,0.0607374608516692,0.5395391515145829,0.0016885273158550131,0.10703523889130219,0.0020610392093658,0.052268789069921585,-0.0329891741275787,0.009521974011022387,59,36,15,101,-0.3991419809293674,1.986536454240175,0.01011975255282882,0.11749353747889212,0.007616853341460126,0.11758781302651489,0.006136517311679156,0.07429197940730124,86,19,0.00012961481392151554,0.019610179668359665,2.4849838254647825,0.9579594862698966,0.00377541780471795,0.040026848555412366,0.0285435914993286,0.3859967057377435,0.0612735748291015,0.38347548153225763,-0.0006459807511419025,0.10578924876181693,-0.00019627809524535,0.0638107536791607,-0.0327299833297729,0.0025212242054858188,84,35,14,76,-0.25234431247494254,1.2711255458732043,0.009005489175534443,0.09175409808161204
Other,0.017069778460446446,0.2338599939210521,0.04057804234325861,0.3608613196710152,0.009457662701606674,0.06516710597225273,0.005734481411054692,0.04147723753092304,77,21,9.710572035075315e-05,0.012389875712070049,0.6263299606964923,1.990908960513651,0.00474879145622245,0.03208577343834944,0.0256127119064331,0.28743732139179473,0.046721220016479395,0.2744712238121519,0.0020232133567333103,0.09726127038436891,0.0016722679138183,0.08714666728548057,-0.0211085081100463,0.01296609757964285,63,47,13,97,0.12602413268136958,1.2036166720133419,0.007546763756894175,0.0541305920463534,0.014534965157508751,0.08844104429731589,0.009775447030551684,0.09840466199350292,90,13,0.0002539761638410348,0.038784014504653117,0.14012402758439046,11.05342719167298,0.00700531899929045,0.031835343029611454,0.0295282304286956,0.8945072713900177,0.0625174045562743,0.8830497191500901,0.0008804520592093374,0.12415902975628905,0.00272114574909205,0.0639556957430135,-0.0329891741275787,0.01145755223992762,66,31,15,94,-0.42913208649633533,3.040492798817445,0.012607670883393995,0.15286775276241238,0.014860119670629475,0.11949638988209274,0.00954002522397782,0.09861966708411123,88,16,0.0002497179581178957,0.03743965036011887,0.4718738874690529,4.592065768864574,0.00712639093399045,0.042653510535131084,0.0285435914993286,0.7004872908047861,0.06872355937957761,0.6848629445883332,-0.00019263136200607282,0.13944101953035726,0.0006937123835086499,0.08821021022212576,-0.040179967880249,0.015624346216452874,75,30,19,85,-0.4379844233297462,2.003361368331794,0.012530681519893993,0.13414862068785274
Other,0.010466438567056518,0.16116094048147672,0.02466598309576487,0.24903308932572776,0.00500036776065815,0.036330797148350434,0.0032500569894909513,0.020322166167598802,81,26,3.644826909386665e-05,0.0035062610302882265,2.0774210844734213,-0.3798487154538148,0.0025141537189483,0.01829262950478196,0.0197742581367492,0.11994665541316724,0.0298350453376769,0.11171008900781618,0.001929900050163255,0.05409437999058797,0.0019668042659759,0.05540110870025512,-0.0100607872009277,0.008236566405351066,54,48,16,106,0.6682798401778881,0.2817780369787486,0.0043789839986490215,0.02408441578536008,0.005753941833972849,0.0640305627869225,0.005559694515541147,0.06741287782640894,87,16,0.00011620237041839138,0.01753031847806869,3.3338331914270674,6.181018828242074,0.0029028356075286,0.026764877634200934,0.0295282304286956,0.5061833086383812,0.06162086129188529,0.497016108151533,0.0002981878817081366,0.09054570951317492,0.00084479153156275,0.05385001629259618,-0.0320926308631897,0.00916720048684821,68,34,13,92,-0.8010318656340516,2.3718052375828824,0.008543639540761445,0.09660120582489864,0.00684204511344425,0.08898047660448066,0.006204057252034501,0.07145361293921441,80,17,0.00014800059915338909,0.02197270403309575,3.106783620104884,4.284986719802335,0.0033022798597812,0.04615053054026631,0.0245411992073059,0.48261564278085406,0.0647211670875549,0.47456936380946024,0.00030201137997209543,0.10439299982196486,0.00022518634796135,0.07428267875756979,-0.040179967880249,0.00804627897139381,76,39,15,84,-0.8616460851373814,2.1174496812573333,0.009643150590206203,0.10523690237396284
Other,0.005182055680448345,0.07535435875110824,0.012174851298331978,0.11325085548951205,0.004554852843284499,0.04209992908619358,0.002746522137895199,0.02369273959602651,79,20,2.457719015183054e-05,0.0025608254020569594,-0.1297498036963578,0.6649770911572093,0.0021705627441406,0.018842963421574935,0.0122679471969604,0.13059298455182747,0.0189721584320067,0.12618426956309042,0.0019119150936603348,0.04081472027606512,0.0018905997276306,0.033941586510147774,-0.0067042112350463,0.004408714988737038,45,46,17,115,0.1690966977085712,1.0822481233711538,0.0034320464613306822,0.029916283372830886,0.0031368732452391503,0.031007322785829676,0.0021881556836887777,0.01955314937984377,70,21,1.6084769917119236e-05,0.00221080009453784,5.548457433349702,4.8663104252268,0.00156047940254205,0.015743872266967475,0.016909122467041,0.15360207770304535,0.022970378398895198,0.14961770881940908,0.0008471971377730311,0.03872132173752634,0.0006256997585296,0.03336781714094696,-0.0060612559318542,0.003984368883636275,69,46,17,91,1.4596967800431355,1.7623321497332811,0.00306495520325107,0.026673195111137506,0.0033515356481074498,0.03167630885861815,0.0022224947484209673,0.022020293501305042,78,19,1.4090441622327177e-05,0.0020055797770024684,0.9622383625662909,2.8585950485290166,0.00169315934181205,0.013855287801716965,0.0087973475456237,0.1385761328218536,0.0186085700988768,0.13535121452386492,-0.00019129123538732222,0.03371481347592057,-0.00033952668309205,0.023775333702960987,-0.0098112225532531,0.0032249182979886878,89,42,16,71,-0.05580632581879451,1.7180975911429892,0.0029707053864021027,0.029476959295123253
Other,0.00608738010623091,0.08387385347080205,0.014209398925304179,0.1257435380445631,0.004446938633918625,0.034678413212679074,0.0029580296995117975,0.026244614463720443,77,18,2.8931265351523402e-05,0.0029647640116503,0.020426353000534192,2.0938292108101777,0.002232551574707,0.015390590091116492,0.0122679471969604,0.1599608283726271,0.019079267978668102,0.15604953937578614,0.00204020254313944,0.04195933610322876,0.0016607940196990498,0.029877540670182348,-0.0068113207817077,0.003911288996840954,46,45,14,114,0.36257571226101676,1.5839728731788334,0.0037426139491667587,0.0347012697955937,0.00381359457969655,0.03163622988254383,0.0026397674740291726,0.029070522968341762,79,16,2.2087339217824064e-05,0.0031581207396969573,1.6082213626707418,2.6984814395047305,0.0019446313381195,0.012777771881147672,0.0116252601146698,0.17982427053522523,0.0230710208415985,0.1752566708937168,0.0008833514526486299,0.039970240117062766,0.0008076131343841,0.0240013265943927,-0.0114457607269287,0.004567599641508438,63,43,14,97,-0.13373320405262865,1.784269560114116,0.003620247355563602,0.039503172590075644,0.004124836996197625,0.025802753724522447,0.002871152809821022,0.030399414792571893,81,12,2.54740095459733e-05,0.003794263991954281,1.8345459115892506,2.3927385008038415,0.002075176686048446,0.013258780542582057,0.0145094469189643,0.18612102877945125,0.027831196784973,0.18252064345212302,-4.1786953806879794e-05,0.043813961824271566,-2.422928810119629e-05,0.02903590506471136,-0.0133217498660087,0.0036003853273282207,81,41,15,79,0.1533600631010512,1.8045878709800194,0.004002453312653965,0.04329665970043827
Other,0.006176234857772521,0.08425286285654834,0.014582242965698006,0.1284759334045636,0.004333510994911075,0.030021082660466922,0.0025701418519019754,0.02195056137294356,80,21,2.3200812761813927e-05,0.0022745313914730044,0.26769607840016363,2.3722576038432726,0.0020069181919097462,0.015845579453670978,0.0122346878051757,0.1443107725085131,0.0190460085868834,0.14182799236973692,0.001942081749439222,0.03706503009564113,0.0019709169864654,0.029971110970789014,-0.0068113207817077,0.0024827801387761806,47,45,15,113,0.37698135097558927,1.5266075722059582,0.0032857728695955012,0.03001191322595448,0.004572108387947025,0.024025117846044813,0.002934370702132545,0.029217590698925,87,14,2.5993083538597504e-05,0.0038139677892354883,0.8659038342691501,4.316109185268935,0.00228863954544065,0.011971024190631254,0.0116252601146698,0.20627020457194042,0.0230710208415985,0.20073719620862354,0.0009634904563426812,0.04508053698662142,0.001254916191101,0.029698702981079697,-0.0114457607269287,0.0055330083633168764,56,40,15,104,-0.2792370620943074,2.151089068447219,0.003926028396576756,0.04221034202933382,0.00421969220042215,0.03225434917244968,0.0030306491628288735,0.0315541818168441,86,14,2.6860836083754703e-05,0.004060193690669009,1.3699185018472484,2.8911621990437926,0.0022266469895838503,0.014353416749302518,0.0145094469189643,0.20041424251240605,0.027831196784973,0.19710426652844545,1.8547475337976564e-05,0.04633036632230104,0.0002121999859809,0.029764725310771865,-0.0133217498660087,0.0033099759839605937,74,46,15,86,0.1082125915186694,1.86126822207695,0.004110141290445706,0.043745752332202535
Other,0.0054587973756463955,0.07248045048483256,0.013074387013911967,0.11328842873401729,0.0037948191165923777,0.03434207210560185,0.0023193855956196545,0.021387781019630476,79,19,1.955772061748417e-05,0.0017625201505179486,-0.22364085106819243,0.602655182846088,0.0019236803054809462,0.014147714606222574,0.0105314254760742,0.11703490652425541,0.0158952474594116,0.11437026606387218,0.0019302755594253298,0.03284176212113436,0.0018900334835052,0.024345281514431105,-0.0053638219833374,0.0026646404603832326,40,47,15,120,0.15167501104314543,1.065110585295031,0.0029242188271475793,0.02615222383080974,0.00386565923690785,0.027647769398874804,0.0027323873387649243,0.02080763717295258,86,18,2.2072566746311283e-05,0.002411679116389507,2.0970975484289767,7.795227473346856,0.00193275511264795,0.013375912697262257,0.0166510343551635,0.1833410188416669,0.027746677398681502,0.1805877636191964,0.0006384009495377415,0.03805039821334147,0.00087854266166685,0.03192976456266607,-0.011095643043518,0.0027532552224704874,64,46,15,96,0.12997185457327856,2.3949389305877307,0.003670422105737726,0.031045874318428323,0.00402482599019995,0.028353214822954005,0.0025338125228881324,0.018163099122965848,84,19,1.697747769714499e-05,0.002415542869049166,0.23246586271212832,3.4745561939694642,0.0019506774842738502,0.013435661757657905,0.0089032500982284,0.13569873127533333,0.0185728073120116,0.1293029406926844,0.00012497827410697522,0.04239626839954148,0.0002694763243198,0.037840413706330636,-0.0096695572137832,0.006395790582648947,72,48,15,88,-0.02062015484602257,1.648229999289922,0.0032652627955097636,0.024861602821282604
Other,0.005957469010172763,0.07859425520648727,0.014321497604250671,0.12351515869076338,0.003384113311767625,0.030583055029025738,0.0022019582847133063,0.016642051720037344,77,21,1.9303375048842065e-05,0.0014845125424044086,0.27340092000471206,1.7653084185579013,0.00170916318893435,0.015311109736726527,0.0105314254760742,0.10897579716172573,0.0158952474594116,0.10344163035128988,0.002042907103896114,0.03234860837721114,0.0019745528697967,0.0272029573109233,-0.0053638219833374,0.005534166810435854,35,48,13,125,0.14885414253201767,1.1684459270867549,0.002817937150028639,0.02093036259748584,0.004325836896896225,0.031936742687562795,0.0031398783158510515,0.025542481008804237,84,18,3.0324058886347966e-05,0.00358589995192061,1.2952543903587017,10.986461500012373,0.00215412676334375,0.01499965940842219,0.0166510343551635,0.246717388839369,0.027746677398681502,0.23892280786482512,0.0007644506171345563,0.04395627695831788,0.0008658319711685001,0.033315938625810726,-0.011095643043518,0.0077945809745438915,62,46,18,98,0.15461535611964952,2.9677140576819685,0.004299264475098953,0.040666271870977586,0.004818918183445825,0.03375374090615832,0.0028898706054314473,0.02181742170717838,88,22,2.130341364313012e-05,0.0030216339404004187,0.06216257117641133,1.6703747743780504,0.0024644583463669,0.01558973026778969,0.0089032500982284,0.1416390936217689,0.019163712859153602,0.13768066206011897,0.00023409551940857748,0.04721027335523437,0.00059386342763895,0.041200613252607994,-0.0102604627609252,0.003958431561649929,70,44,17,90,-0.3062123058065172,1.1432240406369092,0.003652838347050781,0.028157131070555935
Other,0.005784713698866646,0.07775400117519364,0.013846323490142582,0.11966752725491112,0.003683507442474375,0.03342687466948593,0.0022029125364497063,0.017124528695252016,79,20,1.9263558265158573e-05,0.0013642500199147645,-0.2023455237022902,-0.5376115918024151,0.00184789299964905,0.014422393957753302,0.0104097723960876,0.08237228365554423,0.014157831668853699,0.07828969199421457,0.0021713171154260366,0.031239146993889407,0.00203251838684075,0.026637759508084342,-0.0037480592727661,0.004082591661329663,36,47,16,124,0.24398912002263554,0.6250134973327874,0.002714990929710378,0.01970699660041923,0.00398362427949895,0.028327992295991623,0.0028081489843316,0.025384331141994777,85,17,2.4398483503568846e-05,0.0029689807748093217,1.2994038810813224,3.096088876635477,0.0020613968372344502,0.01363502987613606,0.0125950276851654,0.16709672415211363,0.0233912765979766,0.16537102468108217,0.0008027432486414753,0.040781369111085236,0.0009353160858154,0.029904938091669706,-0.0107962489128112,0.0017256994710314693,56,48,14,104,-0.22796361509219784,1.7987324259090887,0.0038336025674977833,0.03613669476079327,0.00511354021728035,0.03584777029568381,0.002936379143502512,0.02302893614278892,78,21,2.1893192678232387e-05,0.0031544091761804972,0.9852130278500897,2.5321109843136824,0.0024950169026852,0.015022917039888652,0.0151803568005561,0.15560131837060315,0.0254408195614813,0.1515464357452114,2.572303637862238e-05,0.04764701114993646,-0.00034239888191215,0.038476540944250855,-0.0102604627609252,0.004054882625391746,81,39,17,79,0.27466446544827144,1.4459914581206206,0.0037106115042051125,0.029735021517704123
Other,0.006226470005545217,0.08765423297291909,0.014616432860493429,0.1365434323275159,0.004011362791061375,0.024707487281187154,0.0023055632412433426,0.015532266105215369,76,21,2.0452715408651587e-05,0.0014053493950913678,-0.555465010981024,-0.3610969436450002,0.0019009411334991405,0.012236516858085245,0.0090376138687133,0.07510193789144903,0.013390719890594401,0.06980587665854199,0.0022077202796935784,0.03219862565328589,0.00199425220489495,0.027548163503853404,-0.0043531060218811,0.005296061232907048,35,47,16,125,0.1725999933663808,0.7273369762606613,0.002821109696829709,0.019198903643982582,0.004643157124519225,0.028650510944998382,0.002988246614113407,0.01761475584743095,86,19,2.464027959703636e-05,0.002418652648078516,0.6023627941667926,0.3438191929158112,0.00229783356189725,0.0142413981792057,0.0122511684894561,0.11146235519644128,0.0230474174022673,0.10404463722783619,0.0006943870335817262,0.04369243177094478,0.0009146332740783501,0.04192398827696742,-0.0107962489128112,0.007417717968605096,64,50,15,96,0.05977672556925984,0.739232449190848,0.003874509685610634,0.022574854462872003,0.004393039271235375,0.056570500123343186,0.003185296637238884,0.03330979417820916,74,19,3.790825595903829e-05,0.005354889889521358,8.674265489138323,-0.021650267892227237,0.0021506585180760002,0.029919130515279342,0.0256836414337158,0.17256288084489962,0.050626516342163,0.1684156036099312,-0.00013199360109865176,0.06065237490328523,-0.0005098842084407,0.05154030372366307,-0.0249428749084472,0.004147277234968417,87,45,16,73,0.46037890435865364,0.8257847352897822,0.004880997698163478,0.040941168865980045
Other,0.005859609702252992,0.08292073061312434,0.013696873411535988,0.1292212187595628,0.0031665861606598,0.03288087291631704,0.0020901698246598072,0.01659359785019256,77,21,1.76399135429502e-05,0.0012656827769262785,-0.11887352560943665,-0.8607468041097075,0.0016644299030303998,0.012588879983398336,0.0090376138687133,0.07212888524203515,0.013390719890594401,0.07059988983893076,0.0020034402608871205,0.029693974471812202,0.00183403491973875,0.02523495983144042,-0.0043531060218811,0.0015289954031043917,38,49,17,122,0.2705477551111901,0.46126692976655137,0.002656175542694889,0.01959465888944341,0.00427670776844015,0.02851709818929077,0.002846069652587134,0.019011290503883817,77,23,2.2954712466666878e-05,0.002479241123983721,0.5268377767621519,6.463741042721363,0.0021489709615706,0.015601352223250842,0.0122511684894561,0.1668788996493518,0.0203986167907714,0.1633838699482763,0.0008906230330467172,0.04129971939783403,0.00071950256824485,0.03915847825310939,-0.0081474483013153,0.003495029701075479,66,51,15,94,0.2859676198404472,2.0135057500714266,0.003693064845678775,0.02781320372851521,0.0042500663548707,0.06355832210611698,0.0030080399202415246,0.032997971912105746,83,22,3.436044860935193e-05,0.004807641257463437,10.331341138766861,-0.7002723875126504,0.0022376254200935,0.02947361403198714,0.0256836414337158,0.15421615395337118,0.050626516342163,0.15001979108008373,-7.15558882802745e-05,0.05822752488991655,0.00010276585817335079,0.047260309923078295,-0.0249428749084472,0.004196362873287456,78,49,13,82,0.24927394316954468,0.5559019091844116,0.0046481386155515,0.03764567176525854
Other,0.00720235476297901,0.10029397091149239,0.017333655878901247,0.15479954090182443,0.0036123394966124695,0.024682040750425426,0.0021875210106372623,0.013888762630962717,80,22,1.8731794597925544e-05,0.0015591728656028517,0.7703202213645732,0.06614472223626677,0.001810520887374853,0.012661306242195974,0.0105823278427124,0.07899347472309347,0.0167787671089172,0.0730478085097656,0.001953934133052799,0.03537307720652017,0.00193026661872855,0.034445063873409114,-0.0061964392662048,0.00594566621332787,41,47,16,119,0.23632539251894352,0.607188887831347,0.0028176466432438467,0.017547600250302463,0.0053415149450301005,0.04618233555241455,0.0041215119138359605,0.0447388316467239,74,16,5.500172924381915e-05,0.00813536500500438,1.4247298682562786,4.829619015831335,0.0025497674942016,0.018748213157137088,0.0185823142528533,0.31811808296251853,0.0331897735595702,0.3169496174389039,0.0010512039065360954,0.061374127282591964,0.0007148385047912,0.0368427433124152,-0.0146074593067169,0.0011684655236146857,67,42,18,93,0.2736486059853335,2.2492985091125726,0.005786216641133786,0.06609524570878436,0.006156673654913825,0.05752611544792895,0.003957764757797075,0.04636144287179504,80,15,4.6853514161081455e-05,0.0072448524492746335,1.425402708475107,2.3932797010841727,0.0028853118419646323,0.017117728481773134,0.0181851387023925,0.25430434182669415,0.035807661712169495,0.2508614059829751,-0.00010706200264394351,0.05805233641271228,-5.7246536016432005e-05,0.03184284770125064,-0.017622523009777,0.0034429358437190133,80,38,16,80,0.2215723974548533,1.7845288012793374,0.00542734600030806,0.06224772033014473
Other,0.0090272465598005,0.11172181068672049,0.02206744030117965,0.17264055132415806,0.003938719630241332,0.026518102706817013,0.002532567307352999,0.018305536425771346,82,19,2.3999465920283093e-05,0.0023071704193723887,0.7531359859594282,-0.023576550920976658,0.002057641744613603,0.013349697835885714,0.0134043097496032,0.10614867251938119,0.019600749015808,0.10189508811117659,0.002045920491218539,0.04211297986266408,0.0021382868289947,0.03788213034834251,-0.0061964392662048,0.004253584408204607,40,42,16,120,0.20781303171013138,0.7420824420037645,0.0032987705800285524,0.023101241232003942,0.0097123980522155,0.037997884604399276,0.005690249395556704,0.055812031591162305,78,12,8.077017149084846e-05,0.012407718836473432,-0.15545668468511975,9.780154685387192,0.00490102171897885,0.0165225218352666,0.0185823142528533,0.4935789010574287,0.0346664488315581,0.49044296436021495,0.0007166327908635121,0.06641197080162071,0.00031699240207665,0.037716203230742686,-0.0160841345787048,0.003135936697213748,74,33,13,86,0.04902457994774106,3.0128933954184696,0.007090984239449075,0.08942689176482714,0.007481498643755825,0.051577836438918986,0.004993093921802888,0.053569877906234194,76,13,6.148286600978133e-05,0.009531813955077899,0.039362636833939035,2.3787575005669614,0.0039032623171805,0.019390055915318047,0.0181851387023925,0.29849415126652495,0.035807661712169495,0.2908650224442316,-9.245658293366061e-05,0.0641156006598733,-0.0005719661712646,0.034294819373544734,-0.017622523009777,0.007629128822293327,84,35,18,76,0.19393763873395942,1.8560114863905,0.006217705944029978,0.07362746571152337
Other,0.0068356126054115686,0.09423726928370459,0.016675453633069763,0.1433599594841736,0.004085481166839549,0.030109554570305973,0.0025781744718551386,0.021361146401058035,82,21,2.3124747202202873e-05,0.0023760576990476683,0.33327557764726157,5.205367298725292,0.0020457506179809,0.015803520205570104,0.0134043097496032,0.16667478807171554,0.0187916159629821,0.16442830458677413,0.0019132435321807598,0.038992247079463194,0.0019372105598449,0.03530862290450132,-0.0053873062133789,0.0022464834849414157,41,43,16,119,0.1573845547444953,1.8288157977699628,0.003295503502316667,0.029251707073977104,0.006459653377532875,0.048944763430705876,0.003919799358118282,0.04110777650112741,81,15,4.035372509234969e-05,0.006098430186016955,0.5958067057867638,1.3174643388026812,0.00327242910861965,0.0212440901395008,0.0118635594844818,0.22639037357788971,0.027947694063186597,0.2186813931610844,0.00044686254113912376,0.05661521913461411,0.0005154609680175499,0.03864893395209268,-0.0160841345787048,0.007708980416805313,71,38,18,89,-0.3790340865828484,1.5071011916153285,0.005017844088615706,0.053787983308138436,0.0051714666187762,0.041402027200928844,0.0033833816298283145,0.031497967259654994,75,16,2.8673441025877654e-05,0.004225508920325336,-0.08877251485082338,2.396836098542276,0.00268221646547315,0.02076930359178194,0.0112449377775192,0.18146539087528749,0.0213131681084632,0.1794166154304797,-7.586535066365727e-05,0.047752493270096306,-0.00040250271558755,0.03584174244993369,-0.010068230330944,0.002048775444807773,87,44,16,73,0.10353265403826378,1.738467481026391,0.004245917917038806,0.04410451571908191
Other,0.005088034520633972,0.06688531692975946,0.012308547571301228,0.10157144816369706,0.0038504302501677877,0.03265452020019931,0.002344797272235133,0.019797616108882567,76,20,1.9510176352390398e-05,0.0018629102085219967,-0.05409842474260085,4.110094430325551,0.0020467042922973,0.01569667779394985,0.0092655420303344,0.14208054996026934,0.0162009596824645,0.14065513492606102,0.0018521863967180022,0.03467872881317078,0.0016624033451080001,0.026647270762758343,-0.0069354176521301,0.001425415034208316,40,47,17,120,-0.036243621435154964,1.6391479248481577,0.002969575836904375,0.025696224945010036,0.0040742605924605005,0.020941345928425656,0.002327902344986757,0.017243551909178673,83,14,1.3740207287770852e-05,0.0018838443282316202,-0.4576815279988531,20.953380751907186,0.00207412242889405,0.010731227299081415,0.0072201788425445,0.21162681608171002,0.0135064423084258,0.20464851921987742,0.00075118467211722,0.03048166755014835,0.00105695426464075,0.023743682318246414,-0.0062862634658813,0.006978296861832597,61,42,15,99,-0.18617282996726542,4.1391869584972065,0.0028414454897424633,0.030898418593737983,0.00406365096569045,0.025380336144808106,0.002404720096383198,0.01957850163038067,76,17,1.4432397663687481e-05,0.002039540442976276,0.11164739597925122,3.6328280196407325,0.00199093297123905,0.01073028278596393,0.0072230100631713,0.1418935492360819,0.0166802555322646,0.13416818663499555,-0.00016603446565567837,0.03641105180037794,-0.00052539259195325,0.028701036980623408,-0.0094572454690933,0.007725362601086356,89,45,18,71,-0.09213184401081771,1.803534419229635,0.0030081952793595975,0.02671658192521025
Other,0.006244535249576086,0.0901704120542,0.015059081092476615,0.13854208532745793,0.004258751869201525,0.03298960486522216,0.0026000095065682924,0.02206599058058521,70,18,2.4619770450122303e-05,0.0024107399551734406,0.7041934254322837,3.526348826981458,0.0021036863327026,0.014462914356398715,0.0136225223541259,0.1456075077848761,0.020557940006256,0.14342097191703126,0.002050609514117218,0.03933777386284165,0.0016758739948272501,0.03063984287399577,-0.0069354176521301,0.0021865358678448514,42,46,15,118,0.29237055458424455,1.6581403011317126,0.0033545024135037006,0.029381618449114966,0.00429192930459965,0.0294189772488612,0.0026555270864627853,0.026963486184855032,83,19,2.08682145207901e-05,0.003020308542726553,1.0765974699940246,2.4706890431756907,0.0020607560873031,0.014660009689699917,0.0116776525974273,0.17201727634842398,0.0206407010555266,0.16940771084926354,0.000791323743760572,0.0406829109115393,0.0009089857339858499,0.028202625774893512,-0.0089630484580993,0.002609565499160447,60,39,13,100,0.13336619092469537,1.7131636476368919,0.0035347604771393958,0.03694873884844121,0.005149221047759,0.06230762934927908,0.003590850750333584,0.042033666291515816,75,16,3.962025734798866e-05,0.006134152809801253,2.463547178952033,0.17306036075971587,0.0025651454925536003,0.022644952916475836,0.0189145877957344,0.20030830688993137,0.0328946188092231,0.19892310533954147,-0.00015440457500516804,0.058521400553076974,-0.00048681721091265004,0.038809888388766735,-0.0139800310134887,0.0013852015503898973,88,35,15,72,0.5685405654510616,1.1689378337791696,0.0049894298404769555,0.05205188264710101
