activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.007633379783022029,0.10074467178691032,0.018170368224382172,0.15247177636817388,0.0046164691448211245,0.028261157323757113,0.0029250521585345015,0.023217172673460997,72,16,2.8975407024382575e-05,0.003057728068962826,0.30887633236945744,4.188998088600209,0.0022600293159483996,0.01394867809873087,0.0136225223541259,0.1649901957499514,0.0200921297073363,0.15926511052974318,0.002095379307866079,0.043950851215503677,0.00160413980484005,0.03561543889684324,-0.0064696073532104,0.005725085220208219,51,46,14,109,0.483252432701196,2.0018028435902266,0.003715548150579704,0.033556679609214685,0.0063460171222686,0.04346541353873367,0.0038029719144105473,0.03726055526530312,80,15,3.680385003335057e-05,0.005427196886750463,-0.24925520115880007,10.000210557058312,0.00322018563747405,0.014274928065581682,0.0141537487506866,0.3248477594258061,0.0232457220554351,0.3233368566266248,0.0008307088166475239,0.0470925154021282,0.00073489546775815,0.02317253836634464,-0.0090919733047485,0.0015109027991813027,69,39,13,91,0.21596711420275233,2.894656150839079,0.004738423603565944,0.05665237753043362,0.0070801097899674,0.04569359891913856,0.004264741539955094,0.04180088402667424,72,15,4.8233886325733e-05,0.0074536730283503725,1.0298435206767165,4.4225809095773885,0.0036306977272033,0.020589039355140337,0.0189145877957344,0.29804090543367734,0.0328946188092231,0.29080327292938907,-0.00027702040970324865,0.061428409750541986,-0.0007337890565394501,0.04058773543881787,-0.0139800310134887,0.0072376325042882595,89,36,17,71,0.490287537708057,2.1158339038074345,0.00550077763707271,0.060664845700536416
Other,0.006542974922742817,0.0841385585257502,0.015670327842235342,0.13031884093981713,0.0041370391845702,0.03694681430063458,0.0025450013950466858,0.021683286125797233,74,20,2.2549362299102015e-05,0.002292576521320109,0.4032751185417176,2.4159922957088202,0.0020324289798735497,0.014438311251370267,0.0127964615821838,0.13628744949195576,0.0194858908653258,0.1312382479064462,0.0019375786185264442,0.03837447709458059,0.00172132253646845,0.030152818483243055,-0.006689429283142,0.005049201585509562,48,44,17,112,0.4025006187365309,1.500887027719208,0.0032255490346702305,0.028635223572335156,0.006086386740207599,0.037878200330810484,0.0034776521660387105,0.032843922750295726,83,16,3.027389158825447e-05,0.004377502396111409,-0.14091065636292743,9.183471337785022,0.0029848366975783504,0.010850478755729259,0.0141537487506866,0.2790672615485518,0.0232457220554351,0.2738715814650924,0.0009165957570075915,0.0443920090546073,0.0010641068220138,0.023332933497252302,-0.0090919733047485,0.005195680083459462,69,39,17,91,0.10962707024844594,2.788606851097897,0.004265530642107965,0.049059677212626183,0.0060725528746842245,0.04781882775003277,0.0033632728690281026,0.029813892556483843,77,17,2.5938839484657754e-05,0.0038845324143362858,-0.4669301106762678,3.8678260999862824,0.003130093216896,0.017849172754422264,0.0115850046277046,0.2024570554291534,0.0202885940670966,0.1982313855884098,-4.114843904971671e-05,0.04755235479062923,-0.00031462311744685,0.03553523700427236,-0.008703589439392,0.00422566984074359,84,42,15,76,0.19445859097850948,1.848158327879416,0.004038815628607806,0.04029027138407492
Other,0.005664932578340239,0.07762908808482569,0.013759212642907878,0.11754907633775123,0.00450754165649405,0.04307631951548383,0.002514484822750069,0.021741517243924206,76,20,2.146304270766522e-05,0.002198300047812362,-0.05939664630057795,-0.6362628526966327,0.0023558139801025,0.016209348986400883,0.0104554295539855,0.09917395019068649,0.017991065979003802,0.09518160210223155,0.0019709527492522997,0.03919683686988925,0.00180855393409725,0.031562894491971596,-0.0075356364250183,0.00399234808845494,41,42,15,119,-0.09654350682105758,0.646487480340606,0.003096721244789419,0.02572757328641108,0.004786580801010025,0.032963578588608634,0.002543436912819704,0.022484079792255737,82,19,1.6194208840864704e-05,0.00237874607814176,-0.30775449512770336,13.85551972370332,0.0023087561130523,0.014125733940032147,0.0090595483779907,0.217340197673991,0.0167470574378967,0.21491657744967657,0.0007017184048890982,0.03485068457996646,0.0008284449577331001,0.024510395930268773,-0.007687509059906,0.002423620224314414,68,37,18,92,-0.10741648643945358,3.1871020227219784,0.003112801210627797,0.03412002143096409,0.005446398630738199,0.029083050772357306,0.003014362005051177,0.024987592101250043,78,16,2.075792630456828e-05,0.0030942818128178247,-0.23495574793817475,2.197584627301249,0.002749286592006656,0.013225350253509021,0.0115850046277046,0.1511340412219158,0.0191084221005439,0.14736779727644594,3.5057123750448636e-05,0.04350155488789552,-4.406645894050598e-05,0.03357076604518612,-0.0075234174728393,0.003766243945469843,81,43,17,79,0.24503492128904258,1.624610267488479,0.0036130406628107643,0.034668379471115146
Other,0.005018272966992155,0.0666423414918566,0.012112257704138532,0.10055858835313718,0.0044761598110198,0.039239750886500974,0.002495652134530223,0.022544575135299234,81,22,2.1842570572125475e-05,0.002084679541605324,-0.1072279035486039,0.452110287636172,0.0021683573722838996,0.01551979203639274,0.0104554295539855,0.11229952438811219,0.017991065979003802,0.10878645011328912,0.0020841900259256146,0.03628576168608419,0.0021572709083557,0.028467693776563274,-0.0075356364250183,0.0035130742748230776,42,44,16,118,-0.08819900951790806,1.0698773965024293,0.0030604408024529493,0.027713228618586265,0.00370296835899345,0.03019432533246136,0.0021264025941490758,0.019068173345058347,80,20,1.1872324242245498e-05,0.0016299279968421964,-0.18031908736792257,1.137230757525777,0.0019137263298034,0.014065423380859237,0.0072610676288604,0.11173151392424177,0.0133509039878844,0.10769144182748504,0.0006895659491419715,0.03216909670696035,0.0006788372993469,0.025663413477575857,-0.006089836359024,0.00404007209675673,64,39,17,96,-0.055137245242607186,1.2184432219407002,0.0026435542023604277,0.024394204514606103,0.004144348204135799,0.0245908524886626,0.0023103370441821844,0.01974996694514007,79,16,1.288819127664894e-05,0.0018789479046215948,-0.33599415284506273,5.354410304725775,0.00210184976458545,0.011205240187482859,0.0065119862556457,0.1411244361629456,0.014035403728485,0.1394008598227348,-0.0001856415066868068,0.03210372996009263,-0.0002524517476558,0.024875359183336887,-0.0075234174728393,0.0017235763402107867,83,41,13,77,0.04003941591695213,2.2150218716067163,0.0028409683492002995,0.02912556312367274
Other,0.005083298762567863,0.06761358220949701,0.012169009000062705,0.10296322370867747,0.004106283187866125,0.03408022827340232,0.0023289450909942133,0.01992494594171142,85,20,1.9455244570280707e-05,0.001779024974537736,-0.24075378598236075,-0.0520994044849421,0.00194841623306275,0.01656941341999224,0.0094481110572814,0.09652136648673973,0.0159741640090941,0.09544335300769302,0.0019837476313113943,0.034177583136995884,0.0022487640380859,0.02876981297695382,-0.0065260529518127,0.0010780134790467045,42,46,15,118,-0.07737512483036933,0.8560501340960653,0.0028768034657096174,0.02471675111035976,0.003537207841873025,0.023453820416949055,0.0020178806409239364,0.015790399141112747,84,21,1.0552740801816534e-05,0.0013365304679754208,-0.335703700300074,7.600618268293845,0.0018525123596192,0.011362025226307318,0.0067344903945922,0.1310725422435017,0.0129833817481993,0.12716289664347324,0.0007539235055446499,0.02957011896537906,0.001002013683319,0.024450975301784895,-0.0062488913536071,0.003909645600028465,59,41,16,101,-0.3749578311339924,2.221931427093958,0.0024627156558221547,0.021497407572745847,0.00399136170744885,0.04478746470811547,0.002579362886026451,0.028038702257886808,79,17,1.9221570798709352e-05,0.002963821156507947,0.8903275698578863,3.8194888972903662,0.002048645168542827,0.015424206457292745,0.0094530656933784,0.18480209926292002,0.020804040133952997,0.18157616434438287,-5.5990368127822074e-05,0.03921552160630254,-0.00015579536557197324,0.0259436978636884,-0.0113509744405746,0.003225934918537162,82,38,15,78,0.003275311909366813,1.8840050639673378,0.0034764757442520126,0.03776193879627429
Other,0.005240055067019204,0.06793682859542555,0.012412641718983411,0.10499671970856819,0.003462016582488975,0.021183755667821054,0.0020740412082522856,0.014589856747721383,86,21,1.6551370741701554e-05,0.0014299577498172746,-0.04756543869332619,3.9938298897790023,0.00152495503425595,0.011755102261992308,0.0082260370254516,0.11412301220481268,0.0147520899772643,0.11103594387587432,0.0019189666956662874,0.03179033543091649,0.00231739878654475,0.030105294320213867,-0.0065260529518127,0.0030870683289383662,36,50,18,124,-0.274738733112226,1.6953839673956836,0.0025892226626862613,0.020477605402172642,0.003605343401431875,0.02653057395799202,0.0022818251745774947,0.02099082083690418,78,16,1.4134569487173797e-05,0.0019533958582331474,0.17546059978253892,5.128457327944739,0.0018649995326996001,0.011917134620062032,0.0081488788127899,0.1591429230169527,0.016860365867614698,0.15603413248146394,0.0007666992023587107,0.03269659733505449,0.0006952136754989,0.023639497994209592,-0.0087114870548248,0.0031087905354887603,63,39,16,97,-0.17577500190292278,2.1138174447321316,0.0028806495184047335,0.029737659305037023,0.004239041358232425,0.03083486466531473,0.0026938559953122825,0.02907850979720842,80,14,2.033706702858083e-05,0.0030824012261512095,0.5815863429047203,1.1571878410534797,0.0021706484258174714,0.013692989073088014,0.0094530656933784,0.14884743230929784,0.020804040133952997,0.1472006409181948,5.27028460055583e-05,0.040509786942597215,7.138028740882874e-05,0.027077629952276548,-0.0113509744405746,0.0016467913911030428,79,39,15,81,-0.07275351350493148,1.4645718531992553,0.003576005192247287,0.03796522603668507
Other,0.004658979059571066,0.05750065009143746,0.01091980680823303,0.09024956879444361,0.0029960125684737747,0.018104795228700475,0.0018392060976475263,0.01310241412393107,86,23,1.5175706803311616e-05,0.0010065653348777883,-0.15787222937799328,-0.03418586697065962,0.0014874637126922501,0.008801863228109117,0.0080963969230651,0.0702801389707648,0.011466920375823801,0.06732914380789617,0.002053328976035087,0.0271724183401372,0.0021710395812988,0.02343549293063125,-0.0033705234527587,0.0029509951628686223,29,51,16,131,-0.08515129861882677,0.7938961249889741,0.002302562284708707,0.016377576634727248,0.003461368381976975,0.026562187249317484,0.0021397330705076123,0.019560888317148726,71,15,1.2867851115209967e-05,0.0017508401592557928,0.579061530872671,2.925861857142772,0.00172831118106835,0.011047168776663212,0.0081488788127899,0.12717400659999953,0.016860365867614698,0.12335355873921555,0.0007818944752216254,0.03240488372124828,0.00043396651744840003,0.024259613968363486,-0.0087114870548248,0.0038204478607839726,65,38,13,95,0.004533710382637126,1.7536606833161603,0.0027345537346010426,0.026471941188136748,0.00323896296322335,0.020921840033905754,0.0021071363659575073,0.018986436595714834,78,15,1.1602901213152087e-05,0.0016422484643413137,0.012162361139843814,2.68245643966893,0.00164682045578955,0.010249033258354745,0.0073601007461547,0.12578570243807963,0.0149710178375243,0.12012427328583289,-4.104729741811865e-05,0.030672266733058135,-7.646158337593079e-05,0.023617434659865353,-0.0076109170913696,0.005661429152246742,82,42,16,78,-0.16790076943445867,1.744455769030645,0.0027010602861242674,0.02648509992047319
Other,0.0049210870280990025,0.061883902935518556,0.011616818681359062,0.0959680664058919,0.0033482611179351503,0.026080589656540504,0.002047915267758052,0.014438402819342498,75,24,1.8379862198151916e-05,0.0013070924824501195,-0.008293660828145644,1.2701171964283198,0.0016893744468689,0.012407311468771554,0.009712815284729,0.09619972653072346,0.0141924619674682,0.09506939826374976,0.002192495390772789,0.03076819292280976,0.0020618140697479,0.030306247579912585,-0.0044796466827392,0.0011303282669737067,33,48,13,127,0.23774133148904866,0.9144286021020179,0.0025927577577212883,0.018984488055116978,0.0036576911807059747,0.029580967836441305,0.0022701282729394403,0.02183987363686981,77,18,1.3608996981657396e-05,0.0018256030476761864,0.02507592593544672,1.7505280149710458,0.0019568949937819498,0.011588006678350141,0.0064332485198974,0.12382225415198168,0.015207111835479601,0.12204550601766952,0.0007760493084788205,0.0320457519048018,0.0007257610559463,0.020630615113173607,-0.0087738633155822,0.0017767481343121724,60,39,15,100,-0.35214447101574753,1.4997370651990591,0.0028201200892125668,0.02826080028116823,0.00349372997879965,0.024451465062266482,0.002203385502216354,0.021343607649080453,81,15,1.3070056744617548e-05,0.001869729045820948,0.07322021950582824,1.4810194479294436,0.00174158066511145,0.008025948818719993,0.0073601007461547,0.11852189983000201,0.0151470825076102,0.11645106985798157,-8.968398906290216e-05,0.03315412157828033,-6.836652755737305e-05,0.021867188536901346,-0.0077869817614555,0.002070829972020445,82,43,13,78,-0.2180546221835246,1.5302171916112333,0.0028656705446425505,0.02775848101380107
Other,0.00518995991128215,0.06617812977684696,0.01223898448049999,0.10310974376280654,0.0036666393280029496,0.02722923773317706,0.002192403292283396,0.015960892615479044,73,20,1.9534894569658956e-05,0.0015076634166725647,0.12154621147477851,8.165671132660096,0.0018580555915832,0.01292332951699006,0.0101135373115539,0.13866872756541537,0.0148130059242247,0.12921539160736642,0.0021701104938983634,0.03159869044493352,0.0016760826110839501,0.026078566336479224,-0.0046994686126708,0.009453335958048948,35,47,15,125,0.3639769458776551,2.3689050426603795,0.002747198376264442,0.022565154084070244,0.0035486966371535,0.03603802428428628,0.0024207891477271556,0.022674259771878712,82,18,1.6716574263364204e-05,0.002281134711696452,0.29325396417472405,1.383273280899961,0.0017728358507156001,0.01929721933947759,0.0077838897705078,0.12779465887894753,0.01655775308609,0.1252892530117491,0.0007374899461865313,0.03696095224796643,0.00081267952919005,0.03224099960537915,-0.0087738633155822,0.0025054058671984416,58,36,15,102,-0.40726588377894873,1.373335767500876,0.003156937851401495,0.03024934248244079,0.0037833023816346246,0.0214212617999457,0.002371560270548749,0.022374909460837394,83,16,1.5277993788577377e-05,0.0022211971439390897,0.9428292199023636,3.010018171711039,0.00188624113798135,0.012034762622458915,0.0087806582450866,0.1383982515955913,0.0200596451759337,0.13473475821724787,5.5106962099671474e-05,0.034550101069906615,0.0001827292144298,0.023911910669022415,-0.0112789869308471,0.0036634933783434255,76,45,14,84,-0.3699207456337079,1.8948612253824209,0.0030993136737657665,0.03205444836521645
Other,0.0047608481726920384,0.06420253451592062,0.011289105042814974,0.09843081215010513,0.0036896467208862,0.02642212105479286,0.002222611736506204,0.017921972545311214,79,19,1.9254370039333948e-05,0.0014816738096080004,-0.06472091177084494,1.0521640054094963,0.0018958151340484502,0.012426424204544059,0.0101135373115539,0.10729915820301528,0.0148130059242247,0.10418377666383637,0.0021164998412131967,0.0311885634727849,0.00207179784774775,0.025180538286445252,-0.0046994686126708,0.0031153815391789063,32,49,16,128,0.11842171827383197,1.2025150552764035,0.0027571582666578057,0.022559860773330765,0.00294921547174445,0.03313383755309829,0.0019588011223822437,0.01751291695150224,82,22,1.2028185227581307e-05,0.0015644961655167976,1.1932958462264498,-0.03203506707672732,0.0014896392822265998,0.01581232005806484,0.0077838897705078,0.09306370768423018,0.0157689154148101,0.08948986873525959,0.0006726127117872097,0.03350736104784095,0.0007137954235076,0.030349766027437212,-0.0079850256443023,0.003573838948970591,55,42,15,105,-0.38256049416933074,0.7533409266026102,0.0026663914148221104,0.021017919048431716,0.0032949540764092497,0.017237767739564088,0.002166114293504459,0.018116567308317413,84,17,1.3020119330342763e-05,0.0018842349832844656,1.6375441177945511,5.932552653077858,0.00166493654251095,0.00892665216179106,0.0087806582450866,0.1441938853471942,0.0200596451759337,0.1402216008857327,0.00011332216672598798,0.03373488762947928,0.00030214712023730005,0.02678215058325376,-0.0112789869308471,0.003972284461461503,74,45,14,86,-0.3712549439524911,2.2534125389112507,0.0028593411156401386,0.027316521372804253
Other,0.005476811461678241,0.07166929429906596,0.012980804145335915,0.10986448390154421,0.003623276948928875,0.022785516252769467,0.002150357514619809,0.01622105687864211,80,18,1.8077264958548815e-05,0.0014596312178982234,-0.20015715636171105,6.354510392641005,0.0018231570720673,0.010391438715447156,0.0095987319946289,0.13505111729394528,0.013611435890197698,0.1346992195133556,0.0020258188247680386,0.030275609268830894,0.00200042128562925,0.02539819749837533,-0.0040127038955688,0.0003518977805896896,34,46,16,126,0.03485833285341781,2.0564524619455122,0.0026906497661969213,0.023302761666791873,0.004034414887428174,0.03402785568109793,0.0027867162600159283,0.030507284091069186,80,17,2.4630391566011304e-05,0.003549939264715936,1.675041593480275,3.4531472493944673,0.0020172148942946997,0.012846737275138399,0.0114998817443847,0.18521636619622484,0.023857474327087298,0.1828375341755358,0.0008813878521323063,0.041155161358689775,0.0008531957864761,0.024576380652816622,-0.0123575925827026,0.0023788320206890347,56,42,16,104,-0.33398514515463795,2.00812834146093,0.003835242097316294,0.04308354625905514,0.0035515911877154003,0.02735288890370434,0.002443783468333955,0.024948073705269403,79,16,1.754309806355451e-05,0.002660628133799293,1.8592562101888799,2.121835138300529,0.00177511572837825,0.011595021355151908,0.0121159702539443,0.14028316393032866,0.0222566202282904,0.13660690151419033,0.0001186518929898723,0.03843371327402354,3.993511199951172e-05,0.025525568817773646,-0.0101406499743461,0.0036762624161383248,78,42,18,82,0.3166174114410393,1.7423558114624553,0.0033195222840380813,0.03440171242495698
Other,0.006548544111200835,0.09212962325053092,0.015479067564010384,0.14159701941861524,0.0033673346042633247,0.027851235222343153,0.002239749366417506,0.017315155375132212,78,20,2.0153712096337552e-05,0.0019032865202688832,1.274555747596886,0.6006908870560497,0.0016770362854004002,0.014681529674086452,0.0116594433784484,0.10375472708440645,0.0189151167869567,0.10065601413236183,0.001931941881775829,0.03739175016908013,0.0018206238746642498,0.03528788660109204,-0.0072556734085083,0.0030987129520446167,36,44,15,124,-0.10449301267272607,0.9039114170072906,0.0029865392985506845,0.022475398540670613,0.0056186616420745,0.05157078756101391,0.0037756053917109567,0.03746479239951889,79,16,4.15603525118507e-05,0.006232421452272913,1.4784706169544997,5.617985054557579,0.0028050541877746,0.026016900984608616,0.0204996764659881,0.2847390797227333,0.034347891807556,0.28330884327986444,0.0008471474051475455,0.05600893699267169,0.0008124709129333,0.041136044634150826,-0.0138482153415679,0.0014302364428688862,66,35,14,94,0.050293257932233444,2.2404542481185685,0.005041469446748546,0.055636502668875994,0.004471506923437025,0.029199810044344413,0.0030491363583132125,0.025635578511639952,79,16,2.8441906646347663e-05,0.003524107700639473,3.8418042728578703,1.662388698152526,0.0022401884198189,0.015175829060425193,0.0121159702539443,0.1652552552751073,0.0333174020051955,0.16005956402366356,-8.839108049869238e-05,0.04819633225686342,-0.00022179633378975,0.03753703839812275,-0.0212014317512512,0.00519569125144374,83,45,17,77,-0.4566431402680658,1.4121936238309554,0.004228490212842668,0.0346586390042295
Other,0.009397951916167767,0.2655838540075632,0.021805206015705837,0.4026280061083467,0.003507524728774925,0.055431087707474624,0.004549290752038342,0.03363361598124767,120,26,0.00044651741556944887,0.04717344491943756,137.47237478217647,2.232174306019279,0.0018226876854896502,0.027650640368617654,0.0050095468759536,0.3708611564513117,0.2091107219457625,0.2824926896134008,-0.0030891017057001423,0.2125378964464951,-0.0008576959371566499,0.21327085845143978,-0.2041011750698089,0.0883684668379109,110,47,14,50,-11.476235375803945,0.5155101766749364,0.016468940399109774,0.04473351644501593,0.008314449340105,0.10568462180430035,0.006748989735497135,0.07508963812804306,62,20,0.00020956482337211317,0.027558463642062655,10.735658156941023,3.8872837525583774,0.004184663295745799,0.04261377412434965,0.0702703818678855,0.5399470738560787,0.08318159729242311,0.524377901646588,0.004338133661076416,0.13097476251390472,0.0022211223840713,0.09300045840554609,-0.0129112154245376,0.015569172209490558,61,39,13,99,2.6758132888587194,1.8461100694650847,0.01062374750335542,0.10200036875663203,0.0024330914020537996,0.02211383688194459,0.0018700952408835206,0.014483156937162045,63,24,3.971796317454554e-05,0.0038945537708902607,93.47925318102494,1.1632036512584607,0.0012821555137634004,0.011572831593975121,0.0507557392120361,0.10949882044996725,0.054392099380493095,0.1045280735919566,0.002454599365591968,0.05911534714794699,0.0020758509635924504,0.05812668584821429,-0.003636360168457,0.0049707468580106615,19,48,15,141,8.672810040466281,-0.17787479700616976,0.004349356223716488,0.01999823748403787
Other,0.0045933447215056235,0.06185137678635817,0.010661577433347481,0.09236602551550577,0.0018352083861827,0.01935294821849137,0.0014541856187860957,0.010585509065260915,77,20,6.1555679625977414e-06,0.0007686868609803769,0.7689764846661524,1.1794887232064095,0.00098802894353855,0.00931709400760963,0.0063347369432449,0.0690841493158281,0.0119426995515823,0.06470886847106921,-5.546165630220953e-05,0.02415469785157868,-0.00012375414371485,0.020998435480375048,-0.0056079626083374,0.00437528084475889,87,50,17,73,0.08712641282136795,1.0256605491911235,0.0019668073241597937,0.013610195908924936,0.00543566048145285,0.03610903235588538,0.0033037859108298534,0.030480770000459914,76,17,2.9404428848231478e-05,0.004344085836121212,0.3262152152399027,7.912163940604383,0.0025925636291503997,0.016174455262822077,0.0117021054029464,0.25696045858432215,0.024613320827484,0.24764519159331833,4.10733744502098e-05,0.04827726520898271,-0.0001512840390205,0.032428392783152286,-0.0129112154245376,0.009315266991003837,83,41,18,77,-0.1235199448210723,2.549055918386606,0.004300192303209776,0.04487083128339345,0.002267360687255825,0.01702224837455889,0.00130449831485747,0.009224703687689706,80,19,8.99143557546694e-06,0.0005389270370688469,0.30040826600368487,2.4357287244654335,0.0011474788188934,0.007897581909428499,0.0070810317993164,0.06561863008157298,0.0093610286712646,0.06391568190496759,0.0017286792397498752,0.019934062454944376,0.0017400383949279,0.017584969591581158,-0.0022799968719482,0.0017029481766053917,18,48,19,142,0.3764475739623058,1.2369920076798295,0.0016272260057180637,0.011897907005487311
Other,0.00557552181338588,0.08670296112150323,0.013176956325769198,0.1366943137605617,0.002607759088277775,0.02180952166835378,0.001966637654695613,0.015718270891310705,79,23,1.2034755910228204e-05,0.0015975218185092814,1.7479402663281176,1.1448210893671513,0.0013712868094443767,0.011081734231631168,0.0109724998474121,0.0988023329706738,0.0193919390439987,0.09860738750977559,0.00017487276345491492,0.03415579072668611,0.00011885166168212334,0.0315743079195986,-0.0084194391965866,0.00019494546089821187,76,46,17,84,0.3693573586848751,1.0230832921925301,0.0027455884726001337,0.02075822194563167,0.005824986845254825,0.06604017561640811,0.003901068062987131,0.037363122495315565,82,22,4.585883180980568e-05,0.006634755406017097,1.7762908459076145,4.289558197102933,0.00298341363668435,0.03358833249019332,0.0173307359218597,0.2749583151796282,0.037793532013893,0.27395401996735935,-5.2818562835453043e-05,0.06374451061562954,4.44948673248291e-05,0.05366826181738646,-0.0204627960920333,0.0010042952122688539,78,41,16,82,-0.3700690944634227,1.6748879142943662,0.005370216498269679,0.050708902299211614,0.0020360499620437,0.029680524882196784,0.0015907018911093332,0.015777534509600722,85,24,1.9513538205159958e-05,0.0018814236992653875,30.96061321012639,-0.7302580088104986,0.0010343492031097,0.01499230975100279,0.0169840455055236,0.08033589418899273,0.0397093892097472,0.07708927589053326,0.0018136866390704748,0.03879401241824605,0.0018749833106994499,0.037902924233875424,-0.0227253437042236,0.003246618298459476,18,48,18,142,-2.5138853295400656,0.18977361307738416,0.002993746463930533,0.019402275633501317
Other,0.005752259989679015,0.08830144812987953,0.013613606393337018,0.13796184578433868,0.003267135471105475,0.01731231906858017,0.0022668400721158346,0.01764334999185599,77,17,1.4321548935202946e-05,0.0018861656254299938,0.6728148718155009,2.814005576694483,0.00163580477237695,0.009087563613694241,0.0109724998474121,0.11742402812308815,0.0193919390439987,0.11473858742559039,0.00021177763119340013,0.03509755906702296,0.00014515221118925002,0.02933763361800761,-0.0084194391965866,0.0026854406974977712,73,43,14,87,0.2711901991765416,1.7720846354665731,0.0029936819540812365,0.025579815733637105,0.005885347723960824,0.052314773987841345,0.003834016803884832,0.03425339381119632,79,21,4.637086344201952e-05,0.006568553395836088,1.996696840790265,4.17055710714055,0.0030415058135986,0.026783538683491474,0.0173307359218597,0.23874954911639984,0.037793532013893,0.22960222433414051,-8.533177897333936e-05,0.06548925719273593,-8.86768102645874e-05,0.058073966694015725,-0.0204627960920333,0.009147324782259334,82,39,18,78,-0.16009490944557705,1.775119001113626,0.005399697931337922,0.04774631491727684,0.002118155360221825,0.03729444896813944,0.0016800265852361749,0.018969538243462366,82,25,1.9958865456608127e-05,0.0018767681706588846,27.918264597285606,-0.9213287405957904,0.0010722279548644998,0.019481109303273795,0.0169840455055236,0.09136484810080976,0.0397093892097472,0.0869079165690608,0.0017721351236104597,0.037375029524579786,0.00179287791252135,0.03722558427463394,-0.0227253437042236,0.004456931531748956,23,45,15,137,-2.3498110227485745,0.2290442826218506,0.0030647236963369595,0.021906057123445885
Other,0.004522759948693087,0.06267688292799398,0.010629345774650339,0.09459959937939508,0.0025138109922408,0.013477657733146731,0.0016709223738871064,0.01203624285575126,75,20,8.020127384748831e-06,0.0009693362587829981,0.49606938662865296,5.35984702689737,0.0012885853648185609,0.007081974805466941,0.0070609450340271,0.09957039092754193,0.0120167732238769,0.09619138104255086,0.0001479780301451703,0.025706853883931263,7.462501525878906e-05,0.020706133567349724,-0.0049558281898498,0.003379009884991067,75,43,13,85,0.345465250749694,2.016432613990321,0.0022409975582119283,0.017563995051616422,0.0046334452927111,0.03356495495922289,0.0029674971359781427,0.02518475578145125,75,19,2.708855549660556e-05,0.003832419024770901,1.9692267400770431,6.479245400626759,0.0023252889513968996,0.01776577789494358,0.0154708921909332,0.21327318936835263,0.028078764677047702,0.20515096023916368,-6.031710654497062e-05,0.050154432230130774,-0.00016251206398005,0.04435205420282644,-0.0126078724861145,0.008122229129188934,86,41,17,74,0.1453935339428925,2.124614565288502,0.00412712567309819,0.036289832631800883,0.0021069049835205,0.010605049725343558,0.001280945651233183,0.007718659948112358,78,20,9.460002939860265e-06,0.00045932327840088447,0.7335342884513993,2.410900823021736,0.0010623037815094,0.00514004664620346,0.0066450834274291,0.05358427593735168,0.010650873184204001,0.05097242696247203,0.001792524755001029,0.018738313265333043,0.0017791390419006,0.015870429632812752,-0.0040057897567749,0.002611848974879653,22,45,16,138,-0.08121966834049164,1.4889373114112838,0.0016481304339056278,0.010401869753612956
Other,0.004389410861717508,0.05939745111016314,0.010411568582057728,0.08984438052404208,0.002206157892942325,0.016242965625877605,0.0014877814520149982,0.01054954524571384,73,24,6.30332559603962e-06,0.0007899566143743476,0.9365728101822524,2.673687101399591,0.0011406913399695869,0.008211360291396894,0.0070609450340271,0.07790843718013794,0.011877492070198,0.07410835572642593,0.00012119933962822136,0.024460676303143313,5.736947059631346e-07,0.023383806607470546,-0.0048165470361709,0.00380008145371201,80,43,18,80,0.4252817759872767,1.1079494902494795,0.001987353530563945,0.01384311847696143,0.0047599337995051,0.051239599995335235,0.0030265095643698674,0.03185014490549145,75,18,2.5017496520751192e-05,0.003711513896591207,1.043504353104784,1.2693055316322859,0.0023804828524588498,0.01753811112575213,0.0120669901371002,0.18007246672066893,0.0246748626232147,0.17719193702993738,-0.0001317545771598778,0.046610733568664645,-0.00037089735269545,0.030389630937575216,-0.0126078724861145,0.0028805296907315485,88,41,14,72,-0.18080497066271456,1.2927724229672448,0.00396444272186652,0.03922949671844091,0.002121120691299475,0.01274167823534764,0.0012006510235369125,0.00828834570065651,83,23,9.158775056547741e-06,0.0004693338686685845,-0.20447226663607942,2.4707923123460658,0.0010712444782257499,0.006026555723056804,0.0066450834274291,0.058971794717385666,0.0083660483360289,0.05552905647410766,0.0018690124154090494,0.018772970652234114,0.001900315284729,0.0165583341983779,-0.0017209649085998,0.003442738243278003,18,43,18,142,0.16682624313469815,1.335264765972859,0.0014983519672460497,0.010812466950651974
