activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.004171783133236703,0.05772111999089817,0.009903309345245135,0.08755741285720241,0.0022287406027316752,0.02040249759126258,0.0015023438516072467,0.011004848353970422,74,21,6.210488532440758e-06,0.0007555775381284913,0.6957662446647479,0.6704154044432298,0.00113252550363535,0.009767840361720893,0.007151573896408,0.06876152014162049,0.0119681209325789,0.06370738975490796,-3.479262813925011e-05,0.024006824255200468,-0.00025039911270135,0.02128859399829252,-0.0048165470361709,0.005054130386712521,88,44,15,72,0.3900515918402066,0.8387462951320233,0.0019760438988331865,0.01338842512427843,0.004142001271247725,0.038374478301043256,0.002779104730579954,0.027083139717868056,78,21,2.239421279381659e-05,0.0032744094747652547,1.4780309814926182,1.3744963281925342,0.0021646991372107497,0.018405168795220223,0.0123855769634246,0.15513679199267774,0.024470150470733497,0.15248739628318725,-0.00023016771301626575,0.04494940020166441,-0.00041196495294565003,0.035338619076672365,-0.0120845735073089,0.0026493957094904878,87,39,16,73,-0.06538556464575793,1.3001397798330203,0.0037458110198255825,0.035411310287475496,0.0020867884159087996,0.013558091889324855,0.001158947534859173,0.007724641157119824,76,20,8.416648243922678e-06,0.0004353112415569838,-0.3826204323626272,0.15019991152340983,0.00106343626976015,0.004659165622992722,0.0056877732276916,0.046473204231921514,0.0075644850730895,0.04531471657062584,0.0017876930534839232,0.018601188400337542,0.00173443555831905,0.01516767875271673,-0.0018767118453979,0.0011584876612956727,16,46,17,144,0.22223358412817956,0.7925343096017746,0.0014413685666346814,0.009450239766912364
Other,0.004877763168080083,0.07489129282801853,0.011409687846898813,0.1104560790701788,0.002414651215076325,0.020630147324706145,0.0016167476424015614,0.012878079391938307,81,24,7.890745811254035e-06,0.000946062410473114,2.1750557995886703,1.4178636823388615,0.00117430090904235,0.010555487016051725,0.007151573896408,0.07790653647839668,0.016941800713539002,0.07329097624892428,7.376354187727271e-05,0.02611683097520754,0.00011699646711345001,0.02262238413535131,-0.009790226817131,0.004615560229472399,77,45,15,83,-0.321169145743036,1.1571158654291889,0.002226490048037732,0.016247262855187454,0.0049479939043521,0.05156127019318642,0.003506971913156984,0.03112490436295543,75,20,3.934371877944713e-05,0.005616948521721154,3.323989327834986,0.04815700873396489,0.00258095562458035,0.024908577266529473,0.0231566280126571,0.1671225450142761,0.035241201519966,0.15477973859704358,0.0001227277331054248,0.06383428522290961,-0.00010642409324644795,0.05505076163570348,-0.0120845735073089,0.0123428064172325,83,37,14,77,0.8632361508815667,0.8677893621049578,0.004972858372519609,0.039269995566607575,0.0022529065608978,0.0191262657298775,0.0013979417178779676,0.011395590503948371,77,24,9.767846816756934e-06,0.0006165422662997356,0.31076658854686423,0.43557890911857644,0.0011954009532928501,0.009723548895143303,0.0060715079307556,0.06381315400025966,0.0101679563522338,0.06210111316689458,0.0017042480409145023,0.020504962872061657,0.0016649961471557001,0.017952759296393644,-0.0040964484214782,0.0017120408333650868,26,45,17,134,-0.009371184565360346,0.926795047893434,0.0017945950649258637,0.014003169780985609
Other,0.005722723033482427,0.08559198679164735,0.013475047945976036,0.12616831194216235,0.00332731753587715,0.02375320959932851,0.002016330137848814,0.017284702488779335,80,16,1.1566448802948461e-05,0.0014300885087990235,1.0369114701384214,0.6570814101070868,0.0016551092267037,0.010674614291190987,0.0059645622968673,0.09275990195622327,0.015754789113998302,0.09049233424968281,0.0002955541014671259,0.030546163213720227,0.00029300153255455003,0.024766676871646402,-0.009790226817131,0.0022675677065404636,69,43,14,91,-0.5669691467755651,1.1506363079926032,0.0026807824399817425,0.022293954824565986,0.006378833204507725,0.046553120079860774,0.0042047356069087535,0.030769823327733255,72,25,5.3538056267896045e-05,0.0068844292422954026,3.7359717863251927,1.1912411866352208,0.00319702178239825,0.02446652341407251,0.0260537713766098,0.20521200815816054,0.044926390051841694,0.2002932890640824,-4.340261220931261e-05,0.07260961073973127,-0.00046936422586435,0.0735631442435333,-0.0188726186752319,0.004918719094078152,89,40,15,71,0.9680604054178594,0.7876158135426984,0.005802571659821138,0.04015312778003854,0.00226031243801115,0.012636642690033895,0.0014772150479256901,0.00927837007948063,86,21,1.070878771031368e-05,0.0007070750329264294,1.3293724461381,3.4506633921340617,0.0011022090911865501,0.00643019619711241,0.0060715079307556,0.07191343598624247,0.0122675895690917,0.07005333627725548,0.0017105691134929335,0.023012537988710845,0.0018911957740783002,0.02167265971445017,-0.0061960816383361,0.0018600997089869937,27,48,17,133,-0.5682589792390506,1.56640516559798,0.0019469558569316107,0.013322842348559474
Other,0.005195471485649775,0.074000291974276,0.012344118058681259,0.11102688135912478,0.0035996511578559,0.02617227009997984,0.002060062785167201,0.015764664756703777,77,19,1.0943809845911038e-05,0.0013835080150071764,0.17042508277583712,2.3143916098256048,0.0016766190528868965,0.01056793513154643,0.0061223953962326,0.10482880060314535,0.015193298459053,0.10039898154860413,0.00019385349005460406,0.03099592333428628,3.8668513298034685e-06,0.024667248098555798,-0.0090709030628204,0.00442981905454122,80,41,17,80,-0.09409412403532202,1.4105368198552584,0.0026163110960921946,0.020561146652417588,0.00573083385825145,0.05679331413111501,0.003719164151698306,0.0326699083120864,82,23,4.214596658563554e-05,0.005257385457934623,4.323108132089071,1.3533081518771857,0.00284478813409805,0.03086530107360729,0.0260537713766098,0.20459928260414068,0.044926390051841694,0.20024817947684473,-0.0003473497927188871,0.0594441774316449,-0.00029085576534270004,0.05794964301443754,-0.0188726186752319,0.004351103127295945,83,40,15,77,0.5188641549773505,1.0292193807879528,0.005136680497006055,0.0415183721671472,0.00200234353542325,0.01699374583447423,0.0012651113793253742,0.009632149190832738,82,24,8.516192454095191e-06,0.0005757506244210956,2.932277133466222,0.3504667138512514,0.0009550154209137001,0.009762262229123067,0.0055868029594421,0.05268379079727346,0.011782884597778199,0.051785987342063786,0.0015427544713019947,0.02058678059319361,0.00155586004257195,0.019570930289993935,-0.0061960816383361,0.0008978034552096686,23,50,16,137,-0.9306265800714817,0.8419365624934368,0.0017207659330409125,0.01232619524544386
Other,0.004901760734141869,0.06912670671809332,0.01162159428000427,0.10287293069846834,0.003121823072433375,0.018929116454334663,0.0019387181778437932,0.014058105894511229,73,18,9.514317079592736e-06,0.0011840341002747683,0.027076600872812495,4.579620214050371,0.0015471503138541499,0.009596088483921746,0.0076303482055664,0.11108400186571235,0.0127026140689849,0.10938174893696644,2.9983185231688285e-05,0.027808910349123542,-0.00030130147933955,0.023936817683281174,-0.0050722658634185,0.0017022529287459176,87,44,16,73,0.39334590531708796,1.8596601845992597,0.0024460054322178165,0.020265700221536335,0.005877051502466049,0.0410790347139071,0.003612338186940132,0.028166631409228787,87,18,3.299231025845006e-05,0.004643087222392961,-0.16771966722740794,2.0661229210454524,0.0029731541872023504,0.019488735032389744,0.010783702135086,0.19297482478173436,0.0239419639110564,0.18540403181169232,-5.0317961722614875e-05,0.056825139877843246,0.00033949315547935,0.050612336701777935,-0.0131582617759704,0.00757079297004205,74,41,18,86,-0.2495894308235185,1.3312670054466695,0.004554924021818336,0.03760306769741678,0.001878321170806925,0.016400607529825265,0.0012051163660362204,0.009894020796522083,81,19,7.288951724539749e-06,0.00047251706624677157,1.647510848994994,-0.3509443377089463,0.00093725323677065,0.0072539153505172685,0.0063895583152771,0.04550846207854996,0.0115856528282165,0.04465655306805755,0.0014166053384542117,0.018238880471501552,0.0014477372169494,0.014972964222326794,-0.0051960945129394,0.0008519090104924128,27,45,18,133,-0.15568355628475364,0.8416347293877007,0.0016015163075728442,0.011826254918318433
Other,0.004741347208857293,0.06573107816745821,0.011267691701650389,0.0973554159473958,0.002741355448961125,0.021081594774611627,0.0017333894735201718,0.012421104146243462,76,21,7.831286862806922e-06,0.000949166827322379,0.33544459450793385,1.3526938284513852,0.0013758614659309001,0.010299999887181097,0.0076303482055664,0.07630914571490448,0.0126266777515411,0.07244287838088048,2.1254178136590053e-05,0.026379739936548883,-0.0001544803380966,0.023166062917770954,-0.0049963295459747,0.003866267334024001,83,50,16,77,0.30363337398582807,1.0941314160521778,0.0022192077569130855,0.015914651997528152,0.005492258816957401,0.05048718835344017,0.003529254142194939,0.03104385598789151,79,20,3.083561988465655e-05,0.004378236858838385,0.09064039282331082,0.4532172540321642,0.0028021782636641996,0.023433564573057883,0.0148580074310302,0.16655307306984268,0.0254847854375838,0.1622029776303615,-5.167871713638139e-05,0.05396973160244079,-8.876621723175049e-05,0.04118760050445489,-0.0106267780065536,0.00435009543948117,81,39,18,79,0.07928893185935947,0.9795621845526995,0.004403496808103086,0.038281913870637244,0.001822948455810575,0.012755463143870046,0.0011659306008368624,0.008425910125479906,75,23,7.596971503715795e-06,0.0004085135116875594,0.41016930472806656,2.182553484333569,0.0008884966373444,0.006626504609841265,0.0063895583152771,0.05737901302303931,0.0091535449028015,0.05479744415916279,0.0015685983002185454,0.017005944408406127,0.00147184729576105,0.015079778521396104,-0.0027639865875244,0.0025815688638765252,24,44,19,136,0.24331171580830666,1.3135418862495194,0.0015172323569678774,0.010922974249981544
Other,0.008618789551762911,0.14123436554456856,0.020400664210319296,0.222910355671382,0.0050148852169512505,0.061799265157098146,0.004122443725354924,0.048734072887157066,74,16,6.29706928556922e-05,0.009499717946937599,3.673212917232859,1.8734515989890923,0.0025020390748977496,0.028741684829624206,0.0216266065835952,0.2842684140554243,0.0479487478733062,0.2791133285393556,-4.281792789697369e-05,0.0728590222246363,-0.0003424361348152,0.051273186867097226,-0.026322141289711,0.005155085516068679,86,45,12,74,0.08653470399189674,1.5717351104384594,0.0062930409531158455,0.06474010215783997,0.007128283381462025,0.09711429585214108,0.005105905756354284,0.05368002417882333,72,21,8.412544730527577e-05,0.01275939550872013,3.5041235399927375,-0.23757970716753407,0.0035477951169013496,0.03980202866436118,0.0304930508136749,0.2662400160577218,0.0529550313949584,0.25100689564434725,-0.00013829246163367802,0.09362762339636804,-0.0008664652705192,0.06966781519269354,-0.0224619805812835,0.01523312041337453,89,36,14,71,0.9331001381087451,0.7979155103595091,0.007272540221186992,0.06319227520724358,0.003569290041923468,0.05107599935834333,0.003078285790979845,0.031099412859638628,72,21,3.876977851906055e-05,0.00495269723938439,3.496050674071128,3.2961174441456533,0.00183585286140445,0.025240857125328947,0.021608829498291,0.21964862202812555,0.0362237691879272,0.21725915874475143,0.0017044898122548797,0.05642371005037769,0.0014366209506988,0.04899757733082249,-0.0146149396896362,0.002389463283374105,42,41,13,118,0.25269653852306195,1.5846650959942885,0.004632488612667901,0.04206022091638722
Other,0.0094098361590741,0.14793032277294166,0.022269858494400746,0.23044043677732334,0.0067157112061976,0.07491315402282406,0.00486346149526066,0.05346076506366105,73,16,7.227980620971393e-05,0.010973206636216181,2.257562236953805,5.907994129350831,0.00346720591187465,0.024167456428409076,0.0216266065835952,0.3990414608105802,0.0479487478733062,0.39019324628654195,3.148899413645601e-05,0.07576967988804963,-0.00056063383817665,0.045597205708241176,-0.026322141289711,0.008848214524038223,87,38,13,73,0.10561550089101132,2.139310123186457,0.006742254802602359,0.07233368679860491,0.0076388232409952996,0.08155066722067215,0.005441844627493945,0.05512713820176259,71,18,9.179252291243632e-05,0.014055234092424698,2.620684488479081,0.6604597839091646,0.0038004890084266498,0.03500287352093953,0.0304930508136749,0.30692638434820924,0.0529550313949584,0.3002448561331109,2.8370786458259798e-05,0.09666612511315177,-0.0004719123244285,0.07916319162873015,-0.0224619805812835,0.006681528215098347,89,38,13,71,0.8346314633917116,1.1084365861973584,0.007598048204770158,0.06863595521323487,0.0042444169521331,0.05293279870794685,0.003226352231577015,0.03163956017092957,78,23,3.965176837500144e-05,0.005102541676301288,3.161787838320951,3.3502272750053574,0.0021577775478363002,0.027410235449509546,0.021608829498291,0.2246028732223045,0.0362237691879272,0.22160086168917073,0.0016806472092866682,0.05800463177612194,0.001660943031311,0.05085189092038429,-0.0146149396896362,0.00300201153313375,48,39,14,112,0.23730791623752434,1.4199474165228514,0.004700625430598064,0.041689379568635866
Other,0.011687484355015671,0.21713643382741832,0.027819593474268683,0.32611315271663266,0.007057413458824026,0.060486970336761814,0.0050570832088123515,0.055801443178777096,86,16,8.102735675073772e-05,0.012191314964187943,2.5145692807849294,2.6902895763369674,0.0035090819001197503,0.0262127465318222,0.0184851139783859,0.3251256775478616,0.047163560986518804,0.3222777781378408,-0.00019558765925467412,0.07716464638282798,0.00027160346508020003,0.04901480927087992,-0.0286784470081329,0.002847899410020762,76,38,14,84,-1.0008531206059654,1.8613604074250214,0.0071359727159671284,0.07897425094802135,0.009814176708459726,0.1727801320183203,0.008048778413794888,0.0897538054666901,76,19,0.0002574995848859595,0.04031079121119811,5.524933073511788,0.4978737051604276,0.00500147789716705,0.08075988064636871,0.0496333837509155,0.4876817470248605,0.1016666740179061,0.4787658478396328,-0.00020012045279145198,0.165056714012388,-0.00044402480125420004,0.13758471808363007,-0.0520332902669906,0.008915899185227722,86,40,13,74,0.23962944491335583,0.9672746110563653,0.012724351629277958,0.1143112959012838,0.004236206412315275,0.07964003156727892,0.0039146410208195145,0.04289033900576997,79,25,6.643949489479368e-05,0.009459406138929235,3.647185787173531,-0.924458270435609,0.00220295786857605,0.040516066295706685,0.0243324637413024,0.20245781633784068,0.0465575456619261,0.19234285641126317,0.0016914747655391513,0.08389179232141666,0.001660943031311,0.08095308004054849,-0.0222250819206237,0.010114959926577518,51,38,14,109,-0.033278706364540896,0.32152762916697575,0.006237528733898073,0.04920948404555299
Other,0.01603893777621428,0.24976037925066816,0.0380167571455238,0.3726480721448757,0.01177680492401115,0.08729500044418877,0.008274081145646007,0.0939756694189819,90,14,0.00019375626575084996,0.03017676991468405,0.5909915124977356,5.905851760107359,0.0061043053865432,0.02627298651399886,0.0299139320850372,0.6743078089376665,0.0611429512500762,0.6678531231579493,-0.0002751635853201236,0.10049747696284335,0.00075465068221085,0.03858923732003933,-0.031229019165039,0.0064546857797171935,73,31,14,87,-0.34818194313189804,2.5000064539758444,0.01103553784108904,0.1416934262370235,0.0158133767545222,0.15323228311474166,0.010904495578724844,0.11371799154054871,78,17,0.0003654699421424119,0.057568371431091975,2.0846661645225595,2.5925136497469268,0.0081149935722351,0.07076820247606337,0.0496333837509155,0.6961924106210908,0.1016666740179061,0.6679486388999226,-0.0003046887926757325,0.1858161267160006,-0.0009689629077911,0.13382062830077657,-0.0520332902669906,0.02824377172116824,83,33,14,77,0.26475257635695587,1.6808544541284722,0.015157898614042289,0.15179176026173224,0.00526770949363705,0.0784382264087623,0.004254684518091348,0.04329993531427056,77,21,7.118910079608221e-05,0.010032460105797726,2.9562864448725037,-0.8162374311681742,0.00264084339141845,0.0379686524128133,0.0243324637413024,0.19901075678635496,0.0465575456619261,0.18708176942490973,0.0018407780677079974,0.08633446846603184,0.00174409151077265,0.07497208319689258,-0.0222250819206237,0.011928987361445233,52,40,13,108,-0.08373737778295788,0.5314793384749277,0.00643142630995442,0.0507820801118414
Other,0.010087407770014436,0.1626931114370918,0.02374716974794842,0.2420402523235801,0.005246063694357799,0.0504814203198259,0.005722908602911003,0.07483528089474528,85,11,0.00013066079769508213,0.020494709452974037,2.8901976251375645,5.773738729426725,0.0027024969458579,0.016817393455287682,0.0299139320850372,0.5161818732906491,0.0611429512500762,0.5098475480774582,4.806858487426559e-05,0.08844624762071707,0.0003173761069774,0.043770166713713074,-0.031229019165039,0.006334325213190904,75,35,15,85,-0.22464833966427447,2.4996437367323336,0.009065002879375929,0.1125698482489376,0.008375518023967625,0.10651965151749605,0.006645442270673764,0.06990220703955662,76,19,0.00015032228826646358,0.02282320522871094,2.366981156878964,1.8094613600803298,0.0043562948703765505,0.040270986743010356,0.035923808813095,0.4209680481029672,0.06472609937191,0.4082706255659492,-0.0002403146587312129,0.12178489013359985,-0.0005710870027541501,0.0881251923830016,-0.028802290558815,0.012697422537018003,86,33,12,74,0.47954830888250644,1.4116570432991722,0.009720298622704685,0.08939600530145608,0.0023510009050369,0.02860096410881024,0.001848206073045711,0.017310736733552285,83,21,1.5328398839499943e-05,0.0014124151456608944,1.5298818656428699,-0.7053651429680374,0.00126564502716065,0.013283008667593578,0.0104328989982604,0.07696040110915545,0.0169144868850707,0.07403494997295187,0.001752233505248993,0.031809114569263185,0.0018045008182525,0.025214679562377038,-0.0064815878868103,0.002925451136203567,31,45,16,129,-0.16215699336830092,0.626670823082015,0.0025594667325419514,0.02001487886499399
Other,0.0048227726060545845,0.07290130749992939,0.01129910334944703,0.10883817643782136,0.002941748127341175,0.019496759906716708,0.0018349515798035576,0.013652721543510733,79,19,8.845958042503483e-06,0.0011519961327194686,0.3743884358313778,3.242276313164038,0.0015007220208644203,0.008346969362317123,0.0066265240311622,0.10212232734548894,0.0139581933617591,0.09940667076308268,0.00010771723464130878,0.02839105602222685,8.058175444602966e-05,0.02428023079278834,-0.0073316693305969,0.0027156565824062577,78,43,16,82,-0.152113837800258,1.440553277742823,0.002356229964735593,0.01859957178706664,0.005034264177083925,0.05520401816997276,0.003334226943552446,0.029453798840182507,72,21,3.247405916325387e-05,0.004519774758811841,2.191897641303073,-0.6552251039403552,0.0025346130132674503,0.02453231390636606,0.0195275992155075,0.13602049728679053,0.035227745771408,0.12742524089748375,-9.069852530955338e-05,0.057515502944593545,-0.00048536807298655,0.049179147227228666,-0.0157001465559005,0.008595256389306775,89,40,15,71,0.28216047192511406,0.6621514973215488,0.004518369022215992,0.034810080147024844,0.001936703920364425,0.018052835583163566,0.0013741544680669776,0.011513562371182008,77,20,9.106983468036559e-06,0.0007193740787836694,2.108627812402931,-0.10230142957415289,0.0009999573230743501,0.008526392984395226,0.0074155330657958,0.05792993050123386,0.0130165815353392,0.05493747211759141,0.0014863293617963466,0.02293161747100094,0.00141349434852595,0.018607170287567143,-0.0056010484695434,0.0029924583836424467,23,48,16,137,-0.20542350114647084,0.8451028539050724,0.0018720559298705357,0.013910966858825941
Other,0.004017748926694866,0.057420900176973946,0.009443862438201686,0.08559699753123874,0.0024934839457272,0.01693755206511882,0.0015231012133881,0.011010060312272358,74,17,5.972614591781302e-06,0.0007249641394466487,-0.03740487893759781,1.8561587805109951,0.0012542195618152501,0.006440963228441414,0.0047900676727294,0.07299807742832648,0.0099819153547286,0.06980910649448302,0.00021120626479386885,0.022808957237431034,5.276128649711609e-05,0.018347200928506467,-0.0051918476819992,0.003188970933843457,78,43,17,82,-0.165569052859701,1.399007056526857,0.0019265182942782599,0.014307886258553044,0.00424177199602125,0.03716865185120722,0.002782687004655552,0.024749263549134495,74,19,2.1190828065935203e-05,0.003080489236820492,0.6526231807166845,0.08032965966256889,0.0022379904985427453,0.015083362673010439,0.0114070028066635,0.12701561131106906,0.0206280201673507,0.12362226816143568,8.579865097999628e-05,0.04612117880554179,-8.320808410644531e-05,0.03560616474846781,-0.0092210173606872,0.0033933431496333795,82,43,14,78,0.12350732119828346,1.0034384366863467,0.003649679042692135,0.030875979375685137,0.00166340172290805,0.016120499725480526,0.0010585975833237084,0.009003956987978963,75,20,6.452326270291776e-06,0.0004002532065734312,1.853208489907339,0.03495805698330656,0.00084006786346435,0.008298982194346579,0.0074155330657958,0.04960514621565003,0.009538948535919,0.047951508138560334,0.0014352276921271935,0.01666686148826591,0.0013852417469024,0.015125223700478183,-0.0021234154701232,0.001653638077089698,19,50,17,141,0.6257221794357989,0.7588351557035826,0.0014089830011548244,0.011066568334600837
Other,0.004030865115619011,0.053384543211830164,0.009512908980250132,0.07930086621358445,0.002220366150140675,0.019968563084084963,0.0013920564961153565,0.010980582523025821,74,21,5.387205831718694e-06,0.0006038266741868596,1.1048453721102183,0.3987168301757458,0.0011357851326465498,0.009211011498023131,0.0068207904696464,0.06276900912983718,0.0120126381516456,0.05962412937362273,0.0002296024467796051,0.020800593276254328,9.998679161068384e-05,0.018569040578090695,-0.0051918476819992,0.003144879756214452,77,47,16,83,0.2918591751115036,0.8266798044138209,0.0018262340840009517,0.013082889342293727,0.004495568573474775,0.037529035985337425,0.002840928521472914,0.025811221506098988,79,18,2.2426182215315592e-05,0.003255271858615968,0.8298061071854228,9.193428112213056,0.0023121386766433386,0.020518573527661677,0.0114070028066635,0.22925136430601475,0.0223244577646255,0.22877200636363818,-3.7422403693187124e-06,0.04211984751902528,-3.732740879058838e-05,0.03404568382085353,-0.010917454957962,0.00047935794237657095,81,42,14,79,-0.0383262737193044,2.5967426667748446,0.00375559622751301,0.03848623524833299,0.0015361458063126,0.01631012000785221,0.001001318544149392,0.008378270384867985,80,22,6.9127222695184e-06,0.000365742670314875,2.310620087845342,-0.504384539254747,0.0007553696632385501,0.008666785937975322,0.0077079534530639,0.0421660678298589,0.0098313689231871,0.04088666037859686,0.001567040383815728,0.016380425418304843,0.0015513896942138,0.014873630478675508,-0.0021234154701232,0.001279407451262041,15,49,17,145,0.5855105402727863,0.5318171013412283,0.0013698775059555234,0.009870376559697592
Other,0.004340880289664675,0.05509235696732624,0.01016971893608547,0.08161095932565549,0.0025538075715302,0.01901530110848636,0.0015462092915549427,0.011700334743667938,72,19,6.345436429816872e-06,0.0007248274156579277,0.5561037417038319,2.927977538088424,0.0012884885072708,0.00854695980952579,0.0068207904696464,0.07612383641121019,0.010906852781772499,0.07266787610401411,0.00021496727131307042,0.022050418988970876,5.714595317840576e-05,0.017073185537692583,-0.0040860623121261,0.003455960307196088,77,47,13,83,0.47327536891262356,1.6033097475506124,0.0019860359914654073,0.015446890886801795,0.004931151866912774,0.04254697715175139,0.0030114071466959555,0.029069904863198028,77,16,2.517939099512878e-05,0.003642903987910331,0.6011009412939567,8.066446315506584,0.002406857907772,0.01618697578956626,0.0103369653224945,0.24227385241270957,0.021647930145263602,0.2403349592693563,-9.825322777032332e-05,0.04223458583873708,-0.0002862215042114,0.029429847974831117,-0.0113109648227691,0.0019388931433532604,86,40,12,74,-0.04791699511454241,2.5568015260618817,0.003978238373155699,0.043117789216756935,0.001620352268219025,0.016538383305548382,0.001091016270220267,0.009051636841099536,74,22,7.645585760229479e-06,0.00041654869093502966,1.3704793630872976,-0.22807430514299476,0.00084027647972105,0.00888591076091556,0.0077079534530639,0.04516017737980085,0.0094079971313475,0.04332426982879561,0.0016429945826530075,0.01732595449794754,0.00155273079872125,0.01523332932268072,-0.0017000436782836,0.001835907551005245,16,49,15,144,0.48089633661550807,0.6361419999359447,0.0014464217054350036,0.010787028862021328
Other,0.004223991403710188,0.05540461392938146,0.010010847374796635,0.08329642791428155,0.002715976908802925,0.020914411068970934,0.0016374103404813909,0.013880357134419923,75,19,6.859050050609677e-06,0.0008901021575961407,0.08570381300615848,5.990363874819696,0.00142274424433705,0.01021747495371196,0.0060013532638549,0.10860689939861988,0.0117978900671004,0.10697554660861783,0.000215637916699051,0.022750913060934422,0.00014748796820635002,0.017944834519181004,-0.0057965368032455,0.001631352790002051,75,41,15,85,0.049203058762309,2.089752862150323,0.002065690149617473,0.019300210166988966,0.004643529653549075,0.03290051473653218,0.0027828207612037225,0.025890027638588105,77,19,2.0495093693626153e-05,0.002998377575462039,0.47664970789614935,1.628699059439997,0.00216543674468995,0.01562911211329515,0.0103369653224945,0.14380994568029937,0.021647930145263602,0.14144086227860583,-0.0001579910516738817,0.042512298321947035,-0.00036779046058650004,0.03283913043516883,-0.0113109648227691,0.002369083401693536,89,40,16,71,0.1053254916094424,1.4790417677202174,0.0035867642622302905,0.0345120568330521,0.0017615109682083,0.014325263674104494,0.0011200983310118192,0.007960953317071574,75,21,7.913818956701545e-06,0.0004217112957797478,0.4132596874783152,-0.6409737204222266,0.00088581442832945,0.007366401472426712,0.0065754652023315,0.03914995189593525,0.008020102977752599,0.038049338783398605,0.0016916994005441274,0.01803321653140009,0.00158694386482235,0.017269203133937906,-0.0014446377754211,0.0011006131125366496,15,46,14,145,0.4065695393260548,0.3773418823833991,0.0014482398724618385,0.009824174128718728
Other,0.004106243066820406,0.05373857913113933,0.009837553650140534,0.08215882118139133,0.002362594008445575,0.016975339555742826,0.0014859681949019022,0.010783740658565036,80,23,6.0826543253098316e-06,0.0007386871355796888,0.5515243983628872,2.0131213277152895,0.0011841468513011,0.00860572929408816,0.0057570040225982,0.07056538562827021,0.0115535408258437,0.06609616800567752,0.0003079897724091917,0.023354302937226765,0.00032398477196685,0.02120562157279255,-0.0057965368032455,0.004469217622592683,66,44,14,94,-0.18094226358269563,1.2357168318914908,0.0019313504262148363,0.013901930437746042,0.0048394165933131755,0.03390919241932881,0.0027922048151958327,0.024649276482073424,83,21,1.9228253310752012e-05,0.002805749345652763,-0.4305897111525696,3.1960725907112852,0.00242523103952405,0.015209048509392776,0.0083412230014801,0.16508506474376158,0.0164632499217987,0.15948529020598265,-0.00026499209925531775,0.04096585658529096,-0.00014773756265635,0.03076613962274566,-0.0081220269203186,0.00559977453777894,88,38,17,72,-0.06973899748970228,1.7736083024704306,0.003467359027119297,0.033578980626072265,0.0018998831510543999,0.010871586173477644,0.0011273921560496023,0.008007271691809753,79,22,7.960071825436612e-06,0.0004237855626400417,0.585232712705515,-0.12573669669027332,0.0009602010250091501,0.005902994717150794,0.0065754652023315,0.042807455175055555,0.0085483789443969,0.04107387919679336,0.0017018996179103442,0.017838661658873614,0.00163793563842765,0.017015846610024275,-0.0019729137420654,0.0017335759782621913,14,43,15,146,0.3800856472407601,0.7637173669682228,0.0014462556578553976,0.010274614973821365
Other,0.004057595029216305,0.05196761733449709,0.00972974583506561,0.07860146520472559,0.0023801140487193497,0.017275616446872484,0.001495802216231781,0.009686113379618786,80,23,6.051478824009324e-06,0.0006515255959987535,0.22241771058725135,1.5372753734310036,0.001213390380144,0.007946543736518662,0.0057570040225982,0.06269439807414623,0.010722711682319499,0.057521724517571295,0.0003137787804007428,0.022488269234111097,0.0003185458481311,0.01999084333315916,-0.0049657076597213,0.005172673556574932,66,50,12,94,-0.1386774868117515,1.0811076244912323,0.0019253272901809506,0.012074905500784926,0.004525117576122175,0.029112641204840452,0.0026855298317968387,0.02330616906842422,80,20,1.832089014808872e-05,0.002691034934377132,-0.3108930975124933,4.528028651587552,0.0023178532719612503,0.01423406025193671,0.008157655596733,0.16889299398456747,0.0162796825170516,0.16543952125324665,-0.00027271034196019005,0.039004760653848246,-0.00030460953712455,0.03012937144385607,-0.0081220269203186,0.003453472731320817,86,39,15,74,-0.1617111555287831,2.0550980058532233,0.003383449977148706,0.03420034474553061,0.001940995454788225,0.015177492410195075,0.0011705545708536988,0.009070308737878863,86,18,7.742527606495463e-06,0.000427452076237504,-0.06480368001140535,1.6456780763615368,0.0009504556655883501,0.005617910106590041,0.0055458545684814,0.054186747962948374,0.0077980756759643,0.05347322061020275,0.001624368131160701,0.01710843531676625,0.00177448987960815,0.013483350887009818,-0.0022522211074829,0.0007135273527456257,23,46,15,137,-0.09398479397710414,1.3486905713952306,0.001488068412753805,0.011608338263917415
