activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.00432061960267682,0.06212074606463234,0.010042807757854235,0.09227282976519124,0.002240624278783675,0.01322400264313722,0.001421109556686091,0.009212330414997636,77,22,5.425477626449276e-06,0.0005973925641238003,0.22107668954302984,0.6567083063577788,0.00108822807669635,0.007722066894445757,0.004701130092144,0.05766292995615876,0.0096668377518653,0.05449777749103645,0.000258760340511794,0.021465501557097123,0.0002006292343139,0.01980376967505259,-0.0049657076597213,0.0031651524651223084,73,50,15,87,-0.1564548924321321,0.7977745752869233,0.0018288991369237733,0.011688661472814641,0.00395784899592385,0.04406293187811779,0.0028991728555410614,0.029291947539226967,72,19,3.339013915955211e-05,0.004136074162352425,16.16286091560595,1.7452844275181327,0.00191198289394375,0.021029872997447553,0.0325088649988174,0.18341205926570694,0.0509305000305175,0.17675679065209451,-0.00012028357014059747,0.052100535438930506,-0.00044886022806165,0.042370515292877525,-0.0184216350317001,0.006655268613612442,91,37,17,69,1.923584032146482,1.3517699449010747,0.004580996440722395,0.03770422216846769,0.0020908713340759997,0.015133198031324816,0.0012840806320309455,0.008803413632630527,88,25,8.772883621226112e-06,0.00046616533611817896,1.7568799158025428,-0.23745842457901434,0.0010302662849426,0.007866524122985535,0.0090991854667663,0.04500084091431127,0.0117761492729186,0.04243953756038627,0.001646747067570655,0.018706792769163608,0.0017551481723785001,0.018574377270648278,-0.0026769638061523,0.0025613033539249983,27,49,17,133,0.27808400839151864,0.6352372969564947,0.001669941846225449,0.010780595549863985
Other,0.0046801529416935755,0.06831039992037778,0.010769336149096267,0.10046334663343681,0.002677505835890675,0.01697236675504193,0.0015690508764236763,0.011834439563354747,80,22,6.837216304700659e-06,0.0008261545504134825,0.2581376862286122,3.3239667025397663,0.00130578875541675,0.008447434692760276,0.0050957426428794,0.08612399893645464,0.0114890262484549,0.08195580416820236,0.0004521752241998838,0.0240832425297348,0.00045211613178249997,0.021384737657189717,-0.0063932836055755,0.004168194768252285,66,45,17,94,-0.18766263149967224,1.5273538719557798,0.0020234593349158416,0.01568923132812616,0.0045568346977233245,0.03802643872432749,0.003191768082324373,0.029851163479395072,79,21,3.734828956826815e-05,0.004799563130329691,12.8166163300802,2.082120797278889,0.0022736415266990497,0.019819935749114035,0.0325088649988174,0.1971964134734524,0.0509305000305175,0.19279689998306074,-0.00022169332951307405,0.05689992933628117,-0.00023401528596875,0.04855333028057457,-0.0184216350317001,0.0043995134903916525,86,39,17,74,1.6582796819771057,1.334107866022784,0.004841490809210001,0.039521654467594106,0.00218385457992555,0.015446639914151943,0.001284928154200299,0.008912662070939714,84,19,8.97101608341413e-06,0.0004984919281972018,1.9182734626298803,-0.15328413842765753,0.0010801553726196,0.0068254218135752895,0.0090991854667663,0.05014668363508097,0.0117761492729186,0.04993602392503494,0.0017054695636033665,0.019480174767420855,0.00180244445800775,0.01698527184332243,-0.0026769638061523,0.0002106597100460306,21,48,15,139,0.33048689890821376,0.6221929021209138,0.001647795132822901,0.010909386748481398
Other,0.004208974689105458,0.05594739683446386,0.009890558272599947,0.08536604345903193,0.0027572102844713496,0.01888744290207625,0.0016673406190238465,0.012258712997881343,78,19,7.557212645202536e-06,0.0009053367996738664,-0.05294075422000555,3.4295082224233147,0.00125684961676595,0.008635705309960929,0.0053569674491882,0.09011203496352926,0.0117502510547637,0.08853594130623252,0.00039170524105429215,0.024992008453962943,0.00027973204851145,0.021095293355678797,-0.0063932836055755,0.0015760936572967478,70,44,14,90,-0.08906227978935695,1.6626211073233543,0.002144426716988839,0.016755187647737976,0.0043508075177668745,0.0345676809444704,0.002767920212354464,0.02232240418524216,83,22,2.096048486289481e-05,0.003047460249691012,0.8049042006907463,14.031151071538236,0.002231910824775651,0.017371482679658868,0.0106269419193267,0.2306414414280255,0.0229760408401488,0.2270760725601389,-0.0002775812521576894,0.042613831539909955,-9.812414646148682e-06,0.03539049735212256,-0.0123490989208221,0.003565368867886606,80,37,17,80,-0.037183188936747984,3.1478821102181613,0.0036201048232170118,0.03509304220467623,0.0018940567970275502,0.013025563393408521,0.001136399782262729,0.007498274959776984,77,22,7.115711436860021e-06,0.0004002492714202962,0.10721448827737712,0.03214350926045961,0.0009569525718689,0.00678041314851288,0.0057134628295898,0.040546855459882826,0.0080473423004149,0.03659146537036062,0.0015509817749261505,0.017760203465159018,0.00152999162673945,0.016174514966873946,-0.0023338794708251,0.003955390089522203,22,47,18,138,0.12441964412120703,0.8142915939836205,0.0014333933637454953,0.00921001869142782
Other,0.003943212749710753,0.05076375478555443,0.009160719141363866,0.07589254190337887,0.0016829837113617502,0.015698742176401142,0.0013715779106132303,0.0096632645712108,76,21,5.748368295011326e-06,0.0005559427471965709,0.8502672947904113,1.1714782803993806,0.00085460394620885,0.007475581790254678,0.00662063062191,0.06070448022590931,0.0110914707183836,0.058369738911795935,0.00042598913423715746,0.020124892647750796,0.000287614762783,0.016674337867494605,-0.0044708400964736,0.002334741314113376,65,47,14,95,0.18208098776947743,1.1178878691328353,0.001852759544287896,0.012285415870579105,0.0041414089500903,0.032868202681256044,0.0027568583935498746,0.02976472097159736,82,15,2.2155485392935776e-05,0.0033092270207662703,1.1788067590783085,4.423493782841329,0.00206235051155085,0.011092402742756056,0.0106269419193267,0.20374630053494314,0.0233377814292906,0.19944221553279087,-0.0003546759486198351,0.03983995040142756,-0.00030207633972165,0.022573267761212767,-0.0127108395099639,0.004304085002152275,88,37,14,72,-0.22879399480541007,2.106093743490835,0.0037158688553952063,0.041497052579406925,0.0016892552375794001,0.01305813804889252,0.0010515203280374243,0.008080814706314747,77,23,5.806765010980287e-06,0.0003598972713631935,0.06949462978703558,0.4222245181331128,0.0008550286293030001,0.006412915029194452,0.0054965615272521,0.04512768248221687,0.0071086287498473,0.04378058764612506,0.0013809639960527076,0.01592769885420052,0.0013259053230285501,0.013696208816400452,-0.0016120672225952,0.0013470948360918167,29,42,16,131,0.3421794444171097,0.9175910945103759,0.0013164337468250886,0.01030561403183202
Other,0.004007944820466543,0.05768522634727934,0.009361441507935293,0.08551311329633932,0.0019461475312708251,0.013095099587771534,0.0013851478230207767,0.00930311066034063,80,24,5.906897432776156e-06,0.0006066925111050577,1.0296392823647613,1.3632186186514241,0.00099055469036095,0.006790804370542648,0.00662063062191,0.05897049106563022,0.0109182596206664,0.058121839909577394,0.0004902914632111607,0.021200216852501827,0.00053734704852095,0.021002468503540102,-0.0042976289987564,0.000848651156052829,63,48,16,97,0.37085560946403784,0.839172010456715,0.0018636341521794631,0.012539669713032916,0.003685981035232425,0.045680100969590964,0.0027493267180397686,0.029683069523162207,83,20,2.3373859754757962e-05,0.003507969738797212,1.412978757814276,1.327888951245864,0.00179282575845715,0.022243119319142468,0.0111408233642578,0.17624220415208416,0.0238516628742217,0.17321378482376806,-0.00036597959697245845,0.04649407370536581,-0.00030207633972165,0.03717602450463611,-0.0127108395099639,0.003028419328316096,89,38,14,71,-0.22114398755314071,1.1669805809126346,0.003816511137704829,0.03669156373169755,0.0020566135644912746,0.012874138903266639,0.001150908377021532,0.007883363287263218,79,17,6.735517543745291e-06,0.0004286015898995628,0.37110472159136254,1.1639553663808728,0.0010173320770263498,0.005492533678697707,0.0063301920890808,0.05072838962237872,0.0084472298622131,0.047807992659742574,0.0014824911952018385,0.017818822738471688,0.0014439225196838002,0.015250344616662605,-0.0021170377731323,0.0029203969626361457,27,44,16,133,0.3663931513647853,1.2360433394928287,0.0014228745184785901,0.010539978468407186
Other,0.003935555863687844,0.05595387364831698,0.009416685625910522,0.08397290867131921,0.00229262374341485,0.015818791880730414,0.001474963614018591,0.009897748528520916,74,20,6.21318573141436e-06,0.0006666562144651103,0.9838032717373415,1.7991244190658833,0.0011381283402442498,0.007946496134041386,0.0069166123867034,0.06667716815491627,0.0113278329372405,0.06549793058196876,0.000385479023680081,0.022053546687114123,0.00027178600430485,0.02031724082631471,-0.0044112205505371,0.0011792375729475022,69,47,17,91,0.5526232385827444,1.284523643651727,0.0019385910735316202,0.013427482749361033,0.0032724738121031748,0.057184145867900785,0.0025561955641023354,0.028607185074452847,78,20,2.0886347864157072e-05,0.0031176959893341872,2.044275670885159,1.09220784931978,0.0016581490635872,0.022769621230354965,0.0111408233642578,0.16420839502724832,0.0243049263954162,0.16200766566433203,-0.0003089536912739251,0.04333913662430738,-0.0003498569130897,0.033496352302420374,-0.0131641030311584,0.002200729362916304,88,38,16,72,-0.12777963190478026,1.1370583560189131,0.00361109611147165,0.03520532951122325,0.0017593652009964503,0.011670028939381918,0.0011395213287323563,0.008465707548311897,82,22,7.934921835648065e-06,0.0004651790154298796,0.9206820650494754,0.6089030147040684,0.0009109973907471,0.005579094595041223,0.0068633556365966,0.05111511762513133,0.0089803934097289,0.04928692626210173,0.0016698796302079793,0.018580225359897694,0.00169301033020015,0.015897987448056303,-0.0021170377731323,0.0018281913630296006,21,45,16,139,0.5002379992829614,0.9332500876931382,0.0014779990443981232,0.010952362348155496
Other,0.004081555629357005,0.05445840594109393,0.009783607125282055,0.0821579216684725,0.002383939921855825,0.01789196325628015,0.001460408330894971,0.010274748327639123,74,20,6.134923381956076e-06,0.0005961246994829169,0.966602609985669,1.3415989548872282,0.001173049211502,0.009018668123625714,0.0069166123867034,0.06598948034476662,0.0113278329372405,0.0646510234756846,0.0004911473020911098,0.02046679286437847,0.00037947297096245,0.01803196034660503,-0.0044112205505371,0.0013384568690820219,61,50,14,99,0.47810843763910804,1.192495002906217,0.0019014992936217323,0.013312966961933894,0.004015132784843375,0.048255729196317244,0.0026802083360962124,0.027554110929728412,77,20,2.107421603589857e-05,0.003067354862900676,0.967648114470232,0.7723008418088528,0.00205814838409415,0.019696046334991682,0.0097885876893997,0.13827201715505266,0.0229526907205581,0.13576468731229482,-0.0004106862470507554,0.0432887204547153,-0.0006232857704161999,0.03312318404246822,-0.0131641030311584,0.0025073298427578483,91,39,16,69,-0.14103015657181694,1.1587474713978678,0.003617250330517665,0.03454622330001051,0.0019684433937072502,0.012692487602305055,0.001165433023124922,0.009345190451972544,81,16,8.606814719129516e-06,0.0004915807945943875,0.9858984499252403,1.6069999708585225,0.0010735988616943,0.005433195393121176,0.0068633556365966,0.0556339658455193,0.0100309848785399,0.05311291191741004,0.0017519757151603314,0.018402408349378716,0.0017970502376556,0.014395050867784843,-0.0031676292419433,0.00252105392810926,19,44,12,141,0.3983794208266173,1.4242820600676733,0.00152458767881165,0.01236657436548635
Other,0.0046465567897054205,0.06378566609200761,0.011032064259052055,0.09418256694575376,0.0026145931333302497,0.017418198695462437,0.0015711995540186375,0.010079901492924972,79,22,6.549598024256674e-06,0.000668238775843611,-0.032535203615706276,3.348786313411865,0.00133647024631495,0.009075743326859849,0.0061065554618835,0.07534437146491729,0.010186001658439501,0.07179562037682831,0.0004629772156476885,0.022190864195731404,0.000451136380434,0.01936270584917532,-0.004079446196556,0.003548751088088987,64,51,15,96,0.11166520957902426,1.3889624840952748,0.001975739871083798,0.013259122221708983,0.005299177020788075,0.050285627936637926,0.003332371576689139,0.03224735006200813,77,20,2.9968645759796427e-05,0.004417342019630673,0.40288512755644046,0.42980702564467155,0.0026769042015076,0.02542596882920252,0.0113893598318099,0.16482228503012766,0.0245962888002394,0.15872338322283863,-0.00039237402379511954,0.05283471053183213,-0.00046830624341960005,0.044413231203521565,-0.0132069289684295,0.006098901807289044,87,37,15,73,-0.05994517708502416,1.0256269947449623,0.004323572506672163,0.04032164905665664,0.0021113753318786495,0.013705828817336754,0.0011987651325762168,0.009500622739312434,76,20,8.945182842729762e-06,0.0005167037464941667,1.0460057490025667,0.4509526712307741,0.00101941823959355,0.006485145958712483,0.0070681571960449,0.05284417462877552,0.0102357864379882,0.04886133915740018,0.0017693165689706442,0.01915699221819023,0.0016939342021942,0.016649849902243392,-0.0031676292419433,0.003982835471375338,18,47,17,142,0.4318654556449357,1.107516170683793,0.00157344573379719,0.012235742545769975
Other,0.00465896485288937,0.06287252195541243,0.011035901531576884,0.09412707486482258,0.002560729160904775,0.014127413611903401,0.001584598096087534,0.010783821386818444,80,19,6.710804047212207e-06,0.0007472281661521634,0.20414026433462507,0.7227019818208817,0.00130151212215415,0.006972649009343377,0.0070024281740188,0.06688722920251373,0.011858627200126499,0.0646353882735721,0.0003087544348090795,0.02353466585705523,0.00032127276062960005,0.0200321051244218,-0.0048561990261077,0.002251840928941632,67,46,16,93,0.07285515338062486,1.086115230379545,0.00203093638991169,0.013904951245830464,0.0054790116846560755,0.04003950311486595,0.003448999947868239,0.028590663599459915,77,20,3.101890084518055e-05,0.004582137906500975,0.37102732038790487,10.0686795941728,0.00275943428277975,0.018691583540633577,0.0113893598318099,0.26456548784456146,0.0245962888002394,0.26053898231192235,-0.00022013746201991592,0.05260513822307684,-0.00038577616214745,0.039769903475171696,-0.0132069289684295,0.0040265055326391,86,38,16,74,-0.035127886156920064,2.683684221995541,0.004411346436713818,0.0426009077254459,0.0016414821147918747,0.012363500819090262,0.001129110176116218,0.008793127113580374,76,22,7.970108254191378e-06,0.0004681373507557973,1.0824715524096131,4.32267314438259,0.000815749168396,0.00633078227922976,0.0070681571960449,0.06728082706227646,0.0098416209220886,0.06520934225998981,0.0016397465020417824,0.017987270784690524,0.00155442953109735,0.015351064878163283,-0.0027734637260437,0.0020714848022866474,20,47,18,140,0.40628508078408626,1.7159921972726924,0.0015188705064976002,0.012024784425261689
Other,0.004125779479343779,0.05589939304406269,0.009814980775117645,0.08570019463182212,0.0022024996578691998,0.016231248782408458,0.0014515222050249185,0.010115620884115752,80,24,6.163193077028704e-06,0.0006792669769172528,0.9002625735635315,1.0455254381462806,0.0010620430111884498,0.008307948791279815,0.0070024281740188,0.06209674376896448,0.011928848922252499,0.06119149416724713,0.000313410814851514,0.022534659442941907,0.0003159865736961,0.020874652219138,-0.0049264207482337,0.0009052496017173444,65,46,15,95,0.03428797389985744,0.9490671971349528,0.0019435477731309602,0.013094124663675768,0.0045611560344695,0.02958324405312273,0.002855145556386514,0.02613428279244131,78,16,2.2043705603349094e-05,0.0032077439187702733,0.770901570884635,2.1993338437066816,0.0023066475987433997,0.015393718827497856,0.0103996694087982,0.16675628844913776,0.0222906917333602,0.1587197383878551,-0.00025192284956573673,0.04419720913244061,-0.00043676048517225004,0.03484164175614461,-0.011891022324562,0.008036550061282647,89,39,15,71,0.08908565958662296,1.5996434141786533,0.0037148487875585216,0.035416812726070966,0.0017977654933929751,0.014597878256596718,0.0011291512474417532,0.007911786769181839,84,20,7.326581971014159e-06,0.0004538212272313965,0.6421456089426489,-0.3900740755472092,0.0008973777294159001,0.0074531291605391525,0.0057366490364074,0.04287301422668755,0.008510112762451099,0.03932252140349378,0.0015392281115054755,0.018968326056439597,0.0015982091426849,0.01728948901586617,-0.0027734637260437,0.003550492823193772,24,47,15,136,0.05144462484231956,0.5342605826051506,0.0014912374845597572,0.009696588773790043
Other,0.004063727944737287,0.05715987535977505,0.009626889452337993,0.08633114756384438,0.0022190157324074753,0.01824088666746764,0.001399708213284566,0.009128208445154426,80,21,5.477231695604539e-06,0.0006173783924915506,0.7383503848292969,-1.0327654227842222,0.0010879039764403499,0.008785638339316903,0.0061199069023132,0.04648002643303084,0.0114774703979491,0.041452964589287995,0.00021838038228452148,0.02254167669987262,0.0001653246581554,0.020875481932800026,-0.0053575634956359,0.005027061843742845,75,49,15,85,-0.03642360216177149,0.29099572346102104,0.001843043645749324,0.010452330077545889,0.004214592278003625,0.0354775394917424,0.002798847489757417,0.02533275066879135,81,21,2.277946946436861e-05,0.0033598636046246176,1.624289814793194,2.4134529392231805,0.0021950379014015,0.018464954369721384,0.0123467743396759,0.1658604664301774,0.023936241865157998,0.16045770185644717,-0.0003756067715585159,0.04655043841259639,-0.0001913607120513,0.041177415972004014,-0.0115894675254821,0.00540276457373024,86,39,16,74,0.22648738663721668,1.5027663084700196,0.00376626374669916,0.03453867814812384,0.0018686354160308998,0.012526709937613475,0.0011370512144639982,0.008968545116690926,77,21,7.604847664132994e-06,0.00043991230077888106,0.45681530000422876,1.2751054642657218,0.0009348392486573001,0.006181283267963604,0.0058211684226989,0.05080448384877639,0.0085510611534117,0.04988807902395395,0.001619653031229938,0.01723903245137536,0.00156939029693595,0.014779730510620016,-0.0027298927307128,0.0009164048248224341,20,50,15,140,0.17010794002145582,1.3227256275441663,0.0014639496326046585,0.01194688498811754
Other,0.004117687781968024,0.05503087497002171,0.00976188346743561,0.08333579364287398,0.0023414064198732,0.017249176302327716,0.0014355623652226803,0.011012134151138808,74,19,5.7837190860419326e-06,0.0006447673282135182,1.2937642146266164,0.6771908158654592,0.00108994171023365,0.005786201336956639,0.0071819275617599,0.06058510203724969,0.0125394910573958,0.05752122325153032,0.00020453399047255655,0.02129893784457924,1.0203570127487181e-05,0.016171349771123042,-0.0053575634956359,0.0030638787857193714,80,47,16,80,0.25865592560269374,1.1176592887499923,0.0018961703279163822,0.013824708854303888,0.004026725888252175,0.04257828982652552,0.0028139895899220832,0.029592410055459772,82,17,2.3202855227015392e-05,0.003470524070290746,1.6897256981514177,4.74493745378958,0.0021776035428046504,0.014797520231125814,0.0123467743396759,0.21215594006421198,0.0242079049348831,0.2102040342282862,-0.0003660513088107083,0.04335614857354931,-0.0001430287957191042,0.02941883101910052,-0.0118611305952072,0.00195190583592579,83,40,16,77,0.025989006618383503,1.9557501446476828,0.0038023879893214394,0.03988443870933957,0.0018307119607925497,0.01705100573429226,0.0011641791369765896,0.010042055647306985,79,22,8.542892080782542e-06,0.0005038060282844868,1.230380746770341,0.364770657458394,0.0009412765502929501,0.007078888467098097,0.00772225856781,0.05598274186084853,0.0093770027160643,0.05261813744829452,0.001738833636045417,0.018680707224745442,0.0017057359218597,0.014653810184965652,-0.0016547441482543,0.003364604412554008,17,51,15,143,0.6882692784038754,1.0047261285060223,0.001526541744353557,0.012443359910724691
Other,0.0038354439529037637,0.05126114726614169,0.00907708793878533,0.0796618412548489,0.0018989332020281748,0.013493599640355644,0.0013061093306168513,0.008458901042087151,78,23,5.079736110338113e-06,0.000562869065861731,1.6850419017867564,0.5514247373541847,0.0009743496775627,0.006849927058267981,0.0071819275617599,0.05122068053855402,0.0124829858541488,0.04801564418156924,0.0002654349431395511,0.021251046126322427,0.0002137348055839,0.020101387622523628,-0.0053010582923889,0.003205036356984776,72,46,14,88,0.29158335300983496,0.7513469715343628,0.0017674568618248926,0.01054808534278367,0.004054907709360025,0.03479997129247276,0.002553297632839487,0.02520424065455944,87,17,1.813124203839462e-05,0.0026797295403156894,1.359055764614336,3.3543772650789547,0.002033248543739236,0.01301301544270245,0.010650098323822,0.16951884622053515,0.0225112289190292,0.16728522916508415,-0.0003402920439839364,0.039519691129027576,0.00012711435556411377,0.026071189664816474,-0.0118611305952072,0.0022336170554509856,77,44,16,83,-0.14813615680553718,1.7596516857582052,0.0033595788293683477,0.03343536381411078,0.0019157230854035,0.014507101343806464,0.0011487743351608387,0.007913878565445337,82,24,8.108521138474294e-06,0.00044310205308896065,1.2292629049178654,-0.7598941489164872,0.0009194016456604,0.007166278439857048,0.00772225856781,0.04164872919816399,0.0093770027160643,0.0394346737160981,0.0016963090747594463,0.018891103999498903,0.00176158547401425,0.01711222627378607,-0.0016547441482543,0.002214055482065885,20,51,12,140,0.5813520335247777,0.2928835443866427,0.001484633655571479,0.009285916366685475
Other,0.004063847268148794,0.05906666549300848,0.009521011188626059,0.08854865976357393,0.001926632598042325,0.01723851245617446,0.0013994146609911248,0.009939377707681177,77,20,6.030191254831373e-06,0.0006435176771812462,3.1790361062010977,0.37192175792330096,0.0010095611214638001,0.007202161817173388,0.0097990781068801,0.05695754835784381,0.013740226626395999,0.0550350953594518,0.00030036023817956006,0.022126459806476935,0.00021951645612710002,0.019275206752765794,-0.0039411485195159,0.0019224529983920035,70,49,18,90,0.7745893683033294,0.8984997875127803,0.0019240034941822445,0.012407153324337008,0.004549231380224125,0.03304538213083823,0.0027582863171118814,0.022455006317166525,87,20,2.1325493976413634e-05,0.0031201503823873504,1.1450523958501604,-0.30269597588416186,0.0022112876176833525,0.016422852196608134,0.0122328102588653,0.11434620141644251,0.0240406394004821,0.11193012906470436,-0.00028661405667662864,0.047924539617777547,8.052587509155273e-05,0.04284942898666898,-0.0118078291416168,0.002416072351738157,77,40,14,83,-0.014402716679375363,0.6502666275207222,0.003650971938177199,0.028694753611268765,0.002127602696418775,0.013491300825358815,0.0011798406951129292,0.007868005576666701,78,24,8.078060826690306e-06,0.0004345477469480985,4.637301336924373,-0.45162398292655315,0.0010880827903747,0.006814524676422114,0.0102377533912658,0.041520670091835785,0.011805057525634599,0.040287612948650964,0.0016379766166209828,0.018497660339319426,0.00160297751426695,0.017373047691338968,-0.0015673041343688,0.0012330571431848182,24,49,15,136,0.9868956904263234,0.345582879226238,0.001542951715075168,0.00961167565616254
Other,0.0041692345676030505,0.05881625169935315,0.009897296354174375,0.08870072477829721,0.0023814514279365,0.01651761176069099,0.0015257286617997587,0.008459430157046192,78,18,6.797160049931987e-06,0.000645524824211224,2.2108843254275117,-0.4004727958653742,0.00120785832405085,0.007283312744159692,0.0097990781068801,0.05024460339879621,0.0140458196401595,0.047164350625282,0.00041081109084188086,0.02316314132061381,0.0003288313746452,0.021336800264191283,-0.0042467415332794,0.00308025277351421,66,56,17,94,0.6429505895689116,0.42874891240610374,0.0020261086484799694,0.010440005190252396,0.0042265504598616496,0.03380258278784682,0.002769885864108752,0.023721931957879257,80,21,2.2564537038622492e-05,0.003304720486239315,1.197981082323043,3.6315116212687935,0.00213927775621415,0.017439861093924695,0.0122328102588653,0.1727667137816051,0.0240406394004821,0.16873128720522915,-0.00023367283865809244,0.046901561326173624,-0.0001931264996528,0.04315858715531092,-0.0118078291416168,0.0040354265763759565,84,38,18,76,-0.08919640822053955,1.662420988559599,0.003759865199458706,0.033240999254031005,0.0018902868032455247,0.012707615745214743,0.001157392100431012,0.008231891528030664,77,22,8.437697954341833e-06,0.0004570856375348866,4.809488730477476,0.9378118715247106,0.0009449422359466501,0.006538296695676425,0.0102377533912658,0.0522789822047661,0.0140249133110045,0.050963726453325434,0.0016436751931905393,0.018636022131509788,0.0015759170055389,0.015714407307482643,-0.0037871599197387,0.0013152557514406686,21,47,16,139,0.7099032351490614,1.0762584058935605,0.0016087474969474012,0.01047780113615276
Other,0.00404701538813985,0.05716992624913659,0.009768465086817502,0.08425328755187608,0.002494433894753375,0.0125341573312549,0.0014910779276396625,0.009446705402082048,86,21,5.915673132554129e-06,0.0006812428340447871,0.2511974030459445,1.7086928759066788,0.00117662921547885,0.0066567400822616475,0.0045105814933776,0.06186959267341778,0.0108271837234496,0.06016241787070652,0.0002677455078810372,0.022704256213908793,0.00039026141166685,0.02022538057724177,-0.006316602230072,0.0017071748027112615,67,50,17,93,-0.25483364461741503,1.2061224653908889,0.0019100813116758775,0.0128747653888516,0.004036132246255775,0.031030875010795378,0.002683679000474461,0.026018745629145423,76,21,2.2063799603257534e-05,0.0032917673840938593,2.7209329157277145,0.8899429389685451,0.00206383317708965,0.015919311647866134,0.014783889055252,0.14193507598458402,0.0290854275226592,0.14097225509738243,-6.763478741049394e-05,0.04574372822531989,-0.0002257004380226,0.03618139463260711,-0.0143015384674072,0.0009628208872015969,86,40,15,74,0.01622194252315218,1.2581953885003971,0.003724513429882687,0.03463060369300442,0.001654177904128975,0.00960159537261299,0.0010655615199357173,0.0073300521452329,78,19,8.026293017841779e-06,0.0003490316080802347,1.9107857000438342,3.1462070007320824,0.0008433461189269998,0.00525164962223278,0.0067967772483825,0.0540981663525568,0.010583937168121199,0.05213372890978909,0.0017189074307679727,0.01580530311264741,0.0016772449016570498,0.014057045492148805,-0.0037871599197387,0.0019644374427677134,15,53,14,145,-0.05139420591830871,1.513265488670429,0.0014404018938129323,0.00996112451471082
Other,0.004480904069920328,0.06468295926456981,0.010724787637591129,0.09585913371451653,0.00245993956923475,0.018027760919693193,0.0015713259787298265,0.011627901633885327,84,22,6.838638490138968e-06,0.0008213273061863913,0.8621922828676705,6.843289664323732,0.0012521483004092001,0.009389883687458203,0.0051723569631576,0.09741699367516038,0.012242630124092,0.09439247619818726,0.00012785992585122468,0.02382088064953096,0.00017361715435975,0.020665513428995405,-0.0070702731609344,0.0030245174769731203,73,50,17,87,-0.43794252959173,2.0263066768004783,0.0020699225873649714,0.015934018679140335,0.0048549659550189,0.035822679706387854,0.0031323741248342656,0.024477718160275823,77,19,2.6987781946627492e-05,0.00402653212522734,1.5489047718239108,3.405282394449607,0.0023634880781173003,0.01662703896278349,0.014783889055252,0.1726600799933949,0.0290854275226592,0.15823974585444217,-0.00012793624773621445,0.053222163597982854,-0.0002413839101791,0.04432542543339925,-0.0143015384674072,0.014420334138952717,84,37,16,76,-0.12504983940561007,1.815822432423284,0.004117885032426736,0.03455334176569452,0.0018126517534255999,0.012374183088517825,0.00120514142792671,0.009046540561464655,81,18,9.033064749139594e-06,0.0004999331176620432,1.1318648833864078,1.9588145286776744,0.0008995831012726,0.005510596395869201,0.0067967772483825,0.055649335131494226,0.010197758674621499,0.04912605828413832,0.0017569098621606455,0.018816089467002722,0.00177681446075435,0.01505089342814385,-0.003400981426239,0.006523276847355909,19,51,13,141,0.04244050153819633,1.545784647120013,0.0016046891050853997,0.01207840613788891
Other,0.004292536586881195,0.06102961428206671,0.01024220131337621,0.0918559114964077,0.00219899974763385,0.017480436273311962,0.0014912652067141175,0.011678272373257546,83,19,6.3739114702602335e-06,0.0007564639978788881,1.0742835316779953,2.3218095568846575,0.0010878145694732,0.007387395737568002,0.0060460418462753,0.07805765729988752,0.0131163150072097,0.07562295188101194,2.812412567436702e-05,0.022931622213241104,8.573383092880249e-05,0.017882324657749422,-0.0070702731609344,0.0024347054188755854,76,49,15,84,-0.21711488283651612,1.429081256502289,0.002001987365416738,0.01518567418813123,0.004272658377885775,0.03021652016335569,0.0029089486924930965,0.02293747591144703,78,21,2.2795399605643596e-05,0.0033485845943193888,0.6904547724297396,1.9195826951647348,0.0020481497049331,0.013727335340564218,0.0106133520603179,0.14789856696170822,0.0228910893201827,0.1451741745915915,-0.0003324942663311916,0.04863086870024584,-0.00050981342792505,0.04279061257688428,-0.0122777372598648,0.002724392370116727,85,40,14,75,-0.12028417364287758,1.3089583698484228,0.003771668274946195,0.03136276779525109,0.00214922428131105,0.020183003497995514,0.001298870155587779,0.011168028835421968,78,24,9.176300050874588e-06,0.0005893982892828782,0.4388847937716087,-0.31172664783552495,0.00104105472564695,0.010259408685844094,0.0066096782684326,0.0560090007428994,0.0100106596946716,0.05486961262690976,0.0016964230686425843,0.02029342058292076,0.00163793563842765,0.01755319016910053,-0.003400981426239,0.0011393881159896366,23,46,15,137,0.013222989683260467,0.6449644948883106,0.001695673014632346,0.013325740892256847
