activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.005175419326552676,0.07583252038329373,0.012124366462230458,0.11347164064080924,0.002913322299718775,0.03198326274026765,0.001932042692787904,0.01769597993325828,86,20,1.0740938666884157e-05,0.001501526299142556,1.486140599202301,0.6782756074932834,0.0014408603310585,0.011590148881371606,0.0069919824600219,0.10321073577979244,0.0165846645832061,0.09967297022947226,-5.928799510045016e-07,0.031997446554034505,0.00016412511467925,0.0263676165735625,-0.0095926821231842,0.003537765550320183,74,42,13,86,-0.29997722233304547,1.0170185580138908,0.0025990973402213353,0.0218561138623558,0.004881680011749176,0.04236616145152373,0.003649872253881721,0.029638108867440983,77,21,3.926747015089378e-05,0.005278701089990492,1.1249544023688882,5.507655548141543,0.0023184567689894997,0.02172057552078639,0.0159612894058227,0.2429420837727673,0.0323525071144103,0.238450070948014,-0.0003785592503845616,0.05942527394278549,-0.00049997866153715,0.05363879117960907,-0.0163912177085876,0.004492012824753319,88,41,15,72,-0.03380090720768087,1.8927013231605978,0.004955029131990534,0.041801171117749704,0.002341598272323625,0.019587717057869925,0.0013545845821499654,0.010217050094567338,76,25,9.4662978910517e-06,0.0006411277042655639,1.184860146119357,-0.43485889861483784,0.0011696815490722999,0.010004968866445937,0.0091128945350646,0.05313669074877611,0.012048840522766,0.051419316001528104,0.0016950167715549156,0.022048920143989258,0.0015895962715148,0.021699617603277987,-0.0029359459877014,0.0017173747472480068,28,46,15,132,0.46979778270125916,0.3526013127788508,0.0017499985483709673,0.012448808165826497
Other,0.0053164147116036425,0.07655766452131402,0.012423488944768673,0.11336318929850994,0.0030250456184147748,0.021039077047707917,0.0019639777950942044,0.018810335482176237,84,17,1.089480181575368e-05,0.0015230897842629593,1.41024313968816,2.3926516562151896,0.0015425868332385002,0.010496276574343284,0.0069919824600219,0.11382699007433257,0.0165846645832061,0.11321551424261425,0.00011420622467994115,0.029868568020278805,0.00027981773018830004,0.020488822494553003,-0.0095926821231842,0.0006114758317183179,75,41,16,85,-0.36424076064730304,1.604167963004661,0.0026151389102858327,0.02511888589649106,0.005484431982040251,0.05883267613389004,0.0038085319055243816,0.03289054617692115,78,23,4.094478300246273e-05,0.005614743898650606,0.8226107045505593,3.1842880115317795,0.0028950721025466503,0.03101511633724217,0.0159612894058227,0.23212863615253007,0.0323525071144103,0.2202246661538288,-0.00036279875785111997,0.061641120195965876,-0.0004282966256141,0.057269477994844484,-0.0163912177085876,0.011903969998701283,85,41,16,75,-0.13038649778041006,1.3907575696176455,0.0050615200379611905,0.04260418054178596,0.0024562627077102253,0.018079314584963153,0.0013737828005105073,0.010256070139180964,77,24,9.48813160000807e-06,0.0006189253265353181,1.1504132718867837,-0.9881248495152319,0.00116822123527525,0.008686396132812899,0.0091128945350646,0.04702171907436136,0.012048840522766,0.04568985919320712,0.0017037205398082417,0.02185350108226528,0.001594990491867,0.020011089840332147,-0.0029359459877014,0.0013318598811542404,26,45,17,134,0.3950786491564196,0.35802572031942814,0.0017454108228779346,0.011889062914407863
Other,0.004096850738401965,0.055808468700289125,0.009896478652953868,0.08463658143658752,0.002610854804515725,0.017913454915118476,0.0015395401977002132,0.011052557998496852,80,21,6.045962438238913e-06,0.0007613402831425254,0.05884611282098495,2.2674586593530988,0.0013425499200820001,0.00980294250512061,0.0061474069952964,0.07893734846691806,0.0114490538835524,0.07680858917601047,0.00025476710870861425,0.023221226189906265,0.00025585666298865003,0.022101645749371707,-0.005301646888256,0.0021287592909076014,75,45,16,85,0.23549622157757533,1.1624109046594528,0.001933178109809366,0.014903520972566739,0.004014138132333625,0.04391457296264949,0.0027021164644974727,0.02337553310420261,77,21,1.9442778093449858e-05,0.002805457904760337,0.4523908623162791,0.3358112659084793,0.00201702117919915,0.02159061107797036,0.0089292973279953,0.13407400326495447,0.019251257181167603,0.12990245663981861,-0.0002944876439869349,0.04388653841577713,-0.00045071542263025,0.04144846703575291,-0.0103219598531723,0.004171546625135869,84,42,18,76,-0.20508714701689146,0.8248115163771805,0.0034843785562082242,0.029655179153747414,0.001983195543289175,0.015996508595679557,0.0012059234967455139,0.00996443711769487,77,18,8.445974960870898e-06,0.00046403918901123767,-0.06329066194947242,1.4697737490460874,0.0010113418102264,0.006053511092777908,0.0055206418037414,0.06097465663438887,0.0078956484794616,0.058274190499811765,0.0017361167818307534,0.017528816830904136,0.00165697932243345,0.013098476735483096,-0.0023750066757202,0.0027004661345771015,18,47,14,142,-0.009699880282274333,1.3142455093728356,0.0015095945960480743,0.012521172849212234
Other,0.004048182560063571,0.05680988638025954,0.009786526709794761,0.08544889319597772,0.0024421624839305,0.016838723622729056,0.0015367282903752733,0.010802517936366225,77,18,6.155035875010395e-06,0.0007697205284231673,0.32497576009470697,0.9170258937133813,0.0012294501066207179,0.007665576279777041,0.0061474069952964,0.06433521506169834,0.0106636285781859,0.06412990082489169,0.0002165446057915653,0.023828055962097396,0.00010132417082781784,0.020698795631609153,-0.0045162215828895,0.00020531423680666193,75,47,16,85,0.3730520451570898,0.9598611439894607,0.001955480826671749,0.01421070995729354,0.004103749990463125,0.04854650975145822,0.0027543403161689136,0.02716353213043001,79,21,2.042634821097744e-05,0.003078508992702258,0.7109326206138058,-0.03836194263132642,0.0021130889654158,0.022289551187746275,0.012093037366867,0.1326121210131371,0.0223200321197509,0.13188374448014345,-0.0002603981643915126,0.04454074875579862,-0.00034968554973595,0.035631019177252934,-0.0102269947528839,0.0007283765329936519,83,40,16,77,0.03966662915730435,0.8701245924718165,0.0035747064518218538,0.033085203535343125,0.0017942935228347752,0.0143148104422891,0.0010929026640951523,0.008580610926496,76,24,7.433919862300533e-06,0.00039860550183576783,-0.07488002590903875,-0.08608021179195324,0.00091904401779175,0.007114507520009836,0.0053846836090087,0.04654914393957303,0.0076934099197385995,0.045748323489582535,0.001667568460106816,0.017080088478081693,0.00159007310867305,0.015412564816377686,-0.0023087263107299,0.0008008204499904937,17,46,19,143,0.018498145108970795,0.6122154028745985,0.0013700903316112617,0.010338088770012991
Other,0.004280636054256549,0.055868426423593714,0.01020533397793746,0.0848378321383412,0.0025967285037039748,0.02027784662545311,0.001615768228657497,0.012786850203214644,75,18,7.279835800202145e-06,0.00085272139118848,0.7965111133447831,1.9901703742189971,0.00130172073841085,0.007180504580286823,0.0069668665528297,0.07691317573323507,0.013269953429698899,0.07445722327591767,0.00030360706150530997,0.024202253359477205,0.00022475421428675,0.01812655258549111,-0.0063030868768692,0.0024559524573174,71,46,15,89,0.07351137860487429,1.4551579761481632,0.0021179603638817324,0.016339287729645807,0.0046084932982921,0.034137182356475025,0.0029106462374329056,0.026693184706729947,80,19,2.1625583642585566e-05,0.003233415739526051,0.41408534456609214,4.6183391015624276,0.0023298561573028,0.01574877254347503,0.012093037366867,0.19843295579016546,0.0223200321197509,0.1916122030984311,-0.0002903599292039869,0.04299237171870209,-0.00026894360780715,0.030992116091545386,-0.0102269947528839,0.006820752691734348,85,37,15,75,0.13885265543119754,1.974944203091127,0.003676432628045443,0.03721655160714108,0.0020015984773636003,0.014406224386423128,0.001182767320424305,0.008446204838418932,81,22,7.672542075027603e-06,0.00042845552879763394,0.6191526099575775,0.7832268953807313,0.0010261535644530998,0.007366558181715404,0.0059217810630798,0.051648928523114666,0.0098388195037841,0.04975739629719389,0.0016121610999107038,0.0176432070601619,0.0016362369060516002,0.01611433243445458,-0.0039170384407043,0.0018915322259207797,21,47,16,139,-0.2608463801965632,1.0106521570026223,0.0014866366192051517,0.010824637334797283
Other,0.004510686968322338,0.06307097768607564,0.010721411928534274,0.09568389112701695,0.002664009109139375,0.022941745310892735,0.0017141080211149043,0.012654286942351213,89,20,8.056013090890468e-06,0.0009904435346698782,0.45552358717883124,0.20665950853284443,0.0012842752039432,0.011480128192900386,0.0069668665528297,0.0725588131482313,0.013269953429698899,0.06781241693558039,0.00024407668970523886,0.027233937095841293,0.00042356923222535,0.025415873019431514,-0.0063030868768692,0.004746396212650908,63,43,16,97,-0.362445363948426,0.8345941154794289,0.002237571628755243,0.015772007003854577,0.004854321479797275,0.030959070613815615,0.002947843270376279,0.02534981163856633,78,18,2.2646561047534145e-05,0.0032442930568576623,0.5317030794534046,1.0561170455074462,0.0023736208677291,0.016402347710480884,0.0123554617166519,0.14312086193568374,0.0234010964632034,0.13651823694391682,-0.00026764683425426313,0.04619659372707474,-0.0004046261310577,0.03578990740195801,-0.0110456347465515,0.006602624991766909,89,39,16,71,0.20406163103990774,1.3145211484832364,0.003764443490648625,0.033319180435197694,0.0024964809417724497,0.021142747650805684,0.0014493395201861678,0.012212918898963665,82,19,9.267501599196906e-06,0.0007098409091164541,0.44959340526752145,-0.6086978126587557,0.0012754499912262,0.008784053720503632,0.0064474940299987,0.05483949031538905,0.0109134316444396,0.05242944208956204,0.0015484221279620839,0.022253360304100904,0.0016230940818786,0.017578985373541925,-0.0044659376144409,0.0024100482258270148,31,48,14,129,-0.23048675758586898,0.7183720829360442,0.001848222648009237,0.014650217209731746
Other,0.0045671495337538046,0.06350074510698135,0.010722225382923858,0.09614644274619882,0.002663936465978525,0.01648181015568905,0.0016114313475554347,0.01068438285386918,91,21,6.7302245383574405e-06,0.0007927035322856578,-0.04141152328681663,5.608854923954935,0.00130881369113925,0.008650391144209813,0.0044185891747474,0.08856938905101981,0.010028883814811599,0.08586101091696027,0.00013339868746696818,0.024005977476977355,0.0003604181110858,0.02095545008799137,-0.0056102946400642,0.0027083781340595456,66,44,15,94,-0.39388316914885424,1.839558573224057,0.002053031537076803,0.014711103889936796,0.00466176122426975,0.03710971725899209,0.003104669555323154,0.027013362513877582,79,16,2.608667576551045e-05,0.00387681178786212,0.4868399311048113,2.5222510091174604,0.00241588801145545,0.01911715654344614,0.0123554617166519,0.1725313468417844,0.0234010964632034,0.17120720042053258,-0.0002598426304757544,0.049352919134488846,-0.0003828927874565,0.043100510380844434,-0.0110456347465515,0.001324146421251801,87,40,12,73,0.09753844614714288,1.5735032152107258,0.004042124624822657,0.03796183821638152,0.002315849065780675,0.02026978353428501,0.0014013882726430754,0.011798592179239549,80,24,9.170556618975638e-06,0.0007192788720341821,0.4138008829167221,-0.3314089410229153,0.00120604038238525,0.010785637087625925,0.0064474940299987,0.06091607213537291,0.0109134316444396,0.05649278952089992,0.0015657823532819449,0.0227875461347326,0.00157842040061945,0.02062823112617559,-0.0044659376144409,0.0044232826144729835,28,46,16,132,-0.13390105593780063,0.674137444601043,0.0018167421277530927,0.01414236943343001
Other,0.004555137878923555,0.06017836709426626,0.010636085495352523,0.08977309111973131,0.00277879461646065,0.015169291607962394,0.0015675411239498844,0.01067457720040969,75,19,6.412781714053887e-06,0.0006277155088885102,-0.08868010081892663,1.1980163417307361,0.0014050975441932002,0.0068933097752633885,0.0059838742017745,0.06764645892917936,0.0109592676162718,0.06552993301985004,0.00037678354419767146,0.02091658515646139,0.00034601241350170004,0.01696326966621786,-0.0049753934144973,0.0021165259093293325,70,46,18,90,0.09859242796919981,1.0713897383954007,0.001972393809684958,0.013791735724012743,0.0046256594359874,0.03956250000591677,0.003174299258971537,0.03069878011176595,79,17,2.7283666276717873e-05,0.003984901968899129,0.15284681592889315,0.4950579895208551,0.0024110153317450003,0.016302023680833475,0.0102812498807907,0.14272490186457018,0.0210747867822646,0.13833705282438355,-0.00022301254794001132,0.04893951295039949,-0.00023534893989555,0.03414934973469845,-0.0107935369014739,0.004387849040186628,85,42,18,75,-0.10236433838851641,1.2251299507195499,0.004136362066607918,0.03987262270125719,0.0023521184921265,0.0148684815937082,0.001260329191572954,0.008902079496184684,81,22,8.367434364195692e-06,0.0005218051932031123,-0.08477258998024562,0.6526237452532784,0.0011678338050842001,0.007324092345285564,0.0060585737228393,0.05427343709520866,0.0089759230613707,0.052265261675211463,0.001650410518050162,0.019916993012870424,0.0016873776912689,0.018031382326286104,-0.0029173493385314,0.002008175419997201,24,46,14,136,-0.0024502432699404337,0.8539645579483448,0.0015879393235027099,0.011185641802256273
Other,0.004397473517757246,0.05884209164120291,0.01045150473713852,0.08921423631247948,0.002852728590369125,0.017733402489204502,0.001626039475668176,0.011274642970825912,78,22,6.533491426480032e-06,0.0007743335296704973,-0.27546516735183557,0.7168887941755768,0.00141039490699755,0.009014755269883452,0.0059838742017745,0.06768770324100208,0.0103380233049391,0.06536941013812095,0.0002644841559231245,0.023761571294170176,0.00019971653819075,0.02173931988752379,-0.0043541491031646,0.0023182931028811397,73,43,13,87,0.13750099379102132,1.0070759395737738,0.0020096572561285396,0.014481756084900928,0.004614822566509075,0.037604465328184636,0.003051029425114344,0.028360155249522137,80,16,2.488652316181289e-05,0.0037318217879431887,0.23961896723166065,3.7440294601937154,0.0023516118526458003,0.016583273586328242,0.0107900649309158,0.18486294969040876,0.021259531378745998,0.17925408284971794,-0.00022521698847413103,0.046694385906953115,-0.00015164911746974764,0.035732064006813405,-0.0104694664478302,0.0056088668406908265,82,41,16,78,-0.13185191950388672,1.8716309198965964,0.003949792356199567,0.03938852767895401,0.0021323561668396,0.018317160832678783,0.0012479348480701296,0.010439879528459343,77,20,8.002710213332615e-06,0.000541344284885617,-0.11685228843447204,3.9389588872390275,0.0010567605495453,0.008159933258780602,0.00603848695755,0.0756211671032207,0.0081819295883178,0.07327754731659948,0.001575028896331759,0.01875827911135618,0.00154453516006465,0.015183987306720503,-0.0021434426307678,0.0023436197866212134,29,46,15,131,0.11376539502385592,1.642613548257346,0.0015927438795090548,0.013764855599172678
Other,0.004318382020127731,0.05900389704903002,0.010258319228887328,0.09018890902215082,0.002536702901124825,0.017461902152822388,0.001529061335604591,0.010876089988853952,83,20,6.407469385334168e-06,0.0008302226165408907,0.4117967613748448,0.4123874950258415,0.00117931514978405,0.008298153544841499,0.0073778554797172,0.06417727582885197,0.0113837718963622,0.05981919740357895,0.0002888141199946303,0.025313029083327047,0.00035475939512245,0.02252917171259031,-0.004005916416645,0.004358078425273012,65,46,15,95,0.26684038810330757,0.7703471712759091,0.0019864331727019284,0.013764925541663121,0.004643235355615525,0.04385577908428223,0.0029117855243384378,0.028358232155734887,80,19,2.301912539254669e-05,0.003384315101437428,0.7279194656426173,4.925551153032191,0.0023278221487998503,0.020362225170217647,0.0107900649309158,0.2075156417075337,0.0227983742952346,0.20169249726285943,-0.0003041828982532011,0.04386245584356883,-0.00029014050960535,0.033891550941808735,-0.0120083093643188,0.005823144444674277,83,38,15,77,-0.1679837952883351,1.915421396900198,0.0037926676872504827,0.03821518113012685,0.0022138655185699003,0.020268330388502002,0.001304656364954989,0.011541830922575842,79,23,8.82189051825548e-06,0.0006408026896076071,0.7475786441487231,-0.007623936678990528,0.0011386871337890501,0.010141643586839973,0.0073807835578918,0.06106778574911664,0.0112245678901671,0.05916529320989967,0.0016143698245286644,0.021013424095254942,0.00157731771469115,0.01832253994749676,-0.0038437843322753,0.001902492539216973,27,47,13,133,0.04189138833984037,0.7497146069164489,0.001710490501150695,0.014115193849202573
Other,0.004265968893254242,0.05950854726783162,0.010164360255002742,0.09118018170366743,0.00239461287856095,0.019231901388326478,0.0015634246473200223,0.011417013784858172,82,21,7.162036312807491e-06,0.0008458665711929134,0.46230613311441626,-0.363348727298765,0.00121374800801265,0.009689270614426579,0.0073778554797172,0.059924187827330264,0.012170262634754101,0.0583518365601451,0.0005161750130355223,0.025530043205507478,0.0005532689392566,0.023447452561861138,-0.0047924071550369,0.0015723512671851603,55,48,15,105,0.026427569703794996,0.5264286107752683,0.002058230552615696,0.013931384178100718,0.003854084759950525,0.04189389891072528,0.002643229435197963,0.025175959878860295,82,23,2.046687686344707e-05,0.00298645332043932,1.3269873202365359,3.301695074584555,0.00192569196224205,0.02136152669162588,0.0097385644912719,0.1759281103431369,0.021746873855590702,0.17227128078706472,-0.0003559065982699341,0.04341648674007953,-0.0003290548920631,0.041359299951664215,-0.0120083093643188,0.003656829556072186,87,38,14,73,-0.2523513696945893,1.4645411125612744,0.0035699836735475507,0.033188281058045443,0.0023081600666046247,0.018669097926332215,0.001343889106065018,0.010832745560932168,78,22,9.808282026000054e-06,0.0006655378982777831,0.593302760509113,-0.5026177646652616,0.0011700689792633,0.009334453856492902,0.0073807835578918,0.05394988204598344,0.0112245678901671,0.04984840958028356,0.0017784662544726997,0.02223365175808042,0.00173538923263545,0.02053088209860588,-0.0038437843322753,0.004101472465699875,25,46,12,135,0.012322811277467281,0.6103501112614315,0.0017279745071354694,0.013084442203555735
Other,0.00425980965212185,0.05759328568771385,0.010132152065634498,0.08883290938822949,0.002499872818589125,0.020462007823889745,0.0016224670555674968,0.0112116012667143,83,23,7.267557979808994e-06,0.0008015514514794294,0.33086351435606565,2.234063138294463,0.00126692652702325,0.009424719551633584,0.0054524466395378,0.07743016338233406,0.010855741798877699,0.07541971874754372,0.00032992945052682485,0.02438126209753211,0.0004290267825126,0.021357135117868922,-0.0054032951593399,0.0020104446347903437,64,50,13,96,-0.29051528618302574,1.2370220539530408,0.002112167873796982,0.014391160829164308,0.00393609330058085,0.042203317099110224,0.00270924342796202,0.025046839841440335,81,22,2.1113542353714117e-05,0.0030014995061758924,1.1165595409324043,2.5536502319787955,0.0020398646593094002,0.020689155313273658,0.011374220252037,0.16249480644203235,0.0217647850513457,0.16166658426298874,-0.0002540931105613679,0.043889895125789155,-0.00020632892847055,0.03545154248989703,-0.0103905647993087,0.0008282221790435961,83,39,17,77,0.14698276924298698,1.392045164898344,0.003635104962416523,0.03278988581900098,0.002248451113700875,0.018171998129207723,0.0013287448510527493,0.010964167652137893,72,21,9.334089280876567e-06,0.0006126946335668357,0.29903475129221846,1.45741146576254,0.0011347532272338503,0.00814738054296069,0.007167100906372,0.06834595965343128,0.009997308254241801,0.06602403768039927,0.0017041463404893552,0.020561752164908215,0.0015711486339568502,0.016277040412898867,-0.0028302073478698,0.0023219219730320137,26,46,13,134,0.2449223875757778,1.1998823958737694,0.0017170080898538276,0.013780746767709219
Other,0.004676210542009457,0.06247139607320364,0.011000170409679176,0.09473252991877337,0.0027194973081349754,0.021996524732642925,0.0016590887983329108,0.013372480596829061,79,22,7.060703541184878e-06,0.0008515521605033403,0.025923835410334828,3.12081821309876,0.0014165639877319,0.011113964254907516,0.0054524466395378,0.09261785013601372,0.010855741798877699,0.08993307260668207,0.00018751118332147257,0.02331354114520514,0.00011121854186057634,0.020906841652739008,-0.0054032951593399,0.002684777529331652,74,46,16,86,-0.1791492607821897,1.501206598853236,0.002098883625245083,0.017550810801047555,0.0049166567623614,0.04564656780357304,0.0032463398156687175,0.030347245511119957,81,20,2.9904785382468082e-05,0.0041768990230383815,1.3527975452099366,2.763717289823715,0.00249283760786055,0.019131402533378458,0.0161132216453552,0.1889952122731111,0.030685335397720302,0.1816929447163314,-0.0001901861280202819,0.050534098018138025,-0.00016448646783825,0.03528428296307548,-0.0145721137523651,0.007302267556779719,82,38,16,78,0.2132647722479806,1.6579409039054394,0.004332625401379683,0.04028900545473418,0.0017755329608917254,0.01439732545488165,0.0012632045149803047,0.009697796494861952,76,19,9.204825940826942e-06,0.0005966208519160105,0.974193369566684,0.6566226798713721,0.0008840560913086,0.007184250593816204,0.007167100906372,0.058642418432445734,0.010878562927246,0.05374551461620448,0.0016894400119781099,0.020884890755430204,0.00162154436111445,0.01827093228114666,-0.003711462020874,0.004896903816241255,21,48,16,139,0.12260113121374978,1.1542635917779163,0.001707934471794481,0.012666577677090075
Other,0.005167625744300154,0.07044870425370013,0.012235482931136847,0.10413754849564089,0.003271603956818525,0.022408695427908243,0.0018395578674971582,0.01461112810961525,76,19,8.381811996921141e-06,0.0011359312167425455,-0.09150676383264411,6.104843353174427,0.0016362443566321852,0.010733509975053176,0.005973994731903,0.1174509375482069,0.012738108634948599,0.11637832592612941,0.0001639075577259058,0.026954830101434863,6.28158450126648e-05,0.022128965883806397,-0.0067641139030456,0.0010726116220774915,77,41,13,83,0.007653923454591363,2.0249978322827897,0.0022900972071529745,0.020232853257643287,0.0064472705125808005,0.05255773325536933,0.0038412366202100674,0.03574738181887631,76,21,3.8286490506830844e-05,0.005495412351246022,0.36332515858779413,2.7780371348259267,0.0030902996659278497,0.025568179479167286,0.0161132216453552,0.2330855475322287,0.030685335397720302,0.2268450973313461,-0.0003234536387026209,0.057776048288925234,-0.00080223381519315,0.04266132368662577,-0.0145721137523651,0.006240450200882601,87,37,14,73,0.07634574831211978,1.5802831132326072,0.004896353083661201,0.046447180704126734,0.0017051696777343498,0.008736239899487273,0.0012138817692175414,0.00875604435163628,79,17,8.701948479447838e-06,0.0005159951653233565,0.9615030122593651,1.1762679612228144,0.00087040662765495,0.004621013173708787,0.0065556764602661,0.05355126961059998,0.0102671384811401,0.050895387179240296,0.0016816277056932027,0.019406670105280792,0.00164106488227835,0.016440204656349953,-0.003711462020874,0.002655882431359683,19,46,18,141,0.017120212884733654,1.2832097914835177,0.0016208844729239502,0.011805774889779883
Other,0.004616811554971257,0.06240297846727947,0.010981453731655839,0.0934406434113421,0.00228369608521455,0.01781507808263401,0.0015793518669669992,0.012508049663588552,77,23,6.908864181254536e-06,0.0008986980738966349,0.6596149759574077,2.8256592773297733,0.001004047691822,0.009171735360015832,0.005973994731903,0.08559882170252035,0.012738108634948599,0.08285923787385016,0.00026327879168092967,0.024944318686470818,0.00011018291115755,0.022594245503217012,-0.0067641139030456,0.002739583828670193,77,50,15,83,0.027581353418208727,1.4316138549035893,0.0020677151467710145,0.016627658859996418,0.005395688116550325,0.038890473341229324,0.0034307132475077636,0.031856699828679585,76,18,3.0048128426458125e-05,0.004540900781022238,0.024883969194354538,9.296690374391346,0.0027782395482063,0.020639150065831675,0.011678472161293,0.27323331493799446,0.0232678949832915,0.27252197384511495,-0.00019053556025027746,0.04963468007894682,-0.0005464702844619499,0.03574871223717127,-0.0115894228219985,0.0007113410928795088,85,38,12,75,-0.0379714769923457,2.5663650254079196,0.004343001479783329,0.04557739916321288,0.0017272531986236251,0.017040030887494364,0.0012116774637251945,0.010263467488379056,78,19,7.892782213367553e-06,0.000522346368815837,0.46494403245024873,0.5842014416181947,0.0008684992790221999,0.007262721729256362,0.0065556764602661,0.05573701548755304,0.0091868042945861,0.051756754409351714,0.0015680629760026557,0.018861644645924464,0.0015389025211334,0.014930629526486227,-0.00263112783432,0.003980261078201329,22,46,14,138,0.0643443269435632,1.1017920038009732,0.0015778872544698114,0.012906770706365941
Other,0.004181456729152347,0.05785720309563826,0.009906548336148034,0.08750934479999856,0.0021208412945269497,0.018234512399233578,0.0014310504915192321,0.010677055673976922,72,20,5.4374225286427746e-06,0.0006114233121075855,-0.052565669618066746,0.21979529078559468,0.0009816028177737756,0.008832881901735881,0.0053272917866706,0.057237306888509885,0.0091810449957846,0.05558483875476039,0.0003804528620094018,0.021152655921049698,0.00010210275650022446,0.0170353282839086,-0.003853753209114,0.001652468133749498,75,54,14,85,0.30355170482299876,0.857523762723241,0.001809449605378836,0.012805797889755513,0.00475509092211715,0.04954448913464977,0.002929411232471417,0.027572606120728423,78,21,2.1890845291711683e-05,0.003256145788960724,0.10564794809775835,0.013638714363267468,0.0025108009576797,0.024031601860158007,0.0088541060686111,0.14373560364201657,0.0196660161018371,0.14245359707922534,-0.00014843195676803476,0.046318629452123596,-0.000344194471836,0.0400893823100473,-0.010811910033226,0.0012820065627912303,83,39,13,77,-0.0958774025847147,0.8149431529043885,0.0037075135354272025,0.033327621496854413,0.0018603205680847502,0.01748765163072831,0.0012450109934434115,0.009673564582042186,81,20,7.997876290523876e-06,0.0005406246869914409,0.5872411992159057,-0.3119327159925862,0.0009458959102629999,0.008110055089062387,0.0060420036315917,0.051249849916486075,0.009687304496765,0.04857226888679225,0.0015541333705186514,0.02003805942682527,0.0015951991081237,0.01751065571087048,-0.0036453008651733,0.002677581029693822,26,50,16,134,-0.06386474433385605,0.7327948512244475,0.001612324279762669,0.011794102822956051
Other,0.004311529397211062,0.057701925541805886,0.010225009471177847,0.08806238574738162,0.0023303497582673,0.023196911770934917,0.0015704822435508967,0.013357463473540856,75,18,6.922301526740313e-06,0.0008538824388533747,0.6853312772539946,1.4520803803910542,0.0011005811393260552,0.010263102392782771,0.0053272917866706,0.0826701977065311,0.0124945789575575,0.08144307351022687,0.00020096553489565554,0.024059023023282368,4.4189393520355225e-05,0.01866881012413906,-0.0071672871708869,0.0012271241963042329,77,49,17,83,-0.04636656390887881,1.1988118399054897,0.002076778179183172,0.01658450632423358,0.00454299896955485,0.032138865476973213,0.0029455350060015473,0.027498954740514253,76,16,2.3407500756675412e-05,0.003500092602947744,0.880525296945315,2.921227756769272,0.00243166089057915,0.01590821180936063,0.0138770639896392,0.17654674611775611,0.0246889740228652,0.17442772890320246,-0.00017826762050389785,0.04340704906910519,-0.00040218979120249995,0.035885771259439744,-0.010811910033226,0.0021190172145536612,86,39,16,74,0.09597223898835452,1.804189916513382,0.0038327169703087373,0.040198516067885375,0.0021121501922606997,0.011959492884574909,0.0013089649938046776,0.010124099647755404,81,17,8.619633927650951e-06,0.0006088463816898481,0.7265982758819955,1.4420608395844097,0.00101685523986815,0.005772756008470213,0.0067050457000732,0.061751998561507364,0.010350346565246499,0.05894525729933891,0.0015969231724738812,0.02059631365499405,0.00166812539100645,0.015953203138282353,-0.0036453008651733,0.002806741262168452,26,48,17,134,0.21044965990176928,1.4299349353173767,0.0016896600338336973,0.013588165642019293
Other,0.026134301011357296,0.44532489728216584,0.0618058854481203,0.6976267262973852,0.014401093125343276,0.24469234452867641,0.011421454120427332,0.12830472772783622,92,20,0.0006939279657892237,0.09915926619276254,28.18630984871208,-0.40238545181462015,0.0073530673980712,0.09470860551626743,0.0708571374416351,0.6633832275401743,0.2420471310615539,0.6128645407140628,-0.0006066273897886318,0.2759505766151086,0.00030419230461115,0.22497056431411208,-0.1711899936199188,0.05051868682611152,77,41,18,83,-3.4961163893475335,0.6904233385795896,0.020882106494581477,0.15169227224401255,0.02079913020133965,0.16561923778427043,0.013728804718702992,0.11982731967213749,81,20,0.0005707296973447007,0.084138971560676,0.895789628295188,5.595235284133098,0.01053011417388915,0.07853436932000574,0.0555349588394165,0.9529258117778663,0.1108381748199462,0.9439880918024587,0.0035313501954078617,0.2323847031974088,0.0038965344429016,0.18906532870741385,-0.0553032159805297,0.008937719975407635,67,36,16,93,-0.012697602414506832,2.092951880102717,0.018611841138881164,0.17359816036043765,0.019876895006745977,0.13030369752833182,0.01309444602069557,0.13110656430897724,79,14,0.00043818953690596187,0.06555301205907518,-0.032984710034912545,0.7565495764228292,0.01009344775229695,0.053095223355055086,0.043374478816986,0.6303136085449239,0.08264559879899011,0.6250812248146709,0.0013172587961889765,0.18929144648486784,0.0012345314025878499,0.11450232523110544,-0.0392711199820041,0.005232383730253064,76,35,14,84,-0.021292496627543248,1.4317287178275715,0.016548257308695875,0.17240000100563108
