activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.017042933673042583,0.296408798721374,0.04073999201413221,0.461734704092342,0.0079306438565253,0.17317489759506263,0.007943083799909769,0.09241362787055829,85,20,0.0003018513599529703,0.044014269509128276,7.590340800338911,-0.33863756669888145,0.0040924996137617995,0.08087348915969503,0.0708571374416351,0.4587029505850332,0.1293621957302093,0.43358164257049786,0.0022222774103283723,0.17855137362683848,0.0026420950889587,0.15239200706796657,-0.0585050582885742,0.025121308014535302,51,40,14,109,0.1960910582640359,0.7096242855161955,0.013596839554427009,0.11015296857142524,0.010520249605178725,0.13441399060133308,0.00784040821716186,0.08484383511815113,81,21,0.00023581882237621576,0.033107152588304274,4.583773321968448,1.307198503790442,0.0052979886531829,0.06793856907569762,0.0555349588394165,0.48652602512317084,0.0970469713211059,0.458967885262451,0.0026852622628211822,0.1445692629798661,0.002728909254074,0.12460643705270685,-0.0415120124816894,0.0275581398607198,56,42,15,104,0.43715722544289004,1.316810853032031,0.011876773191783194,0.1104847536529932,0.010345726739615075,0.11573916256328154,0.008723365823825541,0.10548221312819017,84,14,0.0002569701808228426,0.03810986248933558,2.21220613345894,1.1903862029143335,0.0052701234817504345,0.0429746027080118,0.0385574102401733,0.5665203217674645,0.0778285302221774,0.5541393088108185,-0.0005244864703854541,0.13861406748563743,-2.0473496988415718e-05,0.08379249228327373,-0.0392711199820041,0.012381012956645912,81,40,16,79,-0.24017289222544297,1.525874207400138,0.012701954564857626,0.13746273234743567
Other,0.008742339144871995,0.11728360737292581,0.021220118738710648,0.1855080520113067,0.005406871438026325,0.03623768832582503,0.0035901551810093016,0.024083973722738284,77,23,4.44155081268332e-05,0.00495641895588239,0.343206718757044,1.4287739278794769,0.0026662647724151,0.018638787512730785,0.0144776105880737,0.16474014266506953,0.026507109403610098,0.1616380460668786,0.002487678639590718,0.0622714183491189,0.0023059099912643,0.06043847763088577,-0.0120294988155364,0.003102096598190934,41,38,16,119,-0.1110360536730207,1.0468916425719148,0.004659057325269323,0.03284340744611325,0.005855232477188125,0.06071683216006998,0.0042800229322165016,0.04421065916439454,78,19,6.544426813260095e-05,0.00773483114409676,0.7517490314942199,1.1906549521563692,0.00319254398345945,0.02638875388366195,0.0211268067359924,0.2497160198789127,0.0354984402656554,0.24513710645986495,0.0025622855871915567,0.06702890002559131,0.0024985074996948,0.04488475902283322,-0.014371633529663,0.004578913419047746,40,43,16,120,-0.16795366399916728,1.3295495532218884,0.0058782070729516776,0.056938191975650615,0.0071741200517862,0.05358879997367233,0.004036184778669802,0.03796627097569593,80,17,4.0381355975534245e-05,0.0057689915816162085,0.05506149684946671,3.138059391608463,0.003659368027001535,0.02137015642547868,0.0154556026682257,0.2536644833444062,0.025019644759595297,0.25105069788498574,9.309938177466254e-05,0.05620773363659646,0.00010418985038993496,0.03783819610409376,-0.0095640420913696,0.0026137854594205025,78,43,14,82,0.3976238602918046,1.7094290165888921,0.005038686061113796,0.0510850492908995
Other,0.010365180588352063,0.14167281291713424,0.024658477678894758,0.21541598706484738,0.006723456084728126,0.03872733354519378,0.004100678835529805,0.031281526632178445,77,19,5.417392928609137e-05,0.005935163235948267,0.021010730149805035,2.692886548546859,0.0035871863365172997,0.019174153669804114,0.01676806807518,0.21751859348914074,0.0287975668907164,0.2104639047303273,0.002833042852580526,0.0632865125618644,0.0025563538074493,0.05003938688280455,-0.0120294988155364,0.007054688758813434,45,39,13,115,0.059851388569218726,1.6529430572683987,0.005098533418357941,0.043931544062384684,0.005137339234352049,0.06711860506113901,0.0038202467001974285,0.036313142523828015,86,19,5.0301295006959614e-05,0.005853368627865011,0.3859405723635443,-0.09098309386687475,0.0025368928909301407,0.025132236316918046,0.0172561407089233,0.1784703720919874,0.028978288173675402,0.17216136607457433,0.002307898551225638,0.06229634414090762,0.00247243046760555,0.0478214033039714,-0.0117221474647521,0.006309006017413071,41,45,13,119,-0.1195218702263731,0.9319838823870809,0.00512602570503255,0.04441322026764794,0.009045199025422225,0.06987513222080496,0.0063286863394750505,0.07572405832027501,75,14,0.00013142158650293604,0.02032906058378693,3.2088007869989204,3.943899081200877,0.00467106699943535,0.02745511774138478,0.0358361005783081,0.5058703047957369,0.0604201555252075,0.5009766510125426,0.0002869490708690129,0.08983313036207537,-4.982855170965195e-05,0.044184523662095326,-0.0245840549468994,0.004893653783194281,82,37,16,78,0.7521264520302869,2.139759619202482,0.009086926225157024,0.11072068132529399
Other,0.015857286707862135,0.24423222344523637,0.036864153984933846,0.38208524221802714,0.008230887353420174,0.05849140133980439,0.0049310113769024284,0.03523570306398824,79,23,8.591327277933565e-05,0.00836135166243345,3.091648062023661,1.4317470807455193,0.0040164887905119505,0.029976353632244532,0.0357970297336578,0.2300840180283897,0.050448268651962204,0.22035818941524923,0.0034556649625301153,0.07957045751615013,0.0033532530069350502,0.07509739555180363,-0.0146512389183044,0.009725828613140466,48,41,17,112,0.7136541559816246,1.0112985217624277,0.00648203517647103,0.04505434444206234,0.0086524486541747,0.11504631444099132,0.006665831813588702,0.057982459637275816,82,23,0.00016324010001152677,0.022557098458657072,3.6826211845931134,-0.9935768954850897,0.0044072866439819,0.053268129971399666,0.0437220931053161,0.2683826400548123,0.08258771896362291,0.2536227912287489,0.0019797232002019697,0.13369243122091132,0.00201109051704405,0.12533234037459362,-0.0388656258583068,0.014759848826063416,54,42,12,106,-0.09572122909389079,0.19512804612888493,0.009935933569987591,0.06843560690823869,0.01448044250719235,0.10368857455498987,0.010310958341578903,0.09076385980234047,78,16,0.0003081669724956673,0.045731631668927256,0.8037272989260877,3.7437525922788772,0.00709873437881465,0.03738483280862531,0.0418566465377807,0.6266744279045179,0.07840352877974499,0.5959086287324369,-0.00016317407134920284,0.16882235348096564,-0.00063058687373995,0.12255600425447327,-0.0365468822419643,0.030765799172080967,84,37,17,76,0.3159529555844181,1.9971701148514995,0.013920808623669697,0.1312655500657927
Other,0.014072888592790326,0.22667553163861104,0.03289893282577372,0.3568685280054297,0.007347017526626554,0.0472355872477388,0.004521759632043515,0.03067891867807932,83,21,8.508557140968781e-05,0.0072006247537607804,3.9881307890510485,-0.42843385987707094,0.0036679208278656,0.02703562810176431,0.0357970297336578,0.16386250759559282,0.050448268651962204,0.1457375663644089,0.003999520465731597,0.076350108653099,0.00403100252151485,0.06637370378599267,-0.0146512389183044,0.018124941231183904,40,45,18,120,0.6609506753184807,0.5717799569127792,0.006116875773869776,0.037030874448502546,0.009303838014602574,0.12838853706065698,0.006871654139831623,0.06622008014617604,75,27,0.00016391648481608342,0.02322623921369923,3.5060025280000016,-1.150992885208412,0.00477150082588195,0.06388542574479882,0.0437220931053161,0.2691346424861333,0.08258771896362291,0.2533946092189582,0.0017257936298847097,0.13167713393883151,0.00136071443557735,0.1350435737509088,-0.0388656258583068,0.015740033267175126,65,38,17,95,-0.021781031445809024,0.14776862199445456,0.010004750537385842,0.07672920963592848,0.010424896143376775,0.10940961331508031,0.007843645987304578,0.07079536259725003,85,21,0.00021377623831218354,0.03077513661731787,2.5987314170579534,1.727385821374111,0.0050102472305297,0.03939897170382599,0.0418566465377807,0.43626383803181984,0.07840352877974499,0.4161198500692714,-0.00022753718076273956,0.14884128541349922,0.0001814346760511,0.11814278420780203,-0.0365468822419643,0.020143987962548474,76,43,11,84,0.15737596574614193,1.3618191820571435,0.011593030904868797,0.0928515394259844
Other,0.008435242976167457,0.10319703336229853,0.020098557937890053,0.16458892637698896,0.0055842697620392,0.04652341519484255,0.003533198498189427,0.029274263855400978,80,17,5.822152011055431e-05,0.004386582870826669,0.20441569204579668,0.5433058226731373,0.0028537809848786003,0.018596478761148474,0.0159224271774292,0.1523032067539047,0.024066179990768398,0.1411252974102537,0.003954495303332775,0.05501199532726576,0.0038290619850157998,0.04306478248329646,-0.0081437528133392,0.011177909343651015,30,46,14,130,-0.020607744010662746,1.1874614915346586,0.004569564829619013,0.03688174671757777,0.006874427199363575,0.03765398387049168,0.003800250054337051,0.028436487530832846,75,20,4.051192090226802e-05,0.004845401952501098,-0.16529687296115814,6.553955786147467,0.0034126639366149503,0.018378854484169413,0.0145872831344604,0.23967852400424572,0.0239393711090087,0.23050007613250728,0.0017129156738519558,0.056451655887944346,0.0012285709381103,0.044882591061401175,-0.0093520879745483,0.009178447871738434,60,42,18,100,0.18987541886187426,2.138397261904873,0.004746226089883587,0.04072606659143768,0.005955472122877725,0.03758842421240295,0.0036979257353231786,0.03298266698402059,78,19,3.636756637173159e-05,0.0051665025993707595,0.34656901667376694,9.556030375461775,0.00303885433822865,0.018278597163236272,0.015316192060709,0.29152286719141834,0.026320461183786302,0.285204390017363,0.00019300585845485405,0.05312527516177884,0.00014749169349665,0.036435372515660244,-0.0110042691230773,0.006318477174055391,76,43,15,84,0.09542129992518385,2.6858595450609077,0.0047786188074171185,0.04841701909820599
Other,0.008640494854776594,0.11586449663423551,0.020567284058779237,0.17891126233204352,0.004444420337676999,0.04282533637346192,0.0031208483362570203,0.028404654318339686,78,21,4.7837138993135716e-05,0.0038900973832841916,0.8899369319193307,-0.009707837344928194,0.0021979361772536997,0.021747779745832307,0.0159224271774292,0.14217000082091447,0.0240708887577056,0.13935579507266097,0.0034642213955521236,0.051794368949526055,0.00335249304771415,0.04053822201849905,-0.0081484615802764,0.0028142057482535066,26,43,16,134,-0.0554369213991854,0.8893935936780054,0.004243812453939268,0.03474824784653986,0.006861031055450325,0.05824499678406578,0.004214689228683677,0.032804715388006896,78,23,6.446847054299019e-05,0.006373239893867693,7.282329159834383,-0.6709662524623892,0.0034820437431335003,0.03091276269178926,0.0354268550872802,0.15577781676994654,0.057375609874725196,0.1526155970298707,0.0020388700067996805,0.06969060889997265,0.0019169449806213,0.06528952570735963,-0.021948754787445,0.003162219740075831,50,46,14,110,0.3034726326464899,0.36687570179761436,0.006030180128914997,0.038941737570616225,0.005516774021089001,0.07075842401803223,0.0037993436293617803,0.040643263503202964,77,19,4.1003954970646886e-05,0.005719566387622177,0.8593086022165974,0.31469496847151657,0.0027576088905334,0.024022251062865912,0.015316192060709,0.20532397823959228,0.0308902934193611,0.20504631420704308,0.0002703019999899005,0.0574262844825448,2.6376917958259583e-05,0.03528900750342707,-0.0155741013586521,0.00027766403254920135,78,43,16,82,0.2322043074677147,1.0737307774538103,0.0050710086015443336,0.04921166770342183
Other,0.00746465411015977,0.09471683189279095,0.017851448692381144,0.14415958909835602,0.003676980733871525,0.022512927894856156,0.0023738146340474323,0.016994073255773703,81,22,3.111898250136077e-05,0.001966775545305207,0.9331262554844817,5.00806397842967,0.00175605714321135,0.011491169196250732,0.0115454494953155,0.13685007612004033,0.019693911075591902,0.12803320936958335,0.0030754465609788536,0.03715747588709781,0.0031344741582869998,0.03255491646499034,-0.0081484615802764,0.008816866750456969,23,45,16,137,-0.24176769938478482,1.9133069129971891,0.0031707773407823737,0.02420945127434639,0.005168259143829225,0.057129037213558755,0.003782387538813018,0.03312354791795048,83,24,5.906717576163267e-05,0.00530137093739742,9.62811904414509,-0.6585239592360317,0.0027214586734771,0.02822632685667162,0.0354268550872802,0.15730582134564466,0.057375609874725196,0.1549903302371055,0.002165811881422977,0.06161649762581106,0.00237259268760675,0.05604297160021698,-0.021948754787445,0.0023154911085391475,47,48,15,113,0.3291267849303087,0.5311993228163782,0.005694639981911048,0.03879147016711068,0.004606664180755575,0.036459127159723916,0.0031781007099197746,0.02764419050063962,85,19,2.954282735131876e-05,0.003947916304912468,1.4492337790326486,14.275383288918299,0.0023821890354156,0.016265583535973363,0.0134892426431179,0.2785286176678683,0.02906334400177,0.2762430423475783,0.0004865865688770953,0.045385615585447174,0.0008402206003665,0.03343374262471798,-0.0155741013586521,0.0022855753202899883,69,47,17,91,-0.049877134967009594,3.2686267886843483,0.00428277234675754,0.04345183773837975
Other,0.006554365883507271,0.08002436298616654,0.015762298218905704,0.12419258180759156,0.004051610827445975,0.03845846315075759,0.0025050491094589073,0.022160142553447778,80,23,3.156466192367036e-05,0.002487979435288762,1.6745004768587473,0.24042965653352688,0.0020194649696350002,0.019845172905519057,0.016653299331665,0.11717607177625707,0.023338764905929503,0.10937754751601537,0.0029431536793708465,0.041655471994215425,0.00295545160770415,0.040013918555868944,-0.0066854655742645,0.007798524260241693,25,45,18,135,0.3200775722047684,0.8611084835839368,0.0033369680995642224,0.027437220854669247,0.004553601145744175,0.028798399575746182,0.002655690908431979,0.019645520591376187,80,22,2.655985709949908e-05,0.0020592575148510907,0.13993555653341927,2.457915365332866,0.0021228194236755,0.01568168490690918,0.0124236941337585,0.1249174944802442,0.0181608796119689,0.12478952563972745,0.0022127091884612793,0.036548788624563185,0.0021688640117645003,0.03330871308652617,-0.0057371854782104,0.00012796884051674757,42,50,16,118,0.24251208488024192,1.4708533332357376,0.0034318271693425115,0.0268969062333959,0.004509986378252375,0.05782837796291281,0.0030038600965053394,0.03304765574500906,83,16,2.72179509947859e-05,0.0038543619043210665,1.719671956627458,1.2528082069921345,0.0023920852690934,0.015248791194334439,0.0125127993524074,0.1825460536924393,0.026074282824993,0.17755494366780414,0.000489118346013122,0.04598832118881296,0.00066909380257125,0.02789621870864739,-0.0135614834725856,0.004991110024635157,67,45,16,93,-0.2584748529344175,1.3925338442994082,0.004108219417548997,0.04170654886892038
