activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.008365534036544464,0.12725979509891702,0.020129875820129886,0.19625176799044483,0.00500027090311055,0.061771190476853775,0.0036801291629671856,0.03359028833488887,80,24,5.8283237078481817e-05,0.006856077100479775,6.394373255342263,-0.7838327658533162,0.0025116503238678,0.033575425585774164,0.016653299331665,0.16115120872967287,0.0423579216003417,0.15777708166638346,0.0027518028393387515,0.07278331451709141,0.0027093738317489,0.07041154537832614,-0.0257046222686767,0.003374127063289399,33,39,18,127,-1.3214071332810418,0.20905594411063974,0.00538851369175651,0.039479947167972824,0.0052804052829741495,0.04143808555802661,0.003181865476071806,0.023380836130595595,79,26,3.6198989207320536e-05,0.0031407848167691664,1.2646364542011623,-0.9623569027958023,0.00264123082160945,0.021115175845870505,0.0124236941337585,0.10310997561645102,0.0274828076362609,0.09860088777333904,0.002343866229057288,0.04913036486867419,0.0023154318332671503,0.0501716273009173,-0.0150591135025024,0.004509087843111983,45,47,18,115,-0.32849895777689103,0.22056926009754246,0.0041519151425339395,0.02696279037192017,0.00544477906078095,0.07606553764792189,0.004283443146268798,0.049245250688874836,76,19,6.313130270701274e-05,0.009441244041270544,3.4121353006423094,1.286118658051036,0.0027105491608381002,0.02907545358636034,0.023164989426732,0.2681755454281138,0.049958290532231206,0.25895898021361796,0.0002013550954870895,0.07433808860467925,9.62633639573922e-05,0.05107017155890941,-0.0267933011054992,0.009216565214495844,77,41,14,83,-0.4665477609632858,1.3556490018546374,0.006297969749126303,0.06257070100193382
Other,0.012606597767073444,0.17445644697448326,0.03026189537718868,0.2671107775052377,0.0073764547705649245,0.06386799106848451,0.004885352957062399,0.048030425458909815,79,19,8.197700562632717e-05,0.00978178062248897,2.4661741580760843,-0.11867863428406222,0.0037417262792586005,0.029589936634370907,0.017413854598999,0.22040758194667,0.0431184768676757,0.212714036504816,0.0030651535838842185,0.07875894805693258,0.0029806941747664503,0.05647214388008329,-0.0257046222686767,0.007693545441854019,43,33,14,117,-0.8184115675379867,1.0357925880933845,0.006488729427519184,0.05982314538248858,0.00884275138378135,0.07141127510905629,0.0053512095892801455,0.050869111206498854,83,18,8.404363448061412e-05,0.010608509995548599,0.42731950683095166,1.6757481845104518,0.0044680535793304,0.02971203518970774,0.0217674970626831,0.30893134185108945,0.0380384922027587,0.29280456692474577,0.0023065123707055914,0.08094615641707384,0.00240877270698545,0.05288900801217071,-0.0162709951400756,0.01612677492634369,59,40,18,101,0.014679196036771813,1.3797178616343688,0.006892327133660999,0.06368853709146735,0.010732263326644774,0.09337995846095719,0.007607195199961961,0.08937555871058965,77,16,0.00016751647230640946,0.0259805164342221,0.4347185150734627,1.83050843932409,0.0051702596247196,0.03186266046407572,0.0310384035110473,0.44866389154508607,0.057831704616546506,0.4436229515299236,-3.613439621403448e-05,0.10740567303123127,-0.00034707412123675,0.05520274833965223,-0.0267933011054992,0.005040940015162494,83,34,19,77,0.018646621822022622,1.7152146956277883,0.010264256328849069,0.12018543104274469
Other,0.012234802299310704,0.1646259733262797,0.02922437377274012,0.2499663824067302,0.007321484386920825,0.05991861113783261,0.004353709039278302,0.03557950975796492,81,23,6.541543536499633e-05,0.006640797234468262,-0.2187954891672237,-0.5140456917482856,0.00374236702919005,0.027978204701313295,0.017413854598999,0.1706500352724621,0.0276336669921874,0.16338314893484368,0.0034040000289678367,0.06952387501111168,0.00352944433689115,0.05515047281015423,-0.0102198123931884,0.007266886337618409,44,40,14,116,-0.010342869181854744,0.6811837546063322,0.005429704547914643,0.04251150477115088,0.009120956063270451,0.07842424664677103,0.005733361802995165,0.05359833345808831,81,19,9.803586363965067e-05,0.01294490496136797,0.9992461333816287,3.0833315339226584,0.00477313995361325,0.03227298741094817,0.0217674970626831,0.3633964665347173,0.0476574301719665,0.3513390124268649,0.0021212130784988266,0.08909171584181096,0.002155065536499,0.06292839715224989,-0.0258899331092834,0.012057454107852392,58,41,16,102,-0.22733685553268831,1.6620604796036313,0.007558434489027338,0.07076419383932793,0.009731123223900674,0.07750107898091768,0.007072874950244973,0.0847005504996722,80,14,0.00014361916500258692,0.022261824953949353,0.7220129849852079,3.443815597398366,0.004795229062437961,0.020662365802422124,0.0310384035110473,0.5062222797993252,0.0562546811997889,0.4998268333044396,0.00016893043648451436,0.09135079155380753,0.00015041045844553947,0.03533393013880342,-0.0252162776887416,0.00639544649488562,78,35,14,82,0.11978419452455724,2.054593038144055,0.009502515556214397,0.1179697327132776
Other,0.007819819191787581,0.10081090157720547,0.018734691888093714,0.15809790078937772,0.00421072542667385,0.035643334693841386,0.0027786092832684343,0.020616567318295424,80,19,3.7469664907172035e-05,0.002673328908732235,0.18149539274866067,0.5714626558974332,0.0021642744541168503,0.01520297728031568,0.014708399772644,0.12020111484710033,0.0202738046646117,0.11951859115686145,0.0033100700005888662,0.04432973984330469,0.0033645927906036,0.038708402179336396,-0.0055654048919677,0.0006825236902388892,31,48,13,129,0.07129697340930244,0.8953438951481372,0.003541236277490602,0.02661208511479623,0.0057540386915205495,0.05826336806323439,0.0038945560343563216,0.029908331547473757,84,22,5.339613795914669e-05,0.005395016155178832,4.790537041903048,0.4474066665968044,0.0029331445693969,0.029392955277132843,0.0183990597724914,0.17128985556264725,0.0442889928817748,0.16265285186344455,0.002069709822535493,0.06297108409624376,0.00254577398300165,0.059355153333286274,-0.0258899331092834,0.00863700369920271,47,48,15,113,-1.0119547636847035,0.796825235352314,0.005410345317333891,0.037810828117387583,0.005305725149810225,0.037472912729057575,0.003351925044553305,0.03121485022672713,78,17,3.0225763736791436e-05,0.00418550960988798,0.8074390829241298,0.6972131085370439,0.0027631521224975,0.014452272961836439,0.0165593028068542,0.16276226236406888,0.026687081903219098,0.15930791558610535,0.00018204045481979626,0.050797076849829266,5.4836273193359375e-05,0.03481294723464747,-0.0101277790963649,0.0034543467779635296,79,46,17,81,0.33142659314636186,1.3147109115170008,0.004356210182372973,0.040064530365405755
Other,0.006921278191408221,0.07093798905056498,0.01682942893356061,0.11122576105765092,0.0038147568702697997,0.021600852176645084,0.0023107530362903965,0.016649480786088692,79,19,3.329797711373258e-05,0.001682315092279301,0.20367692423425865,5.23799115168304,0.0018858909606933498,0.011260476320475282,0.0126139521598815,0.13476113759519517,0.0159068107604979,0.13089514496575788,0.003523780405521358,0.033354807984814695,0.0034334361553191497,0.02813226567889534,-0.0032928586006164,0.003865992629437302,19,48,15,141,0.21144161434702358,2.022576515143317,0.0029063724996399275,0.02386989477512296,0.0050394535064696,0.034850182014590635,0.0030902501195668856,0.020972187364157673,80,19,3.1217351736820235e-05,0.0021891091736726325,-0.10696628867877811,1.035223786083697,0.0025199353694915004,0.014938723003273702,0.0109279155731201,0.12212122684823318,0.0194057822227477,0.11719409334566909,0.0020409967750310695,0.03827502135368119,0.0020749270915985,0.030904182767832807,-0.0084778666496276,0.004927133502564086,46,48,17,114,-0.06328626783127031,1.1873579945667145,0.003929591269711665,0.026909699255990977,0.00496330950409165,0.03245716526116423,0.003110652842442457,0.02758289361539479,82,15,2.5318071734895426e-05,0.003457688461023471,0.1451732466730462,9.776509961252444,0.00250440649688245,0.012176206017559726,0.011716604232788,0.24681619279261094,0.0221544541418551,0.24353903294133997,0.00015649639535694992,0.03959593171915505,0.0002441424876451,0.024300876960189653,-0.0104378499090671,0.0032771598512709686,75,46,17,85,-0.1337559412371643,2.906567118478478,0.003987313682489247,0.04347241254307705
Other,0.006953719703228033,0.07427601792173757,0.016637711003422498,0.11469952306939302,0.003682479262351975,0.022122623133494272,0.0023209501244127635,0.01816258762348389,78,16,3.307422296110412e-05,0.001724582438470656,0.39784508030825094,3.549021562858723,0.0018183290958404502,0.011081824071920841,0.0126139521598815,0.12585445029612347,0.0169293880462645,0.12315931452787546,0.0034474588930606454,0.03274099610633682,0.00326898694038385,0.027488479324535152,-0.004315435886383,0.0026951357682480043,19,47,16,141,0.2899706892306429,1.838455641596794,0.0029734957562902917,0.025546225013404495,0.005282253026962175,0.03869233945069771,0.0030191539600491245,0.019019139960630524,76,23,2.951496560022752e-05,0.0021573925476591326,-0.06779418399771364,-0.9815188702314437,0.00266039371490465,0.019781524766116772,0.0107010602951049,0.08770539223253171,0.0207142829895018,0.08335391674229448,0.0020292975008487533,0.040618693671469926,0.0018211901187896,0.038806668760870126,-0.0100132226943969,0.0043514754902372384,51,47,14,109,0.050141001487352246,0.35800035358183946,0.003797225753704265,0.02252807741646902,0.0048929452896117505,0.03234238394405674,0.0031809561350382375,0.03146652364506542,83,15,2.8762002410648897e-05,0.004017575663407509,0.4304876618269824,10.852832653903613,0.0024498105049132997,0.009213167567253289,0.0128176212310791,0.27848748324412964,0.0233823098242282,0.2740777308106881,9.638834744691614e-05,0.041339833291586275,0.000183405354619,0.024047116131674033,-0.0105646885931491,0.004409752433441565,73,45,16,87,-0.009245377221024935,3.039449655011657,0.004252053685755618,0.048047828742112435
Other,0.006265976731157472,0.06820698707318072,0.014888133183121452,0.10455051278603139,0.0033427029848098755,0.024877814417856636,0.0021387072838842764,0.0155351803442898,83,21,2.8019941021852364e-05,0.0014835180871906543,0.4924384888194875,3.475981295395906,0.0016490817070007502,0.012932944062329315,0.0110054016113281,0.10882172889573062,0.0161792039871215,0.10392633389171034,0.0031367078423499674,0.03235572667360048,0.00321787595748895,0.03034380894816678,-0.0051738023757934,0.00489539500402028,21,48,18,139,-0.05237142824967628,1.5617104794169576,0.0027788105777140576,0.02089557461794034,0.005079925060272151,0.029672133560766083,0.002882172493264051,0.021445826782919508,82,19,2.6715435906687442e-05,0.0022285373028217872,-0.018831981193545122,5.275564479667413,0.0025417804718017,0.014045352888210984,0.0110756754875183,0.1650289099909303,0.0210888981819152,0.16007038812312452,0.002007396891713127,0.03607985622718142,0.00208908319473265,0.02666712684393987,-0.0100132226943969,0.00495852186780578,51,45,16,109,-0.18304914450235038,2.1041294364004646,0.00357031861387732,0.03044308258780154,0.00345269218087185,0.0323749636359358,0.0024404722353210187,0.026740839014760417,85,15,1.8370437855711915e-05,0.0025402267104318553,1.7430513307493172,2.305588462553353,0.00174993462860575,0.01093400728346492,0.0128176212310791,0.1559995151648914,0.0233823098242282,0.15209692718080806,-2.685203216970214e-05,0.036114929885249475,8.898973464962522e-05,0.02042512332415957,-0.0105646885931491,0.0039025879840833572,76,45,14,84,0.01743707967158766,1.6843453229554632,0.003398971746576597,0.035155917706914855
Other,0.005818561529102385,0.05997529472749004,0.013930134922265774,0.09308183897689096,0.00348292291164395,0.02178843091217932,0.0020436464622616696,0.015106420350766779,84,21,2.6859181671027836e-05,0.001301001161407534,0.7160078595391393,3.2753799101399528,0.0017708539962769001,0.011602880074638763,0.0110054016113281,0.1071513899259113,0.0164893865585326,0.10474004012139818,0.0031654261052608073,0.02936189933139632,0.00333857536315915,0.02652403712021003,-0.0054839849472045,0.0024113498045131286,17,47,14,143,-0.30572760714152064,1.6468729875870876,0.0026095260643995634,0.02094946369386296,0.004500865936279225,0.040260176704116475,0.0026377384178340167,0.021387178043564527,83,22,2.4148607766818e-05,0.0019068489015978199,-0.09740561341117848,0.4511568692426855,0.0022452175617217497,0.014667991699913216,0.0110756754875183,0.11048756592527324,0.0171429514884948,0.10553398923359782,0.0020192548632621565,0.03484059564138062,0.00210699439048765,0.025850905108794543,-0.0060672760009765,0.004953576691675426,42,47,13,118,0.03871314887026443,1.079818732471911,0.0033293797411202614,0.026324547421591692,0.0031051160767674,0.02349933305693607,0.00204444237519051,0.0192921548565854,84,17,1.2069688777414338e-05,0.0016410348877093797,1.0758506658462172,7.140593927871333,0.0015670973807573,0.008664671058114332,0.0071010626852512,0.1543289894589822,0.0164030827581882,0.15351791092598246,-1.364825293421845e-05,0.028879344004114037,8.985213935371915e-05,0.01835212874070559,-0.009302020072937,0.0008110785329997588,77,46,13,83,-0.42581882768047213,2.496054566517504,0.002755142788446793,0.0284080688819466
Other,0.005544460571151903,0.05640841535007136,0.013352578021585706,0.08932819254503384,0.00321812927722935,0.020692024273472068,0.0019166026264429044,0.01341191296345101,80,20,2.477921300684416e-05,0.0011127709471930006,0.4357004874944712,6.133474835483696,0.0016392171382904,0.010443482927757765,0.0093258023262023,0.1115946309719408,0.0148097872734068,0.11106801558232217,0.0031003531068563017,0.02756261253978953,0.00309509038925165,0.024408547209371436,-0.0054839849472045,0.0005266153896186335,14,49,17,146,-0.22202020504634998,2.021002327208738,0.002431412611555631,0.018790245798670058,0.003273323178291325,0.024122766030980725,0.002113240305334309,0.015484405116891755,82,19,1.8572656374615356e-05,0.0011730724634262334,0.5281375191696278,0.08259090944779723,0.00169381499290465,0.012332824379504394,0.0107826590538024,0.08272583706265853,0.015416800975799401,0.0789634228353622,0.0020273588597774193,0.028345885723675752,0.0020876526832580003,0.024752832648327172,-0.004634141921997,0.0037624142272963262,31,49,15,129,0.12009376629416843,0.9302736091965047,0.0027467948228909874,0.01922454748405144,0.003484939225017925,0.019108588015444856,0.0022406416182638596,0.01935297711215237,86,17,1.3832427528705296e-05,0.001965733463867385,0.5814751547470811,6.080864670257499,0.00167244672775265,0.010231814657432,0.0071010626852512,0.145848966905533,0.0164030827581882,0.1418983102630248,-3.672072198241927e-05,0.03341969428156855,0.00014955177903169998,0.02497087251579662,-0.009302020072937,0.003950656642508211,75,45,12,85,-0.5046923586477534,2.3348915376367385,0.0029492851783377385,0.029135159137953566
Other,0.006257542765218335,0.07023920493337955,0.015056340135633705,0.11006728166647023,0.0036047548055648743,0.028841626732801766,0.0022875052131712376,0.01929773774958697,78,21,3.030531620240082e-05,0.0019284256636132788,1.7504415413940277,0.674177983294753,0.0018144249916076998,0.014346244042025728,0.010991096496582,0.10718172930694234,0.020744681358337298,0.10629308497690507,0.0031231500208377407,0.036603984808014293,0.0028801262378692002,0.029523120451303765,-0.0097535848617553,0.0008886443300372665,18,47,14,142,-0.346702942296193,1.0334034228777973,0.0030404826783051145,0.02426054327066765,0.003922954201698325,0.026594883749145152,0.0024604305950924545,0.01628795782810521,83,20,2.1776988063386225e-05,0.0015900568890011126,-0.12519473683425675,-0.35096424010427807,0.00197231769561765,0.012962583675802105,0.0100768208503723,0.08650843996023817,0.0163726210594177,0.08347751588032412,0.0019985329359769512,0.034395824169361766,0.00210028886795035,0.029561258003450032,-0.0062958002090454,0.0030309240799140493,38,47,13,122,-0.018799485410072907,0.5974212265025018,0.0031107820033933133,0.020173848634097106,0.004394255578517825,0.042951015845501,0.0028024817645200036,0.02811508372049795,87,17,2.0694329933294253e-05,0.0029603409363525963,0.36252775178681196,2.8493386062512,0.00214928202331065,0.01678452369123681,0.0115823820233345,0.16765175932157592,0.021264083683490698,0.16465609999364347,0.00019612901378422663,0.03906747268909417,0.00048828497529025,0.026539313576624986,-0.0096817016601562,0.002995659327932434,70,45,11,90,-0.0765985233810633,1.7794999331129904,0.0036023038914772152,0.03786916310191549
