activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.00690534737078406,0.0774979677944016,0.016512975357472662,0.12090676910474002,0.004652708768844599,0.031242541028732876,0.002584560960531225,0.019607516795322202,80,22,3.611834659395122e-05,0.0024367251142511964,1.0774560820364565,5.274963155315243,0.0023642182350158995,0.015582251042430665,0.0119274258613586,0.15943134617115365,0.0216810107231139,0.1562473878063049,0.003410748392343481,0.040640991655347916,0.0034375786781310497,0.03719998719859247,-0.0097535848617553,0.003183958364848738,21,43,18,139,-0.3565922059013639,1.919829932722441,0.0033180674871684957,0.02801847446812794,0.005089938640594375,0.033799718248441205,0.0028603239916264755,0.018148054106269546,79,24,2.6584247616696144e-05,0.0019383740397199492,-0.46369559307992025,-0.5785100464634234,0.0025449991226194997,0.016260043857233876,0.0105208158493042,0.09324683257704466,0.0168166160583496,0.08952341344089743,0.0020227357745170346,0.03844657509571656,0.0020066201686858498,0.037039233342181295,-0.0062958002090454,0.003723419136147234,48,45,17,112,0.08834315281130228,0.43867319571985086,0.003549994383473146,0.0214530860980274,0.00508953910320985,0.043372495947103414,0.003082839209819166,0.031634362098137234,84,16,2.4318965023626906e-05,0.0034226691828128817,-0.12038474611770189,1.4992012249216184,0.00261825323104855,0.013877742599204624,0.0115823820233345,0.16013515154080055,0.021264083683490698,0.15772157427669337,0.00029878278728574586,0.04181920235367554,0.00048309564590445005,0.02467516000427552,-0.0096817016601562,0.002413577264107187,72,43,16,88,-0.010545389841053205,1.5434584126447468,0.003899373532756685,0.04091238806663846
Other,0.008631099786451057,0.11278041056610062,0.020816607326268922,0.1799828189449042,0.005944505333900425,0.0506260589928913,0.0036743178078904567,0.038364608131049124,81,18,5.895031278729517e-05,0.006091583110340846,2.6456886913935307,2.0833858023760667,0.0028791129589081,0.020884431382332553,0.0185864567756652,0.23460589878750873,0.0354379415512084,0.2251833834532772,0.0034549605101346663,0.05977923176134348,0.0035978555679321003,0.03809142496245342,-0.0168514847755432,0.009422515334231525,30,38,16,130,-0.3216061066735801,1.5562706642007202,0.005006380167381083,0.050179941813083336,0.004999786615371625,0.03996696368634,0.003372960537672015,0.03073499352829943,80,18,4.010220584440503e-05,0.004565820507763461,1.1768739444071077,0.7615789853852206,0.0026381611824035003,0.019369156552507066,0.0171166658401489,0.1680284911567808,0.0309120416641235,0.1676981732764607,0.002015729993581751,0.0545963671613149,0.00201603770256035,0.0434805883787642,-0.0137953758239746,0.0003303178803201182,51,43,12,109,0.08196148759291494,1.1749992638979312,0.004597041569386745,0.03981277685053328,0.006569028832018301,0.0603425069895681,0.004492069124244108,0.053680289627104416,84,16,6.181340482188118e-05,0.009410118365969822,2.90904398457904,2.3149625319718057,0.0034595727920531,0.024005036497930086,0.0227384604513645,0.3041109552312182,0.0471621826291084,0.29909887933306856,0.00022668028250336425,0.06560722002224585,0.0006638187915086,0.03357344700110549,-0.0244237221777439,0.005012075898149675,73,37,14,87,-0.1934090710577156,1.6865090714849527,0.006230942794947798,0.07145495816892238
Other,0.008467389667742891,0.11114403039971693,0.020557533279061083,0.17597116005830532,0.0057196915149689,0.04731812557470736,0.003554533091373722,0.03904364549313765,79,16,5.625075589360689e-05,0.005790478564283838,2.853816761760598,2.009122661077246,0.00285771489143375,0.01889239911029742,0.0185864567756652,0.2264143467372637,0.0354379415512084,0.22279378062187677,0.0033035311847924896,0.056065149148778096,0.0032397508621215,0.03835741006458528,-0.0168514847755432,0.0036205661153869344,31,43,15,129,-0.26264511175985283,1.5938090557020093,0.004939218398138621,0.05145072997741727,0.00571230053901665,0.056202162637524866,0.0034716092888265548,0.03425116941473885,82,21,4.071436020129877e-05,0.004854632268300911,1.0927526825710778,0.1969777665243062,0.00285995006561275,0.02762791319875868,0.0171166658401489,0.17653718283509592,0.0309120416641235,0.17159006684660916,0.002051603421568852,0.05591764072332844,0.00216606259346005,0.04618171491085823,-0.0137953758239746,0.0049471159884867805,50,40,11,110,-0.00718795092093646,0.9391465318907616,0.004622874329960747,0.041567411805856665,0.0065728388726710996,0.07713556844390063,0.004398077269433948,0.053039208318452866,85,17,6.013472826796441e-05,0.00922889769087375,3.1922597501132035,5.540644365428607,0.0032347124069929,0.023172767298907763,0.0227384604513645,0.374504331138076,0.0471621826291084,0.3715455844344688,7.958845235406561e-05,0.0639883701861988,0.00051018781960005,0.0339855822068689,-0.0244237221777439,0.002958746703607264,74,36,15,86,-0.1748184798077908,2.1486589261241322,0.0061493259513608605,0.07165463119567174
Other,0.006399726549369473,0.0735698004820035,0.01543935548514104,0.11723326714294356,0.00360551476478575,0.020393126079021412,0.0023289008764549968,0.01562957196966464,75,22,3.107073533161692e-05,0.0018398837399267345,1.0913456170919815,8.636654742318122,0.0017989277839660497,0.012554807708252113,0.014835238456726,0.14964723732402704,0.0197240710258483,0.14763374343731472,0.003229121491312942,0.03542225770758242,0.00299188494682305,0.03455652947933417,-0.0048888325691223,0.0020134938867123185,21,46,13,139,0.38534351963625574,2.4584719576642113,0.0030080786783169182,0.024189820148656584,0.005196973681449775,0.03778740641681991,0.0029266908764838855,0.022676624144652942,80,22,2.8367570162969902e-05,0.0028412139520885317,1.6609792940001,1.4163278511275665,0.00260370969772335,0.018664597979281564,0.0131056308746337,0.13392419739695188,0.0275221467018126,0.12461013588169073,0.001989279687404616,0.044917811509174316,0.0019641518592834,0.03850380290349023,-0.0144165158271789,0.009314061515261146,49,42,17,111,-0.34102025931272195,1.2107426369129988,0.0037227835230351117,0.028698504513559923,0.0049302019178867,0.02970099180379172,0.002723964197793926,0.02561249332123756,84,17,1.7938878650266514e-05,0.0025983533949033148,-0.13618258545834605,3.8215560829223563,0.0024774614721536498,0.010265152286259533,0.0087269581854343,0.17154857842232765,0.0189946927130221,0.1677759564838544,0.0001560531323775564,0.03689319792618682,0.0003530997782945,0.023352755023719064,-0.0102677345275878,0.0037726219384732486,73,39,15,87,-0.2507480319066881,1.9529414303022021,0.0033552656937288414,0.03517449845673026
Other,0.0069564327858498195,0.08331498613304009,0.016736266314983133,0.13492054736394,0.004012241959571875,0.0322404745438609,0.0026678589358925696,0.021375441209773763,72,22,3.7016499645012185e-05,0.00262822749447139,1.2835786897317973,2.8910459495730114,0.0019030869007110498,0.016540546288868613,0.014835238456726,0.15227631311514406,0.0233249068260192,0.14912798752036693,0.0032972481101750917,0.042430441548929304,0.0027890503406524,0.037947709862234946,-0.0084896683692932,0.0031483255947771225,18,41,17,142,0.1958328119818284,1.480500446765341,0.0035129184309445386,0.02877299296969789,0.0053560137748718,0.038395494744631775,0.003046221984550326,0.021661104138545183,85,21,2.9884232444032416e-05,0.0028949928736570307,1.1136990892482261,0.2251702735143435,0.0026530921459198,0.017185455524339623,0.0131056308746337,0.12613798236762105,0.0275221467018126,0.12306635230455368,0.001948977261781675,0.0469938303335976,0.00208899378776545,0.04057674736320137,-0.0144165158271789,0.003071630063067383,50,46,15,110,-0.3750403836022131,0.7647988848002637,0.0038694589237832787,0.026202533927734407,0.004781290888786225,0.04481664878108664,0.0030612793343606838,0.02812888919958225,85,19,2.591731717542905e-05,0.003730246643753946,0.9225643591553117,9.794815207540003,0.0023620054125785997,0.022518977618839895,0.0105971135199069,0.24754987489093153,0.023445010185241602,0.24535445976214013,0.00020307814702390795,0.045496275481413086,0.00045335665345185,0.038138473715802854,-0.0128478966653347,0.002195415128791413,70,33,17,90,-0.3963118152186641,2.5821122204668567,0.004032207754062157,0.040747215378149675
Other,0.007585792875201508,0.09593045481491876,0.018282913565635446,0.1490442115837053,0.00425855815410615,0.03782185207540385,0.002812029607593999,0.024063325774644793,72,19,3.887450181206661e-05,0.003257039814949691,1.2390320934690973,0.4160130462532501,0.0019268095493316503,0.018766834201022094,0.0153061151504516,0.13439634788796256,0.0237957835197448,0.13160479190246857,0.0031218808144330605,0.04827181150936899,0.0028162300586699503,0.04114352384324961,-0.0084896683692932,0.002791555985494001,22,43,16,138,0.2568320300855271,0.9815799428587535,0.0038264782649937183,0.030444573055860773,0.005677416920661825,0.034910797381748265,0.0032384706474840375,0.024159059222824443,86,20,3.5944627748136235e-05,0.0035682356923996306,0.9197437670043906,2.8470912220970357,0.00275483727455135,0.016995403201718676,0.0147847533226013,0.1653972078094361,0.0269701480865478,0.16293902928448423,0.0021613068878650436,0.050314126898592756,0.00252985954284665,0.04239681135703431,-0.0121853947639465,0.0024581785249518586,45,47,18,115,-0.3345984853233438,1.4646207616978844,0.004231555002587915,0.0321982037826947,0.0055653769522904,0.03527530728056568,0.003584739072248292,0.03409716446814073,84,16,3.542842885936229e-05,0.004816579968087668,0.2875617481932773,3.4530343059109763,0.00264459848403935,0.017818743609990827,0.0122197307646274,0.22247573401369433,0.0250676274299621,0.2165039617436912,0.00029342677444218834,0.05045827317574358,0.00054198503494255,0.03376879853993139,-0.0128478966653347,0.005971772270003147,68,35,16,92,-0.2831060308272027,1.953139024711705,0.004711198356293655,0.04765021129239307
Other,0.007944034886538937,0.10245569519516368,0.019008002243935836,0.1594367092826207,0.004739716649055525,0.04438675851264605,0.003275664635002591,0.03127397880568873,82,18,4.5724749366797115e-05,0.004488575131073535,0.991150944292174,0.5686155898993723,0.00233393907546995,0.019069398636736144,0.0153061151504516,0.1724336098935127,0.0261973738670348,0.16835103884904562,0.0029839679598807987,0.05409410002965771,0.00304087996482845,0.042966966416390515,-0.0108912587165832,0.004082571044467075,32,41,14,128,0.029898392934278227,1.1778661780798145,0.00444945376548888,0.03952724975323885,0.0049747824668883,0.04353903992504961,0.0030248999595641857,0.02528959942490474,80,22,3.3961092224500994e-05,0.0032704776436728884,1.69367039050314,-0.018400142468673497,0.00249442458152765,0.02247139709870194,0.0147847533226013,0.12713431649573748,0.0269701480865478,0.12028259587248465,0.0023126974701881183,0.04814451933136894,0.0023044049739837,0.041701356147065646,-0.0121853947639465,0.006851720623252833,43,48,15,117,-0.31291041689068066,0.755000901083085,0.0039971201018517725,0.030863941777166608,0.00606669019907705,0.05023193300828343,0.004023919901228463,0.039870137496767016,78,15,4.284026326888825e-05,0.006025629434969598,-0.03841712517457152,1.69049164533246,0.003066087141632988,0.02231516253498034,0.0127334594726562,0.23674864096902554,0.0249664746224879,0.22925776305884757,0.0001338112866505964,0.05719808992159405,6.488151848316193e-05,0.04009313421472778,-0.0122330151498317,0.007490877910177958,79,41,16,81,-0.006449948943102909,1.5536923006042151,0.005188982918736429,0.0524786427443664
Other,0.006879786306024862,0.08351702738344569,0.016337692998349442,0.12966397747116032,0.0043421983718872,0.047362799637134106,0.002879538591951113,0.028462097998531884,81,20,3.8550368207096955e-05,0.0034448804927391242,1.7060365796987158,-0.02951217520344329,0.00217005610466,0.01964443495957101,0.0147621035575866,0.14419478707388608,0.0256533622741698,0.13928570842177548,0.002994938194751708,0.04733154057257964,0.0031095445156097,0.035627593135149835,-0.0108912587165832,0.00490907865211061,28,42,15,132,-0.18396592688440172,0.9422650815366158,0.003901210950726183,0.03470743090125472,0.0046503692865371,0.03344975391890084,0.002708543986082051,0.019160758986095625,79,20,2.3998793130672412e-05,0.0019798770668685854,-0.3660319151089668,1.9484597094791694,0.0022736191749572494,0.017256147778401836,0.0099573731422424,0.11714913095970896,0.0156913399696349,0.1101955477505247,0.0021058440208434866,0.036796271823202636,0.0020305514335632003,0.03143223928611456,-0.0057339668273925,0.006953583209184253,48,47,15,112,0.06900469345479715,1.3528869887303252,0.0032605384694850163,0.025018222294590976,0.004610816948115675,0.03324522795068256,0.003236651999759442,0.03346893902631206,78,13,3.0129256949750128e-05,0.004370823164965258,1.0651176180702633,4.332016480652921,0.0024411641061305557,0.013948764730604002,0.0127334594726562,0.21652016845146713,0.0249664746224879,0.2125603708728167,8.355441968887733e-05,0.045536165075378034,-1.4545395970344543e-05,0.028477705717359025,-0.0122330151498317,0.003959797578650421,81,47,18,79,-0.02392993736817191,2.140644887656012,0.004352262969827895,0.047929957596404976
Other,0.0056207940471759334,0.060615303717465235,0.013291397020220527,0.09412893143919238,0.00339457392692565,0.0264989964181849,0.0019685216154903063,0.014687347830528689,79,22,2.3418418548288372e-05,0.0012860347710220079,-0.32105878705815405,5.479876970661211,0.0016855597496032997,0.012680693874726309,0.0095841884613037,0.11837103093631607,0.011419951915740901,0.11730108466001168,0.0029404751956462493,0.029767990090361404,0.00283131003379815,0.025957274334349065,-0.0018357634544372,0.001069946276304382,19,43,13,141,0.2090843697408624,1.777680397857083,0.002455155984790931,0.019997538273551396,0.004751220345497051,0.03318123857215932,0.002652346738614115,0.020354590105741636,75,18,2.3334386428039497e-05,0.0018762973629329245,-0.2564313443841906,1.3934889187378836,0.0023235082626342,0.012618477910036823,0.009775161743164,0.11158783399535697,0.0167888998985289,0.10741508098296224,0.0020353678613900944,0.03469620609050256,0.0016243159770965,0.027138733386932103,-0.0070137381553649,0.004172753012394745,46,46,15,114,0.06979337189080455,1.3673500395231304,0.0032414406590291827,0.02593203898381879,0.0037165442481635995,0.020626124779794957,0.002132117354776666,0.017740462103065117,76,18,1.1923197657313865e-05,0.0015545228444293873,0.22837161169511644,5.650173896326107,0.0017648935317992036,0.00969113300010371,0.0074198842048645,0.1342396381973873,0.0157539248466491,0.13245924317411514,0.00029147188179194373,0.029664735258328405,9.545683860775372e-05,0.022093556072683356,-0.0083340406417846,0.0017803950232721535,74,48,17,86,-0.09119794708620173,2.2292067259797084,0.002722751600806419,0.025971644662644584
