activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.005722347208842003,0.06012283334153052,0.013710609935223824,0.09469737040785015,0.0036697387695312006,0.023106727062714903,0.0020444013504311363,0.015241221340570255,77,17,2.5478659523833813e-05,0.0013808596594721795,-0.0364052710014966,6.026587737210811,0.0017526149749756002,0.011894851746133918,0.0095841884613037,0.12701516511171015,0.0133249759674072,0.12522224443726374,0.0030370462685823047,0.030180028493813623,0.002922236919403,0.02650454644402761,-0.0037407875061035,0.0017929206744464192,17,44,15,143,0.1558995846747779,1.9996255981821347,0.002596662040164086,0.021680072407277082,0.004236578941345199,0.02434349728308668,0.0022588803712278423,0.01581986134576837,74,23,2.1149657181744435e-05,0.0014221113905405806,0.7720191618728545,4.103378366327518,0.0018926262855529688,0.012546216249669478,0.0112130641937255,0.11918463799561976,0.0182268023490904,0.11592322776192043,0.002223167940974206,0.031055579517019635,0.00188404321670525,0.027919688840325814,-0.0070137381553649,0.003261410233699332,34,47,17,126,0.016283470897692637,1.705608497111428,0.0028858466239425357,0.02139304493059955,0.003883022814988975,0.028029465076545697,0.002425838349445211,0.022168481353497253,79,16,1.5723207497523624e-05,0.002225747099771317,0.16290394746787262,7.795622796170477,0.0019519347697496115,0.012674711931376224,0.0075839720666408,0.18401575860327565,0.0159180127084254,0.18073490439594933,0.00011927031446248211,0.033461762397016905,8.75014811753883e-05,0.02346410695690162,-0.0083340406417846,0.003280854207326324,76,45,19,84,-0.11260125195788176,2.5775057558546077,0.0031423708996526707,0.03325744363382282
Other,0.005913403833016234,0.06383267967928145,0.014246546253561747,0.10017358908677487,0.0037694573402405,0.023179640568204943,0.002172670741565512,0.015557292062717516,79,20,2.5807258580918283e-05,0.0015893938875832403,-0.0013126273740780015,1.9925552597279461,0.00179457664489745,0.011815741144814772,0.0093047022819519,0.10383402225866198,0.0139804482460021,0.09548085082676538,0.002908456698059999,0.034112022465249935,0.00286597013473505,0.02786628390255884,-0.0046757459640502,0.00835317143189659,21,46,14,139,-0.012014061808329748,1.4093914459238386,0.0027782472640515933,0.020634044947937965,0.00388993322849275,0.02253283982328299,0.0021426293347030717,0.01645542172747342,74,17,1.8975153580206983e-05,0.0013332369037823194,0.7889518808478648,2.2402386089469495,0.0018557906150817405,0.009879235710785392,0.0112130641937255,0.10279926434681014,0.017789304256439098,0.09965382385181207,0.0021524321287870107,0.028968628846786065,0.0019110441207885,0.022008325293406596,-0.0065762400627136,0.0031454404949980697,32,49,15,128,0.009887551745090054,1.5954019575132015,0.0026966565683532173,0.022227358064319608,0.004481548443436475,0.027007878384883062,0.002860204334137916,0.024754790824686696,82,17,2.1062852185368234e-05,0.003008505322515904,0.03525139354524809,9.470521914782319,0.00231951288878915,0.013080576338339246,0.009121898561716,0.2175443071181888,0.0190972127020358,0.21336310580156317,0.0002777252811938534,0.03709293777473887,0.00038442015647884996,0.027065370040548233,-0.0099753141403198,0.004181201316625632,76,45,15,84,-0.015861459353907606,2.938170773188837,0.003628975118626955,0.04040568387931646
Other,0.0068393169698617836,0.08146571482285615,0.01638588000088908,0.128041933826767,0.0038225948810577505,0.03431911517693058,0.002327715232968309,0.019967769370232154,80,16,2.87284424681283e-05,0.0022308770155571376,2.704878562586231,3.180959419711031,0.0019730031490326,0.01241779919203092,0.0156032443046569,0.13838581971981906,0.0213634371757506,0.13597702504078168,0.002816976234316791,0.03881267886762574,0.0028569102287292,0.03128340992960972,-0.0057601928710937,0.0024087946790373686,27,46,13,133,0.6252044374278162,1.654703251298552,0.0031753645163504754,0.02691566411359184,0.0052040815353392,0.03452708527624625,0.003338120784610485,0.025303416555835772,75,16,3.645809624963141e-05,0.003325722574098029,0.6457071275587554,4.757519096670564,0.0026642978191376,0.013938860521603773,0.0165501832962036,0.19066643390712235,0.0262374877929687,0.18701776399233916,0.0021551355719566186,0.04492795318837804,0.00158861279487605,0.035960453554785186,-0.0096873044967651,0.003648669914783199,45,50,15,115,0.16386449064496222,2.02151055600135,0.004272680607044974,0.03615524300016445,0.00523628666996945,0.0427170439270961,0.0031614052833173908,0.031316601538280045,77,19,2.5700093469757604e-05,0.003601837718805994,0.0185141679339762,0.823336810954181,0.0026395022869109604,0.019639990417389702,0.0113258399069309,0.15448770106384177,0.0213011540472507,0.14747260056324948,0.0002550954697653677,0.04430130177076322,-4.7326087951660156e-05,0.02927793753021417,-0.0099753141403198,0.00701510050059229,82,43,18,78,0.27647068896158355,1.35080684035457,0.004012243491034614,0.040487434843686575
Other,0.007522396399122347,0.09130392690607661,0.018077765628695258,0.1437549110278298,0.0038379579782485754,0.026844585537813027,0.002313293172046524,0.018505854885963246,86,21,3.1259922548407215e-05,0.0021479938871798365,2.6643463959644302,-0.5363348151043597,0.0018156468868256001,0.013167678322793353,0.0156032443046569,0.09272760948763477,0.0213634371757506,0.08837183685773871,0.003134250268340072,0.04035865178407352,0.00327938795089715,0.033880237700719434,-0.0057601928710937,0.004355772629896058,21,47,14,139,0.5518242039150801,0.5391114072985099,0.0031265029550142597,0.02278537059939416,0.00642754137516015,0.04987418415460164,0.003847095621749729,0.03394028989377109,78,16,4.4177869807561704e-05,0.004459264440847611,-0.06082013132701958,0.6564507978808187,0.00343376398086535,0.02090250628265868,0.0165501832962036,0.17111573851562728,0.0262374877929687,0.16536651310275102,0.002075101062655435,0.0514870849245412,0.0018453299999236501,0.035264016624325975,-0.0096873044967651,0.005749225412876251,50,47,18,110,0.02777914267314984,1.2293455604767387,0.0048426952534439075,0.04252463435258077,0.00606565177440635,0.04848164311306221,0.0035003197309560587,0.03330848628317344,79,17,3.0480498966599117e-05,0.004435478958391982,0.04264583934763966,0.9429439855480979,0.003026455640792783,0.016363634061724783,0.0113258399069309,0.18104203096390897,0.0252245664596557,0.17429216109546672,9.409654885530585e-05,0.05190917431921508,3.883242607116699e-05,0.034389666717052375,-0.0138987265527248,0.006749869868442246,80,37,17,80,-0.07039555242539196,1.3336608580903369,0.004377352543395987,0.041724292443243716
Other,0.007506371326362958,0.09068745336885269,0.018105541504919286,0.14003316437827185,0.0038256645202636255,0.033354014341082754,0.00245425499510019,0.019600238284332903,79,18,3.596423865840074e-05,0.0022497612651401003,0.9872620942440116,0.3568804813073827,0.00199568271636965,0.015368293282004578,0.0120877623558044,0.10969845154206312,0.020932137966155902,0.10863878328725499,0.003507482632994612,0.04053003463621579,0.00345137715339655,0.034626580480837,-0.0088443756103515,0.0010596682548081298,17,46,15,143,0.026182848657695674,0.8561550700791616,0.0031998765291811134,0.02463894392069694,0.005827829241752526,0.05399127775588756,0.003472343832254377,0.03040131881488715,80,22,3.591061928538801e-05,0.0036771956917991695,-0.036303049945517696,-0.7275441990692029,0.0029912889003753497,0.024667553478181413,0.015285313129425,0.1339546676779662,0.0238606333732604,0.1322934174623637,0.001891181617975219,0.049041894333187876,0.00193908810615535,0.03795476028977878,-0.0085753202438354,0.0016612502156025197,49,47,17,111,-0.07495179153042002,0.6629903436501644,0.0043573194854248445,0.03566634677131378,0.005817961879074424,0.04374055240876682,0.0036120965218287373,0.03452367042540492,85,18,3.231990438874101e-05,0.004704314678441999,-0.012061183125740449,1.3226528894210468,0.00295156240463255,0.02240111550315261,0.009596113115549,0.18389595010514795,0.0234948396682738,0.18077126014329814,0.0002598474500700794,0.05046123540886818,0.00067186355590815,0.038682592594656916,-0.0138987265527248,0.003124689961849812,72,37,16,88,-0.3826321011919062,1.4543085095446298,0.004501004169794601,0.04645404610421772
Other,0.007227264542667103,0.08475717654509278,0.017595277242362255,0.13160748111944498,0.0037675052881241252,0.034152644596621366,0.002467887122184021,0.021073882518865265,78,19,3.501594745138381e-05,0.002316452070167018,1.341580432785106,-0.1482324382649023,0.0018677115440369,0.015692998246830216,0.0120877623558044,0.10687624879673219,0.020932137966155902,0.0988167267867852,0.003330648690462074,0.040820355563204895,0.0032529234886169,0.03279309798854836,-0.0088443756103515,0.008059522009946982,22,45,14,138,-0.17264592194869544,0.8572165697690591,0.003295393614891829,0.02549805172676032,0.0057391822338103,0.04285228846399515,0.0033037345670163297,0.027211424742897082,84,23,3.483088525417284e-05,0.0031609284784917964,0.13512244106317306,0.1556184374446672,0.0028722286224364506,0.020648026092979454,0.015285313129425,0.1367262478346136,0.0248972177505492,0.13470235087130017,0.0021246377378701994,0.045786661985987916,0.0022716224193572504,0.03300197413135919,-0.0096119046211242,0.0020238969633134224,46,49,18,114,-0.024685659832518202,0.9144348914695792,0.004166982259244234,0.032626830411069445,0.00545203872025005,0.03489273069233774,0.003397419728571499,0.031624692781914335,84,16,2.83589376813199e-05,0.003865058318555962,-0.12924554203254557,4.991286938705234,0.0027496833354234,0.01099164161470153,0.009596113115549,0.22864054699117667,0.0206088423728942,0.22311844516928775,0.00023032946046441238,0.04500046357025217,0.0005392394959926,0.025665828087016056,-0.0110127292573452,0.005522101821888915,71,38,17,89,-0.23741832901868343,2.0895425484765076,0.004216921216227104,0.04289541463861108
Other,0.0063166986511000766,0.07013257447664173,0.015477612838148826,0.10957900253422156,0.003217399120330774,0.027153722970799855,0.0021435212716460054,0.0168530899934288,86,18,2.5911836647977657e-05,0.0014852282112427875,0.8072006983874287,5.143355454129869,0.0015973448753357,0.011123522063702155,0.0097836256027221,0.12991601899358973,0.0175757408142089,0.12709038360494976,0.002921347320079766,0.031195871552303363,0.0031942725181579503,0.025313550584186113,-0.0077921152114868,0.0028256353886399865,23,47,14,137,-0.5168696130952614,1.8815389100448248,0.0027764739849548154,0.022628429228185008,0.004264757037162718,0.034188959382009415,0.0026691775396465982,0.020298952136500917,81,23,2.637382011421556e-05,0.002010572810932525,0.3355421529539373,0.8964306048486965,0.00213119387626645,0.018144036477464404,0.0110422372817993,0.12196758110160212,0.0206541419029235,0.11987170353858596,0.0021778672933578254,0.037042655853340344,0.00220870971679685,0.03341196665309734,-0.0096119046211242,0.0020958775630161575,40,50,17,120,0.026201083152826418,0.92788677873057,0.003437204015684985,0.025266864828536115,0.005264149047434225,0.027160616662313234,0.002990655354224094,0.023868689115846043,84,22,2.1822267656667374e-05,0.0029612246860470743,-0.20189053643525856,6.335485257876311,0.00252136588096615,0.01390459788867885,0.0085330009460449,0.196754482645972,0.0195271335542201,0.19226907703569965,0.00011760024353861386,0.041340475128577844,0.00032550282776349997,0.03256234813852037,-0.0109941326081752,0.004485405610272355,74,37,17,86,-0.24014942062756683,2.237404548066828,0.0037028070219969882,0.03538629398779294
Other,0.006189571207615629,0.06410468876220485,0.01500946775078749,0.09949369019381447,0.003221645951271025,0.02527482188028584,0.00211350354366003,0.016457275532287673,86,20,2.8502788249830587e-05,0.0015071119165227078,0.3212897281748206,4.8172282602445105,0.0016185045242309497,0.014008109303566663,0.0097836256027221,0.12782957492429953,0.014284551143646101,0.12509350741208752,0.003220906481146771,0.031800222262573896,0.003418356180191,0.027557654353325762,-0.004500925540924,0.002736067512212004,18,50,11,142,-0.33918903940377065,1.7046542696687563,0.002736201120977969,0.022267864302029677,0.0040315389633178225,0.03129470016195148,0.0025563828693702596,0.018888954302093502,77,20,2.400080225758171e-05,0.0016711405493065978,0.47675822918735644,-0.4363071986136422,0.002017617225647,0.016315060813166082,0.0137299299240112,0.08603924238019688,0.018194437026977497,0.08312981422857944,0.00211168341338632,0.03363654707938838,0.00195461511611935,0.030610146579476603,-0.0044645071029663,0.002909428151617432,40,49,15,120,0.5119305278492634,0.717184565686064,0.0032569298461526492,0.023231944599681847,0.004806679673492751,0.030830441394436144,0.0027242248889523964,0.026004409676034856,79,16,1.821095385316116e-05,0.0026898642349366076,-0.4255103971549179,10.430619608196452,0.00248962454497805,0.012094912036982312,0.0078660249710083,0.2255427809680804,0.0161296129226684,0.22361606635489764,-6.398176774382307e-05,0.03405692085185219,-8.284859359264374e-05,0.020415186294363043,-0.0082635879516601,0.0019267146131827417,83,37,15,77,-0.20101699555736124,2.92310099524957,0.003383683005748811,0.03911509142296977
Other,0.006568177380773224,0.07668616033153869,0.01574804402887798,0.11902600407982,0.0036730915307998,0.022748902732990458,0.002439748300239426,0.016262215122591395,89,22,3.267189580370134e-05,0.0018565669249619025,0.4897236270785621,7.314571704985557,0.0017671883106232,0.011316196905836594,0.0134616494178771,0.14771361995281118,0.0187396407127379,0.14402816370337823,0.0032052613794803244,0.0355611289839606,0.00350764393806455,0.03339170648459938,-0.0052779912948608,0.0036854562494329423,23,48,16,137,-0.24095405272434525,2.1183804274579217,0.0031953164414942133,0.024330495891946392,0.004500761628150875,0.03951136976992098,0.002938884496688815,0.022855960626192842,80,23,2.8387751356432964e-05,0.0026933668447798294,1.28517325419807,-0.239257142904449,0.00226131081581115,0.01873730843111145,0.0137299299240112,0.11823358472524825,0.026135444641113198,0.11729010830267769,0.0018905632197856713,0.04408071523599112,0.00174120068550105,0.03726152677372352,-0.012405514717102,0.0009434764225705637,48,45,13,112,0.10269845027853791,0.6237817990673322,0.003775873799959669,0.027390826732015407,0.00426351092755785,0.030675966400450224,0.0027458702330477093,0.02409084641318001,84,15,1.963967477931583e-05,0.0027515752753248814,0.07104537907141362,4.388324045903385,0.0020592827349900497,0.011668569218760335,0.0094949640333652,0.16517804651970036,0.0197711549699306,0.16042040887795506,-0.00015507289208471659,0.0393841598598683,-4.6018511056900024e-05,0.0287406064393744,-0.0102761909365654,0.0047576376417453005,81,42,17,79,-0.3389222222174456,2.103193162400512,0.0035110963917147483,0.034647701618682025
Other,0.016120703679643637,0.2966141126576268,0.038337322182487456,0.4576390520352835,0.00752690434455865,0.12000205040241098,0.0070580572565085865,0.07159639231741738,83,22,0.00023293935493858025,0.0314938141715499,5.317208341282495,0.790768717162039,0.00400909781455985,0.061496646890321985,0.0496549606323242,0.43957598631244893,0.09432232379913319,0.41734440887395546,0.003271880932152248,0.15211128683358285,0.0034744441509246497,0.14083325367085117,-0.044667363166809,0.022231577438493456,44,44,11,116,0.04461766366357963,0.9435481650398199,0.011650330715847083,0.09141099818611205,0.0091411471366881,0.1541302106877366,0.009459982067346533,0.09450499836920585,80,22,0.0003534156170968557,0.050151000230488,2.7541232220978715,0.574534320952794,0.004629790782928351,0.07880744020548856,0.0569900870323181,0.5415613445834269,0.1033389568328857,0.5390400423805357,0.0016486793756484888,0.19072283008822144,0.001803308725357,0.16924656442055394,-0.0463488698005676,0.0025213022028911696,63,42,11,97,0.0802416439241864,0.967723585350855,0.014816839544582645,0.11737036386425408,0.007028594613075225,0.10529468238597961,0.00638555342944524,0.07776823645269981,77,18,0.00015772845842887976,0.023517885998711883,2.9741509740729013,1.3087400231756323,0.0034029148519039,0.03755133515806116,0.029943823814392,0.40391429498955667,0.0640670657157897,0.39946089690074643,0.0006027645591529939,0.11480493511347914,0.00034344196319575,0.07222033221922129,-0.0341232419013977,0.004453398088810227,73,43,14,87,-0.17891288846920853,1.4996759094908976,0.009941563163943115,0.10167454387555289
