activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.026782653910431588,0.4263558906135231,0.06393541371682634,0.6592877618422037,0.019277505576610475,0.19487203948361104,0.013416053974069614,0.11818072856938741,82,21,0.0005872911088706333,0.07705345431146292,2.309675372447712,0.6904737002036483,0.00973436236381525,0.09160091731407294,0.0833246111869812,0.7053655322513186,0.1464603841304779,0.6918375983964862,0.0033341323956847064,0.23398711616438753,0.0035164952278137,0.20245652915045906,-0.0631357729434967,0.013527933854832409,60,47,17,100,0.2099317943622803,0.9610804589320637,0.018925620828272417,0.14934350933514431,0.0212569534778594,0.1944573153853624,0.015242646150290922,0.13323470437729992,88,23,0.0006681743914438318,0.09561252254969187,0.7383960415324591,0.1320648516242846,0.011101037263870201,0.09993646132392066,0.0569900870323181,0.6859312049414973,0.122751772403717,0.6700286838484366,0.002236896380782119,0.26020364012505376,0.00385609269142145,0.21396697059789488,-0.0657616853713989,0.015902521093060652,66,41,13,94,-0.23706562942029685,0.842500334342701,0.020376464145015954,0.16705265102764275,0.0153213753364979,0.1819968012902271,0.0103700914497676,0.11095508161170678,78,18,0.00031374732925628236,0.045829023959567776,0.6756936815206527,0.8259717403046425,0.00759435119107355,0.05436676270476885,0.0416674613952636,0.5779621718849101,0.0757907032966613,0.5455932947479566,0.0017010390482027926,0.16509700555276244,0.00141132296994325,0.1014217602464651,-0.0341232419013977,0.03236887713695343,70,39,15,90,0.1941111628861524,1.2969199833521827,0.013943228899453554,0.13627913529619606
Other,0.02750987997531351,0.4343598504194936,0.06558735005091851,0.6751036596647673,0.017984144389629274,0.21405044032710377,0.014028690343256999,0.12513011928794585,89,19,0.0006268693758533382,0.08305749405856704,2.031436196131523,0.10492825317130938,0.0093399435281753,0.08316305165878154,0.0833246111869812,0.7032371187354347,0.1464603841304779,0.6729191081431146,0.0031176196411251875,0.2437202469753354,0.00407852232456205,0.20189074428393372,-0.0631357729434967,0.030318010592320102,56,45,16,104,-0.22642703643558335,0.8358781721249652,0.019608079651106395,0.15381136262594042,0.01687923073768605,0.21442403864133264,0.01296289749909188,0.11503685377586431,83,22,0.000534264765575505,0.0769639386742814,2.075455274500487,-0.03549177609469911,0.0088069140911102,0.11111744429846893,0.0620494484901428,0.61761855410557,0.1278111338615417,0.5623506824424136,0.0025637943297624477,0.238056830741637,0.0029419064521789,0.21914908966730692,-0.0657616853713989,0.05526787166315635,67,37,14,93,-0.08477425712500344,0.8024201213248366,0.018149413064491318,0.1424530940749586,0.01843507960438725,0.1380854416044887,0.013098652745175018,0.13776929997293647,74,15,0.0005004101918610486,0.07609877350358003,0.4542776109878197,3.06480018589959,0.00922065787017345,0.06728097081719142,0.046507004648447,0.8688453934267873,0.0900827683508395,0.842817964309236,0.0019930879730964057,0.1933265819477949,0.00107198953628535,0.12124716204230447,-0.0435757637023925,0.02602742911755142,75,34,14,85,0.26693803222757184,1.9382965852119876,0.017627422040484602,0.19678314515212572
Other,0.03068224071296316,0.453989936910338,0.07364033794030525,0.7115497504443931,0.023166865110397224,0.18094008038617407,0.014544170349836313,0.1164814916669126,90,21,0.0005709868495538628,0.08207798817678018,0.12955576933419666,1.600534632180099,0.011683866381645149,0.09519021687610374,0.0438675880432128,0.7698240688537626,0.09544506669044481,0.7581147006827735,0.002875754237174974,0.23922738587176137,0.004676803946495,0.22389942496277265,-0.051577478647232,0.011709368170989096,58,41,16,102,-0.5482489013969761,1.2270405826284263,0.018729368685557222,0.15763326433765043,0.015811294317245424,0.144441735149338,0.012150510796345729,0.10570653576183199,77,21,0.0004616595723472354,0.06902675651212309,2.106840128706894,2.17376207689417,0.007999062538146948,0.0748595072879851,0.0620494484901428,0.6817260144407832,0.1232427358627319,0.6518112023378955,0.0017851796001195825,0.22052553255752774,0.0014828741550445,0.19215636047983897,-0.0611932873725891,0.02991481210288774,70,35,16,90,-0.020229593696465414,1.4518195048412064,0.01694535402125014,0.14281192528056563,0.028805373236536876,0.15591214676859116,0.018646974430885123,0.1773454104200219,80,14,0.0009046121243309579,0.140713258237065,0.7825670528875075,7.353646591751762,0.01436490006744855,0.07560591821661125,0.058156743645668,1.3697847099339915,0.1554339677095412,1.3423698184752846,-0.0010659871506504665,0.25179683201510394,-0.00119352340698235,0.15953266975789715,-0.0972772240638732,0.02741489145870685,85,31,16,75,-0.21392172818601193,2.691597698245169,0.023828448704212888,0.27804966035624373
Other,0.024409786078285013,0.38304852257736,0.05943613499402978,0.6100442296665147,0.019455865025520224,0.17312755518111092,0.012348517081700228,0.10962884943883157,86,20,0.00041106801153239657,0.05840925429391297,0.09681909468834426,1.4277997192317864,0.0098132044076919,0.06500353659768376,0.0438675880432128,0.6319538916070413,0.08479660749435411,0.618513398906381,0.003258642368018618,0.19574398258363812,0.00467543303966515,0.15216690777314446,-0.0409290194511413,0.013440492700660254,63,39,14,97,-0.1549438484630116,1.3164138767158342,0.01574318283931341,0.1417517110168669,0.01320526003837575,0.11947232537678938,0.009775410871952732,0.08418531637288652,83,23,0.0003116538514780828,0.0470421103620466,3.4353483404108305,3.4432129212649745,0.006796181201934801,0.061549371226716804,0.0425754785537719,0.6435212173940689,0.103768765926361,0.6198739692625003,0.0016078874468803343,0.18490380969302053,0.0019005537033081,0.17010469962397545,-0.0611932873725891,0.02364724813156861,67,39,15,93,-0.6997358244768708,1.4735971560355479,0.013907089911923737,0.11336971166521441,0.021533384919166523,0.13737214892894695,0.01449349291884569,0.14805540293874517,89,15,0.0006246288047541379,0.09580716008568124,3.168818326218137,2.3673688878645596,0.01030840910971155,0.06747170733735028,0.058156743645668,0.8849838319280257,0.1554339677095412,0.8568498089752165,-0.0019084573024883884,0.22939643738985616,-0.00036137551069255,0.15472240841022777,-0.0972772240638732,0.028134022952809246,81,32,16,79,-0.5708350682894893,1.7815864962497987,0.019727726392689555,0.2078086489983587
Other,0.015294323746535915,0.23072717546798163,0.03749410495161987,0.35569735314193807,0.0124168694019317,0.12165212350422548,0.0083124176249839,0.07821066717887419,87,17,0.00020444649513898884,0.027805970971125967,0.24056821802294248,1.3020513342802538,0.00631986558437345,0.053836239909759595,0.0346570611000061,0.4539189143363193,0.06026625633239739,0.4389939068342231,0.003583368845283974,0.13282644654145412,0.00439260900020595,0.10270481080023017,-0.0256091952323913,0.014925007502096209,58,34,17,102,0.005971755174162796,1.2989494080627373,0.010754599527609645,0.10081223174940727,0.01014371216297145,0.10130922062943769,0.006878865174949131,0.05378981368363171,82,24,0.0001393562055724107,0.01986946166099126,1.076593903725298,-0.5494350579640357,0.005190879106521549,0.05094405343357185,0.0259598493576049,0.296998746437552,0.0555105805397032,0.2830806982717192,0.0019167497754096902,0.12584431339245716,0.0021117329597472997,0.12272065051393663,-0.0295507311820983,0.013918048165832732,64,41,17,96,-0.2511937981350619,0.3417920159657922,0.009162334644185885,0.06350331052608428,0.011391796171665101,0.07437270340269825,0.007294010558398391,0.07186448034349861,87,14,0.00013789820717706396,0.021247537521478052,0.24239388628862812,8.939589251408718,0.00566608458757395,0.03563500775454413,0.0228278636932373,0.6225680023365953,0.0519222021102905,0.617957198618113,6.785336881869465e-06,0.09702659320802674,0.00104288011789315,0.06564910136740337,-0.0290943384170532,0.004610803718482255,73,35,18,87,-0.5487402216903732,2.693175405907949,0.009312807624796688,0.10878132988671425
Other,0.02258776971232184,0.35673576333669954,0.05502282485365845,0.5547120812811058,0.018152318894863073,0.1280553609582808,0.011461207617539873,0.10865706478268157,79,17,0.00040226162053887994,0.05884837425552554,1.4591960256896126,3.702118507971111,0.009193316102027851,0.05372418966971844,0.0644442439079284,0.7696354587857729,0.0999509692192077,0.754734940298453,0.0032536217942833825,0.18968417937041893,0.00305980443954465,0.14035784997518835,-0.0355067253112793,0.014900518487319834,66,34,17,94,0.4342417602844835,1.8798865669437268,0.015567340689968498,0.15122263835846889,0.017868399620056048,0.16298883230079922,0.011362486183643297,0.09890884517688883,88,20,0.00036236991801928133,0.05495587949030867,0.6621683017173576,-0.2119041255449674,0.0082308351993561,0.09068364395454191,0.0410629510879516,0.5088779760912482,0.0918482542037963,0.4905136986602893,0.001385392248630512,0.20060642400331427,0.0025729835033416,0.1791481695505403,-0.0507853031158447,0.01836427743095884,67,40,16,93,-0.40827009146965554,0.6777506837673715,0.015032439123174085,0.1212969172687878,0.0168694555759429,0.14323900810787615,0.011056020210962695,0.11835252985196298,86,15,0.000327009883565484,0.05070634582878176,0.20861581274852048,1.414145020693737,0.008296564221382148,0.05476513535895146,0.0359172821044921,0.6248653469050123,0.0791094601154326,0.6196522739753633,-0.00027607390657067665,0.16442147790737252,0.00111124664545055,0.10036171037083494,-0.0431921780109405,0.005213072929648995,74,33,15,86,-0.4459329483678296,1.5236337819439512,0.014338406371859002,0.15385682770529607
Other,0.02402376125239947,0.3710732736279067,0.058392094969749224,0.5710209751707989,0.016473211348056675,0.14574961501744832,0.012450513816438576,0.11934999846621318,74,18,0.0005004926886730735,0.07445338367768092,1.4152201915875358,7.7834795603129905,0.0083485543727874,0.07389696393031657,0.0644442439079284,0.9584120751381375,0.1065236628055571,0.9257509155946966,0.003473460860550398,0.20037683011437088,0.002145767211914,0.15023628118867877,-0.0420794188976287,0.03266115954344095,67,37,18,93,0.26047780891388006,2.6676972112587016,0.017396392312205033,0.18520936701743107,0.019807532429695025,0.1279789733400506,0.012258036877028597,0.09514383083836435,83,19,0.00038391841149273444,0.0584381144871546,0.3306377898628634,4.1693195760877275,0.01009753346443165,0.05137972139676074,0.0410629510879516,0.7408480842537316,0.0918482542037963,0.7000218284626625,0.0012371521443128514,0.2019320197924969,0.00202259421348565,0.1656639775106712,-0.0507853031158447,0.04082625579106911,73,37,16,87,-0.20900954298603017,1.7863611635765613,0.015489284971735422,0.1328968542504947,0.018333818763494398,0.12231465949577866,0.01160137188620861,0.11213981955388715,81,15,0.0003565724000596743,0.05536270232958644,0.4186045590828442,5.719679474903721,0.0089137256145477,0.04824835988394198,0.0442529022693634,0.8110657903098378,0.0874450802803039,0.7988434993270651,0.00038109645247459445,0.16871212526393112,0.00064009428024285,0.11181498136372223,-0.0431921780109405,0.012222290982772733,78,35,15,82,-0.1230864613960561,2.307333972892491,0.014970411590068528,0.1640089056073299
Other,0.013505697213234477,0.22297513673159913,0.032543445378541716,0.3486014714679572,0.008463509380817375,0.1386370085386618,0.007012214746791839,0.09520848519372549,77,20,0.00023129015218802058,0.03297845734081874,6.795723457441603,0.9254362512723753,0.004011079668998651,0.05987722494208411,0.0535284876823425,0.46316597097867174,0.0956079065799712,0.44983198165556504,0.0035682631656527345,0.13606837407540864,0.0025572031736373502,0.08974825408153134,-0.0420794188976287,0.013333989323106681,48,40,14,112,-0.11043016993950329,1.3180453963790992,0.011517505106244193,0.1202657678530903,0.008306950330734177,0.07746041187587824,0.006000381214544141,0.05267768740804168,71,25,0.0001194222198046181,0.01698465989073033,2.111484702231648,1.6521732387952284,0.0041921138763427,0.04258329669309078,0.0343777537345886,0.3291847224921601,0.0546579360961913,0.3149977665386799,0.0014996550977229982,0.11013968765848148,0.00128182768821715,0.10367262292852825,-0.0202801823616027,0.01418695595348021,64,37,17,96,0.6205696094878554,1.2647759730777106,0.008534940216184662,0.06967000138669781,0.00935837626457205,0.08505681887765687,0.006679980247281446,0.07364756169715546,76,16,0.0001377786635090596,0.020894110884834668,4.056576873843389,2.455360864041798,0.0046604573726652995,0.035252299143654825,0.0442529022693634,0.4524005853108354,0.07237273454666131,0.44485532389119636,0.0006073391996324081,0.10239340973406712,-0.0003622174263,0.06647467295980902,-0.0281198322772979,0.007545261419638995,82,38,13,78,1.0765133022155606,1.76832111694025,0.009288814063521177,0.10202793993738245
Other,0.006877223775294131,0.08334891985372213,0.016279998123645553,0.12734572302245453,0.0047413334250449995,0.03603642076656763,0.002876331824809296,0.022191013778223044,72,20,3.519856973315194e-05,0.0028957614600072096,0.208075991975591,5.9030294653195,0.0024357438087463223,0.018932682665152918,0.0140202939510345,0.17967262799354577,0.0213006138801574,0.17714067268555816,0.0029762124642729476,0.04423823752872126,0.0025163888931273998,0.03852337157907283,-0.0072803199291229,0.0025319553079876005,31,44,15,129,0.15872485779055706,1.89549819624313,0.0036364701179811554,0.030638860950754156,0.0038531720638274747,0.02810195425740662,0.0024361143633722985,0.018803329810507894,71,20,2.0864791379650703e-05,0.0019453961653531856,0.6737046576905752,0.7102699664834495,0.00187796354293815,0.013298834495292374,0.0115122199058532,0.10623748100955922,0.0190405845642089,0.10414851212622261,0.0016400307416915693,0.03701859125701529,0.0013387799263,0.03052484291855255,-0.0075283646583557,0.0020889688833366045,48,46,15,112,0.1716969345230762,1.0743251101767162,0.0032273662808130557,0.023979576032516037,0.006214085966348575,0.03750398166087713,0.0037121725617907447,0.03563799232971781,79,15,3.622488427576122e-05,0.0051215486324645235,0.9925781672920175,5.347891312917646,0.0032105296850204997,0.018386598299430033,0.0176202058792114,0.26811339982952614,0.030092105269432002,0.26320094677694317,-4.10247594118037e-06,0.046088894236718,-0.00019828230142585,0.0291906310441125,-0.0124718993902206,0.004912453052582975,81,37,15,79,0.500055957776434,2.3464590859225156,0.00477314667166478,0.05474817312478241
Other,0.005624707228961832,0.06363812224464199,0.013372816741466283,0.09961151649235558,0.0031816512346267752,0.02195720660808414,0.0021025730157270862,0.017207513165023336,83,20,2.1656965497491402e-05,0.0016356447253234002,1.0974889352619162,6.546548943915914,0.0016485750675201498,0.012525443439637792,0.0097331702709198,0.14425380542968383,0.0171825587749481,0.14133646510828615,0.0024172220379113834,0.03187138942634349,0.0025648176670074,0.0280665611945698,-0.0074493885040283,0.0029173403213976733,25,46,15,135,-0.522391582306773,2.161672644368326,0.0027822692978309986,0.024896972935635385,0.00404942035675045,0.01969670847356215,0.002132498556748004,0.015220963713742772,77,18,1.6960682656872e-05,0.0011793349788286726,-0.18279754305097207,0.9008937537631136,0.0020026862621307503,0.008647799141915137,0.0073838829994201,0.08411572712680129,0.013863921165466201,0.08017450306958505,0.001925947517156578,0.027817565318595562,0.0018134117126464,0.02186681507714932,-0.0064800381660461,0.003941224057216241,45,47,16,115,0.025357919217935374,1.324747975652551,0.0026333426297175445,0.020137478456210507,0.0042166933417319245,0.03829290593838147,0.0027222105464897567,0.0255600300083627,83,18,2.03198209093265e-05,0.0027047673988423986,0.7429708261540844,1.5726587398409748,0.00212594866752615,0.01745923473285363,0.0118960291147232,0.1418936473323806,0.022016063332557602,0.1359939739131549,-0.00021190736442803972,0.039922561747416534,-0.0001193061470985,0.029913095167546422,-0.0101200342178344,0.005899673419225707,82,43,16,78,0.103067566215302,1.4569151552323616,0.003568553548344411,0.03333101352143546
