activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Other,0.007449041764058173,0.10485886070957089,0.01788205817341781,0.16515436515274537,0.004611097276210759,0.03792903544060465,0.0034428289858624097,0.026134257431113292,85,21,4.943656412651206e-05,0.005189893520702617,3.4836759715034704,0.3914221609319304,0.0023432224988936996,0.02023215789158698,0.0226304531097412,0.15657015198242571,0.0382410883903503,0.1440234525230687,0.002350481227040266,0.063773929198517,0.0026020854711532,0.059770256287859196,-0.0156106352806091,0.01254669945935703,37,49,11,123,-0.010492861817317099,0.8394147864671561,0.005052986222664928,0.033507901684306625,0.004521369934081951,0.04196411230020877,0.0026959090773015933,0.019191662144376453,78,27,2.893927148644282e-05,0.0023390473561701263,6.327780830886278,-0.8586510641038188,0.0022428333759307497,0.019336040703310787,0.0113727450370788,0.0940175269424508,0.031063139438628998,0.08761968599964708,0.0020759824663400418,0.04231309899803238,0.0018861591815948,0.04309723913494984,-0.0196903944015502,0.006397840942803728,43,50,14,117,-1.0849956731020025,0.2823179387712813,0.003723438118846745,0.023423257872312222,0.004968252032995075,0.050208450421504056,0.003760648571187581,0.03711369864821666,75,19,4.20164904342462e-05,0.0058333794828259134,0.7569772206052541,2.2603967295357528,0.00248246639966955,0.023421451416319183,0.0150103718042373,0.2256468740443743,0.0279943346977233,0.22210537699056201,-5.8490689843891704e-05,0.05906733695619597,-0.00018241256475445,0.041526958986897435,-0.012983962893486,0.003541497053812293,86,44,15,74,0.36401332130756775,1.551690749247908,0.0051402356954115295,0.04841930594018382
Other,0.007914530687042386,0.1111403935257275,0.019047617763280636,0.1719769452914111,0.005411669611930775,0.04970401480964348,0.003765231790021037,0.03213244797668735,82,25,5.280346597821449e-05,0.005711511084191958,2.704777643155242,-0.5818707122490241,0.00278647243976595,0.025099330828418684,0.0226304531097412,0.15738964587511886,0.0382410883903503,0.15586604500999382,0.002383662387728672,0.06459463242836734,0.0025649517774581,0.0632057432282932,-0.0156106352806091,0.0015236008651250425,46,44,14,114,0.05170499789461546,0.4031700388572644,0.005243295315807274,0.0392306582360795,0.004620507359504619,0.04879463246889394,0.002907717172056407,0.024814163522455805,74,22,3.145285879725117e-05,0.0030166846428997967,4.7877090877745045,-0.327904664597201,0.0022996962070465,0.021897176696368016,0.0113727450370788,0.1287294614823812,0.031063139438628998,0.12508624424859194,0.002075820416212057,0.04655530218524469,0.0018105208873748502,0.040510119570122606,-0.0196903944015502,0.0036432172337892608,42,47,14,118,-0.8846491399608595,0.6035387053250955,0.003930081548649872,0.029142554475205983,0.006494302302598875,0.047090588978879036,0.004206579085439395,0.042155384808796444,80,15,4.798618335157528e-05,0.006870243044419926,0.28832470242238895,1.5512495778758764,0.0033441707491874565,0.020391354216917245,0.0150103718042373,0.22585868030279616,0.0297867208719252,0.22314378043569785,-6.106672808528016e-05,0.060827010677799075,-5.6207180023193366e-05,0.04114431887051953,-0.0147763490676879,0.002714899867098293,82,38,17,78,0.20976777020608064,1.5854723134026965,0.005493290173499821,0.05630557535824356
Other,0.0059126626725435226,0.0719193940879474,0.014236167520284415,0.10984230163215757,0.004181928932666774,0.023938901705218948,0.002416979218833128,0.018940292730123806,82,18,2.4511618840898467e-05,0.001985601523224489,0.29425190916121524,1.4558319199014145,0.0020566880702972004,0.01214549133958107,0.0126802623271942,0.11471647701122205,0.017972618341445902,0.11213573772938365,0.0024509476497769087,0.03665262848355417,0.00259256362915035,0.03125296184287972,-0.0052923560142517,0.0025807392818384006,35,41,15,125,0.10900479591132912,1.3082529376685004,0.003061239506201556,0.02534139594558758,0.004018902778625406,0.03157720318288595,0.002259457865729898,0.020359298147052823,79,21,1.890844088720149e-05,0.001557266061465764,-0.13998497772875762,2.06130215004878,0.0019347667694091723,0.014299144847886075,0.008912980556488,0.11934165512645914,0.0147176384925841,0.11831458773385542,0.0019426949322223393,0.030260513982440944,0.0019076764583587,0.02153845989748738,-0.0058046579360961,0.0010270673926037152,42,45,17,118,0.04399764397396943,1.405472081504318,0.0028450485651711132,0.025329179911403765,0.004956662654876626,0.03602035843618702,0.0029916990327182695,0.026553171478302506,89,17,2.4048346567655038e-05,0.003322631362267203,0.611215141821595,6.6261529333699976,0.0022389590740203797,0.015213231234901026,0.0093810707330703,0.21578598998577708,0.024157419800758202,0.21208009455780766,-0.00028599696233868775,0.04292915916616246,4.842877387997051e-05,0.03098081958149041,-0.0147763490676879,0.0037058954279694345,80,40,15,80,-0.3917238845523381,2.337156439541752,0.003878458144311317,0.038467111349222635
Other,0.005739852182193447,0.06742512168987451,0.013712005615234148,0.10413775207760978,0.0037590786814689745,0.028023375806880652,0.0022418947750702293,0.019210494154427656,82,21,2.3792141251801148e-05,0.0016497575515517972,-0.21555675417099485,2.579622093511759,0.0018727183341980002,0.013281196962585631,0.0089175701141357,0.1261154254762876,0.0135617554187774,0.12226633980458242,0.002636582218110533,0.032069299290764464,0.00277994573116295,0.02367417988045572,-0.0046441853046417,0.0038490856717051797,32,43,14,128,-0.0679344042250777,1.4976622370508064,0.002822822083971114,0.024926243089386155,0.0035236924886702763,0.02642358185761845,0.0020106143318116393,0.014887096367998308,87,21,1.5505211928043702e-05,0.0012283878244550939,0.7607606344726396,0.4581734647192399,0.0016740858554840001,0.010945482573440933,0.0101051330566406,0.0815414272575366,0.017190694808959902,0.0783320519143013,0.001786343753337834,0.02967767468632567,0.0019764900207519,0.0257971452419788,-0.0070855617523193,0.0032093753432353056,40,50,15,120,-0.13368582128058606,0.9589594956715771,0.002557462077268671,0.01864466276626418,0.003948546946048675,0.03986933199274861,0.0029095304012298133,0.03212728709493617,88,17,2.58007571739678e-05,0.003733361639669025,1.8512670249360914,3.576228721327344,0.00195765495300285,0.013789744743077542,0.0162944793701171,0.20607644232688438,0.0262088924646376,0.20440736006703603,-0.0003765996545553242,0.042390778100519624,-2.6129186153411865e-05,0.02507304146676823,-0.0099144130945205,0.0016690822598483643,82,42,15,78,0.36692820775893864,1.9304011738590117,0.004010507699652847,0.044004358553460715
Other,0.00599211786475195,0.06830104730487213,0.014346876740455396,0.10597007689643217,0.0038037523627281497,0.01802616249011715,0.002219523862004262,0.01647816602326042,80,16,2.4168321463537474e-05,0.0015831019250270653,-0.3606977836957288,5.049032832972966,0.0019201338291168005,0.009707126032328218,0.0090797841548919,0.13355279836354594,0.0134692490100859,0.12929776773385498,0.002721606940031022,0.03135734918941208,0.0027248859405516997,0.026074642312140336,-0.004389464855194,0.004255030629690951,32,46,18,128,0.019484930510860164,2.085352559864365,0.0027832484669655915,0.02449119386310808,0.003648489713668795,0.02972158744903016,0.002124495147727405,0.01730605802706415,83,21,1.6337492664710456e-05,0.0014034808089930689,0.57389953279595,-0.23705238835920373,0.00178232789039615,0.01665414481675169,0.0101051330566406,0.08523082511389476,0.017190694808959902,0.08301596429506997,0.0017495032399892565,0.031026820969288577,0.002034455537796,0.02744415013050005,-0.0070855617523193,0.002214860818824803,41,49,12,119,-0.2732352353876789,0.7524395009373215,0.0026823759914876427,0.020995646918653958,0.0042545981705187745,0.047448878315092397,0.0031689504161476617,0.035479292857127004,80,16,2.8302876429888246e-05,0.004225066486752817,1.1852946429590752,3.7887900403989265,0.00217141211032865,0.013228947318790603,0.0162944793701171,0.2322836786850005,0.0262088924646376,0.22993384323702853,-0.0003139030188322062,0.04358590673773152,-0.0003251880407333,0.022786207600914207,-0.0099144130945205,0.0023498354479719688,84,41,17,76,0.3999863837080483,1.9602671925418684,0.004207302745333553,0.04822172975539747
Other,0.005485778189544323,0.057003340376525234,0.013258511126041164,0.08654113353027404,0.0032854154706001507,0.01398967729503722,0.0019472858752123887,0.015161535890308582,81,14,2.1214354778899598e-05,0.0011888909367616905,-0.22184116698009104,6.155230755455854,0.0015926957130432003,0.006631928849737887,0.0090797841548919,0.12186759845592428,0.0128876268863677,0.12147532677063337,0.002722286619245969,0.02619327018507107,0.0027979165315628,0.020388461312160572,-0.0038078427314758,0.00039227168529090125,22,49,16,138,-0.0032005686570872314,2.269428775632429,0.002425882926755976,0.02242328106619451,0.00355654954910272,0.01779389554253264,0.001974725015461418,0.015308425158014081,84,17,1.4777864474381947e-05,0.0010481213113370295,-0.14196298949061292,6.259700875096739,0.00174644589424135,0.008382719938010593,0.0075395703315734,0.12155430190694844,0.0128624439239501,0.11943884933140259,0.0017629854381084199,0.022792170459438172,0.00198298692703245,0.01564137638683623,-0.0053228735923767,0.002115452575545845,41,49,15,119,-0.13244187834907964,2.3887472267883276,0.0024832617303944507,0.02299213511366318,0.004249185323715125,0.028912009743232995,0.002734109945595212,0.026822056626133482,80,15,1.8989720829880188e-05,0.0027062646547959235,0.1032718813686877,3.35842061542248,0.00211950391530985,0.008442732941325056,0.0095597505569458,0.1678346983275735,0.0187938213348388,0.16570186396314177,-0.00016410313546657437,0.037555692885764796,-0.0001456812024116,0.022940932251236647,-0.009234070777893,0.002132834364431741,81,41,16,79,0.06610932815649809,1.9125182896421264,0.0034519735570534694,0.03599770251927254
Other,0.007676902607736108,0.125742016444606,0.018603009879588843,0.19715117667783438,0.004390232264995575,0.1102293834143037,0.0037376016657799287,0.059336182400444984,86,16,9.065027255960632e-05,0.012186733209322837,16.842897166943448,-0.7090551909438565,0.0021853148937225,0.026701968865831774,0.0458486974239349,0.24373833560759983,0.08129394054412831,0.23216556263866653,0.0027458664029836365,0.08688785477981831,0.00308319926261895,0.05511662900868271,-0.0354452431201934,0.011572772968933292,30,44,13,130,0.1645481288591765,0.8807172198452138,0.007030330555526494,0.06809723857164872,0.0042498856782912,0.05013203113086496,0.002914065495133371,0.0283780960822944,80,22,3.4124282426794625e-05,0.0040378214335867165,4.590710956044477,3.2762054907154647,0.00216302275657645,0.02553943072343151,0.0189193487167358,0.201519464519153,0.0353709459304809,0.19979962883157049,0.0016995113343000207,0.05114800988645112,0.00170579552650445,0.045717549308658255,-0.0164515972137451,0.0017198356875825344,47,45,15,113,-0.41597091199942277,1.4921077461930974,0.004307587308337563,0.037705470667294606,0.0047367364168165995,0.0502515835377122,0.0036286704242228978,0.04357376423823767,80,13,4.5986755136601656e-05,0.006951010996079108,4.291404090610697,3.5544656698776667,0.0023602247238158998,0.019864373907700246,0.0209567248821258,0.28308649693188787,0.041968658566474804,0.27477363929495535,-0.0001866821199655492,0.059115312011564954,-0.0001710355281829,0.03871918514128048,-0.021011933684349,0.008312857636932538,85,37,13,75,0.707873087646427,1.9139816932382616,0.005374701676339488,0.05879107825048315
Other,0.00790828545106816,0.12704026951785108,0.019138025492429503,0.1998872949056265,0.005011156201362565,0.09168380178406749,0.004041128687094868,0.05944806605514358,89,16,9.123624858021024e-05,0.012537085903022127,15.571107582401538,-0.12429112444312373,0.0024775117635727002,0.024077013231387785,0.0458486974239349,0.2719787314060603,0.08129394054412831,0.2580594945453573,0.0024861702695488717,0.08721092986212599,0.0030446052551269,0.054169369516541846,-0.0354452431201934,0.013919236860703033,41,41,12,119,0.23291900414671363,1.0920984415138946,0.007152717757902871,0.07022349760304929,0.0049662888050079,0.050484366730693925,0.0031783509114756874,0.0310223098503688,81,22,3.6364422743808166e-05,0.004338360224126165,3.7556184261644994,2.246496650284638,0.0024764537811279995,0.024996939364820468,0.0189193487167358,0.19695383307600892,0.0353709459304809,0.1927472930487236,0.0017495822161435887,0.05367305941302668,0.0018085837364196,0.0455269863143178,-0.0164515972137451,0.004206540027285316,52,41,11,108,-0.40459155024823307,1.2897924855848881,0.004448642083405704,0.03817804234598564,0.005189023911952926,0.04519511531652265,0.0037066439073532367,0.044746128093813425,72,14,4.687499867041811e-05,0.007086771073964044,3.9049020832544103,2.374723857031669,0.00261294841766355,0.013954245738521125,0.0209567248821258,0.24958531867928158,0.041968658566474804,0.24364648499275401,3.6953855305917796e-05,0.05900330563047384,-0.0003454014658927,0.03343914919540788,-0.021011933684349,0.005938833686527568,87,39,14,73,0.5941661555813442,1.7859234647530262,0.005429526412426277,0.06004482491140212
Other,0.005684626924402145,0.06531547899118469,0.01371981725096679,0.09950966471414104,0.00458383560180665,0.025300813090309383,0.0026834727032109835,0.024163022163390387,89,17,2.844345520681856e-05,0.002507188754677229,0.6107079992565287,1.3307096960318994,0.0020989775657654,0.012833666817646323,0.0127549767494201,0.1282525850654965,0.021839946508407503,0.12635470234564103,0.0024939570575952274,0.037732849485949425,0.00298246741294855,0.027363964579456154,-0.0090849697589874,0.001897882719855479,37,42,16,123,-0.165513572551173,1.5113331741310423,0.003410282298815989,0.032915358487306735,0.003921583294868409,0.025386456697953107,0.002164262612350258,0.01697459599240082,87,16,1.6816243837886707e-05,0.001438942673171986,-0.3554034849802967,12.189851796944094,0.0019198060035705497,0.011228069260350283,0.0085532665252685,0.16012543786022282,0.0132753252983092,0.15419404336922776,0.001851264014840102,0.028183714950760524,0.0021778047084808003,0.022225189643508232,-0.0047220587730407,0.0059313944909950645,41,45,17,119,-0.0249703517311248,2.987031492383358,0.0026697417388180486,0.02538938527704568,0.0039922781288622994,0.03345431298071257,0.002425288796657649,0.022710364503177476,73,16,1.4878619162861004e-05,0.002038738906158165,-0.19886828605603712,2.852662067955932,0.00212191790342325,0.011979305705944413,0.0090421587228775,0.13931843419347434,0.0161361694335937,0.1339720011313172,-0.00010078595951198731,0.03359310027743109,-0.0004518404603004,0.023296391620525138,-0.0070940107107162,0.005346433062157162,89,44,13,71,0.13725839654857833,1.761294490315435,0.0030573518639137663,0.0301702257185561
Other,0.0055423598398024,0.06237488040817188,0.013316230773925549,0.09779372894248838,0.00429408997297285,0.03193254554068668,0.0024562932690605347,0.021744755424564652,79,20,2.7941494153153664e-05,0.0022497383141204027,1.2345279063657681,3.0837566343545832,0.0021200627088547,0.01552861180063735,0.0127549767494201,0.1385473757089048,0.021839946508407503,0.1365129552786765,0.0026533018797635713,0.03672381819084058,0.0026038438081741,0.027294123025713594,-0.0090849697589874,0.0020344204302282947,25,44,15,135,-0.09501836828534532,1.7437730719164652,0.003238669340939077,0.030018319266849187,0.0032625496387481503,0.018644293847592787,0.0020027241669595018,0.014093653071580746,84,18,1.5960301996393434e-05,0.00121751258287937,0.4476207882899268,3.123804275624696,0.0016343295574188,0.009377450280631191,0.0085532665252685,0.10403224348598228,0.0148196816444396,0.0990945646433829,0.0018489006906747553,0.02904570703764263,0.0020016431808471003,0.025366659645679954,-0.0062664151191711,0.004937678842599377,33,52,16,127,-0.24827982770044216,1.582393902769256,0.0025686557644994806,0.01933544635023477,0.004040617495775125,0.03362727197070249,0.0023691365099511564,0.02179204618305998,77,18,1.4292260973051883e-05,0.001955936034037015,-0.013269748265753556,4.903399942828022,0.0020334422588347,0.013319917822308985,0.0090242028236389,0.14862536159043874,0.0155606567859649,0.14527453919848743,-0.00025093164294957935,0.03202420371400516,-0.0004079043865203,0.02332669662894325,-0.006536453962326,0.003350822391951301,84,44,15,76,0.2204887555540076,2.0871336432928382,0.0029875542962312608,0.03050223615607408
